game,2014,13,20141130,201411300kan,den,"Denver Broncos",29,kan,"Kansas City Chiefs",16
player,201411300kan,den,WardT.99,tackles_loss,1,,,,,
player,201411300kan,den,WardT.99,qb_hits,1,,,,,
player,201411300kan,den,WardT.99,fumbles_rec,0,,,,,
player,201411300kan,den,WardT.99,fumbles_rec_yds,0,,,,,
player,201411300kan,den,WardT.99,fumbles_rec_td,0,,,,,
player,201411300kan,den,WardT.99,fumbles_forced,0,,,,,
player,201411300kan,den,CartQu01,def_int,0,,,,,
player,201411300kan,den,CartQu01,def_int_yds,0,,,,,
player,201411300kan,den,CartQu01,def_int_td,0,,,,,
player,201411300kan,den,CartQu01,def_int_long,0,,,,,
player,201411300kan,den,CartQu01,pass_defended,0,,,,,
player,201411300kan,den,CartQu01,sacks,1.0,,,,,
player,201411300kan,den,CartQu01,tackles_combined,3,,,,,
player,201411300kan,den,CartQu01,tackles_solo,3,,,,,
player,201411300kan,den,CartQu01,tackles_assists,0,,,,,
player,201411300kan,den,CartQu01,tackles_loss,1,,,,,
player,201411300kan,den,CartQu01,qb_hits,1,,,,,
player,201411300kan,den,CartQu01,fumbles_rec,0,,,,,
player,201411300kan,den,CartQu01,fumbles_rec_yds,0,,,,,
player,201411300kan,den,CartQu01,fumbles_rec_td,0,,,,,
player,201411300kan,den,CartQu01,fumbles_forced,0,,,,,
player,201411300kan,den,JohnSt02,def_int,0,,,,,
player,201411300kan,den,JohnSt02,def_int_yds,0,,,,,
player,201411300kan,den,JohnSt02,def_int_td,0,,,,,
player,201411300kan,den,JohnSt02,def_int_long,0,,,,,
player,201411300kan,den,JohnSt02,pass_defended,0,,,,,
player,201411300kan,den,JohnSt02,sacks,0.0,,,,,
player,201411300kan,den,JohnSt02,tackles_combined,4,,,,,
player,201411300kan,den,JohnSt02,tackles_solo,4,,,,,
player,201411300kan,den,JohnSt02,tackles_assists,0,,,,,
player,201411300kan,den,JohnSt02,tackles_loss,0,,,,,
player,201411300kan,den,JohnSt02,qb_hits,0,,,,,
player,201411300kan,den,JohnSt02,fumbles_rec,0,,,,,
player,201411300kan,den,JohnSt02,fumbles_rec_yds,0,,,,,
player,201411300kan,den,JohnSt02,fumbles_rec_td,0,,,,,
player,201411300kan,den,JohnSt02,fumbles_forced,0,,,,,
player,201411300kan,den,HarrCh01,def_int,0,,,,,
player,201411300kan,den,HarrCh01,def_int_yds,0,,,,,
player,201411300kan,den,HarrCh01,def_int_td,0,,,,,
player,201411300kan,den,HarrCh01,def_int_long,0,,,,,
player,201411300kan,den,HarrCh01,pass_defended,1,,,,,
player,201411300kan,den,HarrCh01,sacks,0.0,,,,,
player,201411300kan,den,HarrCh01,tackles_combined,3,,,,,
player,201411300kan,den,HarrCh01,tackles_solo,3,,,,,
player,201411300kan,den,HarrCh01,tackles_assists,0,,,,,
player,201411300kan,den,HarrCh01,tackles_loss,0,,,,,
player,201411300kan,den,HarrCh01,qb_hits,0,,,,,
player,201411300kan,den,HarrCh01,fumbles_rec,0,,,,,
player,201411300kan,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201411300kan,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201411300kan,den,HarrCh01,fumbles_forced,0,,,,,
player,201411300kan,den,BoldOm00,def_int,0,,,,,
player,201411300kan,den,BoldOm00,def_int_yds,0,,,,,
player,201411300kan,den,BoldOm00,def_int_td,0,,,,,
player,201411300kan,den,BoldOm00,def_int_long,0,,,,,
player,201411300kan,den,BoldOm00,pass_defended,0,,,,,
player,201411300kan,den,BoldOm00,sacks,0.0,,,,,
player,201411300kan,den,BoldOm00,tackles_combined,2,,,,,
player,201411300kan,den,BoldOm00,tackles_solo,2,,,,,
player,201411300kan,den,BoldOm00,tackles_assists,0,,,,,
player,201411300kan,den,BoldOm00,tackles_loss,0,,,,,
player,201411300kan,den,BoldOm00,qb_hits,0,,,,,
player,201411300kan,den,BoldOm00,fumbles_rec,1,,,,,
player,201411300kan,den,BoldOm00,fumbles_rec_yds,0,,,,,
player,201411300kan,den,BoldOm00,fumbles_rec_td,0,,,,,
player,201411300kan,den,BoldOm00,fumbles_forced,0,,,,,
player,201411300kan,den,CartTo99,def_int,0,,,,,
player,201411300kan,den,CartTo99,def_int_yds,0,,,,,
player,201411300kan,den,CartTo99,def_int_td,0,,,,,
player,201411300kan,den,CartTo99,def_int_long,0,,,,,
player,201411300kan,den,CartTo99,pass_defended,0,,,,,
player,201411300kan,den,CartTo99,sacks,0.0,,,,,
player,201411300kan,den,CartTo99,tackles_combined,2,,,,,
player,201411300kan,den,CartTo99,tackles_solo,2,,,,,
player,201411300kan,den,CartTo99,tackles_assists,0,,,,,
player,201411300kan,den,CartTo99,tackles_loss,0,,,,,
player,201411300kan,den,CartTo99,qb_hits,0,,,,,
player,201411300kan,den,CartTo99,fumbles_rec,0,,,,,
player,201411300kan,den,CartTo99,fumbles_rec_yds,0,,,,,
player,201411300kan,den,CartTo99,fumbles_rec_td,0,,,,,
player,201411300kan,den,CartTo99,fumbles_forced,0,,,,,
player,201411300kan,den,RobyBr00,def_int,0,,,,,
player,201411300kan,den,RobyBr00,def_int_yds,0,,,,,
player,201411300kan,den,RobyBr00,def_int_td,0,,,,,
player,201411300kan,den,RobyBr00,def_int_long,0,,,,,
player,201411300kan,den,RobyBr00,pass_defended,0,,,,,
player,201411300kan,den,RobyBr00,sacks,0.0,,,,,
player,201411300kan,den,RobyBr00,tackles_combined,2,,,,,
player,201411300kan,den,RobyBr00,tackles_solo,2,,,,,
player,201411300kan,den,RobyBr00,tackles_assists,0,,,,,
player,201411300kan,den,RobyBr00,tackles_loss,0,,,,,
player,201411300kan,den,RobyBr00,qb_hits,0,,,,,
player,201411300kan,den,RobyBr00,fumbles_rec,1,,,,,
player,201411300kan,den,RobyBr00,fumbles_rec_yds,0,,,,,
player,201411300kan,den,RobyBr00,fumbles_rec_td,0,,,,,
player,201411300kan,den,RobyBr00,fumbles_forced,0,,,,,
player,201411300kan,den,WolfDe00,def_int,0,,,,,
player,201411300kan,den,WolfDe00,def_int_yds,0,,,,,
player,201411300kan,den,WolfDe00,def_int_td,0,,,,,
player,201411300kan,den,WolfDe00,def_int_long,0,,,,,
player,201411300kan,den,WolfDe00,pass_defended,0,,,,,
player,201411300kan,den,WolfDe00,sacks,0.0,,,,,
player,201411300kan,den,WolfDe00,tackles_combined,2,,,,,
player,201411300kan,den,WolfDe00,tackles_solo,2,,,,,
player,201411300kan,den,WolfDe00,tackles_assists,0,,,,,
player,201411300kan,den,WolfDe00,tackles_loss,0,,,,,
player,201411300kan,den,WolfDe00,qb_hits,1,,,,,
player,201411300kan,den,WolfDe00,fumbles_rec,0,,,,,
player,201411300kan,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201411300kan,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201411300kan,den,WolfDe00,fumbles_forced,0,,,,,
player,201411300kan,den,BarrLa00,def_int,0,,,,,
player,201411300kan,den,BarrLa00,def_int_yds,0,,,,,
player,201411300kan,den,BarrLa00,def_int_td,0,,,,,
player,201411300kan,den,BarrLa00,def_int_long,0,,,,,
player,201411300kan,den,BarrLa00,pass_defended,0,,,,,
player,201411300kan,den,BarrLa00,sacks,0.0,,,,,
player,201411300kan,den,BarrLa00,tackles_combined,1,,,,,
player,201411300kan,den,BarrLa00,tackles_solo,1,,,,,
player,201411300kan,den,BarrLa00,tackles_assists,0,,,,,
player,201411300kan,den,BarrLa00,tackles_loss,0,,,,,
player,201411300kan,den,BarrLa00,qb_hits,0,,,,,
player,201411300kan,den,BarrLa00,fumbles_rec,0,,,,,
player,201411300kan,den,BarrLa00,fumbles_rec_yds,0,,,,,
player,201411300kan,den,BarrLa00,fumbles_rec_td,0,,,,,
player,201411300kan,den,BarrLa00,fumbles_forced,0,,,,,
player,201411300kan,den,KnigTe99,def_int,0,,,,,
player,201411300kan,den,KnigTe99,def_int_yds,0,,,,,
player,201411300kan,den,KnigTe99,def_int_td,0,,,,,
player,201411300kan,den,KnigTe99,def_int_long,0,,,,,
player,201411300kan,den,KnigTe99,pass_defended,1,,,,,
player,201411300kan,den,KnigTe99,sacks,0.0,,,,,
player,201411300kan,den,KnigTe99,tackles_combined,1,,,,,
player,201411300kan,den,KnigTe99,tackles_solo,0,,,,,
player,201411300kan,den,KnigTe99,tackles_assists,1,,,,,
player,201411300kan,den,KnigTe99,tackles_loss,0,,,,,
player,201411300kan,den,KnigTe99,qb_hits,1,,,,,
player,201411300kan,den,KnigTe99,fumbles_rec,0,,,,,
player,201411300kan,den,KnigTe99,fumbles_rec_yds,0,,,,,
player,201411300kan,den,KnigTe99,fumbles_rec_td,0,,,,,
player,201411300kan,den,KnigTe99,fumbles_forced,0,,,,,
player,201411300kan,den,MoorRa00,def_int,0,,,,,
player,201411300kan,den,MoorRa00,def_int_yds,0,,,,,
player,201411300kan,den,MoorRa00,def_int_td,0,,,,,
player,201411300kan,den,MoorRa00,def_int_long,0,,,,,
player,201411300kan,den,MoorRa00,pass_defended,0,,,,,
player,201411300kan,den,MoorRa00,sacks,0.0,,,,,
player,201411300kan,den,MoorRa00,tackles_combined,1,,,,,
player,201411300kan,den,MoorRa00,tackles_solo,1,,,,,
player,201411300kan,den,MoorRa00,tackles_assists,0,,,,,
player,201411300kan,den,MoorRa00,tackles_loss,0,,,,,
player,201411300kan,den,MoorRa00,qb_hits,0,,,,,
player,201411300kan,den,MoorRa00,fumbles_rec,0,,,,,
player,201411300kan,den,MoorRa00,fumbles_rec_yds,0,,,,,
player,201411300kan,den,MoorRa00,fumbles_rec_td,0,,,,,
player,201411300kan,den,MoorRa00,fumbles_forced,1,,,,,
player,201411300kan,den,StewJe00,def_int,0,,,,,
player,201411300kan,den,StewJe00,def_int_yds,0,,,,,
player,201411300kan,den,StewJe00,def_int_td,0,,,,,
player,201411300kan,den,StewJe00,def_int_long,0,,,,,
player,201411300kan,den,StewJe00,pass_defended,0,,,,,
player,201411300kan,den,StewJe00,sacks,0.0,,,,,
player,201411300kan,den,StewJe00,tackles_combined,1,,,,,
player,201411300kan,den,StewJe00,tackles_solo,1,,,,,
player,201411300kan,den,StewJe00,tackles_assists,0,,,,,
player,201411300kan,den,StewJe00,tackles_loss,0,,,,,
player,201411300kan,den,StewJe00,qb_hits,0,,,,,
player,201411300kan,den,StewJe00,fumbles_rec,0,,,,,
player,201411300kan,den,StewJe00,fumbles_rec_yds,0,,,,,
player,201411300kan,den,StewJe00,fumbles_rec_td,0,,,,,
player,201411300kan,den,StewJe00,fumbles_forced,0,,,,,
player,201411300kan,den,UnreMi00,def_int,0,,,,,
player,201411300kan,den,UnreMi00,def_int_yds,0,,,,,
player,201411300kan,den,UnreMi00,def_int_td,0,,,,,
player,201411300kan,den,UnreMi00,def_int_long,0,,,,,
player,201411300kan,den,UnreMi00,pass_defended,0,,,,,
player,201411300kan,den,UnreMi00,sacks,0.0,,,,,
player,201411300kan,den,UnreMi00,tackles_combined,1,,,,,
player,201411300kan,den,UnreMi00,tackles_solo,1,,,,,
player,201411300kan,den,UnreMi00,tackles_assists,0,,,,,
player,201411300kan,den,UnreMi00,tackles_loss,0,,,,,
player,201411300kan,den,UnreMi00,qb_hits,0,,,,,
player,201411300kan,den,UnreMi00,fumbles_rec,0,,,,,
player,201411300kan,den,UnreMi00,fumbles_rec_yds,0,,,,,
player,201411300kan,den,UnreMi00,fumbles_rec_td,0,,,,,
player,201411300kan,den,UnreMi00,fumbles_forced,0,,,,,
player,201411300kan,den,JackMa02,def_int,0,,,,,
player,201411300kan,den,JackMa02,def_int_yds,0,,,,,
player,201411300kan,den,JackMa02,def_int_td,0,,,,,
player,201411300kan,den,JackMa02,def_int_long,0,,,,,
player,201411300kan,den,JackMa02,pass_defended,0,,,,,
player,201411300kan,den,JackMa02,sacks,0.0,,,,,
player,201411300kan,den,JackMa02,tackles_combined,0,,,,,
player,201411300kan,den,JackMa02,tackles_solo,0,,,,,
player,201411300kan,den,JackMa02,tackles_assists,0,,,,,
player,201411300kan,den,JackMa02,tackles_loss,0,,,,,
player,201411300kan,den,JackMa02,qb_hits,1,,,,,
player,201411300kan,den,JackMa02,fumbles_rec,0,,,,,
player,201411300kan,den,JackMa02,fumbles_rec_yds,0,,,,,
player,201411300kan,den,JackMa02,fumbles_rec_td,0,,,,,
player,201411300kan,den,JackMa02,fumbles_forced,0,,,,,
player,201411300kan,kan,HousJu00,def_int,0,,,,,
player,201411300kan,kan,HousJu00,def_int_yds,0,,,,,
player,201411300kan,kan,HousJu00,def_int_td,0,,,,,
player,201411300kan,kan,HousJu00,def_int_long,0,,,,,
player,201411300kan,kan,HousJu00,pass_defended,2,,,,,
player,201411300kan,kan,HousJu00,sacks,1.0,,,,,
player,201411300kan,kan,HousJu00,tackles_combined,8,,,,,
player,201411300kan,kan,HousJu00,tackles_solo,7,,,,,
player,201411300kan,kan,HousJu00,tackles_assists,1,,,,,
player,201411300kan,kan,HousJu00,tackles_loss,3,,,,,
player,201411300kan,kan,HousJu00,qb_hits,0,,,,,
player,201411300kan,kan,HousJu00,fumbles_rec,0,,,,,
player,201411300kan,kan,HousJu00,fumbles_rec_yds,0,,,,,
player,201411300kan,kan,HousJu00,fumbles_rec_td,0,,,,,
player,201411300kan,kan,HousJu00,fumbles_forced,1,,,,,
player,201411300kan,kan,OwenCh99,def_int,0,,,,,
player,201411300kan,kan,OwenCh99,def_int_yds,0,,,,,
player,201411300kan,kan,OwenCh99,def_int_td,0,,,,,
player,201411300kan,kan,OwenCh99,def_int_long,0,,,,,
player,201411300kan,kan,OwenCh99,pass_defended,1,,,,,
player,201411300kan,kan,OwenCh99,sacks,0.0,,,,,
player,201411300kan,kan,OwenCh99,tackles_combined,7,,,,,
player,201411300kan,kan,OwenCh99,tackles_solo,5,,,,,
player,201411300kan,kan,OwenCh99,tackles_assists,2,,,,,
player,201411300kan,kan,OwenCh99,tackles_loss,0,,,,,
player,201411300kan,kan,OwenCh99,qb_hits,0,,,,,
player,201411300kan,kan,OwenCh99,fumbles_rec,0,,,,,
player,201411300kan,kan,OwenCh99,fumbles_rec_yds,0,,,,,
player,201411300kan,kan,OwenCh99,fumbles_rec_td,0,,,,,
player,201411300kan,kan,OwenCh99,fumbles_forced,0,,,,,
player,201411300kan,kan,SmitSe99,def_int,0,,,,,
player,201411300kan,kan,SmitSe99,def_int_yds,0,,,,,
player,201411300kan,kan,SmitSe99,def_int_td,0,,,,,
player,201411300kan,kan,SmitSe99,def_int_long,0,,,,,
player,201411300kan,kan,SmitSe99,pass_defended,1,,,,,
player,201411300kan,kan,SmitSe99,sacks,0.0,,,,,
player,201411300kan,kan,SmitSe99,tackles_combined,6,,,,,
player,201411300kan,kan,SmitSe99,tackles_solo,4,,,,,
player,201411300kan,kan,SmitSe99,tackles_assists,2,,,,,
player,201411300kan,kan,SmitSe99,tackles_loss,0,,,,,
player,201411300kan,kan,SmitSe99,qb_hits,0,,,,,
player,201411300kan,kan,SmitSe99,fumbles_rec,0,,,,,
player,201411300kan,kan,SmitSe99,fumbles_rec_yds,0,,,,,
player,201411300kan,kan,SmitSe99,fumbles_rec_td,0,,,,,
player,201411300kan,kan,SmitSe99,fumbles_forced,0,,,,,
player,201411300kan,kan,ColeKu99,def_int,0,,,,,
player,201411300kan,kan,ColeKu99,def_int_yds,0,,,,,
player,201411300kan,kan,ColeKu99,def_int_td,0,,,,,
player,201411300kan,kan,ColeKu99,def_int_long,0,,,,,
player,201411300kan,kan,ColeKu99,pass_defended,0,,,,,
player,201411300kan,kan,ColeKu99,sacks,0.0,,,,,
player,201411300kan,kan,ColeKu99,tackles_combined,5,,,,,
player,201411300kan,kan,ColeKu99,tackles_solo,5,,,,,
player,201411300kan,kan,ColeKu99,tackles_assists,0,,,,,
player,201411300kan,kan,ColeKu99,tackles_loss,0,,,,,
player,201411300kan,kan,ColeKu99,qb_hits,0,,,,,
player,201411300kan,kan,ColeKu99,fumbles_rec,1,,,,,
player,201411300kan,kan,ColeKu99,fumbles_rec_yds,0,,,,,
player,201411300kan,kan,ColeKu99,fumbles_rec_td,0,,,,,
player,201411300kan,kan,ColeKu99,fumbles_forced,0,,,,,
player,201411300kan,kan,HaliTa20,def_int,0,,,,,
player,201411300kan,kan,HaliTa20,def_int_yds,0,,,,,
player,201411300kan,kan,HaliTa20,def_int_td,0,,,,,
player,201411300kan,kan,HaliTa20,def_int_long,0,,,,,
player,201411300kan,kan,HaliTa20,pass_defended,0,,,,,
player,201411300kan,kan,HaliTa20,sacks,0.0,,,,,
player,201411300kan,kan,HaliTa20,tackles_combined,5,,,,,
player,201411300kan,kan,HaliTa20,tackles_solo,5,,,,,
player,201411300kan,kan,HaliTa20,tackles_assists,0,,,,,
player,201411300kan,kan,HaliTa20,tackles_loss,1,,,,,
player,201411300kan,kan,HaliTa20,qb_hits,1,,,,,
player,201411300kan,kan,HaliTa20,fumbles_rec,0,,,,,
player,201411300kan,kan,HaliTa20,fumbles_rec_yds,0,,,,,
player,201411300kan,kan,HaliTa20,fumbles_rec_td,0,,,,,
player,201411300kan,kan,HaliTa20,fumbles_forced,0,,,,,
player,201411300kan,kan,HowaJa00,def_int,0,,,,,
player,201411300kan,kan,HowaJa00,def_int_yds,0,,,,,
player,201411300kan,kan,HowaJa00,def_int_td,0,,,,,
player,201411300kan,kan,HowaJa00,def_int_long,0,,,,,
player,201411300kan,kan,HowaJa00,pass_defended,0,,,,,
player,201411300kan,kan,HowaJa00,sacks,0.0,,,,,
player,201411300kan,kan,HowaJa00,tackles_combined,5,,,,,
player,201411300kan,kan,HowaJa00,tackles_solo,5,,,,,
player,201411300kan,kan,HowaJa00,tackles_assists,0,,,,,
player,201411300kan,kan,HowaJa00,tackles_loss,1,,,,,
player,201411300kan,kan,HowaJa00,qb_hits,1,,,,,
player,201411300kan,kan,HowaJa00,fumbles_rec,0,,,,,
player,201411300kan,kan,HowaJa00,fumbles_rec_yds,0,,,,,
player,201411300kan,kan,HowaJa00,fumbles_rec_td,0,,,,,
player,201411300kan,kan,HowaJa00,fumbles_forced,0,,,,,
player,201411300kan,kan,ParkRo01,def_int,0,,,,,
player,201411300kan,kan,ParkRo01,def_int_yds,0,,,,,
player,201411300kan,kan,ParkRo01,def_int_td,0,,,,,
player,201411300kan,kan,ParkRo01,def_int_long,0,,,,,
player,201411300kan,kan,ParkRo01,pass_defended,1,,,,,
player,201411300kan,kan,ParkRo01,sacks,0.0,,,,,
player,201411300kan,kan,ParkRo01,tackles_combined,5,,,,,
player,201411300kan,kan,ParkRo01,tackles_solo,5,,,,,
player,201411300kan,kan,ParkRo01,tackles_assists,0,,,,,
player,201411300kan,kan,ParkRo01,tackles_loss,0,,,,,
player,201411300kan,kan,ParkRo01,qb_hits,0,,,,,
player,201411300kan,kan,ParkRo01,fumbles_rec,0,,,,,
player,201411300kan,kan,ParkRo01,fumbles_rec_yds,0,,,,,
player,201411300kan,kan,ParkRo01,fumbles_rec_td,0,,,,,
player,201411300kan,kan,ParkRo01,fumbles_forced,0,,,,,
player,201411300kan,kan,BailAl00,def_int,0,,,,,
player,201411300kan,kan,BailAl00,def_int_yds,0,,,,,
player,201411300kan,kan,BailAl00,def_int_td,0,,,,,
player,201411300kan,kan,BailAl00,def_int_long,0,,,,,
player,201411300kan,kan,BailAl00,pass_defended,0,,,,,
player,201411300kan,kan,BailAl00,sacks,0.0,,,,,
player,201411300kan,kan,BailAl00,tackles_combined,4,,,,,
player,201411300kan,kan,BailAl00,tackles_solo,2,,,,,
player,201411300kan,kan,BailAl00,tackles_assists,2,,,,,
player,201411300kan,kan,BailAl00,tackles_loss,1,,,,,
player,201411300kan,kan,BailAl00,qb_hits,0,,,,,
player,201411300kan,kan,BailAl00,fumbles_rec,0,,,,,
player,201411300kan,kan,BailAl00,fumbles_rec_yds,0,,,,,
player,201411300kan,kan,BailAl00,fumbles_rec_td,0,,,,,
player,201411300kan,kan,BailAl00,fumbles_forced,0,,,,,
player,201411300kan,kan,GainPh00,def_int,0,,,,,
player,201411300kan,kan,GainPh00,def_int_yds,0,,,,,
player,201411300kan,kan,GainPh00,def_int_td,0,,,,,
player,201411300kan,kan,GainPh00,def_int_long,0,,,,,
player,201411300kan,kan,GainPh00,pass_defended,1,,,,,
player,201411300kan,kan,GainPh00,sacks,0.0,,,,,
player,201411300kan,kan,GainPh00,tackles_combined,4,,,,,
player,201411300kan,kan,GainPh00,tackles_solo,4,,,,,
player,201411300kan,kan,GainPh00,tackles_assists,0,,,,,
player,201411300kan,kan,GainPh00,tackles_loss,0,,,,,
player,201411300kan,kan,GainPh00,qb_hits,0,,,,,
player,201411300kan,kan,GainPh00,fumbles_rec,0,,,,,
player,201411300kan,kan,GainPh00,fumbles_rec_yds,0,,,,,
player,201411300kan,kan,GainPh00,fumbles_rec_td,0,,,,,
player,201411300kan,kan,GainPh00,fumbles_forced,0,,,,,
player,201411300kan,kan,MaugJo00,def_int,0,,,,,
player,201411300kan,kan,MaugJo00,def_int_yds,0,,,,,
player,201411300kan,kan,MaugJo00,def_int_td,0,,,,,
player,201411300kan,kan,MaugJo00,def_int_long,0,,,,,
player,201411300kan,kan,MaugJo00,pass_defended,0,,,,,
player,201411300kan,kan,MaugJo00,sacks,0.0,,,,,
player,201411300kan,kan,MaugJo00,tackles_combined,4,,,,,
player,201411300kan,kan,MaugJo00,tackles_solo,3,,,,,
player,201411300kan,kan,MaugJo00,tackles_assists,1,,,,,
player,201411300kan,kan,MaugJo00,tackles_loss,0,,,,,
player,201411300kan,kan,MaugJo00,qb_hits,0,,,,,
player,201411300kan,kan,MaugJo00,fumbles_rec,0,,,,,
player,201411300kan,kan,MaugJo00,fumbles_rec_yds,0,,,,,
player,201411300kan,kan,MaugJo00,fumbles_rec_td,0,,,,,
player,201411300kan,kan,MaugJo00,fumbles_forced,0,,,,,
player,201411300kan,kan,AbduHu99,def_int,0,,,,,
player,201411300kan,kan,AbduHu99,def_int_yds,0,,,,,
player,201411300kan,kan,AbduHu99,def_int_td,0,,,,,
player,201411300kan,kan,AbduHu99,def_int_long,0,,,,,
player,201411300kan,kan,AbduHu99,pass_defended,0,,,,,
player,201411300kan,kan,AbduHu99,sacks,0.0,,,,,
player,201411300kan,kan,AbduHu99,tackles_combined,3,,,,,
player,201411300kan,kan,AbduHu99,tackles_solo,3,,,,,
player,201411300kan,kan,AbduHu99,tackles_assists,0,,,,,
player,201411300kan,kan,AbduHu99,tackles_loss,0,,,,,
player,201411300kan,kan,AbduHu99,qb_hits,0,,,,,
player,201411300kan,kan,AbduHu99,fumbles_rec,0,,,,,
player,201411300kan,kan,AbduHu99,fumbles_rec_yds,0,,,,,
player,201411300kan,kan,AbduHu99,fumbles_rec_td,0,,,,,
player,201411300kan,kan,AbduHu99,fumbles_forced,0,,,,,
player,201411300kan,kan,JohnJa04,def_int,0,,,,,
player,201411300kan,kan,JohnJa04,def_int_yds,0,,,,,
player,201411300kan,kan,JohnJa04,def_int_td,0,,,,,
player,201411300kan,kan,JohnJa04,def_int_long,0,,,,,
player,201411300kan,kan,JohnJa04,pass_defended,0,,,,,
player,201411300kan,kan,JohnJa04,sacks,0.0,,,,,
player,201411300kan,kan,JohnJa04,tackles_combined,3,,,,,
player,201411300kan,kan,JohnJa04,tackles_solo,3,,,,,
player,201411300kan,kan,JohnJa04,tackles_assists,0,,,,,
player,201411300kan,kan,JohnJa04,tackles_loss,0,,,,,
player,201411300kan,kan,JohnJa04,qb_hits,0,,,,,
player,201411300kan,kan,JohnJa04,fumbles_rec,0,,,,,
player,201411300kan,kan,JohnJa04,fumbles_rec_yds,0,,,,,
player,201411300kan,kan,JohnJa04,fumbles_rec_td,0,,,,,
player,201411300kan,kan,JohnJa04,fumbles_forced,0,,,,,
player,201411300kan,kan,MartJo02,def_int,0,,,,,
player,201411300kan,kan,MartJo02,def_int_yds,0,,,,,
player,201411300kan,kan,MartJo02,def_int_td,0,,,,,
player,201411300kan,kan,MartJo02,def_int_long,0,,,,,
player,201411300kan,kan,MartJo02,pass_defended,0,,,,,
player,201411300kan,kan,MartJo02,sacks,0.0,,,,,
player,201411300kan,kan,MartJo02,tackles_combined,3,,,,,
player,201411300kan,kan,MartJo02,tackles_solo,2,,,,,
player,201411300kan,kan,MartJo02,tackles_assists,1,,,,,
player,201411300kan,kan,MartJo02,tackles_loss,0,,,,,
player,201411300kan,kan,MartJo02,qb_hits,0,,,,,
player,201411300kan,kan,MartJo02,fumbles_rec,0,,,,,
player,201411300kan,kan,MartJo02,fumbles_rec_yds,0,,,,,
player,201411300kan,kan,MartJo02,fumbles_rec_td,0,,,,,
player,201411300kan,kan,MartJo02,fumbles_forced,0,,,,,
player,201411300kan,kan,PoexDo00,def_int,0,,,,,
player,201411300kan,kan,PoexDo00,def_int_yds,0,,,,,
player,201411300kan,kan,PoexDo00,def_int_td,0,,,,,
player,201411300kan,kan,PoexDo00,def_int_long,0,,,,,
player,201411300kan,kan,PoexDo00,pass_defended,0,,,,,
player,201411300kan,kan,PoexDo00,sacks,0.0,,,,,
player,201411300kan,kan,PoexDo00,tackles_combined,3,,,,,
player,201411300kan,kan,PoexDo00,tackles_solo,3,,,,,
player,201411300kan,kan,PoexDo00,tackles_assists,0,,,,,
player,201411300kan,kan,PoexDo00,tackles_loss,0,,,,,
player,201411300kan,kan,PoexDo00,qb_hits,0,,,,,
player,201411300kan,kan,PoexDo00,fumbles_rec,0,,,,,
player,201411300kan,kan,PoexDo00,fumbles_rec_yds,0,,,,,
player,201411300kan,kan,PoexDo00,fumbles_rec_td,0,,,,,
player,201411300kan,kan,PoexDo00,fumbles_forced,0,,,,,
player,201411300kan,kan,McCrKe00,def_int,0,,,,,
player,201411300kan,kan,McCrKe00,def_int_yds,0,,,,,
player,201411300kan,kan,McCrKe00,def_int_td,0,,,,,
player,201411300kan,kan,McCrKe00,def_int_long,0,,,,,
player,201411300kan,kan,McCrKe00,pass_defended,0,,,,,
player,201411300kan,kan,McCrKe00,sacks,0.0,,,,,
player,201411300kan,kan,McCrKe00,tackles_combined,2,,,,,
player,201411300kan,kan,McCrKe00,tackles_solo,1,,,,,
player,201411300kan,kan,McCrKe00,tackles_assists,1,,,,,
player,201411300kan,kan,McCrKe00,tackles_loss,0,,,,,
player,201411300kan,kan,McCrKe00,qb_hits,0,,,,,
player,201411300kan,kan,McCrKe00,fumbles_rec,0,,,,,
player,201411300kan,kan,McCrKe00,fumbles_rec_yds,0,,,,,
player,201411300kan,kan,McCrKe00,fumbles_rec_td,0,,,,,
player,201411300kan,kan,McCrKe00,fumbles_forced,0,,,,,
player,201411300kan,kan,CoopMa00,def_int,0,,,,,
player,201411300kan,kan,CoopMa00,def_int_yds,0,,,,,
player,201411300kan,kan,CoopMa00,def_int_td,0,,,,,
player,201411300kan,kan,CoopMa00,def_int_long,0,,,,,
player,201411300kan,kan,CoopMa00,pass_defended,0,,,,,
player,201411300kan,kan,CoopMa00,sacks,0.0,,,,,
player,201411300kan,kan,CoopMa00,tackles_combined,1,,,,,
player,201411300kan,kan,CoopMa00,tackles_solo,1,,,,,
player,201411300kan,kan,CoopMa00,tackles_assists,0,,,,,
player,201411300kan,kan,CoopMa00,tackles_loss,0,,,,,
player,201411300kan,kan,CoopMa00,qb_hits,0,,,,,
player,201411300kan,kan,CoopMa00,fumbles_rec,0,,,,,
player,201411300kan,kan,CoopMa00,fumbles_rec_yds,0,,,,,
player,201411300kan,kan,CoopMa00,fumbles_rec_td,0,,,,,
player,201411300kan,kan,CoopMa00,fumbles_forced,0,,,,,
player,201411300kan,kan,MaysJo99,def_int,0,,,,,
player,201411300kan,kan,MaysJo99,def_int_yds,0,,,,,
player,201411300kan,kan,MaysJo99,def_int_td,0,,,,,
player,201411300kan,kan,MaysJo99,def_int_long,0,,,,,
