game,2014,17,20141228,201412280kan,sdg,"San Diego Chargers",7,kan,"Kansas City Chiefs",19
player,201412280kan,sdg,BrowDo00,pass_rating,,,,,,
player,201412280kan,sdg,BrowDo00,rush_att,10,,,,,
player,201412280kan,sdg,BrowDo00,rush_yds,39,,,,,
player,201412280kan,sdg,BrowDo00,rush_td,0,,,,,
player,201412280kan,sdg,BrowDo00,rush_long,9,,,,,
player,201412280kan,sdg,BrowDo00,targets,1,,,,,
player,201412280kan,sdg,BrowDo00,rec,1,,,,,
player,201412280kan,sdg,BrowDo00,rec_yds,8,,,,,
player,201412280kan,sdg,BrowDo00,rec_td,0,,,,,
player,201412280kan,sdg,BrowDo00,rec_long,8,,,,,
player,201412280kan,sdg,BrowDo00,fumbles,0,,,,,
player,201412280kan,sdg,BrowDo00,fumbles_lost,0,,,,,
player,201412280kan,sdg,RoyaEd00,pass_cmp,0,,,,,
player,201412280kan,sdg,RoyaEd00,pass_att,0,,,,,
player,201412280kan,sdg,RoyaEd00,pass_yds,0,,,,,
player,201412280kan,sdg,RoyaEd00,pass_td,0,,,,,
player,201412280kan,sdg,RoyaEd00,pass_int,0,,,,,
player,201412280kan,sdg,RoyaEd00,pass_sacked,0,,,,,
player,201412280kan,sdg,RoyaEd00,pass_sacked_yds,0,,,,,
player,201412280kan,sdg,RoyaEd00,pass_long,0,,,,,
player,201412280kan,sdg,RoyaEd00,pass_rating,,,,,,
player,201412280kan,sdg,RoyaEd00,rush_att,0,,,,,
player,201412280kan,sdg,RoyaEd00,rush_yds,0,,,,,
player,201412280kan,sdg,RoyaEd00,rush_td,0,,,,,
player,201412280kan,sdg,RoyaEd00,rush_long,0,,,,,
player,201412280kan,sdg,RoyaEd00,targets,8,,,,,
player,201412280kan,sdg,RoyaEd00,rec,4,,,,,
player,201412280kan,sdg,RoyaEd00,rec_yds,95,,,,,
player,201412280kan,sdg,RoyaEd00,rec_td,0,,,,,
player,201412280kan,sdg,RoyaEd00,rec_long,44,,,,,
player,201412280kan,sdg,RoyaEd00,fumbles,0,,,,,
player,201412280kan,sdg,RoyaEd00,fumbles_lost,0,,,,,
player,201412280kan,sdg,InmaDo00,pass_cmp,0,,,,,
player,201412280kan,sdg,InmaDo00,pass_att,0,,,,,
player,201412280kan,sdg,InmaDo00,pass_yds,0,,,,,
player,201412280kan,sdg,InmaDo00,pass_td,0,,,,,
player,201412280kan,sdg,InmaDo00,pass_int,0,,,,,
player,201412280kan,sdg,InmaDo00,pass_sacked,0,,,,,
player,201412280kan,sdg,InmaDo00,pass_sacked_yds,0,,,,,
player,201412280kan,sdg,InmaDo00,pass_long,0,,,,,
player,201412280kan,sdg,InmaDo00,pass_rating,,,,,,
player,201412280kan,sdg,InmaDo00,rush_att,0,,,,,
player,201412280kan,sdg,InmaDo00,rush_yds,0,,,,,
player,201412280kan,sdg,InmaDo00,rush_td,0,,,,,
player,201412280kan,sdg,InmaDo00,rush_long,0,,,,,
player,201412280kan,sdg,InmaDo00,targets,8,,,,,
player,201412280kan,sdg,InmaDo00,rec,5,,,,,
player,201412280kan,sdg,InmaDo00,rec_yds,79,,,,,
player,201412280kan,sdg,InmaDo00,rec_td,0,,,,,
player,201412280kan,sdg,InmaDo00,rec_long,28,,,,,
player,201412280kan,sdg,InmaDo00,fumbles,0,,,,,
player,201412280kan,sdg,InmaDo00,fumbles_lost,0,,,,,
player,201412280kan,sdg,GateAn00,pass_cmp,0,,,,,
player,201412280kan,sdg,GateAn00,pass_att,0,,,,,
player,201412280kan,sdg,GateAn00,pass_yds,0,,,,,
player,201412280kan,sdg,GateAn00,pass_td,0,,,,,
player,201412280kan,sdg,GateAn00,pass_int,0,,,,,
player,201412280kan,sdg,GateAn00,pass_sacked,0,,,,,
player,201412280kan,sdg,GateAn00,pass_sacked_yds,0,,,,,
player,201412280kan,sdg,GateAn00,pass_long,0,,,,,
player,201412280kan,sdg,GateAn00,pass_rating,,,,,,
player,201412280kan,sdg,GateAn00,rush_att,0,,,,,
player,201412280kan,sdg,GateAn00,rush_yds,0,,,,,
player,201412280kan,sdg,GateAn00,rush_td,0,,,,,
player,201412280kan,sdg,GateAn00,rush_long,0,,,,,
player,201412280kan,sdg,GateAn00,targets,6,,,,,
player,201412280kan,sdg,GateAn00,rec,4,,,,,
player,201412280kan,sdg,GateAn00,rec_yds,67,,,,,
player,201412280kan,sdg,GateAn00,rec_td,0,,,,,
player,201412280kan,sdg,GateAn00,rec_long,21,,,,,
player,201412280kan,sdg,GateAn00,fumbles,0,,,,,
player,201412280kan,sdg,GateAn00,fumbles_lost,0,,,,,
player,201412280kan,sdg,FloyMa00,pass_cmp,0,,,,,
player,201412280kan,sdg,FloyMa00,pass_att,0,,,,,
player,201412280kan,sdg,FloyMa00,pass_yds,0,,,,,
player,201412280kan,sdg,FloyMa00,pass_td,0,,,,,
player,201412280kan,sdg,FloyMa00,pass_int,0,,,,,
player,201412280kan,sdg,FloyMa00,pass_sacked,0,,,,,
player,201412280kan,sdg,FloyMa00,pass_sacked_yds,0,,,,,
player,201412280kan,sdg,FloyMa00,pass_long,0,,,,,
player,201412280kan,sdg,FloyMa00,pass_rating,,,,,,
player,201412280kan,sdg,FloyMa00,rush_att,0,,,,,
player,201412280kan,sdg,FloyMa00,rush_yds,0,,,,,
player,201412280kan,sdg,FloyMa00,rush_td,0,,,,,
player,201412280kan,sdg,FloyMa00,rush_long,0,,,,,
player,201412280kan,sdg,FloyMa00,targets,8,,,,,
player,201412280kan,sdg,FloyMa00,rec,3,,,,,
player,201412280kan,sdg,FloyMa00,rec_yds,29,,,,,
player,201412280kan,sdg,FloyMa00,rec_td,0,,,,,
player,201412280kan,sdg,FloyMa00,rec_long,17,,,,,
player,201412280kan,sdg,FloyMa00,fumbles,0,,,,,
player,201412280kan,sdg,FloyMa00,fumbles_lost,0,,,,,
player,201412280kan,sdg,AjirSe00,pass_cmp,0,,,,,
player,201412280kan,sdg,AjirSe00,pass_att,0,,,,,
player,201412280kan,sdg,AjirSe00,pass_yds,0,,,,,
player,201412280kan,sdg,AjirSe00,pass_td,0,,,,,
player,201412280kan,sdg,AjirSe00,pass_int,0,,,,,
player,201412280kan,sdg,AjirSe00,pass_sacked,0,,,,,
player,201412280kan,sdg,AjirSe00,pass_sacked_yds,0,,,,,
player,201412280kan,sdg,AjirSe00,pass_long,0,,,,,
player,201412280kan,sdg,AjirSe00,pass_rating,,,,,,
player,201412280kan,sdg,AjirSe00,rush_att,0,,,,,
player,201412280kan,sdg,AjirSe00,rush_yds,0,,,,,
player,201412280kan,sdg,AjirSe00,rush_td,0,,,,,
player,201412280kan,sdg,AjirSe00,rush_long,0,,,,,
player,201412280kan,sdg,AjirSe00,targets,1,,,,,
player,201412280kan,sdg,AjirSe00,rec,1,,,,,
player,201412280kan,sdg,AjirSe00,rec_yds,9,,,,,
player,201412280kan,sdg,AjirSe00,rec_td,0,,,,,
player,201412280kan,sdg,AjirSe00,rec_long,9,,,,,
player,201412280kan,sdg,AjirSe00,fumbles,0,,,,,
player,201412280kan,sdg,AjirSe00,fumbles_lost,0,,,,,
player,201412280kan,kan,DaniCh00,pass_cmp,16,,,,,
player,201412280kan,kan,DaniCh00,pass_att,27,,,,,
player,201412280kan,kan,DaniCh00,pass_yds,157,,,,,
player,201412280kan,kan,DaniCh00,pass_td,0,,,,,
player,201412280kan,kan,DaniCh00,pass_int,0,,,,,
player,201412280kan,kan,DaniCh00,pass_sacked,4,,,,,
player,201412280kan,kan,DaniCh00,pass_sacked_yds,17,,,,,
player,201412280kan,kan,DaniCh00,pass_long,30,,,,,
player,201412280kan,kan,DaniCh00,pass_rating,75.7,,,,,
player,201412280kan,kan,DaniCh00,rush_att,3,,,,,
player,201412280kan,kan,DaniCh00,rush_yds,16,,,,,
player,201412280kan,kan,DaniCh00,rush_td,0,,,,,
player,201412280kan,kan,DaniCh00,rush_long,9,,,,,
player,201412280kan,kan,DaniCh00,targets,0,,,,,
player,201412280kan,kan,DaniCh00,rec,0,,,,,
player,201412280kan,kan,DaniCh00,rec_yds,0,,,,,
player,201412280kan,kan,DaniCh00,rec_td,0,,,,,
player,201412280kan,kan,DaniCh00,rec_long,0,,,,,
player,201412280kan,kan,DaniCh00,fumbles,0,,,,,
player,201412280kan,kan,DaniCh00,fumbles_lost,0,,,,,
player,201412280kan,kan,CharJa00,pass_cmp,0,,,,,
player,201412280kan,kan,CharJa00,pass_att,0,,,,,
player,201412280kan,kan,CharJa00,pass_yds,0,,,,,
player,201412280kan,kan,CharJa00,pass_td,0,,,,,
player,201412280kan,kan,CharJa00,pass_int,0,,,,,
player,201412280kan,kan,CharJa00,pass_sacked,0,,,,,
player,201412280kan,kan,CharJa00,pass_sacked_yds,0,,,,,
player,201412280kan,kan,CharJa00,pass_long,0,,,,,
player,201412280kan,kan,CharJa00,pass_rating,,,,,,
player,201412280kan,kan,CharJa00,rush_att,13,,,,,
player,201412280kan,kan,CharJa00,rush_yds,54,,,,,
player,201412280kan,kan,CharJa00,rush_td,0,,,,,
player,201412280kan,kan,CharJa00,rush_long,12,,,,,
player,201412280kan,kan,CharJa00,targets,3,,,,,
player,201412280kan,kan,CharJa00,rec,2,,,,,
player,201412280kan,kan,CharJa00,rec_yds,8,,,,,
player,201412280kan,kan,CharJa00,rec_td,0,,,,,
player,201412280kan,kan,CharJa00,rec_long,5,,,,,
player,201412280kan,kan,CharJa00,fumbles,0,,,,,
player,201412280kan,kan,CharJa00,fumbles_lost,0,,,,,
player,201412280kan,kan,DaviKn00,pass_cmp,0,,,,,
player,201412280kan,kan,DaviKn00,pass_att,0,,,,,
player,201412280kan,kan,DaviKn00,pass_yds,0,,,,,
player,201412280kan,kan,DaviKn00,pass_td,0,,,,,
player,201412280kan,kan,DaviKn00,pass_int,0,,,,,
player,201412280kan,kan,DaviKn00,pass_sacked,0,,,,,
player,201412280kan,kan,DaviKn00,pass_sacked_yds,0,,,,,
player,201412280kan,kan,DaviKn00,pass_long,0,,,,,
player,201412280kan,kan,DaviKn00,pass_rating,,,,,,
player,201412280kan,kan,DaviKn00,rush_att,9,,,,,
player,201412280kan,kan,DaviKn00,rush_yds,23,,,,,
player,201412280kan,kan,DaviKn00,rush_td,0,,,,,
player,201412280kan,kan,DaviKn00,rush_long,11,,,,,
player,201412280kan,kan,DaviKn00,targets,0,,,,,
player,201412280kan,kan,DaviKn00,rec,0,,,,,
player,201412280kan,kan,DaviKn00,rec_yds,0,,,,,
player,201412280kan,kan,DaviKn00,rec_td,0,,,,,
player,201412280kan,kan,DaviKn00,rec_long,0,,,,,
player,201412280kan,kan,DaviKn00,fumbles,0,,,,,
player,201412280kan,kan,DaviKn00,fumbles_lost,0,,,,,
player,201412280kan,kan,ThomDe05,pass_cmp,0,,,,,
player,201412280kan,kan,ThomDe05,pass_att,0,,,,,
player,201412280kan,kan,ThomDe05,pass_yds,0,,,,,
player,201412280kan,kan,ThomDe05,pass_td,0,,,,,
player,201412280kan,kan,ThomDe05,pass_int,0,,,,,
player,201412280kan,kan,ThomDe05,pass_sacked,0,,,,,
player,201412280kan,kan,ThomDe05,pass_sacked_yds,0,,,,,
player,201412280kan,kan,ThomDe05,pass_long,0,,,,,
player,201412280kan,kan,ThomDe05,pass_rating,,,,,,
player,201412280kan,kan,ThomDe05,rush_att,1,,,,,
player,201412280kan,kan,ThomDe05,rush_yds,18,,,,,
player,201412280kan,kan,ThomDe05,rush_td,0,,,,,
player,201412280kan,kan,ThomDe05,rush_long,18,,,,,
player,201412280kan,kan,ThomDe05,targets,3,,,,,
player,201412280kan,kan,ThomDe05,rec,3,,,,,
player,201412280kan,kan,ThomDe05,rec_yds,28,,,,,
player,201412280kan,kan,ThomDe05,rec_td,0,,,,,
player,201412280kan,kan,ThomDe05,rec_long,30,,,,,
player,201412280kan,kan,ThomDe05,fumbles,0,,,,,
player,201412280kan,kan,ThomDe05,fumbles_lost,0,,,,,
player,201412280kan,kan,KelcTr00,pass_cmp,0,,,,,
player,201412280kan,kan,KelcTr00,pass_att,0,,,,,
player,201412280kan,kan,KelcTr00,pass_yds,0,,,,,
player,201412280kan,kan,KelcTr00,pass_td,0,,,,,
player,201412280kan,kan,KelcTr00,pass_int,0,,,,,
player,201412280kan,kan,KelcTr00,pass_sacked,0,,,,,
player,201412280kan,kan,KelcTr00,pass_sacked_yds,0,,,,,
player,201412280kan,kan,KelcTr00,pass_long,0,,,,,
player,201412280kan,kan,KelcTr00,pass_rating,,,,,,
player,201412280kan,kan,KelcTr00,rush_att,0,,,,,
player,201412280kan,kan,KelcTr00,rush_yds,0,,,,,
player,201412280kan,kan,KelcTr00,rush_td,0,,,,,
player,201412280kan,kan,KelcTr00,rush_long,0,,,,,
player,201412280kan,kan,KelcTr00,targets,8,,,,,
player,201412280kan,kan,KelcTr00,rec,7,,,,,
player,201412280kan,kan,KelcTr00,rec_yds,84,,,,,
player,201412280kan,kan,KelcTr00,rec_td,0,,,,,
player,201412280kan,kan,KelcTr00,rec_long,24,,,,,
player,201412280kan,kan,KelcTr00,fumbles,0,,,,,
player,201412280kan,kan,KelcTr00,fumbles_lost,0,,,,,
player,201412280kan,kan,BoweDw00,pass_cmp,0,,,,,
player,201412280kan,kan,BoweDw00,pass_att,0,,,,,
player,201412280kan,kan,BoweDw00,pass_yds,0,,,,,
player,201412280kan,kan,BoweDw00,pass_td,0,,,,,
player,201412280kan,kan,BoweDw00,pass_int,0,,,,,
player,201412280kan,kan,BoweDw00,pass_sacked,0,,,,,
player,201412280kan,kan,BoweDw00,pass_sacked_yds,0,,,,,
player,201412280kan,kan,BoweDw00,pass_long,0,,,,,
player,201412280kan,kan,BoweDw00,pass_rating,,,,,,
player,201412280kan,kan,BoweDw00,rush_att,0,,,,,
player,201412280kan,kan,BoweDw00,rush_yds,0,,,,,
player,201412280kan,kan,BoweDw00,rush_td,0,,,,,
player,201412280kan,kan,BoweDw00,rush_long,0,,,,,
player,201412280kan,kan,BoweDw00,targets,5,,,,,
player,201412280kan,kan,BoweDw00,rec,3,,,,,
player,201412280kan,kan,BoweDw00,rec_yds,30,,,,,
player,201412280kan,kan,BoweDw00,rec_td,0,,,,,
player,201412280kan,kan,BoweDw00,rec_long,12,,,,,
player,201412280kan,kan,BoweDw00,fumbles,1,,,,,
player,201412280kan,kan,BoweDw00,fumbles_lost,0,,,,,
player,201412280kan,kan,AvanJa00,pass_cmp,0,,,,,
player,201412280kan,kan,AvanJa00,pass_att,0,,,,,
player,201412280kan,kan,AvanJa00,pass_yds,0,,,,,
player,201412280kan,kan,AvanJa00,pass_td,0,,,,,
player,201412280kan,kan,AvanJa00,pass_int,0,,,,,
player,201412280kan,kan,AvanJa00,pass_sacked,0,,,,,
player,201412280kan,kan,AvanJa00,pass_sacked_yds,0,,,,,
player,201412280kan,kan,AvanJa00,pass_long,0,,,,,
player,201412280kan,kan,AvanJa00,pass_rating,,,,,,
player,201412280kan,kan,AvanJa00,rush_att,0,,,,,
player,201412280kan,kan,AvanJa00,rush_yds,0,,,,,
player,201412280kan,kan,AvanJa00,rush_td,0,,,,,
player,201412280kan,kan,AvanJa00,rush_long,0,,,,,
player,201412280kan,kan,AvanJa00,targets,3,,,,,
player,201412280kan,kan,AvanJa00,rec,1,,,,,
player,201412280kan,kan,AvanJa00,rec_yds,7,,,,,
player,201412280kan,kan,AvanJa00,rec_td,0,,,,,
player,201412280kan,kan,AvanJa00,rec_long,7,,,,,
player,201412280kan,kan,AvanJa00,fumbles,0,,,,,
player,201412280kan,kan,AvanJa00,fumbles_lost,0,,,,,
player,201412280kan,kan,GordRi00,pass_cmp,0,,,,,
player,201412280kan,kan,GordRi00,pass_att,0,,,,,
player,201412280kan,kan,GordRi00,pass_yds,0,,,,,
player,201412280kan,kan,GordRi00,pass_td,0,,,,,
player,201412280kan,kan,GordRi00,pass_int,0,,,,,
player,201412280kan,kan,GordRi00,pass_sacked,0,,,,,
player,201412280kan,kan,GordRi00,pass_sacked_yds,0,,,,,
player,201412280kan,kan,GordRi00,pass_long,0,,,,,
player,201412280kan,kan,GordRi00,pass_rating,,,,,,
player,201412280kan,kan,GordRi00,rush_att,0,,,,,
player,201412280kan,kan,GordRi00,rush_yds,0,,,,,
player,201412280kan,kan,GordRi00,rush_td,0,,,,,
player,201412280kan,kan,GordRi00,rush_long,0,,,,,
player,201412280kan,kan,GordRi00,targets,1,,,,,
player,201412280kan,kan,GordRi00,rec,0,,,,,
player,201412280kan,kan,GordRi00,rec_yds,0,,,,,
player,201412280kan,kan,GordRi00,rec_td,0,,,,,
player,201412280kan,kan,GordRi00,rec_long,0,,,,,
player,201412280kan,kan,GordRi00,fumbles,0,,,,,
player,201412280kan,kan,GordRi00,fumbles_lost,0,,,,,
player,201412280kan,kan,WilsAl02,pass_cmp,0,,,,,
player,201412280kan,kan,WilsAl02,pass_att,0,,,,,
player,201412280kan,kan,WilsAl02,pass_yds,0,,,,,
player,201412280kan,kan,WilsAl02,pass_td,0,,,,,
player,201412280kan,kan,WilsAl02,pass_int,0,,,,,
player,201412280kan,kan,WilsAl02,pass_sacked,0,,,,,
player,201412280kan,kan,WilsAl02,pass_sacked_yds,0,,,,,
player,201412280kan,kan,WilsAl02,pass_long,0,,,,,
player,201412280kan,kan,WilsAl02,pass_rating,,,,,,
player,201412280kan,kan,WilsAl02,rush_att,0,,,,,
player,201412280kan,kan,WilsAl02,rush_yds,0,,,,,
player,201412280kan,kan,WilsAl02,rush_td,0,,,,,
player,201412280kan,kan,WilsAl02,rush_long,0,,,,,
player,201412280kan,kan,WilsAl02,targets,4,,,,,
player,201412280kan,kan,WilsAl02,rec,0,,,,,
player,201412280kan,kan,WilsAl02,rec_yds,0,,,,,
player,201412280kan,kan,WilsAl02,rec_td,0,,,,,
player,201412280kan,kan,WilsAl02,rec_long,0,,,,,
player,201412280kan,kan,WilsAl02,fumbles,0,,,,,
player,201412280kan,kan,WilsAl02,fumbles_lost,0,,,,,
player,201412280kan,sdg,GachAn00,def_int,0,,,,,
player,201412280kan,sdg,GachAn00,def_int_yds,0,,,,,
player,201412280kan,sdg,GachAn00,def_int_td,0,,,,,
player,201412280kan,sdg,GachAn00,def_int_long,0,,,,,
player,201412280kan,sdg,GachAn00,pass_defended,0,,,,,
player,201412280kan,sdg,GachAn00,sacks,1.0,,,,,
player,201412280kan,sdg,GachAn00,tackles_combined,2,,,,,
player,201412280kan,sdg,GachAn00,tackles_solo,1,,,,,
player,201412280kan,sdg,GachAn00,tackles_assists,1,,,,,
player,201412280kan,sdg,GachAn00,tackles_loss,0,,,,,
player,201412280kan,sdg,GachAn00,qb_hits,1,,,,,
player,201412280kan,sdg,GachAn00,fumbles_rec,0,,,,,
player,201412280kan,sdg,GachAn00,fumbles_rec_yds,0,,,,,
player,201412280kan,sdg,GachAn00,fumbles_rec_td,0,,,,,
player,201412280kan,sdg,GachAn00,fumbles_forced,0,,,,,
player,201412280kan,sdg,LiugCo00,def_int,0,,,,,
player,201412280kan,sdg,LiugCo00,def_int_yds,0,,,,,
player,201412280kan,sdg,LiugCo00,def_int_td,0,,,,,
player,201412280kan,sdg,LiugCo00,def_int_long,0,,,,,
player,201412280kan,sdg,LiugCo00,pass_defended,0,,,,,
player,201412280kan,sdg,LiugCo00,sacks,1.0,,,,,
player,201412280kan,sdg,LiugCo00,tackles_combined,2,,,,,
player,201412280kan,sdg,LiugCo00,tackles_solo,2,,,,,
player,201412280kan,sdg,LiugCo00,tackles_assists,0,,,,,
player,201412280kan,sdg,LiugCo00,tackles_loss,1,,,,,
player,201412280kan,sdg,LiugCo00,qb_hits,1,,,,,
player,201412280kan,sdg,LiugCo00,fumbles_rec,0,,,,,
player,201412280kan,sdg,LiugCo00,fumbles_rec_yds,0,,,,,
player,201412280kan,sdg,LiugCo00,fumbles_rec_td,0,,,,,
player,201412280kan,sdg,LiugCo00,fumbles_forced,0,,,,,
player,201412280kan,sdg,FreeDw00,def_int,0,,,,,
player,201412280kan,sdg,FreeDw00,def_int_yds,0,,,,,
player,201412280kan,sdg,FreeDw00,def_int_td,0,,,,,
player,201412280kan,sdg,FreeDw00,def_int_long,0,,,,,
player,201412280kan,sdg,FreeDw00,pass_defended,0,,,,,
player,201412280kan,sdg,FreeDw00,sacks,1.0,,,,,
player,201412280kan,sdg,FreeDw00,tackles_combined,1,,,,,
player,201412280kan,sdg,FreeDw00,tackles_solo,1,,,,,
player,201412280kan,sdg,FreeDw00,tackles_assists,0,,,,,
player,201412280kan,sdg,FreeDw00,tackles_loss,1,,,,,
player,201412280kan,sdg,FreeDw00,qb_hits,2,,,,,
player,201412280kan,sdg,FreeDw00,fumbles_rec,0,,,,,
player,201412280kan,sdg,FreeDw00,fumbles_rec_yds,0,,,,,
player,201412280kan,sdg,FreeDw00,fumbles_rec_td,0,,,,,
player,201412280kan,sdg,FreeDw00,fumbles_forced,0,,,,,
player,201412280kan,sdg,IngrMe00,def_int,0,,,,,
player,201412280kan,sdg,IngrMe00,def_int_yds,0,,,,,
player,201412280kan,sdg,IngrMe00,def_int_td,0,,,,,
player,201412280kan,sdg,IngrMe00,def_int_long,0,,,,,
player,201412280kan,sdg,IngrMe00,pass_defended,0,,,,,
player,201412280kan,sdg,IngrMe00,sacks,1.0,,,,,
player,201412280kan,sdg,IngrMe00,tackles_combined,1,,,,,
player,201412280kan,sdg,IngrMe00,tackles_solo,1,,,,,
player,201412280kan,sdg,IngrMe00,tackles_assists,0,,,,,
player,201412280kan,sdg,IngrMe00,tackles_loss,1,,,,,
player,201412280kan,sdg,IngrMe00,qb_hits,3,,,,,
player,201412280kan,sdg,IngrMe00,fumbles_rec,0,,,,,
player,201412280kan,sdg,IngrMe00,fumbles_rec_yds,0,,,,,
player,201412280kan,sdg,IngrMe00,fumbles_rec_td,0,,,,,
player,201412280kan,sdg,IngrMe00,fumbles_forced,0,,,,,
player,201412280kan,sdg,TeoxMa00,def_int,0,,,,,
player,201412280kan,sdg,TeoxMa00,def_int_yds,0,,,,,
player,201412280kan,sdg,TeoxMa00,def_int_td,0,,,,,
player,201412280kan,sdg,TeoxMa00,def_int_long,0,,,,,
player,201412280kan,sdg,TeoxMa00,pass_defended,0,,,,,
player,201412280kan,sdg,TeoxMa00,sacks,0.0,,,,,
player,201412280kan,sdg,TeoxMa00,tackles_combined,13,,,,,
player,201412280kan,sdg,TeoxMa00,tackles_solo,9,,,,,
player,201412280kan,sdg,TeoxMa00,tackles_assists,4,,,,,
player,201412280kan,sdg,TeoxMa00,tackles_loss,0,,,,,
player,201412280kan,sdg,TeoxMa00,qb_hits,0,,,,,
player,201412280kan,sdg,TeoxMa00,fumbles_rec,0,,,,,
player,201412280kan,sdg,TeoxMa00,fumbles_rec_yds,0,,,,,
player,201412280kan,sdg,TeoxMa00,fumbles_rec_td,0,,,,,
player,201412280kan,sdg,TeoxMa00,fumbles_forced,0,,,,,
player,201412280kan,sdg,AddaJa00,def_int,0,,,,,
player,201412280kan,sdg,AddaJa00,def_int_yds,0,,,,,
player,201412280kan,sdg,AddaJa00,def_int_td,0,,,,,
player,201412280kan,sdg,AddaJa00,def_int_long,0,,,,,
player,201412280kan,sdg,AddaJa00,pass_defended,0,,,,,
