game,2014,2,20140914,201409140den,kan,"Kansas City Chiefs",17,den,"Denver Broncos",24
player,201409140den,kan,JohnJa04,fumbles_rec,0,,,,,
player,201409140den,kan,JohnJa04,fumbles_rec_yds,0,,,,,
player,201409140den,kan,JohnJa04,fumbles_rec_td,0,,,,,
player,201409140den,kan,JohnJa04,fumbles_forced,0,,,,,
player,201409140den,kan,SmitSe99,def_int,0,,,,,
player,201409140den,kan,SmitSe99,def_int_yds,0,,,,,
player,201409140den,kan,SmitSe99,def_int_td,0,,,,,
player,201409140den,kan,SmitSe99,def_int_long,0,,,,,
player,201409140den,kan,SmitSe99,pass_defended,0,,,,,
player,201409140den,kan,SmitSe99,sacks,0.0,,,,,
player,201409140den,kan,SmitSe99,tackles_combined,4,,,,,
player,201409140den,kan,SmitSe99,tackles_solo,4,,,,,
player,201409140den,kan,SmitSe99,tackles_assists,0,,,,,
player,201409140den,kan,SmitSe99,tackles_loss,0,,,,,
player,201409140den,kan,SmitSe99,qb_hits,0,,,,,
player,201409140den,kan,SmitSe99,fumbles_rec,0,,,,,
player,201409140den,kan,SmitSe99,fumbles_rec_yds,0,,,,,
player,201409140den,kan,SmitSe99,fumbles_rec_td,0,,,,,
player,201409140den,kan,SmitSe99,fumbles_forced,0,,,,,
player,201409140den,kan,HousJu00,def_int,0,,,,,
player,201409140den,kan,HousJu00,def_int_yds,0,,,,,
player,201409140den,kan,HousJu00,def_int_td,0,,,,,
player,201409140den,kan,HousJu00,def_int_long,0,,,,,
player,201409140den,kan,HousJu00,pass_defended,0,,,,,
player,201409140den,kan,HousJu00,sacks,0.0,,,,,
player,201409140den,kan,HousJu00,tackles_combined,2,,,,,
player,201409140den,kan,HousJu00,tackles_solo,1,,,,,
player,201409140den,kan,HousJu00,tackles_assists,1,,,,,
player,201409140den,kan,HousJu00,tackles_loss,0,,,,,
player,201409140den,kan,HousJu00,qb_hits,0,,,,,
player,201409140den,kan,HousJu00,fumbles_rec,0,,,,,
player,201409140den,kan,HousJu00,fumbles_rec_yds,0,,,,,
player,201409140den,kan,HousJu00,fumbles_rec_td,0,,,,,
player,201409140den,kan,HousJu00,fumbles_forced,0,,,,,
player,201409140den,kan,HowaJa00,def_int,0,,,,,
player,201409140den,kan,HowaJa00,def_int_yds,0,,,,,
player,201409140den,kan,HowaJa00,def_int_td,0,,,,,
player,201409140den,kan,HowaJa00,def_int_long,0,,,,,
player,201409140den,kan,HowaJa00,pass_defended,0,,,,,
player,201409140den,kan,HowaJa00,sacks,0.0,,,,,
player,201409140den,kan,HowaJa00,tackles_combined,2,,,,,
player,201409140den,kan,HowaJa00,tackles_solo,1,,,,,
player,201409140den,kan,HowaJa00,tackles_assists,1,,,,,
player,201409140den,kan,HowaJa00,tackles_loss,0,,,,,
player,201409140den,kan,HowaJa00,qb_hits,0,,,,,
player,201409140den,kan,HowaJa00,fumbles_rec,0,,,,,
player,201409140den,kan,HowaJa00,fumbles_rec_yds,0,,,,,
player,201409140den,kan,HowaJa00,fumbles_rec_td,0,,,,,
player,201409140den,kan,HowaJa00,fumbles_forced,0,,,,,
player,201409140den,kan,AbduHu99,def_int,0,,,,,
player,201409140den,kan,AbduHu99,def_int_yds,0,,,,,
player,201409140den,kan,AbduHu99,def_int_td,0,,,,,
player,201409140den,kan,AbduHu99,def_int_long,0,,,,,
player,201409140den,kan,AbduHu99,pass_defended,0,,,,,
player,201409140den,kan,AbduHu99,sacks,0.0,,,,,
player,201409140den,kan,AbduHu99,tackles_combined,1,,,,,
player,201409140den,kan,AbduHu99,tackles_solo,1,,,,,
player,201409140den,kan,AbduHu99,tackles_assists,0,,,,,
player,201409140den,kan,AbduHu99,tackles_loss,0,,,,,
player,201409140den,kan,AbduHu99,qb_hits,0,,,,,
player,201409140den,kan,AbduHu99,fumbles_rec,0,,,,,
player,201409140den,kan,AbduHu99,fumbles_rec_yds,0,,,,,
player,201409140den,kan,AbduHu99,fumbles_rec_td,0,,,,,
player,201409140den,kan,AbduHu99,fumbles_forced,0,,,,,
player,201409140den,kan,CharJa00,def_int,0,,,,,
player,201409140den,kan,CharJa00,def_int_yds,0,,,,,
player,201409140den,kan,CharJa00,def_int_td,0,,,,,
player,201409140den,kan,CharJa00,def_int_long,0,,,,,
player,201409140den,kan,CharJa00,pass_defended,0,,,,,
player,201409140den,kan,CharJa00,sacks,0.0,,,,,
player,201409140den,kan,CharJa00,tackles_combined,1,,,,,
player,201409140den,kan,CharJa00,tackles_solo,1,,,,,
player,201409140den,kan,CharJa00,tackles_assists,0,,,,,
player,201409140den,kan,CharJa00,tackles_loss,,,,,,
player,201409140den,kan,CharJa00,qb_hits,,,,,,
player,201409140den,kan,CharJa00,fumbles_rec,0,,,,,
player,201409140den,kan,CharJa00,fumbles_rec_yds,0,,,,,
player,201409140den,kan,CharJa00,fumbles_rec_td,0,,,,,
player,201409140den,kan,CharJa00,fumbles_forced,0,,,,,
player,201409140den,kan,MartJo02,def_int,0,,,,,
player,201409140den,kan,MartJo02,def_int_yds,0,,,,,
player,201409140den,kan,MartJo02,def_int_td,0,,,,,
player,201409140den,kan,MartJo02,def_int_long,0,,,,,
player,201409140den,kan,MartJo02,pass_defended,0,,,,,
player,201409140den,kan,MartJo02,sacks,0.0,,,,,
player,201409140den,kan,MartJo02,tackles_combined,1,,,,,
player,201409140den,kan,MartJo02,tackles_solo,1,,,,,
player,201409140den,kan,MartJo02,tackles_assists,0,,,,,
player,201409140den,kan,MartJo02,tackles_loss,0,,,,,
player,201409140den,kan,MartJo02,qb_hits,0,,,,,
player,201409140den,kan,MartJo02,fumbles_rec,0,,,,,
player,201409140den,kan,MartJo02,fumbles_rec_yds,0,,,,,
player,201409140den,kan,MartJo02,fumbles_rec_td,0,,,,,
player,201409140den,kan,MartJo02,fumbles_forced,0,,,,,
player,201409140den,kan,OwenCh99,def_int,0,,,,,
player,201409140den,kan,OwenCh99,def_int_yds,0,,,,,
player,201409140den,kan,OwenCh99,def_int_td,0,,,,,
player,201409140den,kan,OwenCh99,def_int_long,0,,,,,
player,201409140den,kan,OwenCh99,pass_defended,0,,,,,
player,201409140den,kan,OwenCh99,sacks,0.0,,,,,
player,201409140den,kan,OwenCh99,tackles_combined,1,,,,,
player,201409140den,kan,OwenCh99,tackles_solo,1,,,,,
player,201409140den,kan,OwenCh99,tackles_assists,0,,,,,
player,201409140den,kan,OwenCh99,tackles_loss,0,,,,,
player,201409140den,kan,OwenCh99,qb_hits,0,,,,,
player,201409140den,kan,OwenCh99,fumbles_rec,0,,,,,
player,201409140den,kan,OwenCh99,fumbles_rec_yds,0,,,,,
player,201409140den,kan,OwenCh99,fumbles_rec_td,0,,,,,
player,201409140den,kan,OwenCh99,fumbles_forced,0,,,,,
player,201409140den,kan,PoexDo00,def_int,0,,,,,
player,201409140den,kan,PoexDo00,def_int_yds,0,,,,,
player,201409140den,kan,PoexDo00,def_int_td,0,,,,,
player,201409140den,kan,PoexDo00,def_int_long,0,,,,,
player,201409140den,kan,PoexDo00,pass_defended,0,,,,,
player,201409140den,kan,PoexDo00,sacks,0.0,,,,,
player,201409140den,kan,PoexDo00,tackles_combined,1,,,,,
player,201409140den,kan,PoexDo00,tackles_solo,1,,,,,
player,201409140den,kan,PoexDo00,tackles_assists,0,,,,,
player,201409140den,kan,PoexDo00,tackles_loss,0,,,,,
player,201409140den,kan,PoexDo00,qb_hits,0,,,,,
player,201409140den,kan,PoexDo00,fumbles_rec,0,,,,,
player,201409140den,kan,PoexDo00,fumbles_rec_yds,0,,,,,
player,201409140den,kan,PoexDo00,fumbles_rec_td,0,,,,,
player,201409140den,kan,PoexDo00,fumbles_forced,0,,,,,
player,201409140den,kan,VickKe99,def_int,0,,,,,
player,201409140den,kan,VickKe99,def_int_yds,0,,,,,
player,201409140den,kan,VickKe99,def_int_td,0,,,,,
player,201409140den,kan,VickKe99,def_int_long,0,,,,,
player,201409140den,kan,VickKe99,pass_defended,0,,,,,
player,201409140den,kan,VickKe99,sacks,0.0,,,,,
player,201409140den,kan,VickKe99,tackles_combined,1,,,,,
player,201409140den,kan,VickKe99,tackles_solo,1,,,,,
player,201409140den,kan,VickKe99,tackles_assists,0,,,,,
player,201409140den,kan,VickKe99,tackles_loss,1,,,,,
player,201409140den,kan,VickKe99,qb_hits,0,,,,,
player,201409140den,kan,VickKe99,fumbles_rec,0,,,,,
player,201409140den,kan,VickKe99,fumbles_rec_yds,0,,,,,
player,201409140den,kan,VickKe99,fumbles_rec_td,0,,,,,
player,201409140den,kan,VickKe99,fumbles_forced,0,,,,,
player,201409140den,den,MarsBr01,def_int,0,,,,,
player,201409140den,den,MarsBr01,def_int_yds,0,,,,,
player,201409140den,den,MarsBr01,def_int_td,0,,,,,
player,201409140den,den,MarsBr01,def_int_long,0,,,,,
player,201409140den,den,MarsBr01,pass_defended,1,,,,,
player,201409140den,den,MarsBr01,sacks,1.0,,,,,
player,201409140den,den,MarsBr01,tackles_combined,8,,,,,
player,201409140den,den,MarsBr01,tackles_solo,6,,,,,
player,201409140den,den,MarsBr01,tackles_assists,2,,,,,
player,201409140den,den,MarsBr01,tackles_loss,1,,,,,
player,201409140den,den,MarsBr01,qb_hits,1,,,,,
player,201409140den,den,MarsBr01,fumbles_rec,0,,,,,
player,201409140den,den,MarsBr01,fumbles_rec_yds,0,,,,,
player,201409140den,den,MarsBr01,fumbles_rec_td,0,,,,,
player,201409140den,den,MarsBr01,fumbles_forced,1,,,,,
player,201409140den,den,MillVo00,def_int,0,,,,,
player,201409140den,den,MillVo00,def_int_yds,0,,,,,
player,201409140den,den,MillVo00,def_int_td,0,,,,,
player,201409140den,den,MillVo00,def_int_long,0,,,,,
player,201409140den,den,MillVo00,pass_defended,0,,,,,
player,201409140den,den,MillVo00,sacks,1.0,,,,,
player,201409140den,den,MillVo00,tackles_combined,7,,,,,
player,201409140den,den,MillVo00,tackles_solo,5,,,,,
player,201409140den,den,MillVo00,tackles_assists,2,,,,,
player,201409140den,den,MillVo00,tackles_loss,1,,,,,
player,201409140den,den,MillVo00,qb_hits,1,,,,,
player,201409140den,den,MillVo00,fumbles_rec,0,,,,,
player,201409140den,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201409140den,den,MillVo00,fumbles_rec_td,0,,,,,
player,201409140den,den,MillVo00,fumbles_forced,0,,,,,
player,201409140den,den,IrviNa00,def_int,0,,,,,
player,201409140den,den,IrviNa00,def_int_yds,0,,,,,
player,201409140den,den,IrviNa00,def_int_td,0,,,,,
player,201409140den,den,IrviNa00,def_int_long,0,,,,,
player,201409140den,den,IrviNa00,pass_defended,0,,,,,
player,201409140den,den,IrviNa00,sacks,0.0,,,,,
player,201409140den,den,IrviNa00,tackles_combined,11,,,,,
player,201409140den,den,IrviNa00,tackles_solo,7,,,,,
player,201409140den,den,IrviNa00,tackles_assists,4,,,,,
player,201409140den,den,IrviNa00,tackles_loss,0,,,,,
player,201409140den,den,IrviNa00,qb_hits,0,,,,,
player,201409140den,den,IrviNa00,fumbles_rec,0,,,,,
player,201409140den,den,IrviNa00,fumbles_rec_yds,0,,,,,
player,201409140den,den,IrviNa00,fumbles_rec_td,0,,,,,
player,201409140den,den,IrviNa00,fumbles_forced,0,,,,,
player,201409140den,den,HarrCh01,def_int,0,,,,,
player,201409140den,den,HarrCh01,def_int_yds,0,,,,,
player,201409140den,den,HarrCh01,def_int_td,0,,,,,
player,201409140den,den,HarrCh01,def_int_long,0,,,,,
player,201409140den,den,HarrCh01,pass_defended,1,,,,,
player,201409140den,den,HarrCh01,sacks,0.0,,,,,
player,201409140den,den,HarrCh01,tackles_combined,6,,,,,
player,201409140den,den,HarrCh01,tackles_solo,6,,,,,
player,201409140den,den,HarrCh01,tackles_assists,0,,,,,
player,201409140den,den,HarrCh01,tackles_loss,1,,,,,
player,201409140den,den,HarrCh01,qb_hits,0,,,,,
player,201409140den,den,HarrCh01,fumbles_rec,0,,,,,
player,201409140den,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201409140den,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201409140den,den,HarrCh01,fumbles_forced,0,,,,,
player,201409140den,den,RobyBr00,def_int,0,,,,,
player,201409140den,den,RobyBr00,def_int_yds,0,,,,,
player,201409140den,den,RobyBr00,def_int_td,0,,,,,
player,201409140den,den,RobyBr00,def_int_long,0,,,,,
player,201409140den,den,RobyBr00,pass_defended,0,,,,,
player,201409140den,den,RobyBr00,sacks,0.0,,,,,
player,201409140den,den,RobyBr00,tackles_combined,6,,,,,
player,201409140den,den,RobyBr00,tackles_solo,6,,,,,
player,201409140den,den,RobyBr00,tackles_assists,0,,,,,
player,201409140den,den,RobyBr00,tackles_loss,2,,,,,
player,201409140den,den,RobyBr00,qb_hits,0,,,,,
player,201409140den,den,RobyBr00,fumbles_rec,0,,,,,
player,201409140den,den,RobyBr00,fumbles_rec_yds,0,,,,,
player,201409140den,den,RobyBr00,fumbles_rec_td,0,,,,,
player,201409140den,den,RobyBr00,fumbles_forced,0,,,,,
player,201409140den,den,WardT.99,def_int,0,,,,,
player,201409140den,den,WardT.99,def_int_yds,0,,,,,
player,201409140den,den,WardT.99,def_int_td,0,,,,,
player,201409140den,den,WardT.99,def_int_long,0,,,,,
player,201409140den,den,WardT.99,pass_defended,0,,,,,
player,201409140den,den,WardT.99,sacks,0.0,,,,,
player,201409140den,den,WardT.99,tackles_combined,5,,,,,
player,201409140den,den,WardT.99,tackles_solo,5,,,,,
player,201409140den,den,WardT.99,tackles_assists,0,,,,,
player,201409140den,den,WardT.99,tackles_loss,0,,,,,
player,201409140den,den,WardT.99,qb_hits,0,,,,,
player,201409140den,den,WardT.99,fumbles_rec,0,,,,,
player,201409140den,den,WardT.99,fumbles_rec_yds,0,,,,,
player,201409140den,den,WardT.99,fumbles_rec_td,0,,,,,
player,201409140den,den,WardT.99,fumbles_forced,0,,,,,
player,201409140den,den,MoorRa00,def_int,0,,,,,
player,201409140den,den,MoorRa00,def_int_yds,0,,,,,
player,201409140den,den,MoorRa00,def_int_td,0,,,,,
player,201409140den,den,MoorRa00,def_int_long,0,,,,,
player,201409140den,den,MoorRa00,pass_defended,0,,,,,
player,201409140den,den,MoorRa00,sacks,0.0,,,,,
player,201409140den,den,MoorRa00,tackles_combined,4,,,,,
player,201409140den,den,MoorRa00,tackles_solo,4,,,,,
player,201409140den,den,MoorRa00,tackles_assists,0,,,,,
player,201409140den,den,MoorRa00,tackles_loss,0,,,,,
player,201409140den,den,MoorRa00,qb_hits,0,,,,,
player,201409140den,den,MoorRa00,fumbles_rec,0,,,,,
player,201409140den,den,MoorRa00,fumbles_rec_yds,0,,,,,
player,201409140den,den,MoorRa00,fumbles_rec_td,0,,,,,
player,201409140den,den,MoorRa00,fumbles_forced,0,,,,,
player,201409140den,den,WebsKa00,def_int,0,,,,,
player,201409140den,den,WebsKa00,def_int_yds,0,,,,,
player,201409140den,den,WebsKa00,def_int_td,0,,,,,
player,201409140den,den,WebsKa00,def_int_long,0,,,,,
player,201409140den,den,WebsKa00,pass_defended,0,,,,,
player,201409140den,den,WebsKa00,sacks,0.0,,,,,
player,201409140den,den,WebsKa00,tackles_combined,3,,,,,
player,201409140den,den,WebsKa00,tackles_solo,3,,,,,
player,201409140den,den,WebsKa00,tackles_assists,0,,,,,
player,201409140den,den,WebsKa00,tackles_loss,0,,,,,
player,201409140den,den,WebsKa00,qb_hits,0,,,,,
player,201409140den,den,WebsKa00,fumbles_rec,0,,,,,
player,201409140den,den,WebsKa00,fumbles_rec_yds,0,,,,,
player,201409140den,den,WebsKa00,fumbles_rec_td,0,,,,,
player,201409140den,den,WebsKa00,fumbles_forced,0,,,,,
player,201409140den,den,JohnSt02,def_int,0,,,,,
player,201409140den,den,JohnSt02,def_int_yds,0,,,,,
player,201409140den,den,JohnSt02,def_int_td,0,,,,,
player,201409140den,den,JohnSt02,def_int_long,0,,,,,
player,201409140den,den,JohnSt02,pass_defended,0,,,,,
player,201409140den,den,JohnSt02,sacks,0.0,,,,,
player,201409140den,den,JohnSt02,tackles_combined,2,,,,,
player,201409140den,den,JohnSt02,tackles_solo,2,,,,,
player,201409140den,den,JohnSt02,tackles_assists,0,,,,,
player,201409140den,den,JohnSt02,tackles_loss,0,,,,,
player,201409140den,den,JohnSt02,qb_hits,0,,,,,
player,201409140den,den,JohnSt02,fumbles_rec,0,,,,,
player,201409140den,den,JohnSt02,fumbles_rec_yds,0,,,,,
player,201409140den,den,JohnSt02,fumbles_rec_td,0,,,,,
player,201409140den,den,JohnSt02,fumbles_forced,0,,,,,
player,201409140den,den,KnigTe99,def_int,0,,,,,
player,201409140den,den,KnigTe99,def_int_yds,0,,,,,
player,201409140den,den,KnigTe99,def_int_td,0,,,,,
player,201409140den,den,KnigTe99,def_int_long,0,,,,,
player,201409140den,den,KnigTe99,pass_defended,2,,,,,
player,201409140den,den,KnigTe99,sacks,0.0,,,,,
player,201409140den,den,KnigTe99,tackles_combined,2,,,,,
player,201409140den,den,KnigTe99,tackles_solo,2,,,,,
player,201409140den,den,KnigTe99,tackles_assists,0,,,,,
player,201409140den,den,KnigTe99,tackles_loss,1,,,,,
player,201409140den,den,KnigTe99,qb_hits,0,,,,,
player,201409140den,den,KnigTe99,fumbles_rec,0,,,,,
player,201409140den,den,KnigTe99,fumbles_rec_yds,0,,,,,
player,201409140den,den,KnigTe99,fumbles_rec_td,0,,,,,
player,201409140den,den,KnigTe99,fumbles_forced,0,,,,,
player,201409140den,den,TaliAq99,def_int,0,,,,,
player,201409140den,den,TaliAq99,def_int_yds,0,,,,,
player,201409140den,den,TaliAq99,def_int_td,0,,,,,
player,201409140den,den,TaliAq99,def_int_long,0,,,,,
player,201409140den,den,TaliAq99,pass_defended,0,,,,,
player,201409140den,den,TaliAq99,sacks,0.0,,,,,
player,201409140den,den,TaliAq99,tackles_combined,2,,,,,
player,201409140den,den,TaliAq99,tackles_solo,2,,,,,
player,201409140den,den,TaliAq99,tackles_assists,0,,,,,
player,201409140den,den,TaliAq99,tackles_loss,0,,,,,
player,201409140den,den,TaliAq99,qb_hits,0,,,,,
player,201409140den,den,TaliAq99,fumbles_rec,0,,,,,
player,201409140den,den,TaliAq99,fumbles_rec_yds,0,,,,,
player,201409140den,den,TaliAq99,fumbles_rec_td,0,,,,,
player,201409140den,den,TaliAq99,fumbles_forced,0,,,,,
player,201409140den,den,WareDe99,def_int,0,,,,,
player,201409140den,den,WareDe99,def_int_yds,0,,,,,
player,201409140den,den,WareDe99,def_int_td,0,,,,,
player,201409140den,den,WareDe99,def_int_long,0,,,,,
player,201409140den,den,WareDe99,pass_defended,0,,,,,
player,201409140den,den,WareDe99,sacks,0.0,,,,,
player,201409140den,den,WareDe99,tackles_combined,2,,,,,
player,201409140den,den,WareDe99,tackles_solo,1,,,,,
player,201409140den,den,WareDe99,tackles_assists,1,,,,,
player,201409140den,den,WareDe99,tackles_loss,0,,,,,
player,201409140den,den,WareDe99,qb_hits,2,,,,,
player,201409140den,den,WareDe99,fumbles_rec,0,,,,,
player,201409140den,den,WareDe99,fumbles_rec_yds,0,,,,,
player,201409140den,den,WareDe99,fumbles_rec_td,0,,,,,
player,201409140den,den,WareDe99,fumbles_forced,0,,,,,
player,201409140den,den,BoldOm00,def_int,0,,,,,
player,201409140den,den,BoldOm00,def_int_yds,0,,,,,
player,201409140den,den,BoldOm00,def_int_td,0,,,,,
player,201409140den,den,BoldOm00,def_int_long,0,,,,,
player,201409140den,den,BoldOm00,pass_defended,0,,,,,
player,201409140den,den,BoldOm00,sacks,0.0,,,,,
player,201409140den,den,BoldOm00,tackles_combined,1,,,,,
player,201409140den,den,BoldOm00,tackles_solo,1,,,,,
player,201409140den,den,BoldOm00,tackles_assists,0,,,,,
player,201409140den,den,BoldOm00,tackles_loss,0,,,,,
player,201409140den,den,BoldOm00,qb_hits,0,,,,,
player,201409140den,den,BoldOm00,fumbles_rec,0,,,,,
player,201409140den,den,BoldOm00,fumbles_rec_yds,0,,,,,
player,201409140den,den,BoldOm00,fumbles_rec_td,0,,,,,
player,201409140den,den,BoldOm00,fumbles_forced,0,,,,,
player,201409140den,den,JackMa02,def_int,0,,,,,
player,201409140den,den,JackMa02,def_int_yds,0,,,,,
player,201409140den,den,JackMa02,def_int_td,0,,,,,
player,201409140den,den,JackMa02,def_int_long,0,,,,,
player,201409140den,den,JackMa02,pass_defended,0,,,,,
player,201409140den,den,JackMa02,sacks,0.0,,,,,
player,201409140den,den,JackMa02,tackles_combined,1,,,,,
player,201409140den,den,JackMa02,tackles_solo,1,,,,,
player,201409140den,den,JackMa02,tackles_assists,0,,,,,
player,201409140den,den,JackMa02,tackles_loss,0,,,,,
player,201409140den,den,JackMa02,qb_hits,0,,,,,
player,201409140den,den,JackMa02,fumbles_rec,0,,,,,
player,201409140den,den,JackMa02,fumbles_rec_yds,0,,,,,
player,201409140den,den,JackMa02,fumbles_rec_td,0,,,,,
player,201409140den,den,JackMa02,fumbles_forced,0,,,,,
player,201409140den,den,SmitQu00,def_int,0,,,,,
player,201409140den,den,SmitQu00,def_int_yds,0,,,,,
player,201409140den,den,SmitQu00,def_int_td,0,,,,,
player,201409140den,den,SmitQu00,def_int_long,0,,,,,
player,201409140den,den,SmitQu00,pass_defended,0,,,,,
player,201409140den,den,SmitQu00,sacks,0.0,,,,,
player,201409140den,den,SmitQu00,tackles_combined,1,,,,,
player,201409140den,den,SmitQu00,tackles_solo,1,,,,,
player,201409140den,den,SmitQu00,tackles_assists,0,,,,,
player,201409140den,den,SmitQu00,tackles_loss,0,,,,,
player,201409140den,den,SmitQu00,qb_hits,1,,,,,
player,201409140den,den,SmitQu00,fumbles_rec,0,,,,,
player,201409140den,den,SmitQu00,fumbles_rec_yds,0,,,,,
player,201409140den,den,SmitQu00,fumbles_rec_td,0,,,,,
player,201409140den,den,SmitQu00,fumbles_forced,0,,,,,
player,201409140den,den,WolfDe00,def_int,0,,,,,
player,201409140den,den,WolfDe00,def_int_yds,0,,,,,
player,201409140den,den,WolfDe00,def_int_td,0,,,,,
player,201409140den,den,WolfDe00,def_int_long,0,,,,,
player,201409140den,den,WolfDe00,pass_defended,0,,,,,
player,201409140den,den,WolfDe00,sacks,0.0,,,,,
player,201409140den,den,WolfDe00,tackles_combined,1,,,,,
player,201409140den,den,WolfDe00,tackles_solo,1,,,,,
player,201409140den,den,WolfDe00,tackles_assists,0,,,,,
player,201409140den,den,WolfDe00,tackles_loss,0,,,,,
player,201409140den,den,WolfDe00,qb_hits,0,,,,,
player,201409140den,den,WolfDe00,fumbles_rec,0,,,,,
player,201409140den,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201409140den,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201409140den,den,WolfDe00,fumbles_forced,0,,,,,
player,201409140den,kan,HammFr00,kick_ret,1,,,,,
player,201409140den,kan,HammFr00,kick_ret_yds,37,,,,,
player,201409140den,kan,HammFr00,kick_ret_yds_per_ret,37.0,,,,,
player,201409140den,kan,HammFr00,kick_ret_td,0,,,,,
player,201409140den,kan,HammFr00,kick_ret_long,37,,,,,
player,201409140den,kan,HammFr00,punt_ret,2,,,,,
player,201409140den,kan,HammFr00,punt_ret_yds,2,,,,,
player,201409140den,kan,HammFr00,punt_ret_yds_per_ret,1.0,,,,,
player,201409140den,kan,HammFr00,punt_ret_td,0,,,,,
player,201409140den,kan,HammFr00,punt_ret_long,3,,,,,
player,201409140den,den,CaldAn00,kick_ret,1,,,,,
player,201409140den,den,CaldAn00,kick_ret_yds,54,,,,,
player,201409140den,den,CaldAn00,kick_ret_yds_per_ret,54.0,,,,,
player,201409140den,den,CaldAn00,kick_ret_td,0,,,,,
player,201409140den,den,CaldAn00,kick_ret_long,54,,,,,
player,201409140den,den,CaldAn00,punt_ret,0,,,,,
player,201409140den,den,CaldAn00,punt_ret_yds,0,,,,,
player,201409140den,den,CaldAn00,punt_ret_yds_per_ret,,,,,,
player,201409140den,den,CaldAn00,punt_ret_td,0,,,,,
player,201409140den,den,CaldAn00,punt_ret_long,0,,,,,
player,201409140den,kan,SantCa01,xpm,2,,,,,
player,201409140den,kan,SantCa01,xpa,2,,,,,
player,201409140den,kan,SantCa01,fgm,1,,,,,
player,201409140den,kan,SantCa01,fga,2,,,,,
player,201409140den,kan,SantCa01,punt,0,,,,,
player,201409140den,kan,SantCa01,punt_yds,0,,,,,
player,201409140den,kan,SantCa01,punt_yds_per_punt,,,,,,
player,201409140den,kan,SantCa01,punt_long,0,,,,,
player,201409140den,kan,ColqDu20,xpm,,,,,,
player,201409140den,kan,ColqDu20,xpa,,,,,,
player,201409140den,kan,ColqDu20,fgm,,,,,,
player,201409140den,kan,ColqDu20,fga,,,,,,
player,201409140den,kan,ColqDu20,punt,2,,,,,
player,201409140den,kan,ColqDu20,punt_yds,80,,,,,
player,201409140den,kan,ColqDu20,punt_yds_per_punt,40.0,,,,,
player,201409140den,kan,ColqDu20,punt_long,40,,,,,
player,201409140den,den,McMaBr01,xpm,3,,,,,
player,201409140den,den,McMaBr01,xpa,3,,,,,
player,201409140den,den,McMaBr01,fgm,1,,,,,
player,201409140den,den,McMaBr01,fga,1,,,,,
player,201409140den,den,McMaBr01,punt,0,,,,,
player,201409140den,den,McMaBr01,punt_yds,0,,,,,
player,201409140den,den,McMaBr01,punt_yds_per_punt,,,,,,
player,201409140den,den,McMaBr01,punt_long,0,,,,,
player,201409140den,den,ColqBr00,xpm,,,,,,
player,201409140den,den,ColqBr00,xpa,,,,,,
player,201409140den,den,ColqBr00,fgm,,,,,,
player,201409140den,den,ColqBr00,fga,,,,,,
player,201409140den,den,ColqBr00,punt,3,,,,,
player,201409140den,den,ColqBr00,punt_yds,132,,,,,
player,201409140den,den,ColqBr00,punt_yds_per_punt,44.0,,,,,
player,201409140den,den,ColqBr00,punt_long,53,,,,,
player,201409140den,den,ClarCh21,pos,T,,,,,
player,201409140den,den,ClarCh21,offense,49,,,,,
player,201409140den,den,ClarCh21,off_pct,100%,,,,,
player,201409140den,den,ClarCh21,defense,0,,,,,
player,201409140den,den,ClarCh21,def_pct,0%,,,,,
player,201409140den,den,ClarCh21,special_teams,4,,,,,
player,201409140den,den,ClarCh21,st_pct,18%,,,,,
player,201409140den,den,CladRy20,pos,T,,,,,
player,201409140den,den,CladRy20,offense,49,,,,,
player,201409140den,den,CladRy20,off_pct,100%,,,,,
player,201409140den,den,CladRy20,defense,0,,,,,
player,201409140den,den,CladRy20,def_pct,0%,,,,,
player,201409140den,den,CladRy20,special_teams,4,,,,,
player,201409140den,den,CladRy20,st_pct,18%,,,,,
player,201409140den,den,FranOr00,pos,G,,,,,
player,201409140den,den,FranOr00,offense,49,,,,,
player,201409140den,den,FranOr00,off_pct,100%,,,,,
player,201409140den,den,FranOr00,defense,0,,,,,
player,201409140den,den,FranOr00,def_pct,0%,,,,,
player,201409140den,den,FranOr00,special_teams,4,,,,,
player,201409140den,den,FranOr00,st_pct,18%,,,,,
player,201409140den,den,VasqLo20,pos,G,,,,,
player,201409140den,den,VasqLo20,offense,49,,,,,
player,201409140den,den,VasqLo20,off_pct,100%,,,,,
player,201409140den,den,VasqLo20,defense,0,,,,,
player,201409140den,den,VasqLo20,def_pct,0%,,,,,
player,201409140den,den,VasqLo20,special_teams,4,,,,,
player,201409140den,den,VasqLo20,st_pct,18%,,,,,
player,201409140den,den,RamiMa20,pos,C,,,,,
player,201409140den,den,RamiMa20,offense,49,,,,,
player,201409140den,den,RamiMa20,off_pct,100%,,,,,
player,201409140den,den,RamiMa20,defense,0,,,,,
player,201409140den,den,RamiMa20,def_pct,0%,,,,,
player,201409140den,den,RamiMa20,special_teams,0,,,,,
player,201409140den,den,RamiMa20,st_pct,0%,,,,,
player,201409140den,den,MannPe00,pos,QB,,,,,
