game,2014,12,20141123,201411230sea,crd,"Arizona Cardinals",3,sea,"Seattle Seahawks",19
player,201411230sea,crd,StanDr00,pass_rating,54.8,,,,,
player,201411230sea,crd,StanDr00,rush_att,4,,,,,
player,201411230sea,crd,StanDr00,rush_yds,23,,,,,
player,201411230sea,crd,StanDr00,rush_td,0,,,,,
player,201411230sea,crd,StanDr00,rush_long,13,,,,,
player,201411230sea,crd,StanDr00,targets,0,,,,,
player,201411230sea,crd,StanDr00,rec,0,,,,,
player,201411230sea,crd,StanDr00,rec_yds,0,,,,,
player,201411230sea,crd,StanDr00,rec_td,0,,,,,
player,201411230sea,crd,StanDr00,rec_long,0,,,,,
player,201411230sea,crd,StanDr00,fumbles,0,,,,,
player,201411230sea,crd,StanDr00,fumbles_lost,0,,,,,
player,201411230sea,crd,ElliAn00,pass_cmp,0,,,,,
player,201411230sea,crd,ElliAn00,pass_att,0,,,,,
player,201411230sea,crd,ElliAn00,pass_yds,0,,,,,
player,201411230sea,crd,ElliAn00,pass_td,0,,,,,
player,201411230sea,crd,ElliAn00,pass_int,0,,,,,
player,201411230sea,crd,ElliAn00,pass_sacked,0,,,,,
player,201411230sea,crd,ElliAn00,pass_sacked_yds,0,,,,,
player,201411230sea,crd,ElliAn00,pass_long,0,,,,,
player,201411230sea,crd,ElliAn00,pass_rating,,,,,,
player,201411230sea,crd,ElliAn00,rush_att,10,,,,,
player,201411230sea,crd,ElliAn00,rush_yds,24,,,,,
player,201411230sea,crd,ElliAn00,rush_td,0,,,,,
player,201411230sea,crd,ElliAn00,rush_long,7,,,,,
player,201411230sea,crd,ElliAn00,targets,8,,,,,
player,201411230sea,crd,ElliAn00,rec,5,,,,,
player,201411230sea,crd,ElliAn00,rec_yds,39,,,,,
player,201411230sea,crd,ElliAn00,rec_td,0,,,,,
player,201411230sea,crd,ElliAn00,rec_long,15,,,,,
player,201411230sea,crd,ElliAn00,fumbles,0,,,,,
player,201411230sea,crd,ElliAn00,fumbles_lost,0,,,,,
player,201411230sea,crd,TaylSt00,pass_cmp,0,,,,,
player,201411230sea,crd,TaylSt00,pass_att,0,,,,,
player,201411230sea,crd,TaylSt00,pass_yds,0,,,,,
player,201411230sea,crd,TaylSt00,pass_td,0,,,,,
player,201411230sea,crd,TaylSt00,pass_int,0,,,,,
player,201411230sea,crd,TaylSt00,pass_sacked,0,,,,,
player,201411230sea,crd,TaylSt00,pass_sacked_yds,0,,,,,
player,201411230sea,crd,TaylSt00,pass_long,0,,,,,
player,201411230sea,crd,TaylSt00,pass_rating,,,,,,
player,201411230sea,crd,TaylSt00,rush_att,5,,,,,
player,201411230sea,crd,TaylSt00,rush_yds,14,,,,,
player,201411230sea,crd,TaylSt00,rush_td,0,,,,,
player,201411230sea,crd,TaylSt00,rush_long,5,,,,,
player,201411230sea,crd,TaylSt00,targets,0,,,,,
player,201411230sea,crd,TaylSt00,rec,0,,,,,
player,201411230sea,crd,TaylSt00,rec_yds,0,,,,,
player,201411230sea,crd,TaylSt00,rec_td,0,,,,,
player,201411230sea,crd,TaylSt00,rec_long,0,,,,,
player,201411230sea,crd,TaylSt00,fumbles,0,,,,,
player,201411230sea,crd,TaylSt00,fumbles_lost,0,,,,,
player,201411230sea,crd,HughRo00,pass_cmp,0,,,,,
player,201411230sea,crd,HughRo00,pass_att,0,,,,,
player,201411230sea,crd,HughRo00,pass_yds,0,,,,,
player,201411230sea,crd,HughRo00,pass_td,0,,,,,
player,201411230sea,crd,HughRo00,pass_int,0,,,,,
player,201411230sea,crd,HughRo00,pass_sacked,0,,,,,
player,201411230sea,crd,HughRo00,pass_sacked_yds,0,,,,,
player,201411230sea,crd,HughRo00,pass_long,0,,,,,
player,201411230sea,crd,HughRo00,pass_rating,,,,,,
player,201411230sea,crd,HughRo00,rush_att,1,,,,,
player,201411230sea,crd,HughRo00,rush_yds,3,,,,,
player,201411230sea,crd,HughRo00,rush_td,0,,,,,
player,201411230sea,crd,HughRo00,rush_long,3,,,,,
player,201411230sea,crd,HughRo00,targets,0,,,,,
player,201411230sea,crd,HughRo00,rec,0,,,,,
player,201411230sea,crd,HughRo00,rec_yds,0,,,,,
player,201411230sea,crd,HughRo00,rec_td,0,,,,,
player,201411230sea,crd,HughRo00,rec_long,0,,,,,
player,201411230sea,crd,HughRo00,fumbles,0,,,,,
player,201411230sea,crd,HughRo00,fumbles_lost,0,,,,,
player,201411230sea,crd,BrowJo02,pass_cmp,0,,,,,
player,201411230sea,crd,BrowJo02,pass_att,0,,,,,
player,201411230sea,crd,BrowJo02,pass_yds,0,,,,,
player,201411230sea,crd,BrowJo02,pass_td,0,,,,,
player,201411230sea,crd,BrowJo02,pass_int,0,,,,,
player,201411230sea,crd,BrowJo02,pass_sacked,0,,,,,
player,201411230sea,crd,BrowJo02,pass_sacked_yds,0,,,,,
player,201411230sea,crd,BrowJo02,pass_long,0,,,,,
player,201411230sea,crd,BrowJo02,pass_rating,,,,,,
player,201411230sea,crd,BrowJo02,rush_att,0,,,,,
player,201411230sea,crd,BrowJo02,rush_yds,0,,,,,
player,201411230sea,crd,BrowJo02,rush_td,0,,,,,
player,201411230sea,crd,BrowJo02,rush_long,0,,,,,
player,201411230sea,crd,BrowJo02,targets,5,,,,,
player,201411230sea,crd,BrowJo02,rec,3,,,,,
player,201411230sea,crd,BrowJo02,rec_yds,61,,,,,
player,201411230sea,crd,BrowJo02,rec_td,0,,,,,
player,201411230sea,crd,BrowJo02,rec_long,33,,,,,
player,201411230sea,crd,BrowJo02,fumbles,0,,,,,
player,201411230sea,crd,BrowJo02,fumbles_lost,0,,,,,
player,201411230sea,crd,CarlJo00,pass_cmp,0,,,,,
player,201411230sea,crd,CarlJo00,pass_att,0,,,,,
player,201411230sea,crd,CarlJo00,pass_yds,0,,,,,
player,201411230sea,crd,CarlJo00,pass_td,0,,,,,
player,201411230sea,crd,CarlJo00,pass_int,0,,,,,
player,201411230sea,crd,CarlJo00,pass_sacked,0,,,,,
player,201411230sea,crd,CarlJo00,pass_sacked_yds,0,,,,,
player,201411230sea,crd,CarlJo00,pass_long,0,,,,,
player,201411230sea,crd,CarlJo00,pass_rating,,,,,,
player,201411230sea,crd,CarlJo00,rush_att,0,,,,,
player,201411230sea,crd,CarlJo00,rush_yds,0,,,,,
player,201411230sea,crd,CarlJo00,rush_td,0,,,,,
player,201411230sea,crd,CarlJo00,rush_long,0,,,,,
player,201411230sea,crd,CarlJo00,targets,4,,,,,
player,201411230sea,crd,CarlJo00,rec,3,,,,,
player,201411230sea,crd,CarlJo00,rec_yds,25,,,,,
player,201411230sea,crd,CarlJo00,rec_td,0,,,,,
player,201411230sea,crd,CarlJo00,rec_long,19,,,,,
player,201411230sea,crd,CarlJo00,fumbles,0,,,,,
player,201411230sea,crd,CarlJo00,fumbles_lost,0,,,,,
player,201411230sea,crd,BrowJa03,pass_cmp,0,,,,,
player,201411230sea,crd,BrowJa03,pass_att,0,,,,,
player,201411230sea,crd,BrowJa03,pass_yds,0,,,,,
player,201411230sea,crd,BrowJa03,pass_td,0,,,,,
player,201411230sea,crd,BrowJa03,pass_int,0,,,,,
player,201411230sea,crd,BrowJa03,pass_sacked,0,,,,,
player,201411230sea,crd,BrowJa03,pass_sacked_yds,0,,,,,
player,201411230sea,crd,BrowJa03,pass_long,0,,,,,
player,201411230sea,crd,BrowJa03,pass_rating,,,,,,
player,201411230sea,crd,BrowJa03,rush_att,0,,,,,
player,201411230sea,crd,BrowJa03,rush_yds,0,,,,,
player,201411230sea,crd,BrowJa03,rush_td,0,,,,,
player,201411230sea,crd,BrowJa03,rush_long,0,,,,,
player,201411230sea,crd,BrowJa03,targets,6,,,,,
player,201411230sea,crd,BrowJa03,rec,3,,,,,
player,201411230sea,crd,BrowJa03,rec_yds,24,,,,,
player,201411230sea,crd,BrowJa03,rec_td,0,,,,,
player,201411230sea,crd,BrowJa03,rec_long,22,,,,,
player,201411230sea,crd,BrowJa03,fumbles,1,,,,,
player,201411230sea,crd,BrowJa03,fumbles_lost,0,,,,,
player,201411230sea,crd,FloyMi00,pass_cmp,0,,,,,
player,201411230sea,crd,FloyMi00,pass_att,0,,,,,
player,201411230sea,crd,FloyMi00,pass_yds,0,,,,,
player,201411230sea,crd,FloyMi00,pass_td,0,,,,,
player,201411230sea,crd,FloyMi00,pass_int,0,,,,,
player,201411230sea,crd,FloyMi00,pass_sacked,0,,,,,
player,201411230sea,crd,FloyMi00,pass_sacked_yds,0,,,,,
player,201411230sea,crd,FloyMi00,pass_long,0,,,,,
player,201411230sea,crd,FloyMi00,pass_rating,,,,,,
player,201411230sea,crd,FloyMi00,rush_att,0,,,,,
player,201411230sea,crd,FloyMi00,rush_yds,0,,,,,
player,201411230sea,crd,FloyMi00,rush_td,0,,,,,
player,201411230sea,crd,FloyMi00,rush_long,0,,,,,
player,201411230sea,crd,FloyMi00,targets,2,,,,,
player,201411230sea,crd,FloyMi00,rec,0,,,,,
player,201411230sea,crd,FloyMi00,rec_yds,0,,,,,
player,201411230sea,crd,FloyMi00,rec_td,0,,,,,
player,201411230sea,crd,FloyMi00,rec_long,0,,,,,
player,201411230sea,crd,FloyMi00,fumbles,0,,,,,
player,201411230sea,crd,FloyMi00,fumbles_lost,0,,,,,
player,201411230sea,crd,HousRo01,pass_cmp,0,,,,,
player,201411230sea,crd,HousRo01,pass_att,0,,,,,
player,201411230sea,crd,HousRo01,pass_yds,0,,,,,
player,201411230sea,crd,HousRo01,pass_td,0,,,,,
player,201411230sea,crd,HousRo01,pass_int,0,,,,,
player,201411230sea,crd,HousRo01,pass_sacked,0,,,,,
player,201411230sea,crd,HousRo01,pass_sacked_yds,0,,,,,
player,201411230sea,crd,HousRo01,pass_long,0,,,,,
player,201411230sea,crd,HousRo01,pass_rating,,,,,,
player,201411230sea,crd,HousRo01,rush_att,0,,,,,
player,201411230sea,crd,HousRo01,rush_yds,0,,,,,
player,201411230sea,crd,HousRo01,rush_td,0,,,,,
player,201411230sea,crd,HousRo01,rush_long,0,,,,,
player,201411230sea,crd,HousRo01,targets,1,,,,,
player,201411230sea,crd,HousRo01,rec,0,,,,,
player,201411230sea,crd,HousRo01,rec_yds,0,,,,,
player,201411230sea,crd,HousRo01,rec_td,0,,,,,
player,201411230sea,crd,HousRo01,rec_long,0,,,,,
player,201411230sea,crd,HousRo01,fumbles,1,,,,,
player,201411230sea,crd,HousRo01,fumbles_lost,0,,,,,
player,201411230sea,sea,WilsRu00,pass_cmp,17,,,,,
player,201411230sea,sea,WilsRu00,pass_att,22,,,,,
player,201411230sea,sea,WilsRu00,pass_yds,211,,,,,
player,201411230sea,sea,WilsRu00,pass_td,1,,,,,
player,201411230sea,sea,WilsRu00,pass_int,0,,,,,
player,201411230sea,sea,WilsRu00,pass_sacked,7,,,,,
player,201411230sea,sea,WilsRu00,pass_sacked_yds,42,,,,,
player,201411230sea,sea,WilsRu00,pass_long,48,,,,,
player,201411230sea,sea,WilsRu00,pass_rating,121.6,,,,,
player,201411230sea,sea,WilsRu00,rush_att,10,,,,,
player,201411230sea,sea,WilsRu00,rush_yds,73,,,,,
player,201411230sea,sea,WilsRu00,rush_td,0,,,,,
player,201411230sea,sea,WilsRu00,rush_long,40,,,,,
player,201411230sea,sea,WilsRu00,targets,0,,,,,
player,201411230sea,sea,WilsRu00,rec,0,,,,,
player,201411230sea,sea,WilsRu00,rec_yds,0,,,,,
player,201411230sea,sea,WilsRu00,rec_td,0,,,,,
player,201411230sea,sea,WilsRu00,rec_long,0,,,,,
player,201411230sea,sea,WilsRu00,fumbles,0,,,,,
player,201411230sea,sea,WilsRu00,fumbles_lost,0,,,,,
player,201411230sea,sea,LyncMa00,pass_cmp,0,,,,,
player,201411230sea,sea,LyncMa00,pass_att,0,,,,,
player,201411230sea,sea,LyncMa00,pass_yds,0,,,,,
player,201411230sea,sea,LyncMa00,pass_td,0,,,,,
player,201411230sea,sea,LyncMa00,pass_int,0,,,,,
player,201411230sea,sea,LyncMa00,pass_sacked,0,,,,,
player,201411230sea,sea,LyncMa00,pass_sacked_yds,0,,,,,
player,201411230sea,sea,LyncMa00,pass_long,0,,,,,
player,201411230sea,sea,LyncMa00,pass_rating,,,,,,
player,201411230sea,sea,LyncMa00,rush_att,15,,,,,
player,201411230sea,sea,LyncMa00,rush_yds,39,,,,,
player,201411230sea,sea,LyncMa00,rush_td,0,,,,,
player,201411230sea,sea,LyncMa00,rush_long,13,,,,,
player,201411230sea,sea,LyncMa00,targets,4,,,,,
player,201411230sea,sea,LyncMa00,rec,3,,,,,
player,201411230sea,sea,LyncMa00,rec_yds,43,,,,,
player,201411230sea,sea,LyncMa00,rec_td,0,,,,,
player,201411230sea,sea,LyncMa00,rec_long,23,,,,,
player,201411230sea,sea,LyncMa00,fumbles,0,,,,,
player,201411230sea,sea,LyncMa00,fumbles_lost,0,,,,,
player,201411230sea,sea,TurbRo00,pass_cmp,0,,,,,
player,201411230sea,sea,TurbRo00,pass_att,0,,,,,
player,201411230sea,sea,TurbRo00,pass_yds,0,,,,,
player,201411230sea,sea,TurbRo00,pass_td,0,,,,,
player,201411230sea,sea,TurbRo00,pass_int,0,,,,,
player,201411230sea,sea,TurbRo00,pass_sacked,0,,,,,
player,201411230sea,sea,TurbRo00,pass_sacked_yds,0,,,,,
player,201411230sea,sea,TurbRo00,pass_long,0,,,,,
player,201411230sea,sea,TurbRo00,pass_rating,,,,,,
player,201411230sea,sea,TurbRo00,rush_att,4,,,,,
player,201411230sea,sea,TurbRo00,rush_yds,12,,,,,
player,201411230sea,sea,TurbRo00,rush_td,0,,,,,
player,201411230sea,sea,TurbRo00,rush_long,6,,,,,
player,201411230sea,sea,TurbRo00,targets,3,,,,,
player,201411230sea,sea,TurbRo00,rec,2,,,,,
player,201411230sea,sea,TurbRo00,rec_yds,3,,,,,
player,201411230sea,sea,TurbRo00,rec_td,0,,,,,
player,201411230sea,sea,TurbRo00,rec_long,9,,,,,
player,201411230sea,sea,TurbRo00,fumbles,0,,,,,
player,201411230sea,sea,TurbRo00,fumbles_lost,0,,,,,
player,201411230sea,sea,LockRi00,pass_cmp,0,,,,,
player,201411230sea,sea,LockRi00,pass_att,0,,,,,
player,201411230sea,sea,LockRi00,pass_yds,0,,,,,
player,201411230sea,sea,LockRi00,pass_td,0,,,,,
player,201411230sea,sea,LockRi00,pass_int,0,,,,,
player,201411230sea,sea,LockRi00,pass_sacked,0,,,,,
player,201411230sea,sea,LockRi00,pass_sacked_yds,0,,,,,
player,201411230sea,sea,LockRi00,pass_long,0,,,,,
player,201411230sea,sea,LockRi00,pass_rating,,,,,,
player,201411230sea,sea,LockRi00,rush_att,0,,,,,
player,201411230sea,sea,LockRi00,rush_yds,0,,,,,
player,201411230sea,sea,LockRi00,rush_td,0,,,,,
player,201411230sea,sea,LockRi00,rush_long,0,,,,,
player,201411230sea,sea,LockRi00,targets,1,,,,,
player,201411230sea,sea,LockRi00,rec,1,,,,,
player,201411230sea,sea,LockRi00,rec_yds,48,,,,,
player,201411230sea,sea,LockRi00,rec_td,0,,,,,
player,201411230sea,sea,LockRi00,rec_long,48,,,,,
player,201411230sea,sea,LockRi00,fumbles,0,,,,,
player,201411230sea,sea,LockRi00,fumbles_lost,0,,,,,
player,201411230sea,sea,MoeaTo00,pass_cmp,0,,,,,
player,201411230sea,sea,MoeaTo00,pass_att,0,,,,,
player,201411230sea,sea,MoeaTo00,pass_yds,0,,,,,
player,201411230sea,sea,MoeaTo00,pass_td,0,,,,,
player,201411230sea,sea,MoeaTo00,pass_int,0,,,,,
player,201411230sea,sea,MoeaTo00,pass_sacked,0,,,,,
player,201411230sea,sea,MoeaTo00,pass_sacked_yds,0,,,,,
player,201411230sea,sea,MoeaTo00,pass_long,0,,,,,
player,201411230sea,sea,MoeaTo00,pass_rating,,,,,,
player,201411230sea,sea,MoeaTo00,rush_att,0,,,,,
player,201411230sea,sea,MoeaTo00,rush_yds,0,,,,,
player,201411230sea,sea,MoeaTo00,rush_td,0,,,,,
player,201411230sea,sea,MoeaTo00,rush_long,0,,,,,
player,201411230sea,sea,MoeaTo00,targets,4,,,,,
player,201411230sea,sea,MoeaTo00,rec,4,,,,,
player,201411230sea,sea,MoeaTo00,rec_yds,34,,,,,
player,201411230sea,sea,MoeaTo00,rec_td,0,,,,,
player,201411230sea,sea,MoeaTo00,rec_long,17,,,,,
player,201411230sea,sea,MoeaTo00,fumbles,0,,,,,
player,201411230sea,sea,MoeaTo00,fumbles_lost,0,,,,,
player,201411230sea,sea,HelfCo00,pass_cmp,0,,,,,
player,201411230sea,sea,HelfCo00,pass_att,0,,,,,
player,201411230sea,sea,HelfCo00,pass_yds,0,,,,,
player,201411230sea,sea,HelfCo00,pass_td,0,,,,,
player,201411230sea,sea,HelfCo00,pass_int,0,,,,,
player,201411230sea,sea,HelfCo00,pass_sacked,0,,,,,
player,201411230sea,sea,HelfCo00,pass_sacked_yds,0,,,,,
player,201411230sea,sea,HelfCo00,pass_long,0,,,,,
player,201411230sea,sea,HelfCo00,pass_rating,,,,,,
player,201411230sea,sea,HelfCo00,rush_att,0,,,,,
player,201411230sea,sea,HelfCo00,rush_yds,0,,,,,
player,201411230sea,sea,HelfCo00,rush_td,0,,,,,
player,201411230sea,sea,HelfCo00,rush_long,0,,,,,
player,201411230sea,sea,HelfCo00,targets,2,,,,,
player,201411230sea,sea,HelfCo00,rec,2,,,,,
player,201411230sea,sea,HelfCo00,rec_yds,27,,,,,
player,201411230sea,sea,HelfCo00,rec_td,1,,,,,
player,201411230sea,sea,HelfCo00,rec_long,20,,,,,
player,201411230sea,sea,HelfCo00,fumbles,0,,,,,
player,201411230sea,sea,HelfCo00,fumbles_lost,0,,,,,
player,201411230sea,sea,WillLu00,pass_cmp,0,,,,,
player,201411230sea,sea,WillLu00,pass_att,0,,,,,
player,201411230sea,sea,WillLu00,pass_yds,0,,,,,
player,201411230sea,sea,WillLu00,pass_td,0,,,,,
player,201411230sea,sea,WillLu00,pass_int,0,,,,,
player,201411230sea,sea,WillLu00,pass_sacked,0,,,,,
player,201411230sea,sea,WillLu00,pass_sacked_yds,0,,,,,
player,201411230sea,sea,WillLu00,pass_long,0,,,,,
player,201411230sea,sea,WillLu00,pass_rating,,,,,,
player,201411230sea,sea,WillLu00,rush_att,0,,,,,
player,201411230sea,sea,WillLu00,rush_yds,0,,,,,
player,201411230sea,sea,WillLu00,rush_td,0,,,,,
player,201411230sea,sea,WillLu00,rush_long,0,,,,,
player,201411230sea,sea,WillLu00,targets,1,,,,,
player,201411230sea,sea,WillLu00,rec,1,,,,,
player,201411230sea,sea,WillLu00,rec_yds,21,,,,,
player,201411230sea,sea,WillLu00,rec_td,0,,,,,
player,201411230sea,sea,WillLu00,rec_long,21,,,,,
player,201411230sea,sea,WillLu00,fumbles,0,,,,,
player,201411230sea,sea,WillLu00,fumbles_lost,0,,,,,
player,201411230sea,sea,KearJe01,pass_cmp,0,,,,,
player,201411230sea,sea,KearJe01,pass_att,0,,,,,
player,201411230sea,sea,KearJe01,pass_yds,0,,,,,
player,201411230sea,sea,KearJe01,pass_td,0,,,,,
player,201411230sea,sea,KearJe01,pass_int,0,,,,,
player,201411230sea,sea,KearJe01,pass_sacked,0,,,,,
player,201411230sea,sea,KearJe01,pass_sacked_yds,0,,,,,
player,201411230sea,sea,KearJe01,pass_long,0,,,,,
player,201411230sea,sea,KearJe01,pass_rating,,,,,,
player,201411230sea,sea,KearJe01,rush_att,0,,,,,
player,201411230sea,sea,KearJe01,rush_yds,0,,,,,
player,201411230sea,sea,KearJe01,rush_td,0,,,,,
player,201411230sea,sea,KearJe01,rush_long,0,,,,,
player,201411230sea,sea,KearJe01,targets,2,,,,,
player,201411230sea,sea,KearJe01,rec,1,,,,,
player,201411230sea,sea,KearJe01,rec_yds,19,,,,,
player,201411230sea,sea,KearJe01,rec_td,0,,,,,
player,201411230sea,sea,KearJe01,rec_long,19,,,,,
player,201411230sea,sea,KearJe01,fumbles,0,,,,,
player,201411230sea,sea,KearJe01,fumbles_lost,0,,,,,
player,201411230sea,sea,NorwKe00,pass_cmp,0,,,,,
player,201411230sea,sea,NorwKe00,pass_att,0,,,,,
player,201411230sea,sea,NorwKe00,pass_yds,0,,,,,
player,201411230sea,sea,NorwKe00,pass_td,0,,,,,
player,201411230sea,sea,NorwKe00,pass_int,0,,,,,
player,201411230sea,sea,NorwKe00,pass_sacked,0,,,,,
player,201411230sea,sea,NorwKe00,pass_sacked_yds,0,,,,,
player,201411230sea,sea,NorwKe00,pass_long,0,,,,,
player,201411230sea,sea,NorwKe00,pass_rating,,,,,,
player,201411230sea,sea,NorwKe00,rush_att,0,,,,,
player,201411230sea,sea,NorwKe00,rush_yds,0,,,,,
player,201411230sea,sea,NorwKe00,rush_td,0,,,,,
player,201411230sea,sea,NorwKe00,rush_long,0,,,,,
player,201411230sea,sea,NorwKe00,targets,2,,,,,
player,201411230sea,sea,NorwKe00,rec,1,,,,,
player,201411230sea,sea,NorwKe00,rec_yds,10,,,,,
player,201411230sea,sea,NorwKe00,rec_td,0,,,,,
player,201411230sea,sea,NorwKe00,rec_long,10,,,,,
player,201411230sea,sea,NorwKe00,fumbles,0,,,,,
player,201411230sea,sea,NorwKe00,fumbles_lost,0,,,,,
player,201411230sea,sea,BaldDo00,pass_cmp,0,,,,,
player,201411230sea,sea,BaldDo00,pass_att,0,,,,,
player,201411230sea,sea,BaldDo00,pass_yds,0,,,,,
player,201411230sea,sea,BaldDo00,pass_td,0,,,,,
player,201411230sea,sea,BaldDo00,pass_int,0,,,,,
player,201411230sea,sea,BaldDo00,pass_sacked,0,,,,,
player,201411230sea,sea,BaldDo00,pass_sacked_yds,0,,,,,
player,201411230sea,sea,BaldDo00,pass_long,0,,,,,
player,201411230sea,sea,BaldDo00,pass_rating,,,,,,
player,201411230sea,sea,BaldDo00,rush_att,0,,,,,
player,201411230sea,sea,BaldDo00,rush_yds,0,,,,,
player,201411230sea,sea,BaldDo00,rush_td,0,,,,,
player,201411230sea,sea,BaldDo00,rush_long,0,,,,,
player,201411230sea,sea,BaldDo00,targets,2,,,,,
player,201411230sea,sea,BaldDo00,rec,2,,,,,
player,201411230sea,sea,BaldDo00,rec_yds,6,,,,,
player,201411230sea,sea,BaldDo00,rec_td,0,,,,,
player,201411230sea,sea,BaldDo00,rec_long,3,,,,,
player,201411230sea,sea,BaldDo00,fumbles,0,,,,,
player,201411230sea,sea,BaldDo00,fumbles_lost,0,,,,,
player,201411230sea,crd,CampCa99,def_int,0,,,,,
player,201411230sea,crd,CampCa99,def_int_yds,0,,,,,
player,201411230sea,crd,CampCa99,def_int_td,0,,,,,
player,201411230sea,crd,CampCa99,def_int_long,0,,,,,
player,201411230sea,crd,CampCa99,pass_defended,0,,,,,
player,201411230sea,crd,CampCa99,sacks,3.0,,,,,
player,201411230sea,crd,CampCa99,tackles_combined,6,,,,,
player,201411230sea,crd,CampCa99,tackles_solo,4,,,,,
player,201411230sea,crd,CampCa99,tackles_assists,2,,,,,
player,201411230sea,crd,CampCa99,tackles_loss,3,,,,,
player,201411230sea,crd,CampCa99,qb_hits,3,,,,,
player,201411230sea,crd,CampCa99,fumbles_rec,0,,,,,
player,201411230sea,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201411230sea,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201411230sea,crd,CampCa99,fumbles_forced,0,,,,,
player,201411230sea,crd,BucaDe00,def_int,0,,,,,
player,201411230sea,crd,BucaDe00,def_int_yds,0,,,,,
player,201411230sea,crd,BucaDe00,def_int_td,0,,,,,
player,201411230sea,crd,BucaDe00,def_int_long,0,,,,,
player,201411230sea,crd,BucaDe00,pass_defended,0,,,,,
player,201411230sea,crd,BucaDe00,sacks,1.0,,,,,
player,201411230sea,crd,BucaDe00,tackles_combined,6,,,,,
player,201411230sea,crd,BucaDe00,tackles_solo,3,,,,,
player,201411230sea,crd,BucaDe00,tackles_assists,3,,,,,
player,201411230sea,crd,BucaDe00,tackles_loss,1,,,,,
player,201411230sea,crd,BucaDe00,qb_hits,1,,,,,
player,201411230sea,crd,BucaDe00,fumbles_rec,0,,,,,
player,201411230sea,crd,BucaDe00,fumbles_rec_yds,0,,,,,
player,201411230sea,crd,BucaDe00,fumbles_rec_td,0,,,,,
player,201411230sea,crd,BucaDe00,fumbles_forced,0,,,,,
player,201411230sea,crd,MintKe00,def_int,0,,,,,
player,201411230sea,crd,MintKe00,def_int_yds,0,,,,,
player,201411230sea,crd,MintKe00,def_int_td,0,,,,,
player,201411230sea,crd,MintKe00,def_int_long,0,,,,,
player,201411230sea,crd,MintKe00,pass_defended,0,,,,,
player,201411230sea,crd,MintKe00,sacks,1.0,,,,,
player,201411230sea,crd,MintKe00,tackles_combined,5,,,,,
player,201411230sea,crd,MintKe00,tackles_solo,4,,,,,
player,201411230sea,crd,MintKe00,tackles_assists,1,,,,,
player,201411230sea,crd,MintKe00,tackles_loss,2,,,,,
player,201411230sea,crd,MintKe00,qb_hits,1,,,,,
player,201411230sea,crd,MintKe00,fumbles_rec,0,,,,,
player,201411230sea,crd,MintKe00,fumbles_rec_yds,0,,,,,
player,201411230sea,crd,MintKe00,fumbles_rec_td,0,,,,,
player,201411230sea,crd,MintKe00,fumbles_forced,0,,,,,
player,201411230sea,crd,OkafAl00,def_int,0,,,,,
player,201411230sea,crd,OkafAl00,def_int_yds,0,,,,,
player,201411230sea,crd,OkafAl00,def_int_td,0,,,,,
player,201411230sea,crd,OkafAl00,def_int_long,0,,,,,
player,201411230sea,crd,OkafAl00,pass_defended,1,,,,,
player,201411230sea,crd,OkafAl00,sacks,1.0,,,,,
player,201411230sea,crd,OkafAl00,tackles_combined,3,,,,,
