game,2014,13,20141130,201411300htx,oti,"Tennessee Titans",21,htx,"Houston Texans",45
player,201411300htx,oti,SankBi00,rush_long,12,,,,,
player,201411300htx,oti,SankBi00,targets,0,,,,,
player,201411300htx,oti,SankBi00,rec,0,,,,,
player,201411300htx,oti,SankBi00,rec_yds,0,,,,,
player,201411300htx,oti,SankBi00,rec_td,0,,,,,
player,201411300htx,oti,SankBi00,rec_long,0,,,,,
player,201411300htx,oti,SankBi00,fumbles,0,,,,,
player,201411300htx,oti,SankBi00,fumbles_lost,0,,,,,
player,201411300htx,oti,McClDe00,pass_cmp,0,,,,,
player,201411300htx,oti,McClDe00,pass_att,0,,,,,
player,201411300htx,oti,McClDe00,pass_yds,0,,,,,
player,201411300htx,oti,McClDe00,pass_td,0,,,,,
player,201411300htx,oti,McClDe00,pass_int,0,,,,,
player,201411300htx,oti,McClDe00,pass_sacked,0,,,,,
player,201411300htx,oti,McClDe00,pass_sacked_yds,0,,,,,
player,201411300htx,oti,McClDe00,pass_long,0,,,,,
player,201411300htx,oti,McClDe00,pass_rating,,,,,,
player,201411300htx,oti,McClDe00,rush_att,9,,,,,
player,201411300htx,oti,McClDe00,rush_yds,33,,,,,
player,201411300htx,oti,McClDe00,rush_td,0,,,,,
player,201411300htx,oti,McClDe00,rush_long,10,,,,,
player,201411300htx,oti,McClDe00,targets,3,,,,,
player,201411300htx,oti,McClDe00,rec,2,,,,,
player,201411300htx,oti,McClDe00,rec_yds,11,,,,,
player,201411300htx,oti,McClDe00,rec_td,0,,,,,
player,201411300htx,oti,McClDe00,rec_long,6,,,,,
player,201411300htx,oti,McClDe00,fumbles,0,,,,,
player,201411300htx,oti,McClDe00,fumbles_lost,0,,,,,
player,201411300htx,oti,WrigKe01,pass_cmp,0,,,,,
player,201411300htx,oti,WrigKe01,pass_att,0,,,,,
player,201411300htx,oti,WrigKe01,pass_yds,0,,,,,
player,201411300htx,oti,WrigKe01,pass_td,0,,,,,
player,201411300htx,oti,WrigKe01,pass_int,0,,,,,
player,201411300htx,oti,WrigKe01,pass_sacked,0,,,,,
player,201411300htx,oti,WrigKe01,pass_sacked_yds,0,,,,,
player,201411300htx,oti,WrigKe01,pass_long,0,,,,,
player,201411300htx,oti,WrigKe01,pass_rating,,,,,,
player,201411300htx,oti,WrigKe01,rush_att,0,,,,,
player,201411300htx,oti,WrigKe01,rush_yds,0,,,,,
player,201411300htx,oti,WrigKe01,rush_td,0,,,,,
player,201411300htx,oti,WrigKe01,rush_long,0,,,,,
player,201411300htx,oti,WrigKe01,targets,9,,,,,
player,201411300htx,oti,WrigKe01,rec,7,,,,,
player,201411300htx,oti,WrigKe01,rec_yds,132,,,,,
player,201411300htx,oti,WrigKe01,rec_td,1,,,,,
player,201411300htx,oti,WrigKe01,rec_long,36,,,,,
player,201411300htx,oti,WrigKe01,fumbles,0,,,,,
player,201411300htx,oti,WrigKe01,fumbles_lost,0,,,,,
player,201411300htx,oti,WashNa00,pass_cmp,0,,,,,
player,201411300htx,oti,WashNa00,pass_att,0,,,,,
player,201411300htx,oti,WashNa00,pass_yds,0,,,,,
player,201411300htx,oti,WashNa00,pass_td,0,,,,,
player,201411300htx,oti,WashNa00,pass_int,0,,,,,
player,201411300htx,oti,WashNa00,pass_sacked,0,,,,,
player,201411300htx,oti,WashNa00,pass_sacked_yds,0,,,,,
player,201411300htx,oti,WashNa00,pass_long,0,,,,,
player,201411300htx,oti,WashNa00,pass_rating,,,,,,
player,201411300htx,oti,WashNa00,rush_att,0,,,,,
player,201411300htx,oti,WashNa00,rush_yds,0,,,,,
player,201411300htx,oti,WashNa00,rush_td,0,,,,,
player,201411300htx,oti,WashNa00,rush_long,0,,,,,
player,201411300htx,oti,WashNa00,targets,9,,,,,
player,201411300htx,oti,WashNa00,rec,5,,,,,
player,201411300htx,oti,WashNa00,rec_yds,61,,,,,
player,201411300htx,oti,WashNa00,rec_td,1,,,,,
player,201411300htx,oti,WashNa00,rec_long,25,,,,,
player,201411300htx,oti,WashNa00,fumbles,0,,,,,
player,201411300htx,oti,WashNa00,fumbles_lost,0,,,,,
player,201411300htx,oti,HagaDe00,pass_cmp,0,,,,,
player,201411300htx,oti,HagaDe00,pass_att,0,,,,,
player,201411300htx,oti,HagaDe00,pass_yds,0,,,,,
player,201411300htx,oti,HagaDe00,pass_td,0,,,,,
player,201411300htx,oti,HagaDe00,pass_int,0,,,,,
player,201411300htx,oti,HagaDe00,pass_sacked,0,,,,,
player,201411300htx,oti,HagaDe00,pass_sacked_yds,0,,,,,
player,201411300htx,oti,HagaDe00,pass_long,0,,,,,
player,201411300htx,oti,HagaDe00,pass_rating,,,,,,
player,201411300htx,oti,HagaDe00,rush_att,0,,,,,
player,201411300htx,oti,HagaDe00,rush_yds,0,,,,,
player,201411300htx,oti,HagaDe00,rush_td,0,,,,,
player,201411300htx,oti,HagaDe00,rush_long,0,,,,,
player,201411300htx,oti,HagaDe00,targets,3,,,,,
player,201411300htx,oti,HagaDe00,rec,2,,,,,
player,201411300htx,oti,HagaDe00,rec_yds,39,,,,,
player,201411300htx,oti,HagaDe00,rec_td,0,,,,,
player,201411300htx,oti,HagaDe00,rec_long,20,,,,,
player,201411300htx,oti,HagaDe00,fumbles,0,,,,,
player,201411300htx,oti,HagaDe00,fumbles_lost,0,,,,,
player,201411300htx,oti,HuntJu00,pass_cmp,0,,,,,
player,201411300htx,oti,HuntJu00,pass_att,0,,,,,
player,201411300htx,oti,HuntJu00,pass_yds,0,,,,,
player,201411300htx,oti,HuntJu00,pass_td,0,,,,,
player,201411300htx,oti,HuntJu00,pass_int,0,,,,,
player,201411300htx,oti,HuntJu00,pass_sacked,0,,,,,
player,201411300htx,oti,HuntJu00,pass_sacked_yds,0,,,,,
player,201411300htx,oti,HuntJu00,pass_long,0,,,,,
player,201411300htx,oti,HuntJu00,pass_rating,,,,,,
player,201411300htx,oti,HuntJu00,rush_att,0,,,,,
player,201411300htx,oti,HuntJu00,rush_yds,0,,,,,
player,201411300htx,oti,HuntJu00,rush_td,0,,,,,
player,201411300htx,oti,HuntJu00,rush_long,0,,,,,
player,201411300htx,oti,HuntJu00,targets,3,,,,,
player,201411300htx,oti,HuntJu00,rec,1,,,,,
player,201411300htx,oti,HuntJu00,rec_yds,18,,,,,
player,201411300htx,oti,HuntJu00,rec_td,0,,,,,
player,201411300htx,oti,HuntJu00,rec_long,18,,,,,
player,201411300htx,oti,HuntJu00,fumbles,0,,,,,
player,201411300htx,oti,HuntJu00,fumbles_lost,0,,,,,
player,201411300htx,oti,WashLe00,pass_cmp,0,,,,,
player,201411300htx,oti,WashLe00,pass_att,0,,,,,
player,201411300htx,oti,WashLe00,pass_yds,0,,,,,
player,201411300htx,oti,WashLe00,pass_td,0,,,,,
player,201411300htx,oti,WashLe00,pass_int,0,,,,,
player,201411300htx,oti,WashLe00,pass_sacked,0,,,,,
player,201411300htx,oti,WashLe00,pass_sacked_yds,0,,,,,
player,201411300htx,oti,WashLe00,pass_long,0,,,,,
player,201411300htx,oti,WashLe00,pass_rating,,,,,,
player,201411300htx,oti,WashLe00,rush_att,0,,,,,
player,201411300htx,oti,WashLe00,rush_yds,0,,,,,
player,201411300htx,oti,WashLe00,rush_td,0,,,,,
player,201411300htx,oti,WashLe00,rush_long,0,,,,,
player,201411300htx,oti,WashLe00,targets,1,,,,,
player,201411300htx,oti,WashLe00,rec,1,,,,,
player,201411300htx,oti,WashLe00,rec_yds,8,,,,,
player,201411300htx,oti,WashLe00,rec_td,0,,,,,
player,201411300htx,oti,WashLe00,rec_long,8,,,,,
player,201411300htx,oti,WashLe00,fumbles,0,,,,,
player,201411300htx,oti,WashLe00,fumbles_lost,0,,,,,
player,201411300htx,oti,WalkHu00,pass_cmp,0,,,,,
player,201411300htx,oti,WalkHu00,pass_att,0,,,,,
player,201411300htx,oti,WalkHu00,pass_yds,0,,,,,
player,201411300htx,oti,WalkHu00,pass_td,0,,,,,
player,201411300htx,oti,WalkHu00,pass_int,0,,,,,
player,201411300htx,oti,WalkHu00,pass_sacked,0,,,,,
player,201411300htx,oti,WalkHu00,pass_sacked_yds,0,,,,,
player,201411300htx,oti,WalkHu00,pass_long,0,,,,,
player,201411300htx,oti,WalkHu00,pass_rating,,,,,,
player,201411300htx,oti,WalkHu00,rush_att,0,,,,,
player,201411300htx,oti,WalkHu00,rush_yds,0,,,,,
player,201411300htx,oti,WalkHu00,rush_td,0,,,,,
player,201411300htx,oti,WalkHu00,rush_long,0,,,,,
player,201411300htx,oti,WalkHu00,targets,3,,,,,
player,201411300htx,oti,WalkHu00,rec,1,,,,,
player,201411300htx,oti,WalkHu00,rec_yds,6,,,,,
player,201411300htx,oti,WalkHu00,rec_td,0,,,,,
player,201411300htx,oti,WalkHu00,rec_long,6,,,,,
player,201411300htx,oti,WalkHu00,fumbles,0,,,,,
player,201411300htx,oti,WalkHu00,fumbles_lost,0,,,,,
player,201411300htx,oti,GreeSh00,pass_cmp,0,,,,,
player,201411300htx,oti,GreeSh00,pass_att,0,,,,,
player,201411300htx,oti,GreeSh00,pass_yds,0,,,,,
player,201411300htx,oti,GreeSh00,pass_td,0,,,,,
player,201411300htx,oti,GreeSh00,pass_int,0,,,,,
player,201411300htx,oti,GreeSh00,pass_sacked,0,,,,,
player,201411300htx,oti,GreeSh00,pass_sacked_yds,0,,,,,
player,201411300htx,oti,GreeSh00,pass_long,0,,,,,
player,201411300htx,oti,GreeSh00,pass_rating,,,,,,
player,201411300htx,oti,GreeSh00,rush_att,2,,,,,
player,201411300htx,oti,GreeSh00,rush_yds,0,,,,,
player,201411300htx,oti,GreeSh00,rush_td,0,,,,,
player,201411300htx,oti,GreeSh00,rush_long,0,,,,,
player,201411300htx,oti,GreeSh00,targets,0,,,,,
player,201411300htx,oti,GreeSh00,rec,0,,,,,
player,201411300htx,oti,GreeSh00,rec_yds,0,,,,,
player,201411300htx,oti,GreeSh00,rec_td,0,,,,,
player,201411300htx,oti,GreeSh00,rec_long,0,,,,,
player,201411300htx,oti,GreeSh00,fumbles,0,,,,,
player,201411300htx,oti,GreeSh00,fumbles_lost,0,,,,,
player,201411300htx,htx,FitzRy00,pass_cmp,24,,,,,
player,201411300htx,htx,FitzRy00,pass_att,33,,,,,
player,201411300htx,htx,FitzRy00,pass_yds,358,,,,,
player,201411300htx,htx,FitzRy00,pass_td,6,,,,,
player,201411300htx,htx,FitzRy00,pass_int,0,,,,,
player,201411300htx,htx,FitzRy00,pass_sacked,0,,,,,
player,201411300htx,htx,FitzRy00,pass_sacked_yds,0,,,,,
player,201411300htx,htx,FitzRy00,pass_long,58,,,,,
player,201411300htx,htx,FitzRy00,pass_rating,147.5,,,,,
player,201411300htx,htx,FitzRy00,rush_att,2,,,,,
player,201411300htx,htx,FitzRy00,rush_yds,10,,,,,
player,201411300htx,htx,FitzRy00,rush_td,0,,,,,
player,201411300htx,htx,FitzRy00,rush_long,14,,,,,
player,201411300htx,htx,FitzRy00,targets,0,,,,,
player,201411300htx,htx,FitzRy00,rec,0,,,,,
player,201411300htx,htx,FitzRy00,rec_yds,0,,,,,
player,201411300htx,htx,FitzRy00,rec_td,0,,,,,
player,201411300htx,htx,FitzRy00,rec_long,0,,,,,
player,201411300htx,htx,FitzRy00,fumbles,0,,,,,
player,201411300htx,htx,FitzRy00,fumbles_lost,0,,,,,
player,201411300htx,htx,FostAr00,pass_cmp,0,,,,,
player,201411300htx,htx,FostAr00,pass_att,0,,,,,
player,201411300htx,htx,FostAr00,pass_yds,0,,,,,
player,201411300htx,htx,FostAr00,pass_td,0,,,,,
player,201411300htx,htx,FostAr00,pass_int,0,,,,,
player,201411300htx,htx,FostAr00,pass_sacked,0,,,,,
player,201411300htx,htx,FostAr00,pass_sacked_yds,0,,,,,
player,201411300htx,htx,FostAr00,pass_long,0,,,,,
player,201411300htx,htx,FostAr00,pass_rating,,,,,,
player,201411300htx,htx,FostAr00,rush_att,19,,,,,
player,201411300htx,htx,FostAr00,rush_yds,79,,,,,
player,201411300htx,htx,FostAr00,rush_td,0,,,,,
player,201411300htx,htx,FostAr00,rush_long,18,,,,,
player,201411300htx,htx,FostAr00,targets,7,,,,,
player,201411300htx,htx,FostAr00,rec,5,,,,,
player,201411300htx,htx,FostAr00,rec_yds,26,,,,,
player,201411300htx,htx,FostAr00,rec_td,1,,,,,
player,201411300htx,htx,FostAr00,rec_long,7,,,,,
player,201411300htx,htx,FostAr00,fumbles,0,,,,,
player,201411300htx,htx,FostAr00,fumbles_lost,0,,,,,
player,201411300htx,htx,GrimJo01,pass_cmp,0,,,,,
player,201411300htx,htx,GrimJo01,pass_att,0,,,,,
player,201411300htx,htx,GrimJo01,pass_yds,0,,,,,
player,201411300htx,htx,GrimJo01,pass_td,0,,,,,
player,201411300htx,htx,GrimJo01,pass_int,0,,,,,
player,201411300htx,htx,GrimJo01,pass_sacked,0,,,,,
player,201411300htx,htx,GrimJo01,pass_sacked_yds,0,,,,,
player,201411300htx,htx,GrimJo01,pass_long,0,,,,,
player,201411300htx,htx,GrimJo01,pass_rating,,,,,,
player,201411300htx,htx,GrimJo01,rush_att,5,,,,,
player,201411300htx,htx,GrimJo01,rush_yds,13,,,,,
player,201411300htx,htx,GrimJo01,rush_td,0,,,,,
player,201411300htx,htx,GrimJo01,rush_long,10,,,,,
player,201411300htx,htx,GrimJo01,targets,0,,,,,
player,201411300htx,htx,GrimJo01,rec,0,,,,,
player,201411300htx,htx,GrimJo01,rec_yds,0,,,,,
player,201411300htx,htx,GrimJo01,rec_td,0,,,,,
player,201411300htx,htx,GrimJo01,rec_long,0,,,,,
player,201411300htx,htx,GrimJo01,fumbles,0,,,,,
player,201411300htx,htx,GrimJo01,fumbles_lost,0,,,,,
player,201411300htx,htx,BlueAl00,pass_cmp,0,,,,,
player,201411300htx,htx,BlueAl00,pass_att,0,,,,,
player,201411300htx,htx,BlueAl00,pass_yds,0,,,,,
player,201411300htx,htx,BlueAl00,pass_td,0,,,,,
player,201411300htx,htx,BlueAl00,pass_int,0,,,,,
player,201411300htx,htx,BlueAl00,pass_sacked,0,,,,,
player,201411300htx,htx,BlueAl00,pass_sacked_yds,0,,,,,
player,201411300htx,htx,BlueAl00,pass_long,0,,,,,
player,201411300htx,htx,BlueAl00,pass_rating,,,,,,
player,201411300htx,htx,BlueAl00,rush_att,7,,,,,
player,201411300htx,htx,BlueAl00,rush_yds,6,,,,,
player,201411300htx,htx,BlueAl00,rush_td,0,,,,,
player,201411300htx,htx,BlueAl00,rush_long,5,,,,,
player,201411300htx,htx,BlueAl00,targets,0,,,,,
player,201411300htx,htx,BlueAl00,rec,0,,,,,
player,201411300htx,htx,BlueAl00,rec_yds,0,,,,,
player,201411300htx,htx,BlueAl00,rec_td,0,,,,,
player,201411300htx,htx,BlueAl00,rec_long,0,,,,,
player,201411300htx,htx,BlueAl00,fumbles,0,,,,,
player,201411300htx,htx,BlueAl00,fumbles_lost,0,,,,,
player,201411300htx,htx,HopkDe00,pass_cmp,0,,,,,
player,201411300htx,htx,HopkDe00,pass_att,0,,,,,
player,201411300htx,htx,HopkDe00,pass_yds,0,,,,,
player,201411300htx,htx,HopkDe00,pass_td,0,,,,,
player,201411300htx,htx,HopkDe00,pass_int,0,,,,,
player,201411300htx,htx,HopkDe00,pass_sacked,0,,,,,
player,201411300htx,htx,HopkDe00,pass_sacked_yds,0,,,,,
player,201411300htx,htx,HopkDe00,pass_long,0,,,,,
player,201411300htx,htx,HopkDe00,pass_rating,,,,,,
player,201411300htx,htx,HopkDe00,rush_att,0,,,,,
player,201411300htx,htx,HopkDe00,rush_yds,0,,,,,
player,201411300htx,htx,HopkDe00,rush_td,0,,,,,
player,201411300htx,htx,HopkDe00,rush_long,0,,,,,
player,201411300htx,htx,HopkDe00,targets,9,,,,,
player,201411300htx,htx,HopkDe00,rec,9,,,,,
player,201411300htx,htx,HopkDe00,rec_yds,238,,,,,
player,201411300htx,htx,HopkDe00,rec_td,2,,,,,
player,201411300htx,htx,HopkDe00,rec_long,58,,,,,
player,201411300htx,htx,HopkDe00,fumbles,0,,,,,
player,201411300htx,htx,HopkDe00,fumbles_lost,0,,,,,
player,201411300htx,htx,JohnAn02,pass_cmp,0,,,,,
player,201411300htx,htx,JohnAn02,pass_att,0,,,,,
player,201411300htx,htx,JohnAn02,pass_yds,0,,,,,
player,201411300htx,htx,JohnAn02,pass_td,0,,,,,
player,201411300htx,htx,JohnAn02,pass_int,0,,,,,
player,201411300htx,htx,JohnAn02,pass_sacked,0,,,,,
player,201411300htx,htx,JohnAn02,pass_sacked_yds,0,,,,,
player,201411300htx,htx,JohnAn02,pass_long,0,,,,,
player,201411300htx,htx,JohnAn02,pass_rating,,,,,,
player,201411300htx,htx,JohnAn02,rush_att,0,,,,,
player,201411300htx,htx,JohnAn02,rush_yds,0,,,,,
player,201411300htx,htx,JohnAn02,rush_td,0,,,,,
player,201411300htx,htx,JohnAn02,rush_long,0,,,,,
player,201411300htx,htx,JohnAn02,targets,11,,,,,
player,201411300htx,htx,JohnAn02,rec,7,,,,,
player,201411300htx,htx,JohnAn02,rec_yds,53,,,,,
player,201411300htx,htx,JohnAn02,rec_td,1,,,,,
player,201411300htx,htx,JohnAn02,rec_long,17,,,,,
player,201411300htx,htx,JohnAn02,fumbles,1,,,,,
player,201411300htx,htx,JohnAn02,fumbles_lost,1,,,,,
player,201411300htx,htx,MartKe01,pass_cmp,0,,,,,
player,201411300htx,htx,MartKe01,pass_att,0,,,,,
player,201411300htx,htx,MartKe01,pass_yds,0,,,,,
player,201411300htx,htx,MartKe01,pass_td,0,,,,,
player,201411300htx,htx,MartKe01,pass_int,0,,,,,
player,201411300htx,htx,MartKe01,pass_sacked,0,,,,,
player,201411300htx,htx,MartKe01,pass_sacked_yds,0,,,,,
player,201411300htx,htx,MartKe01,pass_long,0,,,,,
player,201411300htx,htx,MartKe01,pass_rating,,,,,,
player,201411300htx,htx,MartKe01,rush_att,0,,,,,
player,201411300htx,htx,MartKe01,rush_yds,0,,,,,
player,201411300htx,htx,MartKe01,rush_td,0,,,,,
player,201411300htx,htx,MartKe01,rush_long,0,,,,,
player,201411300htx,htx,MartKe01,targets,1,,,,,
player,201411300htx,htx,MartKe01,rec,1,,,,,
player,201411300htx,htx,MartKe01,rec_yds,32,,,,,
player,201411300htx,htx,MartKe01,rec_td,0,,,,,
player,201411300htx,htx,MartKe01,rec_long,32,,,,,
player,201411300htx,htx,MartKe01,fumbles,0,,,,,
player,201411300htx,htx,MartKe01,fumbles_lost,0,,,,,
player,201411300htx,htx,GrifRy00,pass_cmp,0,,,,,
player,201411300htx,htx,GrifRy00,pass_att,0,,,,,
player,201411300htx,htx,GrifRy00,pass_yds,0,,,,,
player,201411300htx,htx,GrifRy00,pass_td,0,,,,,
player,201411300htx,htx,GrifRy00,pass_int,0,,,,,
player,201411300htx,htx,GrifRy00,pass_sacked,0,,,,,
player,201411300htx,htx,GrifRy00,pass_sacked_yds,0,,,,,
player,201411300htx,htx,GrifRy00,pass_long,0,,,,,
player,201411300htx,htx,GrifRy00,pass_rating,,,,,,
player,201411300htx,htx,GrifRy00,rush_att,0,,,,,
player,201411300htx,htx,GrifRy00,rush_yds,0,,,,,
player,201411300htx,htx,GrifRy00,rush_td,0,,,,,
player,201411300htx,htx,GrifRy00,rush_long,0,,,,,
player,201411300htx,htx,GrifRy00,targets,3,,,,,
player,201411300htx,htx,GrifRy00,rec,1,,,,,
player,201411300htx,htx,GrifRy00,rec_yds,8,,,,,
player,201411300htx,htx,GrifRy00,rec_td,1,,,,,
player,201411300htx,htx,GrifRy00,rec_long,8,,,,,
player,201411300htx,htx,GrifRy00,fumbles,0,,,,,
player,201411300htx,htx,GrifRy00,fumbles_lost,0,,,,,
player,201411300htx,htx,WattJ.00,pass_cmp,0,,,,,
player,201411300htx,htx,WattJ.00,pass_att,0,,,,,
player,201411300htx,htx,WattJ.00,pass_yds,0,,,,,
player,201411300htx,htx,WattJ.00,pass_td,0,,,,,
player,201411300htx,htx,WattJ.00,pass_int,0,,,,,
player,201411300htx,htx,WattJ.00,pass_sacked,0,,,,,
player,201411300htx,htx,WattJ.00,pass_sacked_yds,0,,,,,
player,201411300htx,htx,WattJ.00,pass_long,0,,,,,
player,201411300htx,htx,WattJ.00,pass_rating,,,,,,
player,201411300htx,htx,WattJ.00,rush_att,0,,,,,
player,201411300htx,htx,WattJ.00,rush_yds,0,,,,,
player,201411300htx,htx,WattJ.00,rush_td,0,,,,,
player,201411300htx,htx,WattJ.00,rush_long,0,,,,,
player,201411300htx,htx,WattJ.00,targets,1,,,,,
player,201411300htx,htx,WattJ.00,rec,1,,,,,
player,201411300htx,htx,WattJ.00,rec_yds,1,,,,,
player,201411300htx,htx,WattJ.00,rec_td,1,,,,,
player,201411300htx,htx,WattJ.00,rec_long,1,,,,,
player,201411300htx,htx,WattJ.00,fumbles,0,,,,,
player,201411300htx,htx,WattJ.00,fumbles_lost,0,,,,,
player,201411300htx,htx,SavaTo00,pass_cmp,0,,,,,
player,201411300htx,htx,SavaTo00,pass_att,0,,,,,
player,201411300htx,htx,SavaTo00,pass_yds,0,,,,,
player,201411300htx,htx,SavaTo00,pass_td,0,,,,,
player,201411300htx,htx,SavaTo00,pass_int,0,,,,,
player,201411300htx,htx,SavaTo00,pass_sacked,0,,,,,
player,201411300htx,htx,SavaTo00,pass_sacked_yds,0,,,,,
player,201411300htx,htx,SavaTo00,pass_long,0,,,,,
player,201411300htx,htx,SavaTo00,pass_rating,,,,,,
player,201411300htx,htx,SavaTo00,rush_att,2,,,,,
player,201411300htx,htx,SavaTo00,rush_yds,-2,,,,,
player,201411300htx,htx,SavaTo00,rush_td,0,,,,,
player,201411300htx,htx,SavaTo00,rush_long,-1,,,,,
player,201411300htx,htx,SavaTo00,targets,0,,,,,
player,201411300htx,htx,SavaTo00,rec,0,,,,,
player,201411300htx,htx,SavaTo00,rec_yds,0,,,,,
player,201411300htx,htx,SavaTo00,rec_td,0,,,,,
player,201411300htx,htx,SavaTo00,rec_long,0,,,,,
player,201411300htx,htx,SavaTo00,fumbles,0,,,,,
player,201411300htx,htx,SavaTo00,fumbles_lost,0,,,,,
player,201411300htx,htx,JohnDa04,pass_cmp,0,,,,,
player,201411300htx,htx,JohnDa04,pass_att,0,,,,,
player,201411300htx,htx,JohnDa04,pass_yds,0,,,,,
player,201411300htx,htx,JohnDa04,pass_td,0,,,,,
player,201411300htx,htx,JohnDa04,pass_int,0,,,,,
player,201411300htx,htx,JohnDa04,pass_sacked,0,,,,,
player,201411300htx,htx,JohnDa04,pass_sacked_yds,0,,,,,
player,201411300htx,htx,JohnDa04,pass_long,0,,,,,
player,201411300htx,htx,JohnDa04,pass_rating,,,,,,
player,201411300htx,htx,JohnDa04,rush_att,1,,,,,
player,201411300htx,htx,JohnDa04,rush_yds,-7,,,,,
player,201411300htx,htx,JohnDa04,rush_td,0,,,,,
player,201411300htx,htx,JohnDa04,rush_long,-7,,,,,
player,201411300htx,htx,JohnDa04,targets,1,,,,,
player,201411300htx,htx,JohnDa04,rec,0,,,,,
player,201411300htx,htx,JohnDa04,rec_yds,0,,,,,
