game,2014,14,20141207,201412070phi,sea,"Seattle Seahawks",24,phi,"Philadelphia Eagles",14
player,201412070phi,sea,SimoTh00,fumbles_rec,0,,,,,
player,201412070phi,sea,SimoTh00,fumbles_rec_yds,0,,,,,
player,201412070phi,sea,SimoTh00,fumbles_rec_td,0,,,,,
player,201412070phi,sea,SimoTh00,fumbles_forced,0,,,,,
player,201412070phi,sea,HillJo01,def_int,0,,,,,
player,201412070phi,sea,HillJo01,def_int_yds,0,,,,,
player,201412070phi,sea,HillJo01,def_int_td,0,,,,,
player,201412070phi,sea,HillJo01,def_int_long,0,,,,,
player,201412070phi,sea,HillJo01,pass_defended,0,,,,,
player,201412070phi,sea,HillJo01,sacks,1.0,,,,,
player,201412070phi,sea,HillJo01,tackles_combined,4,,,,,
player,201412070phi,sea,HillJo01,tackles_solo,4,,,,,
player,201412070phi,sea,HillJo01,tackles_assists,0,,,,,
player,201412070phi,sea,HillJo01,tackles_loss,2,,,,,
player,201412070phi,sea,HillJo01,qb_hits,1,,,,,
player,201412070phi,sea,HillJo01,fumbles_rec,0,,,,,
player,201412070phi,sea,HillJo01,fumbles_rec_yds,0,,,,,
player,201412070phi,sea,HillJo01,fumbles_rec_td,0,,,,,
player,201412070phi,sea,HillJo01,fumbles_forced,0,,,,,
player,201412070phi,sea,BennMi99,def_int,0,,,,,
player,201412070phi,sea,BennMi99,def_int_yds,0,,,,,
player,201412070phi,sea,BennMi99,def_int_td,0,,,,,
player,201412070phi,sea,BennMi99,def_int_long,0,,,,,
player,201412070phi,sea,BennMi99,pass_defended,0,,,,,
player,201412070phi,sea,BennMi99,sacks,1.0,,,,,
player,201412070phi,sea,BennMi99,tackles_combined,3,,,,,
player,201412070phi,sea,BennMi99,tackles_solo,3,,,,,
player,201412070phi,sea,BennMi99,tackles_assists,0,,,,,
player,201412070phi,sea,BennMi99,tackles_loss,2,,,,,
player,201412070phi,sea,BennMi99,qb_hits,1,,,,,
player,201412070phi,sea,BennMi99,fumbles_rec,0,,,,,
player,201412070phi,sea,BennMi99,fumbles_rec_yds,0,,,,,
player,201412070phi,sea,BennMi99,fumbles_rec_td,0,,,,,
player,201412070phi,sea,BennMi99,fumbles_forced,0,,,,,
player,201412070phi,sea,BurlMa00,def_int,0,,,,,
player,201412070phi,sea,BurlMa00,def_int_yds,0,,,,,
player,201412070phi,sea,BurlMa00,def_int_td,0,,,,,
player,201412070phi,sea,BurlMa00,def_int_long,0,,,,,
player,201412070phi,sea,BurlMa00,pass_defended,0,,,,,
player,201412070phi,sea,BurlMa00,sacks,1.0,,,,,
player,201412070phi,sea,BurlMa00,tackles_combined,3,,,,,
player,201412070phi,sea,BurlMa00,tackles_solo,3,,,,,
player,201412070phi,sea,BurlMa00,tackles_assists,0,,,,,
player,201412070phi,sea,BurlMa00,tackles_loss,1,,,,,
player,201412070phi,sea,BurlMa00,qb_hits,1,,,,,
player,201412070phi,sea,BurlMa00,fumbles_rec,0,,,,,
player,201412070phi,sea,BurlMa00,fumbles_rec_yds,0,,,,,
player,201412070phi,sea,BurlMa00,fumbles_rec_td,0,,,,,
player,201412070phi,sea,BurlMa00,fumbles_forced,0,,,,,
player,201412070phi,sea,WagnBo00,def_int,0,,,,,
player,201412070phi,sea,WagnBo00,def_int_yds,0,,,,,
player,201412070phi,sea,WagnBo00,def_int_td,0,,,,,
player,201412070phi,sea,WagnBo00,def_int_long,0,,,,,
player,201412070phi,sea,WagnBo00,pass_defended,0,,,,,
player,201412070phi,sea,WagnBo00,sacks,0.0,,,,,
player,201412070phi,sea,WagnBo00,tackles_combined,7,,,,,
player,201412070phi,sea,WagnBo00,tackles_solo,7,,,,,
player,201412070phi,sea,WagnBo00,tackles_assists,0,,,,,
player,201412070phi,sea,WagnBo00,tackles_loss,0,,,,,
player,201412070phi,sea,WagnBo00,qb_hits,0,,,,,
player,201412070phi,sea,WagnBo00,fumbles_rec,0,,,,,
player,201412070phi,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201412070phi,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201412070phi,sea,WagnBo00,fumbles_forced,0,,,,,
player,201412070phi,sea,MaxwBy00,def_int,0,,,,,
player,201412070phi,sea,MaxwBy00,def_int_yds,0,,,,,
player,201412070phi,sea,MaxwBy00,def_int_td,0,,,,,
player,201412070phi,sea,MaxwBy00,def_int_long,0,,,,,
player,201412070phi,sea,MaxwBy00,pass_defended,2,,,,,
player,201412070phi,sea,MaxwBy00,sacks,0.0,,,,,
player,201412070phi,sea,MaxwBy00,tackles_combined,4,,,,,
player,201412070phi,sea,MaxwBy00,tackles_solo,4,,,,,
player,201412070phi,sea,MaxwBy00,tackles_assists,0,,,,,
player,201412070phi,sea,MaxwBy00,tackles_loss,0,,,,,
player,201412070phi,sea,MaxwBy00,qb_hits,0,,,,,
player,201412070phi,sea,MaxwBy00,fumbles_rec,0,,,,,
player,201412070phi,sea,MaxwBy00,fumbles_rec_yds,0,,,,,
player,201412070phi,sea,MaxwBy00,fumbles_rec_td,0,,,,,
player,201412070phi,sea,MaxwBy00,fumbles_forced,0,,,,,
player,201412070phi,sea,McDaTo20,def_int,0,,,,,
player,201412070phi,sea,McDaTo20,def_int_yds,0,,,,,
player,201412070phi,sea,McDaTo20,def_int_td,0,,,,,
player,201412070phi,sea,McDaTo20,def_int_long,0,,,,,
player,201412070phi,sea,McDaTo20,pass_defended,0,,,,,
player,201412070phi,sea,McDaTo20,sacks,0.0,,,,,
player,201412070phi,sea,McDaTo20,tackles_combined,4,,,,,
player,201412070phi,sea,McDaTo20,tackles_solo,1,,,,,
player,201412070phi,sea,McDaTo20,tackles_assists,3,,,,,
player,201412070phi,sea,McDaTo20,tackles_loss,0,,,,,
player,201412070phi,sea,McDaTo20,qb_hits,0,,,,,
player,201412070phi,sea,McDaTo20,fumbles_rec,0,,,,,
player,201412070phi,sea,McDaTo20,fumbles_rec_yds,0,,,,,
player,201412070phi,sea,McDaTo20,fumbles_rec_td,0,,,,,
player,201412070phi,sea,McDaTo20,fumbles_forced,0,,,,,
player,201412070phi,sea,WrigK.00,def_int,0,,,,,
player,201412070phi,sea,WrigK.00,def_int_yds,0,,,,,
player,201412070phi,sea,WrigK.00,def_int_td,0,,,,,
player,201412070phi,sea,WrigK.00,def_int_long,0,,,,,
player,201412070phi,sea,WrigK.00,pass_defended,0,,,,,
player,201412070phi,sea,WrigK.00,sacks,0.0,,,,,
player,201412070phi,sea,WrigK.00,tackles_combined,3,,,,,
player,201412070phi,sea,WrigK.00,tackles_solo,2,,,,,
player,201412070phi,sea,WrigK.00,tackles_assists,1,,,,,
player,201412070phi,sea,WrigK.00,tackles_loss,0,,,,,
player,201412070phi,sea,WrigK.00,qb_hits,0,,,,,
player,201412070phi,sea,WrigK.00,fumbles_rec,0,,,,,
player,201412070phi,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201412070phi,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201412070phi,sea,WrigK.00,fumbles_forced,1,,,,,
player,201412070phi,sea,ChanKa99,def_int,0,,,,,
player,201412070phi,sea,ChanKa99,def_int_yds,0,,,,,
player,201412070phi,sea,ChanKa99,def_int_td,0,,,,,
player,201412070phi,sea,ChanKa99,def_int_long,0,,,,,
player,201412070phi,sea,ChanKa99,pass_defended,1,,,,,
player,201412070phi,sea,ChanKa99,sacks,0.0,,,,,
player,201412070phi,sea,ChanKa99,tackles_combined,2,,,,,
player,201412070phi,sea,ChanKa99,tackles_solo,1,,,,,
player,201412070phi,sea,ChanKa99,tackles_assists,1,,,,,
player,201412070phi,sea,ChanKa99,tackles_loss,0,,,,,
player,201412070phi,sea,ChanKa99,qb_hits,0,,,,,
player,201412070phi,sea,ChanKa99,fumbles_rec,0,,,,,
player,201412070phi,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201412070phi,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201412070phi,sea,ChanKa99,fumbles_forced,0,,,,,
player,201412070phi,sea,SherRi00,def_int,0,,,,,
player,201412070phi,sea,SherRi00,def_int_yds,0,,,,,
player,201412070phi,sea,SherRi00,def_int_td,0,,,,,
player,201412070phi,sea,SherRi00,def_int_long,0,,,,,
player,201412070phi,sea,SherRi00,pass_defended,0,,,,,
player,201412070phi,sea,SherRi00,sacks,0.0,,,,,
player,201412070phi,sea,SherRi00,tackles_combined,2,,,,,
player,201412070phi,sea,SherRi00,tackles_solo,2,,,,,
player,201412070phi,sea,SherRi00,tackles_assists,0,,,,,
player,201412070phi,sea,SherRi00,tackles_loss,0,,,,,
player,201412070phi,sea,SherRi00,qb_hits,0,,,,,
player,201412070phi,sea,SherRi00,fumbles_rec,0,,,,,
player,201412070phi,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201412070phi,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201412070phi,sea,SherRi00,fumbles_forced,0,,,,,
player,201412070phi,sea,WillKe98,def_int,0,,,,,
player,201412070phi,sea,WillKe98,def_int_yds,0,,,,,
player,201412070phi,sea,WillKe98,def_int_td,0,,,,,
player,201412070phi,sea,WillKe98,def_int_long,0,,,,,
player,201412070phi,sea,WillKe98,pass_defended,0,,,,,
player,201412070phi,sea,WillKe98,sacks,0.0,,,,,
player,201412070phi,sea,WillKe98,tackles_combined,2,,,,,
player,201412070phi,sea,WillKe98,tackles_solo,1,,,,,
player,201412070phi,sea,WillKe98,tackles_assists,1,,,,,
player,201412070phi,sea,WillKe98,tackles_loss,0,,,,,
player,201412070phi,sea,WillKe98,qb_hits,1,,,,,
player,201412070phi,sea,WillKe98,fumbles_rec,0,,,,,
player,201412070phi,sea,WillKe98,fumbles_rec_yds,0,,,,,
player,201412070phi,sea,WillKe98,fumbles_rec_td,0,,,,,
player,201412070phi,sea,WillKe98,fumbles_forced,0,,,,,
player,201412070phi,sea,AvriCl99,def_int,0,,,,,
player,201412070phi,sea,AvriCl99,def_int_yds,0,,,,,
player,201412070phi,sea,AvriCl99,def_int_td,0,,,,,
player,201412070phi,sea,AvriCl99,def_int_long,0,,,,,
player,201412070phi,sea,AvriCl99,pass_defended,0,,,,,
player,201412070phi,sea,AvriCl99,sacks,0.0,,,,,
player,201412070phi,sea,AvriCl99,tackles_combined,1,,,,,
player,201412070phi,sea,AvriCl99,tackles_solo,0,,,,,
player,201412070phi,sea,AvriCl99,tackles_assists,1,,,,,
player,201412070phi,sea,AvriCl99,tackles_loss,0,,,,,
player,201412070phi,sea,AvriCl99,qb_hits,0,,,,,
player,201412070phi,sea,AvriCl99,fumbles_rec,0,,,,,
player,201412070phi,sea,AvriCl99,fumbles_rec_yds,0,,,,,
player,201412070phi,sea,AvriCl99,fumbles_rec_td,0,,,,,
player,201412070phi,sea,AvriCl99,fumbles_forced,0,,,,,
player,201412070phi,sea,HausSt00,def_int,0,,,,,
player,201412070phi,sea,HausSt00,def_int_yds,0,,,,,
player,201412070phi,sea,HausSt00,def_int_td,0,,,,,
player,201412070phi,sea,HausSt00,def_int_long,0,,,,,
player,201412070phi,sea,HausSt00,pass_defended,0,,,,,
player,201412070phi,sea,HausSt00,sacks,0.0,,,,,
player,201412070phi,sea,HausSt00,tackles_combined,1,,,,,
player,201412070phi,sea,HausSt00,tackles_solo,1,,,,,
player,201412070phi,sea,HausSt00,tackles_assists,0,,,,,
player,201412070phi,sea,HausSt00,tackles_loss,0,,,,,
player,201412070phi,sea,HausSt00,qb_hits,0,,,,,
player,201412070phi,sea,HausSt00,fumbles_rec,0,,,,,
player,201412070phi,sea,HausSt00,fumbles_rec_yds,0,,,,,
player,201412070phi,sea,HausSt00,fumbles_rec_td,0,,,,,
player,201412070phi,sea,HausSt00,fumbles_forced,0,,,,,
player,201412070phi,sea,IrviBr00,def_int,0,,,,,
player,201412070phi,sea,IrviBr00,def_int_yds,0,,,,,
player,201412070phi,sea,IrviBr00,def_int_td,0,,,,,
player,201412070phi,sea,IrviBr00,def_int_long,0,,,,,
player,201412070phi,sea,IrviBr00,pass_defended,0,,,,,
player,201412070phi,sea,IrviBr00,sacks,0.0,,,,,
player,201412070phi,sea,IrviBr00,tackles_combined,1,,,,,
player,201412070phi,sea,IrviBr00,tackles_solo,1,,,,,
player,201412070phi,sea,IrviBr00,tackles_assists,0,,,,,
player,201412070phi,sea,IrviBr00,tackles_loss,0,,,,,
player,201412070phi,sea,IrviBr00,qb_hits,0,,,,,
player,201412070phi,sea,IrviBr00,fumbles_rec,0,,,,,
player,201412070phi,sea,IrviBr00,fumbles_rec_yds,0,,,,,
player,201412070phi,sea,IrviBr00,fumbles_rec_td,0,,,,,
player,201412070phi,sea,IrviBr00,fumbles_forced,0,,,,,
player,201412070phi,sea,MattCh00,def_int,0,,,,,
player,201412070phi,sea,MattCh00,def_int_yds,0,,,,,
player,201412070phi,sea,MattCh00,def_int_td,0,,,,,
player,201412070phi,sea,MattCh00,def_int_long,0,,,,,
player,201412070phi,sea,MattCh00,pass_defended,0,,,,,
player,201412070phi,sea,MattCh00,sacks,0.0,,,,,
player,201412070phi,sea,MattCh00,tackles_combined,1,,,,,
player,201412070phi,sea,MattCh00,tackles_solo,1,,,,,
player,201412070phi,sea,MattCh00,tackles_assists,0,,,,,
player,201412070phi,sea,MattCh00,tackles_loss,0,,,,,
player,201412070phi,sea,MattCh00,qb_hits,0,,,,,
player,201412070phi,sea,MattCh00,fumbles_rec,0,,,,,
player,201412070phi,sea,MattCh00,fumbles_rec_yds,0,,,,,
player,201412070phi,sea,MattCh00,fumbles_rec_td,0,,,,,
player,201412070phi,sea,MattCh00,fumbles_forced,0,,,,,
player,201412070phi,sea,SchoOB99,def_int,0,,,,,
player,201412070phi,sea,SchoOB99,def_int_yds,0,,,,,
player,201412070phi,sea,SchoOB99,def_int_td,0,,,,,
player,201412070phi,sea,SchoOB99,def_int_long,0,,,,,
player,201412070phi,sea,SchoOB99,pass_defended,0,,,,,
player,201412070phi,sea,SchoOB99,sacks,0.0,,,,,
player,201412070phi,sea,SchoOB99,tackles_combined,1,,,,,
player,201412070phi,sea,SchoOB99,tackles_solo,0,,,,,
player,201412070phi,sea,SchoOB99,tackles_assists,1,,,,,
player,201412070phi,sea,SchoOB99,tackles_loss,0,,,,,
player,201412070phi,sea,SchoOB99,qb_hits,0,,,,,
player,201412070phi,sea,SchoOB99,fumbles_rec,0,,,,,
player,201412070phi,sea,SchoOB99,fumbles_rec_yds,0,,,,,
player,201412070phi,sea,SchoOB99,fumbles_rec_td,0,,,,,
player,201412070phi,sea,SchoOB99,fumbles_forced,0,,,,,
player,201412070phi,sea,SmitMa02,def_int,0,,,,,
player,201412070phi,sea,SmitMa02,def_int_yds,0,,,,,
player,201412070phi,sea,SmitMa02,def_int_td,0,,,,,
player,201412070phi,sea,SmitMa02,def_int_long,0,,,,,
player,201412070phi,sea,SmitMa02,pass_defended,0,,,,,
player,201412070phi,sea,SmitMa02,sacks,0.0,,,,,
player,201412070phi,sea,SmitMa02,tackles_combined,1,,,,,
player,201412070phi,sea,SmitMa02,tackles_solo,1,,,,,
player,201412070phi,sea,SmitMa02,tackles_assists,0,,,,,
player,201412070phi,sea,SmitMa02,tackles_loss,0,,,,,
player,201412070phi,sea,SmitMa02,qb_hits,0,,,,,
player,201412070phi,sea,SmitMa02,fumbles_rec,0,,,,,
player,201412070phi,sea,SmitMa02,fumbles_rec_yds,0,,,,,
player,201412070phi,sea,SmitMa02,fumbles_rec_td,0,,,,,
player,201412070phi,sea,SmitMa02,fumbles_forced,0,,,,,
player,201412070phi,sea,ThomEa99,def_int,0,,,,,
player,201412070phi,sea,ThomEa99,def_int_yds,0,,,,,
player,201412070phi,sea,ThomEa99,def_int_td,0,,,,,
player,201412070phi,sea,ThomEa99,def_int_long,0,,,,,
player,201412070phi,sea,ThomEa99,pass_defended,0,,,,,
player,201412070phi,sea,ThomEa99,sacks,0.0,,,,,
player,201412070phi,sea,ThomEa99,tackles_combined,1,,,,,
player,201412070phi,sea,ThomEa99,tackles_solo,1,,,,,
player,201412070phi,sea,ThomEa99,tackles_assists,0,,,,,
player,201412070phi,sea,ThomEa99,tackles_loss,0,,,,,
player,201412070phi,sea,ThomEa99,qb_hits,0,,,,,
player,201412070phi,sea,ThomEa99,fumbles_rec,1,,,,,
player,201412070phi,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201412070phi,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201412070phi,sea,ThomEa99,fumbles_forced,0,,,,,
player,201412070phi,phi,BarwCo99,def_int,0,,,,,
player,201412070phi,phi,BarwCo99,def_int_yds,0,,,,,
player,201412070phi,phi,BarwCo99,def_int_td,0,,,,,
player,201412070phi,phi,BarwCo99,def_int_long,0,,,,,
player,201412070phi,phi,BarwCo99,pass_defended,0,,,,,
player,201412070phi,phi,BarwCo99,sacks,1.0,,,,,
player,201412070phi,phi,BarwCo99,tackles_combined,6,,,,,
player,201412070phi,phi,BarwCo99,tackles_solo,5,,,,,
player,201412070phi,phi,BarwCo99,tackles_assists,1,,,,,
player,201412070phi,phi,BarwCo99,tackles_loss,1,,,,,
player,201412070phi,phi,BarwCo99,qb_hits,2,,,,,
player,201412070phi,phi,BarwCo99,fumbles_rec,0,,,,,
player,201412070phi,phi,BarwCo99,fumbles_rec_yds,0,,,,,
player,201412070phi,phi,BarwCo99,fumbles_rec_td,0,,,,,
player,201412070phi,phi,BarwCo99,fumbles_forced,0,,,,,
player,201412070phi,phi,CurrVi00,def_int,0,,,,,
player,201412070phi,phi,CurrVi00,def_int_yds,0,,,,,
player,201412070phi,phi,CurrVi00,def_int_td,0,,,,,
player,201412070phi,phi,CurrVi00,def_int_long,0,,,,,
player,201412070phi,phi,CurrVi00,pass_defended,0,,,,,
player,201412070phi,phi,CurrVi00,sacks,1.0,,,,,
player,201412070phi,phi,CurrVi00,tackles_combined,2,,,,,
player,201412070phi,phi,CurrVi00,tackles_solo,2,,,,,
player,201412070phi,phi,CurrVi00,tackles_assists,0,,,,,
player,201412070phi,phi,CurrVi00,tackles_loss,2,,,,,
player,201412070phi,phi,CurrVi00,qb_hits,1,,,,,
player,201412070phi,phi,CurrVi00,fumbles_rec,0,,,,,
player,201412070phi,phi,CurrVi00,fumbles_rec_yds,0,,,,,
player,201412070phi,phi,CurrVi00,fumbles_rec_td,0,,,,,
player,201412070phi,phi,CurrVi00,fumbles_forced,0,,,,,
player,201412070phi,phi,CoxxFl00,def_int,0,,,,,
player,201412070phi,phi,CoxxFl00,def_int_yds,0,,,,,
player,201412070phi,phi,CoxxFl00,def_int_td,0,,,,,
player,201412070phi,phi,CoxxFl00,def_int_long,0,,,,,
player,201412070phi,phi,CoxxFl00,pass_defended,0,,,,,
player,201412070phi,phi,CoxxFl00,sacks,0.0,,,,,
player,201412070phi,phi,CoxxFl00,tackles_combined,11,,,,,
player,201412070phi,phi,CoxxFl00,tackles_solo,8,,,,,
player,201412070phi,phi,CoxxFl00,tackles_assists,3,,,,,
player,201412070phi,phi,CoxxFl00,tackles_loss,1,,,,,
player,201412070phi,phi,CoxxFl00,qb_hits,0,,,,,
player,201412070phi,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201412070phi,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201412070phi,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201412070phi,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201412070phi,phi,KendMy00,def_int,0,,,,,
player,201412070phi,phi,KendMy00,def_int_yds,0,,,,,
player,201412070phi,phi,KendMy00,def_int_td,0,,,,,
player,201412070phi,phi,KendMy00,def_int_long,0,,,,,
player,201412070phi,phi,KendMy00,pass_defended,0,,,,,
player,201412070phi,phi,KendMy00,sacks,0.0,,,,,
player,201412070phi,phi,KendMy00,tackles_combined,11,,,,,
player,201412070phi,phi,KendMy00,tackles_solo,7,,,,,
player,201412070phi,phi,KendMy00,tackles_assists,4,,,,,
player,201412070phi,phi,KendMy00,tackles_loss,1,,,,,
player,201412070phi,phi,KendMy00,qb_hits,1,,,,,
player,201412070phi,phi,KendMy00,fumbles_rec,0,,,,,
player,201412070phi,phi,KendMy00,fumbles_rec_yds,0,,,,,
player,201412070phi,phi,KendMy00,fumbles_rec_td,0,,,,,
player,201412070phi,phi,KendMy00,fumbles_forced,1,,,,,
player,201412070phi,phi,ColeTr20,def_int,0,,,,,
player,201412070phi,phi,ColeTr20,def_int_yds,0,,,,,
player,201412070phi,phi,ColeTr20,def_int_td,0,,,,,
player,201412070phi,phi,ColeTr20,def_int_long,0,,,,,
player,201412070phi,phi,ColeTr20,pass_defended,0,,,,,
player,201412070phi,phi,ColeTr20,sacks,0.0,,,,,
player,201412070phi,phi,ColeTr20,tackles_combined,9,,,,,
player,201412070phi,phi,ColeTr20,tackles_solo,7,,,,,
player,201412070phi,phi,ColeTr20,tackles_assists,2,,,,,
player,201412070phi,phi,ColeTr20,tackles_loss,1,,,,,
player,201412070phi,phi,ColeTr20,qb_hits,1,,,,,
player,201412070phi,phi,ColeTr20,fumbles_rec,0,,,,,
player,201412070phi,phi,ColeTr20,fumbles_rec_yds,0,,,,,
player,201412070phi,phi,ColeTr20,fumbles_rec_td,0,,,,,
player,201412070phi,phi,ColeTr20,fumbles_forced,0,,,,,
player,201412070phi,phi,MattCa00,def_int,0,,,,,
player,201412070phi,phi,MattCa00,def_int_yds,0,,,,,
player,201412070phi,phi,MattCa00,def_int_td,0,,,,,
player,201412070phi,phi,MattCa00,def_int_long,0,,,,,
player,201412070phi,phi,MattCa00,pass_defended,0,,,,,
player,201412070phi,phi,MattCa00,sacks,0.0,,,,,
player,201412070phi,phi,MattCa00,tackles_combined,9,,,,,
player,201412070phi,phi,MattCa00,tackles_solo,4,,,,,
player,201412070phi,phi,MattCa00,tackles_assists,5,,,,,
player,201412070phi,phi,MattCa00,tackles_loss,0,,,,,
player,201412070phi,phi,MattCa00,qb_hits,0,,,,,
player,201412070phi,phi,MattCa00,fumbles_rec,0,,,,,
player,201412070phi,phi,MattCa00,fumbles_rec_yds,0,,,,,
player,201412070phi,phi,MattCa00,fumbles_rec_td,0,,,,,
player,201412070phi,phi,MattCa00,fumbles_forced,0,,,,,
player,201412070phi,phi,AlleNa99,def_int,0,,,,,
player,201412070phi,phi,AlleNa99,def_int_yds,0,,,,,
player,201412070phi,phi,AlleNa99,def_int_td,0,,,,,
player,201412070phi,phi,AlleNa99,def_int_long,0,,,,,
player,201412070phi,phi,AlleNa99,pass_defended,0,,,,,
player,201412070phi,phi,AlleNa99,sacks,0.0,,,,,
player,201412070phi,phi,AlleNa99,tackles_combined,5,,,,,
player,201412070phi,phi,AlleNa99,tackles_solo,5,,,,,
player,201412070phi,phi,AlleNa99,tackles_assists,0,,,,,
player,201412070phi,phi,AlleNa99,tackles_loss,0,,,,,
player,201412070phi,phi,AlleNa99,qb_hits,0,,,,,
player,201412070phi,phi,AlleNa99,fumbles_rec,0,,,,,
player,201412070phi,phi,AlleNa99,fumbles_rec_yds,0,,,,,
player,201412070phi,phi,AlleNa99,fumbles_rec_td,0,,,,,
player,201412070phi,phi,AlleNa99,fumbles_forced,0,,,,,
player,201412070phi,phi,JenkMa99,def_int,0,,,,,
player,201412070phi,phi,JenkMa99,def_int_yds,0,,,,,
player,201412070phi,phi,JenkMa99,def_int_td,0,,,,,
player,201412070phi,phi,JenkMa99,def_int_long,0,,,,,
player,201412070phi,phi,JenkMa99,pass_defended,1,,,,,
player,201412070phi,phi,JenkMa99,sacks,0.0,,,,,
player,201412070phi,phi,JenkMa99,tackles_combined,5,,,,,
player,201412070phi,phi,JenkMa99,tackles_solo,5,,,,,
player,201412070phi,phi,JenkMa99,tackles_assists,0,,,,,
player,201412070phi,phi,JenkMa99,tackles_loss,0,,,,,
player,201412070phi,phi,JenkMa99,qb_hits,0,,,,,
player,201412070phi,phi,JenkMa99,fumbles_rec,1,,,,,
player,201412070phi,phi,JenkMa99,fumbles_rec_yds,0,,,,,
player,201412070phi,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201412070phi,phi,JenkMa99,fumbles_forced,0,,,,,
player,201412070phi,phi,LogaBe00,def_int,0,,,,,
player,201412070phi,phi,LogaBe00,def_int_yds,0,,,,,
player,201412070phi,phi,LogaBe00,def_int_td,0,,,,,
player,201412070phi,phi,LogaBe00,def_int_long,0,,,,,
player,201412070phi,phi,LogaBe00,pass_defended,0,,,,,
player,201412070phi,phi,LogaBe00,sacks,0.0,,,,,
player,201412070phi,phi,LogaBe00,tackles_combined,4,,,,,
player,201412070phi,phi,LogaBe00,tackles_solo,3,,,,,
player,201412070phi,phi,LogaBe00,tackles_assists,1,,,,,
player,201412070phi,phi,LogaBe00,tackles_loss,0,,,,,
player,201412070phi,phi,LogaBe00,qb_hits,0,,,,,
player,201412070phi,phi,LogaBe00,fumbles_rec,0,,,,,
player,201412070phi,phi,LogaBe00,fumbles_rec_yds,0,,,,,
player,201412070phi,phi,LogaBe00,fumbles_rec_td,0,,,,,
player,201412070phi,phi,LogaBe00,fumbles_forced,0,,,,,
player,201412070phi,phi,ProsCh00,def_int,0,,,,,
player,201412070phi,phi,ProsCh00,def_int_yds,0,,,,,
player,201412070phi,phi,ProsCh00,def_int_td,0,,,,,
player,201412070phi,phi,ProsCh00,def_int_long,0,,,,,
player,201412070phi,phi,ProsCh00,pass_defended,0,,,,,
player,201412070phi,phi,ProsCh00,sacks,0.0,,,,,
player,201412070phi,phi,ProsCh00,tackles_combined,3,,,,,
player,201412070phi,phi,ProsCh00,tackles_solo,3,,,,,
player,201412070phi,phi,ProsCh00,tackles_assists,0,,,,,
player,201412070phi,phi,ProsCh00,tackles_loss,0,,,,,
player,201412070phi,phi,ProsCh00,qb_hits,0,,,,,
player,201412070phi,phi,ProsCh00,fumbles_rec,0,,,,,
player,201412070phi,phi,ProsCh00,fumbles_rec_yds,0,,,,,
player,201412070phi,phi,ProsCh00,fumbles_rec_td,0,,,,,
player,201412070phi,phi,ProsCh00,fumbles_forced,0,,,,,
player,201412070phi,phi,ThorCe00,def_int,0,,,,,
player,201412070phi,phi,ThorCe00,def_int_yds,0,,,,,
player,201412070phi,phi,ThorCe00,def_int_td,0,,,,,
player,201412070phi,phi,ThorCe00,def_int_long,0,,,,,
player,201412070phi,phi,ThorCe00,pass_defended,0,,,,,
player,201412070phi,phi,ThorCe00,sacks,0.0,,,,,
player,201412070phi,phi,ThorCe00,tackles_combined,3,,,,,
player,201412070phi,phi,ThorCe00,tackles_solo,2,,,,,
player,201412070phi,phi,ThorCe00,tackles_assists,1,,,,,
player,201412070phi,phi,ThorCe00,tackles_loss,1,,,,,
player,201412070phi,phi,ThorCe00,qb_hits,0,,,,,
player,201412070phi,phi,ThorCe00,fumbles_rec,0,,,,,
player,201412070phi,phi,ThorCe00,fumbles_rec_yds,0,,,,,
player,201412070phi,phi,ThorCe00,fumbles_rec_td,0,,,,,
player,201412070phi,phi,ThorCe00,fumbles_forced,0,,,,,
player,201412070phi,phi,WillCa99,def_int,0,,,,,
player,201412070phi,phi,WillCa99,def_int_yds,0,,,,,
player,201412070phi,phi,WillCa99,def_int_td,0,,,,,
player,201412070phi,phi,WillCa99,def_int_long,0,,,,,
player,201412070phi,phi,WillCa99,pass_defended,0,,,,,
player,201412070phi,phi,WillCa99,sacks,0.0,,,,,
player,201412070phi,phi,WillCa99,tackles_combined,3,,,,,
player,201412070phi,phi,WillCa99,tackles_solo,3,,,,,
player,201412070phi,phi,WillCa99,tackles_assists,0,,,,,
player,201412070phi,phi,WillCa99,tackles_loss,0,,,,,
player,201412070phi,phi,WillCa99,qb_hits,0,,,,,
player,201412070phi,phi,WillCa99,fumbles_rec,0,,,,,
player,201412070phi,phi,WillCa99,fumbles_rec_yds,0,,,,,
player,201412070phi,phi,WillCa99,fumbles_rec_td,0,,,,,
