game,2014,6,20141012,201410120cle,pit,"Pittsburgh Steelers",10,cle,"Cleveland Browns",31
player,201410120cle,cle,BryaAr00,def_int_yds,0,,,,,
player,201410120cle,cle,BryaAr00,def_int_td,0,,,,,
player,201410120cle,cle,BryaAr00,def_int_long,0,,,,,
player,201410120cle,cle,BryaAr00,pass_defended,0,,,,,
player,201410120cle,cle,BryaAr00,sacks,0.0,,,,,
player,201410120cle,cle,BryaAr00,tackles_combined,2,,,,,
player,201410120cle,cle,BryaAr00,tackles_solo,1,,,,,
player,201410120cle,cle,BryaAr00,tackles_assists,1,,,,,
player,201410120cle,cle,BryaAr00,tackles_loss,0,,,,,
player,201410120cle,cle,BryaAr00,qb_hits,0,,,,,
player,201410120cle,cle,BryaAr00,fumbles_rec,0,,,,,
player,201410120cle,cle,BryaAr00,fumbles_rec_yds,0,,,,,
player,201410120cle,cle,BryaAr00,fumbles_rec_td,0,,,,,
player,201410120cle,cle,BryaAr00,fumbles_forced,0,,,,,
player,201410120cle,cle,KrugPa99,def_int,0,,,,,
player,201410120cle,cle,KrugPa99,def_int_yds,0,,,,,
player,201410120cle,cle,KrugPa99,def_int_td,0,,,,,
player,201410120cle,cle,KrugPa99,def_int_long,0,,,,,
player,201410120cle,cle,KrugPa99,pass_defended,0,,,,,
player,201410120cle,cle,KrugPa99,sacks,0.0,,,,,
player,201410120cle,cle,KrugPa99,tackles_combined,2,,,,,
player,201410120cle,cle,KrugPa99,tackles_solo,2,,,,,
player,201410120cle,cle,KrugPa99,tackles_assists,0,,,,,
player,201410120cle,cle,KrugPa99,tackles_loss,0,,,,,
player,201410120cle,cle,KrugPa99,qb_hits,0,,,,,
player,201410120cle,cle,KrugPa99,fumbles_rec,0,,,,,
player,201410120cle,cle,KrugPa99,fumbles_rec_yds,0,,,,,
player,201410120cle,cle,KrugPa99,fumbles_rec_td,0,,,,,
player,201410120cle,cle,KrugPa99,fumbles_forced,0,,,,,
player,201410120cle,cle,LeonJi23,def_int,0,,,,,
player,201410120cle,cle,LeonJi23,def_int_yds,0,,,,,
player,201410120cle,cle,LeonJi23,def_int_td,0,,,,,
player,201410120cle,cle,LeonJi23,def_int_long,0,,,,,
player,201410120cle,cle,LeonJi23,pass_defended,0,,,,,
player,201410120cle,cle,LeonJi23,sacks,0.0,,,,,
player,201410120cle,cle,LeonJi23,tackles_combined,2,,,,,
player,201410120cle,cle,LeonJi23,tackles_solo,0,,,,,
player,201410120cle,cle,LeonJi23,tackles_assists,2,,,,,
player,201410120cle,cle,LeonJi23,tackles_loss,0,,,,,
player,201410120cle,cle,LeonJi23,qb_hits,0,,,,,
player,201410120cle,cle,LeonJi23,fumbles_rec,0,,,,,
player,201410120cle,cle,LeonJi23,fumbles_rec_yds,0,,,,,
player,201410120cle,cle,LeonJi23,fumbles_rec_td,0,,,,,
player,201410120cle,cle,LeonJi23,fumbles_forced,0,,,,,
player,201410120cle,cle,MartEr02,def_int,0,,,,,
player,201410120cle,cle,MartEr02,def_int_yds,0,,,,,
player,201410120cle,cle,MartEr02,def_int_td,0,,,,,
player,201410120cle,cle,MartEr02,def_int_long,0,,,,,
player,201410120cle,cle,MartEr02,pass_defended,0,,,,,
player,201410120cle,cle,MartEr02,sacks,0.0,,,,,
player,201410120cle,cle,MartEr02,tackles_combined,2,,,,,
player,201410120cle,cle,MartEr02,tackles_solo,0,,,,,
player,201410120cle,cle,MartEr02,tackles_assists,2,,,,,
player,201410120cle,cle,MartEr02,tackles_loss,0,,,,,
player,201410120cle,cle,MartEr02,qb_hits,0,,,,,
player,201410120cle,cle,MartEr02,fumbles_rec,0,,,,,
player,201410120cle,cle,MartEr02,fumbles_rec_yds,0,,,,,
player,201410120cle,cle,MartEr02,fumbles_rec_td,0,,,,,
player,201410120cle,cle,MartEr02,fumbles_forced,0,,,,,
player,201410120cle,cle,MingBa00,def_int,0,,,,,
player,201410120cle,cle,MingBa00,def_int_yds,0,,,,,
player,201410120cle,cle,MingBa00,def_int_td,0,,,,,
player,201410120cle,cle,MingBa00,def_int_long,0,,,,,
player,201410120cle,cle,MingBa00,pass_defended,0,,,,,
player,201410120cle,cle,MingBa00,sacks,0.0,,,,,
player,201410120cle,cle,MingBa00,tackles_combined,2,,,,,
player,201410120cle,cle,MingBa00,tackles_solo,1,,,,,
player,201410120cle,cle,MingBa00,tackles_assists,1,,,,,
player,201410120cle,cle,MingBa00,tackles_loss,0,,,,,
player,201410120cle,cle,MingBa00,qb_hits,0,,,,,
player,201410120cle,cle,MingBa00,fumbles_rec,0,,,,,
player,201410120cle,cle,MingBa00,fumbles_rec_yds,0,,,,,
player,201410120cle,cle,MingBa00,fumbles_rec_td,0,,,,,
player,201410120cle,cle,MingBa00,fumbles_forced,0,,,,,
player,201410120cle,cle,MoorMa02,def_int,0,,,,,
player,201410120cle,cle,MoorMa02,def_int_yds,0,,,,,
player,201410120cle,cle,MoorMa02,def_int_td,0,,,,,
player,201410120cle,cle,MoorMa02,def_int_long,0,,,,,
player,201410120cle,cle,MoorMa02,pass_defended,0,,,,,
player,201410120cle,cle,MoorMa02,sacks,0.0,,,,,
player,201410120cle,cle,MoorMa02,tackles_combined,2,,,,,
player,201410120cle,cle,MoorMa02,tackles_solo,2,,,,,
player,201410120cle,cle,MoorMa02,tackles_assists,0,,,,,
player,201410120cle,cle,MoorMa02,tackles_loss,0,,,,,
player,201410120cle,cle,MoorMa02,qb_hits,0,,,,,
player,201410120cle,cle,MoorMa02,fumbles_rec,0,,,,,
player,201410120cle,cle,MoorMa02,fumbles_rec_yds,0,,,,,
player,201410120cle,cle,MoorMa02,fumbles_rec_td,0,,,,,
player,201410120cle,cle,MoorMa02,fumbles_forced,0,,,,,
player,201410120cle,cle,BadeJo00,def_int,0,,,,,
player,201410120cle,cle,BadeJo00,def_int_yds,0,,,,,
player,201410120cle,cle,BadeJo00,def_int_td,0,,,,,
player,201410120cle,cle,BadeJo00,def_int_long,0,,,,,
player,201410120cle,cle,BadeJo00,pass_defended,0,,,,,
player,201410120cle,cle,BadeJo00,sacks,0.0,,,,,
player,201410120cle,cle,BadeJo00,tackles_combined,1,,,,,
player,201410120cle,cle,BadeJo00,tackles_solo,0,,,,,
player,201410120cle,cle,BadeJo00,tackles_assists,1,,,,,
player,201410120cle,cle,BadeJo00,tackles_loss,0,,,,,
player,201410120cle,cle,BadeJo00,qb_hits,0,,,,,
player,201410120cle,cle,BadeJo00,fumbles_rec,0,,,,,
player,201410120cle,cle,BadeJo00,fumbles_rec_yds,0,,,,,
player,201410120cle,cle,BadeJo00,fumbles_rec_td,0,,,,,
player,201410120cle,cle,BadeJo00,fumbles_forced,0,,,,,
player,201410120cle,cle,BarnGa01,def_int,0,,,,,
player,201410120cle,cle,BarnGa01,def_int_yds,0,,,,,
player,201410120cle,cle,BarnGa01,def_int_td,0,,,,,
player,201410120cle,cle,BarnGa01,def_int_long,0,,,,,
player,201410120cle,cle,BarnGa01,pass_defended,0,,,,,
player,201410120cle,cle,BarnGa01,sacks,0.0,,,,,
player,201410120cle,cle,BarnGa01,tackles_combined,1,,,,,
player,201410120cle,cle,BarnGa01,tackles_solo,1,,,,,
player,201410120cle,cle,BarnGa01,tackles_assists,0,,,,,
player,201410120cle,cle,BarnGa01,tackles_loss,0,,,,,
player,201410120cle,cle,BarnGa01,qb_hits,0,,,,,
player,201410120cle,cle,BarnGa01,fumbles_rec,0,,,,,
player,201410120cle,cle,BarnGa01,fumbles_rec_yds,0,,,,,
player,201410120cle,cle,BarnGa01,fumbles_rec_td,0,,,,,
player,201410120cle,cle,BarnGa01,fumbles_forced,0,,,,,
player,201410120cle,cle,HughJo00,def_int,0,,,,,
player,201410120cle,cle,HughJo00,def_int_yds,0,,,,,
player,201410120cle,cle,HughJo00,def_int_td,0,,,,,
player,201410120cle,cle,HughJo00,def_int_long,0,,,,,
player,201410120cle,cle,HughJo00,pass_defended,1,,,,,
player,201410120cle,cle,HughJo00,sacks,0.0,,,,,
player,201410120cle,cle,HughJo00,tackles_combined,1,,,,,
player,201410120cle,cle,HughJo00,tackles_solo,0,,,,,
player,201410120cle,cle,HughJo00,tackles_assists,1,,,,,
player,201410120cle,cle,HughJo00,tackles_loss,0,,,,,
player,201410120cle,cle,HughJo00,qb_hits,0,,,,,
player,201410120cle,cle,HughJo00,fumbles_rec,0,,,,,
player,201410120cle,cle,HughJo00,fumbles_rec_yds,0,,,,,
player,201410120cle,cle,HughJo00,fumbles_rec_td,0,,,,,
player,201410120cle,cle,HughJo00,fumbles_forced,0,,,,,
player,201410120cle,cle,PoyeJo00,def_int,0,,,,,
player,201410120cle,cle,PoyeJo00,def_int_yds,0,,,,,
player,201410120cle,cle,PoyeJo00,def_int_td,0,,,,,
player,201410120cle,cle,PoyeJo00,def_int_long,0,,,,,
player,201410120cle,cle,PoyeJo00,pass_defended,0,,,,,
player,201410120cle,cle,PoyeJo00,sacks,0.0,,,,,
player,201410120cle,cle,PoyeJo00,tackles_combined,1,,,,,
player,201410120cle,cle,PoyeJo00,tackles_solo,1,,,,,
player,201410120cle,cle,PoyeJo00,tackles_assists,0,,,,,
player,201410120cle,cle,PoyeJo00,tackles_loss,0,,,,,
player,201410120cle,cle,PoyeJo00,qb_hits,0,,,,,
player,201410120cle,cle,PoyeJo00,fumbles_rec,0,,,,,
player,201410120cle,cle,PoyeJo00,fumbles_rec_yds,0,,,,,
player,201410120cle,cle,PoyeJo00,fumbles_rec_td,0,,,,,
player,201410120cle,cle,PoyeJo00,fumbles_forced,0,,,,,
player,201410120cle,cle,WillKW00,def_int,0,,,,,
player,201410120cle,cle,WillKW00,def_int_yds,0,,,,,
player,201410120cle,cle,WillKW00,def_int_td,0,,,,,
player,201410120cle,cle,WillKW00,def_int_long,0,,,,,
player,201410120cle,cle,WillKW00,pass_defended,2,,,,,
player,201410120cle,cle,WillKW00,sacks,0.0,,,,,
player,201410120cle,cle,WillKW00,tackles_combined,1,,,,,
player,201410120cle,cle,WillKW00,tackles_solo,1,,,,,
player,201410120cle,cle,WillKW00,tackles_assists,0,,,,,
player,201410120cle,cle,WillKW00,tackles_loss,0,,,,,
player,201410120cle,cle,WillKW00,qb_hits,0,,,,,
player,201410120cle,cle,WillKW00,fumbles_rec,0,,,,,
player,201410120cle,cle,WillKW00,fumbles_rec_yds,0,,,,,
player,201410120cle,cle,WillKW00,fumbles_rec_td,0,,,,,
player,201410120cle,cle,WillKW00,fumbles_forced,0,,,,,
player,201410120cle,cle,YounCh02,def_int,0,,,,,
player,201410120cle,cle,YounCh02,def_int_yds,0,,,,,
player,201410120cle,cle,YounCh02,def_int_td,0,,,,,
player,201410120cle,cle,YounCh02,def_int_long,0,,,,,
player,201410120cle,cle,YounCh02,pass_defended,0,,,,,
player,201410120cle,cle,YounCh02,sacks,0.0,,,,,
player,201410120cle,cle,YounCh02,tackles_combined,1,,,,,
player,201410120cle,cle,YounCh02,tackles_solo,0,,,,,
player,201410120cle,cle,YounCh02,tackles_assists,1,,,,,
player,201410120cle,cle,YounCh02,tackles_loss,0,,,,,
player,201410120cle,cle,YounCh02,qb_hits,0,,,,,
player,201410120cle,cle,YounCh02,fumbles_rec,0,,,,,
player,201410120cle,cle,YounCh02,fumbles_rec_yds,0,,,,,
player,201410120cle,cle,YounCh02,fumbles_rec_td,0,,,,,
player,201410120cle,cle,YounCh02,fumbles_forced,0,,,,,
player,201410120cle,pit,BrowAn04,kick_ret,0,,,,,
player,201410120cle,pit,BrowAn04,kick_ret_yds,0,,,,,
player,201410120cle,pit,BrowAn04,kick_ret_yds_per_ret,,,,,,
player,201410120cle,pit,BrowAn04,kick_ret_td,0,,,,,
player,201410120cle,pit,BrowAn04,kick_ret_long,0,,,,,
player,201410120cle,pit,BrowAn04,punt_ret,2,,,,,
player,201410120cle,pit,BrowAn04,punt_ret_yds,9,,,,,
player,201410120cle,pit,BrowAn04,punt_ret_yds_per_ret,4.5,,,,,
player,201410120cle,pit,BrowAn04,punt_ret_td,0,,,,,
player,201410120cle,pit,BrowAn04,punt_ret_long,10,,,,,
player,201410120cle,pit,ArchDr00,kick_ret,3,,,,,
player,201410120cle,pit,ArchDr00,kick_ret_yds,64,,,,,
player,201410120cle,pit,ArchDr00,kick_ret_yds_per_ret,21.3,,,,,
player,201410120cle,pit,ArchDr00,kick_ret_td,0,,,,,
player,201410120cle,pit,ArchDr00,kick_ret_long,22,,,,,
player,201410120cle,pit,ArchDr00,punt_ret,1,,,,,
player,201410120cle,pit,ArchDr00,punt_ret_yds,2,,,,,
player,201410120cle,pit,ArchDr00,punt_ret_yds_per_ret,2.0,,,,,
player,201410120cle,pit,ArchDr00,punt_ret_td,0,,,,,
player,201410120cle,pit,ArchDr00,punt_ret_long,2,,,,,
player,201410120cle,pit,WillVi01,kick_ret,0,,,,,
player,201410120cle,pit,WillVi01,kick_ret_yds,0,,,,,
player,201410120cle,pit,WillVi01,kick_ret_yds_per_ret,,,,,,
player,201410120cle,pit,WillVi01,kick_ret_td,0,,,,,
player,201410120cle,pit,WillVi01,kick_ret_long,0,,,,,
player,201410120cle,pit,WillVi01,punt_ret,1,,,,,
player,201410120cle,pit,WillVi01,punt_ret_yds,0,,,,,
player,201410120cle,pit,WillVi01,punt_ret_yds_per_ret,0.0,,,,,
player,201410120cle,pit,WillVi01,punt_ret_td,0,,,,,
player,201410120cle,pit,WillVi01,punt_ret_long,0,,,,,
player,201410120cle,cle,LeonJi23,kick_ret,0,,,,,
player,201410120cle,cle,LeonJi23,kick_ret_yds,0,,,,,
player,201410120cle,cle,LeonJi23,kick_ret_yds_per_ret,,,,,,
player,201410120cle,cle,LeonJi23,kick_ret_td,0,,,,,
player,201410120cle,cle,LeonJi23,kick_ret_long,0,,,,,
player,201410120cle,cle,LeonJi23,punt_ret,1,,,,,
player,201410120cle,cle,LeonJi23,punt_ret_yds,-1,,,,,
player,201410120cle,cle,LeonJi23,punt_ret_yds_per_ret,-1.0,,,,,
player,201410120cle,cle,LeonJi23,punt_ret_td,0,,,,,
player,201410120cle,cle,LeonJi23,punt_ret_long,-1,,,,,
player,201410120cle,cle,PoyeJo00,kick_ret,0,,,,,
player,201410120cle,cle,PoyeJo00,kick_ret_yds,0,,,,,
player,201410120cle,cle,PoyeJo00,kick_ret_yds_per_ret,,,,,,
player,201410120cle,cle,PoyeJo00,kick_ret_td,0,,,,,
player,201410120cle,cle,PoyeJo00,kick_ret_long,0,,,,,
player,201410120cle,cle,PoyeJo00,punt_ret,1,,,,,
player,201410120cle,cle,PoyeJo00,punt_ret_yds,8,,,,,
player,201410120cle,cle,PoyeJo00,punt_ret_yds_per_ret,8.0,,,,,
player,201410120cle,cle,PoyeJo00,punt_ret_td,0,,,,,
player,201410120cle,cle,PoyeJo00,punt_ret_long,8,,,,,
player,201410120cle,cle,RobeCr00,kick_ret,1,,,,,
player,201410120cle,cle,RobeCr00,kick_ret_yds,3,,,,,
player,201410120cle,cle,RobeCr00,kick_ret_yds_per_ret,3.0,,,,,
player,201410120cle,cle,RobeCr00,kick_ret_td,0,,,,,
player,201410120cle,cle,RobeCr00,kick_ret_long,3,,,,,
player,201410120cle,cle,RobeCr00,punt_ret,0,,,,,
player,201410120cle,cle,RobeCr00,punt_ret_yds,0,,,,,
player,201410120cle,cle,RobeCr00,punt_ret_yds_per_ret,,,,,,
player,201410120cle,cle,RobeCr00,punt_ret_td,0,,,,,
player,201410120cle,cle,RobeCr00,punt_ret_long,0,,,,,
player,201410120cle,pit,suishsha01,xpm,1,,,,,
player,201410120cle,pit,suishsha01,xpa,1,,,,,
player,201410120cle,pit,suishsha01,fgm,1,,,,,
player,201410120cle,pit,suishsha01,fga,1,,,,,
player,201410120cle,pit,suishsha01,punt,0,,,,,
player,201410120cle,pit,suishsha01,punt_yds,0,,,,,
player,201410120cle,pit,suishsha01,punt_yds_per_punt,,,,,,
player,201410120cle,pit,suishsha01,punt_long,0,,,,,
player,201410120cle,pit,WingBr00,xpm,,,,,,
player,201410120cle,pit,WingBr00,xpa,,,,,,
player,201410120cle,pit,WingBr00,fgm,,,,,,
player,201410120cle,pit,WingBr00,fga,,,,,,
player,201410120cle,pit,WingBr00,punt,7,,,,,
player,201410120cle,pit,WingBr00,punt_yds,322,,,,,
player,201410120cle,pit,WingBr00,punt_yds_per_punt,46.0,,,,,
player,201410120cle,pit,WingBr00,punt_long,70,,,,,
player,201410120cle,cle,cundibil01,xpm,4,,,,,
player,201410120cle,cle,cundibil01,xpa,4,,,,,
player,201410120cle,cle,cundibil01,fgm,1,,,,,
player,201410120cle,cle,cundibil01,fga,1,,,,,
player,201410120cle,cle,cundibil01,punt,0,,,,,
player,201410120cle,cle,cundibil01,punt_yds,0,,,,,
player,201410120cle,cle,cundibil01,punt_yds_per_punt,,,,,,
player,201410120cle,cle,cundibil01,punt_long,0,,,,,
player,201410120cle,cle,LannSp00,xpm,,,,,,
player,201410120cle,cle,LannSp00,xpa,,,,,,
player,201410120cle,cle,LannSp00,fgm,,,,,,
player,201410120cle,cle,LannSp00,fga,,,,,,
player,201410120cle,cle,LannSp00,punt,6,,,,,
player,201410120cle,cle,LannSp00,punt_yds,244,,,,,
player,201410120cle,cle,LannSp00,punt_yds_per_punt,40.7,,,,,
player,201410120cle,cle,LannSp00,punt_long,53,,,,,
player,201410120cle,cle,BitoJo00,pos,G,,,,,
player,201410120cle,cle,BitoJo00,offense,59,,,,,
player,201410120cle,cle,BitoJo00,off_pct,100%,,,,,
player,201410120cle,cle,BitoJo00,defense,0,,,,,
player,201410120cle,cle,BitoJo00,def_pct,0%,,,,,
player,201410120cle,cle,BitoJo00,special_teams,5,,,,,
player,201410120cle,cle,BitoJo00,st_pct,17%,,,,,
player,201410120cle,cle,GrecJo20,pos,G,,,,,
player,201410120cle,cle,GrecJo20,offense,59,,,,,
player,201410120cle,cle,GrecJo20,off_pct,100%,,,,,
player,201410120cle,cle,GrecJo20,defense,0,,,,,
player,201410120cle,cle,GrecJo20,def_pct,0%,,,,,
player,201410120cle,cle,GrecJo20,special_teams,5,,,,,
player,201410120cle,cle,GrecJo20,st_pct,17%,,,,,
player,201410120cle,cle,SchwMi00,pos,T,,,,,
player,201410120cle,cle,SchwMi00,offense,59,,,,,
player,201410120cle,cle,SchwMi00,off_pct,100%,,,,,
player,201410120cle,cle,SchwMi00,defense,0,,,,,
player,201410120cle,cle,SchwMi00,def_pct,0%,,,,,
player,201410120cle,cle,SchwMi00,special_teams,5,,,,,
player,201410120cle,cle,SchwMi00,st_pct,17%,,,,,
player,201410120cle,cle,ThomJo28,pos,T,,,,,
player,201410120cle,cle,ThomJo28,offense,59,,,,,
player,201410120cle,cle,ThomJo28,off_pct,100%,,,,,
player,201410120cle,cle,ThomJo28,defense,0,,,,,
player,201410120cle,cle,ThomJo28,def_pct,0%,,,,,
player,201410120cle,cle,ThomJo28,special_teams,5,,,,,
player,201410120cle,cle,ThomJo28,st_pct,17%,,,,,
player,201410120cle,cle,HoyeBr00,pos,QB,,,,,
player,201410120cle,cle,HoyeBr00,offense,59,,,,,
player,201410120cle,cle,HoyeBr00,off_pct,100%,,,,,
player,201410120cle,cle,HoyeBr00,defense,0,,,,,
player,201410120cle,cle,HoyeBr00,def_pct,0%,,,,,
player,201410120cle,cle,HoyeBr00,special_teams,0,,,,,
player,201410120cle,cle,HoyeBr00,st_pct,0%,,,,,
player,201410120cle,cle,CameJo00,pos,TE,,,,,
player,201410120cle,cle,CameJo00,offense,55,,,,,
player,201410120cle,cle,CameJo00,off_pct,93%,,,,,
player,201410120cle,cle,CameJo00,defense,0,,,,,
player,201410120cle,cle,CameJo00,def_pct,0%,,,,,
player,201410120cle,cle,CameJo00,special_teams,1,,,,,
player,201410120cle,cle,CameJo00,st_pct,3%,,,,,
player,201410120cle,cle,TateBe00,pos,RB,,,,,
player,201410120cle,cle,TateBe00,offense,42,,,,,
player,201410120cle,cle,TateBe00,off_pct,71%,,,,,
player,201410120cle,cle,TateBe00,defense,0,,,,,
player,201410120cle,cle,TateBe00,def_pct,0%,,,,,
player,201410120cle,cle,TateBe00,special_teams,0,,,,,
player,201410120cle,cle,TateBe00,st_pct,0%,,,,,
player,201410120cle,cle,McQuPa21,pos,G,,,,,
player,201410120cle,cle,McQuPa21,offense,41,,,,,
player,201410120cle,cle,McQuPa21,off_pct,69%,,,,,
player,201410120cle,cle,McQuPa21,defense,0,,,,,
player,201410120cle,cle,McQuPa21,def_pct,0%,,,,,
player,201410120cle,cle,McQuPa21,special_teams,5,,,,,
player,201410120cle,cle,McQuPa21,st_pct,17%,,,,,
player,201410120cle,cle,DrayJi00,pos,TE,,,,,
player,201410120cle,cle,DrayJi00,offense,39,,,,,
player,201410120cle,cle,DrayJi00,off_pct,66%,,,,,
player,201410120cle,cle,DrayJi00,defense,0,,,,,
player,201410120cle,cle,DrayJi00,def_pct,0%,,,,,
player,201410120cle,cle,DrayJi00,special_teams,8,,,,,
player,201410120cle,cle,DrayJi00,st_pct,27%,,,,,
player,201410120cle,cle,HawkAn00,pos,WR,,,,,
player,201410120cle,cle,HawkAn00,offense,32,,,,,
player,201410120cle,cle,HawkAn00,off_pct,54%,,,,,
player,201410120cle,cle,HawkAn00,defense,0,,,,,
player,201410120cle,cle,HawkAn00,def_pct,0%,,,,,
player,201410120cle,cle,HawkAn00,special_teams,1,,,,,
player,201410120cle,cle,HawkAn00,st_pct,3%,,,,,
player,201410120cle,cle,GabrTa00,pos,WR,,,,,
player,201410120cle,cle,GabrTa00,offense,28,,,,,
player,201410120cle,cle,GabrTa00,off_pct,47%,,,,,
player,201410120cle,cle,GabrTa00,defense,0,,,,,
player,201410120cle,cle,GabrTa00,def_pct,0%,,,,,
player,201410120cle,cle,GabrTa00,special_teams,2,,,,,
player,201410120cle,cle,GabrTa00,st_pct,7%,,,,,
player,201410120cle,cle,AustMi00,pos,WR,,,,,
player,201410120cle,cle,AustMi00,offense,24,,,,,
player,201410120cle,cle,AustMi00,off_pct,41%,,,,,
player,201410120cle,cle,AustMi00,defense,0,,,,,
player,201410120cle,cle,AustMi00,def_pct,0%,,,,,
player,201410120cle,cle,AustMi00,special_teams,1,,,,,
player,201410120cle,cle,AustMi00,st_pct,3%,,,,,
player,201410120cle,cle,BenjTr00,pos,WR,,,,,
player,201410120cle,cle,BenjTr00,offense,24,,,,,
player,201410120cle,cle,BenjTr00,off_pct,41%,,,,,
player,201410120cle,cle,BenjTr00,defense,0,,,,,
player,201410120cle,cle,BenjTr00,def_pct,0%,,,,,
player,201410120cle,cle,BenjTr00,special_teams,1,,,,,
player,201410120cle,cle,BenjTr00,st_pct,3%,,,,,
player,201410120cle,cle,BarnGa01,pos,TE,,,,,
player,201410120cle,cle,BarnGa01,offense,20,,,,,
player,201410120cle,cle,BarnGa01,off_pct,34%,,,,,
player,201410120cle,cle,BarnGa01,defense,0,,,,,
player,201410120cle,cle,BarnGa01,def_pct,0%,,,,,
player,201410120cle,cle,BarnGa01,special_teams,12,,,,,
player,201410120cle,cle,BarnGa01,st_pct,40%,,,,,
player,201410120cle,cle,MackAl20,pos,C,,,,,
player,201410120cle,cle,MackAl20,offense,18,,,,,
player,201410120cle,cle,MackAl20,off_pct,31%,,,,,
player,201410120cle,cle,MackAl20,defense,0,,,,,
player,201410120cle,cle,MackAl20,def_pct,0%,,,,,
player,201410120cle,cle,MackAl20,special_teams,2,,,,,
player,201410120cle,cle,MackAl20,st_pct,7%,,,,,
player,201410120cle,cle,CrowIs00,pos,RB,,,,,
player,201410120cle,cle,CrowIs00,offense,17,,,,,
player,201410120cle,cle,CrowIs00,off_pct,29%,,,,,
player,201410120cle,cle,CrowIs00,defense,0,,,,,
player,201410120cle,cle,CrowIs00,def_pct,0%,,,,,
player,201410120cle,cle,CrowIs00,special_teams,0,,,,,
player,201410120cle,cle,CrowIs00,st_pct,0%,,,,,
player,201410120cle,cle,AgneRa00,pos,FB,,,,,
player,201410120cle,cle,AgneRa00,offense,14,,,,,
player,201410120cle,cle,AgneRa00,off_pct,24%,,,,,
player,201410120cle,cle,AgneRa00,defense,0,,,,,
player,201410120cle,cle,AgneRa00,def_pct,0%,,,,,
player,201410120cle,cle,AgneRa00,special_teams,0,,,,,
player,201410120cle,cle,AgneRa00,st_pct,0%,,,,,
player,201410120cle,cle,HadeJo99,pos,CB,,,,,
player,201410120cle,cle,HadeJo99,offense,0,,,,,
player,201410120cle,cle,HadeJo99,off_pct,0%,,,,,
player,201410120cle,cle,HadeJo99,defense,78,,,,,
player,201410120cle,cle,HadeJo99,def_pct,100%,,,,,
player,201410120cle,cle,HadeJo99,special_teams,6,,,,,
player,201410120cle,cle,HadeJo99,st_pct,20%,,,,,
player,201410120cle,cle,DansKa20,pos,LB,,,,,
player,201410120cle,cle,DansKa20,offense,0,,,,,
player,201410120cle,cle,DansKa20,off_pct,0%,,,,,
player,201410120cle,cle,DansKa20,defense,78,,,,,
player,201410120cle,cle,DansKa20,def_pct,100%,,,,,
player,201410120cle,cle,DansKa20,special_teams,6,,,,,
player,201410120cle,cle,DansKa20,st_pct,20%,,,,,
player,201410120cle,cle,GipsTa00,pos,FS,,,,,
player,201410120cle,cle,GipsTa00,offense,0,,,,,
player,201410120cle,cle,GipsTa00,off_pct,0%,,,,,
player,201410120cle,cle,GipsTa00,defense,78,,,,,
player,201410120cle,cle,GipsTa00,def_pct,100%,,,,,
player,201410120cle,cle,GipsTa00,special_teams,4,,,,,
player,201410120cle,cle,GipsTa00,st_pct,13%,,,,,
player,201410120cle,cle,SkriBu00,pos,CB,,,,,
player,201410120cle,cle,SkriBu00,offense,0,,,,,
player,201410120cle,cle,SkriBu00,off_pct,0%,,,,,
player,201410120cle,cle,SkriBu00,defense,77,,,,,
player,201410120cle,cle,SkriBu00,def_pct,99%,,,,,
player,201410120cle,cle,SkriBu00,special_teams,10,,,,,
player,201410120cle,cle,SkriBu00,st_pct,33%,,,,,
player,201410120cle,cle,WhitDo20,pos,SS,,,,,
player,201410120cle,cle,WhitDo20,offense,0,,,,,
player,201410120cle,cle,WhitDo20,off_pct,0%,,,,,
player,201410120cle,cle,WhitDo20,defense,75,,,,,
player,201410120cle,cle,WhitDo20,def_pct,96%,,,,,
player,201410120cle,cle,WhitDo20,special_teams,0,,,,,
player,201410120cle,cle,WhitDo20,st_pct,0%,,,,,
player,201410120cle,cle,KirkCh00,pos,LB,,,,,
player,201410120cle,cle,KirkCh00,offense,0,,,,,
player,201410120cle,cle,KirkCh00,off_pct,0%,,,,,
player,201410120cle,cle,KirkCh00,defense,64,,,,,
player,201410120cle,cle,KirkCh00,def_pct,82%,,,,,
player,201410120cle,cle,KirkCh00,special_teams,12,,,,,
player,201410120cle,cle,KirkCh00,st_pct,40%,,,,,
player,201410120cle,cle,BryaDe00,pos,DE,,,,,
player,201410120cle,cle,BryaDe00,offense,0,,,,,
player,201410120cle,cle,BryaDe00,off_pct,0%,,,,,
player,201410120cle,cle,BryaDe00,defense,60,,,,,
player,201410120cle,cle,BryaDe00,def_pct,77%,,,,,
player,201410120cle,cle,BryaDe00,special_teams,6,,,,,
player,201410120cle,cle,BryaDe00,st_pct,20%,,,,,
player,201410120cle,cle,HughJo00,pos,DE,,,,,
player,201410120cle,cle,HughJo00,offense,0,,,,,
player,201410120cle,cle,HughJo00,off_pct,0%,,,,,
player,201410120cle,cle,HughJo00,defense,60,,,,,
player,201410120cle,cle,HughJo00,def_pct,77%,,,,,
player,201410120cle,cle,HughJo00,special_teams,5,,,,,
player,201410120cle,cle,HughJo00,st_pct,17%,,,,,
player,201410120cle,cle,SheaJa00,pos,LB,,,,,
player,201410120cle,cle,SheaJa00,offense,0,,,,,
player,201410120cle,cle,SheaJa00,off_pct,0%,,,,,
player,201410120cle,cle,SheaJa00,defense,56,,,,,
