game,2014,17,20141228,201412280rav,cle,"Cleveland Browns",10,rav,"Baltimore Ravens",20
player,201412280rav,cle,CameJo00,pass_sacked_yds,0,,,,,
player,201412280rav,cle,CameJo00,pass_long,0,,,,,
player,201412280rav,cle,CameJo00,pass_rating,,,,,,
player,201412280rav,cle,CameJo00,rush_att,0,,,,,
player,201412280rav,cle,CameJo00,rush_yds,0,,,,,
player,201412280rav,cle,CameJo00,rush_td,0,,,,,
player,201412280rav,cle,CameJo00,rush_long,0,,,,,
player,201412280rav,cle,CameJo00,targets,6,,,,,
player,201412280rav,cle,CameJo00,rec,3,,,,,
player,201412280rav,cle,CameJo00,rec_yds,41,,,,,
player,201412280rav,cle,CameJo00,rec_td,0,,,,,
player,201412280rav,cle,CameJo00,rec_long,30,,,,,
player,201412280rav,cle,CameJo00,fumbles,0,,,,,
player,201412280rav,cle,CameJo00,fumbles_lost,0,,,,,
player,201412280rav,cle,HawkAn00,pass_cmp,0,,,,,
player,201412280rav,cle,HawkAn00,pass_att,0,,,,,
player,201412280rav,cle,HawkAn00,pass_yds,0,,,,,
player,201412280rav,cle,HawkAn00,pass_td,0,,,,,
player,201412280rav,cle,HawkAn00,pass_int,0,,,,,
player,201412280rav,cle,HawkAn00,pass_sacked,0,,,,,
player,201412280rav,cle,HawkAn00,pass_sacked_yds,0,,,,,
player,201412280rav,cle,HawkAn00,pass_long,0,,,,,
player,201412280rav,cle,HawkAn00,pass_rating,,,,,,
player,201412280rav,cle,HawkAn00,rush_att,0,,,,,
player,201412280rav,cle,HawkAn00,rush_yds,0,,,,,
player,201412280rav,cle,HawkAn00,rush_td,0,,,,,
player,201412280rav,cle,HawkAn00,rush_long,0,,,,,
player,201412280rav,cle,HawkAn00,targets,7,,,,,
player,201412280rav,cle,HawkAn00,rec,4,,,,,
player,201412280rav,cle,HawkAn00,rec_yds,33,,,,,
player,201412280rav,cle,HawkAn00,rec_td,0,,,,,
player,201412280rav,cle,HawkAn00,rec_long,15,,,,,
player,201412280rav,cle,HawkAn00,fumbles,0,,,,,
player,201412280rav,cle,HawkAn00,fumbles_lost,0,,,,,
player,201412280rav,cle,BenjTr00,pass_cmp,0,,,,,
player,201412280rav,cle,BenjTr00,pass_att,0,,,,,
player,201412280rav,cle,BenjTr00,pass_yds,0,,,,,
player,201412280rav,cle,BenjTr00,pass_td,0,,,,,
player,201412280rav,cle,BenjTr00,pass_int,0,,,,,
player,201412280rav,cle,BenjTr00,pass_sacked,0,,,,,
player,201412280rav,cle,BenjTr00,pass_sacked_yds,0,,,,,
player,201412280rav,cle,BenjTr00,pass_long,0,,,,,
player,201412280rav,cle,BenjTr00,pass_rating,,,,,,
player,201412280rav,cle,BenjTr00,rush_att,0,,,,,
player,201412280rav,cle,BenjTr00,rush_yds,0,,,,,
player,201412280rav,cle,BenjTr00,rush_td,0,,,,,
player,201412280rav,cle,BenjTr00,rush_long,0,,,,,
player,201412280rav,cle,BenjTr00,targets,3,,,,,
player,201412280rav,cle,BenjTr00,rec,1,,,,,
player,201412280rav,cle,BenjTr00,rec_yds,9,,,,,
player,201412280rav,cle,BenjTr00,rec_td,0,,,,,
player,201412280rav,cle,BenjTr00,rec_long,9,,,,,
player,201412280rav,cle,BenjTr00,fumbles,0,,,,,
player,201412280rav,cle,BenjTr00,fumbles_lost,0,,,,,
player,201412280rav,cle,SmitRo05,pass_cmp,0,,,,,
player,201412280rav,cle,SmitRo05,pass_att,0,,,,,
player,201412280rav,cle,SmitRo05,pass_yds,0,,,,,
player,201412280rav,cle,SmitRo05,pass_td,0,,,,,
player,201412280rav,cle,SmitRo05,pass_int,0,,,,,
player,201412280rav,cle,SmitRo05,pass_sacked,0,,,,,
player,201412280rav,cle,SmitRo05,pass_sacked_yds,0,,,,,
player,201412280rav,cle,SmitRo05,pass_long,0,,,,,
player,201412280rav,cle,SmitRo05,pass_rating,,,,,,
player,201412280rav,cle,SmitRo05,rush_att,0,,,,,
player,201412280rav,cle,SmitRo05,rush_yds,0,,,,,
player,201412280rav,cle,SmitRo05,rush_td,0,,,,,
player,201412280rav,cle,SmitRo05,rush_long,0,,,,,
player,201412280rav,cle,SmitRo05,targets,1,,,,,
player,201412280rav,cle,SmitRo05,rec,0,,,,,
player,201412280rav,cle,SmitRo05,rec_yds,0,,,,,
player,201412280rav,cle,SmitRo05,rec_td,0,,,,,
player,201412280rav,cle,SmitRo05,rec_long,0,,,,,
player,201412280rav,cle,SmitRo05,fumbles,0,,,,,
player,201412280rav,cle,SmitRo05,fumbles_lost,0,,,,,
player,201412280rav,rav,FlacJo00,pass_cmp,22,,,,,
player,201412280rav,rav,FlacJo00,pass_att,36,,,,,
player,201412280rav,rav,FlacJo00,pass_yds,312,,,,,
player,201412280rav,rav,FlacJo00,pass_td,2,,,,,
player,201412280rav,rav,FlacJo00,pass_int,0,,,,,
player,201412280rav,rav,FlacJo00,pass_sacked,1,,,,,
player,201412280rav,rav,FlacJo00,pass_sacked_yds,22,,,,,
player,201412280rav,rav,FlacJo00,pass_long,53,,,,,
player,201412280rav,rav,FlacJo00,pass_rating,107.6,,,,,
player,201412280rav,rav,FlacJo00,rush_att,3,,,,,
player,201412280rav,rav,FlacJo00,rush_yds,1,,,,,
player,201412280rav,rav,FlacJo00,rush_td,0,,,,,
player,201412280rav,rav,FlacJo00,rush_long,3,,,,,
player,201412280rav,rav,FlacJo00,targets,0,,,,,
player,201412280rav,rav,FlacJo00,rec,0,,,,,
player,201412280rav,rav,FlacJo00,rec_yds,0,,,,,
player,201412280rav,rav,FlacJo00,rec_td,0,,,,,
player,201412280rav,rav,FlacJo00,rec_long,0,,,,,
player,201412280rav,rav,FlacJo00,fumbles,2,,,,,
player,201412280rav,rav,FlacJo00,fumbles_lost,0,,,,,
player,201412280rav,rav,ForsJu00,pass_cmp,0,,,,,
player,201412280rav,rav,ForsJu00,pass_att,0,,,,,
player,201412280rav,rav,ForsJu00,pass_yds,0,,,,,
player,201412280rav,rav,ForsJu00,pass_td,0,,,,,
player,201412280rav,rav,ForsJu00,pass_int,0,,,,,
player,201412280rav,rav,ForsJu00,pass_sacked,0,,,,,
player,201412280rav,rav,ForsJu00,pass_sacked_yds,0,,,,,
player,201412280rav,rav,ForsJu00,pass_long,0,,,,,
player,201412280rav,rav,ForsJu00,pass_rating,,,,,,
player,201412280rav,rav,ForsJu00,rush_att,17,,,,,
player,201412280rav,rav,ForsJu00,rush_yds,119,,,,,
player,201412280rav,rav,ForsJu00,rush_td,0,,,,,
player,201412280rav,rav,ForsJu00,rush_long,32,,,,,
player,201412280rav,rav,ForsJu00,targets,4,,,,,
player,201412280rav,rav,ForsJu00,rec,2,,,,,
player,201412280rav,rav,ForsJu00,rec_yds,17,,,,,
player,201412280rav,rav,ForsJu00,rec_td,0,,,,,
player,201412280rav,rav,ForsJu00,rec_long,21,,,,,
player,201412280rav,rav,ForsJu00,fumbles,0,,,,,
player,201412280rav,rav,ForsJu00,fumbles_lost,0,,,,,
player,201412280rav,rav,PierBe00,pass_cmp,0,,,,,
player,201412280rav,rav,PierBe00,pass_att,0,,,,,
player,201412280rav,rav,PierBe00,pass_yds,0,,,,,
player,201412280rav,rav,PierBe00,pass_td,0,,,,,
player,201412280rav,rav,PierBe00,pass_int,0,,,,,
player,201412280rav,rav,PierBe00,pass_sacked,0,,,,,
player,201412280rav,rav,PierBe00,pass_sacked_yds,0,,,,,
player,201412280rav,rav,PierBe00,pass_long,0,,,,,
player,201412280rav,rav,PierBe00,pass_rating,,,,,,
player,201412280rav,rav,PierBe00,rush_att,6,,,,,
player,201412280rav,rav,PierBe00,rush_yds,8,,,,,
player,201412280rav,rav,PierBe00,rush_td,0,,,,,
player,201412280rav,rav,PierBe00,rush_long,4,,,,,
player,201412280rav,rav,PierBe00,targets,0,,,,,
player,201412280rav,rav,PierBe00,rec,0,,,,,
player,201412280rav,rav,PierBe00,rec_yds,0,,,,,
player,201412280rav,rav,PierBe00,rec_td,0,,,,,
player,201412280rav,rav,PierBe00,rec_long,0,,,,,
player,201412280rav,rav,PierBe00,fumbles,0,,,,,
player,201412280rav,rav,PierBe00,fumbles_lost,0,,,,,
player,201412280rav,rav,TousFi00,pass_cmp,0,,,,,
player,201412280rav,rav,TousFi00,pass_att,0,,,,,
player,201412280rav,rav,TousFi00,pass_yds,0,,,,,
player,201412280rav,rav,TousFi00,pass_td,0,,,,,
player,201412280rav,rav,TousFi00,pass_int,0,,,,,
player,201412280rav,rav,TousFi00,pass_sacked,0,,,,,
player,201412280rav,rav,TousFi00,pass_sacked_yds,0,,,,,
player,201412280rav,rav,TousFi00,pass_long,0,,,,,
player,201412280rav,rav,TousFi00,pass_rating,,,,,,
player,201412280rav,rav,TousFi00,rush_att,2,,,,,
player,201412280rav,rav,TousFi00,rush_yds,1,,,,,
player,201412280rav,rav,TousFi00,rush_td,0,,,,,
player,201412280rav,rav,TousFi00,rush_long,1,,,,,
player,201412280rav,rav,TousFi00,targets,1,,,,,
player,201412280rav,rav,TousFi00,rec,1,,,,,
player,201412280rav,rav,TousFi00,rec_yds,7,,,,,
player,201412280rav,rav,TousFi00,rec_td,0,,,,,
player,201412280rav,rav,TousFi00,rec_long,7,,,,,
player,201412280rav,rav,TousFi00,fumbles,0,,,,,
player,201412280rav,rav,TousFi00,fumbles_lost,0,,,,,
player,201412280rav,rav,SmitSt01,pass_cmp,0,,,,,
player,201412280rav,rav,SmitSt01,pass_att,0,,,,,
player,201412280rav,rav,SmitSt01,pass_yds,0,,,,,
player,201412280rav,rav,SmitSt01,pass_td,0,,,,,
player,201412280rav,rav,SmitSt01,pass_int,0,,,,,
player,201412280rav,rav,SmitSt01,pass_sacked,0,,,,,
player,201412280rav,rav,SmitSt01,pass_sacked_yds,0,,,,,
player,201412280rav,rav,SmitSt01,pass_long,0,,,,,
player,201412280rav,rav,SmitSt01,pass_rating,,,,,,
player,201412280rav,rav,SmitSt01,rush_att,0,,,,,
player,201412280rav,rav,SmitSt01,rush_yds,0,,,,,
player,201412280rav,rav,SmitSt01,rush_td,0,,,,,
player,201412280rav,rav,SmitSt01,rush_long,0,,,,,
player,201412280rav,rav,SmitSt01,targets,12,,,,,
player,201412280rav,rav,SmitSt01,rec,8,,,,,
player,201412280rav,rav,SmitSt01,rec_yds,90,,,,,
player,201412280rav,rav,SmitSt01,rec_td,0,,,,,
player,201412280rav,rav,SmitSt01,rec_long,24,,,,,
player,201412280rav,rav,SmitSt01,fumbles,0,,,,,
player,201412280rav,rav,SmitSt01,fumbles_lost,0,,,,,
player,201412280rav,rav,SmitTo02,pass_cmp,0,,,,,
player,201412280rav,rav,SmitTo02,pass_att,0,,,,,
player,201412280rav,rav,SmitTo02,pass_yds,0,,,,,
player,201412280rav,rav,SmitTo02,pass_td,0,,,,,
player,201412280rav,rav,SmitTo02,pass_int,0,,,,,
player,201412280rav,rav,SmitTo02,pass_sacked,0,,,,,
player,201412280rav,rav,SmitTo02,pass_sacked_yds,0,,,,,
player,201412280rav,rav,SmitTo02,pass_long,0,,,,,
player,201412280rav,rav,SmitTo02,pass_rating,,,,,,
player,201412280rav,rav,SmitTo02,rush_att,0,,,,,
player,201412280rav,rav,SmitTo02,rush_yds,0,,,,,
player,201412280rav,rav,SmitTo02,rush_td,0,,,,,
player,201412280rav,rav,SmitTo02,rush_long,0,,,,,
player,201412280rav,rav,SmitTo02,targets,7,,,,,
player,201412280rav,rav,SmitTo02,rec,4,,,,,
player,201412280rav,rav,SmitTo02,rec_yds,83,,,,,
player,201412280rav,rav,SmitTo02,rec_td,1,,,,,
player,201412280rav,rav,SmitTo02,rec_long,53,,,,,
player,201412280rav,rav,SmitTo02,fumbles,0,,,,,
player,201412280rav,rav,SmitTo02,fumbles_lost,0,,,,,
player,201412280rav,rav,DaniOw00,pass_cmp,0,,,,,
player,201412280rav,rav,DaniOw00,pass_att,0,,,,,
player,201412280rav,rav,DaniOw00,pass_yds,0,,,,,
player,201412280rav,rav,DaniOw00,pass_td,0,,,,,
player,201412280rav,rav,DaniOw00,pass_int,0,,,,,
player,201412280rav,rav,DaniOw00,pass_sacked,0,,,,,
player,201412280rav,rav,DaniOw00,pass_sacked_yds,0,,,,,
player,201412280rav,rav,DaniOw00,pass_long,0,,,,,
player,201412280rav,rav,DaniOw00,pass_rating,,,,,,
player,201412280rav,rav,DaniOw00,rush_att,0,,,,,
player,201412280rav,rav,DaniOw00,rush_yds,0,,,,,
player,201412280rav,rav,DaniOw00,rush_td,0,,,,,
player,201412280rav,rav,DaniOw00,rush_long,0,,,,,
player,201412280rav,rav,DaniOw00,targets,4,,,,,
player,201412280rav,rav,DaniOw00,rec,2,,,,,
player,201412280rav,rav,DaniOw00,rec_yds,46,,,,,
player,201412280rav,rav,DaniOw00,rec_td,0,,,,,
player,201412280rav,rav,DaniOw00,rec_long,39,,,,,
player,201412280rav,rav,DaniOw00,fumbles,0,,,,,
player,201412280rav,rav,DaniOw00,fumbles_lost,0,,,,,
player,201412280rav,rav,GillCr00,pass_cmp,0,,,,,
player,201412280rav,rav,GillCr00,pass_att,0,,,,,
player,201412280rav,rav,GillCr00,pass_yds,0,,,,,
player,201412280rav,rav,GillCr00,pass_td,0,,,,,
player,201412280rav,rav,GillCr00,pass_int,0,,,,,
player,201412280rav,rav,GillCr00,pass_sacked,0,,,,,
player,201412280rav,rav,GillCr00,pass_sacked_yds,0,,,,,
player,201412280rav,rav,GillCr00,pass_long,0,,,,,
player,201412280rav,rav,GillCr00,pass_rating,,,,,,
player,201412280rav,rav,GillCr00,rush_att,0,,,,,
player,201412280rav,rav,GillCr00,rush_yds,0,,,,,
player,201412280rav,rav,GillCr00,rush_td,0,,,,,
player,201412280rav,rav,GillCr00,rush_long,0,,,,,
player,201412280rav,rav,GillCr00,targets,2,,,,,
player,201412280rav,rav,GillCr00,rec,1,,,,,
player,201412280rav,rav,GillCr00,rec_yds,22,,,,,
player,201412280rav,rav,GillCr00,rec_td,0,,,,,
player,201412280rav,rav,GillCr00,rec_long,22,,,,,
player,201412280rav,rav,GillCr00,fumbles,0,,,,,
player,201412280rav,rav,GillCr00,fumbles_lost,0,,,,,
player,201412280rav,rav,CampMi02,pass_cmp,0,,,,,
player,201412280rav,rav,CampMi02,pass_att,0,,,,,
player,201412280rav,rav,CampMi02,pass_yds,0,,,,,
player,201412280rav,rav,CampMi02,pass_td,0,,,,,
player,201412280rav,rav,CampMi02,pass_int,0,,,,,
player,201412280rav,rav,CampMi02,pass_sacked,0,,,,,
player,201412280rav,rav,CampMi02,pass_sacked_yds,0,,,,,
player,201412280rav,rav,CampMi02,pass_long,0,,,,,
player,201412280rav,rav,CampMi02,pass_rating,,,,,,
player,201412280rav,rav,CampMi02,rush_att,0,,,,,
player,201412280rav,rav,CampMi02,rush_yds,0,,,,,
player,201412280rav,rav,CampMi02,rush_td,0,,,,,
player,201412280rav,rav,CampMi02,rush_long,0,,,,,
player,201412280rav,rav,CampMi02,targets,3,,,,,
player,201412280rav,rav,CampMi02,rec,1,,,,,
player,201412280rav,rav,CampMi02,rec_yds,17,,,,,
player,201412280rav,rav,CampMi02,rec_td,0,,,,,
player,201412280rav,rav,CampMi02,rec_long,17,,,,,
player,201412280rav,rav,CampMi02,fumbles,0,,,,,
player,201412280rav,rav,CampMi02,fumbles_lost,0,,,,,
player,201412280rav,rav,BrowMa00,pass_cmp,0,,,,,
player,201412280rav,rav,BrowMa00,pass_att,0,,,,,
player,201412280rav,rav,BrowMa00,pass_yds,0,,,,,
player,201412280rav,rav,BrowMa00,pass_td,0,,,,,
player,201412280rav,rav,BrowMa00,pass_int,0,,,,,
player,201412280rav,rav,BrowMa00,pass_sacked,0,,,,,
player,201412280rav,rav,BrowMa00,pass_sacked_yds,0,,,,,
player,201412280rav,rav,BrowMa00,pass_long,0,,,,,
player,201412280rav,rav,BrowMa00,pass_rating,,,,,,
player,201412280rav,rav,BrowMa00,rush_att,0,,,,,
player,201412280rav,rav,BrowMa00,rush_yds,0,,,,,
player,201412280rav,rav,BrowMa00,rush_td,0,,,,,
player,201412280rav,rav,BrowMa00,rush_long,0,,,,,
player,201412280rav,rav,BrowMa00,targets,1,,,,,
player,201412280rav,rav,BrowMa00,rec,1,,,,,
player,201412280rav,rav,BrowMa00,rec_yds,17,,,,,
player,201412280rav,rav,BrowMa00,rec_td,0,,,,,
player,201412280rav,rav,BrowMa00,rec_long,17,,,,,
player,201412280rav,rav,BrowMa00,fumbles,0,,,,,
player,201412280rav,rav,BrowMa00,fumbles_lost,0,,,,,
player,201412280rav,rav,AikeKa00,pass_cmp,0,,,,,
player,201412280rav,rav,AikeKa00,pass_att,0,,,,,
player,201412280rav,rav,AikeKa00,pass_yds,0,,,,,
player,201412280rav,rav,AikeKa00,pass_td,0,,,,,
player,201412280rav,rav,AikeKa00,pass_int,0,,,,,
player,201412280rav,rav,AikeKa00,pass_sacked,0,,,,,
player,201412280rav,rav,AikeKa00,pass_sacked_yds,0,,,,,
player,201412280rav,rav,AikeKa00,pass_long,0,,,,,
player,201412280rav,rav,AikeKa00,pass_rating,,,,,,
player,201412280rav,rav,AikeKa00,rush_att,0,,,,,
player,201412280rav,rav,AikeKa00,rush_yds,0,,,,,
player,201412280rav,rav,AikeKa00,rush_td,0,,,,,
player,201412280rav,rav,AikeKa00,rush_long,0,,,,,
player,201412280rav,rav,AikeKa00,targets,2,,,,,
player,201412280rav,rav,AikeKa00,rec,2,,,,,
player,201412280rav,rav,AikeKa00,rec_yds,13,,,,,
player,201412280rav,rav,AikeKa00,rec_td,1,,,,,
player,201412280rav,rav,AikeKa00,rec_long,11,,,,,
player,201412280rav,rav,AikeKa00,fumbles,0,,,,,
player,201412280rav,rav,AikeKa00,fumbles_lost,0,,,,,
player,201412280rav,cle,KrugPa99,def_int,0,,,,,
player,201412280rav,cle,KrugPa99,def_int_yds,0,,,,,
player,201412280rav,cle,KrugPa99,def_int_td,0,,,,,
player,201412280rav,cle,KrugPa99,def_int_long,0,,,,,
player,201412280rav,cle,KrugPa99,pass_defended,0,,,,,
player,201412280rav,cle,KrugPa99,sacks,1.0,,,,,
player,201412280rav,cle,KrugPa99,tackles_combined,5,,,,,
player,201412280rav,cle,KrugPa99,tackles_solo,3,,,,,
player,201412280rav,cle,KrugPa99,tackles_assists,2,,,,,
player,201412280rav,cle,KrugPa99,tackles_loss,1,,,,,
player,201412280rav,cle,KrugPa99,qb_hits,0,,,,,
player,201412280rav,cle,KrugPa99,fumbles_rec,0,,,,,
player,201412280rav,cle,KrugPa99,fumbles_rec_yds,0,,,,,
player,201412280rav,cle,KrugPa99,fumbles_rec_td,0,,,,,
player,201412280rav,cle,KrugPa99,fumbles_forced,1,,,,,
player,201412280rav,cle,RobeCr00,def_int,0,,,,,
player,201412280rav,cle,RobeCr00,def_int_yds,0,,,,,
player,201412280rav,cle,RobeCr00,def_int_td,0,,,,,
player,201412280rav,cle,RobeCr00,def_int_long,0,,,,,
player,201412280rav,cle,RobeCr00,pass_defended,0,,,,,
player,201412280rav,cle,RobeCr00,sacks,0.0,,,,,
player,201412280rav,cle,RobeCr00,tackles_combined,9,,,,,
player,201412280rav,cle,RobeCr00,tackles_solo,6,,,,,
player,201412280rav,cle,RobeCr00,tackles_assists,3,,,,,
player,201412280rav,cle,RobeCr00,tackles_loss,2,,,,,
player,201412280rav,cle,RobeCr00,qb_hits,0,,,,,
player,201412280rav,cle,RobeCr00,fumbles_rec,0,,,,,
player,201412280rav,cle,RobeCr00,fumbles_rec_yds,0,,,,,
player,201412280rav,cle,RobeCr00,fumbles_rec_td,0,,,,,
player,201412280rav,cle,RobeCr00,fumbles_forced,0,,,,,
player,201412280rav,cle,DansKa20,def_int,0,,,,,
player,201412280rav,cle,DansKa20,def_int_yds,0,,,,,
player,201412280rav,cle,DansKa20,def_int_td,0,,,,,
player,201412280rav,cle,DansKa20,def_int_long,0,,,,,
player,201412280rav,cle,DansKa20,pass_defended,0,,,,,
player,201412280rav,cle,DansKa20,sacks,0.0,,,,,
player,201412280rav,cle,DansKa20,tackles_combined,8,,,,,
player,201412280rav,cle,DansKa20,tackles_solo,6,,,,,
player,201412280rav,cle,DansKa20,tackles_assists,2,,,,,
player,201412280rav,cle,DansKa20,tackles_loss,0,,,,,
player,201412280rav,cle,DansKa20,qb_hits,0,,,,,
player,201412280rav,cle,DansKa20,fumbles_rec,0,,,,,
player,201412280rav,cle,DansKa20,fumbles_rec_yds,0,,,,,
player,201412280rav,cle,DansKa20,fumbles_rec_td,0,,,,,
player,201412280rav,cle,DansKa20,fumbles_forced,0,,,,,
player,201412280rav,cle,HughJo00,def_int,0,,,,,
player,201412280rav,cle,HughJo00,def_int_yds,0,,,,,
player,201412280rav,cle,HughJo00,def_int_td,0,,,,,
player,201412280rav,cle,HughJo00,def_int_long,0,,,,,
player,201412280rav,cle,HughJo00,pass_defended,0,,,,,
player,201412280rav,cle,HughJo00,sacks,0.0,,,,,
player,201412280rav,cle,HughJo00,tackles_combined,7,,,,,
player,201412280rav,cle,HughJo00,tackles_solo,2,,,,,
