game,2014,17,20141228,201412280nyg,phi,"Philadelphia Eagles",34,nyg,"New York Giants",26
player,201412280nyg,phi,KendMy00,def_int_td,0,,,,,
player,201412280nyg,phi,KendMy00,def_int_long,0,,,,,
player,201412280nyg,phi,KendMy00,pass_defended,0,,,,,
player,201412280nyg,phi,KendMy00,sacks,0.0,,,,,
player,201412280nyg,phi,KendMy00,tackles_combined,6,,,,,
player,201412280nyg,phi,KendMy00,tackles_solo,4,,,,,
player,201412280nyg,phi,KendMy00,tackles_assists,2,,,,,
player,201412280nyg,phi,KendMy00,tackles_loss,0,,,,,
player,201412280nyg,phi,KendMy00,qb_hits,0,,,,,
player,201412280nyg,phi,KendMy00,fumbles_rec,0,,,,,
player,201412280nyg,phi,KendMy00,fumbles_rec_yds,0,,,,,
player,201412280nyg,phi,KendMy00,fumbles_rec_td,0,,,,,
player,201412280nyg,phi,KendMy00,fumbles_forced,0,,,,,
player,201412280nyg,phi,LogaBe00,def_int,0,,,,,
player,201412280nyg,phi,LogaBe00,def_int_yds,0,,,,,
player,201412280nyg,phi,LogaBe00,def_int_td,0,,,,,
player,201412280nyg,phi,LogaBe00,def_int_long,0,,,,,
player,201412280nyg,phi,LogaBe00,pass_defended,0,,,,,
player,201412280nyg,phi,LogaBe00,sacks,0.0,,,,,
player,201412280nyg,phi,LogaBe00,tackles_combined,6,,,,,
player,201412280nyg,phi,LogaBe00,tackles_solo,3,,,,,
player,201412280nyg,phi,LogaBe00,tackles_assists,3,,,,,
player,201412280nyg,phi,LogaBe00,tackles_loss,1,,,,,
player,201412280nyg,phi,LogaBe00,qb_hits,0,,,,,
player,201412280nyg,phi,LogaBe00,fumbles_rec,0,,,,,
player,201412280nyg,phi,LogaBe00,fumbles_rec_yds,0,,,,,
player,201412280nyg,phi,LogaBe00,fumbles_rec_td,0,,,,,
player,201412280nyg,phi,LogaBe00,fumbles_forced,0,,,,,
player,201412280nyg,phi,WillCa99,def_int,0,,,,,
player,201412280nyg,phi,WillCa99,def_int_yds,0,,,,,
player,201412280nyg,phi,WillCa99,def_int_td,0,,,,,
player,201412280nyg,phi,WillCa99,def_int_long,0,,,,,
player,201412280nyg,phi,WillCa99,pass_defended,2,,,,,
player,201412280nyg,phi,WillCa99,sacks,0.0,,,,,
player,201412280nyg,phi,WillCa99,tackles_combined,5,,,,,
player,201412280nyg,phi,WillCa99,tackles_solo,5,,,,,
player,201412280nyg,phi,WillCa99,tackles_assists,0,,,,,
player,201412280nyg,phi,WillCa99,tackles_loss,0,,,,,
player,201412280nyg,phi,WillCa99,qb_hits,0,,,,,
player,201412280nyg,phi,WillCa99,fumbles_rec,0,,,,,
player,201412280nyg,phi,WillCa99,fumbles_rec_yds,0,,,,,
player,201412280nyg,phi,WillCa99,fumbles_rec_td,0,,,,,
player,201412280nyg,phi,WillCa99,fumbles_forced,0,,,,,
player,201412280nyg,phi,AchoEm00,def_int,0,,,,,
player,201412280nyg,phi,AchoEm00,def_int_yds,0,,,,,
player,201412280nyg,phi,AchoEm00,def_int_td,0,,,,,
player,201412280nyg,phi,AchoEm00,def_int_long,0,,,,,
player,201412280nyg,phi,AchoEm00,pass_defended,0,,,,,
player,201412280nyg,phi,AchoEm00,sacks,0.0,,,,,
player,201412280nyg,phi,AchoEm00,tackles_combined,4,,,,,
player,201412280nyg,phi,AchoEm00,tackles_solo,1,,,,,
player,201412280nyg,phi,AchoEm00,tackles_assists,3,,,,,
player,201412280nyg,phi,AchoEm00,tackles_loss,0,,,,,
player,201412280nyg,phi,AchoEm00,qb_hits,0,,,,,
player,201412280nyg,phi,AchoEm00,fumbles_rec,0,,,,,
player,201412280nyg,phi,AchoEm00,fumbles_rec_yds,0,,,,,
player,201412280nyg,phi,AchoEm00,fumbles_rec_td,0,,,,,
player,201412280nyg,phi,AchoEm00,fumbles_forced,0,,,,,
player,201412280nyg,phi,CarrNo00,def_int,0,,,,,
player,201412280nyg,phi,CarrNo00,def_int_yds,0,,,,,
player,201412280nyg,phi,CarrNo00,def_int_td,0,,,,,
player,201412280nyg,phi,CarrNo00,def_int_long,0,,,,,
player,201412280nyg,phi,CarrNo00,pass_defended,2,,,,,
player,201412280nyg,phi,CarrNo00,sacks,0.0,,,,,
player,201412280nyg,phi,CarrNo00,tackles_combined,4,,,,,
player,201412280nyg,phi,CarrNo00,tackles_solo,4,,,,,
player,201412280nyg,phi,CarrNo00,tackles_assists,0,,,,,
player,201412280nyg,phi,CarrNo00,tackles_loss,0,,,,,
player,201412280nyg,phi,CarrNo00,qb_hits,0,,,,,
player,201412280nyg,phi,CarrNo00,fumbles_rec,0,,,,,
player,201412280nyg,phi,CarrNo00,fumbles_rec_yds,0,,,,,
player,201412280nyg,phi,CarrNo00,fumbles_rec_td,0,,,,,
player,201412280nyg,phi,CarrNo00,fumbles_forced,0,,,,,
player,201412280nyg,phi,ColeTr20,def_int,0,,,,,
player,201412280nyg,phi,ColeTr20,def_int_yds,0,,,,,
player,201412280nyg,phi,ColeTr20,def_int_td,0,,,,,
player,201412280nyg,phi,ColeTr20,def_int_long,0,,,,,
player,201412280nyg,phi,ColeTr20,pass_defended,0,,,,,
player,201412280nyg,phi,ColeTr20,sacks,0.0,,,,,
player,201412280nyg,phi,ColeTr20,tackles_combined,4,,,,,
player,201412280nyg,phi,ColeTr20,tackles_solo,3,,,,,
player,201412280nyg,phi,ColeTr20,tackles_assists,1,,,,,
player,201412280nyg,phi,ColeTr20,tackles_loss,0,,,,,
player,201412280nyg,phi,ColeTr20,qb_hits,0,,,,,
player,201412280nyg,phi,ColeTr20,fumbles_rec,0,,,,,
player,201412280nyg,phi,ColeTr20,fumbles_rec_yds,0,,,,,
player,201412280nyg,phi,ColeTr20,fumbles_rec_td,0,,,,,
player,201412280nyg,phi,ColeTr20,fumbles_forced,0,,,,,
player,201412280nyg,phi,GrahBr99,def_int,0,,,,,
player,201412280nyg,phi,GrahBr99,def_int_yds,0,,,,,
player,201412280nyg,phi,GrahBr99,def_int_td,0,,,,,
player,201412280nyg,phi,GrahBr99,def_int_long,0,,,,,
player,201412280nyg,phi,GrahBr99,pass_defended,0,,,,,
player,201412280nyg,phi,GrahBr99,sacks,0.0,,,,,
player,201412280nyg,phi,GrahBr99,tackles_combined,4,,,,,
player,201412280nyg,phi,GrahBr99,tackles_solo,4,,,,,
player,201412280nyg,phi,GrahBr99,tackles_assists,0,,,,,
player,201412280nyg,phi,GrahBr99,tackles_loss,0,,,,,
player,201412280nyg,phi,GrahBr99,qb_hits,0,,,,,
player,201412280nyg,phi,GrahBr99,fumbles_rec,0,,,,,
player,201412280nyg,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201412280nyg,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201412280nyg,phi,GrahBr99,fumbles_forced,0,,,,,
player,201412280nyg,phi,BoykBr00,def_int,0,,,,,
player,201412280nyg,phi,BoykBr00,def_int_yds,0,,,,,
player,201412280nyg,phi,BoykBr00,def_int_td,0,,,,,
player,201412280nyg,phi,BoykBr00,def_int_long,0,,,,,
player,201412280nyg,phi,BoykBr00,pass_defended,3,,,,,
player,201412280nyg,phi,BoykBr00,sacks,0.0,,,,,
player,201412280nyg,phi,BoykBr00,tackles_combined,3,,,,,
player,201412280nyg,phi,BoykBr00,tackles_solo,3,,,,,
player,201412280nyg,phi,BoykBr00,tackles_assists,0,,,,,
player,201412280nyg,phi,BoykBr00,tackles_loss,0,,,,,
player,201412280nyg,phi,BoykBr00,qb_hits,0,,,,,
player,201412280nyg,phi,BoykBr00,fumbles_rec,0,,,,,
player,201412280nyg,phi,BoykBr00,fumbles_rec_yds,0,,,,,
player,201412280nyg,phi,BoykBr00,fumbles_rec_td,0,,,,,
player,201412280nyg,phi,BoykBr00,fumbles_forced,0,,,,,
player,201412280nyg,phi,MattCa00,def_int,0,,,,,
player,201412280nyg,phi,MattCa00,def_int_yds,0,,,,,
player,201412280nyg,phi,MattCa00,def_int_td,0,,,,,
player,201412280nyg,phi,MattCa00,def_int_long,0,,,,,
player,201412280nyg,phi,MattCa00,pass_defended,0,,,,,
player,201412280nyg,phi,MattCa00,sacks,0.0,,,,,
player,201412280nyg,phi,MattCa00,tackles_combined,3,,,,,
player,201412280nyg,phi,MattCa00,tackles_solo,2,,,,,
player,201412280nyg,phi,MattCa00,tackles_assists,1,,,,,
player,201412280nyg,phi,MattCa00,tackles_loss,1,,,,,
player,201412280nyg,phi,MattCa00,qb_hits,1,,,,,
player,201412280nyg,phi,MattCa00,fumbles_rec,0,,,,,
player,201412280nyg,phi,MattCa00,fumbles_rec_yds,0,,,,,
player,201412280nyg,phi,MattCa00,fumbles_rec_td,0,,,,,
player,201412280nyg,phi,MattCa00,fumbles_forced,0,,,,,
player,201412280nyg,phi,ThorCe00,def_int,0,,,,,
player,201412280nyg,phi,ThorCe00,def_int_yds,0,,,,,
player,201412280nyg,phi,ThorCe00,def_int_td,0,,,,,
player,201412280nyg,phi,ThorCe00,def_int_long,0,,,,,
player,201412280nyg,phi,ThorCe00,pass_defended,0,,,,,
player,201412280nyg,phi,ThorCe00,sacks,0.0,,,,,
player,201412280nyg,phi,ThorCe00,tackles_combined,3,,,,,
player,201412280nyg,phi,ThorCe00,tackles_solo,2,,,,,
player,201412280nyg,phi,ThorCe00,tackles_assists,1,,,,,
player,201412280nyg,phi,ThorCe00,tackles_loss,1,,,,,
player,201412280nyg,phi,ThorCe00,qb_hits,0,,,,,
player,201412280nyg,phi,ThorCe00,fumbles_rec,0,,,,,
player,201412280nyg,phi,ThorCe00,fumbles_rec_yds,0,,,,,
player,201412280nyg,phi,ThorCe00,fumbles_rec_td,0,,,,,
player,201412280nyg,phi,ThorCe00,fumbles_forced,0,,,,,
player,201412280nyg,phi,BarwCo99,def_int,0,,,,,
player,201412280nyg,phi,BarwCo99,def_int_yds,0,,,,,
player,201412280nyg,phi,BarwCo99,def_int_td,0,,,,,
player,201412280nyg,phi,BarwCo99,def_int_long,0,,,,,
player,201412280nyg,phi,BarwCo99,pass_defended,0,,,,,
player,201412280nyg,phi,BarwCo99,sacks,0.0,,,,,
player,201412280nyg,phi,BarwCo99,tackles_combined,2,,,,,
player,201412280nyg,phi,BarwCo99,tackles_solo,1,,,,,
player,201412280nyg,phi,BarwCo99,tackles_assists,1,,,,,
player,201412280nyg,phi,BarwCo99,tackles_loss,0,,,,,
player,201412280nyg,phi,BarwCo99,qb_hits,2,,,,,
player,201412280nyg,phi,BarwCo99,fumbles_rec,0,,,,,
player,201412280nyg,phi,BarwCo99,fumbles_rec_yds,0,,,,,
player,201412280nyg,phi,BarwCo99,fumbles_rec_td,0,,,,,
player,201412280nyg,phi,BarwCo99,fumbles_forced,0,,,,,
player,201412280nyg,phi,WatkJa01,def_int,0,,,,,
player,201412280nyg,phi,WatkJa01,def_int_yds,0,,,,,
player,201412280nyg,phi,WatkJa01,def_int_td,0,,,,,
player,201412280nyg,phi,WatkJa01,def_int_long,0,,,,,
player,201412280nyg,phi,WatkJa01,pass_defended,1,,,,,
player,201412280nyg,phi,WatkJa01,sacks,0.0,,,,,
player,201412280nyg,phi,WatkJa01,tackles_combined,2,,,,,
player,201412280nyg,phi,WatkJa01,tackles_solo,2,,,,,
player,201412280nyg,phi,WatkJa01,tackles_assists,0,,,,,
player,201412280nyg,phi,WatkJa01,tackles_loss,0,,,,,
player,201412280nyg,phi,WatkJa01,qb_hits,0,,,,,
player,201412280nyg,phi,WatkJa01,fumbles_rec,0,,,,,
player,201412280nyg,phi,WatkJa01,fumbles_rec_yds,0,,,,,
player,201412280nyg,phi,WatkJa01,fumbles_rec_td,0,,,,,
player,201412280nyg,phi,WatkJa01,fumbles_forced,0,,,,,
player,201412280nyg,phi,BairBr00,def_int,0,,,,,
player,201412280nyg,phi,BairBr00,def_int_yds,0,,,,,
player,201412280nyg,phi,BairBr00,def_int_td,0,,,,,
player,201412280nyg,phi,BairBr00,def_int_long,0,,,,,
player,201412280nyg,phi,BairBr00,pass_defended,0,,,,,
player,201412280nyg,phi,BairBr00,sacks,0.0,,,,,
player,201412280nyg,phi,BairBr00,tackles_combined,1,,,,,
player,201412280nyg,phi,BairBr00,tackles_solo,1,,,,,
player,201412280nyg,phi,BairBr00,tackles_assists,0,,,,,
player,201412280nyg,phi,BairBr00,tackles_loss,0,,,,,
player,201412280nyg,phi,BairBr00,qb_hits,0,,,,,
player,201412280nyg,phi,BairBr00,fumbles_rec,0,,,,,
player,201412280nyg,phi,BairBr00,fumbles_rec_yds,0,,,,,
player,201412280nyg,phi,BairBr00,fumbles_rec_td,0,,,,,
player,201412280nyg,phi,BairBr00,fumbles_forced,0,,,,,
player,201412280nyg,phi,CaseJa00,def_int,0,,,,,
player,201412280nyg,phi,CaseJa00,def_int_yds,0,,,,,
player,201412280nyg,phi,CaseJa00,def_int_td,0,,,,,
player,201412280nyg,phi,CaseJa00,def_int_long,0,,,,,
player,201412280nyg,phi,CaseJa00,pass_defended,0,,,,,
player,201412280nyg,phi,CaseJa00,sacks,0.0,,,,,
player,201412280nyg,phi,CaseJa00,tackles_combined,1,,,,,
player,201412280nyg,phi,CaseJa00,tackles_solo,1,,,,,
player,201412280nyg,phi,CaseJa00,tackles_assists,0,,,,,
player,201412280nyg,phi,CaseJa00,tackles_loss,0,,,,,
player,201412280nyg,phi,CaseJa00,qb_hits,0,,,,,
player,201412280nyg,phi,CaseJa00,fumbles_rec,0,,,,,
player,201412280nyg,phi,CaseJa00,fumbles_rec_yds,0,,,,,
player,201412280nyg,phi,CaseJa00,fumbles_rec_td,0,,,,,
player,201412280nyg,phi,CaseJa00,fumbles_forced,0,,,,,
player,201412280nyg,phi,CurrVi00,def_int,0,,,,,
player,201412280nyg,phi,CurrVi00,def_int_yds,0,,,,,
player,201412280nyg,phi,CurrVi00,def_int_td,0,,,,,
player,201412280nyg,phi,CurrVi00,def_int_long,0,,,,,
player,201412280nyg,phi,CurrVi00,pass_defended,0,,,,,
player,201412280nyg,phi,CurrVi00,sacks,0.0,,,,,
player,201412280nyg,phi,CurrVi00,tackles_combined,1,,,,,
player,201412280nyg,phi,CurrVi00,tackles_solo,1,,,,,
player,201412280nyg,phi,CurrVi00,tackles_assists,0,,,,,
player,201412280nyg,phi,CurrVi00,tackles_loss,0,,,,,
player,201412280nyg,phi,CurrVi00,qb_hits,0,,,,,
player,201412280nyg,phi,CurrVi00,fumbles_rec,0,,,,,
player,201412280nyg,phi,CurrVi00,fumbles_rec_yds,0,,,,,
player,201412280nyg,phi,CurrVi00,fumbles_rec_td,0,,,,,
player,201412280nyg,phi,CurrVi00,fumbles_forced,0,,,,,
player,201412280nyg,phi,HuffJo00,def_int,0,,,,,
player,201412280nyg,phi,HuffJo00,def_int_yds,0,,,,,
player,201412280nyg,phi,HuffJo00,def_int_td,0,,,,,
player,201412280nyg,phi,HuffJo00,def_int_long,0,,,,,
player,201412280nyg,phi,HuffJo00,pass_defended,0,,,,,
player,201412280nyg,phi,HuffJo00,sacks,0.0,,,,,
player,201412280nyg,phi,HuffJo00,tackles_combined,1,,,,,
player,201412280nyg,phi,HuffJo00,tackles_solo,0,,,,,
player,201412280nyg,phi,HuffJo00,tackles_assists,1,,,,,
player,201412280nyg,phi,HuffJo00,tackles_loss,0,,,,,
player,201412280nyg,phi,HuffJo00,qb_hits,0,,,,,
player,201412280nyg,phi,HuffJo00,fumbles_rec,0,,,,,
player,201412280nyg,phi,HuffJo00,fumbles_rec_yds,0,,,,,
player,201412280nyg,phi,HuffJo00,fumbles_rec_td,0,,,,,
player,201412280nyg,phi,HuffJo00,fumbles_forced,0,,,,,
player,201412280nyg,phi,MaraCh99,def_int,0,,,,,
player,201412280nyg,phi,MaraCh99,def_int_yds,0,,,,,
player,201412280nyg,phi,MaraCh99,def_int_td,0,,,,,
player,201412280nyg,phi,MaraCh99,def_int_long,0,,,,,
player,201412280nyg,phi,MaraCh99,pass_defended,0,,,,,
player,201412280nyg,phi,MaraCh99,sacks,0.0,,,,,
player,201412280nyg,phi,MaraCh99,tackles_combined,1,,,,,
player,201412280nyg,phi,MaraCh99,tackles_solo,1,,,,,
player,201412280nyg,phi,MaraCh99,tackles_assists,0,,,,,
player,201412280nyg,phi,MaraCh99,tackles_loss,0,,,,,
player,201412280nyg,phi,MaraCh99,qb_hits,0,,,,,
player,201412280nyg,phi,MaraCh99,fumbles_rec,0,,,,,
player,201412280nyg,phi,MaraCh99,fumbles_rec_yds,0,,,,,
player,201412280nyg,phi,MaraCh99,fumbles_rec_td,0,,,,,
player,201412280nyg,phi,MaraCh99,fumbles_forced,1,,,,,
player,201412280nyg,phi,SmitBr01,def_int,0,,,,,
player,201412280nyg,phi,SmitBr01,def_int_yds,0,,,,,
player,201412280nyg,phi,SmitBr01,def_int_td,0,,,,,
player,201412280nyg,phi,SmitBr01,def_int_long,0,,,,,
player,201412280nyg,phi,SmitBr01,pass_defended,0,,,,,
player,201412280nyg,phi,SmitBr01,sacks,0.0,,,,,
player,201412280nyg,phi,SmitBr01,tackles_combined,1,,,,,
player,201412280nyg,phi,SmitBr01,tackles_solo,1,,,,,
player,201412280nyg,phi,SmitBr01,tackles_assists,0,,,,,
player,201412280nyg,phi,SmitBr01,tackles_loss,0,,,,,
player,201412280nyg,phi,SmitBr01,qb_hits,0,,,,,
player,201412280nyg,phi,SmitBr01,fumbles_rec,0,,,,,
player,201412280nyg,phi,SmitBr01,fumbles_rec_yds,0,,,,,
player,201412280nyg,phi,SmitBr01,fumbles_rec_td,0,,,,,
player,201412280nyg,phi,SmitBr01,fumbles_forced,0,,,,,
player,201412280nyg,nyg,HarrMi00,def_int,1,,,,,
player,201412280nyg,nyg,HarrMi00,def_int_yds,11,,,,,
player,201412280nyg,nyg,HarrMi00,def_int_td,0,,,,,
player,201412280nyg,nyg,HarrMi00,def_int_long,11,,,,,
player,201412280nyg,nyg,HarrMi00,pass_defended,1,,,,,
player,201412280nyg,nyg,HarrMi00,sacks,0.0,,,,,
player,201412280nyg,nyg,HarrMi00,tackles_combined,10,,,,,
player,201412280nyg,nyg,HarrMi00,tackles_solo,10,,,,,
player,201412280nyg,nyg,HarrMi00,tackles_assists,0,,,,,
player,201412280nyg,nyg,HarrMi00,tackles_loss,0,,,,,
player,201412280nyg,nyg,HarrMi00,qb_hits,0,,,,,
player,201412280nyg,nyg,HarrMi00,fumbles_rec,0,,,,,
player,201412280nyg,nyg,HarrMi00,fumbles_rec_yds,0,,,,,
player,201412280nyg,nyg,HarrMi00,fumbles_rec_td,0,,,,,
player,201412280nyg,nyg,HarrMi00,fumbles_forced,0,,,,,
player,201412280nyg,nyg,PierJa99,def_int,0,,,,,
player,201412280nyg,nyg,PierJa99,def_int_yds,0,,,,,
player,201412280nyg,nyg,PierJa99,def_int_td,0,,,,,
player,201412280nyg,nyg,PierJa99,def_int_long,0,,,,,
player,201412280nyg,nyg,PierJa99,pass_defended,0,,,,,
player,201412280nyg,nyg,PierJa99,sacks,2.0,,,,,
player,201412280nyg,nyg,PierJa99,tackles_combined,5,,,,,
player,201412280nyg,nyg,PierJa99,tackles_solo,4,,,,,
player,201412280nyg,nyg,PierJa99,tackles_assists,1,,,,,
player,201412280nyg,nyg,PierJa99,tackles_loss,3,,,,,
player,201412280nyg,nyg,PierJa99,qb_hits,2,,,,,
player,201412280nyg,nyg,PierJa99,fumbles_rec,0,,,,,
player,201412280nyg,nyg,PierJa99,fumbles_rec_yds,0,,,,,
player,201412280nyg,nyg,PierJa99,fumbles_rec_td,0,,,,,
player,201412280nyg,nyg,PierJa99,fumbles_forced,0,,,,,
player,201412280nyg,nyg,HerzMa00,def_int,0,,,,,
player,201412280nyg,nyg,HerzMa00,def_int_yds,0,,,,,
player,201412280nyg,nyg,HerzMa00,def_int_td,0,,,,,
player,201412280nyg,nyg,HerzMa00,def_int_long,0,,,,,
player,201412280nyg,nyg,HerzMa00,pass_defended,0,,,,,
player,201412280nyg,nyg,HerzMa00,sacks,1.0,,,,,
player,201412280nyg,nyg,HerzMa00,tackles_combined,7,,,,,
player,201412280nyg,nyg,HerzMa00,tackles_solo,5,,,,,
player,201412280nyg,nyg,HerzMa00,tackles_assists,2,,,,,
player,201412280nyg,nyg,HerzMa00,tackles_loss,1,,,,,
player,201412280nyg,nyg,HerzMa00,qb_hits,1,,,,,
player,201412280nyg,nyg,HerzMa00,fumbles_rec,1,,,,,
player,201412280nyg,nyg,HerzMa00,fumbles_rec_yds,1,,,,,
player,201412280nyg,nyg,HerzMa00,fumbles_rec_td,0,,,,,
player,201412280nyg,nyg,HerzMa00,fumbles_forced,0,,,,,
player,201412280nyg,nyg,KuhnMa00,def_int,0,,,,,
player,201412280nyg,nyg,KuhnMa00,def_int_yds,0,,,,,
player,201412280nyg,nyg,KuhnMa00,def_int_td,0,,,,,
player,201412280nyg,nyg,KuhnMa00,def_int_long,0,,,,,
player,201412280nyg,nyg,KuhnMa00,pass_defended,0,,,,,
player,201412280nyg,nyg,KuhnMa00,sacks,1.0,,,,,
player,201412280nyg,nyg,KuhnMa00,tackles_combined,3,,,,,
player,201412280nyg,nyg,KuhnMa00,tackles_solo,2,,,,,
player,201412280nyg,nyg,KuhnMa00,tackles_assists,1,,,,,
player,201412280nyg,nyg,KuhnMa00,tackles_loss,1,,,,,
player,201412280nyg,nyg,KuhnMa00,qb_hits,1,,,,,
player,201412280nyg,nyg,KuhnMa00,fumbles_rec,0,,,,,
player,201412280nyg,nyg,KuhnMa00,fumbles_rec_yds,0,,,,,
player,201412280nyg,nyg,KuhnMa00,fumbles_rec_td,0,,,,,
player,201412280nyg,nyg,KuhnMa00,fumbles_forced,0,,,,,
player,201412280nyg,nyg,McClJa01,def_int,0,,,,,
player,201412280nyg,nyg,McClJa01,def_int_yds,0,,,,,
player,201412280nyg,nyg,McClJa01,def_int_td,0,,,,,
player,201412280nyg,nyg,McClJa01,def_int_long,0,,,,,
player,201412280nyg,nyg,McClJa01,pass_defended,1,,,,,
player,201412280nyg,nyg,McClJa01,sacks,0.0,,,,,
player,201412280nyg,nyg,McClJa01,tackles_combined,8,,,,,
player,201412280nyg,nyg,McClJa01,tackles_solo,6,,,,,
player,201412280nyg,nyg,McClJa01,tackles_assists,2,,,,,
player,201412280nyg,nyg,McClJa01,tackles_loss,0,,,,,
player,201412280nyg,nyg,McClJa01,qb_hits,0,,,,,
player,201412280nyg,nyg,McClJa01,fumbles_rec,0,,,,,
player,201412280nyg,nyg,McClJa01,fumbles_rec_yds,0,,,,,
player,201412280nyg,nyg,McClJa01,fumbles_rec_td,0,,,,,
player,201412280nyg,nyg,McClJa01,fumbles_forced,0,,,,,
player,201412280nyg,nyg,RollAn20,def_int,0,,,,,
player,201412280nyg,nyg,RollAn20,def_int_yds,0,,,,,
player,201412280nyg,nyg,RollAn20,def_int_td,0,,,,,
player,201412280nyg,nyg,RollAn20,def_int_long,0,,,,,
player,201412280nyg,nyg,RollAn20,pass_defended,0,,,,,
player,201412280nyg,nyg,RollAn20,sacks,0.0,,,,,
player,201412280nyg,nyg,RollAn20,tackles_combined,8,,,,,
player,201412280nyg,nyg,RollAn20,tackles_solo,8,,,,,
player,201412280nyg,nyg,RollAn20,tackles_assists,0,,,,,
player,201412280nyg,nyg,RollAn20,tackles_loss,0,,,,,
player,201412280nyg,nyg,RollAn20,qb_hits,0,,,,,
player,201412280nyg,nyg,RollAn20,fumbles_rec,0,,,,,
player,201412280nyg,nyg,RollAn20,fumbles_rec_yds,0,,,,,
player,201412280nyg,nyg,RollAn20,fumbles_rec_td,0,,,,,
player,201412280nyg,nyg,RollAn20,fumbles_forced,0,,,,,
player,201412280nyg,nyg,BrowCh05,def_int,0,,,,,
player,201412280nyg,nyg,BrowCh05,def_int_yds,0,,,,,
player,201412280nyg,nyg,BrowCh05,def_int_td,0,,,,,
player,201412280nyg,nyg,BrowCh05,def_int_long,0,,,,,
player,201412280nyg,nyg,BrowCh05,pass_defended,1,,,,,
player,201412280nyg,nyg,BrowCh05,sacks,0.0,,,,,
player,201412280nyg,nyg,BrowCh05,tackles_combined,6,,,,,
player,201412280nyg,nyg,BrowCh05,tackles_solo,3,,,,,
player,201412280nyg,nyg,BrowCh05,tackles_assists,3,,,,,
player,201412280nyg,nyg,BrowCh05,tackles_loss,0,,,,,
player,201412280nyg,nyg,BrowCh05,qb_hits,0,,,,,
player,201412280nyg,nyg,BrowCh05,fumbles_rec,0,,,,,
player,201412280nyg,nyg,BrowCh05,fumbles_rec_yds,0,,,,,
player,201412280nyg,nyg,BrowCh05,fumbles_rec_td,0,,,,,
player,201412280nyg,nyg,BrowCh05,fumbles_forced,0,,,,,
player,201412280nyg,nyg,PattMi20,def_int,0,,,,,
player,201412280nyg,nyg,PattMi20,def_int_yds,0,,,,,
player,201412280nyg,nyg,PattMi20,def_int_td,0,,,,,
player,201412280nyg,nyg,PattMi20,def_int_long,0,,,,,
player,201412280nyg,nyg,PattMi20,pass_defended,0,,,,,
player,201412280nyg,nyg,PattMi20,sacks,0.0,,,,,
player,201412280nyg,nyg,PattMi20,tackles_combined,4,,,,,
player,201412280nyg,nyg,PattMi20,tackles_solo,2,,,,,
player,201412280nyg,nyg,PattMi20,tackles_assists,2,,,,,
player,201412280nyg,nyg,PattMi20,tackles_loss,0,,,,,
player,201412280nyg,nyg,PattMi20,qb_hits,0,,,,,
player,201412280nyg,nyg,PattMi20,fumbles_rec,0,,,,,
player,201412280nyg,nyg,PattMi20,fumbles_rec_yds,0,,,,,
player,201412280nyg,nyg,PattMi20,fumbles_rec_td,0,,,,,
player,201412280nyg,nyg,PattMi20,fumbles_forced,0,,,,,
player,201412280nyg,nyg,BowmZa20,def_int,0,,,,,
player,201412280nyg,nyg,BowmZa20,def_int_yds,0,,,,,
player,201412280nyg,nyg,BowmZa20,def_int_td,0,,,,,
player,201412280nyg,nyg,BowmZa20,def_int_long,0,,,,,
player,201412280nyg,nyg,BowmZa20,pass_defended,0,,,,,
player,201412280nyg,nyg,BowmZa20,sacks,0.0,,,,,
player,201412280nyg,nyg,BowmZa20,tackles_combined,3,,,,,
player,201412280nyg,nyg,BowmZa20,tackles_solo,2,,,,,
player,201412280nyg,nyg,BowmZa20,tackles_assists,1,,,,,
player,201412280nyg,nyg,BowmZa20,tackles_loss,0,,,,,
player,201412280nyg,nyg,BowmZa20,qb_hits,0,,,,,
player,201412280nyg,nyg,BowmZa20,fumbles_rec,0,,,,,
player,201412280nyg,nyg,BowmZa20,fumbles_rec_yds,0,,,,,
player,201412280nyg,nyg,BowmZa20,fumbles_rec_td,0,,,,,
player,201412280nyg,nyg,BowmZa20,fumbles_forced,0,,,,,
player,201412280nyg,nyg,BrowSt99,def_int,0,,,,,
player,201412280nyg,nyg,BrowSt99,def_int_yds,0,,,,,
player,201412280nyg,nyg,BrowSt99,def_int_td,0,,,,,
player,201412280nyg,nyg,BrowSt99,def_int_long,0,,,,,
player,201412280nyg,nyg,BrowSt99,pass_defended,0,,,,,
player,201412280nyg,nyg,BrowSt99,sacks,0.0,,,,,
player,201412280nyg,nyg,BrowSt99,tackles_combined,3,,,,,
player,201412280nyg,nyg,BrowSt99,tackles_solo,2,,,,,
player,201412280nyg,nyg,BrowSt99,tackles_assists,1,,,,,
player,201412280nyg,nyg,BrowSt99,tackles_loss,0,,,,,
player,201412280nyg,nyg,BrowSt99,qb_hits,0,,,,,
player,201412280nyg,nyg,BrowSt99,fumbles_rec,0,,,,,
player,201412280nyg,nyg,BrowSt99,fumbles_rec_yds,0,,,,,
player,201412280nyg,nyg,BrowSt99,fumbles_rec_td,0,,,,,
player,201412280nyg,nyg,BrowSt99,fumbles_forced,0,,,,,
player,201412280nyg,nyg,DempQu99,def_int,0,,,,,
player,201412280nyg,nyg,DempQu99,def_int_yds,0,,,,,
