game,2014,4,20140928,201409280chi,gnb,"Green Bay Packers",38,chi,"Chicago Bears",17
player,201409280chi,gnb,LacyEd00,rush_long,10,,,,,
player,201409280chi,gnb,LacyEd00,targets,2,,,,,
player,201409280chi,gnb,LacyEd00,rec,1,,,,,
player,201409280chi,gnb,LacyEd00,rec_yds,11,,,,,
player,201409280chi,gnb,LacyEd00,rec_td,0,,,,,
player,201409280chi,gnb,LacyEd00,rec_long,11,,,,,
player,201409280chi,gnb,LacyEd00,fumbles,0,,,,,
player,201409280chi,gnb,LacyEd00,fumbles_lost,0,,,,,
player,201409280chi,gnb,CobbRa00,pass_cmp,0,,,,,
player,201409280chi,gnb,CobbRa00,pass_att,0,,,,,
player,201409280chi,gnb,CobbRa00,pass_yds,0,,,,,
player,201409280chi,gnb,CobbRa00,pass_td,0,,,,,
player,201409280chi,gnb,CobbRa00,pass_int,0,,,,,
player,201409280chi,gnb,CobbRa00,pass_sacked,0,,,,,
player,201409280chi,gnb,CobbRa00,pass_sacked_yds,0,,,,,
player,201409280chi,gnb,CobbRa00,pass_long,0,,,,,
player,201409280chi,gnb,CobbRa00,pass_rating,,,,,,
player,201409280chi,gnb,CobbRa00,rush_att,0,,,,,
player,201409280chi,gnb,CobbRa00,rush_yds,0,,,,,
player,201409280chi,gnb,CobbRa00,rush_td,0,,,,,
player,201409280chi,gnb,CobbRa00,rush_long,0,,,,,
player,201409280chi,gnb,CobbRa00,targets,9,,,,,
player,201409280chi,gnb,CobbRa00,rec,7,,,,,
player,201409280chi,gnb,CobbRa00,rec_yds,113,,,,,
player,201409280chi,gnb,CobbRa00,rec_td,2,,,,,
player,201409280chi,gnb,CobbRa00,rec_long,46,,,,,
player,201409280chi,gnb,CobbRa00,fumbles,0,,,,,
player,201409280chi,gnb,CobbRa00,fumbles_lost,0,,,,,
player,201409280chi,gnb,NelsJo00,pass_cmp,0,,,,,
player,201409280chi,gnb,NelsJo00,pass_att,0,,,,,
player,201409280chi,gnb,NelsJo00,pass_yds,0,,,,,
player,201409280chi,gnb,NelsJo00,pass_td,0,,,,,
player,201409280chi,gnb,NelsJo00,pass_int,0,,,,,
player,201409280chi,gnb,NelsJo00,pass_sacked,0,,,,,
player,201409280chi,gnb,NelsJo00,pass_sacked_yds,0,,,,,
player,201409280chi,gnb,NelsJo00,pass_long,0,,,,,
player,201409280chi,gnb,NelsJo00,pass_rating,,,,,,
player,201409280chi,gnb,NelsJo00,rush_att,0,,,,,
player,201409280chi,gnb,NelsJo00,rush_yds,0,,,,,
player,201409280chi,gnb,NelsJo00,rush_td,0,,,,,
player,201409280chi,gnb,NelsJo00,rush_long,0,,,,,
player,201409280chi,gnb,NelsJo00,targets,12,,,,,
player,201409280chi,gnb,NelsJo00,rec,10,,,,,
player,201409280chi,gnb,NelsJo00,rec_yds,108,,,,,
player,201409280chi,gnb,NelsJo00,rec_td,2,,,,,
player,201409280chi,gnb,NelsJo00,rec_long,23,,,,,
player,201409280chi,gnb,NelsJo00,fumbles,0,,,,,
player,201409280chi,gnb,NelsJo00,fumbles_lost,0,,,,,
player,201409280chi,gnb,RodgRi00,pass_cmp,0,,,,,
player,201409280chi,gnb,RodgRi00,pass_att,0,,,,,
player,201409280chi,gnb,RodgRi00,pass_yds,0,,,,,
player,201409280chi,gnb,RodgRi00,pass_td,0,,,,,
player,201409280chi,gnb,RodgRi00,pass_int,0,,,,,
player,201409280chi,gnb,RodgRi00,pass_sacked,0,,,,,
player,201409280chi,gnb,RodgRi00,pass_sacked_yds,0,,,,,
player,201409280chi,gnb,RodgRi00,pass_long,0,,,,,
player,201409280chi,gnb,RodgRi00,pass_rating,,,,,,
player,201409280chi,gnb,RodgRi00,rush_att,0,,,,,
player,201409280chi,gnb,RodgRi00,rush_yds,0,,,,,
player,201409280chi,gnb,RodgRi00,rush_td,0,,,,,
player,201409280chi,gnb,RodgRi00,rush_long,0,,,,,
player,201409280chi,gnb,RodgRi00,targets,2,,,,,
player,201409280chi,gnb,RodgRi00,rec,2,,,,,
player,201409280chi,gnb,RodgRi00,rec_yds,52,,,,,
player,201409280chi,gnb,RodgRi00,rec_td,0,,,,,
player,201409280chi,gnb,RodgRi00,rec_long,43,,,,,
player,201409280chi,gnb,RodgRi00,fumbles,0,,,,,
player,201409280chi,gnb,RodgRi00,fumbles_lost,0,,,,,
player,201409280chi,gnb,AdamDa01,pass_cmp,0,,,,,
player,201409280chi,gnb,AdamDa01,pass_att,0,,,,,
player,201409280chi,gnb,AdamDa01,pass_yds,0,,,,,
player,201409280chi,gnb,AdamDa01,pass_td,0,,,,,
player,201409280chi,gnb,AdamDa01,pass_int,0,,,,,
player,201409280chi,gnb,AdamDa01,pass_sacked,0,,,,,
player,201409280chi,gnb,AdamDa01,pass_sacked_yds,0,,,,,
player,201409280chi,gnb,AdamDa01,pass_long,0,,,,,
player,201409280chi,gnb,AdamDa01,pass_rating,,,,,,
player,201409280chi,gnb,AdamDa01,rush_att,0,,,,,
player,201409280chi,gnb,AdamDa01,rush_yds,0,,,,,
player,201409280chi,gnb,AdamDa01,rush_td,0,,,,,
player,201409280chi,gnb,AdamDa01,rush_long,0,,,,,
player,201409280chi,gnb,AdamDa01,targets,3,,,,,
player,201409280chi,gnb,AdamDa01,rec,2,,,,,
player,201409280chi,gnb,AdamDa01,rec_yds,18,,,,,
player,201409280chi,gnb,AdamDa01,rec_td,0,,,,,
player,201409280chi,gnb,AdamDa01,rec_long,15,,,,,
player,201409280chi,gnb,AdamDa01,fumbles,0,,,,,
player,201409280chi,gnb,AdamDa01,fumbles_lost,0,,,,,
player,201409280chi,chi,CutlJa00,pass_cmp,22,,,,,
player,201409280chi,chi,CutlJa00,pass_att,34,,,,,
player,201409280chi,chi,CutlJa00,pass_yds,256,,,,,
player,201409280chi,chi,CutlJa00,pass_td,2,,,,,
player,201409280chi,chi,CutlJa00,pass_int,2,,,,,
player,201409280chi,chi,CutlJa00,pass_sacked,1,,,,,
player,201409280chi,chi,CutlJa00,pass_sacked_yds,4,,,,,
player,201409280chi,chi,CutlJa00,pass_long,27,,,,,
player,201409280chi,chi,CutlJa00,pass_rating,82.5,,,,,
player,201409280chi,chi,CutlJa00,rush_att,3,,,,,
player,201409280chi,chi,CutlJa00,rush_yds,29,,,,,
player,201409280chi,chi,CutlJa00,rush_td,0,,,,,
player,201409280chi,chi,CutlJa00,rush_long,15,,,,,
player,201409280chi,chi,CutlJa00,targets,0,,,,,
player,201409280chi,chi,CutlJa00,rec,0,,,,,
player,201409280chi,chi,CutlJa00,rec_yds,0,,,,,
player,201409280chi,chi,CutlJa00,rec_td,0,,,,,
player,201409280chi,chi,CutlJa00,rec_long,0,,,,,
player,201409280chi,chi,CutlJa00,fumbles,2,,,,,
player,201409280chi,chi,CutlJa00,fumbles_lost,0,,,,,
player,201409280chi,chi,ClauJi00,pass_cmp,1,,,,,
player,201409280chi,chi,ClauJi00,pass_att,1,,,,,
player,201409280chi,chi,ClauJi00,pass_yds,9,,,,,
player,201409280chi,chi,ClauJi00,pass_td,0,,,,,
player,201409280chi,chi,ClauJi00,pass_int,0,,,,,
player,201409280chi,chi,ClauJi00,pass_sacked,0,,,,,
player,201409280chi,chi,ClauJi00,pass_sacked_yds,0,,,,,
player,201409280chi,chi,ClauJi00,pass_long,9,,,,,
player,201409280chi,chi,ClauJi00,pass_rating,104.2,,,,,
player,201409280chi,chi,ClauJi00,rush_att,0,,,,,
player,201409280chi,chi,ClauJi00,rush_yds,0,,,,,
player,201409280chi,chi,ClauJi00,rush_td,0,,,,,
player,201409280chi,chi,ClauJi00,rush_long,0,,,,,
player,201409280chi,chi,ClauJi00,targets,0,,,,,
player,201409280chi,chi,ClauJi00,rec,0,,,,,
player,201409280chi,chi,ClauJi00,rec_yds,0,,,,,
player,201409280chi,chi,ClauJi00,rec_td,0,,,,,
player,201409280chi,chi,ClauJi00,rec_long,0,,,,,
player,201409280chi,chi,ClauJi00,fumbles,0,,,,,
player,201409280chi,chi,ClauJi00,fumbles_lost,0,,,,,
player,201409280chi,chi,FortMa00,pass_cmp,0,,,,,
player,201409280chi,chi,FortMa00,pass_att,0,,,,,
player,201409280chi,chi,FortMa00,pass_yds,0,,,,,
player,201409280chi,chi,FortMa00,pass_td,0,,,,,
player,201409280chi,chi,FortMa00,pass_int,0,,,,,
player,201409280chi,chi,FortMa00,pass_sacked,0,,,,,
player,201409280chi,chi,FortMa00,pass_sacked_yds,0,,,,,
player,201409280chi,chi,FortMa00,pass_long,0,,,,,
player,201409280chi,chi,FortMa00,pass_rating,,,,,,
player,201409280chi,chi,FortMa00,rush_att,23,,,,,
player,201409280chi,chi,FortMa00,rush_yds,122,,,,,
player,201409280chi,chi,FortMa00,rush_td,0,,,,,
player,201409280chi,chi,FortMa00,rush_long,19,,,,,
player,201409280chi,chi,FortMa00,targets,6,,,,,
player,201409280chi,chi,FortMa00,rec,5,,,,,
player,201409280chi,chi,FortMa00,rec_yds,49,,,,,
player,201409280chi,chi,FortMa00,rec_td,0,,,,,
player,201409280chi,chi,FortMa00,rec_long,25,,,,,
player,201409280chi,chi,FortMa00,fumbles,0,,,,,
player,201409280chi,chi,FortMa00,fumbles_lost,0,,,,,
player,201409280chi,chi,CareKa00,pass_cmp,0,,,,,
player,201409280chi,chi,CareKa00,pass_att,0,,,,,
player,201409280chi,chi,CareKa00,pass_yds,0,,,,,
player,201409280chi,chi,CareKa00,pass_td,0,,,,,
player,201409280chi,chi,CareKa00,pass_int,0,,,,,
player,201409280chi,chi,CareKa00,pass_sacked,0,,,,,
player,201409280chi,chi,CareKa00,pass_sacked_yds,0,,,,,
player,201409280chi,chi,CareKa00,pass_long,0,,,,,
player,201409280chi,chi,CareKa00,pass_rating,,,,,,
player,201409280chi,chi,CareKa00,rush_att,14,,,,,
player,201409280chi,chi,CareKa00,rush_yds,72,,,,,
player,201409280chi,chi,CareKa00,rush_td,0,,,,,
player,201409280chi,chi,CareKa00,rush_long,13,,,,,
player,201409280chi,chi,CareKa00,targets,0,,,,,
player,201409280chi,chi,CareKa00,rec,0,,,,,
player,201409280chi,chi,CareKa00,rec_yds,0,,,,,
player,201409280chi,chi,CareKa00,rec_td,0,,,,,
player,201409280chi,chi,CareKa00,rec_long,0,,,,,
player,201409280chi,chi,CareKa00,fumbles,0,,,,,
player,201409280chi,chi,CareKa00,fumbles_lost,0,,,,,
player,201409280chi,chi,JeffAl00,pass_cmp,0,,,,,
player,201409280chi,chi,JeffAl00,pass_att,0,,,,,
player,201409280chi,chi,JeffAl00,pass_yds,0,,,,,
player,201409280chi,chi,JeffAl00,pass_td,0,,,,,
player,201409280chi,chi,JeffAl00,pass_int,0,,,,,
player,201409280chi,chi,JeffAl00,pass_sacked,0,,,,,
player,201409280chi,chi,JeffAl00,pass_sacked_yds,0,,,,,
player,201409280chi,chi,JeffAl00,pass_long,0,,,,,
player,201409280chi,chi,JeffAl00,pass_rating,,,,,,
player,201409280chi,chi,JeffAl00,rush_att,1,,,,,
player,201409280chi,chi,JeffAl00,rush_yds,12,,,,,
player,201409280chi,chi,JeffAl00,rush_td,0,,,,,
player,201409280chi,chi,JeffAl00,rush_long,12,,,,,
player,201409280chi,chi,JeffAl00,targets,7,,,,,
player,201409280chi,chi,JeffAl00,rec,4,,,,,
player,201409280chi,chi,JeffAl00,rec_yds,39,,,,,
player,201409280chi,chi,JeffAl00,rec_td,1,,,,,
player,201409280chi,chi,JeffAl00,rec_long,13,,,,,
player,201409280chi,chi,JeffAl00,fumbles,1,,,,,
player,201409280chi,chi,JeffAl00,fumbles_lost,0,,,,,
player,201409280chi,chi,BennMa00,pass_cmp,0,,,,,
player,201409280chi,chi,BennMa00,pass_att,0,,,,,
player,201409280chi,chi,BennMa00,pass_yds,0,,,,,
player,201409280chi,chi,BennMa00,pass_td,0,,,,,
player,201409280chi,chi,BennMa00,pass_int,0,,,,,
player,201409280chi,chi,BennMa00,pass_sacked,0,,,,,
player,201409280chi,chi,BennMa00,pass_sacked_yds,0,,,,,
player,201409280chi,chi,BennMa00,pass_long,0,,,,,
player,201409280chi,chi,BennMa00,pass_rating,,,,,,
player,201409280chi,chi,BennMa00,rush_att,0,,,,,
player,201409280chi,chi,BennMa00,rush_yds,0,,,,,
player,201409280chi,chi,BennMa00,rush_td,0,,,,,
player,201409280chi,chi,BennMa00,rush_long,0,,,,,
player,201409280chi,chi,BennMa00,targets,11,,,,,
player,201409280chi,chi,BennMa00,rec,9,,,,,
player,201409280chi,chi,BennMa00,rec_yds,134,,,,,
player,201409280chi,chi,BennMa00,rec_td,0,,,,,
player,201409280chi,chi,BennMa00,rec_long,27,,,,,
player,201409280chi,chi,BennMa00,fumbles,0,,,,,
player,201409280chi,chi,BennMa00,fumbles_lost,0,,,,,
player,201409280chi,chi,MorgJo00,pass_cmp,0,,,,,
player,201409280chi,chi,MorgJo00,pass_att,0,,,,,
player,201409280chi,chi,MorgJo00,pass_yds,0,,,,,
player,201409280chi,chi,MorgJo00,pass_td,0,,,,,
player,201409280chi,chi,MorgJo00,pass_int,0,,,,,
player,201409280chi,chi,MorgJo00,pass_sacked,0,,,,,
player,201409280chi,chi,MorgJo00,pass_sacked_yds,0,,,,,
player,201409280chi,chi,MorgJo00,pass_long,0,,,,,
player,201409280chi,chi,MorgJo00,pass_rating,,,,,,
player,201409280chi,chi,MorgJo00,rush_att,0,,,,,
player,201409280chi,chi,MorgJo00,rush_yds,0,,,,,
player,201409280chi,chi,MorgJo00,rush_td,0,,,,,
player,201409280chi,chi,MorgJo00,rush_long,0,,,,,
player,201409280chi,chi,MorgJo00,targets,4,,,,,
player,201409280chi,chi,MorgJo00,rec,3,,,,,
player,201409280chi,chi,MorgJo00,rec_yds,24,,,,,
player,201409280chi,chi,MorgJo00,rec_td,0,,,,,
player,201409280chi,chi,MorgJo00,rec_long,9,,,,,
player,201409280chi,chi,MorgJo00,fumbles,0,,,,,
player,201409280chi,chi,MorgJo00,fumbles_lost,0,,,,,
player,201409280chi,chi,MarsBr00,pass_cmp,0,,,,,
player,201409280chi,chi,MarsBr00,pass_att,0,,,,,
player,201409280chi,chi,MarsBr00,pass_yds,0,,,,,
player,201409280chi,chi,MarsBr00,pass_td,0,,,,,
player,201409280chi,chi,MarsBr00,pass_int,0,,,,,
player,201409280chi,chi,MarsBr00,pass_sacked,0,,,,,
player,201409280chi,chi,MarsBr00,pass_sacked_yds,0,,,,,
player,201409280chi,chi,MarsBr00,pass_long,0,,,,,
player,201409280chi,chi,MarsBr00,pass_rating,,,,,,
player,201409280chi,chi,MarsBr00,rush_att,0,,,,,
player,201409280chi,chi,MarsBr00,rush_yds,0,,,,,
player,201409280chi,chi,MarsBr00,rush_td,0,,,,,
player,201409280chi,chi,MarsBr00,rush_long,0,,,,,
player,201409280chi,chi,MarsBr00,targets,6,,,,,
player,201409280chi,chi,MarsBr00,rec,2,,,,,
player,201409280chi,chi,MarsBr00,rec_yds,19,,,,,
player,201409280chi,chi,MarsBr00,rec_td,1,,,,,
player,201409280chi,chi,MarsBr00,rec_long,13,,,,,
player,201409280chi,chi,MarsBr00,fumbles,0,,,,,
player,201409280chi,chi,MarsBr00,fumbles_lost,0,,,,,
player,201409280chi,chi,RosaDa00,pass_cmp,0,,,,,
player,201409280chi,chi,RosaDa00,pass_att,0,,,,,
player,201409280chi,chi,RosaDa00,pass_yds,0,,,,,
player,201409280chi,chi,RosaDa00,pass_td,0,,,,,
player,201409280chi,chi,RosaDa00,pass_int,0,,,,,
player,201409280chi,chi,RosaDa00,pass_sacked,0,,,,,
player,201409280chi,chi,RosaDa00,pass_sacked_yds,0,,,,,
player,201409280chi,chi,RosaDa00,pass_long,0,,,,,
player,201409280chi,chi,RosaDa00,pass_rating,,,,,,
player,201409280chi,chi,RosaDa00,rush_att,0,,,,,
player,201409280chi,chi,RosaDa00,rush_yds,0,,,,,
player,201409280chi,chi,RosaDa00,rush_td,0,,,,,
player,201409280chi,chi,RosaDa00,rush_long,0,,,,,
player,201409280chi,chi,RosaDa00,targets,1,,,,,
player,201409280chi,chi,RosaDa00,rec,0,,,,,
player,201409280chi,chi,RosaDa00,rec_yds,0,,,,,
player,201409280chi,chi,RosaDa00,rec_td,0,,,,,
player,201409280chi,chi,RosaDa00,rec_long,0,,,,,
player,201409280chi,chi,RosaDa00,fumbles,0,,,,,
player,201409280chi,chi,RosaDa00,fumbles_lost,0,,,,,
player,201409280chi,gnb,ShieSa00,def_int,1,,,,,
player,201409280chi,gnb,ShieSa00,def_int_yds,62,,,,,
player,201409280chi,gnb,ShieSa00,def_int_td,0,,,,,
player,201409280chi,gnb,ShieSa00,def_int_long,62,,,,,
player,201409280chi,gnb,ShieSa00,pass_defended,3,,,,,
player,201409280chi,gnb,ShieSa00,sacks,0.0,,,,,
player,201409280chi,gnb,ShieSa00,tackles_combined,3,,,,,
player,201409280chi,gnb,ShieSa00,tackles_solo,3,,,,,
player,201409280chi,gnb,ShieSa00,tackles_assists,0,,,,,
player,201409280chi,gnb,ShieSa00,tackles_loss,0,,,,,
player,201409280chi,gnb,ShieSa00,qb_hits,0,,,,,
player,201409280chi,gnb,ShieSa00,fumbles_rec,0,,,,,
player,201409280chi,gnb,ShieSa00,fumbles_rec_yds,0,,,,,
player,201409280chi,gnb,ShieSa00,fumbles_rec_td,0,,,,,
player,201409280chi,gnb,ShieSa00,fumbles_forced,0,,,,,
player,201409280chi,gnb,MattCl99,def_int,1,,,,,
player,201409280chi,gnb,MattCl99,def_int_yds,40,,,,,
player,201409280chi,gnb,MattCl99,def_int_td,0,,,,,
player,201409280chi,gnb,MattCl99,def_int_long,40,,,,,
player,201409280chi,gnb,MattCl99,pass_defended,1,,,,,
player,201409280chi,gnb,MattCl99,sacks,0.0,,,,,
player,201409280chi,gnb,MattCl99,tackles_combined,1,,,,,
player,201409280chi,gnb,MattCl99,tackles_solo,0,,,,,
player,201409280chi,gnb,MattCl99,tackles_assists,1,,,,,
player,201409280chi,gnb,MattCl99,tackles_loss,0,,,,,
player,201409280chi,gnb,MattCl99,qb_hits,0,,,,,
player,201409280chi,gnb,MattCl99,fumbles_rec,0,,,,,
player,201409280chi,gnb,MattCl99,fumbles_rec_yds,0,,,,,
player,201409280chi,gnb,MattCl99,fumbles_rec_td,0,,,,,
player,201409280chi,gnb,MattCl99,fumbles_forced,0,,,,,
player,201409280chi,gnb,JoneDa03,def_int,0,,,,,
player,201409280chi,gnb,JoneDa03,def_int_yds,0,,,,,
player,201409280chi,gnb,JoneDa03,def_int_td,0,,,,,
player,201409280chi,gnb,JoneDa03,def_int_long,0,,,,,
player,201409280chi,gnb,JoneDa03,pass_defended,0,,,,,
player,201409280chi,gnb,JoneDa03,sacks,1.0,,,,,
player,201409280chi,gnb,JoneDa03,tackles_combined,2,,,,,
player,201409280chi,gnb,JoneDa03,tackles_solo,2,,,,,
player,201409280chi,gnb,JoneDa03,tackles_assists,0,,,,,
player,201409280chi,gnb,JoneDa03,tackles_loss,1,,,,,
player,201409280chi,gnb,JoneDa03,qb_hits,1,,,,,
player,201409280chi,gnb,JoneDa03,fumbles_rec,0,,,,,
player,201409280chi,gnb,JoneDa03,fumbles_rec_yds,0,,,,,
player,201409280chi,gnb,JoneDa03,fumbles_rec_td,0,,,,,
player,201409280chi,gnb,JoneDa03,fumbles_forced,0,,,,,
player,201409280chi,gnb,BurnMo99,def_int,0,,,,,
player,201409280chi,gnb,BurnMo99,def_int_yds,0,,,,,
player,201409280chi,gnb,BurnMo99,def_int_td,0,,,,,
player,201409280chi,gnb,BurnMo99,def_int_long,0,,,,,
player,201409280chi,gnb,BurnMo99,pass_defended,0,,,,,
player,201409280chi,gnb,BurnMo99,sacks,0.0,,,,,
player,201409280chi,gnb,BurnMo99,tackles_combined,13,,,,,
player,201409280chi,gnb,BurnMo99,tackles_solo,12,,,,,
player,201409280chi,gnb,BurnMo99,tackles_assists,1,,,,,
player,201409280chi,gnb,BurnMo99,tackles_loss,0,,,,,
player,201409280chi,gnb,BurnMo99,qb_hits,0,,,,,
player,201409280chi,gnb,BurnMo99,fumbles_rec,0,,,,,
player,201409280chi,gnb,BurnMo99,fumbles_rec_yds,0,,,,,
player,201409280chi,gnb,BurnMo99,fumbles_rec_td,0,,,,,
player,201409280chi,gnb,BurnMo99,fumbles_forced,0,,,,,
player,201409280chi,gnb,HawkA.20,def_int,0,,,,,
player,201409280chi,gnb,HawkA.20,def_int_yds,0,,,,,
player,201409280chi,gnb,HawkA.20,def_int_td,0,,,,,
player,201409280chi,gnb,HawkA.20,def_int_long,0,,,,,
player,201409280chi,gnb,HawkA.20,pass_defended,0,,,,,
player,201409280chi,gnb,HawkA.20,sacks,0.0,,,,,
player,201409280chi,gnb,HawkA.20,tackles_combined,13,,,,,
player,201409280chi,gnb,HawkA.20,tackles_solo,10,,,,,
player,201409280chi,gnb,HawkA.20,tackles_assists,3,,,,,
player,201409280chi,gnb,HawkA.20,tackles_loss,0,,,,,
player,201409280chi,gnb,HawkA.20,qb_hits,0,,,,,
player,201409280chi,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201409280chi,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201409280chi,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201409280chi,gnb,HawkA.20,fumbles_forced,0,,,,,
player,201409280chi,gnb,LattJa00,def_int,0,,,,,
player,201409280chi,gnb,LattJa00,def_int_yds,0,,,,,
player,201409280chi,gnb,LattJa00,def_int_td,0,,,,,
player,201409280chi,gnb,LattJa00,def_int_long,0,,,,,
player,201409280chi,gnb,LattJa00,pass_defended,0,,,,,
player,201409280chi,gnb,LattJa00,sacks,0.0,,,,,
player,201409280chi,gnb,LattJa00,tackles_combined,6,,,,,
player,201409280chi,gnb,LattJa00,tackles_solo,2,,,,,
player,201409280chi,gnb,LattJa00,tackles_assists,4,,,,,
player,201409280chi,gnb,LattJa00,tackles_loss,0,,,,,
player,201409280chi,gnb,LattJa00,qb_hits,0,,,,,
player,201409280chi,gnb,LattJa00,fumbles_rec,0,,,,,
player,201409280chi,gnb,LattJa00,fumbles_rec_yds,0,,,,,
player,201409280chi,gnb,LattJa00,fumbles_rec_td,0,,,,,
player,201409280chi,gnb,LattJa00,fumbles_forced,0,,,,,
player,201409280chi,gnb,ClinHa00,def_int,0,,,,,
player,201409280chi,gnb,ClinHa00,def_int_yds,0,,,,,
player,201409280chi,gnb,ClinHa00,def_int_td,0,,,,,
player,201409280chi,gnb,ClinHa00,def_int_long,0,,,,,
player,201409280chi,gnb,ClinHa00,pass_defended,0,,,,,
player,201409280chi,gnb,ClinHa00,sacks,0.0,,,,,
player,201409280chi,gnb,ClinHa00,tackles_combined,5,,,,,
player,201409280chi,gnb,ClinHa00,tackles_solo,5,,,,,
player,201409280chi,gnb,ClinHa00,tackles_assists,0,,,,,
player,201409280chi,gnb,ClinHa00,tackles_loss,0,,,,,
player,201409280chi,gnb,ClinHa00,qb_hits,1,,,,,
player,201409280chi,gnb,ClinHa00,fumbles_rec,0,,,,,
player,201409280chi,gnb,ClinHa00,fumbles_rec_yds,0,,,,,
player,201409280chi,gnb,ClinHa00,fumbles_rec_td,0,,,,,
player,201409280chi,gnb,ClinHa00,fumbles_forced,0,,,,,
player,201409280chi,gnb,HydeMi00,def_int,0,,,,,
player,201409280chi,gnb,HydeMi00,def_int_yds,0,,,,,
player,201409280chi,gnb,HydeMi00,def_int_td,0,,,,,
player,201409280chi,gnb,HydeMi00,def_int_long,0,,,,,
player,201409280chi,gnb,HydeMi00,pass_defended,0,,,,,
player,201409280chi,gnb,HydeMi00,sacks,0.0,,,,,
player,201409280chi,gnb,HydeMi00,tackles_combined,5,,,,,
player,201409280chi,gnb,HydeMi00,tackles_solo,3,,,,,
player,201409280chi,gnb,HydeMi00,tackles_assists,2,,,,,
player,201409280chi,gnb,HydeMi00,tackles_loss,0,,,,,
player,201409280chi,gnb,HydeMi00,qb_hits,0,,,,,
player,201409280chi,gnb,HydeMi00,fumbles_rec,0,,,,,
player,201409280chi,gnb,HydeMi00,fumbles_rec_yds,0,,,,,
player,201409280chi,gnb,HydeMi00,fumbles_rec_td,0,,,,,
