game,2013,13,20131201,201312010car,tam,"Tampa Bay Buccaneers",6,car,"Carolina Panthers",27
player,201312010car,tam,GorrDa00,pass_defended,0,,,,,
player,201312010car,tam,GorrDa00,sacks,0.0,,,,,
player,201312010car,tam,GorrDa00,tackles_combined,4,,,,,
player,201312010car,tam,GorrDa00,tackles_solo,4,,,,,
player,201312010car,tam,GorrDa00,tackles_assists,0,,,,,
player,201312010car,tam,GorrDa00,tackles_loss,0,,,,,
player,201312010car,tam,GorrDa00,qb_hits,0,,,,,
player,201312010car,tam,GorrDa00,fumbles_rec,0,,,,,
player,201312010car,tam,GorrDa00,fumbles_rec_yds,0,,,,,
player,201312010car,tam,GorrDa00,fumbles_rec_td,0,,,,,
player,201312010car,tam,GorrDa00,fumbles_forced,0,,,,,
player,201312010car,tam,ReviDa99,def_int,0,,,,,
player,201312010car,tam,ReviDa99,def_int_yds,0,,,,,
player,201312010car,tam,ReviDa99,def_int_td,0,,,,,
player,201312010car,tam,ReviDa99,def_int_long,0,,,,,
player,201312010car,tam,ReviDa99,pass_defended,1,,,,,
player,201312010car,tam,ReviDa99,sacks,0.0,,,,,
player,201312010car,tam,ReviDa99,tackles_combined,4,,,,,
player,201312010car,tam,ReviDa99,tackles_solo,3,,,,,
player,201312010car,tam,ReviDa99,tackles_assists,1,,,,,
player,201312010car,tam,ReviDa99,tackles_loss,0,,,,,
player,201312010car,tam,ReviDa99,qb_hits,0,,,,,
player,201312010car,tam,ReviDa99,fumbles_rec,0,,,,,
player,201312010car,tam,ReviDa99,fumbles_rec_yds,0,,,,,
player,201312010car,tam,ReviDa99,fumbles_rec_td,0,,,,,
player,201312010car,tam,ReviDa99,fumbles_forced,0,,,,,
player,201312010car,tam,BankJo00,def_int,0,,,,,
player,201312010car,tam,BankJo00,def_int_yds,0,,,,,
player,201312010car,tam,BankJo00,def_int_td,0,,,,,
player,201312010car,tam,BankJo00,def_int_long,0,,,,,
player,201312010car,tam,BankJo00,pass_defended,0,,,,,
player,201312010car,tam,BankJo00,sacks,0.0,,,,,
player,201312010car,tam,BankJo00,tackles_combined,3,,,,,
player,201312010car,tam,BankJo00,tackles_solo,1,,,,,
player,201312010car,tam,BankJo00,tackles_assists,2,,,,,
player,201312010car,tam,BankJo00,tackles_loss,0,,,,,
player,201312010car,tam,BankJo00,qb_hits,0,,,,,
player,201312010car,tam,BankJo00,fumbles_rec,0,,,,,
player,201312010car,tam,BankJo00,fumbles_rec_yds,0,,,,,
player,201312010car,tam,BankJo00,fumbles_rec_td,0,,,,,
player,201312010car,tam,BankJo00,fumbles_forced,0,,,,,
player,201312010car,tam,GholWi00,def_int,0,,,,,
player,201312010car,tam,GholWi00,def_int_yds,0,,,,,
player,201312010car,tam,GholWi00,def_int_td,0,,,,,
player,201312010car,tam,GholWi00,def_int_long,0,,,,,
player,201312010car,tam,GholWi00,pass_defended,0,,,,,
player,201312010car,tam,GholWi00,sacks,0.0,,,,,
player,201312010car,tam,GholWi00,tackles_combined,3,,,,,
player,201312010car,tam,GholWi00,tackles_solo,1,,,,,
player,201312010car,tam,GholWi00,tackles_assists,2,,,,,
player,201312010car,tam,GholWi00,tackles_loss,0,,,,,
player,201312010car,tam,GholWi00,qb_hits,1,,,,,
player,201312010car,tam,GholWi00,fumbles_rec,0,,,,,
player,201312010car,tam,GholWi00,fumbles_rec_yds,0,,,,,
player,201312010car,tam,GholWi00,fumbles_rec_td,0,,,,,
player,201312010car,tam,GholWi00,fumbles_forced,0,,,,,
player,201312010car,tam,Teo-Da99,def_int,0,,,,,
player,201312010car,tam,Teo-Da99,def_int_yds,0,,,,,
player,201312010car,tam,Teo-Da99,def_int_td,0,,,,,
player,201312010car,tam,Teo-Da99,def_int_long,0,,,,,
player,201312010car,tam,Teo-Da99,pass_defended,0,,,,,
player,201312010car,tam,Teo-Da99,sacks,0.0,,,,,
player,201312010car,tam,Teo-Da99,tackles_combined,3,,,,,
player,201312010car,tam,Teo-Da99,tackles_solo,1,,,,,
player,201312010car,tam,Teo-Da99,tackles_assists,2,,,,,
player,201312010car,tam,Teo-Da99,tackles_loss,0,,,,,
player,201312010car,tam,Teo-Da99,qb_hits,0,,,,,
player,201312010car,tam,Teo-Da99,fumbles_rec,0,,,,,
player,201312010car,tam,Teo-Da99,fumbles_rec_yds,0,,,,,
player,201312010car,tam,Teo-Da99,fumbles_rec_td,0,,,,,
player,201312010car,tam,Teo-Da99,fumbles_forced,0,,,,,
player,201312010car,tam,GlauKa00,def_int,0,,,,,
player,201312010car,tam,GlauKa00,def_int_yds,0,,,,,
player,201312010car,tam,GlauKa00,def_int_td,0,,,,,
player,201312010car,tam,GlauKa00,def_int_long,0,,,,,
player,201312010car,tam,GlauKa00,pass_defended,0,,,,,
player,201312010car,tam,GlauKa00,sacks,0.0,,,,,
player,201312010car,tam,GlauKa00,tackles_combined,2,,,,,
player,201312010car,tam,GlauKa00,tackles_solo,2,,,,,
player,201312010car,tam,GlauKa00,tackles_assists,0,,,,,
player,201312010car,tam,GlauKa00,tackles_loss,0,,,,,
player,201312010car,tam,GlauKa00,qb_hits,0,,,,,
player,201312010car,tam,GlauKa00,fumbles_rec,0,,,,,
player,201312010car,tam,GlauKa00,fumbles_rec_yds,0,,,,,
player,201312010car,tam,GlauKa00,fumbles_rec_td,0,,,,,
player,201312010car,tam,GlauKa00,fumbles_forced,0,,,,,
player,201312010car,tam,HaywAd98,def_int,0,,,,,
player,201312010car,tam,HaywAd98,def_int_yds,0,,,,,
player,201312010car,tam,HaywAd98,def_int_td,0,,,,,
player,201312010car,tam,HaywAd98,def_int_long,0,,,,,
player,201312010car,tam,HaywAd98,pass_defended,0,,,,,
player,201312010car,tam,HaywAd98,sacks,0.0,,,,,
player,201312010car,tam,HaywAd98,tackles_combined,2,,,,,
player,201312010car,tam,HaywAd98,tackles_solo,1,,,,,
player,201312010car,tam,HaywAd98,tackles_assists,1,,,,,
player,201312010car,tam,HaywAd98,tackles_loss,0,,,,,
player,201312010car,tam,HaywAd98,qb_hits,0,,,,,
player,201312010car,tam,HaywAd98,fumbles_rec,0,,,,,
player,201312010car,tam,HaywAd98,fumbles_rec_yds,0,,,,,
player,201312010car,tam,HaywAd98,fumbles_rec_td,0,,,,,
player,201312010car,tam,HaywAd98,fumbles_forced,0,,,,,
player,201312010car,tam,JohnLe03,def_int,0,,,,,
player,201312010car,tam,JohnLe03,def_int_yds,0,,,,,
player,201312010car,tam,JohnLe03,def_int_td,0,,,,,
player,201312010car,tam,JohnLe03,def_int_long,0,,,,,
player,201312010car,tam,JohnLe03,pass_defended,1,,,,,
player,201312010car,tam,JohnLe03,sacks,0.0,,,,,
player,201312010car,tam,JohnLe03,tackles_combined,2,,,,,
player,201312010car,tam,JohnLe03,tackles_solo,1,,,,,
player,201312010car,tam,JohnLe03,tackles_assists,1,,,,,
player,201312010car,tam,JohnLe03,tackles_loss,0,,,,,
player,201312010car,tam,JohnLe03,qb_hits,0,,,,,
player,201312010car,tam,JohnLe03,fumbles_rec,0,,,,,
player,201312010car,tam,JohnLe03,fumbles_rec_yds,0,,,,,
player,201312010car,tam,JohnLe03,fumbles_rec_td,0,,,,,
player,201312010car,tam,JohnLe03,fumbles_forced,0,,,,,
player,201312010car,tam,EconAn20,def_int,0,,,,,
player,201312010car,tam,EconAn20,def_int_yds,0,,,,,
player,201312010car,tam,EconAn20,def_int_td,0,,,,,
player,201312010car,tam,EconAn20,def_int_long,0,,,,,
player,201312010car,tam,EconAn20,pass_defended,0,,,,,
player,201312010car,tam,EconAn20,sacks,0.0,,,,,
player,201312010car,tam,EconAn20,tackles_combined,1,,,,,
player,201312010car,tam,EconAn20,tackles_solo,1,,,,,
player,201312010car,tam,EconAn20,tackles_assists,0,,,,,
player,201312010car,tam,EconAn20,tackles_loss,0,,,,,
player,201312010car,tam,EconAn20,qb_hits,0,,,,,
player,201312010car,tam,EconAn20,fumbles_rec,0,,,,,
player,201312010car,tam,EconAn20,fumbles_rec_yds,0,,,,,
player,201312010car,tam,EconAn20,fumbles_rec_td,0,,,,,
player,201312010car,tam,EconAn20,fumbles_forced,0,,,,,
player,201312010car,tam,GibsGa99,def_int,0,,,,,
player,201312010car,tam,GibsGa99,def_int_yds,0,,,,,
player,201312010car,tam,GibsGa99,def_int_td,0,,,,,
player,201312010car,tam,GibsGa99,def_int_long,0,,,,,
player,201312010car,tam,GibsGa99,pass_defended,0,,,,,
player,201312010car,tam,GibsGa99,sacks,0.0,,,,,
player,201312010car,tam,GibsGa99,tackles_combined,1,,,,,
player,201312010car,tam,GibsGa99,tackles_solo,0,,,,,
player,201312010car,tam,GibsGa99,tackles_assists,1,,,,,
player,201312010car,tam,GibsGa99,tackles_loss,0,,,,,
player,201312010car,tam,GibsGa99,qb_hits,0,,,,,
player,201312010car,tam,GibsGa99,fumbles_rec,0,,,,,
player,201312010car,tam,GibsGa99,fumbles_rec_yds,0,,,,,
player,201312010car,tam,GibsGa99,fumbles_rec_td,0,,,,,
player,201312010car,tam,GibsGa99,fumbles_forced,0,,,,,
player,201312010car,tam,McCrKe00,def_int,0,,,,,
player,201312010car,tam,McCrKe00,def_int_yds,0,,,,,
player,201312010car,tam,McCrKe00,def_int_td,0,,,,,
player,201312010car,tam,McCrKe00,def_int_long,0,,,,,
player,201312010car,tam,McCrKe00,pass_defended,0,,,,,
player,201312010car,tam,McCrKe00,sacks,0.0,,,,,
player,201312010car,tam,McCrKe00,tackles_combined,1,,,,,
player,201312010car,tam,McCrKe00,tackles_solo,0,,,,,
player,201312010car,tam,McCrKe00,tackles_assists,1,,,,,
player,201312010car,tam,McCrKe00,tackles_loss,0,,,,,
player,201312010car,tam,McCrKe00,qb_hits,0,,,,,
player,201312010car,tam,McCrKe00,fumbles_rec,0,,,,,
player,201312010car,tam,McCrKe00,fumbles_rec_yds,0,,,,,
player,201312010car,tam,McCrKe00,fumbles_rec_td,0,,,,,
player,201312010car,tam,McCrKe00,fumbles_forced,0,,,,,
player,201312010car,tam,SpenAk00,def_int,0,,,,,
player,201312010car,tam,SpenAk00,def_int_yds,0,,,,,
player,201312010car,tam,SpenAk00,def_int_td,0,,,,,
player,201312010car,tam,SpenAk00,def_int_long,0,,,,,
player,201312010car,tam,SpenAk00,pass_defended,0,,,,,
player,201312010car,tam,SpenAk00,sacks,0.0,,,,,
player,201312010car,tam,SpenAk00,tackles_combined,1,,,,,
player,201312010car,tam,SpenAk00,tackles_solo,0,,,,,
player,201312010car,tam,SpenAk00,tackles_assists,1,,,,,
player,201312010car,tam,SpenAk00,tackles_loss,0,,,,,
player,201312010car,tam,SpenAk00,qb_hits,0,,,,,
player,201312010car,tam,SpenAk00,fumbles_rec,0,,,,,
player,201312010car,tam,SpenAk00,fumbles_rec_yds,0,,,,,
player,201312010car,tam,SpenAk00,fumbles_rec_td,0,,,,,
player,201312010car,tam,SpenAk00,fumbles_forced,0,,,,,
player,201312010car,car,MitcMi99,def_int,1,,,,,
player,201312010car,car,MitcMi99,def_int_yds,1,,,,,
player,201312010car,car,MitcMi99,def_int_td,0,,,,,
player,201312010car,car,MitcMi99,def_int_long,1,,,,,
player,201312010car,car,MitcMi99,pass_defended,1,,,,,
player,201312010car,car,MitcMi99,sacks,0.0,,,,,
player,201312010car,car,MitcMi99,tackles_combined,4,,,,,
player,201312010car,car,MitcMi99,tackles_solo,3,,,,,
player,201312010car,car,MitcMi99,tackles_assists,1,,,,,
player,201312010car,car,MitcMi99,tackles_loss,0,,,,,
player,201312010car,car,MitcMi99,qb_hits,0,,,,,
player,201312010car,car,MitcMi99,fumbles_rec,0,,,,,
player,201312010car,car,MitcMi99,fumbles_rec_yds,0,,,,,
player,201312010car,car,MitcMi99,fumbles_rec_td,0,,,,,
player,201312010car,car,MitcMi99,fumbles_forced,0,,,,,
player,201312010car,car,HortWe00,def_int,0,,,,,
player,201312010car,car,HortWe00,def_int_yds,0,,,,,
player,201312010car,car,HortWe00,def_int_td,0,,,,,
player,201312010car,car,HortWe00,def_int_long,0,,,,,
player,201312010car,car,HortWe00,pass_defended,0,,,,,
player,201312010car,car,HortWe00,sacks,2.0,,,,,
player,201312010car,car,HortWe00,tackles_combined,3,,,,,
player,201312010car,car,HortWe00,tackles_solo,2,,,,,
player,201312010car,car,HortWe00,tackles_assists,1,,,,,
player,201312010car,car,HortWe00,tackles_loss,2,,,,,
player,201312010car,car,HortWe00,qb_hits,2,,,,,
player,201312010car,car,HortWe00,fumbles_rec,0,,,,,
player,201312010car,car,HortWe00,fumbles_rec_yds,0,,,,,
player,201312010car,car,HortWe00,fumbles_rec_td,0,,,,,
player,201312010car,car,HortWe00,fumbles_forced,0,,,,,
player,201312010car,car,KleiAJ00,def_int,0,,,,,
player,201312010car,car,KleiAJ00,def_int_yds,0,,,,,
player,201312010car,car,KleiAJ00,def_int_td,0,,,,,
player,201312010car,car,KleiAJ00,def_int_long,0,,,,,
player,201312010car,car,KleiAJ00,pass_defended,0,,,,,
player,201312010car,car,KleiAJ00,sacks,1.0,,,,,
player,201312010car,car,KleiAJ00,tackles_combined,3,,,,,
player,201312010car,car,KleiAJ00,tackles_solo,3,,,,,
player,201312010car,car,KleiAJ00,tackles_assists,0,,,,,
player,201312010car,car,KleiAJ00,tackles_loss,3,,,,,
player,201312010car,car,KleiAJ00,qb_hits,1,,,,,
player,201312010car,car,KleiAJ00,fumbles_rec,0,,,,,
player,201312010car,car,KleiAJ00,fumbles_rec_yds,0,,,,,
player,201312010car,car,KleiAJ00,fumbles_rec_td,0,,,,,
player,201312010car,car,KleiAJ00,fumbles_forced,0,,,,,
player,201312010car,car,HardGr99,def_int,0,,,,,
player,201312010car,car,HardGr99,def_int_yds,0,,,,,
player,201312010car,car,HardGr99,def_int_td,0,,,,,
player,201312010car,car,HardGr99,def_int_long,0,,,,,
player,201312010car,car,HardGr99,pass_defended,0,,,,,
player,201312010car,car,HardGr99,sacks,1.0,,,,,
player,201312010car,car,HardGr99,tackles_combined,1,,,,,
player,201312010car,car,HardGr99,tackles_solo,1,,,,,
player,201312010car,car,HardGr99,tackles_assists,0,,,,,
player,201312010car,car,HardGr99,tackles_loss,1,,,,,
player,201312010car,car,HardGr99,qb_hits,2,,,,,
player,201312010car,car,HardGr99,fumbles_rec,0,,,,,
player,201312010car,car,HardGr99,fumbles_rec_yds,0,,,,,
player,201312010car,car,HardGr99,fumbles_rec_td,0,,,,,
player,201312010car,car,HardGr99,fumbles_forced,0,,,,,
player,201312010car,car,KuecLu00,def_int,0,,,,,
player,201312010car,car,KuecLu00,def_int_yds,0,,,,,
player,201312010car,car,KuecLu00,def_int_td,0,,,,,
player,201312010car,car,KuecLu00,def_int_long,0,,,,,
player,201312010car,car,KuecLu00,pass_defended,0,,,,,
player,201312010car,car,KuecLu00,sacks,0.0,,,,,
player,201312010car,car,KuecLu00,tackles_combined,9,,,,,
player,201312010car,car,KuecLu00,tackles_solo,4,,,,,
player,201312010car,car,KuecLu00,tackles_assists,5,,,,,
player,201312010car,car,KuecLu00,tackles_loss,0,,,,,
player,201312010car,car,KuecLu00,qb_hits,0,,,,,
player,201312010car,car,KuecLu00,fumbles_rec,0,,,,,
player,201312010car,car,KuecLu00,fumbles_rec_yds,0,,,,,
player,201312010car,car,KuecLu00,fumbles_rec_td,0,,,,,
player,201312010car,car,KuecLu00,fumbles_forced,0,,,,,
player,201312010car,car,DaviTh20,def_int,0,,,,,
player,201312010car,car,DaviTh20,def_int_yds,0,,,,,
player,201312010car,car,DaviTh20,def_int_td,0,,,,,
player,201312010car,car,DaviTh20,def_int_long,0,,,,,
player,201312010car,car,DaviTh20,pass_defended,0,,,,,
player,201312010car,car,DaviTh20,sacks,0.0,,,,,
player,201312010car,car,DaviTh20,tackles_combined,5,,,,,
player,201312010car,car,DaviTh20,tackles_solo,3,,,,,
player,201312010car,car,DaviTh20,tackles_assists,2,,,,,
player,201312010car,car,DaviTh20,tackles_loss,0,,,,,
player,201312010car,car,DaviTh20,qb_hits,0,,,,,
player,201312010car,car,DaviTh20,fumbles_rec,0,,,,,
player,201312010car,car,DaviTh20,fumbles_rec_yds,0,,,,,
player,201312010car,car,DaviTh20,fumbles_rec_td,0,,,,,
player,201312010car,car,DaviTh20,fumbles_forced,0,,,,,
player,201312010car,car,MikeQu20,def_int,0,,,,,
player,201312010car,car,MikeQu20,def_int_yds,0,,,,,
player,201312010car,car,MikeQu20,def_int_td,0,,,,,
player,201312010car,car,MikeQu20,def_int_long,0,,,,,
player,201312010car,car,MikeQu20,pass_defended,1,,,,,
player,201312010car,car,MikeQu20,sacks,0.0,,,,,
player,201312010car,car,MikeQu20,tackles_combined,5,,,,,
player,201312010car,car,MikeQu20,tackles_solo,2,,,,,
player,201312010car,car,MikeQu20,tackles_assists,3,,,,,
player,201312010car,car,MikeQu20,tackles_loss,0,,,,,
player,201312010car,car,MikeQu20,qb_hits,0,,,,,
player,201312010car,car,MikeQu20,fumbles_rec,0,,,,,
player,201312010car,car,MikeQu20,fumbles_rec_yds,0,,,,,
player,201312010car,car,MikeQu20,fumbles_rec_td,0,,,,,
player,201312010car,car,MikeQu20,fumbles_forced,0,,,,,
player,201312010car,car,MunnCa99,def_int,0,,,,,
player,201312010car,car,MunnCa99,def_int_yds,0,,,,,
player,201312010car,car,MunnCa99,def_int_td,0,,,,,
player,201312010car,car,MunnCa99,def_int_long,0,,,,,
player,201312010car,car,MunnCa99,pass_defended,1,,,,,
player,201312010car,car,MunnCa99,sacks,0.0,,,,,
player,201312010car,car,MunnCa99,tackles_combined,4,,,,,
player,201312010car,car,MunnCa99,tackles_solo,2,,,,,
player,201312010car,car,MunnCa99,tackles_assists,2,,,,,
player,201312010car,car,MunnCa99,tackles_loss,0,,,,,
player,201312010car,car,MunnCa99,qb_hits,0,,,,,
player,201312010car,car,MunnCa99,fumbles_rec,0,,,,,
player,201312010car,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201312010car,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201312010car,car,MunnCa99,fumbles_forced,0,,,,,
player,201312010car,car,LotuSt00,def_int,0,,,,,
player,201312010car,car,LotuSt00,def_int_yds,0,,,,,
player,201312010car,car,LotuSt00,def_int_td,0,,,,,
player,201312010car,car,LotuSt00,def_int_long,0,,,,,
player,201312010car,car,LotuSt00,pass_defended,0,,,,,
player,201312010car,car,LotuSt00,sacks,0.0,,,,,
player,201312010car,car,LotuSt00,tackles_combined,3,,,,,
player,201312010car,car,LotuSt00,tackles_solo,3,,,,,
player,201312010car,car,LotuSt00,tackles_assists,0,,,,,
player,201312010car,car,LotuSt00,tackles_loss,0,,,,,
player,201312010car,car,LotuSt00,qb_hits,1,,,,,
player,201312010car,car,LotuSt00,fumbles_rec,0,,,,,
player,201312010car,car,LotuSt00,fumbles_rec_yds,0,,,,,
player,201312010car,car,LotuSt00,fumbles_rec_td,0,,,,,
player,201312010car,car,LotuSt00,fumbles_forced,0,,,,,
player,201312010car,car,ColeCo20,def_int,0,,,,,
player,201312010car,car,ColeCo20,def_int_yds,0,,,,,
player,201312010car,car,ColeCo20,def_int_td,0,,,,,
player,201312010car,car,ColeCo20,def_int_long,0,,,,,
player,201312010car,car,ColeCo20,pass_defended,0,,,,,
player,201312010car,car,ColeCo20,sacks,0.0,,,,,
player,201312010car,car,ColeCo20,tackles_combined,2,,,,,
player,201312010car,car,ColeCo20,tackles_solo,0,,,,,
player,201312010car,car,ColeCo20,tackles_assists,2,,,,,
player,201312010car,car,ColeCo20,tackles_loss,0,,,,,
player,201312010car,car,ColeCo20,qb_hits,0,,,,,
player,201312010car,car,ColeCo20,fumbles_rec,0,,,,,
player,201312010car,car,ColeCo20,fumbles_rec_yds,0,,,,,
player,201312010car,car,ColeCo20,fumbles_rec_td,0,,,,,
player,201312010car,car,ColeCo20,fumbles_forced,0,,,,,
player,201312010car,car,FlorDr20,def_int,0,,,,,
player,201312010car,car,FlorDr20,def_int_yds,0,,,,,
player,201312010car,car,FlorDr20,def_int_td,0,,,,,
player,201312010car,car,FlorDr20,def_int_long,0,,,,,
player,201312010car,car,FlorDr20,pass_defended,1,,,,,
player,201312010car,car,FlorDr20,sacks,0.0,,,,,
player,201312010car,car,FlorDr20,tackles_combined,2,,,,,
player,201312010car,car,FlorDr20,tackles_solo,2,,,,,
player,201312010car,car,FlorDr20,tackles_assists,0,,,,,
player,201312010car,car,FlorDr20,tackles_loss,0,,,,,
player,201312010car,car,FlorDr20,qb_hits,0,,,,,
player,201312010car,car,FlorDr20,fumbles_rec,0,,,,,
player,201312010car,car,FlorDr20,fumbles_rec_yds,0,,,,,
player,201312010car,car,FlorDr20,fumbles_rec_td,0,,,,,
player,201312010car,car,FlorDr20,fumbles_forced,0,,,,,
player,201312010car,car,ShorKa00,def_int,0,,,,,
player,201312010car,car,ShorKa00,def_int_yds,0,,,,,
player,201312010car,car,ShorKa00,def_int_td,0,,,,,
player,201312010car,car,ShorKa00,def_int_long,0,,,,,
player,201312010car,car,ShorKa00,pass_defended,0,,,,,
player,201312010car,car,ShorKa00,sacks,0.0,,,,,
player,201312010car,car,ShorKa00,tackles_combined,2,,,,,
player,201312010car,car,ShorKa00,tackles_solo,1,,,,,
player,201312010car,car,ShorKa00,tackles_assists,1,,,,,
player,201312010car,car,ShorKa00,tackles_loss,0,,,,,
player,201312010car,car,ShorKa00,qb_hits,0,,,,,
player,201312010car,car,ShorKa00,fumbles_rec,0,,,,,
player,201312010car,car,ShorKa00,fumbles_rec_yds,0,,,,,
player,201312010car,car,ShorKa00,fumbles_rec_td,0,,,,,
player,201312010car,car,ShorKa00,fumbles_forced,0,,,,,
player,201312010car,car,AlexFr00,def_int,0,,,,,
player,201312010car,car,AlexFr00,def_int_yds,0,,,,,
player,201312010car,car,AlexFr00,def_int_td,0,,,,,
player,201312010car,car,AlexFr00,def_int_long,0,,,,,
player,201312010car,car,AlexFr00,pass_defended,0,,,,,
player,201312010car,car,AlexFr00,sacks,0.0,,,,,
player,201312010car,car,AlexFr00,tackles_combined,1,,,,,
player,201312010car,car,AlexFr00,tackles_solo,0,,,,,
player,201312010car,car,AlexFr00,tackles_assists,1,,,,,
player,201312010car,car,AlexFr00,tackles_loss,0,,,,,
player,201312010car,car,AlexFr00,qb_hits,0,,,,,
player,201312010car,car,AlexFr00,fumbles_rec,0,,,,,
player,201312010car,car,AlexFr00,fumbles_rec_yds,0,,,,,
player,201312010car,car,AlexFr00,fumbles_rec_td,0,,,,,
player,201312010car,car,AlexFr00,fumbles_forced,0,,,,,
player,201312010car,car,BrocRi00,def_int,0,,,,,
player,201312010car,car,BrocRi00,def_int_yds,0,,,,,
player,201312010car,car,BrocRi00,def_int_td,0,,,,,
player,201312010car,car,BrocRi00,def_int_long,0,,,,,
player,201312010car,car,BrocRi00,pass_defended,0,,,,,
player,201312010car,car,BrocRi00,sacks,0.0,,,,,
player,201312010car,car,BrocRi00,tackles_combined,1,,,,,
player,201312010car,car,BrocRi00,tackles_solo,1,,,,,
player,201312010car,car,BrocRi00,tackles_assists,0,,,,,
player,201312010car,car,BrocRi00,tackles_loss,0,,,,,
player,201312010car,car,BrocRi00,qb_hits,0,,,,,
player,201312010car,car,BrocRi00,fumbles_rec,0,,,,,
player,201312010car,car,BrocRi00,fumbles_rec_yds,0,,,,,
player,201312010car,car,BrocRi00,fumbles_rec_td,0,,,,,
player,201312010car,car,BrocRi00,fumbles_forced,0,,,,,
player,201312010car,car,EdwaDw20,def_int,0,,,,,
player,201312010car,car,EdwaDw20,def_int_yds,0,,,,,
player,201312010car,car,EdwaDw20,def_int_td,0,,,,,
player,201312010car,car,EdwaDw20,def_int_long,0,,,,,
player,201312010car,car,EdwaDw20,pass_defended,0,,,,,
player,201312010car,car,EdwaDw20,sacks,0.0,,,,,
player,201312010car,car,EdwaDw20,tackles_combined,1,,,,,
player,201312010car,car,EdwaDw20,tackles_solo,1,,,,,
player,201312010car,car,EdwaDw20,tackles_assists,0,,,,,
player,201312010car,car,EdwaDw20,tackles_loss,0,,,,,
player,201312010car,car,EdwaDw20,qb_hits,1,,,,,
player,201312010car,car,EdwaDw20,fumbles_rec,1,,,,,
player,201312010car,car,EdwaDw20,fumbles_rec_yds,0,,,,,
player,201312010car,car,EdwaDw20,fumbles_rec_td,0,,,,,
player,201312010car,car,EdwaDw20,fumbles_forced,0,,,,,
player,201312010car,car,LestRo01,def_int,0,,,,,
player,201312010car,car,LestRo01,def_int_yds,0,,,,,
player,201312010car,car,LestRo01,def_int_td,0,,,,,
player,201312010car,car,LestRo01,def_int_long,0,,,,,
player,201312010car,car,LestRo01,pass_defended,0,,,,,
player,201312010car,car,LestRo01,sacks,0.0,,,,,
player,201312010car,car,LestRo01,tackles_combined,1,,,,,
player,201312010car,car,LestRo01,tackles_solo,1,,,,,
player,201312010car,car,LestRo01,tackles_assists,0,,,,,
player,201312010car,car,LestRo01,tackles_loss,0,,,,,
player,201312010car,car,LestRo01,qb_hits,0,,,,,
player,201312010car,car,LestRo01,fumbles_rec,0,,,,,
player,201312010car,car,LestRo01,fumbles_rec_yds,0,,,,,
player,201312010car,car,LestRo01,fumbles_rec_td,0,,,,,
player,201312010car,car,LestRo01,fumbles_forced,0,,,,,
player,201312010car,tam,PageEr00,kick_ret,1,,,,,
player,201312010car,tam,PageEr00,kick_ret_yds,26,,,,,
player,201312010car,tam,PageEr00,kick_ret_yds_per_ret,26.0,,,,,
player,201312010car,tam,PageEr00,kick_ret_td,0,,,,,
player,201312010car,tam,PageEr00,kick_ret_long,26,,,,,
player,201312010car,tam,PageEr00,punt_ret,0,,,,,
player,201312010car,tam,PageEr00,punt_ret_yds,0,,,,,
player,201312010car,tam,PageEr00,punt_ret_yds_per_ret,,,,,,
player,201312010car,tam,PageEr00,punt_ret_td,0,,,,,
player,201312010car,tam,PageEr00,punt_ret_long,0,,,,,
player,201312010car,car,GinnTe00,kick_ret,2,,,,,
player,201312010car,car,GinnTe00,kick_ret_yds,34,,,,,
player,201312010car,car,GinnTe00,kick_ret_yds_per_ret,17.0,,,,,
player,201312010car,car,GinnTe00,kick_ret_td,0,,,,,
player,201312010car,car,GinnTe00,kick_ret_long,18,,,,,
player,201312010car,car,GinnTe00,punt_ret,3,,,,,
player,201312010car,car,GinnTe00,punt_ret_yds,25,,,,,
player,201312010car,car,GinnTe00,punt_ret_yds_per_ret,8.3,,,,,
player,201312010car,car,GinnTe00,punt_ret_td,0,,,,,
player,201312010car,car,GinnTe00,punt_ret_long,11,,,,,
player,201312010car,tam,koenemic01,xpm,,,,,,
player,201312010car,tam,koenemic01,xpa,,,,,,
player,201312010car,tam,koenemic01,fgm,,,,,,
player,201312010car,tam,koenemic01,fga,,,,,,
player,201312010car,tam,koenemic01,punt,4,,,,,
player,201312010car,tam,koenemic01,punt_yds,190,,,,,
player,201312010car,tam,koenemic01,punt_yds_per_punt,47.5,,,,,
player,201312010car,tam,koenemic01,punt_long,54,,,,,
player,201312010car,tam,linderia01,xpm,,,,,,
player,201312010car,tam,linderia01,xpa,,,,,,
player,201312010car,tam,linderia01,fgm,2,,,,,
player,201312010car,tam,linderia01,fga,3,,,,,
player,201312010car,tam,linderia01,punt,0,,,,,
player,201312010car,tam,linderia01,punt_yds,0,,,,,
player,201312010car,tam,linderia01,punt_yds_per_punt,,,,,,
player,201312010car,tam,linderia01,punt_long,0,,,,,
player,201312010car,car,GanoGr44,xpm,3,,,,,
player,201312010car,car,GanoGr44,xpa,3,,,,,
player,201312010car,car,GanoGr44,fgm,2,,,,,
player,201312010car,car,GanoGr44,fga,2,,,,,
player,201312010car,car,GanoGr44,punt,0,,,,,
player,201312010car,car,GanoGr44,punt_yds,0,,,,,
player,201312010car,car,GanoGr44,punt_yds_per_punt,,,,,,
player,201312010car,car,GanoGr44,punt_long,0,,,,,
