game,2013,13,20131201,201312010min,chi,"Chicago Bears",20,min,"Minnesota Vikings",23
player,201312010min,chi,BennMa00,rec,2,,,,,
player,201312010min,chi,BennMa00,rec_yds,14,,,,,
player,201312010min,chi,BennMa00,rec_td,0,,,,,
player,201312010min,chi,BennMa00,rec_long,9,,,,,
player,201312010min,chi,BennMa00,fumbles,0,,,,,
player,201312010min,chi,BennMa00,fumbles_lost,0,,,,,
player,201312010min,chi,LongKy00,pass_cmp,0,,,,,
player,201312010min,chi,LongKy00,pass_att,0,,,,,
player,201312010min,chi,LongKy00,pass_yds,0,,,,,
player,201312010min,chi,LongKy00,pass_td,0,,,,,
player,201312010min,chi,LongKy00,pass_int,0,,,,,
player,201312010min,chi,LongKy00,pass_sacked,0,,,,,
player,201312010min,chi,LongKy00,pass_sacked_yds,0,,,,,
player,201312010min,chi,LongKy00,pass_long,0,,,,,
player,201312010min,chi,LongKy00,pass_rating,,,,,,
player,201312010min,chi,LongKy00,rush_att,0,,,,,
player,201312010min,chi,LongKy00,rush_yds,0,,,,,
player,201312010min,chi,LongKy00,rush_td,0,,,,,
player,201312010min,chi,LongKy00,rush_long,0,,,,,
player,201312010min,chi,LongKy00,targets,1,,,,,
player,201312010min,chi,LongKy00,rec,1,,,,,
player,201312010min,chi,LongKy00,rec_yds,-1,,,,,
player,201312010min,chi,LongKy00,rec_td,0,,,,,
player,201312010min,chi,LongKy00,rec_long,-1,,,,,
player,201312010min,chi,LongKy00,fumbles,1,,,,,
player,201312010min,chi,LongKy00,fumbles_lost,1,,,,,
player,201312010min,min,CassMa00,pass_cmp,20,,,,,
player,201312010min,min,CassMa00,pass_att,33,,,,,
player,201312010min,min,CassMa00,pass_yds,243,,,,,
player,201312010min,min,CassMa00,pass_td,1,,,,,
player,201312010min,min,CassMa00,pass_int,1,,,,,
player,201312010min,min,CassMa00,pass_sacked,2,,,,,
player,201312010min,min,CassMa00,pass_sacked_yds,9,,,,,
player,201312010min,min,CassMa00,pass_long,24,,,,,
player,201312010min,min,CassMa00,pass_rating,80.7,,,,,
player,201312010min,min,CassMa00,rush_att,1,,,,,
player,201312010min,min,CassMa00,rush_yds,0,,,,,
player,201312010min,min,CassMa00,rush_td,0,,,,,
player,201312010min,min,CassMa00,rush_long,0,,,,,
player,201312010min,min,CassMa00,targets,0,,,,,
player,201312010min,min,CassMa00,rec,0,,,,,
player,201312010min,min,CassMa00,rec_yds,0,,,,,
player,201312010min,min,CassMa00,rec_td,0,,,,,
player,201312010min,min,CassMa00,rec_long,0,,,,,
player,201312010min,min,CassMa00,fumbles,1,,,,,
player,201312010min,min,CassMa00,fumbles_lost,0,,,,,
player,201312010min,min,PondCh00,pass_cmp,3,,,,,
player,201312010min,min,PondCh00,pass_att,8,,,,,
player,201312010min,min,PondCh00,pass_yds,40,,,,,
player,201312010min,min,PondCh00,pass_td,0,,,,,
player,201312010min,min,PondCh00,pass_int,0,,,,,
player,201312010min,min,PondCh00,pass_sacked,3,,,,,
player,201312010min,min,PondCh00,pass_sacked_yds,24,,,,,
player,201312010min,min,PondCh00,pass_long,32,,,,,
player,201312010min,min,PondCh00,pass_rating,54.2,,,,,
player,201312010min,min,PondCh00,rush_att,0,,,,,
player,201312010min,min,PondCh00,rush_yds,0,,,,,
player,201312010min,min,PondCh00,rush_td,0,,,,,
player,201312010min,min,PondCh00,rush_long,0,,,,,
player,201312010min,min,PondCh00,targets,0,,,,,
player,201312010min,min,PondCh00,rec,0,,,,,
player,201312010min,min,PondCh00,rec_yds,0,,,,,
player,201312010min,min,PondCh00,rec_td,0,,,,,
player,201312010min,min,PondCh00,rec_long,0,,,,,
player,201312010min,min,PondCh00,fumbles,0,,,,,
player,201312010min,min,PondCh00,fumbles_lost,0,,,,,
player,201312010min,min,PeteAd01,pass_cmp,0,,,,,
player,201312010min,min,PeteAd01,pass_att,0,,,,,
player,201312010min,min,PeteAd01,pass_yds,0,,,,,
player,201312010min,min,PeteAd01,pass_td,0,,,,,
player,201312010min,min,PeteAd01,pass_int,0,,,,,
player,201312010min,min,PeteAd01,pass_sacked,0,,,,,
player,201312010min,min,PeteAd01,pass_sacked_yds,0,,,,,
player,201312010min,min,PeteAd01,pass_long,0,,,,,
player,201312010min,min,PeteAd01,pass_rating,,,,,,
player,201312010min,min,PeteAd01,rush_att,35,,,,,
player,201312010min,min,PeteAd01,rush_yds,211,,,,,
player,201312010min,min,PeteAd01,rush_td,0,,,,,
player,201312010min,min,PeteAd01,rush_long,23,,,,,
player,201312010min,min,PeteAd01,targets,4,,,,,
player,201312010min,min,PeteAd01,rec,2,,,,,
player,201312010min,min,PeteAd01,rec_yds,0,,,,,
player,201312010min,min,PeteAd01,rec_td,0,,,,,
player,201312010min,min,PeteAd01,rec_long,2,,,,,
player,201312010min,min,PeteAd01,fumbles,0,,,,,
player,201312010min,min,PeteAd01,fumbles_lost,0,,,,,
player,201312010min,min,PattCo00,pass_cmp,0,,,,,
player,201312010min,min,PattCo00,pass_att,0,,,,,
player,201312010min,min,PattCo00,pass_yds,0,,,,,
player,201312010min,min,PattCo00,pass_td,0,,,,,
player,201312010min,min,PattCo00,pass_int,0,,,,,
player,201312010min,min,PattCo00,pass_sacked,0,,,,,
player,201312010min,min,PattCo00,pass_sacked_yds,0,,,,,
player,201312010min,min,PattCo00,pass_long,0,,,,,
player,201312010min,min,PattCo00,pass_rating,,,,,,
player,201312010min,min,PattCo00,rush_att,2,,,,,
player,201312010min,min,PattCo00,rush_yds,27,,,,,
player,201312010min,min,PattCo00,rush_td,1,,,,,
player,201312010min,min,PattCo00,rush_long,33,,,,,
player,201312010min,min,PattCo00,targets,4,,,,,
player,201312010min,min,PattCo00,rec,1,,,,,
player,201312010min,min,PattCo00,rec_yds,4,,,,,
player,201312010min,min,PattCo00,rec_td,0,,,,,
player,201312010min,min,PattCo00,rec_long,4,,,,,
player,201312010min,min,PattCo00,fumbles,0,,,,,
player,201312010min,min,PattCo00,fumbles_lost,0,,,,,
player,201312010min,min,GerhTo00,pass_cmp,0,,,,,
player,201312010min,min,GerhTo00,pass_att,0,,,,,
player,201312010min,min,GerhTo00,pass_yds,0,,,,,
player,201312010min,min,GerhTo00,pass_td,0,,,,,
player,201312010min,min,GerhTo00,pass_int,0,,,,,
player,201312010min,min,GerhTo00,pass_sacked,0,,,,,
player,201312010min,min,GerhTo00,pass_sacked_yds,0,,,,,
player,201312010min,min,GerhTo00,pass_long,0,,,,,
player,201312010min,min,GerhTo00,pass_rating,,,,,,
player,201312010min,min,GerhTo00,rush_att,2,,,,,
player,201312010min,min,GerhTo00,rush_yds,8,,,,,
player,201312010min,min,GerhTo00,rush_td,0,,,,,
player,201312010min,min,GerhTo00,rush_long,6,,,,,
player,201312010min,min,GerhTo00,targets,1,,,,,
player,201312010min,min,GerhTo00,rec,1,,,,,
player,201312010min,min,GerhTo00,rec_yds,4,,,,,
player,201312010min,min,GerhTo00,rec_td,0,,,,,
player,201312010min,min,GerhTo00,rec_long,4,,,,,
player,201312010min,min,GerhTo00,fumbles,0,,,,,
player,201312010min,min,GerhTo00,fumbles_lost,0,,,,,
player,201312010min,min,JennGr00,pass_cmp,0,,,,,
player,201312010min,min,JennGr00,pass_att,0,,,,,
player,201312010min,min,JennGr00,pass_yds,0,,,,,
player,201312010min,min,JennGr00,pass_td,0,,,,,
player,201312010min,min,JennGr00,pass_int,0,,,,,
player,201312010min,min,JennGr00,pass_sacked,0,,,,,
player,201312010min,min,JennGr00,pass_sacked_yds,0,,,,,
player,201312010min,min,JennGr00,pass_long,0,,,,,
player,201312010min,min,JennGr00,pass_rating,,,,,,
player,201312010min,min,JennGr00,rush_att,0,,,,,
player,201312010min,min,JennGr00,rush_yds,0,,,,,
player,201312010min,min,JennGr00,rush_td,0,,,,,
player,201312010min,min,JennGr00,rush_long,0,,,,,
player,201312010min,min,JennGr00,targets,9,,,,,
player,201312010min,min,JennGr00,rec,7,,,,,
player,201312010min,min,JennGr00,rec_yds,78,,,,,
player,201312010min,min,JennGr00,rec_td,1,,,,,
player,201312010min,min,JennGr00,rec_long,19,,,,,
player,201312010min,min,JennGr00,fumbles,0,,,,,
player,201312010min,min,JennGr00,fumbles_lost,0,,,,,
player,201312010min,min,SimpJe00,pass_cmp,0,,,,,
player,201312010min,min,SimpJe00,pass_att,0,,,,,
player,201312010min,min,SimpJe00,pass_yds,0,,,,,
player,201312010min,min,SimpJe00,pass_td,0,,,,,
player,201312010min,min,SimpJe00,pass_int,0,,,,,
player,201312010min,min,SimpJe00,pass_sacked,0,,,,,
player,201312010min,min,SimpJe00,pass_sacked_yds,0,,,,,
player,201312010min,min,SimpJe00,pass_long,0,,,,,
player,201312010min,min,SimpJe00,pass_rating,,,,,,
player,201312010min,min,SimpJe00,rush_att,0,,,,,
player,201312010min,min,SimpJe00,rush_yds,0,,,,,
player,201312010min,min,SimpJe00,rush_td,0,,,,,
player,201312010min,min,SimpJe00,rush_long,0,,,,,
player,201312010min,min,SimpJe00,targets,9,,,,,
player,201312010min,min,SimpJe00,rec,3,,,,,
player,201312010min,min,SimpJe00,rec_yds,76,,,,,
player,201312010min,min,SimpJe00,rec_td,0,,,,,
player,201312010min,min,SimpJe00,rec_long,32,,,,,
player,201312010min,min,SimpJe00,fumbles,0,,,,,
player,201312010min,min,SimpJe00,fumbles_lost,0,,,,,
player,201312010min,min,CarlJo00,pass_cmp,0,,,,,
player,201312010min,min,CarlJo00,pass_att,0,,,,,
player,201312010min,min,CarlJo00,pass_yds,0,,,,,
player,201312010min,min,CarlJo00,pass_td,0,,,,,
player,201312010min,min,CarlJo00,pass_int,0,,,,,
player,201312010min,min,CarlJo00,pass_sacked,0,,,,,
player,201312010min,min,CarlJo00,pass_sacked_yds,0,,,,,
player,201312010min,min,CarlJo00,pass_long,0,,,,,
player,201312010min,min,CarlJo00,pass_rating,,,,,,
player,201312010min,min,CarlJo00,rush_att,0,,,,,
player,201312010min,min,CarlJo00,rush_yds,0,,,,,
player,201312010min,min,CarlJo00,rush_td,0,,,,,
player,201312010min,min,CarlJo00,rush_long,0,,,,,
player,201312010min,min,CarlJo00,targets,6,,,,,
player,201312010min,min,CarlJo00,rec,4,,,,,
player,201312010min,min,CarlJo00,rec_yds,61,,,,,
player,201312010min,min,CarlJo00,rec_td,0,,,,,
player,201312010min,min,CarlJo00,rec_long,22,,,,,
player,201312010min,min,CarlJo00,fumbles,0,,,,,
player,201312010min,min,CarlJo00,fumbles_lost,0,,,,,
player,201312010min,min,WrigJa02,pass_cmp,0,,,,,
player,201312010min,min,WrigJa02,pass_att,0,,,,,
player,201312010min,min,WrigJa02,pass_yds,0,,,,,
player,201312010min,min,WrigJa02,pass_td,0,,,,,
player,201312010min,min,WrigJa02,pass_int,0,,,,,
player,201312010min,min,WrigJa02,pass_sacked,0,,,,,
player,201312010min,min,WrigJa02,pass_sacked_yds,0,,,,,
player,201312010min,min,WrigJa02,pass_long,0,,,,,
player,201312010min,min,WrigJa02,pass_rating,,,,,,
player,201312010min,min,WrigJa02,rush_att,0,,,,,
player,201312010min,min,WrigJa02,rush_yds,0,,,,,
player,201312010min,min,WrigJa02,rush_td,0,,,,,
player,201312010min,min,WrigJa02,rush_long,0,,,,,
player,201312010min,min,WrigJa02,targets,3,,,,,
player,201312010min,min,WrigJa02,rec,3,,,,,
player,201312010min,min,WrigJa02,rec_yds,53,,,,,
player,201312010min,min,WrigJa02,rec_td,0,,,,,
player,201312010min,min,WrigJa02,rec_long,24,,,,,
player,201312010min,min,WrigJa02,fumbles,0,,,,,
player,201312010min,min,WrigJa02,fumbles_lost,0,,,,,
player,201312010min,min,FeltJe00,pass_cmp,0,,,,,
player,201312010min,min,FeltJe00,pass_att,0,,,,,
player,201312010min,min,FeltJe00,pass_yds,0,,,,,
player,201312010min,min,FeltJe00,pass_td,0,,,,,
player,201312010min,min,FeltJe00,pass_int,0,,,,,
player,201312010min,min,FeltJe00,pass_sacked,0,,,,,
player,201312010min,min,FeltJe00,pass_sacked_yds,0,,,,,
player,201312010min,min,FeltJe00,pass_long,0,,,,,
player,201312010min,min,FeltJe00,pass_rating,,,,,,
player,201312010min,min,FeltJe00,rush_att,0,,,,,
player,201312010min,min,FeltJe00,rush_yds,0,,,,,
player,201312010min,min,FeltJe00,rush_td,0,,,,,
player,201312010min,min,FeltJe00,rush_long,0,,,,,
player,201312010min,min,FeltJe00,targets,1,,,,,
player,201312010min,min,FeltJe00,rec,1,,,,,
player,201312010min,min,FeltJe00,rec_yds,5,,,,,
player,201312010min,min,FeltJe00,rec_td,0,,,,,
player,201312010min,min,FeltJe00,rec_long,5,,,,,
player,201312010min,min,FeltJe00,fumbles,0,,,,,
player,201312010min,min,FeltJe00,fumbles_lost,0,,,,,
player,201312010min,min,FordCh00,pass_cmp,0,,,,,
player,201312010min,min,FordCh00,pass_att,0,,,,,
player,201312010min,min,FordCh00,pass_yds,0,,,,,
player,201312010min,min,FordCh00,pass_td,0,,,,,
player,201312010min,min,FordCh00,pass_int,0,,,,,
player,201312010min,min,FordCh00,pass_sacked,0,,,,,
player,201312010min,min,FordCh00,pass_sacked_yds,0,,,,,
player,201312010min,min,FordCh00,pass_long,0,,,,,
player,201312010min,min,FordCh00,pass_rating,,,,,,
player,201312010min,min,FordCh00,rush_att,0,,,,,
player,201312010min,min,FordCh00,rush_yds,0,,,,,
player,201312010min,min,FordCh00,rush_td,0,,,,,
player,201312010min,min,FordCh00,rush_long,0,,,,,
player,201312010min,min,FordCh00,targets,1,,,,,
player,201312010min,min,FordCh00,rec,1,,,,,
player,201312010min,min,FordCh00,rec_yds,2,,,,,
player,201312010min,min,FordCh00,rec_td,0,,,,,
player,201312010min,min,FordCh00,rec_long,2,,,,,
player,201312010min,min,FordCh00,fumbles,0,,,,,
player,201312010min,min,FordCh00,fumbles_lost,0,,,,,
player,201312010min,min,ElliRh00,pass_cmp,0,,,,,
player,201312010min,min,ElliRh00,pass_att,0,,,,,
player,201312010min,min,ElliRh00,pass_yds,0,,,,,
player,201312010min,min,ElliRh00,pass_td,0,,,,,
player,201312010min,min,ElliRh00,pass_int,0,,,,,
player,201312010min,min,ElliRh00,pass_sacked,0,,,,,
player,201312010min,min,ElliRh00,pass_sacked_yds,0,,,,,
player,201312010min,min,ElliRh00,pass_long,0,,,,,
player,201312010min,min,ElliRh00,pass_rating,,,,,,
player,201312010min,min,ElliRh00,rush_att,0,,,,,
player,201312010min,min,ElliRh00,rush_yds,0,,,,,
player,201312010min,min,ElliRh00,rush_td,0,,,,,
player,201312010min,min,ElliRh00,rush_long,0,,,,,
player,201312010min,min,ElliRh00,targets,1,,,,,
player,201312010min,min,ElliRh00,rec,0,,,,,
player,201312010min,min,ElliRh00,rec_yds,0,,,,,
player,201312010min,min,ElliRh00,rec_td,0,,,,,
player,201312010min,min,ElliRh00,rec_long,0,,,,,
player,201312010min,min,ElliRh00,fumbles,0,,,,,
player,201312010min,min,ElliRh00,fumbles_lost,0,,,,,
player,201312010min,chi,GreeKh00,def_int,1,,,,,
player,201312010min,chi,GreeKh00,def_int_yds,49,,,,,
player,201312010min,chi,GreeKh00,def_int_td,0,,,,,
player,201312010min,chi,GreeKh00,def_int_long,49,,,,,
player,201312010min,chi,GreeKh00,pass_defended,1,,,,,
player,201312010min,chi,GreeKh00,sacks,0.0,,,,,
player,201312010min,chi,GreeKh00,tackles_combined,5,,,,,
player,201312010min,chi,GreeKh00,tackles_solo,3,,,,,
player,201312010min,chi,GreeKh00,tackles_assists,2,,,,,
player,201312010min,chi,GreeKh00,tackles_loss,0,,,,,
player,201312010min,chi,GreeKh00,qb_hits,0,,,,,
player,201312010min,chi,GreeKh00,fumbles_rec,0,,,,,
player,201312010min,chi,GreeKh00,fumbles_rec_yds,0,,,,,
player,201312010min,chi,GreeKh00,fumbles_rec_td,0,,,,,
player,201312010min,chi,GreeKh00,fumbles_forced,0,,,,,
player,201312010min,chi,PeppJu99,def_int,0,,,,,
player,201312010min,chi,PeppJu99,def_int_yds,0,,,,,
player,201312010min,chi,PeppJu99,def_int_td,0,,,,,
player,201312010min,chi,PeppJu99,def_int_long,0,,,,,
player,201312010min,chi,PeppJu99,pass_defended,1,,,,,
player,201312010min,chi,PeppJu99,sacks,2.5,,,,,
player,201312010min,chi,PeppJu99,tackles_combined,7,,,,,
player,201312010min,chi,PeppJu99,tackles_solo,5,,,,,
player,201312010min,chi,PeppJu99,tackles_assists,2,,,,,
player,201312010min,chi,PeppJu99,tackles_loss,2,,,,,
player,201312010min,chi,PeppJu99,qb_hits,2,,,,,
player,201312010min,chi,PeppJu99,fumbles_rec,0,,,,,
player,201312010min,chi,PeppJu99,fumbles_rec_yds,0,,,,,
player,201312010min,chi,PeppJu99,fumbles_rec_td,0,,,,,
player,201312010min,chi,PeppJu99,fumbles_forced,0,,,,,
player,201312010min,chi,BostJo00,def_int,0,,,,,
player,201312010min,chi,BostJo00,def_int_yds,0,,,,,
player,201312010min,chi,BostJo00,def_int_td,0,,,,,
player,201312010min,chi,BostJo00,def_int_long,0,,,,,
player,201312010min,chi,BostJo00,pass_defended,0,,,,,
player,201312010min,chi,BostJo00,sacks,1.0,,,,,
player,201312010min,chi,BostJo00,tackles_combined,10,,,,,
player,201312010min,chi,BostJo00,tackles_solo,6,,,,,
player,201312010min,chi,BostJo00,tackles_assists,4,,,,,
player,201312010min,chi,BostJo00,tackles_loss,2,,,,,
player,201312010min,chi,BostJo00,qb_hits,2,,,,,
player,201312010min,chi,BostJo00,fumbles_rec,0,,,,,
player,201312010min,chi,BostJo00,fumbles_rec_yds,0,,,,,
player,201312010min,chi,BostJo00,fumbles_rec_td,0,,,,,
player,201312010min,chi,BostJo00,fumbles_forced,0,,,,,
player,201312010min,chi,PaeaSt00,def_int,0,,,,,
player,201312010min,chi,PaeaSt00,def_int_yds,0,,,,,
player,201312010min,chi,PaeaSt00,def_int_td,0,,,,,
player,201312010min,chi,PaeaSt00,def_int_long,0,,,,,
player,201312010min,chi,PaeaSt00,pass_defended,2,,,,,
player,201312010min,chi,PaeaSt00,sacks,1.0,,,,,
player,201312010min,chi,PaeaSt00,tackles_combined,1,,,,,
player,201312010min,chi,PaeaSt00,tackles_solo,1,,,,,
player,201312010min,chi,PaeaSt00,tackles_assists,0,,,,,
player,201312010min,chi,PaeaSt00,tackles_loss,1,,,,,
player,201312010min,chi,PaeaSt00,qb_hits,1,,,,,
player,201312010min,chi,PaeaSt00,fumbles_rec,0,,,,,
player,201312010min,chi,PaeaSt00,fumbles_rec_yds,0,,,,,
