game,2013,15,20131215,201312150ram,nor,"New Orleans Saints",16,ram,"St. Louis Rams",27
player,201312150ram,ram,CunnBe01,pass_rating,,,,,,
player,201312150ram,ram,CunnBe01,rush_att,2,,,,,
player,201312150ram,ram,CunnBe01,rush_yds,0,,,,,
player,201312150ram,ram,CunnBe01,rush_td,0,,,,,
player,201312150ram,ram,CunnBe01,rush_long,0,,,,,
player,201312150ram,ram,CunnBe01,targets,0,,,,,
player,201312150ram,ram,CunnBe01,rec,0,,,,,
player,201312150ram,ram,CunnBe01,rec_yds,0,,,,,
player,201312150ram,ram,CunnBe01,rec_td,0,,,,,
player,201312150ram,ram,CunnBe01,rec_long,0,,,,,
player,201312150ram,ram,CunnBe01,fumbles,0,,,,,
player,201312150ram,ram,CunnBe01,fumbles_lost,0,,,,,
player,201312150ram,ram,QuicBr00,pass_cmp,0,,,,,
player,201312150ram,ram,QuicBr00,pass_att,0,,,,,
player,201312150ram,ram,QuicBr00,pass_yds,0,,,,,
player,201312150ram,ram,QuicBr00,pass_td,0,,,,,
player,201312150ram,ram,QuicBr00,pass_int,0,,,,,
player,201312150ram,ram,QuicBr00,pass_sacked,0,,,,,
player,201312150ram,ram,QuicBr00,pass_sacked_yds,0,,,,,
player,201312150ram,ram,QuicBr00,pass_long,0,,,,,
player,201312150ram,ram,QuicBr00,pass_rating,,,,,,
player,201312150ram,ram,QuicBr00,rush_att,0,,,,,
player,201312150ram,ram,QuicBr00,rush_yds,0,,,,,
player,201312150ram,ram,QuicBr00,rush_td,0,,,,,
player,201312150ram,ram,QuicBr00,rush_long,0,,,,,
player,201312150ram,ram,QuicBr00,targets,1,,,,,
player,201312150ram,ram,QuicBr00,rec,0,,,,,
player,201312150ram,ram,QuicBr00,rec_yds,0,,,,,
player,201312150ram,ram,QuicBr00,rec_td,0,,,,,
player,201312150ram,ram,QuicBr00,rec_long,0,,,,,
player,201312150ram,ram,QuicBr00,fumbles,0,,,,,
player,201312150ram,ram,QuicBr00,fumbles_lost,0,,,,,
player,201312150ram,nor,HawtDa20,def_int,0,,,,,
player,201312150ram,nor,HawtDa20,def_int_yds,0,,,,,
player,201312150ram,nor,HawtDa20,def_int_td,0,,,,,
player,201312150ram,nor,HawtDa20,def_int_long,0,,,,,
player,201312150ram,nor,HawtDa20,pass_defended,0,,,,,
player,201312150ram,nor,HawtDa20,sacks,0.0,,,,,
player,201312150ram,nor,HawtDa20,tackles_combined,10,,,,,
player,201312150ram,nor,HawtDa20,tackles_solo,10,,,,,
player,201312150ram,nor,HawtDa20,tackles_assists,0,,,,,
player,201312150ram,nor,HawtDa20,tackles_loss,1,,,,,
player,201312150ram,nor,HawtDa20,qb_hits,0,,,,,
player,201312150ram,nor,HawtDa20,fumbles_rec,0,,,,,
player,201312150ram,nor,HawtDa20,fumbles_rec_yds,0,,,,,
player,201312150ram,nor,HawtDa20,fumbles_rec_td,0,,,,,
player,201312150ram,nor,HawtDa20,fumbles_forced,0,,,,,
player,201312150ram,nor,LoftCu99,def_int,0,,,,,
player,201312150ram,nor,LoftCu99,def_int_yds,0,,,,,
player,201312150ram,nor,LoftCu99,def_int_td,0,,,,,
player,201312150ram,nor,LoftCu99,def_int_long,0,,,,,
player,201312150ram,nor,LoftCu99,pass_defended,0,,,,,
player,201312150ram,nor,LoftCu99,sacks,0.0,,,,,
player,201312150ram,nor,LoftCu99,tackles_combined,7,,,,,
player,201312150ram,nor,LoftCu99,tackles_solo,6,,,,,
player,201312150ram,nor,LoftCu99,tackles_assists,1,,,,,
player,201312150ram,nor,LoftCu99,tackles_loss,0,,,,,
player,201312150ram,nor,LoftCu99,qb_hits,0,,,,,
player,201312150ram,nor,LoftCu99,fumbles_rec,0,,,,,
player,201312150ram,nor,LoftCu99,fumbles_rec_yds,0,,,,,
player,201312150ram,nor,LoftCu99,fumbles_rec_td,0,,,,,
player,201312150ram,nor,LoftCu99,fumbles_forced,0,,,,,
player,201312150ram,nor,VaccKe00,def_int,0,,,,,
player,201312150ram,nor,VaccKe00,def_int_yds,0,,,,,
player,201312150ram,nor,VaccKe00,def_int_td,0,,,,,
player,201312150ram,nor,VaccKe00,def_int_long,0,,,,,
player,201312150ram,nor,VaccKe00,pass_defended,0,,,,,
player,201312150ram,nor,VaccKe00,sacks,0.0,,,,,
player,201312150ram,nor,VaccKe00,tackles_combined,6,,,,,
player,201312150ram,nor,VaccKe00,tackles_solo,5,,,,,
player,201312150ram,nor,VaccKe00,tackles_assists,1,,,,,
player,201312150ram,nor,VaccKe00,tackles_loss,0,,,,,
player,201312150ram,nor,VaccKe00,qb_hits,0,,,,,
player,201312150ram,nor,VaccKe00,fumbles_rec,0,,,,,
player,201312150ram,nor,VaccKe00,fumbles_rec_yds,0,,,,,
player,201312150ram,nor,VaccKe00,fumbles_rec_td,0,,,,,
player,201312150ram,nor,VaccKe00,fumbles_forced,0,,,,,
player,201312150ram,nor,JenkMa99,def_int,0,,,,,
player,201312150ram,nor,JenkMa99,def_int_yds,0,,,,,
player,201312150ram,nor,JenkMa99,def_int_td,0,,,,,
player,201312150ram,nor,JenkMa99,def_int_long,0,,,,,
player,201312150ram,nor,JenkMa99,pass_defended,0,,,,,
player,201312150ram,nor,JenkMa99,sacks,0.0,,,,,
player,201312150ram,nor,JenkMa99,tackles_combined,4,,,,,
player,201312150ram,nor,JenkMa99,tackles_solo,4,,,,,
player,201312150ram,nor,JenkMa99,tackles_assists,0,,,,,
player,201312150ram,nor,JenkMa99,tackles_loss,0,,,,,
player,201312150ram,nor,JenkMa99,qb_hits,1,,,,,
player,201312150ram,nor,JenkMa99,fumbles_rec,0,,,,,
player,201312150ram,nor,JenkMa99,fumbles_rec_yds,0,,,,,
player,201312150ram,nor,JenkMa99,fumbles_rec_td,0,,,,,
player,201312150ram,nor,JenkMa99,fumbles_forced,0,,,,,
player,201312150ram,nor,BunkBr20,def_int,0,,,,,
player,201312150ram,nor,BunkBr20,def_int_yds,0,,,,,
player,201312150ram,nor,BunkBr20,def_int_td,0,,,,,
player,201312150ram,nor,BunkBr20,def_int_long,0,,,,,
player,201312150ram,nor,BunkBr20,pass_defended,0,,,,,
player,201312150ram,nor,BunkBr20,sacks,0.0,,,,,
player,201312150ram,nor,BunkBr20,tackles_combined,3,,,,,
player,201312150ram,nor,BunkBr20,tackles_solo,3,,,,,
player,201312150ram,nor,BunkBr20,tackles_assists,0,,,,,
player,201312150ram,nor,BunkBr20,tackles_loss,0,,,,,
player,201312150ram,nor,BunkBr20,qb_hits,0,,,,,
player,201312150ram,nor,BunkBr20,fumbles_rec,0,,,,,
player,201312150ram,nor,BunkBr20,fumbles_rec_yds,0,,,,,
player,201312150ram,nor,BunkBr20,fumbles_rec_td,0,,,,,
player,201312150ram,nor,BunkBr20,fumbles_forced,0,,,,,
player,201312150ram,nor,HickAk00,def_int,0,,,,,
player,201312150ram,nor,HickAk00,def_int_yds,0,,,,,
player,201312150ram,nor,HickAk00,def_int_td,0,,,,,
player,201312150ram,nor,HickAk00,def_int_long,0,,,,,
player,201312150ram,nor,HickAk00,pass_defended,0,,,,,
player,201312150ram,nor,HickAk00,sacks,0.0,,,,,
player,201312150ram,nor,HickAk00,tackles_combined,3,,,,,
player,201312150ram,nor,HickAk00,tackles_solo,3,,,,,
player,201312150ram,nor,HickAk00,tackles_assists,0,,,,,
player,201312150ram,nor,HickAk00,tackles_loss,1,,,,,
player,201312150ram,nor,HickAk00,qb_hits,0,,,,,
player,201312150ram,nor,HickAk00,fumbles_rec,0,,,,,
player,201312150ram,nor,HickAk00,fumbles_rec_yds,0,,,,,
player,201312150ram,nor,HickAk00,fumbles_rec_td,0,,,,,
player,201312150ram,nor,HickAk00,fumbles_forced,0,,,,,
player,201312150ram,nor,JordCa00,def_int,0,,,,,
player,201312150ram,nor,JordCa00,def_int_yds,0,,,,,
player,201312150ram,nor,JordCa00,def_int_td,0,,,,,
player,201312150ram,nor,JordCa00,def_int_long,0,,,,,
player,201312150ram,nor,JordCa00,pass_defended,0,,,,,
player,201312150ram,nor,JordCa00,sacks,0.0,,,,,
player,201312150ram,nor,JordCa00,tackles_combined,3,,,,,
player,201312150ram,nor,JordCa00,tackles_solo,3,,,,,
player,201312150ram,nor,JordCa00,tackles_assists,0,,,,,
player,201312150ram,nor,JordCa00,tackles_loss,1,,,,,
player,201312150ram,nor,JordCa00,qb_hits,0,,,,,
player,201312150ram,nor,JordCa00,fumbles_rec,0,,,,,
player,201312150ram,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201312150ram,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201312150ram,nor,JordCa00,fumbles_forced,0,,,,,
player,201312150ram,nor,CollJe01,def_int,0,,,,,
player,201312150ram,nor,CollJe01,def_int_yds,0,,,,,
player,201312150ram,nor,CollJe01,def_int_td,0,,,,,
player,201312150ram,nor,CollJe01,def_int_long,0,,,,,
player,201312150ram,nor,CollJe01,pass_defended,0,,,,,
player,201312150ram,nor,CollJe01,sacks,0.0,,,,,
player,201312150ram,nor,CollJe01,tackles_combined,2,,,,,
player,201312150ram,nor,CollJe01,tackles_solo,2,,,,,
player,201312150ram,nor,CollJe01,tackles_assists,0,,,,,
player,201312150ram,nor,CollJe01,tackles_loss,0,,,,,
player,201312150ram,nor,CollJe01,qb_hits,0,,,,,
player,201312150ram,nor,CollJe01,fumbles_rec,0,,,,,
player,201312150ram,nor,CollJe01,fumbles_rec_yds,0,,,,,
player,201312150ram,nor,CollJe01,fumbles_rec_td,0,,,,,
player,201312150ram,nor,CollJe01,fumbles_forced,0,,,,,
player,201312150ram,nor,HaraPa20,def_int,0,,,,,
player,201312150ram,nor,HaraPa20,def_int_yds,0,,,,,
player,201312150ram,nor,HaraPa20,def_int_td,0,,,,,
player,201312150ram,nor,HaraPa20,def_int_long,0,,,,,
player,201312150ram,nor,HaraPa20,pass_defended,0,,,,,
player,201312150ram,nor,HaraPa20,sacks,0.0,,,,,
player,201312150ram,nor,HaraPa20,tackles_combined,2,,,,,
player,201312150ram,nor,HaraPa20,tackles_solo,2,,,,,
player,201312150ram,nor,HaraPa20,tackles_assists,0,,,,,
player,201312150ram,nor,HaraPa20,tackles_loss,0,,,,,
player,201312150ram,nor,HaraPa20,qb_hits,0,,,,,
player,201312150ram,nor,HaraPa20,fumbles_rec,0,,,,,
player,201312150ram,nor,HaraPa20,fumbles_rec_yds,0,,,,,
player,201312150ram,nor,HaraPa20,fumbles_rec_td,0,,,,,
player,201312150ram,nor,HaraPa20,fumbles_forced,0,,,,,
player,201312150ram,nor,HarpRo21,def_int,0,,,,,
player,201312150ram,nor,HarpRo21,def_int_yds,0,,,,,
player,201312150ram,nor,HarpRo21,def_int_td,0,,,,,
player,201312150ram,nor,HarpRo21,def_int_long,0,,,,,
player,201312150ram,nor,HarpRo21,pass_defended,0,,,,,
player,201312150ram,nor,HarpRo21,sacks,0.0,,,,,
player,201312150ram,nor,HarpRo21,tackles_combined,2,,,,,
player,201312150ram,nor,HarpRo21,tackles_solo,2,,,,,
player,201312150ram,nor,HarpRo21,tackles_assists,0,,,,,
player,201312150ram,nor,HarpRo21,tackles_loss,0,,,,,
player,201312150ram,nor,HarpRo21,qb_hits,0,,,,,
player,201312150ram,nor,HarpRo21,fumbles_rec,0,,,,,
player,201312150ram,nor,HarpRo21,fumbles_rec_yds,0,,,,,
player,201312150ram,nor,HarpRo21,fumbles_rec_td,0,,,,,
player,201312150ram,nor,HarpRo21,fumbles_forced,0,,,,,
player,201312150ram,nor,LewiKe96,def_int,0,,,,,
player,201312150ram,nor,LewiKe96,def_int_yds,0,,,,,
player,201312150ram,nor,LewiKe96,def_int_td,0,,,,,
player,201312150ram,nor,LewiKe96,def_int_long,0,,,,,
player,201312150ram,nor,LewiKe96,pass_defended,1,,,,,
player,201312150ram,nor,LewiKe96,sacks,0.0,,,,,
player,201312150ram,nor,LewiKe96,tackles_combined,2,,,,,
player,201312150ram,nor,LewiKe96,tackles_solo,2,,,,,
player,201312150ram,nor,LewiKe96,tackles_assists,0,,,,,
player,201312150ram,nor,LewiKe96,tackles_loss,0,,,,,
player,201312150ram,nor,LewiKe96,qb_hits,0,,,,,
player,201312150ram,nor,LewiKe96,fumbles_rec,0,,,,,
player,201312150ram,nor,LewiKe96,fumbles_rec_yds,0,,,,,
player,201312150ram,nor,LewiKe96,fumbles_rec_td,0,,,,,
player,201312150ram,nor,LewiKe96,fumbles_forced,0,,,,,
player,201312150ram,nor,AbduIs00,def_int,0,,,,,
player,201312150ram,nor,AbduIs00,def_int_yds,0,,,,,
player,201312150ram,nor,AbduIs00,def_int_td,0,,,,,
player,201312150ram,nor,AbduIs00,def_int_long,0,,,,,
player,201312150ram,nor,AbduIs00,pass_defended,1,,,,,
player,201312150ram,nor,AbduIs00,sacks,0.0,,,,,
player,201312150ram,nor,AbduIs00,tackles_combined,1,,,,,
player,201312150ram,nor,AbduIs00,tackles_solo,1,,,,,
player,201312150ram,nor,AbduIs00,tackles_assists,0,,,,,
player,201312150ram,nor,AbduIs00,tackles_loss,0,,,,,
player,201312150ram,nor,AbduIs00,qb_hits,0,,,,,
player,201312150ram,nor,AbduIs00,fumbles_rec,0,,,,,
player,201312150ram,nor,AbduIs00,fumbles_rec_yds,0,,,,,
player,201312150ram,nor,AbduIs00,fumbles_rec_td,0,,,,,
player,201312150ram,nor,AbduIs00,fumbles_forced,0,,,,,
player,201312150ram,nor,JenkJo00,def_int,0,,,,,
player,201312150ram,nor,JenkJo00,def_int_yds,0,,,,,
player,201312150ram,nor,JenkJo00,def_int_td,0,,,,,
player,201312150ram,nor,JenkJo00,def_int_long,0,,,,,
player,201312150ram,nor,JenkJo00,pass_defended,0,,,,,
player,201312150ram,nor,JenkJo00,sacks,0.0,,,,,
player,201312150ram,nor,JenkJo00,tackles_combined,1,,,,,
player,201312150ram,nor,JenkJo00,tackles_solo,1,,,,,
player,201312150ram,nor,JenkJo00,tackles_assists,0,,,,,
player,201312150ram,nor,JenkJo00,tackles_loss,1,,,,,
player,201312150ram,nor,JenkJo00,qb_hits,0,,,,,
player,201312150ram,nor,JenkJo00,fumbles_rec,0,,,,,
player,201312150ram,nor,JenkJo00,fumbles_rec_yds,0,,,,,
player,201312150ram,nor,JenkJo00,fumbles_rec_td,0,,,,,
player,201312150ram,nor,JenkJo00,fumbles_forced,0,,,,,
player,201312150ram,nor,WhitCo01,def_int,0,,,,,
player,201312150ram,nor,WhitCo01,def_int_yds,0,,,,,
player,201312150ram,nor,WhitCo01,def_int_td,0,,,,,
player,201312150ram,nor,WhitCo01,def_int_long,0,,,,,
player,201312150ram,nor,WhitCo01,pass_defended,0,,,,,
player,201312150ram,nor,WhitCo01,sacks,0.0,,,,,
player,201312150ram,nor,WhitCo01,tackles_combined,1,,,,,
player,201312150ram,nor,WhitCo01,tackles_solo,1,,,,,
player,201312150ram,nor,WhitCo01,tackles_assists,0,,,,,
player,201312150ram,nor,WhitCo01,tackles_loss,0,,,,,
player,201312150ram,nor,WhitCo01,qb_hits,0,,,,,
player,201312150ram,nor,WhitCo01,fumbles_rec,0,,,,,
player,201312150ram,nor,WhitCo01,fumbles_rec_yds,0,,,,,
player,201312150ram,nor,WhitCo01,fumbles_rec_td,0,,,,,
player,201312150ram,nor,WhitCo01,fumbles_forced,0,,,,,
player,201312150ram,nor,GaleJu00,def_int,0,,,,,
player,201312150ram,nor,GaleJu00,def_int_yds,0,,,,,
player,201312150ram,nor,GaleJu00,def_int_td,0,,,,,
player,201312150ram,nor,GaleJu00,def_int_long,0,,,,,
player,201312150ram,nor,GaleJu00,pass_defended,1,,,,,
player,201312150ram,nor,GaleJu00,sacks,0.0,,,,,
player,201312150ram,nor,GaleJu00,tackles_combined,0,,,,,
player,201312150ram,nor,GaleJu00,tackles_solo,0,,,,,
player,201312150ram,nor,GaleJu00,tackles_assists,0,,,,,
player,201312150ram,nor,GaleJu00,tackles_loss,0,,,,,
player,201312150ram,nor,GaleJu00,qb_hits,0,,,,,
player,201312150ram,nor,GaleJu00,fumbles_rec,0,,,,,
player,201312150ram,nor,GaleJu00,fumbles_rec_yds,0,,,,,
player,201312150ram,nor,GaleJu00,fumbles_rec_td,0,,,,,
player,201312150ram,nor,GaleJu00,fumbles_forced,0,,,,,
player,201312150ram,ram,JohnTr05,def_int,1,,,,,
player,201312150ram,ram,JohnTr05,def_int_yds,7,,,,,
player,201312150ram,ram,JohnTr05,def_int_td,0,,,,,
player,201312150ram,ram,JohnTr05,def_int_long,7,,,,,
player,201312150ram,ram,JohnTr05,pass_defended,1,,,,,
player,201312150ram,ram,JohnTr05,sacks,0.0,,,,,
player,201312150ram,ram,JohnTr05,tackles_combined,6,,,,,
player,201312150ram,ram,JohnTr05,tackles_solo,6,,,,,
player,201312150ram,ram,JohnTr05,tackles_assists,0,,,,,
player,201312150ram,ram,JohnTr05,tackles_loss,0,,,,,
player,201312150ram,ram,JohnTr05,qb_hits,0,,,,,
player,201312150ram,ram,JohnTr05,fumbles_rec,0,,,,,
player,201312150ram,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201312150ram,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201312150ram,ram,JohnTr05,fumbles_forced,0,,,,,
player,201312150ram,ram,McDoTJ00,def_int,1,,,,,
player,201312150ram,ram,McDoTJ00,def_int_yds,-2,,,,,
player,201312150ram,ram,McDoTJ00,def_int_td,0,,,,,
player,201312150ram,ram,McDoTJ00,def_int_long,-2,,,,,
player,201312150ram,ram,McDoTJ00,pass_defended,1,,,,,
player,201312150ram,ram,McDoTJ00,sacks,0.0,,,,,
player,201312150ram,ram,McDoTJ00,tackles_combined,5,,,,,
player,201312150ram,ram,McDoTJ00,tackles_solo,4,,,,,
player,201312150ram,ram,McDoTJ00,tackles_assists,1,,,,,
player,201312150ram,ram,McDoTJ00,tackles_loss,0,,,,,
player,201312150ram,ram,McDoTJ00,qb_hits,0,,,,,
player,201312150ram,ram,McDoTJ00,fumbles_rec,0,,,,,
player,201312150ram,ram,McDoTJ00,fumbles_rec_yds,0,,,,,
player,201312150ram,ram,McDoTJ00,fumbles_rec_td,0,,,,,
player,201312150ram,ram,McDoTJ00,fumbles_forced,0,,,,,
player,201312150ram,ram,QuinRo00,def_int,0,,,,,
player,201312150ram,ram,QuinRo00,def_int_yds,0,,,,,
player,201312150ram,ram,QuinRo00,def_int_td,0,,,,,
player,201312150ram,ram,QuinRo00,def_int_long,0,,,,,
player,201312150ram,ram,QuinRo00,pass_defended,0,,,,,
player,201312150ram,ram,QuinRo00,sacks,2.0,,,,,
player,201312150ram,ram,QuinRo00,tackles_combined,5,,,,,
player,201312150ram,ram,QuinRo00,tackles_solo,5,,,,,
player,201312150ram,ram,QuinRo00,tackles_assists,0,,,,,
player,201312150ram,ram,QuinRo00,tackles_loss,1,,,,,
player,201312150ram,ram,QuinRo00,qb_hits,2,,,,,
player,201312150ram,ram,QuinRo00,fumbles_rec,1,,,,,
player,201312150ram,ram,QuinRo00,fumbles_rec_yds,2,,,,,
player,201312150ram,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201312150ram,ram,QuinRo00,fumbles_forced,1,,,,,
player,201312150ram,ram,ConrMa00,def_int,0,,,,,
player,201312150ram,ram,ConrMa00,def_int_yds,0,,,,,
player,201312150ram,ram,ConrMa00,def_int_td,0,,,,,
player,201312150ram,ram,ConrMa00,def_int_long,0,,,,,
player,201312150ram,ram,ConrMa00,pass_defended,0,,,,,
player,201312150ram,ram,ConrMa00,sacks,1.0,,,,,
player,201312150ram,ram,ConrMa00,tackles_combined,2,,,,,
player,201312150ram,ram,ConrMa00,tackles_solo,2,,,,,
player,201312150ram,ram,ConrMa00,tackles_assists,0,,,,,
player,201312150ram,ram,ConrMa00,tackles_loss,0,,,,,
player,201312150ram,ram,ConrMa00,qb_hits,1,,,,,
player,201312150ram,ram,ConrMa00,fumbles_rec,0,,,,,
player,201312150ram,ram,ConrMa00,fumbles_rec_yds,0,,,,,
player,201312150ram,ram,ConrMa00,fumbles_rec_td,0,,,,,
player,201312150ram,ram,ConrMa00,fumbles_forced,0,,,,,
player,201312150ram,ram,HayeWi99,def_int,0,,,,,
player,201312150ram,ram,HayeWi99,def_int_yds,0,,,,,
player,201312150ram,ram,HayeWi99,def_int_td,0,,,,,
player,201312150ram,ram,HayeWi99,def_int_long,0,,,,,
player,201312150ram,ram,HayeWi99,pass_defended,0,,,,,
player,201312150ram,ram,HayeWi99,sacks,1.0,,,,,
player,201312150ram,ram,HayeWi99,tackles_combined,2,,,,,
player,201312150ram,ram,HayeWi99,tackles_solo,2,,,,,
player,201312150ram,ram,HayeWi99,tackles_assists,0,,,,,
player,201312150ram,ram,HayeWi99,tackles_loss,1,,,,,
player,201312150ram,ram,HayeWi99,qb_hits,2,,,,,
player,201312150ram,ram,HayeWi99,fumbles_rec,0,,,,,
player,201312150ram,ram,HayeWi99,fumbles_rec_yds,0,,,,,
player,201312150ram,ram,HayeWi99,fumbles_rec_td,0,,,,,
player,201312150ram,ram,HayeWi99,fumbles_forced,0,,,,,
player,201312150ram,ram,McLeRo00,def_int,0,,,,,
player,201312150ram,ram,McLeRo00,def_int_yds,0,,,,,
player,201312150ram,ram,McLeRo00,def_int_td,0,,,,,
player,201312150ram,ram,McLeRo00,def_int_long,0,,,,,
player,201312150ram,ram,McLeRo00,pass_defended,0,,,,,
player,201312150ram,ram,McLeRo00,sacks,0.0,,,,,
player,201312150ram,ram,McLeRo00,tackles_combined,8,,,,,
player,201312150ram,ram,McLeRo00,tackles_solo,6,,,,,
player,201312150ram,ram,McLeRo00,tackles_assists,2,,,,,
player,201312150ram,ram,McLeRo00,tackles_loss,1,,,,,
player,201312150ram,ram,McLeRo00,qb_hits,0,,,,,
player,201312150ram,ram,McLeRo00,fumbles_rec,0,,,,,
player,201312150ram,ram,McLeRo00,fumbles_rec_yds,0,,,,,
player,201312150ram,ram,McLeRo00,fumbles_rec_td,0,,,,,
player,201312150ram,ram,McLeRo00,fumbles_forced,0,,,,,
player,201312150ram,ram,OgleAl00,def_int,0,,,,,
player,201312150ram,ram,OgleAl00,def_int_yds,0,,,,,
player,201312150ram,ram,OgleAl00,def_int_td,0,,,,,
player,201312150ram,ram,OgleAl00,def_int_long,0,,,,,
player,201312150ram,ram,OgleAl00,pass_defended,1,,,,,
player,201312150ram,ram,OgleAl00,sacks,0.0,,,,,
player,201312150ram,ram,OgleAl00,tackles_combined,7,,,,,
player,201312150ram,ram,OgleAl00,tackles_solo,7,,,,,
player,201312150ram,ram,OgleAl00,tackles_assists,0,,,,,
player,201312150ram,ram,OgleAl00,tackles_loss,1,,,,,
player,201312150ram,ram,OgleAl00,qb_hits,0,,,,,
player,201312150ram,ram,OgleAl00,fumbles_rec,0,,,,,
player,201312150ram,ram,OgleAl00,fumbles_rec_yds,0,,,,,
player,201312150ram,ram,OgleAl00,fumbles_rec_td,0,,,,,
player,201312150ram,ram,OgleAl00,fumbles_forced,0,,,,,
player,201312150ram,ram,JenkJa03,def_int,0,,,,,
player,201312150ram,ram,JenkJa03,def_int_yds,0,,,,,
player,201312150ram,ram,JenkJa03,def_int_td,0,,,,,
player,201312150ram,ram,JenkJa03,def_int_long,0,,,,,
player,201312150ram,ram,JenkJa03,pass_defended,2,,,,,
player,201312150ram,ram,JenkJa03,sacks,0.0,,,,,
player,201312150ram,ram,JenkJa03,tackles_combined,6,,,,,
player,201312150ram,ram,JenkJa03,tackles_solo,6,,,,,
player,201312150ram,ram,JenkJa03,tackles_assists,0,,,,,
player,201312150ram,ram,JenkJa03,tackles_loss,0,,,,,
player,201312150ram,ram,JenkJa03,qb_hits,0,,,,,
player,201312150ram,ram,JenkJa03,fumbles_rec,0,,,,,
player,201312150ram,ram,JenkJa03,fumbles_rec_yds,0,,,,,
player,201312150ram,ram,JenkJa03,fumbles_rec_td,0,,,,,
player,201312150ram,ram,JenkJa03,fumbles_forced,0,,,,,
player,201312150ram,ram,StewDa00,def_int,0,,,,,
player,201312150ram,ram,StewDa00,def_int_yds,0,,,,,
player,201312150ram,ram,StewDa00,def_int_td,0,,,,,
player,201312150ram,ram,StewDa00,def_int_long,0,,,,,
player,201312150ram,ram,StewDa00,pass_defended,2,,,,,
player,201312150ram,ram,StewDa00,sacks,0.0,,,,,
player,201312150ram,ram,StewDa00,tackles_combined,6,,,,,
player,201312150ram,ram,StewDa00,tackles_solo,6,,,,,
player,201312150ram,ram,StewDa00,tackles_assists,0,,,,,
player,201312150ram,ram,StewDa00,tackles_loss,0,,,,,
player,201312150ram,ram,StewDa00,qb_hits,0,,,,,
player,201312150ram,ram,StewDa00,fumbles_rec,0,,,,,
player,201312150ram,ram,StewDa00,fumbles_rec_yds,0,,,,,
player,201312150ram,ram,StewDa00,fumbles_rec_td,0,,,,,
player,201312150ram,ram,StewDa00,fumbles_forced,0,,,,,
player,201312150ram,ram,LaurJa99,def_int,0,,,,,
player,201312150ram,ram,LaurJa99,def_int_yds,0,,,,,
player,201312150ram,ram,LaurJa99,def_int_td,0,,,,,
player,201312150ram,ram,LaurJa99,def_int_long,0,,,,,
player,201312150ram,ram,LaurJa99,pass_defended,1,,,,,
player,201312150ram,ram,LaurJa99,sacks,0.0,,,,,
player,201312150ram,ram,LaurJa99,tackles_combined,5,,,,,
player,201312150ram,ram,LaurJa99,tackles_solo,4,,,,,
player,201312150ram,ram,LaurJa99,tackles_assists,1,,,,,
player,201312150ram,ram,LaurJa99,tackles_loss,1,,,,,
player,201312150ram,ram,LaurJa99,qb_hits,0,,,,,
player,201312150ram,ram,LaurJa99,fumbles_rec,0,,,,,
player,201312150ram,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201312150ram,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201312150ram,ram,LaurJa99,fumbles_forced,0,,,,,
player,201312150ram,ram,DunbJo20,def_int,0,,,,,
player,201312150ram,ram,DunbJo20,def_int_yds,0,,,,,
player,201312150ram,ram,DunbJo20,def_int_td,0,,,,,
player,201312150ram,ram,DunbJo20,def_int_long,0,,,,,
player,201312150ram,ram,DunbJo20,pass_defended,0,,,,,
player,201312150ram,ram,DunbJo20,sacks,0.0,,,,,
player,201312150ram,ram,DunbJo20,tackles_combined,3,,,,,
player,201312150ram,ram,DunbJo20,tackles_solo,3,,,,,
player,201312150ram,ram,DunbJo20,tackles_assists,0,,,,,
player,201312150ram,ram,DunbJo20,tackles_loss,0,,,,,
player,201312150ram,ram,DunbJo20,qb_hits,0,,,,,
player,201312150ram,ram,DunbJo20,fumbles_rec,0,,,,,
player,201312150ram,ram,DunbJo20,fumbles_rec_yds,0,,,,,
player,201312150ram,ram,DunbJo20,fumbles_rec_td,0,,,,,
player,201312150ram,ram,DunbJo20,fumbles_forced,0,,,,,
player,201312150ram,ram,BrocMi00,def_int,0,,,,,
player,201312150ram,ram,BrocMi00,def_int_yds,0,,,,,
player,201312150ram,ram,BrocMi00,def_int_td,0,,,,,
player,201312150ram,ram,BrocMi00,def_int_long,0,,,,,
player,201312150ram,ram,BrocMi00,pass_defended,0,,,,,
player,201312150ram,ram,BrocMi00,sacks,0.0,,,,,
player,201312150ram,ram,BrocMi00,tackles_combined,2,,,,,
player,201312150ram,ram,BrocMi00,tackles_solo,2,,,,,
player,201312150ram,ram,BrocMi00,tackles_assists,0,,,,,
player,201312150ram,ram,BrocMi00,tackles_loss,0,,,,,
player,201312150ram,ram,BrocMi00,qb_hits,1,,,,,
player,201312150ram,ram,BrocMi00,fumbles_rec,0,,,,,
player,201312150ram,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201312150ram,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201312150ram,ram,BrocMi00,fumbles_forced,0,,,,,
player,201312150ram,ram,LangKe98,def_int,0,,,,,
