game,2013,11,20131117,201311170phi,was,"Washington Redskins",16,phi,"Philadelphia Eagles",24
player,201311170phi,was,HeluRo00,rec_yds,11,,,,,
player,201311170phi,was,HeluRo00,rec_td,0,,,,,
player,201311170phi,was,HeluRo00,rec_long,5,,,,,
player,201311170phi,was,HeluRo00,fumbles,1,,,,,
player,201311170phi,was,HeluRo00,fumbles_lost,0,,,,,
player,201311170phi,was,GarcPi00,pass_cmp,0,,,,,
player,201311170phi,was,GarcPi00,pass_att,0,,,,,
player,201311170phi,was,GarcPi00,pass_yds,0,,,,,
player,201311170phi,was,GarcPi00,pass_td,0,,,,,
player,201311170phi,was,GarcPi00,pass_int,0,,,,,
player,201311170phi,was,GarcPi00,pass_sacked,0,,,,,
player,201311170phi,was,GarcPi00,pass_sacked_yds,0,,,,,
player,201311170phi,was,GarcPi00,pass_long,0,,,,,
player,201311170phi,was,GarcPi00,pass_rating,,,,,,
player,201311170phi,was,GarcPi00,rush_att,1,,,,,
player,201311170phi,was,GarcPi00,rush_yds,9,,,,,
player,201311170phi,was,GarcPi00,rush_td,0,,,,,
player,201311170phi,was,GarcPi00,rush_long,9,,,,,
player,201311170phi,was,GarcPi00,targets,10,,,,,
player,201311170phi,was,GarcPi00,rec,6,,,,,
player,201311170phi,was,GarcPi00,rec_yds,68,,,,,
player,201311170phi,was,GarcPi00,rec_td,0,,,,,
player,201311170phi,was,GarcPi00,rec_long,21,,,,,
player,201311170phi,was,GarcPi00,fumbles,0,,,,,
player,201311170phi,was,GarcPi00,fumbles_lost,0,,,,,
player,201311170phi,was,YounDa01,pass_cmp,0,,,,,
player,201311170phi,was,YounDa01,pass_att,0,,,,,
player,201311170phi,was,YounDa01,pass_yds,0,,,,,
player,201311170phi,was,YounDa01,pass_td,0,,,,,
player,201311170phi,was,YounDa01,pass_int,0,,,,,
player,201311170phi,was,YounDa01,pass_sacked,0,,,,,
player,201311170phi,was,YounDa01,pass_sacked_yds,0,,,,,
player,201311170phi,was,YounDa01,pass_long,0,,,,,
player,201311170phi,was,YounDa01,pass_rating,,,,,,
player,201311170phi,was,YounDa01,rush_att,2,,,,,
player,201311170phi,was,YounDa01,rush_yds,6,,,,,
player,201311170phi,was,YounDa01,rush_td,0,,,,,
player,201311170phi,was,YounDa01,rush_long,4,,,,,
player,201311170phi,was,YounDa01,targets,2,,,,,
player,201311170phi,was,YounDa01,rec,1,,,,,
player,201311170phi,was,YounDa01,rec_yds,62,,,,,
player,201311170phi,was,YounDa01,rec_td,1,,,,,
player,201311170phi,was,YounDa01,rec_long,62,,,,,
player,201311170phi,was,YounDa01,fumbles,0,,,,,
player,201311170phi,was,YounDa01,fumbles_lost,0,,,,,
player,201311170phi,was,RobiAl00,pass_cmp,0,,,,,
player,201311170phi,was,RobiAl00,pass_att,0,,,,,
player,201311170phi,was,RobiAl00,pass_yds,0,,,,,
player,201311170phi,was,RobiAl00,pass_td,0,,,,,
player,201311170phi,was,RobiAl00,pass_int,0,,,,,
player,201311170phi,was,RobiAl00,pass_sacked,0,,,,,
player,201311170phi,was,RobiAl00,pass_sacked_yds,0,,,,,
player,201311170phi,was,RobiAl00,pass_long,0,,,,,
player,201311170phi,was,RobiAl00,pass_rating,,,,,,
player,201311170phi,was,RobiAl00,rush_att,0,,,,,
player,201311170phi,was,RobiAl00,rush_yds,0,,,,,
player,201311170phi,was,RobiAl00,rush_td,0,,,,,
player,201311170phi,was,RobiAl00,rush_long,0,,,,,
player,201311170phi,was,RobiAl00,targets,3,,,,,
player,201311170phi,was,RobiAl00,rec,2,,,,,
player,201311170phi,was,RobiAl00,rec_yds,60,,,,,
player,201311170phi,was,RobiAl00,rec_td,1,,,,,
player,201311170phi,was,RobiAl00,rec_long,41,,,,,
player,201311170phi,was,RobiAl00,fumbles,0,,,,,
player,201311170phi,was,RobiAl00,fumbles_lost,0,,,,,
player,201311170phi,was,MossSa00,pass_cmp,0,,,,,
player,201311170phi,was,MossSa00,pass_att,0,,,,,
player,201311170phi,was,MossSa00,pass_yds,0,,,,,
player,201311170phi,was,MossSa00,pass_td,0,,,,,
player,201311170phi,was,MossSa00,pass_int,0,,,,,
player,201311170phi,was,MossSa00,pass_sacked,0,,,,,
player,201311170phi,was,MossSa00,pass_sacked_yds,0,,,,,
player,201311170phi,was,MossSa00,pass_long,0,,,,,
player,201311170phi,was,MossSa00,pass_rating,,,,,,
player,201311170phi,was,MossSa00,rush_att,0,,,,,
player,201311170phi,was,MossSa00,rush_yds,0,,,,,
player,201311170phi,was,MossSa00,rush_td,0,,,,,
player,201311170phi,was,MossSa00,rush_long,0,,,,,
player,201311170phi,was,MossSa00,targets,7,,,,,
player,201311170phi,was,MossSa00,rec,2,,,,,
player,201311170phi,was,MossSa00,rec_yds,41,,,,,
player,201311170phi,was,MossSa00,rec_td,0,,,,,
player,201311170phi,was,MossSa00,rec_long,28,,,,,
player,201311170phi,was,MossSa00,fumbles,0,,,,,
player,201311170phi,was,MossSa00,fumbles_lost,0,,,,,
player,201311170phi,was,ReedJo02,pass_cmp,0,,,,,
player,201311170phi,was,ReedJo02,pass_att,0,,,,,
player,201311170phi,was,ReedJo02,pass_yds,0,,,,,
player,201311170phi,was,ReedJo02,pass_td,0,,,,,
player,201311170phi,was,ReedJo02,pass_int,0,,,,,
player,201311170phi,was,ReedJo02,pass_sacked,0,,,,,
player,201311170phi,was,ReedJo02,pass_sacked_yds,0,,,,,
player,201311170phi,was,ReedJo02,pass_long,0,,,,,
player,201311170phi,was,ReedJo02,pass_rating,,,,,,
player,201311170phi,was,ReedJo02,rush_att,0,,,,,
player,201311170phi,was,ReedJo02,rush_yds,0,,,,,
player,201311170phi,was,ReedJo02,rush_td,0,,,,,
player,201311170phi,was,ReedJo02,rush_long,0,,,,,
player,201311170phi,was,ReedJo02,targets,1,,,,,
player,201311170phi,was,ReedJo02,rec,1,,,,,
player,201311170phi,was,ReedJo02,rec_yds,12,,,,,
player,201311170phi,was,ReedJo02,rec_td,0,,,,,
player,201311170phi,was,ReedJo02,rec_long,12,,,,,
player,201311170phi,was,ReedJo02,fumbles,0,,,,,
player,201311170phi,was,ReedJo02,fumbles_lost,0,,,,,
player,201311170phi,was,HankLe00,pass_cmp,0,,,,,
player,201311170phi,was,HankLe00,pass_att,0,,,,,
player,201311170phi,was,HankLe00,pass_yds,0,,,,,
player,201311170phi,was,HankLe00,pass_td,0,,,,,
player,201311170phi,was,HankLe00,pass_int,0,,,,,
player,201311170phi,was,HankLe00,pass_sacked,0,,,,,
player,201311170phi,was,HankLe00,pass_sacked_yds,0,,,,,
player,201311170phi,was,HankLe00,pass_long,0,,,,,
player,201311170phi,was,HankLe00,pass_rating,,,,,,
player,201311170phi,was,HankLe00,rush_att,0,,,,,
player,201311170phi,was,HankLe00,rush_yds,0,,,,,
player,201311170phi,was,HankLe00,rush_td,0,,,,,
player,201311170phi,was,HankLe00,rush_long,0,,,,,
player,201311170phi,was,HankLe00,targets,1,,,,,
player,201311170phi,was,HankLe00,rec,1,,,,,
player,201311170phi,was,HankLe00,rec_yds,5,,,,,
player,201311170phi,was,HankLe00,rec_td,0,,,,,
player,201311170phi,was,HankLe00,rec_long,5,,,,,
player,201311170phi,was,HankLe00,fumbles,0,,,,,
player,201311170phi,was,HankLe00,fumbles_lost,0,,,,,
player,201311170phi,was,WillNi02,pass_cmp,0,,,,,
player,201311170phi,was,WillNi02,pass_att,0,,,,,
player,201311170phi,was,WillNi02,pass_yds,0,,,,,
player,201311170phi,was,WillNi02,pass_td,0,,,,,
player,201311170phi,was,WillNi02,pass_int,0,,,,,
player,201311170phi,was,WillNi02,pass_sacked,0,,,,,
player,201311170phi,was,WillNi02,pass_sacked_yds,0,,,,,
player,201311170phi,was,WillNi02,pass_long,0,,,,,
player,201311170phi,was,WillNi02,pass_rating,,,,,,
player,201311170phi,was,WillNi02,rush_att,0,,,,,
player,201311170phi,was,WillNi02,rush_yds,0,,,,,
player,201311170phi,was,WillNi02,rush_td,0,,,,,
player,201311170phi,was,WillNi02,rush_long,0,,,,,
player,201311170phi,was,WillNi02,targets,2,,,,,
player,201311170phi,was,WillNi02,rec,1,,,,,
player,201311170phi,was,WillNi02,rec_yds,5,,,,,
player,201311170phi,was,WillNi02,rec_td,0,,,,,
player,201311170phi,was,WillNi02,rec_long,5,,,,,
player,201311170phi,was,WillNi02,fumbles,1,,,,,
player,201311170phi,was,WillNi02,fumbles_lost,0,,,,,
player,201311170phi,was,PaulLo00,pass_cmp,0,,,,,
player,201311170phi,was,PaulLo00,pass_att,0,,,,,
player,201311170phi,was,PaulLo00,pass_yds,0,,,,,
player,201311170phi,was,PaulLo00,pass_td,0,,,,,
player,201311170phi,was,PaulLo00,pass_int,0,,,,,
player,201311170phi,was,PaulLo00,pass_sacked,0,,,,,
player,201311170phi,was,PaulLo00,pass_sacked_yds,0,,,,,
player,201311170phi,was,PaulLo00,pass_long,0,,,,,
player,201311170phi,was,PaulLo00,pass_rating,,,,,,
player,201311170phi,was,PaulLo00,rush_att,0,,,,,
player,201311170phi,was,PaulLo00,rush_yds,0,,,,,
player,201311170phi,was,PaulLo00,rush_td,0,,,,,
player,201311170phi,was,PaulLo00,rush_long,0,,,,,
player,201311170phi,was,PaulLo00,targets,3,,,,,
player,201311170phi,was,PaulLo00,rec,0,,,,,
player,201311170phi,was,PaulLo00,rec_yds,0,,,,,
player,201311170phi,was,PaulLo00,rec_td,0,,,,,
player,201311170phi,was,PaulLo00,rec_long,0,,,,,
player,201311170phi,was,PaulLo00,fumbles,0,,,,,
player,201311170phi,was,PaulLo00,fumbles_lost,0,,,,,
player,201311170phi,phi,FoleNi00,pass_cmp,17,,,,,
player,201311170phi,phi,FoleNi00,pass_att,26,,,,,
player,201311170phi,phi,FoleNi00,pass_yds,298,,,,,
player,201311170phi,phi,FoleNi00,pass_td,0,,,,,
player,201311170phi,phi,FoleNi00,pass_int,0,,,,,
player,201311170phi,phi,FoleNi00,pass_sacked,3,,,,,
player,201311170phi,phi,FoleNi00,pass_sacked_yds,22,,,,,
player,201311170phi,phi,FoleNi00,pass_long,49,,,,,
player,201311170phi,phi,FoleNi00,pass_rating,104.3,,,,,
player,201311170phi,phi,FoleNi00,rush_att,9,,,,,
player,201311170phi,phi,FoleNi00,rush_yds,47,,,,,
player,201311170phi,phi,FoleNi00,rush_td,1,,,,,
player,201311170phi,phi,FoleNi00,rush_long,14,,,,,
player,201311170phi,phi,FoleNi00,targets,0,,,,,
player,201311170phi,phi,FoleNi00,rec,0,,,,,
player,201311170phi,phi,FoleNi00,rec_yds,0,,,,,
player,201311170phi,phi,FoleNi00,rec_td,0,,,,,
player,201311170phi,phi,FoleNi00,rec_long,0,,,,,
player,201311170phi,phi,FoleNi00,fumbles,0,,,,,
player,201311170phi,phi,FoleNi00,fumbles_lost,0,,,,,
player,201311170phi,phi,McCoLe01,pass_cmp,0,,,,,
player,201311170phi,phi,McCoLe01,pass_att,0,,,,,
player,201311170phi,phi,McCoLe01,pass_yds,0,,,,,
player,201311170phi,phi,McCoLe01,pass_td,0,,,,,
player,201311170phi,phi,McCoLe01,pass_int,0,,,,,
player,201311170phi,phi,McCoLe01,pass_sacked,0,,,,,
player,201311170phi,phi,McCoLe01,pass_sacked_yds,0,,,,,
player,201311170phi,phi,McCoLe01,pass_long,0,,,,,
player,201311170phi,phi,McCoLe01,pass_rating,,,,,,
player,201311170phi,phi,McCoLe01,rush_att,20,,,,,
player,201311170phi,phi,McCoLe01,rush_yds,77,,,,,
player,201311170phi,phi,McCoLe01,rush_td,2,,,,,
player,201311170phi,phi,McCoLe01,rush_long,16,,,,,
player,201311170phi,phi,McCoLe01,targets,4,,,,,
player,201311170phi,phi,McCoLe01,rec,4,,,,,
player,201311170phi,phi,McCoLe01,rec_yds,73,,,,,
player,201311170phi,phi,McCoLe01,rec_td,0,,,,,
player,201311170phi,phi,McCoLe01,rec_long,49,,,,,
player,201311170phi,phi,McCoLe01,fumbles,0,,,,,
player,201311170phi,phi,McCoLe01,fumbles_lost,0,,,,,
player,201311170phi,phi,BrowBr02,pass_cmp,0,,,,,
player,201311170phi,phi,BrowBr02,pass_att,0,,,,,
player,201311170phi,phi,BrowBr02,pass_yds,0,,,,,
player,201311170phi,phi,BrowBr02,pass_td,0,,,,,
player,201311170phi,phi,BrowBr02,pass_int,0,,,,,
player,201311170phi,phi,BrowBr02,pass_sacked,0,,,,,
player,201311170phi,phi,BrowBr02,pass_sacked_yds,0,,,,,
player,201311170phi,phi,BrowBr02,pass_long,0,,,,,
player,201311170phi,phi,BrowBr02,pass_rating,,,,,,
player,201311170phi,phi,BrowBr02,rush_att,4,,,,,
player,201311170phi,phi,BrowBr02,rush_yds,2,,,,,
player,201311170phi,phi,BrowBr02,rush_td,0,,,,,
player,201311170phi,phi,BrowBr02,rush_long,2,,,,,
player,201311170phi,phi,BrowBr02,targets,2,,,,,
player,201311170phi,phi,BrowBr02,rec,2,,,,,
player,201311170phi,phi,BrowBr02,rec_yds,28,,,,,
player,201311170phi,phi,BrowBr02,rec_td,0,,,,,
player,201311170phi,phi,BrowBr02,rec_long,24,,,,,
player,201311170phi,phi,BrowBr02,fumbles,0,,,,,
player,201311170phi,phi,BrowBr02,fumbles_lost,0,,,,,
player,201311170phi,phi,JackDe00,pass_cmp,0,,,,,
player,201311170phi,phi,JackDe00,pass_att,0,,,,,
player,201311170phi,phi,JackDe00,pass_yds,0,,,,,
player,201311170phi,phi,JackDe00,pass_td,0,,,,,
player,201311170phi,phi,JackDe00,pass_int,0,,,,,
player,201311170phi,phi,JackDe00,pass_sacked,0,,,,,
player,201311170phi,phi,JackDe00,pass_sacked_yds,0,,,,,
player,201311170phi,phi,JackDe00,pass_long,0,,,,,
player,201311170phi,phi,JackDe00,pass_rating,,,,,,
player,201311170phi,phi,JackDe00,rush_att,0,,,,,
player,201311170phi,phi,JackDe00,rush_yds,0,,,,,
player,201311170phi,phi,JackDe00,rush_td,0,,,,,
player,201311170phi,phi,JackDe00,rush_long,0,,,,,
player,201311170phi,phi,JackDe00,targets,4,,,,,
player,201311170phi,phi,JackDe00,rec,4,,,,,
player,201311170phi,phi,JackDe00,rec_yds,82,,,,,
player,201311170phi,phi,JackDe00,rec_td,0,,,,,
player,201311170phi,phi,JackDe00,rec_long,26,,,,,
player,201311170phi,phi,JackDe00,fumbles,0,,,,,
player,201311170phi,phi,JackDe00,fumbles_lost,0,,,,,
player,201311170phi,phi,CeleBr00,pass_cmp,0,,,,,
player,201311170phi,phi,CeleBr00,pass_att,0,,,,,
player,201311170phi,phi,CeleBr00,pass_yds,0,,,,,
player,201311170phi,phi,CeleBr00,pass_td,0,,,,,
player,201311170phi,phi,CeleBr00,pass_int,0,,,,,
player,201311170phi,phi,CeleBr00,pass_sacked,0,,,,,
player,201311170phi,phi,CeleBr00,pass_sacked_yds,0,,,,,
player,201311170phi,phi,CeleBr00,pass_long,0,,,,,
player,201311170phi,phi,CeleBr00,pass_rating,,,,,,
player,201311170phi,phi,CeleBr00,rush_att,0,,,,,
player,201311170phi,phi,CeleBr00,rush_yds,0,,,,,
player,201311170phi,phi,CeleBr00,rush_td,0,,,,,
player,201311170phi,phi,CeleBr00,rush_long,0,,,,,
player,201311170phi,phi,CeleBr00,targets,1,,,,,
player,201311170phi,phi,CeleBr00,rec,1,,,,,
player,201311170phi,phi,CeleBr00,rec_yds,42,,,,,
player,201311170phi,phi,CeleBr00,rec_td,0,,,,,
player,201311170phi,phi,CeleBr00,rec_long,42,,,,,
player,201311170phi,phi,CeleBr00,fumbles,0,,,,,
player,201311170phi,phi,CeleBr00,fumbles_lost,0,,,,,
player,201311170phi,phi,CoopRi00,pass_cmp,0,,,,,
player,201311170phi,phi,CoopRi00,pass_att,0,,,,,
player,201311170phi,phi,CoopRi00,pass_yds,0,,,,,
player,201311170phi,phi,CoopRi00,pass_td,0,,,,,
player,201311170phi,phi,CoopRi00,pass_int,0,,,,,
player,201311170phi,phi,CoopRi00,pass_sacked,0,,,,,
player,201311170phi,phi,CoopRi00,pass_sacked_yds,0,,,,,
player,201311170phi,phi,CoopRi00,pass_long,0,,,,,
player,201311170phi,phi,CoopRi00,pass_rating,,,,,,
player,201311170phi,phi,CoopRi00,rush_att,0,,,,,
player,201311170phi,phi,CoopRi00,rush_yds,0,,,,,
player,201311170phi,phi,CoopRi00,rush_td,0,,,,,
player,201311170phi,phi,CoopRi00,rush_long,0,,,,,
player,201311170phi,phi,CoopRi00,targets,7,,,,,
player,201311170phi,phi,CoopRi00,rec,3,,,,,
player,201311170phi,phi,CoopRi00,rec_yds,37,,,,,
player,201311170phi,phi,CoopRi00,rec_td,0,,,,,
player,201311170phi,phi,CoopRi00,rec_long,23,,,,,
player,201311170phi,phi,CoopRi00,fumbles,0,,,,,
player,201311170phi,phi,CoopRi00,fumbles_lost,0,,,,,
player,201311170phi,phi,ErtzZa00,pass_cmp,0,,,,,
player,201311170phi,phi,ErtzZa00,pass_att,0,,,,,
player,201311170phi,phi,ErtzZa00,pass_yds,0,,,,,
player,201311170phi,phi,ErtzZa00,pass_td,0,,,,,
player,201311170phi,phi,ErtzZa00,pass_int,0,,,,,
player,201311170phi,phi,ErtzZa00,pass_sacked,0,,,,,
player,201311170phi,phi,ErtzZa00,pass_sacked_yds,0,,,,,
player,201311170phi,phi,ErtzZa00,pass_long,0,,,,,
player,201311170phi,phi,ErtzZa00,pass_rating,,,,,,
player,201311170phi,phi,ErtzZa00,rush_att,0,,,,,
player,201311170phi,phi,ErtzZa00,rush_yds,0,,,,,
player,201311170phi,phi,ErtzZa00,rush_td,0,,,,,
player,201311170phi,phi,ErtzZa00,rush_long,0,,,,,
player,201311170phi,phi,ErtzZa00,targets,3,,,,,
player,201311170phi,phi,ErtzZa00,rec,2,,,,,
player,201311170phi,phi,ErtzZa00,rec_yds,31,,,,,
player,201311170phi,phi,ErtzZa00,rec_td,0,,,,,
player,201311170phi,phi,ErtzZa00,rec_long,16,,,,,
player,201311170phi,phi,ErtzZa00,fumbles,0,,,,,
player,201311170phi,phi,ErtzZa00,fumbles_lost,0,,,,,
player,201311170phi,phi,AvanJa00,pass_cmp,0,,,,,
player,201311170phi,phi,AvanJa00,pass_att,0,,,,,
player,201311170phi,phi,AvanJa00,pass_yds,0,,,,,
player,201311170phi,phi,AvanJa00,pass_td,0,,,,,
player,201311170phi,phi,AvanJa00,pass_int,0,,,,,
player,201311170phi,phi,AvanJa00,pass_sacked,0,,,,,
player,201311170phi,phi,AvanJa00,pass_sacked_yds,0,,,,,
player,201311170phi,phi,AvanJa00,pass_long,0,,,,,
player,201311170phi,phi,AvanJa00,pass_rating,,,,,,
player,201311170phi,phi,AvanJa00,rush_att,0,,,,,
player,201311170phi,phi,AvanJa00,rush_yds,0,,,,,
player,201311170phi,phi,AvanJa00,rush_td,0,,,,,
player,201311170phi,phi,AvanJa00,rush_long,0,,,,,
player,201311170phi,phi,AvanJa00,targets,3,,,,,
player,201311170phi,phi,AvanJa00,rec,1,,,,,
player,201311170phi,phi,AvanJa00,rec_yds,5,,,,,
player,201311170phi,phi,AvanJa00,rec_td,0,,,,,
player,201311170phi,phi,AvanJa00,rec_long,5,,,,,
player,201311170phi,phi,AvanJa00,fumbles,0,,,,,
player,201311170phi,phi,AvanJa00,fumbles_lost,0,,,,,
player,201311170phi,phi,MaehJe00,pass_cmp,0,,,,,
player,201311170phi,phi,MaehJe00,pass_att,0,,,,,
player,201311170phi,phi,MaehJe00,pass_yds,0,,,,,
player,201311170phi,phi,MaehJe00,pass_td,0,,,,,
player,201311170phi,phi,MaehJe00,pass_int,0,,,,,
player,201311170phi,phi,MaehJe00,pass_sacked,0,,,,,
player,201311170phi,phi,MaehJe00,pass_sacked_yds,0,,,,,
player,201311170phi,phi,MaehJe00,pass_long,0,,,,,
player,201311170phi,phi,MaehJe00,pass_rating,,,,,,
player,201311170phi,phi,MaehJe00,rush_att,0,,,,,
player,201311170phi,phi,MaehJe00,rush_yds,0,,,,,
player,201311170phi,phi,MaehJe00,rush_td,0,,,,,
player,201311170phi,phi,MaehJe00,rush_long,0,,,,,
player,201311170phi,phi,MaehJe00,targets,1,,,,,
player,201311170phi,phi,MaehJe00,rec,0,,,,,
player,201311170phi,phi,MaehJe00,rec_yds,0,,,,,
player,201311170phi,phi,MaehJe00,rec_td,0,,,,,
player,201311170phi,phi,MaehJe00,rec_long,0,,,,,
player,201311170phi,phi,MaehJe00,fumbles,0,,,,,
player,201311170phi,phi,MaehJe00,fumbles_lost,0,,,,,
player,201311170phi,was,OrakBr99,def_int,0,,,,,
player,201311170phi,was,OrakBr99,def_int_yds,0,,,,,
player,201311170phi,was,OrakBr99,def_int_td,0,,,,,
player,201311170phi,was,OrakBr99,def_int_long,0,,,,,
player,201311170phi,was,OrakBr99,pass_defended,0,,,,,
player,201311170phi,was,OrakBr99,sacks,1.5,,,,,
player,201311170phi,was,OrakBr99,tackles_combined,5,,,,,
player,201311170phi,was,OrakBr99,tackles_solo,4,,,,,
player,201311170phi,was,OrakBr99,tackles_assists,1,,,,,
player,201311170phi,was,OrakBr99,tackles_loss,2,,,,,
player,201311170phi,was,OrakBr99,qb_hits,2,,,,,
player,201311170phi,was,OrakBr99,fumbles_rec,0,,,,,
player,201311170phi,was,OrakBr99,fumbles_rec_yds,0,,,,,
player,201311170phi,was,OrakBr99,fumbles_rec_td,0,,,,,
player,201311170phi,was,OrakBr99,fumbles_forced,0,,,,,
player,201311170phi,was,FletLo20,def_int,0,,,,,
player,201311170phi,was,FletLo20,def_int_yds,0,,,,,
player,201311170phi,was,FletLo20,def_int_td,0,,,,,
player,201311170phi,was,FletLo20,def_int_long,0,,,,,
player,201311170phi,was,FletLo20,pass_defended,0,,,,,
player,201311170phi,was,FletLo20,sacks,1.0,,,,,
player,201311170phi,was,FletLo20,tackles_combined,2,,,,,
player,201311170phi,was,FletLo20,tackles_solo,2,,,,,
player,201311170phi,was,FletLo20,tackles_assists,0,,,,,
player,201311170phi,was,FletLo20,tackles_loss,1,,,,,
player,201311170phi,was,FletLo20,qb_hits,1,,,,,
player,201311170phi,was,FletLo20,fumbles_rec,0,,,,,
player,201311170phi,was,FletLo20,fumbles_rec_yds,0,,,,,
player,201311170phi,was,FletLo20,fumbles_rec_td,0,,,,,
player,201311170phi,was,FletLo20,fumbles_forced,0,,,,,
player,201311170phi,was,JenkJa01,def_int,0,,,,,
player,201311170phi,was,JenkJa01,def_int_yds,0,,,,,
player,201311170phi,was,JenkJa01,def_int_td,0,,,,,
player,201311170phi,was,JenkJa01,def_int_long,0,,,,,
player,201311170phi,was,JenkJa01,pass_defended,0,,,,,
player,201311170phi,was,JenkJa01,sacks,0.5,,,,,
player,201311170phi,was,JenkJa01,tackles_combined,4,,,,,
player,201311170phi,was,JenkJa01,tackles_solo,3,,,,,
player,201311170phi,was,JenkJa01,tackles_assists,1,,,,,
player,201311170phi,was,JenkJa01,tackles_loss,0,,,,,
player,201311170phi,was,JenkJa01,qb_hits,1,,,,,
