game,2013,6,20131013,201310130kan,rai,"Oakland Raiders",7,kan,"Kansas City Chiefs",24
player,201310130kan,rai,FordJa01,fumbles,0,,,,,
player,201310130kan,rai,FordJa01,fumbles_lost,0,,,,,
player,201310130kan,rai,MoorDe02,pass_cmp,0,,,,,
player,201310130kan,rai,MoorDe02,pass_att,0,,,,,
player,201310130kan,rai,MoorDe02,pass_yds,0,,,,,
player,201310130kan,rai,MoorDe02,pass_td,0,,,,,
player,201310130kan,rai,MoorDe02,pass_int,0,,,,,
player,201310130kan,rai,MoorDe02,pass_sacked,,,,,,
player,201310130kan,rai,MoorDe02,pass_sacked_yds,0,,,,,
player,201310130kan,rai,MoorDe02,pass_long,0,,,,,
player,201310130kan,rai,MoorDe02,pass_rating,,,,,,
player,201310130kan,rai,MoorDe02,rush_att,0,,,,,
player,201310130kan,rai,MoorDe02,rush_yds,0,,,,,
player,201310130kan,rai,MoorDe02,rush_td,0,,,,,
player,201310130kan,rai,MoorDe02,rush_long,0,,,,,
player,201310130kan,rai,MoorDe02,targets,10,,,,,
player,201310130kan,rai,MoorDe02,rec,5,,,,,
player,201310130kan,rai,MoorDe02,rec_yds,82,,,,,
player,201310130kan,rai,MoorDe02,rec_td,1,,,,,
player,201310130kan,rai,MoorDe02,rec_long,39,,,,,
player,201310130kan,rai,MoorDe02,fumbles,0,,,,,
player,201310130kan,rai,MoorDe02,fumbles_lost,0,,,,,
player,201310130kan,rai,StreRo00,pass_cmp,0,,,,,
player,201310130kan,rai,StreRo00,pass_att,0,,,,,
player,201310130kan,rai,StreRo00,pass_yds,0,,,,,
player,201310130kan,rai,StreRo00,pass_td,0,,,,,
player,201310130kan,rai,StreRo00,pass_int,0,,,,,
player,201310130kan,rai,StreRo00,pass_sacked,,,,,,
player,201310130kan,rai,StreRo00,pass_sacked_yds,0,,,,,
player,201310130kan,rai,StreRo00,pass_long,0,,,,,
player,201310130kan,rai,StreRo00,pass_rating,,,,,,
player,201310130kan,rai,StreRo00,rush_att,0,,,,,
player,201310130kan,rai,StreRo00,rush_yds,0,,,,,
player,201310130kan,rai,StreRo00,rush_td,0,,,,,
player,201310130kan,rai,StreRo00,rush_long,0,,,,,
player,201310130kan,rai,StreRo00,targets,7,,,,,
player,201310130kan,rai,StreRo00,rec,3,,,,,
player,201310130kan,rai,StreRo00,rec_yds,46,,,,,
player,201310130kan,rai,StreRo00,rec_td,0,,,,,
player,201310130kan,rai,StreRo00,rec_long,18,,,,,
player,201310130kan,rai,StreRo00,fumbles,0,,,,,
player,201310130kan,rai,StreRo00,fumbles_lost,0,,,,,
player,201310130kan,rai,MastJe20,pass_cmp,0,,,,,
player,201310130kan,rai,MastJe20,pass_att,0,,,,,
player,201310130kan,rai,MastJe20,pass_yds,0,,,,,
player,201310130kan,rai,MastJe20,pass_td,0,,,,,
player,201310130kan,rai,MastJe20,pass_int,0,,,,,
player,201310130kan,rai,MastJe20,pass_sacked,,,,,,
player,201310130kan,rai,MastJe20,pass_sacked_yds,0,,,,,
player,201310130kan,rai,MastJe20,pass_long,0,,,,,
player,201310130kan,rai,MastJe20,pass_rating,,,,,,
player,201310130kan,rai,MastJe20,rush_att,0,,,,,
player,201310130kan,rai,MastJe20,rush_yds,0,,,,,
player,201310130kan,rai,MastJe20,rush_td,0,,,,,
player,201310130kan,rai,MastJe20,rush_long,0,,,,,
player,201310130kan,rai,MastJe20,targets,2,,,,,
player,201310130kan,rai,MastJe20,rec,1,,,,,
player,201310130kan,rai,MastJe20,rec_yds,13,,,,,
player,201310130kan,rai,MastJe20,rec_td,0,,,,,
player,201310130kan,rai,MastJe20,rec_long,13,,,,,
player,201310130kan,rai,MastJe20,fumbles,0,,,,,
player,201310130kan,rai,MastJe20,fumbles_lost,0,,,,,
player,201310130kan,rai,RiveMy00,pass_cmp,0,,,,,
player,201310130kan,rai,RiveMy00,pass_att,0,,,,,
player,201310130kan,rai,RiveMy00,pass_yds,0,,,,,
player,201310130kan,rai,RiveMy00,pass_td,0,,,,,
player,201310130kan,rai,RiveMy00,pass_int,0,,,,,
player,201310130kan,rai,RiveMy00,pass_sacked,,,,,,
player,201310130kan,rai,RiveMy00,pass_sacked_yds,0,,,,,
player,201310130kan,rai,RiveMy00,pass_long,0,,,,,
player,201310130kan,rai,RiveMy00,pass_rating,,,,,,
player,201310130kan,rai,RiveMy00,rush_att,0,,,,,
player,201310130kan,rai,RiveMy00,rush_yds,0,,,,,
player,201310130kan,rai,RiveMy00,rush_td,0,,,,,
player,201310130kan,rai,RiveMy00,rush_long,0,,,,,
player,201310130kan,rai,RiveMy00,targets,3,,,,,
player,201310130kan,rai,RiveMy00,rec,2,,,,,
player,201310130kan,rai,RiveMy00,rec_yds,10,,,,,
player,201310130kan,rai,RiveMy00,rec_td,0,,,,,
player,201310130kan,rai,RiveMy00,rec_long,6,,,,,
player,201310130kan,rai,RiveMy00,fumbles,0,,,,,
player,201310130kan,rai,RiveMy00,fumbles_lost,0,,,,,
player,201310130kan,rai,ReecMa00,pass_cmp,0,,,,,
player,201310130kan,rai,ReecMa00,pass_att,0,,,,,
player,201310130kan,rai,ReecMa00,pass_yds,0,,,,,
player,201310130kan,rai,ReecMa00,pass_td,0,,,,,
player,201310130kan,rai,ReecMa00,pass_int,0,,,,,
player,201310130kan,rai,ReecMa00,pass_sacked,,,,,,
player,201310130kan,rai,ReecMa00,pass_sacked_yds,0,,,,,
player,201310130kan,rai,ReecMa00,pass_long,0,,,,,
player,201310130kan,rai,ReecMa00,pass_rating,,,,,,
player,201310130kan,rai,ReecMa00,rush_att,0,,,,,
player,201310130kan,rai,ReecMa00,rush_yds,0,,,,,
player,201310130kan,rai,ReecMa00,rush_td,0,,,,,
player,201310130kan,rai,ReecMa00,rush_long,0,,,,,
player,201310130kan,rai,ReecMa00,targets,3,,,,,
player,201310130kan,rai,ReecMa00,rec,1,,,,,
player,201310130kan,rai,ReecMa00,rec_yds,9,,,,,
player,201310130kan,rai,ReecMa00,rec_td,0,,,,,
player,201310130kan,rai,ReecMa00,rec_long,9,,,,,
player,201310130kan,rai,ReecMa00,fumbles,0,,,,,
player,201310130kan,rai,ReecMa00,fumbles_lost,0,,,,,
player,201310130kan,rai,ButlBr00,pass_cmp,0,,,,,
player,201310130kan,rai,ButlBr00,pass_att,0,,,,,
player,201310130kan,rai,ButlBr00,pass_yds,0,,,,,
player,201310130kan,rai,ButlBr00,pass_td,0,,,,,
player,201310130kan,rai,ButlBr00,pass_int,0,,,,,
player,201310130kan,rai,ButlBr00,pass_sacked,,,,,,
player,201310130kan,rai,ButlBr00,pass_sacked_yds,0,,,,,
player,201310130kan,rai,ButlBr00,pass_long,0,,,,,
player,201310130kan,rai,ButlBr00,pass_rating,,,,,,
player,201310130kan,rai,ButlBr00,rush_att,0,,,,,
player,201310130kan,rai,ButlBr00,rush_yds,0,,,,,
player,201310130kan,rai,ButlBr00,rush_td,0,,,,,
player,201310130kan,rai,ButlBr00,rush_long,0,,,,,
player,201310130kan,rai,ButlBr00,targets,1,,,,,
player,201310130kan,rai,ButlBr00,rec,1,,,,,
player,201310130kan,rai,ButlBr00,rec_yds,5,,,,,
player,201310130kan,rai,ButlBr00,rec_td,0,,,,,
player,201310130kan,rai,ButlBr00,rec_long,5,,,,,
player,201310130kan,rai,ButlBr00,fumbles,0,,,,,
player,201310130kan,rai,ButlBr00,fumbles_lost,0,,,,,
player,201310130kan,rai,HolmAn00,pass_cmp,0,,,,,
player,201310130kan,rai,HolmAn00,pass_att,0,,,,,
player,201310130kan,rai,HolmAn00,pass_yds,0,,,,,
player,201310130kan,rai,HolmAn00,pass_td,0,,,,,
player,201310130kan,rai,HolmAn00,pass_int,0,,,,,
player,201310130kan,rai,HolmAn00,pass_sacked,0,,,,,
player,201310130kan,rai,HolmAn00,pass_sacked_yds,0,,,,,
player,201310130kan,rai,HolmAn00,pass_long,0,,,,,
player,201310130kan,rai,HolmAn00,pass_rating,,,,,,
player,201310130kan,rai,HolmAn00,rush_att,0,,,,,
player,201310130kan,rai,HolmAn00,rush_yds,0,,,,,
player,201310130kan,rai,HolmAn00,rush_td,0,,,,,
player,201310130kan,rai,HolmAn00,rush_long,0,,,,,
player,201310130kan,rai,HolmAn00,targets,1,,,,,
player,201310130kan,rai,HolmAn00,rec,0,,,,,
player,201310130kan,rai,HolmAn00,rec_yds,0,,,,,
player,201310130kan,rai,HolmAn00,rec_td,0,,,,,
player,201310130kan,rai,HolmAn00,rec_long,0,,,,,
player,201310130kan,rai,HolmAn00,fumbles,0,,,,,
player,201310130kan,rai,HolmAn00,fumbles_lost,0,,,,,
player,201310130kan,kan,SmitAl03,pass_cmp,14,,,,,
player,201310130kan,kan,SmitAl03,pass_att,31,,,,,
player,201310130kan,kan,SmitAl03,pass_yds,128,,,,,
player,201310130kan,kan,SmitAl03,pass_td,0,,,,,
player,201310130kan,kan,SmitAl03,pass_int,0,,,,,
player,201310130kan,kan,SmitAl03,pass_sacked,3,,,,,
player,201310130kan,kan,SmitAl03,pass_sacked_yds,23,,,,,
player,201310130kan,kan,SmitAl03,pass_long,24,,,,,
player,201310130kan,kan,SmitAl03,pass_rating,56.9,,,,,
player,201310130kan,kan,SmitAl03,rush_att,4,,,,,
player,201310130kan,kan,SmitAl03,rush_yds,29,,,,,
player,201310130kan,kan,SmitAl03,rush_td,0,,,,,
player,201310130kan,kan,SmitAl03,rush_long,13,,,,,
player,201310130kan,kan,SmitAl03,targets,0,,,,,
player,201310130kan,kan,SmitAl03,rec,0,,,,,
player,201310130kan,kan,SmitAl03,rec_yds,0,,,,,
player,201310130kan,kan,SmitAl03,rec_td,0,,,,,
player,201310130kan,kan,SmitAl03,rec_long,0,,,,,
player,201310130kan,kan,SmitAl03,fumbles,0,,,,,
player,201310130kan,kan,SmitAl03,fumbles_lost,0,,,,,
player,201310130kan,kan,CharJa00,pass_cmp,0,,,,,
player,201310130kan,kan,CharJa00,pass_att,0,,,,,
player,201310130kan,kan,CharJa00,pass_yds,0,,,,,
player,201310130kan,kan,CharJa00,pass_td,0,,,,,
player,201310130kan,kan,CharJa00,pass_int,0,,,,,
player,201310130kan,kan,CharJa00,pass_sacked,0,,,,,
player,201310130kan,kan,CharJa00,pass_sacked_yds,0,,,,,
player,201310130kan,kan,CharJa00,pass_long,0,,,,,
player,201310130kan,kan,CharJa00,pass_rating,,,,,,
player,201310130kan,kan,CharJa00,rush_att,22,,,,,
player,201310130kan,kan,CharJa00,rush_yds,78,,,,,
player,201310130kan,kan,CharJa00,rush_td,2,,,,,
player,201310130kan,kan,CharJa00,rush_long,11,,,,,
player,201310130kan,kan,CharJa00,targets,9,,,,,
player,201310130kan,kan,CharJa00,rec,5,,,,,
player,201310130kan,kan,CharJa00,rec_yds,50,,,,,
player,201310130kan,kan,CharJa00,rec_td,0,,,,,
player,201310130kan,kan,CharJa00,rec_long,24,,,,,
player,201310130kan,kan,CharJa00,fumbles,1,,,,,
player,201310130kan,kan,CharJa00,fumbles_lost,0,,,,,
player,201310130kan,kan,McClDe00,pass_cmp,0,,,,,
player,201310130kan,kan,McClDe00,pass_att,0,,,,,
player,201310130kan,kan,McClDe00,pass_yds,0,,,,,
player,201310130kan,kan,McClDe00,pass_td,0,,,,,
player,201310130kan,kan,McClDe00,pass_int,0,,,,,
player,201310130kan,kan,McClDe00,pass_sacked,0,,,,,
player,201310130kan,kan,McClDe00,pass_sacked_yds,0,,,,,
player,201310130kan,kan,McClDe00,pass_long,0,,,,,
player,201310130kan,kan,McClDe00,pass_rating,,,,,,
player,201310130kan,kan,McClDe00,rush_att,1,,,,,
player,201310130kan,kan,McClDe00,rush_yds,4,,,,,
player,201310130kan,kan,McClDe00,rush_td,0,,,,,
player,201310130kan,kan,McClDe00,rush_long,4,,,,,
player,201310130kan,kan,McClDe00,targets,5,,,,,
player,201310130kan,kan,McClDe00,rec,1,,,,,
player,201310130kan,kan,McClDe00,rec_yds,10,,,,,
player,201310130kan,kan,McClDe00,rec_td,0,,,,,
player,201310130kan,kan,McClDe00,rec_long,10,,,,,
player,201310130kan,kan,McClDe00,fumbles,0,,,,,
player,201310130kan,kan,McClDe00,fumbles_lost,0,,,,,
player,201310130kan,kan,BoweDw00,pass_cmp,0,,,,,
player,201310130kan,kan,BoweDw00,pass_att,0,,,,,
player,201310130kan,kan,BoweDw00,pass_yds,0,,,,,
player,201310130kan,kan,BoweDw00,pass_td,0,,,,,
player,201310130kan,kan,BoweDw00,pass_int,0,,,,,
player,201310130kan,kan,BoweDw00,pass_sacked,0,,,,,
player,201310130kan,kan,BoweDw00,pass_sacked_yds,0,,,,,
player,201310130kan,kan,BoweDw00,pass_long,0,,,,,
player,201310130kan,kan,BoweDw00,pass_rating,,,,,,
player,201310130kan,kan,BoweDw00,rush_att,0,,,,,
player,201310130kan,kan,BoweDw00,rush_yds,0,,,,,
player,201310130kan,kan,BoweDw00,rush_td,0,,,,,
player,201310130kan,kan,BoweDw00,rush_long,0,,,,,
player,201310130kan,kan,BoweDw00,targets,4,,,,,
player,201310130kan,kan,BoweDw00,rec,3,,,,,
player,201310130kan,kan,BoweDw00,rec_yds,46,,,,,
player,201310130kan,kan,BoweDw00,rec_td,0,,,,,
player,201310130kan,kan,BoweDw00,rec_long,18,,,,,
player,201310130kan,kan,BoweDw00,fumbles,0,,,,,
player,201310130kan,kan,BoweDw00,fumbles_lost,0,,,,,
player,201310130kan,kan,BrocKe00,pass_cmp,0,,,,,
player,201310130kan,kan,BrocKe00,pass_att,0,,,,,
player,201310130kan,kan,BrocKe00,pass_yds,0,,,,,
player,201310130kan,kan,BrocKe00,pass_td,0,,,,,
player,201310130kan,kan,BrocKe00,pass_int,0,,,,,
player,201310130kan,kan,BrocKe00,pass_sacked,0,,,,,
player,201310130kan,kan,BrocKe00,pass_sacked_yds,0,,,,,
player,201310130kan,kan,BrocKe00,pass_long,0,,,,,
player,201310130kan,kan,BrocKe00,pass_rating,,,,,,
player,201310130kan,kan,BrocKe00,rush_att,0,,,,,
player,201310130kan,kan,BrocKe00,rush_yds,0,,,,,
player,201310130kan,kan,BrocKe00,rush_td,0,,,,,
player,201310130kan,kan,BrocKe00,rush_long,0,,,,,
player,201310130kan,kan,BrocKe00,targets,1,,,,,
player,201310130kan,kan,BrocKe00,rec,1,,,,,
player,201310130kan,kan,BrocKe00,rec_yds,9,,,,,
player,201310130kan,kan,BrocKe00,rec_td,0,,,,,
player,201310130kan,kan,BrocKe00,rec_long,9,,,,,
player,201310130kan,kan,BrocKe00,fumbles,0,,,,,
player,201310130kan,kan,BrocKe00,fumbles_lost,0,,,,,
player,201310130kan,kan,HemiJu00,pass_cmp,0,,,,,
player,201310130kan,kan,HemiJu00,pass_att,0,,,,,
player,201310130kan,kan,HemiJu00,pass_yds,0,,,,,
player,201310130kan,kan,HemiJu00,pass_td,0,,,,,
player,201310130kan,kan,HemiJu00,pass_int,0,,,,,
player,201310130kan,kan,HemiJu00,pass_sacked,0,,,,,
player,201310130kan,kan,HemiJu00,pass_sacked_yds,0,,,,,
player,201310130kan,kan,HemiJu00,pass_long,0,,,,,
player,201310130kan,kan,HemiJu00,pass_rating,,,,,,
player,201310130kan,kan,HemiJu00,rush_att,0,,,,,
player,201310130kan,kan,HemiJu00,rush_yds,0,,,,,
player,201310130kan,kan,HemiJu00,rush_td,0,,,,,
player,201310130kan,kan,HemiJu00,rush_long,0,,,,,
player,201310130kan,kan,HemiJu00,targets,1,,,,,
player,201310130kan,kan,HemiJu00,rec,1,,,,,
player,201310130kan,kan,HemiJu00,rec_yds,8,,,,,
player,201310130kan,kan,HemiJu00,rec_td,0,,,,,
player,201310130kan,kan,HemiJu00,rec_long,8,,,,,
player,201310130kan,kan,HemiJu00,fumbles,0,,,,,
player,201310130kan,kan,HemiJu00,fumbles_lost,0,,,,,
player,201310130kan,kan,AverDo00,pass_cmp,0,,,,,
player,201310130kan,kan,AverDo00,pass_att,0,,,,,
player,201310130kan,kan,AverDo00,pass_yds,0,,,,,
player,201310130kan,kan,AverDo00,pass_td,0,,,,,
player,201310130kan,kan,AverDo00,pass_int,0,,,,,
player,201310130kan,kan,AverDo00,pass_sacked,0,,,,,
player,201310130kan,kan,AverDo00,pass_sacked_yds,0,,,,,
player,201310130kan,kan,AverDo00,pass_long,0,,,,,
player,201310130kan,kan,AverDo00,pass_rating,,,,,,
player,201310130kan,kan,AverDo00,rush_att,0,,,,,
player,201310130kan,kan,AverDo00,rush_yds,0,,,,,
player,201310130kan,kan,AverDo00,rush_td,0,,,,,
player,201310130kan,kan,AverDo00,rush_long,0,,,,,
player,201310130kan,kan,AverDo00,targets,4,,,,,
player,201310130kan,kan,AverDo00,rec,2,,,,,
player,201310130kan,kan,AverDo00,rec_yds,6,,,,,
player,201310130kan,kan,AverDo00,rec_td,0,,,,,
player,201310130kan,kan,AverDo00,rec_long,4,,,,,
player,201310130kan,kan,AverDo00,fumbles,1,,,,,
player,201310130kan,kan,AverDo00,fumbles_lost,1,,,,,
player,201310130kan,kan,McGrSe00,pass_cmp,0,,,,,
player,201310130kan,kan,McGrSe00,pass_att,0,,,,,
player,201310130kan,kan,McGrSe00,pass_yds,0,,,,,
player,201310130kan,kan,McGrSe00,pass_td,0,,,,,
player,201310130kan,kan,McGrSe00,pass_int,0,,,,,
player,201310130kan,kan,McGrSe00,pass_sacked,0,,,,,
player,201310130kan,kan,McGrSe00,pass_sacked_yds,0,,,,,
player,201310130kan,kan,McGrSe00,pass_long,0,,,,,
player,201310130kan,kan,McGrSe00,pass_rating,,,,,,
player,201310130kan,kan,McGrSe00,rush_att,0,,,,,
player,201310130kan,kan,McGrSe00,rush_yds,0,,,,,
player,201310130kan,kan,McGrSe00,rush_td,0,,,,,
player,201310130kan,kan,McGrSe00,rush_long,0,,,,,
player,201310130kan,kan,McGrSe00,targets,3,,,,,
player,201310130kan,kan,McGrSe00,rec,0,,,,,
player,201310130kan,kan,McGrSe00,rec_yds,0,,,,,
player,201310130kan,kan,McGrSe00,rec_td,0,,,,,
player,201310130kan,kan,McGrSe00,rec_long,0,,,,,
player,201310130kan,kan,McGrSe00,fumbles,0,,,,,
player,201310130kan,kan,McGrSe00,fumbles_lost,0,,,,,
player,201310130kan,kan,JenkA.00,pass_cmp,0,,,,,
player,201310130kan,kan,JenkA.00,pass_att,0,,,,,
player,201310130kan,kan,JenkA.00,pass_yds,0,,,,,
player,201310130kan,kan,JenkA.00,pass_td,0,,,,,
player,201310130kan,kan,JenkA.00,pass_int,0,,,,,
player,201310130kan,kan,JenkA.00,pass_sacked,0,,,,,
player,201310130kan,kan,JenkA.00,pass_sacked_yds,0,,,,,
player,201310130kan,kan,JenkA.00,pass_long,0,,,,,
player,201310130kan,kan,JenkA.00,pass_rating,,,,,,
player,201310130kan,kan,JenkA.00,rush_att,0,,,,,
player,201310130kan,kan,JenkA.00,rush_yds,0,,,,,
player,201310130kan,kan,JenkA.00,rush_td,0,,,,,
player,201310130kan,kan,JenkA.00,rush_long,0,,,,,
player,201310130kan,kan,JenkA.00,targets,1,,,,,
player,201310130kan,kan,JenkA.00,rec,0,,,,,
player,201310130kan,kan,JenkA.00,rec_yds,0,,,,,
player,201310130kan,kan,JenkA.00,rec_td,0,,,,,
player,201310130kan,kan,JenkA.00,rec_long,0,,,,,
player,201310130kan,kan,JenkA.00,fumbles,0,,,,,
player,201310130kan,kan,JenkA.00,fumbles_lost,0,,,,,
player,201310130kan,kan,DaviKn00,pass_cmp,0,,,,,
player,201310130kan,kan,DaviKn00,pass_att,0,,,,,
player,201310130kan,kan,DaviKn00,pass_yds,0,,,,,
player,201310130kan,kan,DaviKn00,pass_td,0,,,,,
player,201310130kan,kan,DaviKn00,pass_int,0,,,,,
player,201310130kan,kan,DaviKn00,pass_sacked,0,,,,,
player,201310130kan,kan,DaviKn00,pass_sacked_yds,0,,,,,
player,201310130kan,kan,DaviKn00,pass_long,0,,,,,
player,201310130kan,kan,DaviKn00,pass_rating,,,,,,
player,201310130kan,kan,DaviKn00,rush_att,0,,,,,
player,201310130kan,kan,DaviKn00,rush_yds,0,,,,,
player,201310130kan,kan,DaviKn00,rush_td,0,,,,,
player,201310130kan,kan,DaviKn00,rush_long,0,,,,,
player,201310130kan,kan,DaviKn00,targets,1,,,,,
player,201310130kan,kan,DaviKn00,rec,1,,,,,
player,201310130kan,kan,DaviKn00,rec_yds,-1,,,,,
player,201310130kan,kan,DaviKn00,rec_td,0,,,,,
player,201310130kan,kan,DaviKn00,rec_long,-1,,,,,
player,201310130kan,kan,DaviKn00,fumbles,1,,,,,
player,201310130kan,kan,DaviKn00,fumbles_lost,0,,,,,
player,201310130kan,rai,RoacNi99,def_int,0,,,,,
player,201310130kan,rai,RoacNi99,def_int_yds,0,,,,,
player,201310130kan,rai,RoacNi99,def_int_td,0,,,,,
player,201310130kan,rai,RoacNi99,def_int_long,0,,,,,
player,201310130kan,rai,RoacNi99,pass_defended,0,,,,,
player,201310130kan,rai,RoacNi99,sacks,1.0,,,,,
player,201310130kan,rai,RoacNi99,tackles_combined,8,,,,,
player,201310130kan,rai,RoacNi99,tackles_solo,8,,,,,
player,201310130kan,rai,RoacNi99,tackles_assists,0,,,,,
player,201310130kan,rai,RoacNi99,tackles_loss,1,,,,,
player,201310130kan,rai,RoacNi99,qb_hits,1,,,,,
player,201310130kan,rai,RoacNi99,fumbles_rec,0,,,,,
player,201310130kan,rai,RoacNi99,fumbles_rec_yds,0,,,,,
player,201310130kan,rai,RoacNi99,fumbles_rec_td,0,,,,,
player,201310130kan,rai,RoacNi99,fumbles_forced,0,,,,,
