game,2013,1,20130908,201309080nor,atl,"Atlanta Falcons",17,nor,"New Orleans Saints",23
player,201309080nor,atl,DougHa00,pass_int,0,,,,,
player,201309080nor,atl,DougHa00,pass_sacked,0,,,,,
player,201309080nor,atl,DougHa00,pass_sacked_yds,0,,,,,
player,201309080nor,atl,DougHa00,pass_long,0,,,,,
player,201309080nor,atl,DougHa00,pass_rating,,,,,,
player,201309080nor,atl,DougHa00,rush_att,0,,,,,
player,201309080nor,atl,DougHa00,rush_yds,0,,,,,
player,201309080nor,atl,DougHa00,rush_td,0,,,,,
player,201309080nor,atl,DougHa00,rush_long,0,,,,,
player,201309080nor,atl,DougHa00,targets,6,,,,,
player,201309080nor,atl,DougHa00,rec,4,,,,,
player,201309080nor,atl,DougHa00,rec_yds,93,,,,,
player,201309080nor,atl,DougHa00,rec_td,0,,,,,
player,201309080nor,atl,DougHa00,rec_long,50,,,,,
player,201309080nor,atl,DougHa00,fumbles,1,,,,,
player,201309080nor,atl,DougHa00,fumbles_lost,0,,,,,
player,201309080nor,atl,JoneJu02,pass_cmp,0,,,,,
player,201309080nor,atl,JoneJu02,pass_att,0,,,,,
player,201309080nor,atl,JoneJu02,pass_yds,0,,,,,
player,201309080nor,atl,JoneJu02,pass_td,0,,,,,
player,201309080nor,atl,JoneJu02,pass_int,0,,,,,
player,201309080nor,atl,JoneJu02,pass_sacked,0,,,,,
player,201309080nor,atl,JoneJu02,pass_sacked_yds,0,,,,,
player,201309080nor,atl,JoneJu02,pass_long,0,,,,,
player,201309080nor,atl,JoneJu02,pass_rating,,,,,,
player,201309080nor,atl,JoneJu02,rush_att,0,,,,,
player,201309080nor,atl,JoneJu02,rush_yds,0,,,,,
player,201309080nor,atl,JoneJu02,rush_td,0,,,,,
player,201309080nor,atl,JoneJu02,rush_long,0,,,,,
player,201309080nor,atl,JoneJu02,targets,9,,,,,
player,201309080nor,atl,JoneJu02,rec,7,,,,,
player,201309080nor,atl,JoneJu02,rec_yds,76,,,,,
player,201309080nor,atl,JoneJu02,rec_td,1,,,,,
player,201309080nor,atl,JoneJu02,rec_long,22,,,,,
player,201309080nor,atl,JoneJu02,fumbles,1,,,,,
player,201309080nor,atl,JoneJu02,fumbles_lost,1,,,,,
player,201309080nor,atl,GonzTo00,pass_cmp,0,,,,,
player,201309080nor,atl,GonzTo00,pass_att,0,,,,,
player,201309080nor,atl,GonzTo00,pass_yds,0,,,,,
player,201309080nor,atl,GonzTo00,pass_td,0,,,,,
player,201309080nor,atl,GonzTo00,pass_int,0,,,,,
player,201309080nor,atl,GonzTo00,pass_sacked,0,,,,,
player,201309080nor,atl,GonzTo00,pass_sacked_yds,0,,,,,
player,201309080nor,atl,GonzTo00,pass_long,0,,,,,
player,201309080nor,atl,GonzTo00,pass_rating,,,,,,
player,201309080nor,atl,GonzTo00,rush_att,0,,,,,
player,201309080nor,atl,GonzTo00,rush_yds,0,,,,,
player,201309080nor,atl,GonzTo00,rush_td,0,,,,,
player,201309080nor,atl,GonzTo00,rush_long,0,,,,,
player,201309080nor,atl,GonzTo00,targets,6,,,,,
player,201309080nor,atl,GonzTo00,rec,3,,,,,
player,201309080nor,atl,GonzTo00,rec_yds,36,,,,,
player,201309080nor,atl,GonzTo00,rec_td,1,,,,,
player,201309080nor,atl,GonzTo00,rec_long,16,,,,,
player,201309080nor,atl,GonzTo00,fumbles,0,,,,,
player,201309080nor,atl,GonzTo00,fumbles_lost,0,,,,,
player,201309080nor,atl,WhitRo00,pass_cmp,0,,,,,
player,201309080nor,atl,WhitRo00,pass_att,0,,,,,
player,201309080nor,atl,WhitRo00,pass_yds,0,,,,,
player,201309080nor,atl,WhitRo00,pass_td,0,,,,,
player,201309080nor,atl,WhitRo00,pass_int,0,,,,,
player,201309080nor,atl,WhitRo00,pass_sacked,0,,,,,
player,201309080nor,atl,WhitRo00,pass_sacked_yds,0,,,,,
player,201309080nor,atl,WhitRo00,pass_long,0,,,,,
player,201309080nor,atl,WhitRo00,pass_rating,,,,,,
player,201309080nor,atl,WhitRo00,rush_att,0,,,,,
player,201309080nor,atl,WhitRo00,rush_yds,0,,,,,
player,201309080nor,atl,WhitRo00,rush_td,0,,,,,
player,201309080nor,atl,WhitRo00,rush_long,0,,,,,
player,201309080nor,atl,WhitRo00,targets,2,,,,,
player,201309080nor,atl,WhitRo00,rec,2,,,,,
player,201309080nor,atl,WhitRo00,rec_yds,19,,,,,
player,201309080nor,atl,WhitRo00,rec_td,0,,,,,
player,201309080nor,atl,WhitRo00,rec_long,15,,,,,
player,201309080nor,atl,WhitRo00,fumbles,0,,,,,
player,201309080nor,atl,WhitRo00,fumbles_lost,0,,,,,
player,201309080nor,atl,SnelJa00,pass_cmp,0,,,,,
player,201309080nor,atl,SnelJa00,pass_att,0,,,,,
player,201309080nor,atl,SnelJa00,pass_yds,0,,,,,
player,201309080nor,atl,SnelJa00,pass_td,0,,,,,
player,201309080nor,atl,SnelJa00,pass_int,0,,,,,
player,201309080nor,atl,SnelJa00,pass_sacked,0,,,,,
player,201309080nor,atl,SnelJa00,pass_sacked_yds,0,,,,,
player,201309080nor,atl,SnelJa00,pass_long,0,,,,,
player,201309080nor,atl,SnelJa00,pass_rating,,,,,,
player,201309080nor,atl,SnelJa00,rush_att,0,,,,,
player,201309080nor,atl,SnelJa00,rush_yds,0,,,,,
player,201309080nor,atl,SnelJa00,rush_td,0,,,,,
player,201309080nor,atl,SnelJa00,rush_long,0,,,,,
player,201309080nor,atl,SnelJa00,targets,3,,,,,
player,201309080nor,atl,SnelJa00,rec,2,,,,,
player,201309080nor,atl,SnelJa00,rec_yds,17,,,,,
player,201309080nor,atl,SnelJa00,rec_td,0,,,,,
player,201309080nor,atl,SnelJa00,rec_long,9,,,,,
player,201309080nor,atl,SnelJa00,fumbles,0,,,,,
player,201309080nor,atl,SnelJa00,fumbles_lost,0,,,,,
player,201309080nor,atl,EwinBr00,pass_cmp,0,,,,,
player,201309080nor,atl,EwinBr00,pass_att,0,,,,,
player,201309080nor,atl,EwinBr00,pass_yds,0,,,,,
player,201309080nor,atl,EwinBr00,pass_td,0,,,,,
player,201309080nor,atl,EwinBr00,pass_int,0,,,,,
player,201309080nor,atl,EwinBr00,pass_sacked,0,,,,,
player,201309080nor,atl,EwinBr00,pass_sacked_yds,0,,,,,
player,201309080nor,atl,EwinBr00,pass_long,0,,,,,
player,201309080nor,atl,EwinBr00,pass_rating,,,,,,
player,201309080nor,atl,EwinBr00,rush_att,0,,,,,
player,201309080nor,atl,EwinBr00,rush_yds,0,,,,,
player,201309080nor,atl,EwinBr00,rush_td,0,,,,,
player,201309080nor,atl,EwinBr00,rush_long,0,,,,,
player,201309080nor,atl,EwinBr00,targets,1,,,,,
player,201309080nor,atl,EwinBr00,rec,1,,,,,
player,201309080nor,atl,EwinBr00,rec_yds,15,,,,,
player,201309080nor,atl,EwinBr00,rec_td,0,,,,,
player,201309080nor,atl,EwinBr00,rec_long,15,,,,,
player,201309080nor,atl,EwinBr00,fumbles,0,,,,,
player,201309080nor,atl,EwinBr00,fumbles_lost,0,,,,,
player,201309080nor,atl,RodgJa00,pass_cmp,0,,,,,
player,201309080nor,atl,RodgJa00,pass_att,0,,,,,
player,201309080nor,atl,RodgJa00,pass_yds,0,,,,,
player,201309080nor,atl,RodgJa00,pass_td,0,,,,,
player,201309080nor,atl,RodgJa00,pass_int,0,,,,,
player,201309080nor,atl,RodgJa00,pass_sacked,0,,,,,
player,201309080nor,atl,RodgJa00,pass_sacked_yds,0,,,,,
player,201309080nor,atl,RodgJa00,pass_long,0,,,,,
player,201309080nor,atl,RodgJa00,pass_rating,,,,,,
player,201309080nor,atl,RodgJa00,rush_att,2,,,,,
player,201309080nor,atl,RodgJa00,rush_yds,-1,,,,,
player,201309080nor,atl,RodgJa00,rush_td,0,,,,,
player,201309080nor,atl,RodgJa00,rush_long,0,,,,,
player,201309080nor,atl,RodgJa00,targets,1,,,,,
player,201309080nor,atl,RodgJa00,rec,1,,,,,
player,201309080nor,atl,RodgJa00,rec_yds,3,,,,,
player,201309080nor,atl,RodgJa00,rec_td,0,,,,,
player,201309080nor,atl,RodgJa00,rec_long,3,,,,,
player,201309080nor,atl,RodgJa00,fumbles,0,,,,,
player,201309080nor,atl,RodgJa00,fumbles_lost,0,,,,,
player,201309080nor,nor,BreeDr00,pass_cmp,26,,,,,
player,201309080nor,nor,BreeDr00,pass_att,35,,,,,
player,201309080nor,nor,BreeDr00,pass_yds,357,,,,,
player,201309080nor,nor,BreeDr00,pass_td,2,,,,,
player,201309080nor,nor,BreeDr00,pass_int,1,,,,,
player,201309080nor,nor,BreeDr00,pass_sacked,2,,,,,
player,201309080nor,nor,BreeDr00,pass_sacked_yds,16,,,,,
player,201309080nor,nor,BreeDr00,pass_long,67,,,,,
player,201309080nor,nor,BreeDr00,pass_rating,113.6,,,,,
player,201309080nor,nor,BreeDr00,rush_att,3,,,,,
player,201309080nor,nor,BreeDr00,rush_yds,2,,,,,
player,201309080nor,nor,BreeDr00,rush_td,0,,,,,
player,201309080nor,nor,BreeDr00,rush_long,4,,,,,
player,201309080nor,nor,BreeDr00,targets,0,,,,,
player,201309080nor,nor,BreeDr00,rec,0,,,,,
player,201309080nor,nor,BreeDr00,rec_yds,0,,,,,
player,201309080nor,nor,BreeDr00,rec_td,0,,,,,
player,201309080nor,nor,BreeDr00,rec_long,0,,,,,
player,201309080nor,nor,BreeDr00,fumbles,0,,,,,
player,201309080nor,nor,BreeDr00,fumbles_lost,0,,,,,
player,201309080nor,nor,ThomPi00,pass_cmp,0,,,,,
player,201309080nor,nor,ThomPi00,pass_att,0,,,,,
player,201309080nor,nor,ThomPi00,pass_yds,0,,,,,
player,201309080nor,nor,ThomPi00,pass_td,0,,,,,
player,201309080nor,nor,ThomPi00,pass_int,0,,,,,
player,201309080nor,nor,ThomPi00,pass_sacked,0,,,,,
player,201309080nor,nor,ThomPi00,pass_sacked_yds,0,,,,,
player,201309080nor,nor,ThomPi00,pass_long,0,,,,,
player,201309080nor,nor,ThomPi00,pass_rating,,,,,,
player,201309080nor,nor,ThomPi00,rush_att,9,,,,,
player,201309080nor,nor,ThomPi00,rush_yds,43,,,,,
player,201309080nor,nor,ThomPi00,rush_td,0,,,,,
player,201309080nor,nor,ThomPi00,rush_long,11,,,,,
player,201309080nor,nor,ThomPi00,targets,4,,,,,
player,201309080nor,nor,ThomPi00,rec,4,,,,,
player,201309080nor,nor,ThomPi00,rec_yds,16,,,,,
player,201309080nor,nor,ThomPi00,rec_td,0,,,,,
player,201309080nor,nor,ThomPi00,rec_long,8,,,,,
player,201309080nor,nor,ThomPi00,fumbles,0,,,,,
player,201309080nor,nor,ThomPi00,fumbles_lost,0,,,,,
player,201309080nor,nor,SproDa00,pass_cmp,0,,,,,
player,201309080nor,nor,SproDa00,pass_att,0,,,,,
player,201309080nor,nor,SproDa00,pass_yds,0,,,,,
player,201309080nor,nor,SproDa00,pass_td,0,,,,,
player,201309080nor,nor,SproDa00,pass_int,0,,,,,
player,201309080nor,nor,SproDa00,pass_sacked,0,,,,,
player,201309080nor,nor,SproDa00,pass_sacked_yds,0,,,,,
player,201309080nor,nor,SproDa00,pass_long,0,,,,,
player,201309080nor,nor,SproDa00,pass_rating,,,,,,
player,201309080nor,nor,SproDa00,rush_att,8,,,,,
player,201309080nor,nor,SproDa00,rush_yds,22,,,,,
player,201309080nor,nor,SproDa00,rush_td,0,,,,,
player,201309080nor,nor,SproDa00,rush_long,5,,,,,
player,201309080nor,nor,SproDa00,targets,6,,,,,
player,201309080nor,nor,SproDa00,rec,6,,,,,
player,201309080nor,nor,SproDa00,rec_yds,88,,,,,
player,201309080nor,nor,SproDa00,rec_td,0,,,,,
player,201309080nor,nor,SproDa00,rec_long,32,,,,,
player,201309080nor,nor,SproDa00,fumbles,0,,,,,
player,201309080nor,nor,SproDa00,fumbles_lost,0,,,,,
player,201309080nor,nor,IngrMa01,pass_cmp,0,,,,,
player,201309080nor,nor,IngrMa01,pass_att,0,,,,,
player,201309080nor,nor,IngrMa01,pass_yds,0,,,,,
player,201309080nor,nor,IngrMa01,pass_td,0,,,,,
player,201309080nor,nor,IngrMa01,pass_int,0,,,,,
player,201309080nor,nor,IngrMa01,pass_sacked,0,,,,,
player,201309080nor,nor,IngrMa01,pass_sacked_yds,0,,,,,
player,201309080nor,nor,IngrMa01,pass_long,0,,,,,
player,201309080nor,nor,IngrMa01,pass_rating,,,,,,
player,201309080nor,nor,IngrMa01,rush_att,9,,,,,
player,201309080nor,nor,IngrMa01,rush_yds,11,,,,,
player,201309080nor,nor,IngrMa01,rush_td,0,,,,,
player,201309080nor,nor,IngrMa01,rush_long,7,,,,,
player,201309080nor,nor,IngrMa01,targets,0,,,,,
player,201309080nor,nor,IngrMa01,rec,0,,,,,
player,201309080nor,nor,IngrMa01,rec_yds,0,,,,,
player,201309080nor,nor,IngrMa01,rec_td,0,,,,,
player,201309080nor,nor,IngrMa01,rec_long,0,,,,,
player,201309080nor,nor,IngrMa01,fumbles,0,,,,,
player,201309080nor,nor,IngrMa01,fumbles_lost,0,,,,,
player,201309080nor,nor,StilKe00,pass_cmp,0,,,,,
player,201309080nor,nor,StilKe00,pass_att,0,,,,,
player,201309080nor,nor,StilKe00,pass_yds,0,,,,,
player,201309080nor,nor,StilKe00,pass_td,0,,,,,
player,201309080nor,nor,StilKe00,pass_int,0,,,,,
player,201309080nor,nor,StilKe00,pass_sacked,0,,,,,
player,201309080nor,nor,StilKe00,pass_sacked_yds,0,,,,,
player,201309080nor,nor,StilKe00,pass_long,0,,,,,
player,201309080nor,nor,StilKe00,pass_rating,,,,,,
player,201309080nor,nor,StilKe00,rush_att,0,,,,,
player,201309080nor,nor,StilKe00,rush_yds,0,,,,,
player,201309080nor,nor,StilKe00,rush_td,0,,,,,
player,201309080nor,nor,StilKe00,rush_long,0,,,,,
player,201309080nor,nor,StilKe00,targets,5,,,,,
player,201309080nor,nor,StilKe00,rec,2,,,,,
player,201309080nor,nor,StilKe00,rec_yds,86,,,,,
player,201309080nor,nor,StilKe00,rec_td,0,,,,,
player,201309080nor,nor,StilKe00,rec_long,67,,,,,
player,201309080nor,nor,StilKe00,fumbles,0,,,,,
player,201309080nor,nor,StilKe00,fumbles_lost,0,,,,,
player,201309080nor,nor,ColsMa00,pass_cmp,0,,,,,
player,201309080nor,nor,ColsMa00,pass_att,0,,,,,
player,201309080nor,nor,ColsMa00,pass_yds,0,,,,,
player,201309080nor,nor,ColsMa00,pass_td,0,,,,,
player,201309080nor,nor,ColsMa00,pass_int,0,,,,,
player,201309080nor,nor,ColsMa00,pass_sacked,0,,,,,
player,201309080nor,nor,ColsMa00,pass_sacked_yds,0,,,,,
player,201309080nor,nor,ColsMa00,pass_long,0,,,,,
player,201309080nor,nor,ColsMa00,pass_rating,,,,,,
player,201309080nor,nor,ColsMa00,rush_att,0,,,,,
player,201309080nor,nor,ColsMa00,rush_yds,0,,,,,
player,201309080nor,nor,ColsMa00,rush_td,0,,,,,
player,201309080nor,nor,ColsMa00,rush_long,0,,,,,
player,201309080nor,nor,ColsMa00,targets,6,,,,,
player,201309080nor,nor,ColsMa00,rec,5,,,,,
player,201309080nor,nor,ColsMa00,rec_yds,68,,,,,
player,201309080nor,nor,ColsMa00,rec_td,1,,,,,
player,201309080nor,nor,ColsMa00,rec_long,25,,,,,
player,201309080nor,nor,ColsMa00,fumbles,0,,,,,
player,201309080nor,nor,ColsMa00,fumbles_lost,0,,,,,
player,201309080nor,nor,GrahJi00,pass_cmp,0,,,,,
player,201309080nor,nor,GrahJi00,pass_att,0,,,,,
player,201309080nor,nor,GrahJi00,pass_yds,0,,,,,
player,201309080nor,nor,GrahJi00,pass_td,0,,,,,
player,201309080nor,nor,GrahJi00,pass_int,0,,,,,
player,201309080nor,nor,GrahJi00,pass_sacked,0,,,,,
player,201309080nor,nor,GrahJi00,pass_sacked_yds,0,,,,,
player,201309080nor,nor,GrahJi00,pass_long,0,,,,,
player,201309080nor,nor,GrahJi00,pass_rating,,,,,,
player,201309080nor,nor,GrahJi00,rush_att,0,,,,,
player,201309080nor,nor,GrahJi00,rush_yds,0,,,,,
player,201309080nor,nor,GrahJi00,rush_td,0,,,,,
player,201309080nor,nor,GrahJi00,rush_long,0,,,,,
player,201309080nor,nor,GrahJi00,targets,7,,,,,
player,201309080nor,nor,GrahJi00,rec,4,,,,,
player,201309080nor,nor,GrahJi00,rec_yds,45,,,,,
player,201309080nor,nor,GrahJi00,rec_td,1,,,,,
player,201309080nor,nor,GrahJi00,rec_long,21,,,,,
player,201309080nor,nor,GrahJi00,fumbles,0,,,,,
player,201309080nor,nor,GrahJi00,fumbles_lost,0,,,,,
player,201309080nor,nor,WatsBe00,pass_cmp,0,,,,,
player,201309080nor,nor,WatsBe00,pass_att,0,,,,,
player,201309080nor,nor,WatsBe00,pass_yds,0,,,,,
player,201309080nor,nor,WatsBe00,pass_td,0,,,,,
player,201309080nor,nor,WatsBe00,pass_int,0,,,,,
player,201309080nor,nor,WatsBe00,pass_sacked,0,,,,,
player,201309080nor,nor,WatsBe00,pass_sacked_yds,0,,,,,
player,201309080nor,nor,WatsBe00,pass_long,0,,,,,
player,201309080nor,nor,WatsBe00,pass_rating,,,,,,
player,201309080nor,nor,WatsBe00,rush_att,0,,,,,
player,201309080nor,nor,WatsBe00,rush_yds,0,,,,,
player,201309080nor,nor,WatsBe00,rush_td,0,,,,,
player,201309080nor,nor,WatsBe00,rush_long,0,,,,,
player,201309080nor,nor,WatsBe00,targets,3,,,,,
player,201309080nor,nor,WatsBe00,rec,3,,,,,
player,201309080nor,nor,WatsBe00,rec_yds,31,,,,,
player,201309080nor,nor,WatsBe00,rec_td,0,,,,,
player,201309080nor,nor,WatsBe00,rec_long,16,,,,,
player,201309080nor,nor,WatsBe00,fumbles,0,,,,,
player,201309080nor,nor,WatsBe00,fumbles_lost,0,,,,,
player,201309080nor,nor,MoorLa00,pass_cmp,0,,,,,
player,201309080nor,nor,MoorLa00,pass_att,0,,,,,
player,201309080nor,nor,MoorLa00,pass_yds,0,,,,,
player,201309080nor,nor,MoorLa00,pass_td,0,,,,,
player,201309080nor,nor,MoorLa00,pass_int,0,,,,,
player,201309080nor,nor,MoorLa00,pass_sacked,0,,,,,
player,201309080nor,nor,MoorLa00,pass_sacked_yds,0,,,,,
player,201309080nor,nor,MoorLa00,pass_long,0,,,,,
player,201309080nor,nor,MoorLa00,pass_rating,,,,,,
player,201309080nor,nor,MoorLa00,rush_att,0,,,,,
player,201309080nor,nor,MoorLa00,rush_yds,0,,,,,
player,201309080nor,nor,MoorLa00,rush_td,0,,,,,
player,201309080nor,nor,MoorLa00,rush_long,0,,,,,
player,201309080nor,nor,MoorLa00,targets,4,,,,,
player,201309080nor,nor,MoorLa00,rec,2,,,,,
player,201309080nor,nor,MoorLa00,rec_yds,23,,,,,
player,201309080nor,nor,MoorLa00,rec_td,0,,,,,
player,201309080nor,nor,MoorLa00,rec_long,16,,,,,
player,201309080nor,nor,MoorLa00,fumbles,0,,,,,
player,201309080nor,nor,MoorLa00,fumbles_lost,0,,,,,
player,201309080nor,atl,AlfoRo00,def_int,1,,,,,
player,201309080nor,atl,AlfoRo00,def_int_yds,0,,,,,
player,201309080nor,atl,AlfoRo00,def_int_td,0,,,,,
player,201309080nor,atl,AlfoRo00,def_int_long,0,,,,,
player,201309080nor,atl,AlfoRo00,pass_defended,2,,,,,
player,201309080nor,atl,AlfoRo00,sacks,0.0,,,,,
player,201309080nor,atl,AlfoRo00,tackles_combined,1,,,,,
player,201309080nor,atl,AlfoRo00,tackles_solo,0,,,,,
player,201309080nor,atl,AlfoRo00,tackles_assists,1,,,,,
player,201309080nor,atl,AlfoRo00,tackles_loss,0,,,,,
player,201309080nor,atl,AlfoRo00,qb_hits,0,,,,,
player,201309080nor,atl,AlfoRo00,fumbles_rec,0,,,,,
player,201309080nor,atl,AlfoRo00,fumbles_rec_yds,0,,,,,
player,201309080nor,atl,AlfoRo00,fumbles_rec_td,0,,,,,
player,201309080nor,atl,AlfoRo00,fumbles_forced,0,,,,,
player,201309080nor,atl,PeteCo00,def_int,0,,,,,
player,201309080nor,atl,PeteCo00,def_int_yds,0,,,,,
player,201309080nor,atl,PeteCo00,def_int_td,0,,,,,
player,201309080nor,atl,PeteCo00,def_int_long,0,,,,,
player,201309080nor,atl,PeteCo00,pass_defended,0,,,,,
player,201309080nor,atl,PeteCo00,sacks,1.0,,,,,
player,201309080nor,atl,PeteCo00,tackles_combined,6,,,,,
player,201309080nor,atl,PeteCo00,tackles_solo,3,,,,,
player,201309080nor,atl,PeteCo00,tackles_assists,3,,,,,
player,201309080nor,atl,PeteCo00,tackles_loss,1,,,,,
player,201309080nor,atl,PeteCo00,qb_hits,1,,,,,
player,201309080nor,atl,PeteCo00,fumbles_rec,0,,,,,
player,201309080nor,atl,PeteCo00,fumbles_rec_yds,0,,,,,
player,201309080nor,atl,PeteCo00,fumbles_rec_td,0,,,,,
player,201309080nor,atl,PeteCo00,fumbles_forced,0,,,,,
player,201309080nor,atl,JerrPe99,def_int,0,,,,,
player,201309080nor,atl,JerrPe99,def_int_yds,0,,,,,
player,201309080nor,atl,JerrPe99,def_int_td,0,,,,,
player,201309080nor,atl,JerrPe99,def_int_long,0,,,,,
player,201309080nor,atl,JerrPe99,pass_defended,0,,,,,
player,201309080nor,atl,JerrPe99,sacks,1.0,,,,,
player,201309080nor,atl,JerrPe99,tackles_combined,1,,,,,
player,201309080nor,atl,JerrPe99,tackles_solo,1,,,,,
player,201309080nor,atl,JerrPe99,tackles_assists,0,,,,,
player,201309080nor,atl,JerrPe99,tackles_loss,1,,,,,
player,201309080nor,atl,JerrPe99,qb_hits,1,,,,,
player,201309080nor,atl,JerrPe99,fumbles_rec,0,,,,,
player,201309080nor,atl,JerrPe99,fumbles_rec_yds,0,,,,,
player,201309080nor,atl,JerrPe99,fumbles_rec_td,0,,,,,
player,201309080nor,atl,JerrPe99,fumbles_forced,0,,,,,
player,201309080nor,atl,DentAk00,def_int,0,,,,,
player,201309080nor,atl,DentAk00,def_int_yds,0,,,,,
player,201309080nor,atl,DentAk00,def_int_td,0,,,,,
player,201309080nor,atl,DentAk00,def_int_long,0,,,,,
player,201309080nor,atl,DentAk00,pass_defended,0,,,,,
player,201309080nor,atl,DentAk00,sacks,0.0,,,,,
player,201309080nor,atl,DentAk00,tackles_combined,11,,,,,
player,201309080nor,atl,DentAk00,tackles_solo,5,,,,,
player,201309080nor,atl,DentAk00,tackles_assists,6,,,,,
player,201309080nor,atl,DentAk00,tackles_loss,2,,,,,
player,201309080nor,atl,DentAk00,qb_hits,0,,,,,
player,201309080nor,atl,DentAk00,fumbles_rec,0,,,,,
player,201309080nor,atl,DentAk00,fumbles_rec_yds,0,,,,,
player,201309080nor,atl,DentAk00,fumbles_rec_td,0,,,,,
player,201309080nor,atl,DentAk00,fumbles_forced,0,,,,,
player,201309080nor,atl,McClRo98,def_int,0,,,,,
player,201309080nor,atl,McClRo98,def_int_yds,0,,,,,
player,201309080nor,atl,McClRo98,def_int_td,0,,,,,
player,201309080nor,atl,McClRo98,def_int_long,0,,,,,
player,201309080nor,atl,McClRo98,pass_defended,1,,,,,
player,201309080nor,atl,McClRo98,sacks,0.0,,,,,
player,201309080nor,atl,McClRo98,tackles_combined,10,,,,,
player,201309080nor,atl,McClRo98,tackles_solo,8,,,,,
player,201309080nor,atl,McClRo98,tackles_assists,2,,,,,
player,201309080nor,atl,McClRo98,tackles_loss,0,,,,,
