game,2013,11,20131117,201311170den,kan,"Kansas City Chiefs",17,den,"Denver Broncos",27
player,201311170den,kan,CharJa00,targets,8,,,,,
player,201311170den,kan,CharJa00,rec,2,,,,,
player,201311170den,kan,CharJa00,rec_yds,-6,,,,,
player,201311170den,kan,CharJa00,rec_td,0,,,,,
player,201311170den,kan,CharJa00,rec_long,-1,,,,,
player,201311170den,kan,CharJa00,fumbles,0,,,,,
player,201311170den,kan,CharJa00,fumbles_lost,0,,,,,
player,201311170den,kan,DaviKn00,pass_cmp,0,,,,,
player,201311170den,kan,DaviKn00,pass_att,0,,,,,
player,201311170den,kan,DaviKn00,pass_yds,0,,,,,
player,201311170den,kan,DaviKn00,pass_td,0,,,,,
player,201311170den,kan,DaviKn00,pass_int,0,,,,,
player,201311170den,kan,DaviKn00,pass_sacked,0,,,,,
player,201311170den,kan,DaviKn00,pass_sacked_yds,0,,,,,
player,201311170den,kan,DaviKn00,pass_long,0,,,,,
player,201311170den,kan,DaviKn00,pass_rating,,,,,,
player,201311170den,kan,DaviKn00,rush_att,3,,,,,
player,201311170den,kan,DaviKn00,rush_yds,13,,,,,
player,201311170den,kan,DaviKn00,rush_td,0,,,,,
player,201311170den,kan,DaviKn00,rush_long,7,,,,,
player,201311170den,kan,DaviKn00,targets,1,,,,,
player,201311170den,kan,DaviKn00,rec,1,,,,,
player,201311170den,kan,DaviKn00,rec_yds,11,,,,,
player,201311170den,kan,DaviKn00,rec_td,0,,,,,
player,201311170den,kan,DaviKn00,rec_long,11,,,,,
player,201311170den,kan,DaviKn00,fumbles,0,,,,,
player,201311170den,kan,DaviKn00,fumbles_lost,0,,,,,
player,201311170den,kan,SherAn00,pass_cmp,0,,,,,
player,201311170den,kan,SherAn00,pass_att,0,,,,,
player,201311170den,kan,SherAn00,pass_yds,0,,,,,
player,201311170den,kan,SherAn00,pass_td,0,,,,,
player,201311170den,kan,SherAn00,pass_int,0,,,,,
player,201311170den,kan,SherAn00,pass_sacked,0,,,,,
player,201311170den,kan,SherAn00,pass_sacked_yds,0,,,,,
player,201311170den,kan,SherAn00,pass_long,0,,,,,
player,201311170den,kan,SherAn00,pass_rating,,,,,,
player,201311170den,kan,SherAn00,rush_att,1,,,,,
player,201311170den,kan,SherAn00,rush_yds,1,,,,,
player,201311170den,kan,SherAn00,rush_td,0,,,,,
player,201311170den,kan,SherAn00,rush_long,1,,,,,
player,201311170den,kan,SherAn00,targets,3,,,,,
player,201311170den,kan,SherAn00,rec,2,,,,,
player,201311170den,kan,SherAn00,rec_yds,18,,,,,
player,201311170den,kan,SherAn00,rec_td,0,,,,,
player,201311170den,kan,SherAn00,rec_long,16,,,,,
player,201311170den,kan,SherAn00,fumbles,1,,,,,
player,201311170den,kan,SherAn00,fumbles_lost,1,,,,,
player,201311170den,kan,BoweDw00,pass_cmp,0,,,,,
player,201311170den,kan,BoweDw00,pass_att,0,,,,,
player,201311170den,kan,BoweDw00,pass_yds,0,,,,,
player,201311170den,kan,BoweDw00,pass_td,0,,,,,
player,201311170den,kan,BoweDw00,pass_int,0,,,,,
player,201311170den,kan,BoweDw00,pass_sacked,0,,,,,
player,201311170den,kan,BoweDw00,pass_sacked_yds,0,,,,,
player,201311170den,kan,BoweDw00,pass_long,0,,,,,
player,201311170den,kan,BoweDw00,pass_rating,,,,,,
player,201311170den,kan,BoweDw00,rush_att,0,,,,,
player,201311170den,kan,BoweDw00,rush_yds,0,,,,,
player,201311170den,kan,BoweDw00,rush_td,0,,,,,
player,201311170den,kan,BoweDw00,rush_long,0,,,,,
player,201311170den,kan,BoweDw00,targets,14,,,,,
player,201311170den,kan,BoweDw00,rec,4,,,,,
player,201311170den,kan,BoweDw00,rec_yds,57,,,,,
player,201311170den,kan,BoweDw00,rec_td,1,,,,,
player,201311170den,kan,BoweDw00,rec_long,26,,,,,
player,201311170den,kan,BoweDw00,fumbles,0,,,,,
player,201311170den,kan,BoweDw00,fumbles_lost,0,,,,,
player,201311170den,kan,McClDe00,pass_cmp,0,,,,,
player,201311170den,kan,McClDe00,pass_att,0,,,,,
player,201311170den,kan,McClDe00,pass_yds,0,,,,,
player,201311170den,kan,McClDe00,pass_td,0,,,,,
player,201311170den,kan,McClDe00,pass_int,0,,,,,
player,201311170den,kan,McClDe00,pass_sacked,0,,,,,
player,201311170den,kan,McClDe00,pass_sacked_yds,0,,,,,
player,201311170den,kan,McClDe00,pass_long,0,,,,,
player,201311170den,kan,McClDe00,pass_rating,,,,,,
player,201311170den,kan,McClDe00,rush_att,0,,,,,
player,201311170den,kan,McClDe00,rush_yds,0,,,,,
player,201311170den,kan,McClDe00,rush_td,0,,,,,
player,201311170den,kan,McClDe00,rush_long,0,,,,,
player,201311170den,kan,McClDe00,targets,8,,,,,
player,201311170den,kan,McClDe00,rec,5,,,,,
player,201311170den,kan,McClDe00,rec_yds,53,,,,,
player,201311170den,kan,McClDe00,rec_td,0,,,,,
player,201311170den,kan,McClDe00,rec_long,18,,,,,
player,201311170den,kan,McClDe00,fumbles,0,,,,,
player,201311170den,kan,McClDe00,fumbles_lost,0,,,,,
player,201311170den,kan,McGrSe00,pass_cmp,0,,,,,
player,201311170den,kan,McGrSe00,pass_att,0,,,,,
player,201311170den,kan,McGrSe00,pass_yds,0,,,,,
player,201311170den,kan,McGrSe00,pass_td,0,,,,,
player,201311170den,kan,McGrSe00,pass_int,0,,,,,
player,201311170den,kan,McGrSe00,pass_sacked,0,,,,,
player,201311170den,kan,McGrSe00,pass_sacked_yds,0,,,,,
player,201311170den,kan,McGrSe00,pass_long,0,,,,,
player,201311170den,kan,McGrSe00,pass_rating,,,,,,
player,201311170den,kan,McGrSe00,rush_att,0,,,,,
player,201311170den,kan,McGrSe00,rush_yds,0,,,,,
player,201311170den,kan,McGrSe00,rush_td,0,,,,,
player,201311170den,kan,McGrSe00,rush_long,0,,,,,
player,201311170den,kan,McGrSe00,targets,3,,,,,
player,201311170den,kan,McGrSe00,rec,2,,,,,
player,201311170den,kan,McGrSe00,rec_yds,40,,,,,
player,201311170den,kan,McGrSe00,rec_td,0,,,,,
player,201311170den,kan,McGrSe00,rec_long,21,,,,,
player,201311170den,kan,McGrSe00,fumbles,0,,,,,
player,201311170den,kan,McGrSe00,fumbles_lost,0,,,,,
player,201311170den,kan,FasaAn00,pass_cmp,0,,,,,
player,201311170den,kan,FasaAn00,pass_att,0,,,,,
player,201311170den,kan,FasaAn00,pass_yds,0,,,,,
player,201311170den,kan,FasaAn00,pass_td,0,,,,,
player,201311170den,kan,FasaAn00,pass_int,0,,,,,
player,201311170den,kan,FasaAn00,pass_sacked,0,,,,,
player,201311170den,kan,FasaAn00,pass_sacked_yds,0,,,,,
player,201311170den,kan,FasaAn00,pass_long,0,,,,,
player,201311170den,kan,FasaAn00,pass_rating,,,,,,
player,201311170den,kan,FasaAn00,rush_att,0,,,,,
player,201311170den,kan,FasaAn00,rush_yds,0,,,,,
player,201311170den,kan,FasaAn00,rush_td,0,,,,,
player,201311170den,kan,FasaAn00,rush_long,0,,,,,
player,201311170den,kan,FasaAn00,targets,4,,,,,
player,201311170den,kan,FasaAn00,rec,4,,,,,
player,201311170den,kan,FasaAn00,rec_yds,37,,,,,
player,201311170den,kan,FasaAn00,rec_td,1,,,,,
player,201311170den,kan,FasaAn00,rec_long,12,,,,,
player,201311170den,kan,FasaAn00,fumbles,0,,,,,
player,201311170den,kan,FasaAn00,fumbles_lost,0,,,,,
player,201311170den,kan,AverDo00,pass_cmp,0,,,,,
player,201311170den,kan,AverDo00,pass_att,0,,,,,
player,201311170den,kan,AverDo00,pass_yds,0,,,,,
player,201311170den,kan,AverDo00,pass_td,0,,,,,
player,201311170den,kan,AverDo00,pass_int,0,,,,,
player,201311170den,kan,AverDo00,pass_sacked,0,,,,,
player,201311170den,kan,AverDo00,pass_sacked_yds,0,,,,,
player,201311170den,kan,AverDo00,pass_long,0,,,,,
player,201311170den,kan,AverDo00,pass_rating,,,,,,
player,201311170den,kan,AverDo00,rush_att,0,,,,,
player,201311170den,kan,AverDo00,rush_yds,0,,,,,
player,201311170den,kan,AverDo00,rush_td,0,,,,,
player,201311170den,kan,AverDo00,rush_long,0,,,,,
player,201311170den,kan,AverDo00,targets,3,,,,,
player,201311170den,kan,AverDo00,rec,1,,,,,
player,201311170den,kan,AverDo00,rec_yds,20,,,,,
player,201311170den,kan,AverDo00,rec_td,0,,,,,
player,201311170den,kan,AverDo00,rec_long,20,,,,,
player,201311170den,kan,AverDo00,fumbles,0,,,,,
player,201311170den,kan,AverDo00,fumbles_lost,0,,,,,
player,201311170den,den,MannPe00,pass_cmp,24,,,,,
player,201311170den,den,MannPe00,pass_att,40,,,,,
player,201311170den,den,MannPe00,pass_yds,323,,,,,
player,201311170den,den,MannPe00,pass_td,1,,,,,
player,201311170den,den,MannPe00,pass_int,0,,,,,
player,201311170den,den,MannPe00,pass_sacked,0,,,,,
player,201311170den,den,MannPe00,pass_sacked_yds,0,,,,,
player,201311170den,den,MannPe00,pass_long,70,,,,,
player,201311170den,den,MannPe00,pass_rating,94.1,,,,,
player,201311170den,den,MannPe00,rush_att,1,,,,,
player,201311170den,den,MannPe00,rush_yds,0,,,,,
player,201311170den,den,MannPe00,rush_td,0,,,,,
player,201311170den,den,MannPe00,rush_long,0,,,,,
player,201311170den,den,MannPe00,targets,0,,,,,
player,201311170den,den,MannPe00,rec,0,,,,,
player,201311170den,den,MannPe00,rec_yds,0,,,,,
player,201311170den,den,MannPe00,rec_td,0,,,,,
player,201311170den,den,MannPe00,rec_long,0,,,,,
player,201311170den,den,MannPe00,fumbles,1,,,,,
player,201311170den,den,MannPe00,fumbles_lost,1,,,,,
player,201311170den,den,MoreKn00,pass_cmp,0,,,,,
player,201311170den,den,MoreKn00,pass_att,0,,,,,
player,201311170den,den,MoreKn00,pass_yds,0,,,,,
player,201311170den,den,MoreKn00,pass_td,0,,,,,
player,201311170den,den,MoreKn00,pass_int,0,,,,,
player,201311170den,den,MoreKn00,pass_sacked,0,,,,,
player,201311170den,den,MoreKn00,pass_sacked_yds,0,,,,,
player,201311170den,den,MoreKn00,pass_long,0,,,,,
player,201311170den,den,MoreKn00,pass_rating,,,,,,
player,201311170den,den,MoreKn00,rush_att,27,,,,,
player,201311170den,den,MoreKn00,rush_yds,79,,,,,
player,201311170den,den,MoreKn00,rush_td,0,,,,,
player,201311170den,den,MoreKn00,rush_long,11,,,,,
player,201311170den,den,MoreKn00,targets,1,,,,,
player,201311170den,den,MoreKn00,rec,0,,,,,
player,201311170den,den,MoreKn00,rec_yds,0,,,,,
player,201311170den,den,MoreKn00,rec_td,0,,,,,
player,201311170den,den,MoreKn00,rec_long,0,,,,,
player,201311170den,den,MoreKn00,fumbles,0,,,,,
player,201311170den,den,MoreKn00,fumbles_lost,0,,,,,
player,201311170den,den,BallMo00,pass_cmp,0,,,,,
player,201311170den,den,BallMo00,pass_att,0,,,,,
player,201311170den,den,BallMo00,pass_yds,0,,,,,
player,201311170den,den,BallMo00,pass_td,0,,,,,
player,201311170den,den,BallMo00,pass_int,0,,,,,
player,201311170den,den,BallMo00,pass_sacked,0,,,,,
player,201311170den,den,BallMo00,pass_sacked_yds,0,,,,,
player,201311170den,den,BallMo00,pass_long,0,,,,,
player,201311170den,den,BallMo00,pass_rating,,,,,,
player,201311170den,den,BallMo00,rush_att,8,,,,,
player,201311170den,den,BallMo00,rush_yds,25,,,,,
player,201311170den,den,BallMo00,rush_td,2,,,,,
player,201311170den,den,BallMo00,rush_long,8,,,,,
player,201311170den,den,BallMo00,targets,4,,,,,
player,201311170den,den,BallMo00,rec,3,,,,,
player,201311170den,den,BallMo00,rec_yds,16,,,,,
player,201311170den,den,BallMo00,rec_td,0,,,,,
player,201311170den,den,BallMo00,rec_long,11,,,,,
player,201311170den,den,BallMo00,fumbles,0,,,,,
player,201311170den,den,BallMo00,fumbles_lost,0,,,,,
player,201311170den,den,ThomDe03,pass_cmp,0,,,,,
player,201311170den,den,ThomDe03,pass_att,0,,,,,
player,201311170den,den,ThomDe03,pass_yds,0,,,,,
player,201311170den,den,ThomDe03,pass_td,0,,,,,
player,201311170den,den,ThomDe03,pass_int,0,,,,,
player,201311170den,den,ThomDe03,pass_sacked,0,,,,,
player,201311170den,den,ThomDe03,pass_sacked_yds,0,,,,,
player,201311170den,den,ThomDe03,pass_long,0,,,,,
player,201311170den,den,ThomDe03,pass_rating,,,,,,
player,201311170den,den,ThomDe03,rush_att,0,,,,,
player,201311170den,den,ThomDe03,rush_yds,0,,,,,
player,201311170den,den,ThomDe03,rush_td,0,,,,,
player,201311170den,den,ThomDe03,rush_long,0,,,,,
player,201311170den,den,ThomDe03,targets,13,,,,,
player,201311170den,den,ThomDe03,rec,5,,,,,
player,201311170den,den,ThomDe03,rec_yds,121,,,,,
player,201311170den,den,ThomDe03,rec_td,0,,,,,
player,201311170den,den,ThomDe03,rec_long,70,,,,,
player,201311170den,den,ThomDe03,fumbles,0,,,,,
player,201311170den,den,ThomDe03,fumbles_lost,0,,,,,
player,201311170den,den,WelkWe00,pass_cmp,0,,,,,
player,201311170den,den,WelkWe00,pass_att,0,,,,,
player,201311170den,den,WelkWe00,pass_yds,0,,,,,
player,201311170den,den,WelkWe00,pass_td,0,,,,,
player,201311170den,den,WelkWe00,pass_int,0,,,,,
player,201311170den,den,WelkWe00,pass_sacked,0,,,,,
player,201311170den,den,WelkWe00,pass_sacked_yds,0,,,,,
player,201311170den,den,WelkWe00,pass_long,0,,,,,
player,201311170den,den,WelkWe00,pass_rating,,,,,,
player,201311170den,den,WelkWe00,rush_att,0,,,,,
player,201311170den,den,WelkWe00,rush_yds,0,,,,,
player,201311170den,den,WelkWe00,rush_td,0,,,,,
player,201311170den,den,WelkWe00,rush_long,0,,,,,
player,201311170den,den,WelkWe00,targets,10,,,,,
player,201311170den,den,WelkWe00,rec,8,,,,,
player,201311170den,den,WelkWe00,rec_yds,72,,,,,
player,201311170den,den,WelkWe00,rec_td,0,,,,,
player,201311170den,den,WelkWe00,rec_long,20,,,,,
player,201311170den,den,WelkWe00,fumbles,0,,,,,
player,201311170den,den,WelkWe00,fumbles_lost,0,,,,,
player,201311170den,den,DeckEr00,pass_cmp,0,,,,,
player,201311170den,den,DeckEr00,pass_att,0,,,,,
player,201311170den,den,DeckEr00,pass_yds,0,,,,,
player,201311170den,den,DeckEr00,pass_td,0,,,,,
player,201311170den,den,DeckEr00,pass_int,0,,,,,
player,201311170den,den,DeckEr00,pass_sacked,0,,,,,
player,201311170den,den,DeckEr00,pass_sacked_yds,0,,,,,
player,201311170den,den,DeckEr00,pass_long,0,,,,,
player,201311170den,den,DeckEr00,pass_rating,,,,,,
player,201311170den,den,DeckEr00,rush_att,0,,,,,
player,201311170den,den,DeckEr00,rush_yds,0,,,,,
player,201311170den,den,DeckEr00,rush_td,0,,,,,
player,201311170den,den,DeckEr00,rush_long,0,,,,,
player,201311170den,den,DeckEr00,targets,6,,,,,
player,201311170den,den,DeckEr00,rec,5,,,,,
player,201311170den,den,DeckEr00,rec_yds,71,,,,,
player,201311170den,den,DeckEr00,rec_td,0,,,,,
player,201311170den,den,DeckEr00,rec_long,33,,,,,
player,201311170den,den,DeckEr00,fumbles,0,,,,,
player,201311170den,den,DeckEr00,fumbles_lost,0,,,,,
player,201311170den,den,ThomJu00,pass_cmp,0,,,,,
player,201311170den,den,ThomJu00,pass_att,0,,,,,
player,201311170den,den,ThomJu00,pass_yds,0,,,,,
player,201311170den,den,ThomJu00,pass_td,0,,,,,
player,201311170den,den,ThomJu00,pass_int,0,,,,,
player,201311170den,den,ThomJu00,pass_sacked,0,,,,,
player,201311170den,den,ThomJu00,pass_sacked_yds,0,,,,,
player,201311170den,den,ThomJu00,pass_long,0,,,,,
player,201311170den,den,ThomJu00,pass_rating,,,,,,
player,201311170den,den,ThomJu00,rush_att,0,,,,,
player,201311170den,den,ThomJu00,rush_yds,0,,,,,
player,201311170den,den,ThomJu00,rush_td,0,,,,,
player,201311170den,den,ThomJu00,rush_long,0,,,,,
player,201311170den,den,ThomJu00,targets,5,,,,,
player,201311170den,den,ThomJu00,rec,3,,,,,
player,201311170den,den,ThomJu00,rec_yds,43,,,,,
player,201311170den,den,ThomJu00,rec_td,1,,,,,
player,201311170den,den,ThomJu00,rec_long,20,,,,,
player,201311170den,den,ThomJu00,fumbles,0,,,,,
player,201311170den,den,ThomJu00,fumbles_lost,0,,,,,
player,201311170den,den,CaldAn00,pass_cmp,0,,,,,
player,201311170den,den,CaldAn00,pass_att,0,,,,,
player,201311170den,den,CaldAn00,pass_yds,0,,,,,
player,201311170den,den,CaldAn00,pass_td,0,,,,,
player,201311170den,den,CaldAn00,pass_int,0,,,,,
player,201311170den,den,CaldAn00,pass_sacked,0,,,,,
player,201311170den,den,CaldAn00,pass_sacked_yds,0,,,,,
player,201311170den,den,CaldAn00,pass_long,0,,,,,
player,201311170den,den,CaldAn00,pass_rating,,,,,,
player,201311170den,den,CaldAn00,rush_att,0,,,,,
player,201311170den,den,CaldAn00,rush_yds,0,,,,,
player,201311170den,den,CaldAn00,rush_td,0,,,,,
player,201311170den,den,CaldAn00,rush_long,0,,,,,
player,201311170den,den,CaldAn00,targets,1,,,,,
player,201311170den,den,CaldAn00,rec,0,,,,,
player,201311170den,den,CaldAn00,rec_yds,0,,,,,
player,201311170den,den,CaldAn00,rec_td,0,,,,,
player,201311170den,den,CaldAn00,rec_long,0,,,,,
player,201311170den,den,CaldAn00,fumbles,0,,,,,
player,201311170den,den,CaldAn00,fumbles_lost,0,,,,,
player,201311170den,kan,HousJu00,def_int,0,,,,,
player,201311170den,kan,HousJu00,def_int_yds,0,,,,,
player,201311170den,kan,HousJu00,def_int_td,0,,,,,
player,201311170den,kan,HousJu00,def_int_long,0,,,,,
player,201311170den,kan,HousJu00,pass_defended,1,,,,,
player,201311170den,kan,HousJu00,sacks,0.0,,,,,
player,201311170den,kan,HousJu00,tackles_combined,10,,,,,
player,201311170den,kan,HousJu00,tackles_solo,9,,,,,
player,201311170den,kan,HousJu00,tackles_assists,1,,,,,
player,201311170den,kan,HousJu00,tackles_loss,0,,,,,
player,201311170den,kan,HousJu00,qb_hits,0,,,,,
player,201311170den,kan,HousJu00,fumbles_rec,0,,,,,
player,201311170den,kan,HousJu00,fumbles_rec_yds,0,,,,,
player,201311170den,kan,HousJu00,fumbles_rec_td,0,,,,,
player,201311170den,kan,HousJu00,fumbles_forced,0,,,,,
player,201311170den,kan,BailAl00,def_int,0,,,,,
player,201311170den,kan,BailAl00,def_int_yds,0,,,,,
player,201311170den,kan,BailAl00,def_int_td,0,,,,,
player,201311170den,kan,BailAl00,def_int_long,0,,,,,
player,201311170den,kan,BailAl00,pass_defended,0,,,,,
player,201311170den,kan,BailAl00,sacks,0.0,,,,,
player,201311170den,kan,BailAl00,tackles_combined,6,,,,,
player,201311170den,kan,BailAl00,tackles_solo,5,,,,,
player,201311170den,kan,BailAl00,tackles_assists,1,,,,,
player,201311170den,kan,BailAl00,tackles_loss,0,,,,,
player,201311170den,kan,BailAl00,qb_hits,0,,,,,
player,201311170den,kan,BailAl00,fumbles_rec,0,,,,,
player,201311170den,kan,BailAl00,fumbles_rec_yds,0,,,,,
player,201311170den,kan,BailAl00,fumbles_rec_td,0,,,,,
player,201311170den,kan,BailAl00,fumbles_forced,0,,,,,
player,201311170den,kan,BerrEr99,def_int,0,,,,,
player,201311170den,kan,BerrEr99,def_int_yds,0,,,,,
player,201311170den,kan,BerrEr99,def_int_td,0,,,,,
player,201311170den,kan,BerrEr99,def_int_long,0,,,,,
player,201311170den,kan,BerrEr99,pass_defended,0,,,,,
player,201311170den,kan,BerrEr99,sacks,0.0,,,,,
player,201311170den,kan,BerrEr99,tackles_combined,6,,,,,
player,201311170den,kan,BerrEr99,tackles_solo,6,,,,,
player,201311170den,kan,BerrEr99,tackles_assists,0,,,,,
player,201311170den,kan,BerrEr99,tackles_loss,1,,,,,
player,201311170den,kan,BerrEr99,qb_hits,0,,,,,
player,201311170den,kan,BerrEr99,fumbles_rec,0,,,,,
player,201311170den,kan,BerrEr99,fumbles_rec_yds,0,,,,,
player,201311170den,kan,BerrEr99,fumbles_rec_td,0,,,,,
player,201311170den,kan,BerrEr99,fumbles_forced,0,,,,,
player,201311170den,kan,CoopMa00,def_int,0,,,,,
player,201311170den,kan,CoopMa00,def_int_yds,0,,,,,
player,201311170den,kan,CoopMa00,def_int_td,0,,,,,
player,201311170den,kan,CoopMa00,def_int_long,0,,,,,
player,201311170den,kan,CoopMa00,pass_defended,0,,,,,
player,201311170den,kan,CoopMa00,sacks,0.0,,,,,
player,201311170den,kan,CoopMa00,tackles_combined,5,,,,,
player,201311170den,kan,CoopMa00,tackles_solo,5,,,,,
player,201311170den,kan,CoopMa00,tackles_assists,0,,,,,
player,201311170den,kan,CoopMa00,tackles_loss,0,,,,,
player,201311170den,kan,CoopMa00,qb_hits,0,,,,,
player,201311170den,kan,CoopMa00,fumbles_rec,0,,,,,
player,201311170den,kan,CoopMa00,fumbles_rec_yds,0,,,,,
player,201311170den,kan,CoopMa00,fumbles_rec_td,0,,,,,
player,201311170den,kan,CoopMa00,fumbles_forced,0,,,,,
player,201311170den,kan,JohnDe25,def_int,0,,,,,
player,201311170den,kan,JohnDe25,def_int_yds,0,,,,,
player,201311170den,kan,JohnDe25,def_int_td,0,,,,,
player,201311170den,kan,JohnDe25,def_int_long,0,,,,,
player,201311170den,kan,JohnDe25,pass_defended,0,,,,,
player,201311170den,kan,JohnDe25,sacks,0.0,,,,,
player,201311170den,kan,JohnDe25,tackles_combined,5,,,,,
player,201311170den,kan,JohnDe25,tackles_solo,5,,,,,
player,201311170den,kan,JohnDe25,tackles_assists,0,,,,,
player,201311170den,kan,JohnDe25,tackles_loss,0,,,,,
player,201311170den,kan,JohnDe25,qb_hits,0,,,,,
player,201311170den,kan,JohnDe25,fumbles_rec,1,,,,,
player,201311170den,kan,JohnDe25,fumbles_rec_yds,11,,,,,
player,201311170den,kan,JohnDe25,fumbles_rec_td,0,,,,,
player,201311170den,kan,JohnDe25,fumbles_forced,0,,,,,
player,201311170den,kan,LewiKe00,def_int,0,,,,,
player,201311170den,kan,LewiKe00,def_int_yds,0,,,,,
player,201311170den,kan,LewiKe00,def_int_td,0,,,,,
player,201311170den,kan,LewiKe00,def_int_long,0,,,,,
player,201311170den,kan,LewiKe00,pass_defended,0,,,,,
player,201311170den,kan,LewiKe00,sacks,0.0,,,,,
player,201311170den,kan,LewiKe00,tackles_combined,5,,,,,
player,201311170den,kan,LewiKe00,tackles_solo,4,,,,,
player,201311170den,kan,LewiKe00,tackles_assists,1,,,,,
player,201311170den,kan,LewiKe00,tackles_loss,0,,,,,
player,201311170den,kan,LewiKe00,qb_hits,0,,,,,
player,201311170den,kan,LewiKe00,fumbles_rec,0,,,,,
player,201311170den,kan,LewiKe00,fumbles_rec_yds,0,,,,,
player,201311170den,kan,LewiKe00,fumbles_rec_td,0,,,,,
player,201311170den,kan,LewiKe00,fumbles_forced,0,,,,,
player,201311170den,kan,DempQu99,def_int,0,,,,,
player,201311170den,kan,DempQu99,def_int_yds,0,,,,,
player,201311170den,kan,DempQu99,def_int_td,0,,,,,
player,201311170den,kan,DempQu99,def_int_long,0,,,,,
player,201311170den,kan,DempQu99,pass_defended,0,,,,,
player,201311170den,kan,DempQu99,sacks,0.0,,,,,
player,201311170den,kan,DempQu99,tackles_combined,4,,,,,
player,201311170den,kan,DempQu99,tackles_solo,3,,,,,
player,201311170den,kan,DempQu99,tackles_assists,1,,,,,
player,201311170den,kan,DempQu99,tackles_loss,0,,,,,
player,201311170den,kan,DempQu99,qb_hits,0,,,,,
player,201311170den,kan,DempQu99,fumbles_rec,0,,,,,
player,201311170den,kan,DempQu99,fumbles_rec_yds,0,,,,,
player,201311170den,kan,DempQu99,fumbles_rec_td,0,,,,,
player,201311170den,kan,DempQu99,fumbles_forced,0,,,,,
player,201311170den,kan,HaliTa20,def_int,0,,,,,
player,201311170den,kan,HaliTa20,def_int_yds,0,,,,,
player,201311170den,kan,HaliTa20,def_int_td,0,,,,,
player,201311170den,kan,HaliTa20,def_int_long,0,,,,,
player,201311170den,kan,HaliTa20,pass_defended,0,,,,,
player,201311170den,kan,HaliTa20,sacks,0.0,,,,,
player,201311170den,kan,HaliTa20,tackles_combined,4,,,,,
