game,2013,15,20131212,201312120den,sdg,"San Diego Chargers",27,den,"Denver Broncos",20
player,201312120den,sdg,MathRy00,pass_cmp,0,,,,,
player,201312120den,sdg,MathRy00,pass_att,0,,,,,
player,201312120den,sdg,MathRy00,pass_yds,0,,,,,
player,201312120den,sdg,MathRy00,pass_td,0,,,,,
player,201312120den,sdg,MathRy00,pass_int,0,,,,,
player,201312120den,sdg,MathRy00,pass_sacked,0,,,,,
player,201312120den,sdg,MathRy00,pass_sacked_yds,0,,,,,
player,201312120den,sdg,MathRy00,pass_long,0,,,,,
player,201312120den,sdg,MathRy00,pass_rating,,,,,,
player,201312120den,sdg,MathRy00,rush_att,29,,,,,
player,201312120den,sdg,MathRy00,rush_yds,127,,,,,
player,201312120den,sdg,MathRy00,rush_td,1,,,,,
player,201312120den,sdg,MathRy00,rush_long,23,,,,,
player,201312120den,sdg,MathRy00,targets,1,,,,,
player,201312120den,sdg,MathRy00,rec,1,,,,,
player,201312120den,sdg,MathRy00,rec_yds,1,,,,,
player,201312120den,sdg,MathRy00,rec_td,0,,,,,
player,201312120den,sdg,MathRy00,rec_long,1,,,,,
player,201312120den,sdg,MathRy00,fumbles,0,,,,,
player,201312120den,sdg,MathRy00,fumbles_lost,0,,,,,
player,201312120den,sdg,WoodDa02,pass_cmp,0,,,,,
player,201312120den,sdg,WoodDa02,pass_att,0,,,,,
player,201312120den,sdg,WoodDa02,pass_yds,0,,,,,
player,201312120den,sdg,WoodDa02,pass_td,0,,,,,
player,201312120den,sdg,WoodDa02,pass_int,0,,,,,
player,201312120den,sdg,WoodDa02,pass_sacked,0,,,,,
player,201312120den,sdg,WoodDa02,pass_sacked_yds,0,,,,,
player,201312120den,sdg,WoodDa02,pass_long,0,,,,,
player,201312120den,sdg,WoodDa02,pass_rating,,,,,,
player,201312120den,sdg,WoodDa02,rush_att,9,,,,,
player,201312120den,sdg,WoodDa02,rush_yds,29,,,,,
player,201312120den,sdg,WoodDa02,rush_td,0,,,,,
player,201312120den,sdg,WoodDa02,rush_long,8,,,,,
player,201312120den,sdg,WoodDa02,targets,1,,,,,
player,201312120den,sdg,WoodDa02,rec,1,,,,,
player,201312120den,sdg,WoodDa02,rec_yds,13,,,,,
player,201312120den,sdg,WoodDa02,rec_td,0,,,,,
player,201312120den,sdg,WoodDa02,rec_long,13,,,,,
player,201312120den,sdg,WoodDa02,fumbles,0,,,,,
player,201312120den,sdg,WoodDa02,fumbles_lost,0,,,,,
player,201312120den,sdg,BrowRo05,pass_cmp,0,,,,,
player,201312120den,sdg,BrowRo05,pass_att,0,,,,,
player,201312120den,sdg,BrowRo05,pass_yds,0,,,,,
player,201312120den,sdg,BrowRo05,pass_td,0,,,,,
player,201312120den,sdg,BrowRo05,pass_int,0,,,,,
player,201312120den,sdg,BrowRo05,pass_sacked,0,,,,,
player,201312120den,sdg,BrowRo05,pass_sacked_yds,0,,,,,
player,201312120den,sdg,BrowRo05,pass_long,0,,,,,
player,201312120den,sdg,BrowRo05,pass_rating,,,,,,
player,201312120den,sdg,BrowRo05,rush_att,3,,,,,
player,201312120den,sdg,BrowRo05,rush_yds,12,,,,,
player,201312120den,sdg,BrowRo05,rush_td,0,,,,,
player,201312120den,sdg,BrowRo05,rush_long,6,,,,,
player,201312120den,sdg,BrowRo05,targets,0,,,,,
player,201312120den,sdg,BrowRo05,rec,0,,,,,
player,201312120den,sdg,BrowRo05,rec_yds,0,,,,,
player,201312120den,sdg,BrowRo05,rec_td,0,,,,,
player,201312120den,sdg,BrowRo05,rec_long,0,,,,,
player,201312120den,sdg,BrowRo05,fumbles,0,,,,,
player,201312120den,sdg,BrowRo05,fumbles_lost,0,,,,,
player,201312120den,sdg,BrowVi00,pass_cmp,0,,,,,
player,201312120den,sdg,BrowVi00,pass_att,0,,,,,
player,201312120den,sdg,BrowVi00,pass_yds,0,,,,,
player,201312120den,sdg,BrowVi00,pass_td,0,,,,,
player,201312120den,sdg,BrowVi00,pass_int,0,,,,,
player,201312120den,sdg,BrowVi00,pass_sacked,0,,,,,
player,201312120den,sdg,BrowVi00,pass_sacked_yds,0,,,,,
player,201312120den,sdg,BrowVi00,pass_long,0,,,,,
player,201312120den,sdg,BrowVi00,pass_rating,,,,,,
player,201312120den,sdg,BrowVi00,rush_att,0,,,,,
player,201312120den,sdg,BrowVi00,rush_yds,0,,,,,
player,201312120den,sdg,BrowVi00,rush_td,0,,,,,
player,201312120den,sdg,BrowVi00,rush_long,0,,,,,
player,201312120den,sdg,BrowVi00,targets,3,,,,,
player,201312120den,sdg,BrowVi00,rec,3,,,,,
player,201312120den,sdg,BrowVi00,rec_yds,54,,,,,
player,201312120den,sdg,BrowVi00,rec_td,0,,,,,
player,201312120den,sdg,BrowVi00,rec_long,32,,,,,
player,201312120den,sdg,BrowVi00,fumbles,0,,,,,
player,201312120den,sdg,BrowVi00,fumbles_lost,0,,,,,
player,201312120den,sdg,RoyaEd00,pass_cmp,0,,,,,
player,201312120den,sdg,RoyaEd00,pass_att,0,,,,,
player,201312120den,sdg,RoyaEd00,pass_yds,0,,,,,
player,201312120den,sdg,RoyaEd00,pass_td,0,,,,,
player,201312120den,sdg,RoyaEd00,pass_int,0,,,,,
player,201312120den,sdg,RoyaEd00,pass_sacked,0,,,,,
player,201312120den,sdg,RoyaEd00,pass_sacked_yds,0,,,,,
player,201312120den,sdg,RoyaEd00,pass_long,0,,,,,
player,201312120den,sdg,RoyaEd00,pass_rating,,,,,,
player,201312120den,sdg,RoyaEd00,rush_att,0,,,,,
player,201312120den,sdg,RoyaEd00,rush_yds,0,,,,,
player,201312120den,sdg,RoyaEd00,rush_td,0,,,,,
player,201312120den,sdg,RoyaEd00,rush_long,0,,,,,
player,201312120den,sdg,RoyaEd00,targets,6,,,,,
player,201312120den,sdg,RoyaEd00,rec,3,,,,,
player,201312120den,sdg,RoyaEd00,rec_yds,46,,,,,
player,201312120den,sdg,RoyaEd00,rec_td,0,,,,,
player,201312120den,sdg,RoyaEd00,rec_long,20,,,,,
player,201312120den,sdg,RoyaEd00,fumbles,0,,,,,
player,201312120den,sdg,RoyaEd00,fumbles_lost,0,,,,,
player,201312120den,sdg,AlleKe00,pass_cmp,0,,,,,
player,201312120den,sdg,AlleKe00,pass_att,0,,,,,
player,201312120den,sdg,AlleKe00,pass_yds,0,,,,,
player,201312120den,sdg,AlleKe00,pass_td,0,,,,,
player,201312120den,sdg,AlleKe00,pass_int,0,,,,,
player,201312120den,sdg,AlleKe00,pass_sacked,0,,,,,
player,201312120den,sdg,AlleKe00,pass_sacked_yds,0,,,,,
player,201312120den,sdg,AlleKe00,pass_long,0,,,,,
player,201312120den,sdg,AlleKe00,pass_rating,,,,,,
player,201312120den,sdg,AlleKe00,rush_att,0,,,,,
player,201312120den,sdg,AlleKe00,rush_yds,0,,,,,
player,201312120den,sdg,AlleKe00,rush_td,0,,,,,
player,201312120den,sdg,AlleKe00,rush_long,0,,,,,
player,201312120den,sdg,AlleKe00,targets,5,,,,,
player,201312120den,sdg,AlleKe00,rec,2,,,,,
player,201312120den,sdg,AlleKe00,rec_yds,29,,,,,
player,201312120den,sdg,AlleKe00,rec_td,2,,,,,
player,201312120den,sdg,AlleKe00,rec_long,19,,,,,
player,201312120den,sdg,AlleKe00,fumbles,0,,,,,
player,201312120den,sdg,AlleKe00,fumbles_lost,0,,,,,
player,201312120den,sdg,GateAn00,pass_cmp,0,,,,,
player,201312120den,sdg,GateAn00,pass_att,0,,,,,
player,201312120den,sdg,GateAn00,pass_yds,0,,,,,
player,201312120den,sdg,GateAn00,pass_td,0,,,,,
player,201312120den,sdg,GateAn00,pass_int,0,,,,,
player,201312120den,sdg,GateAn00,pass_sacked,0,,,,,
player,201312120den,sdg,GateAn00,pass_sacked_yds,0,,,,,
player,201312120den,sdg,GateAn00,pass_long,0,,,,,
player,201312120den,sdg,GateAn00,pass_rating,,,,,,
player,201312120den,sdg,GateAn00,rush_att,0,,,,,
player,201312120den,sdg,GateAn00,rush_yds,0,,,,,
player,201312120den,sdg,GateAn00,rush_td,0,,,,,
player,201312120den,sdg,GateAn00,rush_long,0,,,,,
player,201312120den,sdg,GateAn00,targets,3,,,,,
player,201312120den,sdg,GateAn00,rec,2,,,,,
player,201312120den,sdg,GateAn00,rec_yds,23,,,,,
player,201312120den,sdg,GateAn00,rec_td,0,,,,,
player,201312120den,sdg,GateAn00,rec_long,14,,,,,
player,201312120den,sdg,GateAn00,fumbles,0,,,,,
player,201312120den,sdg,GateAn00,fumbles_lost,0,,,,,
player,201312120den,sdg,McClLe00,pass_cmp,0,,,,,
player,201312120den,sdg,McClLe00,pass_att,0,,,,,
player,201312120den,sdg,McClLe00,pass_yds,0,,,,,
player,201312120den,sdg,McClLe00,pass_td,0,,,,,
player,201312120den,sdg,McClLe00,pass_int,0,,,,,
player,201312120den,sdg,McClLe00,pass_sacked,0,,,,,
player,201312120den,sdg,McClLe00,pass_sacked_yds,0,,,,,
player,201312120den,sdg,McClLe00,pass_long,0,,,,,
player,201312120den,sdg,McClLe00,pass_rating,,,,,,
player,201312120den,sdg,McClLe00,rush_att,0,,,,,
player,201312120den,sdg,McClLe00,rush_yds,0,,,,,
player,201312120den,sdg,McClLe00,rush_td,0,,,,,
player,201312120den,sdg,McClLe00,rush_long,0,,,,,
player,201312120den,sdg,McClLe00,targets,1,,,,,
player,201312120den,sdg,McClLe00,rec,0,,,,,
player,201312120den,sdg,McClLe00,rec_yds,0,,,,,
player,201312120den,sdg,McClLe00,rec_td,0,,,,,
player,201312120den,sdg,McClLe00,rec_long,0,,,,,
player,201312120den,sdg,McClLe00,fumbles,0,,,,,
player,201312120den,sdg,McClLe00,fumbles_lost,0,,,,,
player,201312120den,den,MannPe00,pass_cmp,27,,,,,
player,201312120den,den,MannPe00,pass_att,41,,,,,
player,201312120den,den,MannPe00,pass_yds,289,,,,,
player,201312120den,den,MannPe00,pass_td,2,,,,,
player,201312120den,den,MannPe00,pass_int,1,,,,,
player,201312120den,den,MannPe00,pass_sacked,1,,,,,
player,201312120den,den,MannPe00,pass_sacked_yds,12,,,,,
player,201312120den,den,MannPe00,pass_long,22,,,,,
player,201312120den,den,MannPe00,pass_rating,92.4,,,,,
player,201312120den,den,MannPe00,rush_att,0,,,,,
player,201312120den,den,MannPe00,rush_yds,0,,,,,
player,201312120den,den,MannPe00,rush_td,0,,,,,
player,201312120den,den,MannPe00,rush_long,0,,,,,
player,201312120den,den,MannPe00,targets,0,,,,,
player,201312120den,den,MannPe00,rec,0,,,,,
player,201312120den,den,MannPe00,rec_yds,0,,,,,
player,201312120den,den,MannPe00,rec_td,0,,,,,
player,201312120den,den,MannPe00,rec_long,0,,,,,
player,201312120den,den,MannPe00,fumbles,0,,,,,
player,201312120den,den,MannPe00,fumbles_lost,0,,,,,
player,201312120den,den,MoreKn00,pass_cmp,0,,,,,
player,201312120den,den,MoreKn00,pass_att,0,,,,,
player,201312120den,den,MoreKn00,pass_yds,0,,,,,
player,201312120den,den,MoreKn00,pass_td,0,,,,,
player,201312120den,den,MoreKn00,pass_int,0,,,,,
player,201312120den,den,MoreKn00,pass_sacked,0,,,,,
player,201312120den,den,MoreKn00,pass_sacked_yds,0,,,,,
player,201312120den,den,MoreKn00,pass_long,0,,,,,
player,201312120den,den,MoreKn00,pass_rating,,,,,,
player,201312120den,den,MoreKn00,rush_att,8,,,,,
player,201312120den,den,MoreKn00,rush_yds,19,,,,,
player,201312120den,den,MoreKn00,rush_td,0,,,,,
player,201312120den,den,MoreKn00,rush_long,6,,,,,
player,201312120den,den,MoreKn00,targets,6,,,,,
player,201312120den,den,MoreKn00,rec,5,,,,,
player,201312120den,den,MoreKn00,rec_yds,36,,,,,
player,201312120den,den,MoreKn00,rec_td,0,,,,,
player,201312120den,den,MoreKn00,rec_long,15,,,,,
player,201312120den,den,MoreKn00,fumbles,0,,,,,
player,201312120den,den,MoreKn00,fumbles_lost,0,,,,,
player,201312120den,den,CaldAn00,pass_cmp,0,,,,,
player,201312120den,den,CaldAn00,pass_att,0,,,,,
player,201312120den,den,CaldAn00,pass_yds,0,,,,,
player,201312120den,den,CaldAn00,pass_td,0,,,,,
player,201312120den,den,CaldAn00,pass_int,0,,,,,
player,201312120den,den,CaldAn00,pass_sacked,0,,,,,
player,201312120den,den,CaldAn00,pass_sacked_yds,0,,,,,
player,201312120den,den,CaldAn00,pass_long,0,,,,,
player,201312120den,den,CaldAn00,pass_rating,,,,,,
player,201312120den,den,CaldAn00,rush_att,0,,,,,
player,201312120den,den,CaldAn00,rush_yds,0,,,,,
player,201312120den,den,CaldAn00,rush_td,0,,,,,
player,201312120den,den,CaldAn00,rush_long,0,,,,,
player,201312120den,den,CaldAn00,targets,10,,,,,
player,201312120den,den,CaldAn00,rec,6,,,,,
player,201312120den,den,CaldAn00,rec_yds,59,,,,,
player,201312120den,den,CaldAn00,rec_td,2,,,,,
player,201312120den,den,CaldAn00,rec_long,15,,,,,
player,201312120den,den,CaldAn00,fumbles,0,,,,,
player,201312120den,den,CaldAn00,fumbles_lost,0,,,,,
player,201312120den,den,ThomJu00,pass_cmp,0,,,,,
player,201312120den,den,ThomJu00,pass_att,0,,,,,
player,201312120den,den,ThomJu00,pass_yds,0,,,,,
player,201312120den,den,ThomJu00,pass_td,0,,,,,
player,201312120den,den,ThomJu00,pass_int,0,,,,,
player,201312120den,den,ThomJu00,pass_sacked,0,,,,,
player,201312120den,den,ThomJu00,pass_sacked_yds,0,,,,,
player,201312120den,den,ThomJu00,pass_long,0,,,,,
player,201312120den,den,ThomJu00,pass_rating,,,,,,
player,201312120den,den,ThomJu00,rush_att,0,,,,,
player,201312120den,den,ThomJu00,rush_yds,0,,,,,
player,201312120den,den,ThomJu00,rush_td,0,,,,,
player,201312120den,den,ThomJu00,rush_long,0,,,,,
player,201312120den,den,ThomJu00,targets,8,,,,,
player,201312120den,den,ThomJu00,rec,4,,,,,
player,201312120den,den,ThomJu00,rec_yds,49,,,,,
player,201312120den,den,ThomJu00,rec_td,0,,,,,
player,201312120den,den,ThomJu00,rec_long,22,,,,,
player,201312120den,den,ThomJu00,fumbles,0,,,,,
player,201312120den,den,ThomJu00,fumbles_lost,0,,,,,
player,201312120den,den,ThomDe03,pass_cmp,0,,,,,
player,201312120den,den,ThomDe03,pass_att,0,,,,,
player,201312120den,den,ThomDe03,pass_yds,0,,,,,
player,201312120den,den,ThomDe03,pass_td,0,,,,,
player,201312120den,den,ThomDe03,pass_int,0,,,,,
player,201312120den,den,ThomDe03,pass_sacked,0,,,,,
player,201312120den,den,ThomDe03,pass_sacked_yds,0,,,,,
player,201312120den,den,ThomDe03,pass_long,0,,,,,
player,201312120den,den,ThomDe03,pass_rating,,,,,,
player,201312120den,den,ThomDe03,rush_att,0,,,,,
player,201312120den,den,ThomDe03,rush_yds,0,,,,,
player,201312120den,den,ThomDe03,rush_td,0,,,,,
player,201312120den,den,ThomDe03,rush_long,0,,,,,
player,201312120den,den,ThomDe03,targets,5,,,,,
player,201312120den,den,ThomDe03,rec,4,,,,,
player,201312120den,den,ThomDe03,rec_yds,45,,,,,
player,201312120den,den,ThomDe03,rec_td,0,,,,,
player,201312120den,den,ThomDe03,rec_long,21,,,,,
player,201312120den,den,ThomDe03,fumbles,0,,,,,
player,201312120den,den,ThomDe03,fumbles_lost,0,,,,,
player,201312120den,den,DeckEr00,pass_cmp,0,,,,,
player,201312120den,den,DeckEr00,pass_att,0,,,,,
player,201312120den,den,DeckEr00,pass_yds,0,,,,,
player,201312120den,den,DeckEr00,pass_td,0,,,,,
player,201312120den,den,DeckEr00,pass_int,0,,,,,
player,201312120den,den,DeckEr00,pass_sacked,0,,,,,
player,201312120den,den,DeckEr00,pass_sacked_yds,0,,,,,
player,201312120den,den,DeckEr00,pass_long,0,,,,,
player,201312120den,den,DeckEr00,pass_rating,,,,,,
player,201312120den,den,DeckEr00,rush_att,0,,,,,
player,201312120den,den,DeckEr00,rush_yds,0,,,,,
player,201312120den,den,DeckEr00,rush_td,0,,,,,
player,201312120den,den,DeckEr00,rush_long,0,,,,,
player,201312120den,den,DeckEr00,targets,5,,,,,
player,201312120den,den,DeckEr00,rec,2,,,,,
player,201312120den,den,DeckEr00,rec_yds,42,,,,,
player,201312120den,den,DeckEr00,rec_td,0,,,,,
player,201312120den,den,DeckEr00,rec_long,21,,,,,
player,201312120den,den,DeckEr00,fumbles,0,,,,,
player,201312120den,den,DeckEr00,fumbles_lost,0,,,,,
player,201312120den,den,TammJa00,pass_cmp,0,,,,,
player,201312120den,den,TammJa00,pass_att,0,,,,,
player,201312120den,den,TammJa00,pass_yds,0,,,,,
player,201312120den,den,TammJa00,pass_td,0,,,,,
player,201312120den,den,TammJa00,pass_int,0,,,,,
player,201312120den,den,TammJa00,pass_sacked,0,,,,,
player,201312120den,den,TammJa00,pass_sacked_yds,0,,,,,
player,201312120den,den,TammJa00,pass_long,0,,,,,
player,201312120den,den,TammJa00,pass_rating,,,,,,
player,201312120den,den,TammJa00,rush_att,0,,,,,
player,201312120den,den,TammJa00,rush_yds,0,,,,,
player,201312120den,den,TammJa00,rush_td,0,,,,,
player,201312120den,den,TammJa00,rush_long,0,,,,,
player,201312120den,den,TammJa00,targets,2,,,,,
player,201312120den,den,TammJa00,rec,1,,,,,
player,201312120den,den,TammJa00,rec_yds,9,,,,,
player,201312120den,den,TammJa00,rec_td,0,,,,,
player,201312120den,den,TammJa00,rec_long,9,,,,,
player,201312120den,den,TammJa00,fumbles,0,,,,,
player,201312120den,den,TammJa00,fumbles_lost,0,,,,,
player,201312120den,den,BallMo00,pass_cmp,0,,,,,
player,201312120den,den,BallMo00,pass_att,0,,,,,
player,201312120den,den,BallMo00,pass_yds,0,,,,,
player,201312120den,den,BallMo00,pass_td,0,,,,,
player,201312120den,den,BallMo00,pass_int,0,,,,,
player,201312120den,den,BallMo00,pass_sacked,0,,,,,
player,201312120den,den,BallMo00,pass_sacked_yds,0,,,,,
player,201312120den,den,BallMo00,pass_long,0,,,,,
player,201312120den,den,BallMo00,pass_rating,,,,,,
player,201312120den,den,BallMo00,rush_att,3,,,,,
player,201312120den,den,BallMo00,rush_yds,-1,,,,,
player,201312120den,den,BallMo00,rush_td,0,,,,,
player,201312120den,den,BallMo00,rush_long,3,,,,,
player,201312120den,den,BallMo00,targets,5,,,,,
player,201312120den,den,BallMo00,rec,5,,,,,
player,201312120den,den,BallMo00,rec_yds,49,,,,,
player,201312120den,den,BallMo00,rec_td,0,,,,,
player,201312120den,den,BallMo00,rec_long,15,,,,,
player,201312120den,den,BallMo00,fumbles,0,,,,,
player,201312120den,den,BallMo00,fumbles_lost,0,,,,,
player,201312120den,sdg,KeisTh00,def_int,1,,,,,
player,201312120den,sdg,KeisTh00,def_int_yds,6,,,,,
player,201312120den,sdg,KeisTh00,def_int_td,0,,,,,
player,201312120den,sdg,KeisTh00,def_int_long,6,,,,,
player,201312120den,sdg,KeisTh00,pass_defended,1,,,,,
player,201312120den,sdg,KeisTh00,sacks,0.0,,,,,
player,201312120den,sdg,KeisTh00,tackles_combined,0,,,,,
player,201312120den,sdg,KeisTh00,tackles_solo,0,,,,,
player,201312120den,sdg,KeisTh00,tackles_assists,0,,,,,
player,201312120den,sdg,KeisTh00,tackles_loss,0,,,,,
player,201312120den,sdg,KeisTh00,qb_hits,1,,,,,
player,201312120den,sdg,KeisTh00,fumbles_rec,0,,,,,
player,201312120den,sdg,KeisTh00,fumbles_rec_yds,0,,,,,
player,201312120den,sdg,KeisTh00,fumbles_rec_td,0,,,,,
player,201312120den,sdg,KeisTh00,fumbles_forced,0,,,,,
player,201312120den,sdg,GilcMa00,def_int,0,,,,,
player,201312120den,sdg,GilcMa00,def_int_yds,0,,,,,
player,201312120den,sdg,GilcMa00,def_int_td,0,,,,,
player,201312120den,sdg,GilcMa00,def_int_long,0,,,,,
player,201312120den,sdg,GilcMa00,pass_defended,1,,,,,
player,201312120den,sdg,GilcMa00,sacks,1.0,,,,,
player,201312120den,sdg,GilcMa00,tackles_combined,6,,,,,
player,201312120den,sdg,GilcMa00,tackles_solo,6,,,,,
player,201312120den,sdg,GilcMa00,tackles_assists,0,,,,,
player,201312120den,sdg,GilcMa00,tackles_loss,1,,,,,
player,201312120den,sdg,GilcMa00,qb_hits,1,,,,,
player,201312120den,sdg,GilcMa00,fumbles_rec,0,,,,,
player,201312120den,sdg,GilcMa00,fumbles_rec_yds,0,,,,,
player,201312120den,sdg,GilcMa00,fumbles_rec_td,0,,,,,
player,201312120den,sdg,GilcMa00,fumbles_forced,0,,,,,
player,201312120den,sdg,WrigSh00,def_int,0,,,,,
player,201312120den,sdg,WrigSh00,def_int_yds,0,,,,,
player,201312120den,sdg,WrigSh00,def_int_td,0,,,,,
player,201312120den,sdg,WrigSh00,def_int_long,0,,,,,
player,201312120den,sdg,WrigSh00,pass_defended,2,,,,,
player,201312120den,sdg,WrigSh00,sacks,0.0,,,,,
player,201312120den,sdg,WrigSh00,tackles_combined,7,,,,,
player,201312120den,sdg,WrigSh00,tackles_solo,7,,,,,
player,201312120den,sdg,WrigSh00,tackles_assists,0,,,,,
player,201312120den,sdg,WrigSh00,tackles_loss,0,,,,,
player,201312120den,sdg,WrigSh00,qb_hits,0,,,,,
player,201312120den,sdg,WrigSh00,fumbles_rec,0,,,,,
player,201312120den,sdg,WrigSh00,fumbles_rec_yds,0,,,,,
player,201312120den,sdg,WrigSh00,fumbles_rec_td,0,,,,,
player,201312120den,sdg,WrigSh00,fumbles_forced,0,,,,,
player,201312120den,sdg,ButlDo99,def_int,0,,,,,
player,201312120den,sdg,ButlDo99,def_int_yds,0,,,,,
player,201312120den,sdg,ButlDo99,def_int_td,0,,,,,
player,201312120den,sdg,ButlDo99,def_int_long,0,,,,,
player,201312120den,sdg,ButlDo99,pass_defended,0,,,,,
player,201312120den,sdg,ButlDo99,sacks,0.0,,,,,
player,201312120den,sdg,ButlDo99,tackles_combined,6,,,,,
player,201312120den,sdg,ButlDo99,tackles_solo,6,,,,,
player,201312120den,sdg,ButlDo99,tackles_assists,0,,,,,
player,201312120den,sdg,ButlDo99,tackles_loss,0,,,,,
player,201312120den,sdg,ButlDo99,qb_hits,0,,,,,
player,201312120den,sdg,ButlDo99,fumbles_rec,0,,,,,
player,201312120den,sdg,ButlDo99,fumbles_rec_yds,0,,,,,
player,201312120den,sdg,ButlDo99,fumbles_rec_td,0,,,,,
player,201312120den,sdg,ButlDo99,fumbles_forced,0,,,,,
player,201312120den,sdg,MarsRi20,def_int,0,,,,,
player,201312120den,sdg,MarsRi20,def_int_yds,0,,,,,
player,201312120den,sdg,MarsRi20,def_int_td,0,,,,,
player,201312120den,sdg,MarsRi20,def_int_long,0,,,,,
player,201312120den,sdg,MarsRi20,pass_defended,0,,,,,
player,201312120den,sdg,MarsRi20,sacks,0.0,,,,,
player,201312120den,sdg,MarsRi20,tackles_combined,5,,,,,
player,201312120den,sdg,MarsRi20,tackles_solo,5,,,,,
player,201312120den,sdg,MarsRi20,tackles_assists,0,,,,,
player,201312120den,sdg,MarsRi20,tackles_loss,0,,,,,
player,201312120den,sdg,MarsRi20,qb_hits,0,,,,,
player,201312120den,sdg,MarsRi20,fumbles_rec,0,,,,,
player,201312120den,sdg,MarsRi20,fumbles_rec_yds,0,,,,,
player,201312120den,sdg,MarsRi20,fumbles_rec_td,0,,,,,
player,201312120den,sdg,MarsRi20,fumbles_forced,0,,,,,
player,201312120den,sdg,JohnJa23,def_int,0,,,,,
player,201312120den,sdg,JohnJa23,def_int_yds,0,,,,,
player,201312120den,sdg,JohnJa23,def_int_td,0,,,,,
player,201312120den,sdg,JohnJa23,def_int_long,0,,,,,
player,201312120den,sdg,JohnJa23,pass_defended,1,,,,,
player,201312120den,sdg,JohnJa23,sacks,0.0,,,,,
player,201312120den,sdg,JohnJa23,tackles_combined,4,,,,,
player,201312120den,sdg,JohnJa23,tackles_solo,4,,,,,
player,201312120den,sdg,JohnJa23,tackles_assists,0,,,,,
player,201312120den,sdg,JohnJa23,tackles_loss,0,,,,,
player,201312120den,sdg,JohnJa23,qb_hits,0,,,,,
player,201312120den,sdg,JohnJa23,fumbles_rec,0,,,,,
player,201312120den,sdg,JohnJa23,fumbles_rec_yds,0,,,,,
player,201312120den,sdg,JohnJa23,fumbles_rec_td,0,,,,,
player,201312120den,sdg,JohnJa23,fumbles_forced,0,,,,,
player,201312120den,sdg,WeddEr99,def_int,0,,,,,
player,201312120den,sdg,WeddEr99,def_int_yds,0,,,,,
player,201312120den,sdg,WeddEr99,def_int_td,0,,,,,
player,201312120den,sdg,WeddEr99,def_int_long,0,,,,,
player,201312120den,sdg,WeddEr99,pass_defended,1,,,,,
player,201312120den,sdg,WeddEr99,sacks,0.0,,,,,
player,201312120den,sdg,WeddEr99,tackles_combined,3,,,,,
player,201312120den,sdg,WeddEr99,tackles_solo,3,,,,,
player,201312120den,sdg,WeddEr99,tackles_assists,0,,,,,
player,201312120den,sdg,WeddEr99,tackles_loss,0,,,,,
player,201312120den,sdg,WeddEr99,qb_hits,0,,,,,
