game,2013,8,20131027,201310270min,gnb,"Green Bay Packers",44,min,"Minnesota Vikings",31
player,201310270min,gnb,LacyEd00,pass_int,0,,,,,
player,201310270min,gnb,LacyEd00,pass_sacked,0,,,,,
player,201310270min,gnb,LacyEd00,pass_sacked_yds,0,,,,,
player,201310270min,gnb,LacyEd00,pass_long,0,,,,,
player,201310270min,gnb,LacyEd00,pass_rating,,,,,,
player,201310270min,gnb,LacyEd00,rush_att,29,,,,,
player,201310270min,gnb,LacyEd00,rush_yds,94,,,,,
player,201310270min,gnb,LacyEd00,rush_td,1,,,,,
player,201310270min,gnb,LacyEd00,rush_long,17,,,,,
player,201310270min,gnb,LacyEd00,targets,4,,,,,
player,201310270min,gnb,LacyEd00,rec,4,,,,,
player,201310270min,gnb,LacyEd00,rec_yds,18,,,,,
player,201310270min,gnb,LacyEd00,rec_td,0,,,,,
player,201310270min,gnb,LacyEd00,rec_long,9,,,,,
player,201310270min,gnb,LacyEd00,fumbles,0,,,,,
player,201310270min,gnb,LacyEd00,fumbles_lost,0,,,,,
player,201310270min,gnb,StarJa00,pass_cmp,0,,,,,
player,201310270min,gnb,StarJa00,pass_att,0,,,,,
player,201310270min,gnb,StarJa00,pass_yds,0,,,,,
player,201310270min,gnb,StarJa00,pass_td,0,,,,,
player,201310270min,gnb,StarJa00,pass_int,0,,,,,
player,201310270min,gnb,StarJa00,pass_sacked,0,,,,,
player,201310270min,gnb,StarJa00,pass_sacked_yds,0,,,,,
player,201310270min,gnb,StarJa00,pass_long,0,,,,,
player,201310270min,gnb,StarJa00,pass_rating,,,,,,
player,201310270min,gnb,StarJa00,rush_att,7,,,,,
player,201310270min,gnb,StarJa00,rush_yds,57,,,,,
player,201310270min,gnb,StarJa00,rush_td,1,,,,,
player,201310270min,gnb,StarJa00,rush_long,25,,,,,
player,201310270min,gnb,StarJa00,targets,0,,,,,
player,201310270min,gnb,StarJa00,rec,0,,,,,
player,201310270min,gnb,StarJa00,rec_yds,0,,,,,
player,201310270min,gnb,StarJa00,rec_td,0,,,,,
player,201310270min,gnb,StarJa00,rec_long,0,,,,,
player,201310270min,gnb,StarJa00,fumbles,0,,,,,
player,201310270min,gnb,StarJa00,fumbles_lost,0,,,,,
player,201310270min,gnb,NelsJo00,pass_cmp,0,,,,,
player,201310270min,gnb,NelsJo00,pass_att,0,,,,,
player,201310270min,gnb,NelsJo00,pass_yds,0,,,,,
player,201310270min,gnb,NelsJo00,pass_td,0,,,,,
player,201310270min,gnb,NelsJo00,pass_int,0,,,,,
player,201310270min,gnb,NelsJo00,pass_sacked,0,,,,,
player,201310270min,gnb,NelsJo00,pass_sacked_yds,0,,,,,
player,201310270min,gnb,NelsJo00,pass_long,0,,,,,
player,201310270min,gnb,NelsJo00,pass_rating,,,,,,
player,201310270min,gnb,NelsJo00,rush_att,0,,,,,
player,201310270min,gnb,NelsJo00,rush_yds,0,,,,,
player,201310270min,gnb,NelsJo00,rush_td,0,,,,,
player,201310270min,gnb,NelsJo00,rush_long,0,,,,,
player,201310270min,gnb,NelsJo00,targets,8,,,,,
player,201310270min,gnb,NelsJo00,rec,7,,,,,
player,201310270min,gnb,NelsJo00,rec_yds,123,,,,,
player,201310270min,gnb,NelsJo00,rec_td,2,,,,,
player,201310270min,gnb,NelsJo00,rec_long,76,,,,,
player,201310270min,gnb,NelsJo00,fumbles,0,,,,,
player,201310270min,gnb,NelsJo00,fumbles_lost,0,,,,,
player,201310270min,gnb,BoykJa00,pass_cmp,0,,,,,
player,201310270min,gnb,BoykJa00,pass_att,0,,,,,
player,201310270min,gnb,BoykJa00,pass_yds,0,,,,,
player,201310270min,gnb,BoykJa00,pass_td,0,,,,,
player,201310270min,gnb,BoykJa00,pass_int,0,,,,,
player,201310270min,gnb,BoykJa00,pass_sacked,0,,,,,
player,201310270min,gnb,BoykJa00,pass_sacked_yds,0,,,,,
player,201310270min,gnb,BoykJa00,pass_long,0,,,,,
player,201310270min,gnb,BoykJa00,pass_rating,,,,,,
player,201310270min,gnb,BoykJa00,rush_att,0,,,,,
player,201310270min,gnb,BoykJa00,rush_yds,0,,,,,
player,201310270min,gnb,BoykJa00,rush_td,0,,,,,
player,201310270min,gnb,BoykJa00,rush_long,0,,,,,
player,201310270min,gnb,BoykJa00,targets,6,,,,,
player,201310270min,gnb,BoykJa00,rec,5,,,,,
player,201310270min,gnb,BoykJa00,rec_yds,89,,,,,
player,201310270min,gnb,BoykJa00,rec_td,0,,,,,
player,201310270min,gnb,BoykJa00,rec_long,27,,,,,
player,201310270min,gnb,BoykJa00,fumbles,0,,,,,
player,201310270min,gnb,BoykJa00,fumbles_lost,0,,,,,
player,201310270min,gnb,WhitMy00,pass_cmp,0,,,,,
player,201310270min,gnb,WhitMy00,pass_att,0,,,,,
player,201310270min,gnb,WhitMy00,pass_yds,0,,,,,
player,201310270min,gnb,WhitMy00,pass_td,0,,,,,
player,201310270min,gnb,WhitMy00,pass_int,0,,,,,
player,201310270min,gnb,WhitMy00,pass_sacked,0,,,,,
player,201310270min,gnb,WhitMy00,pass_sacked_yds,0,,,,,
player,201310270min,gnb,WhitMy00,pass_long,0,,,,,
player,201310270min,gnb,WhitMy00,pass_rating,,,,,,
player,201310270min,gnb,WhitMy00,rush_att,0,,,,,
player,201310270min,gnb,WhitMy00,rush_yds,0,,,,,
player,201310270min,gnb,WhitMy00,rush_td,0,,,,,
player,201310270min,gnb,WhitMy00,rush_long,0,,,,,
player,201310270min,gnb,WhitMy00,targets,7,,,,,
player,201310270min,gnb,WhitMy00,rec,5,,,,,
player,201310270min,gnb,WhitMy00,rec_yds,35,,,,,
player,201310270min,gnb,WhitMy00,rec_td,0,,,,,
player,201310270min,gnb,WhitMy00,rec_long,15,,,,,
player,201310270min,gnb,WhitMy00,fumbles,0,,,,,
player,201310270min,gnb,WhitMy00,fumbles_lost,0,,,,,
player,201310270min,gnb,QuarAn00,pass_cmp,0,,,,,
player,201310270min,gnb,QuarAn00,pass_att,0,,,,,
player,201310270min,gnb,QuarAn00,pass_yds,0,,,,,
player,201310270min,gnb,QuarAn00,pass_td,0,,,,,
player,201310270min,gnb,QuarAn00,pass_int,0,,,,,
player,201310270min,gnb,QuarAn00,pass_sacked,0,,,,,
player,201310270min,gnb,QuarAn00,pass_sacked_yds,0,,,,,
player,201310270min,gnb,QuarAn00,pass_long,0,,,,,
player,201310270min,gnb,QuarAn00,pass_rating,,,,,,
player,201310270min,gnb,QuarAn00,rush_att,0,,,,,
player,201310270min,gnb,QuarAn00,rush_yds,0,,,,,
player,201310270min,gnb,QuarAn00,rush_td,0,,,,,
player,201310270min,gnb,QuarAn00,rush_long,0,,,,,
player,201310270min,gnb,QuarAn00,targets,2,,,,,
player,201310270min,gnb,QuarAn00,rec,2,,,,,
player,201310270min,gnb,QuarAn00,rec_yds,13,,,,,
player,201310270min,gnb,QuarAn00,rec_td,0,,,,,
player,201310270min,gnb,QuarAn00,rec_long,8,,,,,
player,201310270min,gnb,QuarAn00,fumbles,0,,,,,
player,201310270min,gnb,QuarAn00,fumbles_lost,0,,,,,
player,201310270min,gnb,KuhnJo00,pass_cmp,0,,,,,
player,201310270min,gnb,KuhnJo00,pass_att,0,,,,,
player,201310270min,gnb,KuhnJo00,pass_yds,0,,,,,
player,201310270min,gnb,KuhnJo00,pass_td,0,,,,,
player,201310270min,gnb,KuhnJo00,pass_int,0,,,,,
player,201310270min,gnb,KuhnJo00,pass_sacked,0,,,,,
player,201310270min,gnb,KuhnJo00,pass_sacked_yds,0,,,,,
player,201310270min,gnb,KuhnJo00,pass_long,0,,,,,
player,201310270min,gnb,KuhnJo00,pass_rating,,,,,,
player,201310270min,gnb,KuhnJo00,rush_att,0,,,,,
player,201310270min,gnb,KuhnJo00,rush_yds,0,,,,,
player,201310270min,gnb,KuhnJo00,rush_td,0,,,,,
player,201310270min,gnb,KuhnJo00,rush_long,0,,,,,
player,201310270min,gnb,KuhnJo00,targets,2,,,,,
player,201310270min,gnb,KuhnJo00,rec,1,,,,,
player,201310270min,gnb,KuhnJo00,rec_yds,7,,,,,
player,201310270min,gnb,KuhnJo00,rec_td,0,,,,,
player,201310270min,gnb,KuhnJo00,rec_long,7,,,,,
player,201310270min,gnb,KuhnJo00,fumbles,0,,,,,
player,201310270min,gnb,KuhnJo00,fumbles_lost,0,,,,,
player,201310270min,min,PondCh00,pass_cmp,14,,,,,
player,201310270min,min,PondCh00,pass_att,21,,,,,
player,201310270min,min,PondCh00,pass_yds,145,,,,,
player,201310270min,min,PondCh00,pass_td,0,,,,,
player,201310270min,min,PondCh00,pass_int,0,,,,,
player,201310270min,min,PondCh00,pass_sacked,3,,,,,
player,201310270min,min,PondCh00,pass_sacked_yds,13,,,,,
player,201310270min,min,PondCh00,pass_long,18,,,,,
player,201310270min,min,PondCh00,pass_rating,86.4,,,,,
player,201310270min,min,PondCh00,rush_att,5,,,,,
player,201310270min,min,PondCh00,rush_yds,38,,,,,
player,201310270min,min,PondCh00,rush_td,1,,,,,
player,201310270min,min,PondCh00,rush_long,19,,,,,
player,201310270min,min,PondCh00,targets,0,,,,,
player,201310270min,min,PondCh00,rec,0,,,,,
player,201310270min,min,PondCh00,rec_yds,0,,,,,
player,201310270min,min,PondCh00,rec_td,0,,,,,
player,201310270min,min,PondCh00,rec_long,0,,,,,
player,201310270min,min,PondCh00,fumbles,0,,,,,
player,201310270min,min,PondCh00,fumbles_lost,0,,,,,
player,201310270min,min,PeteAd01,pass_cmp,0,,,,,
player,201310270min,min,PeteAd01,pass_att,0,,,,,
player,201310270min,min,PeteAd01,pass_yds,0,,,,,
player,201310270min,min,PeteAd01,pass_td,0,,,,,
player,201310270min,min,PeteAd01,pass_int,0,,,,,
player,201310270min,min,PeteAd01,pass_sacked,0,,,,,
player,201310270min,min,PeteAd01,pass_sacked_yds,0,,,,,
player,201310270min,min,PeteAd01,pass_long,0,,,,,
player,201310270min,min,PeteAd01,pass_rating,,,,,,
player,201310270min,min,PeteAd01,rush_att,13,,,,,
player,201310270min,min,PeteAd01,rush_yds,60,,,,,
player,201310270min,min,PeteAd01,rush_td,1,,,,,
player,201310270min,min,PeteAd01,rush_long,17,,,,,
player,201310270min,min,PeteAd01,targets,3,,,,,
player,201310270min,min,PeteAd01,rec,3,,,,,
player,201310270min,min,PeteAd01,rec_yds,23,,,,,
player,201310270min,min,PeteAd01,rec_td,0,,,,,
player,201310270min,min,PeteAd01,rec_long,13,,,,,
player,201310270min,min,PeteAd01,fumbles,0,,,,,
player,201310270min,min,PeteAd01,fumbles_lost,0,,,,,
player,201310270min,min,GerhTo00,pass_cmp,0,,,,,
player,201310270min,min,GerhTo00,pass_att,0,,,,,
player,201310270min,min,GerhTo00,pass_yds,0,,,,,
player,201310270min,min,GerhTo00,pass_td,0,,,,,
player,201310270min,min,GerhTo00,pass_int,0,,,,,
player,201310270min,min,GerhTo00,pass_sacked,0,,,,,
player,201310270min,min,GerhTo00,pass_sacked_yds,0,,,,,
player,201310270min,min,GerhTo00,pass_long,0,,,,,
player,201310270min,min,GerhTo00,pass_rating,,,,,,
player,201310270min,min,GerhTo00,rush_att,1,,,,,
player,201310270min,min,GerhTo00,rush_yds,13,,,,,
player,201310270min,min,GerhTo00,rush_td,1,,,,,
player,201310270min,min,GerhTo00,rush_long,13,,,,,
player,201310270min,min,GerhTo00,targets,2,,,,,
player,201310270min,min,GerhTo00,rec,2,,,,,
player,201310270min,min,GerhTo00,rec_yds,15,,,,,
player,201310270min,min,GerhTo00,rec_td,0,,,,,
player,201310270min,min,GerhTo00,rec_long,13,,,,,
player,201310270min,min,GerhTo00,fumbles,0,,,,,
player,201310270min,min,GerhTo00,fumbles_lost,0,,,,,
player,201310270min,min,RudoKy00,pass_cmp,0,,,,,
player,201310270min,min,RudoKy00,pass_att,0,,,,,
player,201310270min,min,RudoKy00,pass_yds,0,,,,,
player,201310270min,min,RudoKy00,pass_td,0,,,,,
player,201310270min,min,RudoKy00,pass_int,0,,,,,
player,201310270min,min,RudoKy00,pass_sacked,0,,,,,
player,201310270min,min,RudoKy00,pass_sacked_yds,0,,,,,
player,201310270min,min,RudoKy00,pass_long,0,,,,,
player,201310270min,min,RudoKy00,pass_rating,,,,,,
player,201310270min,min,RudoKy00,rush_att,0,,,,,
player,201310270min,min,RudoKy00,rush_yds,0,,,,,
player,201310270min,min,RudoKy00,rush_td,0,,,,,
player,201310270min,min,RudoKy00,rush_long,0,,,,,
player,201310270min,min,RudoKy00,targets,4,,,,,
player,201310270min,min,RudoKy00,rec,4,,,,,
player,201310270min,min,RudoKy00,rec_yds,51,,,,,
player,201310270min,min,RudoKy00,rec_td,0,,,,,
player,201310270min,min,RudoKy00,rec_long,17,,,,,
player,201310270min,min,RudoKy00,fumbles,0,,,,,
player,201310270min,min,RudoKy00,fumbles_lost,0,,,,,
player,201310270min,min,PattCo00,pass_cmp,0,,,,,
player,201310270min,min,PattCo00,pass_att,0,,,,,
player,201310270min,min,PattCo00,pass_yds,0,,,,,
player,201310270min,min,PattCo00,pass_td,0,,,,,
player,201310270min,min,PattCo00,pass_int,0,,,,,
player,201310270min,min,PattCo00,pass_sacked,0,,,,,
player,201310270min,min,PattCo00,pass_sacked_yds,0,,,,,
player,201310270min,min,PattCo00,pass_long,0,,,,,
player,201310270min,min,PattCo00,pass_rating,,,,,,
player,201310270min,min,PattCo00,rush_att,0,,,,,
player,201310270min,min,PattCo00,rush_yds,0,,,,,
player,201310270min,min,PattCo00,rush_td,0,,,,,
player,201310270min,min,PattCo00,rush_long,0,,,,,
player,201310270min,min,PattCo00,targets,3,,,,,
player,201310270min,min,PattCo00,rec,2,,,,,
player,201310270min,min,PattCo00,rec_yds,26,,,,,
player,201310270min,min,PattCo00,rec_td,0,,,,,
player,201310270min,min,PattCo00,rec_long,17,,,,,
player,201310270min,min,PattCo00,fumbles,0,,,,,
player,201310270min,min,PattCo00,fumbles_lost,0,,,,,
player,201310270min,min,SimpJe00,pass_cmp,0,,,,,
player,201310270min,min,SimpJe00,pass_att,0,,,,,
player,201310270min,min,SimpJe00,pass_yds,0,,,,,
player,201310270min,min,SimpJe00,pass_td,0,,,,,
player,201310270min,min,SimpJe00,pass_int,0,,,,,
player,201310270min,min,SimpJe00,pass_sacked,0,,,,,
player,201310270min,min,SimpJe00,pass_sacked_yds,0,,,,,
player,201310270min,min,SimpJe00,pass_long,0,,,,,
player,201310270min,min,SimpJe00,pass_rating,,,,,,
player,201310270min,min,SimpJe00,rush_att,0,,,,,
player,201310270min,min,SimpJe00,rush_yds,0,,,,,
player,201310270min,min,SimpJe00,rush_td,0,,,,,
player,201310270min,min,SimpJe00,rush_long,0,,,,,
player,201310270min,min,SimpJe00,targets,3,,,,,
player,201310270min,min,SimpJe00,rec,1,,,,,
player,201310270min,min,SimpJe00,rec_yds,18,,,,,
player,201310270min,min,SimpJe00,rec_td,0,,,,,
player,201310270min,min,SimpJe00,rec_long,18,,,,,
player,201310270min,min,SimpJe00,fumbles,0,,,,,
player,201310270min,min,SimpJe00,fumbles_lost,0,,,,,
player,201310270min,min,JennGr00,pass_cmp,0,,,,,
player,201310270min,min,JennGr00,pass_att,0,,,,,
player,201310270min,min,JennGr00,pass_yds,0,,,,,
player,201310270min,min,JennGr00,pass_td,0,,,,,
player,201310270min,min,JennGr00,pass_int,0,,,,,
player,201310270min,min,JennGr00,pass_sacked,0,,,,,
player,201310270min,min,JennGr00,pass_sacked_yds,0,,,,,
player,201310270min,min,JennGr00,pass_long,0,,,,,
player,201310270min,min,JennGr00,pass_rating,,,,,,
player,201310270min,min,JennGr00,rush_att,0,,,,,
player,201310270min,min,JennGr00,rush_yds,0,,,,,
player,201310270min,min,JennGr00,rush_td,0,,,,,
player,201310270min,min,JennGr00,rush_long,0,,,,,
player,201310270min,min,JennGr00,targets,3,,,,,
player,201310270min,min,JennGr00,rec,1,,,,,
player,201310270min,min,JennGr00,rec_yds,9,,,,,
player,201310270min,min,JennGr00,rec_td,0,,,,,
player,201310270min,min,JennGr00,rec_long,9,,,,,
player,201310270min,min,JennGr00,fumbles,0,,,,,
player,201310270min,min,JennGr00,fumbles_lost,0,,,,,
player,201310270min,min,CarlJo00,pass_cmp,0,,,,,
player,201310270min,min,CarlJo00,pass_att,0,,,,,
player,201310270min,min,CarlJo00,pass_yds,0,,,,,
player,201310270min,min,CarlJo00,pass_td,0,,,,,
player,201310270min,min,CarlJo00,pass_int,0,,,,,
player,201310270min,min,CarlJo00,pass_sacked,0,,,,,
player,201310270min,min,CarlJo00,pass_sacked_yds,0,,,,,
player,201310270min,min,CarlJo00,pass_long,0,,,,,
player,201310270min,min,CarlJo00,pass_rating,,,,,,
player,201310270min,min,CarlJo00,rush_att,0,,,,,
player,201310270min,min,CarlJo00,rush_yds,0,,,,,
player,201310270min,min,CarlJo00,rush_td,0,,,,,
player,201310270min,min,CarlJo00,rush_long,0,,,,,
player,201310270min,min,CarlJo00,targets,2,,,,,
player,201310270min,min,CarlJo00,rec,1,,,,,
player,201310270min,min,CarlJo00,rec_yds,3,,,,,
player,201310270min,min,CarlJo00,rec_td,0,,,,,
player,201310270min,min,CarlJo00,rec_long,3,,,,,
player,201310270min,min,CarlJo00,fumbles,0,,,,,
player,201310270min,min,CarlJo00,fumbles_lost,0,,,,,
player,201310270min,gnb,DaniMi00,def_int,0,,,,,
player,201310270min,gnb,DaniMi00,def_int_yds,0,,,,,
player,201310270min,gnb,DaniMi00,def_int_td,0,,,,,
player,201310270min,gnb,DaniMi00,def_int_long,0,,,,,
player,201310270min,gnb,DaniMi00,pass_defended,0,,,,,
player,201310270min,gnb,DaniMi00,sacks,2.0,,,,,
player,201310270min,gnb,DaniMi00,tackles_combined,3,,,,,
player,201310270min,gnb,DaniMi00,tackles_solo,3,,,,,
player,201310270min,gnb,DaniMi00,tackles_assists,0,,,,,
player,201310270min,gnb,DaniMi00,tackles_loss,2,,,,,
player,201310270min,gnb,DaniMi00,qb_hits,2,,,,,
player,201310270min,gnb,DaniMi00,fumbles_rec,0,,,,,
player,201310270min,gnb,DaniMi00,fumbles_rec_yds,0,,,,,
player,201310270min,gnb,DaniMi00,fumbles_rec_td,0,,,,,
player,201310270min,gnb,DaniMi00,fumbles_forced,0,,,,,
player,201310270min,gnb,LattJa00,def_int,0,,,,,
player,201310270min,gnb,LattJa00,def_int_yds,0,,,,,
player,201310270min,gnb,LattJa00,def_int_td,0,,,,,
player,201310270min,gnb,LattJa00,def_int_long,0,,,,,
player,201310270min,gnb,LattJa00,pass_defended,0,,,,,
player,201310270min,gnb,LattJa00,sacks,1.0,,,,,
player,201310270min,gnb,LattJa00,tackles_combined,3,,,,,
player,201310270min,gnb,LattJa00,tackles_solo,2,,,,,
player,201310270min,gnb,LattJa00,tackles_assists,1,,,,,
player,201310270min,gnb,LattJa00,tackles_loss,0,,,,,
player,201310270min,gnb,LattJa00,qb_hits,1,,,,,
player,201310270min,gnb,LattJa00,fumbles_rec,0,,,,,
player,201310270min,gnb,LattJa00,fumbles_rec_yds,0,,,,,
player,201310270min,gnb,LattJa00,fumbles_rec_td,0,,,,,
player,201310270min,gnb,LattJa00,fumbles_forced,0,,,,,
player,201310270min,gnb,BurnMo99,def_int,0,,,,,
player,201310270min,gnb,BurnMo99,def_int_yds,0,,,,,
player,201310270min,gnb,BurnMo99,def_int_td,0,,,,,
player,201310270min,gnb,BurnMo99,def_int_long,0,,,,,
player,201310270min,gnb,BurnMo99,pass_defended,0,,,,,
player,201310270min,gnb,BurnMo99,sacks,0.0,,,,,
player,201310270min,gnb,BurnMo99,tackles_combined,8,,,,,
player,201310270min,gnb,BurnMo99,tackles_solo,5,,,,,
player,201310270min,gnb,BurnMo99,tackles_assists,3,,,,,
player,201310270min,gnb,BurnMo99,tackles_loss,0,,,,,
player,201310270min,gnb,BurnMo99,qb_hits,0,,,,,
player,201310270min,gnb,BurnMo99,fumbles_rec,0,,,,,
player,201310270min,gnb,BurnMo99,fumbles_rec_yds,0,,,,,
player,201310270min,gnb,BurnMo99,fumbles_rec_td,0,,,,,
player,201310270min,gnb,BurnMo99,fumbles_forced,0,,,,,
player,201310270min,gnb,HydeMi00,def_int,0,,,,,
player,201310270min,gnb,HydeMi00,def_int_yds,0,,,,,
player,201310270min,gnb,HydeMi00,def_int_td,0,,,,,
player,201310270min,gnb,HydeMi00,def_int_long,0,,,,,
player,201310270min,gnb,HydeMi00,pass_defended,0,,,,,
player,201310270min,gnb,HydeMi00,sacks,0.0,,,,,
player,201310270min,gnb,HydeMi00,tackles_combined,6,,,,,
player,201310270min,gnb,HydeMi00,tackles_solo,3,,,,,
player,201310270min,gnb,HydeMi00,tackles_assists,3,,,,,
player,201310270min,gnb,HydeMi00,tackles_loss,0,,,,,
player,201310270min,gnb,HydeMi00,qb_hits,0,,,,,
player,201310270min,gnb,HydeMi00,fumbles_rec,0,,,,,
player,201310270min,gnb,HydeMi00,fumbles_rec_yds,0,,,,,
player,201310270min,gnb,HydeMi00,fumbles_rec_td,0,,,,,
player,201310270min,gnb,HydeMi00,fumbles_forced,0,,,,,
player,201310270min,gnb,HawkA.20,def_int,0,,,,,
player,201310270min,gnb,HawkA.20,def_int_yds,0,,,,,
player,201310270min,gnb,HawkA.20,def_int_td,0,,,,,
player,201310270min,gnb,HawkA.20,def_int_long,0,,,,,
player,201310270min,gnb,HawkA.20,pass_defended,0,,,,,
player,201310270min,gnb,HawkA.20,sacks,0.0,,,,,
player,201310270min,gnb,HawkA.20,tackles_combined,5,,,,,
player,201310270min,gnb,HawkA.20,tackles_solo,2,,,,,
player,201310270min,gnb,HawkA.20,tackles_assists,3,,,,,
player,201310270min,gnb,HawkA.20,tackles_loss,0,,,,,
player,201310270min,gnb,HawkA.20,qb_hits,0,,,,,
player,201310270min,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201310270min,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201310270min,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201310270min,gnb,HawkA.20,fumbles_forced,0,,,,,
player,201310270min,gnb,ShieSa00,def_int,0,,,,,
player,201310270min,gnb,ShieSa00,def_int_yds,0,,,,,
player,201310270min,gnb,ShieSa00,def_int_td,0,,,,,
player,201310270min,gnb,ShieSa00,def_int_long,0,,,,,
player,201310270min,gnb,ShieSa00,pass_defended,0,,,,,
player,201310270min,gnb,ShieSa00,sacks,0.0,,,,,
player,201310270min,gnb,ShieSa00,tackles_combined,3,,,,,
player,201310270min,gnb,ShieSa00,tackles_solo,2,,,,,
player,201310270min,gnb,ShieSa00,tackles_assists,1,,,,,
player,201310270min,gnb,ShieSa00,tackles_loss,0,,,,,
player,201310270min,gnb,ShieSa00,qb_hits,0,,,,,
player,201310270min,gnb,ShieSa00,fumbles_rec,0,,,,,
player,201310270min,gnb,ShieSa00,fumbles_rec_yds,0,,,,,
player,201310270min,gnb,ShieSa00,fumbles_rec_td,0,,,,,
player,201310270min,gnb,ShieSa00,fumbles_forced,0,,,,,
player,201310270min,gnb,HousDa00,def_int,0,,,,,
player,201310270min,gnb,HousDa00,def_int_yds,0,,,,,
player,201310270min,gnb,HousDa00,def_int_td,0,,,,,
player,201310270min,gnb,HousDa00,def_int_long,0,,,,,
player,201310270min,gnb,HousDa00,pass_defended,0,,,,,
player,201310270min,gnb,HousDa00,sacks,0.0,,,,,
player,201310270min,gnb,HousDa00,tackles_combined,2,,,,,
player,201310270min,gnb,HousDa00,tackles_solo,1,,,,,
player,201310270min,gnb,HousDa00,tackles_assists,1,,,,,
player,201310270min,gnb,HousDa00,tackles_loss,0,,,,,
player,201310270min,gnb,HousDa00,qb_hits,0,,,,,
player,201310270min,gnb,HousDa00,fumbles_rec,0,,,,,
player,201310270min,gnb,HousDa00,fumbles_rec_yds,0,,,,,
player,201310270min,gnb,HousDa00,fumbles_rec_td,0,,,,,
player,201310270min,gnb,HousDa00,fumbles_forced,0,,,,,
player,201310270min,gnb,JennM.00,def_int,0,,,,,
player,201310270min,gnb,JennM.00,def_int_yds,0,,,,,
player,201310270min,gnb,JennM.00,def_int_td,0,,,,,
player,201310270min,gnb,JennM.00,def_int_long,0,,,,,
player,201310270min,gnb,JennM.00,pass_defended,0,,,,,
player,201310270min,gnb,JennM.00,sacks,0.0,,,,,
player,201310270min,gnb,JennM.00,tackles_combined,2,,,,,
player,201310270min,gnb,JennM.00,tackles_solo,2,,,,,
player,201310270min,gnb,JennM.00,tackles_assists,0,,,,,
player,201310270min,gnb,JennM.00,tackles_loss,0,,,,,
player,201310270min,gnb,JennM.00,qb_hits,0,,,,,
player,201310270min,gnb,JennM.00,fumbles_rec,0,,,,,
player,201310270min,gnb,JennM.00,fumbles_rec_yds,0,,,,,
player,201310270min,gnb,JennM.00,fumbles_rec_td,0,,,,,
