game,2013,12,20131121,201311210atl,nor,"New Orleans Saints",17,atl,"Atlanta Falcons",13
player,201311210atl,nor,ThomPi00,pass_sacked_yds,0,,,,,
player,201311210atl,nor,ThomPi00,pass_long,0,,,,,
player,201311210atl,nor,ThomPi00,pass_rating,,,,,,
player,201311210atl,nor,ThomPi00,rush_att,10,,,,,
player,201311210atl,nor,ThomPi00,rush_yds,73,,,,,
player,201311210atl,nor,ThomPi00,rush_td,0,,,,,
player,201311210atl,nor,ThomPi00,rush_long,18,,,,,
player,201311210atl,nor,ThomPi00,targets,6,,,,,
player,201311210atl,nor,ThomPi00,rec,5,,,,,
player,201311210atl,nor,ThomPi00,rec_yds,57,,,,,
player,201311210atl,nor,ThomPi00,rec_td,0,,,,,
player,201311210atl,nor,ThomPi00,rec_long,18,,,,,
player,201311210atl,nor,ThomPi00,fumbles,0,,,,,
player,201311210atl,nor,ThomPi00,fumbles_lost,0,,,,,
player,201311210atl,nor,IngrMa01,pass_cmp,0,,,,,
player,201311210atl,nor,IngrMa01,pass_att,0,,,,,
player,201311210atl,nor,IngrMa01,pass_yds,0,,,,,
player,201311210atl,nor,IngrMa01,pass_td,0,,,,,
player,201311210atl,nor,IngrMa01,pass_int,0,,,,,
player,201311210atl,nor,IngrMa01,pass_sacked,0,,,,,
player,201311210atl,nor,IngrMa01,pass_sacked_yds,0,,,,,
player,201311210atl,nor,IngrMa01,pass_long,0,,,,,
player,201311210atl,nor,IngrMa01,pass_rating,,,,,,
player,201311210atl,nor,IngrMa01,rush_att,9,,,,,
player,201311210atl,nor,IngrMa01,rush_yds,32,,,,,
player,201311210atl,nor,IngrMa01,rush_td,0,,,,,
player,201311210atl,nor,IngrMa01,rush_long,10,,,,,
player,201311210atl,nor,IngrMa01,targets,0,,,,,
player,201311210atl,nor,IngrMa01,rec,0,,,,,
player,201311210atl,nor,IngrMa01,rec_yds,0,,,,,
player,201311210atl,nor,IngrMa01,rec_td,0,,,,,
player,201311210atl,nor,IngrMa01,rec_long,0,,,,,
player,201311210atl,nor,IngrMa01,fumbles,0,,,,,
player,201311210atl,nor,IngrMa01,fumbles_lost,0,,,,,
player,201311210atl,nor,RobiKh00,pass_cmp,0,,,,,
player,201311210atl,nor,RobiKh00,pass_att,0,,,,,
player,201311210atl,nor,RobiKh00,pass_yds,0,,,,,
player,201311210atl,nor,RobiKh00,pass_td,0,,,,,
player,201311210atl,nor,RobiKh00,pass_int,0,,,,,
player,201311210atl,nor,RobiKh00,pass_sacked,0,,,,,
player,201311210atl,nor,RobiKh00,pass_sacked_yds,0,,,,,
player,201311210atl,nor,RobiKh00,pass_long,0,,,,,
player,201311210atl,nor,RobiKh00,pass_rating,,,,,,
player,201311210atl,nor,RobiKh00,rush_att,1,,,,,
player,201311210atl,nor,RobiKh00,rush_yds,4,,,,,
player,201311210atl,nor,RobiKh00,rush_td,0,,,,,
player,201311210atl,nor,RobiKh00,rush_long,4,,,,,
player,201311210atl,nor,RobiKh00,targets,0,,,,,
player,201311210atl,nor,RobiKh00,rec,0,,,,,
player,201311210atl,nor,RobiKh00,rec_yds,0,,,,,
player,201311210atl,nor,RobiKh00,rec_td,0,,,,,
player,201311210atl,nor,RobiKh00,rec_long,0,,,,,
player,201311210atl,nor,RobiKh00,fumbles,0,,,,,
player,201311210atl,nor,RobiKh00,fumbles_lost,0,,,,,
player,201311210atl,nor,GrahJi00,pass_cmp,0,,,,,
player,201311210atl,nor,GrahJi00,pass_att,0,,,,,
player,201311210atl,nor,GrahJi00,pass_yds,0,,,,,
player,201311210atl,nor,GrahJi00,pass_td,0,,,,,
player,201311210atl,nor,GrahJi00,pass_int,0,,,,,
player,201311210atl,nor,GrahJi00,pass_sacked,0,,,,,
player,201311210atl,nor,GrahJi00,pass_sacked_yds,0,,,,,
player,201311210atl,nor,GrahJi00,pass_long,0,,,,,
player,201311210atl,nor,GrahJi00,pass_rating,,,,,,
player,201311210atl,nor,GrahJi00,rush_att,0,,,,,
player,201311210atl,nor,GrahJi00,rush_yds,0,,,,,
player,201311210atl,nor,GrahJi00,rush_td,0,,,,,
player,201311210atl,nor,GrahJi00,rush_long,0,,,,,
player,201311210atl,nor,GrahJi00,targets,7,,,,,
player,201311210atl,nor,GrahJi00,rec,5,,,,,
player,201311210atl,nor,GrahJi00,rec_yds,100,,,,,
player,201311210atl,nor,GrahJi00,rec_td,1,,,,,
player,201311210atl,nor,GrahJi00,rec_long,44,,,,,
player,201311210atl,nor,GrahJi00,fumbles,0,,,,,
player,201311210atl,nor,GrahJi00,fumbles_lost,0,,,,,
player,201311210atl,nor,ColsMa00,pass_cmp,0,,,,,
player,201311210atl,nor,ColsMa00,pass_att,0,,,,,
player,201311210atl,nor,ColsMa00,pass_yds,0,,,,,
player,201311210atl,nor,ColsMa00,pass_td,0,,,,,
player,201311210atl,nor,ColsMa00,pass_int,0,,,,,
player,201311210atl,nor,ColsMa00,pass_sacked,0,,,,,
player,201311210atl,nor,ColsMa00,pass_sacked_yds,0,,,,,
player,201311210atl,nor,ColsMa00,pass_long,0,,,,,
player,201311210atl,nor,ColsMa00,pass_rating,,,,,,
player,201311210atl,nor,ColsMa00,rush_att,0,,,,,
player,201311210atl,nor,ColsMa00,rush_yds,0,,,,,
player,201311210atl,nor,ColsMa00,rush_td,0,,,,,
player,201311210atl,nor,ColsMa00,rush_long,0,,,,,
player,201311210atl,nor,ColsMa00,targets,6,,,,,
player,201311210atl,nor,ColsMa00,rec,4,,,,,
player,201311210atl,nor,ColsMa00,rec_yds,40,,,,,
player,201311210atl,nor,ColsMa00,rec_td,0,,,,,
player,201311210atl,nor,ColsMa00,rec_long,14,,,,,
player,201311210atl,nor,ColsMa00,fumbles,0,,,,,
player,201311210atl,nor,ColsMa00,fumbles_lost,0,,,,,
player,201311210atl,nor,MoorLa00,pass_cmp,0,,,,,
player,201311210atl,nor,MoorLa00,pass_att,0,,,,,
player,201311210atl,nor,MoorLa00,pass_yds,0,,,,,
player,201311210atl,nor,MoorLa00,pass_td,0,,,,,
player,201311210atl,nor,MoorLa00,pass_int,0,,,,,
player,201311210atl,nor,MoorLa00,pass_sacked,0,,,,,
player,201311210atl,nor,MoorLa00,pass_sacked_yds,0,,,,,
player,201311210atl,nor,MoorLa00,pass_long,0,,,,,
player,201311210atl,nor,MoorLa00,pass_rating,,,,,,
player,201311210atl,nor,MoorLa00,rush_att,0,,,,,
player,201311210atl,nor,MoorLa00,rush_yds,0,,,,,
player,201311210atl,nor,MoorLa00,rush_td,0,,,,,
player,201311210atl,nor,MoorLa00,rush_long,0,,,,,
player,201311210atl,nor,MoorLa00,targets,2,,,,,
player,201311210atl,nor,MoorLa00,rec,2,,,,,
player,201311210atl,nor,MoorLa00,rec_yds,22,,,,,
player,201311210atl,nor,MoorLa00,rec_td,0,,,,,
player,201311210atl,nor,MoorLa00,rec_long,17,,,,,
player,201311210atl,nor,MoorLa00,fumbles,0,,,,,
player,201311210atl,nor,MoorLa00,fumbles_lost,0,,,,,
player,201311210atl,nor,StilKe00,pass_cmp,0,,,,,
player,201311210atl,nor,StilKe00,pass_att,0,,,,,
player,201311210atl,nor,StilKe00,pass_yds,0,,,,,
player,201311210atl,nor,StilKe00,pass_td,0,,,,,
player,201311210atl,nor,StilKe00,pass_int,0,,,,,
player,201311210atl,nor,StilKe00,pass_sacked,0,,,,,
player,201311210atl,nor,StilKe00,pass_sacked_yds,0,,,,,
player,201311210atl,nor,StilKe00,pass_long,0,,,,,
player,201311210atl,nor,StilKe00,pass_rating,,,,,,
player,201311210atl,nor,StilKe00,rush_att,0,,,,,
player,201311210atl,nor,StilKe00,rush_yds,0,,,,,
player,201311210atl,nor,StilKe00,rush_td,0,,,,,
player,201311210atl,nor,StilKe00,rush_long,0,,,,,
player,201311210atl,nor,StilKe00,targets,3,,,,,
player,201311210atl,nor,StilKe00,rec,2,,,,,
player,201311210atl,nor,StilKe00,rec_yds,22,,,,,
player,201311210atl,nor,StilKe00,rec_td,0,,,,,
player,201311210atl,nor,StilKe00,rec_long,16,,,,,
player,201311210atl,nor,StilKe00,fumbles,0,,,,,
player,201311210atl,nor,StilKe00,fumbles_lost,0,,,,,
player,201311210atl,nor,MeacRo00,pass_cmp,0,,,,,
player,201311210atl,nor,MeacRo00,pass_att,0,,,,,
player,201311210atl,nor,MeacRo00,pass_yds,0,,,,,
player,201311210atl,nor,MeacRo00,pass_td,0,,,,,
player,201311210atl,nor,MeacRo00,pass_int,0,,,,,
player,201311210atl,nor,MeacRo00,pass_sacked,0,,,,,
player,201311210atl,nor,MeacRo00,pass_sacked_yds,0,,,,,
player,201311210atl,nor,MeacRo00,pass_long,0,,,,,
player,201311210atl,nor,MeacRo00,pass_rating,,,,,,
player,201311210atl,nor,MeacRo00,rush_att,0,,,,,
player,201311210atl,nor,MeacRo00,rush_yds,0,,,,,
player,201311210atl,nor,MeacRo00,rush_td,0,,,,,
player,201311210atl,nor,MeacRo00,rush_long,0,,,,,
player,201311210atl,nor,MeacRo00,targets,3,,,,,
player,201311210atl,nor,MeacRo00,rec,1,,,,,
player,201311210atl,nor,MeacRo00,rec_yds,18,,,,,
player,201311210atl,nor,MeacRo00,rec_td,0,,,,,
player,201311210atl,nor,MeacRo00,rec_long,18,,,,,
player,201311210atl,nor,MeacRo00,fumbles,0,,,,,
player,201311210atl,nor,MeacRo00,fumbles_lost,0,,,,,
player,201311210atl,nor,HillJo02,pass_cmp,0,,,,,
player,201311210atl,nor,HillJo02,pass_att,0,,,,,
player,201311210atl,nor,HillJo02,pass_yds,0,,,,,
player,201311210atl,nor,HillJo02,pass_td,0,,,,,
player,201311210atl,nor,HillJo02,pass_int,0,,,,,
player,201311210atl,nor,HillJo02,pass_sacked,0,,,,,
player,201311210atl,nor,HillJo02,pass_sacked_yds,0,,,,,
player,201311210atl,nor,HillJo02,pass_long,0,,,,,
player,201311210atl,nor,HillJo02,pass_rating,,,,,,
player,201311210atl,nor,HillJo02,rush_att,0,,,,,
player,201311210atl,nor,HillJo02,rush_yds,0,,,,,
player,201311210atl,nor,HillJo02,rush_td,0,,,,,
player,201311210atl,nor,HillJo02,rush_long,0,,,,,
player,201311210atl,nor,HillJo02,targets,3,,,,,
player,201311210atl,nor,HillJo02,rec,2,,,,,
player,201311210atl,nor,HillJo02,rec_yds,16,,,,,
player,201311210atl,nor,HillJo02,rec_td,0,,,,,
player,201311210atl,nor,HillJo02,rec_long,9,,,,,
player,201311210atl,nor,HillJo02,fumbles,0,,,,,
player,201311210atl,nor,HillJo02,fumbles_lost,0,,,,,
player,201311210atl,nor,CadeTr00,pass_cmp,0,,,,,
player,201311210atl,nor,CadeTr00,pass_att,0,,,,,
player,201311210atl,nor,CadeTr00,pass_yds,0,,,,,
player,201311210atl,nor,CadeTr00,pass_td,0,,,,,
player,201311210atl,nor,CadeTr00,pass_int,0,,,,,
player,201311210atl,nor,CadeTr00,pass_sacked,0,,,,,
player,201311210atl,nor,CadeTr00,pass_sacked_yds,0,,,,,
player,201311210atl,nor,CadeTr00,pass_long,0,,,,,
player,201311210atl,nor,CadeTr00,pass_rating,,,,,,
player,201311210atl,nor,CadeTr00,rush_att,0,,,,,
player,201311210atl,nor,CadeTr00,rush_yds,0,,,,,
player,201311210atl,nor,CadeTr00,rush_td,0,,,,,
player,201311210atl,nor,CadeTr00,rush_long,0,,,,,
player,201311210atl,nor,CadeTr00,targets,1,,,,,
player,201311210atl,nor,CadeTr00,rec,1,,,,,
player,201311210atl,nor,CadeTr00,rec_yds,2,,,,,
player,201311210atl,nor,CadeTr00,rec_td,0,,,,,
player,201311210atl,nor,CadeTr00,rec_long,2,,,,,
player,201311210atl,nor,CadeTr00,fumbles,0,,,,,
player,201311210atl,nor,CadeTr00,fumbles_lost,0,,,,,
player,201311210atl,nor,WatsBe00,pass_cmp,0,,,,,
player,201311210atl,nor,WatsBe00,pass_att,0,,,,,
player,201311210atl,nor,WatsBe00,pass_yds,0,,,,,
player,201311210atl,nor,WatsBe00,pass_td,0,,,,,
player,201311210atl,nor,WatsBe00,pass_int,0,,,,,
player,201311210atl,nor,WatsBe00,pass_sacked,0,,,,,
player,201311210atl,nor,WatsBe00,pass_sacked_yds,0,,,,,
player,201311210atl,nor,WatsBe00,pass_long,0,,,,,
player,201311210atl,nor,WatsBe00,pass_rating,,,,,,
player,201311210atl,nor,WatsBe00,rush_att,0,,,,,
player,201311210atl,nor,WatsBe00,rush_yds,0,,,,,
player,201311210atl,nor,WatsBe00,rush_td,0,,,,,
player,201311210atl,nor,WatsBe00,rush_long,0,,,,,
player,201311210atl,nor,WatsBe00,targets,2,,,,,
player,201311210atl,nor,WatsBe00,rec,1,,,,,
player,201311210atl,nor,WatsBe00,rec_yds,1,,,,,
player,201311210atl,nor,WatsBe00,rec_td,1,,,,,
player,201311210atl,nor,WatsBe00,rec_long,1,,,,,
player,201311210atl,nor,WatsBe00,fumbles,0,,,,,
player,201311210atl,nor,WatsBe00,fumbles_lost,0,,,,,
player,201311210atl,nor,CollJe01,pass_cmp,0,,,,,
player,201311210atl,nor,CollJe01,pass_att,0,,,,,
player,201311210atl,nor,CollJe01,pass_yds,0,,,,,
player,201311210atl,nor,CollJe01,pass_td,0,,,,,
player,201311210atl,nor,CollJe01,pass_int,0,,,,,
player,201311210atl,nor,CollJe01,pass_sacked,0,,,,,
player,201311210atl,nor,CollJe01,pass_sacked_yds,0,,,,,
player,201311210atl,nor,CollJe01,pass_long,0,,,,,
player,201311210atl,nor,CollJe01,pass_rating,,,,,,
player,201311210atl,nor,CollJe01,rush_att,1,,,,,
player,201311210atl,nor,CollJe01,rush_yds,0,,,,,
player,201311210atl,nor,CollJe01,rush_td,0,,,,,
player,201311210atl,nor,CollJe01,rush_long,0,,,,,
player,201311210atl,nor,CollJe01,targets,0,,,,,
player,201311210atl,nor,CollJe01,rec,0,,,,,
player,201311210atl,nor,CollJe01,rec_yds,0,,,,,
player,201311210atl,nor,CollJe01,rec_td,0,,,,,
player,201311210atl,nor,CollJe01,rec_long,0,,,,,
player,201311210atl,nor,CollJe01,fumbles,0,,,,,
player,201311210atl,nor,CollJe01,fumbles_lost,0,,,,,
player,201311210atl,atl,RyanMa00,pass_cmp,30,,,,,
player,201311210atl,atl,RyanMa00,pass_att,39,,,,,
player,201311210atl,atl,RyanMa00,pass_yds,292,,,,,
player,201311210atl,atl,RyanMa00,pass_td,0,,,,,
player,201311210atl,atl,RyanMa00,pass_int,0,,,,,
player,201311210atl,atl,RyanMa00,pass_sacked,5,,,,,
player,201311210atl,atl,RyanMa00,pass_sacked_yds,28,,,,,
player,201311210atl,atl,RyanMa00,pass_long,22,,,,,
player,201311210atl,atl,RyanMa00,pass_rating,97.4,,,,,
player,201311210atl,atl,RyanMa00,rush_att,2,,,,,
player,201311210atl,atl,RyanMa00,rush_yds,10,,,,,
player,201311210atl,atl,RyanMa00,rush_td,0,,,,,
player,201311210atl,atl,RyanMa00,rush_long,6,,,,,
player,201311210atl,atl,RyanMa00,targets,0,,,,,
player,201311210atl,atl,RyanMa00,rec,0,,,,,
player,201311210atl,atl,RyanMa00,rec_yds,0,,,,,
player,201311210atl,atl,RyanMa00,rec_td,0,,,,,
player,201311210atl,atl,RyanMa00,rec_long,0,,,,,
player,201311210atl,atl,RyanMa00,fumbles,0,,,,,
player,201311210atl,atl,RyanMa00,fumbles_lost,0,,,,,
player,201311210atl,atl,JackSt00,pass_cmp,0,,,,,
player,201311210atl,atl,JackSt00,pass_att,0,,,,,
player,201311210atl,atl,JackSt00,pass_yds,0,,,,,
player,201311210atl,atl,JackSt00,pass_td,0,,,,,
player,201311210atl,atl,JackSt00,pass_int,0,,,,,
player,201311210atl,atl,JackSt00,pass_sacked,0,,,,,
player,201311210atl,atl,JackSt00,pass_sacked_yds,0,,,,,
player,201311210atl,atl,JackSt00,pass_long,0,,,,,
player,201311210atl,atl,JackSt00,pass_rating,,,,,,
player,201311210atl,atl,JackSt00,rush_att,16,,,,,
player,201311210atl,atl,JackSt00,rush_yds,63,,,,,
player,201311210atl,atl,JackSt00,rush_td,1,,,,,
player,201311210atl,atl,JackSt00,rush_long,8,,,,,
player,201311210atl,atl,JackSt00,targets,4,,,,,
player,201311210atl,atl,JackSt00,rec,3,,,,,
player,201311210atl,atl,JackSt00,rec_yds,16,,,,,
player,201311210atl,atl,JackSt00,rec_td,0,,,,,
player,201311210atl,atl,JackSt00,rec_long,10,,,,,
player,201311210atl,atl,JackSt00,fumbles,0,,,,,
player,201311210atl,atl,JackSt00,fumbles_lost,0,,,,,
player,201311210atl,atl,SmitAn01,pass_cmp,0,,,,,
player,201311210atl,atl,SmitAn01,pass_att,0,,,,,
player,201311210atl,atl,SmitAn01,pass_yds,0,,,,,
player,201311210atl,atl,SmitAn01,pass_td,0,,,,,
player,201311210atl,atl,SmitAn01,pass_int,0,,,,,
player,201311210atl,atl,SmitAn01,pass_sacked,0,,,,,
player,201311210atl,atl,SmitAn01,pass_sacked_yds,0,,,,,
player,201311210atl,atl,SmitAn01,pass_long,0,,,,,
player,201311210atl,atl,SmitAn01,pass_rating,,,,,,
player,201311210atl,atl,SmitAn01,rush_att,1,,,,,
player,201311210atl,atl,SmitAn01,rush_yds,11,,,,,
player,201311210atl,atl,SmitAn01,rush_td,0,,,,,
player,201311210atl,atl,SmitAn01,rush_long,11,,,,,
player,201311210atl,atl,SmitAn01,targets,0,,,,,
player,201311210atl,atl,SmitAn01,rec,0,,,,,
player,201311210atl,atl,SmitAn01,rec_yds,0,,,,,
player,201311210atl,atl,SmitAn01,rec_td,0,,,,,
player,201311210atl,atl,SmitAn01,rec_long,0,,,,,
player,201311210atl,atl,SmitAn01,fumbles,0,,,,,
player,201311210atl,atl,SmitAn01,fumbles_lost,0,,,,,
player,201311210atl,atl,RodgJa00,pass_cmp,0,,,,,
player,201311210atl,atl,RodgJa00,pass_att,0,,,,,
player,201311210atl,atl,RodgJa00,pass_yds,0,,,,,
player,201311210atl,atl,RodgJa00,pass_td,0,,,,,
player,201311210atl,atl,RodgJa00,pass_int,0,,,,,
player,201311210atl,atl,RodgJa00,pass_sacked,0,,,,,
player,201311210atl,atl,RodgJa00,pass_sacked_yds,0,,,,,
player,201311210atl,atl,RodgJa00,pass_long,0,,,,,
player,201311210atl,atl,RodgJa00,pass_rating,,,,,,
player,201311210atl,atl,RodgJa00,rush_att,3,,,,,
player,201311210atl,atl,RodgJa00,rush_yds,7,,,,,
player,201311210atl,atl,RodgJa00,rush_td,0,,,,,
player,201311210atl,atl,RodgJa00,rush_long,3,,,,,
player,201311210atl,atl,RodgJa00,targets,3,,,,,
player,201311210atl,atl,RodgJa00,rec,2,,,,,
player,201311210atl,atl,RodgJa00,rec_yds,31,,,,,
player,201311210atl,atl,RodgJa00,rec_td,0,,,,,
player,201311210atl,atl,RodgJa00,rec_long,22,,,,,
player,201311210atl,atl,RodgJa00,fumbles,0,,,,,
player,201311210atl,atl,RodgJa00,fumbles_lost,0,,,,,
player,201311210atl,atl,DougHa00,pass_cmp,0,,,,,
player,201311210atl,atl,DougHa00,pass_att,0,,,,,
player,201311210atl,atl,DougHa00,pass_yds,0,,,,,
player,201311210atl,atl,DougHa00,pass_td,0,,,,,
player,201311210atl,atl,DougHa00,pass_int,0,,,,,
player,201311210atl,atl,DougHa00,pass_sacked,0,,,,,
player,201311210atl,atl,DougHa00,pass_sacked_yds,0,,,,,
player,201311210atl,atl,DougHa00,pass_long,0,,,,,
player,201311210atl,atl,DougHa00,pass_rating,,,,,,
player,201311210atl,atl,DougHa00,rush_att,0,,,,,
player,201311210atl,atl,DougHa00,rush_yds,0,,,,,
player,201311210atl,atl,DougHa00,rush_td,0,,,,,
player,201311210atl,atl,DougHa00,rush_long,0,,,,,
player,201311210atl,atl,DougHa00,targets,11,,,,,
player,201311210atl,atl,DougHa00,rec,9,,,,,
player,201311210atl,atl,DougHa00,rec_yds,79,,,,,
player,201311210atl,atl,DougHa00,rec_td,0,,,,,
player,201311210atl,atl,DougHa00,rec_long,15,,,,,
player,201311210atl,atl,DougHa00,fumbles,0,,,,,
player,201311210atl,atl,DougHa00,fumbles_lost,0,,,,,
player,201311210atl,atl,JohnDa06,pass_cmp,0,,,,,
player,201311210atl,atl,JohnDa06,pass_att,0,,,,,
player,201311210atl,atl,JohnDa06,pass_yds,0,,,,,
player,201311210atl,atl,JohnDa06,pass_td,0,,,,,
player,201311210atl,atl,JohnDa06,pass_int,0,,,,,
player,201311210atl,atl,JohnDa06,pass_sacked,0,,,,,
player,201311210atl,atl,JohnDa06,pass_sacked_yds,0,,,,,
player,201311210atl,atl,JohnDa06,pass_long,0,,,,,
player,201311210atl,atl,JohnDa06,pass_rating,,,,,,
player,201311210atl,atl,JohnDa06,rush_att,0,,,,,
player,201311210atl,atl,JohnDa06,rush_yds,0,,,,,
player,201311210atl,atl,JohnDa06,rush_td,0,,,,,
player,201311210atl,atl,JohnDa06,rush_long,0,,,,,
player,201311210atl,atl,JohnDa06,targets,8,,,,,
player,201311210atl,atl,JohnDa06,rec,6,,,,,
player,201311210atl,atl,JohnDa06,rec_yds,67,,,,,
player,201311210atl,atl,JohnDa06,rec_td,0,,,,,
player,201311210atl,atl,JohnDa06,rec_long,17,,,,,
player,201311210atl,atl,JohnDa06,fumbles,1,,,,,
player,201311210atl,atl,JohnDa06,fumbles_lost,1,,,,,
player,201311210atl,atl,GonzTo00,pass_cmp,0,,,,,
player,201311210atl,atl,GonzTo00,pass_att,0,,,,,
player,201311210atl,atl,GonzTo00,pass_yds,0,,,,,
player,201311210atl,atl,GonzTo00,pass_td,0,,,,,
player,201311210atl,atl,GonzTo00,pass_int,0,,,,,
player,201311210atl,atl,GonzTo00,pass_sacked,0,,,,,
player,201311210atl,atl,GonzTo00,pass_sacked_yds,0,,,,,
player,201311210atl,atl,GonzTo00,pass_long,0,,,,,
player,201311210atl,atl,GonzTo00,pass_rating,,,,,,
player,201311210atl,atl,GonzTo00,rush_att,0,,,,,
player,201311210atl,atl,GonzTo00,rush_yds,0,,,,,
player,201311210atl,atl,GonzTo00,rush_td,0,,,,,
player,201311210atl,atl,GonzTo00,rush_long,0,,,,,
player,201311210atl,atl,GonzTo00,targets,6,,,,,
player,201311210atl,atl,GonzTo00,rec,4,,,,,
player,201311210atl,atl,GonzTo00,rec_yds,43,,,,,
player,201311210atl,atl,GonzTo00,rec_td,0,,,,,
player,201311210atl,atl,GonzTo00,rec_long,17,,,,,
player,201311210atl,atl,GonzTo00,fumbles,0,,,,,
player,201311210atl,atl,GonzTo00,fumbles_lost,0,,,,,
player,201311210atl,atl,WhitRo00,pass_cmp,0,,,,,
player,201311210atl,atl,WhitRo00,pass_att,0,,,,,
player,201311210atl,atl,WhitRo00,pass_yds,0,,,,,
player,201311210atl,atl,WhitRo00,pass_td,0,,,,,
player,201311210atl,atl,WhitRo00,pass_int,0,,,,,
player,201311210atl,atl,WhitRo00,pass_sacked,0,,,,,
player,201311210atl,atl,WhitRo00,pass_sacked_yds,0,,,,,
player,201311210atl,atl,WhitRo00,pass_long,0,,,,,
player,201311210atl,atl,WhitRo00,pass_rating,,,,,,
player,201311210atl,atl,WhitRo00,rush_att,0,,,,,
player,201311210atl,atl,WhitRo00,rush_yds,0,,,,,
player,201311210atl,atl,WhitRo00,rush_td,0,,,,,
player,201311210atl,atl,WhitRo00,rush_long,0,,,,,
player,201311210atl,atl,WhitRo00,targets,2,,,,,
player,201311210atl,atl,WhitRo00,rec,2,,,,,
player,201311210atl,atl,WhitRo00,rec_yds,24,,,,,
player,201311210atl,atl,WhitRo00,rec_td,0,,,,,
player,201311210atl,atl,WhitRo00,rec_long,13,,,,,
player,201311210atl,atl,WhitRo00,fumbles,0,,,,,
player,201311210atl,atl,WhitRo00,fumbles_lost,0,,,,,
player,201311210atl,atl,SnelJa00,pass_cmp,0,,,,,
player,201311210atl,atl,SnelJa00,pass_att,0,,,,,
player,201311210atl,atl,SnelJa00,pass_yds,0,,,,,
player,201311210atl,atl,SnelJa00,pass_td,0,,,,,
player,201311210atl,atl,SnelJa00,pass_int,0,,,,,
player,201311210atl,atl,SnelJa00,pass_sacked,0,,,,,
player,201311210atl,atl,SnelJa00,pass_sacked_yds,0,,,,,
player,201311210atl,atl,SnelJa00,pass_long,0,,,,,
player,201311210atl,atl,SnelJa00,pass_rating,,,,,,
player,201311210atl,atl,SnelJa00,rush_att,0,,,,,
player,201311210atl,atl,SnelJa00,rush_yds,0,,,,,
player,201311210atl,atl,SnelJa00,rush_td,0,,,,,
player,201311210atl,atl,SnelJa00,rush_long,0,,,,,
player,201311210atl,atl,SnelJa00,targets,2,,,,,
