game,2013,6,20131013,201310130sfo,crd,"Arizona Cardinals",20,sfo,"San Francisco 49ers",32
player,201310130sfo,sfo,WillKy01,pass_sacked_yds,0,,,,,
player,201310130sfo,sfo,WillKy01,pass_long,0,,,,,
player,201310130sfo,sfo,WillKy01,pass_rating,,,,,,
player,201310130sfo,sfo,WillKy01,rush_att,0,,,,,
player,201310130sfo,sfo,WillKy01,rush_yds,0,,,,,
player,201310130sfo,sfo,WillKy01,rush_td,0,,,,,
player,201310130sfo,sfo,WillKy01,rush_long,0,,,,,
player,201310130sfo,sfo,WillKy01,targets,2,,,,,
player,201310130sfo,sfo,WillKy01,rec,1,,,,,
player,201310130sfo,sfo,WillKy01,rec_yds,14,,,,,
player,201310130sfo,sfo,WillKy01,rec_td,0,,,,,
player,201310130sfo,sfo,WillKy01,rec_long,14,,,,,
player,201310130sfo,sfo,WillKy01,fumbles,0,,,,,
player,201310130sfo,sfo,WillKy01,fumbles_lost,0,,,,,
player,201310130sfo,sfo,BaldJo00,pass_cmp,0,,,,,
player,201310130sfo,sfo,BaldJo00,pass_att,0,,,,,
player,201310130sfo,sfo,BaldJo00,pass_yds,0,,,,,
player,201310130sfo,sfo,BaldJo00,pass_td,0,,,,,
player,201310130sfo,sfo,BaldJo00,pass_int,0,,,,,
player,201310130sfo,sfo,BaldJo00,pass_sacked,0,,,,,
player,201310130sfo,sfo,BaldJo00,pass_sacked_yds,0,,,,,
player,201310130sfo,sfo,BaldJo00,pass_long,0,,,,,
player,201310130sfo,sfo,BaldJo00,pass_rating,,,,,,
player,201310130sfo,sfo,BaldJo00,rush_att,0,,,,,
player,201310130sfo,sfo,BaldJo00,rush_yds,0,,,,,
player,201310130sfo,sfo,BaldJo00,rush_td,0,,,,,
player,201310130sfo,sfo,BaldJo00,rush_long,0,,,,,
player,201310130sfo,sfo,BaldJo00,targets,2,,,,,
player,201310130sfo,sfo,BaldJo00,rec,1,,,,,
player,201310130sfo,sfo,BaldJo00,rec_yds,9,,,,,
player,201310130sfo,sfo,BaldJo00,rec_td,0,,,,,
player,201310130sfo,sfo,BaldJo00,rec_long,9,,,,,
player,201310130sfo,sfo,BaldJo00,fumbles,0,,,,,
player,201310130sfo,sfo,BaldJo00,fumbles_lost,0,,,,,
player,201310130sfo,sfo,McDoVa00,pass_cmp,0,,,,,
player,201310130sfo,sfo,McDoVa00,pass_att,0,,,,,
player,201310130sfo,sfo,McDoVa00,pass_yds,0,,,,,
player,201310130sfo,sfo,McDoVa00,pass_td,0,,,,,
player,201310130sfo,sfo,McDoVa00,pass_int,0,,,,,
player,201310130sfo,sfo,McDoVa00,pass_sacked,0,,,,,
player,201310130sfo,sfo,McDoVa00,pass_sacked_yds,0,,,,,
player,201310130sfo,sfo,McDoVa00,pass_long,0,,,,,
player,201310130sfo,sfo,McDoVa00,pass_rating,,,,,,
player,201310130sfo,sfo,McDoVa00,rush_att,0,,,,,
player,201310130sfo,sfo,McDoVa00,rush_yds,0,,,,,
player,201310130sfo,sfo,McDoVa00,rush_td,0,,,,,
player,201310130sfo,sfo,McDoVa00,rush_long,0,,,,,
player,201310130sfo,sfo,McDoVa00,targets,1,,,,,
player,201310130sfo,sfo,McDoVa00,rec,1,,,,,
player,201310130sfo,sfo,McDoVa00,rec_yds,7,,,,,
player,201310130sfo,sfo,McDoVa00,rec_td,0,,,,,
player,201310130sfo,sfo,McDoVa00,rec_long,7,,,,,
player,201310130sfo,sfo,McDoVa00,fumbles,0,,,,,
player,201310130sfo,sfo,McDoVa00,fumbles_lost,0,,,,,
player,201310130sfo,crd,BellYe20,def_int,1,,,,,
player,201310130sfo,crd,BellYe20,def_int_yds,0,,,,,
player,201310130sfo,crd,BellYe20,def_int_td,0,,,,,
player,201310130sfo,crd,BellYe20,def_int_long,0,,,,,
player,201310130sfo,crd,BellYe20,pass_defended,2,,,,,
player,201310130sfo,crd,BellYe20,sacks,0.0,,,,,
player,201310130sfo,crd,BellYe20,tackles_combined,6,,,,,
player,201310130sfo,crd,BellYe20,tackles_solo,4,,,,,
player,201310130sfo,crd,BellYe20,tackles_assists,2,,,,,
player,201310130sfo,crd,BellYe20,tackles_loss,0,,,,,
player,201310130sfo,crd,BellYe20,qb_hits,0,,,,,
player,201310130sfo,crd,BellYe20,fumbles_rec,0,,,,,
player,201310130sfo,crd,BellYe20,fumbles_rec_yds,0,,,,,
player,201310130sfo,crd,BellYe20,fumbles_rec_td,0,,,,,
player,201310130sfo,crd,BellYe20,fumbles_forced,0,,,,,
player,201310130sfo,crd,DansKa20,def_int,0,,,,,
player,201310130sfo,crd,DansKa20,def_int_yds,0,,,,,
player,201310130sfo,crd,DansKa20,def_int_td,0,,,,,
player,201310130sfo,crd,DansKa20,def_int_long,0,,,,,
player,201310130sfo,crd,DansKa20,pass_defended,3,,,,,
player,201310130sfo,crd,DansKa20,sacks,1.0,,,,,
player,201310130sfo,crd,DansKa20,tackles_combined,11,,,,,
player,201310130sfo,crd,DansKa20,tackles_solo,10,,,,,
player,201310130sfo,crd,DansKa20,tackles_assists,1,,,,,
player,201310130sfo,crd,DansKa20,tackles_loss,1,,,,,
player,201310130sfo,crd,DansKa20,qb_hits,1,,,,,
player,201310130sfo,crd,DansKa20,fumbles_rec,0,,,,,
player,201310130sfo,crd,DansKa20,fumbles_rec_yds,0,,,,,
player,201310130sfo,crd,DansKa20,fumbles_rec_td,0,,,,,
player,201310130sfo,crd,DansKa20,fumbles_forced,1,,,,,
player,201310130sfo,crd,DockDa20,def_int,0,,,,,
player,201310130sfo,crd,DockDa20,def_int_yds,0,,,,,
player,201310130sfo,crd,DockDa20,def_int_td,0,,,,,
player,201310130sfo,crd,DockDa20,def_int_long,0,,,,,
player,201310130sfo,crd,DockDa20,pass_defended,0,,,,,
player,201310130sfo,crd,DockDa20,sacks,1.0,,,,,
player,201310130sfo,crd,DockDa20,tackles_combined,4,,,,,
player,201310130sfo,crd,DockDa20,tackles_solo,4,,,,,
player,201310130sfo,crd,DockDa20,tackles_assists,0,,,,,
player,201310130sfo,crd,DockDa20,tackles_loss,1,,,,,
player,201310130sfo,crd,DockDa20,qb_hits,1,,,,,
player,201310130sfo,crd,DockDa20,fumbles_rec,0,,,,,
player,201310130sfo,crd,DockDa20,fumbles_rec_yds,0,,,,,
player,201310130sfo,crd,DockDa20,fumbles_rec_td,0,,,,,
player,201310130sfo,crd,DockDa20,fumbles_forced,0,,,,,
player,201310130sfo,crd,MathTy00,def_int,0,,,,,
player,201310130sfo,crd,MathTy00,def_int_yds,0,,,,,
player,201310130sfo,crd,MathTy00,def_int_td,0,,,,,
player,201310130sfo,crd,MathTy00,def_int_long,0,,,,,
player,201310130sfo,crd,MathTy00,pass_defended,1,,,,,
player,201310130sfo,crd,MathTy00,sacks,0.0,,,,,
player,201310130sfo,crd,MathTy00,tackles_combined,6,,,,,
player,201310130sfo,crd,MathTy00,tackles_solo,6,,,,,
player,201310130sfo,crd,MathTy00,tackles_assists,0,,,,,
player,201310130sfo,crd,MathTy00,tackles_loss,2,,,,,
player,201310130sfo,crd,MathTy00,qb_hits,0,,,,,
player,201310130sfo,crd,MathTy00,fumbles_rec,0,,,,,
player,201310130sfo,crd,MathTy00,fumbles_rec_yds,0,,,,,
player,201310130sfo,crd,MathTy00,fumbles_rec_td,0,,,,,
player,201310130sfo,crd,MathTy00,fumbles_forced,0,,,,,
player,201310130sfo,crd,WillDa99,def_int,0,,,,,
player,201310130sfo,crd,WillDa99,def_int_yds,0,,,,,
player,201310130sfo,crd,WillDa99,def_int_td,0,,,,,
player,201310130sfo,crd,WillDa99,def_int_long,0,,,,,
player,201310130sfo,crd,WillDa99,pass_defended,0,,,,,
player,201310130sfo,crd,WillDa99,sacks,0.0,,,,,
player,201310130sfo,crd,WillDa99,tackles_combined,5,,,,,
player,201310130sfo,crd,WillDa99,tackles_solo,4,,,,,
player,201310130sfo,crd,WillDa99,tackles_assists,1,,,,,
player,201310130sfo,crd,WillDa99,tackles_loss,0,,,,,
player,201310130sfo,crd,WillDa99,qb_hits,0,,,,,
player,201310130sfo,crd,WillDa99,fumbles_rec,0,,,,,
player,201310130sfo,crd,WillDa99,fumbles_rec_yds,0,,,,,
player,201310130sfo,crd,WillDa99,fumbles_rec_td,0,,,,,
player,201310130sfo,crd,WillDa99,fumbles_forced,0,,,,,
player,201310130sfo,crd,AbraJo00,def_int,0,,,,,
player,201310130sfo,crd,AbraJo00,def_int_yds,0,,,,,
player,201310130sfo,crd,AbraJo00,def_int_td,0,,,,,
player,201310130sfo,crd,AbraJo00,def_int_long,0,,,,,
player,201310130sfo,crd,AbraJo00,pass_defended,0,,,,,
player,201310130sfo,crd,AbraJo00,sacks,0.0,,,,,
player,201310130sfo,crd,AbraJo00,tackles_combined,4,,,,,
player,201310130sfo,crd,AbraJo00,tackles_solo,2,,,,,
player,201310130sfo,crd,AbraJo00,tackles_assists,2,,,,,
player,201310130sfo,crd,AbraJo00,tackles_loss,1,,,,,
player,201310130sfo,crd,AbraJo00,qb_hits,1,,,,,
player,201310130sfo,crd,AbraJo00,fumbles_rec,0,,,,,
player,201310130sfo,crd,AbraJo00,fumbles_rec_yds,0,,,,,
player,201310130sfo,crd,AbraJo00,fumbles_rec_td,0,,,,,
player,201310130sfo,crd,AbraJo00,fumbles_forced,0,,,,,
player,201310130sfo,crd,PoweJe99,def_int,0,,,,,
player,201310130sfo,crd,PoweJe99,def_int_yds,0,,,,,
player,201310130sfo,crd,PoweJe99,def_int_td,0,,,,,
player,201310130sfo,crd,PoweJe99,def_int_long,0,,,,,
player,201310130sfo,crd,PoweJe99,pass_defended,0,,,,,
player,201310130sfo,crd,PoweJe99,sacks,0.0,,,,,
player,201310130sfo,crd,PoweJe99,tackles_combined,4,,,,,
player,201310130sfo,crd,PoweJe99,tackles_solo,4,,,,,
player,201310130sfo,crd,PoweJe99,tackles_assists,0,,,,,
player,201310130sfo,crd,PoweJe99,tackles_loss,0,,,,,
player,201310130sfo,crd,PoweJe99,qb_hits,0,,,,,
player,201310130sfo,crd,PoweJe99,fumbles_rec,0,,,,,
player,201310130sfo,crd,PoweJe99,fumbles_rec_yds,0,,,,,
player,201310130sfo,crd,PoweJe99,fumbles_rec_td,0,,,,,
player,201310130sfo,crd,PoweJe99,fumbles_forced,0,,,,,
player,201310130sfo,crd,BrinJa99,def_int,0,,,,,
player,201310130sfo,crd,BrinJa99,def_int_yds,0,,,,,
player,201310130sfo,crd,BrinJa99,def_int_td,0,,,,,
player,201310130sfo,crd,BrinJa99,def_int_long,0,,,,,
player,201310130sfo,crd,BrinJa99,pass_defended,0,,,,,
player,201310130sfo,crd,BrinJa99,sacks,0.0,,,,,
player,201310130sfo,crd,BrinJa99,tackles_combined,3,,,,,
player,201310130sfo,crd,BrinJa99,tackles_solo,3,,,,,
player,201310130sfo,crd,BrinJa99,tackles_assists,0,,,,,
player,201310130sfo,crd,BrinJa99,tackles_loss,0,,,,,
player,201310130sfo,crd,BrinJa99,qb_hits,0,,,,,
player,201310130sfo,crd,BrinJa99,fumbles_rec,0,,,,,
player,201310130sfo,crd,BrinJa99,fumbles_rec_yds,0,,,,,
player,201310130sfo,crd,BrinJa99,fumbles_rec_td,0,,,,,
player,201310130sfo,crd,BrinJa99,fumbles_forced,0,,,,,
player,201310130sfo,crd,CampCa99,def_int,0,,,,,
player,201310130sfo,crd,CampCa99,def_int_yds,0,,,,,
player,201310130sfo,crd,CampCa99,def_int_td,0,,,,,
player,201310130sfo,crd,CampCa99,def_int_long,0,,,,,
player,201310130sfo,crd,CampCa99,pass_defended,0,,,,,
player,201310130sfo,crd,CampCa99,sacks,0.0,,,,,
player,201310130sfo,crd,CampCa99,tackles_combined,3,,,,,
player,201310130sfo,crd,CampCa99,tackles_solo,3,,,,,
player,201310130sfo,crd,CampCa99,tackles_assists,0,,,,,
player,201310130sfo,crd,CampCa99,tackles_loss,1,,,,,
player,201310130sfo,crd,CampCa99,qb_hits,0,,,,,
player,201310130sfo,crd,CampCa99,fumbles_rec,0,,,,,
player,201310130sfo,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201310130sfo,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201310130sfo,crd,CampCa99,fumbles_forced,0,,,,,
player,201310130sfo,crd,PetePa00,def_int,0,,,,,
player,201310130sfo,crd,PetePa00,def_int_yds,0,,,,,
player,201310130sfo,crd,PetePa00,def_int_td,0,,,,,
player,201310130sfo,crd,PetePa00,def_int_long,0,,,,,
player,201310130sfo,crd,PetePa00,pass_defended,2,,,,,
player,201310130sfo,crd,PetePa00,sacks,0.0,,,,,
player,201310130sfo,crd,PetePa00,tackles_combined,3,,,,,
player,201310130sfo,crd,PetePa00,tackles_solo,3,,,,,
player,201310130sfo,crd,PetePa00,tackles_assists,0,,,,,
player,201310130sfo,crd,PetePa00,tackles_loss,0,,,,,
player,201310130sfo,crd,PetePa00,qb_hits,0,,,,,
player,201310130sfo,crd,PetePa00,fumbles_rec,1,,,,,
player,201310130sfo,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201310130sfo,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201310130sfo,crd,PetePa00,fumbles_forced,0,,,,,
player,201310130sfo,crd,WashDa99,def_int,0,,,,,
player,201310130sfo,crd,WashDa99,def_int_yds,0,,,,,
player,201310130sfo,crd,WashDa99,def_int_td,0,,,,,
player,201310130sfo,crd,WashDa99,def_int_long,0,,,,,
player,201310130sfo,crd,WashDa99,pass_defended,2,,,,,
player,201310130sfo,crd,WashDa99,sacks,0.0,,,,,
player,201310130sfo,crd,WashDa99,tackles_combined,3,,,,,
player,201310130sfo,crd,WashDa99,tackles_solo,2,,,,,
player,201310130sfo,crd,WashDa99,tackles_assists,1,,,,,
player,201310130sfo,crd,WashDa99,tackles_loss,0,,,,,
player,201310130sfo,crd,WashDa99,qb_hits,0,,,,,
player,201310130sfo,crd,WashDa99,fumbles_rec,1,,,,,
player,201310130sfo,crd,WashDa99,fumbles_rec_yds,0,,,,,
player,201310130sfo,crd,WashDa99,fumbles_rec_td,0,,,,,
player,201310130sfo,crd,WashDa99,fumbles_forced,0,,,,,
player,201310130sfo,crd,JeffTo00,def_int,0,,,,,
player,201310130sfo,crd,JeffTo00,def_int_yds,0,,,,,
player,201310130sfo,crd,JeffTo00,def_int_td,0,,,,,
player,201310130sfo,crd,JeffTo00,def_int_long,0,,,,,
player,201310130sfo,crd,JeffTo00,pass_defended,0,,,,,
player,201310130sfo,crd,JeffTo00,sacks,0.0,,,,,
player,201310130sfo,crd,JeffTo00,tackles_combined,2,,,,,
player,201310130sfo,crd,JeffTo00,tackles_solo,2,,,,,
player,201310130sfo,crd,JeffTo00,tackles_assists,0,,,,,
player,201310130sfo,crd,JeffTo00,tackles_loss,0,,,,,
player,201310130sfo,crd,JeffTo00,qb_hits,0,,,,,
player,201310130sfo,crd,JeffTo00,fumbles_rec,0,,,,,
player,201310130sfo,crd,JeffTo00,fumbles_rec_yds,0,,,,,
player,201310130sfo,crd,JeffTo00,fumbles_rec_td,0,,,,,
player,201310130sfo,crd,JeffTo00,fumbles_forced,0,,,,,
player,201310130sfo,crd,JohnRa98,def_int,0,,,,,
player,201310130sfo,crd,JohnRa98,def_int_yds,0,,,,,
player,201310130sfo,crd,JohnRa98,def_int_td,0,,,,,
player,201310130sfo,crd,JohnRa98,def_int_long,0,,,,,
player,201310130sfo,crd,JohnRa98,pass_defended,0,,,,,
player,201310130sfo,crd,JohnRa98,sacks,0.0,,,,,
player,201310130sfo,crd,JohnRa98,tackles_combined,2,,,,,
player,201310130sfo,crd,JohnRa98,tackles_solo,2,,,,,
player,201310130sfo,crd,JohnRa98,tackles_assists,0,,,,,
player,201310130sfo,crd,JohnRa98,tackles_loss,0,,,,,
player,201310130sfo,crd,JohnRa98,qb_hits,0,,,,,
player,201310130sfo,crd,JohnRa98,fumbles_rec,0,,,,,
player,201310130sfo,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201310130sfo,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201310130sfo,crd,JohnRa98,fumbles_forced,0,,,,,
player,201310130sfo,crd,BethJu00,def_int,0,,,,,
player,201310130sfo,crd,BethJu00,def_int_yds,0,,,,,
player,201310130sfo,crd,BethJu00,def_int_td,0,,,,,
player,201310130sfo,crd,BethJu00,def_int_long,0,,,,,
player,201310130sfo,crd,BethJu00,pass_defended,0,,,,,
player,201310130sfo,crd,BethJu00,sacks,0.0,,,,,
player,201310130sfo,crd,BethJu00,tackles_combined,1,,,,,
player,201310130sfo,crd,BethJu00,tackles_solo,1,,,,,
player,201310130sfo,crd,BethJu00,tackles_assists,0,,,,,
player,201310130sfo,crd,BethJu00,tackles_loss,0,,,,,
player,201310130sfo,crd,BethJu00,qb_hits,0,,,,,
player,201310130sfo,crd,BethJu00,fumbles_rec,0,,,,,
player,201310130sfo,crd,BethJu00,fumbles_rec_yds,0,,,,,
player,201310130sfo,crd,BethJu00,fumbles_rec_td,0,,,,,
player,201310130sfo,crd,BethJu00,fumbles_forced,0,,,,,
player,201310130sfo,crd,CasoAn99,def_int,0,,,,,
player,201310130sfo,crd,CasoAn99,def_int_yds,0,,,,,
player,201310130sfo,crd,CasoAn99,def_int_td,0,,,,,
player,201310130sfo,crd,CasoAn99,def_int_long,0,,,,,
player,201310130sfo,crd,CasoAn99,pass_defended,0,,,,,
player,201310130sfo,crd,CasoAn99,sacks,0.0,,,,,
player,201310130sfo,crd,CasoAn99,tackles_combined,1,,,,,
player,201310130sfo,crd,CasoAn99,tackles_solo,1,,,,,
player,201310130sfo,crd,CasoAn99,tackles_assists,0,,,,,
player,201310130sfo,crd,CasoAn99,tackles_loss,0,,,,,
player,201310130sfo,crd,CasoAn99,qb_hits,0,,,,,
player,201310130sfo,crd,CasoAn99,fumbles_rec,0,,,,,
player,201310130sfo,crd,CasoAn99,fumbles_rec_yds,0,,,,,
player,201310130sfo,crd,CasoAn99,fumbles_rec_td,0,,,,,
player,201310130sfo,crd,CasoAn99,fumbles_forced,0,,,,,
player,201310130sfo,crd,RuckFr99,def_int,0,,,,,
player,201310130sfo,crd,RuckFr99,def_int_yds,0,,,,,
player,201310130sfo,crd,RuckFr99,def_int_td,0,,,,,
player,201310130sfo,crd,RuckFr99,def_int_long,0,,,,,
player,201310130sfo,crd,RuckFr99,pass_defended,0,,,,,
player,201310130sfo,crd,RuckFr99,sacks,0.0,,,,,
player,201310130sfo,crd,RuckFr99,tackles_combined,1,,,,,
player,201310130sfo,crd,RuckFr99,tackles_solo,1,,,,,
player,201310130sfo,crd,RuckFr99,tackles_assists,0,,,,,
player,201310130sfo,crd,RuckFr99,tackles_loss,0,,,,,
player,201310130sfo,crd,RuckFr99,qb_hits,0,,,,,
player,201310130sfo,crd,RuckFr99,fumbles_rec,0,,,,,
player,201310130sfo,crd,RuckFr99,fumbles_rec_yds,0,,,,,
player,201310130sfo,crd,RuckFr99,fumbles_rec_td,0,,,,,
player,201310130sfo,crd,RuckFr99,fumbles_forced,0,,,,,
player,201310130sfo,crd,SmitAl22,def_int,0,,,,,
player,201310130sfo,crd,SmitAl22,def_int_yds,0,,,,,
player,201310130sfo,crd,SmitAl22,def_int_td,0,,,,,
player,201310130sfo,crd,SmitAl22,def_int_long,0,,,,,
player,201310130sfo,crd,SmitAl22,pass_defended,0,,,,,
player,201310130sfo,crd,SmitAl22,sacks,0.0,,,,,
player,201310130sfo,crd,SmitAl22,tackles_combined,1,,,,,
player,201310130sfo,crd,SmitAl22,tackles_solo,1,,,,,
player,201310130sfo,crd,SmitAl22,tackles_assists,0,,,,,
player,201310130sfo,crd,SmitAl22,tackles_loss,0,,,,,
player,201310130sfo,crd,SmitAl22,qb_hits,0,,,,,
player,201310130sfo,crd,SmitAl22,fumbles_rec,0,,,,,
player,201310130sfo,crd,SmitAl22,fumbles_rec_yds,0,,,,,
player,201310130sfo,crd,SmitAl22,fumbles_rec_td,0,,,,,
player,201310130sfo,crd,SmitAl22,fumbles_forced,0,,,,,
player,201310130sfo,crd,Ta'aAl00,def_int,0,,,,,
player,201310130sfo,crd,Ta'aAl00,def_int_yds,0,,,,,
player,201310130sfo,crd,Ta'aAl00,def_int_td,0,,,,,
player,201310130sfo,crd,Ta'aAl00,def_int_long,0,,,,,
player,201310130sfo,crd,Ta'aAl00,pass_defended,0,,,,,
player,201310130sfo,crd,Ta'aAl00,sacks,0.0,,,,,
player,201310130sfo,crd,Ta'aAl00,tackles_combined,1,,,,,
player,201310130sfo,crd,Ta'aAl00,tackles_solo,0,,,,,
player,201310130sfo,crd,Ta'aAl00,tackles_assists,1,,,,,
player,201310130sfo,crd,Ta'aAl00,tackles_loss,0,,,,,
player,201310130sfo,crd,Ta'aAl00,qb_hits,0,,,,,
player,201310130sfo,crd,Ta'aAl00,fumbles_rec,0,,,,,
player,201310130sfo,crd,Ta'aAl00,fumbles_rec_yds,0,,,,,
player,201310130sfo,crd,Ta'aAl00,fumbles_rec_td,0,,,,,
player,201310130sfo,crd,Ta'aAl00,fumbles_forced,0,,,,,
player,201310130sfo,sfo,RogeCa20,def_int,1,,,,,
player,201310130sfo,sfo,RogeCa20,def_int_yds,11,,,,,
player,201310130sfo,sfo,RogeCa20,def_int_td,0,,,,,
player,201310130sfo,sfo,RogeCa20,def_int_long,11,,,,,
player,201310130sfo,sfo,RogeCa20,pass_defended,2,,,,,
player,201310130sfo,sfo,RogeCa20,sacks,0.0,,,,,
player,201310130sfo,sfo,RogeCa20,tackles_combined,8,,,,,
player,201310130sfo,sfo,RogeCa20,tackles_solo,7,,,,,
player,201310130sfo,sfo,RogeCa20,tackles_assists,1,,,,,
player,201310130sfo,sfo,RogeCa20,tackles_loss,0,,,,,
player,201310130sfo,sfo,RogeCa20,qb_hits,0,,,,,
player,201310130sfo,sfo,RogeCa20,fumbles_rec,0,,,,,
player,201310130sfo,sfo,RogeCa20,fumbles_rec_yds,0,,,,,
player,201310130sfo,sfo,RogeCa20,fumbles_rec_td,0,,,,,
player,201310130sfo,sfo,RogeCa20,fumbles_forced,0,,,,,
player,201310130sfo,sfo,ReidEr00,def_int,1,,,,,
player,201310130sfo,sfo,ReidEr00,def_int_yds,53,,,,,
player,201310130sfo,sfo,ReidEr00,def_int_td,0,,,,,
player,201310130sfo,sfo,ReidEr00,def_int_long,53,,,,,
player,201310130sfo,sfo,ReidEr00,pass_defended,1,,,,,
player,201310130sfo,sfo,ReidEr00,sacks,0.0,,,,,
player,201310130sfo,sfo,ReidEr00,tackles_combined,3,,,,,
player,201310130sfo,sfo,ReidEr00,tackles_solo,2,,,,,
player,201310130sfo,sfo,ReidEr00,tackles_assists,1,,,,,
player,201310130sfo,sfo,ReidEr00,tackles_loss,0,,,,,
player,201310130sfo,sfo,ReidEr00,qb_hits,0,,,,,
player,201310130sfo,sfo,ReidEr00,fumbles_rec,1,,,,,
player,201310130sfo,sfo,ReidEr00,fumbles_rec_yds,0,,,,,
player,201310130sfo,sfo,ReidEr00,fumbles_rec_td,0,,,,,
player,201310130sfo,sfo,ReidEr00,fumbles_forced,0,,,,,
player,201310130sfo,sfo,LemoCo00,def_int,0,,,,,
player,201310130sfo,sfo,LemoCo00,def_int_yds,0,,,,,
player,201310130sfo,sfo,LemoCo00,def_int_td,0,,,,,
player,201310130sfo,sfo,LemoCo00,def_int_long,0,,,,,
player,201310130sfo,sfo,LemoCo00,pass_defended,1,,,,,
player,201310130sfo,sfo,LemoCo00,sacks,1.0,,,,,
player,201310130sfo,sfo,LemoCo00,tackles_combined,3,,,,,
player,201310130sfo,sfo,LemoCo00,tackles_solo,3,,,,,
player,201310130sfo,sfo,LemoCo00,tackles_assists,0,,,,,
player,201310130sfo,sfo,LemoCo00,tackles_loss,1,,,,,
player,201310130sfo,sfo,LemoCo00,qb_hits,1,,,,,
player,201310130sfo,sfo,LemoCo00,fumbles_rec,0,,,,,
player,201310130sfo,sfo,LemoCo00,fumbles_rec_yds,0,,,,,
player,201310130sfo,sfo,LemoCo00,fumbles_rec_td,0,,,,,
player,201310130sfo,sfo,LemoCo00,fumbles_forced,1,,,,,
player,201310130sfo,sfo,WillPa98,def_int,0,,,,,
player,201310130sfo,sfo,WillPa98,def_int_yds,0,,,,,
player,201310130sfo,sfo,WillPa98,def_int_td,0,,,,,
player,201310130sfo,sfo,WillPa98,def_int_long,0,,,,,
player,201310130sfo,sfo,WillPa98,pass_defended,0,,,,,
player,201310130sfo,sfo,WillPa98,sacks,0.0,,,,,
player,201310130sfo,sfo,WillPa98,tackles_combined,8,,,,,
player,201310130sfo,sfo,WillPa98,tackles_solo,6,,,,,
player,201310130sfo,sfo,WillPa98,tackles_assists,2,,,,,
player,201310130sfo,sfo,WillPa98,tackles_loss,0,,,,,
player,201310130sfo,sfo,WillPa98,qb_hits,0,,,,,
player,201310130sfo,sfo,WillPa98,fumbles_rec,0,,,,,
player,201310130sfo,sfo,WillPa98,fumbles_rec_yds,0,,,,,
player,201310130sfo,sfo,WillPa98,fumbles_rec_td,0,,,,,
player,201310130sfo,sfo,WillPa98,fumbles_forced,1,,,,,
player,201310130sfo,sfo,WhitDo20,def_int,0,,,,,
player,201310130sfo,sfo,WhitDo20,def_int_yds,0,,,,,
player,201310130sfo,sfo,WhitDo20,def_int_td,0,,,,,
player,201310130sfo,sfo,WhitDo20,def_int_long,0,,,,,
player,201310130sfo,sfo,WhitDo20,pass_defended,0,,,,,
player,201310130sfo,sfo,WhitDo20,sacks,0.0,,,,,
player,201310130sfo,sfo,WhitDo20,tackles_combined,7,,,,,
player,201310130sfo,sfo,WhitDo20,tackles_solo,4,,,,,
player,201310130sfo,sfo,WhitDo20,tackles_assists,3,,,,,
player,201310130sfo,sfo,WhitDo20,tackles_loss,0,,,,,
player,201310130sfo,sfo,WhitDo20,qb_hits,0,,,,,
player,201310130sfo,sfo,WhitDo20,fumbles_rec,0,,,,,
player,201310130sfo,sfo,WhitDo20,fumbles_rec_yds,0,,,,,
player,201310130sfo,sfo,WhitDo20,fumbles_rec_td,0,,,,,
player,201310130sfo,sfo,WhitDo20,fumbles_forced,0,,,,,
player,201310130sfo,sfo,BowmNa99,def_int,0,,,,,
player,201310130sfo,sfo,BowmNa99,def_int_yds,0,,,,,
player,201310130sfo,sfo,BowmNa99,def_int_td,0,,,,,
player,201310130sfo,sfo,BowmNa99,def_int_long,0,,,,,
player,201310130sfo,sfo,BowmNa99,pass_defended,0,,,,,
player,201310130sfo,sfo,BowmNa99,sacks,0.0,,,,,
player,201310130sfo,sfo,BowmNa99,tackles_combined,6,,,,,
player,201310130sfo,sfo,BowmNa99,tackles_solo,4,,,,,
player,201310130sfo,sfo,BowmNa99,tackles_assists,2,,,,,
player,201310130sfo,sfo,BowmNa99,tackles_loss,0,,,,,
player,201310130sfo,sfo,BowmNa99,qb_hits,0,,,,,
player,201310130sfo,sfo,BowmNa99,fumbles_rec,1,,,,,
player,201310130sfo,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201310130sfo,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201310130sfo,sfo,BowmNa99,fumbles_forced,0,,,,,
player,201310130sfo,sfo,BrocTr00,def_int,0,,,,,
player,201310130sfo,sfo,BrocTr00,def_int_yds,0,,,,,
player,201310130sfo,sfo,BrocTr00,def_int_td,0,,,,,
player,201310130sfo,sfo,BrocTr00,def_int_long,0,,,,,
player,201310130sfo,sfo,BrocTr00,pass_defended,0,,,,,
player,201310130sfo,sfo,BrocTr00,sacks,0.0,,,,,
player,201310130sfo,sfo,BrocTr00,tackles_combined,4,,,,,
player,201310130sfo,sfo,BrocTr00,tackles_solo,4,,,,,
player,201310130sfo,sfo,BrocTr00,tackles_assists,0,,,,,
player,201310130sfo,sfo,BrocTr00,tackles_loss,0,,,,,
