game,2013,17,20131229,201312290crd,sfo,"San Francisco 49ers",23,crd,"Arizona Cardinals",20
player,201312290crd,sfo,GoreFr00,rush_td,0,,,,,
player,201312290crd,sfo,GoreFr00,rush_long,8,,,,,
player,201312290crd,sfo,GoreFr00,targets,0,,,,,
player,201312290crd,sfo,GoreFr00,rec,0,,,,,
player,201312290crd,sfo,GoreFr00,rec_yds,0,,,,,
player,201312290crd,sfo,GoreFr00,rec_td,0,,,,,
player,201312290crd,sfo,GoreFr00,rec_long,0,,,,,
player,201312290crd,sfo,GoreFr00,fumbles,0,,,,,
player,201312290crd,sfo,GoreFr00,fumbles_lost,0,,,,,
player,201312290crd,sfo,HuntKe00,pass_cmp,0,,,,,
player,201312290crd,sfo,HuntKe00,pass_att,0,,,,,
player,201312290crd,sfo,HuntKe00,pass_yds,0,,,,,
player,201312290crd,sfo,HuntKe00,pass_td,0,,,,,
player,201312290crd,sfo,HuntKe00,pass_int,0,,,,,
player,201312290crd,sfo,HuntKe00,pass_sacked,0,,,,,
player,201312290crd,sfo,HuntKe00,pass_sacked_yds,0,,,,,
player,201312290crd,sfo,HuntKe00,pass_long,0,,,,,
player,201312290crd,sfo,HuntKe00,pass_rating,,,,,,
player,201312290crd,sfo,HuntKe00,rush_att,2,,,,,
player,201312290crd,sfo,HuntKe00,rush_yds,13,,,,,
player,201312290crd,sfo,HuntKe00,rush_td,0,,,,,
player,201312290crd,sfo,HuntKe00,rush_long,8,,,,,
player,201312290crd,sfo,HuntKe00,targets,0,,,,,
player,201312290crd,sfo,HuntKe00,rec,0,,,,,
player,201312290crd,sfo,HuntKe00,rec_yds,0,,,,,
player,201312290crd,sfo,HuntKe00,rec_td,0,,,,,
player,201312290crd,sfo,HuntKe00,rec_long,0,,,,,
player,201312290crd,sfo,HuntKe00,fumbles,0,,,,,
player,201312290crd,sfo,HuntKe00,fumbles_lost,0,,,,,
player,201312290crd,sfo,BoldAn00,pass_cmp,0,,,,,
player,201312290crd,sfo,BoldAn00,pass_att,0,,,,,
player,201312290crd,sfo,BoldAn00,pass_yds,0,,,,,
player,201312290crd,sfo,BoldAn00,pass_td,0,,,,,
player,201312290crd,sfo,BoldAn00,pass_int,0,,,,,
player,201312290crd,sfo,BoldAn00,pass_sacked,0,,,,,
player,201312290crd,sfo,BoldAn00,pass_sacked_yds,0,,,,,
player,201312290crd,sfo,BoldAn00,pass_long,0,,,,,
player,201312290crd,sfo,BoldAn00,pass_rating,,,,,,
player,201312290crd,sfo,BoldAn00,rush_att,1,,,,,
player,201312290crd,sfo,BoldAn00,rush_yds,11,,,,,
player,201312290crd,sfo,BoldAn00,rush_td,0,,,,,
player,201312290crd,sfo,BoldAn00,rush_long,11,,,,,
player,201312290crd,sfo,BoldAn00,targets,11,,,,,
player,201312290crd,sfo,BoldAn00,rec,9,,,,,
player,201312290crd,sfo,BoldAn00,rec_yds,149,,,,,
player,201312290crd,sfo,BoldAn00,rec_td,1,,,,,
player,201312290crd,sfo,BoldAn00,rec_long,63,,,,,
player,201312290crd,sfo,BoldAn00,fumbles,0,,,,,
player,201312290crd,sfo,BoldAn00,fumbles_lost,0,,,,,
player,201312290crd,sfo,DaviVe00,pass_cmp,0,,,,,
player,201312290crd,sfo,DaviVe00,pass_att,0,,,,,
player,201312290crd,sfo,DaviVe00,pass_yds,0,,,,,
player,201312290crd,sfo,DaviVe00,pass_td,0,,,,,
player,201312290crd,sfo,DaviVe00,pass_int,0,,,,,
player,201312290crd,sfo,DaviVe00,pass_sacked,0,,,,,
player,201312290crd,sfo,DaviVe00,pass_sacked_yds,0,,,,,
player,201312290crd,sfo,DaviVe00,pass_long,0,,,,,
player,201312290crd,sfo,DaviVe00,pass_rating,,,,,,
player,201312290crd,sfo,DaviVe00,rush_att,0,,,,,
player,201312290crd,sfo,DaviVe00,rush_yds,0,,,,,
player,201312290crd,sfo,DaviVe00,rush_td,0,,,,,
player,201312290crd,sfo,DaviVe00,rush_long,0,,,,,
player,201312290crd,sfo,DaviVe00,targets,5,,,,,
player,201312290crd,sfo,DaviVe00,rec,3,,,,,
player,201312290crd,sfo,DaviVe00,rec_yds,45,,,,,
player,201312290crd,sfo,DaviVe00,rec_td,1,,,,,
player,201312290crd,sfo,DaviVe00,rec_long,26,,,,,
player,201312290crd,sfo,DaviVe00,fumbles,0,,,,,
player,201312290crd,sfo,DaviVe00,fumbles_lost,0,,,,,
player,201312290crd,sfo,CrabMi00,pass_cmp,0,,,,,
player,201312290crd,sfo,CrabMi00,pass_att,0,,,,,
player,201312290crd,sfo,CrabMi00,pass_yds,0,,,,,
player,201312290crd,sfo,CrabMi00,pass_td,0,,,,,
player,201312290crd,sfo,CrabMi00,pass_int,0,,,,,
player,201312290crd,sfo,CrabMi00,pass_sacked,0,,,,,
player,201312290crd,sfo,CrabMi00,pass_sacked_yds,0,,,,,
player,201312290crd,sfo,CrabMi00,pass_long,0,,,,,
player,201312290crd,sfo,CrabMi00,pass_rating,,,,,,
player,201312290crd,sfo,CrabMi00,rush_att,0,,,,,
player,201312290crd,sfo,CrabMi00,rush_yds,0,,,,,
player,201312290crd,sfo,CrabMi00,rush_td,0,,,,,
player,201312290crd,sfo,CrabMi00,rush_long,0,,,,,
player,201312290crd,sfo,CrabMi00,targets,8,,,,,
player,201312290crd,sfo,CrabMi00,rec,3,,,,,
player,201312290crd,sfo,CrabMi00,rec_yds,29,,,,,
player,201312290crd,sfo,CrabMi00,rec_td,0,,,,,
player,201312290crd,sfo,CrabMi00,rec_long,13,,,,,
player,201312290crd,sfo,CrabMi00,fumbles,0,,,,,
player,201312290crd,sfo,CrabMi00,fumbles_lost,0,,,,,
player,201312290crd,sfo,StalJo20,pass_cmp,0,,,,,
player,201312290crd,sfo,StalJo20,pass_att,0,,,,,
player,201312290crd,sfo,StalJo20,pass_yds,0,,,,,
player,201312290crd,sfo,StalJo20,pass_td,0,,,,,
player,201312290crd,sfo,StalJo20,pass_int,0,,,,,
player,201312290crd,sfo,StalJo20,pass_sacked,0,,,,,
player,201312290crd,sfo,StalJo20,pass_sacked_yds,0,,,,,
player,201312290crd,sfo,StalJo20,pass_long,0,,,,,
player,201312290crd,sfo,StalJo20,pass_rating,,,,,,
player,201312290crd,sfo,StalJo20,rush_att,0,,,,,
player,201312290crd,sfo,StalJo20,rush_yds,0,,,,,
player,201312290crd,sfo,StalJo20,rush_td,0,,,,,
player,201312290crd,sfo,StalJo20,rush_long,0,,,,,
player,201312290crd,sfo,StalJo20,targets,1,,,,,
player,201312290crd,sfo,StalJo20,rec,1,,,,,
player,201312290crd,sfo,StalJo20,rec_yds,14,,,,,
player,201312290crd,sfo,StalJo20,rec_td,0,,,,,
player,201312290crd,sfo,StalJo20,rec_long,14,,,,,
player,201312290crd,sfo,StalJo20,fumbles,0,,,,,
player,201312290crd,sfo,StalJo20,fumbles_lost,0,,,,,
player,201312290crd,sfo,JameLa00,pass_cmp,0,,,,,
player,201312290crd,sfo,JameLa00,pass_att,0,,,,,
player,201312290crd,sfo,JameLa00,pass_yds,0,,,,,
player,201312290crd,sfo,JameLa00,pass_td,0,,,,,
player,201312290crd,sfo,JameLa00,pass_int,0,,,,,
player,201312290crd,sfo,JameLa00,pass_sacked,0,,,,,
player,201312290crd,sfo,JameLa00,pass_sacked_yds,0,,,,,
player,201312290crd,sfo,JameLa00,pass_long,0,,,,,
player,201312290crd,sfo,JameLa00,pass_rating,,,,,,
player,201312290crd,sfo,JameLa00,rush_att,0,,,,,
player,201312290crd,sfo,JameLa00,rush_yds,0,,,,,
player,201312290crd,sfo,JameLa00,rush_td,0,,,,,
player,201312290crd,sfo,JameLa00,rush_long,0,,,,,
player,201312290crd,sfo,JameLa00,targets,1,,,,,
player,201312290crd,sfo,JameLa00,rec,1,,,,,
player,201312290crd,sfo,JameLa00,rec_yds,12,,,,,
player,201312290crd,sfo,JameLa00,rec_td,0,,,,,
player,201312290crd,sfo,JameLa00,rec_long,12,,,,,
player,201312290crd,sfo,JameLa00,fumbles,0,,,,,
player,201312290crd,sfo,JameLa00,fumbles_lost,0,,,,,
player,201312290crd,sfo,CeleGa00,pass_cmp,0,,,,,
player,201312290crd,sfo,CeleGa00,pass_att,0,,,,,
player,201312290crd,sfo,CeleGa00,pass_yds,0,,,,,
player,201312290crd,sfo,CeleGa00,pass_td,0,,,,,
player,201312290crd,sfo,CeleGa00,pass_int,0,,,,,
player,201312290crd,sfo,CeleGa00,pass_sacked,0,,,,,
player,201312290crd,sfo,CeleGa00,pass_sacked_yds,0,,,,,
player,201312290crd,sfo,CeleGa00,pass_long,0,,,,,
player,201312290crd,sfo,CeleGa00,pass_rating,,,,,,
player,201312290crd,sfo,CeleGa00,rush_att,0,,,,,
player,201312290crd,sfo,CeleGa00,rush_yds,0,,,,,
player,201312290crd,sfo,CeleGa00,rush_td,0,,,,,
player,201312290crd,sfo,CeleGa00,rush_long,0,,,,,
player,201312290crd,sfo,CeleGa00,targets,1,,,,,
player,201312290crd,sfo,CeleGa00,rec,0,,,,,
player,201312290crd,sfo,CeleGa00,rec_yds,0,,,,,
player,201312290crd,sfo,CeleGa00,rec_td,0,,,,,
player,201312290crd,sfo,CeleGa00,rec_long,0,,,,,
player,201312290crd,sfo,CeleGa00,fumbles,0,,,,,
player,201312290crd,sfo,CeleGa00,fumbles_lost,0,,,,,
player,201312290crd,sfo,DixoAn00,pass_cmp,0,,,,,
player,201312290crd,sfo,DixoAn00,pass_att,0,,,,,
player,201312290crd,sfo,DixoAn00,pass_yds,0,,,,,
player,201312290crd,sfo,DixoAn00,pass_td,0,,,,,
player,201312290crd,sfo,DixoAn00,pass_int,0,,,,,
player,201312290crd,sfo,DixoAn00,pass_sacked,0,,,,,
player,201312290crd,sfo,DixoAn00,pass_sacked_yds,0,,,,,
player,201312290crd,sfo,DixoAn00,pass_long,0,,,,,
player,201312290crd,sfo,DixoAn00,pass_rating,,,,,,
player,201312290crd,sfo,DixoAn00,rush_att,2,,,,,
player,201312290crd,sfo,DixoAn00,rush_yds,-5,,,,,
player,201312290crd,sfo,DixoAn00,rush_td,0,,,,,
player,201312290crd,sfo,DixoAn00,rush_long,0,,,,,
player,201312290crd,sfo,DixoAn00,targets,2,,,,,
player,201312290crd,sfo,DixoAn00,rec,2,,,,,
player,201312290crd,sfo,DixoAn00,rec_yds,27,,,,,
player,201312290crd,sfo,DixoAn00,rec_td,0,,,,,
player,201312290crd,sfo,DixoAn00,rec_long,19,,,,,
player,201312290crd,sfo,DixoAn00,fumbles,0,,,,,
player,201312290crd,sfo,DixoAn00,fumbles_lost,0,,,,,
player,201312290crd,crd,PalmCa00,pass_cmp,28,,,,,
player,201312290crd,crd,PalmCa00,pass_att,49,,,,,
player,201312290crd,crd,PalmCa00,pass_yds,407,,,,,
player,201312290crd,crd,PalmCa00,pass_td,2,,,,,
player,201312290crd,crd,PalmCa00,pass_int,1,,,,,
player,201312290crd,crd,PalmCa00,pass_sacked,1,,,,,
player,201312290crd,crd,PalmCa00,pass_sacked_yds,8,,,,,
player,201312290crd,crd,PalmCa00,pass_long,49,,,,,
player,201312290crd,crd,PalmCa00,pass_rating,89.4,,,,,
player,201312290crd,crd,PalmCa00,rush_att,1,,,,,
player,201312290crd,crd,PalmCa00,rush_yds,-1,,,,,
player,201312290crd,crd,PalmCa00,rush_td,0,,,,,
player,201312290crd,crd,PalmCa00,rush_long,-1,,,,,
player,201312290crd,crd,PalmCa00,targets,0,,,,,
player,201312290crd,crd,PalmCa00,rec,0,,,,,
player,201312290crd,crd,PalmCa00,rec_yds,0,,,,,
player,201312290crd,crd,PalmCa00,rec_td,0,,,,,
player,201312290crd,crd,PalmCa00,rec_long,0,,,,,
player,201312290crd,crd,PalmCa00,fumbles,0,,,,,
player,201312290crd,crd,PalmCa00,fumbles_lost,0,,,,,
player,201312290crd,crd,MendRa00,pass_cmp,0,,,,,
player,201312290crd,crd,MendRa00,pass_att,0,,,,,
player,201312290crd,crd,MendRa00,pass_yds,0,,,,,
player,201312290crd,crd,MendRa00,pass_td,0,,,,,
player,201312290crd,crd,MendRa00,pass_int,0,,,,,
player,201312290crd,crd,MendRa00,pass_sacked,0,,,,,
player,201312290crd,crd,MendRa00,pass_sacked_yds,0,,,,,
player,201312290crd,crd,MendRa00,pass_long,0,,,,,
player,201312290crd,crd,MendRa00,pass_rating,,,,,,
player,201312290crd,crd,MendRa00,rush_att,10,,,,,
player,201312290crd,crd,MendRa00,rush_yds,47,,,,,
player,201312290crd,crd,MendRa00,rush_td,0,,,,,
player,201312290crd,crd,MendRa00,rush_long,28,,,,,
player,201312290crd,crd,MendRa00,targets,2,,,,,
player,201312290crd,crd,MendRa00,rec,2,,,,,
player,201312290crd,crd,MendRa00,rec_yds,13,,,,,
player,201312290crd,crd,MendRa00,rec_td,0,,,,,
player,201312290crd,crd,MendRa00,rec_long,7,,,,,
player,201312290crd,crd,MendRa00,fumbles,1,,,,,
player,201312290crd,crd,MendRa00,fumbles_lost,1,,,,,
player,201312290crd,crd,ElliAn00,pass_cmp,0,,,,,
player,201312290crd,crd,ElliAn00,pass_att,0,,,,,
player,201312290crd,crd,ElliAn00,pass_yds,0,,,,,
player,201312290crd,crd,ElliAn00,pass_td,0,,,,,
player,201312290crd,crd,ElliAn00,pass_int,0,,,,,
player,201312290crd,crd,ElliAn00,pass_sacked,0,,,,,
player,201312290crd,crd,ElliAn00,pass_sacked_yds,0,,,,,
player,201312290crd,crd,ElliAn00,pass_long,0,,,,,
player,201312290crd,crd,ElliAn00,pass_rating,,,,,,
player,201312290crd,crd,ElliAn00,rush_att,9,,,,,
player,201312290crd,crd,ElliAn00,rush_yds,30,,,,,
player,201312290crd,crd,ElliAn00,rush_td,0,,,,,
player,201312290crd,crd,ElliAn00,rush_long,5,,,,,
player,201312290crd,crd,ElliAn00,targets,6,,,,,
player,201312290crd,crd,ElliAn00,rec,3,,,,,
player,201312290crd,crd,ElliAn00,rec_yds,12,,,,,
player,201312290crd,crd,ElliAn00,rec_td,0,,,,,
player,201312290crd,crd,ElliAn00,rec_long,8,,,,,
player,201312290crd,crd,ElliAn00,fumbles,0,,,,,
player,201312290crd,crd,ElliAn00,fumbles_lost,0,,,,,
player,201312290crd,crd,TaylSt00,pass_cmp,0,,,,,
player,201312290crd,crd,TaylSt00,pass_att,0,,,,,
player,201312290crd,crd,TaylSt00,pass_yds,0,,,,,
player,201312290crd,crd,TaylSt00,pass_td,0,,,,,
player,201312290crd,crd,TaylSt00,pass_int,0,,,,,
player,201312290crd,crd,TaylSt00,pass_sacked,0,,,,,
player,201312290crd,crd,TaylSt00,pass_sacked_yds,0,,,,,
player,201312290crd,crd,TaylSt00,pass_long,0,,,,,
player,201312290crd,crd,TaylSt00,pass_rating,,,,,,
player,201312290crd,crd,TaylSt00,rush_att,2,,,,,
player,201312290crd,crd,TaylSt00,rush_yds,7,,,,,
player,201312290crd,crd,TaylSt00,rush_td,0,,,,,
player,201312290crd,crd,TaylSt00,rush_long,4,,,,,
player,201312290crd,crd,TaylSt00,targets,1,,,,,
player,201312290crd,crd,TaylSt00,rec,1,,,,,
player,201312290crd,crd,TaylSt00,rec_yds,7,,,,,
player,201312290crd,crd,TaylSt00,rec_td,0,,,,,
player,201312290crd,crd,TaylSt00,rec_long,7,,,,,
player,201312290crd,crd,TaylSt00,fumbles,0,,,,,
player,201312290crd,crd,TaylSt00,fumbles_lost,0,,,,,
player,201312290crd,crd,FitzLa00,pass_cmp,0,,,,,
player,201312290crd,crd,FitzLa00,pass_att,0,,,,,
player,201312290crd,crd,FitzLa00,pass_yds,0,,,,,
player,201312290crd,crd,FitzLa00,pass_td,0,,,,,
player,201312290crd,crd,FitzLa00,pass_int,0,,,,,
player,201312290crd,crd,FitzLa00,pass_sacked,0,,,,,
player,201312290crd,crd,FitzLa00,pass_sacked_yds,0,,,,,
player,201312290crd,crd,FitzLa00,pass_long,0,,,,,
player,201312290crd,crd,FitzLa00,pass_rating,,,,,,
player,201312290crd,crd,FitzLa00,rush_att,0,,,,,
player,201312290crd,crd,FitzLa00,rush_yds,0,,,,,
player,201312290crd,crd,FitzLa00,rush_td,0,,,,,
player,201312290crd,crd,FitzLa00,rush_long,0,,,,,
player,201312290crd,crd,FitzLa00,targets,11,,,,,
player,201312290crd,crd,FitzLa00,rec,6,,,,,
player,201312290crd,crd,FitzLa00,rec_yds,113,,,,,
player,201312290crd,crd,FitzLa00,rec_td,0,,,,,
player,201312290crd,crd,FitzLa00,rec_long,49,,,,,
player,201312290crd,crd,FitzLa00,fumbles,0,,,,,
player,201312290crd,crd,FitzLa00,fumbles_lost,0,,,,,
player,201312290crd,crd,FloyMi00,pass_cmp,0,,,,,
player,201312290crd,crd,FloyMi00,pass_att,0,,,,,
player,201312290crd,crd,FloyMi00,pass_yds,0,,,,,
player,201312290crd,crd,FloyMi00,pass_td,0,,,,,
player,201312290crd,crd,FloyMi00,pass_int,0,,,,,
player,201312290crd,crd,FloyMi00,pass_sacked,0,,,,,
player,201312290crd,crd,FloyMi00,pass_sacked_yds,0,,,,,
player,201312290crd,crd,FloyMi00,pass_long,0,,,,,
player,201312290crd,crd,FloyMi00,pass_rating,,,,,,
player,201312290crd,crd,FloyMi00,rush_att,0,,,,,
player,201312290crd,crd,FloyMi00,rush_yds,0,,,,,
player,201312290crd,crd,FloyMi00,rush_td,0,,,,,
player,201312290crd,crd,FloyMi00,rush_long,0,,,,,
player,201312290crd,crd,FloyMi00,targets,12,,,,,
player,201312290crd,crd,FloyMi00,rec,6,,,,,
player,201312290crd,crd,FloyMi00,rec_yds,91,,,,,
player,201312290crd,crd,FloyMi00,rec_td,0,,,,,
player,201312290crd,crd,FloyMi00,rec_long,44,,,,,
player,201312290crd,crd,FloyMi00,fumbles,0,,,,,
player,201312290crd,crd,FloyMi00,fumbles_lost,0,,,,,
player,201312290crd,crd,HousRo01,pass_cmp,0,,,,,
player,201312290crd,crd,HousRo01,pass_att,0,,,,,
player,201312290crd,crd,HousRo01,pass_yds,0,,,,,
player,201312290crd,crd,HousRo01,pass_td,0,,,,,
player,201312290crd,crd,HousRo01,pass_int,0,,,,,
player,201312290crd,crd,HousRo01,pass_sacked,0,,,,,
player,201312290crd,crd,HousRo01,pass_sacked_yds,0,,,,,
player,201312290crd,crd,HousRo01,pass_long,0,,,,,
player,201312290crd,crd,HousRo01,pass_rating,,,,,,
player,201312290crd,crd,HousRo01,rush_att,0,,,,,
player,201312290crd,crd,HousRo01,rush_yds,0,,,,,
player,201312290crd,crd,HousRo01,rush_td,0,,,,,
player,201312290crd,crd,HousRo01,rush_long,0,,,,,
player,201312290crd,crd,HousRo01,targets,6,,,,,
player,201312290crd,crd,HousRo01,rec,5,,,,,
player,201312290crd,crd,HousRo01,rec_yds,78,,,,,
player,201312290crd,crd,HousRo01,rec_td,0,,,,,
player,201312290crd,crd,HousRo01,rec_long,30,,,,,
player,201312290crd,crd,HousRo01,fumbles,0,,,,,
player,201312290crd,crd,HousRo01,fumbles_lost,0,,,,,
player,201312290crd,crd,RobeAn00,pass_cmp,0,,,,,
player,201312290crd,crd,RobeAn00,pass_att,0,,,,,
player,201312290crd,crd,RobeAn00,pass_yds,0,,,,,
player,201312290crd,crd,RobeAn00,pass_td,0,,,,,
player,201312290crd,crd,RobeAn00,pass_int,0,,,,,
player,201312290crd,crd,RobeAn00,pass_sacked,0,,,,,
player,201312290crd,crd,RobeAn00,pass_sacked_yds,0,,,,,
player,201312290crd,crd,RobeAn00,pass_long,0,,,,,
player,201312290crd,crd,RobeAn00,pass_rating,,,,,,
player,201312290crd,crd,RobeAn00,rush_att,0,,,,,
player,201312290crd,crd,RobeAn00,rush_yds,0,,,,,
player,201312290crd,crd,RobeAn00,rush_td,0,,,,,
player,201312290crd,crd,RobeAn00,rush_long,0,,,,,
player,201312290crd,crd,RobeAn00,targets,6,,,,,
player,201312290crd,crd,RobeAn00,rec,3,,,,,
player,201312290crd,crd,RobeAn00,rec_yds,74,,,,,
player,201312290crd,crd,RobeAn00,rec_td,1,,,,,
player,201312290crd,crd,RobeAn00,rec_long,34,,,,,
player,201312290crd,crd,RobeAn00,fumbles,0,,,,,
player,201312290crd,crd,RobeAn00,fumbles_lost,0,,,,,
player,201312290crd,crd,DrayJi00,pass_cmp,0,,,,,
player,201312290crd,crd,DrayJi00,pass_att,0,,,,,
player,201312290crd,crd,DrayJi00,pass_yds,0,,,,,
player,201312290crd,crd,DrayJi00,pass_td,0,,,,,
player,201312290crd,crd,DrayJi00,pass_int,0,,,,,
player,201312290crd,crd,DrayJi00,pass_sacked,0,,,,,
player,201312290crd,crd,DrayJi00,pass_sacked_yds,0,,,,,
player,201312290crd,crd,DrayJi00,pass_long,0,,,,,
player,201312290crd,crd,DrayJi00,pass_rating,,,,,,
player,201312290crd,crd,DrayJi00,rush_att,0,,,,,
player,201312290crd,crd,DrayJi00,rush_yds,0,,,,,
player,201312290crd,crd,DrayJi00,rush_td,0,,,,,
player,201312290crd,crd,DrayJi00,rush_long,0,,,,,
player,201312290crd,crd,DrayJi00,targets,1,,,,,
player,201312290crd,crd,DrayJi00,rec,1,,,,,
player,201312290crd,crd,DrayJi00,rec_yds,18,,,,,
player,201312290crd,crd,DrayJi00,rec_td,0,,,,,
player,201312290crd,crd,DrayJi00,rec_long,18,,,,,
player,201312290crd,crd,DrayJi00,fumbles,0,,,,,
player,201312290crd,crd,DrayJi00,fumbles_lost,0,,,,,
player,201312290crd,crd,BallJa21,pass_cmp,0,,,,,
player,201312290crd,crd,BallJa21,pass_att,0,,,,,
player,201312290crd,crd,BallJa21,pass_yds,0,,,,,
player,201312290crd,crd,BallJa21,pass_td,0,,,,,
player,201312290crd,crd,BallJa21,pass_int,0,,,,,
player,201312290crd,crd,BallJa21,pass_sacked,0,,,,,
player,201312290crd,crd,BallJa21,pass_sacked_yds,0,,,,,
player,201312290crd,crd,BallJa21,pass_long,0,,,,,
player,201312290crd,crd,BallJa21,pass_rating,,,,,,
player,201312290crd,crd,BallJa21,rush_att,0,,,,,
player,201312290crd,crd,BallJa21,rush_yds,0,,,,,
player,201312290crd,crd,BallJa21,rush_td,0,,,,,
player,201312290crd,crd,BallJa21,rush_long,0,,,,,
player,201312290crd,crd,BallJa21,targets,1,,,,,
player,201312290crd,crd,BallJa21,rec,1,,,,,
player,201312290crd,crd,BallJa21,rec_yds,1,,,,,
player,201312290crd,crd,BallJa21,rec_td,1,,,,,
player,201312290crd,crd,BallJa21,rec_long,1,,,,,
player,201312290crd,crd,BallJa21,fumbles,0,,,,,
player,201312290crd,crd,BallJa21,fumbles_lost,0,,,,,
player,201312290crd,crd,BrowJa03,pass_cmp,0,,,,,
player,201312290crd,crd,BrowJa03,pass_att,0,,,,,
player,201312290crd,crd,BrowJa03,pass_yds,0,,,,,
player,201312290crd,crd,BrowJa03,pass_td,0,,,,,
player,201312290crd,crd,BrowJa03,pass_int,0,,,,,
player,201312290crd,crd,BrowJa03,pass_sacked,0,,,,,
player,201312290crd,crd,BrowJa03,pass_sacked_yds,0,,,,,
