game,2013,10,20131110,201311100chi,det,"Detroit Lions",21,chi,"Chicago Bears",19
player,201311100chi,det,BellJo01,pass_cmp,0,,,,,
player,201311100chi,det,BellJo01,pass_att,0,,,,,
player,201311100chi,det,BellJo01,pass_yds,0,,,,,
player,201311100chi,det,BellJo01,pass_td,0,,,,,
player,201311100chi,det,BellJo01,pass_int,0,,,,,
player,201311100chi,det,BellJo01,pass_sacked,0,,,,,
player,201311100chi,det,BellJo01,pass_sacked_yds,0,,,,,
player,201311100chi,det,BellJo01,pass_long,0,,,,,
player,201311100chi,det,BellJo01,pass_rating,,,,,,
player,201311100chi,det,BellJo01,rush_att,10,,,,,
player,201311100chi,det,BellJo01,rush_yds,41,,,,,
player,201311100chi,det,BellJo01,rush_td,0,,,,,
player,201311100chi,det,BellJo01,rush_long,9,,,,,
player,201311100chi,det,BellJo01,targets,1,,,,,
player,201311100chi,det,BellJo01,rec,0,,,,,
player,201311100chi,det,BellJo01,rec_yds,0,,,,,
player,201311100chi,det,BellJo01,rec_td,0,,,,,
player,201311100chi,det,BellJo01,rec_long,0,,,,,
player,201311100chi,det,BellJo01,fumbles,0,,,,,
player,201311100chi,det,BellJo01,fumbles_lost,0,,,,,
player,201311100chi,det,JohnCa00,pass_cmp,0,,,,,
player,201311100chi,det,JohnCa00,pass_att,0,,,,,
player,201311100chi,det,JohnCa00,pass_yds,0,,,,,
player,201311100chi,det,JohnCa00,pass_td,0,,,,,
player,201311100chi,det,JohnCa00,pass_int,0,,,,,
player,201311100chi,det,JohnCa00,pass_sacked,0,,,,,
player,201311100chi,det,JohnCa00,pass_sacked_yds,0,,,,,
player,201311100chi,det,JohnCa00,pass_long,0,,,,,
player,201311100chi,det,JohnCa00,pass_rating,,,,,,
player,201311100chi,det,JohnCa00,rush_att,0,,,,,
player,201311100chi,det,JohnCa00,rush_yds,0,,,,,
player,201311100chi,det,JohnCa00,rush_td,0,,,,,
player,201311100chi,det,JohnCa00,rush_long,0,,,,,
player,201311100chi,det,JohnCa00,targets,17,,,,,
player,201311100chi,det,JohnCa00,rec,6,,,,,
player,201311100chi,det,JohnCa00,rec_yds,83,,,,,
player,201311100chi,det,JohnCa00,rec_td,2,,,,,
player,201311100chi,det,JohnCa00,rec_long,19,,,,,
player,201311100chi,det,JohnCa00,fumbles,0,,,,,
player,201311100chi,det,JohnCa00,fumbles_lost,0,,,,,
player,201311100chi,det,PettBr00,pass_cmp,0,,,,,
player,201311100chi,det,PettBr00,pass_att,0,,,,,
player,201311100chi,det,PettBr00,pass_yds,0,,,,,
player,201311100chi,det,PettBr00,pass_td,0,,,,,
player,201311100chi,det,PettBr00,pass_int,0,,,,,
player,201311100chi,det,PettBr00,pass_sacked,0,,,,,
player,201311100chi,det,PettBr00,pass_sacked_yds,0,,,,,
player,201311100chi,det,PettBr00,pass_long,0,,,,,
player,201311100chi,det,PettBr00,pass_rating,,,,,,
player,201311100chi,det,PettBr00,rush_att,0,,,,,
player,201311100chi,det,PettBr00,rush_yds,0,,,,,
player,201311100chi,det,PettBr00,rush_td,0,,,,,
player,201311100chi,det,PettBr00,rush_long,0,,,,,
player,201311100chi,det,PettBr00,targets,5,,,,,
player,201311100chi,det,PettBr00,rec,5,,,,,
player,201311100chi,det,PettBr00,rec_yds,70,,,,,
player,201311100chi,det,PettBr00,rec_td,0,,,,,
player,201311100chi,det,PettBr00,rec_long,23,,,,,
player,201311100chi,det,PettBr00,fumbles,0,,,,,
player,201311100chi,det,PettBr00,fumbles_lost,0,,,,,
player,201311100chi,det,RossJe01,pass_cmp,0,,,,,
player,201311100chi,det,RossJe01,pass_att,0,,,,,
player,201311100chi,det,RossJe01,pass_yds,0,,,,,
player,201311100chi,det,RossJe01,pass_td,0,,,,,
player,201311100chi,det,RossJe01,pass_int,0,,,,,
player,201311100chi,det,RossJe01,pass_sacked,0,,,,,
player,201311100chi,det,RossJe01,pass_sacked_yds,0,,,,,
player,201311100chi,det,RossJe01,pass_long,0,,,,,
player,201311100chi,det,RossJe01,pass_rating,,,,,,
player,201311100chi,det,RossJe01,rush_att,0,,,,,
player,201311100chi,det,RossJe01,rush_yds,0,,,,,
player,201311100chi,det,RossJe01,rush_td,0,,,,,
player,201311100chi,det,RossJe01,rush_long,0,,,,,
player,201311100chi,det,RossJe01,targets,3,,,,,
player,201311100chi,det,RossJe01,rec,2,,,,,
player,201311100chi,det,RossJe01,rec_yds,28,,,,,
player,201311100chi,det,RossJe01,rec_td,0,,,,,
player,201311100chi,det,RossJe01,rec_long,17,,,,,
player,201311100chi,det,RossJe01,fumbles,0,,,,,
player,201311100chi,det,RossJe01,fumbles_lost,0,,,,,
player,201311100chi,det,FaurJo00,pass_cmp,0,,,,,
player,201311100chi,det,FaurJo00,pass_att,0,,,,,
player,201311100chi,det,FaurJo00,pass_yds,0,,,,,
player,201311100chi,det,FaurJo00,pass_td,0,,,,,
player,201311100chi,det,FaurJo00,pass_int,0,,,,,
player,201311100chi,det,FaurJo00,pass_sacked,0,,,,,
player,201311100chi,det,FaurJo00,pass_sacked_yds,0,,,,,
player,201311100chi,det,FaurJo00,pass_long,0,,,,,
player,201311100chi,det,FaurJo00,pass_rating,,,,,,
player,201311100chi,det,FaurJo00,rush_att,0,,,,,
player,201311100chi,det,FaurJo00,rush_yds,0,,,,,
player,201311100chi,det,FaurJo00,rush_td,0,,,,,
player,201311100chi,det,FaurJo00,rush_long,0,,,,,
player,201311100chi,det,FaurJo00,targets,2,,,,,
player,201311100chi,det,FaurJo00,rec,1,,,,,
player,201311100chi,det,FaurJo00,rec_yds,25,,,,,
player,201311100chi,det,FaurJo00,rec_td,0,,,,,
player,201311100chi,det,FaurJo00,rec_long,25,,,,,
player,201311100chi,det,FaurJo00,fumbles,0,,,,,
player,201311100chi,det,FaurJo00,fumbles_lost,0,,,,,
player,201311100chi,det,DurhKr00,pass_cmp,0,,,,,
player,201311100chi,det,DurhKr00,pass_att,0,,,,,
player,201311100chi,det,DurhKr00,pass_yds,0,,,,,
player,201311100chi,det,DurhKr00,pass_td,0,,,,,
player,201311100chi,det,DurhKr00,pass_int,0,,,,,
player,201311100chi,det,DurhKr00,pass_sacked,0,,,,,
player,201311100chi,det,DurhKr00,pass_sacked_yds,0,,,,,
player,201311100chi,det,DurhKr00,pass_long,0,,,,,
player,201311100chi,det,DurhKr00,pass_rating,,,,,,
player,201311100chi,det,DurhKr00,rush_att,0,,,,,
player,201311100chi,det,DurhKr00,rush_yds,0,,,,,
player,201311100chi,det,DurhKr00,rush_td,0,,,,,
player,201311100chi,det,DurhKr00,rush_long,0,,,,,
player,201311100chi,det,DurhKr00,targets,1,,,,,
player,201311100chi,det,DurhKr00,rec,1,,,,,
player,201311100chi,det,DurhKr00,rec_yds,5,,,,,
player,201311100chi,det,DurhKr00,rec_td,1,,,,,
player,201311100chi,det,DurhKr00,rec_long,5,,,,,
player,201311100chi,det,DurhKr00,fumbles,0,,,,,
player,201311100chi,det,DurhKr00,fumbles_lost,0,,,,,
player,201311100chi,chi,CutlJa00,pass_cmp,21,,,,,
player,201311100chi,chi,CutlJa00,pass_att,40,,,,,
player,201311100chi,chi,CutlJa00,pass_yds,250,,,,,
player,201311100chi,chi,CutlJa00,pass_td,1,,,,,
player,201311100chi,chi,CutlJa00,pass_int,1,,,,,
player,201311100chi,chi,CutlJa00,pass_sacked,1,,,,,
player,201311100chi,chi,CutlJa00,pass_sacked_yds,9,,,,,
player,201311100chi,chi,CutlJa00,pass_long,44,,,,,
player,201311100chi,chi,CutlJa00,pass_rating,69.8,,,,,
player,201311100chi,chi,CutlJa00,rush_att,0,,,,,
player,201311100chi,chi,CutlJa00,rush_yds,0,,,,,
player,201311100chi,chi,CutlJa00,rush_td,0,,,,,
player,201311100chi,chi,CutlJa00,rush_long,0,,,,,
player,201311100chi,chi,CutlJa00,targets,0,,,,,
player,201311100chi,chi,CutlJa00,rec,0,,,,,
player,201311100chi,chi,CutlJa00,rec_yds,0,,,,,
player,201311100chi,chi,CutlJa00,rec_td,0,,,,,
player,201311100chi,chi,CutlJa00,rec_long,0,,,,,
player,201311100chi,chi,CutlJa00,fumbles,0,,,,,
player,201311100chi,chi,CutlJa00,fumbles_lost,0,,,,,
player,201311100chi,chi,McCoJo01,pass_cmp,6,,,,,
player,201311100chi,chi,McCoJo01,pass_att,9,,,,,
player,201311100chi,chi,McCoJo01,pass_yds,62,,,,,
player,201311100chi,chi,McCoJo01,pass_td,1,,,,,
player,201311100chi,chi,McCoJo01,pass_int,0,,,,,
player,201311100chi,chi,McCoJo01,pass_sacked,1,,,,,
player,201311100chi,chi,McCoJo01,pass_sacked_yds,3,,,,,
player,201311100chi,chi,McCoJo01,pass_long,14,,,,,
player,201311100chi,chi,McCoJo01,pass_rating,123.4,,,,,
player,201311100chi,chi,McCoJo01,rush_att,0,,,,,
player,201311100chi,chi,McCoJo01,rush_yds,0,,,,,
player,201311100chi,chi,McCoJo01,rush_td,0,,,,,
player,201311100chi,chi,McCoJo01,rush_long,0,,,,,
player,201311100chi,chi,McCoJo01,targets,0,,,,,
player,201311100chi,chi,McCoJo01,rec,0,,,,,
player,201311100chi,chi,McCoJo01,rec_yds,0,,,,,
player,201311100chi,chi,McCoJo01,rec_td,0,,,,,
player,201311100chi,chi,McCoJo01,rec_long,0,,,,,
player,201311100chi,chi,McCoJo01,fumbles,0,,,,,
player,201311100chi,chi,McCoJo01,fumbles_lost,0,,,,,
player,201311100chi,chi,FortMa00,pass_cmp,0,,,,,
player,201311100chi,chi,FortMa00,pass_att,0,,,,,
player,201311100chi,chi,FortMa00,pass_yds,0,,,,,
player,201311100chi,chi,FortMa00,pass_td,0,,,,,
player,201311100chi,chi,FortMa00,pass_int,0,,,,,
player,201311100chi,chi,FortMa00,pass_sacked,0,,,,,
player,201311100chi,chi,FortMa00,pass_sacked_yds,0,,,,,
player,201311100chi,chi,FortMa00,pass_long,0,,,,,
player,201311100chi,chi,FortMa00,pass_rating,,,,,,
player,201311100chi,chi,FortMa00,rush_att,17,,,,,
player,201311100chi,chi,FortMa00,rush_yds,33,,,,,
player,201311100chi,chi,FortMa00,rush_td,0,,,,,
player,201311100chi,chi,FortMa00,rush_long,7,,,,,
player,201311100chi,chi,FortMa00,targets,7,,,,,
player,201311100chi,chi,FortMa00,rec,4,,,,,
player,201311100chi,chi,FortMa00,rec_yds,16,,,,,
player,201311100chi,chi,FortMa00,rec_td,0,,,,,
player,201311100chi,chi,FortMa00,rec_long,7,,,,,
player,201311100chi,chi,FortMa00,fumbles,0,,,,,
player,201311100chi,chi,FortMa00,fumbles_lost,0,,,,,
player,201311100chi,chi,JeffAl00,pass_cmp,0,,,,,
player,201311100chi,chi,JeffAl00,pass_att,0,,,,,
player,201311100chi,chi,JeffAl00,pass_yds,0,,,,,
player,201311100chi,chi,JeffAl00,pass_td,0,,,,,
player,201311100chi,chi,JeffAl00,pass_int,0,,,,,
player,201311100chi,chi,JeffAl00,pass_sacked,0,,,,,
player,201311100chi,chi,JeffAl00,pass_sacked_yds,0,,,,,
player,201311100chi,chi,JeffAl00,pass_long,0,,,,,
player,201311100chi,chi,JeffAl00,pass_rating,,,,,,
player,201311100chi,chi,JeffAl00,rush_att,2,,,,,
player,201311100chi,chi,JeffAl00,rush_yds,5,,,,,
player,201311100chi,chi,JeffAl00,rush_td,0,,,,,
player,201311100chi,chi,JeffAl00,rush_long,5,,,,,
player,201311100chi,chi,JeffAl00,targets,18,,,,,
player,201311100chi,chi,JeffAl00,rec,9,,,,,
player,201311100chi,chi,JeffAl00,rec_yds,114,,,,,
player,201311100chi,chi,JeffAl00,rec_td,0,,,,,
player,201311100chi,chi,JeffAl00,rec_long,18,,,,,
player,201311100chi,chi,JeffAl00,fumbles,0,,,,,
player,201311100chi,chi,JeffAl00,fumbles_lost,0,,,,,
player,201311100chi,chi,MarsBr00,pass_cmp,0,,,,,
player,201311100chi,chi,MarsBr00,pass_att,0,,,,,
player,201311100chi,chi,MarsBr00,pass_yds,0,,,,,
player,201311100chi,chi,MarsBr00,pass_td,0,,,,,
player,201311100chi,chi,MarsBr00,pass_int,0,,,,,
player,201311100chi,chi,MarsBr00,pass_sacked,0,,,,,
player,201311100chi,chi,MarsBr00,pass_sacked_yds,0,,,,,
player,201311100chi,chi,MarsBr00,pass_long,0,,,,,
player,201311100chi,chi,MarsBr00,pass_rating,,,,,,
player,201311100chi,chi,MarsBr00,rush_att,0,,,,,
player,201311100chi,chi,MarsBr00,rush_yds,0,,,,,
player,201311100chi,chi,MarsBr00,rush_td,0,,,,,
player,201311100chi,chi,MarsBr00,rush_long,0,,,,,
player,201311100chi,chi,MarsBr00,targets,12,,,,,
player,201311100chi,chi,MarsBr00,rec,7,,,,,
player,201311100chi,chi,MarsBr00,rec_yds,139,,,,,
player,201311100chi,chi,MarsBr00,rec_td,2,,,,,
player,201311100chi,chi,MarsBr00,rec_long,44,,,,,
player,201311100chi,chi,MarsBr00,fumbles,0,,,,,
player,201311100chi,chi,MarsBr00,fumbles_lost,0,,,,,
player,201311100chi,chi,BennMa00,pass_cmp,0,,,,,
player,201311100chi,chi,BennMa00,pass_att,0,,,,,
player,201311100chi,chi,BennMa00,pass_yds,0,,,,,
player,201311100chi,chi,BennMa00,pass_td,0,,,,,
player,201311100chi,chi,BennMa00,pass_int,0,,,,,
player,201311100chi,chi,BennMa00,pass_sacked,0,,,,,
player,201311100chi,chi,BennMa00,pass_sacked_yds,0,,,,,
player,201311100chi,chi,BennMa00,pass_long,0,,,,,
player,201311100chi,chi,BennMa00,pass_rating,,,,,,
player,201311100chi,chi,BennMa00,rush_att,0,,,,,
player,201311100chi,chi,BennMa00,rush_yds,0,,,,,
player,201311100chi,chi,BennMa00,rush_td,0,,,,,
player,201311100chi,chi,BennMa00,rush_long,0,,,,,
player,201311100chi,chi,BennMa00,targets,6,,,,,
player,201311100chi,chi,BennMa00,rec,4,,,,,
player,201311100chi,chi,BennMa00,rec_yds,29,,,,,
player,201311100chi,chi,BennMa00,rec_td,0,,,,,
player,201311100chi,chi,BennMa00,rec_long,13,,,,,
player,201311100chi,chi,BennMa00,fumbles,0,,,,,
player,201311100chi,chi,BennMa00,fumbles_lost,0,,,,,
player,201311100chi,chi,BennEa00,pass_cmp,0,,,,,
player,201311100chi,chi,BennEa00,pass_att,0,,,,,
player,201311100chi,chi,BennEa00,pass_yds,0,,,,,
player,201311100chi,chi,BennEa00,pass_td,0,,,,,
player,201311100chi,chi,BennEa00,pass_int,0,,,,,
player,201311100chi,chi,BennEa00,pass_sacked,0,,,,,
player,201311100chi,chi,BennEa00,pass_sacked_yds,0,,,,,
player,201311100chi,chi,BennEa00,pass_long,0,,,,,
player,201311100chi,chi,BennEa00,pass_rating,,,,,,
player,201311100chi,chi,BennEa00,rush_att,0,,,,,
player,201311100chi,chi,BennEa00,rush_yds,0,,,,,
player,201311100chi,chi,BennEa00,rush_td,0,,,,,
player,201311100chi,chi,BennEa00,rush_long,0,,,,,
player,201311100chi,chi,BennEa00,targets,3,,,,,
player,201311100chi,chi,BennEa00,rec,2,,,,,
player,201311100chi,chi,BennEa00,rec_yds,10,,,,,
player,201311100chi,chi,BennEa00,rec_td,0,,,,,
player,201311100chi,chi,BennEa00,rec_long,8,,,,,
player,201311100chi,chi,BennEa00,fumbles,0,,,,,
player,201311100chi,chi,BennEa00,fumbles_lost,0,,,,,
player,201311100chi,chi,FiamTo00,pass_cmp,0,,,,,
player,201311100chi,chi,FiamTo00,pass_att,0,,,,,
player,201311100chi,chi,FiamTo00,pass_yds,0,,,,,
player,201311100chi,chi,FiamTo00,pass_td,0,,,,,
player,201311100chi,chi,FiamTo00,pass_int,0,,,,,
player,201311100chi,chi,FiamTo00,pass_sacked,0,,,,,
player,201311100chi,chi,FiamTo00,pass_sacked_yds,0,,,,,
player,201311100chi,chi,FiamTo00,pass_long,0,,,,,
player,201311100chi,chi,FiamTo00,pass_rating,,,,,,
player,201311100chi,chi,FiamTo00,rush_att,0,,,,,
player,201311100chi,chi,FiamTo00,rush_yds,0,,,,,
player,201311100chi,chi,FiamTo00,rush_td,0,,,,,
player,201311100chi,chi,FiamTo00,rush_long,0,,,,,
player,201311100chi,chi,FiamTo00,targets,1,,,,,
player,201311100chi,chi,FiamTo00,rec,1,,,,,
player,201311100chi,chi,FiamTo00,rec_yds,4,,,,,
player,201311100chi,chi,FiamTo00,rec_td,0,,,,,
player,201311100chi,chi,FiamTo00,rec_long,4,,,,,
player,201311100chi,chi,FiamTo00,fumbles,0,,,,,
player,201311100chi,chi,FiamTo00,fumbles_lost,0,,,,,
player,201311100chi,chi,RosaDa00,pass_cmp,0,,,,,
player,201311100chi,chi,RosaDa00,pass_att,0,,,,,
player,201311100chi,chi,RosaDa00,pass_yds,0,,,,,
player,201311100chi,chi,RosaDa00,pass_td,0,,,,,
player,201311100chi,chi,RosaDa00,pass_int,0,,,,,
player,201311100chi,chi,RosaDa00,pass_sacked,0,,,,,
player,201311100chi,chi,RosaDa00,pass_sacked_yds,0,,,,,
player,201311100chi,chi,RosaDa00,pass_long,0,,,,,
player,201311100chi,chi,RosaDa00,pass_rating,,,,,,
player,201311100chi,chi,RosaDa00,rush_att,0,,,,,
player,201311100chi,chi,RosaDa00,rush_yds,0,,,,,
player,201311100chi,chi,RosaDa00,rush_td,0,,,,,
player,201311100chi,chi,RosaDa00,rush_long,0,,,,,
player,201311100chi,chi,RosaDa00,targets,2,,,,,
player,201311100chi,chi,RosaDa00,rec,0,,,,,
player,201311100chi,chi,RosaDa00,rec_yds,0,,,,,
player,201311100chi,chi,RosaDa00,rec_td,0,,,,,
player,201311100chi,chi,RosaDa00,rec_long,0,,,,,
player,201311100chi,chi,RosaDa00,fumbles,0,,,,,
player,201311100chi,chi,RosaDa00,fumbles_lost,0,,,,,
player,201311100chi,chi,BushMi00,pass_cmp,0,,,,,
player,201311100chi,chi,BushMi00,pass_att,0,,,,,
player,201311100chi,chi,BushMi00,pass_yds,0,,,,,
player,201311100chi,chi,BushMi00,pass_td,0,,,,,
player,201311100chi,chi,BushMi00,pass_int,0,,,,,
player,201311100chi,chi,BushMi00,pass_sacked,0,,,,,
player,201311100chi,chi,BushMi00,pass_sacked_yds,0,,,,,
player,201311100chi,chi,BushMi00,pass_long,0,,,,,
player,201311100chi,chi,BushMi00,pass_rating,,,,,,
player,201311100chi,chi,BushMi00,rush_att,1,,,,,
player,201311100chi,chi,BushMi00,rush_yds,0,,,,,
player,201311100chi,chi,BushMi00,rush_td,0,,,,,
player,201311100chi,chi,BushMi00,rush_long,0,,,,,
player,201311100chi,chi,BushMi00,targets,0,,,,,
player,201311100chi,chi,BushMi00,rec,0,,,,,
player,201311100chi,chi,BushMi00,rec_yds,0,,,,,
player,201311100chi,chi,BushMi00,rec_td,0,,,,,
player,201311100chi,chi,BushMi00,rec_long,0,,,,,
player,201311100chi,chi,BushMi00,fumbles,0,,,,,
player,201311100chi,chi,BushMi00,fumbles_lost,0,,,,,
player,201311100chi,det,LevyDe99,def_int,1,,,,,
player,201311100chi,det,LevyDe99,def_int_yds,0,,,,,
player,201311100chi,det,LevyDe99,def_int_td,0,,,,,
player,201311100chi,det,LevyDe99,def_int_long,0,,,,,
player,201311100chi,det,LevyDe99,pass_defended,1,,,,,
player,201311100chi,det,LevyDe99,sacks,0.0,,,,,
player,201311100chi,det,LevyDe99,tackles_combined,6,,,,,
player,201311100chi,det,LevyDe99,tackles_solo,5,,,,,
player,201311100chi,det,LevyDe99,tackles_assists,1,,,,,
player,201311100chi,det,LevyDe99,tackles_loss,0,,,,,
player,201311100chi,det,LevyDe99,qb_hits,0,,,,,
player,201311100chi,det,LevyDe99,fumbles_rec,0,,,,,
player,201311100chi,det,LevyDe99,fumbles_rec_yds,0,,,,,
player,201311100chi,det,LevyDe99,fumbles_rec_td,0,,,,,
player,201311100chi,det,LevyDe99,fumbles_forced,0,,,,,
player,201311100chi,det,SuhxNd99,def_int,0,,,,,
player,201311100chi,det,SuhxNd99,def_int_yds,0,,,,,
player,201311100chi,det,SuhxNd99,def_int_td,0,,,,,
player,201311100chi,det,SuhxNd99,def_int_long,0,,,,,
player,201311100chi,det,SuhxNd99,pass_defended,1,,,,,
player,201311100chi,det,SuhxNd99,sacks,1.0,,,,,
player,201311100chi,det,SuhxNd99,tackles_combined,2,,,,,
player,201311100chi,det,SuhxNd99,tackles_solo,2,,,,,
player,201311100chi,det,SuhxNd99,tackles_assists,0,,,,,
player,201311100chi,det,SuhxNd99,tackles_loss,1,,,,,
player,201311100chi,det,SuhxNd99,qb_hits,4,,,,,
player,201311100chi,det,SuhxNd99,fumbles_rec,0,,,,,
player,201311100chi,det,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201311100chi,det,SuhxNd99,fumbles_rec_td,0,,,,,
player,201311100chi,det,SuhxNd99,fumbles_forced,0,,,,,
player,201311100chi,det,FairNi00,def_int,0,,,,,
player,201311100chi,det,FairNi00,def_int_yds,0,,,,,
player,201311100chi,det,FairNi00,def_int_td,0,,,,,
player,201311100chi,det,FairNi00,def_int_long,0,,,,,
player,201311100chi,det,FairNi00,pass_defended,0,,,,,
player,201311100chi,det,FairNi00,sacks,1.0,,,,,
player,201311100chi,det,FairNi00,tackles_combined,1,,,,,
player,201311100chi,det,FairNi00,tackles_solo,1,,,,,
player,201311100chi,det,FairNi00,tackles_assists,0,,,,,
player,201311100chi,det,FairNi00,tackles_loss,1,,,,,
player,201311100chi,det,FairNi00,qb_hits,3,,,,,
player,201311100chi,det,FairNi00,fumbles_rec,0,,,,,
player,201311100chi,det,FairNi00,fumbles_rec_yds,0,,,,,
player,201311100chi,det,FairNi00,fumbles_rec_td,0,,,,,
player,201311100chi,det,FairNi00,fumbles_forced,0,,,,,
player,201311100chi,det,MathRa99,def_int,0,,,,,
player,201311100chi,det,MathRa99,def_int_yds,0,,,,,
player,201311100chi,det,MathRa99,def_int_td,0,,,,,
player,201311100chi,det,MathRa99,def_int_long,0,,,,,
player,201311100chi,det,MathRa99,pass_defended,2,,,,,
player,201311100chi,det,MathRa99,sacks,0.0,,,,,
player,201311100chi,det,MathRa99,tackles_combined,8,,,,,
player,201311100chi,det,MathRa99,tackles_solo,8,,,,,
player,201311100chi,det,MathRa99,tackles_assists,0,,,,,
player,201311100chi,det,MathRa99,tackles_loss,1,,,,,
player,201311100chi,det,MathRa99,qb_hits,0,,,,,
player,201311100chi,det,MathRa99,fumbles_rec,0,,,,,
player,201311100chi,det,MathRa99,fumbles_rec_yds,0,,,,,
player,201311100chi,det,MathRa99,fumbles_rec_td,0,,,,,
player,201311100chi,det,MathRa99,fumbles_forced,0,,,,,
player,201311100chi,det,TullSt20,def_int,0,,,,,
player,201311100chi,det,TullSt20,def_int_yds,0,,,,,
player,201311100chi,det,TullSt20,def_int_td,0,,,,,
player,201311100chi,det,TullSt20,def_int_long,0,,,,,
player,201311100chi,det,TullSt20,pass_defended,0,,,,,
player,201311100chi,det,TullSt20,sacks,0.0,,,,,
player,201311100chi,det,TullSt20,tackles_combined,7,,,,,
player,201311100chi,det,TullSt20,tackles_solo,7,,,,,
player,201311100chi,det,TullSt20,tackles_assists,0,,,,,
player,201311100chi,det,TullSt20,tackles_loss,1,,,,,
player,201311100chi,det,TullSt20,qb_hits,0,,,,,
player,201311100chi,det,TullSt20,fumbles_rec,0,,,,,
player,201311100chi,det,TullSt20,fumbles_rec_yds,0,,,,,
player,201311100chi,det,TullSt20,fumbles_rec_td,0,,,,,
player,201311100chi,det,TullSt20,fumbles_forced,0,,,,,
player,201311100chi,det,DelmLo99,def_int,0,,,,,
player,201311100chi,det,DelmLo99,def_int_yds,0,,,,,
player,201311100chi,det,DelmLo99,def_int_td,0,,,,,
player,201311100chi,det,DelmLo99,def_int_long,0,,,,,
player,201311100chi,det,DelmLo99,pass_defended,0,,,,,
player,201311100chi,det,DelmLo99,sacks,0.0,,,,,
player,201311100chi,det,DelmLo99,tackles_combined,5,,,,,
