game,2013,10,20131110,201311100atl,sea,"Seattle Seahawks",33,atl,"Atlanta Falcons",10
player,201311100atl,sea,ThurWa99,def_int_td,0,,,,,
player,201311100atl,sea,ThurWa99,def_int_long,0,,,,,
player,201311100atl,sea,ThurWa99,pass_defended,0,,,,,
player,201311100atl,sea,ThurWa99,sacks,0.0,,,,,
player,201311100atl,sea,ThurWa99,tackles_combined,7,,,,,
player,201311100atl,sea,ThurWa99,tackles_solo,7,,,,,
player,201311100atl,sea,ThurWa99,tackles_assists,0,,,,,
player,201311100atl,sea,ThurWa99,tackles_loss,2,,,,,
player,201311100atl,sea,ThurWa99,qb_hits,0,,,,,
player,201311100atl,sea,ThurWa99,fumbles_rec,1,,,,,
player,201311100atl,sea,ThurWa99,fumbles_rec_yds,-2,,,,,
player,201311100atl,sea,ThurWa99,fumbles_rec_td,0,,,,,
player,201311100atl,sea,ThurWa99,fumbles_forced,1,,,,,
player,201311100atl,sea,ChanKa99,def_int,0,,,,,
player,201311100atl,sea,ChanKa99,def_int_yds,0,,,,,
player,201311100atl,sea,ChanKa99,def_int_td,0,,,,,
player,201311100atl,sea,ChanKa99,def_int_long,0,,,,,
player,201311100atl,sea,ChanKa99,pass_defended,0,,,,,
player,201311100atl,sea,ChanKa99,sacks,0.0,,,,,
player,201311100atl,sea,ChanKa99,tackles_combined,5,,,,,
player,201311100atl,sea,ChanKa99,tackles_solo,3,,,,,
player,201311100atl,sea,ChanKa99,tackles_assists,2,,,,,
player,201311100atl,sea,ChanKa99,tackles_loss,0,,,,,
player,201311100atl,sea,ChanKa99,qb_hits,0,,,,,
player,201311100atl,sea,ChanKa99,fumbles_rec,0,,,,,
player,201311100atl,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201311100atl,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201311100atl,sea,ChanKa99,fumbles_forced,0,,,,,
player,201311100atl,sea,WrigK.00,def_int,0,,,,,
player,201311100atl,sea,WrigK.00,def_int_yds,0,,,,,
player,201311100atl,sea,WrigK.00,def_int_td,0,,,,,
player,201311100atl,sea,WrigK.00,def_int_long,0,,,,,
player,201311100atl,sea,WrigK.00,pass_defended,0,,,,,
player,201311100atl,sea,WrigK.00,sacks,0.0,,,,,
player,201311100atl,sea,WrigK.00,tackles_combined,5,,,,,
player,201311100atl,sea,WrigK.00,tackles_solo,2,,,,,
player,201311100atl,sea,WrigK.00,tackles_assists,3,,,,,
player,201311100atl,sea,WrigK.00,tackles_loss,0,,,,,
player,201311100atl,sea,WrigK.00,qb_hits,0,,,,,
player,201311100atl,sea,WrigK.00,fumbles_rec,0,,,,,
player,201311100atl,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201311100atl,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201311100atl,sea,WrigK.00,fumbles_forced,0,,,,,
player,201311100atl,sea,McDaTo20,def_int,0,,,,,
player,201311100atl,sea,McDaTo20,def_int_yds,0,,,,,
player,201311100atl,sea,McDaTo20,def_int_td,0,,,,,
player,201311100atl,sea,McDaTo20,def_int_long,0,,,,,
player,201311100atl,sea,McDaTo20,pass_defended,0,,,,,
player,201311100atl,sea,McDaTo20,sacks,0.0,,,,,
player,201311100atl,sea,McDaTo20,tackles_combined,3,,,,,
player,201311100atl,sea,McDaTo20,tackles_solo,2,,,,,
player,201311100atl,sea,McDaTo20,tackles_assists,1,,,,,
player,201311100atl,sea,McDaTo20,tackles_loss,0,,,,,
player,201311100atl,sea,McDaTo20,qb_hits,0,,,,,
player,201311100atl,sea,McDaTo20,fumbles_rec,0,,,,,
player,201311100atl,sea,McDaTo20,fumbles_rec_yds,0,,,,,
player,201311100atl,sea,McDaTo20,fumbles_rec_td,0,,,,,
player,201311100atl,sea,McDaTo20,fumbles_forced,0,,,,,
player,201311100atl,sea,SherRi00,def_int,0,,,,,
player,201311100atl,sea,SherRi00,def_int_yds,0,,,,,
player,201311100atl,sea,SherRi00,def_int_td,0,,,,,
player,201311100atl,sea,SherRi00,def_int_long,0,,,,,
player,201311100atl,sea,SherRi00,pass_defended,0,,,,,
player,201311100atl,sea,SherRi00,sacks,0.0,,,,,
player,201311100atl,sea,SherRi00,tackles_combined,3,,,,,
player,201311100atl,sea,SherRi00,tackles_solo,3,,,,,
player,201311100atl,sea,SherRi00,tackles_assists,0,,,,,
player,201311100atl,sea,SherRi00,tackles_loss,0,,,,,
player,201311100atl,sea,SherRi00,qb_hits,0,,,,,
player,201311100atl,sea,SherRi00,fumbles_rec,0,,,,,
player,201311100atl,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201311100atl,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201311100atl,sea,SherRi00,fumbles_forced,0,,,,,
player,201311100atl,sea,IrviBr00,def_int,0,,,,,
player,201311100atl,sea,IrviBr00,def_int_yds,0,,,,,
player,201311100atl,sea,IrviBr00,def_int_td,0,,,,,
player,201311100atl,sea,IrviBr00,def_int_long,0,,,,,
player,201311100atl,sea,IrviBr00,pass_defended,0,,,,,
player,201311100atl,sea,IrviBr00,sacks,0.0,,,,,
player,201311100atl,sea,IrviBr00,tackles_combined,2,,,,,
player,201311100atl,sea,IrviBr00,tackles_solo,2,,,,,
player,201311100atl,sea,IrviBr00,tackles_assists,0,,,,,
player,201311100atl,sea,IrviBr00,tackles_loss,0,,,,,
player,201311100atl,sea,IrviBr00,qb_hits,0,,,,,
player,201311100atl,sea,IrviBr00,fumbles_rec,0,,,,,
player,201311100atl,sea,IrviBr00,fumbles_rec_yds,0,,,,,
player,201311100atl,sea,IrviBr00,fumbles_rec_td,0,,,,,
player,201311100atl,sea,IrviBr00,fumbles_forced,0,,,,,
player,201311100atl,sea,KearJe01,def_int,0,,,,,
player,201311100atl,sea,KearJe01,def_int_yds,0,,,,,
player,201311100atl,sea,KearJe01,def_int_td,0,,,,,
player,201311100atl,sea,KearJe01,def_int_long,0,,,,,
player,201311100atl,sea,KearJe01,pass_defended,0,,,,,
player,201311100atl,sea,KearJe01,sacks,0.0,,,,,
player,201311100atl,sea,KearJe01,tackles_combined,2,,,,,
player,201311100atl,sea,KearJe01,tackles_solo,2,,,,,
player,201311100atl,sea,KearJe01,tackles_assists,0,,,,,
player,201311100atl,sea,KearJe01,tackles_loss,0,,,,,
player,201311100atl,sea,KearJe01,qb_hits,0,,,,,
player,201311100atl,sea,KearJe01,fumbles_rec,0,,,,,
player,201311100atl,sea,KearJe01,fumbles_rec_yds,0,,,,,
player,201311100atl,sea,KearJe01,fumbles_rec_td,0,,,,,
player,201311100atl,sea,KearJe01,fumbles_forced,0,,,,,
player,201311100atl,sea,BrooMi02,def_int,0,,,,,
player,201311100atl,sea,BrooMi02,def_int_yds,0,,,,,
player,201311100atl,sea,BrooMi02,def_int_td,0,,,,,
player,201311100atl,sea,BrooMi02,def_int_long,0,,,,,
player,201311100atl,sea,BrooMi02,pass_defended,0,,,,,
player,201311100atl,sea,BrooMi02,sacks,0.0,,,,,
player,201311100atl,sea,BrooMi02,tackles_combined,1,,,,,
player,201311100atl,sea,BrooMi02,tackles_solo,1,,,,,
player,201311100atl,sea,BrooMi02,tackles_assists,0,,,,,
player,201311100atl,sea,BrooMi02,tackles_loss,0,,,,,
player,201311100atl,sea,BrooMi02,qb_hits,0,,,,,
player,201311100atl,sea,BrooMi02,fumbles_rec,0,,,,,
player,201311100atl,sea,BrooMi02,fumbles_rec_yds,0,,,,,
player,201311100atl,sea,BrooMi02,fumbles_rec_td,0,,,,,
player,201311100atl,sea,BrooMi02,fumbles_forced,0,,,,,
player,201311100atl,sea,FarwHe20,def_int,0,,,,,
player,201311100atl,sea,FarwHe20,def_int_yds,0,,,,,
player,201311100atl,sea,FarwHe20,def_int_td,0,,,,,
player,201311100atl,sea,FarwHe20,def_int_long,0,,,,,
player,201311100atl,sea,FarwHe20,pass_defended,0,,,,,
player,201311100atl,sea,FarwHe20,sacks,0.0,,,,,
player,201311100atl,sea,FarwHe20,tackles_combined,1,,,,,
player,201311100atl,sea,FarwHe20,tackles_solo,1,,,,,
player,201311100atl,sea,FarwHe20,tackles_assists,0,,,,,
player,201311100atl,sea,FarwHe20,tackles_loss,0,,,,,
player,201311100atl,sea,FarwHe20,qb_hits,0,,,,,
player,201311100atl,sea,FarwHe20,fumbles_rec,0,,,,,
player,201311100atl,sea,FarwHe20,fumbles_rec_yds,0,,,,,
player,201311100atl,sea,FarwHe20,fumbles_rec_td,0,,,,,
player,201311100atl,sea,FarwHe20,fumbles_forced,0,,,,,
player,201311100atl,sea,MebaBr99,def_int,0,,,,,
player,201311100atl,sea,MebaBr99,def_int_yds,0,,,,,
player,201311100atl,sea,MebaBr99,def_int_td,0,,,,,
player,201311100atl,sea,MebaBr99,def_int_long,0,,,,,
player,201311100atl,sea,MebaBr99,pass_defended,0,,,,,
player,201311100atl,sea,MebaBr99,sacks,0.0,,,,,
player,201311100atl,sea,MebaBr99,tackles_combined,1,,,,,
player,201311100atl,sea,MebaBr99,tackles_solo,1,,,,,
player,201311100atl,sea,MebaBr99,tackles_assists,0,,,,,
player,201311100atl,sea,MebaBr99,tackles_loss,1,,,,,
player,201311100atl,sea,MebaBr99,qb_hits,0,,,,,
player,201311100atl,sea,MebaBr99,fumbles_rec,0,,,,,
player,201311100atl,sea,MebaBr99,fumbles_rec_yds,0,,,,,
player,201311100atl,sea,MebaBr99,fumbles_rec_td,0,,,,,
player,201311100atl,sea,MebaBr99,fumbles_forced,0,,,,,
player,201311100atl,sea,ThomEa99,def_int,0,,,,,
player,201311100atl,sea,ThomEa99,def_int_yds,0,,,,,
player,201311100atl,sea,ThomEa99,def_int_td,0,,,,,
player,201311100atl,sea,ThomEa99,def_int_long,0,,,,,
player,201311100atl,sea,ThomEa99,pass_defended,1,,,,,
player,201311100atl,sea,ThomEa99,sacks,0.0,,,,,
player,201311100atl,sea,ThomEa99,tackles_combined,1,,,,,
player,201311100atl,sea,ThomEa99,tackles_solo,1,,,,,
player,201311100atl,sea,ThomEa99,tackles_assists,0,,,,,
player,201311100atl,sea,ThomEa99,tackles_loss,0,,,,,
player,201311100atl,sea,ThomEa99,qb_hits,0,,,,,
player,201311100atl,sea,ThomEa99,fumbles_rec,0,,,,,
player,201311100atl,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201311100atl,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201311100atl,sea,ThomEa99,fumbles_forced,0,,,,,
player,201311100atl,sea,BrowBr00,def_int,0,,,,,
player,201311100atl,sea,BrowBr00,def_int_yds,0,,,,,
player,201311100atl,sea,BrowBr00,def_int_td,0,,,,,
player,201311100atl,sea,BrowBr00,def_int_long,0,,,,,
player,201311100atl,sea,BrowBr00,pass_defended,1,,,,,
player,201311100atl,sea,BrowBr00,sacks,0.0,,,,,
player,201311100atl,sea,BrowBr00,tackles_combined,0,,,,,
player,201311100atl,sea,BrowBr00,tackles_solo,0,,,,,
player,201311100atl,sea,BrowBr00,tackles_assists,0,,,,,
player,201311100atl,sea,BrowBr00,tackles_loss,0,,,,,
player,201311100atl,sea,BrowBr00,qb_hits,0,,,,,
player,201311100atl,sea,BrowBr00,fumbles_rec,0,,,,,
player,201311100atl,sea,BrowBr00,fumbles_rec_yds,0,,,,,
player,201311100atl,sea,BrowBr00,fumbles_rec_td,0,,,,,
player,201311100atl,sea,BrowBr00,fumbles_forced,0,,,,,
player,201311100atl,sea,ClemCh23,def_int,0,,,,,
player,201311100atl,sea,ClemCh23,def_int_yds,0,,,,,
player,201311100atl,sea,ClemCh23,def_int_td,0,,,,,
player,201311100atl,sea,ClemCh23,def_int_long,0,,,,,
player,201311100atl,sea,ClemCh23,pass_defended,0,,,,,
player,201311100atl,sea,ClemCh23,sacks,0.0,,,,,
player,201311100atl,sea,ClemCh23,tackles_combined,0,,,,,
player,201311100atl,sea,ClemCh23,tackles_solo,0,,,,,
player,201311100atl,sea,ClemCh23,tackles_assists,0,,,,,
player,201311100atl,sea,ClemCh23,tackles_loss,0,,,,,
player,201311100atl,sea,ClemCh23,qb_hits,1,,,,,
player,201311100atl,sea,ClemCh23,fumbles_rec,0,,,,,
player,201311100atl,sea,ClemCh23,fumbles_rec_yds,0,,,,,
player,201311100atl,sea,ClemCh23,fumbles_rec_td,0,,,,,
player,201311100atl,sea,ClemCh23,fumbles_forced,0,,,,,
player,201311100atl,sea,MaxwBy00,def_int,0,,,,,
player,201311100atl,sea,MaxwBy00,def_int_yds,0,,,,,
player,201311100atl,sea,MaxwBy00,def_int_td,0,,,,,
player,201311100atl,sea,MaxwBy00,def_int_long,0,,,,,
player,201311100atl,sea,MaxwBy00,pass_defended,2,,,,,
player,201311100atl,sea,MaxwBy00,sacks,0.0,,,,,
player,201311100atl,sea,MaxwBy00,tackles_combined,0,,,,,
player,201311100atl,sea,MaxwBy00,tackles_solo,0,,,,,
player,201311100atl,sea,MaxwBy00,tackles_assists,0,,,,,
player,201311100atl,sea,MaxwBy00,tackles_loss,0,,,,,
player,201311100atl,sea,MaxwBy00,qb_hits,0,,,,,
player,201311100atl,sea,MaxwBy00,fumbles_rec,0,,,,,
player,201311100atl,sea,MaxwBy00,fumbles_rec_yds,0,,,,,
player,201311100atl,sea,MaxwBy00,fumbles_rec_td,0,,,,,
player,201311100atl,sea,MaxwBy00,fumbles_forced,0,,,,,
player,201311100atl,atl,BartJo01,def_int,0,,,,,
player,201311100atl,atl,BartJo01,def_int_yds,0,,,,,
player,201311100atl,atl,BartJo01,def_int_td,0,,,,,
player,201311100atl,atl,BartJo01,def_int_long,0,,,,,
player,201311100atl,atl,BartJo01,pass_defended,0,,,,,
player,201311100atl,atl,BartJo01,sacks,1.0,,,,,
player,201311100atl,atl,BartJo01,tackles_combined,6,,,,,
player,201311100atl,atl,BartJo01,tackles_solo,1,,,,,
player,201311100atl,atl,BartJo01,tackles_assists,5,,,,,
player,201311100atl,atl,BartJo01,tackles_loss,1,,,,,
player,201311100atl,atl,BartJo01,qb_hits,1,,,,,
player,201311100atl,atl,BartJo01,fumbles_rec,0,,,,,
player,201311100atl,atl,BartJo01,fumbles_rec_yds,0,,,,,
player,201311100atl,atl,BartJo01,fumbles_rec_td,0,,,,,
player,201311100atl,atl,BartJo01,fumbles_forced,0,,,,,
player,201311100atl,atl,WorrPa00,def_int,0,,,,,
player,201311100atl,atl,WorrPa00,def_int_yds,0,,,,,
player,201311100atl,atl,WorrPa00,def_int_td,0,,,,,
player,201311100atl,atl,WorrPa00,def_int_long,0,,,,,
player,201311100atl,atl,WorrPa00,pass_defended,0,,,,,
player,201311100atl,atl,WorrPa00,sacks,0.0,,,,,
player,201311100atl,atl,WorrPa00,tackles_combined,19,,,,,
player,201311100atl,atl,WorrPa00,tackles_solo,10,,,,,
player,201311100atl,atl,WorrPa00,tackles_assists,9,,,,,
player,201311100atl,atl,WorrPa00,tackles_loss,1,,,,,
player,201311100atl,atl,WorrPa00,qb_hits,0,,,,,
player,201311100atl,atl,WorrPa00,fumbles_rec,0,,,,,
player,201311100atl,atl,WorrPa00,fumbles_rec_yds,0,,,,,
player,201311100atl,atl,WorrPa00,fumbles_rec_td,0,,,,,
player,201311100atl,atl,WorrPa00,fumbles_forced,0,,,,,
player,201311100atl,atl,BabiJo20,def_int,0,,,,,
player,201311100atl,atl,BabiJo20,def_int_yds,0,,,,,
player,201311100atl,atl,BabiJo20,def_int_td,0,,,,,
player,201311100atl,atl,BabiJo20,def_int_long,0,,,,,
player,201311100atl,atl,BabiJo20,pass_defended,0,,,,,
player,201311100atl,atl,BabiJo20,sacks,0.0,,,,,
player,201311100atl,atl,BabiJo20,tackles_combined,8,,,,,
player,201311100atl,atl,BabiJo20,tackles_solo,6,,,,,
player,201311100atl,atl,BabiJo20,tackles_assists,2,,,,,
player,201311100atl,atl,BabiJo20,tackles_loss,2,,,,,
player,201311100atl,atl,BabiJo20,qb_hits,0,,,,,
player,201311100atl,atl,BabiJo20,fumbles_rec,0,,,,,
player,201311100atl,atl,BabiJo20,fumbles_rec_yds,0,,,,,
player,201311100atl,atl,BabiJo20,fumbles_rec_td,0,,,,,
player,201311100atl,atl,BabiJo20,fumbles_forced,0,,,,,
player,201311100atl,atl,DentAk00,def_int,0,,,,,
player,201311100atl,atl,DentAk00,def_int_yds,0,,,,,
player,201311100atl,atl,DentAk00,def_int_td,0,,,,,
player,201311100atl,atl,DentAk00,def_int_long,0,,,,,
player,201311100atl,atl,DentAk00,pass_defended,0,,,,,
player,201311100atl,atl,DentAk00,sacks,0.0,,,,,
player,201311100atl,atl,DentAk00,tackles_combined,6,,,,,
player,201311100atl,atl,DentAk00,tackles_solo,2,,,,,
player,201311100atl,atl,DentAk00,tackles_assists,4,,,,,
player,201311100atl,atl,DentAk00,tackles_loss,0,,,,,
player,201311100atl,atl,DentAk00,qb_hits,0,,,,,
player,201311100atl,atl,DentAk00,fumbles_rec,0,,,,,
player,201311100atl,atl,DentAk00,fumbles_rec_yds,0,,,,,
player,201311100atl,atl,DentAk00,fumbles_rec_td,0,,,,,
player,201311100atl,atl,DentAk00,fumbles_forced,0,,,,,
player,201311100atl,atl,MoorWi99,def_int,0,,,,,
player,201311100atl,atl,MoorWi99,def_int_yds,0,,,,,
player,201311100atl,atl,MoorWi99,def_int_td,0,,,,,
player,201311100atl,atl,MoorWi99,def_int_long,0,,,,,
player,201311100atl,atl,MoorWi99,pass_defended,0,,,,,
player,201311100atl,atl,MoorWi99,sacks,0.0,,,,,
player,201311100atl,atl,MoorWi99,tackles_combined,6,,,,,
player,201311100atl,atl,MoorWi99,tackles_solo,3,,,,,
player,201311100atl,atl,MoorWi99,tackles_assists,3,,,,,
player,201311100atl,atl,MoorWi99,tackles_loss,1,,,,,
player,201311100atl,atl,MoorWi99,qb_hits,0,,,,,
player,201311100atl,atl,MoorWi99,fumbles_rec,0,,,,,
player,201311100atl,atl,MoorWi99,fumbles_rec_yds,0,,,,,
player,201311100atl,atl,MoorWi99,fumbles_rec_td,0,,,,,
player,201311100atl,atl,MoorWi99,fumbles_forced,0,,,,,
player,201311100atl,atl,SamuAs20,def_int,0,,,,,
player,201311100atl,atl,SamuAs20,def_int_yds,0,,,,,
player,201311100atl,atl,SamuAs20,def_int_td,0,,,,,
player,201311100atl,atl,SamuAs20,def_int_long,0,,,,,
player,201311100atl,atl,SamuAs20,pass_defended,0,,,,,
player,201311100atl,atl,SamuAs20,sacks,0.0,,,,,
player,201311100atl,atl,SamuAs20,tackles_combined,6,,,,,
player,201311100atl,atl,SamuAs20,tackles_solo,5,,,,,
player,201311100atl,atl,SamuAs20,tackles_assists,1,,,,,
player,201311100atl,atl,SamuAs20,tackles_loss,0,,,,,
player,201311100atl,atl,SamuAs20,qb_hits,0,,,,,
player,201311100atl,atl,SamuAs20,fumbles_rec,0,,,,,
player,201311100atl,atl,SamuAs20,fumbles_rec_yds,0,,,,,
player,201311100atl,atl,SamuAs20,fumbles_rec_td,0,,,,,
player,201311100atl,atl,SamuAs20,fumbles_forced,0,,,,,
player,201311100atl,atl,TrufDe00,def_int,0,,,,,
player,201311100atl,atl,TrufDe00,def_int_yds,0,,,,,
player,201311100atl,atl,TrufDe00,def_int_td,0,,,,,
player,201311100atl,atl,TrufDe00,def_int_long,0,,,,,
player,201311100atl,atl,TrufDe00,pass_defended,2,,,,,
player,201311100atl,atl,TrufDe00,sacks,0.0,,,,,
player,201311100atl,atl,TrufDe00,tackles_combined,6,,,,,
player,201311100atl,atl,TrufDe00,tackles_solo,5,,,,,
player,201311100atl,atl,TrufDe00,tackles_assists,1,,,,,
player,201311100atl,atl,TrufDe00,tackles_loss,0,,,,,
player,201311100atl,atl,TrufDe00,qb_hits,0,,,,,
player,201311100atl,atl,TrufDe00,fumbles_rec,0,,,,,
player,201311100atl,atl,TrufDe00,fumbles_rec_yds,0,,,,,
player,201311100atl,atl,TrufDe00,fumbles_rec_td,0,,,,,
player,201311100atl,atl,TrufDe00,fumbles_forced,0,,,,,
player,201311100atl,atl,DeCoTh99,def_int,0,,,,,
player,201311100atl,atl,DeCoTh99,def_int_yds,0,,,,,
player,201311100atl,atl,DeCoTh99,def_int_td,0,,,,,
player,201311100atl,atl,DeCoTh99,def_int_long,0,,,,,
player,201311100atl,atl,DeCoTh99,pass_defended,0,,,,,
player,201311100atl,atl,DeCoTh99,sacks,0.0,,,,,
player,201311100atl,atl,DeCoTh99,tackles_combined,4,,,,,
player,201311100atl,atl,DeCoTh99,tackles_solo,2,,,,,
player,201311100atl,atl,DeCoTh99,tackles_assists,2,,,,,
player,201311100atl,atl,DeCoTh99,tackles_loss,0,,,,,
player,201311100atl,atl,DeCoTh99,qb_hits,0,,,,,
player,201311100atl,atl,DeCoTh99,fumbles_rec,0,,,,,
player,201311100atl,atl,DeCoTh99,fumbles_rec_yds,0,,,,,
player,201311100atl,atl,DeCoTh99,fumbles_rec_td,0,,,,,
player,201311100atl,atl,DeCoTh99,fumbles_forced,0,,,,,
player,201311100atl,atl,MassJo00,def_int,0,,,,,
player,201311100atl,atl,MassJo00,def_int_yds,0,,,,,
player,201311100atl,atl,MassJo00,def_int_td,0,,,,,
player,201311100atl,atl,MassJo00,def_int_long,0,,,,,
player,201311100atl,atl,MassJo00,pass_defended,0,,,,,
player,201311100atl,atl,MassJo00,sacks,0.0,,,,,
player,201311100atl,atl,MassJo00,tackles_combined,4,,,,,
player,201311100atl,atl,MassJo00,tackles_solo,2,,,,,
player,201311100atl,atl,MassJo00,tackles_assists,2,,,,,
player,201311100atl,atl,MassJo00,tackles_loss,0,,,,,
player,201311100atl,atl,MassJo00,qb_hits,0,,,,,
player,201311100atl,atl,MassJo00,fumbles_rec,0,,,,,
player,201311100atl,atl,MassJo00,fumbles_rec_yds,0,,,,,
player,201311100atl,atl,MassJo00,fumbles_rec_td,0,,,,,
player,201311100atl,atl,MassJo00,fumbles_forced,0,,,,,
player,201311100atl,atl,UmenOs99,def_int,0,,,,,
player,201311100atl,atl,UmenOs99,def_int_yds,0,,,,,
player,201311100atl,atl,UmenOs99,def_int_td,0,,,,,
player,201311100atl,atl,UmenOs99,def_int_long,0,,,,,
player,201311100atl,atl,UmenOs99,pass_defended,1,,,,,
player,201311100atl,atl,UmenOs99,sacks,0.0,,,,,
player,201311100atl,atl,UmenOs99,tackles_combined,4,,,,,
player,201311100atl,atl,UmenOs99,tackles_solo,1,,,,,
player,201311100atl,atl,UmenOs99,tackles_assists,3,,,,,
player,201311100atl,atl,UmenOs99,tackles_loss,0,,,,,
player,201311100atl,atl,UmenOs99,qb_hits,1,,,,,
player,201311100atl,atl,UmenOs99,fumbles_rec,0,,,,,
player,201311100atl,atl,UmenOs99,fumbles_rec_yds,0,,,,,
player,201311100atl,atl,UmenOs99,fumbles_rec_td,0,,,,,
player,201311100atl,atl,UmenOs99,fumbles_forced,0,,,,,
player,201311100atl,atl,AlfoRo00,def_int,0,,,,,
player,201311100atl,atl,AlfoRo00,def_int_yds,0,,,,,
player,201311100atl,atl,AlfoRo00,def_int_td,0,,,,,
player,201311100atl,atl,AlfoRo00,def_int_long,0,,,,,
player,201311100atl,atl,AlfoRo00,pass_defended,0,,,,,
player,201311100atl,atl,AlfoRo00,sacks,0.0,,,,,
player,201311100atl,atl,AlfoRo00,tackles_combined,2,,,,,
player,201311100atl,atl,AlfoRo00,tackles_solo,1,,,,,
player,201311100atl,atl,AlfoRo00,tackles_assists,1,,,,,
player,201311100atl,atl,AlfoRo00,tackles_loss,0,,,,,
player,201311100atl,atl,AlfoRo00,qb_hits,0,,,,,
player,201311100atl,atl,AlfoRo00,fumbles_rec,0,,,,,
player,201311100atl,atl,AlfoRo00,fumbles_rec_yds,0,,,,,
player,201311100atl,atl,AlfoRo00,fumbles_rec_td,0,,,,,
player,201311100atl,atl,AlfoRo00,fumbles_forced,0,,,,,
player,201311100atl,atl,PeteCo00,def_int,0,,,,,
player,201311100atl,atl,PeteCo00,def_int_yds,0,,,,,
player,201311100atl,atl,PeteCo00,def_int_td,0,,,,,
player,201311100atl,atl,PeteCo00,def_int_long,0,,,,,
player,201311100atl,atl,PeteCo00,pass_defended,0,,,,,
player,201311100atl,atl,PeteCo00,sacks,0.0,,,,,
player,201311100atl,atl,PeteCo00,tackles_combined,2,,,,,
player,201311100atl,atl,PeteCo00,tackles_solo,1,,,,,
player,201311100atl,atl,PeteCo00,tackles_assists,1,,,,,
player,201311100atl,atl,PeteCo00,tackles_loss,0,,,,,
player,201311100atl,atl,PeteCo00,qb_hits,0,,,,,
player,201311100atl,atl,PeteCo00,fumbles_rec,0,,,,,
player,201311100atl,atl,PeteCo00,fumbles_rec_yds,0,,,,,
player,201311100atl,atl,PeteCo00,fumbles_rec_td,0,,,,,
player,201311100atl,atl,PeteCo00,fumbles_forced,0,,,,,
player,201311100atl,atl,SmitAn01,def_int,0,,,,,
player,201311100atl,atl,SmitAn01,def_int_yds,0,,,,,
player,201311100atl,atl,SmitAn01,def_int_td,0,,,,,
player,201311100atl,atl,SmitAn01,def_int_long,0,,,,,
player,201311100atl,atl,SmitAn01,pass_defended,0,,,,,
player,201311100atl,atl,SmitAn01,sacks,0.0,,,,,
player,201311100atl,atl,SmitAn01,tackles_combined,2,,,,,
player,201311100atl,atl,SmitAn01,tackles_solo,1,,,,,
player,201311100atl,atl,SmitAn01,tackles_assists,1,,,,,
player,201311100atl,atl,SmitAn01,tackles_loss,0,,,,,
player,201311100atl,atl,SmitAn01,qb_hits,0,,,,,
player,201311100atl,atl,SmitAn01,fumbles_rec,0,,,,,
player,201311100atl,atl,SmitAn01,fumbles_rec_yds,0,,,,,
player,201311100atl,atl,SmitAn01,fumbles_rec_td,0,,,,,
player,201311100atl,atl,SmitAn01,fumbles_forced,0,,,,,
player,201311100atl,atl,BoshMa00,def_int,0,,,,,
player,201311100atl,atl,BoshMa00,def_int_yds,0,,,,,
player,201311100atl,atl,BoshMa00,def_int_td,0,,,,,
player,201311100atl,atl,BoshMa00,def_int_long,0,,,,,
player,201311100atl,atl,BoshMa00,pass_defended,0,,,,,
player,201311100atl,atl,BoshMa00,sacks,0.0,,,,,
player,201311100atl,atl,BoshMa00,tackles_combined,1,,,,,
player,201311100atl,atl,BoshMa00,tackles_solo,1,,,,,
player,201311100atl,atl,BoshMa00,tackles_assists,0,,,,,
player,201311100atl,atl,BoshMa00,tackles_loss,0,,,,,
player,201311100atl,atl,BoshMa00,qb_hits,0,,,,,
player,201311100atl,atl,BoshMa00,fumbles_rec,0,,,,,
player,201311100atl,atl,BoshMa00,fumbles_rec_yds,0,,,,,
player,201311100atl,atl,BoshMa00,fumbles_rec_td,0,,,,,
player,201311100atl,atl,BoshMa00,fumbles_forced,0,,,,,
player,201311100atl,atl,ConeKe00,def_int,0,,,,,
player,201311100atl,atl,ConeKe00,def_int_yds,0,,,,,
player,201311100atl,atl,ConeKe00,def_int_td,0,,,,,
player,201311100atl,atl,ConeKe00,def_int_long,0,,,,,
player,201311100atl,atl,ConeKe00,pass_defended,0,,,,,
player,201311100atl,atl,ConeKe00,sacks,0.0,,,,,
player,201311100atl,atl,ConeKe00,tackles_combined,1,,,,,
player,201311100atl,atl,ConeKe00,tackles_solo,1,,,,,
player,201311100atl,atl,ConeKe00,tackles_assists,0,,,,,
player,201311100atl,atl,ConeKe00,tackles_loss,0,,,,,
player,201311100atl,atl,ConeKe00,qb_hits,0,,,,,
player,201311100atl,atl,ConeKe00,fumbles_rec,0,,,,,
player,201311100atl,atl,ConeKe00,fumbles_rec_yds,0,,,,,
player,201311100atl,atl,ConeKe00,fumbles_rec_td,0,,,,,
player,201311100atl,atl,ConeKe00,fumbles_forced,0,,,,,
player,201311100atl,atl,HarrJo02,def_int,0,,,,,
player,201311100atl,atl,HarrJo02,def_int_yds,0,,,,,
player,201311100atl,atl,HarrJo02,def_int_td,0,,,,,
