game,2013,12,20131124,201311240nyg,dal,"Dallas Cowboys",24,nyg,"New York Giants",21
player,201311240nyg,dal,RomoTo00,pass_rating,84.8,,,,,
player,201311240nyg,dal,RomoTo00,rush_att,3,,,,,
player,201311240nyg,dal,RomoTo00,rush_yds,1,,,,,
player,201311240nyg,dal,RomoTo00,rush_td,0,,,,,
player,201311240nyg,dal,RomoTo00,rush_long,2,,,,,
player,201311240nyg,dal,RomoTo00,targets,0,,,,,
player,201311240nyg,dal,RomoTo00,rec,0,,,,,
player,201311240nyg,dal,RomoTo00,rec_yds,0,,,,,
player,201311240nyg,dal,RomoTo00,rec_td,0,,,,,
player,201311240nyg,dal,RomoTo00,rec_long,0,,,,,
player,201311240nyg,dal,RomoTo00,fumbles,0,,,,,
player,201311240nyg,dal,RomoTo00,fumbles_lost,0,,,,,
player,201311240nyg,dal,MurrDe00,pass_cmp,0,,,,,
player,201311240nyg,dal,MurrDe00,pass_att,0,,,,,
player,201311240nyg,dal,MurrDe00,pass_yds,0,,,,,
player,201311240nyg,dal,MurrDe00,pass_td,0,,,,,
player,201311240nyg,dal,MurrDe00,pass_int,0,,,,,
player,201311240nyg,dal,MurrDe00,pass_sacked,0,,,,,
player,201311240nyg,dal,MurrDe00,pass_sacked_yds,0,,,,,
player,201311240nyg,dal,MurrDe00,pass_long,0,,,,,
player,201311240nyg,dal,MurrDe00,pass_rating,,,,,,
player,201311240nyg,dal,MurrDe00,rush_att,14,,,,,
player,201311240nyg,dal,MurrDe00,rush_yds,86,,,,,
player,201311240nyg,dal,MurrDe00,rush_td,0,,,,,
player,201311240nyg,dal,MurrDe00,rush_long,30,,,,,
player,201311240nyg,dal,MurrDe00,targets,3,,,,,
player,201311240nyg,dal,MurrDe00,rec,3,,,,,
player,201311240nyg,dal,MurrDe00,rec_yds,40,,,,,
player,201311240nyg,dal,MurrDe00,rec_td,0,,,,,
player,201311240nyg,dal,MurrDe00,rec_long,22,,,,,
player,201311240nyg,dal,MurrDe00,fumbles,0,,,,,
player,201311240nyg,dal,MurrDe00,fumbles_lost,0,,,,,
player,201311240nyg,dal,DunbLa00,pass_cmp,0,,,,,
player,201311240nyg,dal,DunbLa00,pass_att,0,,,,,
player,201311240nyg,dal,DunbLa00,pass_yds,0,,,,,
player,201311240nyg,dal,DunbLa00,pass_td,0,,,,,
player,201311240nyg,dal,DunbLa00,pass_int,0,,,,,
player,201311240nyg,dal,DunbLa00,pass_sacked,0,,,,,
player,201311240nyg,dal,DunbLa00,pass_sacked_yds,0,,,,,
player,201311240nyg,dal,DunbLa00,pass_long,0,,,,,
player,201311240nyg,dal,DunbLa00,pass_rating,,,,,,
player,201311240nyg,dal,DunbLa00,rush_att,3,,,,,
player,201311240nyg,dal,DunbLa00,rush_yds,20,,,,,
player,201311240nyg,dal,DunbLa00,rush_td,0,,,,,
player,201311240nyg,dal,DunbLa00,rush_long,18,,,,,
player,201311240nyg,dal,DunbLa00,targets,2,,,,,
player,201311240nyg,dal,DunbLa00,rec,2,,,,,
player,201311240nyg,dal,DunbLa00,rec_yds,26,,,,,
player,201311240nyg,dal,DunbLa00,rec_td,0,,,,,
player,201311240nyg,dal,DunbLa00,rec_long,17,,,,,
player,201311240nyg,dal,DunbLa00,fumbles,0,,,,,
player,201311240nyg,dal,DunbLa00,fumbles_lost,0,,,,,
player,201311240nyg,dal,BryaDe01,pass_cmp,0,,,,,
player,201311240nyg,dal,BryaDe01,pass_att,0,,,,,
player,201311240nyg,dal,BryaDe01,pass_yds,0,,,,,
player,201311240nyg,dal,BryaDe01,pass_td,0,,,,,
player,201311240nyg,dal,BryaDe01,pass_int,0,,,,,
player,201311240nyg,dal,BryaDe01,pass_sacked,0,,,,,
player,201311240nyg,dal,BryaDe01,pass_sacked_yds,0,,,,,
player,201311240nyg,dal,BryaDe01,pass_long,0,,,,,
player,201311240nyg,dal,BryaDe01,pass_rating,,,,,,
player,201311240nyg,dal,BryaDe01,rush_att,0,,,,,
player,201311240nyg,dal,BryaDe01,rush_yds,0,,,,,
player,201311240nyg,dal,BryaDe01,rush_td,0,,,,,
player,201311240nyg,dal,BryaDe01,rush_long,0,,,,,
player,201311240nyg,dal,BryaDe01,targets,16,,,,,
player,201311240nyg,dal,BryaDe01,rec,9,,,,,
player,201311240nyg,dal,BryaDe01,rec_yds,86,,,,,
player,201311240nyg,dal,BryaDe01,rec_td,0,,,,,
player,201311240nyg,dal,BryaDe01,rec_long,24,,,,,
player,201311240nyg,dal,BryaDe01,fumbles,1,,,,,
player,201311240nyg,dal,BryaDe01,fumbles_lost,0,,,,,
player,201311240nyg,dal,WittJa00,pass_cmp,0,,,,,
player,201311240nyg,dal,WittJa00,pass_att,0,,,,,
player,201311240nyg,dal,WittJa00,pass_yds,0,,,,,
player,201311240nyg,dal,WittJa00,pass_td,0,,,,,
player,201311240nyg,dal,WittJa00,pass_int,0,,,,,
player,201311240nyg,dal,WittJa00,pass_sacked,0,,,,,
player,201311240nyg,dal,WittJa00,pass_sacked_yds,0,,,,,
player,201311240nyg,dal,WittJa00,pass_long,0,,,,,
player,201311240nyg,dal,WittJa00,pass_rating,,,,,,
player,201311240nyg,dal,WittJa00,rush_att,0,,,,,
player,201311240nyg,dal,WittJa00,rush_yds,0,,,,,
player,201311240nyg,dal,WittJa00,rush_td,0,,,,,
player,201311240nyg,dal,WittJa00,rush_long,0,,,,,
player,201311240nyg,dal,WittJa00,targets,7,,,,,
player,201311240nyg,dal,WittJa00,rec,4,,,,,
player,201311240nyg,dal,WittJa00,rec_yds,37,,,,,
player,201311240nyg,dal,WittJa00,rec_td,2,,,,,
player,201311240nyg,dal,WittJa00,rec_long,20,,,,,
player,201311240nyg,dal,WittJa00,fumbles,0,,,,,
player,201311240nyg,dal,WittJa00,fumbles_lost,0,,,,,
player,201311240nyg,dal,AustMi00,pass_cmp,0,,,,,
player,201311240nyg,dal,AustMi00,pass_att,0,,,,,
player,201311240nyg,dal,AustMi00,pass_yds,0,,,,,
player,201311240nyg,dal,AustMi00,pass_td,0,,,,,
player,201311240nyg,dal,AustMi00,pass_int,0,,,,,
player,201311240nyg,dal,AustMi00,pass_sacked,0,,,,,
player,201311240nyg,dal,AustMi00,pass_sacked_yds,0,,,,,
player,201311240nyg,dal,AustMi00,pass_long,0,,,,,
player,201311240nyg,dal,AustMi00,pass_rating,,,,,,
player,201311240nyg,dal,AustMi00,rush_att,0,,,,,
player,201311240nyg,dal,AustMi00,rush_yds,0,,,,,
player,201311240nyg,dal,AustMi00,rush_td,0,,,,,
player,201311240nyg,dal,AustMi00,rush_long,0,,,,,
player,201311240nyg,dal,AustMi00,targets,3,,,,,
player,201311240nyg,dal,AustMi00,rec,1,,,,,
player,201311240nyg,dal,AustMi00,rec_yds,17,,,,,
player,201311240nyg,dal,AustMi00,rec_td,0,,,,,
player,201311240nyg,dal,AustMi00,rec_long,17,,,,,
player,201311240nyg,dal,AustMi00,fumbles,0,,,,,
player,201311240nyg,dal,AustMi00,fumbles_lost,0,,,,,
player,201311240nyg,dal,BeasCo00,pass_cmp,0,,,,,
player,201311240nyg,dal,BeasCo00,pass_att,0,,,,,
player,201311240nyg,dal,BeasCo00,pass_yds,0,,,,,
player,201311240nyg,dal,BeasCo00,pass_td,0,,,,,
player,201311240nyg,dal,BeasCo00,pass_int,0,,,,,
player,201311240nyg,dal,BeasCo00,pass_sacked,0,,,,,
player,201311240nyg,dal,BeasCo00,pass_sacked_yds,0,,,,,
player,201311240nyg,dal,BeasCo00,pass_long,0,,,,,
player,201311240nyg,dal,BeasCo00,pass_rating,,,,,,
player,201311240nyg,dal,BeasCo00,rush_att,0,,,,,
player,201311240nyg,dal,BeasCo00,rush_yds,0,,,,,
player,201311240nyg,dal,BeasCo00,rush_td,0,,,,,
player,201311240nyg,dal,BeasCo00,rush_long,0,,,,,
player,201311240nyg,dal,BeasCo00,targets,4,,,,,
player,201311240nyg,dal,BeasCo00,rec,2,,,,,
player,201311240nyg,dal,BeasCo00,rec_yds,13,,,,,
player,201311240nyg,dal,BeasCo00,rec_td,0,,,,,
player,201311240nyg,dal,BeasCo00,rec_long,13,,,,,
player,201311240nyg,dal,BeasCo00,fumbles,0,,,,,
player,201311240nyg,dal,BeasCo00,fumbles_lost,0,,,,,
player,201311240nyg,dal,WillTe01,pass_cmp,0,,,,,
player,201311240nyg,dal,WillTe01,pass_att,0,,,,,
player,201311240nyg,dal,WillTe01,pass_yds,0,,,,,
player,201311240nyg,dal,WillTe01,pass_td,0,,,,,
player,201311240nyg,dal,WillTe01,pass_int,0,,,,,
player,201311240nyg,dal,WillTe01,pass_sacked,0,,,,,
player,201311240nyg,dal,WillTe01,pass_sacked_yds,0,,,,,
player,201311240nyg,dal,WillTe01,pass_long,0,,,,,
player,201311240nyg,dal,WillTe01,pass_rating,,,,,,
player,201311240nyg,dal,WillTe01,rush_att,0,,,,,
player,201311240nyg,dal,WillTe01,rush_yds,0,,,,,
player,201311240nyg,dal,WillTe01,rush_td,0,,,,,
player,201311240nyg,dal,WillTe01,rush_long,0,,,,,
player,201311240nyg,dal,WillTe01,targets,2,,,,,
player,201311240nyg,dal,WillTe01,rec,1,,,,,
player,201311240nyg,dal,WillTe01,rec_yds,10,,,,,
player,201311240nyg,dal,WillTe01,rec_td,0,,,,,
player,201311240nyg,dal,WillTe01,rec_long,10,,,,,
player,201311240nyg,dal,WillTe01,fumbles,0,,,,,
player,201311240nyg,dal,WillTe01,fumbles_lost,0,,,,,
player,201311240nyg,dal,EscoGa00,pass_cmp,0,,,,,
player,201311240nyg,dal,EscoGa00,pass_att,0,,,,,
player,201311240nyg,dal,EscoGa00,pass_yds,0,,,,,
player,201311240nyg,dal,EscoGa00,pass_td,0,,,,,
player,201311240nyg,dal,EscoGa00,pass_int,0,,,,,
player,201311240nyg,dal,EscoGa00,pass_sacked,0,,,,,
player,201311240nyg,dal,EscoGa00,pass_sacked_yds,0,,,,,
player,201311240nyg,dal,EscoGa00,pass_long,0,,,,,
player,201311240nyg,dal,EscoGa00,pass_rating,,,,,,
player,201311240nyg,dal,EscoGa00,rush_att,0,,,,,
player,201311240nyg,dal,EscoGa00,rush_yds,0,,,,,
player,201311240nyg,dal,EscoGa00,rush_td,0,,,,,
player,201311240nyg,dal,EscoGa00,rush_long,0,,,,,
player,201311240nyg,dal,EscoGa00,targets,1,,,,,
player,201311240nyg,dal,EscoGa00,rec,1,,,,,
player,201311240nyg,dal,EscoGa00,rec_yds,5,,,,,
player,201311240nyg,dal,EscoGa00,rec_td,0,,,,,
player,201311240nyg,dal,EscoGa00,rec_long,5,,,,,
player,201311240nyg,dal,EscoGa00,fumbles,0,,,,,
player,201311240nyg,dal,EscoGa00,fumbles_lost,0,,,,,
player,201311240nyg,nyg,MannEl00,pass_cmp,16,,,,,
player,201311240nyg,nyg,MannEl00,pass_att,30,,,,,
player,201311240nyg,nyg,MannEl00,pass_yds,174,,,,,
player,201311240nyg,nyg,MannEl00,pass_td,2,,,,,
player,201311240nyg,nyg,MannEl00,pass_int,0,,,,,
player,201311240nyg,nyg,MannEl00,pass_sacked,2,,,,,
player,201311240nyg,nyg,MannEl00,pass_sacked_yds,20,,,,,
player,201311240nyg,nyg,MannEl00,pass_long,27,,,,,
player,201311240nyg,nyg,MannEl00,pass_rating,92.9,,,,,
player,201311240nyg,nyg,MannEl00,rush_att,0,,,,,
player,201311240nyg,nyg,MannEl00,rush_yds,0,,,,,
player,201311240nyg,nyg,MannEl00,rush_td,0,,,,,
player,201311240nyg,nyg,MannEl00,rush_long,0,,,,,
player,201311240nyg,nyg,MannEl00,targets,0,,,,,
player,201311240nyg,nyg,MannEl00,rec,0,,,,,
player,201311240nyg,nyg,MannEl00,rec_yds,0,,,,,
player,201311240nyg,nyg,MannEl00,rec_td,0,,,,,
player,201311240nyg,nyg,MannEl00,rec_long,0,,,,,
player,201311240nyg,nyg,MannEl00,fumbles,0,,,,,
player,201311240nyg,nyg,MannEl00,fumbles_lost,0,,,,,
player,201311240nyg,nyg,BrowAn03,pass_cmp,0,,,,,
player,201311240nyg,nyg,BrowAn03,pass_att,0,,,,,
player,201311240nyg,nyg,BrowAn03,pass_yds,0,,,,,
player,201311240nyg,nyg,BrowAn03,pass_td,0,,,,,
player,201311240nyg,nyg,BrowAn03,pass_int,0,,,,,
player,201311240nyg,nyg,BrowAn03,pass_sacked,0,,,,,
player,201311240nyg,nyg,BrowAn03,pass_sacked_yds,0,,,,,
player,201311240nyg,nyg,BrowAn03,pass_long,0,,,,,
player,201311240nyg,nyg,BrowAn03,pass_rating,,,,,,
player,201311240nyg,nyg,BrowAn03,rush_att,21,,,,,
player,201311240nyg,nyg,BrowAn03,rush_yds,127,,,,,
player,201311240nyg,nyg,BrowAn03,rush_td,0,,,,,
player,201311240nyg,nyg,BrowAn03,rush_long,16,,,,,
player,201311240nyg,nyg,BrowAn03,targets,4,,,,,
player,201311240nyg,nyg,BrowAn03,rec,4,,,,,
player,201311240nyg,nyg,BrowAn03,rec_yds,11,,,,,
player,201311240nyg,nyg,BrowAn03,rec_td,0,,,,,
player,201311240nyg,nyg,BrowAn03,rec_long,11,,,,,
player,201311240nyg,nyg,BrowAn03,fumbles,0,,,,,
player,201311240nyg,nyg,BrowAn03,fumbles_lost,0,,,,,
player,201311240nyg,nyg,JacoBr00,pass_cmp,0,,,,,
player,201311240nyg,nyg,JacoBr00,pass_att,0,,,,,
player,201311240nyg,nyg,JacoBr00,pass_yds,0,,,,,
player,201311240nyg,nyg,JacoBr00,pass_td,0,,,,,
player,201311240nyg,nyg,JacoBr00,pass_int,0,,,,,
player,201311240nyg,nyg,JacoBr00,pass_sacked,0,,,,,
player,201311240nyg,nyg,JacoBr00,pass_sacked_yds,0,,,,,
player,201311240nyg,nyg,JacoBr00,pass_long,0,,,,,
player,201311240nyg,nyg,JacoBr00,pass_rating,,,,,,
player,201311240nyg,nyg,JacoBr00,rush_att,9,,,,,
player,201311240nyg,nyg,JacoBr00,rush_yds,75,,,,,
player,201311240nyg,nyg,JacoBr00,rush_td,0,,,,,
player,201311240nyg,nyg,JacoBr00,rush_long,37,,,,,
player,201311240nyg,nyg,JacoBr00,targets,0,,,,,
player,201311240nyg,nyg,JacoBr00,rec,0,,,,,
player,201311240nyg,nyg,JacoBr00,rec_yds,0,,,,,
player,201311240nyg,nyg,JacoBr00,rec_td,0,,,,,
player,201311240nyg,nyg,JacoBr00,rec_long,0,,,,,
player,201311240nyg,nyg,JacoBr00,fumbles,0,,,,,
player,201311240nyg,nyg,JacoBr00,fumbles_lost,0,,,,,
player,201311240nyg,nyg,RandRu00,pass_cmp,0,,,,,
player,201311240nyg,nyg,RandRu00,pass_att,0,,,,,
player,201311240nyg,nyg,RandRu00,pass_yds,0,,,,,
player,201311240nyg,nyg,RandRu00,pass_td,0,,,,,
player,201311240nyg,nyg,RandRu00,pass_int,0,,,,,
player,201311240nyg,nyg,RandRu00,pass_sacked,0,,,,,
player,201311240nyg,nyg,RandRu00,pass_sacked_yds,0,,,,,
player,201311240nyg,nyg,RandRu00,pass_long,0,,,,,
player,201311240nyg,nyg,RandRu00,pass_rating,,,,,,
player,201311240nyg,nyg,RandRu00,rush_att,0,,,,,
player,201311240nyg,nyg,RandRu00,rush_yds,0,,,,,
player,201311240nyg,nyg,RandRu00,rush_td,0,,,,,
player,201311240nyg,nyg,RandRu00,rush_long,0,,,,,
player,201311240nyg,nyg,RandRu00,targets,7,,,,,
player,201311240nyg,nyg,RandRu00,rec,3,,,,,
player,201311240nyg,nyg,RandRu00,rec_yds,64,,,,,
player,201311240nyg,nyg,RandRu00,rec_td,0,,,,,
player,201311240nyg,nyg,RandRu00,rec_long,22,,,,,
player,201311240nyg,nyg,RandRu00,fumbles,0,,,,,
player,201311240nyg,nyg,RandRu00,fumbles_lost,0,,,,,
player,201311240nyg,nyg,MyerBr00,pass_cmp,0,,,,,
player,201311240nyg,nyg,MyerBr00,pass_att,0,,,,,
player,201311240nyg,nyg,MyerBr00,pass_yds,0,,,,,
player,201311240nyg,nyg,MyerBr00,pass_td,0,,,,,
player,201311240nyg,nyg,MyerBr00,pass_int,0,,,,,
player,201311240nyg,nyg,MyerBr00,pass_sacked,0,,,,,
player,201311240nyg,nyg,MyerBr00,pass_sacked_yds,0,,,,,
player,201311240nyg,nyg,MyerBr00,pass_long,0,,,,,
player,201311240nyg,nyg,MyerBr00,pass_rating,,,,,,
player,201311240nyg,nyg,MyerBr00,rush_att,0,,,,,
player,201311240nyg,nyg,MyerBr00,rush_yds,0,,,,,
player,201311240nyg,nyg,MyerBr00,rush_td,0,,,,,
player,201311240nyg,nyg,MyerBr00,rush_long,0,,,,,
player,201311240nyg,nyg,MyerBr00,targets,5,,,,,
player,201311240nyg,nyg,MyerBr00,rec,3,,,,,
player,201311240nyg,nyg,MyerBr00,rec_yds,39,,,,,
player,201311240nyg,nyg,MyerBr00,rec_td,1,,,,,
player,201311240nyg,nyg,MyerBr00,rec_long,27,,,,,
player,201311240nyg,nyg,MyerBr00,fumbles,0,,,,,
player,201311240nyg,nyg,MyerBr00,fumbles_lost,0,,,,,
player,201311240nyg,nyg,CruzVi00,pass_cmp,0,,,,,
player,201311240nyg,nyg,CruzVi00,pass_att,0,,,,,
player,201311240nyg,nyg,CruzVi00,pass_yds,0,,,,,
player,201311240nyg,nyg,CruzVi00,pass_td,0,,,,,
player,201311240nyg,nyg,CruzVi00,pass_int,0,,,,,
player,201311240nyg,nyg,CruzVi00,pass_sacked,0,,,,,
player,201311240nyg,nyg,CruzVi00,pass_sacked_yds,0,,,,,
player,201311240nyg,nyg,CruzVi00,pass_long,0,,,,,
player,201311240nyg,nyg,CruzVi00,pass_rating,,,,,,
player,201311240nyg,nyg,CruzVi00,rush_att,0,,,,,
player,201311240nyg,nyg,CruzVi00,rush_yds,0,,,,,
player,201311240nyg,nyg,CruzVi00,rush_td,0,,,,,
player,201311240nyg,nyg,CruzVi00,rush_long,0,,,,,
player,201311240nyg,nyg,CruzVi00,targets,4,,,,,
player,201311240nyg,nyg,CruzVi00,rec,2,,,,,
player,201311240nyg,nyg,CruzVi00,rec_yds,27,,,,,
player,201311240nyg,nyg,CruzVi00,rec_td,0,,,,,
player,201311240nyg,nyg,CruzVi00,rec_long,22,,,,,
player,201311240nyg,nyg,CruzVi00,fumbles,1,,,,,
player,201311240nyg,nyg,CruzVi00,fumbles_lost,1,,,,,
player,201311240nyg,nyg,JernJe00,pass_cmp,0,,,,,
player,201311240nyg,nyg,JernJe00,pass_att,0,,,,,
player,201311240nyg,nyg,JernJe00,pass_yds,0,,,,,
player,201311240nyg,nyg,JernJe00,pass_td,0,,,,,
player,201311240nyg,nyg,JernJe00,pass_int,0,,,,,
player,201311240nyg,nyg,JernJe00,pass_sacked,0,,,,,
player,201311240nyg,nyg,JernJe00,pass_sacked_yds,0,,,,,
player,201311240nyg,nyg,JernJe00,pass_long,0,,,,,
player,201311240nyg,nyg,JernJe00,pass_rating,,,,,,
player,201311240nyg,nyg,JernJe00,rush_att,0,,,,,
player,201311240nyg,nyg,JernJe00,rush_yds,0,,,,,
player,201311240nyg,nyg,JernJe00,rush_td,0,,,,,
player,201311240nyg,nyg,JernJe00,rush_long,0,,,,,
player,201311240nyg,nyg,JernJe00,targets,7,,,,,
player,201311240nyg,nyg,JernJe00,rec,2,,,,,
player,201311240nyg,nyg,JernJe00,rec_yds,24,,,,,
player,201311240nyg,nyg,JernJe00,rec_td,0,,,,,
player,201311240nyg,nyg,JernJe00,rec_long,18,,,,,
player,201311240nyg,nyg,JernJe00,fumbles,0,,,,,
player,201311240nyg,nyg,JernJe00,fumbles_lost,0,,,,,
player,201311240nyg,nyg,PascBe00,pass_cmp,0,,,,,
player,201311240nyg,nyg,PascBe00,pass_att,0,,,,,
player,201311240nyg,nyg,PascBe00,pass_yds,0,,,,,
player,201311240nyg,nyg,PascBe00,pass_td,0,,,,,
player,201311240nyg,nyg,PascBe00,pass_int,0,,,,,
player,201311240nyg,nyg,PascBe00,pass_sacked,0,,,,,
player,201311240nyg,nyg,PascBe00,pass_sacked_yds,0,,,,,
player,201311240nyg,nyg,PascBe00,pass_long,0,,,,,
player,201311240nyg,nyg,PascBe00,pass_rating,,,,,,
player,201311240nyg,nyg,PascBe00,rush_att,0,,,,,
player,201311240nyg,nyg,PascBe00,rush_yds,0,,,,,
player,201311240nyg,nyg,PascBe00,rush_td,0,,,,,
player,201311240nyg,nyg,PascBe00,rush_long,0,,,,,
player,201311240nyg,nyg,PascBe00,targets,2,,,,,
player,201311240nyg,nyg,PascBe00,rec,1,,,,,
player,201311240nyg,nyg,PascBe00,rec_yds,5,,,,,
player,201311240nyg,nyg,PascBe00,rec_td,0,,,,,
player,201311240nyg,nyg,PascBe00,rec_long,5,,,,,
player,201311240nyg,nyg,PascBe00,fumbles,0,,,,,
player,201311240nyg,nyg,PascBe00,fumbles_lost,0,,,,,
player,201311240nyg,nyg,MurpLo00,pass_cmp,0,,,,,
player,201311240nyg,nyg,MurpLo00,pass_att,0,,,,,
player,201311240nyg,nyg,MurpLo00,pass_yds,0,,,,,
player,201311240nyg,nyg,MurpLo00,pass_td,0,,,,,
player,201311240nyg,nyg,MurpLo00,pass_int,0,,,,,
player,201311240nyg,nyg,MurpLo00,pass_sacked,0,,,,,
player,201311240nyg,nyg,MurpLo00,pass_sacked_yds,0,,,,,
player,201311240nyg,nyg,MurpLo00,pass_long,0,,,,,
player,201311240nyg,nyg,MurpLo00,pass_rating,,,,,,
player,201311240nyg,nyg,MurpLo00,rush_att,0,,,,,
player,201311240nyg,nyg,MurpLo00,rush_yds,0,,,,,
player,201311240nyg,nyg,MurpLo00,rush_td,0,,,,,
player,201311240nyg,nyg,MurpLo00,rush_long,0,,,,,
player,201311240nyg,nyg,MurpLo00,targets,1,,,,,
player,201311240nyg,nyg,MurpLo00,rec,1,,,,,
player,201311240nyg,nyg,MurpLo00,rec_yds,4,,,,,
player,201311240nyg,nyg,MurpLo00,rec_td,1,,,,,
player,201311240nyg,nyg,MurpLo00,rec_long,4,,,,,
player,201311240nyg,nyg,MurpLo00,fumbles,0,,,,,
player,201311240nyg,nyg,MurpLo00,fumbles_lost,0,,,,,
player,201311240nyg,dal,HatcJa20,def_int,0,,,,,
player,201311240nyg,dal,HatcJa20,def_int_yds,0,,,,,
player,201311240nyg,dal,HatcJa20,def_int_td,0,,,,,
player,201311240nyg,dal,HatcJa20,def_int_long,0,,,,,
player,201311240nyg,dal,HatcJa20,pass_defended,0,,,,,
player,201311240nyg,dal,HatcJa20,sacks,2.0,,,,,
player,201311240nyg,dal,HatcJa20,tackles_combined,3,,,,,
player,201311240nyg,dal,HatcJa20,tackles_solo,2,,,,,
player,201311240nyg,dal,HatcJa20,tackles_assists,1,,,,,
player,201311240nyg,dal,HatcJa20,tackles_loss,2,,,,,
player,201311240nyg,dal,HatcJa20,qb_hits,2,,,,,
player,201311240nyg,dal,HatcJa20,fumbles_rec,0,,,,,
player,201311240nyg,dal,HatcJa20,fumbles_rec_yds,0,,,,,
player,201311240nyg,dal,HatcJa20,fumbles_rec_td,0,,,,,
player,201311240nyg,dal,HatcJa20,fumbles_forced,0,,,,,
player,201311240nyg,dal,ChurBa99,def_int,0,,,,,
player,201311240nyg,dal,ChurBa99,def_int_yds,0,,,,,
player,201311240nyg,dal,ChurBa99,def_int_td,0,,,,,
player,201311240nyg,dal,ChurBa99,def_int_long,0,,,,,
player,201311240nyg,dal,ChurBa99,pass_defended,0,,,,,
player,201311240nyg,dal,ChurBa99,sacks,0.0,,,,,
player,201311240nyg,dal,ChurBa99,tackles_combined,13,,,,,
player,201311240nyg,dal,ChurBa99,tackles_solo,8,,,,,
player,201311240nyg,dal,ChurBa99,tackles_assists,5,,,,,
player,201311240nyg,dal,ChurBa99,tackles_loss,0,,,,,
player,201311240nyg,dal,ChurBa99,qb_hits,0,,,,,
player,201311240nyg,dal,ChurBa99,fumbles_rec,0,,,,,
player,201311240nyg,dal,ChurBa99,fumbles_rec_yds,0,,,,,
player,201311240nyg,dal,ChurBa99,fumbles_rec_td,0,,,,,
player,201311240nyg,dal,ChurBa99,fumbles_forced,0,,,,,
player,201311240nyg,dal,SimsEr20,def_int,0,,,,,
player,201311240nyg,dal,SimsEr20,def_int_yds,0,,,,,
player,201311240nyg,dal,SimsEr20,def_int_td,0,,,,,
player,201311240nyg,dal,SimsEr20,def_int_long,0,,,,,
player,201311240nyg,dal,SimsEr20,pass_defended,0,,,,,
player,201311240nyg,dal,SimsEr20,sacks,0.0,,,,,
player,201311240nyg,dal,SimsEr20,tackles_combined,10,,,,,
player,201311240nyg,dal,SimsEr20,tackles_solo,8,,,,,
player,201311240nyg,dal,SimsEr20,tackles_assists,2,,,,,
player,201311240nyg,dal,SimsEr20,tackles_loss,0,,,,,
player,201311240nyg,dal,SimsEr20,qb_hits,0,,,,,
player,201311240nyg,dal,SimsEr20,fumbles_rec,0,,,,,
player,201311240nyg,dal,SimsEr20,fumbles_rec_yds,0,,,,,
player,201311240nyg,dal,SimsEr20,fumbles_rec_td,0,,,,,
player,201311240nyg,dal,SimsEr20,fumbles_forced,0,,,,,
player,201311240nyg,dal,CartBr00,def_int,0,,,,,
player,201311240nyg,dal,CartBr00,def_int_yds,0,,,,,
player,201311240nyg,dal,CartBr00,def_int_td,0,,,,,
player,201311240nyg,dal,CartBr00,def_int_long,0,,,,,
player,201311240nyg,dal,CartBr00,pass_defended,0,,,,,
player,201311240nyg,dal,CartBr00,sacks,0.0,,,,,
player,201311240nyg,dal,CartBr00,tackles_combined,7,,,,,
player,201311240nyg,dal,CartBr00,tackles_solo,6,,,,,
