game,2013,7,20131020,201310200phi,dal,"Dallas Cowboys",17,phi,"Philadelphia Eagles",3
player,201310200phi,dal,RandJo01,pass_sacked,0,,,,,
player,201310200phi,dal,RandJo01,pass_sacked_yds,0,,,,,
player,201310200phi,dal,RandJo01,pass_long,0,,,,,
player,201310200phi,dal,RandJo01,pass_rating,,,,,,
player,201310200phi,dal,RandJo01,rush_att,19,,,,,
player,201310200phi,dal,RandJo01,rush_yds,65,,,,,
player,201310200phi,dal,RandJo01,rush_td,0,,,,,
player,201310200phi,dal,RandJo01,rush_long,12,,,,,
player,201310200phi,dal,RandJo01,targets,4,,,,,
player,201310200phi,dal,RandJo01,rec,3,,,,,
player,201310200phi,dal,RandJo01,rec_yds,28,,,,,
player,201310200phi,dal,RandJo01,rec_td,0,,,,,
player,201310200phi,dal,RandJo01,rec_long,13,,,,,
player,201310200phi,dal,RandJo01,fumbles,0,,,,,
player,201310200phi,dal,RandJo01,fumbles_lost,0,,,,,
player,201310200phi,dal,HarrDw00,pass_cmp,0,,,,,
player,201310200phi,dal,HarrDw00,pass_att,0,,,,,
player,201310200phi,dal,HarrDw00,pass_yds,0,,,,,
player,201310200phi,dal,HarrDw00,pass_td,0,,,,,
player,201310200phi,dal,HarrDw00,pass_int,0,,,,,
player,201310200phi,dal,HarrDw00,pass_sacked,0,,,,,
player,201310200phi,dal,HarrDw00,pass_sacked_yds,0,,,,,
player,201310200phi,dal,HarrDw00,pass_long,0,,,,,
player,201310200phi,dal,HarrDw00,pass_rating,,,,,,
player,201310200phi,dal,HarrDw00,rush_att,1,,,,,
player,201310200phi,dal,HarrDw00,rush_yds,6,,,,,
player,201310200phi,dal,HarrDw00,rush_td,0,,,,,
player,201310200phi,dal,HarrDw00,rush_long,6,,,,,
player,201310200phi,dal,HarrDw00,targets,0,,,,,
player,201310200phi,dal,HarrDw00,rec,0,,,,,
player,201310200phi,dal,HarrDw00,rec_yds,0,,,,,
player,201310200phi,dal,HarrDw00,rec_td,0,,,,,
player,201310200phi,dal,HarrDw00,rec_long,0,,,,,
player,201310200phi,dal,HarrDw00,fumbles,0,,,,,
player,201310200phi,dal,HarrDw00,fumbles_lost,0,,,,,
player,201310200phi,dal,TannPh00,pass_cmp,0,,,,,
player,201310200phi,dal,TannPh00,pass_att,0,,,,,
player,201310200phi,dal,TannPh00,pass_yds,0,,,,,
player,201310200phi,dal,TannPh00,pass_td,0,,,,,
player,201310200phi,dal,TannPh00,pass_int,0,,,,,
player,201310200phi,dal,TannPh00,pass_sacked,0,,,,,
player,201310200phi,dal,TannPh00,pass_sacked_yds,0,,,,,
player,201310200phi,dal,TannPh00,pass_long,0,,,,,
player,201310200phi,dal,TannPh00,pass_rating,,,,,,
player,201310200phi,dal,TannPh00,rush_att,2,,,,,
player,201310200phi,dal,TannPh00,rush_yds,1,,,,,
player,201310200phi,dal,TannPh00,rush_td,1,,,,,
player,201310200phi,dal,TannPh00,rush_long,1,,,,,
player,201310200phi,dal,TannPh00,targets,2,,,,,
player,201310200phi,dal,TannPh00,rec,1,,,,,
player,201310200phi,dal,TannPh00,rec_yds,7,,,,,
player,201310200phi,dal,TannPh00,rec_td,0,,,,,
player,201310200phi,dal,TannPh00,rec_long,7,,,,,
player,201310200phi,dal,TannPh00,fumbles,0,,,,,
player,201310200phi,dal,TannPh00,fumbles_lost,0,,,,,
player,201310200phi,dal,BryaDe01,pass_cmp,0,,,,,
player,201310200phi,dal,BryaDe01,pass_att,0,,,,,
player,201310200phi,dal,BryaDe01,pass_yds,0,,,,,
player,201310200phi,dal,BryaDe01,pass_td,0,,,,,
player,201310200phi,dal,BryaDe01,pass_int,0,,,,,
player,201310200phi,dal,BryaDe01,pass_sacked,0,,,,,
player,201310200phi,dal,BryaDe01,pass_sacked_yds,0,,,,,
player,201310200phi,dal,BryaDe01,pass_long,0,,,,,
player,201310200phi,dal,BryaDe01,pass_rating,,,,,,
player,201310200phi,dal,BryaDe01,rush_att,0,,,,,
player,201310200phi,dal,BryaDe01,rush_yds,0,,,,,
player,201310200phi,dal,BryaDe01,rush_td,0,,,,,
player,201310200phi,dal,BryaDe01,rush_long,0,,,,,
player,201310200phi,dal,BryaDe01,targets,16,,,,,
player,201310200phi,dal,BryaDe01,rec,8,,,,,
player,201310200phi,dal,BryaDe01,rec_yds,110,,,,,
player,201310200phi,dal,BryaDe01,rec_td,0,,,,,
player,201310200phi,dal,BryaDe01,rec_long,19,,,,,
player,201310200phi,dal,BryaDe01,fumbles,0,,,,,
player,201310200phi,dal,BryaDe01,fumbles_lost,0,,,,,
player,201310200phi,dal,WillTe01,pass_cmp,0,,,,,
player,201310200phi,dal,WillTe01,pass_att,0,,,,,
player,201310200phi,dal,WillTe01,pass_yds,0,,,,,
player,201310200phi,dal,WillTe01,pass_td,0,,,,,
player,201310200phi,dal,WillTe01,pass_int,0,,,,,
player,201310200phi,dal,WillTe01,pass_sacked,0,,,,,
player,201310200phi,dal,WillTe01,pass_sacked_yds,0,,,,,
player,201310200phi,dal,WillTe01,pass_long,0,,,,,
player,201310200phi,dal,WillTe01,pass_rating,,,,,,
player,201310200phi,dal,WillTe01,rush_att,0,,,,,
player,201310200phi,dal,WillTe01,rush_yds,0,,,,,
player,201310200phi,dal,WillTe01,rush_td,0,,,,,
player,201310200phi,dal,WillTe01,rush_long,0,,,,,
player,201310200phi,dal,WillTe01,targets,7,,,,,
player,201310200phi,dal,WillTe01,rec,6,,,,,
player,201310200phi,dal,WillTe01,rec_yds,71,,,,,
player,201310200phi,dal,WillTe01,rec_td,1,,,,,
player,201310200phi,dal,WillTe01,rec_long,25,,,,,
player,201310200phi,dal,WillTe01,fumbles,0,,,,,
player,201310200phi,dal,WillTe01,fumbles_lost,0,,,,,
player,201310200phi,dal,BeasCo00,pass_cmp,0,,,,,
player,201310200phi,dal,BeasCo00,pass_att,0,,,,,
player,201310200phi,dal,BeasCo00,pass_yds,0,,,,,
player,201310200phi,dal,BeasCo00,pass_td,0,,,,,
player,201310200phi,dal,BeasCo00,pass_int,0,,,,,
player,201310200phi,dal,BeasCo00,pass_sacked,0,,,,,
player,201310200phi,dal,BeasCo00,pass_sacked_yds,0,,,,,
player,201310200phi,dal,BeasCo00,pass_long,0,,,,,
player,201310200phi,dal,BeasCo00,pass_rating,,,,,,
player,201310200phi,dal,BeasCo00,rush_att,0,,,,,
player,201310200phi,dal,BeasCo00,rush_yds,0,,,,,
player,201310200phi,dal,BeasCo00,rush_td,0,,,,,
player,201310200phi,dal,BeasCo00,rush_long,0,,,,,
player,201310200phi,dal,BeasCo00,targets,7,,,,,
player,201310200phi,dal,BeasCo00,rec,6,,,,,
player,201310200phi,dal,BeasCo00,rec_yds,53,,,,,
player,201310200phi,dal,BeasCo00,rec_td,0,,,,,
player,201310200phi,dal,BeasCo00,rec_long,14,,,,,
player,201310200phi,dal,BeasCo00,fumbles,0,,,,,
player,201310200phi,dal,BeasCo00,fumbles_lost,0,,,,,
player,201310200phi,dal,WittJa00,pass_cmp,0,,,,,
player,201310200phi,dal,WittJa00,pass_att,0,,,,,
player,201310200phi,dal,WittJa00,pass_yds,0,,,,,
player,201310200phi,dal,WittJa00,pass_td,0,,,,,
player,201310200phi,dal,WittJa00,pass_int,0,,,,,
player,201310200phi,dal,WittJa00,pass_sacked,0,,,,,
player,201310200phi,dal,WittJa00,pass_sacked_yds,0,,,,,
player,201310200phi,dal,WittJa00,pass_long,0,,,,,
player,201310200phi,dal,WittJa00,pass_rating,,,,,,
player,201310200phi,dal,WittJa00,rush_att,0,,,,,
player,201310200phi,dal,WittJa00,rush_yds,0,,,,,
player,201310200phi,dal,WittJa00,rush_td,0,,,,,
player,201310200phi,dal,WittJa00,rush_long,0,,,,,
player,201310200phi,dal,WittJa00,targets,6,,,,,
player,201310200phi,dal,WittJa00,rec,4,,,,,
player,201310200phi,dal,WittJa00,rec_yds,48,,,,,
player,201310200phi,dal,WittJa00,rec_td,0,,,,,
player,201310200phi,dal,WittJa00,rec_long,26,,,,,
player,201310200phi,dal,WittJa00,fumbles,0,,,,,
player,201310200phi,dal,WittJa00,fumbles_lost,0,,,,,
player,201310200phi,dal,AustMi00,pass_cmp,0,,,,,
player,201310200phi,dal,AustMi00,pass_att,0,,,,,
player,201310200phi,dal,AustMi00,pass_yds,0,,,,,
player,201310200phi,dal,AustMi00,pass_td,0,,,,,
player,201310200phi,dal,AustMi00,pass_int,0,,,,,
player,201310200phi,dal,AustMi00,pass_sacked,0,,,,,
player,201310200phi,dal,AustMi00,pass_sacked_yds,0,,,,,
player,201310200phi,dal,AustMi00,pass_long,0,,,,,
player,201310200phi,dal,AustMi00,pass_rating,,,,,,
player,201310200phi,dal,AustMi00,rush_att,0,,,,,
player,201310200phi,dal,AustMi00,rush_yds,0,,,,,
player,201310200phi,dal,AustMi00,rush_td,0,,,,,
player,201310200phi,dal,AustMi00,rush_long,0,,,,,
player,201310200phi,dal,AustMi00,targets,3,,,,,
player,201310200phi,dal,AustMi00,rec,0,,,,,
player,201310200phi,dal,AustMi00,rec_yds,0,,,,,
player,201310200phi,dal,AustMi00,rec_td,0,,,,,
player,201310200phi,dal,AustMi00,rec_long,0,,,,,
player,201310200phi,dal,AustMi00,fumbles,0,,,,,
player,201310200phi,dal,AustMi00,fumbles_lost,0,,,,,
player,201310200phi,dal,EscoGa00,pass_cmp,0,,,,,
player,201310200phi,dal,EscoGa00,pass_att,0,,,,,
player,201310200phi,dal,EscoGa00,pass_yds,0,,,,,
player,201310200phi,dal,EscoGa00,pass_td,0,,,,,
player,201310200phi,dal,EscoGa00,pass_int,0,,,,,
player,201310200phi,dal,EscoGa00,pass_sacked,0,,,,,
player,201310200phi,dal,EscoGa00,pass_sacked_yds,0,,,,,
player,201310200phi,dal,EscoGa00,pass_long,0,,,,,
player,201310200phi,dal,EscoGa00,pass_rating,,,,,,
player,201310200phi,dal,EscoGa00,rush_att,0,,,,,
player,201310200phi,dal,EscoGa00,rush_yds,0,,,,,
player,201310200phi,dal,EscoGa00,rush_td,0,,,,,
player,201310200phi,dal,EscoGa00,rush_long,0,,,,,
player,201310200phi,dal,EscoGa00,targets,1,,,,,
player,201310200phi,dal,EscoGa00,rec,0,,,,,
player,201310200phi,dal,EscoGa00,rec_yds,0,,,,,
player,201310200phi,dal,EscoGa00,rec_td,0,,,,,
player,201310200phi,dal,EscoGa00,rec_long,0,,,,,
player,201310200phi,dal,EscoGa00,fumbles,0,,,,,
player,201310200phi,dal,EscoGa00,fumbles_lost,0,,,,,
player,201310200phi,phi,FoleNi00,pass_cmp,11,,,,,
player,201310200phi,phi,FoleNi00,pass_att,29,,,,,
player,201310200phi,phi,FoleNi00,pass_yds,80,,,,,
player,201310200phi,phi,FoleNi00,pass_td,0,,,,,
player,201310200phi,phi,FoleNi00,pass_int,0,,,,,
player,201310200phi,phi,FoleNi00,pass_sacked,3,,,,,
player,201310200phi,phi,FoleNi00,pass_sacked_yds,15,,,,,
player,201310200phi,phi,FoleNi00,pass_long,16,,,,,
player,201310200phi,phi,FoleNi00,pass_rating,46.2,,,,,
player,201310200phi,phi,FoleNi00,rush_att,3,,,,,
player,201310200phi,phi,FoleNi00,rush_yds,25,,,,,
player,201310200phi,phi,FoleNi00,rush_td,0,,,,,
player,201310200phi,phi,FoleNi00,rush_long,12,,,,,
player,201310200phi,phi,FoleNi00,targets,0,,,,,
player,201310200phi,phi,FoleNi00,rec,0,,,,,
player,201310200phi,phi,FoleNi00,rec_yds,0,,,,,
player,201310200phi,phi,FoleNi00,rec_td,0,,,,,
player,201310200phi,phi,FoleNi00,rec_long,0,,,,,
player,201310200phi,phi,FoleNi00,fumbles,0,,,,,
player,201310200phi,phi,FoleNi00,fumbles_lost,0,,,,,
player,201310200phi,phi,BarkMa00,pass_cmp,11,,,,,
player,201310200phi,phi,BarkMa00,pass_att,20,,,,,
player,201310200phi,phi,BarkMa00,pass_yds,129,,,,,
player,201310200phi,phi,BarkMa00,pass_td,0,,,,,
player,201310200phi,phi,BarkMa00,pass_int,3,,,,,
player,201310200phi,phi,BarkMa00,pass_sacked,0,,,,,
player,201310200phi,phi,BarkMa00,pass_sacked_yds,0,,,,,
player,201310200phi,phi,BarkMa00,pass_long,26,,,,,
player,201310200phi,phi,BarkMa00,pass_rating,35.2,,,,,
player,201310200phi,phi,BarkMa00,rush_att,0,,,,,
player,201310200phi,phi,BarkMa00,rush_yds,0,,,,,
player,201310200phi,phi,BarkMa00,rush_td,0,,,,,
player,201310200phi,phi,BarkMa00,rush_long,0,,,,,
player,201310200phi,phi,BarkMa00,targets,0,,,,,
player,201310200phi,phi,BarkMa00,rec,0,,,,,
player,201310200phi,phi,BarkMa00,rec_yds,0,,,,,
player,201310200phi,phi,BarkMa00,rec_td,0,,,,,
player,201310200phi,phi,BarkMa00,rec_long,0,,,,,
player,201310200phi,phi,BarkMa00,fumbles,0,,,,,
player,201310200phi,phi,BarkMa00,fumbles_lost,0,,,,,
player,201310200phi,phi,McCoLe01,pass_cmp,0,,,,,
player,201310200phi,phi,McCoLe01,pass_att,0,,,,,
player,201310200phi,phi,McCoLe01,pass_yds,0,,,,,
player,201310200phi,phi,McCoLe01,pass_td,0,,,,,
player,201310200phi,phi,McCoLe01,pass_int,0,,,,,
player,201310200phi,phi,McCoLe01,pass_sacked,0,,,,,
player,201310200phi,phi,McCoLe01,pass_sacked_yds,0,,,,,
player,201310200phi,phi,McCoLe01,pass_long,0,,,,,
player,201310200phi,phi,McCoLe01,pass_rating,,,,,,
player,201310200phi,phi,McCoLe01,rush_att,18,,,,,
player,201310200phi,phi,McCoLe01,rush_yds,55,,,,,
player,201310200phi,phi,McCoLe01,rush_td,0,,,,,
player,201310200phi,phi,McCoLe01,rush_long,10,,,,,
player,201310200phi,phi,McCoLe01,targets,7,,,,,
player,201310200phi,phi,McCoLe01,rec,6,,,,,
player,201310200phi,phi,McCoLe01,rec_yds,26,,,,,
player,201310200phi,phi,McCoLe01,rec_td,0,,,,,
player,201310200phi,phi,McCoLe01,rec_long,12,,,,,
player,201310200phi,phi,McCoLe01,fumbles,0,,,,,
player,201310200phi,phi,McCoLe01,fumbles_lost,0,,,,,
player,201310200phi,phi,BrowBr02,pass_cmp,0,,,,,
player,201310200phi,phi,BrowBr02,pass_att,0,,,,,
player,201310200phi,phi,BrowBr02,pass_yds,0,,,,,
player,201310200phi,phi,BrowBr02,pass_td,0,,,,,
player,201310200phi,phi,BrowBr02,pass_int,0,,,,,
player,201310200phi,phi,BrowBr02,pass_sacked,0,,,,,
player,201310200phi,phi,BrowBr02,pass_sacked_yds,0,,,,,
player,201310200phi,phi,BrowBr02,pass_long,0,,,,,
player,201310200phi,phi,BrowBr02,pass_rating,,,,,,
player,201310200phi,phi,BrowBr02,rush_att,2,,,,,
player,201310200phi,phi,BrowBr02,rush_yds,4,,,,,
player,201310200phi,phi,BrowBr02,rush_td,0,,,,,
player,201310200phi,phi,BrowBr02,rush_long,2,,,,,
player,201310200phi,phi,BrowBr02,targets,1,,,,,
player,201310200phi,phi,BrowBr02,rec,0,,,,,
player,201310200phi,phi,BrowBr02,rec_yds,0,,,,,
player,201310200phi,phi,BrowBr02,rec_td,0,,,,,
player,201310200phi,phi,BrowBr02,rec_long,0,,,,,
player,201310200phi,phi,BrowBr02,fumbles,0,,,,,
player,201310200phi,phi,BrowBr02,fumbles_lost,0,,,,,
player,201310200phi,phi,CoopRi00,pass_cmp,0,,,,,
player,201310200phi,phi,CoopRi00,pass_att,0,,,,,
player,201310200phi,phi,CoopRi00,pass_yds,0,,,,,
player,201310200phi,phi,CoopRi00,pass_td,0,,,,,
player,201310200phi,phi,CoopRi00,pass_int,0,,,,,
player,201310200phi,phi,CoopRi00,pass_sacked,0,,,,,
player,201310200phi,phi,CoopRi00,pass_sacked_yds,0,,,,,
player,201310200phi,phi,CoopRi00,pass_long,0,,,,,
player,201310200phi,phi,CoopRi00,pass_rating,,,,,,
player,201310200phi,phi,CoopRi00,rush_att,0,,,,,
player,201310200phi,phi,CoopRi00,rush_yds,0,,,,,
player,201310200phi,phi,CoopRi00,rush_td,0,,,,,
player,201310200phi,phi,CoopRi00,rush_long,0,,,,,
player,201310200phi,phi,CoopRi00,targets,7,,,,,
player,201310200phi,phi,CoopRi00,rec,6,,,,,
player,201310200phi,phi,CoopRi00,rec_yds,88,,,,,
player,201310200phi,phi,CoopRi00,rec_td,0,,,,,
player,201310200phi,phi,CoopRi00,rec_long,26,,,,,
player,201310200phi,phi,CoopRi00,fumbles,0,,,,,
player,201310200phi,phi,CoopRi00,fumbles_lost,0,,,,,
player,201310200phi,phi,ErtzZa00,pass_cmp,0,,,,,
player,201310200phi,phi,ErtzZa00,pass_att,0,,,,,
player,201310200phi,phi,ErtzZa00,pass_yds,0,,,,,
player,201310200phi,phi,ErtzZa00,pass_td,0,,,,,
player,201310200phi,phi,ErtzZa00,pass_int,0,,,,,
player,201310200phi,phi,ErtzZa00,pass_sacked,0,,,,,
player,201310200phi,phi,ErtzZa00,pass_sacked_yds,0,,,,,
player,201310200phi,phi,ErtzZa00,pass_long,0,,,,,
player,201310200phi,phi,ErtzZa00,pass_rating,,,,,,
player,201310200phi,phi,ErtzZa00,rush_att,0,,,,,
player,201310200phi,phi,ErtzZa00,rush_yds,0,,,,,
player,201310200phi,phi,ErtzZa00,rush_td,0,,,,,
player,201310200phi,phi,ErtzZa00,rush_long,0,,,,,
player,201310200phi,phi,ErtzZa00,targets,5,,,,,
player,201310200phi,phi,ErtzZa00,rec,3,,,,,
player,201310200phi,phi,ErtzZa00,rec_yds,33,,,,,
player,201310200phi,phi,ErtzZa00,rec_td,0,,,,,
player,201310200phi,phi,ErtzZa00,rec_long,21,,,,,
player,201310200phi,phi,ErtzZa00,fumbles,0,,,,,
player,201310200phi,phi,ErtzZa00,fumbles_lost,0,,,,,
player,201310200phi,phi,AvanJa00,pass_cmp,0,,,,,
player,201310200phi,phi,AvanJa00,pass_att,0,,,,,
player,201310200phi,phi,AvanJa00,pass_yds,0,,,,,
player,201310200phi,phi,AvanJa00,pass_td,0,,,,,
player,201310200phi,phi,AvanJa00,pass_int,0,,,,,
player,201310200phi,phi,AvanJa00,pass_sacked,0,,,,,
player,201310200phi,phi,AvanJa00,pass_sacked_yds,0,,,,,
player,201310200phi,phi,AvanJa00,pass_long,0,,,,,
player,201310200phi,phi,AvanJa00,pass_rating,,,,,,
player,201310200phi,phi,AvanJa00,rush_att,0,,,,,
player,201310200phi,phi,AvanJa00,rush_yds,0,,,,,
player,201310200phi,phi,AvanJa00,rush_td,0,,,,,
player,201310200phi,phi,AvanJa00,rush_long,0,,,,,
player,201310200phi,phi,AvanJa00,targets,12,,,,,
player,201310200phi,phi,AvanJa00,rec,3,,,,,
player,201310200phi,phi,AvanJa00,rec_yds,32,,,,,
player,201310200phi,phi,AvanJa00,rec_td,0,,,,,
player,201310200phi,phi,AvanJa00,rec_long,15,,,,,
player,201310200phi,phi,AvanJa00,fumbles,0,,,,,
player,201310200phi,phi,AvanJa00,fumbles_lost,0,,,,,
player,201310200phi,phi,JackDe00,pass_cmp,0,,,,,
player,201310200phi,phi,JackDe00,pass_att,0,,,,,
player,201310200phi,phi,JackDe00,pass_yds,0,,,,,
player,201310200phi,phi,JackDe00,pass_td,0,,,,,
player,201310200phi,phi,JackDe00,pass_int,0,,,,,
player,201310200phi,phi,JackDe00,pass_sacked,0,,,,,
player,201310200phi,phi,JackDe00,pass_sacked_yds,0,,,,,
player,201310200phi,phi,JackDe00,pass_long,0,,,,,
player,201310200phi,phi,JackDe00,pass_rating,,,,,,
player,201310200phi,phi,JackDe00,rush_att,0,,,,,
player,201310200phi,phi,JackDe00,rush_yds,0,,,,,
player,201310200phi,phi,JackDe00,rush_td,0,,,,,
player,201310200phi,phi,JackDe00,rush_long,0,,,,,
player,201310200phi,phi,JackDe00,targets,8,,,,,
player,201310200phi,phi,JackDe00,rec,3,,,,,
player,201310200phi,phi,JackDe00,rec_yds,21,,,,,
player,201310200phi,phi,JackDe00,rec_td,0,,,,,
player,201310200phi,phi,JackDe00,rec_long,16,,,,,
player,201310200phi,phi,JackDe00,fumbles,0,,,,,
player,201310200phi,phi,JackDe00,fumbles_lost,0,,,,,
player,201310200phi,phi,CeleBr00,pass_cmp,0,,,,,
player,201310200phi,phi,CeleBr00,pass_att,0,,,,,
player,201310200phi,phi,CeleBr00,pass_yds,0,,,,,
player,201310200phi,phi,CeleBr00,pass_td,0,,,,,
player,201310200phi,phi,CeleBr00,pass_int,0,,,,,
player,201310200phi,phi,CeleBr00,pass_sacked,0,,,,,
player,201310200phi,phi,CeleBr00,pass_sacked_yds,0,,,,,
player,201310200phi,phi,CeleBr00,pass_long,0,,,,,
player,201310200phi,phi,CeleBr00,pass_rating,,,,,,
player,201310200phi,phi,CeleBr00,rush_att,0,,,,,
player,201310200phi,phi,CeleBr00,rush_yds,0,,,,,
player,201310200phi,phi,CeleBr00,rush_td,0,,,,,
player,201310200phi,phi,CeleBr00,rush_long,0,,,,,
player,201310200phi,phi,CeleBr00,targets,4,,,,,
player,201310200phi,phi,CeleBr00,rec,1,,,,,
player,201310200phi,phi,CeleBr00,rec_yds,9,,,,,
player,201310200phi,phi,CeleBr00,rec_td,0,,,,,
player,201310200phi,phi,CeleBr00,rec_long,9,,,,,
player,201310200phi,phi,CeleBr00,fumbles,0,,,,,
player,201310200phi,phi,CeleBr00,fumbles_lost,0,,,,,
player,201310200phi,phi,MaehJe00,pass_cmp,0,,,,,
player,201310200phi,phi,MaehJe00,pass_att,0,,,,,
player,201310200phi,phi,MaehJe00,pass_yds,0,,,,,
player,201310200phi,phi,MaehJe00,pass_td,0,,,,,
player,201310200phi,phi,MaehJe00,pass_int,0,,,,,
player,201310200phi,phi,MaehJe00,pass_sacked,0,,,,,
player,201310200phi,phi,MaehJe00,pass_sacked_yds,0,,,,,
player,201310200phi,phi,MaehJe00,pass_long,0,,,,,
player,201310200phi,phi,MaehJe00,pass_rating,,,,,,
player,201310200phi,phi,MaehJe00,rush_att,0,,,,,
player,201310200phi,phi,MaehJe00,rush_yds,0,,,,,
player,201310200phi,phi,MaehJe00,rush_td,0,,,,,
player,201310200phi,phi,MaehJe00,rush_long,0,,,,,
player,201310200phi,phi,MaehJe00,targets,4,,,,,
player,201310200phi,phi,MaehJe00,rec,0,,,,,
player,201310200phi,phi,MaehJe00,rec_yds,0,,,,,
player,201310200phi,phi,MaehJe00,rec_td,0,,,,,
player,201310200phi,phi,MaehJe00,rec_long,0,,,,,
player,201310200phi,phi,MaehJe00,fumbles,0,,,,,
player,201310200phi,phi,MaehJe00,fumbles_lost,0,,,,,
player,201310200phi,dal,LeexSe99,def_int,1,,,,,
player,201310200phi,dal,LeexSe99,def_int_yds,33,,,,,
player,201310200phi,dal,LeexSe99,def_int_td,0,,,,,
player,201310200phi,dal,LeexSe99,def_int_long,33,,,,,
player,201310200phi,dal,LeexSe99,pass_defended,1,,,,,
player,201310200phi,dal,LeexSe99,sacks,0.0,,,,,
player,201310200phi,dal,LeexSe99,tackles_combined,11,,,,,
player,201310200phi,dal,LeexSe99,tackles_solo,9,,,,,
player,201310200phi,dal,LeexSe99,tackles_assists,2,,,,,
player,201310200phi,dal,LeexSe99,tackles_loss,1,,,,,
player,201310200phi,dal,LeexSe99,qb_hits,0,,,,,
player,201310200phi,dal,LeexSe99,fumbles_rec,0,,,,,
player,201310200phi,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201310200phi,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201310200phi,dal,LeexSe99,fumbles_forced,0,,,,,
player,201310200phi,dal,ChurBa99,def_int,1,,,,,
player,201310200phi,dal,ChurBa99,def_int_yds,0,,,,,
player,201310200phi,dal,ChurBa99,def_int_td,0,,,,,
player,201310200phi,dal,ChurBa99,def_int_long,0,,,,,
player,201310200phi,dal,ChurBa99,pass_defended,1,,,,,
player,201310200phi,dal,ChurBa99,sacks,0.0,,,,,
player,201310200phi,dal,ChurBa99,tackles_combined,5,,,,,
player,201310200phi,dal,ChurBa99,tackles_solo,4,,,,,
player,201310200phi,dal,ChurBa99,tackles_assists,1,,,,,
player,201310200phi,dal,ChurBa99,tackles_loss,0,,,,,
player,201310200phi,dal,ChurBa99,qb_hits,0,,,,,
player,201310200phi,dal,ChurBa99,fumbles_rec,0,,,,,
player,201310200phi,dal,ChurBa99,fumbles_rec_yds,0,,,,,
player,201310200phi,dal,ChurBa99,fumbles_rec_td,0,,,,,
player,201310200phi,dal,ChurBa99,fumbles_forced,0,,,,,
player,201310200phi,dal,CarrBr99,def_int,1,,,,,
player,201310200phi,dal,CarrBr99,def_int_yds,0,,,,,
