game,2013,15,20131215,201312150rai,kan,"Kansas City Chiefs",56,rai,"Oakland Raiders",31
player,201312150rai,kan,CharJa00,targets,8,,,,,
player,201312150rai,kan,CharJa00,rec,8,,,,,
player,201312150rai,kan,CharJa00,rec_yds,195,,,,,
player,201312150rai,kan,CharJa00,rec_td,4,,,,,
player,201312150rai,kan,CharJa00,rec_long,71,,,,,
player,201312150rai,kan,CharJa00,fumbles,0,,,,,
player,201312150rai,kan,CharJa00,fumbles_lost,0,,,,,
player,201312150rai,kan,JenkA.00,pass_cmp,0,,,,,
player,201312150rai,kan,JenkA.00,pass_att,0,,,,,
player,201312150rai,kan,JenkA.00,pass_yds,0,,,,,
player,201312150rai,kan,JenkA.00,pass_td,0,,,,,
player,201312150rai,kan,JenkA.00,pass_int,0,,,,,
player,201312150rai,kan,JenkA.00,pass_sacked,0,,,,,
player,201312150rai,kan,JenkA.00,pass_sacked_yds,0,,,,,
player,201312150rai,kan,JenkA.00,pass_long,0,,,,,
player,201312150rai,kan,JenkA.00,pass_rating,,,,,,
player,201312150rai,kan,JenkA.00,rush_att,1,,,,,
player,201312150rai,kan,JenkA.00,rush_yds,5,,,,,
player,201312150rai,kan,JenkA.00,rush_td,0,,,,,
player,201312150rai,kan,JenkA.00,rush_long,5,,,,,
player,201312150rai,kan,JenkA.00,targets,1,,,,,
player,201312150rai,kan,JenkA.00,rec,0,,,,,
player,201312150rai,kan,JenkA.00,rec_yds,0,,,,,
player,201312150rai,kan,JenkA.00,rec_td,0,,,,,
player,201312150rai,kan,JenkA.00,rec_long,0,,,,,
player,201312150rai,kan,JenkA.00,fumbles,0,,,,,
player,201312150rai,kan,JenkA.00,fumbles_lost,0,,,,,
player,201312150rai,kan,GrayCy00,pass_cmp,0,,,,,
player,201312150rai,kan,GrayCy00,pass_att,0,,,,,
player,201312150rai,kan,GrayCy00,pass_yds,0,,,,,
player,201312150rai,kan,GrayCy00,pass_td,0,,,,,
player,201312150rai,kan,GrayCy00,pass_int,0,,,,,
player,201312150rai,kan,GrayCy00,pass_sacked,0,,,,,
player,201312150rai,kan,GrayCy00,pass_sacked_yds,0,,,,,
player,201312150rai,kan,GrayCy00,pass_long,0,,,,,
player,201312150rai,kan,GrayCy00,pass_rating,,,,,,
player,201312150rai,kan,GrayCy00,rush_att,1,,,,,
player,201312150rai,kan,GrayCy00,rush_yds,3,,,,,
player,201312150rai,kan,GrayCy00,rush_td,0,,,,,
player,201312150rai,kan,GrayCy00,rush_long,3,,,,,
player,201312150rai,kan,GrayCy00,targets,1,,,,,
player,201312150rai,kan,GrayCy00,rec,1,,,,,
player,201312150rai,kan,GrayCy00,rec_yds,18,,,,,
player,201312150rai,kan,GrayCy00,rec_td,0,,,,,
player,201312150rai,kan,GrayCy00,rec_long,18,,,,,
player,201312150rai,kan,GrayCy00,fumbles,0,,,,,
player,201312150rai,kan,GrayCy00,fumbles_lost,0,,,,,
player,201312150rai,kan,AverDo00,pass_cmp,0,,,,,
player,201312150rai,kan,AverDo00,pass_att,0,,,,,
player,201312150rai,kan,AverDo00,pass_yds,0,,,,,
player,201312150rai,kan,AverDo00,pass_td,0,,,,,
player,201312150rai,kan,AverDo00,pass_int,0,,,,,
player,201312150rai,kan,AverDo00,pass_sacked,0,,,,,
player,201312150rai,kan,AverDo00,pass_sacked_yds,0,,,,,
player,201312150rai,kan,AverDo00,pass_long,0,,,,,
player,201312150rai,kan,AverDo00,pass_rating,,,,,,
player,201312150rai,kan,AverDo00,rush_att,0,,,,,
player,201312150rai,kan,AverDo00,rush_yds,0,,,,,
player,201312150rai,kan,AverDo00,rush_td,0,,,,,
player,201312150rai,kan,AverDo00,rush_long,0,,,,,
player,201312150rai,kan,AverDo00,targets,3,,,,,
player,201312150rai,kan,AverDo00,rec,2,,,,,
player,201312150rai,kan,AverDo00,rec_yds,33,,,,,
player,201312150rai,kan,AverDo00,rec_td,0,,,,,
player,201312150rai,kan,AverDo00,rec_long,23,,,,,
player,201312150rai,kan,AverDo00,fumbles,0,,,,,
player,201312150rai,kan,AverDo00,fumbles_lost,0,,,,,
player,201312150rai,kan,BoweDw00,pass_cmp,0,,,,,
player,201312150rai,kan,BoweDw00,pass_att,0,,,,,
player,201312150rai,kan,BoweDw00,pass_yds,0,,,,,
player,201312150rai,kan,BoweDw00,pass_td,0,,,,,
player,201312150rai,kan,BoweDw00,pass_int,0,,,,,
player,201312150rai,kan,BoweDw00,pass_sacked,0,,,,,
player,201312150rai,kan,BoweDw00,pass_sacked_yds,0,,,,,
player,201312150rai,kan,BoweDw00,pass_long,0,,,,,
player,201312150rai,kan,BoweDw00,pass_rating,,,,,,
player,201312150rai,kan,BoweDw00,rush_att,0,,,,,
player,201312150rai,kan,BoweDw00,rush_yds,0,,,,,
player,201312150rai,kan,BoweDw00,rush_td,0,,,,,
player,201312150rai,kan,BoweDw00,rush_long,0,,,,,
player,201312150rai,kan,BoweDw00,targets,4,,,,,
player,201312150rai,kan,BoweDw00,rec,3,,,,,
player,201312150rai,kan,BoweDw00,rec_yds,24,,,,,
player,201312150rai,kan,BoweDw00,rec_td,0,,,,,
player,201312150rai,kan,BoweDw00,rec_long,11,,,,,
player,201312150rai,kan,BoweDw00,fumbles,0,,,,,
player,201312150rai,kan,BoweDw00,fumbles_lost,0,,,,,
player,201312150rai,kan,SherAn00,pass_cmp,0,,,,,
player,201312150rai,kan,SherAn00,pass_att,0,,,,,
player,201312150rai,kan,SherAn00,pass_yds,0,,,,,
player,201312150rai,kan,SherAn00,pass_td,0,,,,,
player,201312150rai,kan,SherAn00,pass_int,0,,,,,
player,201312150rai,kan,SherAn00,pass_sacked,0,,,,,
player,201312150rai,kan,SherAn00,pass_sacked_yds,0,,,,,
player,201312150rai,kan,SherAn00,pass_long,0,,,,,
player,201312150rai,kan,SherAn00,pass_rating,,,,,,
player,201312150rai,kan,SherAn00,rush_att,0,,,,,
player,201312150rai,kan,SherAn00,rush_yds,0,,,,,
player,201312150rai,kan,SherAn00,rush_td,0,,,,,
player,201312150rai,kan,SherAn00,rush_long,0,,,,,
player,201312150rai,kan,SherAn00,targets,1,,,,,
player,201312150rai,kan,SherAn00,rec,1,,,,,
player,201312150rai,kan,SherAn00,rec_yds,15,,,,,
player,201312150rai,kan,SherAn00,rec_td,0,,,,,
player,201312150rai,kan,SherAn00,rec_long,15,,,,,
player,201312150rai,kan,SherAn00,fumbles,0,,,,,
player,201312150rai,kan,SherAn00,fumbles_lost,0,,,,,
player,201312150rai,kan,McGrSe00,pass_cmp,0,,,,,
player,201312150rai,kan,McGrSe00,pass_att,0,,,,,
player,201312150rai,kan,McGrSe00,pass_yds,0,,,,,
player,201312150rai,kan,McGrSe00,pass_td,0,,,,,
player,201312150rai,kan,McGrSe00,pass_int,0,,,,,
player,201312150rai,kan,McGrSe00,pass_sacked,0,,,,,
player,201312150rai,kan,McGrSe00,pass_sacked_yds,0,,,,,
player,201312150rai,kan,McGrSe00,pass_long,0,,,,,
player,201312150rai,kan,McGrSe00,pass_rating,,,,,,
player,201312150rai,kan,McGrSe00,rush_att,0,,,,,
player,201312150rai,kan,McGrSe00,rush_yds,0,,,,,
player,201312150rai,kan,McGrSe00,rush_td,0,,,,,
player,201312150rai,kan,McGrSe00,rush_long,0,,,,,
player,201312150rai,kan,McGrSe00,targets,2,,,,,
player,201312150rai,kan,McGrSe00,rec,2,,,,,
player,201312150rai,kan,McGrSe00,rec_yds,14,,,,,
player,201312150rai,kan,McGrSe00,rec_td,1,,,,,
player,201312150rai,kan,McGrSe00,rec_long,8,,,,,
player,201312150rai,kan,McGrSe00,fumbles,0,,,,,
player,201312150rai,kan,McGrSe00,fumbles_lost,0,,,,,
player,201312150rai,kan,HallCh00,pass_cmp,0,,,,,
player,201312150rai,kan,HallCh00,pass_att,0,,,,,
player,201312150rai,kan,HallCh00,pass_yds,0,,,,,
player,201312150rai,kan,HallCh00,pass_td,0,,,,,
player,201312150rai,kan,HallCh00,pass_int,0,,,,,
player,201312150rai,kan,HallCh00,pass_sacked,0,,,,,
player,201312150rai,kan,HallCh00,pass_sacked_yds,0,,,,,
player,201312150rai,kan,HallCh00,pass_long,0,,,,,
player,201312150rai,kan,HallCh00,pass_rating,,,,,,
player,201312150rai,kan,HallCh00,rush_att,0,,,,,
player,201312150rai,kan,HallCh00,rush_yds,0,,,,,
player,201312150rai,kan,HallCh00,rush_td,0,,,,,
player,201312150rai,kan,HallCh00,rush_long,0,,,,,
player,201312150rai,kan,HallCh00,targets,1,,,,,
player,201312150rai,kan,HallCh00,rec,1,,,,,
player,201312150rai,kan,HallCh00,rec_yds,11,,,,,
player,201312150rai,kan,HallCh00,rec_td,0,,,,,
player,201312150rai,kan,HallCh00,rec_long,11,,,,,
player,201312150rai,kan,HallCh00,fumbles,0,,,,,
player,201312150rai,kan,HallCh00,fumbles_lost,0,,,,,
player,201312150rai,kan,HemiJu00,pass_cmp,0,,,,,
player,201312150rai,kan,HemiJu00,pass_att,0,,,,,
player,201312150rai,kan,HemiJu00,pass_yds,0,,,,,
player,201312150rai,kan,HemiJu00,pass_td,0,,,,,
player,201312150rai,kan,HemiJu00,pass_int,0,,,,,
player,201312150rai,kan,HemiJu00,pass_sacked,0,,,,,
player,201312150rai,kan,HemiJu00,pass_sacked_yds,0,,,,,
player,201312150rai,kan,HemiJu00,pass_long,0,,,,,
player,201312150rai,kan,HemiJu00,pass_rating,,,,,,
player,201312150rai,kan,HemiJu00,rush_att,0,,,,,
player,201312150rai,kan,HemiJu00,rush_yds,0,,,,,
player,201312150rai,kan,HemiJu00,rush_td,0,,,,,
player,201312150rai,kan,HemiJu00,rush_long,0,,,,,
player,201312150rai,kan,HemiJu00,targets,2,,,,,
player,201312150rai,kan,HemiJu00,rec,0,,,,,
player,201312150rai,kan,HemiJu00,rec_yds,0,,,,,
player,201312150rai,kan,HemiJu00,rec_td,0,,,,,
player,201312150rai,kan,HemiJu00,rec_long,0,,,,,
player,201312150rai,kan,HemiJu00,fumbles,0,,,,,
player,201312150rai,kan,HemiJu00,fumbles_lost,0,,,,,
player,201312150rai,rai,McGlMa01,pass_cmp,18,,,,,
player,201312150rai,rai,McGlMa01,pass_att,35,,,,,
player,201312150rai,rai,McGlMa01,pass_yds,297,,,,,
player,201312150rai,rai,McGlMa01,pass_td,2,,,,,
player,201312150rai,rai,McGlMa01,pass_int,4,,,,,
player,201312150rai,rai,McGlMa01,pass_sacked,0,,,,,
player,201312150rai,rai,McGlMa01,pass_sacked_yds,0,,,,,
player,201312150rai,rai,McGlMa01,pass_long,52,,,,,
player,201312150rai,rai,McGlMa01,pass_rating,59.8,,,,,
player,201312150rai,rai,McGlMa01,rush_att,1,,,,,
player,201312150rai,rai,McGlMa01,rush_yds,0,,,,,
player,201312150rai,rai,McGlMa01,rush_td,0,,,,,
player,201312150rai,rai,McGlMa01,rush_long,0,,,,,
player,201312150rai,rai,McGlMa01,targets,0,,,,,
player,201312150rai,rai,McGlMa01,rec,0,,,,,
player,201312150rai,rai,McGlMa01,rec_yds,0,,,,,
player,201312150rai,rai,McGlMa01,rec_td,0,,,,,
player,201312150rai,rai,McGlMa01,rec_long,0,,,,,
player,201312150rai,rai,McGlMa01,fumbles,1,,,,,
player,201312150rai,rai,McGlMa01,fumbles_lost,1,,,,,
player,201312150rai,rai,PryoTe00,pass_cmp,1,,,,,
player,201312150rai,rai,PryoTe00,pass_att,5,,,,,
player,201312150rai,rai,PryoTe00,pass_yds,12,,,,,
player,201312150rai,rai,PryoTe00,pass_td,0,,,,,
player,201312150rai,rai,PryoTe00,pass_int,1,,,,,
player,201312150rai,rai,PryoTe00,pass_sacked,0,,,,,
player,201312150rai,rai,PryoTe00,pass_sacked_yds,0,,,,,
player,201312150rai,rai,PryoTe00,pass_long,12,,,,,
player,201312150rai,rai,PryoTe00,pass_rating,0.0,,,,,
player,201312150rai,rai,PryoTe00,rush_att,3,,,,,
player,201312150rai,rai,PryoTe00,rush_yds,19,,,,,
player,201312150rai,rai,PryoTe00,rush_td,0,,,,,
player,201312150rai,rai,PryoTe00,rush_long,15,,,,,
player,201312150rai,rai,PryoTe00,targets,0,,,,,
player,201312150rai,rai,PryoTe00,rec,0,,,,,
player,201312150rai,rai,PryoTe00,rec_yds,0,,,,,
player,201312150rai,rai,PryoTe00,rec_td,0,,,,,
player,201312150rai,rai,PryoTe00,rec_long,0,,,,,
player,201312150rai,rai,PryoTe00,fumbles,0,,,,,
player,201312150rai,rai,PryoTe00,fumbles_lost,0,,,,,
player,201312150rai,rai,ReecMa00,pass_cmp,1,,,,,
player,201312150rai,rai,ReecMa00,pass_att,1,,,,,
player,201312150rai,rai,ReecMa00,pass_yds,22,,,,,
player,201312150rai,rai,ReecMa00,pass_td,0,,,,,
player,201312150rai,rai,ReecMa00,pass_int,0,,,,,
player,201312150rai,rai,ReecMa00,pass_sacked,0,,,,,
player,201312150rai,rai,ReecMa00,pass_sacked_yds,0,,,,,
player,201312150rai,rai,ReecMa00,pass_long,22,,,,,
player,201312150rai,rai,ReecMa00,pass_rating,118.7,,,,,
player,201312150rai,rai,ReecMa00,rush_att,5,,,,,
player,201312150rai,rai,ReecMa00,rush_yds,18,,,,,
player,201312150rai,rai,ReecMa00,rush_td,0,,,,,
player,201312150rai,rai,ReecMa00,rush_long,8,,,,,
player,201312150rai,rai,ReecMa00,targets,7,,,,,
player,201312150rai,rai,ReecMa00,rec,2,,,,,
player,201312150rai,rai,ReecMa00,rec_yds,52,,,,,
player,201312150rai,rai,ReecMa00,rec_td,0,,,,,
player,201312150rai,rai,ReecMa00,rec_long,45,,,,,
player,201312150rai,rai,ReecMa00,fumbles,0,,,,,
player,201312150rai,rai,ReecMa00,fumbles_lost,0,,,,,
player,201312150rai,rai,JennRa00,pass_cmp,0,,,,,
player,201312150rai,rai,JennRa00,pass_att,0,,,,,
player,201312150rai,rai,JennRa00,pass_yds,0,,,,,
player,201312150rai,rai,JennRa00,pass_td,0,,,,,
player,201312150rai,rai,JennRa00,pass_int,0,,,,,
player,201312150rai,rai,JennRa00,pass_sacked,,,,,,
player,201312150rai,rai,JennRa00,pass_sacked_yds,0,,,,,
player,201312150rai,rai,JennRa00,pass_long,0,,,,,
player,201312150rai,rai,JennRa00,pass_rating,,,,,,
player,201312150rai,rai,JennRa00,rush_att,23,,,,,
player,201312150rai,rai,JennRa00,rush_yds,91,,,,,
player,201312150rai,rai,JennRa00,rush_td,2,,,,,
player,201312150rai,rai,JennRa00,rush_long,21,,,,,
player,201312150rai,rai,JennRa00,targets,3,,,,,
player,201312150rai,rai,JennRa00,rec,3,,,,,
player,201312150rai,rai,JennRa00,rec_yds,12,,,,,
player,201312150rai,rai,JennRa00,rec_td,0,,,,,
player,201312150rai,rai,JennRa00,rec_long,4,,,,,
player,201312150rai,rai,JennRa00,fumbles,0,,,,,
player,201312150rai,rai,JennRa00,fumbles_lost,0,,,,,
player,201312150rai,rai,OlawJa00,pass_cmp,0,,,,,
player,201312150rai,rai,OlawJa00,pass_att,0,,,,,
player,201312150rai,rai,OlawJa00,pass_yds,0,,,,,
player,201312150rai,rai,OlawJa00,pass_td,0,,,,,
player,201312150rai,rai,OlawJa00,pass_int,0,,,,,
player,201312150rai,rai,OlawJa00,pass_sacked,,,,,,
player,201312150rai,rai,OlawJa00,pass_sacked_yds,0,,,,,
player,201312150rai,rai,OlawJa00,pass_long,0,,,,,
player,201312150rai,rai,OlawJa00,pass_rating,,,,,,
player,201312150rai,rai,OlawJa00,rush_att,1,,,,,
player,201312150rai,rai,OlawJa00,rush_yds,2,,,,,
player,201312150rai,rai,OlawJa00,rush_td,0,,,,,
player,201312150rai,rai,OlawJa00,rush_long,2,,,,,
player,201312150rai,rai,OlawJa00,targets,1,,,,,
player,201312150rai,rai,OlawJa00,rec,0,,,,,
player,201312150rai,rai,OlawJa00,rec_yds,0,,,,,
player,201312150rai,rai,OlawJa00,rec_td,0,,,,,
player,201312150rai,rai,OlawJa00,rec_long,0,,,,,
player,201312150rai,rai,OlawJa00,fumbles,0,,,,,
player,201312150rai,rai,OlawJa00,fumbles_lost,0,,,,,
player,201312150rai,rai,StreRo00,pass_cmp,0,,,,,
player,201312150rai,rai,StreRo00,pass_att,0,,,,,
player,201312150rai,rai,StreRo00,pass_yds,0,,,,,
player,201312150rai,rai,StreRo00,pass_td,0,,,,,
player,201312150rai,rai,StreRo00,pass_int,0,,,,,
player,201312150rai,rai,StreRo00,pass_sacked,,,,,,
player,201312150rai,rai,StreRo00,pass_sacked_yds,0,,,,,
player,201312150rai,rai,StreRo00,pass_long,0,,,,,
player,201312150rai,rai,StreRo00,pass_rating,,,,,,
player,201312150rai,rai,StreRo00,rush_att,0,,,,,
player,201312150rai,rai,StreRo00,rush_yds,0,,,,,
player,201312150rai,rai,StreRo00,rush_td,0,,,,,
player,201312150rai,rai,StreRo00,rush_long,0,,,,,
player,201312150rai,rai,StreRo00,targets,9,,,,,
player,201312150rai,rai,StreRo00,rec,4,,,,,
player,201312150rai,rai,StreRo00,rec_yds,59,,,,,
player,201312150rai,rai,StreRo00,rec_td,0,,,,,
player,201312150rai,rai,StreRo00,rec_long,26,,,,,
player,201312150rai,rai,StreRo00,fumbles,0,,,,,
player,201312150rai,rai,StreRo00,fumbles_lost,0,,,,,
player,201312150rai,rai,HolmAn00,pass_cmp,0,,,,,
player,201312150rai,rai,HolmAn00,pass_att,0,,,,,
player,201312150rai,rai,HolmAn00,pass_yds,0,,,,,
player,201312150rai,rai,HolmAn00,pass_td,0,,,,,
player,201312150rai,rai,HolmAn00,pass_int,0,,,,,
player,201312150rai,rai,HolmAn00,pass_sacked,,,,,,
player,201312150rai,rai,HolmAn00,pass_sacked_yds,0,,,,,
player,201312150rai,rai,HolmAn00,pass_long,0,,,,,
player,201312150rai,rai,HolmAn00,pass_rating,,,,,,
player,201312150rai,rai,HolmAn00,rush_att,0,,,,,
player,201312150rai,rai,HolmAn00,rush_yds,0,,,,,
player,201312150rai,rai,HolmAn00,rush_td,0,,,,,
player,201312150rai,rai,HolmAn00,rush_long,0,,,,,
player,201312150rai,rai,HolmAn00,targets,7,,,,,
player,201312150rai,rai,HolmAn00,rec,4,,,,,
player,201312150rai,rai,HolmAn00,rec_yds,58,,,,,
player,201312150rai,rai,HolmAn00,rec_td,1,,,,,
player,201312150rai,rai,HolmAn00,rec_long,28,,,,,
player,201312150rai,rai,HolmAn00,fumbles,0,,,,,
player,201312150rai,rai,HolmAn00,fumbles_lost,0,,,,,
player,201312150rai,rai,JoneTa00,pass_cmp,0,,,,,
player,201312150rai,rai,JoneTa00,pass_att,0,,,,,
player,201312150rai,rai,JoneTa00,pass_yds,0,,,,,
player,201312150rai,rai,JoneTa00,pass_td,0,,,,,
player,201312150rai,rai,JoneTa00,pass_int,0,,,,,
player,201312150rai,rai,JoneTa00,pass_sacked,,,,,,
player,201312150rai,rai,JoneTa00,pass_sacked_yds,0,,,,,
player,201312150rai,rai,JoneTa00,pass_long,0,,,,,
player,201312150rai,rai,JoneTa00,pass_rating,,,,,,
player,201312150rai,rai,JoneTa00,rush_att,0,,,,,
player,201312150rai,rai,JoneTa00,rush_yds,0,,,,,
player,201312150rai,rai,JoneTa00,rush_td,0,,,,,
player,201312150rai,rai,JoneTa00,rush_long,0,,,,,
player,201312150rai,rai,JoneTa00,targets,2,,,,,
player,201312150rai,rai,JoneTa00,rec,1,,,,,
player,201312150rai,rai,JoneTa00,rec_yds,52,,,,,
player,201312150rai,rai,JoneTa00,rec_td,0,,,,,
player,201312150rai,rai,JoneTa00,rec_long,52,,,,,
player,201312150rai,rai,JoneTa00,fumbles,1,,,,,
player,201312150rai,rai,JoneTa00,fumbles_lost,1,,,,,
player,201312150rai,rai,MoorDe02,pass_cmp,0,,,,,
player,201312150rai,rai,MoorDe02,pass_att,0,,,,,
player,201312150rai,rai,MoorDe02,pass_yds,0,,,,,
player,201312150rai,rai,MoorDe02,pass_td,0,,,,,
player,201312150rai,rai,MoorDe02,pass_int,0,,,,,
player,201312150rai,rai,MoorDe02,pass_sacked,,,,,,
player,201312150rai,rai,MoorDe02,pass_sacked_yds,0,,,,,
player,201312150rai,rai,MoorDe02,pass_long,0,,,,,
player,201312150rai,rai,MoorDe02,pass_rating,,,,,,
player,201312150rai,rai,MoorDe02,rush_att,0,,,,,
player,201312150rai,rai,MoorDe02,rush_yds,0,,,,,
player,201312150rai,rai,MoorDe02,rush_td,0,,,,,
player,201312150rai,rai,MoorDe02,rush_long,0,,,,,
player,201312150rai,rai,MoorDe02,targets,2,,,,,
player,201312150rai,rai,MoorDe02,rec,2,,,,,
player,201312150rai,rai,MoorDe02,rec_yds,46,,,,,
player,201312150rai,rai,MoorDe02,rec_td,0,,,,,
player,201312150rai,rai,MoorDe02,rec_long,34,,,,,
player,201312150rai,rai,MoorDe02,fumbles,0,,,,,
player,201312150rai,rai,MoorDe02,fumbles_lost,0,,,,,
player,201312150rai,rai,RiveMy00,pass_cmp,0,,,,,
player,201312150rai,rai,RiveMy00,pass_att,0,,,,,
player,201312150rai,rai,RiveMy00,pass_yds,0,,,,,
player,201312150rai,rai,RiveMy00,pass_td,0,,,,,
player,201312150rai,rai,RiveMy00,pass_int,0,,,,,
player,201312150rai,rai,RiveMy00,pass_sacked,,,,,,
player,201312150rai,rai,RiveMy00,pass_sacked_yds,0,,,,,
player,201312150rai,rai,RiveMy00,pass_long,0,,,,,
player,201312150rai,rai,RiveMy00,pass_rating,,,,,,
player,201312150rai,rai,RiveMy00,rush_att,0,,,,,
player,201312150rai,rai,RiveMy00,rush_yds,0,,,,,
player,201312150rai,rai,RiveMy00,rush_td,0,,,,,
player,201312150rai,rai,RiveMy00,rush_long,0,,,,,
player,201312150rai,rai,RiveMy00,targets,5,,,,,
