game,2013,2,20130915,201309150tam,nor,"New Orleans Saints",16,tam,"Tampa Bay Buccaneers",14
player,201309150tam,nor,GreeJa22,tackles_assists,0,,,,,
player,201309150tam,nor,GreeJa22,tackles_loss,0,,,,,
player,201309150tam,nor,GreeJa22,qb_hits,0,,,,,
player,201309150tam,nor,GreeJa22,fumbles_rec,0,,,,,
player,201309150tam,nor,GreeJa22,fumbles_rec_yds,0,,,,,
player,201309150tam,nor,GreeJa22,fumbles_rec_td,0,,,,,
player,201309150tam,nor,GreeJa22,fumbles_forced,0,,,,,
player,201309150tam,nor,VaccKe00,def_int,0,,,,,
player,201309150tam,nor,VaccKe00,def_int_yds,0,,,,,
player,201309150tam,nor,VaccKe00,def_int_td,0,,,,,
player,201309150tam,nor,VaccKe00,def_int_long,0,,,,,
player,201309150tam,nor,VaccKe00,pass_defended,0,,,,,
player,201309150tam,nor,VaccKe00,sacks,0.0,,,,,
player,201309150tam,nor,VaccKe00,tackles_combined,5,,,,,
player,201309150tam,nor,VaccKe00,tackles_solo,5,,,,,
player,201309150tam,nor,VaccKe00,tackles_assists,0,,,,,
player,201309150tam,nor,VaccKe00,tackles_loss,0,,,,,
player,201309150tam,nor,VaccKe00,qb_hits,0,,,,,
player,201309150tam,nor,VaccKe00,fumbles_rec,0,,,,,
player,201309150tam,nor,VaccKe00,fumbles_rec_yds,0,,,,,
player,201309150tam,nor,VaccKe00,fumbles_rec_td,0,,,,,
player,201309150tam,nor,VaccKe00,fumbles_forced,0,,,,,
player,201309150tam,nor,GaleJu00,def_int,0,,,,,
player,201309150tam,nor,GaleJu00,def_int_yds,0,,,,,
player,201309150tam,nor,GaleJu00,def_int_td,0,,,,,
player,201309150tam,nor,GaleJu00,def_int_long,0,,,,,
player,201309150tam,nor,GaleJu00,pass_defended,0,,,,,
player,201309150tam,nor,GaleJu00,sacks,0.0,,,,,
player,201309150tam,nor,GaleJu00,tackles_combined,3,,,,,
player,201309150tam,nor,GaleJu00,tackles_solo,3,,,,,
player,201309150tam,nor,GaleJu00,tackles_assists,0,,,,,
player,201309150tam,nor,GaleJu00,tackles_loss,0,,,,,
player,201309150tam,nor,GaleJu00,qb_hits,1,,,,,
player,201309150tam,nor,GaleJu00,fumbles_rec,1,,,,,
player,201309150tam,nor,GaleJu00,fumbles_rec_yds,10,,,,,
player,201309150tam,nor,GaleJu00,fumbles_rec_td,0,,,,,
player,201309150tam,nor,GaleJu00,fumbles_forced,0,,,,,
player,201309150tam,nor,JenkJo00,def_int,0,,,,,
player,201309150tam,nor,JenkJo00,def_int_yds,0,,,,,
player,201309150tam,nor,JenkJo00,def_int_td,0,,,,,
player,201309150tam,nor,JenkJo00,def_int_long,0,,,,,
player,201309150tam,nor,JenkJo00,pass_defended,0,,,,,
player,201309150tam,nor,JenkJo00,sacks,0.0,,,,,
player,201309150tam,nor,JenkJo00,tackles_combined,3,,,,,
player,201309150tam,nor,JenkJo00,tackles_solo,3,,,,,
player,201309150tam,nor,JenkJo00,tackles_assists,0,,,,,
player,201309150tam,nor,JenkJo00,tackles_loss,0,,,,,
player,201309150tam,nor,JenkJo00,qb_hits,0,,,,,
player,201309150tam,nor,JenkJo00,fumbles_rec,0,,,,,
player,201309150tam,nor,JenkJo00,fumbles_rec_yds,0,,,,,
player,201309150tam,nor,JenkJo00,fumbles_rec_td,0,,,,,
player,201309150tam,nor,JenkJo00,fumbles_forced,0,,,,,
player,201309150tam,nor,BushRa00,def_int,0,,,,,
player,201309150tam,nor,BushRa00,def_int_yds,0,,,,,
player,201309150tam,nor,BushRa00,def_int_td,0,,,,,
player,201309150tam,nor,BushRa00,def_int_long,0,,,,,
player,201309150tam,nor,BushRa00,pass_defended,0,,,,,
player,201309150tam,nor,BushRa00,sacks,0.0,,,,,
player,201309150tam,nor,BushRa00,tackles_combined,2,,,,,
player,201309150tam,nor,BushRa00,tackles_solo,0,,,,,
player,201309150tam,nor,BushRa00,tackles_assists,2,,,,,
player,201309150tam,nor,BushRa00,tackles_loss,0,,,,,
player,201309150tam,nor,BushRa00,qb_hits,0,,,,,
player,201309150tam,nor,BushRa00,fumbles_rec,0,,,,,
player,201309150tam,nor,BushRa00,fumbles_rec_yds,0,,,,,
player,201309150tam,nor,BushRa00,fumbles_rec_td,0,,,,,
player,201309150tam,nor,BushRa00,fumbles_forced,0,,,,,
player,201309150tam,nor,HickAk00,def_int,0,,,,,
player,201309150tam,nor,HickAk00,def_int_yds,0,,,,,
player,201309150tam,nor,HickAk00,def_int_td,0,,,,,
player,201309150tam,nor,HickAk00,def_int_long,0,,,,,
player,201309150tam,nor,HickAk00,pass_defended,0,,,,,
player,201309150tam,nor,HickAk00,sacks,0.0,,,,,
player,201309150tam,nor,HickAk00,tackles_combined,2,,,,,
player,201309150tam,nor,HickAk00,tackles_solo,2,,,,,
player,201309150tam,nor,HickAk00,tackles_assists,0,,,,,
player,201309150tam,nor,HickAk00,tackles_loss,0,,,,,
player,201309150tam,nor,HickAk00,qb_hits,0,,,,,
player,201309150tam,nor,HickAk00,fumbles_rec,0,,,,,
player,201309150tam,nor,HickAk00,fumbles_rec_yds,0,,,,,
player,201309150tam,nor,HickAk00,fumbles_rec_td,0,,,,,
player,201309150tam,nor,HickAk00,fumbles_forced,0,,,,,
player,201309150tam,nor,WilsMa01,def_int,0,,,,,
player,201309150tam,nor,WilsMa01,def_int_yds,0,,,,,
player,201309150tam,nor,WilsMa01,def_int_td,0,,,,,
player,201309150tam,nor,WilsMa01,def_int_long,0,,,,,
player,201309150tam,nor,WilsMa01,pass_defended,0,,,,,
player,201309150tam,nor,WilsMa01,sacks,0.0,,,,,
player,201309150tam,nor,WilsMa01,tackles_combined,2,,,,,
player,201309150tam,nor,WilsMa01,tackles_solo,2,,,,,
player,201309150tam,nor,WilsMa01,tackles_assists,0,,,,,
player,201309150tam,nor,WilsMa01,tackles_loss,0,,,,,
player,201309150tam,nor,WilsMa01,qb_hits,0,,,,,
player,201309150tam,nor,WilsMa01,fumbles_rec,0,,,,,
player,201309150tam,nor,WilsMa01,fumbles_rec_yds,0,,,,,
player,201309150tam,nor,WilsMa01,fumbles_rec_td,0,,,,,
player,201309150tam,nor,WilsMa01,fumbles_forced,0,,,,,
player,201309150tam,nor,HaraPa20,def_int,0,,,,,
player,201309150tam,nor,HaraPa20,def_int_yds,0,,,,,
player,201309150tam,nor,HaraPa20,def_int_td,0,,,,,
player,201309150tam,nor,HaraPa20,def_int_long,0,,,,,
player,201309150tam,nor,HaraPa20,pass_defended,0,,,,,
player,201309150tam,nor,HaraPa20,sacks,0.0,,,,,
player,201309150tam,nor,HaraPa20,tackles_combined,1,,,,,
player,201309150tam,nor,HaraPa20,tackles_solo,1,,,,,
player,201309150tam,nor,HaraPa20,tackles_assists,0,,,,,
player,201309150tam,nor,HaraPa20,tackles_loss,1,,,,,
player,201309150tam,nor,HaraPa20,qb_hits,0,,,,,
player,201309150tam,nor,HaraPa20,fumbles_rec,0,,,,,
player,201309150tam,nor,HaraPa20,fumbles_rec_yds,0,,,,,
player,201309150tam,nor,HaraPa20,fumbles_rec_td,0,,,,,
player,201309150tam,nor,HaraPa20,fumbles_forced,0,,,,,
player,201309150tam,nor,HerrWi99,def_int,0,,,,,
player,201309150tam,nor,HerrWi99,def_int_yds,0,,,,,
player,201309150tam,nor,HerrWi99,def_int_td,0,,,,,
player,201309150tam,nor,HerrWi99,def_int_long,0,,,,,
player,201309150tam,nor,HerrWi99,pass_defended,0,,,,,
player,201309150tam,nor,HerrWi99,sacks,0.0,,,,,
player,201309150tam,nor,HerrWi99,tackles_combined,1,,,,,
player,201309150tam,nor,HerrWi99,tackles_solo,1,,,,,
player,201309150tam,nor,HerrWi99,tackles_assists,0,,,,,
player,201309150tam,nor,HerrWi99,tackles_loss,,,,,,
player,201309150tam,nor,HerrWi99,qb_hits,,,,,,
player,201309150tam,nor,HerrWi99,fumbles_rec,0,,,,,
player,201309150tam,nor,HerrWi99,fumbles_rec_yds,0,,,,,
player,201309150tam,nor,HerrWi99,fumbles_rec_td,0,,,,,
player,201309150tam,nor,HerrWi99,fumbles_forced,0,,,,,
player,201309150tam,nor,LewiKe96,def_int,0,,,,,
player,201309150tam,nor,LewiKe96,def_int_yds,0,,,,,
player,201309150tam,nor,LewiKe96,def_int_td,0,,,,,
player,201309150tam,nor,LewiKe96,def_int_long,0,,,,,
player,201309150tam,nor,LewiKe96,pass_defended,0,,,,,
player,201309150tam,nor,LewiKe96,sacks,0.0,,,,,
player,201309150tam,nor,LewiKe96,tackles_combined,1,,,,,
player,201309150tam,nor,LewiKe96,tackles_solo,1,,,,,
player,201309150tam,nor,LewiKe96,tackles_assists,0,,,,,
player,201309150tam,nor,LewiKe96,tackles_loss,0,,,,,
player,201309150tam,nor,LewiKe96,qb_hits,0,,,,,
player,201309150tam,nor,LewiKe96,fumbles_rec,0,,,,,
player,201309150tam,nor,LewiKe96,fumbles_rec_yds,0,,,,,
player,201309150tam,nor,LewiKe96,fumbles_rec_td,0,,,,,
player,201309150tam,nor,LewiKe96,fumbles_forced,0,,,,,
player,201309150tam,nor,ReddKe00,def_int,0,,,,,
player,201309150tam,nor,ReddKe00,def_int_yds,0,,,,,
player,201309150tam,nor,ReddKe00,def_int_td,0,,,,,
player,201309150tam,nor,ReddKe00,def_int_long,0,,,,,
player,201309150tam,nor,ReddKe00,pass_defended,0,,,,,
player,201309150tam,nor,ReddKe00,sacks,0.0,,,,,
player,201309150tam,nor,ReddKe00,tackles_combined,1,,,,,
player,201309150tam,nor,ReddKe00,tackles_solo,1,,,,,
player,201309150tam,nor,ReddKe00,tackles_assists,0,,,,,
player,201309150tam,nor,ReddKe00,tackles_loss,0,,,,,
player,201309150tam,nor,ReddKe00,qb_hits,0,,,,,
player,201309150tam,nor,ReddKe00,fumbles_rec,0,,,,,
player,201309150tam,nor,ReddKe00,fumbles_rec_yds,0,,,,,
player,201309150tam,nor,ReddKe00,fumbles_rec_td,0,,,,,
player,201309150tam,nor,ReddKe00,fumbles_forced,0,,,,,
player,201309150tam,nor,SweeRo01,def_int,0,,,,,
player,201309150tam,nor,SweeRo01,def_int_yds,0,,,,,
player,201309150tam,nor,SweeRo01,def_int_td,0,,,,,
player,201309150tam,nor,SweeRo01,def_int_long,0,,,,,
player,201309150tam,nor,SweeRo01,pass_defended,0,,,,,
player,201309150tam,nor,SweeRo01,sacks,0.0,,,,,
player,201309150tam,nor,SweeRo01,tackles_combined,1,,,,,
player,201309150tam,nor,SweeRo01,tackles_solo,0,,,,,
player,201309150tam,nor,SweeRo01,tackles_assists,1,,,,,
player,201309150tam,nor,SweeRo01,tackles_loss,0,,,,,
player,201309150tam,nor,SweeRo01,qb_hits,0,,,,,
player,201309150tam,nor,SweeRo01,fumbles_rec,0,,,,,
player,201309150tam,nor,SweeRo01,fumbles_rec_yds,0,,,,,
player,201309150tam,nor,SweeRo01,fumbles_rec_td,0,,,,,
player,201309150tam,nor,SweeRo01,fumbles_forced,0,,,,,
player,201309150tam,tam,FostMa00,def_int,1,,,,,
player,201309150tam,tam,FostMa00,def_int_yds,85,,,,,
player,201309150tam,tam,FostMa00,def_int_td,1,,,,,
player,201309150tam,tam,FostMa00,def_int_long,85,,,,,
player,201309150tam,tam,FostMa00,pass_defended,2,,,,,
player,201309150tam,tam,FostMa00,sacks,0.0,,,,,
player,201309150tam,tam,FostMa00,tackles_combined,7,,,,,
player,201309150tam,tam,FostMa00,tackles_solo,3,,,,,
player,201309150tam,tam,FostMa00,tackles_assists,4,,,,,
player,201309150tam,tam,FostMa00,tackles_loss,0,,,,,
player,201309150tam,tam,FostMa00,qb_hits,0,,,,,
player,201309150tam,tam,FostMa00,fumbles_rec,0,,,,,
player,201309150tam,tam,FostMa00,fumbles_rec_yds,0,,,,,
player,201309150tam,tam,FostMa00,fumbles_rec_td,0,,,,,
player,201309150tam,tam,FostMa00,fumbles_forced,0,,,,,
player,201309150tam,tam,WatsDe99,def_int,1,,,,,
player,201309150tam,tam,WatsDe99,def_int_yds,0,,,,,
player,201309150tam,tam,WatsDe99,def_int_td,0,,,,,
player,201309150tam,tam,WatsDe99,def_int_long,0,,,,,
player,201309150tam,tam,WatsDe99,pass_defended,1,,,,,
player,201309150tam,tam,WatsDe99,sacks,0.0,,,,,
player,201309150tam,tam,WatsDe99,tackles_combined,2,,,,,
player,201309150tam,tam,WatsDe99,tackles_solo,0,,,,,
player,201309150tam,tam,WatsDe99,tackles_assists,2,,,,,
player,201309150tam,tam,WatsDe99,tackles_loss,0,,,,,
player,201309150tam,tam,WatsDe99,qb_hits,0,,,,,
player,201309150tam,tam,WatsDe99,fumbles_rec,0,,,,,
player,201309150tam,tam,WatsDe99,fumbles_rec_yds,0,,,,,
player,201309150tam,tam,WatsDe99,fumbles_rec_td,0,,,,,
player,201309150tam,tam,WatsDe99,fumbles_forced,0,,,,,
player,201309150tam,tam,DaviLa00,def_int,0,,,,,
player,201309150tam,tam,DaviLa00,def_int_yds,0,,,,,
player,201309150tam,tam,DaviLa00,def_int_td,0,,,,,
player,201309150tam,tam,DaviLa00,def_int_long,0,,,,,
player,201309150tam,tam,DaviLa00,pass_defended,2,,,,,
player,201309150tam,tam,DaviLa00,sacks,1.5,,,,,
player,201309150tam,tam,DaviLa00,tackles_combined,6,,,,,
player,201309150tam,tam,DaviLa00,tackles_solo,4,,,,,
player,201309150tam,tam,DaviLa00,tackles_assists,2,,,,,
player,201309150tam,tam,DaviLa00,tackles_loss,1,,,,,
player,201309150tam,tam,DaviLa00,qb_hits,3,,,,,
player,201309150tam,tam,DaviLa00,fumbles_rec,0,,,,,
player,201309150tam,tam,DaviLa00,fumbles_rec_yds,0,,,,,
player,201309150tam,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201309150tam,tam,DaviLa00,fumbles_forced,0,,,,,
player,201309150tam,tam,ClayAd00,def_int,0,,,,,
player,201309150tam,tam,ClayAd00,def_int_yds,0,,,,,
player,201309150tam,tam,ClayAd00,def_int_td,0,,,,,
player,201309150tam,tam,ClayAd00,def_int_long,0,,,,,
player,201309150tam,tam,ClayAd00,pass_defended,1,,,,,
player,201309150tam,tam,ClayAd00,sacks,1.0,,,,,
player,201309150tam,tam,ClayAd00,tackles_combined,5,,,,,
player,201309150tam,tam,ClayAd00,tackles_solo,3,,,,,
player,201309150tam,tam,ClayAd00,tackles_assists,2,,,,,
player,201309150tam,tam,ClayAd00,tackles_loss,0,,,,,
player,201309150tam,tam,ClayAd00,qb_hits,0,,,,,
player,201309150tam,tam,ClayAd00,fumbles_rec,0,,,,,
player,201309150tam,tam,ClayAd00,fumbles_rec_yds,0,,,,,
player,201309150tam,tam,ClayAd00,fumbles_rec_td,0,,,,,
player,201309150tam,tam,ClayAd00,fumbles_forced,1,,,,,
player,201309150tam,tam,McCoGe99,def_int,0,,,,,
player,201309150tam,tam,McCoGe99,def_int_yds,0,,,,,
player,201309150tam,tam,McCoGe99,def_int_td,0,,,,,
player,201309150tam,tam,McCoGe99,def_int_long,0,,,,,
player,201309150tam,tam,McCoGe99,pass_defended,0,,,,,
player,201309150tam,tam,McCoGe99,sacks,1.0,,,,,
player,201309150tam,tam,McCoGe99,tackles_combined,2,,,,,
player,201309150tam,tam,McCoGe99,tackles_solo,2,,,,,
player,201309150tam,tam,McCoGe99,tackles_assists,0,,,,,
player,201309150tam,tam,McCoGe99,tackles_loss,1,,,,,
player,201309150tam,tam,McCoGe99,qb_hits,1,,,,,
player,201309150tam,tam,McCoGe99,fumbles_rec,0,,,,,
player,201309150tam,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201309150tam,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201309150tam,tam,McCoGe99,fumbles_forced,0,,,,,
player,201309150tam,tam,BarrMa00,def_int,0,,,,,
player,201309150tam,tam,BarrMa00,def_int_yds,0,,,,,
player,201309150tam,tam,BarrMa00,def_int_td,0,,,,,
player,201309150tam,tam,BarrMa00,def_int_long,0,,,,,
player,201309150tam,tam,BarrMa00,pass_defended,2,,,,,
player,201309150tam,tam,BarrMa00,sacks,0.5,,,,,
player,201309150tam,tam,BarrMa00,tackles_combined,13,,,,,
player,201309150tam,tam,BarrMa00,tackles_solo,10,,,,,
player,201309150tam,tam,BarrMa00,tackles_assists,3,,,,,
player,201309150tam,tam,BarrMa00,tackles_loss,1,,,,,
player,201309150tam,tam,BarrMa00,qb_hits,1,,,,,
player,201309150tam,tam,BarrMa00,fumbles_rec,0,,,,,
player,201309150tam,tam,BarrMa00,fumbles_rec_yds,0,,,,,
player,201309150tam,tam,BarrMa00,fumbles_rec_td,0,,,,,
player,201309150tam,tam,BarrMa00,fumbles_forced,0,,,,,
player,201309150tam,tam,GoldDa99,def_int,0,,,,,
player,201309150tam,tam,GoldDa99,def_int_yds,0,,,,,
player,201309150tam,tam,GoldDa99,def_int_td,0,,,,,
player,201309150tam,tam,GoldDa99,def_int_long,0,,,,,
player,201309150tam,tam,GoldDa99,pass_defended,1,,,,,
player,201309150tam,tam,GoldDa99,sacks,0.0,,,,,
player,201309150tam,tam,GoldDa99,tackles_combined,9,,,,,
player,201309150tam,tam,GoldDa99,tackles_solo,9,,,,,
player,201309150tam,tam,GoldDa99,tackles_assists,0,,,,,
player,201309150tam,tam,GoldDa99,tackles_loss,1,,,,,
player,201309150tam,tam,GoldDa99,qb_hits,0,,,,,
player,201309150tam,tam,GoldDa99,fumbles_rec,0,,,,,
player,201309150tam,tam,GoldDa99,fumbles_rec_yds,0,,,,,
player,201309150tam,tam,GoldDa99,fumbles_rec_td,0,,,,,
player,201309150tam,tam,GoldDa99,fumbles_forced,0,,,,,
player,201309150tam,tam,BlacAh00,def_int,0,,,,,
player,201309150tam,tam,BlacAh00,def_int_yds,0,,,,,
player,201309150tam,tam,BlacAh00,def_int_td,0,,,,,
player,201309150tam,tam,BlacAh00,def_int_long,0,,,,,
player,201309150tam,tam,BlacAh00,pass_defended,0,,,,,
player,201309150tam,tam,BlacAh00,sacks,0.0,,,,,
player,201309150tam,tam,BlacAh00,tackles_combined,5,,,,,
player,201309150tam,tam,BlacAh00,tackles_solo,4,,,,,
player,201309150tam,tam,BlacAh00,tackles_assists,1,,,,,
player,201309150tam,tam,BlacAh00,tackles_loss,0,,,,,
player,201309150tam,tam,BlacAh00,qb_hits,0,,,,,
player,201309150tam,tam,BlacAh00,fumbles_rec,0,,,,,
player,201309150tam,tam,BlacAh00,fumbles_rec_yds,0,,,,,
player,201309150tam,tam,BlacAh00,fumbles_rec_td,0,,,,,
player,201309150tam,tam,BlacAh00,fumbles_forced,0,,,,,
player,201309150tam,tam,ReviDa99,def_int,0,,,,,
player,201309150tam,tam,ReviDa99,def_int_yds,0,,,,,
player,201309150tam,tam,ReviDa99,def_int_td,0,,,,,
player,201309150tam,tam,ReviDa99,def_int_long,0,,,,,
player,201309150tam,tam,ReviDa99,pass_defended,1,,,,,
player,201309150tam,tam,ReviDa99,sacks,0.0,,,,,
player,201309150tam,tam,ReviDa99,tackles_combined,4,,,,,
player,201309150tam,tam,ReviDa99,tackles_solo,4,,,,,
player,201309150tam,tam,ReviDa99,tackles_assists,0,,,,,
player,201309150tam,tam,ReviDa99,tackles_loss,0,,,,,
player,201309150tam,tam,ReviDa99,qb_hits,0,,,,,
player,201309150tam,tam,ReviDa99,fumbles_rec,0,,,,,
player,201309150tam,tam,ReviDa99,fumbles_rec_yds,0,,,,,
player,201309150tam,tam,ReviDa99,fumbles_rec_td,0,,,,,
player,201309150tam,tam,ReviDa99,fumbles_forced,0,,,,,
player,201309150tam,tam,BankJo00,def_int,0,,,,,
player,201309150tam,tam,BankJo00,def_int_yds,0,,,,,
player,201309150tam,tam,BankJo00,def_int_td,0,,,,,
player,201309150tam,tam,BankJo00,def_int_long,0,,,,,
player,201309150tam,tam,BankJo00,pass_defended,0,,,,,
player,201309150tam,tam,BankJo00,sacks,0.0,,,,,
player,201309150tam,tam,BankJo00,tackles_combined,3,,,,,
player,201309150tam,tam,BankJo00,tackles_solo,3,,,,,
player,201309150tam,tam,BankJo00,tackles_assists,0,,,,,
player,201309150tam,tam,BankJo00,tackles_loss,0,,,,,
player,201309150tam,tam,BankJo00,qb_hits,0,,,,,
player,201309150tam,tam,BankJo00,fumbles_rec,0,,,,,
player,201309150tam,tam,BankJo00,fumbles_rec_yds,0,,,,,
player,201309150tam,tam,BankJo00,fumbles_rec_td,0,,,,,
player,201309150tam,tam,BankJo00,fumbles_forced,0,,,,,
player,201309150tam,tam,CasiJo99,def_int,0,,,,,
player,201309150tam,tam,CasiJo99,def_int_yds,0,,,,,
player,201309150tam,tam,CasiJo99,def_int_td,0,,,,,
player,201309150tam,tam,CasiJo99,def_int_long,0,,,,,
player,201309150tam,tam,CasiJo99,pass_defended,0,,,,,
player,201309150tam,tam,CasiJo99,sacks,0.0,,,,,
player,201309150tam,tam,CasiJo99,tackles_combined,3,,,,,
player,201309150tam,tam,CasiJo99,tackles_solo,1,,,,,
player,201309150tam,tam,CasiJo99,tackles_assists,2,,,,,
player,201309150tam,tam,CasiJo99,tackles_loss,0,,,,,
player,201309150tam,tam,CasiJo99,qb_hits,0,,,,,
player,201309150tam,tam,CasiJo99,fumbles_rec,0,,,,,
player,201309150tam,tam,CasiJo99,fumbles_rec_yds,0,,,,,
player,201309150tam,tam,CasiJo99,fumbles_rec_td,0,,,,,
player,201309150tam,tam,CasiJo99,fumbles_forced,0,,,,,
player,201309150tam,tam,JohnLe03,def_int,0,,,,,
player,201309150tam,tam,JohnLe03,def_int_yds,0,,,,,
player,201309150tam,tam,JohnLe03,def_int_td,0,,,,,
player,201309150tam,tam,JohnLe03,def_int_long,0,,,,,
player,201309150tam,tam,JohnLe03,pass_defended,1,,,,,
player,201309150tam,tam,JohnLe03,sacks,0.0,,,,,
player,201309150tam,tam,JohnLe03,tackles_combined,3,,,,,
player,201309150tam,tam,JohnLe03,tackles_solo,3,,,,,
player,201309150tam,tam,JohnLe03,tackles_assists,0,,,,,
player,201309150tam,tam,JohnLe03,tackles_loss,0,,,,,
player,201309150tam,tam,JohnLe03,qb_hits,0,,,,,
player,201309150tam,tam,JohnLe03,fumbles_rec,0,,,,,
player,201309150tam,tam,JohnLe03,fumbles_rec_yds,0,,,,,
player,201309150tam,tam,JohnLe03,fumbles_rec_td,0,,,,,
player,201309150tam,tam,JohnLe03,fumbles_forced,0,,,,,
player,201309150tam,tam,ScotTr99,def_int,0,,,,,
player,201309150tam,tam,ScotTr99,def_int_yds,0,,,,,
player,201309150tam,tam,ScotTr99,def_int_td,0,,,,,
player,201309150tam,tam,ScotTr99,def_int_long,0,,,,,
player,201309150tam,tam,ScotTr99,pass_defended,0,,,,,
player,201309150tam,tam,ScotTr99,sacks,0.0,,,,,
player,201309150tam,tam,ScotTr99,tackles_combined,2,,,,,
player,201309150tam,tam,ScotTr99,tackles_solo,2,,,,,
player,201309150tam,tam,ScotTr99,tackles_assists,0,,,,,
player,201309150tam,tam,ScotTr99,tackles_loss,0,,,,,
player,201309150tam,tam,ScotTr99,qb_hits,0,,,,,
player,201309150tam,tam,ScotTr99,fumbles_rec,0,,,,,
player,201309150tam,tam,ScotTr99,fumbles_rec_yds,0,,,,,
player,201309150tam,tam,ScotTr99,fumbles_rec_td,0,,,,,
player,201309150tam,tam,ScotTr99,fumbles_forced,0,,,,,
player,201309150tam,tam,LeonBr00,def_int,0,,,,,
player,201309150tam,tam,LeonBr00,def_int_yds,0,,,,,
player,201309150tam,tam,LeonBr00,def_int_td,0,,,,,
player,201309150tam,tam,LeonBr00,def_int_long,0,,,,,
player,201309150tam,tam,LeonBr00,pass_defended,0,,,,,
player,201309150tam,tam,LeonBr00,sacks,0.0,,,,,
player,201309150tam,tam,LeonBr00,tackles_combined,1,,,,,
player,201309150tam,tam,LeonBr00,tackles_solo,1,,,,,
player,201309150tam,tam,LeonBr00,tackles_assists,0,,,,,
player,201309150tam,tam,LeonBr00,tackles_loss,0,,,,,
player,201309150tam,tam,LeonBr00,qb_hits,0,,,,,
player,201309150tam,tam,LeonBr00,fumbles_rec,0,,,,,
player,201309150tam,tam,LeonBr00,fumbles_rec_yds,0,,,,,
player,201309150tam,tam,LeonBr00,fumbles_rec_td,0,,,,,
player,201309150tam,tam,LeonBr00,fumbles_forced,0,,,,,
player,201309150tam,tam,SpenAk00,def_int,0,,,,,
player,201309150tam,tam,SpenAk00,def_int_yds,0,,,,,
player,201309150tam,tam,SpenAk00,def_int_td,0,,,,,
player,201309150tam,tam,SpenAk00,def_int_long,0,,,,,
player,201309150tam,tam,SpenAk00,pass_defended,0,,,,,
player,201309150tam,tam,SpenAk00,sacks,0.0,,,,,
player,201309150tam,tam,SpenAk00,tackles_combined,1,,,,,
player,201309150tam,tam,SpenAk00,tackles_solo,1,,,,,
player,201309150tam,tam,SpenAk00,tackles_assists,0,,,,,
player,201309150tam,tam,SpenAk00,tackles_loss,0,,,,,
player,201309150tam,tam,SpenAk00,qb_hits,0,,,,,
player,201309150tam,tam,SpenAk00,fumbles_rec,0,,,,,
player,201309150tam,tam,SpenAk00,fumbles_rec_yds,0,,,,,
player,201309150tam,tam,SpenAk00,fumbles_rec_td,0,,,,,
player,201309150tam,tam,SpenAk00,fumbles_forced,0,,,,,
player,201309150tam,tam,TandKe00,def_int,0,,,,,
player,201309150tam,tam,TandKe00,def_int_yds,0,,,,,
player,201309150tam,tam,TandKe00,def_int_td,0,,,,,
player,201309150tam,tam,TandKe00,def_int_long,0,,,,,
player,201309150tam,tam,TandKe00,pass_defended,0,,,,,
player,201309150tam,tam,TandKe00,sacks,0.0,,,,,
player,201309150tam,tam,TandKe00,tackles_combined,1,,,,,
player,201309150tam,tam,TandKe00,tackles_solo,0,,,,,
player,201309150tam,tam,TandKe00,tackles_assists,1,,,,,
player,201309150tam,tam,TandKe00,tackles_loss,0,,,,,
player,201309150tam,tam,TandKe00,qb_hits,0,,,,,
player,201309150tam,tam,TandKe00,fumbles_rec,0,,,,,
player,201309150tam,tam,TandKe00,fumbles_rec_yds,0,,,,,
player,201309150tam,tam,TandKe00,fumbles_rec_td,0,,,,,
player,201309150tam,tam,TandKe00,fumbles_forced,0,,,,,
player,201309150tam,tam,Teo-Da99,def_int,0,,,,,
player,201309150tam,tam,Teo-Da99,def_int_yds,0,,,,,
player,201309150tam,tam,Teo-Da99,def_int_td,0,,,,,
player,201309150tam,tam,Teo-Da99,def_int_long,0,,,,,
player,201309150tam,tam,Teo-Da99,pass_defended,0,,,,,
player,201309150tam,tam,Teo-Da99,sacks,0.0,,,,,
player,201309150tam,tam,Teo-Da99,tackles_combined,0,,,,,
player,201309150tam,tam,Teo-Da99,tackles_solo,0,,,,,
player,201309150tam,tam,Teo-Da99,tackles_assists,0,,,,,
player,201309150tam,tam,Teo-Da99,tackles_loss,0,,,,,
player,201309150tam,tam,Teo-Da99,qb_hits,1,,,,,
player,201309150tam,tam,Teo-Da99,fumbles_rec,0,,,,,
player,201309150tam,tam,Teo-Da99,fumbles_rec_yds,0,,,,,
player,201309150tam,tam,Teo-Da99,fumbles_rec_td,0,,,,,
player,201309150tam,tam,Teo-Da99,fumbles_forced,0,,,,,
player,201309150tam,nor,SproDa00,kick_ret,1,,,,,
player,201309150tam,nor,SproDa00,kick_ret_yds,23,,,,,
player,201309150tam,nor,SproDa00,kick_ret_yds_per_ret,23.0,,,,,
player,201309150tam,nor,SproDa00,kick_ret_td,0,,,,,
player,201309150tam,nor,SproDa00,kick_ret_long,23,,,,,
player,201309150tam,nor,SproDa00,punt_ret,1,,,,,
player,201309150tam,nor,SproDa00,punt_ret_yds,-2,,,,,
player,201309150tam,nor,SproDa00,punt_ret_yds_per_ret,-2.0,,,,,
player,201309150tam,nor,SproDa00,punt_ret_td,0,,,,,
