game,2013,17,20131229,201312290rai,den,"Denver Broncos",34,rai,"Oakland Raiders",14
player,201312290rai,den,MannPe00,rush_yds,0,,,,,
player,201312290rai,den,MannPe00,rush_td,0,,,,,
player,201312290rai,den,MannPe00,rush_long,0,,,,,
player,201312290rai,den,MannPe00,targets,0,,,,,
player,201312290rai,den,MannPe00,rec,0,,,,,
player,201312290rai,den,MannPe00,rec_yds,0,,,,,
player,201312290rai,den,MannPe00,rec_td,0,,,,,
player,201312290rai,den,MannPe00,rec_long,0,,,,,
player,201312290rai,den,MannPe00,fumbles,0,,,,,
player,201312290rai,den,MannPe00,fumbles_lost,0,,,,,
player,201312290rai,den,OsweBr00,pass_cmp,9,,,,,
player,201312290rai,den,OsweBr00,pass_att,13,,,,,
player,201312290rai,den,OsweBr00,pass_yds,85,,,,,
player,201312290rai,den,OsweBr00,pass_td,0,,,,,
player,201312290rai,den,OsweBr00,pass_int,0,,,,,
player,201312290rai,den,OsweBr00,pass_sacked,2,,,,,
player,201312290rai,den,OsweBr00,pass_sacked_yds,8,,,,,
player,201312290rai,den,OsweBr00,pass_long,19,,,,,
player,201312290rai,den,OsweBr00,pass_rating,87.0,,,,,
player,201312290rai,den,OsweBr00,rush_att,1,,,,,
player,201312290rai,den,OsweBr00,rush_yds,-1,,,,,
player,201312290rai,den,OsweBr00,rush_td,0,,,,,
player,201312290rai,den,OsweBr00,rush_long,-1,,,,,
player,201312290rai,den,OsweBr00,targets,0,,,,,
player,201312290rai,den,OsweBr00,rec,0,,,,,
player,201312290rai,den,OsweBr00,rec_yds,0,,,,,
player,201312290rai,den,OsweBr00,rec_td,0,,,,,
player,201312290rai,den,OsweBr00,rec_long,0,,,,,
player,201312290rai,den,OsweBr00,fumbles,0,,,,,
player,201312290rai,den,OsweBr00,fumbles_lost,0,,,,,
player,201312290rai,den,BallMo00,pass_cmp,0,,,,,
player,201312290rai,den,BallMo00,pass_att,0,,,,,
player,201312290rai,den,BallMo00,pass_yds,0,,,,,
player,201312290rai,den,BallMo00,pass_td,0,,,,,
player,201312290rai,den,BallMo00,pass_int,0,,,,,
player,201312290rai,den,BallMo00,pass_sacked,0,,,,,
player,201312290rai,den,BallMo00,pass_sacked_yds,0,,,,,
player,201312290rai,den,BallMo00,pass_long,0,,,,,
player,201312290rai,den,BallMo00,pass_rating,,,,,,
player,201312290rai,den,BallMo00,rush_att,10,,,,,
player,201312290rai,den,BallMo00,rush_yds,72,,,,,
player,201312290rai,den,BallMo00,rush_td,0,,,,,
player,201312290rai,den,BallMo00,rush_long,21,,,,,
player,201312290rai,den,BallMo00,targets,3,,,,,
player,201312290rai,den,BallMo00,rec,3,,,,,
player,201312290rai,den,BallMo00,rec_yds,22,,,,,
player,201312290rai,den,BallMo00,rec_td,0,,,,,
player,201312290rai,den,BallMo00,rec_long,10,,,,,
player,201312290rai,den,BallMo00,fumbles,0,,,,,
player,201312290rai,den,BallMo00,fumbles_lost,0,,,,,
player,201312290rai,den,HillRo00,pass_cmp,0,,,,,
player,201312290rai,den,HillRo00,pass_att,0,,,,,
player,201312290rai,den,HillRo00,pass_yds,0,,,,,
player,201312290rai,den,HillRo00,pass_td,0,,,,,
player,201312290rai,den,HillRo00,pass_int,0,,,,,
player,201312290rai,den,HillRo00,pass_sacked,0,,,,,
player,201312290rai,den,HillRo00,pass_sacked_yds,0,,,,,
player,201312290rai,den,HillRo00,pass_long,0,,,,,
player,201312290rai,den,HillRo00,pass_rating,,,,,,
player,201312290rai,den,HillRo00,rush_att,12,,,,,
player,201312290rai,den,HillRo00,rush_yds,30,,,,,
player,201312290rai,den,HillRo00,rush_td,0,,,,,
player,201312290rai,den,HillRo00,rush_long,8,,,,,
player,201312290rai,den,HillRo00,targets,1,,,,,
player,201312290rai,den,HillRo00,rec,0,,,,,
player,201312290rai,den,HillRo00,rec_yds,0,,,,,
player,201312290rai,den,HillRo00,rec_td,0,,,,,
player,201312290rai,den,HillRo00,rec_long,0,,,,,
player,201312290rai,den,HillRo00,fumbles,0,,,,,
player,201312290rai,den,HillRo00,fumbles_lost,0,,,,,
player,201312290rai,den,MoreKn00,pass_cmp,0,,,,,
player,201312290rai,den,MoreKn00,pass_att,0,,,,,
player,201312290rai,den,MoreKn00,pass_yds,0,,,,,
player,201312290rai,den,MoreKn00,pass_td,0,,,,,
player,201312290rai,den,MoreKn00,pass_int,0,,,,,
player,201312290rai,den,MoreKn00,pass_sacked,0,,,,,
player,201312290rai,den,MoreKn00,pass_sacked_yds,0,,,,,
player,201312290rai,den,MoreKn00,pass_long,0,,,,,
player,201312290rai,den,MoreKn00,pass_rating,,,,,,
player,201312290rai,den,MoreKn00,rush_att,6,,,,,
player,201312290rai,den,MoreKn00,rush_yds,23,,,,,
player,201312290rai,den,MoreKn00,rush_td,0,,,,,
player,201312290rai,den,MoreKn00,rush_long,10,,,,,
player,201312290rai,den,MoreKn00,targets,6,,,,,
player,201312290rai,den,MoreKn00,rec,5,,,,,
player,201312290rai,den,MoreKn00,rec_yds,41,,,,,
player,201312290rai,den,MoreKn00,rec_td,1,,,,,
player,201312290rai,den,MoreKn00,rec_long,12,,,,,
player,201312290rai,den,MoreKn00,fumbles,0,,,,,
player,201312290rai,den,MoreKn00,fumbles_lost,0,,,,,
player,201312290rai,den,ThomDe03,pass_cmp,0,,,,,
player,201312290rai,den,ThomDe03,pass_att,0,,,,,
player,201312290rai,den,ThomDe03,pass_yds,0,,,,,
player,201312290rai,den,ThomDe03,pass_td,0,,,,,
player,201312290rai,den,ThomDe03,pass_int,0,,,,,
player,201312290rai,den,ThomDe03,pass_sacked,0,,,,,
player,201312290rai,den,ThomDe03,pass_sacked_yds,0,,,,,
player,201312290rai,den,ThomDe03,pass_long,0,,,,,
player,201312290rai,den,ThomDe03,pass_rating,,,,,,
player,201312290rai,den,ThomDe03,rush_att,0,,,,,
player,201312290rai,den,ThomDe03,rush_yds,0,,,,,
player,201312290rai,den,ThomDe03,rush_td,0,,,,,
player,201312290rai,den,ThomDe03,rush_long,0,,,,,
player,201312290rai,den,ThomDe03,targets,6,,,,,
player,201312290rai,den,ThomDe03,rec,6,,,,,
player,201312290rai,den,ThomDe03,rec_yds,113,,,,,
player,201312290rai,den,ThomDe03,rec_td,2,,,,,
player,201312290rai,den,ThomDe03,rec_long,63,,,,,
player,201312290rai,den,ThomDe03,fumbles,0,,,,,
player,201312290rai,den,ThomDe03,fumbles_lost,0,,,,,
player,201312290rai,den,CaldAn00,pass_cmp,0,,,,,
player,201312290rai,den,CaldAn00,pass_att,0,,,,,
player,201312290rai,den,CaldAn00,pass_yds,0,,,,,
player,201312290rai,den,CaldAn00,pass_td,0,,,,,
player,201312290rai,den,CaldAn00,pass_int,0,,,,,
player,201312290rai,den,CaldAn00,pass_sacked,0,,,,,
player,201312290rai,den,CaldAn00,pass_sacked_yds,0,,,,,
player,201312290rai,den,CaldAn00,pass_long,0,,,,,
player,201312290rai,den,CaldAn00,pass_rating,,,,,,
player,201312290rai,den,CaldAn00,rush_att,0,,,,,
player,201312290rai,den,CaldAn00,rush_yds,0,,,,,
player,201312290rai,den,CaldAn00,rush_td,0,,,,,
player,201312290rai,den,CaldAn00,rush_long,0,,,,,
player,201312290rai,den,CaldAn00,targets,6,,,,,
player,201312290rai,den,CaldAn00,rec,3,,,,,
player,201312290rai,den,CaldAn00,rec_yds,42,,,,,
player,201312290rai,den,CaldAn00,rec_td,0,,,,,
player,201312290rai,den,CaldAn00,rec_long,19,,,,,
player,201312290rai,den,CaldAn00,fumbles,0,,,,,
player,201312290rai,den,CaldAn00,fumbles_lost,0,,,,,
player,201312290rai,den,ThomJu00,pass_cmp,0,,,,,
player,201312290rai,den,ThomJu00,pass_att,0,,,,,
player,201312290rai,den,ThomJu00,pass_yds,0,,,,,
player,201312290rai,den,ThomJu00,pass_td,0,,,,,
player,201312290rai,den,ThomJu00,pass_int,0,,,,,
player,201312290rai,den,ThomJu00,pass_sacked,0,,,,,
player,201312290rai,den,ThomJu00,pass_sacked_yds,0,,,,,
player,201312290rai,den,ThomJu00,pass_long,0,,,,,
player,201312290rai,den,ThomJu00,pass_rating,,,,,,
player,201312290rai,den,ThomJu00,rush_att,0,,,,,
player,201312290rai,den,ThomJu00,rush_yds,0,,,,,
player,201312290rai,den,ThomJu00,rush_td,0,,,,,
player,201312290rai,den,ThomJu00,rush_long,0,,,,,
player,201312290rai,den,ThomJu00,targets,5,,,,,
player,201312290rai,den,ThomJu00,rec,5,,,,,
player,201312290rai,den,ThomJu00,rec_yds,36,,,,,
player,201312290rai,den,ThomJu00,rec_td,0,,,,,
player,201312290rai,den,ThomJu00,rec_long,10,,,,,
player,201312290rai,den,ThomJu00,fumbles,0,,,,,
player,201312290rai,den,ThomJu00,fumbles_lost,0,,,,,
player,201312290rai,den,TammJa00,pass_cmp,0,,,,,
player,201312290rai,den,TammJa00,pass_att,0,,,,,
player,201312290rai,den,TammJa00,pass_yds,0,,,,,
player,201312290rai,den,TammJa00,pass_td,0,,,,,
player,201312290rai,den,TammJa00,pass_int,0,,,,,
player,201312290rai,den,TammJa00,pass_sacked,0,,,,,
player,201312290rai,den,TammJa00,pass_sacked_yds,0,,,,,
player,201312290rai,den,TammJa00,pass_long,0,,,,,
player,201312290rai,den,TammJa00,pass_rating,,,,,,
player,201312290rai,den,TammJa00,rush_att,0,,,,,
player,201312290rai,den,TammJa00,rush_yds,0,,,,,
player,201312290rai,den,TammJa00,rush_td,0,,,,,
player,201312290rai,den,TammJa00,rush_long,0,,,,,
player,201312290rai,den,TammJa00,targets,4,,,,,
player,201312290rai,den,TammJa00,rec,3,,,,,
player,201312290rai,den,TammJa00,rec_yds,29,,,,,
player,201312290rai,den,TammJa00,rec_td,0,,,,,
player,201312290rai,den,TammJa00,rec_long,11,,,,,
player,201312290rai,den,TammJa00,fumbles,0,,,,,
player,201312290rai,den,TammJa00,fumbles_lost,0,,,,,
player,201312290rai,den,DeckEr00,pass_cmp,0,,,,,
player,201312290rai,den,DeckEr00,pass_att,0,,,,,
player,201312290rai,den,DeckEr00,pass_yds,0,,,,,
player,201312290rai,den,DeckEr00,pass_td,0,,,,,
player,201312290rai,den,DeckEr00,pass_int,0,,,,,
player,201312290rai,den,DeckEr00,pass_sacked,0,,,,,
player,201312290rai,den,DeckEr00,pass_sacked_yds,0,,,,,
player,201312290rai,den,DeckEr00,pass_long,0,,,,,
player,201312290rai,den,DeckEr00,pass_rating,,,,,,
player,201312290rai,den,DeckEr00,rush_att,0,,,,,
player,201312290rai,den,DeckEr00,rush_yds,0,,,,,
player,201312290rai,den,DeckEr00,rush_td,0,,,,,
player,201312290rai,den,DeckEr00,rush_long,0,,,,,
player,201312290rai,den,DeckEr00,targets,5,,,,,
player,201312290rai,den,DeckEr00,rec,4,,,,,
player,201312290rai,den,DeckEr00,rec_yds,27,,,,,
player,201312290rai,den,DeckEr00,rec_td,1,,,,,
player,201312290rai,den,DeckEr00,rec_long,12,,,,,
player,201312290rai,den,DeckEr00,fumbles,0,,,,,
player,201312290rai,den,DeckEr00,fumbles_lost,0,,,,,
player,201312290rai,den,DreeJo00,pass_cmp,0,,,,,
player,201312290rai,den,DreeJo00,pass_att,0,,,,,
player,201312290rai,den,DreeJo00,pass_yds,0,,,,,
player,201312290rai,den,DreeJo00,pass_td,0,,,,,
player,201312290rai,den,DreeJo00,pass_int,0,,,,,
player,201312290rai,den,DreeJo00,pass_sacked,0,,,,,
player,201312290rai,den,DreeJo00,pass_sacked_yds,0,,,,,
player,201312290rai,den,DreeJo00,pass_long,0,,,,,
player,201312290rai,den,DreeJo00,pass_rating,,,,,,
player,201312290rai,den,DreeJo00,rush_att,0,,,,,
player,201312290rai,den,DreeJo00,rush_yds,0,,,,,
player,201312290rai,den,DreeJo00,rush_td,0,,,,,
player,201312290rai,den,DreeJo00,rush_long,0,,,,,
player,201312290rai,den,DreeJo00,targets,3,,,,,
player,201312290rai,den,DreeJo00,rec,3,,,,,
player,201312290rai,den,DreeJo00,rec_yds,26,,,,,
player,201312290rai,den,DreeJo00,rec_td,0,,,,,
player,201312290rai,den,DreeJo00,rec_long,14,,,,,
player,201312290rai,den,DreeJo00,fumbles,0,,,,,
player,201312290rai,den,DreeJo00,fumbles_lost,0,,,,,
player,201312290rai,den,GreeVi00,pass_cmp,0,,,,,
player,201312290rai,den,GreeVi00,pass_att,0,,,,,
player,201312290rai,den,GreeVi00,pass_yds,0,,,,,
player,201312290rai,den,GreeVi00,pass_td,0,,,,,
player,201312290rai,den,GreeVi00,pass_int,0,,,,,
player,201312290rai,den,GreeVi00,pass_sacked,0,,,,,
player,201312290rai,den,GreeVi00,pass_sacked_yds,0,,,,,
player,201312290rai,den,GreeVi00,pass_long,0,,,,,
player,201312290rai,den,GreeVi00,pass_rating,,,,,,
player,201312290rai,den,GreeVi00,rush_att,0,,,,,
player,201312290rai,den,GreeVi00,rush_yds,0,,,,,
player,201312290rai,den,GreeVi00,rush_td,0,,,,,
player,201312290rai,den,GreeVi00,rush_long,0,,,,,
player,201312290rai,den,GreeVi00,targets,2,,,,,
player,201312290rai,den,GreeVi00,rec,2,,,,,
player,201312290rai,den,GreeVi00,rec_yds,15,,,,,
player,201312290rai,den,GreeVi00,rec_td,0,,,,,
player,201312290rai,den,GreeVi00,rec_long,10,,,,,
player,201312290rai,den,GreeVi00,fumbles,0,,,,,
player,201312290rai,den,GreeVi00,fumbles_lost,0,,,,,
player,201312290rai,rai,PryoTe00,pass_cmp,21,,,,,
player,201312290rai,rai,PryoTe00,pass_att,38,,,,,
player,201312290rai,rai,PryoTe00,pass_yds,207,,,,,
player,201312290rai,rai,PryoTe00,pass_td,2,,,,,
player,201312290rai,rai,PryoTe00,pass_int,0,,,,,
player,201312290rai,rai,PryoTe00,pass_sacked,2,,,,,
player,201312290rai,rai,PryoTe00,pass_sacked_yds,16,,,,,
player,201312290rai,rai,PryoTe00,pass_long,24,,,,,
player,201312290rai,rai,PryoTe00,pass_rating,88.4,,,,,
player,201312290rai,rai,PryoTe00,rush_att,9,,,,,
player,201312290rai,rai,PryoTe00,rush_yds,49,,,,,
player,201312290rai,rai,PryoTe00,rush_td,0,,,,,
player,201312290rai,rai,PryoTe00,rush_long,11,,,,,
player,201312290rai,rai,PryoTe00,targets,0,,,,,
player,201312290rai,rai,PryoTe00,rec,0,,,,,
player,201312290rai,rai,PryoTe00,rec_yds,0,,,,,
player,201312290rai,rai,PryoTe00,rec_td,0,,,,,
player,201312290rai,rai,PryoTe00,rec_long,0,,,,,
player,201312290rai,rai,PryoTe00,fumbles,2,,,,,
player,201312290rai,rai,PryoTe00,fumbles_lost,1,,,,,
player,201312290rai,rai,JennRa00,pass_cmp,0,,,,,
player,201312290rai,rai,JennRa00,pass_att,0,,,,,
player,201312290rai,rai,JennRa00,pass_yds,0,,,,,
player,201312290rai,rai,JennRa00,pass_td,0,,,,,
player,201312290rai,rai,JennRa00,pass_int,0,,,,,
player,201312290rai,rai,JennRa00,pass_sacked,,,,,,
player,201312290rai,rai,JennRa00,pass_sacked_yds,0,,,,,
player,201312290rai,rai,JennRa00,pass_long,0,,,,,
player,201312290rai,rai,JennRa00,pass_rating,,,,,,
player,201312290rai,rai,JennRa00,rush_att,4,,,,,
player,201312290rai,rai,JennRa00,rush_yds,9,,,,,
player,201312290rai,rai,JennRa00,rush_td,0,,,,,
player,201312290rai,rai,JennRa00,rush_long,3,,,,,
player,201312290rai,rai,JennRa00,targets,3,,,,,
player,201312290rai,rai,JennRa00,rec,2,,,,,
player,201312290rai,rai,JennRa00,rec_yds,8,,,,,
player,201312290rai,rai,JennRa00,rec_td,0,,,,,
player,201312290rai,rai,JennRa00,rec_long,9,,,,,
player,201312290rai,rai,JennRa00,fumbles,0,,,,,
player,201312290rai,rai,JennRa00,fumbles_lost,0,,,,,
player,201312290rai,rai,McFaDa00,pass_cmp,0,,,,,
player,201312290rai,rai,McFaDa00,pass_att,0,,,,,
player,201312290rai,rai,McFaDa00,pass_yds,0,,,,,
player,201312290rai,rai,McFaDa00,pass_td,0,,,,,
player,201312290rai,rai,McFaDa00,pass_int,0,,,,,
player,201312290rai,rai,McFaDa00,pass_sacked,,,,,,
player,201312290rai,rai,McFaDa00,pass_sacked_yds,0,,,,,
player,201312290rai,rai,McFaDa00,pass_long,0,,,,,
player,201312290rai,rai,McFaDa00,pass_rating,,,,,,
player,201312290rai,rai,McFaDa00,rush_att,7,,,,,
player,201312290rai,rai,McFaDa00,rush_yds,6,,,,,
player,201312290rai,rai,McFaDa00,rush_td,0,,,,,
player,201312290rai,rai,McFaDa00,rush_long,5,,,,,
player,201312290rai,rai,McFaDa00,targets,4,,,,,
player,201312290rai,rai,McFaDa00,rec,3,,,,,
player,201312290rai,rai,McFaDa00,rec_yds,15,,,,,
player,201312290rai,rai,McFaDa00,rec_td,0,,,,,
player,201312290rai,rai,McFaDa00,rec_long,8,,,,,
player,201312290rai,rai,McFaDa00,fumbles,0,,,,,
player,201312290rai,rai,McFaDa00,fumbles_lost,0,,,,,
player,201312290rai,rai,MoorDe02,pass_cmp,0,,,,,
player,201312290rai,rai,MoorDe02,pass_att,0,,,,,
player,201312290rai,rai,MoorDe02,pass_yds,0,,,,,
player,201312290rai,rai,MoorDe02,pass_td,0,,,,,
player,201312290rai,rai,MoorDe02,pass_int,0,,,,,
player,201312290rai,rai,MoorDe02,pass_sacked,,,,,,
player,201312290rai,rai,MoorDe02,pass_sacked_yds,0,,,,,
player,201312290rai,rai,MoorDe02,pass_long,0,,,,,
player,201312290rai,rai,MoorDe02,pass_rating,,,,,,
player,201312290rai,rai,MoorDe02,rush_att,0,,,,,
player,201312290rai,rai,MoorDe02,rush_yds,0,,,,,
player,201312290rai,rai,MoorDe02,rush_td,0,,,,,
player,201312290rai,rai,MoorDe02,rush_long,0,,,,,
player,201312290rai,rai,MoorDe02,targets,7,,,,,
player,201312290rai,rai,MoorDe02,rec,4,,,,,
player,201312290rai,rai,MoorDe02,rec_yds,63,,,,,
player,201312290rai,rai,MoorDe02,rec_td,0,,,,,
player,201312290rai,rai,MoorDe02,rec_long,24,,,,,
player,201312290rai,rai,MoorDe02,fumbles,0,,,,,
player,201312290rai,rai,MoorDe02,fumbles_lost,0,,,,,
player,201312290rai,rai,StreRo00,pass_cmp,0,,,,,
player,201312290rai,rai,StreRo00,pass_att,0,,,,,
player,201312290rai,rai,StreRo00,pass_yds,0,,,,,
player,201312290rai,rai,StreRo00,pass_td,0,,,,,
player,201312290rai,rai,StreRo00,pass_int,0,,,,,
player,201312290rai,rai,StreRo00,pass_sacked,,,,,,
player,201312290rai,rai,StreRo00,pass_sacked_yds,0,,,,,
player,201312290rai,rai,StreRo00,pass_long,0,,,,,
player,201312290rai,rai,StreRo00,pass_rating,,,,,,
player,201312290rai,rai,StreRo00,rush_att,0,,,,,
player,201312290rai,rai,StreRo00,rush_yds,0,,,,,
player,201312290rai,rai,StreRo00,rush_td,0,,,,,
player,201312290rai,rai,StreRo00,rush_long,0,,,,,
player,201312290rai,rai,StreRo00,targets,9,,,,,
player,201312290rai,rai,StreRo00,rec,5,,,,,
player,201312290rai,rai,StreRo00,rec_yds,40,,,,,
player,201312290rai,rai,StreRo00,rec_td,1,,,,,
player,201312290rai,rai,StreRo00,rec_long,14,,,,,
player,201312290rai,rai,StreRo00,fumbles,0,,,,,
player,201312290rai,rai,StreRo00,fumbles_lost,0,,,,,
player,201312290rai,rai,HolmAn00,pass_cmp,0,,,,,
player,201312290rai,rai,HolmAn00,pass_att,0,,,,,
player,201312290rai,rai,HolmAn00,pass_yds,0,,,,,
player,201312290rai,rai,HolmAn00,pass_td,0,,,,,
player,201312290rai,rai,HolmAn00,pass_int,0,,,,,
player,201312290rai,rai,HolmAn00,pass_sacked,,,,,,
player,201312290rai,rai,HolmAn00,pass_sacked_yds,0,,,,,
player,201312290rai,rai,HolmAn00,pass_long,0,,,,,
player,201312290rai,rai,HolmAn00,pass_rating,,,,,,
player,201312290rai,rai,HolmAn00,rush_att,0,,,,,
player,201312290rai,rai,HolmAn00,rush_yds,0,,,,,
player,201312290rai,rai,HolmAn00,rush_td,0,,,,,
player,201312290rai,rai,HolmAn00,rush_long,0,,,,,
player,201312290rai,rai,HolmAn00,targets,8,,,,,
player,201312290rai,rai,HolmAn00,rec,3,,,,,
player,201312290rai,rai,HolmAn00,rec_yds,38,,,,,
player,201312290rai,rai,HolmAn00,rec_td,0,,,,,
player,201312290rai,rai,HolmAn00,rec_long,22,,,,,
player,201312290rai,rai,HolmAn00,fumbles,0,,,,,
player,201312290rai,rai,HolmAn00,fumbles_lost,0,,,,,
player,201312290rai,rai,RiveMy00,pass_cmp,0,,,,,
player,201312290rai,rai,RiveMy00,pass_att,0,,,,,
player,201312290rai,rai,RiveMy00,pass_yds,0,,,,,
player,201312290rai,rai,RiveMy00,pass_td,0,,,,,
player,201312290rai,rai,RiveMy00,pass_int,0,,,,,
player,201312290rai,rai,RiveMy00,pass_sacked,,,,,,
player,201312290rai,rai,RiveMy00,pass_sacked_yds,0,,,,,
player,201312290rai,rai,RiveMy00,pass_long,0,,,,,
player,201312290rai,rai,RiveMy00,pass_rating,,,,,,
player,201312290rai,rai,RiveMy00,rush_att,0,,,,,
player,201312290rai,rai,RiveMy00,rush_yds,0,,,,,
player,201312290rai,rai,RiveMy00,rush_td,0,,,,,
player,201312290rai,rai,RiveMy00,rush_long,0,,,,,
player,201312290rai,rai,RiveMy00,targets,4,,,,,
player,201312290rai,rai,RiveMy00,rec,2,,,,,
player,201312290rai,rai,RiveMy00,rec_yds,23,,,,,
player,201312290rai,rai,RiveMy00,rec_td,0,,,,,
player,201312290rai,rai,RiveMy00,rec_long,17,,,,,
player,201312290rai,rai,RiveMy00,fumbles,0,,,,,
player,201312290rai,rai,RiveMy00,fumbles_lost,0,,,,,
player,201312290rai,rai,ReecMa00,pass_cmp,0,,,,,
player,201312290rai,rai,ReecMa00,pass_att,0,,,,,
player,201312290rai,rai,ReecMa00,pass_yds,0,,,,,
player,201312290rai,rai,ReecMa00,pass_td,0,,,,,
player,201312290rai,rai,ReecMa00,pass_int,0,,,,,
player,201312290rai,rai,ReecMa00,pass_sacked,,,,,,
player,201312290rai,rai,ReecMa00,pass_sacked_yds,0,,,,,
player,201312290rai,rai,ReecMa00,pass_long,0,,,,,
player,201312290rai,rai,ReecMa00,pass_rating,,,,,,
player,201312290rai,rai,ReecMa00,rush_att,0,,,,,
player,201312290rai,rai,ReecMa00,rush_yds,0,,,,,
player,201312290rai,rai,ReecMa00,rush_td,0,,,,,
player,201312290rai,rai,ReecMa00,rush_long,0,,,,,
player,201312290rai,rai,ReecMa00,targets,1,,,,,
player,201312290rai,rai,ReecMa00,rec,1,,,,,
player,201312290rai,rai,ReecMa00,rec_yds,11,,,,,
player,201312290rai,rai,ReecMa00,rec_td,0,,,,,
player,201312290rai,rai,ReecMa00,rec_long,11,,,,,
player,201312290rai,rai,ReecMa00,fumbles,0,,,,,
player,201312290rai,rai,ReecMa00,fumbles_lost,0,,,,,
player,201312290rai,rai,KasaNi00,pass_cmp,0,,,,,
player,201312290rai,rai,KasaNi00,pass_att,0,,,,,
player,201312290rai,rai,KasaNi00,pass_yds,0,,,,,
player,201312290rai,rai,KasaNi00,pass_td,0,,,,,
player,201312290rai,rai,KasaNi00,pass_int,0,,,,,
player,201312290rai,rai,KasaNi00,pass_sacked,,,,,,
player,201312290rai,rai,KasaNi00,pass_sacked_yds,0,,,,,
player,201312290rai,rai,KasaNi00,pass_long,0,,,,,
player,201312290rai,rai,KasaNi00,pass_rating,,,,,,
player,201312290rai,rai,KasaNi00,rush_att,0,,,,,
player,201312290rai,rai,KasaNi00,rush_yds,0,,,,,
player,201312290rai,rai,KasaNi00,rush_td,0,,,,,
player,201312290rai,rai,KasaNi00,rush_long,0,,,,,
player,201312290rai,rai,KasaNi00,targets,2,,,,,
player,201312290rai,rai,KasaNi00,rec,1,,,,,
player,201312290rai,rai,KasaNi00,rec_yds,9,,,,,
player,201312290rai,rai,KasaNi00,rec_td,1,,,,,
player,201312290rai,rai,KasaNi00,rec_long,9,,,,,
player,201312290rai,rai,KasaNi00,fumbles,0,,,,,
player,201312290rai,rai,KasaNi00,fumbles_lost,0,,,,,
player,201312290rai,den,JackMa02,def_int,0,,,,,
player,201312290rai,den,JackMa02,def_int_yds,0,,,,,
player,201312290rai,den,JackMa02,def_int_td,0,,,,,
player,201312290rai,den,JackMa02,def_int_long,0,,,,,
player,201312290rai,den,JackMa02,pass_defended,0,,,,,
player,201312290rai,den,JackMa02,sacks,1.0,,,,,
player,201312290rai,den,JackMa02,tackles_combined,4,,,,,
player,201312290rai,den,JackMa02,tackles_solo,4,,,,,
player,201312290rai,den,JackMa02,tackles_assists,0,,,,,
player,201312290rai,den,JackMa02,tackles_loss,1,,,,,
player,201312290rai,den,JackMa02,qb_hits,1,,,,,
player,201312290rai,den,JackMa02,fumbles_rec,0,,,,,
player,201312290rai,den,JackMa02,fumbles_rec_yds,0,,,,,
player,201312290rai,den,JackMa02,fumbles_rec_td,0,,,,,
player,201312290rai,den,JackMa02,fumbles_forced,0,,,,,
player,201312290rai,den,IrviNa00,def_int,0,,,,,
player,201312290rai,den,IrviNa00,def_int_yds,0,,,,,
player,201312290rai,den,IrviNa00,def_int_td,0,,,,,
player,201312290rai,den,IrviNa00,def_int_long,0,,,,,
player,201312290rai,den,IrviNa00,pass_defended,0,,,,,
player,201312290rai,den,IrviNa00,sacks,1.0,,,,,
player,201312290rai,den,IrviNa00,tackles_combined,3,,,,,
player,201312290rai,den,IrviNa00,tackles_solo,2,,,,,
