game,2013,9,20131103,201311030htx,clt,"Indianapolis Colts",27,htx,"Houston Texans",24
player,201311030htx,clt,FreeJe00,sacks,0.0,,,,,
player,201311030htx,clt,FreeJe00,tackles_combined,5,,,,,
player,201311030htx,clt,FreeJe00,tackles_solo,4,,,,,
player,201311030htx,clt,FreeJe00,tackles_assists,1,,,,,
player,201311030htx,clt,FreeJe00,tackles_loss,0,,,,,
player,201311030htx,clt,FreeJe00,qb_hits,0,,,,,
player,201311030htx,clt,FreeJe00,fumbles_rec,0,,,,,
player,201311030htx,clt,FreeJe00,fumbles_rec_yds,0,,,,,
player,201311030htx,clt,FreeJe00,fumbles_rec_td,0,,,,,
player,201311030htx,clt,FreeJe00,fumbles_forced,0,,,,,
player,201311030htx,clt,ConnKa99,def_int,0,,,,,
player,201311030htx,clt,ConnKa99,def_int_yds,0,,,,,
player,201311030htx,clt,ConnKa99,def_int_td,0,,,,,
player,201311030htx,clt,ConnKa99,def_int_long,0,,,,,
player,201311030htx,clt,ConnKa99,pass_defended,0,,,,,
player,201311030htx,clt,ConnKa99,sacks,0.0,,,,,
player,201311030htx,clt,ConnKa99,tackles_combined,4,,,,,
player,201311030htx,clt,ConnKa99,tackles_solo,4,,,,,
player,201311030htx,clt,ConnKa99,tackles_assists,0,,,,,
player,201311030htx,clt,ConnKa99,tackles_loss,0,,,,,
player,201311030htx,clt,ConnKa99,qb_hits,0,,,,,
player,201311030htx,clt,ConnKa99,fumbles_rec,0,,,,,
player,201311030htx,clt,ConnKa99,fumbles_rec_yds,0,,,,,
player,201311030htx,clt,ConnKa99,fumbles_rec_td,0,,,,,
player,201311030htx,clt,ConnKa99,fumbles_forced,0,,,,,
player,201311030htx,clt,VaugCa00,def_int,0,,,,,
player,201311030htx,clt,VaugCa00,def_int_yds,0,,,,,
player,201311030htx,clt,VaugCa00,def_int_td,0,,,,,
player,201311030htx,clt,VaugCa00,def_int_long,0,,,,,
player,201311030htx,clt,VaugCa00,pass_defended,0,,,,,
player,201311030htx,clt,VaugCa00,sacks,0.0,,,,,
player,201311030htx,clt,VaugCa00,tackles_combined,4,,,,,
player,201311030htx,clt,VaugCa00,tackles_solo,4,,,,,
player,201311030htx,clt,VaugCa00,tackles_assists,0,,,,,
player,201311030htx,clt,VaugCa00,tackles_loss,0,,,,,
player,201311030htx,clt,VaugCa00,qb_hits,0,,,,,
player,201311030htx,clt,VaugCa00,fumbles_rec,0,,,,,
player,201311030htx,clt,VaugCa00,fumbles_rec_yds,0,,,,,
player,201311030htx,clt,VaugCa00,fumbles_rec_td,0,,,,,
player,201311030htx,clt,VaugCa00,fumbles_forced,0,,,,,
player,201311030htx,clt,ButlDa99,def_int,0,,,,,
player,201311030htx,clt,ButlDa99,def_int_yds,0,,,,,
player,201311030htx,clt,ButlDa99,def_int_td,0,,,,,
player,201311030htx,clt,ButlDa99,def_int_long,0,,,,,
player,201311030htx,clt,ButlDa99,pass_defended,0,,,,,
player,201311030htx,clt,ButlDa99,sacks,0.0,,,,,
player,201311030htx,clt,ButlDa99,tackles_combined,3,,,,,
player,201311030htx,clt,ButlDa99,tackles_solo,3,,,,,
player,201311030htx,clt,ButlDa99,tackles_assists,0,,,,,
player,201311030htx,clt,ButlDa99,tackles_loss,1,,,,,
player,201311030htx,clt,ButlDa99,qb_hits,0,,,,,
player,201311030htx,clt,ButlDa99,fumbles_rec,0,,,,,
player,201311030htx,clt,ButlDa99,fumbles_rec_yds,0,,,,,
player,201311030htx,clt,ButlDa99,fumbles_rec_td,0,,,,,
player,201311030htx,clt,ButlDa99,fumbles_forced,0,,,,,
player,201311030htx,clt,FranAu20,def_int,0,,,,,
player,201311030htx,clt,FranAu20,def_int_yds,0,,,,,
player,201311030htx,clt,FranAu20,def_int_td,0,,,,,
player,201311030htx,clt,FranAu20,def_int_long,0,,,,,
player,201311030htx,clt,FranAu20,pass_defended,0,,,,,
player,201311030htx,clt,FranAu20,sacks,0.0,,,,,
player,201311030htx,clt,FranAu20,tackles_combined,3,,,,,
player,201311030htx,clt,FranAu20,tackles_solo,3,,,,,
player,201311030htx,clt,FranAu20,tackles_assists,0,,,,,
player,201311030htx,clt,FranAu20,tackles_loss,0,,,,,
player,201311030htx,clt,FranAu20,qb_hits,0,,,,,
player,201311030htx,clt,FranAu20,fumbles_rec,0,,,,,
player,201311030htx,clt,FranAu20,fumbles_rec_yds,0,,,,,
player,201311030htx,clt,FranAu20,fumbles_rec_td,0,,,,,
player,201311030htx,clt,FranAu20,fumbles_forced,0,,,,,
player,201311030htx,clt,ReddCo20,def_int,0,,,,,
player,201311030htx,clt,ReddCo20,def_int_yds,0,,,,,
player,201311030htx,clt,ReddCo20,def_int_td,0,,,,,
player,201311030htx,clt,ReddCo20,def_int_long,0,,,,,
player,201311030htx,clt,ReddCo20,pass_defended,0,,,,,
player,201311030htx,clt,ReddCo20,sacks,0.0,,,,,
player,201311030htx,clt,ReddCo20,tackles_combined,3,,,,,
player,201311030htx,clt,ReddCo20,tackles_solo,2,,,,,
player,201311030htx,clt,ReddCo20,tackles_assists,1,,,,,
player,201311030htx,clt,ReddCo20,tackles_loss,0,,,,,
player,201311030htx,clt,ReddCo20,qb_hits,2,,,,,
player,201311030htx,clt,ReddCo20,fumbles_rec,0,,,,,
player,201311030htx,clt,ReddCo20,fumbles_rec_yds,0,,,,,
player,201311030htx,clt,ReddCo20,fumbles_rec_td,0,,,,,
player,201311030htx,clt,ReddCo20,fumbles_forced,0,,,,,
player,201311030htx,clt,DaviVo99,def_int,0,,,,,
player,201311030htx,clt,DaviVo99,def_int_yds,0,,,,,
player,201311030htx,clt,DaviVo99,def_int_td,0,,,,,
player,201311030htx,clt,DaviVo99,def_int_long,0,,,,,
player,201311030htx,clt,DaviVo99,pass_defended,1,,,,,
player,201311030htx,clt,DaviVo99,sacks,0.0,,,,,
player,201311030htx,clt,DaviVo99,tackles_combined,2,,,,,
player,201311030htx,clt,DaviVo99,tackles_solo,2,,,,,
player,201311030htx,clt,DaviVo99,tackles_assists,0,,,,,
player,201311030htx,clt,DaviVo99,tackles_loss,0,,,,,
player,201311030htx,clt,DaviVo99,qb_hits,0,,,,,
player,201311030htx,clt,DaviVo99,fumbles_rec,0,,,,,
player,201311030htx,clt,DaviVo99,fumbles_rec_yds,0,,,,,
player,201311030htx,clt,DaviVo99,fumbles_rec_td,0,,,,,
player,201311030htx,clt,DaviVo99,fumbles_forced,0,,,,,
player,201311030htx,clt,MathRi99,def_int,0,,,,,
player,201311030htx,clt,MathRi99,def_int_yds,0,,,,,
player,201311030htx,clt,MathRi99,def_int_td,0,,,,,
player,201311030htx,clt,MathRi99,def_int_long,0,,,,,
player,201311030htx,clt,MathRi99,pass_defended,0,,,,,
player,201311030htx,clt,MathRi99,sacks,0.0,,,,,
player,201311030htx,clt,MathRi99,tackles_combined,2,,,,,
player,201311030htx,clt,MathRi99,tackles_solo,2,,,,,
player,201311030htx,clt,MathRi99,tackles_assists,0,,,,,
player,201311030htx,clt,MathRi99,tackles_loss,0,,,,,
player,201311030htx,clt,MathRi99,qb_hits,0,,,,,
player,201311030htx,clt,MathRi99,fumbles_rec,0,,,,,
player,201311030htx,clt,MathRi99,fumbles_rec_yds,0,,,,,
player,201311030htx,clt,MathRi99,fumbles_rec_td,0,,,,,
player,201311030htx,clt,MathRi99,fumbles_forced,0,,,,,
player,201311030htx,clt,MathRo20,def_int,0,,,,,
player,201311030htx,clt,MathRo20,def_int_yds,0,,,,,
player,201311030htx,clt,MathRo20,def_int_td,0,,,,,
player,201311030htx,clt,MathRo20,def_int_long,0,,,,,
player,201311030htx,clt,MathRo20,pass_defended,0,,,,,
player,201311030htx,clt,MathRo20,sacks,0.0,,,,,
player,201311030htx,clt,MathRo20,tackles_combined,2,,,,,
player,201311030htx,clt,MathRo20,tackles_solo,1,,,,,
player,201311030htx,clt,MathRo20,tackles_assists,1,,,,,
player,201311030htx,clt,MathRo20,tackles_loss,0,,,,,
player,201311030htx,clt,MathRo20,qb_hits,0,,,,,
player,201311030htx,clt,MathRo20,fumbles_rec,0,,,,,
player,201311030htx,clt,MathRo20,fumbles_rec_yds,0,,,,,
player,201311030htx,clt,MathRo20,fumbles_rec_td,0,,,,,
player,201311030htx,clt,MathRo20,fumbles_forced,0,,,,,
player,201311030htx,clt,BrazLa00,def_int,0,,,,,
player,201311030htx,clt,BrazLa00,def_int_yds,0,,,,,
player,201311030htx,clt,BrazLa00,def_int_td,0,,,,,
player,201311030htx,clt,BrazLa00,def_int_long,0,,,,,
player,201311030htx,clt,BrazLa00,pass_defended,0,,,,,
player,201311030htx,clt,BrazLa00,sacks,0.0,,,,,
player,201311030htx,clt,BrazLa00,tackles_combined,1,,,,,
player,201311030htx,clt,BrazLa00,tackles_solo,1,,,,,
player,201311030htx,clt,BrazLa00,tackles_assists,0,,,,,
player,201311030htx,clt,BrazLa00,tackles_loss,0,,,,,
player,201311030htx,clt,BrazLa00,qb_hits,0,,,,,
player,201311030htx,clt,BrazLa00,fumbles_rec,0,,,,,
player,201311030htx,clt,BrazLa00,fumbles_rec_yds,0,,,,,
player,201311030htx,clt,BrazLa00,fumbles_rec_td,0,,,,,
player,201311030htx,clt,BrazLa00,fumbles_forced,1,,,,,
player,201311030htx,clt,BrowSe00,def_int,0,,,,,
player,201311030htx,clt,BrowSe00,def_int_yds,0,,,,,
player,201311030htx,clt,BrowSe00,def_int_td,0,,,,,
player,201311030htx,clt,BrowSe00,def_int_long,0,,,,,
player,201311030htx,clt,BrowSe00,pass_defended,0,,,,,
player,201311030htx,clt,BrowSe00,sacks,0.0,,,,,
player,201311030htx,clt,BrowSe00,tackles_combined,1,,,,,
player,201311030htx,clt,BrowSe00,tackles_solo,0,,,,,
player,201311030htx,clt,BrowSe00,tackles_assists,1,,,,,
player,201311030htx,clt,BrowSe00,tackles_loss,0,,,,,
player,201311030htx,clt,BrowSe00,qb_hits,0,,,,,
player,201311030htx,clt,BrowSe00,fumbles_rec,0,,,,,
player,201311030htx,clt,BrowSe00,fumbles_rec_yds,0,,,,,
player,201311030htx,clt,BrowSe00,fumbles_rec_td,0,,,,,
player,201311030htx,clt,BrowSe00,fumbles_forced,0,,,,,
player,201311030htx,clt,HerrDa00,def_int,0,,,,,
player,201311030htx,clt,HerrDa00,def_int_yds,0,,,,,
player,201311030htx,clt,HerrDa00,def_int_td,0,,,,,
player,201311030htx,clt,HerrDa00,def_int_long,0,,,,,
player,201311030htx,clt,HerrDa00,pass_defended,0,,,,,
player,201311030htx,clt,HerrDa00,sacks,0.0,,,,,
player,201311030htx,clt,HerrDa00,tackles_combined,1,,,,,
player,201311030htx,clt,HerrDa00,tackles_solo,1,,,,,
player,201311030htx,clt,HerrDa00,tackles_assists,0,,,,,
player,201311030htx,clt,HerrDa00,tackles_loss,0,,,,,
player,201311030htx,clt,HerrDa00,qb_hits,0,,,,,
player,201311030htx,clt,HerrDa00,fumbles_rec,0,,,,,
player,201311030htx,clt,HerrDa00,fumbles_rec_yds,0,,,,,
player,201311030htx,clt,HerrDa00,fumbles_rec_td,0,,,,,
player,201311030htx,clt,HerrDa00,fumbles_forced,0,,,,,
player,201311030htx,clt,HughMo00,def_int,0,,,,,
player,201311030htx,clt,HughMo00,def_int_yds,0,,,,,
player,201311030htx,clt,HughMo00,def_int_td,0,,,,,
player,201311030htx,clt,HughMo00,def_int_long,0,,,,,
player,201311030htx,clt,HughMo00,pass_defended,0,,,,,
player,201311030htx,clt,HughMo00,sacks,0.0,,,,,
player,201311030htx,clt,HughMo00,tackles_combined,1,,,,,
player,201311030htx,clt,HughMo00,tackles_solo,1,,,,,
player,201311030htx,clt,HughMo00,tackles_assists,0,,,,,
player,201311030htx,clt,HughMo00,tackles_loss,0,,,,,
player,201311030htx,clt,HughMo00,qb_hits,0,,,,,
player,201311030htx,clt,HughMo00,fumbles_rec,0,,,,,
player,201311030htx,clt,HughMo00,fumbles_rec_yds,0,,,,,
player,201311030htx,clt,HughMo00,fumbles_rec_td,0,,,,,
player,201311030htx,clt,HughMo00,fumbles_forced,0,,,,,
player,201311030htx,clt,JeanRi99,def_int,0,,,,,
player,201311030htx,clt,JeanRi99,def_int_yds,0,,,,,
player,201311030htx,clt,JeanRi99,def_int_td,0,,,,,
player,201311030htx,clt,JeanRi99,def_int_long,0,,,,,
player,201311030htx,clt,JeanRi99,pass_defended,0,,,,,
player,201311030htx,clt,JeanRi99,sacks,0.0,,,,,
player,201311030htx,clt,JeanRi99,tackles_combined,1,,,,,
player,201311030htx,clt,JeanRi99,tackles_solo,1,,,,,
player,201311030htx,clt,JeanRi99,tackles_assists,0,,,,,
player,201311030htx,clt,JeanRi99,tackles_loss,0,,,,,
player,201311030htx,clt,JeanRi99,qb_hits,0,,,,,
player,201311030htx,clt,JeanRi99,fumbles_rec,0,,,,,
player,201311030htx,clt,JeanRi99,fumbles_rec_yds,0,,,,,
player,201311030htx,clt,JeanRi99,fumbles_rec_td,0,,,,,
player,201311030htx,clt,JeanRi99,fumbles_forced,0,,,,,
player,201311030htx,clt,McAfPa44,def_int,0,,,,,
player,201311030htx,clt,McAfPa44,def_int_yds,0,,,,,
player,201311030htx,clt,McAfPa44,def_int_td,0,,,,,
player,201311030htx,clt,McAfPa44,def_int_long,0,,,,,
player,201311030htx,clt,McAfPa44,pass_defended,0,,,,,
player,201311030htx,clt,McAfPa44,sacks,0.0,,,,,
player,201311030htx,clt,McAfPa44,tackles_combined,1,,,,,
player,201311030htx,clt,McAfPa44,tackles_solo,1,,,,,
player,201311030htx,clt,McAfPa44,tackles_assists,0,,,,,
player,201311030htx,clt,McAfPa44,tackles_loss,0,,,,,
player,201311030htx,clt,McAfPa44,qb_hits,0,,,,,
player,201311030htx,clt,McAfPa44,fumbles_rec,0,,,,,
player,201311030htx,clt,McAfPa44,fumbles_rec_yds,0,,,,,
player,201311030htx,clt,McAfPa44,fumbles_rec_td,0,,,,,
player,201311030htx,clt,McAfPa44,fumbles_forced,0,,,,,
player,201311030htx,htx,SmitAn22,def_int,0,,,,,
player,201311030htx,htx,SmitAn22,def_int_yds,0,,,,,
player,201311030htx,htx,SmitAn22,def_int_td,0,,,,,
player,201311030htx,htx,SmitAn22,def_int_long,0,,,,,
player,201311030htx,htx,SmitAn22,pass_defended,0,,,,,
player,201311030htx,htx,SmitAn22,sacks,2.0,,,,,
player,201311030htx,htx,SmitAn22,tackles_combined,3,,,,,
player,201311030htx,htx,SmitAn22,tackles_solo,3,,,,,
player,201311030htx,htx,SmitAn22,tackles_assists,0,,,,,
player,201311030htx,htx,SmitAn22,tackles_loss,2,,,,,
player,201311030htx,htx,SmitAn22,qb_hits,2,,,,,
player,201311030htx,htx,SmitAn22,fumbles_rec,0,,,,,
player,201311030htx,htx,SmitAn22,fumbles_rec_yds,0,,,,,
player,201311030htx,htx,SmitAn22,fumbles_rec_td,0,,,,,
player,201311030htx,htx,SmitAn22,fumbles_forced,0,,,,,
player,201311030htx,htx,MaysJo99,def_int,0,,,,,
player,201311030htx,htx,MaysJo99,def_int_yds,0,,,,,
player,201311030htx,htx,MaysJo99,def_int_td,0,,,,,
player,201311030htx,htx,MaysJo99,def_int_long,0,,,,,
player,201311030htx,htx,MaysJo99,pass_defended,0,,,,,
player,201311030htx,htx,MaysJo99,sacks,1.0,,,,,
player,201311030htx,htx,MaysJo99,tackles_combined,5,,,,,
player,201311030htx,htx,MaysJo99,tackles_solo,2,,,,,
player,201311030htx,htx,MaysJo99,tackles_assists,3,,,,,
player,201311030htx,htx,MaysJo99,tackles_loss,2,,,,,
player,201311030htx,htx,MaysJo99,qb_hits,1,,,,,
player,201311030htx,htx,MaysJo99,fumbles_rec,0,,,,,
player,201311030htx,htx,MaysJo99,fumbles_rec_yds,0,,,,,
player,201311030htx,htx,MaysJo99,fumbles_rec_td,0,,,,,
player,201311030htx,htx,MaysJo99,fumbles_forced,0,,,,,
player,201311030htx,htx,WattJ.00,def_int,0,,,,,
player,201311030htx,htx,WattJ.00,def_int_yds,0,,,,,
player,201311030htx,htx,WattJ.00,def_int_td,0,,,,,
player,201311030htx,htx,WattJ.00,def_int_long,0,,,,,
player,201311030htx,htx,WattJ.00,pass_defended,1,,,,,
player,201311030htx,htx,WattJ.00,sacks,1.0,,,,,
player,201311030htx,htx,WattJ.00,tackles_combined,4,,,,,
player,201311030htx,htx,WattJ.00,tackles_solo,3,,,,,
player,201311030htx,htx,WattJ.00,tackles_assists,1,,,,,
player,201311030htx,htx,WattJ.00,tackles_loss,1,,,,,
player,201311030htx,htx,WattJ.00,qb_hits,5,,,,,
player,201311030htx,htx,WattJ.00,fumbles_rec,0,,,,,
player,201311030htx,htx,WattJ.00,fumbles_rec_yds,0,,,,,
player,201311030htx,htx,WattJ.00,fumbles_rec_td,0,,,,,
player,201311030htx,htx,WattJ.00,fumbles_forced,0,,,,,
player,201311030htx,htx,KeoxSh00,def_int,0,,,,,
player,201311030htx,htx,KeoxSh00,def_int_yds,0,,,,,
player,201311030htx,htx,KeoxSh00,def_int_td,0,,,,,
player,201311030htx,htx,KeoxSh00,def_int_long,0,,,,,
player,201311030htx,htx,KeoxSh00,pass_defended,0,,,,,
player,201311030htx,htx,KeoxSh00,sacks,0.0,,,,,
player,201311030htx,htx,KeoxSh00,tackles_combined,6,,,,,
player,201311030htx,htx,KeoxSh00,tackles_solo,6,,,,,
player,201311030htx,htx,KeoxSh00,tackles_assists,0,,,,,
player,201311030htx,htx,KeoxSh00,tackles_loss,0,,,,,
player,201311030htx,htx,KeoxSh00,qb_hits,0,,,,,
player,201311030htx,htx,KeoxSh00,fumbles_rec,0,,,,,
player,201311030htx,htx,KeoxSh00,fumbles_rec_yds,0,,,,,
player,201311030htx,htx,KeoxSh00,fumbles_rec_td,0,,,,,
player,201311030htx,htx,KeoxSh00,fumbles_forced,0,,,,,
player,201311030htx,htx,SharDa01,def_int,0,,,,,
player,201311030htx,htx,SharDa01,def_int_yds,0,,,,,
player,201311030htx,htx,SharDa01,def_int_td,0,,,,,
player,201311030htx,htx,SharDa01,def_int_long,0,,,,,
player,201311030htx,htx,SharDa01,pass_defended,0,,,,,
player,201311030htx,htx,SharDa01,sacks,0.0,,,,,
player,201311030htx,htx,SharDa01,tackles_combined,5,,,,,
player,201311030htx,htx,SharDa01,tackles_solo,4,,,,,
player,201311030htx,htx,SharDa01,tackles_assists,1,,,,,
player,201311030htx,htx,SharDa01,tackles_loss,0,,,,,
player,201311030htx,htx,SharDa01,qb_hits,1,,,,,
player,201311030htx,htx,SharDa01,fumbles_rec,0,,,,,
player,201311030htx,htx,SharDa01,fumbles_rec_yds,0,,,,,
player,201311030htx,htx,SharDa01,fumbles_rec_td,0,,,,,
player,201311030htx,htx,SharDa01,fumbles_forced,0,,,,,
player,201311030htx,htx,MitcEa99,def_int,0,,,,,
player,201311030htx,htx,MitcEa99,def_int_yds,0,,,,,
player,201311030htx,htx,MitcEa99,def_int_td,0,,,,,
player,201311030htx,htx,MitcEa99,def_int_long,0,,,,,
player,201311030htx,htx,MitcEa99,pass_defended,0,,,,,
player,201311030htx,htx,MitcEa99,sacks,0.0,,,,,
player,201311030htx,htx,MitcEa99,tackles_combined,4,,,,,
player,201311030htx,htx,MitcEa99,tackles_solo,3,,,,,
player,201311030htx,htx,MitcEa99,tackles_assists,1,,,,,
player,201311030htx,htx,MitcEa99,tackles_loss,1,,,,,
player,201311030htx,htx,MitcEa99,qb_hits,0,,,,,
player,201311030htx,htx,MitcEa99,fumbles_rec,0,,,,,
player,201311030htx,htx,MitcEa99,fumbles_rec_yds,0,,,,,
player,201311030htx,htx,MitcEa99,fumbles_rec_td,0,,,,,
player,201311030htx,htx,MitcEa99,fumbles_forced,0,,,,,
player,201311030htx,htx,JackKa99,def_int,0,,,,,
player,201311030htx,htx,JackKa99,def_int_yds,0,,,,,
player,201311030htx,htx,JackKa99,def_int_td,0,,,,,
player,201311030htx,htx,JackKa99,def_int_long,0,,,,,
player,201311030htx,htx,JackKa99,pass_defended,0,,,,,
player,201311030htx,htx,JackKa99,sacks,0.0,,,,,
player,201311030htx,htx,JackKa99,tackles_combined,3,,,,,
player,201311030htx,htx,JackKa99,tackles_solo,3,,,,,
player,201311030htx,htx,JackKa99,tackles_assists,0,,,,,
player,201311030htx,htx,JackKa99,tackles_loss,0,,,,,
player,201311030htx,htx,JackKa99,qb_hits,0,,,,,
player,201311030htx,htx,JackKa99,fumbles_rec,0,,,,,
player,201311030htx,htx,JackKa99,fumbles_rec_yds,0,,,,,
player,201311030htx,htx,JackKa99,fumbles_rec_td,0,,,,,
player,201311030htx,htx,JackKa99,fumbles_forced,0,,,,,
player,201311030htx,htx,JoseJo20,def_int,0,,,,,
player,201311030htx,htx,JoseJo20,def_int_yds,0,,,,,
player,201311030htx,htx,JoseJo20,def_int_td,0,,,,,
player,201311030htx,htx,JoseJo20,def_int_long,0,,,,,
player,201311030htx,htx,JoseJo20,pass_defended,2,,,,,
player,201311030htx,htx,JoseJo20,sacks,0.0,,,,,
player,201311030htx,htx,JoseJo20,tackles_combined,3,,,,,
player,201311030htx,htx,JoseJo20,tackles_solo,3,,,,,
player,201311030htx,htx,JoseJo20,tackles_assists,0,,,,,
player,201311030htx,htx,JoseJo20,tackles_loss,0,,,,,
player,201311030htx,htx,JoseJo20,qb_hits,0,,,,,
player,201311030htx,htx,JoseJo20,fumbles_rec,0,,,,,
player,201311030htx,htx,JoseJo20,fumbles_rec_yds,0,,,,,
player,201311030htx,htx,JoseJo20,fumbles_rec_td,0,,,,,
player,201311030htx,htx,JoseJo20,fumbles_forced,0,,,,,
player,201311030htx,htx,ReedEd00,def_int,0,,,,,
player,201311030htx,htx,ReedEd00,def_int_yds,0,,,,,
player,201311030htx,htx,ReedEd00,def_int_td,0,,,,,
player,201311030htx,htx,ReedEd00,def_int_long,0,,,,,
player,201311030htx,htx,ReedEd00,pass_defended,0,,,,,
player,201311030htx,htx,ReedEd00,sacks,0.0,,,,,
player,201311030htx,htx,ReedEd00,tackles_combined,2,,,,,
player,201311030htx,htx,ReedEd00,tackles_solo,2,,,,,
player,201311030htx,htx,ReedEd00,tackles_assists,0,,,,,
player,201311030htx,htx,ReedEd00,tackles_loss,0,,,,,
player,201311030htx,htx,ReedEd00,qb_hits,0,,,,,
player,201311030htx,htx,ReedEd00,fumbles_rec,0,,,,,
player,201311030htx,htx,ReedEd00,fumbles_rec_yds,0,,,,,
player,201311030htx,htx,ReedEd00,fumbles_rec_td,0,,,,,
player,201311030htx,htx,ReedEd00,fumbles_forced,0,,,,,
player,201311030htx,htx,SweaDJ00,def_int,0,,,,,
player,201311030htx,htx,SweaDJ00,def_int_yds,0,,,,,
player,201311030htx,htx,SweaDJ00,def_int_td,0,,,,,
player,201311030htx,htx,SweaDJ00,def_int_long,0,,,,,
player,201311030htx,htx,SweaDJ00,pass_defended,0,,,,,
player,201311030htx,htx,SweaDJ00,sacks,0.0,,,,,
player,201311030htx,htx,SweaDJ00,tackles_combined,2,,,,,
player,201311030htx,htx,SweaDJ00,tackles_solo,2,,,,,
player,201311030htx,htx,SweaDJ00,tackles_assists,0,,,,,
player,201311030htx,htx,SweaDJ00,tackles_loss,0,,,,,
player,201311030htx,htx,SweaDJ00,qb_hits,0,,,,,
player,201311030htx,htx,SweaDJ00,fumbles_rec,0,,,,,
player,201311030htx,htx,SweaDJ00,fumbles_rec_yds,0,,,,,
player,201311030htx,htx,SweaDJ00,fumbles_rec_td,0,,,,,
player,201311030htx,htx,SweaDJ00,fumbles_forced,0,,,,,
player,201311030htx,htx,GoodTa99,def_int,0,,,,,
player,201311030htx,htx,GoodTa99,def_int_yds,0,,,,,
player,201311030htx,htx,GoodTa99,def_int_td,0,,,,,
player,201311030htx,htx,GoodTa99,def_int_long,0,,,,,
player,201311030htx,htx,GoodTa99,pass_defended,0,,,,,
player,201311030htx,htx,GoodTa99,sacks,0.0,,,,,
player,201311030htx,htx,GoodTa99,tackles_combined,1,,,,,
player,201311030htx,htx,GoodTa99,tackles_solo,1,,,,,
player,201311030htx,htx,GoodTa99,tackles_assists,0,,,,,
player,201311030htx,htx,GoodTa99,tackles_loss,0,,,,,
player,201311030htx,htx,GoodTa99,qb_hits,0,,,,,
player,201311030htx,htx,GoodTa99,fumbles_rec,0,,,,,
player,201311030htx,htx,GoodTa99,fumbles_rec_yds,0,,,,,
player,201311030htx,htx,GoodTa99,fumbles_rec_td,0,,,,,
player,201311030htx,htx,GoodTa99,fumbles_forced,0,,,,,
player,201311030htx,htx,HarrBr00,def_int,0,,,,,
player,201311030htx,htx,HarrBr00,def_int_yds,0,,,,,
player,201311030htx,htx,HarrBr00,def_int_td,0,,,,,
player,201311030htx,htx,HarrBr00,def_int_long,0,,,,,
player,201311030htx,htx,HarrBr00,pass_defended,0,,,,,
player,201311030htx,htx,HarrBr00,sacks,0.0,,,,,
player,201311030htx,htx,HarrBr00,tackles_combined,1,,,,,
player,201311030htx,htx,HarrBr00,tackles_solo,1,,,,,
player,201311030htx,htx,HarrBr00,tackles_assists,0,,,,,
player,201311030htx,htx,HarrBr00,tackles_loss,0,,,,,
player,201311030htx,htx,HarrBr00,qb_hits,0,,,,,
player,201311030htx,htx,HarrBr00,fumbles_rec,0,,,,,
player,201311030htx,htx,HarrBr00,fumbles_rec_yds,0,,,,,
player,201311030htx,htx,HarrBr00,fumbles_rec_td,0,,,,,
player,201311030htx,htx,HarrBr00,fumbles_forced,0,,,,,
player,201311030htx,htx,LechSh20,def_int,0,,,,,
player,201311030htx,htx,LechSh20,def_int_yds,0,,,,,
player,201311030htx,htx,LechSh20,def_int_td,0,,,,,
player,201311030htx,htx,LechSh20,def_int_long,0,,,,,
player,201311030htx,htx,LechSh20,pass_defended,0,,,,,
player,201311030htx,htx,LechSh20,sacks,0.0,,,,,
player,201311030htx,htx,LechSh20,tackles_combined,1,,,,,
player,201311030htx,htx,LechSh20,tackles_solo,1,,,,,
player,201311030htx,htx,LechSh20,tackles_assists,0,,,,,
player,201311030htx,htx,LechSh20,tackles_loss,0,,,,,
player,201311030htx,htx,LechSh20,qb_hits,0,,,,,
player,201311030htx,htx,LechSh20,fumbles_rec,0,,,,,
player,201311030htx,htx,LechSh20,fumbles_rec_yds,0,,,,,
player,201311030htx,htx,LechSh20,fumbles_rec_td,0,,,,,
player,201311030htx,htx,LechSh20,fumbles_forced,0,,,,,
player,201311030htx,htx,McCaBr99,def_int,0,,,,,
player,201311030htx,htx,McCaBr99,def_int_yds,0,,,,,
player,201311030htx,htx,McCaBr99,def_int_td,0,,,,,
player,201311030htx,htx,McCaBr99,def_int_long,0,,,,,
player,201311030htx,htx,McCaBr99,pass_defended,1,,,,,
player,201311030htx,htx,McCaBr99,sacks,0.0,,,,,
player,201311030htx,htx,McCaBr99,tackles_combined,1,,,,,
player,201311030htx,htx,McCaBr99,tackles_solo,0,,,,,
player,201311030htx,htx,McCaBr99,tackles_assists,1,,,,,
player,201311030htx,htx,McCaBr99,tackles_loss,0,,,,,
player,201311030htx,htx,McCaBr99,qb_hits,0,,,,,
player,201311030htx,htx,McCaBr99,fumbles_rec,0,,,,,
player,201311030htx,htx,McCaBr99,fumbles_rec_yds,0,,,,,
player,201311030htx,htx,McCaBr99,fumbles_rec_td,0,,,,,
player,201311030htx,htx,McCaBr99,fumbles_forced,0,,,,,
player,201311030htx,htx,MercWh00,def_int,0,,,,,
player,201311030htx,htx,MercWh00,def_int_yds,0,,,,,
player,201311030htx,htx,MercWh00,def_int_td,0,,,,,
player,201311030htx,htx,MercWh00,def_int_long,0,,,,,
player,201311030htx,htx,MercWh00,pass_defended,0,,,,,
player,201311030htx,htx,MercWh00,sacks,0.0,,,,,
player,201311030htx,htx,MercWh00,tackles_combined,1,,,,,
