game,2013,12,20131124,201311240kan,sdg,"San Diego Chargers",41,kan,"Kansas City Chiefs",38
player,201311240kan,kan,JenkA.00,special_teams,0,,,,,
player,201311240kan,kan,JenkA.00,st_pct,0%,,,,,
player,201311240kan,kan,DaviKn00,pos,RB,,,,,
player,201311240kan,kan,DaviKn00,offense,5,,,,,
player,201311240kan,kan,DaviKn00,off_pct,8%,,,,,
player,201311240kan,kan,DaviKn00,defense,0,,,,,
player,201311240kan,kan,DaviKn00,def_pct,0%,,,,,
player,201311240kan,kan,DaviKn00,special_teams,6,,,,,
player,201311240kan,kan,DaviKn00,st_pct,16%,,,,,
player,201311240kan,kan,JohnRi02,pos,G,,,,,
player,201311240kan,kan,JohnRi02,offense,2,,,,,
player,201311240kan,kan,JohnRi02,off_pct,3%,,,,,
player,201311240kan,kan,JohnRi02,defense,0,,,,,
player,201311240kan,kan,JohnRi02,def_pct,0%,,,,,
player,201311240kan,kan,JohnRi02,special_teams,6,,,,,
player,201311240kan,kan,JohnRi02,st_pct,16%,,,,,
player,201311240kan,kan,JohnDe25,pos,LB,,,,,
player,201311240kan,kan,JohnDe25,offense,0,,,,,
player,201311240kan,kan,JohnDe25,off_pct,0%,,,,,
player,201311240kan,kan,JohnDe25,defense,70,,,,,
player,201311240kan,kan,JohnDe25,def_pct,100%,,,,,
player,201311240kan,kan,JohnDe25,special_teams,7,,,,,
player,201311240kan,kan,JohnDe25,st_pct,19%,,,,,
player,201311240kan,kan,BerrEr99,pos,SS,,,,,
player,201311240kan,kan,BerrEr99,offense,0,,,,,
player,201311240kan,kan,BerrEr99,off_pct,0%,,,,,
player,201311240kan,kan,BerrEr99,defense,70,,,,,
player,201311240kan,kan,BerrEr99,def_pct,100%,,,,,
player,201311240kan,kan,BerrEr99,special_teams,0,,,,,
player,201311240kan,kan,BerrEr99,st_pct,0%,,,,,
player,201311240kan,kan,FlowBr99,pos,CB,,,,,
player,201311240kan,kan,FlowBr99,offense,0,,,,,
player,201311240kan,kan,FlowBr99,off_pct,0%,,,,,
player,201311240kan,kan,FlowBr99,defense,70,,,,,
player,201311240kan,kan,FlowBr99,def_pct,100%,,,,,
player,201311240kan,kan,FlowBr99,special_teams,0,,,,,
player,201311240kan,kan,FlowBr99,st_pct,0%,,,,,
player,201311240kan,kan,SmitSe99,pos,CB,,,,,
player,201311240kan,kan,SmitSe99,offense,0,,,,,
player,201311240kan,kan,SmitSe99,off_pct,0%,,,,,
player,201311240kan,kan,SmitSe99,defense,69,,,,,
player,201311240kan,kan,SmitSe99,def_pct,99%,,,,,
player,201311240kan,kan,SmitSe99,special_teams,0,,,,,
player,201311240kan,kan,SmitSe99,st_pct,0%,,,,,
player,201311240kan,kan,PoexDo00,pos,NT,,,,,
player,201311240kan,kan,PoexDo00,offense,0,,,,,
player,201311240kan,kan,PoexDo00,off_pct,0%,,,,,
player,201311240kan,kan,PoexDo00,defense,68,,,,,
player,201311240kan,kan,PoexDo00,def_pct,97%,,,,,
player,201311240kan,kan,PoexDo00,special_teams,7,,,,,
player,201311240kan,kan,PoexDo00,st_pct,19%,,,,,
player,201311240kan,kan,LewiKe00,pos,FS,,,,,
player,201311240kan,kan,LewiKe00,offense,0,,,,,
player,201311240kan,kan,LewiKe00,off_pct,0%,,,,,
player,201311240kan,kan,LewiKe00,defense,65,,,,,
player,201311240kan,kan,LewiKe00,def_pct,93%,,,,,
player,201311240kan,kan,LewiKe00,special_teams,0,,,,,
player,201311240kan,kan,LewiKe00,st_pct,0%,,,,,
player,201311240kan,kan,CoopMa00,pos,CB,,,,,
player,201311240kan,kan,CoopMa00,offense,0,,,,,
player,201311240kan,kan,CoopMa00,off_pct,0%,,,,,
player,201311240kan,kan,CoopMa00,defense,58,,,,,
player,201311240kan,kan,CoopMa00,def_pct,83%,,,,,
player,201311240kan,kan,CoopMa00,special_teams,12,,,,,
player,201311240kan,kan,CoopMa00,st_pct,32%,,,,,
player,201311240kan,kan,ZombFr00,pos,LB,,,,,
player,201311240kan,kan,ZombFr00,offense,0,,,,,
player,201311240kan,kan,ZombFr00,off_pct,0%,,,,,
player,201311240kan,kan,ZombFr00,defense,57,,,,,
player,201311240kan,kan,ZombFr00,def_pct,81%,,,,,
player,201311240kan,kan,ZombFr00,special_teams,25,,,,,
player,201311240kan,kan,ZombFr00,st_pct,68%,,,,,
player,201311240kan,kan,DempQu99,pos,SS,,,,,
player,201311240kan,kan,DempQu99,offense,0,,,,,
player,201311240kan,kan,DempQu99,off_pct,0%,,,,,
player,201311240kan,kan,DempQu99,defense,56,,,,,
player,201311240kan,kan,DempQu99,def_pct,80%,,,,,
player,201311240kan,kan,DempQu99,special_teams,15,,,,,
player,201311240kan,kan,DempQu99,st_pct,41%,,,,,
player,201311240kan,kan,BailAl00,pos,DE,,,,,
player,201311240kan,kan,BailAl00,offense,0,,,,,
player,201311240kan,kan,BailAl00,off_pct,0%,,,,,
player,201311240kan,kan,BailAl00,defense,49,,,,,
player,201311240kan,kan,BailAl00,def_pct,70%,,,,,
player,201311240kan,kan,BailAl00,special_teams,12,,,,,
player,201311240kan,kan,BailAl00,st_pct,32%,,,,,
player,201311240kan,kan,MoseDe00,pos,LB,,,,,
player,201311240kan,kan,MoseDe00,offense,0,,,,,
player,201311240kan,kan,MoseDe00,off_pct,0%,,,,,
player,201311240kan,kan,MoseDe00,defense,43,,,,,
player,201311240kan,kan,MoseDe00,def_pct,61%,,,,,
player,201311240kan,kan,MoseDe00,special_teams,19,,,,,
player,201311240kan,kan,MoseDe00,st_pct,51%,,,,,
player,201311240kan,kan,JackTy98,pos,DE,,,,,
player,201311240kan,kan,JackTy98,offense,0,,,,,
player,201311240kan,kan,JackTy98,off_pct,0%,,,,,
player,201311240kan,kan,JackTy98,defense,31,,,,,
player,201311240kan,kan,JackTy98,def_pct,44%,,,,,
player,201311240kan,kan,JackTy98,special_teams,7,,,,,
player,201311240kan,kan,JackTy98,st_pct,19%,,,,,
player,201311240kan,kan,HousJu00,pos,LB,,,,,
player,201311240kan,kan,HousJu00,offense,0,,,,,
player,201311240kan,kan,HousJu00,off_pct,0%,,,,,
player,201311240kan,kan,HousJu00,defense,27,,,,,
player,201311240kan,kan,HousJu00,def_pct,39%,,,,,
player,201311240kan,kan,HousJu00,special_teams,1,,,,,
player,201311240kan,kan,HousJu00,st_pct,3%,,,,,
player,201311240kan,kan,HaliTa20,pos,LB,,,,,
player,201311240kan,kan,HaliTa20,offense,0,,,,,
player,201311240kan,kan,HaliTa20,off_pct,0%,,,,,
player,201311240kan,kan,HaliTa20,defense,13,,,,,
player,201311240kan,kan,HaliTa20,def_pct,19%,,,,,
player,201311240kan,kan,HaliTa20,special_teams,1,,,,,
player,201311240kan,kan,HaliTa20,st_pct,3%,,,,,
player,201311240kan,kan,JordAk99,pos,LB,,,,,
player,201311240kan,kan,JordAk99,offense,0,,,,,
player,201311240kan,kan,JordAk99,off_pct,0%,,,,,
player,201311240kan,kan,JordAk99,defense,12,,,,,
player,201311240kan,kan,JordAk99,def_pct,17%,,,,,
player,201311240kan,kan,JordAk99,special_teams,28,,,,,
player,201311240kan,kan,JordAk99,st_pct,76%,,,,,
player,201311240kan,kan,AbduHu99,pos,FS,,,,,
player,201311240kan,kan,AbduHu99,offense,0,,,,,
player,201311240kan,kan,AbduHu99,off_pct,0%,,,,,
player,201311240kan,kan,AbduHu99,defense,7,,,,,
player,201311240kan,kan,AbduHu99,def_pct,10%,,,,,
player,201311240kan,kan,AbduHu99,special_teams,31,,,,,
player,201311240kan,kan,AbduHu99,st_pct,84%,,,,,
player,201311240kan,kan,LoveKy00,pos,DT,,,,,
player,201311240kan,kan,LoveKy00,offense,0,,,,,
player,201311240kan,kan,LoveKy00,off_pct,0%,,,,,
player,201311240kan,kan,LoveKy00,defense,3,,,,,
player,201311240kan,kan,LoveKy00,def_pct,4%,,,,,
player,201311240kan,kan,LoveKy00,special_teams,0,,,,,
player,201311240kan,kan,LoveKy00,st_pct,0%,,,,,
player,201311240kan,kan,ParkRo01,pos,DB,,,,,
player,201311240kan,kan,ParkRo01,offense,0,,,,,
player,201311240kan,kan,ParkRo01,off_pct,0%,,,,,
player,201311240kan,kan,ParkRo01,defense,1,,,,,
player,201311240kan,kan,ParkRo01,def_pct,1%,,,,,
player,201311240kan,kan,ParkRo01,special_teams,31,,,,,
player,201311240kan,kan,ParkRo01,st_pct,84%,,,,,
player,201311240kan,kan,CataMi00,pos,DE,,,,,
player,201311240kan,kan,CataMi00,offense,0,,,,,
player,201311240kan,kan,CataMi00,off_pct,0%,,,,,
player,201311240kan,kan,CataMi00,defense,1,,,,,
player,201311240kan,kan,CataMi00,def_pct,1%,,,,,
player,201311240kan,kan,CataMi00,special_teams,14,,,,,
player,201311240kan,kan,CataMi00,st_pct,38%,,,,,
player,201311240kan,kan,JohnJa04,pos,LB,,,,,
player,201311240kan,kan,JohnJa04,offense,0,,,,,
player,201311240kan,kan,JohnJa04,off_pct,0%,,,,,
player,201311240kan,kan,JohnJa04,defense,0,,,,,
player,201311240kan,kan,JohnJa04,def_pct,0%,,,,,
player,201311240kan,kan,JohnJa04,special_teams,24,,,,,
player,201311240kan,kan,JohnJa04,st_pct,65%,,,,,
player,201311240kan,kan,GrayCy00,pos,RB,,,,,
player,201311240kan,kan,GrayCy00,offense,0,,,,,
player,201311240kan,kan,GrayCy00,off_pct,0%,,,,,
player,201311240kan,kan,GrayCy00,defense,0,,,,,
player,201311240kan,kan,GrayCy00,def_pct,0%,,,,,
player,201311240kan,kan,GrayCy00,special_teams,24,,,,,
player,201311240kan,kan,GrayCy00,st_pct,65%,,,,,
player,201311240kan,kan,CommSa00,pos,DB,,,,,
player,201311240kan,kan,CommSa00,offense,0,,,,,
player,201311240kan,kan,CommSa00,off_pct,0%,,,,,
player,201311240kan,kan,CommSa00,defense,0,,,,,
player,201311240kan,kan,CommSa00,def_pct,0%,,,,,
player,201311240kan,kan,CommSa00,special_teams,23,,,,,
player,201311240kan,kan,CommSa00,st_pct,62%,,,,,
player,201311240kan,kan,SuccRy44,pos,K,,,,,
player,201311240kan,kan,SuccRy44,offense,0,,,,,
player,201311240kan,kan,SuccRy44,off_pct,0%,,,,,
player,201311240kan,kan,SuccRy44,defense,0,,,,,
player,201311240kan,kan,SuccRy44,def_pct,0%,,,,,
player,201311240kan,kan,SuccRy44,special_teams,13,,,,,
player,201311240kan,kan,SuccRy44,st_pct,35%,,,,,
player,201311240kan,kan,ColqDu20,pos,P,,,,,
player,201311240kan,kan,ColqDu20,offense,0,,,,,
player,201311240kan,kan,ColqDu20,off_pct,0%,,,,,
player,201311240kan,kan,ColqDu20,defense,0,,,,,
player,201311240kan,kan,ColqDu20,def_pct,0%,,,,,
player,201311240kan,kan,ColqDu20,special_teams,10,,,,,
player,201311240kan,kan,ColqDu20,st_pct,27%,,,,,
player,201311240kan,kan,GaffTh20,pos,LS,,,,,
player,201311240kan,kan,GaffTh20,offense,0,,,,,
player,201311240kan,kan,GaffTh20,off_pct,0%,,,,,
player,201311240kan,kan,GaffTh20,defense,0,,,,,
player,201311240kan,kan,GaffTh20,def_pct,0%,,,,,
player,201311240kan,kan,GaffTh20,special_teams,10,,,,,
player,201311240kan,kan,GaffTh20,st_pct,27%,,,,,
player,201311240kan,sdg,FlukDJ00,pos,T,,,,,
player,201311240kan,sdg,FlukDJ00,offense,70,,,,,
player,201311240kan,sdg,FlukDJ00,off_pct,100%,,,,,
player,201311240kan,sdg,FlukDJ00,defense,0,,,,,
player,201311240kan,sdg,FlukDJ00,def_pct,0%,,,,,
player,201311240kan,sdg,FlukDJ00,special_teams,7,,,,,
player,201311240kan,sdg,FlukDJ00,st_pct,19%,,,,,
player,201311240kan,sdg,TrouJo00,pos,G,,,,,
player,201311240kan,sdg,TrouJo00,offense,70,,,,,
player,201311240kan,sdg,TrouJo00,off_pct,100%,,,,,
player,201311240kan,sdg,TrouJo00,defense,0,,,,,
player,201311240kan,sdg,TrouJo00,def_pct,0%,,,,,
player,201311240kan,sdg,TrouJo00,special_teams,7,,,,,
player,201311240kan,sdg,TrouJo00,st_pct,19%,,,,,
player,201311240kan,sdg,HardNi55,pos,C,,,,,
player,201311240kan,sdg,HardNi55,offense,70,,,,,
player,201311240kan,sdg,HardNi55,off_pct,100%,,,,,
player,201311240kan,sdg,HardNi55,defense,0,,,,,
player,201311240kan,sdg,HardNi55,def_pct,0%,,,,,
player,201311240kan,sdg,HardNi55,special_teams,0,,,,,
player,201311240kan,sdg,HardNi55,st_pct,0%,,,,,
player,201311240kan,sdg,RivePh00,pos,QB,,,,,
player,201311240kan,sdg,RivePh00,offense,70,,,,,
player,201311240kan,sdg,RivePh00,off_pct,100%,,,,,
player,201311240kan,sdg,RivePh00,defense,0,,,,,
player,201311240kan,sdg,RivePh00,def_pct,0%,,,,,
player,201311240kan,sdg,RivePh00,special_teams,0,,,,,
player,201311240kan,sdg,RivePh00,st_pct,0%,,,,,
player,201311240kan,sdg,RineCh20,pos,G,,,,,
player,201311240kan,sdg,RineCh20,offense,70,,,,,
player,201311240kan,sdg,RineCh20,off_pct,100%,,,,,
player,201311240kan,sdg,RineCh20,defense,0,,,,,
player,201311240kan,sdg,RineCh20,def_pct,0%,,,,,
player,201311240kan,sdg,RineCh20,special_teams,0,,,,,
player,201311240kan,sdg,RineCh20,st_pct,0%,,,,,
player,201311240kan,sdg,ClarJe20,pos,G,,,,,
player,201311240kan,sdg,ClarJe20,offense,70,,,,,
player,201311240kan,sdg,ClarJe20,off_pct,100%,,,,,
player,201311240kan,sdg,ClarJe20,defense,0,,,,,
player,201311240kan,sdg,ClarJe20,def_pct,0%,,,,,
player,201311240kan,sdg,ClarJe20,special_teams,0,,,,,
player,201311240kan,sdg,ClarJe20,st_pct,0%,,,,,
player,201311240kan,sdg,AlleKe00,pos,WR,,,,,
player,201311240kan,sdg,AlleKe00,offense,69,,,,,
player,201311240kan,sdg,AlleKe00,off_pct,99%,,,,,
player,201311240kan,sdg,AlleKe00,defense,0,,,,,
player,201311240kan,sdg,AlleKe00,def_pct,0%,,,,,
player,201311240kan,sdg,AlleKe00,special_teams,4,,,,,
player,201311240kan,sdg,AlleKe00,st_pct,11%,,,,,
player,201311240kan,sdg,GateAn00,pos,TE,,,,,
player,201311240kan,sdg,GateAn00,offense,65,,,,,
player,201311240kan,sdg,GateAn00,off_pct,93%,,,,,
player,201311240kan,sdg,GateAn00,defense,0,,,,,
player,201311240kan,sdg,GateAn00,def_pct,0%,,,,,
player,201311240kan,sdg,GateAn00,special_teams,0,,,,,
player,201311240kan,sdg,GateAn00,st_pct,0%,,,,,
player,201311240kan,sdg,BrowVi00,pos,WR,,,,,
player,201311240kan,sdg,BrowVi00,offense,47,,,,,
player,201311240kan,sdg,BrowVi00,off_pct,67%,,,,,
player,201311240kan,sdg,BrowVi00,defense,0,,,,,
player,201311240kan,sdg,BrowVi00,def_pct,0%,,,,,
player,201311240kan,sdg,BrowVi00,special_teams,0,,,,,
player,201311240kan,sdg,BrowVi00,st_pct,0%,,,,,
player,201311240kan,sdg,RoyaEd00,pos,WR,,,,,
player,201311240kan,sdg,RoyaEd00,offense,42,,,,,
player,201311240kan,sdg,RoyaEd00,off_pct,60%,,,,,
player,201311240kan,sdg,RoyaEd00,defense,0,,,,,
player,201311240kan,sdg,RoyaEd00,def_pct,0%,,,,,
player,201311240kan,sdg,RoyaEd00,special_teams,0,,,,,
player,201311240kan,sdg,RoyaEd00,st_pct,0%,,,,,
player,201311240kan,sdg,WoodDa02,pos,RB,,,,,
player,201311240kan,sdg,WoodDa02,offense,33,,,,,
player,201311240kan,sdg,WoodDa02,off_pct,47%,,,,,
player,201311240kan,sdg,WoodDa02,defense,0,,,,,
player,201311240kan,sdg,WoodDa02,def_pct,0%,,,,,
player,201311240kan,sdg,WoodDa02,special_teams,8,,,,,
player,201311240kan,sdg,WoodDa02,st_pct,22%,,,,,
player,201311240kan,sdg,GreeLa00,pos,TE,,,,,
player,201311240kan,sdg,GreeLa00,offense,29,,,,,
player,201311240kan,sdg,GreeLa00,off_pct,41%,,,,,
player,201311240kan,sdg,GreeLa00,defense,0,,,,,
player,201311240kan,sdg,GreeLa00,def_pct,0%,,,,,
player,201311240kan,sdg,GreeLa00,special_teams,27,,,,,
player,201311240kan,sdg,GreeLa00,st_pct,73%,,,,,
player,201311240kan,sdg,MathRy00,pos,RB,,,,,
player,201311240kan,sdg,MathRy00,offense,24,,,,,
player,201311240kan,sdg,MathRy00,off_pct,34%,,,,,
player,201311240kan,sdg,MathRy00,defense,0,,,,,
player,201311240kan,sdg,MathRy00,def_pct,0%,,,,,
player,201311240kan,sdg,MathRy00,special_teams,0,,,,,
player,201311240kan,sdg,MathRy00,st_pct,0%,,,,,
player,201311240kan,sdg,BrowRo05,pos,RB,,,,,
player,201311240kan,sdg,BrowRo05,offense,13,,,,,
player,201311240kan,sdg,BrowRo05,off_pct,19%,,,,,
player,201311240kan,sdg,BrowRo05,defense,0,,,,,
player,201311240kan,sdg,BrowRo05,def_pct,0%,,,,,
player,201311240kan,sdg,BrowRo05,special_teams,7,,,,,
player,201311240kan,sdg,BrowRo05,st_pct,19%,,,,,
player,201311240kan,sdg,PhilJo00,pos,TE,,,,,
player,201311240kan,sdg,PhilJo00,offense,11,,,,,
player,201311240kan,sdg,PhilJo00,off_pct,16%,,,,,
player,201311240kan,sdg,PhilJo00,defense,0,,,,,
player,201311240kan,sdg,PhilJo00,def_pct,0%,,,,,
player,201311240kan,sdg,PhilJo00,special_teams,27,,,,,
player,201311240kan,sdg,PhilJo00,st_pct,73%,,,,,
player,201311240kan,sdg,AjirSe00,pos,WR,,,,,
player,201311240kan,sdg,AjirSe00,offense,11,,,,,
player,201311240kan,sdg,AjirSe00,off_pct,16%,,,,,
player,201311240kan,sdg,AjirSe00,defense,0,,,,,
player,201311240kan,sdg,AjirSe00,def_pct,0%,,,,,
player,201311240kan,sdg,AjirSe00,special_teams,19,,,,,
player,201311240kan,sdg,AjirSe00,st_pct,51%,,,,,
player,201311240kan,sdg,McClLe00,pos,FB,,,,,
player,201311240kan,sdg,McClLe00,offense,6,,,,,
player,201311240kan,sdg,McClLe00,off_pct,9%,,,,,
player,201311240kan,sdg,McClLe00,defense,0,,,,,
player,201311240kan,sdg,McClLe00,def_pct,0%,,,,,
player,201311240kan,sdg,McClLe00,special_teams,12,,,,,
player,201311240kan,sdg,McClLe00,st_pct,32%,,,,,
player,201311240kan,sdg,WeddEr99,pos,FS,,,,,
player,201311240kan,sdg,WeddEr99,offense,0,,,,,
player,201311240kan,sdg,WeddEr99,off_pct,0%,,,,,
player,201311240kan,sdg,WeddEr99,defense,64,,,,,
player,201311240kan,sdg,WeddEr99,def_pct,100%,,,,,
player,201311240kan,sdg,WeddEr99,special_teams,19,,,,,
player,201311240kan,sdg,WeddEr99,st_pct,51%,,,,,
player,201311240kan,sdg,GilcMa00,pos,SS,,,,,
player,201311240kan,sdg,GilcMa00,offense,0,,,,,
player,201311240kan,sdg,GilcMa00,off_pct,0%,,,,,
player,201311240kan,sdg,GilcMa00,defense,64,,,,,
player,201311240kan,sdg,GilcMa00,def_pct,100%,,,,,
player,201311240kan,sdg,GilcMa00,special_teams,6,,,,,
player,201311240kan,sdg,GilcMa00,st_pct,16%,,,,,
player,201311240kan,sdg,ButlDo99,pos,LB,,,,,
player,201311240kan,sdg,ButlDo99,offense,0,,,,,
player,201311240kan,sdg,ButlDo99,off_pct,0%,,,,,
player,201311240kan,sdg,ButlDo99,defense,61,,,,,
player,201311240kan,sdg,ButlDo99,def_pct,95%,,,,,
player,201311240kan,sdg,ButlDo99,special_teams,6,,,,,
player,201311240kan,sdg,ButlDo99,st_pct,16%,,,,,
player,201311240kan,sdg,WrigSh00,pos,CB,,,,,
player,201311240kan,sdg,WrigSh00,offense,0,,,,,
player,201311240kan,sdg,WrigSh00,off_pct,0%,,,,,
player,201311240kan,sdg,WrigSh00,defense,58,,,,,
player,201311240kan,sdg,WrigSh00,def_pct,91%,,,,,
player,201311240kan,sdg,WrigSh00,special_teams,0,,,,,
player,201311240kan,sdg,WrigSh00,st_pct,0%,,,,,
player,201311240kan,sdg,WalkRe00,pos,LB,,,,,
player,201311240kan,sdg,WalkRe00,offense,0,,,,,
player,201311240kan,sdg,WalkRe00,off_pct,0%,,,,,
player,201311240kan,sdg,WalkRe00,defense,56,,,,,
player,201311240kan,sdg,WalkRe00,def_pct,88%,,,,,
player,201311240kan,sdg,WalkRe00,special_teams,14,,,,,
player,201311240kan,sdg,WalkRe00,st_pct,38%,,,,,
player,201311240kan,sdg,MarsRi20,pos,CB,,,,,
player,201311240kan,sdg,MarsRi20,offense,0,,,,,
player,201311240kan,sdg,MarsRi20,off_pct,0%,,,,,
player,201311240kan,sdg,MarsRi20,defense,51,,,,,
player,201311240kan,sdg,MarsRi20,def_pct,80%,,,,,
player,201311240kan,sdg,MarsRi20,special_teams,12,,,,,
player,201311240kan,sdg,MarsRi20,st_pct,32%,,,,,
player,201311240kan,sdg,TeoxMa00,pos,LB,,,,,
player,201311240kan,sdg,TeoxMa00,offense,0,,,,,
player,201311240kan,sdg,TeoxMa00,off_pct,0%,,,,,
player,201311240kan,sdg,TeoxMa00,defense,47,,,,,
player,201311240kan,sdg,TeoxMa00,def_pct,73%,,,,,
player,201311240kan,sdg,TeoxMa00,special_teams,10,,,,,
player,201311240kan,sdg,TeoxMa00,st_pct,27%,,,,,
player,201311240kan,sdg,LiugCo00,pos,DE,,,,,
player,201311240kan,sdg,LiugCo00,offense,0,,,,,
player,201311240kan,sdg,LiugCo00,off_pct,0%,,,,,
player,201311240kan,sdg,LiugCo00,defense,44,,,,,
player,201311240kan,sdg,LiugCo00,def_pct,69%,,,,,
player,201311240kan,sdg,LiugCo00,special_teams,0,,,,,
player,201311240kan,sdg,LiugCo00,st_pct,0%,,,,,
player,201311240kan,sdg,KeisTh00,pos,LB,,,,,
player,201311240kan,sdg,KeisTh00,offense,0,,,,,
player,201311240kan,sdg,KeisTh00,off_pct,0%,,,,,
player,201311240kan,sdg,KeisTh00,defense,43,,,,,
player,201311240kan,sdg,KeisTh00,def_pct,67%,,,,,
player,201311240kan,sdg,KeisTh00,special_teams,6,,,,,
player,201311240kan,sdg,KeisTh00,st_pct,16%,,,,,
player,201311240kan,sdg,ReyeKe00,pos,DE,,,,,
player,201311240kan,sdg,ReyeKe00,offense,0,,,,,
player,201311240kan,sdg,ReyeKe00,off_pct,0%,,,,,
player,201311240kan,sdg,ReyeKe00,defense,42,,,,,
player,201311240kan,sdg,ReyeKe00,def_pct,66%,,,,,
player,201311240kan,sdg,ReyeKe00,special_teams,13,,,,,
player,201311240kan,sdg,ReyeKe00,st_pct,35%,,,,,
player,201311240kan,sdg,ThomCa99,pos,DT,,,,,
player,201311240kan,sdg,ThomCa99,offense,0,,,,,
player,201311240kan,sdg,ThomCa99,off_pct,0%,,,,,
player,201311240kan,sdg,ThomCa99,defense,33,,,,,
player,201311240kan,sdg,ThomCa99,def_pct,52%,,,,,
player,201311240kan,sdg,ThomCa99,special_teams,13,,,,,
player,201311240kan,sdg,ThomCa99,st_pct,35%,,,,,
player,201311240kan,sdg,PatrJo00,pos,CB,,,,,
player,201311240kan,sdg,PatrJo00,offense,0,,,,,
player,201311240kan,sdg,PatrJo00,off_pct,0%,,,,,
player,201311240kan,sdg,PatrJo00,defense,29,,,,,
player,201311240kan,sdg,PatrJo00,def_pct,45%,,,,,
player,201311240kan,sdg,PatrJo00,special_teams,14,,,,,
player,201311240kan,sdg,PatrJo00,st_pct,38%,,,,,
player,201311240kan,sdg,WillTo00,pos,LB,,,,,
player,201311240kan,sdg,WillTo00,offense,0,,,,,
player,201311240kan,sdg,WillTo00,off_pct,0%,,,,,
player,201311240kan,sdg,WillTo00,defense,26,,,,,
player,201311240kan,sdg,WillTo00,def_pct,41%,,,,,
player,201311240kan,sdg,WillTo00,special_teams,13,,,,,
player,201311240kan,sdg,WillTo00,st_pct,35%,,,,,
player,201311240kan,sdg,CoxxDe99,pos,CB,,,,,
player,201311240kan,sdg,CoxxDe99,offense,0,,,,,
player,201311240kan,sdg,CoxxDe99,off_pct,0%,,,,,
player,201311240kan,sdg,CoxxDe99,defense,25,,,,,
player,201311240kan,sdg,CoxxDe99,def_pct,39%,,,,,
player,201311240kan,sdg,CoxxDe99,special_teams,6,,,,,
player,201311240kan,sdg,CoxxDe99,st_pct,16%,,,,,
player,201311240kan,sdg,LissSe99,pos,DE,,,,,
player,201311240kan,sdg,LissSe99,offense,0,,,,,
player,201311240kan,sdg,LissSe99,off_pct,0%,,,,,
player,201311240kan,sdg,LissSe99,defense,21,,,,,
player,201311240kan,sdg,LissSe99,def_pct,33%,,,,,
player,201311240kan,sdg,LissSe99,special_teams,0,,,,,
player,201311240kan,sdg,LissSe99,st_pct,0%,,,,,
player,201311240kan,sdg,AddaJa00,pos,FS,,,,,
player,201311240kan,sdg,AddaJa00,offense,0,,,,,
player,201311240kan,sdg,AddaJa00,off_pct,0%,,,,,
player,201311240kan,sdg,AddaJa00,defense,17,,,,,
player,201311240kan,sdg,AddaJa00,def_pct,27%,,,,,
player,201311240kan,sdg,AddaJa00,special_teams,19,,,,,
player,201311240kan,sdg,AddaJa00,st_pct,51%,,,,,
player,201311240kan,sdg,GuyxLa00,pos,DE,,,,,
player,201311240kan,sdg,GuyxLa00,offense,0,,,,,
player,201311240kan,sdg,GuyxLa00,off_pct,0%,,,,,
player,201311240kan,sdg,GuyxLa00,defense,15,,,,,
player,201311240kan,sdg,GuyxLa00,def_pct,23%,,,,,
player,201311240kan,sdg,GuyxLa00,special_teams,6,,,,,
player,201311240kan,sdg,GuyxLa00,st_pct,16%,,,,,
player,201311240kan,sdg,BirdBr00,pos,LB,,,,,
player,201311240kan,sdg,BirdBr00,offense,0,,,,,
player,201311240kan,sdg,BirdBr00,off_pct,0%,,,,,
player,201311240kan,sdg,BirdBr00,defense,3,,,,,
player,201311240kan,sdg,BirdBr00,def_pct,5%,,,,,
player,201311240kan,sdg,BirdBr00,special_teams,24,,,,,
player,201311240kan,sdg,BirdBr00,st_pct,65%,,,,,
player,201311240kan,sdg,StucDa20,pos,SS,,,,,
player,201311240kan,sdg,StucDa20,offense,0,,,,,
player,201311240kan,sdg,StucDa20,off_pct,0%,,,,,
player,201311240kan,sdg,StucDa20,defense,3,,,,,
player,201311240kan,sdg,StucDa20,def_pct,5%,,,,,
player,201311240kan,sdg,StucDa20,special_teams,22,,,,,
player,201311240kan,sdg,StucDa20,st_pct,59%,,,,,
player,201311240kan,sdg,ButlCr99,pos,CB,,,,,
player,201311240kan,sdg,ButlCr99,offense,0,,,,,
player,201311240kan,sdg,ButlCr99,off_pct,0%,,,,,
player,201311240kan,sdg,ButlCr99,defense,2,,,,,
player,201311240kan,sdg,ButlCr99,def_pct,3%,,,,,
player,201311240kan,sdg,ButlCr99,special_teams,5,,,,,
player,201311240kan,sdg,ButlCr99,st_pct,14%,,,,,
player,201311240kan,sdg,GachAn00,pos,LB,,,,,
player,201311240kan,sdg,GachAn00,offense,0,,,,,
player,201311240kan,sdg,GachAn00,off_pct,0%,,,,,
player,201311240kan,sdg,GachAn00,defense,0,,,,,
player,201311240kan,sdg,GachAn00,def_pct,0%,,,,,
player,201311240kan,sdg,GachAn00,special_teams,24,,,,,
player,201311240kan,sdg,GachAn00,st_pct,65%,,,,,
player,201311240kan,sdg,novaknic01,pos,K,,,,,
player,201311240kan,sdg,novaknic01,offense,0,,,,,
player,201311240kan,sdg,novaknic01,off_pct,0%,,,,,
player,201311240kan,sdg,novaknic01,defense,0,,,,,
player,201311240kan,sdg,novaknic01,def_pct,0%,,,,,
player,201311240kan,sdg,novaknic01,special_teams,15,,,,,
