game,2013,16,20131222,201312220htx,den,"Denver Broncos",37,htx,"Houston Texans",13
player,201312220htx,den,TrevDa00,tackles_solo,7,,,,,
player,201312220htx,den,TrevDa00,tackles_assists,2,,,,,
player,201312220htx,den,TrevDa00,tackles_loss,2,,,,,
player,201312220htx,den,TrevDa00,qb_hits,1,,,,,
player,201312220htx,den,TrevDa00,fumbles_rec,0,,,,,
player,201312220htx,den,TrevDa00,fumbles_rec_yds,0,,,,,
player,201312220htx,den,TrevDa00,fumbles_rec_td,0,,,,,
player,201312220htx,den,TrevDa00,fumbles_forced,0,,,,,
player,201312220htx,den,WillSy00,def_int,0,,,,,
player,201312220htx,den,WillSy00,def_int_yds,0,,,,,
player,201312220htx,den,WillSy00,def_int_td,0,,,,,
player,201312220htx,den,WillSy00,def_int_long,0,,,,,
player,201312220htx,den,WillSy00,pass_defended,0,,,,,
player,201312220htx,den,WillSy00,sacks,1.0,,,,,
player,201312220htx,den,WillSy00,tackles_combined,5,,,,,
player,201312220htx,den,WillSy00,tackles_solo,5,,,,,
player,201312220htx,den,WillSy00,tackles_assists,0,,,,,
player,201312220htx,den,WillSy00,tackles_loss,3,,,,,
player,201312220htx,den,WillSy00,qb_hits,1,,,,,
player,201312220htx,den,WillSy00,fumbles_rec,0,,,,,
player,201312220htx,den,WillSy00,fumbles_rec_yds,0,,,,,
player,201312220htx,den,WillSy00,fumbles_rec_td,0,,,,,
player,201312220htx,den,WillSy00,fumbles_forced,0,,,,,
player,201312220htx,den,AyerRo99,def_int,0,,,,,
player,201312220htx,den,AyerRo99,def_int_yds,0,,,,,
player,201312220htx,den,AyerRo99,def_int_td,0,,,,,
player,201312220htx,den,AyerRo99,def_int_long,0,,,,,
player,201312220htx,den,AyerRo99,pass_defended,0,,,,,
player,201312220htx,den,AyerRo99,sacks,1.0,,,,,
player,201312220htx,den,AyerRo99,tackles_combined,3,,,,,
player,201312220htx,den,AyerRo99,tackles_solo,3,,,,,
player,201312220htx,den,AyerRo99,tackles_assists,0,,,,,
player,201312220htx,den,AyerRo99,tackles_loss,0,,,,,
player,201312220htx,den,AyerRo99,qb_hits,1,,,,,
player,201312220htx,den,AyerRo99,fumbles_rec,0,,,,,
player,201312220htx,den,AyerRo99,fumbles_rec_yds,0,,,,,
player,201312220htx,den,AyerRo99,fumbles_rec_td,0,,,,,
player,201312220htx,den,AyerRo99,fumbles_forced,1,,,,,
player,201312220htx,den,IrviNa00,def_int,0,,,,,
player,201312220htx,den,IrviNa00,def_int_yds,0,,,,,
player,201312220htx,den,IrviNa00,def_int_td,0,,,,,
player,201312220htx,den,IrviNa00,def_int_long,0,,,,,
player,201312220htx,den,IrviNa00,pass_defended,0,,,,,
player,201312220htx,den,IrviNa00,sacks,0.0,,,,,
player,201312220htx,den,IrviNa00,tackles_combined,5,,,,,
player,201312220htx,den,IrviNa00,tackles_solo,4,,,,,
player,201312220htx,den,IrviNa00,tackles_assists,1,,,,,
player,201312220htx,den,IrviNa00,tackles_loss,1,,,,,
player,201312220htx,den,IrviNa00,qb_hits,0,,,,,
player,201312220htx,den,IrviNa00,fumbles_rec,0,,,,,
player,201312220htx,den,IrviNa00,fumbles_rec_yds,0,,,,,
player,201312220htx,den,IrviNa00,fumbles_rec_td,0,,,,,
player,201312220htx,den,IrviNa00,fumbles_forced,0,,,,,
player,201312220htx,den,JackMa02,def_int,0,,,,,
player,201312220htx,den,JackMa02,def_int_yds,0,,,,,
player,201312220htx,den,JackMa02,def_int_td,0,,,,,
player,201312220htx,den,JackMa02,def_int_long,0,,,,,
player,201312220htx,den,JackMa02,pass_defended,0,,,,,
player,201312220htx,den,JackMa02,sacks,0.0,,,,,
player,201312220htx,den,JackMa02,tackles_combined,5,,,,,
player,201312220htx,den,JackMa02,tackles_solo,4,,,,,
player,201312220htx,den,JackMa02,tackles_assists,1,,,,,
player,201312220htx,den,JackMa02,tackles_loss,1,,,,,
player,201312220htx,den,JackMa02,qb_hits,0,,,,,
player,201312220htx,den,JackMa02,fumbles_rec,0,,,,,
player,201312220htx,den,JackMa02,fumbles_rec_yds,0,,,,,
player,201312220htx,den,JackMa02,fumbles_rec_td,0,,,,,
player,201312220htx,den,JackMa02,fumbles_forced,0,,,,,
player,201312220htx,den,HarrCh01,def_int,0,,,,,
player,201312220htx,den,HarrCh01,def_int_yds,0,,,,,
player,201312220htx,den,HarrCh01,def_int_td,0,,,,,
player,201312220htx,den,HarrCh01,def_int_long,0,,,,,
player,201312220htx,den,HarrCh01,pass_defended,2,,,,,
player,201312220htx,den,HarrCh01,sacks,0.0,,,,,
player,201312220htx,den,HarrCh01,tackles_combined,4,,,,,
player,201312220htx,den,HarrCh01,tackles_solo,3,,,,,
player,201312220htx,den,HarrCh01,tackles_assists,1,,,,,
player,201312220htx,den,HarrCh01,tackles_loss,0,,,,,
player,201312220htx,den,HarrCh01,qb_hits,0,,,,,
player,201312220htx,den,HarrCh01,fumbles_rec,0,,,,,
player,201312220htx,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201312220htx,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201312220htx,den,HarrCh01,fumbles_forced,0,,,,,
player,201312220htx,den,IhenDu00,def_int,0,,,,,
player,201312220htx,den,IhenDu00,def_int_yds,0,,,,,
player,201312220htx,den,IhenDu00,def_int_td,0,,,,,
player,201312220htx,den,IhenDu00,def_int_long,0,,,,,
player,201312220htx,den,IhenDu00,pass_defended,0,,,,,
player,201312220htx,den,IhenDu00,sacks,0.0,,,,,
player,201312220htx,den,IhenDu00,tackles_combined,4,,,,,
player,201312220htx,den,IhenDu00,tackles_solo,2,,,,,
player,201312220htx,den,IhenDu00,tackles_assists,2,,,,,
player,201312220htx,den,IhenDu00,tackles_loss,0,,,,,
player,201312220htx,den,IhenDu00,qb_hits,0,,,,,
player,201312220htx,den,IhenDu00,fumbles_rec,0,,,,,
player,201312220htx,den,IhenDu00,fumbles_rec_yds,0,,,,,
player,201312220htx,den,IhenDu00,fumbles_rec_td,0,,,,,
player,201312220htx,den,IhenDu00,fumbles_forced,0,,,,,
player,201312220htx,den,KnigTe99,def_int,0,,,,,
player,201312220htx,den,KnigTe99,def_int_yds,0,,,,,
player,201312220htx,den,KnigTe99,def_int_td,0,,,,,
player,201312220htx,den,KnigTe99,def_int_long,0,,,,,
player,201312220htx,den,KnigTe99,pass_defended,0,,,,,
player,201312220htx,den,KnigTe99,sacks,0.0,,,,,
player,201312220htx,den,KnigTe99,tackles_combined,3,,,,,
player,201312220htx,den,KnigTe99,tackles_solo,2,,,,,
player,201312220htx,den,KnigTe99,tackles_assists,1,,,,,
player,201312220htx,den,KnigTe99,tackles_loss,0,,,,,
player,201312220htx,den,KnigTe99,qb_hits,1,,,,,
player,201312220htx,den,KnigTe99,fumbles_rec,0,,,,,
player,201312220htx,den,KnigTe99,fumbles_rec_yds,0,,,,,
player,201312220htx,den,KnigTe99,fumbles_rec_td,0,,,,,
player,201312220htx,den,KnigTe99,fumbles_forced,0,,,,,
player,201312220htx,den,LenoPa20,def_int,0,,,,,
player,201312220htx,den,LenoPa20,def_int_yds,0,,,,,
player,201312220htx,den,LenoPa20,def_int_td,0,,,,,
player,201312220htx,den,LenoPa20,def_int_long,0,,,,,
player,201312220htx,den,LenoPa20,pass_defended,0,,,,,
player,201312220htx,den,LenoPa20,sacks,0.0,,,,,
player,201312220htx,den,LenoPa20,tackles_combined,3,,,,,
player,201312220htx,den,LenoPa20,tackles_solo,3,,,,,
player,201312220htx,den,LenoPa20,tackles_assists,0,,,,,
player,201312220htx,den,LenoPa20,tackles_loss,0,,,,,
player,201312220htx,den,LenoPa20,qb_hits,0,,,,,
player,201312220htx,den,LenoPa20,fumbles_rec,0,,,,,
player,201312220htx,den,LenoPa20,fumbles_rec_yds,0,,,,,
player,201312220htx,den,LenoPa20,fumbles_rec_td,0,,,,,
player,201312220htx,den,LenoPa20,fumbles_forced,0,,,,,
player,201312220htx,den,BallMo00,def_int,0,,,,,
player,201312220htx,den,BallMo00,def_int_yds,0,,,,,
player,201312220htx,den,BallMo00,def_int_td,0,,,,,
player,201312220htx,den,BallMo00,def_int_long,0,,,,,
player,201312220htx,den,BallMo00,pass_defended,0,,,,,
player,201312220htx,den,BallMo00,sacks,0.0,,,,,
player,201312220htx,den,BallMo00,tackles_combined,2,,,,,
player,201312220htx,den,BallMo00,tackles_solo,2,,,,,
player,201312220htx,den,BallMo00,tackles_assists,0,,,,,
player,201312220htx,den,BallMo00,tackles_loss,0,,,,,
player,201312220htx,den,BallMo00,qb_hits,0,,,,,
player,201312220htx,den,BallMo00,fumbles_rec,0,,,,,
player,201312220htx,den,BallMo00,fumbles_rec_yds,0,,,,,
player,201312220htx,den,BallMo00,fumbles_rec_td,0,,,,,
player,201312220htx,den,BallMo00,fumbles_forced,0,,,,,
player,201312220htx,den,PhilSh20,def_int,0,,,,,
player,201312220htx,den,PhilSh20,def_int_yds,0,,,,,
player,201312220htx,den,PhilSh20,def_int_td,0,,,,,
player,201312220htx,den,PhilSh20,def_int_long,0,,,,,
player,201312220htx,den,PhilSh20,pass_defended,0,,,,,
player,201312220htx,den,PhilSh20,sacks,0.0,,,,,
player,201312220htx,den,PhilSh20,tackles_combined,2,,,,,
player,201312220htx,den,PhilSh20,tackles_solo,1,,,,,
player,201312220htx,den,PhilSh20,tackles_assists,1,,,,,
player,201312220htx,den,PhilSh20,tackles_loss,0,,,,,
player,201312220htx,den,PhilSh20,qb_hits,0,,,,,
player,201312220htx,den,PhilSh20,fumbles_rec,0,,,,,
player,201312220htx,den,PhilSh20,fumbles_rec_yds,0,,,,,
player,201312220htx,den,PhilSh20,fumbles_rec_td,0,,,,,
player,201312220htx,den,PhilSh20,fumbles_forced,0,,,,,
player,201312220htx,den,UnreMi00,def_int,0,,,,,
player,201312220htx,den,UnreMi00,def_int_yds,0,,,,,
player,201312220htx,den,UnreMi00,def_int_td,0,,,,,
player,201312220htx,den,UnreMi00,def_int_long,0,,,,,
player,201312220htx,den,UnreMi00,pass_defended,0,,,,,
player,201312220htx,den,UnreMi00,sacks,0.0,,,,,
player,201312220htx,den,UnreMi00,tackles_combined,2,,,,,
player,201312220htx,den,UnreMi00,tackles_solo,2,,,,,
player,201312220htx,den,UnreMi00,tackles_assists,0,,,,,
player,201312220htx,den,UnreMi00,tackles_loss,1,,,,,
player,201312220htx,den,UnreMi00,qb_hits,0,,,,,
player,201312220htx,den,UnreMi00,fumbles_rec,0,,,,,
player,201312220htx,den,UnreMi00,fumbles_rec_yds,0,,,,,
player,201312220htx,den,UnreMi00,fumbles_rec_td,0,,,,,
player,201312220htx,den,UnreMi00,fumbles_forced,0,,,,,
player,201312220htx,den,BailCh00,def_int,0,,,,,
player,201312220htx,den,BailCh00,def_int_yds,0,,,,,
player,201312220htx,den,BailCh00,def_int_td,0,,,,,
player,201312220htx,den,BailCh00,def_int_long,0,,,,,
player,201312220htx,den,BailCh00,pass_defended,0,,,,,
player,201312220htx,den,BailCh00,sacks,0.0,,,,,
player,201312220htx,den,BailCh00,tackles_combined,1,,,,,
player,201312220htx,den,BailCh00,tackles_solo,1,,,,,
player,201312220htx,den,BailCh00,tackles_assists,0,,,,,
player,201312220htx,den,BailCh00,tackles_loss,0,,,,,
player,201312220htx,den,BailCh00,qb_hits,0,,,,,
player,201312220htx,den,BailCh00,fumbles_rec,0,,,,,
player,201312220htx,den,BailCh00,fumbles_rec_yds,0,,,,,
player,201312220htx,den,BailCh00,fumbles_rec_td,0,,,,,
player,201312220htx,den,BailCh00,fumbles_forced,0,,,,,
player,201312220htx,den,CaldAn00,def_int,0,,,,,
player,201312220htx,den,CaldAn00,def_int_yds,0,,,,,
player,201312220htx,den,CaldAn00,def_int_td,0,,,,,
player,201312220htx,den,CaldAn00,def_int_long,0,,,,,
player,201312220htx,den,CaldAn00,pass_defended,0,,,,,
player,201312220htx,den,CaldAn00,sacks,0.0,,,,,
player,201312220htx,den,CaldAn00,tackles_combined,1,,,,,
player,201312220htx,den,CaldAn00,tackles_solo,1,,,,,
player,201312220htx,den,CaldAn00,tackles_assists,0,,,,,
player,201312220htx,den,CaldAn00,tackles_loss,0,,,,,
player,201312220htx,den,CaldAn00,qb_hits,0,,,,,
player,201312220htx,den,CaldAn00,fumbles_rec,0,,,,,
player,201312220htx,den,CaldAn00,fumbles_rec_yds,0,,,,,
player,201312220htx,den,CaldAn00,fumbles_rec_td,0,,,,,
player,201312220htx,den,CaldAn00,fumbles_forced,0,,,,,
player,201312220htx,den,GreeVi00,def_int,0,,,,,
player,201312220htx,den,GreeVi00,def_int_yds,0,,,,,
player,201312220htx,den,GreeVi00,def_int_td,0,,,,,
player,201312220htx,den,GreeVi00,def_int_long,0,,,,,
player,201312220htx,den,GreeVi00,pass_defended,0,,,,,
player,201312220htx,den,GreeVi00,sacks,0.0,,,,,
player,201312220htx,den,GreeVi00,tackles_combined,1,,,,,
player,201312220htx,den,GreeVi00,tackles_solo,1,,,,,
player,201312220htx,den,GreeVi00,tackles_assists,0,,,,,
player,201312220htx,den,GreeVi00,tackles_loss,0,,,,,
player,201312220htx,den,GreeVi00,qb_hits,0,,,,,
player,201312220htx,den,GreeVi00,fumbles_rec,0,,,,,
player,201312220htx,den,GreeVi00,fumbles_rec_yds,0,,,,,
player,201312220htx,den,GreeVi00,fumbles_rec_td,0,,,,,
player,201312220htx,den,GreeVi00,fumbles_forced,0,,,,,
player,201312220htx,den,MillVo00,def_int,0,,,,,
player,201312220htx,den,MillVo00,def_int_yds,0,,,,,
player,201312220htx,den,MillVo00,def_int_td,0,,,,,
player,201312220htx,den,MillVo00,def_int_long,0,,,,,
player,201312220htx,den,MillVo00,pass_defended,0,,,,,
player,201312220htx,den,MillVo00,sacks,0.0,,,,,
player,201312220htx,den,MillVo00,tackles_combined,1,,,,,
player,201312220htx,den,MillVo00,tackles_solo,1,,,,,
player,201312220htx,den,MillVo00,tackles_assists,0,,,,,
player,201312220htx,den,MillVo00,tackles_loss,0,,,,,
player,201312220htx,den,MillVo00,qb_hits,0,,,,,
player,201312220htx,den,MillVo00,fumbles_rec,0,,,,,
player,201312220htx,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201312220htx,den,MillVo00,fumbles_rec_td,0,,,,,
player,201312220htx,den,MillVo00,fumbles_forced,0,,,,,
player,201312220htx,den,MincJe99,def_int,0,,,,,
player,201312220htx,den,MincJe99,def_int_yds,0,,,,,
player,201312220htx,den,MincJe99,def_int_td,0,,,,,
player,201312220htx,den,MincJe99,def_int_long,0,,,,,
player,201312220htx,den,MincJe99,pass_defended,0,,,,,
player,201312220htx,den,MincJe99,sacks,0.0,,,,,
player,201312220htx,den,MincJe99,tackles_combined,1,,,,,
player,201312220htx,den,MincJe99,tackles_solo,1,,,,,
player,201312220htx,den,MincJe99,tackles_assists,0,,,,,
player,201312220htx,den,MincJe99,tackles_loss,0,,,,,
player,201312220htx,den,MincJe99,qb_hits,0,,,,,
player,201312220htx,den,MincJe99,fumbles_rec,0,,,,,
player,201312220htx,den,MincJe99,fumbles_rec_yds,0,,,,,
player,201312220htx,den,MincJe99,fumbles_rec_td,0,,,,,
player,201312220htx,den,MincJe99,fumbles_forced,0,,,,,
player,201312220htx,den,WoodWe20,def_int,0,,,,,
player,201312220htx,den,WoodWe20,def_int_yds,0,,,,,
player,201312220htx,den,WoodWe20,def_int_td,0,,,,,
player,201312220htx,den,WoodWe20,def_int_long,0,,,,,
player,201312220htx,den,WoodWe20,pass_defended,0,,,,,
player,201312220htx,den,WoodWe20,sacks,0.0,,,,,
player,201312220htx,den,WoodWe20,tackles_combined,1,,,,,
player,201312220htx,den,WoodWe20,tackles_solo,1,,,,,
player,201312220htx,den,WoodWe20,tackles_assists,0,,,,,
player,201312220htx,den,WoodWe20,tackles_loss,1,,,,,
player,201312220htx,den,WoodWe20,qb_hits,0,,,,,
player,201312220htx,den,WoodWe20,fumbles_rec,0,,,,,
player,201312220htx,den,WoodWe20,fumbles_rec_yds,0,,,,,
player,201312220htx,den,WoodWe20,fumbles_rec_td,0,,,,,
player,201312220htx,den,WoodWe20,fumbles_forced,0,,,,,
player,201312220htx,den,HollTr00,def_int,0,,,,,
player,201312220htx,den,HollTr00,def_int_yds,0,,,,,
player,201312220htx,den,HollTr00,def_int_td,0,,,,,
player,201312220htx,den,HollTr00,def_int_long,0,,,,,
player,201312220htx,den,HollTr00,pass_defended,0,,,,,
player,201312220htx,den,HollTr00,sacks,0.0,,,,,
player,201312220htx,den,HollTr00,tackles_combined,0,,,,,
player,201312220htx,den,HollTr00,tackles_solo,0,,,,,
player,201312220htx,den,HollTr00,tackles_assists,0,,,,,
player,201312220htx,den,HollTr00,tackles_loss,0,,,,,
player,201312220htx,den,HollTr00,qb_hits,0,,,,,
player,201312220htx,den,HollTr00,fumbles_rec,1,,,,,
player,201312220htx,den,HollTr00,fumbles_rec_yds,0,,,,,
player,201312220htx,den,HollTr00,fumbles_rec_td,0,,,,,
player,201312220htx,den,HollTr00,fumbles_forced,0,,,,,
player,201312220htx,htx,MercWh00,def_int,0,,,,,
player,201312220htx,htx,MercWh00,def_int_yds,0,,,,,
player,201312220htx,htx,MercWh00,def_int_td,0,,,,,
player,201312220htx,htx,MercWh00,def_int_long,0,,,,,
player,201312220htx,htx,MercWh00,pass_defended,0,,,,,
player,201312220htx,htx,MercWh00,sacks,1.0,,,,,
player,201312220htx,htx,MercWh00,tackles_combined,2,,,,,
player,201312220htx,htx,MercWh00,tackles_solo,1,,,,,
player,201312220htx,htx,MercWh00,tackles_assists,1,,,,,
player,201312220htx,htx,MercWh00,tackles_loss,1,,,,,
player,201312220htx,htx,MercWh00,qb_hits,1,,,,,
player,201312220htx,htx,MercWh00,fumbles_rec,0,,,,,
player,201312220htx,htx,MercWh00,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,MercWh00,fumbles_rec_td,0,,,,,
player,201312220htx,htx,MercWh00,fumbles_forced,0,,,,,
player,201312220htx,htx,SharDa01,def_int,0,,,,,
player,201312220htx,htx,SharDa01,def_int_yds,0,,,,,
player,201312220htx,htx,SharDa01,def_int_td,0,,,,,
player,201312220htx,htx,SharDa01,def_int_long,0,,,,,
player,201312220htx,htx,SharDa01,pass_defended,0,,,,,
player,201312220htx,htx,SharDa01,sacks,0.0,,,,,
player,201312220htx,htx,SharDa01,tackles_combined,8,,,,,
player,201312220htx,htx,SharDa01,tackles_solo,5,,,,,
player,201312220htx,htx,SharDa01,tackles_assists,3,,,,,
player,201312220htx,htx,SharDa01,tackles_loss,0,,,,,
player,201312220htx,htx,SharDa01,qb_hits,0,,,,,
player,201312220htx,htx,SharDa01,fumbles_rec,0,,,,,
player,201312220htx,htx,SharDa01,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,SharDa01,fumbles_rec_td,0,,,,,
player,201312220htx,htx,SharDa01,fumbles_forced,0,,,,,
player,201312220htx,htx,JackKa99,def_int,0,,,,,
player,201312220htx,htx,JackKa99,def_int_yds,0,,,,,
player,201312220htx,htx,JackKa99,def_int_td,0,,,,,
player,201312220htx,htx,JackKa99,def_int_long,0,,,,,
player,201312220htx,htx,JackKa99,pass_defended,2,,,,,
player,201312220htx,htx,JackKa99,sacks,0.0,,,,,
player,201312220htx,htx,JackKa99,tackles_combined,7,,,,,
player,201312220htx,htx,JackKa99,tackles_solo,6,,,,,
player,201312220htx,htx,JackKa99,tackles_assists,1,,,,,
player,201312220htx,htx,JackKa99,tackles_loss,1,,,,,
player,201312220htx,htx,JackKa99,qb_hits,0,,,,,
player,201312220htx,htx,JackKa99,fumbles_rec,0,,,,,
player,201312220htx,htx,JackKa99,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,JackKa99,fumbles_rec_td,0,,,,,
player,201312220htx,htx,JackKa99,fumbles_forced,0,,,,,
player,201312220htx,htx,KeoxSh00,def_int,0,,,,,
player,201312220htx,htx,KeoxSh00,def_int_yds,0,,,,,
player,201312220htx,htx,KeoxSh00,def_int_td,0,,,,,
player,201312220htx,htx,KeoxSh00,def_int_long,0,,,,,
player,201312220htx,htx,KeoxSh00,pass_defended,2,,,,,
player,201312220htx,htx,KeoxSh00,sacks,0.0,,,,,
player,201312220htx,htx,KeoxSh00,tackles_combined,5,,,,,
player,201312220htx,htx,KeoxSh00,tackles_solo,4,,,,,
player,201312220htx,htx,KeoxSh00,tackles_assists,1,,,,,
player,201312220htx,htx,KeoxSh00,tackles_loss,0,,,,,
player,201312220htx,htx,KeoxSh00,qb_hits,0,,,,,
player,201312220htx,htx,KeoxSh00,fumbles_rec,0,,,,,
player,201312220htx,htx,KeoxSh00,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,KeoxSh00,fumbles_rec_td,0,,,,,
player,201312220htx,htx,KeoxSh00,fumbles_forced,0,,,,,
player,201312220htx,htx,SweaDJ00,def_int,0,,,,,
player,201312220htx,htx,SweaDJ00,def_int_yds,0,,,,,
player,201312220htx,htx,SweaDJ00,def_int_td,0,,,,,
player,201312220htx,htx,SweaDJ00,def_int_long,0,,,,,
player,201312220htx,htx,SweaDJ00,pass_defended,0,,,,,
player,201312220htx,htx,SweaDJ00,sacks,0.0,,,,,
player,201312220htx,htx,SweaDJ00,tackles_combined,5,,,,,
player,201312220htx,htx,SweaDJ00,tackles_solo,4,,,,,
player,201312220htx,htx,SweaDJ00,tackles_assists,1,,,,,
player,201312220htx,htx,SweaDJ00,tackles_loss,0,,,,,
player,201312220htx,htx,SweaDJ00,qb_hits,0,,,,,
player,201312220htx,htx,SweaDJ00,fumbles_rec,0,,,,,
player,201312220htx,htx,SweaDJ00,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,SweaDJ00,fumbles_rec_td,0,,,,,
player,201312220htx,htx,SweaDJ00,fumbles_forced,0,,,,,
player,201312220htx,htx,McCaBr99,def_int,0,,,,,
player,201312220htx,htx,McCaBr99,def_int_yds,0,,,,,
player,201312220htx,htx,McCaBr99,def_int_td,0,,,,,
player,201312220htx,htx,McCaBr99,def_int_long,0,,,,,
player,201312220htx,htx,McCaBr99,pass_defended,2,,,,,
player,201312220htx,htx,McCaBr99,sacks,0.0,,,,,
player,201312220htx,htx,McCaBr99,tackles_combined,4,,,,,
player,201312220htx,htx,McCaBr99,tackles_solo,4,,,,,
player,201312220htx,htx,McCaBr99,tackles_assists,0,,,,,
player,201312220htx,htx,McCaBr99,tackles_loss,0,,,,,
player,201312220htx,htx,McCaBr99,qb_hits,0,,,,,
player,201312220htx,htx,McCaBr99,fumbles_rec,0,,,,,
player,201312220htx,htx,McCaBr99,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,McCaBr99,fumbles_rec_td,0,,,,,
player,201312220htx,htx,McCaBr99,fumbles_forced,0,,,,,
player,201312220htx,htx,McClTe00,def_int,0,,,,,
player,201312220htx,htx,McClTe00,def_int_yds,0,,,,,
player,201312220htx,htx,McClTe00,def_int_td,0,,,,,
player,201312220htx,htx,McClTe00,def_int_long,0,,,,,
player,201312220htx,htx,McClTe00,pass_defended,0,,,,,
player,201312220htx,htx,McClTe00,sacks,0.0,,,,,
player,201312220htx,htx,McClTe00,tackles_combined,4,,,,,
player,201312220htx,htx,McClTe00,tackles_solo,4,,,,,
player,201312220htx,htx,McClTe00,tackles_assists,0,,,,,
player,201312220htx,htx,McClTe00,tackles_loss,0,,,,,
player,201312220htx,htx,McClTe00,qb_hits,0,,,,,
player,201312220htx,htx,McClTe00,fumbles_rec,0,,,,,
player,201312220htx,htx,McClTe00,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,McClTe00,fumbles_rec_td,0,,,,,
player,201312220htx,htx,McClTe00,fumbles_forced,0,,,,,
player,201312220htx,htx,PleaEd00,def_int,0,,,,,
player,201312220htx,htx,PleaEd00,def_int_yds,0,,,,,
player,201312220htx,htx,PleaEd00,def_int_td,0,,,,,
player,201312220htx,htx,PleaEd00,def_int_long,0,,,,,
player,201312220htx,htx,PleaEd00,pass_defended,0,,,,,
player,201312220htx,htx,PleaEd00,sacks,0.0,,,,,
player,201312220htx,htx,PleaEd00,tackles_combined,4,,,,,
player,201312220htx,htx,PleaEd00,tackles_solo,4,,,,,
player,201312220htx,htx,PleaEd00,tackles_assists,0,,,,,
player,201312220htx,htx,PleaEd00,tackles_loss,0,,,,,
player,201312220htx,htx,PleaEd00,qb_hits,0,,,,,
player,201312220htx,htx,PleaEd00,fumbles_rec,0,,,,,
player,201312220htx,htx,PleaEd00,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,PleaEd00,fumbles_rec_td,0,,,,,
player,201312220htx,htx,PleaEd00,fumbles_forced,0,,,,,
player,201312220htx,htx,ReedBr00,def_int,0,,,,,
player,201312220htx,htx,ReedBr00,def_int_yds,0,,,,,
player,201312220htx,htx,ReedBr00,def_int_td,0,,,,,
player,201312220htx,htx,ReedBr00,def_int_long,0,,,,,
player,201312220htx,htx,ReedBr00,pass_defended,0,,,,,
player,201312220htx,htx,ReedBr00,sacks,0.0,,,,,
player,201312220htx,htx,ReedBr00,tackles_combined,4,,,,,
player,201312220htx,htx,ReedBr00,tackles_solo,2,,,,,
player,201312220htx,htx,ReedBr00,tackles_assists,2,,,,,
player,201312220htx,htx,ReedBr00,tackles_loss,0,,,,,
player,201312220htx,htx,ReedBr00,qb_hits,0,,,,,
player,201312220htx,htx,ReedBr00,fumbles_rec,0,,,,,
player,201312220htx,htx,ReedBr00,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,ReedBr00,fumbles_rec_td,0,,,,,
player,201312220htx,htx,ReedBr00,fumbles_forced,0,,,,,
player,201312220htx,htx,MaysJo99,def_int,0,,,,,
player,201312220htx,htx,MaysJo99,def_int_yds,0,,,,,
player,201312220htx,htx,MaysJo99,def_int_td,0,,,,,
player,201312220htx,htx,MaysJo99,def_int_long,0,,,,,
player,201312220htx,htx,MaysJo99,pass_defended,1,,,,,
player,201312220htx,htx,MaysJo99,sacks,0.0,,,,,
player,201312220htx,htx,MaysJo99,tackles_combined,3,,,,,
player,201312220htx,htx,MaysJo99,tackles_solo,3,,,,,
player,201312220htx,htx,MaysJo99,tackles_assists,0,,,,,
player,201312220htx,htx,MaysJo99,tackles_loss,0,,,,,
player,201312220htx,htx,MaysJo99,qb_hits,1,,,,,
player,201312220htx,htx,MaysJo99,fumbles_rec,0,,,,,
player,201312220htx,htx,MaysJo99,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,MaysJo99,fumbles_rec_td,0,,,,,
player,201312220htx,htx,MaysJo99,fumbles_forced,0,,,,,
player,201312220htx,htx,HarrBr00,def_int,0,,,,,
player,201312220htx,htx,HarrBr00,def_int_yds,0,,,,,
player,201312220htx,htx,HarrBr00,def_int_td,0,,,,,
player,201312220htx,htx,HarrBr00,def_int_long,0,,,,,
player,201312220htx,htx,HarrBr00,pass_defended,0,,,,,
player,201312220htx,htx,HarrBr00,sacks,0.0,,,,,
player,201312220htx,htx,HarrBr00,tackles_combined,2,,,,,
player,201312220htx,htx,HarrBr00,tackles_solo,1,,,,,
player,201312220htx,htx,HarrBr00,tackles_assists,1,,,,,
player,201312220htx,htx,HarrBr00,tackles_loss,0,,,,,
player,201312220htx,htx,HarrBr00,qb_hits,0,,,,,
player,201312220htx,htx,HarrBr00,fumbles_rec,0,,,,,
player,201312220htx,htx,HarrBr00,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,HarrBr00,fumbles_rec_td,0,,,,,
player,201312220htx,htx,HarrBr00,fumbles_forced,0,,,,,
player,201312220htx,htx,TarpJe00,def_int,0,,,,,
player,201312220htx,htx,TarpJe00,def_int_yds,0,,,,,
player,201312220htx,htx,TarpJe00,def_int_td,0,,,,,
player,201312220htx,htx,TarpJe00,def_int_long,0,,,,,
player,201312220htx,htx,TarpJe00,pass_defended,0,,,,,
