game,2015,3,20150924,201509240nyg,was,"Washington Redskins",21,nyg,"New York Giants",32
player,201509240nyg,was,CrowJa00,rec_yds,45,,,,,
player,201509240nyg,was,CrowJa00,rec_td,0,,,,,
player,201509240nyg,was,CrowJa00,rec_long,15,,,,,
player,201509240nyg,was,CrowJa00,fumbles,0,,,,,
player,201509240nyg,was,CrowJa00,fumbles_lost,0,,,,,
player,201509240nyg,was,RossRa00,pass_cmp,0,,,,,
player,201509240nyg,was,RossRa00,pass_att,0,,,,,
player,201509240nyg,was,RossRa00,pass_yds,0,,,,,
player,201509240nyg,was,RossRa00,pass_td,0,,,,,
player,201509240nyg,was,RossRa00,pass_int,0,,,,,
player,201509240nyg,was,RossRa00,pass_sacked,0,,,,,
player,201509240nyg,was,RossRa00,pass_sacked_yds,0,,,,,
player,201509240nyg,was,RossRa00,pass_long,0,,,,,
player,201509240nyg,was,RossRa00,pass_rating,,,,,,
player,201509240nyg,was,RossRa00,rush_att,0,,,,,
player,201509240nyg,was,RossRa00,rush_yds,0,,,,,
player,201509240nyg,was,RossRa00,rush_td,0,,,,,
player,201509240nyg,was,RossRa00,rush_long,0,,,,,
player,201509240nyg,was,RossRa00,targets,2,,,,,
player,201509240nyg,was,RossRa00,rec,2,,,,,
player,201509240nyg,was,RossRa00,rec_yds,27,,,,,
player,201509240nyg,was,RossRa00,rec_td,0,,,,,
player,201509240nyg,was,RossRa00,rec_long,20,,,,,
player,201509240nyg,was,RossRa00,fumbles,0,,,,,
player,201509240nyg,was,RossRa00,fumbles_lost,0,,,,,
player,201509240nyg,was,RobeAn00,pass_cmp,0,,,,,
player,201509240nyg,was,RobeAn00,pass_att,0,,,,,
player,201509240nyg,was,RobeAn00,pass_yds,0,,,,,
player,201509240nyg,was,RobeAn00,pass_td,0,,,,,
player,201509240nyg,was,RobeAn00,pass_int,0,,,,,
player,201509240nyg,was,RobeAn00,pass_sacked,0,,,,,
player,201509240nyg,was,RobeAn00,pass_sacked_yds,0,,,,,
player,201509240nyg,was,RobeAn00,pass_long,0,,,,,
player,201509240nyg,was,RobeAn00,pass_rating,,,,,,
player,201509240nyg,was,RobeAn00,rush_att,0,,,,,
player,201509240nyg,was,RobeAn00,rush_yds,0,,,,,
player,201509240nyg,was,RobeAn00,rush_td,0,,,,,
player,201509240nyg,was,RobeAn00,rush_long,0,,,,,
player,201509240nyg,was,RobeAn00,targets,3,,,,,
player,201509240nyg,was,RobeAn00,rec,1,,,,,
player,201509240nyg,was,RobeAn00,rec_yds,18,,,,,
player,201509240nyg,was,RobeAn00,rec_td,0,,,,,
player,201509240nyg,was,RobeAn00,rec_long,18,,,,,
player,201509240nyg,was,RobeAn00,fumbles,0,,,,,
player,201509240nyg,was,RobeAn00,fumbles_lost,0,,,,,
player,201509240nyg,was,GranRy01,pass_cmp,0,,,,,
player,201509240nyg,was,GranRy01,pass_att,0,,,,,
player,201509240nyg,was,GranRy01,pass_yds,0,,,,,
player,201509240nyg,was,GranRy01,pass_td,0,,,,,
player,201509240nyg,was,GranRy01,pass_int,0,,,,,
player,201509240nyg,was,GranRy01,pass_sacked,0,,,,,
player,201509240nyg,was,GranRy01,pass_sacked_yds,0,,,,,
player,201509240nyg,was,GranRy01,pass_long,0,,,,,
player,201509240nyg,was,GranRy01,pass_rating,,,,,,
player,201509240nyg,was,GranRy01,rush_att,0,,,,,
player,201509240nyg,was,GranRy01,rush_yds,0,,,,,
player,201509240nyg,was,GranRy01,rush_td,0,,,,,
player,201509240nyg,was,GranRy01,rush_long,0,,,,,
player,201509240nyg,was,GranRy01,targets,5,,,,,
player,201509240nyg,was,GranRy01,rec,2,,,,,
player,201509240nyg,was,GranRy01,rec_yds,9,,,,,
player,201509240nyg,was,GranRy01,rec_td,0,,,,,
player,201509240nyg,was,GranRy01,rec_long,6,,,,,
player,201509240nyg,was,GranRy01,fumbles,0,,,,,
player,201509240nyg,was,GranRy01,fumbles_lost,0,,,,,
player,201509240nyg,was,CarrDe00,pass_cmp,0,,,,,
player,201509240nyg,was,CarrDe00,pass_att,0,,,,,
player,201509240nyg,was,CarrDe00,pass_yds,0,,,,,
player,201509240nyg,was,CarrDe00,pass_td,0,,,,,
player,201509240nyg,was,CarrDe00,pass_int,0,,,,,
player,201509240nyg,was,CarrDe00,pass_sacked,0,,,,,
player,201509240nyg,was,CarrDe00,pass_sacked_yds,0,,,,,
player,201509240nyg,was,CarrDe00,pass_long,0,,,,,
player,201509240nyg,was,CarrDe00,pass_rating,,,,,,
player,201509240nyg,was,CarrDe00,rush_att,0,,,,,
player,201509240nyg,was,CarrDe00,rush_yds,0,,,,,
player,201509240nyg,was,CarrDe00,rush_td,0,,,,,
player,201509240nyg,was,CarrDe00,rush_long,0,,,,,
player,201509240nyg,was,CarrDe00,targets,1,,,,,
player,201509240nyg,was,CarrDe00,rec,0,,,,,
player,201509240nyg,was,CarrDe00,rec_yds,0,,,,,
player,201509240nyg,was,CarrDe00,rec_td,0,,,,,
player,201509240nyg,was,CarrDe00,rec_long,0,,,,,
player,201509240nyg,was,CarrDe00,fumbles,0,,,,,
player,201509240nyg,was,CarrDe00,fumbles_lost,0,,,,,
player,201509240nyg,nyg,MannEl00,pass_cmp,23,,,,,
player,201509240nyg,nyg,MannEl00,pass_att,32,,,,,
player,201509240nyg,nyg,MannEl00,pass_yds,279,,,,,
player,201509240nyg,nyg,MannEl00,pass_td,2,,,,,
player,201509240nyg,nyg,MannEl00,pass_int,0,,,,,
player,201509240nyg,nyg,MannEl00,pass_sacked,0,,,,,
player,201509240nyg,nyg,MannEl00,pass_sacked_yds,0,,,,,
player,201509240nyg,nyg,MannEl00,pass_long,41,,,,,
player,201509240nyg,nyg,MannEl00,pass_rating,119.1,,,,,
player,201509240nyg,nyg,MannEl00,rush_att,0,,,,,
player,201509240nyg,nyg,MannEl00,rush_yds,0,,,,,
player,201509240nyg,nyg,MannEl00,rush_td,0,,,,,
player,201509240nyg,nyg,MannEl00,rush_long,0,,,,,
player,201509240nyg,nyg,MannEl00,targets,0,,,,,
player,201509240nyg,nyg,MannEl00,rec,0,,,,,
player,201509240nyg,nyg,MannEl00,rec_yds,0,,,,,
player,201509240nyg,nyg,MannEl00,rec_td,0,,,,,
player,201509240nyg,nyg,MannEl00,rec_long,0,,,,,
player,201509240nyg,nyg,MannEl00,fumbles,0,,,,,
player,201509240nyg,nyg,MannEl00,fumbles_lost,0,,,,,
player,201509240nyg,nyg,JennRa00,pass_cmp,0,,,,,
player,201509240nyg,nyg,JennRa00,pass_att,0,,,,,
player,201509240nyg,nyg,JennRa00,pass_yds,0,,,,,
player,201509240nyg,nyg,JennRa00,pass_td,0,,,,,
player,201509240nyg,nyg,JennRa00,pass_int,0,,,,,
player,201509240nyg,nyg,JennRa00,pass_sacked,0,,,,,
player,201509240nyg,nyg,JennRa00,pass_sacked_yds,0,,,,,
player,201509240nyg,nyg,JennRa00,pass_long,0,,,,,
player,201509240nyg,nyg,JennRa00,pass_rating,,,,,,
player,201509240nyg,nyg,JennRa00,rush_att,11,,,,,
player,201509240nyg,nyg,JennRa00,rush_yds,32,,,,,
player,201509240nyg,nyg,JennRa00,rush_td,0,,,,,
player,201509240nyg,nyg,JennRa00,rush_long,9,,,,,
player,201509240nyg,nyg,JennRa00,targets,3,,,,,
player,201509240nyg,nyg,JennRa00,rec,3,,,,,
player,201509240nyg,nyg,JennRa00,rec_yds,25,,,,,
player,201509240nyg,nyg,JennRa00,rec_td,0,,,,,
player,201509240nyg,nyg,JennRa00,rec_long,18,,,,,
player,201509240nyg,nyg,JennRa00,fumbles,0,,,,,
player,201509240nyg,nyg,JennRa00,fumbles_lost,0,,,,,
player,201509240nyg,nyg,WillAn00,pass_cmp,0,,,,,
player,201509240nyg,nyg,WillAn00,pass_att,0,,,,,
player,201509240nyg,nyg,WillAn00,pass_yds,0,,,,,
player,201509240nyg,nyg,WillAn00,pass_td,0,,,,,
player,201509240nyg,nyg,WillAn00,pass_int,0,,,,,
player,201509240nyg,nyg,WillAn00,pass_sacked,0,,,,,
player,201509240nyg,nyg,WillAn00,pass_sacked_yds,0,,,,,
player,201509240nyg,nyg,WillAn00,pass_long,0,,,,,
player,201509240nyg,nyg,WillAn00,pass_rating,,,,,,
player,201509240nyg,nyg,WillAn00,rush_att,14,,,,,
player,201509240nyg,nyg,WillAn00,rush_yds,29,,,,,
player,201509240nyg,nyg,WillAn00,rush_td,1,,,,,
player,201509240nyg,nyg,WillAn00,rush_long,11,,,,,
player,201509240nyg,nyg,WillAn00,targets,0,,,,,
player,201509240nyg,nyg,WillAn00,rec,0,,,,,
player,201509240nyg,nyg,WillAn00,rec_yds,0,,,,,
player,201509240nyg,nyg,WillAn00,rec_td,0,,,,,
player,201509240nyg,nyg,WillAn00,rec_long,0,,,,,
player,201509240nyg,nyg,WillAn00,fumbles,0,,,,,
player,201509240nyg,nyg,WillAn00,fumbles_lost,0,,,,,
player,201509240nyg,nyg,VereSh00,pass_cmp,0,,,,,
player,201509240nyg,nyg,VereSh00,pass_att,0,,,,,
player,201509240nyg,nyg,VereSh00,pass_yds,0,,,,,
player,201509240nyg,nyg,VereSh00,pass_td,0,,,,,
player,201509240nyg,nyg,VereSh00,pass_int,0,,,,,
player,201509240nyg,nyg,VereSh00,pass_sacked,0,,,,,
player,201509240nyg,nyg,VereSh00,pass_sacked_yds,0,,,,,
player,201509240nyg,nyg,VereSh00,pass_long,0,,,,,
player,201509240nyg,nyg,VereSh00,pass_rating,,,,,,
player,201509240nyg,nyg,VereSh00,rush_att,6,,,,,
player,201509240nyg,nyg,VereSh00,rush_yds,23,,,,,
player,201509240nyg,nyg,VereSh00,rush_td,0,,,,,
player,201509240nyg,nyg,VereSh00,rush_long,5,,,,,
player,201509240nyg,nyg,VereSh00,targets,3,,,,,
player,201509240nyg,nyg,VereSh00,rec,0,,,,,
player,201509240nyg,nyg,VereSh00,rec_yds,0,,,,,
player,201509240nyg,nyg,VereSh00,rec_td,0,,,,,
player,201509240nyg,nyg,VereSh00,rec_long,0,,,,,
player,201509240nyg,nyg,VereSh00,fumbles,0,,,,,
player,201509240nyg,nyg,VereSh00,fumbles_lost,0,,,,,
player,201509240nyg,nyg,RandRu00,pass_cmp,0,,,,,
player,201509240nyg,nyg,RandRu00,pass_att,0,,,,,
player,201509240nyg,nyg,RandRu00,pass_yds,0,,,,,
player,201509240nyg,nyg,RandRu00,pass_td,0,,,,,
player,201509240nyg,nyg,RandRu00,pass_int,0,,,,,
player,201509240nyg,nyg,RandRu00,pass_sacked,0,,,,,
player,201509240nyg,nyg,RandRu00,pass_sacked_yds,0,,,,,
player,201509240nyg,nyg,RandRu00,pass_long,0,,,,,
player,201509240nyg,nyg,RandRu00,pass_rating,,,,,,
player,201509240nyg,nyg,RandRu00,rush_att,0,,,,,
player,201509240nyg,nyg,RandRu00,rush_yds,0,,,,,
player,201509240nyg,nyg,RandRu00,rush_td,0,,,,,
player,201509240nyg,nyg,RandRu00,rush_long,0,,,,,
player,201509240nyg,nyg,RandRu00,targets,7,,,,,
player,201509240nyg,nyg,RandRu00,rec,7,,,,,
player,201509240nyg,nyg,RandRu00,rec_yds,116,,,,,
player,201509240nyg,nyg,RandRu00,rec_td,1,,,,,
player,201509240nyg,nyg,RandRu00,rec_long,41,,,,,
player,201509240nyg,nyg,RandRu00,fumbles,0,,,,,
player,201509240nyg,nyg,RandRu00,fumbles_lost,0,,,,,
player,201509240nyg,nyg,BeckOd00,pass_cmp,0,,,,,
player,201509240nyg,nyg,BeckOd00,pass_att,0,,,,,
player,201509240nyg,nyg,BeckOd00,pass_yds,0,,,,,
player,201509240nyg,nyg,BeckOd00,pass_td,0,,,,,
player,201509240nyg,nyg,BeckOd00,pass_int,0,,,,,
player,201509240nyg,nyg,BeckOd00,pass_sacked,0,,,,,
player,201509240nyg,nyg,BeckOd00,pass_sacked_yds,0,,,,,
player,201509240nyg,nyg,BeckOd00,pass_long,0,,,,,
player,201509240nyg,nyg,BeckOd00,pass_rating,,,,,,
player,201509240nyg,nyg,BeckOd00,rush_att,0,,,,,
player,201509240nyg,nyg,BeckOd00,rush_yds,0,,,,,
player,201509240nyg,nyg,BeckOd00,rush_td,0,,,,,
player,201509240nyg,nyg,BeckOd00,rush_long,0,,,,,
player,201509240nyg,nyg,BeckOd00,targets,9,,,,,
player,201509240nyg,nyg,BeckOd00,rec,7,,,,,
player,201509240nyg,nyg,BeckOd00,rec_yds,79,,,,,
player,201509240nyg,nyg,BeckOd00,rec_td,1,,,,,
player,201509240nyg,nyg,BeckOd00,rec_long,30,,,,,
player,201509240nyg,nyg,BeckOd00,fumbles,0,,,,,
player,201509240nyg,nyg,BeckOd00,fumbles_lost,0,,,,,
player,201509240nyg,nyg,DonnLa00,pass_cmp,0,,,,,
player,201509240nyg,nyg,DonnLa00,pass_att,0,,,,,
player,201509240nyg,nyg,DonnLa00,pass_yds,0,,,,,
player,201509240nyg,nyg,DonnLa00,pass_td,0,,,,,
player,201509240nyg,nyg,DonnLa00,pass_int,0,,,,,
player,201509240nyg,nyg,DonnLa00,pass_sacked,0,,,,,
player,201509240nyg,nyg,DonnLa00,pass_sacked_yds,0,,,,,
player,201509240nyg,nyg,DonnLa00,pass_long,0,,,,,
player,201509240nyg,nyg,DonnLa00,pass_rating,,,,,,
player,201509240nyg,nyg,DonnLa00,rush_att,0,,,,,
player,201509240nyg,nyg,DonnLa00,rush_yds,0,,,,,
player,201509240nyg,nyg,DonnLa00,rush_td,0,,,,,
player,201509240nyg,nyg,DonnLa00,rush_long,0,,,,,
player,201509240nyg,nyg,DonnLa00,targets,6,,,,,
player,201509240nyg,nyg,DonnLa00,rec,3,,,,,
player,201509240nyg,nyg,DonnLa00,rec_yds,32,,,,,
player,201509240nyg,nyg,DonnLa00,rec_td,0,,,,,
player,201509240nyg,nyg,DonnLa00,rec_long,22,,,,,
player,201509240nyg,nyg,DonnLa00,fumbles,0,,,,,
player,201509240nyg,nyg,DonnLa00,fumbles_lost,0,,,,,
player,201509240nyg,nyg,FellDa00,pass_cmp,0,,,,,
player,201509240nyg,nyg,FellDa00,pass_att,0,,,,,
player,201509240nyg,nyg,FellDa00,pass_yds,0,,,,,
player,201509240nyg,nyg,FellDa00,pass_td,0,,,,,
player,201509240nyg,nyg,FellDa00,pass_int,0,,,,,
player,201509240nyg,nyg,FellDa00,pass_sacked,0,,,,,
player,201509240nyg,nyg,FellDa00,pass_sacked_yds,0,,,,,
player,201509240nyg,nyg,FellDa00,pass_long,0,,,,,
player,201509240nyg,nyg,FellDa00,pass_rating,,,,,,
player,201509240nyg,nyg,FellDa00,rush_att,0,,,,,
player,201509240nyg,nyg,FellDa00,rush_yds,0,,,,,
player,201509240nyg,nyg,FellDa00,rush_td,0,,,,,
player,201509240nyg,nyg,FellDa00,rush_long,0,,,,,
player,201509240nyg,nyg,FellDa00,targets,3,,,,,
player,201509240nyg,nyg,FellDa00,rec,3,,,,,
player,201509240nyg,nyg,FellDa00,rec_yds,27,,,,,
player,201509240nyg,nyg,FellDa00,rec_td,0,,,,,
player,201509240nyg,nyg,FellDa00,rec_long,23,,,,,
player,201509240nyg,nyg,FellDa00,fumbles,0,,,,,
player,201509240nyg,nyg,FellDa00,fumbles_lost,0,,,,,
player,201509240nyg,nyg,HarrDw00,pass_cmp,0,,,,,
player,201509240nyg,nyg,HarrDw00,pass_att,0,,,,,
player,201509240nyg,nyg,HarrDw00,pass_yds,0,,,,,
player,201509240nyg,nyg,HarrDw00,pass_td,0,,,,,
player,201509240nyg,nyg,HarrDw00,pass_int,0,,,,,
player,201509240nyg,nyg,HarrDw00,pass_sacked,0,,,,,
player,201509240nyg,nyg,HarrDw00,pass_sacked_yds,0,,,,,
player,201509240nyg,nyg,HarrDw00,pass_long,0,,,,,
player,201509240nyg,nyg,HarrDw00,pass_rating,,,,,,
player,201509240nyg,nyg,HarrDw00,rush_att,0,,,,,
player,201509240nyg,nyg,HarrDw00,rush_yds,0,,,,,
player,201509240nyg,nyg,HarrDw00,rush_td,0,,,,,
player,201509240nyg,nyg,HarrDw00,rush_long,0,,,,,
player,201509240nyg,nyg,HarrDw00,targets,1,,,,,
player,201509240nyg,nyg,HarrDw00,rec,0,,,,,
player,201509240nyg,nyg,HarrDw00,rec_yds,0,,,,,
player,201509240nyg,nyg,HarrDw00,rec_td,0,,,,,
player,201509240nyg,nyg,HarrDw00,rec_long,0,,,,,
player,201509240nyg,nyg,HarrDw00,fumbles,1,,,,,
player,201509240nyg,nyg,HarrDw00,fumbles_lost,0,,,,,
player,201509240nyg,was,RobiKe01,def_int,0,,,,,
player,201509240nyg,was,RobiKe01,def_int_yds,0,,,,,
player,201509240nyg,was,RobiKe01,def_int_td,0,,,,,
player,201509240nyg,was,RobiKe01,def_int_long,0,,,,,
player,201509240nyg,was,RobiKe01,pass_defended,0,,,,,
