game,2015,17,20160103,201601030kan,rai,"Oakland Raiders",17,kan,"Kansas City Chiefs",23
player,201601030kan,rai,HeluRo00,pass_yds,0,,,,,
player,201601030kan,rai,HeluRo00,pass_td,0,,,,,
player,201601030kan,rai,HeluRo00,pass_int,0,,,,,
player,201601030kan,rai,HeluRo00,pass_sacked,,,,,,
player,201601030kan,rai,HeluRo00,pass_sacked_yds,0,,,,,
player,201601030kan,rai,HeluRo00,pass_long,0,,,,,
player,201601030kan,rai,HeluRo00,pass_rating,,,,,,
player,201601030kan,rai,HeluRo00,rush_att,3,,,,,
player,201601030kan,rai,HeluRo00,rush_yds,5,,,,,
player,201601030kan,rai,HeluRo00,rush_td,0,,,,,
player,201601030kan,rai,HeluRo00,rush_long,3,,,,,
player,201601030kan,rai,HeluRo00,targets,4,,,,,
player,201601030kan,rai,HeluRo00,rec,2,,,,,
player,201601030kan,rai,HeluRo00,rec_yds,23,,,,,
player,201601030kan,rai,HeluRo00,rec_td,0,,,,,
player,201601030kan,rai,HeluRo00,rec_long,14,,,,,
player,201601030kan,rai,HeluRo00,fumbles,0,,,,,
player,201601030kan,rai,HeluRo00,fumbles_lost,0,,,,,
player,201601030kan,rai,WalfCl00,pass_cmp,0,,,,,
player,201601030kan,rai,WalfCl00,pass_att,0,,,,,
player,201601030kan,rai,WalfCl00,pass_yds,0,,,,,
player,201601030kan,rai,WalfCl00,pass_td,0,,,,,
player,201601030kan,rai,WalfCl00,pass_int,0,,,,,
player,201601030kan,rai,WalfCl00,pass_sacked,,,,,,
player,201601030kan,rai,WalfCl00,pass_sacked_yds,0,,,,,
player,201601030kan,rai,WalfCl00,pass_long,0,,,,,
player,201601030kan,rai,WalfCl00,pass_rating,,,,,,
player,201601030kan,rai,WalfCl00,rush_att,0,,,,,
player,201601030kan,rai,WalfCl00,rush_yds,0,,,,,
player,201601030kan,rai,WalfCl00,rush_td,0,,,,,
player,201601030kan,rai,WalfCl00,rush_long,0,,,,,
player,201601030kan,rai,WalfCl00,targets,4,,,,,
player,201601030kan,rai,WalfCl00,rec,4,,,,,
player,201601030kan,rai,WalfCl00,rec_yds,46,,,,,
player,201601030kan,rai,WalfCl00,rec_td,0,,,,,
player,201601030kan,rai,WalfCl00,rec_long,19,,,,,
player,201601030kan,rai,WalfCl00,fumbles,0,,,,,
player,201601030kan,rai,WalfCl00,fumbles_lost,0,,,,,
player,201601030kan,rai,CrabMi00,pass_cmp,0,,,,,
player,201601030kan,rai,CrabMi00,pass_att,0,,,,,
player,201601030kan,rai,CrabMi00,pass_yds,0,,,,,
player,201601030kan,rai,CrabMi00,pass_td,0,,,,,
player,201601030kan,rai,CrabMi00,pass_int,0,,,,,
player,201601030kan,rai,CrabMi00,pass_sacked,,,,,,
player,201601030kan,rai,CrabMi00,pass_sacked_yds,0,,,,,
player,201601030kan,rai,CrabMi00,pass_long,0,,,,,
player,201601030kan,rai,CrabMi00,pass_rating,,,,,,
player,201601030kan,rai,CrabMi00,rush_att,0,,,,,
player,201601030kan,rai,CrabMi00,rush_yds,0,,,,,
player,201601030kan,rai,CrabMi00,rush_td,0,,,,,
player,201601030kan,rai,CrabMi00,rush_long,0,,,,,
player,201601030kan,rai,CrabMi00,targets,7,,,,,
player,201601030kan,rai,CrabMi00,rec,3,,,,,
player,201601030kan,rai,CrabMi00,rec_yds,34,,,,,
player,201601030kan,rai,CrabMi00,rec_td,1,,,,,
player,201601030kan,rai,CrabMi00,rec_long,31,,,,,
player,201601030kan,rai,CrabMi00,fumbles,0,,,,,
player,201601030kan,rai,CrabMi00,fumbles_lost,0,,,,,
player,201601030kan,rai,RobeSe00,pass_cmp,0,,,,,
player,201601030kan,rai,RobeSe00,pass_att,0,,,,,
player,201601030kan,rai,RobeSe00,pass_yds,0,,,,,
player,201601030kan,rai,RobeSe00,pass_td,0,,,,,
player,201601030kan,rai,RobeSe00,pass_int,0,,,,,
player,201601030kan,rai,RobeSe00,pass_sacked,,,,,,
player,201601030kan,rai,RobeSe00,pass_sacked_yds,0,,,,,
player,201601030kan,rai,RobeSe00,pass_long,0,,,,,
player,201601030kan,rai,RobeSe00,pass_rating,,,,,,
player,201601030kan,rai,RobeSe00,rush_att,0,,,,,
player,201601030kan,rai,RobeSe00,rush_yds,0,,,,,
player,201601030kan,rai,RobeSe00,rush_td,0,,,,,
player,201601030kan,rai,RobeSe00,rush_long,0,,,,,
player,201601030kan,rai,RobeSe00,targets,3,,,,,
player,201601030kan,rai,RobeSe00,rec,3,,,,,
player,201601030kan,rai,RobeSe00,rec_yds,20,,,,,
player,201601030kan,rai,RobeSe00,rec_td,0,,,,,
player,201601030kan,rai,RobeSe00,rec_long,19,,,,,
player,201601030kan,rai,RobeSe00,fumbles,0,,,,,
player,201601030kan,rai,RobeSe00,fumbles_lost,0,,,,,
player,201601030kan,rai,CoopAm00,pass_cmp,0,,,,,
player,201601030kan,rai,CoopAm00,pass_att,0,,,,,
player,201601030kan,rai,CoopAm00,pass_yds,0,,,,,
player,201601030kan,rai,CoopAm00,pass_td,0,,,,,
player,201601030kan,rai,CoopAm00,pass_int,0,,,,,
player,201601030kan,rai,CoopAm00,pass_sacked,,,,,,
player,201601030kan,rai,CoopAm00,pass_sacked_yds,0,,,,,
player,201601030kan,rai,CoopAm00,pass_long,0,,,,,
player,201601030kan,rai,CoopAm00,pass_rating,,,,,,
player,201601030kan,rai,CoopAm00,rush_att,0,,,,,
player,201601030kan,rai,CoopAm00,rush_yds,0,,,,,
player,201601030kan,rai,CoopAm00,rush_td,0,,,,,
player,201601030kan,rai,CoopAm00,rush_long,0,,,,,
player,201601030kan,rai,CoopAm00,targets,5,,,,,
player,201601030kan,rai,CoopAm00,rec,2,,,,,
player,201601030kan,rai,CoopAm00,rec_yds,20,,,,,
player,201601030kan,rai,CoopAm00,rec_td,0,,,,,
player,201601030kan,rai,CoopAm00,rec_long,14,,,,,
player,201601030kan,rai,CoopAm00,fumbles,0,,,,,
player,201601030kan,rai,CoopAm00,fumbles_lost,0,,,,,
player,201601030kan,rai,OlawJa00,pass_cmp,0,,,,,
player,201601030kan,rai,OlawJa00,pass_att,0,,,,,
player,201601030kan,rai,OlawJa00,pass_yds,0,,,,,
player,201601030kan,rai,OlawJa00,pass_td,0,,,,,
player,201601030kan,rai,OlawJa00,pass_int,0,,,,,
player,201601030kan,rai,OlawJa00,pass_sacked,,,,,,
player,201601030kan,rai,OlawJa00,pass_sacked_yds,0,,,,,
player,201601030kan,rai,OlawJa00,pass_long,0,,,,,
player,201601030kan,rai,OlawJa00,pass_rating,,,,,,
player,201601030kan,rai,OlawJa00,rush_att,0,,,,,
player,201601030kan,rai,OlawJa00,rush_yds,0,,,,,
player,201601030kan,rai,OlawJa00,rush_td,0,,,,,
player,201601030kan,rai,OlawJa00,rush_long,0,,,,,
player,201601030kan,rai,OlawJa00,targets,1,,,,,
player,201601030kan,rai,OlawJa00,rec,1,,,,,
player,201601030kan,rai,OlawJa00,rec_yds,14,,,,,
player,201601030kan,rai,OlawJa00,rec_td,0,,,,,
player,201601030kan,rai,OlawJa00,rec_long,14,,,,,
player,201601030kan,rai,OlawJa00,fumbles,0,,,,,
player,201601030kan,rai,OlawJa00,fumbles_lost,0,,,,,
player,201601030kan,rai,RiveMy00,pass_cmp,0,,,,,
player,201601030kan,rai,RiveMy00,pass_att,0,,,,,
player,201601030kan,rai,RiveMy00,pass_yds,0,,,,,
player,201601030kan,rai,RiveMy00,pass_td,0,,,,,
player,201601030kan,rai,RiveMy00,pass_int,0,,,,,
player,201601030kan,rai,RiveMy00,pass_sacked,,,,,,
player,201601030kan,rai,RiveMy00,pass_sacked_yds,0,,,,,
player,201601030kan,rai,RiveMy00,pass_long,0,,,,,
player,201601030kan,rai,RiveMy00,pass_rating,,,,,,
player,201601030kan,rai,RiveMy00,rush_att,0,,,,,
player,201601030kan,rai,RiveMy00,rush_yds,0,,,,,
player,201601030kan,rai,RiveMy00,rush_td,0,,,,,
player,201601030kan,rai,RiveMy00,rush_long,0,,,,,
player,201601030kan,rai,RiveMy00,targets,2,,,,,
player,201601030kan,rai,RiveMy00,rec,2,,,,,
player,201601030kan,rai,RiveMy00,rec_yds,12,,,,,
player,201601030kan,rai,RiveMy00,rec_td,0,,,,,
player,201601030kan,rai,RiveMy00,rec_long,8,,,,,
player,201601030kan,rai,RiveMy00,fumbles,0,,,,,
player,201601030kan,rai,RiveMy00,fumbles_lost,0,,,,,
player,201601030kan,kan,SmitAl03,pass_cmp,14,,,,,
player,201601030kan,kan,SmitAl03,pass_att,24,,,,,
player,201601030kan,kan,SmitAl03,pass_yds,156,,,,,
player,201601030kan,kan,SmitAl03,pass_td,2,,,,,
player,201601030kan,kan,SmitAl03,pass_int,2,,,,,
player,201601030kan,kan,SmitAl03,pass_sacked,1,,,,,
player,201601030kan,kan,SmitAl03,pass_sacked_yds,9,,,,,
player,201601030kan,kan,SmitAl03,pass_long,25,,,,,
player,201601030kan,kan,SmitAl03,pass_rating,70.8,,,,,
player,201601030kan,kan,SmitAl03,rush_att,9,,,,,
player,201601030kan,kan,SmitAl03,rush_yds,61,,,,,
player,201601030kan,kan,SmitAl03,rush_td,0,,,,,
player,201601030kan,kan,SmitAl03,rush_long,22,,,,,
player,201601030kan,kan,SmitAl03,targets,0,,,,,
player,201601030kan,kan,SmitAl03,rec,0,,,,,
player,201601030kan,kan,SmitAl03,rec_yds,0,,,,,
player,201601030kan,kan,SmitAl03,rec_td,0,,,,,
player,201601030kan,kan,SmitAl03,rec_long,0,,,,,
player,201601030kan,kan,SmitAl03,fumbles,0,,,,,
player,201601030kan,kan,SmitAl03,fumbles_lost,0,,,,,
player,201601030kan,kan,SantCa01,pass_cmp,1,,,,,
player,201601030kan,kan,SantCa01,pass_att,1,,,,,
player,201601030kan,kan,SantCa01,pass_yds,3,,,,,
player,201601030kan,kan,SantCa01,pass_td,0,,,,,
player,201601030kan,kan,SantCa01,pass_int,0,,,,,
player,201601030kan,kan,SantCa01,pass_sacked,0,,,,,
player,201601030kan,kan,SantCa01,pass_sacked_yds,0,,,,,
player,201601030kan,kan,SantCa01,pass_long,3,,,,,
player,201601030kan,kan,SantCa01,pass_rating,79.2,,,,,
player,201601030kan,kan,SantCa01,rush_att,0,,,,,
player,201601030kan,kan,SantCa01,rush_yds,0,,,,,
player,201601030kan,kan,SantCa01,rush_td,0,,,,,
player,201601030kan,kan,SantCa01,rush_long,0,,,,,
player,201601030kan,kan,SantCa01,targets,0,,,,,
player,201601030kan,kan,SantCa01,rec,0,,,,,
player,201601030kan,kan,SantCa01,rec_yds,0,,,,,
player,201601030kan,kan,SantCa01,rec_td,0,,,,,
player,201601030kan,kan,SantCa01,rec_long,0,,,,,
player,201601030kan,kan,SantCa01,fumbles,0,,,,,
player,201601030kan,kan,SantCa01,fumbles_lost,0,,,,,
player,201601030kan,kan,WareSp00,pass_cmp,0,,,,,
player,201601030kan,kan,WareSp00,pass_att,0,,,,,
player,201601030kan,kan,WareSp00,pass_yds,0,,,,,
player,201601030kan,kan,WareSp00,pass_td,0,,,,,
player,201601030kan,kan,WareSp00,pass_int,0,,,,,
player,201601030kan,kan,WareSp00,pass_sacked,0,,,,,
player,201601030kan,kan,WareSp00,pass_sacked_yds,0,,,,,
player,201601030kan,kan,WareSp00,pass_long,0,,,,,
player,201601030kan,kan,WareSp00,pass_rating,,,,,,
player,201601030kan,kan,WareSp00,rush_att,16,,,,,
player,201601030kan,kan,WareSp00,rush_yds,76,,,,,
player,201601030kan,kan,WareSp00,rush_td,1,,,,,
player,201601030kan,kan,WareSp00,rush_long,15,,,,,
player,201601030kan,kan,WareSp00,targets,0,,,,,
player,201601030kan,kan,WareSp00,rec,0,,,,,
player,201601030kan,kan,WareSp00,rec_yds,0,,,,,
player,201601030kan,kan,WareSp00,rec_td,0,,,,,
player,201601030kan,kan,WareSp00,rec_long,0,,,,,
player,201601030kan,kan,WareSp00,fumbles,0,,,,,
player,201601030kan,kan,WareSp00,fumbles_lost,0,,,,,
player,201601030kan,kan,WestCh01,pass_cmp,0,,,,,
player,201601030kan,kan,WestCh01,pass_att,0,,,,,
player,201601030kan,kan,WestCh01,pass_yds,0,,,,,
player,201601030kan,kan,WestCh01,pass_td,0,,,,,
player,201601030kan,kan,WestCh01,pass_int,0,,,,,
player,201601030kan,kan,WestCh01,pass_sacked,0,,,,,
player,201601030kan,kan,WestCh01,pass_sacked_yds,0,,,,,
player,201601030kan,kan,WestCh01,pass_long,0,,,,,
player,201601030kan,kan,WestCh01,pass_rating,,,,,,
player,201601030kan,kan,WestCh01,rush_att,13,,,,,
player,201601030kan,kan,WestCh01,rush_yds,34,,,,,
player,201601030kan,kan,WestCh01,rush_td,0,,,,,
player,201601030kan,kan,WestCh01,rush_long,13,,,,,
player,201601030kan,kan,WestCh01,targets,1,,,,,
player,201601030kan,kan,WestCh01,rec,1,,,,,
player,201601030kan,kan,WestCh01,rec_yds,-2,,,,,
player,201601030kan,kan,WestCh01,rec_td,0,,,,,
player,201601030kan,kan,WestCh01,rec_long,-2,,,,,
player,201601030kan,kan,WestCh01,fumbles,0,,,,,
player,201601030kan,kan,WestCh01,fumbles_lost,0,,,,,
player,201601030kan,kan,MaclJe00,pass_cmp,0,,,,,
player,201601030kan,kan,MaclJe00,pass_att,0,,,,,
player,201601030kan,kan,MaclJe00,pass_yds,0,,,,,
player,201601030kan,kan,MaclJe00,pass_td,0,,,,,
player,201601030kan,kan,MaclJe00,pass_int,0,,,,,
player,201601030kan,kan,MaclJe00,pass_sacked,0,,,,,
player,201601030kan,kan,MaclJe00,pass_sacked_yds,0,,,,,
player,201601030kan,kan,MaclJe00,pass_long,0,,,,,
player,201601030kan,kan,MaclJe00,pass_rating,,,,,,
player,201601030kan,kan,MaclJe00,rush_att,1,,,,,
player,201601030kan,kan,MaclJe00,rush_yds,18,,,,,
player,201601030kan,kan,MaclJe00,rush_td,0,,,,,
player,201601030kan,kan,MaclJe00,rush_long,18,,,,,
player,201601030kan,kan,MaclJe00,targets,4,,,,,
player,201601030kan,kan,MaclJe00,rec,3,,,,,
player,201601030kan,kan,MaclJe00,rec_yds,54,,,,,
player,201601030kan,kan,MaclJe00,rec_td,1,,,,,
player,201601030kan,kan,MaclJe00,rec_long,25,,,,,
player,201601030kan,kan,MaclJe00,fumbles,0,,,,,
player,201601030kan,kan,MaclJe00,fumbles_lost,0,,,,,
player,201601030kan,kan,WilsAl02,pass_cmp,0,,,,,
player,201601030kan,kan,WilsAl02,pass_att,0,,,,,
player,201601030kan,kan,WilsAl02,pass_yds,0,,,,,
player,201601030kan,kan,WilsAl02,pass_td,0,,,,,
player,201601030kan,kan,WilsAl02,pass_int,0,,,,,
player,201601030kan,kan,WilsAl02,pass_sacked,0,,,,,
player,201601030kan,kan,WilsAl02,pass_sacked_yds,0,,,,,
player,201601030kan,kan,WilsAl02,pass_long,0,,,,,
player,201601030kan,kan,WilsAl02,pass_rating,,,,,,
player,201601030kan,kan,WilsAl02,rush_att,0,,,,,
player,201601030kan,kan,WilsAl02,rush_yds,0,,,,,
player,201601030kan,kan,WilsAl02,rush_td,0,,,,,
player,201601030kan,kan,WilsAl02,rush_long,0,,,,,
player,201601030kan,kan,WilsAl02,targets,6,,,,,
player,201601030kan,kan,WilsAl02,rec,3,,,,,
player,201601030kan,kan,WilsAl02,rec_yds,24,,,,,
player,201601030kan,kan,WilsAl02,rec_td,0,,,,,
player,201601030kan,kan,WilsAl02,rec_long,14,,,,,
player,201601030kan,kan,WilsAl02,fumbles,0,,,,,
player,201601030kan,kan,WilsAl02,fumbles_lost,0,,,,,
player,201601030kan,kan,ConlCh00,pass_cmp,0,,,,,
player,201601030kan,kan,ConlCh00,pass_att,0,,,,,
player,201601030kan,kan,ConlCh00,pass_yds,0,,,,,
player,201601030kan,kan,ConlCh00,pass_td,0,,,,,
player,201601030kan,kan,ConlCh00,pass_int,0,,,,,
player,201601030kan,kan,ConlCh00,pass_sacked,0,,,,,
player,201601030kan,kan,ConlCh00,pass_sacked_yds,0,,,,,
player,201601030kan,kan,ConlCh00,pass_long,0,,,,,
player,201601030kan,kan,ConlCh00,pass_rating,,,,,,
player,201601030kan,kan,ConlCh00,rush_att,0,,,,,
player,201601030kan,kan,ConlCh00,rush_yds,0,,,,,
player,201601030kan,kan,ConlCh00,rush_td,0,,,,,
player,201601030kan,kan,ConlCh00,rush_long,0,,,,,
player,201601030kan,kan,ConlCh00,targets,3,,,,,
player,201601030kan,kan,ConlCh00,rec,2,,,,,
player,201601030kan,kan,ConlCh00,rec_yds,22,,,,,
player,201601030kan,kan,ConlCh00,rec_td,0,,,,,
player,201601030kan,kan,ConlCh00,rec_long,16,,,,,
player,201601030kan,kan,ConlCh00,fumbles,0,,,,,
player,201601030kan,kan,ConlCh00,fumbles_lost,0,,,,,
player,201601030kan,kan,SherAn00,pass_cmp,0,,,,,
player,201601030kan,kan,SherAn00,pass_att,0,,,,,
player,201601030kan,kan,SherAn00,pass_yds,0,,,,,
player,201601030kan,kan,SherAn00,pass_td,0,,,,,
player,201601030kan,kan,SherAn00,pass_int,0,,,,,
player,201601030kan,kan,SherAn00,pass_sacked,0,,,,,
player,201601030kan,kan,SherAn00,pass_sacked_yds,0,,,,,
player,201601030kan,kan,SherAn00,pass_long,0,,,,,
player,201601030kan,kan,SherAn00,pass_rating,,,,,,
player,201601030kan,kan,SherAn00,rush_att,0,,,,,
player,201601030kan,kan,SherAn00,rush_yds,0,,,,,
player,201601030kan,kan,SherAn00,rush_td,0,,,,,
player,201601030kan,kan,SherAn00,rush_long,0,,,,,
player,201601030kan,kan,SherAn00,targets,2,,,,,
player,201601030kan,kan,SherAn00,rec,2,,,,,
player,201601030kan,kan,SherAn00,rec_yds,21,,,,,
player,201601030kan,kan,SherAn00,rec_td,0,,,,,
player,201601030kan,kan,SherAn00,rec_long,18,,,,,
player,201601030kan,kan,SherAn00,fumbles,0,,,,,
player,201601030kan,kan,SherAn00,fumbles_lost,0,,,,,
player,201601030kan,kan,HarrDe03,pass_cmp,0,,,,,
player,201601030kan,kan,HarrDe03,pass_att,0,,,,,
player,201601030kan,kan,HarrDe03,pass_yds,0,,,,,
player,201601030kan,kan,HarrDe03,pass_td,0,,,,,
player,201601030kan,kan,HarrDe03,pass_int,0,,,,,
player,201601030kan,kan,HarrDe03,pass_sacked,0,,,,,
player,201601030kan,kan,HarrDe03,pass_sacked_yds,0,,,,,
player,201601030kan,kan,HarrDe03,pass_long,0,,,,,
player,201601030kan,kan,HarrDe03,pass_rating,,,,,,
player,201601030kan,kan,HarrDe03,rush_att,0,,,,,
player,201601030kan,kan,HarrDe03,rush_yds,0,,,,,
player,201601030kan,kan,HarrDe03,rush_td,0,,,,,
player,201601030kan,kan,HarrDe03,rush_long,0,,,,,
player,201601030kan,kan,HarrDe03,targets,3,,,,,
player,201601030kan,kan,HarrDe03,rec,1,,,,,
player,201601030kan,kan,HarrDe03,rec_yds,15,,,,,
player,201601030kan,kan,HarrDe03,rec_td,1,,,,,
player,201601030kan,kan,HarrDe03,rec_long,15,,,,,
player,201601030kan,kan,HarrDe03,fumbles,0,,,,,
player,201601030kan,kan,HarrDe03,fumbles_lost,0,,,,,
player,201601030kan,kan,AvanJa00,pass_cmp,0,,,,,
player,201601030kan,kan,AvanJa00,pass_att,0,,,,,
player,201601030kan,kan,AvanJa00,pass_yds,0,,,,,
player,201601030kan,kan,AvanJa00,pass_td,0,,,,,
player,201601030kan,kan,AvanJa00,pass_int,0,,,,,
player,201601030kan,kan,AvanJa00,pass_sacked,0,,,,,
player,201601030kan,kan,AvanJa00,pass_sacked_yds,0,,,,,
player,201601030kan,kan,AvanJa00,pass_long,0,,,,,
player,201601030kan,kan,AvanJa00,pass_rating,,,,,,
player,201601030kan,kan,AvanJa00,rush_att,0,,,,,
player,201601030kan,kan,AvanJa00,rush_yds,0,,,,,
player,201601030kan,kan,AvanJa00,rush_td,0,,,,,
player,201601030kan,kan,AvanJa00,rush_long,0,,,,,
player,201601030kan,kan,AvanJa00,targets,2,,,,,
player,201601030kan,kan,AvanJa00,rec,2,,,,,
player,201601030kan,kan,AvanJa00,rec_yds,15,,,,,
player,201601030kan,kan,AvanJa00,rec_td,0,,,,,
player,201601030kan,kan,AvanJa00,rec_long,8,,,,,
player,201601030kan,kan,AvanJa00,fumbles,0,,,,,
player,201601030kan,kan,AvanJa00,fumbles_lost,0,,,,,
player,201601030kan,kan,KelcTr00,pass_cmp,0,,,,,
player,201601030kan,kan,KelcTr00,pass_att,0,,,,,
player,201601030kan,kan,KelcTr00,pass_yds,0,,,,,
player,201601030kan,kan,KelcTr00,pass_td,0,,,,,
player,201601030kan,kan,KelcTr00,pass_int,0,,,,,
player,201601030kan,kan,KelcTr00,pass_sacked,0,,,,,
player,201601030kan,kan,KelcTr00,pass_sacked_yds,0,,,,,
player,201601030kan,kan,KelcTr00,pass_long,0,,,,,
player,201601030kan,kan,KelcTr00,pass_rating,,,,,,
player,201601030kan,kan,KelcTr00,rush_att,0,,,,,
player,201601030kan,kan,KelcTr00,rush_yds,0,,,,,
player,201601030kan,kan,KelcTr00,rush_td,0,,,,,
player,201601030kan,kan,KelcTr00,rush_long,0,,,,,
player,201601030kan,kan,KelcTr00,targets,2,,,,,
player,201601030kan,kan,KelcTr00,rec,1,,,,,
player,201601030kan,kan,KelcTr00,rec_yds,10,,,,,
player,201601030kan,kan,KelcTr00,rec_td,0,,,,,
player,201601030kan,kan,KelcTr00,rec_long,10,,,,,
player,201601030kan,kan,KelcTr00,fumbles,0,,,,,
player,201601030kan,kan,KelcTr00,fumbles_lost,0,,,,,
player,201601030kan,rai,CarrTr00,def_int,1,,,,,
player,201601030kan,rai,CarrTr00,def_int_yds,2,,,,,
player,201601030kan,rai,CarrTr00,def_int_td,0,,,,,
player,201601030kan,rai,CarrTr00,def_int_long,2,,,,,
player,201601030kan,rai,CarrTr00,pass_defended,1,,,,,
player,201601030kan,rai,CarrTr00,sacks,0.0,,,,,
player,201601030kan,rai,CarrTr00,tackles_combined,5,,,,,
player,201601030kan,rai,CarrTr00,tackles_solo,5,,,,,
player,201601030kan,rai,CarrTr00,tackles_assists,0,,,,,
player,201601030kan,rai,CarrTr00,tackles_loss,0,,,,,
player,201601030kan,rai,CarrTr00,qb_hits,0,,,,,
player,201601030kan,rai,CarrTr00,fumbles_rec,0,,,,,
player,201601030kan,rai,CarrTr00,fumbles_rec_yds,0,,,,,
player,201601030kan,rai,CarrTr00,fumbles_rec_td,0,,,,,
player,201601030kan,rai,CarrTr00,fumbles_forced,0,,,,,
player,201601030kan,rai,AmerDa00,def_int,1,,,,,
player,201601030kan,rai,AmerDa00,def_int_yds,24,,,,,
player,201601030kan,rai,AmerDa00,def_int_td,1,,,,,
player,201601030kan,rai,AmerDa00,def_int_long,24,,,,,
player,201601030kan,rai,AmerDa00,pass_defended,1,,,,,
player,201601030kan,rai,AmerDa00,sacks,0.0,,,,,
player,201601030kan,rai,AmerDa00,tackles_combined,2,,,,,
player,201601030kan,rai,AmerDa00,tackles_solo,2,,,,,
player,201601030kan,rai,AmerDa00,tackles_assists,0,,,,,
player,201601030kan,rai,AmerDa00,tackles_loss,0,,,,,
player,201601030kan,rai,AmerDa00,qb_hits,0,,,,,
player,201601030kan,rai,AmerDa00,fumbles_rec,0,,,,,
player,201601030kan,rai,AmerDa00,fumbles_rec_yds,0,,,,,
player,201601030kan,rai,AmerDa00,fumbles_rec_td,0,,,,,
player,201601030kan,rai,AmerDa00,fumbles_forced,0,,,,,
player,201601030kan,rai,HarrSh00,def_int,0,,,,,
player,201601030kan,rai,HarrSh00,def_int_yds,0,,,,,
