game,2015,4,20151004,201510040sfo,gnb,"Green Bay Packers",17,sfo,"San Francisco 49ers",3
player,201510040sfo,gnb,JaniJe00,tackles_solo,1,,,,,
player,201510040sfo,gnb,JaniJe00,tackles_assists,0,,,,,
player,201510040sfo,gnb,JaniJe00,tackles_loss,0,,,,,
player,201510040sfo,gnb,JaniJe00,qb_hits,0,,,,,
player,201510040sfo,gnb,JaniJe00,fumbles_rec,0,,,,,
player,201510040sfo,gnb,JaniJe00,fumbles_rec_yds,0,,,,,
player,201510040sfo,gnb,JaniJe00,fumbles_rec_td,0,,,,,
player,201510040sfo,gnb,JaniJe00,fumbles_forced,0,,,,,
player,201510040sfo,gnb,JoneDa03,def_int,0,,,,,
player,201510040sfo,gnb,JoneDa03,def_int_yds,0,,,,,
player,201510040sfo,gnb,JoneDa03,def_int_td,0,,,,,
player,201510040sfo,gnb,JoneDa03,def_int_long,0,,,,,
player,201510040sfo,gnb,JoneDa03,pass_defended,0,,,,,
player,201510040sfo,gnb,JoneDa03,sacks,0.0,,,,,
player,201510040sfo,gnb,JoneDa03,tackles_combined,1,,,,,
player,201510040sfo,gnb,JoneDa03,tackles_solo,0,,,,,
player,201510040sfo,gnb,JoneDa03,tackles_assists,1,,,,,
player,201510040sfo,gnb,JoneDa03,tackles_loss,0,,,,,
player,201510040sfo,gnb,JoneDa03,qb_hits,0,,,,,
player,201510040sfo,gnb,JoneDa03,fumbles_rec,0,,,,,
player,201510040sfo,gnb,JoneDa03,fumbles_rec_yds,0,,,,,
player,201510040sfo,gnb,JoneDa03,fumbles_rec_td,0,,,,,
player,201510040sfo,gnb,JoneDa03,fumbles_forced,0,,,,,
player,201510040sfo,gnb,RipkAa00,def_int,0,,,,,
player,201510040sfo,gnb,RipkAa00,def_int_yds,0,,,,,
player,201510040sfo,gnb,RipkAa00,def_int_td,0,,,,,
player,201510040sfo,gnb,RipkAa00,def_int_long,0,,,,,
player,201510040sfo,gnb,RipkAa00,pass_defended,0,,,,,
player,201510040sfo,gnb,RipkAa00,sacks,0.0,,,,,
player,201510040sfo,gnb,RipkAa00,tackles_combined,1,,,,,
player,201510040sfo,gnb,RipkAa00,tackles_solo,1,,,,,
player,201510040sfo,gnb,RipkAa00,tackles_assists,0,,,,,
player,201510040sfo,gnb,RipkAa00,tackles_loss,0,,,,,
player,201510040sfo,gnb,RipkAa00,qb_hits,0,,,,,
player,201510040sfo,gnb,RipkAa00,fumbles_rec,0,,,,,
player,201510040sfo,gnb,RipkAa00,fumbles_rec_yds,0,,,,,
player,201510040sfo,gnb,RipkAa00,fumbles_rec_td,0,,,,,
player,201510040sfo,gnb,RipkAa00,fumbles_forced,0,,,,,
player,201510040sfo,gnb,RollQu00,def_int,0,,,,,
player,201510040sfo,gnb,RollQu00,def_int_yds,0,,,,,
player,201510040sfo,gnb,RollQu00,def_int_td,0,,,,,
player,201510040sfo,gnb,RollQu00,def_int_long,0,,,,,
player,201510040sfo,gnb,RollQu00,pass_defended,0,,,,,
player,201510040sfo,gnb,RollQu00,sacks,0.0,,,,,
player,201510040sfo,gnb,RollQu00,tackles_combined,1,,,,,
player,201510040sfo,gnb,RollQu00,tackles_solo,1,,,,,
player,201510040sfo,gnb,RollQu00,tackles_assists,0,,,,,
player,201510040sfo,gnb,RollQu00,tackles_loss,0,,,,,
player,201510040sfo,gnb,RollQu00,qb_hits,0,,,,,
player,201510040sfo,gnb,RollQu00,fumbles_rec,0,,,,,
player,201510040sfo,gnb,RollQu00,fumbles_rec_yds,0,,,,,
player,201510040sfo,gnb,RollQu00,fumbles_rec_td,0,,,,,
player,201510040sfo,gnb,RollQu00,fumbles_forced,0,,,,,
player,201510040sfo,sfo,LyncAa00,def_int,0,,,,,
player,201510040sfo,sfo,LyncAa00,def_int_yds,0,,,,,
player,201510040sfo,sfo,LyncAa00,def_int_td,0,,,,,
player,201510040sfo,sfo,LyncAa00,def_int_long,0,,,,,
player,201510040sfo,sfo,LyncAa00,pass_defended,0,,,,,
player,201510040sfo,sfo,LyncAa00,sacks,2.0,,,,,
player,201510040sfo,sfo,LyncAa00,tackles_combined,4,,,,,
player,201510040sfo,sfo,LyncAa00,tackles_solo,4,,,,,
player,201510040sfo,sfo,LyncAa00,tackles_assists,0,,,,,
player,201510040sfo,sfo,LyncAa00,tackles_loss,4,,,,,
player,201510040sfo,sfo,LyncAa00,qb_hits,3,,,,,
player,201510040sfo,sfo,LyncAa00,fumbles_rec,0,,,,,
player,201510040sfo,sfo,LyncAa00,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,LyncAa00,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,LyncAa00,fumbles_forced,0,,,,,
player,201510040sfo,sfo,BrooAh21,def_int,0,,,,,
player,201510040sfo,sfo,BrooAh21,def_int_yds,0,,,,,
player,201510040sfo,sfo,BrooAh21,def_int_td,0,,,,,
player,201510040sfo,sfo,BrooAh21,def_int_long,0,,,,,
player,201510040sfo,sfo,BrooAh21,pass_defended,0,,,,,
player,201510040sfo,sfo,BrooAh21,sacks,1.0,,,,,
player,201510040sfo,sfo,BrooAh21,tackles_combined,5,,,,,
player,201510040sfo,sfo,BrooAh21,tackles_solo,5,,,,,
player,201510040sfo,sfo,BrooAh21,tackles_assists,0,,,,,
player,201510040sfo,sfo,BrooAh21,tackles_loss,1,,,,,
player,201510040sfo,sfo,BrooAh21,qb_hits,1,,,,,
player,201510040sfo,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201510040sfo,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,BrooAh21,fumbles_forced,0,,,,,
player,201510040sfo,sfo,WilhMi00,def_int,0,,,,,
player,201510040sfo,sfo,WilhMi00,def_int_yds,0,,,,,
player,201510040sfo,sfo,WilhMi00,def_int_td,0,,,,,
player,201510040sfo,sfo,WilhMi00,def_int_long,0,,,,,
player,201510040sfo,sfo,WilhMi00,pass_defended,0,,,,,
player,201510040sfo,sfo,WilhMi00,sacks,0.0,,,,,
player,201510040sfo,sfo,WilhMi00,tackles_combined,9,,,,,
player,201510040sfo,sfo,WilhMi00,tackles_solo,6,,,,,
player,201510040sfo,sfo,WilhMi00,tackles_assists,3,,,,,
player,201510040sfo,sfo,WilhMi00,tackles_loss,0,,,,,
player,201510040sfo,sfo,WilhMi00,qb_hits,0,,,,,
player,201510040sfo,sfo,WilhMi00,fumbles_rec,0,,,,,
player,201510040sfo,sfo,WilhMi00,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,WilhMi00,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,WilhMi00,fumbles_forced,0,,,,,
player,201510040sfo,sfo,BowmNa99,def_int,0,,,,,
player,201510040sfo,sfo,BowmNa99,def_int_yds,0,,,,,
player,201510040sfo,sfo,BowmNa99,def_int_td,0,,,,,
player,201510040sfo,sfo,BowmNa99,def_int_long,0,,,,,
player,201510040sfo,sfo,BowmNa99,pass_defended,0,,,,,
player,201510040sfo,sfo,BowmNa99,sacks,0.0,,,,,
player,201510040sfo,sfo,BowmNa99,tackles_combined,8,,,,,
player,201510040sfo,sfo,BowmNa99,tackles_solo,7,,,,,
player,201510040sfo,sfo,BowmNa99,tackles_assists,1,,,,,
player,201510040sfo,sfo,BowmNa99,tackles_loss,0,,,,,
player,201510040sfo,sfo,BowmNa99,qb_hits,0,,,,,
player,201510040sfo,sfo,BowmNa99,fumbles_rec,0,,,,,
player,201510040sfo,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,BowmNa99,fumbles_forced,0,,,,,
player,201510040sfo,sfo,BethAn20,def_int,0,,,,,
player,201510040sfo,sfo,BethAn20,def_int_yds,0,,,,,
player,201510040sfo,sfo,BethAn20,def_int_td,0,,,,,
player,201510040sfo,sfo,BethAn20,def_int_long,0,,,,,
player,201510040sfo,sfo,BethAn20,pass_defended,0,,,,,
player,201510040sfo,sfo,BethAn20,sacks,0.0,,,,,
player,201510040sfo,sfo,BethAn20,tackles_combined,6,,,,,
player,201510040sfo,sfo,BethAn20,tackles_solo,5,,,,,
player,201510040sfo,sfo,BethAn20,tackles_assists,1,,,,,
player,201510040sfo,sfo,BethAn20,tackles_loss,0,,,,,
player,201510040sfo,sfo,BethAn20,qb_hits,0,,,,,
player,201510040sfo,sfo,BethAn20,fumbles_rec,0,,,,,
player,201510040sfo,sfo,BethAn20,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,BethAn20,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,BethAn20,fumbles_forced,0,,,,,
player,201510040sfo,sfo,CarrCo00,def_int,0,,,,,
player,201510040sfo,sfo,CarrCo00,def_int_yds,0,,,,,
player,201510040sfo,sfo,CarrCo00,def_int_td,0,,,,,
player,201510040sfo,sfo,CarrCo00,def_int_long,0,,,,,
player,201510040sfo,sfo,CarrCo00,pass_defended,0,,,,,
player,201510040sfo,sfo,CarrCo00,sacks,0.0,,,,,
player,201510040sfo,sfo,CarrCo00,tackles_combined,6,,,,,
player,201510040sfo,sfo,CarrCo00,tackles_solo,5,,,,,
player,201510040sfo,sfo,CarrCo00,tackles_assists,1,,,,,
player,201510040sfo,sfo,CarrCo00,tackles_loss,,,,,,
player,201510040sfo,sfo,CarrCo00,qb_hits,,,,,,
player,201510040sfo,sfo,CarrCo00,fumbles_rec,0,,,,,
player,201510040sfo,sfo,CarrCo00,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,CarrCo00,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,CarrCo00,fumbles_forced,0,,,,,
player,201510040sfo,sfo,AckeKe00,def_int,0,,,,,
player,201510040sfo,sfo,AckeKe00,def_int_yds,0,,,,,
player,201510040sfo,sfo,AckeKe00,def_int_td,0,,,,,
player,201510040sfo,sfo,AckeKe00,def_int_long,0,,,,,
player,201510040sfo,sfo,AckeKe00,pass_defended,0,,,,,
player,201510040sfo,sfo,AckeKe00,sacks,0.0,,,,,
player,201510040sfo,sfo,AckeKe00,tackles_combined,5,,,,,
player,201510040sfo,sfo,AckeKe00,tackles_solo,5,,,,,
player,201510040sfo,sfo,AckeKe00,tackles_assists,0,,,,,
player,201510040sfo,sfo,AckeKe00,tackles_loss,0,,,,,
player,201510040sfo,sfo,AckeKe00,qb_hits,0,,,,,
player,201510040sfo,sfo,AckeKe00,fumbles_rec,0,,,,,
player,201510040sfo,sfo,AckeKe00,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,AckeKe00,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,AckeKe00,fumbles_forced,0,,,,,
player,201510040sfo,sfo,ReidEr00,def_int,0,,,,,
player,201510040sfo,sfo,ReidEr00,def_int_yds,0,,,,,
player,201510040sfo,sfo,ReidEr00,def_int_td,0,,,,,
player,201510040sfo,sfo,ReidEr00,def_int_long,0,,,,,
player,201510040sfo,sfo,ReidEr00,pass_defended,0,,,,,
player,201510040sfo,sfo,ReidEr00,sacks,0.0,,,,,
player,201510040sfo,sfo,ReidEr00,tackles_combined,4,,,,,
player,201510040sfo,sfo,ReidEr00,tackles_solo,3,,,,,
player,201510040sfo,sfo,ReidEr00,tackles_assists,1,,,,,
player,201510040sfo,sfo,ReidEr00,tackles_loss,0,,,,,
player,201510040sfo,sfo,ReidEr00,qb_hits,0,,,,,
player,201510040sfo,sfo,ReidEr00,fumbles_rec,0,,,,,
player,201510040sfo,sfo,ReidEr00,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,ReidEr00,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,ReidEr00,fumbles_forced,0,,,,,
player,201510040sfo,sfo,DialQu00,def_int,0,,,,,
player,201510040sfo,sfo,DialQu00,def_int_yds,0,,,,,
player,201510040sfo,sfo,DialQu00,def_int_td,0,,,,,
player,201510040sfo,sfo,DialQu00,def_int_long,0,,,,,
player,201510040sfo,sfo,DialQu00,pass_defended,0,,,,,
player,201510040sfo,sfo,DialQu00,sacks,0.0,,,,,
player,201510040sfo,sfo,DialQu00,tackles_combined,3,,,,,
player,201510040sfo,sfo,DialQu00,tackles_solo,1,,,,,
player,201510040sfo,sfo,DialQu00,tackles_assists,2,,,,,
player,201510040sfo,sfo,DialQu00,tackles_loss,0,,,,,
player,201510040sfo,sfo,DialQu00,qb_hits,0,,,,,
player,201510040sfo,sfo,DialQu00,fumbles_rec,0,,,,,
player,201510040sfo,sfo,DialQu00,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,DialQu00,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,DialQu00,fumbles_forced,0,,,,,
player,201510040sfo,sfo,WillIa00,def_int,0,,,,,
player,201510040sfo,sfo,WillIa00,def_int_yds,0,,,,,
player,201510040sfo,sfo,WillIa00,def_int_td,0,,,,,
player,201510040sfo,sfo,WillIa00,def_int_long,0,,,,,
player,201510040sfo,sfo,WillIa00,pass_defended,0,,,,,
player,201510040sfo,sfo,WillIa00,sacks,0.0,,,,,
player,201510040sfo,sfo,WillIa00,tackles_combined,3,,,,,
player,201510040sfo,sfo,WillIa00,tackles_solo,3,,,,,
player,201510040sfo,sfo,WillIa00,tackles_assists,0,,,,,
player,201510040sfo,sfo,WillIa00,tackles_loss,0,,,,,
player,201510040sfo,sfo,WillIa00,qb_hits,0,,,,,
player,201510040sfo,sfo,WillIa00,fumbles_rec,0,,,,,
player,201510040sfo,sfo,WillIa00,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,WillIa00,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,WillIa00,fumbles_forced,0,,,,,
player,201510040sfo,sfo,ArmsAr01,def_int,0,,,,,
player,201510040sfo,sfo,ArmsAr01,def_int_yds,0,,,,,
player,201510040sfo,sfo,ArmsAr01,def_int_td,0,,,,,
player,201510040sfo,sfo,ArmsAr01,def_int_long,0,,,,,
player,201510040sfo,sfo,ArmsAr01,pass_defended,0,,,,,
player,201510040sfo,sfo,ArmsAr01,sacks,0.0,,,,,
player,201510040sfo,sfo,ArmsAr01,tackles_combined,2,,,,,
player,201510040sfo,sfo,ArmsAr01,tackles_solo,1,,,,,
player,201510040sfo,sfo,ArmsAr01,tackles_assists,1,,,,,
player,201510040sfo,sfo,ArmsAr01,tackles_loss,0,,,,,
player,201510040sfo,sfo,ArmsAr01,qb_hits,0,,,,,
player,201510040sfo,sfo,ArmsAr01,fumbles_rec,0,,,,,
player,201510040sfo,sfo,ArmsAr01,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,ArmsAr01,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,ArmsAr01,fumbles_forced,0,,,,,
player,201510040sfo,sfo,BellNi01,def_int,0,,,,,
player,201510040sfo,sfo,BellNi01,def_int_yds,0,,,,,
player,201510040sfo,sfo,BellNi01,def_int_td,0,,,,,
player,201510040sfo,sfo,BellNi01,def_int_long,0,,,,,
player,201510040sfo,sfo,BellNi01,pass_defended,0,,,,,
player,201510040sfo,sfo,BellNi01,sacks,0.0,,,,,
player,201510040sfo,sfo,BellNi01,tackles_combined,2,,,,,
player,201510040sfo,sfo,BellNi01,tackles_solo,2,,,,,
player,201510040sfo,sfo,BellNi01,tackles_assists,0,,,,,
player,201510040sfo,sfo,BellNi01,tackles_loss,0,,,,,
player,201510040sfo,sfo,BellNi01,qb_hits,0,,,,,
player,201510040sfo,sfo,BellNi01,fumbles_rec,0,,,,,
player,201510040sfo,sfo,BellNi01,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,BellNi01,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,BellNi01,fumbles_forced,0,,,,,
player,201510040sfo,sfo,BrocTr00,def_int,0,,,,,
player,201510040sfo,sfo,BrocTr00,def_int_yds,0,,,,,
player,201510040sfo,sfo,BrocTr00,def_int_td,0,,,,,
player,201510040sfo,sfo,BrocTr00,def_int_long,0,,,,,
player,201510040sfo,sfo,BrocTr00,pass_defended,0,,,,,
player,201510040sfo,sfo,BrocTr00,sacks,0.0,,,,,
player,201510040sfo,sfo,BrocTr00,tackles_combined,2,,,,,
player,201510040sfo,sfo,BrocTr00,tackles_solo,2,,,,,
player,201510040sfo,sfo,BrocTr00,tackles_assists,0,,,,,
player,201510040sfo,sfo,BrocTr00,tackles_loss,0,,,,,
player,201510040sfo,sfo,BrocTr00,qb_hits,0,,,,,
player,201510040sfo,sfo,BrocTr00,fumbles_rec,0,,,,,
player,201510040sfo,sfo,BrocTr00,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,BrocTr00,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,BrocTr00,fumbles_forced,0,,,,,
player,201510040sfo,sfo,LemoCo00,def_int,0,,,,,
player,201510040sfo,sfo,LemoCo00,def_int_yds,0,,,,,
player,201510040sfo,sfo,LemoCo00,def_int_td,0,,,,,
player,201510040sfo,sfo,LemoCo00,def_int_long,0,,,,,
player,201510040sfo,sfo,LemoCo00,pass_defended,0,,,,,
player,201510040sfo,sfo,LemoCo00,sacks,0.0,,,,,
player,201510040sfo,sfo,LemoCo00,tackles_combined,2,,,,,
player,201510040sfo,sfo,LemoCo00,tackles_solo,2,,,,,
player,201510040sfo,sfo,LemoCo00,tackles_assists,0,,,,,
player,201510040sfo,sfo,LemoCo00,tackles_loss,0,,,,,
player,201510040sfo,sfo,LemoCo00,qb_hits,0,,,,,
player,201510040sfo,sfo,LemoCo00,fumbles_rec,0,,,,,
player,201510040sfo,sfo,LemoCo00,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,LemoCo00,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,LemoCo00,fumbles_forced,0,,,,,
player,201510040sfo,sfo,ReasKe00,def_int,0,,,,,
player,201510040sfo,sfo,ReasKe00,def_int_yds,0,,,,,
player,201510040sfo,sfo,ReasKe00,def_int_td,0,,,,,
player,201510040sfo,sfo,ReasKe00,def_int_long,0,,,,,
player,201510040sfo,sfo,ReasKe00,pass_defended,0,,,,,
player,201510040sfo,sfo,ReasKe00,sacks,0.0,,,,,
player,201510040sfo,sfo,ReasKe00,tackles_combined,2,,,,,
player,201510040sfo,sfo,ReasKe00,tackles_solo,2,,,,,
player,201510040sfo,sfo,ReasKe00,tackles_assists,0,,,,,
player,201510040sfo,sfo,ReasKe00,tackles_loss,0,,,,,
player,201510040sfo,sfo,ReasKe00,qb_hits,0,,,,,
player,201510040sfo,sfo,ReasKe00,fumbles_rec,0,,,,,
player,201510040sfo,sfo,ReasKe00,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,ReasKe00,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,ReasKe00,fumbles_forced,0,,,,,
player,201510040sfo,sfo,WardJi01,def_int,0,,,,,
player,201510040sfo,sfo,WardJi01,def_int_yds,0,,,,,
player,201510040sfo,sfo,WardJi01,def_int_td,0,,,,,
player,201510040sfo,sfo,WardJi01,def_int_long,0,,,,,
player,201510040sfo,sfo,WardJi01,pass_defended,1,,,,,
player,201510040sfo,sfo,WardJi01,sacks,0.0,,,,,
player,201510040sfo,sfo,WardJi01,tackles_combined,2,,,,,
player,201510040sfo,sfo,WardJi01,tackles_solo,2,,,,,
player,201510040sfo,sfo,WardJi01,tackles_assists,0,,,,,
player,201510040sfo,sfo,WardJi01,tackles_loss,0,,,,,
player,201510040sfo,sfo,WardJi01,qb_hits,0,,,,,
player,201510040sfo,sfo,WardJi01,fumbles_rec,0,,,,,
player,201510040sfo,sfo,WardJi01,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,WardJi01,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,WardJi01,fumbles_forced,0,,,,,
player,201510040sfo,sfo,DorsGl99,def_int,0,,,,,
player,201510040sfo,sfo,DorsGl99,def_int_yds,0,,,,,
player,201510040sfo,sfo,DorsGl99,def_int_td,0,,,,,
player,201510040sfo,sfo,DorsGl99,def_int_long,0,,,,,
player,201510040sfo,sfo,DorsGl99,pass_defended,0,,,,,
player,201510040sfo,sfo,DorsGl99,sacks,0.0,,,,,
player,201510040sfo,sfo,DorsGl99,tackles_combined,1,,,,,
player,201510040sfo,sfo,DorsGl99,tackles_solo,1,,,,,
player,201510040sfo,sfo,DorsGl99,tackles_assists,0,,,,,
player,201510040sfo,sfo,DorsGl99,tackles_loss,0,,,,,
player,201510040sfo,sfo,DorsGl99,qb_hits,1,,,,,
player,201510040sfo,sfo,DorsGl99,fumbles_rec,0,,,,,
player,201510040sfo,sfo,DorsGl99,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,DorsGl99,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,DorsGl99,fumbles_forced,0,,,,,
player,201510040sfo,sfo,JeroTo00,def_int,0,,,,,
player,201510040sfo,sfo,JeroTo00,def_int_yds,0,,,,,
player,201510040sfo,sfo,JeroTo00,def_int_td,0,,,,,
player,201510040sfo,sfo,JeroTo00,def_int_long,0,,,,,
player,201510040sfo,sfo,JeroTo00,pass_defended,0,,,,,
player,201510040sfo,sfo,JeroTo00,sacks,0.0,,,,,
player,201510040sfo,sfo,JeroTo00,tackles_combined,1,,,,,
player,201510040sfo,sfo,JeroTo00,tackles_solo,1,,,,,
player,201510040sfo,sfo,JeroTo00,tackles_assists,0,,,,,
player,201510040sfo,sfo,JeroTo00,tackles_loss,0,,,,,
player,201510040sfo,sfo,JeroTo00,qb_hits,0,,,,,
player,201510040sfo,sfo,JeroTo00,fumbles_rec,0,,,,,
player,201510040sfo,sfo,JeroTo00,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,JeroTo00,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,JeroTo00,fumbles_forced,0,,,,,
player,201510040sfo,sfo,McCrL.00,def_int,0,,,,,
player,201510040sfo,sfo,McCrL.00,def_int_yds,0,,,,,
player,201510040sfo,sfo,McCrL.00,def_int_td,0,,,,,
player,201510040sfo,sfo,McCrL.00,def_int_long,0,,,,,
player,201510040sfo,sfo,McCrL.00,pass_defended,0,,,,,
player,201510040sfo,sfo,McCrL.00,sacks,0.0,,,,,
player,201510040sfo,sfo,McCrL.00,tackles_combined,1,,,,,
player,201510040sfo,sfo,McCrL.00,tackles_solo,0,,,,,
player,201510040sfo,sfo,McCrL.00,tackles_assists,1,,,,,
player,201510040sfo,sfo,McCrL.00,tackles_loss,0,,,,,
player,201510040sfo,sfo,McCrL.00,qb_hits,0,,,,,
player,201510040sfo,sfo,McCrL.00,fumbles_rec,0,,,,,
player,201510040sfo,sfo,McCrL.00,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,McCrL.00,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,McCrL.00,fumbles_forced,0,,,,,
player,201510040sfo,sfo,NelsKy00,def_int,0,,,,,
player,201510040sfo,sfo,NelsKy00,def_int_yds,0,,,,,
player,201510040sfo,sfo,NelsKy00,def_int_td,0,,,,,
player,201510040sfo,sfo,NelsKy00,def_int_long,0,,,,,
player,201510040sfo,sfo,NelsKy00,pass_defended,0,,,,,
player,201510040sfo,sfo,NelsKy00,sacks,0.0,,,,,
player,201510040sfo,sfo,NelsKy00,tackles_combined,1,,,,,
player,201510040sfo,sfo,NelsKy00,tackles_solo,0,,,,,
player,201510040sfo,sfo,NelsKy00,tackles_assists,1,,,,,
player,201510040sfo,sfo,NelsKy00,tackles_loss,0,,,,,
player,201510040sfo,sfo,NelsKy00,qb_hits,0,,,,,
player,201510040sfo,sfo,NelsKy00,fumbles_rec,0,,,,,
player,201510040sfo,sfo,NelsKy00,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,NelsKy00,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,NelsKy00,fumbles_forced,0,,,,,
player,201510040sfo,sfo,JohnDo02,def_int,0,,,,,
player,201510040sfo,sfo,JohnDo02,def_int_yds,0,,,,,
player,201510040sfo,sfo,JohnDo02,def_int_td,0,,,,,
player,201510040sfo,sfo,JohnDo02,def_int_long,0,,,,,
player,201510040sfo,sfo,JohnDo02,pass_defended,0,,,,,
player,201510040sfo,sfo,JohnDo02,sacks,0.0,,,,,
player,201510040sfo,sfo,JohnDo02,tackles_combined,0,,,,,
player,201510040sfo,sfo,JohnDo02,tackles_solo,0,,,,,
player,201510040sfo,sfo,JohnDo02,tackles_assists,0,,,,,
player,201510040sfo,sfo,JohnDo02,tackles_loss,0,,,,,
player,201510040sfo,sfo,JohnDo02,qb_hits,0,,,,,
player,201510040sfo,sfo,JohnDo02,fumbles_rec,1,,,,,
player,201510040sfo,sfo,JohnDo02,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,JohnDo02,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,JohnDo02,fumbles_forced,0,,,,,
player,201510040sfo,sfo,KaepCo00,def_int,0,,,,,
player,201510040sfo,sfo,KaepCo00,def_int_yds,0,,,,,
player,201510040sfo,sfo,KaepCo00,def_int_td,0,,,,,
player,201510040sfo,sfo,KaepCo00,def_int_long,0,,,,,
player,201510040sfo,sfo,KaepCo00,pass_defended,0,,,,,
player,201510040sfo,sfo,KaepCo00,sacks,0.0,,,,,
player,201510040sfo,sfo,KaepCo00,tackles_combined,0,,,,,
player,201510040sfo,sfo,KaepCo00,tackles_solo,0,,,,,
player,201510040sfo,sfo,KaepCo00,tackles_assists,0,,,,,
player,201510040sfo,sfo,KaepCo00,tackles_loss,,,,,,
player,201510040sfo,sfo,KaepCo00,qb_hits,,,,,,
player,201510040sfo,sfo,KaepCo00,fumbles_rec,1,,,,,
player,201510040sfo,sfo,KaepCo00,fumbles_rec_yds,0,,,,,
player,201510040sfo,sfo,KaepCo00,fumbles_rec_td,0,,,,,
player,201510040sfo,sfo,KaepCo00,fumbles_forced,0,,,,,
player,201510040sfo,gnb,HydeMi00,kick_ret,0,,,,,
player,201510040sfo,gnb,HydeMi00,kick_ret_yds,0,,,,,
player,201510040sfo,gnb,HydeMi00,kick_ret_yds_per_ret,,,,,,
player,201510040sfo,gnb,HydeMi00,kick_ret_td,0,,,,,
player,201510040sfo,gnb,HydeMi00,kick_ret_long,0,,,,,
player,201510040sfo,gnb,HydeMi00,punt_ret,3,,,,,
player,201510040sfo,gnb,HydeMi00,punt_ret_yds,14,,,,,
player,201510040sfo,gnb,HydeMi00,punt_ret_yds_per_ret,4.7,,,,,
player,201510040sfo,gnb,HydeMi00,punt_ret_td,0,,,,,
player,201510040sfo,gnb,HydeMi00,punt_ret_long,9,,,,,
player,201510040sfo,sfo,HaynJa00,kick_ret,0,,,,,
player,201510040sfo,sfo,HaynJa00,kick_ret_yds,0,,,,,
player,201510040sfo,sfo,HaynJa00,kick_ret_yds_per_ret,,,,,,
player,201510040sfo,sfo,HaynJa00,kick_ret_td,0,,,,,
player,201510040sfo,sfo,HaynJa00,kick_ret_long,0,,,,,
player,201510040sfo,sfo,HaynJa00,punt_ret,3,,,,,
player,201510040sfo,sfo,HaynJa00,punt_ret_yds,12,,,,,
player,201510040sfo,sfo,HaynJa00,punt_ret_yds_per_ret,4.0,,,,,
player,201510040sfo,sfo,HaynJa00,punt_ret_td,0,,,,,
player,201510040sfo,sfo,HaynJa00,punt_ret_long,6,,,,,
player,201510040sfo,sfo,ElliBr00,kick_ret,1,,,,,
player,201510040sfo,sfo,ElliBr00,kick_ret_yds,20,,,,,
player,201510040sfo,sfo,ElliBr00,kick_ret_yds_per_ret,20.0,,,,,
player,201510040sfo,sfo,ElliBr00,kick_ret_td,0,,,,,
player,201510040sfo,sfo,ElliBr00,kick_ret_long,20,,,,,
player,201510040sfo,sfo,ElliBr00,punt_ret,0,,,,,
player,201510040sfo,sfo,ElliBr00,punt_ret_yds,0,,,,,
