game,2015,4,20151004,201510040was,phi,"Philadelphia Eagles",20,was,"Washington Redskins",23
player,201510040was,phi,SproDa00,fumbles_lost,0,,,,,
player,201510040was,phi,CoopRi00,pass_cmp,0,,,,,
player,201510040was,phi,CoopRi00,pass_att,0,,,,,
player,201510040was,phi,CoopRi00,pass_yds,0,,,,,
player,201510040was,phi,CoopRi00,pass_td,0,,,,,
player,201510040was,phi,CoopRi00,pass_int,0,,,,,
player,201510040was,phi,CoopRi00,pass_sacked,0,,,,,
player,201510040was,phi,CoopRi00,pass_sacked_yds,0,,,,,
player,201510040was,phi,CoopRi00,pass_long,0,,,,,
player,201510040was,phi,CoopRi00,pass_rating,,,,,,
player,201510040was,phi,CoopRi00,rush_att,0,,,,,
player,201510040was,phi,CoopRi00,rush_yds,0,,,,,
player,201510040was,phi,CoopRi00,rush_td,0,,,,,
player,201510040was,phi,CoopRi00,rush_long,0,,,,,
player,201510040was,phi,CoopRi00,targets,3,,,,,
player,201510040was,phi,CoopRi00,rec,2,,,,,
player,201510040was,phi,CoopRi00,rec_yds,72,,,,,
player,201510040was,phi,CoopRi00,rec_td,1,,,,,
player,201510040was,phi,CoopRi00,rec_long,62,,,,,
player,201510040was,phi,CoopRi00,fumbles,0,,,,,
player,201510040was,phi,CoopRi00,fumbles_lost,0,,,,,
player,201510040was,phi,AghoNe00,pass_cmp,0,,,,,
player,201510040was,phi,AghoNe00,pass_att,0,,,,,
player,201510040was,phi,AghoNe00,pass_yds,0,,,,,
player,201510040was,phi,AghoNe00,pass_td,0,,,,,
player,201510040was,phi,AghoNe00,pass_int,0,,,,,
player,201510040was,phi,AghoNe00,pass_sacked,0,,,,,
player,201510040was,phi,AghoNe00,pass_sacked_yds,0,,,,,
player,201510040was,phi,AghoNe00,pass_long,0,,,,,
player,201510040was,phi,AghoNe00,pass_rating,,,,,,
player,201510040was,phi,AghoNe00,rush_att,0,,,,,
player,201510040was,phi,AghoNe00,rush_yds,0,,,,,
player,201510040was,phi,AghoNe00,rush_td,0,,,,,
player,201510040was,phi,AghoNe00,rush_long,0,,,,,
player,201510040was,phi,AghoNe00,targets,4,,,,,
player,201510040was,phi,AghoNe00,rec,3,,,,,
player,201510040was,phi,AghoNe00,rec_yds,64,,,,,
player,201510040was,phi,AghoNe00,rec_td,0,,,,,
player,201510040was,phi,AghoNe00,rec_long,45,,,,,
player,201510040was,phi,AghoNe00,fumbles,1,,,,,
player,201510040was,phi,AghoNe00,fumbles_lost,1,,,,,
player,201510040was,phi,AustMi00,pass_cmp,0,,,,,
player,201510040was,phi,AustMi00,pass_att,0,,,,,
player,201510040was,phi,AustMi00,pass_yds,0,,,,,
player,201510040was,phi,AustMi00,pass_td,0,,,,,
player,201510040was,phi,AustMi00,pass_int,0,,,,,
player,201510040was,phi,AustMi00,pass_sacked,0,,,,,
player,201510040was,phi,AustMi00,pass_sacked_yds,0,,,,,
player,201510040was,phi,AustMi00,pass_long,0,,,,,
player,201510040was,phi,AustMi00,pass_rating,,,,,,
player,201510040was,phi,AustMi00,rush_att,0,,,,,
player,201510040was,phi,AustMi00,rush_yds,0,,,,,
player,201510040was,phi,AustMi00,rush_td,0,,,,,
player,201510040was,phi,AustMi00,rush_long,0,,,,,
player,201510040was,phi,AustMi00,targets,3,,,,,
player,201510040was,phi,AustMi00,rec,2,,,,,
player,201510040was,phi,AustMi00,rec_yds,51,,,,,
player,201510040was,phi,AustMi00,rec_td,1,,,,,
player,201510040was,phi,AustMi00,rec_long,39,,,,,
player,201510040was,phi,AustMi00,fumbles,0,,,,,
player,201510040was,phi,AustMi00,fumbles_lost,0,,,,,
player,201510040was,phi,MattJo00,pass_cmp,0,,,,,
player,201510040was,phi,MattJo00,pass_att,0,,,,,
player,201510040was,phi,MattJo00,pass_yds,0,,,,,
player,201510040was,phi,MattJo00,pass_td,0,,,,,
player,201510040was,phi,MattJo00,pass_int,0,,,,,
player,201510040was,phi,MattJo00,pass_sacked,0,,,,,
player,201510040was,phi,MattJo00,pass_sacked_yds,0,,,,,
player,201510040was,phi,MattJo00,pass_long,0,,,,,
player,201510040was,phi,MattJo00,pass_rating,,,,,,
player,201510040was,phi,MattJo00,rush_att,0,,,,,
player,201510040was,phi,MattJo00,rush_yds,0,,,,,
player,201510040was,phi,MattJo00,rush_td,0,,,,,
player,201510040was,phi,MattJo00,rush_long,0,,,,,
player,201510040was,phi,MattJo00,targets,8,,,,,
player,201510040was,phi,MattJo00,rec,3,,,,,
player,201510040was,phi,MattJo00,rec_yds,50,,,,,
player,201510040was,phi,MattJo00,rec_td,0,,,,,
player,201510040was,phi,MattJo00,rec_long,30,,,,,
player,201510040was,phi,MattJo00,fumbles,0,,,,,
player,201510040was,phi,MattJo00,fumbles_lost,0,,,,,
player,201510040was,phi,ErtzZa00,pass_cmp,0,,,,,
player,201510040was,phi,ErtzZa00,pass_att,0,,,,,
player,201510040was,phi,ErtzZa00,pass_yds,0,,,,,
player,201510040was,phi,ErtzZa00,pass_td,0,,,,,
player,201510040was,phi,ErtzZa00,pass_int,0,,,,,
player,201510040was,phi,ErtzZa00,pass_sacked,0,,,,,
player,201510040was,phi,ErtzZa00,pass_sacked_yds,0,,,,,
player,201510040was,phi,ErtzZa00,pass_long,0,,,,,
player,201510040was,phi,ErtzZa00,pass_rating,,,,,,
player,201510040was,phi,ErtzZa00,rush_att,0,,,,,
player,201510040was,phi,ErtzZa00,rush_yds,0,,,,,
player,201510040was,phi,ErtzZa00,rush_td,0,,,,,
player,201510040was,phi,ErtzZa00,rush_long,0,,,,,
player,201510040was,phi,ErtzZa00,targets,3,,,,,
player,201510040was,phi,ErtzZa00,rec,2,,,,,
player,201510040was,phi,ErtzZa00,rec_yds,11,,,,,
player,201510040was,phi,ErtzZa00,rec_td,0,,,,,
player,201510040was,phi,ErtzZa00,rec_long,7,,,,,
player,201510040was,phi,ErtzZa00,fumbles,0,,,,,
player,201510040was,phi,ErtzZa00,fumbles_lost,0,,,,,
player,201510040was,phi,CeleBr00,pass_cmp,0,,,,,
player,201510040was,phi,CeleBr00,pass_att,0,,,,,
player,201510040was,phi,CeleBr00,pass_yds,0,,,,,
player,201510040was,phi,CeleBr00,pass_td,0,,,,,
player,201510040was,phi,CeleBr00,pass_int,0,,,,,
player,201510040was,phi,CeleBr00,pass_sacked,0,,,,,
player,201510040was,phi,CeleBr00,pass_sacked_yds,0,,,,,
player,201510040was,phi,CeleBr00,pass_long,0,,,,,
player,201510040was,phi,CeleBr00,pass_rating,,,,,,
player,201510040was,phi,CeleBr00,rush_att,0,,,,,
player,201510040was,phi,CeleBr00,rush_yds,0,,,,,
player,201510040was,phi,CeleBr00,rush_td,0,,,,,
player,201510040was,phi,CeleBr00,rush_long,0,,,,,
player,201510040was,phi,CeleBr00,targets,2,,,,,
player,201510040was,phi,CeleBr00,rec,1,,,,,
player,201510040was,phi,CeleBr00,rec_yds,10,,,,,
player,201510040was,phi,CeleBr00,rec_td,1,,,,,
player,201510040was,phi,CeleBr00,rec_long,10,,,,,
player,201510040was,phi,CeleBr00,fumbles,0,,,,,
player,201510040was,phi,CeleBr00,fumbles_lost,0,,,,,
player,201510040was,was,CousKi00,pass_cmp,31,,,,,
player,201510040was,was,CousKi00,pass_att,46,,,,,
player,201510040was,was,CousKi00,pass_yds,290,,,,,
player,201510040was,was,CousKi00,pass_td,1,,,,,
player,201510040was,was,CousKi00,pass_int,0,,,,,
player,201510040was,was,CousKi00,pass_sacked,1,,,,,
player,201510040was,was,CousKi00,pass_sacked_yds,0,,,,,
player,201510040was,was,CousKi00,pass_long,43,,,,,
player,201510040was,was,CousKi00,pass_rating,91.8,,,,,
player,201510040was,was,CousKi00,rush_att,1,,,,,
player,201510040was,was,CousKi00,rush_yds,1,,,,,
player,201510040was,was,CousKi00,rush_td,1,,,,,
player,201510040was,was,CousKi00,rush_long,1,,,,,
player,201510040was,was,CousKi00,targets,0,,,,,
player,201510040was,was,CousKi00,rec,0,,,,,
player,201510040was,was,CousKi00,rec_yds,0,,,,,
player,201510040was,was,CousKi00,rec_td,0,,,,,
player,201510040was,was,CousKi00,rec_long,0,,,,,
player,201510040was,was,CousKi00,fumbles,1,,,,,
player,201510040was,was,CousKi00,fumbles_lost,0,,,,,
player,201510040was,was,MorrAl00,pass_cmp,0,,,,,
player,201510040was,was,MorrAl00,pass_att,0,,,,,
player,201510040was,was,MorrAl00,pass_yds,0,,,,,
player,201510040was,was,MorrAl00,pass_td,0,,,,,
player,201510040was,was,MorrAl00,pass_int,0,,,,,
player,201510040was,was,MorrAl00,pass_sacked,0,,,,,
player,201510040was,was,MorrAl00,pass_sacked_yds,0,,,,,
player,201510040was,was,MorrAl00,pass_long,0,,,,,
player,201510040was,was,MorrAl00,pass_rating,,,,,,
player,201510040was,was,MorrAl00,rush_att,17,,,,,
player,201510040was,was,MorrAl00,rush_yds,62,,,,,
player,201510040was,was,MorrAl00,rush_td,0,,,,,
player,201510040was,was,MorrAl00,rush_long,16,,,,,
player,201510040was,was,MorrAl00,targets,3,,,,,
player,201510040was,was,MorrAl00,rec,2,,,,,
player,201510040was,was,MorrAl00,rec_yds,3,,,,,
player,201510040was,was,MorrAl00,rec_td,0,,,,,
player,201510040was,was,MorrAl00,rec_long,2,,,,,
player,201510040was,was,MorrAl00,fumbles,0,,,,,
player,201510040was,was,MorrAl00,fumbles_lost,0,,,,,
player,201510040was,was,ThomCh03,pass_cmp,0,,,,,
player,201510040was,was,ThomCh03,pass_att,0,,,,,
player,201510040was,was,ThomCh03,pass_yds,0,,,,,
player,201510040was,was,ThomCh03,pass_td,0,,,,,
player,201510040was,was,ThomCh03,pass_int,0,,,,,
player,201510040was,was,ThomCh03,pass_sacked,0,,,,,
player,201510040was,was,ThomCh03,pass_sacked_yds,0,,,,,
player,201510040was,was,ThomCh03,pass_long,0,,,,,
player,201510040was,was,ThomCh03,pass_rating,,,,,,
player,201510040was,was,ThomCh03,rush_att,6,,,,,
player,201510040was,was,ThomCh03,rush_yds,53,,,,,
player,201510040was,was,ThomCh03,rush_td,0,,,,,
player,201510040was,was,ThomCh03,rush_long,42,,,,,
player,201510040was,was,ThomCh03,targets,3,,,,,
player,201510040was,was,ThomCh03,rec,2,,,,,
player,201510040was,was,ThomCh03,rec_yds,24,,,,,
player,201510040was,was,ThomCh03,rec_td,0,,,,,
player,201510040was,was,ThomCh03,rec_long,19,,,,,
player,201510040was,was,ThomCh03,fumbles,0,,,,,
player,201510040was,was,ThomCh03,fumbles_lost,0,,,,,
player,201510040was,was,JoneMa04,pass_cmp,0,,,,,
player,201510040was,was,JoneMa04,pass_att,0,,,,,
player,201510040was,was,JoneMa04,pass_yds,0,,,,,
player,201510040was,was,JoneMa04,pass_td,0,,,,,
player,201510040was,was,JoneMa04,pass_int,0,,,,,
player,201510040was,was,JoneMa04,pass_sacked,0,,,,,
player,201510040was,was,JoneMa04,pass_sacked_yds,0,,,,,
player,201510040was,was,JoneMa04,pass_long,0,,,,,
player,201510040was,was,JoneMa04,pass_rating,,,,,,
player,201510040was,was,JoneMa04,rush_att,7,,,,,
player,201510040was,was,JoneMa04,rush_yds,11,,,,,
player,201510040was,was,JoneMa04,rush_td,0,,,,,
player,201510040was,was,JoneMa04,rush_long,7,,,,,
player,201510040was,was,JoneMa04,targets,0,,,,,
player,201510040was,was,JoneMa04,rec,0,,,,,
player,201510040was,was,JoneMa04,rec_yds,0,,,,,
player,201510040was,was,JoneMa04,rec_td,0,,,,,
player,201510040was,was,JoneMa04,rec_long,0,,,,,
player,201510040was,was,JoneMa04,fumbles,0,,,,,
player,201510040was,was,JoneMa04,fumbles_lost,0,,,,,
player,201510040was,was,CrowJa00,pass_cmp,0,,,,,
player,201510040was,was,CrowJa00,pass_att,0,,,,,
player,201510040was,was,CrowJa00,pass_yds,0,,,,,
player,201510040was,was,CrowJa00,pass_td,0,,,,,
player,201510040was,was,CrowJa00,pass_int,0,,,,,
player,201510040was,was,CrowJa00,pass_sacked,0,,,,,
player,201510040was,was,CrowJa00,pass_sacked_yds,0,,,,,
player,201510040was,was,CrowJa00,pass_long,0,,,,,
player,201510040was,was,CrowJa00,pass_rating,,,,,,
player,201510040was,was,CrowJa00,rush_att,0,,,,,
player,201510040was,was,CrowJa00,rush_yds,0,,,,,
player,201510040was,was,CrowJa00,rush_td,0,,,,,
player,201510040was,was,CrowJa00,rush_long,0,,,,,
player,201510040was,was,CrowJa00,targets,12,,,,,
player,201510040was,was,CrowJa00,rec,7,,,,,
player,201510040was,was,CrowJa00,rec_yds,65,,,,,
player,201510040was,was,CrowJa00,rec_td,0,,,,,
player,201510040was,was,CrowJa00,rec_long,22,,,,,
player,201510040was,was,CrowJa00,fumbles,0,,,,,
player,201510040was,was,CrowJa00,fumbles_lost,0,,,,,
player,201510040was,was,GarcPi00,pass_cmp,0,,,,,
player,201510040was,was,GarcPi00,pass_att,0,,,,,
player,201510040was,was,GarcPi00,pass_yds,0,,,,,
player,201510040was,was,GarcPi00,pass_td,0,,,,,
player,201510040was,was,GarcPi00,pass_int,0,,,,,
player,201510040was,was,GarcPi00,pass_sacked,0,,,,,
player,201510040was,was,GarcPi00,pass_sacked_yds,0,,,,,
player,201510040was,was,GarcPi00,pass_long,0,,,,,
player,201510040was,was,GarcPi00,pass_rating,,,,,,
player,201510040was,was,GarcPi00,rush_att,0,,,,,
player,201510040was,was,GarcPi00,rush_yds,0,,,,,
player,201510040was,was,GarcPi00,rush_td,0,,,,,
player,201510040was,was,GarcPi00,rush_long,0,,,,,
player,201510040was,was,GarcPi00,targets,8,,,,,
player,201510040was,was,GarcPi00,rec,7,,,,,
player,201510040was,was,GarcPi00,rec_yds,55,,,,,
player,201510040was,was,GarcPi00,rec_td,1,,,,,
player,201510040was,was,GarcPi00,rec_long,14,,,,,
player,201510040was,was,GarcPi00,fumbles,0,,,,,
player,201510040was,was,GarcPi00,fumbles_lost,0,,,,,
player,201510040was,was,GranRy01,pass_cmp,0,,,,,
player,201510040was,was,GranRy01,pass_att,0,,,,,
player,201510040was,was,GranRy01,pass_yds,0,,,,,
player,201510040was,was,GranRy01,pass_td,0,,,,,
player,201510040was,was,GranRy01,pass_int,0,,,,,
player,201510040was,was,GranRy01,pass_sacked,0,,,,,
player,201510040was,was,GranRy01,pass_sacked_yds,0,,,,,
player,201510040was,was,GranRy01,pass_long,0,,,,,
player,201510040was,was,GranRy01,pass_rating,,,,,,
player,201510040was,was,GranRy01,rush_att,0,,,,,
player,201510040was,was,GranRy01,rush_yds,0,,,,,
player,201510040was,was,GranRy01,rush_td,0,,,,,
player,201510040was,was,GranRy01,rush_long,0,,,,,
player,201510040was,was,GranRy01,targets,7,,,,,
player,201510040was,was,GranRy01,rec,5,,,,,
player,201510040was,was,GranRy01,rec_yds,45,,,,,
player,201510040was,was,GranRy01,rec_td,0,,,,,
player,201510040was,was,GranRy01,rec_long,16,,,,,
player,201510040was,was,GranRy01,fumbles,0,,,,,
player,201510040was,was,GranRy01,fumbles_lost,0,,,,,
player,201510040was,was,RossRa00,pass_cmp,0,,,,,
player,201510040was,was,RossRa00,pass_att,0,,,,,
player,201510040was,was,RossRa00,pass_yds,0,,,,,
player,201510040was,was,RossRa00,pass_td,0,,,,,
player,201510040was,was,RossRa00,pass_int,0,,,,,
player,201510040was,was,RossRa00,pass_sacked,0,,,,,
player,201510040was,was,RossRa00,pass_sacked_yds,0,,,,,
player,201510040was,was,RossRa00,pass_long,0,,,,,
player,201510040was,was,RossRa00,pass_rating,,,,,,
player,201510040was,was,RossRa00,rush_att,0,,,,,
player,201510040was,was,RossRa00,rush_yds,0,,,,,
player,201510040was,was,RossRa00,rush_td,0,,,,,
player,201510040was,was,RossRa00,rush_long,0,,,,,
player,201510040was,was,RossRa00,targets,3,,,,,
player,201510040was,was,RossRa00,rec,1,,,,,
player,201510040was,was,RossRa00,rec_yds,43,,,,,
player,201510040was,was,RossRa00,rec_td,0,,,,,
player,201510040was,was,RossRa00,rec_long,43,,,,,
player,201510040was,was,RossRa00,fumbles,0,,,,,
player,201510040was,was,RossRa00,fumbles_lost,0,,,,,
player,201510040was,was,ReedJo02,pass_cmp,0,,,,,
player,201510040was,was,ReedJo02,pass_att,0,,,,,
player,201510040was,was,ReedJo02,pass_yds,0,,,,,
player,201510040was,was,ReedJo02,pass_td,0,,,,,
player,201510040was,was,ReedJo02,pass_int,0,,,,,
player,201510040was,was,ReedJo02,pass_sacked,0,,,,,
player,201510040was,was,ReedJo02,pass_sacked_yds,0,,,,,
player,201510040was,was,ReedJo02,pass_long,0,,,,,
player,201510040was,was,ReedJo02,pass_rating,,,,,,
player,201510040was,was,ReedJo02,rush_att,0,,,,,
player,201510040was,was,ReedJo02,rush_yds,0,,,,,
player,201510040was,was,ReedJo02,rush_td,0,,,,,
player,201510040was,was,ReedJo02,rush_long,0,,,,,
player,201510040was,was,ReedJo02,targets,8,,,,,
player,201510040was,was,ReedJo02,rec,5,,,,,
player,201510040was,was,ReedJo02,rec_yds,37,,,,,
player,201510040was,was,ReedJo02,rec_td,0,,,,,
player,201510040was,was,ReedJo02,rec_long,15,,,,,
player,201510040was,was,ReedJo02,fumbles,1,,,,,
player,201510040was,was,ReedJo02,fumbles_lost,1,,,,,
player,201510040was,was,CarrDe00,pass_cmp,0,,,,,
player,201510040was,was,CarrDe00,pass_att,0,,,,,
player,201510040was,was,CarrDe00,pass_yds,0,,,,,
player,201510040was,was,CarrDe00,pass_td,0,,,,,
player,201510040was,was,CarrDe00,pass_int,0,,,,,
player,201510040was,was,CarrDe00,pass_sacked,0,,,,,
player,201510040was,was,CarrDe00,pass_sacked_yds,0,,,,,
player,201510040was,was,CarrDe00,pass_long,0,,,,,
player,201510040was,was,CarrDe00,pass_rating,,,,,,
player,201510040was,was,CarrDe00,rush_att,0,,,,,
player,201510040was,was,CarrDe00,rush_yds,0,,,,,
player,201510040was,was,CarrDe00,rush_td,0,,,,,
player,201510040was,was,CarrDe00,rush_long,0,,,,,
player,201510040was,was,CarrDe00,targets,2,,,,,
player,201510040was,was,CarrDe00,rec,2,,,,,
player,201510040was,was,CarrDe00,rec_yds,18,,,,,
player,201510040was,was,CarrDe00,rec_td,0,,,,,
player,201510040was,was,CarrDe00,rec_long,15,,,,,
player,201510040was,was,CarrDe00,fumbles,0,,,,,
player,201510040was,was,CarrDe00,fumbles_lost,0,,,,,
player,201510040was,was,YounDa01,pass_cmp,0,,,,,
player,201510040was,was,YounDa01,pass_att,0,,,,,
player,201510040was,was,YounDa01,pass_yds,0,,,,,
player,201510040was,was,YounDa01,pass_td,0,,,,,
player,201510040was,was,YounDa01,pass_int,0,,,,,
player,201510040was,was,YounDa01,pass_sacked,0,,,,,
player,201510040was,was,YounDa01,pass_sacked_yds,0,,,,,
player,201510040was,was,YounDa01,pass_long,0,,,,,
player,201510040was,was,YounDa01,pass_rating,,,,,,
player,201510040was,was,YounDa01,rush_att,1,,,,,
player,201510040was,was,YounDa01,rush_yds,0,,,,,
player,201510040was,was,YounDa01,rush_td,0,,,,,
player,201510040was,was,YounDa01,rush_long,0,,,,,
player,201510040was,was,YounDa01,targets,0,,,,,
player,201510040was,was,YounDa01,rec,0,,,,,
player,201510040was,was,YounDa01,rec_yds,0,,,,,
player,201510040was,was,YounDa01,rec_td,0,,,,,
player,201510040was,was,YounDa01,rec_long,0,,,,,
player,201510040was,was,YounDa01,fumbles,0,,,,,
player,201510040was,was,YounDa01,fumbles_lost,0,,,,,
player,201510040was,phi,GrahBr99,def_int,0,,,,,
player,201510040was,phi,GrahBr99,def_int_yds,0,,,,,
player,201510040was,phi,GrahBr99,def_int_td,0,,,,,
player,201510040was,phi,GrahBr99,def_int_long,0,,,,,
player,201510040was,phi,GrahBr99,pass_defended,0,,,,,
player,201510040was,phi,GrahBr99,sacks,1.0,,,,,
player,201510040was,phi,GrahBr99,tackles_combined,7,,,,,
player,201510040was,phi,GrahBr99,tackles_solo,6,,,,,
player,201510040was,phi,GrahBr99,tackles_assists,1,,,,,
player,201510040was,phi,GrahBr99,tackles_loss,0,,,,,
player,201510040was,phi,GrahBr99,qb_hits,0,,,,,
player,201510040was,phi,GrahBr99,fumbles_rec,0,,,,,
player,201510040was,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201510040was,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201510040was,phi,GrahBr99,fumbles_forced,1,,,,,
player,201510040was,phi,JenkMa99,def_int,0,,,,,
player,201510040was,phi,JenkMa99,def_int_yds,0,,,,,
player,201510040was,phi,JenkMa99,def_int_td,0,,,,,
player,201510040was,phi,JenkMa99,def_int_long,0,,,,,
player,201510040was,phi,JenkMa99,pass_defended,0,,,,,
player,201510040was,phi,JenkMa99,sacks,0.0,,,,,
player,201510040was,phi,JenkMa99,tackles_combined,9,,,,,
player,201510040was,phi,JenkMa99,tackles_solo,7,,,,,
player,201510040was,phi,JenkMa99,tackles_assists,2,,,,,
player,201510040was,phi,JenkMa99,tackles_loss,0,,,,,
player,201510040was,phi,JenkMa99,qb_hits,0,,,,,
player,201510040was,phi,JenkMa99,fumbles_rec,0,,,,,
player,201510040was,phi,JenkMa99,fumbles_rec_yds,0,,,,,
player,201510040was,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201510040was,phi,JenkMa99,fumbles_forced,0,,,,,
player,201510040was,phi,LogaBe00,def_int,0,,,,,
player,201510040was,phi,LogaBe00,def_int_yds,0,,,,,
player,201510040was,phi,LogaBe00,def_int_td,0,,,,,
player,201510040was,phi,LogaBe00,def_int_long,0,,,,,
player,201510040was,phi,LogaBe00,pass_defended,0,,,,,
player,201510040was,phi,LogaBe00,sacks,0.0,,,,,
player,201510040was,phi,LogaBe00,tackles_combined,9,,,,,
player,201510040was,phi,LogaBe00,tackles_solo,3,,,,,
