game,2015,17,20160103,201601030sfo,ram,"St. Louis Rams",16,sfo,"San Francisco 49ers",19
player,201601030sfo,ram,KeenCa00,rush_yds,2,,,,,
player,201601030sfo,ram,KeenCa00,rush_td,0,,,,,
player,201601030sfo,ram,KeenCa00,rush_long,2,,,,,
player,201601030sfo,ram,KeenCa00,targets,0,,,,,
player,201601030sfo,ram,KeenCa00,rec,0,,,,,
player,201601030sfo,ram,KeenCa00,rec_yds,0,,,,,
player,201601030sfo,ram,KeenCa00,rec_td,0,,,,,
player,201601030sfo,ram,KeenCa00,rec_long,0,,,,,
player,201601030sfo,ram,KeenCa00,fumbles,0,,,,,
player,201601030sfo,ram,KeenCa00,fumbles_lost,0,,,,,
player,201601030sfo,ram,HekkJo00,pass_cmp,0,,,,,
player,201601030sfo,ram,HekkJo00,pass_att,1,,,,,
player,201601030sfo,ram,HekkJo00,pass_yds,0,,,,,
player,201601030sfo,ram,HekkJo00,pass_td,0,,,,,
player,201601030sfo,ram,HekkJo00,pass_int,0,,,,,
player,201601030sfo,ram,HekkJo00,pass_sacked,0,,,,,
player,201601030sfo,ram,HekkJo00,pass_sacked_yds,0,,,,,
player,201601030sfo,ram,HekkJo00,pass_long,0,,,,,
player,201601030sfo,ram,HekkJo00,pass_rating,39.6,,,,,
player,201601030sfo,ram,HekkJo00,rush_att,0,,,,,
player,201601030sfo,ram,HekkJo00,rush_yds,0,,,,,
player,201601030sfo,ram,HekkJo00,rush_td,0,,,,,
player,201601030sfo,ram,HekkJo00,rush_long,0,,,,,
player,201601030sfo,ram,HekkJo00,targets,0,,,,,
player,201601030sfo,ram,HekkJo00,rec,0,,,,,
player,201601030sfo,ram,HekkJo00,rec_yds,0,,,,,
player,201601030sfo,ram,HekkJo00,rec_td,0,,,,,
player,201601030sfo,ram,HekkJo00,rec_long,0,,,,,
player,201601030sfo,ram,HekkJo00,fumbles,0,,,,,
player,201601030sfo,ram,HekkJo00,fumbles_lost,0,,,,,
player,201601030sfo,ram,MasoTr00,pass_cmp,0,,,,,
player,201601030sfo,ram,MasoTr00,pass_att,0,,,,,
player,201601030sfo,ram,MasoTr00,pass_yds,0,,,,,
player,201601030sfo,ram,MasoTr00,pass_td,0,,,,,
player,201601030sfo,ram,MasoTr00,pass_int,0,,,,,
player,201601030sfo,ram,MasoTr00,pass_sacked,0,,,,,
player,201601030sfo,ram,MasoTr00,pass_sacked_yds,0,,,,,
player,201601030sfo,ram,MasoTr00,pass_long,0,,,,,
player,201601030sfo,ram,MasoTr00,pass_rating,,,,,,
player,201601030sfo,ram,MasoTr00,rush_att,18,,,,,
player,201601030sfo,ram,MasoTr00,rush_yds,44,,,,,
player,201601030sfo,ram,MasoTr00,rush_td,1,,,,,
player,201601030sfo,ram,MasoTr00,rush_long,11,,,,,
player,201601030sfo,ram,MasoTr00,targets,0,,,,,
player,201601030sfo,ram,MasoTr00,rec,0,,,,,
player,201601030sfo,ram,MasoTr00,rec_yds,0,,,,,
player,201601030sfo,ram,MasoTr00,rec_td,0,,,,,
player,201601030sfo,ram,MasoTr00,rec_long,0,,,,,
player,201601030sfo,ram,MasoTr00,fumbles,1,,,,,
player,201601030sfo,ram,MasoTr00,fumbles_lost,0,,,,,
player,201601030sfo,ram,CunnBe01,pass_cmp,0,,,,,
player,201601030sfo,ram,CunnBe01,pass_att,0,,,,,
player,201601030sfo,ram,CunnBe01,pass_yds,0,,,,,
player,201601030sfo,ram,CunnBe01,pass_td,0,,,,,
player,201601030sfo,ram,CunnBe01,pass_int,0,,,,,
player,201601030sfo,ram,CunnBe01,pass_sacked,0,,,,,
player,201601030sfo,ram,CunnBe01,pass_sacked_yds,0,,,,,
player,201601030sfo,ram,CunnBe01,pass_long,0,,,,,
player,201601030sfo,ram,CunnBe01,pass_rating,,,,,,
player,201601030sfo,ram,CunnBe01,rush_att,4,,,,,
player,201601030sfo,ram,CunnBe01,rush_yds,38,,,,,
player,201601030sfo,ram,CunnBe01,rush_td,0,,,,,
player,201601030sfo,ram,CunnBe01,rush_long,40,,,,,
player,201601030sfo,ram,CunnBe01,targets,3,,,,,
player,201601030sfo,ram,CunnBe01,rec,3,,,,,
player,201601030sfo,ram,CunnBe01,rec_yds,34,,,,,
player,201601030sfo,ram,CunnBe01,rec_td,0,,,,,
player,201601030sfo,ram,CunnBe01,rec_long,13,,,,,
player,201601030sfo,ram,CunnBe01,fumbles,0,,,,,
player,201601030sfo,ram,CunnBe01,fumbles_lost,0,,,,,
player,201601030sfo,ram,AustTa00,pass_cmp,0,,,,,
player,201601030sfo,ram,AustTa00,pass_att,0,,,,,
player,201601030sfo,ram,AustTa00,pass_yds,0,,,,,
player,201601030sfo,ram,AustTa00,pass_td,0,,,,,
player,201601030sfo,ram,AustTa00,pass_int,0,,,,,
player,201601030sfo,ram,AustTa00,pass_sacked,0,,,,,
player,201601030sfo,ram,AustTa00,pass_sacked_yds,0,,,,,
player,201601030sfo,ram,AustTa00,pass_long,0,,,,,
player,201601030sfo,ram,AustTa00,pass_rating,,,,,,
player,201601030sfo,ram,AustTa00,rush_att,6,,,,,
player,201601030sfo,ram,AustTa00,rush_yds,32,,,,,
player,201601030sfo,ram,AustTa00,rush_td,0,,,,,
player,201601030sfo,ram,AustTa00,rush_long,13,,,,,
player,201601030sfo,ram,AustTa00,targets,8,,,,,
player,201601030sfo,ram,AustTa00,rec,5,,,,,
player,201601030sfo,ram,AustTa00,rec_yds,30,,,,,
player,201601030sfo,ram,AustTa00,rec_td,0,,,,,
player,201601030sfo,ram,AustTa00,rec_long,10,,,,,
player,201601030sfo,ram,AustTa00,fumbles,0,,,,,
player,201601030sfo,ram,AustTa00,fumbles_lost,0,,,,,
player,201601030sfo,ram,BrowMa03,pass_cmp,0,,,,,
player,201601030sfo,ram,BrowMa03,pass_att,0,,,,,
player,201601030sfo,ram,BrowMa03,pass_yds,0,,,,,
player,201601030sfo,ram,BrowMa03,pass_td,0,,,,,
player,201601030sfo,ram,BrowMa03,pass_int,0,,,,,
player,201601030sfo,ram,BrowMa03,pass_sacked,0,,,,,
player,201601030sfo,ram,BrowMa03,pass_sacked_yds,0,,,,,
player,201601030sfo,ram,BrowMa03,pass_long,0,,,,,
player,201601030sfo,ram,BrowMa03,pass_rating,,,,,,
player,201601030sfo,ram,BrowMa03,rush_att,4,,,,,
player,201601030sfo,ram,BrowMa03,rush_yds,17,,,,,
player,201601030sfo,ram,BrowMa03,rush_td,0,,,,,
player,201601030sfo,ram,BrowMa03,rush_long,13,,,,,
player,201601030sfo,ram,BrowMa03,targets,1,,,,,
player,201601030sfo,ram,BrowMa03,rec,1,,,,,
player,201601030sfo,ram,BrowMa03,rec_yds,-2,,,,,
player,201601030sfo,ram,BrowMa03,rec_td,0,,,,,
player,201601030sfo,ram,BrowMa03,rec_long,-2,,,,,
player,201601030sfo,ram,BrowMa03,fumbles,0,,,,,
player,201601030sfo,ram,BrowMa03,fumbles_lost,0,,,,,
player,201601030sfo,ram,BritKe00,pass_cmp,0,,,,,
player,201601030sfo,ram,BritKe00,pass_att,0,,,,,
player,201601030sfo,ram,BritKe00,pass_yds,0,,,,,
player,201601030sfo,ram,BritKe00,pass_td,0,,,,,
player,201601030sfo,ram,BritKe00,pass_int,0,,,,,
player,201601030sfo,ram,BritKe00,pass_sacked,0,,,,,
player,201601030sfo,ram,BritKe00,pass_sacked_yds,0,,,,,
player,201601030sfo,ram,BritKe00,pass_long,0,,,,,
player,201601030sfo,ram,BritKe00,pass_rating,,,,,,
player,201601030sfo,ram,BritKe00,rush_att,0,,,,,
player,201601030sfo,ram,BritKe00,rush_yds,0,,,,,
player,201601030sfo,ram,BritKe00,rush_td,0,,,,,
player,201601030sfo,ram,BritKe00,rush_long,0,,,,,
player,201601030sfo,ram,BritKe00,targets,5,,,,,
player,201601030sfo,ram,BritKe00,rec,3,,,,,
player,201601030sfo,ram,BritKe00,rec_yds,81,,,,,
player,201601030sfo,ram,BritKe00,rec_td,0,,,,,
player,201601030sfo,ram,BritKe00,rec_long,54,,,,,
player,201601030sfo,ram,BritKe00,fumbles,0,,,,,
player,201601030sfo,ram,BritKe00,fumbles_lost,0,,,,,
player,201601030sfo,ram,KendLa00,pass_cmp,0,,,,,
player,201601030sfo,ram,KendLa00,pass_att,0,,,,,
player,201601030sfo,ram,KendLa00,pass_yds,0,,,,,
player,201601030sfo,ram,KendLa00,pass_td,0,,,,,
player,201601030sfo,ram,KendLa00,pass_int,0,,,,,
player,201601030sfo,ram,KendLa00,pass_sacked,0,,,,,
player,201601030sfo,ram,KendLa00,pass_sacked_yds,0,,,,,
player,201601030sfo,ram,KendLa00,pass_long,0,,,,,
player,201601030sfo,ram,KendLa00,pass_rating,,,,,,
player,201601030sfo,ram,KendLa00,rush_att,0,,,,,
player,201601030sfo,ram,KendLa00,rush_yds,0,,,,,
player,201601030sfo,ram,KendLa00,rush_td,0,,,,,
player,201601030sfo,ram,KendLa00,rush_long,0,,,,,
player,201601030sfo,ram,KendLa00,targets,5,,,,,
player,201601030sfo,ram,KendLa00,rec,5,,,,,
player,201601030sfo,ram,KendLa00,rec_yds,37,,,,,
player,201601030sfo,ram,KendLa00,rec_td,0,,,,,
player,201601030sfo,ram,KendLa00,rec_long,12,,,,,
player,201601030sfo,ram,KendLa00,fumbles,0,,,,,
player,201601030sfo,ram,KendLa00,fumbles_lost,0,,,,,
player,201601030sfo,ram,QuicBr00,pass_cmp,0,,,,,
player,201601030sfo,ram,QuicBr00,pass_att,0,,,,,
player,201601030sfo,ram,QuicBr00,pass_yds,0,,,,,
player,201601030sfo,ram,QuicBr00,pass_td,0,,,,,
player,201601030sfo,ram,QuicBr00,pass_int,0,,,,,
player,201601030sfo,ram,QuicBr00,pass_sacked,0,,,,,
player,201601030sfo,ram,QuicBr00,pass_sacked_yds,0,,,,,
player,201601030sfo,ram,QuicBr00,pass_long,0,,,,,
player,201601030sfo,ram,QuicBr00,pass_rating,,,,,,
player,201601030sfo,ram,QuicBr00,rush_att,0,,,,,
player,201601030sfo,ram,QuicBr00,rush_yds,0,,,,,
player,201601030sfo,ram,QuicBr00,rush_td,0,,,,,
player,201601030sfo,ram,QuicBr00,rush_long,0,,,,,
player,201601030sfo,ram,QuicBr00,targets,5,,,,,
player,201601030sfo,ram,QuicBr00,rec,2,,,,,
player,201601030sfo,ram,QuicBr00,rec_yds,23,,,,,
player,201601030sfo,ram,QuicBr00,rec_td,0,,,,,
player,201601030sfo,ram,QuicBr00,rec_long,12,,,,,
player,201601030sfo,ram,QuicBr00,fumbles,0,,,,,
player,201601030sfo,ram,QuicBr00,fumbles_lost,0,,,,,
player,201601030sfo,ram,WelkWe00,pass_cmp,0,,,,,
player,201601030sfo,ram,WelkWe00,pass_att,0,,,,,
player,201601030sfo,ram,WelkWe00,pass_yds,0,,,,,
player,201601030sfo,ram,WelkWe00,pass_td,0,,,,,
player,201601030sfo,ram,WelkWe00,pass_int,0,,,,,
player,201601030sfo,ram,WelkWe00,pass_sacked,0,,,,,
player,201601030sfo,ram,WelkWe00,pass_sacked_yds,0,,,,,
player,201601030sfo,ram,WelkWe00,pass_long,0,,,,,
player,201601030sfo,ram,WelkWe00,pass_rating,,,,,,
player,201601030sfo,ram,WelkWe00,rush_att,0,,,,,
player,201601030sfo,ram,WelkWe00,rush_yds,0,,,,,
player,201601030sfo,ram,WelkWe00,rush_td,0,,,,,
player,201601030sfo,ram,WelkWe00,rush_long,0,,,,,
player,201601030sfo,ram,WelkWe00,targets,3,,,,,
player,201601030sfo,ram,WelkWe00,rec,2,,,,,
player,201601030sfo,ram,WelkWe00,rec_yds,16,,,,,
player,201601030sfo,ram,WelkWe00,rec_td,0,,,,,
player,201601030sfo,ram,WelkWe00,rec_long,11,,,,,
player,201601030sfo,ram,WelkWe00,fumbles,0,,,,,
player,201601030sfo,ram,WelkWe00,fumbles_lost,0,,,,,
player,201601030sfo,ram,HarkCo00,pass_cmp,0,,,,,
player,201601030sfo,ram,HarkCo00,pass_att,0,,,,,
player,201601030sfo,ram,HarkCo00,pass_yds,0,,,,,
player,201601030sfo,ram,HarkCo00,pass_td,0,,,,,
player,201601030sfo,ram,HarkCo00,pass_int,0,,,,,
player,201601030sfo,ram,HarkCo00,pass_sacked,0,,,,,
player,201601030sfo,ram,HarkCo00,pass_sacked_yds,0,,,,,
player,201601030sfo,ram,HarkCo00,pass_long,0,,,,,
player,201601030sfo,ram,HarkCo00,pass_rating,,,,,,
player,201601030sfo,ram,HarkCo00,rush_att,0,,,,,
player,201601030sfo,ram,HarkCo00,rush_yds,0,,,,,
player,201601030sfo,ram,HarkCo00,rush_td,0,,,,,
player,201601030sfo,ram,HarkCo00,rush_long,0,,,,,
player,201601030sfo,ram,HarkCo00,targets,1,,,,,
player,201601030sfo,ram,HarkCo00,rec,1,,,,,
player,201601030sfo,ram,HarkCo00,rec_yds,12,,,,,
player,201601030sfo,ram,HarkCo00,rec_td,0,,,,,
player,201601030sfo,ram,HarkCo00,rec_long,12,,,,,
player,201601030sfo,ram,HarkCo00,fumbles,0,,,,,
player,201601030sfo,ram,HarkCo00,fumbles_lost,0,,,,,
player,201601030sfo,ram,MarqBr00,pass_cmp,0,,,,,
player,201601030sfo,ram,MarqBr00,pass_att,0,,,,,
player,201601030sfo,ram,MarqBr00,pass_yds,0,,,,,
player,201601030sfo,ram,MarqBr00,pass_td,0,,,,,
player,201601030sfo,ram,MarqBr00,pass_int,0,,,,,
player,201601030sfo,ram,MarqBr00,pass_sacked,0,,,,,
player,201601030sfo,ram,MarqBr00,pass_sacked_yds,0,,,,,
player,201601030sfo,ram,MarqBr00,pass_long,0,,,,,
player,201601030sfo,ram,MarqBr00,pass_rating,,,,,,
player,201601030sfo,ram,MarqBr00,rush_att,0,,,,,
player,201601030sfo,ram,MarqBr00,rush_yds,0,,,,,
player,201601030sfo,ram,MarqBr00,rush_td,0,,,,,
player,201601030sfo,ram,MarqBr00,rush_long,0,,,,,
player,201601030sfo,ram,MarqBr00,targets,3,,,,,
player,201601030sfo,ram,MarqBr00,rec,0,,,,,
player,201601030sfo,ram,MarqBr00,rec_yds,0,,,,,
player,201601030sfo,ram,MarqBr00,rec_td,0,,,,,
player,201601030sfo,ram,MarqBr00,rec_long,0,,,,,
player,201601030sfo,ram,MarqBr00,fumbles,0,,,,,
player,201601030sfo,ram,MarqBr00,fumbles_lost,0,,,,,
player,201601030sfo,ram,CookJa02,pass_cmp,0,,,,,
player,201601030sfo,ram,CookJa02,pass_att,0,,,,,
player,201601030sfo,ram,CookJa02,pass_yds,0,,,,,
player,201601030sfo,ram,CookJa02,pass_td,0,,,,,
player,201601030sfo,ram,CookJa02,pass_int,0,,,,,
player,201601030sfo,ram,CookJa02,pass_sacked,0,,,,,
player,201601030sfo,ram,CookJa02,pass_sacked_yds,0,,,,,
player,201601030sfo,ram,CookJa02,pass_long,0,,,,,
player,201601030sfo,ram,CookJa02,pass_rating,,,,,,
player,201601030sfo,ram,CookJa02,rush_att,0,,,,,
player,201601030sfo,ram,CookJa02,rush_yds,0,,,,,
player,201601030sfo,ram,CookJa02,rush_td,0,,,,,
player,201601030sfo,ram,CookJa02,rush_long,0,,,,,
player,201601030sfo,ram,CookJa02,targets,4,,,,,
player,201601030sfo,ram,CookJa02,rec,0,,,,,
player,201601030sfo,ram,CookJa02,rec_yds,0,,,,,
player,201601030sfo,ram,CookJa02,rec_td,0,,,,,
player,201601030sfo,ram,CookJa02,rec_long,0,,,,,
player,201601030sfo,ram,CookJa02,fumbles,0,,,,,
player,201601030sfo,ram,CookJa02,fumbles_lost,0,,,,,
player,201601030sfo,sfo,GabbBl00,pass_cmp,28,,,,,
player,201601030sfo,sfo,GabbBl00,pass_att,44,,,,,
player,201601030sfo,sfo,GabbBl00,pass_yds,354,,,,,
player,201601030sfo,sfo,GabbBl00,pass_td,1,,,,,
player,201601030sfo,sfo,GabbBl00,pass_int,1,,,,,
player,201601030sfo,sfo,GabbBl00,pass_sacked,1,,,,,
player,201601030sfo,sfo,GabbBl00,pass_sacked_yds,4,,,,,
player,201601030sfo,sfo,GabbBl00,pass_long,44,,,,,
player,201601030sfo,sfo,GabbBl00,pass_rating,86.7,,,,,
player,201601030sfo,sfo,GabbBl00,rush_att,7,,,,,
player,201601030sfo,sfo,GabbBl00,rush_yds,7,,,,,
player,201601030sfo,sfo,GabbBl00,rush_td,0,,,,,
player,201601030sfo,sfo,GabbBl00,rush_long,9,,,,,
player,201601030sfo,sfo,GabbBl00,targets,0,,,,,
player,201601030sfo,sfo,GabbBl00,rec,0,,,,,
player,201601030sfo,sfo,GabbBl00,rec_yds,0,,,,,
player,201601030sfo,sfo,GabbBl00,rec_td,0,,,,,
player,201601030sfo,sfo,GabbBl00,rec_long,0,,,,,
player,201601030sfo,sfo,GabbBl00,fumbles,2,,,,,
player,201601030sfo,sfo,GabbBl00,fumbles_lost,0,,,,,
player,201601030sfo,sfo,HarrDu01,pass_cmp,0,,,,,
player,201601030sfo,sfo,HarrDu01,pass_att,0,,,,,
player,201601030sfo,sfo,HarrDu01,pass_yds,0,,,,,
player,201601030sfo,sfo,HarrDu01,pass_td,0,,,,,
player,201601030sfo,sfo,HarrDu01,pass_int,0,,,,,
player,201601030sfo,sfo,HarrDu01,pass_sacked,0,,,,,
player,201601030sfo,sfo,HarrDu01,pass_sacked_yds,0,,,,,
player,201601030sfo,sfo,HarrDu01,pass_long,0,,,,,
player,201601030sfo,sfo,HarrDu01,pass_rating,,,,,,
player,201601030sfo,sfo,HarrDu01,rush_att,16,,,,,
player,201601030sfo,sfo,HarrDu01,rush_yds,67,,,,,
player,201601030sfo,sfo,HarrDu01,rush_td,0,,,,,
player,201601030sfo,sfo,HarrDu01,rush_long,47,,,,,
player,201601030sfo,sfo,HarrDu01,targets,12,,,,,
player,201601030sfo,sfo,HarrDu01,rec,8,,,,,
player,201601030sfo,sfo,HarrDu01,rec_yds,86,,,,,
player,201601030sfo,sfo,HarrDu01,rec_td,0,,,,,
player,201601030sfo,sfo,HarrDu01,rec_long,31,,,,,
player,201601030sfo,sfo,HarrDu01,fumbles,0,,,,,
player,201601030sfo,sfo,HarrDu01,fumbles_lost,0,,,,,
player,201601030sfo,sfo,DaviMi01,pass_cmp,0,,,,,
player,201601030sfo,sfo,DaviMi01,pass_att,0,,,,,
player,201601030sfo,sfo,DaviMi01,pass_yds,0,,,,,
player,201601030sfo,sfo,DaviMi01,pass_td,0,,,,,
player,201601030sfo,sfo,DaviMi01,pass_int,0,,,,,
player,201601030sfo,sfo,DaviMi01,pass_sacked,0,,,,,
player,201601030sfo,sfo,DaviMi01,pass_sacked_yds,0,,,,,
player,201601030sfo,sfo,DaviMi01,pass_long,0,,,,,
player,201601030sfo,sfo,DaviMi01,pass_rating,,,,,,
player,201601030sfo,sfo,DaviMi01,rush_att,10,,,,,
player,201601030sfo,sfo,DaviMi01,rush_yds,34,,,,,
player,201601030sfo,sfo,DaviMi01,rush_td,0,,,,,
player,201601030sfo,sfo,DaviMi01,rush_long,13,,,,,
player,201601030sfo,sfo,DaviMi01,targets,3,,,,,
player,201601030sfo,sfo,DaviMi01,rec,2,,,,,
player,201601030sfo,sfo,DaviMi01,rec_yds,15,,,,,
player,201601030sfo,sfo,DaviMi01,rec_td,0,,,,,
player,201601030sfo,sfo,DaviMi01,rec_long,8,,,,,
player,201601030sfo,sfo,DaviMi01,fumbles,0,,,,,
player,201601030sfo,sfo,DaviMi01,fumbles_lost,0,,,,,
player,201601030sfo,sfo,BoldAn00,pass_cmp,0,,,,,
player,201601030sfo,sfo,BoldAn00,pass_att,0,,,,,
player,201601030sfo,sfo,BoldAn00,pass_yds,0,,,,,
player,201601030sfo,sfo,BoldAn00,pass_td,0,,,,,
player,201601030sfo,sfo,BoldAn00,pass_int,0,,,,,
player,201601030sfo,sfo,BoldAn00,pass_sacked,0,,,,,
player,201601030sfo,sfo,BoldAn00,pass_sacked_yds,0,,,,,
player,201601030sfo,sfo,BoldAn00,pass_long,0,,,,,
player,201601030sfo,sfo,BoldAn00,pass_rating,,,,,,
player,201601030sfo,sfo,BoldAn00,rush_att,0,,,,,
player,201601030sfo,sfo,BoldAn00,rush_yds,0,,,,,
player,201601030sfo,sfo,BoldAn00,rush_td,0,,,,,
player,201601030sfo,sfo,BoldAn00,rush_long,0,,,,,
player,201601030sfo,sfo,BoldAn00,targets,8,,,,,
player,201601030sfo,sfo,BoldAn00,rec,5,,,,,
player,201601030sfo,sfo,BoldAn00,rec_yds,71,,,,,
player,201601030sfo,sfo,BoldAn00,rec_td,1,,,,,
player,201601030sfo,sfo,BoldAn00,rec_long,33,,,,,
player,201601030sfo,sfo,BoldAn00,fumbles,0,,,,,
player,201601030sfo,sfo,BoldAn00,fumbles_lost,0,,,,,
player,201601030sfo,sfo,SmitTo02,pass_cmp,0,,,,,
player,201601030sfo,sfo,SmitTo02,pass_att,0,,,,,
player,201601030sfo,sfo,SmitTo02,pass_yds,0,,,,,
player,201601030sfo,sfo,SmitTo02,pass_td,0,,,,,
player,201601030sfo,sfo,SmitTo02,pass_int,0,,,,,
player,201601030sfo,sfo,SmitTo02,pass_sacked,0,,,,,
player,201601030sfo,sfo,SmitTo02,pass_sacked_yds,0,,,,,
player,201601030sfo,sfo,SmitTo02,pass_long,0,,,,,
player,201601030sfo,sfo,SmitTo02,pass_rating,,,,,,
player,201601030sfo,sfo,SmitTo02,rush_att,0,,,,,
player,201601030sfo,sfo,SmitTo02,rush_yds,0,,,,,
player,201601030sfo,sfo,SmitTo02,rush_td,0,,,,,
player,201601030sfo,sfo,SmitTo02,rush_long,0,,,,,
player,201601030sfo,sfo,SmitTo02,targets,8,,,,,
player,201601030sfo,sfo,SmitTo02,rec,5,,,,,
player,201601030sfo,sfo,SmitTo02,rec_yds,61,,,,,
player,201601030sfo,sfo,SmitTo02,rec_td,0,,,,,
player,201601030sfo,sfo,SmitTo02,rec_long,31,,,,,
player,201601030sfo,sfo,SmitTo02,fumbles,0,,,,,
player,201601030sfo,sfo,SmitTo02,fumbles_lost,0,,,,,
player,201601030sfo,sfo,ElliBr00,pass_cmp,0,,,,,
player,201601030sfo,sfo,ElliBr00,pass_att,0,,,,,
player,201601030sfo,sfo,ElliBr00,pass_yds,0,,,,,
player,201601030sfo,sfo,ElliBr00,pass_td,0,,,,,
player,201601030sfo,sfo,ElliBr00,pass_int,0,,,,,
player,201601030sfo,sfo,ElliBr00,pass_sacked,0,,,,,
player,201601030sfo,sfo,ElliBr00,pass_sacked_yds,0,,,,,
player,201601030sfo,sfo,ElliBr00,pass_long,0,,,,,
player,201601030sfo,sfo,ElliBr00,pass_rating,,,,,,
player,201601030sfo,sfo,ElliBr00,rush_att,0,,,,,
player,201601030sfo,sfo,ElliBr00,rush_yds,0,,,,,
player,201601030sfo,sfo,ElliBr00,rush_td,0,,,,,
player,201601030sfo,sfo,ElliBr00,rush_long,0,,,,,
player,201601030sfo,sfo,ElliBr00,targets,1,,,,,
player,201601030sfo,sfo,ElliBr00,rec,1,,,,,
player,201601030sfo,sfo,ElliBr00,rec_yds,44,,,,,
player,201601030sfo,sfo,ElliBr00,rec_td,0,,,,,
player,201601030sfo,sfo,ElliBr00,rec_long,44,,,,,
player,201601030sfo,sfo,ElliBr00,fumbles,0,,,,,
player,201601030sfo,sfo,ElliBr00,fumbles_lost,0,,,,,
player,201601030sfo,sfo,McDoVa00,pass_cmp,0,,,,,
player,201601030sfo,sfo,McDoVa00,pass_att,0,,,,,
player,201601030sfo,sfo,McDoVa00,pass_yds,0,,,,,
player,201601030sfo,sfo,McDoVa00,pass_td,0,,,,,
player,201601030sfo,sfo,McDoVa00,pass_int,0,,,,,
player,201601030sfo,sfo,McDoVa00,pass_sacked,0,,,,,
player,201601030sfo,sfo,McDoVa00,pass_sacked_yds,0,,,,,
player,201601030sfo,sfo,McDoVa00,pass_long,0,,,,,
player,201601030sfo,sfo,McDoVa00,pass_rating,,,,,,
player,201601030sfo,sfo,McDoVa00,rush_att,0,,,,,
player,201601030sfo,sfo,McDoVa00,rush_yds,0,,,,,
player,201601030sfo,sfo,McDoVa00,rush_td,0,,,,,
player,201601030sfo,sfo,McDoVa00,rush_long,0,,,,,
player,201601030sfo,sfo,McDoVa00,targets,5,,,,,
player,201601030sfo,sfo,McDoVa00,rec,3,,,,,
player,201601030sfo,sfo,McDoVa00,rec_yds,37,,,,,
player,201601030sfo,sfo,McDoVa00,rec_td,0,,,,,
player,201601030sfo,sfo,McDoVa00,rec_long,24,,,,,
player,201601030sfo,sfo,McDoVa00,fumbles,0,,,,,
player,201601030sfo,sfo,McDoVa00,fumbles_lost,0,,,,,
player,201601030sfo,sfo,PattQu00,pass_cmp,0,,,,,
player,201601030sfo,sfo,PattQu00,pass_att,0,,,,,
player,201601030sfo,sfo,PattQu00,pass_yds,0,,,,,
player,201601030sfo,sfo,PattQu00,pass_td,0,,,,,
player,201601030sfo,sfo,PattQu00,pass_int,0,,,,,
player,201601030sfo,sfo,PattQu00,pass_sacked,0,,,,,
player,201601030sfo,sfo,PattQu00,pass_sacked_yds,0,,,,,
player,201601030sfo,sfo,PattQu00,pass_long,0,,,,,
player,201601030sfo,sfo,PattQu00,pass_rating,,,,,,
player,201601030sfo,sfo,PattQu00,rush_att,0,,,,,
player,201601030sfo,sfo,PattQu00,rush_yds,0,,,,,
player,201601030sfo,sfo,PattQu00,rush_td,0,,,,,
player,201601030sfo,sfo,PattQu00,rush_long,0,,,,,
player,201601030sfo,sfo,PattQu00,targets,2,,,,,
