game,2015,17,20160103,201601030gnb,min,"Minnesota Vikings",20,gnb,"Green Bay Packers",13
player,201601030gnb,min,PeteAd01,pass_td,0,,,,,
player,201601030gnb,min,PeteAd01,pass_int,0,,,,,
player,201601030gnb,min,PeteAd01,pass_sacked,0,,,,,
player,201601030gnb,min,PeteAd01,pass_sacked_yds,0,,,,,
player,201601030gnb,min,PeteAd01,pass_long,0,,,,,
player,201601030gnb,min,PeteAd01,pass_rating,,,,,,
player,201601030gnb,min,PeteAd01,rush_att,19,,,,,
player,201601030gnb,min,PeteAd01,rush_yds,67,,,,,
player,201601030gnb,min,PeteAd01,rush_td,1,,,,,
player,201601030gnb,min,PeteAd01,rush_long,10,,,,,
player,201601030gnb,min,PeteAd01,targets,1,,,,,
player,201601030gnb,min,PeteAd01,rec,1,,,,,
player,201601030gnb,min,PeteAd01,rec_yds,1,,,,,
player,201601030gnb,min,PeteAd01,rec_td,0,,,,,
player,201601030gnb,min,PeteAd01,rec_long,1,,,,,
player,201601030gnb,min,PeteAd01,fumbles,0,,,,,
player,201601030gnb,min,PeteAd01,fumbles_lost,0,,,,,
player,201601030gnb,min,McKiJe00,pass_cmp,0,,,,,
player,201601030gnb,min,McKiJe00,pass_att,0,,,,,
player,201601030gnb,min,McKiJe00,pass_yds,0,,,,,
player,201601030gnb,min,McKiJe00,pass_td,0,,,,,
player,201601030gnb,min,McKiJe00,pass_int,0,,,,,
player,201601030gnb,min,McKiJe00,pass_sacked,0,,,,,
player,201601030gnb,min,McKiJe00,pass_sacked_yds,0,,,,,
player,201601030gnb,min,McKiJe00,pass_long,0,,,,,
player,201601030gnb,min,McKiJe00,pass_rating,,,,,,
player,201601030gnb,min,McKiJe00,rush_att,4,,,,,
player,201601030gnb,min,McKiJe00,rush_yds,15,,,,,
player,201601030gnb,min,McKiJe00,rush_td,0,,,,,
player,201601030gnb,min,McKiJe00,rush_long,10,,,,,
player,201601030gnb,min,McKiJe00,targets,4,,,,,
player,201601030gnb,min,McKiJe00,rec,3,,,,,
player,201601030gnb,min,McKiJe00,rec_yds,33,,,,,
player,201601030gnb,min,McKiJe00,rec_td,0,,,,,
player,201601030gnb,min,McKiJe00,rec_long,15,,,,,
player,201601030gnb,min,McKiJe00,fumbles,0,,,,,
player,201601030gnb,min,McKiJe00,fumbles_lost,0,,,,,
player,201601030gnb,min,WallMi00,pass_cmp,0,,,,,
player,201601030gnb,min,WallMi00,pass_att,0,,,,,
player,201601030gnb,min,WallMi00,pass_yds,0,,,,,
player,201601030gnb,min,WallMi00,pass_td,0,,,,,
player,201601030gnb,min,WallMi00,pass_int,0,,,,,
player,201601030gnb,min,WallMi00,pass_sacked,0,,,,,
player,201601030gnb,min,WallMi00,pass_sacked_yds,0,,,,,
player,201601030gnb,min,WallMi00,pass_long,0,,,,,
player,201601030gnb,min,WallMi00,pass_rating,,,,,,
player,201601030gnb,min,WallMi00,rush_att,0,,,,,
player,201601030gnb,min,WallMi00,rush_yds,0,,,,,
player,201601030gnb,min,WallMi00,rush_td,0,,,,,
player,201601030gnb,min,WallMi00,rush_long,0,,,,,
player,201601030gnb,min,WallMi00,targets,3,,,,,
player,201601030gnb,min,WallMi00,rec,1,,,,,
player,201601030gnb,min,WallMi00,rec_yds,22,,,,,
player,201601030gnb,min,WallMi00,rec_td,0,,,,,
player,201601030gnb,min,WallMi00,rec_long,22,,,,,
player,201601030gnb,min,WallMi00,fumbles,0,,,,,
player,201601030gnb,min,WallMi00,fumbles_lost,0,,,,,
player,201601030gnb,min,WrigJa02,pass_cmp,0,,,,,
player,201601030gnb,min,WrigJa02,pass_att,0,,,,,
player,201601030gnb,min,WrigJa02,pass_yds,0,,,,,
player,201601030gnb,min,WrigJa02,pass_td,0,,,,,
player,201601030gnb,min,WrigJa02,pass_int,0,,,,,
player,201601030gnb,min,WrigJa02,pass_sacked,0,,,,,
player,201601030gnb,min,WrigJa02,pass_sacked_yds,0,,,,,
player,201601030gnb,min,WrigJa02,pass_long,0,,,,,
player,201601030gnb,min,WrigJa02,pass_rating,,,,,,
player,201601030gnb,min,WrigJa02,rush_att,0,,,,,
player,201601030gnb,min,WrigJa02,rush_yds,0,,,,,
player,201601030gnb,min,WrigJa02,rush_td,0,,,,,
player,201601030gnb,min,WrigJa02,rush_long,0,,,,,
player,201601030gnb,min,WrigJa02,targets,3,,,,,
player,201601030gnb,min,WrigJa02,rec,2,,,,,
player,201601030gnb,min,WrigJa02,rec_yds,21,,,,,
player,201601030gnb,min,WrigJa02,rec_td,0,,,,,
player,201601030gnb,min,WrigJa02,rec_long,11,,,,,
player,201601030gnb,min,WrigJa02,fumbles,0,,,,,
player,201601030gnb,min,WrigJa02,fumbles_lost,0,,,,,
player,201601030gnb,min,DiggSt00,pass_cmp,0,,,,,
player,201601030gnb,min,DiggSt00,pass_att,0,,,,,
player,201601030gnb,min,DiggSt00,pass_yds,0,,,,,
player,201601030gnb,min,DiggSt00,pass_td,0,,,,,
player,201601030gnb,min,DiggSt00,pass_int,0,,,,,
player,201601030gnb,min,DiggSt00,pass_sacked,0,,,,,
player,201601030gnb,min,DiggSt00,pass_sacked_yds,0,,,,,
player,201601030gnb,min,DiggSt00,pass_long,0,,,,,
player,201601030gnb,min,DiggSt00,pass_rating,,,,,,
player,201601030gnb,min,DiggSt00,rush_att,0,,,,,
player,201601030gnb,min,DiggSt00,rush_yds,0,,,,,
player,201601030gnb,min,DiggSt00,rush_td,0,,,,,
player,201601030gnb,min,DiggSt00,rush_long,0,,,,,
player,201601030gnb,min,DiggSt00,targets,2,,,,,
player,201601030gnb,min,DiggSt00,rec,1,,,,,
player,201601030gnb,min,DiggSt00,rec_yds,8,,,,,
player,201601030gnb,min,DiggSt00,rec_td,0,,,,,
player,201601030gnb,min,DiggSt00,rec_long,8,,,,,
player,201601030gnb,min,DiggSt00,fumbles,0,,,,,
player,201601030gnb,min,DiggSt00,fumbles_lost,0,,,,,
player,201601030gnb,min,PruiMy00,pass_cmp,0,,,,,
player,201601030gnb,min,PruiMy00,pass_att,0,,,,,
player,201601030gnb,min,PruiMy00,pass_yds,0,,,,,
player,201601030gnb,min,PruiMy00,pass_td,0,,,,,
player,201601030gnb,min,PruiMy00,pass_int,0,,,,,
player,201601030gnb,min,PruiMy00,pass_sacked,0,,,,,
player,201601030gnb,min,PruiMy00,pass_sacked_yds,0,,,,,
player,201601030gnb,min,PruiMy00,pass_long,0,,,,,
player,201601030gnb,min,PruiMy00,pass_rating,,,,,,
player,201601030gnb,min,PruiMy00,rush_att,0,,,,,
player,201601030gnb,min,PruiMy00,rush_yds,0,,,,,
player,201601030gnb,min,PruiMy00,rush_td,0,,,,,
player,201601030gnb,min,PruiMy00,rush_long,0,,,,,
player,201601030gnb,min,PruiMy00,targets,1,,,,,
player,201601030gnb,min,PruiMy00,rec,0,,,,,
player,201601030gnb,min,PruiMy00,rec_yds,0,,,,,
player,201601030gnb,min,PruiMy00,rec_td,0,,,,,
player,201601030gnb,min,PruiMy00,rec_long,0,,,,,
player,201601030gnb,min,PruiMy00,fumbles,0,,,,,
player,201601030gnb,min,PruiMy00,fumbles_lost,0,,,,,
player,201601030gnb,min,RudoKy00,pass_cmp,0,,,,,
player,201601030gnb,min,RudoKy00,pass_att,0,,,,,
player,201601030gnb,min,RudoKy00,pass_yds,0,,,,,
player,201601030gnb,min,RudoKy00,pass_td,0,,,,,
player,201601030gnb,min,RudoKy00,pass_int,0,,,,,
player,201601030gnb,min,RudoKy00,pass_sacked,0,,,,,
player,201601030gnb,min,RudoKy00,pass_sacked_yds,0,,,,,
player,201601030gnb,min,RudoKy00,pass_long,0,,,,,
player,201601030gnb,min,RudoKy00,pass_rating,,,,,,
player,201601030gnb,min,RudoKy00,rush_att,0,,,,,
player,201601030gnb,min,RudoKy00,rush_yds,0,,,,,
player,201601030gnb,min,RudoKy00,rush_td,0,,,,,
player,201601030gnb,min,RudoKy00,rush_long,0,,,,,
player,201601030gnb,min,RudoKy00,targets,1,,,,,
player,201601030gnb,min,RudoKy00,rec,0,,,,,
player,201601030gnb,min,RudoKy00,rec_yds,0,,,,,
player,201601030gnb,min,RudoKy00,rec_td,0,,,,,
player,201601030gnb,min,RudoKy00,rec_long,0,,,,,
player,201601030gnb,min,RudoKy00,fumbles,0,,,,,
player,201601030gnb,min,RudoKy00,fumbles_lost,0,,,,,
player,201601030gnb,min,ElliRh00,pass_cmp,0,,,,,
player,201601030gnb,min,ElliRh00,pass_att,0,,,,,
player,201601030gnb,min,ElliRh00,pass_yds,0,,,,,
player,201601030gnb,min,ElliRh00,pass_td,0,,,,,
player,201601030gnb,min,ElliRh00,pass_int,0,,,,,
player,201601030gnb,min,ElliRh00,pass_sacked,0,,,,,
player,201601030gnb,min,ElliRh00,pass_sacked_yds,0,,,,,
player,201601030gnb,min,ElliRh00,pass_long,0,,,,,
player,201601030gnb,min,ElliRh00,pass_rating,,,,,,
player,201601030gnb,min,ElliRh00,rush_att,0,,,,,
player,201601030gnb,min,ElliRh00,rush_yds,0,,,,,
player,201601030gnb,min,ElliRh00,rush_td,0,,,,,
player,201601030gnb,min,ElliRh00,rush_long,0,,,,,
player,201601030gnb,min,ElliRh00,targets,1,,,,,
player,201601030gnb,min,ElliRh00,rec,1,,,,,
player,201601030gnb,min,ElliRh00,rec_yds,-2,,,,,
player,201601030gnb,min,ElliRh00,rec_td,0,,,,,
player,201601030gnb,min,ElliRh00,rec_long,-2,,,,,
player,201601030gnb,min,ElliRh00,fumbles,0,,,,,
player,201601030gnb,min,ElliRh00,fumbles_lost,0,,,,,
player,201601030gnb,gnb,RodgAa00,pass_cmp,28,,,,,
player,201601030gnb,gnb,RodgAa00,pass_att,44,,,,,
player,201601030gnb,gnb,RodgAa00,pass_yds,291,,,,,
player,201601030gnb,gnb,RodgAa00,pass_td,1,,,,,
player,201601030gnb,gnb,RodgAa00,pass_int,1,,,,,
player,201601030gnb,gnb,RodgAa00,pass_sacked,5,,,,,
player,201601030gnb,gnb,RodgAa00,pass_sacked_yds,17,,,,,
player,201601030gnb,gnb,RodgAa00,pass_long,37,,,,,
player,201601030gnb,gnb,RodgAa00,pass_rating,80.8,,,,,
player,201601030gnb,gnb,RodgAa00,rush_att,3,,,,,
player,201601030gnb,gnb,RodgAa00,rush_yds,12,,,,,
player,201601030gnb,gnb,RodgAa00,rush_td,0,,,,,
player,201601030gnb,gnb,RodgAa00,rush_long,11,,,,,
player,201601030gnb,gnb,RodgAa00,targets,0,,,,,
player,201601030gnb,gnb,RodgAa00,rec,0,,,,,
player,201601030gnb,gnb,RodgAa00,rec_yds,0,,,,,
player,201601030gnb,gnb,RodgAa00,rec_td,0,,,,,
player,201601030gnb,gnb,RodgAa00,rec_long,0,,,,,
player,201601030gnb,gnb,RodgAa00,fumbles,1,,,,,
player,201601030gnb,gnb,RodgAa00,fumbles_lost,1,,,,,
player,201601030gnb,gnb,LacyEd00,pass_cmp,0,,,,,
player,201601030gnb,gnb,LacyEd00,pass_att,0,,,,,
player,201601030gnb,gnb,LacyEd00,pass_yds,0,,,,,
player,201601030gnb,gnb,LacyEd00,pass_td,0,,,,,
player,201601030gnb,gnb,LacyEd00,pass_int,0,,,,,
player,201601030gnb,gnb,LacyEd00,pass_sacked,0,,,,,
player,201601030gnb,gnb,LacyEd00,pass_sacked_yds,0,,,,,
player,201601030gnb,gnb,LacyEd00,pass_long,0,,,,,
player,201601030gnb,gnb,LacyEd00,pass_rating,,,,,,
player,201601030gnb,gnb,LacyEd00,rush_att,13,,,,,
player,201601030gnb,gnb,LacyEd00,rush_yds,34,,,,,
player,201601030gnb,gnb,LacyEd00,rush_td,0,,,,,
player,201601030gnb,gnb,LacyEd00,rush_long,11,,,,,
player,201601030gnb,gnb,LacyEd00,targets,2,,,,,
player,201601030gnb,gnb,LacyEd00,rec,2,,,,,
player,201601030gnb,gnb,LacyEd00,rec_yds,7,,,,,
player,201601030gnb,gnb,LacyEd00,rec_td,0,,,,,
player,201601030gnb,gnb,LacyEd00,rec_long,14,,,,,
player,201601030gnb,gnb,LacyEd00,fumbles,0,,,,,
player,201601030gnb,gnb,LacyEd00,fumbles_lost,0,,,,,
player,201601030gnb,gnb,StarJa00,pass_cmp,0,,,,,
player,201601030gnb,gnb,StarJa00,pass_att,0,,,,,
player,201601030gnb,gnb,StarJa00,pass_yds,0,,,,,
player,201601030gnb,gnb,StarJa00,pass_td,0,,,,,
player,201601030gnb,gnb,StarJa00,pass_int,0,,,,,
player,201601030gnb,gnb,StarJa00,pass_sacked,0,,,,,
player,201601030gnb,gnb,StarJa00,pass_sacked_yds,0,,,,,
player,201601030gnb,gnb,StarJa00,pass_long,0,,,,,
player,201601030gnb,gnb,StarJa00,pass_rating,,,,,,
player,201601030gnb,gnb,StarJa00,rush_att,8,,,,,
player,201601030gnb,gnb,StarJa00,rush_yds,24,,,,,
player,201601030gnb,gnb,StarJa00,rush_td,0,,,,,
player,201601030gnb,gnb,StarJa00,rush_long,7,,,,,
player,201601030gnb,gnb,StarJa00,targets,3,,,,,
player,201601030gnb,gnb,StarJa00,rec,3,,,,,
player,201601030gnb,gnb,StarJa00,rec_yds,18,,,,,
player,201601030gnb,gnb,StarJa00,rec_td,0,,,,,
player,201601030gnb,gnb,StarJa00,rec_long,13,,,,,
player,201601030gnb,gnb,StarJa00,fumbles,0,,,,,
player,201601030gnb,gnb,StarJa00,fumbles_lost,0,,,,,
player,201601030gnb,gnb,CobbRa00,pass_cmp,0,,,,,
player,201601030gnb,gnb,CobbRa00,pass_att,0,,,,,
player,201601030gnb,gnb,CobbRa00,pass_yds,0,,,,,
player,201601030gnb,gnb,CobbRa00,pass_td,0,,,,,
player,201601030gnb,gnb,CobbRa00,pass_int,0,,,,,
player,201601030gnb,gnb,CobbRa00,pass_sacked,0,,,,,
player,201601030gnb,gnb,CobbRa00,pass_sacked_yds,0,,,,,
player,201601030gnb,gnb,CobbRa00,pass_long,0,,,,,
player,201601030gnb,gnb,CobbRa00,pass_rating,,,,,,
player,201601030gnb,gnb,CobbRa00,rush_att,1,,,,,
player,201601030gnb,gnb,CobbRa00,rush_yds,3,,,,,
player,201601030gnb,gnb,CobbRa00,rush_td,0,,,,,
player,201601030gnb,gnb,CobbRa00,rush_long,3,,,,,
player,201601030gnb,gnb,CobbRa00,targets,8,,,,,
player,201601030gnb,gnb,CobbRa00,rec,6,,,,,
player,201601030gnb,gnb,CobbRa00,rec_yds,37,,,,,
player,201601030gnb,gnb,CobbRa00,rec_td,0,,,,,
player,201601030gnb,gnb,CobbRa00,rec_long,17,,,,,
player,201601030gnb,gnb,CobbRa00,fumbles,0,,,,,
player,201601030gnb,gnb,CobbRa00,fumbles_lost,0,,,,,
player,201601030gnb,gnb,KuhnJo00,pass_cmp,0,,,,,
player,201601030gnb,gnb,KuhnJo00,pass_att,0,,,,,
player,201601030gnb,gnb,KuhnJo00,pass_yds,0,,,,,
player,201601030gnb,gnb,KuhnJo00,pass_td,0,,,,,
player,201601030gnb,gnb,KuhnJo00,pass_int,0,,,,,
player,201601030gnb,gnb,KuhnJo00,pass_sacked,0,,,,,
player,201601030gnb,gnb,KuhnJo00,pass_sacked_yds,0,,,,,
player,201601030gnb,gnb,KuhnJo00,pass_long,0,,,,,
player,201601030gnb,gnb,KuhnJo00,pass_rating,,,,,,
player,201601030gnb,gnb,KuhnJo00,rush_att,1,,,,,
player,201601030gnb,gnb,KuhnJo00,rush_yds,3,,,,,
player,201601030gnb,gnb,KuhnJo00,rush_td,0,,,,,
player,201601030gnb,gnb,KuhnJo00,rush_long,3,,,,,
player,201601030gnb,gnb,KuhnJo00,targets,2,,,,,
player,201601030gnb,gnb,KuhnJo00,rec,2,,,,,
player,201601030gnb,gnb,KuhnJo00,rec_yds,14,,,,,
player,201601030gnb,gnb,KuhnJo00,rec_td,0,,,,,
player,201601030gnb,gnb,KuhnJo00,rec_long,13,,,,,
player,201601030gnb,gnb,KuhnJo00,fumbles,0,,,,,
player,201601030gnb,gnb,KuhnJo00,fumbles_lost,0,,,,,
player,201601030gnb,gnb,JoneJa04,pass_cmp,0,,,,,
player,201601030gnb,gnb,JoneJa04,pass_att,0,,,,,
player,201601030gnb,gnb,JoneJa04,pass_yds,0,,,,,
player,201601030gnb,gnb,JoneJa04,pass_td,0,,,,,
player,201601030gnb,gnb,JoneJa04,pass_int,0,,,,,
player,201601030gnb,gnb,JoneJa04,pass_sacked,0,,,,,
player,201601030gnb,gnb,JoneJa04,pass_sacked_yds,0,,,,,
player,201601030gnb,gnb,JoneJa04,pass_long,0,,,,,
player,201601030gnb,gnb,JoneJa04,pass_rating,,,,,,
player,201601030gnb,gnb,JoneJa04,rush_att,0,,,,,
player,201601030gnb,gnb,JoneJa04,rush_yds,0,,,,,
player,201601030gnb,gnb,JoneJa04,rush_td,0,,,,,
player,201601030gnb,gnb,JoneJa04,rush_long,0,,,,,
player,201601030gnb,gnb,JoneJa04,targets,13,,,,,
player,201601030gnb,gnb,JoneJa04,rec,4,,,,,
player,201601030gnb,gnb,JoneJa04,rec_yds,102,,,,,
player,201601030gnb,gnb,JoneJa04,rec_td,0,,,,,
player,201601030gnb,gnb,JoneJa04,rec_long,37,,,,,
player,201601030gnb,gnb,JoneJa04,fumbles,0,,,,,
player,201601030gnb,gnb,JoneJa04,fumbles_lost,0,,,,,
player,201601030gnb,gnb,RodgRi00,pass_cmp,0,,,,,
player,201601030gnb,gnb,RodgRi00,pass_att,0,,,,,
player,201601030gnb,gnb,RodgRi00,pass_yds,0,,,,,
player,201601030gnb,gnb,RodgRi00,pass_td,0,,,,,
player,201601030gnb,gnb,RodgRi00,pass_int,0,,,,,
player,201601030gnb,gnb,RodgRi00,pass_sacked,0,,,,,
player,201601030gnb,gnb,RodgRi00,pass_sacked_yds,0,,,,,
player,201601030gnb,gnb,RodgRi00,pass_long,0,,,,,
player,201601030gnb,gnb,RodgRi00,pass_rating,,,,,,
player,201601030gnb,gnb,RodgRi00,rush_att,0,,,,,
player,201601030gnb,gnb,RodgRi00,rush_yds,0,,,,,
player,201601030gnb,gnb,RodgRi00,rush_td,0,,,,,
player,201601030gnb,gnb,RodgRi00,rush_long,0,,,,,
player,201601030gnb,gnb,RodgRi00,targets,8,,,,,
player,201601030gnb,gnb,RodgRi00,rec,7,,,,,
player,201601030gnb,gnb,RodgRi00,rec_yds,59,,,,,
player,201601030gnb,gnb,RodgRi00,rec_td,1,,,,,
player,201601030gnb,gnb,RodgRi00,rec_long,18,,,,,
player,201601030gnb,gnb,RodgRi00,fumbles,0,,,,,
player,201601030gnb,gnb,RodgRi00,fumbles_lost,0,,,,,
player,201601030gnb,gnb,AdamDa01,pass_cmp,0,,,,,
player,201601030gnb,gnb,AdamDa01,pass_att,0,,,,,
player,201601030gnb,gnb,AdamDa01,pass_yds,0,,,,,
player,201601030gnb,gnb,AdamDa01,pass_td,0,,,,,
player,201601030gnb,gnb,AdamDa01,pass_int,0,,,,,
player,201601030gnb,gnb,AdamDa01,pass_sacked,0,,,,,
player,201601030gnb,gnb,AdamDa01,pass_sacked_yds,0,,,,,
player,201601030gnb,gnb,AdamDa01,pass_long,0,,,,,
player,201601030gnb,gnb,AdamDa01,pass_rating,,,,,,
player,201601030gnb,gnb,AdamDa01,rush_att,0,,,,,
player,201601030gnb,gnb,AdamDa01,rush_yds,0,,,,,
player,201601030gnb,gnb,AdamDa01,rush_td,0,,,,,
player,201601030gnb,gnb,AdamDa01,rush_long,0,,,,,
player,201601030gnb,gnb,AdamDa01,targets,6,,,,,
player,201601030gnb,gnb,AdamDa01,rec,4,,,,,
player,201601030gnb,gnb,AdamDa01,rec_yds,54,,,,,
player,201601030gnb,gnb,AdamDa01,rec_td,0,,,,,
player,201601030gnb,gnb,AdamDa01,rec_long,24,,,,,
player,201601030gnb,gnb,AdamDa01,fumbles,0,,,,,
player,201601030gnb,gnb,AdamDa01,fumbles_lost,0,,,,,
player,201601030gnb,gnb,QuarAn00,pass_cmp,0,,,,,
player,201601030gnb,gnb,QuarAn00,pass_att,0,,,,,
player,201601030gnb,gnb,QuarAn00,pass_yds,0,,,,,
player,201601030gnb,gnb,QuarAn00,pass_td,0,,,,,
player,201601030gnb,gnb,QuarAn00,pass_int,0,,,,,
player,201601030gnb,gnb,QuarAn00,pass_sacked,0,,,,,
player,201601030gnb,gnb,QuarAn00,pass_sacked_yds,0,,,,,
player,201601030gnb,gnb,QuarAn00,pass_long,0,,,,,
player,201601030gnb,gnb,QuarAn00,pass_rating,,,,,,
player,201601030gnb,gnb,QuarAn00,rush_att,0,,,,,
player,201601030gnb,gnb,QuarAn00,rush_yds,0,,,,,
player,201601030gnb,gnb,QuarAn00,rush_td,0,,,,,
player,201601030gnb,gnb,QuarAn00,rush_long,0,,,,,
player,201601030gnb,gnb,QuarAn00,targets,1,,,,,
player,201601030gnb,gnb,QuarAn00,rec,0,,,,,
player,201601030gnb,gnb,QuarAn00,rec_yds,0,,,,,
player,201601030gnb,gnb,QuarAn00,rec_td,0,,,,,
player,201601030gnb,gnb,QuarAn00,rec_long,0,,,,,
player,201601030gnb,gnb,QuarAn00,fumbles,0,,,,,
player,201601030gnb,gnb,QuarAn00,fumbles_lost,0,,,,,
player,201601030gnb,min,RhodXa00,def_int,1,,,,,
player,201601030gnb,min,RhodXa00,def_int_yds,0,,,,,
player,201601030gnb,min,RhodXa00,def_int_td,0,,,,,
player,201601030gnb,min,RhodXa00,def_int_long,0,,,,,
player,201601030gnb,min,RhodXa00,pass_defended,1,,,,,
player,201601030gnb,min,RhodXa00,sacks,0.0,,,,,
player,201601030gnb,min,RhodXa00,tackles_combined,3,,,,,
player,201601030gnb,min,RhodXa00,tackles_solo,3,,,,,
player,201601030gnb,min,RhodXa00,tackles_assists,0,,,,,
player,201601030gnb,min,RhodXa00,tackles_loss,0,,,,,
player,201601030gnb,min,RhodXa00,qb_hits,0,,,,,
player,201601030gnb,min,RhodXa00,fumbles_rec,0,,,,,
player,201601030gnb,min,RhodXa00,fumbles_rec_yds,0,,,,,
player,201601030gnb,min,RhodXa00,fumbles_rec_td,0,,,,,
player,201601030gnb,min,RhodXa00,fumbles_forced,0,,,,,
player,201601030gnb,min,GrifEv99,def_int,0,,,,,
player,201601030gnb,min,GrifEv99,def_int_yds,0,,,,,
player,201601030gnb,min,GrifEv99,def_int_td,0,,,,,
player,201601030gnb,min,GrifEv99,def_int_long,0,,,,,
player,201601030gnb,min,GrifEv99,pass_defended,0,,,,,
player,201601030gnb,min,GrifEv99,sacks,2.0,,,,,
player,201601030gnb,min,GrifEv99,tackles_combined,6,,,,,
player,201601030gnb,min,GrifEv99,tackles_solo,5,,,,,
player,201601030gnb,min,GrifEv99,tackles_assists,1,,,,,
player,201601030gnb,min,GrifEv99,tackles_loss,3,,,,,
player,201601030gnb,min,GrifEv99,qb_hits,4,,,,,
player,201601030gnb,min,GrifEv99,fumbles_rec,0,,,,,
player,201601030gnb,min,GrifEv99,fumbles_rec_yds,0,,,,,
player,201601030gnb,min,GrifEv99,fumbles_rec_td,0,,,,,
player,201601030gnb,min,GrifEv99,fumbles_forced,1,,,,,
player,201601030gnb,min,FloySh00,def_int,0,,,,,
player,201601030gnb,min,FloySh00,def_int_yds,0,,,,,
player,201601030gnb,min,FloySh00,def_int_td,0,,,,,
player,201601030gnb,min,FloySh00,def_int_long,0,,,,,
player,201601030gnb,min,FloySh00,pass_defended,0,,,,,
player,201601030gnb,min,FloySh00,sacks,1.0,,,,,
player,201601030gnb,min,FloySh00,tackles_combined,7,,,,,
player,201601030gnb,min,FloySh00,tackles_solo,5,,,,,
