game,2015,10,20151115,201511150gnb,det,"Detroit Lions",18,gnb,"Green Bay Packers",16
player,201511150gnb,det,BellJo01,pass_td,0,,,,,
player,201511150gnb,det,BellJo01,pass_int,0,,,,,
player,201511150gnb,det,BellJo01,pass_sacked,0,,,,,
player,201511150gnb,det,BellJo01,pass_sacked_yds,0,,,,,
player,201511150gnb,det,BellJo01,pass_long,0,,,,,
player,201511150gnb,det,BellJo01,pass_rating,,,,,,
player,201511150gnb,det,BellJo01,rush_att,14,,,,,
player,201511150gnb,det,BellJo01,rush_yds,17,,,,,
player,201511150gnb,det,BellJo01,rush_td,0,,,,,
player,201511150gnb,det,BellJo01,rush_long,6,,,,,
player,201511150gnb,det,BellJo01,targets,3,,,,,
player,201511150gnb,det,BellJo01,rec,2,,,,,
player,201511150gnb,det,BellJo01,rec_yds,18,,,,,
player,201511150gnb,det,BellJo01,rec_td,0,,,,,
player,201511150gnb,det,BellJo01,rec_long,10,,,,,
player,201511150gnb,det,BellJo01,fumbles,0,,,,,
player,201511150gnb,det,BellJo01,fumbles_lost,0,,,,,
player,201511150gnb,det,AbduAm00,pass_cmp,0,,,,,
player,201511150gnb,det,AbduAm00,pass_att,0,,,,,
player,201511150gnb,det,AbduAm00,pass_yds,0,,,,,
player,201511150gnb,det,AbduAm00,pass_td,0,,,,,
player,201511150gnb,det,AbduAm00,pass_int,0,,,,,
player,201511150gnb,det,AbduAm00,pass_sacked,0,,,,,
player,201511150gnb,det,AbduAm00,pass_sacked_yds,0,,,,,
player,201511150gnb,det,AbduAm00,pass_long,0,,,,,
player,201511150gnb,det,AbduAm00,pass_rating,,,,,,
player,201511150gnb,det,AbduAm00,rush_att,5,,,,,
player,201511150gnb,det,AbduAm00,rush_yds,15,,,,,
player,201511150gnb,det,AbduAm00,rush_td,0,,,,,
player,201511150gnb,det,AbduAm00,rush_long,9,,,,,
player,201511150gnb,det,AbduAm00,targets,1,,,,,
player,201511150gnb,det,AbduAm00,rec,1,,,,,
player,201511150gnb,det,AbduAm00,rec_yds,7,,,,,
player,201511150gnb,det,AbduAm00,rec_td,0,,,,,
player,201511150gnb,det,AbduAm00,rec_long,7,,,,,
player,201511150gnb,det,AbduAm00,fumbles,0,,,,,
player,201511150gnb,det,AbduAm00,fumbles_lost,0,,,,,
player,201511150gnb,det,TateGo00,pass_cmp,0,,,,,
player,201511150gnb,det,TateGo00,pass_att,0,,,,,
player,201511150gnb,det,TateGo00,pass_yds,0,,,,,
player,201511150gnb,det,TateGo00,pass_td,0,,,,,
player,201511150gnb,det,TateGo00,pass_int,0,,,,,
player,201511150gnb,det,TateGo00,pass_sacked,0,,,,,
player,201511150gnb,det,TateGo00,pass_sacked_yds,0,,,,,
player,201511150gnb,det,TateGo00,pass_long,0,,,,,
player,201511150gnb,det,TateGo00,pass_rating,,,,,,
player,201511150gnb,det,TateGo00,rush_att,1,,,,,
player,201511150gnb,det,TateGo00,rush_yds,11,,,,,
player,201511150gnb,det,TateGo00,rush_td,0,,,,,
player,201511150gnb,det,TateGo00,rush_long,11,,,,,
player,201511150gnb,det,TateGo00,targets,4,,,,,
player,201511150gnb,det,TateGo00,rec,4,,,,,
player,201511150gnb,det,TateGo00,rec_yds,52,,,,,
player,201511150gnb,det,TateGo00,rec_td,0,,,,,
player,201511150gnb,det,TateGo00,rec_long,43,,,,,
player,201511150gnb,det,TateGo00,fumbles,0,,,,,
player,201511150gnb,det,TateGo00,fumbles_lost,0,,,,,
player,201511150gnb,det,RiddTh00,pass_cmp,0,,,,,
player,201511150gnb,det,RiddTh00,pass_att,0,,,,,
player,201511150gnb,det,RiddTh00,pass_yds,0,,,,,
player,201511150gnb,det,RiddTh00,pass_td,0,,,,,
player,201511150gnb,det,RiddTh00,pass_int,0,,,,,
player,201511150gnb,det,RiddTh00,pass_sacked,0,,,,,
player,201511150gnb,det,RiddTh00,pass_sacked_yds,0,,,,,
player,201511150gnb,det,RiddTh00,pass_long,0,,,,,
player,201511150gnb,det,RiddTh00,pass_rating,,,,,,
player,201511150gnb,det,RiddTh00,rush_att,3,,,,,
player,201511150gnb,det,RiddTh00,rush_yds,1,,,,,
player,201511150gnb,det,RiddTh00,rush_td,0,,,,,
player,201511150gnb,det,RiddTh00,rush_long,1,,,,,
player,201511150gnb,det,RiddTh00,targets,3,,,,,
player,201511150gnb,det,RiddTh00,rec,3,,,,,
player,201511150gnb,det,RiddTh00,rec_yds,25,,,,,
player,201511150gnb,det,RiddTh00,rec_td,0,,,,,
player,201511150gnb,det,RiddTh00,rec_long,11,,,,,
player,201511150gnb,det,RiddTh00,fumbles,0,,,,,
player,201511150gnb,det,RiddTh00,fumbles_lost,0,,,,,
player,201511150gnb,det,JohnCa00,pass_cmp,0,,,,,
player,201511150gnb,det,JohnCa00,pass_att,0,,,,,
player,201511150gnb,det,JohnCa00,pass_yds,0,,,,,
player,201511150gnb,det,JohnCa00,pass_td,0,,,,,
player,201511150gnb,det,JohnCa00,pass_int,0,,,,,
player,201511150gnb,det,JohnCa00,pass_sacked,0,,,,,
player,201511150gnb,det,JohnCa00,pass_sacked_yds,0,,,,,
player,201511150gnb,det,JohnCa00,pass_long,0,,,,,
player,201511150gnb,det,JohnCa00,pass_rating,,,,,,
player,201511150gnb,det,JohnCa00,rush_att,0,,,,,
player,201511150gnb,det,JohnCa00,rush_yds,0,,,,,
player,201511150gnb,det,JohnCa00,rush_td,0,,,,,
player,201511150gnb,det,JohnCa00,rush_long,0,,,,,
player,201511150gnb,det,JohnCa00,targets,9,,,,,
player,201511150gnb,det,JohnCa00,rec,6,,,,,
player,201511150gnb,det,JohnCa00,rec_yds,81,,,,,
player,201511150gnb,det,JohnCa00,rec_td,0,,,,,
player,201511150gnb,det,JohnCa00,rec_long,19,,,,,
player,201511150gnb,det,JohnCa00,fumbles,0,,,,,
player,201511150gnb,det,JohnCa00,fumbles_lost,0,,,,,
player,201511150gnb,det,MoorLa00,pass_cmp,0,,,,,
player,201511150gnb,det,MoorLa00,pass_att,0,,,,,
player,201511150gnb,det,MoorLa00,pass_yds,0,,,,,
player,201511150gnb,det,MoorLa00,pass_td,0,,,,,
player,201511150gnb,det,MoorLa00,pass_int,0,,,,,
player,201511150gnb,det,MoorLa00,pass_sacked,0,,,,,
player,201511150gnb,det,MoorLa00,pass_sacked_yds,0,,,,,
player,201511150gnb,det,MoorLa00,pass_long,0,,,,,
player,201511150gnb,det,MoorLa00,pass_rating,,,,,,
player,201511150gnb,det,MoorLa00,rush_att,0,,,,,
player,201511150gnb,det,MoorLa00,rush_yds,0,,,,,
player,201511150gnb,det,MoorLa00,rush_td,0,,,,,
player,201511150gnb,det,MoorLa00,rush_long,0,,,,,
player,201511150gnb,det,MoorLa00,targets,6,,,,,
player,201511150gnb,det,MoorLa00,rec,3,,,,,
player,201511150gnb,det,MoorLa00,rec_yds,29,,,,,
player,201511150gnb,det,MoorLa00,rec_td,1,,,,,
player,201511150gnb,det,MoorLa00,rec_long,15,,,,,
player,201511150gnb,det,MoorLa00,fumbles,0,,,,,
player,201511150gnb,det,MoorLa00,fumbles_lost,0,,,,,
player,201511150gnb,det,EbroEr00,pass_cmp,0,,,,,
player,201511150gnb,det,EbroEr00,pass_att,0,,,,,
player,201511150gnb,det,EbroEr00,pass_yds,0,,,,,
player,201511150gnb,det,EbroEr00,pass_td,0,,,,,
player,201511150gnb,det,EbroEr00,pass_int,0,,,,,
player,201511150gnb,det,EbroEr00,pass_sacked,0,,,,,
player,201511150gnb,det,EbroEr00,pass_sacked_yds,0,,,,,
player,201511150gnb,det,EbroEr00,pass_long,0,,,,,
player,201511150gnb,det,EbroEr00,pass_rating,,,,,,
player,201511150gnb,det,EbroEr00,rush_att,0,,,,,
player,201511150gnb,det,EbroEr00,rush_yds,0,,,,,
player,201511150gnb,det,EbroEr00,rush_td,0,,,,,
player,201511150gnb,det,EbroEr00,rush_long,0,,,,,
player,201511150gnb,det,EbroEr00,targets,8,,,,,
player,201511150gnb,det,EbroEr00,rec,4,,,,,
player,201511150gnb,det,EbroEr00,rec_yds,28,,,,,
player,201511150gnb,det,EbroEr00,rec_td,0,,,,,
player,201511150gnb,det,EbroEr00,rec_long,13,,,,,
player,201511150gnb,det,EbroEr00,fumbles,0,,,,,
player,201511150gnb,det,EbroEr00,fumbles_lost,0,,,,,
player,201511150gnb,det,PettBr00,pass_cmp,0,,,,,
player,201511150gnb,det,PettBr00,pass_att,0,,,,,
player,201511150gnb,det,PettBr00,pass_yds,0,,,,,
player,201511150gnb,det,PettBr00,pass_td,0,,,,,
player,201511150gnb,det,PettBr00,pass_int,0,,,,,
player,201511150gnb,det,PettBr00,pass_sacked,0,,,,,
player,201511150gnb,det,PettBr00,pass_sacked_yds,0,,,,,
player,201511150gnb,det,PettBr00,pass_long,0,,,,,
player,201511150gnb,det,PettBr00,pass_rating,,,,,,
player,201511150gnb,det,PettBr00,rush_att,0,,,,,
player,201511150gnb,det,PettBr00,rush_yds,0,,,,,
player,201511150gnb,det,PettBr00,rush_td,0,,,,,
player,201511150gnb,det,PettBr00,rush_long,0,,,,,
player,201511150gnb,det,PettBr00,targets,4,,,,,
player,201511150gnb,det,PettBr00,rec,1,,,,,
player,201511150gnb,det,PettBr00,rec_yds,2,,,,,
player,201511150gnb,det,PettBr00,rec_td,1,,,,,
player,201511150gnb,det,PettBr00,rec_long,2,,,,,
player,201511150gnb,det,PettBr00,fumbles,0,,,,,
player,201511150gnb,det,PettBr00,fumbles_lost,0,,,,,
player,201511150gnb,det,BurtMi00,pass_cmp,0,,,,,
player,201511150gnb,det,BurtMi00,pass_att,0,,,,,
player,201511150gnb,det,BurtMi00,pass_yds,0,,,,,
player,201511150gnb,det,BurtMi00,pass_td,0,,,,,
player,201511150gnb,det,BurtMi00,pass_int,0,,,,,
player,201511150gnb,det,BurtMi00,pass_sacked,0,,,,,
player,201511150gnb,det,BurtMi00,pass_sacked_yds,0,,,,,
player,201511150gnb,det,BurtMi00,pass_long,0,,,,,
player,201511150gnb,det,BurtMi00,pass_rating,,,,,,
player,201511150gnb,det,BurtMi00,rush_att,1,,,,,
player,201511150gnb,det,BurtMi00,rush_yds,0,,,,,
player,201511150gnb,det,BurtMi00,rush_td,0,,,,,
player,201511150gnb,det,BurtMi00,rush_long,0,,,,,
player,201511150gnb,det,BurtMi00,targets,0,,,,,
player,201511150gnb,det,BurtMi00,rec,0,,,,,
player,201511150gnb,det,BurtMi00,rec_yds,0,,,,,
player,201511150gnb,det,BurtMi00,rec_td,0,,,,,
player,201511150gnb,det,BurtMi00,rec_long,0,,,,,
player,201511150gnb,det,BurtMi00,fumbles,0,,,,,
player,201511150gnb,det,BurtMi00,fumbles_lost,0,,,,,
player,201511150gnb,gnb,RodgAa00,pass_cmp,35,,,,,
player,201511150gnb,gnb,RodgAa00,pass_att,61,,,,,
player,201511150gnb,gnb,RodgAa00,pass_yds,333,,,,,
player,201511150gnb,gnb,RodgAa00,pass_td,2,,,,,
player,201511150gnb,gnb,RodgAa00,pass_int,0,,,,,
player,201511150gnb,gnb,RodgAa00,pass_sacked,3,,,,,
player,201511150gnb,gnb,RodgAa00,pass_sacked_yds,8,,,,,
player,201511150gnb,gnb,RodgAa00,pass_long,32,,,,,
player,201511150gnb,gnb,RodgAa00,pass_rating,83.6,,,,,
player,201511150gnb,gnb,RodgAa00,rush_att,2,,,,,
player,201511150gnb,gnb,RodgAa00,rush_yds,8,,,,,
player,201511150gnb,gnb,RodgAa00,rush_td,0,,,,,
player,201511150gnb,gnb,RodgAa00,rush_long,9,,,,,
player,201511150gnb,gnb,RodgAa00,targets,0,,,,,
player,201511150gnb,gnb,RodgAa00,rec,0,,,,,
player,201511150gnb,gnb,RodgAa00,rec_yds,0,,,,,
player,201511150gnb,gnb,RodgAa00,rec_td,0,,,,,
player,201511150gnb,gnb,RodgAa00,rec_long,0,,,,,
player,201511150gnb,gnb,RodgAa00,fumbles,0,,,,,
player,201511150gnb,gnb,RodgAa00,fumbles_lost,0,,,,,
player,201511150gnb,gnb,StarJa00,pass_cmp,0,,,,,
player,201511150gnb,gnb,StarJa00,pass_att,0,,,,,
player,201511150gnb,gnb,StarJa00,pass_yds,0,,,,,
player,201511150gnb,gnb,StarJa00,pass_td,0,,,,,
player,201511150gnb,gnb,StarJa00,pass_int,0,,,,,
player,201511150gnb,gnb,StarJa00,pass_sacked,0,,,,,
player,201511150gnb,gnb,StarJa00,pass_sacked_yds,0,,,,,
player,201511150gnb,gnb,StarJa00,pass_long,0,,,,,
player,201511150gnb,gnb,StarJa00,pass_rating,,,,,,
player,201511150gnb,gnb,StarJa00,rush_att,15,,,,,
player,201511150gnb,gnb,StarJa00,rush_yds,42,,,,,
player,201511150gnb,gnb,StarJa00,rush_td,0,,,,,
player,201511150gnb,gnb,StarJa00,rush_long,9,,,,,
player,201511150gnb,gnb,StarJa00,targets,7,,,,,
player,201511150gnb,gnb,StarJa00,rec,6,,,,,
player,201511150gnb,gnb,StarJa00,rec_yds,54,,,,,
player,201511150gnb,gnb,StarJa00,rec_td,0,,,,,
player,201511150gnb,gnb,StarJa00,rec_long,19,,,,,
player,201511150gnb,gnb,StarJa00,fumbles,0,,,,,
player,201511150gnb,gnb,StarJa00,fumbles_lost,0,,,,,
player,201511150gnb,gnb,AdamDa01,pass_cmp,0,,,,,
player,201511150gnb,gnb,AdamDa01,pass_att,0,,,,,
player,201511150gnb,gnb,AdamDa01,pass_yds,0,,,,,
player,201511150gnb,gnb,AdamDa01,pass_td,0,,,,,
player,201511150gnb,gnb,AdamDa01,pass_int,0,,,,,
player,201511150gnb,gnb,AdamDa01,pass_sacked,0,,,,,
player,201511150gnb,gnb,AdamDa01,pass_sacked_yds,0,,,,,
player,201511150gnb,gnb,AdamDa01,pass_long,0,,,,,
player,201511150gnb,gnb,AdamDa01,pass_rating,,,,,,
player,201511150gnb,gnb,AdamDa01,rush_att,0,,,,,
player,201511150gnb,gnb,AdamDa01,rush_yds,0,,,,,
player,201511150gnb,gnb,AdamDa01,rush_td,0,,,,,
player,201511150gnb,gnb,AdamDa01,rush_long,0,,,,,
player,201511150gnb,gnb,AdamDa01,targets,21,,,,,
player,201511150gnb,gnb,AdamDa01,rec,10,,,,,
player,201511150gnb,gnb,AdamDa01,rec_yds,79,,,,,
player,201511150gnb,gnb,AdamDa01,rec_td,0,,,,,
player,201511150gnb,gnb,AdamDa01,rec_long,18,,,,,
player,201511150gnb,gnb,AdamDa01,fumbles,0,,,,,
player,201511150gnb,gnb,AdamDa01,fumbles_lost,0,,,,,
player,201511150gnb,gnb,PeriJu00,pass_cmp,0,,,,,
player,201511150gnb,gnb,PeriJu00,pass_att,0,,,,,
player,201511150gnb,gnb,PeriJu00,pass_yds,0,,,,,
player,201511150gnb,gnb,PeriJu00,pass_td,0,,,,,
player,201511150gnb,gnb,PeriJu00,pass_int,0,,,,,
player,201511150gnb,gnb,PeriJu00,pass_sacked,0,,,,,
player,201511150gnb,gnb,PeriJu00,pass_sacked_yds,0,,,,,
player,201511150gnb,gnb,PeriJu00,pass_long,0,,,,,
player,201511150gnb,gnb,PeriJu00,pass_rating,,,,,,
player,201511150gnb,gnb,PeriJu00,rush_att,0,,,,,
player,201511150gnb,gnb,PeriJu00,rush_yds,0,,,,,
player,201511150gnb,gnb,PeriJu00,rush_td,0,,,,,
player,201511150gnb,gnb,PeriJu00,rush_long,0,,,,,
player,201511150gnb,gnb,PeriJu00,targets,6,,,,,
player,201511150gnb,gnb,PeriJu00,rec,5,,,,,
player,201511150gnb,gnb,PeriJu00,rec_yds,58,,,,,
player,201511150gnb,gnb,PeriJu00,rec_td,1,,,,,
player,201511150gnb,gnb,PeriJu00,rec_long,24,,,,,
player,201511150gnb,gnb,PeriJu00,fumbles,0,,,,,
player,201511150gnb,gnb,PeriJu00,fumbles_lost,0,,,,,
player,201511150gnb,gnb,AbbrJa00,pass_cmp,0,,,,,
player,201511150gnb,gnb,AbbrJa00,pass_att,0,,,,,
player,201511150gnb,gnb,AbbrJa00,pass_yds,0,,,,,
player,201511150gnb,gnb,AbbrJa00,pass_td,0,,,,,
player,201511150gnb,gnb,AbbrJa00,pass_int,0,,,,,
player,201511150gnb,gnb,AbbrJa00,pass_sacked,0,,,,,
player,201511150gnb,gnb,AbbrJa00,pass_sacked_yds,0,,,,,
player,201511150gnb,gnb,AbbrJa00,pass_long,0,,,,,
player,201511150gnb,gnb,AbbrJa00,pass_rating,,,,,,
player,201511150gnb,gnb,AbbrJa00,rush_att,0,,,,,
player,201511150gnb,gnb,AbbrJa00,rush_yds,0,,,,,
player,201511150gnb,gnb,AbbrJa00,rush_td,0,,,,,
player,201511150gnb,gnb,AbbrJa00,rush_long,0,,,,,
player,201511150gnb,gnb,AbbrJa00,targets,7,,,,,
player,201511150gnb,gnb,AbbrJa00,rec,4,,,,,
player,201511150gnb,gnb,AbbrJa00,rec_yds,57,,,,,
player,201511150gnb,gnb,AbbrJa00,rec_td,0,,,,,
player,201511150gnb,gnb,AbbrJa00,rec_long,32,,,,,
player,201511150gnb,gnb,AbbrJa00,fumbles,1,,,,,
player,201511150gnb,gnb,AbbrJa00,fumbles_lost,0,,,,,
player,201511150gnb,gnb,RodgRi00,pass_cmp,0,,,,,
player,201511150gnb,gnb,RodgRi00,pass_att,0,,,,,
player,201511150gnb,gnb,RodgRi00,pass_yds,0,,,,,
player,201511150gnb,gnb,RodgRi00,pass_td,0,,,,,
player,201511150gnb,gnb,RodgRi00,pass_int,0,,,,,
player,201511150gnb,gnb,RodgRi00,pass_sacked,0,,,,,
player,201511150gnb,gnb,RodgRi00,pass_sacked_yds,0,,,,,
player,201511150gnb,gnb,RodgRi00,pass_long,0,,,,,
player,201511150gnb,gnb,RodgRi00,pass_rating,,,,,,
player,201511150gnb,gnb,RodgRi00,rush_att,0,,,,,
player,201511150gnb,gnb,RodgRi00,rush_yds,0,,,,,
player,201511150gnb,gnb,RodgRi00,rush_td,0,,,,,
player,201511150gnb,gnb,RodgRi00,rush_long,0,,,,,
player,201511150gnb,gnb,RodgRi00,targets,5,,,,,
player,201511150gnb,gnb,RodgRi00,rec,5,,,,,
player,201511150gnb,gnb,RodgRi00,rec_yds,32,,,,,
player,201511150gnb,gnb,RodgRi00,rec_td,1,,,,,
player,201511150gnb,gnb,RodgRi00,rec_long,21,,,,,
player,201511150gnb,gnb,RodgRi00,fumbles,0,,,,,
player,201511150gnb,gnb,RodgRi00,fumbles_lost,0,,,,,
player,201511150gnb,gnb,JoneJa04,pass_cmp,0,,,,,
player,201511150gnb,gnb,JoneJa04,pass_att,0,,,,,
player,201511150gnb,gnb,JoneJa04,pass_yds,0,,,,,
player,201511150gnb,gnb,JoneJa04,pass_td,0,,,,,
player,201511150gnb,gnb,JoneJa04,pass_int,0,,,,,
player,201511150gnb,gnb,JoneJa04,pass_sacked,0,,,,,
player,201511150gnb,gnb,JoneJa04,pass_sacked_yds,0,,,,,
player,201511150gnb,gnb,JoneJa04,pass_long,0,,,,,
player,201511150gnb,gnb,JoneJa04,pass_rating,,,,,,
player,201511150gnb,gnb,JoneJa04,rush_att,0,,,,,
player,201511150gnb,gnb,JoneJa04,rush_yds,0,,,,,
player,201511150gnb,gnb,JoneJa04,rush_td,0,,,,,
player,201511150gnb,gnb,JoneJa04,rush_long,0,,,,,
player,201511150gnb,gnb,JoneJa04,targets,2,,,,,
player,201511150gnb,gnb,JoneJa04,rec,0,,,,,
player,201511150gnb,gnb,JoneJa04,rec_yds,0,,,,,
player,201511150gnb,gnb,JoneJa04,rec_td,0,,,,,
player,201511150gnb,gnb,JoneJa04,rec_long,0,,,,,
player,201511150gnb,gnb,JoneJa04,fumbles,0,,,,,
player,201511150gnb,gnb,JoneJa04,fumbles_lost,0,,,,,
player,201511150gnb,gnb,HarrAl00,pass_cmp,0,,,,,
player,201511150gnb,gnb,HarrAl00,pass_att,0,,,,,
player,201511150gnb,gnb,HarrAl00,pass_yds,0,,,,,
player,201511150gnb,gnb,HarrAl00,pass_td,0,,,,,
player,201511150gnb,gnb,HarrAl00,pass_int,0,,,,,
player,201511150gnb,gnb,HarrAl00,pass_sacked,0,,,,,
player,201511150gnb,gnb,HarrAl00,pass_sacked_yds,0,,,,,
player,201511150gnb,gnb,HarrAl00,pass_long,0,,,,,
player,201511150gnb,gnb,HarrAl00,pass_rating,,,,,,
player,201511150gnb,gnb,HarrAl00,rush_att,0,,,,,
player,201511150gnb,gnb,HarrAl00,rush_yds,0,,,,,
player,201511150gnb,gnb,HarrAl00,rush_td,0,,,,,
player,201511150gnb,gnb,HarrAl00,rush_long,0,,,,,
player,201511150gnb,gnb,HarrAl00,targets,1,,,,,
player,201511150gnb,gnb,HarrAl00,rec,0,,,,,
player,201511150gnb,gnb,HarrAl00,rec_yds,0,,,,,
player,201511150gnb,gnb,HarrAl00,rec_td,0,,,,,
player,201511150gnb,gnb,HarrAl00,rec_long,0,,,,,
player,201511150gnb,gnb,HarrAl00,fumbles,0,,,,,
player,201511150gnb,gnb,HarrAl00,fumbles_lost,0,,,,,
player,201511150gnb,gnb,KuhnJo00,pass_cmp,0,,,,,
player,201511150gnb,gnb,KuhnJo00,pass_att,0,,,,,
player,201511150gnb,gnb,KuhnJo00,pass_yds,0,,,,,
player,201511150gnb,gnb,KuhnJo00,pass_td,0,,,,,
player,201511150gnb,gnb,KuhnJo00,pass_int,0,,,,,
player,201511150gnb,gnb,KuhnJo00,pass_sacked,0,,,,,
player,201511150gnb,gnb,KuhnJo00,pass_sacked_yds,0,,,,,
player,201511150gnb,gnb,KuhnJo00,pass_long,0,,,,,
player,201511150gnb,gnb,KuhnJo00,pass_rating,,,,,,
player,201511150gnb,gnb,KuhnJo00,rush_att,0,,,,,
player,201511150gnb,gnb,KuhnJo00,rush_yds,0,,,,,
player,201511150gnb,gnb,KuhnJo00,rush_td,0,,,,,
player,201511150gnb,gnb,KuhnJo00,rush_long,0,,,,,
player,201511150gnb,gnb,KuhnJo00,targets,1,,,,,
player,201511150gnb,gnb,KuhnJo00,rec,0,,,,,
player,201511150gnb,gnb,KuhnJo00,rec_yds,0,,,,,
player,201511150gnb,gnb,KuhnJo00,rec_td,0,,,,,
player,201511150gnb,gnb,KuhnJo00,rec_long,0,,,,,
player,201511150gnb,gnb,KuhnJo00,fumbles,0,,,,,
player,201511150gnb,gnb,KuhnJo00,fumbles_lost,0,,,,,
player,201511150gnb,gnb,CobbRa00,pass_cmp,0,,,,,
player,201511150gnb,gnb,CobbRa00,pass_att,0,,,,,
player,201511150gnb,gnb,CobbRa00,pass_yds,0,,,,,
player,201511150gnb,gnb,CobbRa00,pass_td,0,,,,,
player,201511150gnb,gnb,CobbRa00,pass_int,0,,,,,
player,201511150gnb,gnb,CobbRa00,pass_sacked,0,,,,,
player,201511150gnb,gnb,CobbRa00,pass_sacked_yds,0,,,,,
player,201511150gnb,gnb,CobbRa00,pass_long,0,,,,,
player,201511150gnb,gnb,CobbRa00,pass_rating,,,,,,
player,201511150gnb,gnb,CobbRa00,rush_att,1,,,,,
player,201511150gnb,gnb,CobbRa00,rush_yds,-3,,,,,
player,201511150gnb,gnb,CobbRa00,rush_td,0,,,,,
player,201511150gnb,gnb,CobbRa00,rush_long,-3,,,,,
player,201511150gnb,gnb,CobbRa00,targets,10,,,,,
player,201511150gnb,gnb,CobbRa00,rec,5,,,,,
player,201511150gnb,gnb,CobbRa00,rec_yds,53,,,,,
player,201511150gnb,gnb,CobbRa00,rec_td,0,,,,,
player,201511150gnb,gnb,CobbRa00,rec_long,20,,,,,
player,201511150gnb,gnb,CobbRa00,fumbles,0,,,,,
player,201511150gnb,gnb,CobbRa00,fumbles_lost,0,,,,,
player,201511150gnb,det,WhitTa00,def_int,0,,,,,
player,201511150gnb,det,WhitTa00,def_int_yds,0,,,,,
player,201511150gnb,det,WhitTa00,def_int_td,0,,,,,
player,201511150gnb,det,WhitTa00,def_int_long,0,,,,,
player,201511150gnb,det,WhitTa00,pass_defended,1,,,,,
player,201511150gnb,det,WhitTa00,sacks,1.0,,,,,
player,201511150gnb,det,WhitTa00,tackles_combined,8,,,,,
player,201511150gnb,det,WhitTa00,tackles_solo,7,,,,,
player,201511150gnb,det,WhitTa00,tackles_assists,1,,,,,
player,201511150gnb,det,WhitTa00,tackles_loss,1,,,,,
player,201511150gnb,det,WhitTa00,qb_hits,1,,,,,
player,201511150gnb,det,WhitTa00,fumbles_rec,0,,,,,
player,201511150gnb,det,WhitTa00,fumbles_rec_yds,0,,,,,
player,201511150gnb,det,WhitTa00,fumbles_rec_td,0,,,,,
player,201511150gnb,det,WhitTa00,fumbles_forced,0,,,,,
player,201511150gnb,det,ReidCa00,def_int,0,,,,,
player,201511150gnb,det,ReidCa00,def_int_yds,0,,,,,
player,201511150gnb,det,ReidCa00,def_int_td,0,,,,,
