game,2015,7,20151025,201510250sdg,rai,"Oakland Raiders",37,sdg,"San Diego Chargers",29
player,201510250sdg,sdg,AddaJa00,tackles_loss,0,,,,,
player,201510250sdg,sdg,AddaJa00,qb_hits,0,,,,,
player,201510250sdg,sdg,AddaJa00,fumbles_rec,0,,,,,
player,201510250sdg,sdg,AddaJa00,fumbles_rec_yds,0,,,,,
player,201510250sdg,sdg,AddaJa00,fumbles_rec_td,0,,,,,
player,201510250sdg,sdg,AddaJa00,fumbles_forced,0,,,,,
player,201510250sdg,sdg,ButlDo99,def_int,0,,,,,
player,201510250sdg,sdg,ButlDo99,def_int_yds,0,,,,,
player,201510250sdg,sdg,ButlDo99,def_int_td,0,,,,,
player,201510250sdg,sdg,ButlDo99,def_int_long,0,,,,,
player,201510250sdg,sdg,ButlDo99,pass_defended,0,,,,,
player,201510250sdg,sdg,ButlDo99,sacks,0.0,,,,,
player,201510250sdg,sdg,ButlDo99,tackles_combined,6,,,,,
player,201510250sdg,sdg,ButlDo99,tackles_solo,5,,,,,
player,201510250sdg,sdg,ButlDo99,tackles_assists,1,,,,,
player,201510250sdg,sdg,ButlDo99,tackles_loss,0,,,,,
player,201510250sdg,sdg,ButlDo99,qb_hits,0,,,,,
player,201510250sdg,sdg,ButlDo99,fumbles_rec,0,,,,,
player,201510250sdg,sdg,ButlDo99,fumbles_rec_yds,0,,,,,
player,201510250sdg,sdg,ButlDo99,fumbles_rec_td,0,,,,,
player,201510250sdg,sdg,ButlDo99,fumbles_forced,0,,,,,
player,201510250sdg,sdg,LiugCo00,def_int,0,,,,,
player,201510250sdg,sdg,LiugCo00,def_int_yds,0,,,,,
player,201510250sdg,sdg,LiugCo00,def_int_td,0,,,,,
player,201510250sdg,sdg,LiugCo00,def_int_long,0,,,,,
player,201510250sdg,sdg,LiugCo00,pass_defended,0,,,,,
player,201510250sdg,sdg,LiugCo00,sacks,0.0,,,,,
player,201510250sdg,sdg,LiugCo00,tackles_combined,6,,,,,
player,201510250sdg,sdg,LiugCo00,tackles_solo,6,,,,,
player,201510250sdg,sdg,LiugCo00,tackles_assists,0,,,,,
player,201510250sdg,sdg,LiugCo00,tackles_loss,0,,,,,
player,201510250sdg,sdg,LiugCo00,qb_hits,0,,,,,
player,201510250sdg,sdg,LiugCo00,fumbles_rec,0,,,,,
player,201510250sdg,sdg,LiugCo00,fumbles_rec_yds,0,,,,,
player,201510250sdg,sdg,LiugCo00,fumbles_rec_td,0,,,,,
player,201510250sdg,sdg,LiugCo00,fumbles_forced,0,,,,,
player,201510250sdg,sdg,ConnKa99,def_int,0,,,,,
player,201510250sdg,sdg,ConnKa99,def_int_yds,0,,,,,
player,201510250sdg,sdg,ConnKa99,def_int_td,0,,,,,
player,201510250sdg,sdg,ConnKa99,def_int_long,0,,,,,
player,201510250sdg,sdg,ConnKa99,pass_defended,0,,,,,
player,201510250sdg,sdg,ConnKa99,sacks,0.0,,,,,
player,201510250sdg,sdg,ConnKa99,tackles_combined,5,,,,,
player,201510250sdg,sdg,ConnKa99,tackles_solo,5,,,,,
player,201510250sdg,sdg,ConnKa99,tackles_assists,0,,,,,
player,201510250sdg,sdg,ConnKa99,tackles_loss,1,,,,,
player,201510250sdg,sdg,ConnKa99,qb_hits,0,,,,,
player,201510250sdg,sdg,ConnKa99,fumbles_rec,0,,,,,
player,201510250sdg,sdg,ConnKa99,fumbles_rec_yds,0,,,,,
player,201510250sdg,sdg,ConnKa99,fumbles_rec_td,0,,,,,
player,201510250sdg,sdg,ConnKa99,fumbles_forced,0,,,,,
player,201510250sdg,sdg,DzubNi00,def_int,0,,,,,
player,201510250sdg,sdg,DzubNi00,def_int_yds,0,,,,,
player,201510250sdg,sdg,DzubNi00,def_int_td,0,,,,,
player,201510250sdg,sdg,DzubNi00,def_int_long,0,,,,,
player,201510250sdg,sdg,DzubNi00,pass_defended,0,,,,,
player,201510250sdg,sdg,DzubNi00,sacks,0.0,,,,,
player,201510250sdg,sdg,DzubNi00,tackles_combined,5,,,,,
player,201510250sdg,sdg,DzubNi00,tackles_solo,3,,,,,
player,201510250sdg,sdg,DzubNi00,tackles_assists,2,,,,,
player,201510250sdg,sdg,DzubNi00,tackles_loss,0,,,,,
player,201510250sdg,sdg,DzubNi00,qb_hits,0,,,,,
player,201510250sdg,sdg,DzubNi00,fumbles_rec,0,,,,,
player,201510250sdg,sdg,DzubNi00,fumbles_rec_yds,0,,,,,
player,201510250sdg,sdg,DzubNi00,fumbles_rec_td,0,,,,,
player,201510250sdg,sdg,DzubNi00,fumbles_forced,0,,,,,
player,201510250sdg,sdg,IngrMe00,def_int,0,,,,,
player,201510250sdg,sdg,IngrMe00,def_int_yds,0,,,,,
player,201510250sdg,sdg,IngrMe00,def_int_td,0,,,,,
player,201510250sdg,sdg,IngrMe00,def_int_long,0,,,,,
player,201510250sdg,sdg,IngrMe00,pass_defended,0,,,,,
player,201510250sdg,sdg,IngrMe00,sacks,0.0,,,,,
player,201510250sdg,sdg,IngrMe00,tackles_combined,4,,,,,
player,201510250sdg,sdg,IngrMe00,tackles_solo,3,,,,,
player,201510250sdg,sdg,IngrMe00,tackles_assists,1,,,,,
player,201510250sdg,sdg,IngrMe00,tackles_loss,0,,,,,
player,201510250sdg,sdg,IngrMe00,qb_hits,0,,,,,
player,201510250sdg,sdg,IngrMe00,fumbles_rec,0,,,,,
player,201510250sdg,sdg,IngrMe00,fumbles_rec_yds,0,,,,,
player,201510250sdg,sdg,IngrMe00,fumbles_rec_td,0,,,,,
player,201510250sdg,sdg,IngrMe00,fumbles_forced,0,,,,,
player,201510250sdg,sdg,CarrRy00,def_int,0,,,,,
player,201510250sdg,sdg,CarrRy00,def_int_yds,0,,,,,
player,201510250sdg,sdg,CarrRy00,def_int_td,0,,,,,
player,201510250sdg,sdg,CarrRy00,def_int_long,0,,,,,
player,201510250sdg,sdg,CarrRy00,pass_defended,0,,,,,
player,201510250sdg,sdg,CarrRy00,sacks,0.0,,,,,
player,201510250sdg,sdg,CarrRy00,tackles_combined,3,,,,,
player,201510250sdg,sdg,CarrRy00,tackles_solo,3,,,,,
player,201510250sdg,sdg,CarrRy00,tackles_assists,0,,,,,
player,201510250sdg,sdg,CarrRy00,tackles_loss,0,,,,,
player,201510250sdg,sdg,CarrRy00,qb_hits,0,,,,,
player,201510250sdg,sdg,CarrRy00,fumbles_rec,0,,,,,
player,201510250sdg,sdg,CarrRy00,fumbles_rec_yds,0,,,,,
player,201510250sdg,sdg,CarrRy00,fumbles_rec_td,0,,,,,
player,201510250sdg,sdg,CarrRy00,fumbles_forced,0,,,,,
player,201510250sdg,sdg,EmanKy00,def_int,0,,,,,
player,201510250sdg,sdg,EmanKy00,def_int_yds,0,,,,,
player,201510250sdg,sdg,EmanKy00,def_int_td,0,,,,,
player,201510250sdg,sdg,EmanKy00,def_int_long,0,,,,,
player,201510250sdg,sdg,EmanKy00,pass_defended,0,,,,,
player,201510250sdg,sdg,EmanKy00,sacks,0.0,,,,,
player,201510250sdg,sdg,EmanKy00,tackles_combined,3,,,,,
player,201510250sdg,sdg,EmanKy00,tackles_solo,1,,,,,
player,201510250sdg,sdg,EmanKy00,tackles_assists,2,,,,,
player,201510250sdg,sdg,EmanKy00,tackles_loss,0,,,,,
player,201510250sdg,sdg,EmanKy00,qb_hits,0,,,,,
player,201510250sdg,sdg,EmanKy00,fumbles_rec,0,,,,,
player,201510250sdg,sdg,EmanKy00,fumbles_rec_yds,0,,,,,
player,201510250sdg,sdg,EmanKy00,fumbles_rec_td,0,,,,,
player,201510250sdg,sdg,EmanKy00,fumbles_forced,0,,,,,
player,201510250sdg,sdg,MathRi99,def_int,0,,,,,
player,201510250sdg,sdg,MathRi99,def_int_yds,0,,,,,
player,201510250sdg,sdg,MathRi99,def_int_td,0,,,,,
player,201510250sdg,sdg,MathRi99,def_int_long,0,,,,,
player,201510250sdg,sdg,MathRi99,pass_defended,0,,,,,
player,201510250sdg,sdg,MathRi99,sacks,0.0,,,,,
player,201510250sdg,sdg,MathRi99,tackles_combined,3,,,,,
player,201510250sdg,sdg,MathRi99,tackles_solo,3,,,,,
player,201510250sdg,sdg,MathRi99,tackles_assists,0,,,,,
player,201510250sdg,sdg,MathRi99,tackles_loss,0,,,,,
player,201510250sdg,sdg,MathRi99,qb_hits,0,,,,,
player,201510250sdg,sdg,MathRi99,fumbles_rec,0,,,,,
player,201510250sdg,sdg,MathRi99,fumbles_rec_yds,0,,,,,
player,201510250sdg,sdg,MathRi99,fumbles_rec_td,0,,,,,
player,201510250sdg,sdg,MathRi99,fumbles_forced,0,,,,,
player,201510250sdg,sdg,PerrDe00,def_int,0,,,,,
player,201510250sdg,sdg,PerrDe00,def_int_yds,0,,,,,
player,201510250sdg,sdg,PerrDe00,def_int_td,0,,,,,
player,201510250sdg,sdg,PerrDe00,def_int_long,0,,,,,
player,201510250sdg,sdg,PerrDe00,pass_defended,0,,,,,
player,201510250sdg,sdg,PerrDe00,sacks,0.0,,,,,
player,201510250sdg,sdg,PerrDe00,tackles_combined,3,,,,,
player,201510250sdg,sdg,PerrDe00,tackles_solo,3,,,,,
player,201510250sdg,sdg,PerrDe00,tackles_assists,0,,,,,
player,201510250sdg,sdg,PerrDe00,tackles_loss,0,,,,,
player,201510250sdg,sdg,PerrDe00,qb_hits,0,,,,,
player,201510250sdg,sdg,PerrDe00,fumbles_rec,0,,,,,
player,201510250sdg,sdg,PerrDe00,fumbles_rec_yds,0,,,,,
player,201510250sdg,sdg,PerrDe00,fumbles_rec_td,0,,,,,
player,201510250sdg,sdg,PerrDe00,fumbles_forced,0,,,,,
player,201510250sdg,sdg,PhilAd00,def_int,0,,,,,
player,201510250sdg,sdg,PhilAd00,def_int_yds,0,,,,,
player,201510250sdg,sdg,PhilAd00,def_int_td,0,,,,,
player,201510250sdg,sdg,PhilAd00,def_int_long,0,,,,,
player,201510250sdg,sdg,PhilAd00,pass_defended,0,,,,,
player,201510250sdg,sdg,PhilAd00,sacks,0.0,,,,,
player,201510250sdg,sdg,PhilAd00,tackles_combined,3,,,,,
player,201510250sdg,sdg,PhilAd00,tackles_solo,1,,,,,
player,201510250sdg,sdg,PhilAd00,tackles_assists,2,,,,,
player,201510250sdg,sdg,PhilAd00,tackles_loss,0,,,,,
player,201510250sdg,sdg,PhilAd00,qb_hits,0,,,,,
player,201510250sdg,sdg,PhilAd00,fumbles_rec,0,,,,,
player,201510250sdg,sdg,PhilAd00,fumbles_rec_yds,0,,,,,
player,201510250sdg,sdg,PhilAd00,fumbles_rec_td,0,,,,,
player,201510250sdg,sdg,PhilAd00,fumbles_forced,0,,,,,
player,201510250sdg,sdg,RobiPa99,def_int,0,,,,,
player,201510250sdg,sdg,RobiPa99,def_int_yds,0,,,,,
player,201510250sdg,sdg,RobiPa99,def_int_td,0,,,,,
player,201510250sdg,sdg,RobiPa99,def_int_long,0,,,,,
player,201510250sdg,sdg,RobiPa99,pass_defended,0,,,,,
player,201510250sdg,sdg,RobiPa99,sacks,0.0,,,,,
player,201510250sdg,sdg,RobiPa99,tackles_combined,3,,,,,
player,201510250sdg,sdg,RobiPa99,tackles_solo,2,,,,,
player,201510250sdg,sdg,RobiPa99,tackles_assists,1,,,,,
player,201510250sdg,sdg,RobiPa99,tackles_loss,0,,,,,
player,201510250sdg,sdg,RobiPa99,qb_hits,0,,,,,
player,201510250sdg,sdg,RobiPa99,fumbles_rec,0,,,,,
player,201510250sdg,sdg,RobiPa99,fumbles_rec_yds,0,,,,,
player,201510250sdg,sdg,RobiPa99,fumbles_rec_td,0,,,,,
player,201510250sdg,sdg,RobiPa99,fumbles_forced,0,,,,,
player,201510250sdg,sdg,WilsJi00,def_int,0,,,,,
player,201510250sdg,sdg,WilsJi00,def_int_yds,0,,,,,
player,201510250sdg,sdg,WilsJi00,def_int_td,0,,,,,
player,201510250sdg,sdg,WilsJi00,def_int_long,0,,,,,
player,201510250sdg,sdg,WilsJi00,pass_defended,0,,,,,
player,201510250sdg,sdg,WilsJi00,sacks,0.0,,,,,
player,201510250sdg,sdg,WilsJi00,tackles_combined,3,,,,,
player,201510250sdg,sdg,WilsJi00,tackles_solo,3,,,,,
player,201510250sdg,sdg,WilsJi00,tackles_assists,0,,,,,
player,201510250sdg,sdg,WilsJi00,tackles_loss,0,,,,,
player,201510250sdg,sdg,WilsJi00,qb_hits,0,,,,,
player,201510250sdg,sdg,WilsJi00,fumbles_rec,0,,,,,
player,201510250sdg,sdg,WilsJi00,fumbles_rec_yds,0,,,,,
player,201510250sdg,sdg,WilsJi00,fumbles_rec_td,0,,,,,
player,201510250sdg,sdg,WilsJi00,fumbles_forced,0,,,,,
player,201510250sdg,sdg,LawxCo00,def_int,0,,,,,
player,201510250sdg,sdg,LawxCo00,def_int_yds,0,,,,,
player,201510250sdg,sdg,LawxCo00,def_int_td,0,,,,,
player,201510250sdg,sdg,LawxCo00,def_int_long,0,,,,,
player,201510250sdg,sdg,LawxCo00,pass_defended,0,,,,,
player,201510250sdg,sdg,LawxCo00,sacks,0.0,,,,,
player,201510250sdg,sdg,LawxCo00,tackles_combined,2,,,,,
player,201510250sdg,sdg,LawxCo00,tackles_solo,1,,,,,
player,201510250sdg,sdg,LawxCo00,tackles_assists,1,,,,,
player,201510250sdg,sdg,LawxCo00,tackles_loss,0,,,,,
player,201510250sdg,sdg,LawxCo00,qb_hits,0,,,,,
player,201510250sdg,sdg,LawxCo00,fumbles_rec,0,,,,,
player,201510250sdg,sdg,LawxCo00,fumbles_rec_yds,0,,,,,
player,201510250sdg,sdg,LawxCo00,fumbles_rec_td,0,,,,,
player,201510250sdg,sdg,LawxCo00,fumbles_forced,0,,,,,
player,201510250sdg,sdg,StucDa20,def_int,0,,,,,
player,201510250sdg,sdg,StucDa20,def_int_yds,0,,,,,
player,201510250sdg,sdg,StucDa20,def_int_td,0,,,,,
player,201510250sdg,sdg,StucDa20,def_int_long,0,,,,,
player,201510250sdg,sdg,StucDa20,pass_defended,0,,,,,
player,201510250sdg,sdg,StucDa20,sacks,0.0,,,,,
player,201510250sdg,sdg,StucDa20,tackles_combined,2,,,,,
player,201510250sdg,sdg,StucDa20,tackles_solo,2,,,,,
player,201510250sdg,sdg,StucDa20,tackles_assists,0,,,,,
player,201510250sdg,sdg,StucDa20,tackles_loss,0,,,,,
player,201510250sdg,sdg,StucDa20,qb_hits,0,,,,,
player,201510250sdg,sdg,StucDa20,fumbles_rec,0,,,,,
player,201510250sdg,sdg,StucDa20,fumbles_rec_yds,0,,,,,
player,201510250sdg,sdg,StucDa20,fumbles_rec_td,0,,,,,
player,201510250sdg,sdg,StucDa20,fumbles_forced,0,,,,,
player,201510250sdg,sdg,AttaJe00,def_int,0,,,,,
player,201510250sdg,sdg,AttaJe00,def_int_yds,0,,,,,
player,201510250sdg,sdg,AttaJe00,def_int_td,0,,,,,
player,201510250sdg,sdg,AttaJe00,def_int_long,0,,,,,
player,201510250sdg,sdg,AttaJe00,pass_defended,0,,,,,
player,201510250sdg,sdg,AttaJe00,sacks,0.0,,,,,
player,201510250sdg,sdg,AttaJe00,tackles_combined,1,,,,,
player,201510250sdg,sdg,AttaJe00,tackles_solo,1,,,,,
player,201510250sdg,sdg,AttaJe00,tackles_assists,0,,,,,
player,201510250sdg,sdg,AttaJe00,tackles_loss,0,,,,,
player,201510250sdg,sdg,AttaJe00,qb_hits,0,,,,,
player,201510250sdg,sdg,AttaJe00,fumbles_rec,0,,,,,
player,201510250sdg,sdg,AttaJe00,fumbles_rec_yds,0,,,,,
player,201510250sdg,sdg,AttaJe00,fumbles_rec_td,0,,,,,
player,201510250sdg,sdg,AttaJe00,fumbles_forced,0,,,,,
player,201510250sdg,sdg,PhilJo00,def_int,0,,,,,
player,201510250sdg,sdg,PhilJo00,def_int_yds,0,,,,,
player,201510250sdg,sdg,PhilJo00,def_int_td,0,,,,,
player,201510250sdg,sdg,PhilJo00,def_int_long,0,,,,,
player,201510250sdg,sdg,PhilJo00,pass_defended,0,,,,,
player,201510250sdg,sdg,PhilJo00,sacks,0.0,,,,,
player,201510250sdg,sdg,PhilJo00,tackles_combined,1,,,,,
player,201510250sdg,sdg,PhilJo00,tackles_solo,1,,,,,
player,201510250sdg,sdg,PhilJo00,tackles_assists,0,,,,,
player,201510250sdg,sdg,PhilJo00,tackles_loss,0,,,,,
player,201510250sdg,sdg,PhilJo00,qb_hits,0,,,,,
player,201510250sdg,sdg,PhilJo00,fumbles_rec,0,,,,,
player,201510250sdg,sdg,PhilJo00,fumbles_rec_yds,0,,,,,
player,201510250sdg,sdg,PhilJo00,fumbles_rec_td,0,,,,,
player,201510250sdg,sdg,PhilJo00,fumbles_forced,0,,,,,
player,201510250sdg,sdg,ReyeKe00,def_int,0,,,,,
player,201510250sdg,sdg,ReyeKe00,def_int_yds,0,,,,,
player,201510250sdg,sdg,ReyeKe00,def_int_td,0,,,,,
player,201510250sdg,sdg,ReyeKe00,def_int_long,0,,,,,
player,201510250sdg,sdg,ReyeKe00,pass_defended,0,,,,,
player,201510250sdg,sdg,ReyeKe00,sacks,0.0,,,,,
player,201510250sdg,sdg,ReyeKe00,tackles_combined,1,,,,,
player,201510250sdg,sdg,ReyeKe00,tackles_solo,1,,,,,
player,201510250sdg,sdg,ReyeKe00,tackles_assists,0,,,,,
player,201510250sdg,sdg,ReyeKe00,tackles_loss,1,,,,,
player,201510250sdg,sdg,ReyeKe00,qb_hits,0,,,,,
player,201510250sdg,sdg,ReyeKe00,fumbles_rec,0,,,,,
player,201510250sdg,sdg,ReyeKe00,fumbles_rec_yds,0,,,,,
player,201510250sdg,sdg,ReyeKe00,fumbles_rec_td,0,,,,,
player,201510250sdg,sdg,ReyeKe00,fumbles_forced,0,,,,,
player,201510250sdg,sdg,VerrJa00,def_int,0,,,,,
player,201510250sdg,sdg,VerrJa00,def_int_yds,0,,,,,
player,201510250sdg,sdg,VerrJa00,def_int_td,0,,,,,
player,201510250sdg,sdg,VerrJa00,def_int_long,0,,,,,
player,201510250sdg,sdg,VerrJa00,pass_defended,0,,,,,
player,201510250sdg,sdg,VerrJa00,sacks,0.0,,,,,
player,201510250sdg,sdg,VerrJa00,tackles_combined,1,,,,,
player,201510250sdg,sdg,VerrJa00,tackles_solo,1,,,,,
player,201510250sdg,sdg,VerrJa00,tackles_assists,0,,,,,
player,201510250sdg,sdg,VerrJa00,tackles_loss,0,,,,,
player,201510250sdg,sdg,VerrJa00,qb_hits,0,,,,,
player,201510250sdg,sdg,VerrJa00,fumbles_rec,0,,,,,
player,201510250sdg,sdg,VerrJa00,fumbles_rec_yds,0,,,,,
player,201510250sdg,sdg,VerrJa00,fumbles_rec_td,0,,,,,
player,201510250sdg,sdg,VerrJa00,fumbles_forced,0,,,,,
player,201510250sdg,rai,CarrTr00,kick_ret,0,,,,,
player,201510250sdg,rai,CarrTr00,kick_ret_yds,0,,,,,
player,201510250sdg,rai,CarrTr00,kick_ret_yds_per_ret,,,,,,
player,201510250sdg,rai,CarrTr00,kick_ret_td,0,,,,,
player,201510250sdg,rai,CarrTr00,kick_ret_long,0,,,,,
player,201510250sdg,rai,CarrTr00,punt_ret,5,,,,,
player,201510250sdg,rai,CarrTr00,punt_ret_yds,50,,,,,
player,201510250sdg,rai,CarrTr00,punt_ret_yds_per_ret,10.0,,,,,
player,201510250sdg,rai,CarrTr00,punt_ret_td,0,,,,,
player,201510250sdg,rai,CarrTr00,punt_ret_long,18,,,,,
player,201510250sdg,rai,JoneTa00,kick_ret,1,,,,,
player,201510250sdg,rai,JoneTa00,kick_ret_yds,32,,,,,
player,201510250sdg,rai,JoneTa00,kick_ret_yds_per_ret,32.0,,,,,
player,201510250sdg,rai,JoneTa00,kick_ret_td,0,,,,,
player,201510250sdg,rai,JoneTa00,kick_ret_long,32,,,,,
player,201510250sdg,rai,JoneTa00,punt_ret,0,,,,,
player,201510250sdg,rai,JoneTa00,punt_ret_yds,0,,,,,
player,201510250sdg,rai,JoneTa00,punt_ret_yds_per_ret,,,,,,
player,201510250sdg,rai,JoneTa00,punt_ret_td,0,,,,,
player,201510250sdg,rai,JoneTa00,punt_ret_long,0,,,,,
player,201510250sdg,sdg,JoneJa03,kick_ret,4,,,,,
player,201510250sdg,sdg,JoneJa03,kick_ret_yds,84,,,,,
player,201510250sdg,sdg,JoneJa03,kick_ret_yds_per_ret,21.0,,,,,
player,201510250sdg,sdg,JoneJa03,kick_ret_td,0,,,,,
player,201510250sdg,sdg,JoneJa03,kick_ret_long,22,,,,,
player,201510250sdg,sdg,JoneJa03,punt_ret,0,,,,,
player,201510250sdg,sdg,JoneJa03,punt_ret_yds,0,,,,,
player,201510250sdg,sdg,JoneJa03,punt_ret_yds_per_ret,,,,,,
player,201510250sdg,sdg,JoneJa03,punt_ret_td,0,,,,,
player,201510250sdg,sdg,JoneJa03,punt_ret_long,0,,,,,
player,201510250sdg,rai,janikseb01,xpm,4,,,,,
player,201510250sdg,rai,janikseb01,xpa,4,,,,,
player,201510250sdg,rai,janikseb01,fgm,3,,,,,
player,201510250sdg,rai,janikseb01,fga,3,,,,,
player,201510250sdg,rai,janikseb01,punt,0,,,,,
player,201510250sdg,rai,janikseb01,punt_yds,0,,,,,
player,201510250sdg,rai,janikseb01,punt_yds_per_punt,,,,,,
player,201510250sdg,rai,janikseb01,punt_long,0,,,,,
player,201510250sdg,rai,KingMa00,xpm,,,,,,
player,201510250sdg,rai,KingMa00,xpa,,,,,,
player,201510250sdg,rai,KingMa00,fgm,,,,,,
player,201510250sdg,rai,KingMa00,fga,,,,,,
player,201510250sdg,rai,KingMa00,punt,4,,,,,
player,201510250sdg,rai,KingMa00,punt_yds,152,,,,,
player,201510250sdg,rai,KingMa00,punt_yds_per_punt,38.0,,,,,
player,201510250sdg,rai,KingMa00,punt_long,44,,,,,
player,201510250sdg,sdg,LambJo00,xpm,1,,,,,
player,201510250sdg,sdg,LambJo00,xpa,1,,,,,
player,201510250sdg,sdg,LambJo00,fgm,2,,,,,
player,201510250sdg,sdg,LambJo00,fga,2,,,,,
player,201510250sdg,sdg,LambJo00,punt,0,,,,,
player,201510250sdg,sdg,LambJo00,punt_yds,0,,,,,
player,201510250sdg,sdg,LambJo00,punt_yds_per_punt,,,,,,
player,201510250sdg,sdg,LambJo00,punt_long,0,,,,,
player,201510250sdg,sdg,ScifMi20,xpm,,,,,,
player,201510250sdg,sdg,ScifMi20,xpa,,,,,,
player,201510250sdg,sdg,ScifMi20,fgm,,,,,,
player,201510250sdg,sdg,ScifMi20,fga,,,,,,
player,201510250sdg,sdg,ScifMi20,punt,5,,,,,
player,201510250sdg,sdg,ScifMi20,punt_yds,211,,,,,
player,201510250sdg,sdg,ScifMi20,punt_yds_per_punt,42.2,,,,,
player,201510250sdg,sdg,ScifMi20,punt_long,46,,,,,
player,201510250sdg,sdg,AlleKe00,pos,WR,,,,,
player,201510250sdg,sdg,AlleKe00,offense,89,,,,,
player,201510250sdg,sdg,AlleKe00,off_pct,100%,,,,,
player,201510250sdg,sdg,AlleKe00,defense,0,,,,,
player,201510250sdg,sdg,AlleKe00,def_pct,0%,,,,,
player,201510250sdg,sdg,AlleKe00,special_teams,0,,,,,
player,201510250sdg,sdg,AlleKe00,st_pct,0%,,,,,
player,201510250sdg,sdg,FlukDJ00,pos,G,,,,,
player,201510250sdg,sdg,FlukDJ00,offense,89,,,,,
player,201510250sdg,sdg,FlukDJ00,off_pct,100%,,,,,
player,201510250sdg,sdg,FlukDJ00,defense,0,,,,,
player,201510250sdg,sdg,FlukDJ00,def_pct,0%,,,,,
player,201510250sdg,sdg,FlukDJ00,special_teams,0,,,,,
player,201510250sdg,sdg,FlukDJ00,st_pct,0%,,,,,
player,201510250sdg,sdg,RobiTr01,pos,C,,,,,
player,201510250sdg,sdg,RobiTr01,offense,89,,,,,
player,201510250sdg,sdg,RobiTr01,off_pct,100%,,,,,
player,201510250sdg,sdg,RobiTr01,defense,0,,,,,
player,201510250sdg,sdg,RobiTr01,def_pct,0%,,,,,
player,201510250sdg,sdg,RobiTr01,special_teams,0,,,,,
player,201510250sdg,sdg,RobiTr01,st_pct,0%,,,,,
player,201510250sdg,sdg,RivePh00,pos,QB,,,,,
player,201510250sdg,sdg,RivePh00,offense,89,,,,,
player,201510250sdg,sdg,RivePh00,off_pct,100%,,,,,
player,201510250sdg,sdg,RivePh00,defense,0,,,,,
player,201510250sdg,sdg,RivePh00,def_pct,0%,,,,,
player,201510250sdg,sdg,RivePh00,special_teams,0,,,,,
player,201510250sdg,sdg,RivePh00,st_pct,0%,,,,,
player,201510250sdg,sdg,BarkJo00,pos,T,,,,,
player,201510250sdg,sdg,BarkJo00,offense,87,,,,,
player,201510250sdg,sdg,BarkJo00,off_pct,98%,,,,,
player,201510250sdg,sdg,BarkJo00,defense,0,,,,,
player,201510250sdg,sdg,BarkJo00,def_pct,0%,,,,,
player,201510250sdg,sdg,BarkJo00,special_teams,3,,,,,
player,201510250sdg,sdg,BarkJo00,st_pct,9%,,,,,
player,201510250sdg,sdg,GreeLa00,pos,TE,,,,,
player,201510250sdg,sdg,GreeLa00,offense,83,,,,,
player,201510250sdg,sdg,GreeLa00,off_pct,93%,,,,,
player,201510250sdg,sdg,GreeLa00,defense,0,,,,,
player,201510250sdg,sdg,GreeLa00,def_pct,0%,,,,,
player,201510250sdg,sdg,GreeLa00,special_teams,16,,,,,
player,201510250sdg,sdg,GreeLa00,st_pct,50%,,,,,
player,201510250sdg,sdg,DunlKi20,pos,T,,,,,
player,201510250sdg,sdg,DunlKi20,offense,77,,,,,
player,201510250sdg,sdg,DunlKi20,off_pct,87%,,,,,
player,201510250sdg,sdg,DunlKi20,defense,0,,,,,
player,201510250sdg,sdg,DunlKi20,def_pct,0%,,,,,
player,201510250sdg,sdg,DunlKi20,special_teams,0,,,,,
player,201510250sdg,sdg,DunlKi20,st_pct,0%,,,,,
player,201510250sdg,sdg,JohnSt00,pos,WR,,,,,
player,201510250sdg,sdg,JohnSt00,offense,72,,,,,
player,201510250sdg,sdg,JohnSt00,off_pct,81%,,,,,
player,201510250sdg,sdg,JohnSt00,defense,0,,,,,
player,201510250sdg,sdg,JohnSt00,def_pct,0%,,,,,
player,201510250sdg,sdg,JohnSt00,special_teams,0,,,,,
player,201510250sdg,sdg,JohnSt00,st_pct,0%,,,,,
player,201510250sdg,sdg,FranOr00,pos,G,,,,,
player,201510250sdg,sdg,FranOr00,offense,60,,,,,
player,201510250sdg,sdg,FranOr00,off_pct,67%,,,,,
player,201510250sdg,sdg,FranOr00,defense,0,,,,,
player,201510250sdg,sdg,FranOr00,def_pct,0%,,,,,
player,201510250sdg,sdg,FranOr00,special_teams,3,,,,,
player,201510250sdg,sdg,FranOr00,st_pct,9%,,,,,
player,201510250sdg,sdg,FloyMa00,pos,WR,,,,,
player,201510250sdg,sdg,FloyMa00,offense,50,,,,,
player,201510250sdg,sdg,FloyMa00,off_pct,56%,,,,,
player,201510250sdg,sdg,FloyMa00,defense,0,,,,,
player,201510250sdg,sdg,FloyMa00,def_pct,0%,,,,,
player,201510250sdg,sdg,FloyMa00,special_teams,0,,,,,
player,201510250sdg,sdg,FloyMa00,st_pct,0%,,,,,
player,201510250sdg,sdg,WoodDa02,pos,RB,,,,,
player,201510250sdg,sdg,WoodDa02,offense,40,,,,,
player,201510250sdg,sdg,WoodDa02,off_pct,45%,,,,,
player,201510250sdg,sdg,WoodDa02,defense,0,,,,,
player,201510250sdg,sdg,WoodDa02,def_pct,0%,,,,,
player,201510250sdg,sdg,WoodDa02,special_teams,5,,,,,
player,201510250sdg,sdg,WoodDa02,st_pct,16%,,,,,
player,201510250sdg,sdg,InmaDo00,pos,WR,,,,,
player,201510250sdg,sdg,InmaDo00,offense,35,,,,,
