game,2015,7,20151025,201510250det,min,"Minnesota Vikings",28,det,"Detroit Lions",19
player,201510250det,min,ThieAd00,rush_att,0,,,,,
player,201510250det,min,ThieAd00,rush_yds,0,,,,,
player,201510250det,min,ThieAd00,rush_td,0,,,,,
player,201510250det,min,ThieAd00,rush_long,0,,,,,
player,201510250det,min,ThieAd00,targets,2,,,,,
player,201510250det,min,ThieAd00,rec,1,,,,,
player,201510250det,min,ThieAd00,rec_yds,30,,,,,
player,201510250det,min,ThieAd00,rec_td,0,,,,,
player,201510250det,min,ThieAd00,rec_long,30,,,,,
player,201510250det,min,ThieAd00,fumbles,0,,,,,
player,201510250det,min,ThieAd00,fumbles_lost,0,,,,,
player,201510250det,min,JohnCh08,pass_cmp,0,,,,,
player,201510250det,min,JohnCh08,pass_att,0,,,,,
player,201510250det,min,JohnCh08,pass_yds,0,,,,,
player,201510250det,min,JohnCh08,pass_td,0,,,,,
player,201510250det,min,JohnCh08,pass_int,0,,,,,
player,201510250det,min,JohnCh08,pass_sacked,0,,,,,
player,201510250det,min,JohnCh08,pass_sacked_yds,0,,,,,
player,201510250det,min,JohnCh08,pass_long,0,,,,,
player,201510250det,min,JohnCh08,pass_rating,,,,,,
player,201510250det,min,JohnCh08,rush_att,0,,,,,
player,201510250det,min,JohnCh08,rush_yds,0,,,,,
player,201510250det,min,JohnCh08,rush_td,0,,,,,
player,201510250det,min,JohnCh08,rush_long,0,,,,,
player,201510250det,min,JohnCh08,targets,2,,,,,
player,201510250det,min,JohnCh08,rec,1,,,,,
player,201510250det,min,JohnCh08,rec_yds,21,,,,,
player,201510250det,min,JohnCh08,rec_td,0,,,,,
player,201510250det,min,JohnCh08,rec_long,21,,,,,
player,201510250det,min,JohnCh08,fumbles,0,,,,,
player,201510250det,min,JohnCh08,fumbles_lost,0,,,,,
player,201510250det,min,PruiMy00,pass_cmp,0,,,,,
player,201510250det,min,PruiMy00,pass_att,0,,,,,
player,201510250det,min,PruiMy00,pass_yds,0,,,,,
player,201510250det,min,PruiMy00,pass_td,0,,,,,
player,201510250det,min,PruiMy00,pass_int,0,,,,,
player,201510250det,min,PruiMy00,pass_sacked,0,,,,,
player,201510250det,min,PruiMy00,pass_sacked_yds,0,,,,,
player,201510250det,min,PruiMy00,pass_long,0,,,,,
player,201510250det,min,PruiMy00,pass_rating,,,,,,
player,201510250det,min,PruiMy00,rush_att,0,,,,,
player,201510250det,min,PruiMy00,rush_yds,0,,,,,
player,201510250det,min,PruiMy00,rush_td,0,,,,,
player,201510250det,min,PruiMy00,rush_long,0,,,,,
player,201510250det,min,PruiMy00,targets,1,,,,,
player,201510250det,min,PruiMy00,rec,1,,,,,
player,201510250det,min,PruiMy00,rec_yds,13,,,,,
player,201510250det,min,PruiMy00,rec_td,0,,,,,
player,201510250det,min,PruiMy00,rec_long,13,,,,,
player,201510250det,min,PruiMy00,fumbles,0,,,,,
player,201510250det,min,PruiMy00,fumbles_lost,0,,,,,
player,201510250det,min,RudoKy00,pass_cmp,0,,,,,
player,201510250det,min,RudoKy00,pass_att,0,,,,,
player,201510250det,min,RudoKy00,pass_yds,0,,,,,
player,201510250det,min,RudoKy00,pass_td,0,,,,,
player,201510250det,min,RudoKy00,pass_int,0,,,,,
player,201510250det,min,RudoKy00,pass_sacked,0,,,,,
player,201510250det,min,RudoKy00,pass_sacked_yds,0,,,,,
player,201510250det,min,RudoKy00,pass_long,0,,,,,
player,201510250det,min,RudoKy00,pass_rating,,,,,,
player,201510250det,min,RudoKy00,rush_att,0,,,,,
player,201510250det,min,RudoKy00,rush_yds,0,,,,,
player,201510250det,min,RudoKy00,rush_td,0,,,,,
player,201510250det,min,RudoKy00,rush_long,0,,,,,
player,201510250det,min,RudoKy00,targets,2,,,,,
player,201510250det,min,RudoKy00,rec,2,,,,,
player,201510250det,min,RudoKy00,rec_yds,10,,,,,
player,201510250det,min,RudoKy00,rec_td,1,,,,,
player,201510250det,min,RudoKy00,rec_long,9,,,,,
player,201510250det,min,RudoKy00,fumbles,0,,,,,
player,201510250det,min,RudoKy00,fumbles_lost,0,,,,,
player,201510250det,min,AsiaMa00,pass_cmp,0,,,,,
player,201510250det,min,AsiaMa00,pass_att,0,,,,,
player,201510250det,min,AsiaMa00,pass_yds,0,,,,,
player,201510250det,min,AsiaMa00,pass_td,0,,,,,
player,201510250det,min,AsiaMa00,pass_int,0,,,,,
player,201510250det,min,AsiaMa00,pass_sacked,0,,,,,
player,201510250det,min,AsiaMa00,pass_sacked_yds,0,,,,,
player,201510250det,min,AsiaMa00,pass_long,0,,,,,
player,201510250det,min,AsiaMa00,pass_rating,,,,,,
player,201510250det,min,AsiaMa00,rush_att,0,,,,,
player,201510250det,min,AsiaMa00,rush_yds,0,,,,,
player,201510250det,min,AsiaMa00,rush_td,0,,,,,
player,201510250det,min,AsiaMa00,rush_long,0,,,,,
player,201510250det,min,AsiaMa00,targets,2,,,,,
player,201510250det,min,AsiaMa00,rec,2,,,,,
player,201510250det,min,AsiaMa00,rec_yds,5,,,,,
player,201510250det,min,AsiaMa00,rec_td,0,,,,,
player,201510250det,min,AsiaMa00,rec_long,5,,,,,
player,201510250det,min,AsiaMa00,fumbles,0,,,,,
player,201510250det,min,AsiaMa00,fumbles_lost,0,,,,,
player,201510250det,min,LockJe00,pass_cmp,0,,,,,
player,201510250det,min,LockJe00,pass_att,0,,,,,
player,201510250det,min,LockJe00,pass_yds,0,,,,,
player,201510250det,min,LockJe00,pass_td,0,,,,,
player,201510250det,min,LockJe00,pass_int,0,,,,,
player,201510250det,min,LockJe00,pass_sacked,0,,,,,
player,201510250det,min,LockJe00,pass_sacked_yds,0,,,,,
player,201510250det,min,LockJe00,pass_long,0,,,,,
player,201510250det,min,LockJe00,pass_rating,,,,,,
player,201510250det,min,LockJe00,rush_att,1,,,,,
player,201510250det,min,LockJe00,rush_yds,-6,,,,,
player,201510250det,min,LockJe00,rush_td,0,,,,,
player,201510250det,min,LockJe00,rush_long,-6,,,,,
player,201510250det,min,LockJe00,targets,0,,,,,
player,201510250det,min,LockJe00,rec,0,,,,,
player,201510250det,min,LockJe00,rec_yds,0,,,,,
player,201510250det,min,LockJe00,rec_td,0,,,,,
player,201510250det,min,LockJe00,rec_long,0,,,,,
player,201510250det,min,LockJe00,fumbles,0,,,,,
player,201510250det,min,LockJe00,fumbles_lost,0,,,,,
player,201510250det,det,StafMa00,pass_cmp,18,,,,,
player,201510250det,det,StafMa00,pass_att,26,,,,,
player,201510250det,det,StafMa00,pass_yds,256,,,,,
player,201510250det,det,StafMa00,pass_td,2,,,,,
player,201510250det,det,StafMa00,pass_int,0,,,,,
player,201510250det,det,StafMa00,pass_sacked,7,,,,,
player,201510250det,det,StafMa00,pass_sacked_yds,59,,,,,
player,201510250det,det,StafMa00,pass_long,55,,,,,
player,201510250det,det,StafMa00,pass_rating,126.4,,,,,
player,201510250det,det,StafMa00,rush_att,1,,,,,
player,201510250det,det,StafMa00,rush_yds,5,,,,,
player,201510250det,det,StafMa00,rush_td,0,,,,,
player,201510250det,det,StafMa00,rush_long,5,,,,,
player,201510250det,det,StafMa00,targets,0,,,,,
player,201510250det,det,StafMa00,rec,0,,,,,
player,201510250det,det,StafMa00,rec_yds,0,,,,,
player,201510250det,det,StafMa00,rec_td,0,,,,,
player,201510250det,det,StafMa00,rec_long,0,,,,,
player,201510250det,det,StafMa00,fumbles,0,,,,,
player,201510250det,det,StafMa00,fumbles_lost,0,,,,,
player,201510250det,det,AbduAm00,pass_cmp,0,,,,,
player,201510250det,det,AbduAm00,pass_att,0,,,,,
player,201510250det,det,AbduAm00,pass_yds,0,,,,,
player,201510250det,det,AbduAm00,pass_td,0,,,,,
player,201510250det,det,AbduAm00,pass_int,0,,,,,
player,201510250det,det,AbduAm00,pass_sacked,0,,,,,
player,201510250det,det,AbduAm00,pass_sacked_yds,0,,,,,
player,201510250det,det,AbduAm00,pass_long,0,,,,,
player,201510250det,det,AbduAm00,pass_rating,,,,,,
player,201510250det,det,AbduAm00,rush_att,8,,,,,
player,201510250det,det,AbduAm00,rush_yds,43,,,,,
player,201510250det,det,AbduAm00,rush_td,0,,,,,
player,201510250det,det,AbduAm00,rush_long,13,,,,,
player,201510250det,det,AbduAm00,targets,0,,,,,
player,201510250det,det,AbduAm00,rec,0,,,,,
player,201510250det,det,AbduAm00,rec_yds,0,,,,,
player,201510250det,det,AbduAm00,rec_td,0,,,,,
player,201510250det,det,AbduAm00,rec_long,0,,,,,
player,201510250det,det,AbduAm00,fumbles,0,,,,,
player,201510250det,det,AbduAm00,fumbles_lost,0,,,,,
player,201510250det,det,BellJo01,pass_cmp,0,,,,,
player,201510250det,det,BellJo01,pass_att,0,,,,,
player,201510250det,det,BellJo01,pass_yds,0,,,,,
player,201510250det,det,BellJo01,pass_td,0,,,,,
player,201510250det,det,BellJo01,pass_int,0,,,,,
player,201510250det,det,BellJo01,pass_sacked,0,,,,,
player,201510250det,det,BellJo01,pass_sacked_yds,0,,,,,
player,201510250det,det,BellJo01,pass_long,0,,,,,
player,201510250det,det,BellJo01,pass_rating,,,,,,
player,201510250det,det,BellJo01,rush_att,3,,,,,
player,201510250det,det,BellJo01,rush_yds,21,,,,,
player,201510250det,det,BellJo01,rush_td,0,,,,,
player,201510250det,det,BellJo01,rush_long,14,,,,,
player,201510250det,det,BellJo01,targets,2,,,,,
player,201510250det,det,BellJo01,rec,2,,,,,
player,201510250det,det,BellJo01,rec_yds,14,,,,,
player,201510250det,det,BellJo01,rec_td,0,,,,,
player,201510250det,det,BellJo01,rec_long,9,,,,,
player,201510250det,det,BellJo01,fumbles,0,,,,,
player,201510250det,det,BellJo01,fumbles_lost,0,,,,,
player,201510250det,det,RiddTh00,pass_cmp,0,,,,,
player,201510250det,det,RiddTh00,pass_att,0,,,,,
player,201510250det,det,RiddTh00,pass_yds,0,,,,,
player,201510250det,det,RiddTh00,pass_td,0,,,,,
player,201510250det,det,RiddTh00,pass_int,0,,,,,
player,201510250det,det,RiddTh00,pass_sacked,0,,,,,
player,201510250det,det,RiddTh00,pass_sacked_yds,0,,,,,
player,201510250det,det,RiddTh00,pass_long,0,,,,,
player,201510250det,det,RiddTh00,pass_rating,,,,,,
player,201510250det,det,RiddTh00,rush_att,3,,,,,
player,201510250det,det,RiddTh00,rush_yds,8,,,,,
player,201510250det,det,RiddTh00,rush_td,0,,,,,
player,201510250det,det,RiddTh00,rush_long,8,,,,,
player,201510250det,det,RiddTh00,targets,4,,,,,
player,201510250det,det,RiddTh00,rec,3,,,,,
player,201510250det,det,RiddTh00,rec_yds,40,,,,,
player,201510250det,det,RiddTh00,rec_td,0,,,,,
player,201510250det,det,RiddTh00,rec_long,31,,,,,
player,201510250det,det,RiddTh00,fumbles,0,,,,,
player,201510250det,det,RiddTh00,fumbles_lost,0,,,,,
player,201510250det,det,EbroEr00,pass_cmp,0,,,,,
player,201510250det,det,EbroEr00,pass_att,0,,,,,
player,201510250det,det,EbroEr00,pass_yds,0,,,,,
player,201510250det,det,EbroEr00,pass_td,0,,,,,
player,201510250det,det,EbroEr00,pass_int,0,,,,,
player,201510250det,det,EbroEr00,pass_sacked,0,,,,,
player,201510250det,det,EbroEr00,pass_sacked_yds,0,,,,,
player,201510250det,det,EbroEr00,pass_long,0,,,,,
player,201510250det,det,EbroEr00,pass_rating,,,,,,
player,201510250det,det,EbroEr00,rush_att,0,,,,,
player,201510250det,det,EbroEr00,rush_yds,0,,,,,
player,201510250det,det,EbroEr00,rush_td,0,,,,,
player,201510250det,det,EbroEr00,rush_long,0,,,,,
player,201510250det,det,EbroEr00,targets,5,,,,,
player,201510250det,det,EbroEr00,rec,5,,,,,
player,201510250det,det,EbroEr00,rec_yds,89,,,,,
player,201510250det,det,EbroEr00,rec_td,1,,,,,
player,201510250det,det,EbroEr00,rec_long,55,,,,,
player,201510250det,det,EbroEr00,fumbles,0,,,,,
player,201510250det,det,EbroEr00,fumbles_lost,0,,,,,
player,201510250det,det,JohnCa00,pass_cmp,0,,,,,
player,201510250det,det,JohnCa00,pass_att,0,,,,,
player,201510250det,det,JohnCa00,pass_yds,0,,,,,
player,201510250det,det,JohnCa00,pass_td,0,,,,,
player,201510250det,det,JohnCa00,pass_int,0,,,,,
player,201510250det,det,JohnCa00,pass_sacked,0,,,,,
player,201510250det,det,JohnCa00,pass_sacked_yds,0,,,,,
player,201510250det,det,JohnCa00,pass_long,0,,,,,
player,201510250det,det,JohnCa00,pass_rating,,,,,,
player,201510250det,det,JohnCa00,rush_att,0,,,,,
player,201510250det,det,JohnCa00,rush_yds,0,,,,,
player,201510250det,det,JohnCa00,rush_td,0,,,,,
player,201510250det,det,JohnCa00,rush_long,0,,,,,
player,201510250det,det,JohnCa00,targets,7,,,,,
player,201510250det,det,JohnCa00,rec,5,,,,,
player,201510250det,det,JohnCa00,rec_yds,86,,,,,
player,201510250det,det,JohnCa00,rec_td,1,,,,,
player,201510250det,det,JohnCa00,rec_long,46,,,,,
player,201510250det,det,JohnCa00,fumbles,0,,,,,
player,201510250det,det,JohnCa00,fumbles_lost,0,,,,,
player,201510250det,det,TateGo00,pass_cmp,0,,,,,
player,201510250det,det,TateGo00,pass_att,0,,,,,
player,201510250det,det,TateGo00,pass_yds,0,,,,,
player,201510250det,det,TateGo00,pass_td,0,,,,,
player,201510250det,det,TateGo00,pass_int,0,,,,,
player,201510250det,det,TateGo00,pass_sacked,0,,,,,
player,201510250det,det,TateGo00,pass_sacked_yds,0,,,,,
player,201510250det,det,TateGo00,pass_long,0,,,,,
player,201510250det,det,TateGo00,pass_rating,,,,,,
player,201510250det,det,TateGo00,rush_att,0,,,,,
player,201510250det,det,TateGo00,rush_yds,0,,,,,
player,201510250det,det,TateGo00,rush_td,0,,,,,
player,201510250det,det,TateGo00,rush_long,0,,,,,
player,201510250det,det,TateGo00,targets,6,,,,,
player,201510250det,det,TateGo00,rec,2,,,,,
player,201510250det,det,TateGo00,rec_yds,14,,,,,
player,201510250det,det,TateGo00,rec_td,0,,,,,
player,201510250det,det,TateGo00,rec_long,11,,,,,
player,201510250det,det,TateGo00,fumbles,0,,,,,
player,201510250det,det,TateGo00,fumbles_lost,0,,,,,
player,201510250det,det,WrigTi01,pass_cmp,0,,,,,
player,201510250det,det,WrigTi01,pass_att,0,,,,,
player,201510250det,det,WrigTi01,pass_yds,0,,,,,
player,201510250det,det,WrigTi01,pass_td,0,,,,,
player,201510250det,det,WrigTi01,pass_int,0,,,,,
player,201510250det,det,WrigTi01,pass_sacked,0,,,,,
player,201510250det,det,WrigTi01,pass_sacked_yds,0,,,,,
player,201510250det,det,WrigTi01,pass_long,0,,,,,
player,201510250det,det,WrigTi01,pass_rating,,,,,,
player,201510250det,det,WrigTi01,rush_att,0,,,,,
player,201510250det,det,WrigTi01,rush_yds,0,,,,,
player,201510250det,det,WrigTi01,rush_td,0,,,,,
player,201510250det,det,WrigTi01,rush_long,0,,,,,
player,201510250det,det,WrigTi01,targets,1,,,,,
player,201510250det,det,WrigTi01,rec,1,,,,,
player,201510250det,det,WrigTi01,rec_yds,13,,,,,
player,201510250det,det,WrigTi01,rec_td,0,,,,,
player,201510250det,det,WrigTi01,rec_long,13,,,,,
player,201510250det,det,WrigTi01,fumbles,0,,,,,
player,201510250det,det,WrigTi01,fumbles_lost,0,,,,,
player,201510250det,det,WinnGe00,pass_cmp,0,,,,,
player,201510250det,det,WinnGe00,pass_att,0,,,,,
player,201510250det,det,WinnGe00,pass_yds,0,,,,,
player,201510250det,det,WinnGe00,pass_td,0,,,,,
player,201510250det,det,WinnGe00,pass_int,0,,,,,
player,201510250det,det,WinnGe00,pass_sacked,0,,,,,
player,201510250det,det,WinnGe00,pass_sacked_yds,0,,,,,
player,201510250det,det,WinnGe00,pass_long,0,,,,,
player,201510250det,det,WinnGe00,pass_rating,,,,,,
player,201510250det,det,WinnGe00,rush_att,1,,,,,
player,201510250det,det,WinnGe00,rush_yds,0,,,,,
player,201510250det,det,WinnGe00,rush_td,0,,,,,
player,201510250det,det,WinnGe00,rush_long,0,,,,,
player,201510250det,det,WinnGe00,targets,0,,,,,
player,201510250det,det,WinnGe00,rec,0,,,,,
player,201510250det,det,WinnGe00,rec_yds,0,,,,,
player,201510250det,det,WinnGe00,rec_td,0,,,,,
player,201510250det,det,WinnGe00,rec_long,0,,,,,
player,201510250det,det,WinnGe00,fumbles,0,,,,,
player,201510250det,det,WinnGe00,fumbles_lost,0,,,,,
player,201510250det,det,BurtMi00,pass_cmp,0,,,,,
player,201510250det,det,BurtMi00,pass_att,0,,,,,
player,201510250det,det,BurtMi00,pass_yds,0,,,,,
player,201510250det,det,BurtMi00,pass_td,0,,,,,
player,201510250det,det,BurtMi00,pass_int,0,,,,,
player,201510250det,det,BurtMi00,pass_sacked,0,,,,,
player,201510250det,det,BurtMi00,pass_sacked_yds,0,,,,,
player,201510250det,det,BurtMi00,pass_long,0,,,,,
player,201510250det,det,BurtMi00,pass_rating,,,,,,
player,201510250det,det,BurtMi00,rush_att,1,,,,,
player,201510250det,det,BurtMi00,rush_yds,0,,,,,
player,201510250det,det,BurtMi00,rush_td,0,,,,,
player,201510250det,det,BurtMi00,rush_long,0,,,,,
player,201510250det,det,BurtMi00,targets,0,,,,,
player,201510250det,det,BurtMi00,rec,0,,,,,
player,201510250det,det,BurtMi00,rec_yds,0,,,,,
player,201510250det,det,BurtMi00,rec_td,0,,,,,
player,201510250det,det,BurtMi00,rec_long,0,,,,,
player,201510250det,det,BurtMi00,fumbles,0,,,,,
player,201510250det,det,BurtMi00,fumbles_lost,0,,,,,
player,201510250det,det,MoorLa00,pass_cmp,0,,,,,
player,201510250det,det,MoorLa00,pass_att,0,,,,,
player,201510250det,det,MoorLa00,pass_yds,0,,,,,
player,201510250det,det,MoorLa00,pass_td,0,,,,,
player,201510250det,det,MoorLa00,pass_int,0,,,,,
player,201510250det,det,MoorLa00,pass_sacked,0,,,,,
player,201510250det,det,MoorLa00,pass_sacked_yds,0,,,,,
