game,2015,11,20151122,201511220min,gnb,"Green Bay Packers",30,min,"Minnesota Vikings",13
player,201511220min,gnb,LacyEd00,rush_att,22,,,,,
player,201511220min,gnb,LacyEd00,rush_yds,100,,,,,
player,201511220min,gnb,LacyEd00,rush_td,0,,,,,
player,201511220min,gnb,LacyEd00,rush_long,27,,,,,
player,201511220min,gnb,LacyEd00,targets,2,,,,,
player,201511220min,gnb,LacyEd00,rec,1,,,,,
player,201511220min,gnb,LacyEd00,rec_yds,6,,,,,
player,201511220min,gnb,LacyEd00,rec_td,0,,,,,
player,201511220min,gnb,LacyEd00,rec_long,6,,,,,
player,201511220min,gnb,LacyEd00,fumbles,0,,,,,
player,201511220min,gnb,LacyEd00,fumbles_lost,0,,,,,
player,201511220min,gnb,StarJa00,pass_cmp,0,,,,,
player,201511220min,gnb,StarJa00,pass_att,0,,,,,
player,201511220min,gnb,StarJa00,pass_yds,0,,,,,
player,201511220min,gnb,StarJa00,pass_td,0,,,,,
player,201511220min,gnb,StarJa00,pass_int,0,,,,,
player,201511220min,gnb,StarJa00,pass_sacked,0,,,,,
player,201511220min,gnb,StarJa00,pass_sacked_yds,0,,,,,
player,201511220min,gnb,StarJa00,pass_long,0,,,,,
player,201511220min,gnb,StarJa00,pass_rating,,,,,,
player,201511220min,gnb,StarJa00,rush_att,8,,,,,
player,201511220min,gnb,StarJa00,rush_yds,14,,,,,
player,201511220min,gnb,StarJa00,rush_td,0,,,,,
player,201511220min,gnb,StarJa00,rush_long,9,,,,,
player,201511220min,gnb,StarJa00,targets,1,,,,,
player,201511220min,gnb,StarJa00,rec,1,,,,,
player,201511220min,gnb,StarJa00,rec_yds,30,,,,,
player,201511220min,gnb,StarJa00,rec_td,0,,,,,
player,201511220min,gnb,StarJa00,rec_long,30,,,,,
player,201511220min,gnb,StarJa00,fumbles,0,,,,,
player,201511220min,gnb,StarJa00,fumbles_lost,0,,,,,
player,201511220min,gnb,KuhnJo00,pass_cmp,0,,,,,
player,201511220min,gnb,KuhnJo00,pass_att,0,,,,,
player,201511220min,gnb,KuhnJo00,pass_yds,0,,,,,
player,201511220min,gnb,KuhnJo00,pass_td,0,,,,,
player,201511220min,gnb,KuhnJo00,pass_int,0,,,,,
player,201511220min,gnb,KuhnJo00,pass_sacked,0,,,,,
player,201511220min,gnb,KuhnJo00,pass_sacked_yds,0,,,,,
player,201511220min,gnb,KuhnJo00,pass_long,0,,,,,
player,201511220min,gnb,KuhnJo00,pass_rating,,,,,,
player,201511220min,gnb,KuhnJo00,rush_att,1,,,,,
player,201511220min,gnb,KuhnJo00,rush_yds,4,,,,,
player,201511220min,gnb,KuhnJo00,rush_td,0,,,,,
player,201511220min,gnb,KuhnJo00,rush_long,4,,,,,
player,201511220min,gnb,KuhnJo00,targets,0,,,,,
player,201511220min,gnb,KuhnJo00,rec,0,,,,,
player,201511220min,gnb,KuhnJo00,rec_yds,0,,,,,
player,201511220min,gnb,KuhnJo00,rec_td,0,,,,,
player,201511220min,gnb,KuhnJo00,rec_long,0,,,,,
player,201511220min,gnb,KuhnJo00,fumbles,0,,,,,
player,201511220min,gnb,KuhnJo00,fumbles_lost,0,,,,,
player,201511220min,gnb,JoneJa04,pass_cmp,0,,,,,
player,201511220min,gnb,JoneJa04,pass_att,0,,,,,
player,201511220min,gnb,JoneJa04,pass_yds,0,,,,,
player,201511220min,gnb,JoneJa04,pass_td,0,,,,,
player,201511220min,gnb,JoneJa04,pass_int,0,,,,,
player,201511220min,gnb,JoneJa04,pass_sacked,0,,,,,
player,201511220min,gnb,JoneJa04,pass_sacked_yds,0,,,,,
player,201511220min,gnb,JoneJa04,pass_long,0,,,,,
player,201511220min,gnb,JoneJa04,pass_rating,,,,,,
player,201511220min,gnb,JoneJa04,rush_att,0,,,,,
player,201511220min,gnb,JoneJa04,rush_yds,0,,,,,
player,201511220min,gnb,JoneJa04,rush_td,0,,,,,
player,201511220min,gnb,JoneJa04,rush_long,0,,,,,
player,201511220min,gnb,JoneJa04,targets,11,,,,,
player,201511220min,gnb,JoneJa04,rec,6,,,,,
player,201511220min,gnb,JoneJa04,rec_yds,109,,,,,
player,201511220min,gnb,JoneJa04,rec_td,1,,,,,
player,201511220min,gnb,JoneJa04,rec_long,37,,,,,
player,201511220min,gnb,JoneJa04,fumbles,0,,,,,
player,201511220min,gnb,JoneJa04,fumbles_lost,0,,,,,
player,201511220min,gnb,AdamDa01,pass_cmp,0,,,,,
player,201511220min,gnb,AdamDa01,pass_att,0,,,,,
player,201511220min,gnb,AdamDa01,pass_yds,0,,,,,
player,201511220min,gnb,AdamDa01,pass_td,0,,,,,
player,201511220min,gnb,AdamDa01,pass_int,0,,,,,
player,201511220min,gnb,AdamDa01,pass_sacked,0,,,,,
player,201511220min,gnb,AdamDa01,pass_sacked_yds,0,,,,,
player,201511220min,gnb,AdamDa01,pass_long,0,,,,,
player,201511220min,gnb,AdamDa01,pass_rating,,,,,,
player,201511220min,gnb,AdamDa01,rush_att,0,,,,,
player,201511220min,gnb,AdamDa01,rush_yds,0,,,,,
player,201511220min,gnb,AdamDa01,rush_td,0,,,,,
player,201511220min,gnb,AdamDa01,rush_long,0,,,,,
player,201511220min,gnb,AdamDa01,targets,4,,,,,
player,201511220min,gnb,AdamDa01,rec,3,,,,,
player,201511220min,gnb,AdamDa01,rec_yds,36,,,,,
player,201511220min,gnb,AdamDa01,rec_td,0,,,,,
player,201511220min,gnb,AdamDa01,rec_long,16,,,,,
player,201511220min,gnb,AdamDa01,fumbles,0,,,,,
player,201511220min,gnb,AdamDa01,fumbles_lost,0,,,,,
player,201511220min,gnb,CobbRa00,pass_cmp,0,,,,,
player,201511220min,gnb,CobbRa00,pass_att,0,,,,,
player,201511220min,gnb,CobbRa00,pass_yds,0,,,,,
player,201511220min,gnb,CobbRa00,pass_td,0,,,,,
player,201511220min,gnb,CobbRa00,pass_int,0,,,,,
player,201511220min,gnb,CobbRa00,pass_sacked,0,,,,,
player,201511220min,gnb,CobbRa00,pass_sacked_yds,0,,,,,
player,201511220min,gnb,CobbRa00,pass_long,0,,,,,
player,201511220min,gnb,CobbRa00,pass_rating,,,,,,
player,201511220min,gnb,CobbRa00,rush_att,0,,,,,
player,201511220min,gnb,CobbRa00,rush_yds,0,,,,,
player,201511220min,gnb,CobbRa00,rush_td,0,,,,,
player,201511220min,gnb,CobbRa00,rush_long,0,,,,,
player,201511220min,gnb,CobbRa00,targets,9,,,,,
player,201511220min,gnb,CobbRa00,rec,2,,,,,
player,201511220min,gnb,CobbRa00,rec_yds,24,,,,,
player,201511220min,gnb,CobbRa00,rec_td,1,,,,,
player,201511220min,gnb,CobbRa00,rec_long,14,,,,,
player,201511220min,gnb,CobbRa00,fumbles,0,,,,,
player,201511220min,gnb,CobbRa00,fumbles_lost,0,,,,,
player,201511220min,gnb,RodgRi00,pass_cmp,0,,,,,
player,201511220min,gnb,RodgRi00,pass_att,0,,,,,
player,201511220min,gnb,RodgRi00,pass_yds,0,,,,,
player,201511220min,gnb,RodgRi00,pass_td,0,,,,,
player,201511220min,gnb,RodgRi00,pass_int,0,,,,,
player,201511220min,gnb,RodgRi00,pass_sacked,0,,,,,
player,201511220min,gnb,RodgRi00,pass_sacked_yds,0,,,,,
player,201511220min,gnb,RodgRi00,pass_long,0,,,,,
player,201511220min,gnb,RodgRi00,pass_rating,,,,,,
player,201511220min,gnb,RodgRi00,rush_att,0,,,,,
player,201511220min,gnb,RodgRi00,rush_yds,0,,,,,
player,201511220min,gnb,RodgRi00,rush_td,0,,,,,
player,201511220min,gnb,RodgRi00,rush_long,0,,,,,
player,201511220min,gnb,RodgRi00,targets,5,,,,,
player,201511220min,gnb,RodgRi00,rec,3,,,,,
player,201511220min,gnb,RodgRi00,rec_yds,7,,,,,
player,201511220min,gnb,RodgRi00,rec_td,0,,,,,
player,201511220min,gnb,RodgRi00,rec_long,5,,,,,
player,201511220min,gnb,RodgRi00,fumbles,0,,,,,
player,201511220min,gnb,RodgRi00,fumbles_lost,0,,,,,
player,201511220min,gnb,JaniJe00,pass_cmp,0,,,,,
player,201511220min,gnb,JaniJe00,pass_att,0,,,,,
player,201511220min,gnb,JaniJe00,pass_yds,0,,,,,
player,201511220min,gnb,JaniJe00,pass_td,0,,,,,
player,201511220min,gnb,JaniJe00,pass_int,0,,,,,
player,201511220min,gnb,JaniJe00,pass_sacked,0,,,,,
player,201511220min,gnb,JaniJe00,pass_sacked_yds,0,,,,,
player,201511220min,gnb,JaniJe00,pass_long,0,,,,,
player,201511220min,gnb,JaniJe00,pass_rating,,,,,,
player,201511220min,gnb,JaniJe00,rush_att,0,,,,,
player,201511220min,gnb,JaniJe00,rush_yds,0,,,,,
player,201511220min,gnb,JaniJe00,rush_td,0,,,,,
player,201511220min,gnb,JaniJe00,rush_long,0,,,,,
player,201511220min,gnb,JaniJe00,targets,2,,,,,
player,201511220min,gnb,JaniJe00,rec,0,,,,,
player,201511220min,gnb,JaniJe00,rec_yds,0,,,,,
player,201511220min,gnb,JaniJe00,rec_td,0,,,,,
player,201511220min,gnb,JaniJe00,rec_long,0,,,,,
player,201511220min,gnb,JaniJe00,fumbles,0,,,,,
player,201511220min,gnb,JaniJe00,fumbles_lost,0,,,,,
player,201511220min,min,BridTe00,pass_cmp,25,,,,,
player,201511220min,min,BridTe00,pass_att,37,,,,,
player,201511220min,min,BridTe00,pass_yds,296,,,,,
player,201511220min,min,BridTe00,pass_td,1,,,,,
player,201511220min,min,BridTe00,pass_int,0,,,,,
player,201511220min,min,BridTe00,pass_sacked,6,,,,,
player,201511220min,min,BridTe00,pass_sacked_yds,48,,,,,
player,201511220min,min,BridTe00,pass_long,47,,,,,
player,201511220min,min,BridTe00,pass_rating,100.7,,,,,
player,201511220min,min,BridTe00,rush_att,4,,,,,
player,201511220min,min,BridTe00,rush_yds,43,,,,,
player,201511220min,min,BridTe00,rush_td,0,,,,,
player,201511220min,min,BridTe00,rush_long,18,,,,,
player,201511220min,min,BridTe00,targets,0,,,,,
player,201511220min,min,BridTe00,rec,0,,,,,
player,201511220min,min,BridTe00,rec_yds,0,,,,,
player,201511220min,min,BridTe00,rec_td,0,,,,,
player,201511220min,min,BridTe00,rec_long,0,,,,,
player,201511220min,min,BridTe00,fumbles,0,,,,,
player,201511220min,min,BridTe00,fumbles_lost,0,,,,,
player,201511220min,min,HillSh00,pass_cmp,0,,,,,
player,201511220min,min,HillSh00,pass_att,1,,,,,
player,201511220min,min,HillSh00,pass_yds,0,,,,,
player,201511220min,min,HillSh00,pass_td,0,,,,,
player,201511220min,min,HillSh00,pass_int,0,,,,,
player,201511220min,min,HillSh00,pass_sacked,0,,,,,
player,201511220min,min,HillSh00,pass_sacked_yds,0,,,,,
player,201511220min,min,HillSh00,pass_long,0,,,,,
player,201511220min,min,HillSh00,pass_rating,39.6,,,,,
player,201511220min,min,HillSh00,rush_att,0,,,,,
player,201511220min,min,HillSh00,rush_yds,0,,,,,
player,201511220min,min,HillSh00,rush_td,0,,,,,
player,201511220min,min,HillSh00,rush_long,0,,,,,
player,201511220min,min,HillSh00,targets,0,,,,,
player,201511220min,min,HillSh00,rec,0,,,,,
player,201511220min,min,HillSh00,rec_yds,0,,,,,
player,201511220min,min,HillSh00,rec_td,0,,,,,
player,201511220min,min,HillSh00,rec_long,0,,,,,
player,201511220min,min,HillSh00,fumbles,0,,,,,
player,201511220min,min,HillSh00,fumbles_lost,0,,,,,
player,201511220min,min,PeteAd01,pass_cmp,0,,,,,
player,201511220min,min,PeteAd01,pass_att,0,,,,,
player,201511220min,min,PeteAd01,pass_yds,0,,,,,
player,201511220min,min,PeteAd01,pass_td,0,,,,,
player,201511220min,min,PeteAd01,pass_int,0,,,,,
player,201511220min,min,PeteAd01,pass_sacked,0,,,,,
player,201511220min,min,PeteAd01,pass_sacked_yds,0,,,,,
player,201511220min,min,PeteAd01,pass_long,0,,,,,
player,201511220min,min,PeteAd01,pass_rating,,,,,,
player,201511220min,min,PeteAd01,rush_att,13,,,,,
player,201511220min,min,PeteAd01,rush_yds,45,,,,,
player,201511220min,min,PeteAd01,rush_td,1,,,,,
player,201511220min,min,PeteAd01,rush_long,11,,,,,
player,201511220min,min,PeteAd01,targets,2,,,,,
player,201511220min,min,PeteAd01,rec,2,,,,,
player,201511220min,min,PeteAd01,rec_yds,16,,,,,
player,201511220min,min,PeteAd01,rec_td,0,,,,,
player,201511220min,min,PeteAd01,rec_long,10,,,,,
player,201511220min,min,PeteAd01,fumbles,1,,,,,
player,201511220min,min,PeteAd01,fumbles_lost,1,,,,,
player,201511220min,min,WallMi00,pass_cmp,0,,,,,
player,201511220min,min,WallMi00,pass_att,0,,,,,
player,201511220min,min,WallMi00,pass_yds,0,,,,,
player,201511220min,min,WallMi00,pass_td,0,,,,,
player,201511220min,min,WallMi00,pass_int,0,,,,,
player,201511220min,min,WallMi00,pass_sacked,0,,,,,
player,201511220min,min,WallMi00,pass_sacked_yds,0,,,,,
player,201511220min,min,WallMi00,pass_long,0,,,,,
player,201511220min,min,WallMi00,pass_rating,,,,,,
player,201511220min,min,WallMi00,rush_att,1,,,,,
player,201511220min,min,WallMi00,rush_yds,6,,,,,
player,201511220min,min,WallMi00,rush_td,0,,,,,
player,201511220min,min,WallMi00,rush_long,6,,,,,
player,201511220min,min,WallMi00,targets,2,,,,,
player,201511220min,min,WallMi00,rec,0,,,,,
player,201511220min,min,WallMi00,rec_yds,0,,,,,
player,201511220min,min,WallMi00,rec_td,0,,,,,
player,201511220min,min,WallMi00,rec_long,0,,,,,
player,201511220min,min,WallMi00,fumbles,0,,,,,
player,201511220min,min,WallMi00,fumbles_lost,0,,,,,
player,201511220min,min,RudoKy00,pass_cmp,0,,,,,
player,201511220min,min,RudoKy00,pass_att,0,,,,,
player,201511220min,min,RudoKy00,pass_yds,0,,,,,
player,201511220min,min,RudoKy00,pass_td,0,,,,,
player,201511220min,min,RudoKy00,pass_int,0,,,,,
player,201511220min,min,RudoKy00,pass_sacked,0,,,,,
player,201511220min,min,RudoKy00,pass_sacked_yds,0,,,,,
player,201511220min,min,RudoKy00,pass_long,0,,,,,
player,201511220min,min,RudoKy00,pass_rating,,,,,,
player,201511220min,min,RudoKy00,rush_att,0,,,,,
player,201511220min,min,RudoKy00,rush_yds,0,,,,,
player,201511220min,min,RudoKy00,rush_td,0,,,,,
player,201511220min,min,RudoKy00,rush_long,0,,,,,
player,201511220min,min,RudoKy00,targets,9,,,,,
player,201511220min,min,RudoKy00,rec,6,,,,,
player,201511220min,min,RudoKy00,rec_yds,106,,,,,
player,201511220min,min,RudoKy00,rec_td,1,,,,,
player,201511220min,min,RudoKy00,rec_long,47,,,,,
player,201511220min,min,RudoKy00,fumbles,0,,,,,
player,201511220min,min,RudoKy00,fumbles_lost,0,,,,,
player,201511220min,min,DiggSt00,pass_cmp,0,,,,,
player,201511220min,min,DiggSt00,pass_att,0,,,,,
player,201511220min,min,DiggSt00,pass_yds,0,,,,,
player,201511220min,min,DiggSt00,pass_td,0,,,,,
player,201511220min,min,DiggSt00,pass_int,0,,,,,
player,201511220min,min,DiggSt00,pass_sacked,0,,,,,
player,201511220min,min,DiggSt00,pass_sacked_yds,0,,,,,
player,201511220min,min,DiggSt00,pass_long,0,,,,,
player,201511220min,min,DiggSt00,pass_rating,,,,,,
player,201511220min,min,DiggSt00,rush_att,0,,,,,
player,201511220min,min,DiggSt00,rush_yds,0,,,,,
player,201511220min,min,DiggSt00,rush_td,0,,,,,
player,201511220min,min,DiggSt00,rush_long,0,,,,,
player,201511220min,min,DiggSt00,targets,9,,,,,
player,201511220min,min,DiggSt00,rec,6,,,,,
player,201511220min,min,DiggSt00,rec_yds,66,,,,,
player,201511220min,min,DiggSt00,rec_td,0,,,,,
player,201511220min,min,DiggSt00,rec_long,17,,,,,
player,201511220min,min,DiggSt00,fumbles,0,,,,,
player,201511220min,min,DiggSt00,fumbles_lost,0,,,,,
player,201511220min,min,WrigJa02,pass_cmp,0,,,,,
player,201511220min,min,WrigJa02,pass_att,0,,,,,
player,201511220min,min,WrigJa02,pass_yds,0,,,,,
player,201511220min,min,WrigJa02,pass_td,0,,,,,
player,201511220min,min,WrigJa02,pass_int,0,,,,,
player,201511220min,min,WrigJa02,pass_sacked,0,,,,,
player,201511220min,min,WrigJa02,pass_sacked_yds,0,,,,,
player,201511220min,min,WrigJa02,pass_long,0,,,,,
player,201511220min,min,WrigJa02,pass_rating,,,,,,
player,201511220min,min,WrigJa02,rush_att,0,,,,,
player,201511220min,min,WrigJa02,rush_yds,0,,,,,
player,201511220min,min,WrigJa02,rush_td,0,,,,,
player,201511220min,min,WrigJa02,rush_long,0,,,,,
player,201511220min,min,WrigJa02,targets,5,,,,,
player,201511220min,min,WrigJa02,rec,4,,,,,
player,201511220min,min,WrigJa02,rec_yds,50,,,,,
player,201511220min,min,WrigJa02,rec_td,0,,,,,
player,201511220min,min,WrigJa02,rec_long,18,,,,,
player,201511220min,min,WrigJa02,fumbles,0,,,,,
player,201511220min,min,WrigJa02,fumbles_lost,0,,,,,
player,201511220min,min,ElliRh00,pass_cmp,0,,,,,
player,201511220min,min,ElliRh00,pass_att,0,,,,,
player,201511220min,min,ElliRh00,pass_yds,0,,,,,
player,201511220min,min,ElliRh00,pass_td,0,,,,,
player,201511220min,min,ElliRh00,pass_int,0,,,,,
player,201511220min,min,ElliRh00,pass_sacked,0,,,,,
player,201511220min,min,ElliRh00,pass_sacked_yds,0,,,,,
player,201511220min,min,ElliRh00,pass_long,0,,,,,
player,201511220min,min,ElliRh00,pass_rating,,,,,,
player,201511220min,min,ElliRh00,rush_att,0,,,,,
player,201511220min,min,ElliRh00,rush_yds,0,,,,,
player,201511220min,min,ElliRh00,rush_td,0,,,,,
player,201511220min,min,ElliRh00,rush_long,0,,,,,
player,201511220min,min,ElliRh00,targets,3,,,,,
player,201511220min,min,ElliRh00,rec,2,,,,,
player,201511220min,min,ElliRh00,rec_yds,19,,,,,
player,201511220min,min,ElliRh00,rec_td,0,,,,,
player,201511220min,min,ElliRh00,rec_long,18,,,,,
player,201511220min,min,ElliRh00,fumbles,0,,,,,
player,201511220min,min,ElliRh00,fumbles_lost,0,,,,,
player,201511220min,min,McKiJe00,pass_cmp,0,,,,,
player,201511220min,min,McKiJe00,pass_att,0,,,,,
player,201511220min,min,McKiJe00,pass_yds,0,,,,,
player,201511220min,min,McKiJe00,pass_td,0,,,,,
player,201511220min,min,McKiJe00,pass_int,0,,,,,
player,201511220min,min,McKiJe00,pass_sacked,0,,,,,
player,201511220min,min,McKiJe00,pass_sacked_yds,0,,,,,
player,201511220min,min,McKiJe00,pass_long,0,,,,,
player,201511220min,min,McKiJe00,pass_rating,,,,,,
player,201511220min,min,McKiJe00,rush_att,0,,,,,
player,201511220min,min,McKiJe00,rush_yds,0,,,,,
player,201511220min,min,McKiJe00,rush_td,0,,,,,
player,201511220min,min,McKiJe00,rush_long,0,,,,,
player,201511220min,min,McKiJe00,targets,3,,,,,
player,201511220min,min,McKiJe00,rec,2,,,,,
player,201511220min,min,McKiJe00,rec_yds,15,,,,,
player,201511220min,min,McKiJe00,rec_td,0,,,,,
player,201511220min,min,McKiJe00,rec_long,13,,,,,
player,201511220min,min,McKiJe00,fumbles,0,,,,,
player,201511220min,min,McKiJe00,fumbles_lost,0,,,,,
player,201511220min,min,AsiaMa00,pass_cmp,0,,,,,
player,201511220min,min,AsiaMa00,pass_att,0,,,,,
player,201511220min,min,AsiaMa00,pass_yds,0,,,,,
player,201511220min,min,AsiaMa00,pass_td,0,,,,,
player,201511220min,min,AsiaMa00,pass_int,0,,,,,
player,201511220min,min,AsiaMa00,pass_sacked,0,,,,,
player,201511220min,min,AsiaMa00,pass_sacked_yds,0,,,,,
player,201511220min,min,AsiaMa00,pass_long,0,,,,,
player,201511220min,min,AsiaMa00,pass_rating,,,,,,
player,201511220min,min,AsiaMa00,rush_att,0,,,,,
player,201511220min,min,AsiaMa00,rush_yds,0,,,,,
player,201511220min,min,AsiaMa00,rush_td,0,,,,,
player,201511220min,min,AsiaMa00,rush_long,0,,,,,
player,201511220min,min,AsiaMa00,targets,1,,,,,
player,201511220min,min,AsiaMa00,rec,1,,,,,
player,201511220min,min,AsiaMa00,rec_yds,9,,,,,
player,201511220min,min,AsiaMa00,rec_td,0,,,,,
player,201511220min,min,AsiaMa00,rec_long,9,,,,,
player,201511220min,min,AsiaMa00,fumbles,0,,,,,
player,201511220min,min,AsiaMa00,fumbles_lost,0,,,,,
player,201511220min,min,PruiMy00,pass_cmp,0,,,,,
player,201511220min,min,PruiMy00,pass_att,0,,,,,
player,201511220min,min,PruiMy00,pass_yds,0,,,,,
player,201511220min,min,PruiMy00,pass_td,0,,,,,
player,201511220min,min,PruiMy00,pass_int,0,,,,,
player,201511220min,min,PruiMy00,pass_sacked,0,,,,,
player,201511220min,min,PruiMy00,pass_sacked_yds,0,,,,,
player,201511220min,min,PruiMy00,pass_long,0,,,,,
player,201511220min,min,PruiMy00,pass_rating,,,,,,
player,201511220min,min,PruiMy00,rush_att,0,,,,,
player,201511220min,min,PruiMy00,rush_yds,0,,,,,
player,201511220min,min,PruiMy00,rush_td,0,,,,,
player,201511220min,min,PruiMy00,rush_long,0,,,,,
player,201511220min,min,PruiMy00,targets,1,,,,,
player,201511220min,min,PruiMy00,rec,1,,,,,
player,201511220min,min,PruiMy00,rec_yds,8,,,,,
player,201511220min,min,PruiMy00,rec_td,0,,,,,
player,201511220min,min,PruiMy00,rec_long,8,,,,,
player,201511220min,min,PruiMy00,fumbles,0,,,,,
player,201511220min,min,PruiMy00,fumbles_lost,0,,,,,
player,201511220min,min,LineZa01,pass_cmp,0,,,,,
player,201511220min,min,LineZa01,pass_att,0,,,,,
player,201511220min,min,LineZa01,pass_yds,0,,,,,
player,201511220min,min,LineZa01,pass_td,0,,,,,
player,201511220min,min,LineZa01,pass_int,0,,,,,
player,201511220min,min,LineZa01,pass_sacked,0,,,,,
player,201511220min,min,LineZa01,pass_sacked_yds,0,,,,,
player,201511220min,min,LineZa01,pass_long,0,,,,,
player,201511220min,min,LineZa01,pass_rating,,,,,,
player,201511220min,min,LineZa01,rush_att,0,,,,,
player,201511220min,min,LineZa01,rush_yds,0,,,,,
player,201511220min,min,LineZa01,rush_td,0,,,,,
player,201511220min,min,LineZa01,rush_long,0,,,,,
player,201511220min,min,LineZa01,targets,1,,,,,
player,201511220min,min,LineZa01,rec,1,,,,,
player,201511220min,min,LineZa01,rec_yds,7,,,,,
player,201511220min,min,LineZa01,rec_td,0,,,,,
player,201511220min,min,LineZa01,rec_long,7,,,,,
player,201511220min,min,LineZa01,fumbles,0,,,,,
player,201511220min,min,LineZa01,fumbles_lost,0,,,,,
player,201511220min,min,ThieAd00,pass_cmp,0,,,,,
player,201511220min,min,ThieAd00,pass_att,0,,,,,
player,201511220min,min,ThieAd00,pass_yds,0,,,,,
player,201511220min,min,ThieAd00,pass_td,0,,,,,
player,201511220min,min,ThieAd00,pass_int,0,,,,,
player,201511220min,min,ThieAd00,pass_sacked,0,,,,,
player,201511220min,min,ThieAd00,pass_sacked_yds,0,,,,,
player,201511220min,min,ThieAd00,pass_long,0,,,,,
player,201511220min,min,ThieAd00,pass_rating,,,,,,
player,201511220min,min,ThieAd00,rush_att,0,,,,,
player,201511220min,min,ThieAd00,rush_yds,0,,,,,
player,201511220min,min,ThieAd00,rush_td,0,,,,,
player,201511220min,min,ThieAd00,rush_long,0,,,,,
player,201511220min,min,ThieAd00,targets,1,,,,,
player,201511220min,min,ThieAd00,rec,0,,,,,
player,201511220min,min,ThieAd00,rec_yds,0,,,,,
player,201511220min,min,ThieAd00,rec_td,0,,,,,
player,201511220min,min,ThieAd00,rec_long,0,,,,,
player,201511220min,min,ThieAd00,fumbles,0,,,,,
player,201511220min,min,ThieAd00,fumbles_lost,0,,,,,
player,201511220min,gnb,JoneDa03,def_int,0,,,,,
player,201511220min,gnb,JoneDa03,def_int_yds,0,,,,,
player,201511220min,gnb,JoneDa03,def_int_td,0,,,,,
player,201511220min,gnb,JoneDa03,def_int_long,0,,,,,
player,201511220min,gnb,JoneDa03,pass_defended,1,,,,,
player,201511220min,gnb,JoneDa03,sacks,2.0,,,,,
player,201511220min,gnb,JoneDa03,tackles_combined,2,,,,,
player,201511220min,gnb,JoneDa03,tackles_solo,2,,,,,
player,201511220min,gnb,JoneDa03,tackles_assists,0,,,,,
player,201511220min,gnb,JoneDa03,tackles_loss,2,,,,,
