game,2015,12,20151126,201511260det,phi,"Philadelphia Eagles",14,det,"Detroit Lions",45
player,201511260det,phi,ThurWa99,def_int,0,,,,,
player,201511260det,phi,ThurWa99,def_int_yds,0,,,,,
player,201511260det,phi,ThurWa99,def_int_td,0,,,,,
player,201511260det,phi,ThurWa99,def_int_long,0,,,,,
player,201511260det,phi,ThurWa99,pass_defended,0,,,,,
player,201511260det,phi,ThurWa99,sacks,0.0,,,,,
player,201511260det,phi,ThurWa99,tackles_combined,9,,,,,
player,201511260det,phi,ThurWa99,tackles_solo,6,,,,,
player,201511260det,phi,ThurWa99,tackles_assists,3,,,,,
player,201511260det,phi,ThurWa99,tackles_loss,0,,,,,
player,201511260det,phi,ThurWa99,qb_hits,0,,,,,
player,201511260det,phi,ThurWa99,fumbles_rec,0,,,,,
player,201511260det,phi,ThurWa99,fumbles_rec_yds,0,,,,,
player,201511260det,phi,ThurWa99,fumbles_rec_td,0,,,,,
player,201511260det,phi,ThurWa99,fumbles_forced,0,,,,,
player,201511260det,phi,KendMy00,def_int,0,,,,,
player,201511260det,phi,KendMy00,def_int_yds,0,,,,,
player,201511260det,phi,KendMy00,def_int_td,0,,,,,
player,201511260det,phi,KendMy00,def_int_long,0,,,,,
player,201511260det,phi,KendMy00,pass_defended,0,,,,,
player,201511260det,phi,KendMy00,sacks,0.0,,,,,
player,201511260det,phi,KendMy00,tackles_combined,7,,,,,
player,201511260det,phi,KendMy00,tackles_solo,5,,,,,
player,201511260det,phi,KendMy00,tackles_assists,2,,,,,
player,201511260det,phi,KendMy00,tackles_loss,0,,,,,
player,201511260det,phi,KendMy00,qb_hits,1,,,,,
player,201511260det,phi,KendMy00,fumbles_rec,0,,,,,
player,201511260det,phi,KendMy00,fumbles_rec_yds,0,,,,,
player,201511260det,phi,KendMy00,fumbles_rec_td,0,,,,,
player,201511260det,phi,KendMy00,fumbles_forced,0,,,,,
player,201511260det,phi,MaxwBy00,def_int,0,,,,,
player,201511260det,phi,MaxwBy00,def_int_yds,0,,,,,
player,201511260det,phi,MaxwBy00,def_int_td,0,,,,,
player,201511260det,phi,MaxwBy00,def_int_long,0,,,,,
player,201511260det,phi,MaxwBy00,pass_defended,1,,,,,
player,201511260det,phi,MaxwBy00,sacks,0.0,,,,,
player,201511260det,phi,MaxwBy00,tackles_combined,6,,,,,
player,201511260det,phi,MaxwBy00,tackles_solo,6,,,,,
player,201511260det,phi,MaxwBy00,tackles_assists,0,,,,,
player,201511260det,phi,MaxwBy00,tackles_loss,0,,,,,
player,201511260det,phi,MaxwBy00,qb_hits,0,,,,,
player,201511260det,phi,MaxwBy00,fumbles_rec,0,,,,,
player,201511260det,phi,MaxwBy00,fumbles_rec_yds,0,,,,,
player,201511260det,phi,MaxwBy00,fumbles_rec_td,0,,,,,
player,201511260det,phi,MaxwBy00,fumbles_forced,0,,,,,
player,201511260det,phi,BarwCo99,def_int,0,,,,,
player,201511260det,phi,BarwCo99,def_int_yds,0,,,,,
player,201511260det,phi,BarwCo99,def_int_td,0,,,,,
player,201511260det,phi,BarwCo99,def_int_long,0,,,,,
player,201511260det,phi,BarwCo99,pass_defended,1,,,,,
player,201511260det,phi,BarwCo99,sacks,0.0,,,,,
player,201511260det,phi,BarwCo99,tackles_combined,5,,,,,
player,201511260det,phi,BarwCo99,tackles_solo,4,,,,,
player,201511260det,phi,BarwCo99,tackles_assists,1,,,,,
player,201511260det,phi,BarwCo99,tackles_loss,0,,,,,
player,201511260det,phi,BarwCo99,qb_hits,0,,,,,
player,201511260det,phi,BarwCo99,fumbles_rec,0,,,,,
player,201511260det,phi,BarwCo99,fumbles_rec_yds,0,,,,,
player,201511260det,phi,BarwCo99,fumbles_rec_td,0,,,,,
player,201511260det,phi,BarwCo99,fumbles_forced,0,,,,,
player,201511260det,phi,JenkMa99,def_int,0,,,,,
player,201511260det,phi,JenkMa99,def_int_yds,0,,,,,
player,201511260det,phi,JenkMa99,def_int_td,0,,,,,
player,201511260det,phi,JenkMa99,def_int_long,0,,,,,
player,201511260det,phi,JenkMa99,pass_defended,0,,,,,
player,201511260det,phi,JenkMa99,sacks,0.0,,,,,
player,201511260det,phi,JenkMa99,tackles_combined,5,,,,,
player,201511260det,phi,JenkMa99,tackles_solo,4,,,,,
player,201511260det,phi,JenkMa99,tackles_assists,1,,,,,
player,201511260det,phi,JenkMa99,tackles_loss,0,,,,,
player,201511260det,phi,JenkMa99,qb_hits,0,,,,,
player,201511260det,phi,JenkMa99,fumbles_rec,0,,,,,
player,201511260det,phi,JenkMa99,fumbles_rec_yds,0,,,,,
player,201511260det,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201511260det,phi,JenkMa99,fumbles_forced,0,,,,,
player,201511260det,phi,LogaBe00,def_int,0,,,,,
player,201511260det,phi,LogaBe00,def_int_yds,0,,,,,
player,201511260det,phi,LogaBe00,def_int_td,0,,,,,
player,201511260det,phi,LogaBe00,def_int_long,0,,,,,
player,201511260det,phi,LogaBe00,pass_defended,0,,,,,
player,201511260det,phi,LogaBe00,sacks,0.0,,,,,
player,201511260det,phi,LogaBe00,tackles_combined,5,,,,,
player,201511260det,phi,LogaBe00,tackles_solo,5,,,,,
player,201511260det,phi,LogaBe00,tackles_assists,0,,,,,
player,201511260det,phi,LogaBe00,tackles_loss,1,,,,,
player,201511260det,phi,LogaBe00,qb_hits,0,,,,,
player,201511260det,phi,LogaBe00,fumbles_rec,0,,,,,
player,201511260det,phi,LogaBe00,fumbles_rec_yds,0,,,,,
player,201511260det,phi,LogaBe00,fumbles_rec_td,0,,,,,
player,201511260det,phi,LogaBe00,fumbles_forced,0,,,,,
player,201511260det,phi,AlonKi00,def_int,0,,,,,
player,201511260det,phi,AlonKi00,def_int_yds,0,,,,,
player,201511260det,phi,AlonKi00,def_int_td,0,,,,,
player,201511260det,phi,AlonKi00,def_int_long,0,,,,,
player,201511260det,phi,AlonKi00,pass_defended,0,,,,,
player,201511260det,phi,AlonKi00,sacks,0.0,,,,,
player,201511260det,phi,AlonKi00,tackles_combined,4,,,,,
player,201511260det,phi,AlonKi00,tackles_solo,2,,,,,
player,201511260det,phi,AlonKi00,tackles_assists,2,,,,,
player,201511260det,phi,AlonKi00,tackles_loss,0,,,,,
player,201511260det,phi,AlonKi00,qb_hits,0,,,,,
player,201511260det,phi,AlonKi00,fumbles_rec,0,,,,,
player,201511260det,phi,AlonKi00,fumbles_rec_yds,0,,,,,
player,201511260det,phi,AlonKi00,fumbles_rec_td,0,,,,,
player,201511260det,phi,AlonKi00,fumbles_forced,0,,,,,
player,201511260det,phi,RyanDe20,def_int,0,,,,,
player,201511260det,phi,RyanDe20,def_int_yds,0,,,,,
player,201511260det,phi,RyanDe20,def_int_td,0,,,,,
player,201511260det,phi,RyanDe20,def_int_long,0,,,,,
player,201511260det,phi,RyanDe20,pass_defended,0,,,,,
player,201511260det,phi,RyanDe20,sacks,0.0,,,,,
player,201511260det,phi,RyanDe20,tackles_combined,4,,,,,
player,201511260det,phi,RyanDe20,tackles_solo,2,,,,,
player,201511260det,phi,RyanDe20,tackles_assists,2,,,,,
player,201511260det,phi,RyanDe20,tackles_loss,0,,,,,
player,201511260det,phi,RyanDe20,qb_hits,0,,,,,
player,201511260det,phi,RyanDe20,fumbles_rec,0,,,,,
player,201511260det,phi,RyanDe20,fumbles_rec_yds,0,,,,,
player,201511260det,phi,RyanDe20,fumbles_rec_td,0,,,,,
player,201511260det,phi,RyanDe20,fumbles_forced,0,,,,,
player,201511260det,phi,GrahBr99,def_int,0,,,,,
player,201511260det,phi,GrahBr99,def_int_yds,0,,,,,
player,201511260det,phi,GrahBr99,def_int_td,0,,,,,
player,201511260det,phi,GrahBr99,def_int_long,0,,,,,
player,201511260det,phi,GrahBr99,pass_defended,0,,,,,
player,201511260det,phi,GrahBr99,sacks,0.0,,,,,
player,201511260det,phi,GrahBr99,tackles_combined,3,,,,,
player,201511260det,phi,GrahBr99,tackles_solo,3,,,,,
player,201511260det,phi,GrahBr99,tackles_assists,0,,,,,
player,201511260det,phi,GrahBr99,tackles_loss,1,,,,,
player,201511260det,phi,GrahBr99,qb_hits,0,,,,,
player,201511260det,phi,GrahBr99,fumbles_rec,0,,,,,
player,201511260det,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201511260det,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201511260det,phi,GrahBr99,fumbles_forced,0,,,,,
player,201511260det,phi,AjirSe00,def_int,0,,,,,
player,201511260det,phi,AjirSe00,def_int_yds,0,,,,,
player,201511260det,phi,AjirSe00,def_int_td,0,,,,,
player,201511260det,phi,AjirSe00,def_int_long,0,,,,,
player,201511260det,phi,AjirSe00,pass_defended,0,,,,,
player,201511260det,phi,AjirSe00,sacks,0.0,,,,,
player,201511260det,phi,AjirSe00,tackles_combined,2,,,,,
player,201511260det,phi,AjirSe00,tackles_solo,2,,,,,
player,201511260det,phi,AjirSe00,tackles_assists,0,,,,,
player,201511260det,phi,AjirSe00,tackles_loss,0,,,,,
player,201511260det,phi,AjirSe00,qb_hits,0,,,,,
player,201511260det,phi,AjirSe00,fumbles_rec,0,,,,,
player,201511260det,phi,AjirSe00,fumbles_rec_yds,0,,,,,
player,201511260det,phi,AjirSe00,fumbles_rec_td,0,,,,,
player,201511260det,phi,AjirSe00,fumbles_forced,0,,,,,
player,201511260det,phi,BurtTr01,def_int,0,,,,,
player,201511260det,phi,BurtTr01,def_int_yds,0,,,,,
player,201511260det,phi,BurtTr01,def_int_td,0,,,,,
player,201511260det,phi,BurtTr01,def_int_long,0,,,,,
player,201511260det,phi,BurtTr01,pass_defended,0,,,,,
player,201511260det,phi,BurtTr01,sacks,0.0,,,,,
player,201511260det,phi,BurtTr01,tackles_combined,2,,,,,
player,201511260det,phi,BurtTr01,tackles_solo,2,,,,,
player,201511260det,phi,BurtTr01,tackles_assists,0,,,,,
player,201511260det,phi,BurtTr01,tackles_loss,0,,,,,
player,201511260det,phi,BurtTr01,qb_hits,0,,,,,
player,201511260det,phi,BurtTr01,fumbles_rec,0,,,,,
player,201511260det,phi,BurtTr01,fumbles_rec_yds,0,,,,,
player,201511260det,phi,BurtTr01,fumbles_rec_td,0,,,,,
player,201511260det,phi,BurtTr01,fumbles_forced,0,,,,,
player,201511260det,phi,RoweEr00,def_int,0,,,,,
player,201511260det,phi,RoweEr00,def_int_yds,0,,,,,
player,201511260det,phi,RoweEr00,def_int_td,0,,,,,
player,201511260det,phi,RoweEr00,def_int_long,0,,,,,
player,201511260det,phi,RoweEr00,pass_defended,1,,,,,
player,201511260det,phi,RoweEr00,sacks,0.0,,,,,
player,201511260det,phi,RoweEr00,tackles_combined,2,,,,,
player,201511260det,phi,RoweEr00,tackles_solo,1,,,,,
player,201511260det,phi,RoweEr00,tackles_assists,1,,,,,
player,201511260det,phi,RoweEr00,tackles_loss,0,,,,,
player,201511260det,phi,RoweEr00,qb_hits,0,,,,,
player,201511260det,phi,RoweEr00,fumbles_rec,0,,,,,
player,201511260det,phi,RoweEr00,fumbles_rec_yds,0,,,,,
player,201511260det,phi,RoweEr00,fumbles_rec_td,0,,,,,
player,201511260det,phi,RoweEr00,fumbles_forced,0,,,,,
player,201511260det,phi,ThorCe00,def_int,0,,,,,
player,201511260det,phi,ThorCe00,def_int_yds,0,,,,,
player,201511260det,phi,ThorCe00,def_int_td,0,,,,,
player,201511260det,phi,ThorCe00,def_int_long,0,,,,,
player,201511260det,phi,ThorCe00,pass_defended,0,,,,,
player,201511260det,phi,ThorCe00,sacks,0.0,,,,,
player,201511260det,phi,ThorCe00,tackles_combined,2,,,,,
player,201511260det,phi,ThorCe00,tackles_solo,1,,,,,
player,201511260det,phi,ThorCe00,tackles_assists,1,,,,,
player,201511260det,phi,ThorCe00,tackles_loss,1,,,,,
player,201511260det,phi,ThorCe00,qb_hits,0,,,,,
player,201511260det,phi,ThorCe00,fumbles_rec,0,,,,,
player,201511260det,phi,ThorCe00,fumbles_rec_yds,0,,,,,
player,201511260det,phi,ThorCe00,fumbles_rec_td,0,,,,,
player,201511260det,phi,ThorCe00,fumbles_forced,0,,,,,
player,201511260det,phi,AlleBe00,def_int,0,,,,,
player,201511260det,phi,AlleBe00,def_int_yds,0,,,,,
player,201511260det,phi,AlleBe00,def_int_td,0,,,,,
player,201511260det,phi,AlleBe00,def_int_long,0,,,,,
player,201511260det,phi,AlleBe00,pass_defended,0,,,,,
player,201511260det,phi,AlleBe00,sacks,0.0,,,,,
player,201511260det,phi,AlleBe00,tackles_combined,1,,,,,
player,201511260det,phi,AlleBe00,tackles_solo,1,,,,,
player,201511260det,phi,AlleBe00,tackles_assists,0,,,,,
player,201511260det,phi,AlleBe00,tackles_loss,0,,,,,
player,201511260det,phi,AlleBe00,qb_hits,0,,,,,
player,201511260det,phi,AlleBe00,fumbles_rec,0,,,,,
player,201511260det,phi,AlleBe00,fumbles_rec_yds,0,,,,,
player,201511260det,phi,AlleBe00,fumbles_rec_td,0,,,,,
player,201511260det,phi,AlleBe00,fumbles_forced,0,,,,,
player,201511260det,phi,BiggE.99,def_int,0,,,,,
player,201511260det,phi,BiggE.99,def_int_yds,0,,,,,
player,201511260det,phi,BiggE.99,def_int_td,0,,,,,
player,201511260det,phi,BiggE.99,def_int_long,0,,,,,
player,201511260det,phi,BiggE.99,pass_defended,0,,,,,
player,201511260det,phi,BiggE.99,sacks,0.0,,,,,
player,201511260det,phi,BiggE.99,tackles_combined,1,,,,,
player,201511260det,phi,BiggE.99,tackles_solo,0,,,,,
player,201511260det,phi,BiggE.99,tackles_assists,1,,,,,
player,201511260det,phi,BiggE.99,tackles_loss,0,,,,,
player,201511260det,phi,BiggE.99,qb_hits,0,,,,,
player,201511260det,phi,BiggE.99,fumbles_rec,0,,,,,
player,201511260det,phi,BiggE.99,fumbles_rec_yds,0,,,,,
player,201511260det,phi,BiggE.99,fumbles_rec_td,0,,,,,
player,201511260det,phi,BiggE.99,fumbles_forced,0,,,,,
player,201511260det,phi,CarrNo00,def_int,0,,,,,
player,201511260det,phi,CarrNo00,def_int_yds,0,,,,,
player,201511260det,phi,CarrNo00,def_int_td,0,,,,,
player,201511260det,phi,CarrNo00,def_int_long,0,,,,,
player,201511260det,phi,CarrNo00,pass_defended,0,,,,,
player,201511260det,phi,CarrNo00,sacks,0.0,,,,,
player,201511260det,phi,CarrNo00,tackles_combined,1,,,,,
player,201511260det,phi,CarrNo00,tackles_solo,0,,,,,
player,201511260det,phi,CarrNo00,tackles_assists,1,,,,,
player,201511260det,phi,CarrNo00,tackles_loss,0,,,,,
player,201511260det,phi,CarrNo00,qb_hits,0,,,,,
player,201511260det,phi,CarrNo00,fumbles_rec,0,,,,,
player,201511260det,phi,CarrNo00,fumbles_rec_yds,0,,,,,
player,201511260det,phi,CarrNo00,fumbles_rec_td,0,,,,,
player,201511260det,phi,CarrNo00,fumbles_forced,0,,,,,
player,201511260det,phi,CoopRi00,def_int,0,,,,,
player,201511260det,phi,CoopRi00,def_int_yds,0,,,,,
player,201511260det,phi,CoopRi00,def_int_td,0,,,,,
player,201511260det,phi,CoopRi00,def_int_long,0,,,,,
player,201511260det,phi,CoopRi00,pass_defended,0,,,,,
player,201511260det,phi,CoopRi00,sacks,0.0,,,,,
player,201511260det,phi,CoopRi00,tackles_combined,1,,,,,
player,201511260det,phi,CoopRi00,tackles_solo,1,,,,,
player,201511260det,phi,CoopRi00,tackles_assists,0,,,,,
player,201511260det,phi,CoopRi00,tackles_loss,0,,,,,
player,201511260det,phi,CoopRi00,qb_hits,0,,,,,
player,201511260det,phi,CoopRi00,fumbles_rec,0,,,,,
player,201511260det,phi,CoopRi00,fumbles_rec_yds,0,,,,,
player,201511260det,phi,CoopRi00,fumbles_rec_td,0,,,,,
player,201511260det,phi,CoopRi00,fumbles_forced,0,,,,,
player,201511260det,phi,CoxxFl00,def_int,0,,,,,
player,201511260det,phi,CoxxFl00,def_int_yds,0,,,,,
player,201511260det,phi,CoxxFl00,def_int_td,0,,,,,
player,201511260det,phi,CoxxFl00,def_int_long,0,,,,,
player,201511260det,phi,CoxxFl00,pass_defended,0,,,,,
player,201511260det,phi,CoxxFl00,sacks,0.0,,,,,
player,201511260det,phi,CoxxFl00,tackles_combined,1,,,,,
player,201511260det,phi,CoxxFl00,tackles_solo,1,,,,,
player,201511260det,phi,CoxxFl00,tackles_assists,0,,,,,
player,201511260det,phi,CoxxFl00,tackles_loss,0,,,,,
player,201511260det,phi,CoxxFl00,qb_hits,0,,,,,
player,201511260det,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201511260det,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201511260det,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201511260det,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201511260det,phi,HartTa00,def_int,0,,,,,
player,201511260det,phi,HartTa00,def_int_yds,0,,,,,
player,201511260det,phi,HartTa00,def_int_td,0,,,,,
player,201511260det,phi,HartTa00,def_int_long,0,,,,,
player,201511260det,phi,HartTa00,pass_defended,0,,,,,
player,201511260det,phi,HartTa00,sacks,0.0,,,,,
player,201511260det,phi,HartTa00,tackles_combined,1,,,,,
player,201511260det,phi,HartTa00,tackles_solo,1,,,,,
player,201511260det,phi,HartTa00,tackles_assists,0,,,,,
player,201511260det,phi,HartTa00,tackles_loss,0,,,,,
player,201511260det,phi,HartTa00,qb_hits,0,,,,,
player,201511260det,phi,HartTa00,fumbles_rec,0,,,,,
player,201511260det,phi,HartTa00,fumbles_rec_yds,0,,,,,
player,201511260det,phi,HartTa00,fumbles_rec_td,0,,,,,
player,201511260det,phi,HartTa00,fumbles_forced,0,,,,,
player,201511260det,phi,ReynEd00,def_int,0,,,,,
player,201511260det,phi,ReynEd00,def_int_yds,0,,,,,
player,201511260det,phi,ReynEd00,def_int_td,0,,,,,
player,201511260det,phi,ReynEd00,def_int_long,0,,,,,
player,201511260det,phi,ReynEd00,pass_defended,0,,,,,
player,201511260det,phi,ReynEd00,sacks,0.0,,,,,
player,201511260det,phi,ReynEd00,tackles_combined,1,,,,,
player,201511260det,phi,ReynEd00,tackles_solo,1,,,,,
player,201511260det,phi,ReynEd00,tackles_assists,0,,,,,
player,201511260det,phi,ReynEd00,tackles_loss,1,,,,,
player,201511260det,phi,ReynEd00,qb_hits,0,,,,,
player,201511260det,phi,ReynEd00,fumbles_rec,0,,,,,
player,201511260det,phi,ReynEd00,fumbles_rec_yds,0,,,,,
player,201511260det,phi,ReynEd00,fumbles_rec_td,0,,,,,
player,201511260det,phi,ReynEd00,fumbles_forced,0,,,,,
player,201511260det,det,AnsaEz00,def_int,0,,,,,
player,201511260det,det,AnsaEz00,def_int_yds,0,,,,,
player,201511260det,det,AnsaEz00,def_int_td,0,,,,,
player,201511260det,det,AnsaEz00,def_int_long,0,,,,,
player,201511260det,det,AnsaEz00,pass_defended,0,,,,,
player,201511260det,det,AnsaEz00,sacks,3.5,,,,,
player,201511260det,det,AnsaEz00,tackles_combined,4,,,,,
player,201511260det,det,AnsaEz00,tackles_solo,3,,,,,
player,201511260det,det,AnsaEz00,tackles_assists,1,,,,,
player,201511260det,det,AnsaEz00,tackles_loss,2,,,,,
player,201511260det,det,AnsaEz00,qb_hits,3,,,,,
player,201511260det,det,AnsaEz00,fumbles_rec,1,,,,,
player,201511260det,det,AnsaEz00,fumbles_rec_yds,1,,,,,
player,201511260det,det,AnsaEz00,fumbles_rec_td,0,,,,,
player,201511260det,det,AnsaEz00,fumbles_forced,1,,,,,
player,201511260det,det,TullSt20,def_int,0,,,,,
player,201511260det,det,TullSt20,def_int_yds,0,,,,,
player,201511260det,det,TullSt20,def_int_td,0,,,,,
player,201511260det,det,TullSt20,def_int_long,0,,,,,
player,201511260det,det,TullSt20,pass_defended,0,,,,,
player,201511260det,det,TullSt20,sacks,1.0,,,,,
player,201511260det,det,TullSt20,tackles_combined,5,,,,,
player,201511260det,det,TullSt20,tackles_solo,3,,,,,
player,201511260det,det,TullSt20,tackles_assists,2,,,,,
player,201511260det,det,TullSt20,tackles_loss,1,,,,,
player,201511260det,det,TullSt20,qb_hits,1,,,,,
player,201511260det,det,TullSt20,fumbles_rec,0,,,,,
player,201511260det,det,TullSt20,fumbles_rec_yds,0,,,,,
player,201511260det,det,TullSt20,fumbles_rec_td,0,,,,,
player,201511260det,det,TullSt20,fumbles_forced,0,,,,,
player,201511260det,det,TappDa20,def_int,0,,,,,
player,201511260det,det,TappDa20,def_int_yds,0,,,,,
player,201511260det,det,TappDa20,def_int_td,0,,,,,
player,201511260det,det,TappDa20,def_int_long,0,,,,,
player,201511260det,det,TappDa20,pass_defended,0,,,,,
player,201511260det,det,TappDa20,sacks,1.0,,,,,
player,201511260det,det,TappDa20,tackles_combined,3,,,,,
player,201511260det,det,TappDa20,tackles_solo,3,,,,,
player,201511260det,det,TappDa20,tackles_assists,0,,,,,
player,201511260det,det,TappDa20,tackles_loss,2,,,,,
player,201511260det,det,TappDa20,qb_hits,1,,,,,
player,201511260det,det,TappDa20,fumbles_rec,0,,,,,
player,201511260det,det,TappDa20,fumbles_rec_yds,0,,,,,
player,201511260det,det,TappDa20,fumbles_rec_td,0,,,,,
player,201511260det,det,TappDa20,fumbles_forced,0,,,,,
player,201511260det,det,TaylDe00,def_int,0,,,,,
player,201511260det,det,TaylDe00,def_int_yds,0,,,,,
player,201511260det,det,TaylDe00,def_int_td,0,,,,,
player,201511260det,det,TaylDe00,def_int_long,0,,,,,
player,201511260det,det,TaylDe00,pass_defended,0,,,,,
player,201511260det,det,TaylDe00,sacks,0.5,,,,,
player,201511260det,det,TaylDe00,tackles_combined,4,,,,,
player,201511260det,det,TaylDe00,tackles_solo,3,,,,,
player,201511260det,det,TaylDe00,tackles_assists,1,,,,,
player,201511260det,det,TaylDe00,tackles_loss,0,,,,,
player,201511260det,det,TaylDe00,qb_hits,2,,,,,
player,201511260det,det,TaylDe00,fumbles_rec,0,,,,,
player,201511260det,det,TaylDe00,fumbles_rec_yds,0,,,,,
player,201511260det,det,TaylDe00,fumbles_rec_td,0,,,,,
player,201511260det,det,TaylDe00,fumbles_forced,0,,,,,
player,201511260det,det,LawsNe00,def_int,0,,,,,
player,201511260det,det,LawsNe00,def_int_yds,0,,,,,
player,201511260det,det,LawsNe00,def_int_td,0,,,,,
player,201511260det,det,LawsNe00,def_int_long,0,,,,,
player,201511260det,det,LawsNe00,pass_defended,0,,,,,
player,201511260det,det,LawsNe00,sacks,0.0,,,,,
player,201511260det,det,LawsNe00,tackles_combined,6,,,,,
player,201511260det,det,LawsNe00,tackles_solo,4,,,,,
player,201511260det,det,LawsNe00,tackles_assists,2,,,,,
player,201511260det,det,LawsNe00,tackles_loss,0,,,,,
player,201511260det,det,LawsNe00,qb_hits,0,,,,,
player,201511260det,det,LawsNe00,fumbles_rec,0,,,,,
player,201511260det,det,LawsNe00,fumbles_rec_yds,0,,,,,
player,201511260det,det,LawsNe00,fumbles_rec_td,0,,,,,
player,201511260det,det,LawsNe00,fumbles_forced,0,,,,,
player,201511260det,det,WhitTa00,def_int,0,,,,,
player,201511260det,det,WhitTa00,def_int_yds,0,,,,,
player,201511260det,det,WhitTa00,def_int_td,0,,,,,
player,201511260det,det,WhitTa00,def_int_long,0,,,,,
player,201511260det,det,WhitTa00,pass_defended,2,,,,,
player,201511260det,det,WhitTa00,sacks,0.0,,,,,
player,201511260det,det,WhitTa00,tackles_combined,6,,,,,
player,201511260det,det,WhitTa00,tackles_solo,4,,,,,
player,201511260det,det,WhitTa00,tackles_assists,2,,,,,
player,201511260det,det,WhitTa00,tackles_loss,1,,,,,
player,201511260det,det,WhitTa00,qb_hits,0,,,,,
player,201511260det,det,WhitTa00,fumbles_rec,0,,,,,
player,201511260det,det,WhitTa00,fumbles_rec_yds,0,,,,,
player,201511260det,det,WhitTa00,fumbles_rec_td,0,,,,,
player,201511260det,det,WhitTa00,fumbles_forced,0,,,,,
player,201511260det,det,CopeBr00,def_int,0,,,,,
player,201511260det,det,CopeBr00,def_int_yds,0,,,,,
player,201511260det,det,CopeBr00,def_int_td,0,,,,,
player,201511260det,det,CopeBr00,def_int_long,0,,,,,
player,201511260det,det,CopeBr00,pass_defended,0,,,,,
player,201511260det,det,CopeBr00,sacks,0.0,,,,,
player,201511260det,det,CopeBr00,tackles_combined,3,,,,,
player,201511260det,det,CopeBr00,tackles_solo,3,,,,,
player,201511260det,det,CopeBr00,tackles_assists,0,,,,,
player,201511260det,det,CopeBr00,tackles_loss,0,,,,,
player,201511260det,det,CopeBr00,qb_hits,0,,,,,
player,201511260det,det,CopeBr00,fumbles_rec,0,,,,,
player,201511260det,det,CopeBr00,fumbles_rec_yds,0,,,,,
player,201511260det,det,CopeBr00,fumbles_rec_td,0,,,,,
player,201511260det,det,CopeBr00,fumbles_forced,0,,,,,
player,201511260det,det,SlayDa00,def_int,0,,,,,
player,201511260det,det,SlayDa00,def_int_yds,0,,,,,
player,201511260det,det,SlayDa00,def_int_td,0,,,,,
player,201511260det,det,SlayDa00,def_int_long,0,,,,,
player,201511260det,det,SlayDa00,pass_defended,1,,,,,
player,201511260det,det,SlayDa00,sacks,0.0,,,,,
player,201511260det,det,SlayDa00,tackles_combined,3,,,,,
player,201511260det,det,SlayDa00,tackles_solo,1,,,,,
player,201511260det,det,SlayDa00,tackles_assists,2,,,,,
player,201511260det,det,SlayDa00,tackles_loss,0,,,,,
player,201511260det,det,SlayDa00,qb_hits,0,,,,,
player,201511260det,det,SlayDa00,fumbles_rec,0,,,,,
player,201511260det,det,SlayDa00,fumbles_rec_yds,0,,,,,
player,201511260det,det,SlayDa00,fumbles_rec_td,0,,,,,
player,201511260det,det,SlayDa00,fumbles_forced,0,,,,,
player,201511260det,det,VanNKy00,def_int,0,,,,,
player,201511260det,det,VanNKy00,def_int_yds,0,,,,,
player,201511260det,det,VanNKy00,def_int_td,0,,,,,
player,201511260det,det,VanNKy00,def_int_long,0,,,,,
player,201511260det,det,VanNKy00,pass_defended,0,,,,,
player,201511260det,det,VanNKy00,sacks,0.0,,,,,
player,201511260det,det,VanNKy00,tackles_combined,3,,,,,
player,201511260det,det,VanNKy00,tackles_solo,3,,,,,
player,201511260det,det,VanNKy00,tackles_assists,0,,,,,
player,201511260det,det,VanNKy00,tackles_loss,1,,,,,
player,201511260det,det,VanNKy00,qb_hits,0,,,,,
player,201511260det,det,VanNKy00,fumbles_rec,0,,,,,
player,201511260det,det,VanNKy00,fumbles_rec_yds,0,,,,,
player,201511260det,det,VanNKy00,fumbles_rec_td,0,,,,,
player,201511260det,det,VanNKy00,fumbles_forced,0,,,,,
player,201511260det,det,ByneJo00,def_int,0,,,,,
player,201511260det,det,ByneJo00,def_int_yds,0,,,,,
player,201511260det,det,ByneJo00,def_int_td,0,,,,,
player,201511260det,det,ByneJo00,def_int_long,0,,,,,
player,201511260det,det,ByneJo00,pass_defended,0,,,,,
player,201511260det,det,ByneJo00,sacks,0.0,,,,,
player,201511260det,det,ByneJo00,tackles_combined,2,,,,,
player,201511260det,det,ByneJo00,tackles_solo,2,,,,,
player,201511260det,det,ByneJo00,tackles_assists,0,,,,,
player,201511260det,det,ByneJo00,tackles_loss,0,,,,,
player,201511260det,det,ByneJo00,qb_hits,0,,,,,
player,201511260det,det,ByneJo00,fumbles_rec,0,,,,,
player,201511260det,det,ByneJo00,fumbles_rec_yds,0,,,,,
player,201511260det,det,ByneJo00,fumbles_rec_td,0,,,,,
player,201511260det,det,ByneJo00,fumbles_forced,0,,,,,
player,201511260det,det,DiggQu00,def_int,0,,,,,
player,201511260det,det,DiggQu00,def_int_yds,0,,,,,
player,201511260det,det,DiggQu00,def_int_td,0,,,,,
player,201511260det,det,DiggQu00,def_int_long,0,,,,,
