game,2015,14,20151213,201512130car,atl,"Atlanta Falcons",0,car,"Carolina Panthers",38
player,201512130car,atl,ColeTe01,pass_sacked_yds,0,,,,,
player,201512130car,atl,ColeTe01,pass_long,0,,,,,
player,201512130car,atl,ColeTe01,pass_rating,,,,,,
player,201512130car,atl,ColeTe01,rush_att,3,,,,,
player,201512130car,atl,ColeTe01,rush_yds,15,,,,,
player,201512130car,atl,ColeTe01,rush_td,0,,,,,
player,201512130car,atl,ColeTe01,rush_long,11,,,,,
player,201512130car,atl,ColeTe01,targets,1,,,,,
player,201512130car,atl,ColeTe01,rec,0,,,,,
player,201512130car,atl,ColeTe01,rec_yds,0,,,,,
player,201512130car,atl,ColeTe01,rec_td,0,,,,,
player,201512130car,atl,ColeTe01,rec_long,0,,,,,
player,201512130car,atl,ColeTe01,fumbles,0,,,,,
player,201512130car,atl,ColeTe01,fumbles_lost,0,,,,,
player,201512130car,atl,JoneJu02,pass_cmp,0,,,,,
player,201512130car,atl,JoneJu02,pass_att,0,,,,,
player,201512130car,atl,JoneJu02,pass_yds,0,,,,,
player,201512130car,atl,JoneJu02,pass_td,0,,,,,
player,201512130car,atl,JoneJu02,pass_int,0,,,,,
player,201512130car,atl,JoneJu02,pass_sacked,0,,,,,
player,201512130car,atl,JoneJu02,pass_sacked_yds,0,,,,,
player,201512130car,atl,JoneJu02,pass_long,0,,,,,
player,201512130car,atl,JoneJu02,pass_rating,,,,,,
player,201512130car,atl,JoneJu02,rush_att,0,,,,,
player,201512130car,atl,JoneJu02,rush_yds,0,,,,,
player,201512130car,atl,JoneJu02,rush_td,0,,,,,
player,201512130car,atl,JoneJu02,rush_long,0,,,,,
player,201512130car,atl,JoneJu02,targets,10,,,,,
player,201512130car,atl,JoneJu02,rec,7,,,,,
player,201512130car,atl,JoneJu02,rec_yds,88,,,,,
player,201512130car,atl,JoneJu02,rec_td,0,,,,,
player,201512130car,atl,JoneJu02,rec_long,46,,,,,
player,201512130car,atl,JoneJu02,fumbles,1,,,,,
player,201512130car,atl,JoneJu02,fumbles_lost,0,,,,,
player,201512130car,atl,WillNi02,pass_cmp,0,,,,,
player,201512130car,atl,WillNi02,pass_att,0,,,,,
player,201512130car,atl,WillNi02,pass_yds,0,,,,,
player,201512130car,atl,WillNi02,pass_td,0,,,,,
player,201512130car,atl,WillNi02,pass_int,0,,,,,
player,201512130car,atl,WillNi02,pass_sacked,0,,,,,
player,201512130car,atl,WillNi02,pass_sacked_yds,0,,,,,
player,201512130car,atl,WillNi02,pass_long,0,,,,,
player,201512130car,atl,WillNi02,pass_rating,,,,,,
player,201512130car,atl,WillNi02,rush_att,0,,,,,
player,201512130car,atl,WillNi02,rush_yds,0,,,,,
player,201512130car,atl,WillNi02,rush_td,0,,,,,
player,201512130car,atl,WillNi02,rush_long,0,,,,,
player,201512130car,atl,WillNi02,targets,4,,,,,
player,201512130car,atl,WillNi02,rec,4,,,,,
player,201512130car,atl,WillNi02,rec_yds,40,,,,,
player,201512130car,atl,WillNi02,rec_td,0,,,,,
player,201512130car,atl,WillNi02,rec_long,29,,,,,
player,201512130car,atl,WillNi02,fumbles,0,,,,,
player,201512130car,atl,WillNi02,fumbles_lost,0,,,,,
player,201512130car,atl,WhitRo00,pass_cmp,0,,,,,
player,201512130car,atl,WhitRo00,pass_att,0,,,,,
player,201512130car,atl,WhitRo00,pass_yds,0,,,,,
player,201512130car,atl,WhitRo00,pass_td,0,,,,,
player,201512130car,atl,WhitRo00,pass_int,0,,,,,
player,201512130car,atl,WhitRo00,pass_sacked,0,,,,,
player,201512130car,atl,WhitRo00,pass_sacked_yds,0,,,,,
player,201512130car,atl,WhitRo00,pass_long,0,,,,,
player,201512130car,atl,WhitRo00,pass_rating,,,,,,
player,201512130car,atl,WhitRo00,rush_att,0,,,,,
player,201512130car,atl,WhitRo00,rush_yds,0,,,,,
player,201512130car,atl,WhitRo00,rush_td,0,,,,,
player,201512130car,atl,WhitRo00,rush_long,0,,,,,
player,201512130car,atl,WhitRo00,targets,5,,,,,
player,201512130car,atl,WhitRo00,rec,4,,,,,
player,201512130car,atl,WhitRo00,rec_yds,35,,,,,
player,201512130car,atl,WhitRo00,rec_td,0,,,,,
player,201512130car,atl,WhitRo00,rec_long,14,,,,,
player,201512130car,atl,WhitRo00,fumbles,0,,,,,
player,201512130car,atl,WhitRo00,fumbles_lost,0,,,,,
player,201512130car,atl,TammJa00,pass_cmp,0,,,,,
player,201512130car,atl,TammJa00,pass_att,0,,,,,
player,201512130car,atl,TammJa00,pass_yds,0,,,,,
player,201512130car,atl,TammJa00,pass_td,0,,,,,
player,201512130car,atl,TammJa00,pass_int,0,,,,,
player,201512130car,atl,TammJa00,pass_sacked,0,,,,,
player,201512130car,atl,TammJa00,pass_sacked_yds,0,,,,,
player,201512130car,atl,TammJa00,pass_long,0,,,,,
player,201512130car,atl,TammJa00,pass_rating,,,,,,
player,201512130car,atl,TammJa00,rush_att,0,,,,,
player,201512130car,atl,TammJa00,rush_yds,0,,,,,
player,201512130car,atl,TammJa00,rush_td,0,,,,,
player,201512130car,atl,TammJa00,rush_long,0,,,,,
player,201512130car,atl,TammJa00,targets,5,,,,,
player,201512130car,atl,TammJa00,rec,4,,,,,
player,201512130car,atl,TammJa00,rec_yds,26,,,,,
player,201512130car,atl,TammJa00,rec_td,0,,,,,
player,201512130car,atl,TammJa00,rec_long,8,,,,,
player,201512130car,atl,TammJa00,fumbles,0,,,,,
player,201512130car,atl,TammJa00,fumbles_lost,0,,,,,
player,201512130car,atl,DiMaPa00,pass_cmp,0,,,,,
player,201512130car,atl,DiMaPa00,pass_att,0,,,,,
player,201512130car,atl,DiMaPa00,pass_yds,0,,,,,
player,201512130car,atl,DiMaPa00,pass_td,0,,,,,
player,201512130car,atl,DiMaPa00,pass_int,0,,,,,
player,201512130car,atl,DiMaPa00,pass_sacked,0,,,,,
player,201512130car,atl,DiMaPa00,pass_sacked_yds,0,,,,,
player,201512130car,atl,DiMaPa00,pass_long,0,,,,,
player,201512130car,atl,DiMaPa00,pass_rating,,,,,,
player,201512130car,atl,DiMaPa00,rush_att,0,,,,,
player,201512130car,atl,DiMaPa00,rush_yds,0,,,,,
player,201512130car,atl,DiMaPa00,rush_td,0,,,,,
player,201512130car,atl,DiMaPa00,rush_long,0,,,,,
player,201512130car,atl,DiMaPa00,targets,3,,,,,
player,201512130car,atl,DiMaPa00,rec,2,,,,,
player,201512130car,atl,DiMaPa00,rec_yds,15,,,,,
player,201512130car,atl,DiMaPa00,rec_td,0,,,,,
player,201512130car,atl,DiMaPa00,rec_long,10,,,,,
player,201512130car,atl,DiMaPa00,fumbles,0,,,,,
player,201512130car,atl,DiMaPa00,fumbles_lost,0,,,,,
player,201512130car,atl,HardJu00,pass_cmp,0,,,,,
player,201512130car,atl,HardJu00,pass_att,0,,,,,
player,201512130car,atl,HardJu00,pass_yds,0,,,,,
player,201512130car,atl,HardJu00,pass_td,0,,,,,
player,201512130car,atl,HardJu00,pass_int,0,,,,,
player,201512130car,atl,HardJu00,pass_sacked,0,,,,,
player,201512130car,atl,HardJu00,pass_sacked_yds,0,,,,,
player,201512130car,atl,HardJu00,pass_long,0,,,,,
player,201512130car,atl,HardJu00,pass_rating,,,,,,
player,201512130car,atl,HardJu00,rush_att,0,,,,,
player,201512130car,atl,HardJu00,rush_yds,0,,,,,
player,201512130car,atl,HardJu00,rush_td,0,,,,,
player,201512130car,atl,HardJu00,rush_long,0,,,,,
player,201512130car,atl,HardJu00,targets,7,,,,,
player,201512130car,atl,HardJu00,rec,1,,,,,
player,201512130car,atl,HardJu00,rec_yds,9,,,,,
player,201512130car,atl,HardJu00,rec_td,0,,,,,
player,201512130car,atl,HardJu00,rec_long,9,,,,,
player,201512130car,atl,HardJu00,fumbles,0,,,,,
player,201512130car,atl,HardJu00,fumbles_lost,0,,,,,
player,201512130car,atl,ToilLe00,pass_cmp,0,,,,,
player,201512130car,atl,ToilLe00,pass_att,0,,,,,
player,201512130car,atl,ToilLe00,pass_yds,0,,,,,
player,201512130car,atl,ToilLe00,pass_td,0,,,,,
player,201512130car,atl,ToilLe00,pass_int,0,,,,,
player,201512130car,atl,ToilLe00,pass_sacked,0,,,,,
player,201512130car,atl,ToilLe00,pass_sacked_yds,0,,,,,
player,201512130car,atl,ToilLe00,pass_long,0,,,,,
player,201512130car,atl,ToilLe00,pass_rating,,,,,,
player,201512130car,atl,ToilLe00,rush_att,0,,,,,
player,201512130car,atl,ToilLe00,rush_yds,0,,,,,
player,201512130car,atl,ToilLe00,rush_td,0,,,,,
player,201512130car,atl,ToilLe00,rush_long,0,,,,,
player,201512130car,atl,ToilLe00,targets,1,,,,,
player,201512130car,atl,ToilLe00,rec,0,,,,,
player,201512130car,atl,ToilLe00,rec_yds,0,,,,,
player,201512130car,atl,ToilLe00,rec_td,0,,,,,
player,201512130car,atl,ToilLe00,rec_long,0,,,,,
player,201512130car,atl,ToilLe00,fumbles,0,,,,,
player,201512130car,atl,ToilLe00,fumbles_lost,0,,,,,
player,201512130car,car,NewtCa00,pass_cmp,15,,,,,
player,201512130car,car,NewtCa00,pass_att,21,,,,,
player,201512130car,car,NewtCa00,pass_yds,265,,,,,
player,201512130car,car,NewtCa00,pass_td,3,,,,,
player,201512130car,car,NewtCa00,pass_int,0,,,,,
player,201512130car,car,NewtCa00,pass_sacked,2,,,,,
player,201512130car,car,NewtCa00,pass_sacked_yds,19,,,,,
player,201512130car,car,NewtCa00,pass_long,74,,,,,
player,201512130car,car,NewtCa00,pass_rating,153.3,,,,,
player,201512130car,car,NewtCa00,rush_att,3,,,,,
player,201512130car,car,NewtCa00,rush_yds,4,,,,,
player,201512130car,car,NewtCa00,rush_td,0,,,,,
player,201512130car,car,NewtCa00,rush_long,3,,,,,
player,201512130car,car,NewtCa00,targets,0,,,,,
player,201512130car,car,NewtCa00,rec,0,,,,,
player,201512130car,car,NewtCa00,rec_yds,0,,,,,
player,201512130car,car,NewtCa00,rec_td,0,,,,,
player,201512130car,car,NewtCa00,rec_long,0,,,,,
player,201512130car,car,NewtCa00,fumbles,0,,,,,
player,201512130car,car,NewtCa00,fumbles_lost,0,,,,,
player,201512130car,car,AndeDe00,pass_cmp,4,,,,,
player,201512130car,car,AndeDe00,pass_att,6,,,,,
player,201512130car,car,AndeDe00,pass_yds,36,,,,,
player,201512130car,car,AndeDe00,pass_td,0,,,,,
player,201512130car,car,AndeDe00,pass_int,0,,,,,
player,201512130car,car,AndeDe00,pass_sacked,0,,,,,
player,201512130car,car,AndeDe00,pass_sacked_yds,0,,,,,
player,201512130car,car,AndeDe00,pass_long,24,,,,,
player,201512130car,car,AndeDe00,pass_rating,82.6,,,,,
player,201512130car,car,AndeDe00,rush_att,3,,,,,
player,201512130car,car,AndeDe00,rush_yds,-2,,,,,
player,201512130car,car,AndeDe00,rush_td,0,,,,,
player,201512130car,car,AndeDe00,rush_long,0,,,,,
player,201512130car,car,AndeDe00,targets,0,,,,,
player,201512130car,car,AndeDe00,rec,0,,,,,
player,201512130car,car,AndeDe00,rec_yds,0,,,,,
player,201512130car,car,AndeDe00,rec_td,0,,,,,
player,201512130car,car,AndeDe00,rec_long,0,,,,,
player,201512130car,car,AndeDe00,fumbles,0,,,,,
player,201512130car,car,AndeDe00,fumbles_lost,0,,,,,
player,201512130car,car,StewJo00,pass_cmp,0,,,,,
player,201512130car,car,StewJo00,pass_att,0,,,,,
player,201512130car,car,StewJo00,pass_yds,0,,,,,
player,201512130car,car,StewJo00,pass_td,0,,,,,
player,201512130car,car,StewJo00,pass_int,0,,,,,
player,201512130car,car,StewJo00,pass_sacked,0,,,,,
player,201512130car,car,StewJo00,pass_sacked_yds,0,,,,,
player,201512130car,car,StewJo00,pass_long,0,,,,,
player,201512130car,car,StewJo00,pass_rating,,,,,,
player,201512130car,car,StewJo00,rush_att,10,,,,,
player,201512130car,car,StewJo00,rush_yds,75,,,,,
player,201512130car,car,StewJo00,rush_td,1,,,,,
player,201512130car,car,StewJo00,rush_long,44,,,,,
player,201512130car,car,StewJo00,targets,1,,,,,
player,201512130car,car,StewJo00,rec,1,,,,,
player,201512130car,car,StewJo00,rec_yds,14,,,,,
player,201512130car,car,StewJo00,rec_td,0,,,,,
player,201512130car,car,StewJo00,rec_long,14,,,,,
player,201512130car,car,StewJo00,fumbles,0,,,,,
player,201512130car,car,StewJo00,fumbles_lost,0,,,,,
player,201512130car,car,WhitFo00,pass_cmp,0,,,,,
player,201512130car,car,WhitFo00,pass_att,0,,,,,
player,201512130car,car,WhitFo00,pass_yds,0,,,,,
player,201512130car,car,WhitFo00,pass_td,0,,,,,
player,201512130car,car,WhitFo00,pass_int,0,,,,,
player,201512130car,car,WhitFo00,pass_sacked,0,,,,,
player,201512130car,car,WhitFo00,pass_sacked_yds,0,,,,,
player,201512130car,car,WhitFo00,pass_long,0,,,,,
player,201512130car,car,WhitFo00,pass_rating,,,,,,
player,201512130car,car,WhitFo00,rush_att,8,,,,,
player,201512130car,car,WhitFo00,rush_yds,34,,,,,
player,201512130car,car,WhitFo00,rush_td,1,,,,,
player,201512130car,car,WhitFo00,rush_long,16,,,,,
player,201512130car,car,WhitFo00,targets,1,,,,,
player,201512130car,car,WhitFo00,rec,1,,,,,
player,201512130car,car,WhitFo00,rec_yds,-6,,,,,
player,201512130car,car,WhitFo00,rec_td,0,,,,,
player,201512130car,car,WhitFo00,rec_long,-6,,,,,
player,201512130car,car,WhitFo00,fumbles,0,,,,,
player,201512130car,car,WhitFo00,fumbles_lost,0,,,,,
player,201512130car,car,TolbMi00,pass_cmp,0,,,,,
player,201512130car,car,TolbMi00,pass_att,0,,,,,
player,201512130car,car,TolbMi00,pass_yds,0,,,,,
player,201512130car,car,TolbMi00,pass_td,0,,,,,
player,201512130car,car,TolbMi00,pass_int,0,,,,,
player,201512130car,car,TolbMi00,pass_sacked,0,,,,,
player,201512130car,car,TolbMi00,pass_sacked_yds,0,,,,,
player,201512130car,car,TolbMi00,pass_long,0,,,,,
player,201512130car,car,TolbMi00,pass_rating,,,,,,
player,201512130car,car,TolbMi00,rush_att,6,,,,,
player,201512130car,car,TolbMi00,rush_yds,17,,,,,
player,201512130car,car,TolbMi00,rush_td,0,,,,,
player,201512130car,car,TolbMi00,rush_long,5,,,,,
player,201512130car,car,TolbMi00,targets,2,,,,,
player,201512130car,car,TolbMi00,rec,2,,,,,
player,201512130car,car,TolbMi00,rec_yds,13,,,,,
player,201512130car,car,TolbMi00,rec_td,0,,,,,
player,201512130car,car,TolbMi00,rec_long,9,,,,,
player,201512130car,car,TolbMi00,fumbles,0,,,,,
player,201512130car,car,TolbMi00,fumbles_lost,0,,,,,
player,201512130car,car,BrowPh00,pass_cmp,0,,,,,
player,201512130car,car,BrowPh00,pass_att,0,,,,,
player,201512130car,car,BrowPh00,pass_yds,0,,,,,
player,201512130car,car,BrowPh00,pass_td,0,,,,,
player,201512130car,car,BrowPh00,pass_int,0,,,,,
player,201512130car,car,BrowPh00,pass_sacked,0,,,,,
player,201512130car,car,BrowPh00,pass_sacked_yds,0,,,,,
player,201512130car,car,BrowPh00,pass_long,0,,,,,
player,201512130car,car,BrowPh00,pass_rating,,,,,,
player,201512130car,car,BrowPh00,rush_att,1,,,,,
player,201512130car,car,BrowPh00,rush_yds,9,,,,,
player,201512130car,car,BrowPh00,rush_td,0,,,,,
player,201512130car,car,BrowPh00,rush_long,9,,,,,
player,201512130car,car,BrowPh00,targets,6,,,,,
player,201512130car,car,BrowPh00,rec,3,,,,,
player,201512130car,car,BrowPh00,rec_yds,59,,,,,
player,201512130car,car,BrowPh00,rec_td,0,,,,,
player,201512130car,car,BrowPh00,rec_long,26,,,,,
player,201512130car,car,BrowPh00,fumbles,0,,,,,
player,201512130car,car,BrowPh00,fumbles_lost,0,,,,,
player,201512130car,car,GinnTe00,pass_cmp,0,,,,,
player,201512130car,car,GinnTe00,pass_att,0,,,,,
player,201512130car,car,GinnTe00,pass_yds,0,,,,,
player,201512130car,car,GinnTe00,pass_td,0,,,,,
player,201512130car,car,GinnTe00,pass_int,0,,,,,
player,201512130car,car,GinnTe00,pass_sacked,0,,,,,
player,201512130car,car,GinnTe00,pass_sacked_yds,0,,,,,
player,201512130car,car,GinnTe00,pass_long,0,,,,,
player,201512130car,car,GinnTe00,pass_rating,,,,,,
player,201512130car,car,GinnTe00,rush_att,1,,,,,
player,201512130car,car,GinnTe00,rush_yds,5,,,,,
player,201512130car,car,GinnTe00,rush_td,0,,,,,
player,201512130car,car,GinnTe00,rush_long,5,,,,,
player,201512130car,car,GinnTe00,targets,3,,,,,
player,201512130car,car,GinnTe00,rec,2,,,,,
player,201512130car,car,GinnTe00,rec_yds,120,,,,,
player,201512130car,car,GinnTe00,rec_td,2,,,,,
player,201512130car,car,GinnTe00,rec_long,74,,,,,
player,201512130car,car,GinnTe00,fumbles,0,,,,,
player,201512130car,car,GinnTe00,fumbles_lost,0,,,,,
player,201512130car,car,OlseGr00,pass_cmp,0,,,,,
player,201512130car,car,OlseGr00,pass_att,0,,,,,
player,201512130car,car,OlseGr00,pass_yds,0,,,,,
player,201512130car,car,OlseGr00,pass_td,0,,,,,
player,201512130car,car,OlseGr00,pass_int,0,,,,,
player,201512130car,car,OlseGr00,pass_sacked,0,,,,,
player,201512130car,car,OlseGr00,pass_sacked_yds,0,,,,,
player,201512130car,car,OlseGr00,pass_long,0,,,,,
player,201512130car,car,OlseGr00,pass_rating,,,,,,
player,201512130car,car,OlseGr00,rush_att,0,,,,,
player,201512130car,car,OlseGr00,rush_yds,0,,,,,
player,201512130car,car,OlseGr00,rush_td,0,,,,,
player,201512130car,car,OlseGr00,rush_long,0,,,,,
player,201512130car,car,OlseGr00,targets,4,,,,,
player,201512130car,car,OlseGr00,rec,3,,,,,
player,201512130car,car,OlseGr00,rec_yds,52,,,,,
player,201512130car,car,OlseGr00,rec_td,0,,,,,
player,201512130car,car,OlseGr00,rec_long,24,,,,,
player,201512130car,car,OlseGr00,fumbles,0,,,,,
player,201512130car,car,OlseGr00,fumbles_lost,0,,,,,
player,201512130car,car,FuncDe00,pass_cmp,0,,,,,
player,201512130car,car,FuncDe00,pass_att,0,,,,,
player,201512130car,car,FuncDe00,pass_yds,0,,,,,
player,201512130car,car,FuncDe00,pass_td,0,,,,,
player,201512130car,car,FuncDe00,pass_int,0,,,,,
player,201512130car,car,FuncDe00,pass_sacked,0,,,,,
player,201512130car,car,FuncDe00,pass_sacked_yds,0,,,,,
player,201512130car,car,FuncDe00,pass_long,0,,,,,
player,201512130car,car,FuncDe00,pass_rating,,,,,,
player,201512130car,car,FuncDe00,rush_att,0,,,,,
player,201512130car,car,FuncDe00,rush_yds,0,,,,,
player,201512130car,car,FuncDe00,rush_td,0,,,,,
player,201512130car,car,FuncDe00,rush_long,0,,,,,
player,201512130car,car,FuncDe00,targets,5,,,,,
player,201512130car,car,FuncDe00,rec,3,,,,,
player,201512130car,car,FuncDe00,rec_yds,25,,,,,
player,201512130car,car,FuncDe00,rec_td,0,,,,,
player,201512130car,car,FuncDe00,rec_long,11,,,,,
player,201512130car,car,FuncDe00,fumbles,0,,,,,
player,201512130car,car,FuncDe00,fumbles_lost,0,,,,,
player,201512130car,car,CotcJe00,pass_cmp,0,,,,,
player,201512130car,car,CotcJe00,pass_att,0,,,,,
player,201512130car,car,CotcJe00,pass_yds,0,,,,,
player,201512130car,car,CotcJe00,pass_td,0,,,,,
player,201512130car,car,CotcJe00,pass_int,0,,,,,
player,201512130car,car,CotcJe00,pass_sacked,0,,,,,
player,201512130car,car,CotcJe00,pass_sacked_yds,0,,,,,
player,201512130car,car,CotcJe00,pass_long,0,,,,,
player,201512130car,car,CotcJe00,pass_rating,,,,,,
player,201512130car,car,CotcJe00,rush_att,0,,,,,
player,201512130car,car,CotcJe00,rush_yds,0,,,,,
player,201512130car,car,CotcJe00,rush_td,0,,,,,
player,201512130car,car,CotcJe00,rush_long,0,,,,,
player,201512130car,car,CotcJe00,targets,2,,,,,
player,201512130car,car,CotcJe00,rec,2,,,,,
player,201512130car,car,CotcJe00,rec_yds,10,,,,,
player,201512130car,car,CotcJe00,rec_td,0,,,,,
player,201512130car,car,CotcJe00,rec_long,6,,,,,
player,201512130car,car,CotcJe00,fumbles,0,,,,,
player,201512130car,car,CotcJe00,fumbles_lost,0,,,,,
player,201512130car,car,SimoSc00,pass_cmp,0,,,,,
player,201512130car,car,SimoSc00,pass_att,0,,,,,
player,201512130car,car,SimoSc00,pass_yds,0,,,,,
player,201512130car,car,SimoSc00,pass_td,0,,,,,
player,201512130car,car,SimoSc00,pass_int,0,,,,,
player,201512130car,car,SimoSc00,pass_sacked,0,,,,,
player,201512130car,car,SimoSc00,pass_sacked_yds,0,,,,,
player,201512130car,car,SimoSc00,pass_long,0,,,,,
player,201512130car,car,SimoSc00,pass_rating,,,,,,
player,201512130car,car,SimoSc00,rush_att,0,,,,,
player,201512130car,car,SimoSc00,rush_yds,0,,,,,
player,201512130car,car,SimoSc00,rush_td,0,,,,,
player,201512130car,car,SimoSc00,rush_long,0,,,,,
player,201512130car,car,SimoSc00,targets,1,,,,,
player,201512130car,car,SimoSc00,rec,1,,,,,
player,201512130car,car,SimoSc00,rec_yds,10,,,,,
player,201512130car,car,SimoSc00,rec_td,0,,,,,
player,201512130car,car,SimoSc00,rec_long,10,,,,,
player,201512130car,car,SimoSc00,fumbles,0,,,,,
player,201512130car,car,SimoSc00,fumbles_lost,0,,,,,
player,201512130car,car,DickEd00,pass_cmp,0,,,,,
player,201512130car,car,DickEd00,pass_att,0,,,,,
player,201512130car,car,DickEd00,pass_yds,0,,,,,
player,201512130car,car,DickEd00,pass_td,0,,,,,
player,201512130car,car,DickEd00,pass_int,0,,,,,
player,201512130car,car,DickEd00,pass_sacked,0,,,,,
player,201512130car,car,DickEd00,pass_sacked_yds,0,,,,,
player,201512130car,car,DickEd00,pass_long,0,,,,,
player,201512130car,car,DickEd00,pass_rating,,,,,,
player,201512130car,car,DickEd00,rush_att,0,,,,,
player,201512130car,car,DickEd00,rush_yds,0,,,,,
player,201512130car,car,DickEd00,rush_td,0,,,,,
player,201512130car,car,DickEd00,rush_long,0,,,,,
player,201512130car,car,DickEd00,targets,1,,,,,
player,201512130car,car,DickEd00,rec,1,,,,,
player,201512130car,car,DickEd00,rec_yds,4,,,,,
player,201512130car,car,DickEd00,rec_td,1,,,,,
