game,2015,8,20151101,201511010atl,tam,"Tampa Bay Buccaneers",23,atl,"Atlanta Falcons",20
player,201511010atl,tam,MartDo00,pass_int,0,,,,,
player,201511010atl,tam,MartDo00,pass_sacked,0,,,,,
player,201511010atl,tam,MartDo00,pass_sacked_yds,0,,,,,
player,201511010atl,tam,MartDo00,pass_long,0,,,,,
player,201511010atl,tam,MartDo00,pass_rating,,,,,,
player,201511010atl,tam,MartDo00,rush_att,23,,,,,
player,201511010atl,tam,MartDo00,rush_yds,71,,,,,
player,201511010atl,tam,MartDo00,rush_td,0,,,,,
player,201511010atl,tam,MartDo00,rush_long,18,,,,,
player,201511010atl,tam,MartDo00,targets,1,,,,,
player,201511010atl,tam,MartDo00,rec,1,,,,,
player,201511010atl,tam,MartDo00,rec_yds,7,,,,,
player,201511010atl,tam,MartDo00,rec_td,0,,,,,
player,201511010atl,tam,MartDo00,rec_long,7,,,,,
player,201511010atl,tam,MartDo00,fumbles,0,,,,,
player,201511010atl,tam,MartDo00,fumbles_lost,0,,,,,
player,201511010atl,tam,SimsCh00,pass_cmp,0,,,,,
player,201511010atl,tam,SimsCh00,pass_att,0,,,,,
player,201511010atl,tam,SimsCh00,pass_yds,0,,,,,
player,201511010atl,tam,SimsCh00,pass_td,0,,,,,
player,201511010atl,tam,SimsCh00,pass_int,0,,,,,
player,201511010atl,tam,SimsCh00,pass_sacked,0,,,,,
player,201511010atl,tam,SimsCh00,pass_sacked_yds,0,,,,,
player,201511010atl,tam,SimsCh00,pass_long,0,,,,,
player,201511010atl,tam,SimsCh00,pass_rating,,,,,,
player,201511010atl,tam,SimsCh00,rush_att,6,,,,,
player,201511010atl,tam,SimsCh00,rush_yds,22,,,,,
player,201511010atl,tam,SimsCh00,rush_td,0,,,,,
player,201511010atl,tam,SimsCh00,rush_long,7,,,,,
player,201511010atl,tam,SimsCh00,targets,4,,,,,
player,201511010atl,tam,SimsCh00,rec,3,,,,,
player,201511010atl,tam,SimsCh00,rec_yds,24,,,,,
player,201511010atl,tam,SimsCh00,rec_td,0,,,,,
player,201511010atl,tam,SimsCh00,rec_long,13,,,,,
player,201511010atl,tam,SimsCh00,fumbles,0,,,,,
player,201511010atl,tam,SimsCh00,fumbles_lost,0,,,,,
player,201511010atl,tam,BratCa00,pass_cmp,0,,,,,
player,201511010atl,tam,BratCa00,pass_att,0,,,,,
player,201511010atl,tam,BratCa00,pass_yds,0,,,,,
player,201511010atl,tam,BratCa00,pass_td,0,,,,,
player,201511010atl,tam,BratCa00,pass_int,0,,,,,
player,201511010atl,tam,BratCa00,pass_sacked,0,,,,,
player,201511010atl,tam,BratCa00,pass_sacked_yds,0,,,,,
player,201511010atl,tam,BratCa00,pass_long,0,,,,,
player,201511010atl,tam,BratCa00,pass_rating,,,,,,
player,201511010atl,tam,BratCa00,rush_att,0,,,,,
player,201511010atl,tam,BratCa00,rush_yds,0,,,,,
player,201511010atl,tam,BratCa00,rush_td,0,,,,,
player,201511010atl,tam,BratCa00,rush_long,0,,,,,
player,201511010atl,tam,BratCa00,targets,2,,,,,
player,201511010atl,tam,BratCa00,rec,2,,,,,
player,201511010atl,tam,BratCa00,rec_yds,48,,,,,
player,201511010atl,tam,BratCa00,rec_td,1,,,,,
player,201511010atl,tam,BratCa00,rec_long,28,,,,,
player,201511010atl,tam,BratCa00,fumbles,0,,,,,
player,201511010atl,tam,BratCa00,fumbles_lost,0,,,,,
player,201511010atl,tam,EvanMi00,pass_cmp,0,,,,,
player,201511010atl,tam,EvanMi00,pass_att,0,,,,,
player,201511010atl,tam,EvanMi00,pass_yds,0,,,,,
player,201511010atl,tam,EvanMi00,pass_td,0,,,,,
player,201511010atl,tam,EvanMi00,pass_int,0,,,,,
player,201511010atl,tam,EvanMi00,pass_sacked,0,,,,,
player,201511010atl,tam,EvanMi00,pass_sacked_yds,0,,,,,
player,201511010atl,tam,EvanMi00,pass_long,0,,,,,
player,201511010atl,tam,EvanMi00,pass_rating,,,,,,
player,201511010atl,tam,EvanMi00,rush_att,0,,,,,
player,201511010atl,tam,EvanMi00,rush_yds,0,,,,,
player,201511010atl,tam,EvanMi00,rush_td,0,,,,,
player,201511010atl,tam,EvanMi00,rush_long,0,,,,,
player,201511010atl,tam,EvanMi00,targets,9,,,,,
player,201511010atl,tam,EvanMi00,rec,3,,,,,
player,201511010atl,tam,EvanMi00,rec_yds,48,,,,,
player,201511010atl,tam,EvanMi00,rec_td,0,,,,,
player,201511010atl,tam,EvanMi00,rec_long,21,,,,,
player,201511010atl,tam,EvanMi00,fumbles,0,,,,,
player,201511010atl,tam,EvanMi00,fumbles_lost,0,,,,,
player,201511010atl,tam,MyerBr00,pass_cmp,0,,,,,
player,201511010atl,tam,MyerBr00,pass_att,0,,,,,
player,201511010atl,tam,MyerBr00,pass_yds,0,,,,,
player,201511010atl,tam,MyerBr00,pass_td,0,,,,,
player,201511010atl,tam,MyerBr00,pass_int,0,,,,,
player,201511010atl,tam,MyerBr00,pass_sacked,0,,,,,
player,201511010atl,tam,MyerBr00,pass_sacked_yds,0,,,,,
player,201511010atl,tam,MyerBr00,pass_long,0,,,,,
player,201511010atl,tam,MyerBr00,pass_rating,,,,,,
player,201511010atl,tam,MyerBr00,rush_att,0,,,,,
player,201511010atl,tam,MyerBr00,rush_yds,0,,,,,
player,201511010atl,tam,MyerBr00,rush_td,0,,,,,
player,201511010atl,tam,MyerBr00,rush_long,0,,,,,
player,201511010atl,tam,MyerBr00,targets,3,,,,,
player,201511010atl,tam,MyerBr00,rec,3,,,,,
player,201511010atl,tam,MyerBr00,rec_yds,32,,,,,
player,201511010atl,tam,MyerBr00,rec_td,0,,,,,
player,201511010atl,tam,MyerBr00,rec_long,17,,,,,
player,201511010atl,tam,MyerBr00,fumbles,0,,,,,
player,201511010atl,tam,MyerBr00,fumbles_lost,0,,,,,
player,201511010atl,tam,HumpAd00,pass_cmp,0,,,,,
player,201511010atl,tam,HumpAd00,pass_att,0,,,,,
player,201511010atl,tam,HumpAd00,pass_yds,0,,,,,
player,201511010atl,tam,HumpAd00,pass_td,0,,,,,
player,201511010atl,tam,HumpAd00,pass_int,0,,,,,
player,201511010atl,tam,HumpAd00,pass_sacked,0,,,,,
player,201511010atl,tam,HumpAd00,pass_sacked_yds,0,,,,,
player,201511010atl,tam,HumpAd00,pass_long,0,,,,,
player,201511010atl,tam,HumpAd00,pass_rating,,,,,,
player,201511010atl,tam,HumpAd00,rush_att,0,,,,,
player,201511010atl,tam,HumpAd00,rush_yds,0,,,,,
player,201511010atl,tam,HumpAd00,rush_td,0,,,,,
player,201511010atl,tam,HumpAd00,rush_long,0,,,,,
player,201511010atl,tam,HumpAd00,targets,6,,,,,
player,201511010atl,tam,HumpAd00,rec,3,,,,,
player,201511010atl,tam,HumpAd00,rec_yds,14,,,,,
player,201511010atl,tam,HumpAd00,rec_td,0,,,,,
player,201511010atl,tam,HumpAd00,rec_long,6,,,,,
player,201511010atl,tam,HumpAd00,fumbles,0,,,,,
player,201511010atl,tam,HumpAd00,fumbles_lost,0,,,,,
player,201511010atl,tam,DyexDo00,pass_cmp,0,,,,,
player,201511010atl,tam,DyexDo00,pass_att,0,,,,,
player,201511010atl,tam,DyexDo00,pass_yds,0,,,,,
player,201511010atl,tam,DyexDo00,pass_td,0,,,,,
player,201511010atl,tam,DyexDo00,pass_int,0,,,,,
player,201511010atl,tam,DyexDo00,pass_sacked,0,,,,,
player,201511010atl,tam,DyexDo00,pass_sacked_yds,0,,,,,
player,201511010atl,tam,DyexDo00,pass_long,0,,,,,
player,201511010atl,tam,DyexDo00,pass_rating,,,,,,
player,201511010atl,tam,DyexDo00,rush_att,0,,,,,
player,201511010atl,tam,DyexDo00,rush_yds,0,,,,,
player,201511010atl,tam,DyexDo00,rush_td,0,,,,,
player,201511010atl,tam,DyexDo00,rush_long,0,,,,,
player,201511010atl,tam,DyexDo00,targets,3,,,,,
player,201511010atl,tam,DyexDo00,rec,1,,,,,
player,201511010atl,tam,DyexDo00,rec_yds,4,,,,,
player,201511010atl,tam,DyexDo00,rec_td,0,,,,,
player,201511010atl,tam,DyexDo00,rec_long,4,,,,,
player,201511010atl,tam,DyexDo00,fumbles,0,,,,,
player,201511010atl,tam,DyexDo00,fumbles_lost,0,,,,,
player,201511010atl,tam,StocLu00,pass_cmp,0,,,,,
player,201511010atl,tam,StocLu00,pass_att,0,,,,,
player,201511010atl,tam,StocLu00,pass_yds,0,,,,,
player,201511010atl,tam,StocLu00,pass_td,0,,,,,
player,201511010atl,tam,StocLu00,pass_int,0,,,,,
player,201511010atl,tam,StocLu00,pass_sacked,0,,,,,
player,201511010atl,tam,StocLu00,pass_sacked_yds,0,,,,,
player,201511010atl,tam,StocLu00,pass_long,0,,,,,
player,201511010atl,tam,StocLu00,pass_rating,,,,,,
player,201511010atl,tam,StocLu00,rush_att,0,,,,,
player,201511010atl,tam,StocLu00,rush_yds,0,,,,,
player,201511010atl,tam,StocLu00,rush_td,0,,,,,
player,201511010atl,tam,StocLu00,rush_long,0,,,,,
player,201511010atl,tam,StocLu00,targets,1,,,,,
player,201511010atl,tam,StocLu00,rec,0,,,,,
player,201511010atl,tam,StocLu00,rec_yds,0,,,,,
player,201511010atl,tam,StocLu00,rec_td,0,,,,,
player,201511010atl,tam,StocLu00,rec_long,0,,,,,
player,201511010atl,tam,StocLu00,fumbles,0,,,,,
player,201511010atl,tam,StocLu00,fumbles_lost,0,,,,,
player,201511010atl,atl,RyanMa00,pass_cmp,37,,,,,
player,201511010atl,atl,RyanMa00,pass_att,45,,,,,
player,201511010atl,atl,RyanMa00,pass_yds,397,,,,,
player,201511010atl,atl,RyanMa00,pass_td,2,,,,,
player,201511010atl,atl,RyanMa00,pass_int,1,,,,,
player,201511010atl,atl,RyanMa00,pass_sacked,1,,,,,
player,201511010atl,atl,RyanMa00,pass_sacked_yds,2,,,,,
player,201511010atl,atl,RyanMa00,pass_long,35,,,,,
player,201511010atl,atl,RyanMa00,pass_rating,109.0,,,,,
player,201511010atl,atl,RyanMa00,rush_att,3,,,,,
player,201511010atl,atl,RyanMa00,rush_yds,2,,,,,
player,201511010atl,atl,RyanMa00,rush_td,0,,,,,
player,201511010atl,atl,RyanMa00,rush_long,2,,,,,
player,201511010atl,atl,RyanMa00,targets,0,,,,,
player,201511010atl,atl,RyanMa00,rec,0,,,,,
player,201511010atl,atl,RyanMa00,rec_yds,0,,,,,
player,201511010atl,atl,RyanMa00,rec_td,0,,,,,
player,201511010atl,atl,RyanMa00,rec_long,0,,,,,
player,201511010atl,atl,RyanMa00,fumbles,2,,,,,
player,201511010atl,atl,RyanMa00,fumbles_lost,1,,,,,
player,201511010atl,atl,FreeDe00,pass_cmp,0,,,,,
player,201511010atl,atl,FreeDe00,pass_att,0,,,,,
player,201511010atl,atl,FreeDe00,pass_yds,0,,,,,
player,201511010atl,atl,FreeDe00,pass_td,0,,,,,
player,201511010atl,atl,FreeDe00,pass_int,0,,,,,
player,201511010atl,atl,FreeDe00,pass_sacked,0,,,,,
player,201511010atl,atl,FreeDe00,pass_sacked_yds,0,,,,,
player,201511010atl,atl,FreeDe00,pass_long,0,,,,,
player,201511010atl,atl,FreeDe00,pass_rating,,,,,,
player,201511010atl,atl,FreeDe00,rush_att,21,,,,,
player,201511010atl,atl,FreeDe00,rush_yds,88,,,,,
player,201511010atl,atl,FreeDe00,rush_td,0,,,,,
player,201511010atl,atl,FreeDe00,rush_long,20,,,,,
player,201511010atl,atl,FreeDe00,targets,8,,,,,
player,201511010atl,atl,FreeDe00,rec,6,,,,,
player,201511010atl,atl,FreeDe00,rec_yds,43,,,,,
player,201511010atl,atl,FreeDe00,rec_td,0,,,,,
player,201511010atl,atl,FreeDe00,rec_long,13,,,,,
player,201511010atl,atl,FreeDe00,fumbles,0,,,,,
player,201511010atl,atl,FreeDe00,fumbles_lost,0,,,,,
player,201511010atl,atl,ColeTe01,pass_cmp,0,,,,,
player,201511010atl,atl,ColeTe01,pass_att,0,,,,,
player,201511010atl,atl,ColeTe01,pass_yds,0,,,,,
player,201511010atl,atl,ColeTe01,pass_td,0,,,,,
player,201511010atl,atl,ColeTe01,pass_int,0,,,,,
player,201511010atl,atl,ColeTe01,pass_sacked,0,,,,,
player,201511010atl,atl,ColeTe01,pass_sacked_yds,0,,,,,
player,201511010atl,atl,ColeTe01,pass_long,0,,,,,
player,201511010atl,atl,ColeTe01,pass_rating,,,,,,
player,201511010atl,atl,ColeTe01,rush_att,3,,,,,
player,201511010atl,atl,ColeTe01,rush_yds,11,,,,,
player,201511010atl,atl,ColeTe01,rush_td,0,,,,,
player,201511010atl,atl,ColeTe01,rush_long,7,,,,,
player,201511010atl,atl,ColeTe01,targets,1,,,,,
player,201511010atl,atl,ColeTe01,rec,1,,,,,
player,201511010atl,atl,ColeTe01,rec_yds,10,,,,,
player,201511010atl,atl,ColeTe01,rec_td,0,,,,,
player,201511010atl,atl,ColeTe01,rec_long,10,,,,,
player,201511010atl,atl,ColeTe01,fumbles,0,,,,,
player,201511010atl,atl,ColeTe01,fumbles_lost,0,,,,,
player,201511010atl,atl,JoneJu02,pass_cmp,0,,,,,
player,201511010atl,atl,JoneJu02,pass_att,0,,,,,
player,201511010atl,atl,JoneJu02,pass_yds,0,,,,,
player,201511010atl,atl,JoneJu02,pass_td,0,,,,,
player,201511010atl,atl,JoneJu02,pass_int,0,,,,,
player,201511010atl,atl,JoneJu02,pass_sacked,0,,,,,
player,201511010atl,atl,JoneJu02,pass_sacked_yds,0,,,,,
player,201511010atl,atl,JoneJu02,pass_long,0,,,,,
player,201511010atl,atl,JoneJu02,pass_rating,,,,,,
player,201511010atl,atl,JoneJu02,rush_att,0,,,,,
player,201511010atl,atl,JoneJu02,rush_yds,0,,,,,
player,201511010atl,atl,JoneJu02,rush_td,0,,,,,
player,201511010atl,atl,JoneJu02,rush_long,0,,,,,
player,201511010atl,atl,JoneJu02,targets,13,,,,,
player,201511010atl,atl,JoneJu02,rec,12,,,,,
player,201511010atl,atl,JoneJu02,rec_yds,162,,,,,
player,201511010atl,atl,JoneJu02,rec_td,1,,,,,
player,201511010atl,atl,JoneJu02,rec_long,35,,,,,
player,201511010atl,atl,JoneJu02,fumbles,1,,,,,
player,201511010atl,atl,JoneJu02,fumbles_lost,1,,,,,
player,201511010atl,atl,TammJa00,pass_cmp,0,,,,,
player,201511010atl,atl,TammJa00,pass_att,0,,,,,
player,201511010atl,atl,TammJa00,pass_yds,0,,,,,
player,201511010atl,atl,TammJa00,pass_td,0,,,,,
player,201511010atl,atl,TammJa00,pass_int,0,,,,,
player,201511010atl,atl,TammJa00,pass_sacked,0,,,,,
player,201511010atl,atl,TammJa00,pass_sacked_yds,0,,,,,
player,201511010atl,atl,TammJa00,pass_long,0,,,,,
player,201511010atl,atl,TammJa00,pass_rating,,,,,,
player,201511010atl,atl,TammJa00,rush_att,0,,,,,
player,201511010atl,atl,TammJa00,rush_yds,0,,,,,
player,201511010atl,atl,TammJa00,rush_td,0,,,,,
player,201511010atl,atl,TammJa00,rush_long,0,,,,,
player,201511010atl,atl,TammJa00,targets,12,,,,,
player,201511010atl,atl,TammJa00,rec,10,,,,,
player,201511010atl,atl,TammJa00,rec_yds,103,,,,,
player,201511010atl,atl,TammJa00,rec_td,1,,,,,
player,201511010atl,atl,TammJa00,rec_long,19,,,,,
player,201511010atl,atl,TammJa00,fumbles,0,,,,,
player,201511010atl,atl,TammJa00,fumbles_lost,0,,,,,
player,201511010atl,atl,WhitRo00,pass_cmp,0,,,,,
player,201511010atl,atl,WhitRo00,pass_att,0,,,,,
player,201511010atl,atl,WhitRo00,pass_yds,0,,,,,
player,201511010atl,atl,WhitRo00,pass_td,0,,,,,
player,201511010atl,atl,WhitRo00,pass_int,0,,,,,
player,201511010atl,atl,WhitRo00,pass_sacked,0,,,,,
player,201511010atl,atl,WhitRo00,pass_sacked_yds,0,,,,,
player,201511010atl,atl,WhitRo00,pass_long,0,,,,,
player,201511010atl,atl,WhitRo00,pass_rating,,,,,,
player,201511010atl,atl,WhitRo00,rush_att,0,,,,,
player,201511010atl,atl,WhitRo00,rush_yds,0,,,,,
player,201511010atl,atl,WhitRo00,rush_td,0,,,,,
player,201511010atl,atl,WhitRo00,rush_long,0,,,,,
player,201511010atl,atl,WhitRo00,targets,3,,,,,
player,201511010atl,atl,WhitRo00,rec,2,,,,,
player,201511010atl,atl,WhitRo00,rec_yds,24,,,,,
player,201511010atl,atl,WhitRo00,rec_td,0,,,,,
player,201511010atl,atl,WhitRo00,rec_long,19,,,,,
player,201511010atl,atl,WhitRo00,fumbles,0,,,,,
player,201511010atl,atl,WhitRo00,fumbles_lost,0,,,,,
player,201511010atl,atl,HardJu00,pass_cmp,0,,,,,
player,201511010atl,atl,HardJu00,pass_att,0,,,,,
player,201511010atl,atl,HardJu00,pass_yds,0,,,,,
player,201511010atl,atl,HardJu00,pass_td,0,,,,,
player,201511010atl,atl,HardJu00,pass_int,0,,,,,
player,201511010atl,atl,HardJu00,pass_sacked,0,,,,,
player,201511010atl,atl,HardJu00,pass_sacked_yds,0,,,,,
player,201511010atl,atl,HardJu00,pass_long,0,,,,,
player,201511010atl,atl,HardJu00,pass_rating,,,,,,
player,201511010atl,atl,HardJu00,rush_att,0,,,,,
player,201511010atl,atl,HardJu00,rush_yds,0,,,,,
player,201511010atl,atl,HardJu00,rush_td,0,,,,,
player,201511010atl,atl,HardJu00,rush_long,0,,,,,
player,201511010atl,atl,HardJu00,targets,4,,,,,
player,201511010atl,atl,HardJu00,rec,2,,,,,
player,201511010atl,atl,HardJu00,rec_yds,21,,,,,
player,201511010atl,atl,HardJu00,rec_td,0,,,,,
player,201511010atl,atl,HardJu00,rec_long,12,,,,,
player,201511010atl,atl,HardJu00,fumbles,0,,,,,
player,201511010atl,atl,HardJu00,fumbles_lost,0,,,,,
player,201511010atl,atl,WeemEr00,pass_cmp,0,,,,,
player,201511010atl,atl,WeemEr00,pass_att,0,,,,,
player,201511010atl,atl,WeemEr00,pass_yds,0,,,,,
player,201511010atl,atl,WeemEr00,pass_td,0,,,,,
player,201511010atl,atl,WeemEr00,pass_int,0,,,,,
player,201511010atl,atl,WeemEr00,pass_sacked,0,,,,,
player,201511010atl,atl,WeemEr00,pass_sacked_yds,0,,,,,
player,201511010atl,atl,WeemEr00,pass_long,0,,,,,
player,201511010atl,atl,WeemEr00,pass_rating,,,,,,
player,201511010atl,atl,WeemEr00,rush_att,0,,,,,
player,201511010atl,atl,WeemEr00,rush_yds,0,,,,,
player,201511010atl,atl,WeemEr00,rush_td,0,,,,,
player,201511010atl,atl,WeemEr00,rush_long,0,,,,,
player,201511010atl,atl,WeemEr00,targets,1,,,,,
player,201511010atl,atl,WeemEr00,rec,1,,,,,
player,201511010atl,atl,WeemEr00,rec_yds,11,,,,,
player,201511010atl,atl,WeemEr00,rec_td,0,,,,,
player,201511010atl,atl,WeemEr00,rec_long,11,,,,,
player,201511010atl,atl,WeemEr00,fumbles,0,,,,,
player,201511010atl,atl,WeemEr00,fumbles_lost,0,,,,,
player,201511010atl,atl,DiMaPa00,pass_cmp,0,,,,,
player,201511010atl,atl,DiMaPa00,pass_att,0,,,,,
player,201511010atl,atl,DiMaPa00,pass_yds,0,,,,,
player,201511010atl,atl,DiMaPa00,pass_td,0,,,,,
player,201511010atl,atl,DiMaPa00,pass_int,0,,,,,
player,201511010atl,atl,DiMaPa00,pass_sacked,0,,,,,
player,201511010atl,atl,DiMaPa00,pass_sacked_yds,0,,,,,
player,201511010atl,atl,DiMaPa00,pass_long,0,,,,,
player,201511010atl,atl,DiMaPa00,pass_rating,,,,,,
player,201511010atl,atl,DiMaPa00,rush_att,0,,,,,
player,201511010atl,atl,DiMaPa00,rush_yds,0,,,,,
player,201511010atl,atl,DiMaPa00,rush_td,0,,,,,
player,201511010atl,atl,DiMaPa00,rush_long,0,,,,,
player,201511010atl,atl,DiMaPa00,targets,1,,,,,
player,201511010atl,atl,DiMaPa00,rec,1,,,,,
player,201511010atl,atl,DiMaPa00,rec_yds,8,,,,,
player,201511010atl,atl,DiMaPa00,rec_td,0,,,,,
player,201511010atl,atl,DiMaPa00,rec_long,8,,,,,
player,201511010atl,atl,DiMaPa00,fumbles,0,,,,,
player,201511010atl,atl,DiMaPa00,fumbles_lost,0,,,,,
player,201511010atl,atl,WardTe00,pass_cmp,0,,,,,
player,201511010atl,atl,WardTe00,pass_att,0,,,,,
player,201511010atl,atl,WardTe00,pass_yds,0,,,,,
player,201511010atl,atl,WardTe00,pass_td,0,,,,,
player,201511010atl,atl,WardTe00,pass_int,0,,,,,
player,201511010atl,atl,WardTe00,pass_sacked,0,,,,,
player,201511010atl,atl,WardTe00,pass_sacked_yds,0,,,,,
player,201511010atl,atl,WardTe00,pass_long,0,,,,,
player,201511010atl,atl,WardTe00,pass_rating,,,,,,
player,201511010atl,atl,WardTe00,rush_att,0,,,,,
player,201511010atl,atl,WardTe00,rush_yds,0,,,,,
player,201511010atl,atl,WardTe00,rush_td,0,,,,,
player,201511010atl,atl,WardTe00,rush_long,0,,,,,
player,201511010atl,atl,WardTe00,targets,1,,,,,
player,201511010atl,atl,WardTe00,rec,1,,,,,
player,201511010atl,atl,WardTe00,rec_yds,8,,,,,
player,201511010atl,atl,WardTe00,rec_td,0,,,,,
player,201511010atl,atl,WardTe00,rec_long,8,,,,,
player,201511010atl,atl,WardTe00,fumbles,0,,,,,
player,201511010atl,atl,WardTe00,fumbles_lost,0,,,,,
player,201511010atl,atl,ToilLe00,pass_cmp,0,,,,,
player,201511010atl,atl,ToilLe00,pass_att,0,,,,,
player,201511010atl,atl,ToilLe00,pass_yds,0,,,,,
player,201511010atl,atl,ToilLe00,pass_td,0,,,,,
player,201511010atl,atl,ToilLe00,pass_int,0,,,,,
player,201511010atl,atl,ToilLe00,pass_sacked,0,,,,,
player,201511010atl,atl,ToilLe00,pass_sacked_yds,0,,,,,
player,201511010atl,atl,ToilLe00,pass_long,0,,,,,
player,201511010atl,atl,ToilLe00,pass_rating,,,,,,
player,201511010atl,atl,ToilLe00,rush_att,0,,,,,
player,201511010atl,atl,ToilLe00,rush_yds,0,,,,,
player,201511010atl,atl,ToilLe00,rush_td,0,,,,,
player,201511010atl,atl,ToilLe00,rush_long,0,,,,,
player,201511010atl,atl,ToilLe00,targets,1,,,,,
player,201511010atl,atl,ToilLe00,rec,1,,,,,
player,201511010atl,atl,ToilLe00,rec_yds,7,,,,,
player,201511010atl,atl,ToilLe00,rec_td,0,,,,,
player,201511010atl,atl,ToilLe00,rec_long,7,,,,,
player,201511010atl,atl,ToilLe00,fumbles,0,,,,,
player,201511010atl,atl,ToilLe00,fumbles_lost,0,,,,,
player,201511010atl,tam,AlexKw00,def_int,1,,,,,
player,201511010atl,tam,AlexKw00,def_int_yds,15,,,,,
player,201511010atl,tam,AlexKw00,def_int_td,0,,,,,
player,201511010atl,tam,AlexKw00,def_int_long,15,,,,,
player,201511010atl,tam,AlexKw00,pass_defended,1,,,,,
player,201511010atl,tam,AlexKw00,sacks,0.0,,,,,
player,201511010atl,tam,AlexKw00,tackles_combined,11,,,,,
player,201511010atl,tam,AlexKw00,tackles_solo,6,,,,,
player,201511010atl,tam,AlexKw00,tackles_assists,5,,,,,
player,201511010atl,tam,AlexKw00,tackles_loss,0,,,,,
player,201511010atl,tam,AlexKw00,qb_hits,0,,,,,
player,201511010atl,tam,AlexKw00,fumbles_rec,1,,,,,
player,201511010atl,tam,AlexKw00,fumbles_rec_yds,20,,,,,
player,201511010atl,tam,AlexKw00,fumbles_rec_td,0,,,,,
player,201511010atl,tam,AlexKw00,fumbles_forced,1,,,,,
player,201511010atl,tam,JoneHo01,def_int,0,,,,,
player,201511010atl,tam,JoneHo01,def_int_yds,0,,,,,
player,201511010atl,tam,JoneHo01,def_int_td,0,,,,,
player,201511010atl,tam,JoneHo01,def_int_long,0,,,,,
player,201511010atl,tam,JoneHo01,pass_defended,0,,,,,
player,201511010atl,tam,JoneHo01,sacks,1.0,,,,,
player,201511010atl,tam,JoneHo01,tackles_combined,1,,,,,
player,201511010atl,tam,JoneHo01,tackles_solo,1,,,,,
player,201511010atl,tam,JoneHo01,tackles_assists,0,,,,,
player,201511010atl,tam,JoneHo01,tackles_loss,0,,,,,
player,201511010atl,tam,JoneHo01,qb_hits,1,,,,,
player,201511010atl,tam,JoneHo01,fumbles_rec,0,,,,,
player,201511010atl,tam,JoneHo01,fumbles_rec_yds,0,,,,,
player,201511010atl,tam,JoneHo01,fumbles_rec_td,0,,,,,
player,201511010atl,tam,JoneHo01,fumbles_forced,1,,,,,
player,201511010atl,tam,ContCh00,def_int,0,,,,,
player,201511010atl,tam,ContCh00,def_int_yds,0,,,,,
