game,2015,4,20151004,201510040crd,ram,"St. Louis Rams",24,crd,"Arizona Cardinals",22
player,201510040crd,ram,LaurJa99,def_int_long,0,,,,,
player,201510040crd,ram,LaurJa99,pass_defended,0,,,,,
player,201510040crd,ram,LaurJa99,sacks,1.0,,,,,
player,201510040crd,ram,LaurJa99,tackles_combined,5,,,,,
player,201510040crd,ram,LaurJa99,tackles_solo,4,,,,,
player,201510040crd,ram,LaurJa99,tackles_assists,1,,,,,
player,201510040crd,ram,LaurJa99,tackles_loss,0,,,,,
player,201510040crd,ram,LaurJa99,qb_hits,4,,,,,
player,201510040crd,ram,LaurJa99,fumbles_rec,0,,,,,
player,201510040crd,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201510040crd,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201510040crd,ram,LaurJa99,fumbles_forced,1,,,,,
player,201510040crd,ram,LongCh99,def_int,0,,,,,
player,201510040crd,ram,LongCh99,def_int_yds,0,,,,,
player,201510040crd,ram,LongCh99,def_int_td,0,,,,,
player,201510040crd,ram,LongCh99,def_int_long,0,,,,,
player,201510040crd,ram,LongCh99,pass_defended,0,,,,,
player,201510040crd,ram,LongCh99,sacks,1.0,,,,,
player,201510040crd,ram,LongCh99,tackles_combined,1,,,,,
player,201510040crd,ram,LongCh99,tackles_solo,1,,,,,
player,201510040crd,ram,LongCh99,tackles_assists,0,,,,,
player,201510040crd,ram,LongCh99,tackles_loss,1,,,,,
player,201510040crd,ram,LongCh99,qb_hits,1,,,,,
player,201510040crd,ram,LongCh99,fumbles_rec,0,,,,,
player,201510040crd,ram,LongCh99,fumbles_rec_yds,0,,,,,
player,201510040crd,ram,LongCh99,fumbles_rec_td,0,,,,,
player,201510040crd,ram,LongCh99,fumbles_forced,0,,,,,
player,201510040crd,ram,OgleAl00,def_int,0,,,,,
player,201510040crd,ram,OgleAl00,def_int_yds,0,,,,,
player,201510040crd,ram,OgleAl00,def_int_td,0,,,,,
player,201510040crd,ram,OgleAl00,def_int_long,0,,,,,
player,201510040crd,ram,OgleAl00,pass_defended,0,,,,,
player,201510040crd,ram,OgleAl00,sacks,0.0,,,,,
player,201510040crd,ram,OgleAl00,tackles_combined,10,,,,,
player,201510040crd,ram,OgleAl00,tackles_solo,9,,,,,
player,201510040crd,ram,OgleAl00,tackles_assists,1,,,,,
player,201510040crd,ram,OgleAl00,tackles_loss,2,,,,,
player,201510040crd,ram,OgleAl00,qb_hits,0,,,,,
player,201510040crd,ram,OgleAl00,fumbles_rec,0,,,,,
player,201510040crd,ram,OgleAl00,fumbles_rec_yds,0,,,,,
player,201510040crd,ram,OgleAl00,fumbles_rec_td,0,,,,,
player,201510040crd,ram,OgleAl00,fumbles_forced,0,,,,,
player,201510040crd,ram,JohnTr05,def_int,0,,,,,
player,201510040crd,ram,JohnTr05,def_int_yds,0,,,,,
player,201510040crd,ram,JohnTr05,def_int_td,0,,,,,
player,201510040crd,ram,JohnTr05,def_int_long,0,,,,,
player,201510040crd,ram,JohnTr05,pass_defended,2,,,,,
player,201510040crd,ram,JohnTr05,sacks,0.0,,,,,
player,201510040crd,ram,JohnTr05,tackles_combined,8,,,,,
player,201510040crd,ram,JohnTr05,tackles_solo,7,,,,,
player,201510040crd,ram,JohnTr05,tackles_assists,1,,,,,
player,201510040crd,ram,JohnTr05,tackles_loss,0,,,,,
player,201510040crd,ram,JohnTr05,qb_hits,0,,,,,
player,201510040crd,ram,JohnTr05,fumbles_rec,1,,,,,
player,201510040crd,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201510040crd,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201510040crd,ram,JohnTr05,fumbles_forced,0,,,,,
player,201510040crd,ram,BarrMa00,def_int,0,,,,,
player,201510040crd,ram,BarrMa00,def_int_yds,0,,,,,
player,201510040crd,ram,BarrMa00,def_int_td,0,,,,,
player,201510040crd,ram,BarrMa00,def_int_long,0,,,,,
player,201510040crd,ram,BarrMa00,pass_defended,0,,,,,
player,201510040crd,ram,BarrMa00,sacks,0.0,,,,,
player,201510040crd,ram,BarrMa00,tackles_combined,5,,,,,
player,201510040crd,ram,BarrMa00,tackles_solo,4,,,,,
player,201510040crd,ram,BarrMa00,tackles_assists,1,,,,,
player,201510040crd,ram,BarrMa00,tackles_loss,0,,,,,
player,201510040crd,ram,BarrMa00,qb_hits,0,,,,,
player,201510040crd,ram,BarrMa00,fumbles_rec,0,,,,,
player,201510040crd,ram,BarrMa00,fumbles_rec_yds,0,,,,,
player,201510040crd,ram,BarrMa00,fumbles_rec_td,0,,,,,
player,201510040crd,ram,BarrMa00,fumbles_forced,1,,,,,
player,201510040crd,ram,McLeRo00,def_int,0,,,,,
player,201510040crd,ram,McLeRo00,def_int_yds,0,,,,,
player,201510040crd,ram,McLeRo00,def_int_td,0,,,,,
player,201510040crd,ram,McLeRo00,def_int_long,0,,,,,
player,201510040crd,ram,McLeRo00,pass_defended,0,,,,,
player,201510040crd,ram,McLeRo00,sacks,0.0,,,,,
player,201510040crd,ram,McLeRo00,tackles_combined,5,,,,,
player,201510040crd,ram,McLeRo00,tackles_solo,3,,,,,
player,201510040crd,ram,McLeRo00,tackles_assists,2,,,,,
player,201510040crd,ram,McLeRo00,tackles_loss,0,,,,,
player,201510040crd,ram,McLeRo00,qb_hits,0,,,,,
player,201510040crd,ram,McLeRo00,fumbles_rec,0,,,,,
player,201510040crd,ram,McLeRo00,fumbles_rec_yds,0,,,,,
player,201510040crd,ram,McLeRo00,fumbles_rec_td,0,,,,,
player,201510040crd,ram,McLeRo00,fumbles_forced,1,,,,,
player,201510040crd,ram,BateDa00,def_int,0,,,,,
player,201510040crd,ram,BateDa00,def_int_yds,0,,,,,
player,201510040crd,ram,BateDa00,def_int_td,0,,,,,
player,201510040crd,ram,BateDa00,def_int_long,0,,,,,
player,201510040crd,ram,BateDa00,pass_defended,0,,,,,
player,201510040crd,ram,BateDa00,sacks,0.0,,,,,
player,201510040crd,ram,BateDa00,tackles_combined,3,,,,,
player,201510040crd,ram,BateDa00,tackles_solo,2,,,,,
player,201510040crd,ram,BateDa00,tackles_assists,1,,,,,
player,201510040crd,ram,BateDa00,tackles_loss,0,,,,,
player,201510040crd,ram,BateDa00,qb_hits,0,,,,,
player,201510040crd,ram,BateDa00,fumbles_rec,1,,,,,
player,201510040crd,ram,BateDa00,fumbles_rec_yds,0,,,,,
player,201510040crd,ram,BateDa00,fumbles_rec_td,0,,,,,
player,201510040crd,ram,BateDa00,fumbles_forced,0,,,,,
player,201510040crd,ram,DaviCo02,def_int,0,,,,,
player,201510040crd,ram,DaviCo02,def_int_yds,0,,,,,
player,201510040crd,ram,DaviCo02,def_int_td,0,,,,,
player,201510040crd,ram,DaviCo02,def_int_long,0,,,,,
player,201510040crd,ram,DaviCo02,pass_defended,0,,,,,
player,201510040crd,ram,DaviCo02,sacks,0.0,,,,,
player,201510040crd,ram,DaviCo02,tackles_combined,2,,,,,
player,201510040crd,ram,DaviCo02,tackles_solo,2,,,,,
player,201510040crd,ram,DaviCo02,tackles_assists,0,,,,,
player,201510040crd,ram,DaviCo02,tackles_loss,0,,,,,
player,201510040crd,ram,DaviCo02,qb_hits,0,,,,,
player,201510040crd,ram,DaviCo02,fumbles_rec,0,,,,,
player,201510040crd,ram,DaviCo02,fumbles_rec_yds,0,,,,,
player,201510040crd,ram,DaviCo02,fumbles_rec_td,0,,,,,
player,201510040crd,ram,DaviCo02,fumbles_forced,0,,,,,
player,201510040crd,ram,DonaAa00,def_int,0,,,,,
player,201510040crd,ram,DonaAa00,def_int_yds,0,,,,,
player,201510040crd,ram,DonaAa00,def_int_td,0,,,,,
player,201510040crd,ram,DonaAa00,def_int_long,0,,,,,
player,201510040crd,ram,DonaAa00,pass_defended,0,,,,,
player,201510040crd,ram,DonaAa00,sacks,0.0,,,,,
player,201510040crd,ram,DonaAa00,tackles_combined,2,,,,,
player,201510040crd,ram,DonaAa00,tackles_solo,2,,,,,
player,201510040crd,ram,DonaAa00,tackles_assists,0,,,,,
player,201510040crd,ram,DonaAa00,tackles_loss,1,,,,,
player,201510040crd,ram,DonaAa00,qb_hits,0,,,,,
player,201510040crd,ram,DonaAa00,fumbles_rec,0,,,,,
player,201510040crd,ram,DonaAa00,fumbles_rec_yds,0,,,,,
player,201510040crd,ram,DonaAa00,fumbles_rec_td,0,,,,,
player,201510040crd,ram,DonaAa00,fumbles_forced,0,,,,,
player,201510040crd,ram,QuinRo00,def_int,0,,,,,
player,201510040crd,ram,QuinRo00,def_int_yds,0,,,,,
player,201510040crd,ram,QuinRo00,def_int_td,0,,,,,
player,201510040crd,ram,QuinRo00,def_int_long,0,,,,,
player,201510040crd,ram,QuinRo00,pass_defended,1,,,,,
player,201510040crd,ram,QuinRo00,sacks,0.0,,,,,
player,201510040crd,ram,QuinRo00,tackles_combined,2,,,,,
player,201510040crd,ram,QuinRo00,tackles_solo,0,,,,,
player,201510040crd,ram,QuinRo00,tackles_assists,2,,,,,
player,201510040crd,ram,QuinRo00,tackles_loss,0,,,,,
player,201510040crd,ram,QuinRo00,qb_hits,1,,,,,
player,201510040crd,ram,QuinRo00,fumbles_rec,0,,,,,
player,201510040crd,ram,QuinRo00,fumbles_rec_yds,0,,,,,
player,201510040crd,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201510040crd,ram,QuinRo00,fumbles_forced,0,,,,,
player,201510040crd,ram,WestEt00,def_int,0,,,,,
player,201510040crd,ram,WestEt00,def_int_yds,0,,,,,
player,201510040crd,ram,WestEt00,def_int_td,0,,,,,
player,201510040crd,ram,WestEt00,def_int_long,0,,,,,
player,201510040crd,ram,WestEt00,pass_defended,0,,,,,
player,201510040crd,ram,WestEt00,sacks,0.0,,,,,
player,201510040crd,ram,WestEt00,tackles_combined,2,,,,,
player,201510040crd,ram,WestEt00,tackles_solo,2,,,,,
player,201510040crd,ram,WestEt00,tackles_assists,0,,,,,
player,201510040crd,ram,WestEt00,tackles_loss,0,,,,,
player,201510040crd,ram,WestEt00,qb_hits,1,,,,,
player,201510040crd,ram,WestEt00,fumbles_rec,0,,,,,
player,201510040crd,ram,WestEt00,fumbles_rec_yds,0,,,,,
player,201510040crd,ram,WestEt00,fumbles_rec_td,0,,,,,
player,201510040crd,ram,WestEt00,fumbles_forced,0,,,,,
player,201510040crd,ram,AyerAk00,def_int,0,,,,,
player,201510040crd,ram,AyerAk00,def_int_yds,0,,,,,
player,201510040crd,ram,AyerAk00,def_int_td,0,,,,,
player,201510040crd,ram,AyerAk00,def_int_long,0,,,,,
player,201510040crd,ram,AyerAk00,pass_defended,1,,,,,
player,201510040crd,ram,AyerAk00,sacks,0.0,,,,,
player,201510040crd,ram,AyerAk00,tackles_combined,1,,,,,
player,201510040crd,ram,AyerAk00,tackles_solo,1,,,,,
player,201510040crd,ram,AyerAk00,tackles_assists,0,,,,,
player,201510040crd,ram,AyerAk00,tackles_loss,1,,,,,
player,201510040crd,ram,AyerAk00,qb_hits,0,,,,,
player,201510040crd,ram,AyerAk00,fumbles_rec,0,,,,,
player,201510040crd,ram,AyerAk00,fumbles_rec_yds,0,,,,,
player,201510040crd,ram,AyerAk00,fumbles_rec_td,0,,,,,
player,201510040crd,ram,AyerAk00,fumbles_forced,0,,,,,
player,201510040crd,ram,FairNi00,def_int,0,,,,,
player,201510040crd,ram,FairNi00,def_int_yds,0,,,,,
player,201510040crd,ram,FairNi00,def_int_td,0,,,,,
player,201510040crd,ram,FairNi00,def_int_long,0,,,,,
player,201510040crd,ram,FairNi00,pass_defended,0,,,,,
player,201510040crd,ram,FairNi00,sacks,0.0,,,,,
player,201510040crd,ram,FairNi00,tackles_combined,1,,,,,
player,201510040crd,ram,FairNi00,tackles_solo,1,,,,,
player,201510040crd,ram,FairNi00,tackles_assists,0,,,,,
player,201510040crd,ram,FairNi00,tackles_loss,1,,,,,
player,201510040crd,ram,FairNi00,qb_hits,0,,,,,
player,201510040crd,ram,FairNi00,fumbles_rec,0,,,,,
player,201510040crd,ram,FairNi00,fumbles_rec_yds,0,,,,,
player,201510040crd,ram,FairNi00,fumbles_rec_td,0,,,,,
player,201510040crd,ram,FairNi00,fumbles_forced,0,,,,,
player,201510040crd,ram,LyncCa00,def_int,0,,,,,
player,201510040crd,ram,LyncCa00,def_int_yds,0,,,,,
player,201510040crd,ram,LyncCa00,def_int_td,0,,,,,
player,201510040crd,ram,LyncCa00,def_int_long,0,,,,,
player,201510040crd,ram,LyncCa00,pass_defended,0,,,,,
player,201510040crd,ram,LyncCa00,sacks,0.0,,,,,
player,201510040crd,ram,LyncCa00,tackles_combined,1,,,,,
player,201510040crd,ram,LyncCa00,tackles_solo,1,,,,,
player,201510040crd,ram,LyncCa00,tackles_assists,0,,,,,
player,201510040crd,ram,LyncCa00,tackles_loss,0,,,,,
player,201510040crd,ram,LyncCa00,qb_hits,0,,,,,
player,201510040crd,ram,LyncCa00,fumbles_rec,0,,,,,
player,201510040crd,ram,LyncCa00,fumbles_rec_yds,0,,,,,
player,201510040crd,ram,LyncCa00,fumbles_rec_td,0,,,,,
player,201510040crd,ram,LyncCa00,fumbles_forced,0,,,,,
player,201510040crd,ram,MarqBr00,def_int,0,,,,,
player,201510040crd,ram,MarqBr00,def_int_yds,0,,,,,
player,201510040crd,ram,MarqBr00,def_int_td,0,,,,,
player,201510040crd,ram,MarqBr00,def_int_long,0,,,,,
player,201510040crd,ram,MarqBr00,pass_defended,0,,,,,
player,201510040crd,ram,MarqBr00,sacks,0.0,,,,,
player,201510040crd,ram,MarqBr00,tackles_combined,1,,,,,
player,201510040crd,ram,MarqBr00,tackles_solo,1,,,,,
player,201510040crd,ram,MarqBr00,tackles_assists,0,,,,,
player,201510040crd,ram,MarqBr00,tackles_loss,0,,,,,
player,201510040crd,ram,MarqBr00,qb_hits,0,,,,,
player,201510040crd,ram,MarqBr00,fumbles_rec,0,,,,,
player,201510040crd,ram,MarqBr00,fumbles_rec_yds,0,,,,,
player,201510040crd,ram,MarqBr00,fumbles_rec_td,0,,,,,
player,201510040crd,ram,MarqBr00,fumbles_forced,0,,,,,
player,201510040crd,crd,CampCa99,def_int,0,,,,,
player,201510040crd,crd,CampCa99,def_int_yds,0,,,,,
player,201510040crd,crd,CampCa99,def_int_td,0,,,,,
player,201510040crd,crd,CampCa99,def_int_long,0,,,,,
player,201510040crd,crd,CampCa99,pass_defended,0,,,,,
player,201510040crd,crd,CampCa99,sacks,0.5,,,,,
player,201510040crd,crd,CampCa99,tackles_combined,11,,,,,
player,201510040crd,crd,CampCa99,tackles_solo,10,,,,,
player,201510040crd,crd,CampCa99,tackles_assists,1,,,,,
player,201510040crd,crd,CampCa99,tackles_loss,3,,,,,
player,201510040crd,crd,CampCa99,qb_hits,2,,,,,
player,201510040crd,crd,CampCa99,fumbles_rec,0,,,,,
player,201510040crd,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201510040crd,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201510040crd,crd,CampCa99,fumbles_forced,0,,,,,
player,201510040crd,crd,GoldMa00,def_int,0,,,,,
player,201510040crd,crd,GoldMa00,def_int_yds,0,,,,,
player,201510040crd,crd,GoldMa00,def_int_td,0,,,,,
player,201510040crd,crd,GoldMa00,def_int_long,0,,,,,
player,201510040crd,crd,GoldMa00,pass_defended,0,,,,,
player,201510040crd,crd,GoldMa00,sacks,0.5,,,,,
player,201510040crd,crd,GoldMa00,tackles_combined,3,,,,,
player,201510040crd,crd,GoldMa00,tackles_solo,2,,,,,
player,201510040crd,crd,GoldMa00,tackles_assists,1,,,,,
player,201510040crd,crd,GoldMa00,tackles_loss,0,,,,,
player,201510040crd,crd,GoldMa00,qb_hits,1,,,,,
player,201510040crd,crd,GoldMa00,fumbles_rec,0,,,,,
player,201510040crd,crd,GoldMa00,fumbles_rec_yds,0,,,,,
player,201510040crd,crd,GoldMa00,fumbles_rec_td,0,,,,,
player,201510040crd,crd,GoldMa00,fumbles_forced,0,,,,,
player,201510040crd,crd,BucaDe00,def_int,0,,,,,
player,201510040crd,crd,BucaDe00,def_int_yds,0,,,,,
player,201510040crd,crd,BucaDe00,def_int_td,0,,,,,
player,201510040crd,crd,BucaDe00,def_int_long,0,,,,,
player,201510040crd,crd,BucaDe00,pass_defended,0,,,,,
player,201510040crd,crd,BucaDe00,sacks,0.0,,,,,
player,201510040crd,crd,BucaDe00,tackles_combined,8,,,,,
player,201510040crd,crd,BucaDe00,tackles_solo,7,,,,,
player,201510040crd,crd,BucaDe00,tackles_assists,1,,,,,
player,201510040crd,crd,BucaDe00,tackles_loss,1,,,,,
player,201510040crd,crd,BucaDe00,qb_hits,0,,,,,
player,201510040crd,crd,BucaDe00,fumbles_rec,0,,,,,
player,201510040crd,crd,BucaDe00,fumbles_rec_yds,0,,,,,
player,201510040crd,crd,BucaDe00,fumbles_rec_td,0,,,,,
player,201510040crd,crd,BucaDe00,fumbles_forced,0,,,,,
player,201510040crd,crd,MathTy00,def_int,0,,,,,
player,201510040crd,crd,MathTy00,def_int_yds,0,,,,,
player,201510040crd,crd,MathTy00,def_int_td,0,,,,,
player,201510040crd,crd,MathTy00,def_int_long,0,,,,,
player,201510040crd,crd,MathTy00,pass_defended,1,,,,,
player,201510040crd,crd,MathTy00,sacks,0.0,,,,,
player,201510040crd,crd,MathTy00,tackles_combined,6,,,,,
player,201510040crd,crd,MathTy00,tackles_solo,6,,,,,
player,201510040crd,crd,MathTy00,tackles_assists,0,,,,,
player,201510040crd,crd,MathTy00,tackles_loss,0,,,,,
player,201510040crd,crd,MathTy00,qb_hits,0,,,,,
player,201510040crd,crd,MathTy00,fumbles_rec,0,,,,,
player,201510040crd,crd,MathTy00,fumbles_rec_yds,0,,,,,
player,201510040crd,crd,MathTy00,fumbles_rec_td,0,,,,,
player,201510040crd,crd,MathTy00,fumbles_forced,1,,,,,
player,201510040crd,crd,JohnRa98,def_int,0,,,,,
player,201510040crd,crd,JohnRa98,def_int_yds,0,,,,,
player,201510040crd,crd,JohnRa98,def_int_td,0,,,,,
player,201510040crd,crd,JohnRa98,def_int_long,0,,,,,
player,201510040crd,crd,JohnRa98,pass_defended,0,,,,,
player,201510040crd,crd,JohnRa98,sacks,0.0,,,,,
player,201510040crd,crd,JohnRa98,tackles_combined,4,,,,,
player,201510040crd,crd,JohnRa98,tackles_solo,3,,,,,
player,201510040crd,crd,JohnRa98,tackles_assists,1,,,,,
player,201510040crd,crd,JohnRa98,tackles_loss,0,,,,,
player,201510040crd,crd,JohnRa98,qb_hits,0,,,,,
player,201510040crd,crd,JohnRa98,fumbles_rec,0,,,,,
player,201510040crd,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201510040crd,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201510040crd,crd,JohnRa98,fumbles_forced,0,,,,,
player,201510040crd,crd,PoweJe99,def_int,0,,,,,
player,201510040crd,crd,PoweJe99,def_int_yds,0,,,,,
player,201510040crd,crd,PoweJe99,def_int_td,0,,,,,
player,201510040crd,crd,PoweJe99,def_int_long,0,,,,,
player,201510040crd,crd,PoweJe99,pass_defended,1,,,,,
player,201510040crd,crd,PoweJe99,sacks,0.0,,,,,
player,201510040crd,crd,PoweJe99,tackles_combined,3,,,,,
player,201510040crd,crd,PoweJe99,tackles_solo,3,,,,,
player,201510040crd,crd,PoweJe99,tackles_assists,0,,,,,
player,201510040crd,crd,PoweJe99,tackles_loss,1,,,,,
player,201510040crd,crd,PoweJe99,qb_hits,0,,,,,
player,201510040crd,crd,PoweJe99,fumbles_rec,0,,,,,
player,201510040crd,crd,PoweJe99,fumbles_rec_yds,0,,,,,
player,201510040crd,crd,PoweJe99,fumbles_rec_td,0,,,,,
player,201510040crd,crd,PoweJe99,fumbles_forced,0,,,,,
player,201510040crd,crd,RuckFr99,def_int,0,,,,,
player,201510040crd,crd,RuckFr99,def_int_yds,0,,,,,
player,201510040crd,crd,RuckFr99,def_int_td,0,,,,,
player,201510040crd,crd,RuckFr99,def_int_long,0,,,,,
player,201510040crd,crd,RuckFr99,pass_defended,0,,,,,
player,201510040crd,crd,RuckFr99,sacks,0.0,,,,,
player,201510040crd,crd,RuckFr99,tackles_combined,3,,,,,
player,201510040crd,crd,RuckFr99,tackles_solo,2,,,,,
player,201510040crd,crd,RuckFr99,tackles_assists,1,,,,,
player,201510040crd,crd,RuckFr99,tackles_loss,0,,,,,
player,201510040crd,crd,RuckFr99,qb_hits,1,,,,,
player,201510040crd,crd,RuckFr99,fumbles_rec,0,,,,,
player,201510040crd,crd,RuckFr99,fumbles_rec_yds,0,,,,,
player,201510040crd,crd,RuckFr99,fumbles_rec_td,0,,,,,
player,201510040crd,crd,RuckFr99,fumbles_forced,0,,,,,
player,201510040crd,crd,CataCh00,def_int,0,,,,,
player,201510040crd,crd,CataCh00,def_int_yds,0,,,,,
player,201510040crd,crd,CataCh00,def_int_td,0,,,,,
player,201510040crd,crd,CataCh00,def_int_long,0,,,,,
player,201510040crd,crd,CataCh00,pass_defended,0,,,,,
player,201510040crd,crd,CataCh00,sacks,0.0,,,,,
player,201510040crd,crd,CataCh00,tackles_combined,2,,,,,
player,201510040crd,crd,CataCh00,tackles_solo,2,,,,,
player,201510040crd,crd,CataCh00,tackles_assists,0,,,,,
player,201510040crd,crd,CataCh00,tackles_loss,0,,,,,
player,201510040crd,crd,CataCh00,qb_hits,0,,,,,
player,201510040crd,crd,CataCh00,fumbles_rec,0,,,,,
player,201510040crd,crd,CataCh00,fumbles_rec_yds,0,,,,,
player,201510040crd,crd,CataCh00,fumbles_rec_td,0,,,,,
player,201510040crd,crd,CataCh00,fumbles_forced,0,,,,,
player,201510040crd,crd,ClemCh97,def_int,0,,,,,
player,201510040crd,crd,ClemCh97,def_int_yds,0,,,,,
player,201510040crd,crd,ClemCh97,def_int_td,0,,,,,
player,201510040crd,crd,ClemCh97,def_int_long,0,,,,,
player,201510040crd,crd,ClemCh97,pass_defended,0,,,,,
player,201510040crd,crd,ClemCh97,sacks,0.0,,,,,
player,201510040crd,crd,ClemCh97,tackles_combined,2,,,,,
player,201510040crd,crd,ClemCh97,tackles_solo,2,,,,,
player,201510040crd,crd,ClemCh97,tackles_assists,0,,,,,
player,201510040crd,crd,ClemCh97,tackles_loss,0,,,,,
player,201510040crd,crd,ClemCh97,qb_hits,0,,,,,
player,201510040crd,crd,ClemCh97,fumbles_rec,0,,,,,
player,201510040crd,crd,ClemCh97,fumbles_rec_yds,0,,,,,
player,201510040crd,crd,ClemCh97,fumbles_rec_td,0,,,,,
player,201510040crd,crd,ClemCh97,fumbles_forced,0,,,,,
player,201510040crd,crd,MintKe00,def_int,0,,,,,
player,201510040crd,crd,MintKe00,def_int_yds,0,,,,,
player,201510040crd,crd,MintKe00,def_int_td,0,,,,,
player,201510040crd,crd,MintKe00,def_int_long,0,,,,,
player,201510040crd,crd,MintKe00,pass_defended,0,,,,,
player,201510040crd,crd,MintKe00,sacks,0.0,,,,,
player,201510040crd,crd,MintKe00,tackles_combined,2,,,,,
player,201510040crd,crd,MintKe00,tackles_solo,1,,,,,
player,201510040crd,crd,MintKe00,tackles_assists,1,,,,,
player,201510040crd,crd,MintKe00,tackles_loss,1,,,,,
player,201510040crd,crd,MintKe00,qb_hits,0,,,,,
player,201510040crd,crd,MintKe00,fumbles_rec,0,,,,,
player,201510040crd,crd,MintKe00,fumbles_rec_yds,0,,,,,
player,201510040crd,crd,MintKe00,fumbles_rec_td,0,,,,,
player,201510040crd,crd,MintKe00,fumbles_forced,0,,,,,
player,201510040crd,crd,PetePa00,def_int,0,,,,,
player,201510040crd,crd,PetePa00,def_int_yds,0,,,,,
player,201510040crd,crd,PetePa00,def_int_td,0,,,,,
player,201510040crd,crd,PetePa00,def_int_long,0,,,,,
player,201510040crd,crd,PetePa00,pass_defended,1,,,,,
player,201510040crd,crd,PetePa00,sacks,0.0,,,,,
player,201510040crd,crd,PetePa00,tackles_combined,2,,,,,
player,201510040crd,crd,PetePa00,tackles_solo,2,,,,,
player,201510040crd,crd,PetePa00,tackles_assists,0,,,,,
player,201510040crd,crd,PetePa00,tackles_loss,1,,,,,
player,201510040crd,crd,PetePa00,qb_hits,0,,,,,
player,201510040crd,crd,PetePa00,fumbles_rec,0,,,,,
player,201510040crd,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201510040crd,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201510040crd,crd,PetePa00,fumbles_forced,0,,,,,
player,201510040crd,crd,WoodLa99,def_int,0,,,,,
player,201510040crd,crd,WoodLa99,def_int_yds,0,,,,,
player,201510040crd,crd,WoodLa99,def_int_td,0,,,,,
player,201510040crd,crd,WoodLa99,def_int_long,0,,,,,
player,201510040crd,crd,WoodLa99,pass_defended,0,,,,,
player,201510040crd,crd,WoodLa99,sacks,0.0,,,,,
player,201510040crd,crd,WoodLa99,tackles_combined,2,,,,,
player,201510040crd,crd,WoodLa99,tackles_solo,2,,,,,
player,201510040crd,crd,WoodLa99,tackles_assists,0,,,,,
player,201510040crd,crd,WoodLa99,tackles_loss,1,,,,,
player,201510040crd,crd,WoodLa99,qb_hits,0,,,,,
player,201510040crd,crd,WoodLa99,fumbles_rec,0,,,,,
player,201510040crd,crd,WoodLa99,fumbles_rec_yds,0,,,,,
player,201510040crd,crd,WoodLa99,fumbles_rec_td,0,,,,,
player,201510040crd,crd,WoodLa99,fumbles_forced,0,,,,,
player,201510040crd,crd,GoldBr00,def_int,0,,,,,
player,201510040crd,crd,GoldBr00,def_int_yds,0,,,,,
player,201510040crd,crd,GoldBr00,def_int_td,0,,,,,
player,201510040crd,crd,GoldBr00,def_int_long,0,,,,,
player,201510040crd,crd,GoldBr00,pass_defended,0,,,,,
player,201510040crd,crd,GoldBr00,sacks,0.0,,,,,
player,201510040crd,crd,GoldBr00,tackles_combined,1,,,,,
player,201510040crd,crd,GoldBr00,tackles_solo,1,,,,,
player,201510040crd,crd,GoldBr00,tackles_assists,0,,,,,
player,201510040crd,crd,GoldBr00,tackles_loss,0,,,,,
player,201510040crd,crd,GoldBr00,qb_hits,0,,,,,
player,201510040crd,crd,GoldBr00,fumbles_rec,0,,,,,
player,201510040crd,crd,GoldBr00,fumbles_rec_yds,0,,,,,
player,201510040crd,crd,GoldBr00,fumbles_rec_td,0,,,,,
player,201510040crd,crd,GoldBr00,fumbles_forced,0,,,,,
player,201510040crd,crd,JeffTo00,def_int,0,,,,,
player,201510040crd,crd,JeffTo00,def_int_yds,0,,,,,
player,201510040crd,crd,JeffTo00,def_int_td,0,,,,,
player,201510040crd,crd,JeffTo00,def_int_long,0,,,,,
player,201510040crd,crd,JeffTo00,pass_defended,0,,,,,
player,201510040crd,crd,JeffTo00,sacks,0.0,,,,,
player,201510040crd,crd,JeffTo00,tackles_combined,1,,,,,
player,201510040crd,crd,JeffTo00,tackles_solo,0,,,,,
player,201510040crd,crd,JeffTo00,tackles_assists,1,,,,,
player,201510040crd,crd,JeffTo00,tackles_loss,0,,,,,
player,201510040crd,crd,JeffTo00,qb_hits,0,,,,,
player,201510040crd,crd,JeffTo00,fumbles_rec,0,,,,,
player,201510040crd,crd,JeffTo00,fumbles_rec_yds,0,,,,,
player,201510040crd,crd,JeffTo00,fumbles_rec_td,0,,,,,
player,201510040crd,crd,JeffTo00,fumbles_forced,0,,,,,
player,201510040crd,crd,BethJu00,def_int,0,,,,,
player,201510040crd,crd,BethJu00,def_int_yds,0,,,,,
player,201510040crd,crd,BethJu00,def_int_td,0,,,,,
player,201510040crd,crd,BethJu00,def_int_long,0,,,,,
player,201510040crd,crd,BethJu00,pass_defended,1,,,,,
player,201510040crd,crd,BethJu00,sacks,0.0,,,,,
player,201510040crd,crd,BethJu00,tackles_combined,0,,,,,
