game,2017,7,20171019,201710190rai,kan,"Kansas City Chiefs",30,rai,"Oakland Raiders",31
player,201710190rai,kan,RobiDe01,pass_sacked,0,,,,,
player,201710190rai,kan,RobiDe01,pass_sacked_yds,0,,,,,
player,201710190rai,kan,RobiDe01,pass_long,0,,,,,
player,201710190rai,kan,RobiDe01,pass_rating,,,,,,
player,201710190rai,kan,RobiDe01,rush_att,0,,,,,
player,201710190rai,kan,RobiDe01,rush_yds,0,,,,,
player,201710190rai,kan,RobiDe01,rush_td,0,,,,,
player,201710190rai,kan,RobiDe01,rush_long,0,,,,,
player,201710190rai,kan,RobiDe01,targets,8,,,,,
player,201710190rai,kan,RobiDe01,rec,5,,,,,
player,201710190rai,kan,RobiDe01,rec_yds,69,,,,,
player,201710190rai,kan,RobiDe01,rec_td,0,,,,,
player,201710190rai,kan,RobiDe01,rec_long,33,,,,,
player,201710190rai,kan,RobiDe01,fumbles,0,,,,,
player,201710190rai,kan,RobiDe01,fumbles_lost,0,,,,,
player,201710190rai,kan,WilsAl02,pass_cmp,0,,,,,
player,201710190rai,kan,WilsAl02,pass_att,0,,,,,
player,201710190rai,kan,WilsAl02,pass_yds,0,,,,,
player,201710190rai,kan,WilsAl02,pass_td,0,,,,,
player,201710190rai,kan,WilsAl02,pass_int,0,,,,,
player,201710190rai,kan,WilsAl02,pass_sacked,0,,,,,
player,201710190rai,kan,WilsAl02,pass_sacked_yds,0,,,,,
player,201710190rai,kan,WilsAl02,pass_long,0,,,,,
player,201710190rai,kan,WilsAl02,pass_rating,,,,,,
player,201710190rai,kan,WilsAl02,rush_att,0,,,,,
player,201710190rai,kan,WilsAl02,rush_yds,0,,,,,
player,201710190rai,kan,WilsAl02,rush_td,0,,,,,
player,201710190rai,kan,WilsAl02,rush_long,0,,,,,
player,201710190rai,kan,WilsAl02,targets,2,,,,,
player,201710190rai,kan,WilsAl02,rec,1,,,,,
player,201710190rai,kan,WilsAl02,rec_yds,63,,,,,
player,201710190rai,kan,WilsAl02,rec_td,1,,,,,
player,201710190rai,kan,WilsAl02,rec_long,63,,,,,
player,201710190rai,kan,WilsAl02,fumbles,0,,,,,
player,201710190rai,kan,WilsAl02,fumbles_lost,0,,,,,
player,201710190rai,kan,KelcTr00,pass_cmp,0,,,,,
player,201710190rai,kan,KelcTr00,pass_att,0,,,,,
player,201710190rai,kan,KelcTr00,pass_yds,0,,,,,
player,201710190rai,kan,KelcTr00,pass_td,0,,,,,
player,201710190rai,kan,KelcTr00,pass_int,0,,,,,
player,201710190rai,kan,KelcTr00,pass_sacked,0,,,,,
player,201710190rai,kan,KelcTr00,pass_sacked_yds,0,,,,,
player,201710190rai,kan,KelcTr00,pass_long,0,,,,,
player,201710190rai,kan,KelcTr00,pass_rating,,,,,,
player,201710190rai,kan,KelcTr00,rush_att,0,,,,,
player,201710190rai,kan,KelcTr00,rush_yds,0,,,,,
player,201710190rai,kan,KelcTr00,rush_td,0,,,,,
player,201710190rai,kan,KelcTr00,rush_long,0,,,,,
player,201710190rai,kan,KelcTr00,targets,5,,,,,
player,201710190rai,kan,KelcTr00,rec,4,,,,,
player,201710190rai,kan,KelcTr00,rec_yds,33,,,,,
player,201710190rai,kan,KelcTr00,rec_td,1,,,,,
player,201710190rai,kan,KelcTr00,rec_long,10,,,,,
player,201710190rai,kan,KelcTr00,fumbles,0,,,,,
player,201710190rai,kan,KelcTr00,fumbles_lost,0,,,,,
player,201710190rai,kan,HarrDe03,pass_cmp,0,,,,,
player,201710190rai,kan,HarrDe03,pass_att,0,,,,,
player,201710190rai,kan,HarrDe03,pass_yds,0,,,,,
player,201710190rai,kan,HarrDe03,pass_td,0,,,,,
player,201710190rai,kan,HarrDe03,pass_int,0,,,,,
player,201710190rai,kan,HarrDe03,pass_sacked,0,,,,,
player,201710190rai,kan,HarrDe03,pass_sacked_yds,0,,,,,
player,201710190rai,kan,HarrDe03,pass_long,0,,,,,
player,201710190rai,kan,HarrDe03,pass_rating,,,,,,
player,201710190rai,kan,HarrDe03,rush_att,0,,,,,
player,201710190rai,kan,HarrDe03,rush_yds,0,,,,,
player,201710190rai,kan,HarrDe03,rush_td,0,,,,,
player,201710190rai,kan,HarrDe03,rush_long,0,,,,,
player,201710190rai,kan,HarrDe03,targets,3,,,,,
player,201710190rai,kan,HarrDe03,rec,2,,,,,
player,201710190rai,kan,HarrDe03,rec_yds,16,,,,,
player,201710190rai,kan,HarrDe03,rec_td,0,,,,,
player,201710190rai,kan,HarrDe03,rec_long,12,,,,,
player,201710190rai,kan,HarrDe03,fumbles,0,,,,,
player,201710190rai,kan,HarrDe03,fumbles_lost,0,,,,,
player,201710190rai,kan,TravRo00,pass_cmp,0,,,,,
player,201710190rai,kan,TravRo00,pass_att,0,,,,,
player,201710190rai,kan,TravRo00,pass_yds,0,,,,,
player,201710190rai,kan,TravRo00,pass_td,0,,,,,
player,201710190rai,kan,TravRo00,pass_int,0,,,,,
player,201710190rai,kan,TravRo00,pass_sacked,0,,,,,
player,201710190rai,kan,TravRo00,pass_sacked_yds,0,,,,,
player,201710190rai,kan,TravRo00,pass_long,0,,,,,
player,201710190rai,kan,TravRo00,pass_rating,,,,,,
player,201710190rai,kan,TravRo00,rush_att,0,,,,,
player,201710190rai,kan,TravRo00,rush_yds,0,,,,,
player,201710190rai,kan,TravRo00,rush_td,0,,,,,
player,201710190rai,kan,TravRo00,rush_long,0,,,,,
player,201710190rai,kan,TravRo00,targets,1,,,,,
player,201710190rai,kan,TravRo00,rec,1,,,,,
player,201710190rai,kan,TravRo00,rec_yds,3,,,,,
player,201710190rai,kan,TravRo00,rec_td,0,,,,,
player,201710190rai,kan,TravRo00,rec_long,3,,,,,
player,201710190rai,kan,TravRo00,fumbles,0,,,,,
player,201710190rai,kan,TravRo00,fumbles_lost,0,,,,,
player,201710190rai,kan,ThomDe05,pass_cmp,0,,,,,
player,201710190rai,kan,ThomDe05,pass_att,0,,,,,
player,201710190rai,kan,ThomDe05,pass_yds,0,,,,,
player,201710190rai,kan,ThomDe05,pass_td,0,,,,,
player,201710190rai,kan,ThomDe05,pass_int,0,,,,,
player,201710190rai,kan,ThomDe05,pass_sacked,0,,,,,
player,201710190rai,kan,ThomDe05,pass_sacked_yds,0,,,,,
player,201710190rai,kan,ThomDe05,pass_long,0,,,,,
player,201710190rai,kan,ThomDe05,pass_rating,,,,,,
player,201710190rai,kan,ThomDe05,rush_att,0,,,,,
player,201710190rai,kan,ThomDe05,rush_yds,0,,,,,
player,201710190rai,kan,ThomDe05,rush_td,0,,,,,
player,201710190rai,kan,ThomDe05,rush_long,0,,,,,
player,201710190rai,kan,ThomDe05,targets,1,,,,,
player,201710190rai,kan,ThomDe05,rec,1,,,,,
player,201710190rai,kan,ThomDe05,rec_yds,2,,,,,
player,201710190rai,kan,ThomDe05,rec_td,0,,,,,
player,201710190rai,kan,ThomDe05,rec_long,2,,,,,
player,201710190rai,kan,ThomDe05,fumbles,0,,,,,
player,201710190rai,kan,ThomDe05,fumbles_lost,0,,,,,
player,201710190rai,kan,HuntAk01,pass_cmp,0,,,,,
player,201710190rai,kan,HuntAk01,pass_att,0,,,,,
player,201710190rai,kan,HuntAk01,pass_yds,0,,,,,
player,201710190rai,kan,HuntAk01,pass_td,0,,,,,
player,201710190rai,kan,HuntAk01,pass_int,0,,,,,
player,201710190rai,kan,HuntAk01,pass_sacked,0,,,,,
player,201710190rai,kan,HuntAk01,pass_sacked_yds,0,,,,,
player,201710190rai,kan,HuntAk01,pass_long,0,,,,,
player,201710190rai,kan,HuntAk01,pass_rating,,,,,,
player,201710190rai,kan,HuntAk01,rush_att,0,,,,,
player,201710190rai,kan,HuntAk01,rush_yds,0,,,,,
player,201710190rai,kan,HuntAk01,rush_td,0,,,,,
player,201710190rai,kan,HuntAk01,rush_long,0,,,,,
player,201710190rai,kan,HuntAk01,targets,2,,,,,
player,201710190rai,kan,HuntAk01,rec,1,,,,,
player,201710190rai,kan,HuntAk01,rec_yds,1,,,,,
player,201710190rai,kan,HuntAk01,rec_td,0,,,,,
player,201710190rai,kan,HuntAk01,rec_long,1,,,,,
player,201710190rai,kan,HuntAk01,fumbles,0,,,,,
player,201710190rai,kan,HuntAk01,fumbles_lost,0,,,,,
player,201710190rai,kan,SpilC.00,pass_cmp,0,,,,,
player,201710190rai,kan,SpilC.00,pass_att,0,,,,,
player,201710190rai,kan,SpilC.00,pass_yds,0,,,,,
player,201710190rai,kan,SpilC.00,pass_td,0,,,,,
player,201710190rai,kan,SpilC.00,pass_int,0,,,,,
player,201710190rai,kan,SpilC.00,pass_sacked,0,,,,,
player,201710190rai,kan,SpilC.00,pass_sacked_yds,0,,,,,
player,201710190rai,kan,SpilC.00,pass_long,0,,,,,
player,201710190rai,kan,SpilC.00,pass_rating,,,,,,
player,201710190rai,kan,SpilC.00,rush_att,2,,,,,
player,201710190rai,kan,SpilC.00,rush_yds,0,,,,,
player,201710190rai,kan,SpilC.00,rush_td,0,,,,,
player,201710190rai,kan,SpilC.00,rush_long,1,,,,,
player,201710190rai,kan,SpilC.00,targets,2,,,,,
player,201710190rai,kan,SpilC.00,rec,0,,,,,
player,201710190rai,kan,SpilC.00,rec_yds,0,,,,,
player,201710190rai,kan,SpilC.00,rec_td,0,,,,,
player,201710190rai,kan,SpilC.00,rec_long,0,,,,,
player,201710190rai,kan,SpilC.00,fumbles,0,,,,,
player,201710190rai,kan,SpilC.00,fumbles_lost,0,,,,,
player,201710190rai,rai,CarrDe02,pass_cmp,29,,,,,
player,201710190rai,rai,CarrDe02,pass_att,52,,,,,
player,201710190rai,rai,CarrDe02,pass_yds,417,,,,,
player,201710190rai,rai,CarrDe02,pass_td,3,,,,,
player,201710190rai,rai,CarrDe02,pass_int,0,,,,,
player,201710190rai,rai,CarrDe02,pass_sacked,0,,,,,
player,201710190rai,rai,CarrDe02,pass_sacked_yds,0,,,,,
player,201710190rai,rai,CarrDe02,pass_long,45,,,,,
player,201710190rai,rai,CarrDe02,pass_rating,101.2,,,,,
player,201710190rai,rai,CarrDe02,rush_att,1,,,,,
player,201710190rai,rai,CarrDe02,rush_yds,15,,,,,
player,201710190rai,rai,CarrDe02,rush_td,0,,,,,
player,201710190rai,rai,CarrDe02,rush_long,15,,,,,
player,201710190rai,rai,CarrDe02,targets,0,,,,,
player,201710190rai,rai,CarrDe02,rec,0,,,,,
player,201710190rai,rai,CarrDe02,rec_yds,0,,,,,
player,201710190rai,rai,CarrDe02,rec_td,0,,,,,
player,201710190rai,rai,CarrDe02,rec_long,0,,,,,
player,201710190rai,rai,CarrDe02,fumbles,0,,,,,
player,201710190rai,rai,CarrDe02,fumbles_lost,0,,,,,
player,201710190rai,rai,WashDe00,pass_cmp,0,,,,,
player,201710190rai,rai,WashDe00,pass_att,0,,,,,
player,201710190rai,rai,WashDe00,pass_yds,0,,,,,
player,201710190rai,rai,WashDe00,pass_td,0,,,,,
player,201710190rai,rai,WashDe00,pass_int,0,,,,,
player,201710190rai,rai,WashDe00,pass_sacked,0,,,,,
player,201710190rai,rai,WashDe00,pass_sacked_yds,0,,,,,
player,201710190rai,rai,WashDe00,pass_long,0,,,,,
player,201710190rai,rai,WashDe00,pass_rating,,,,,,
player,201710190rai,rai,WashDe00,rush_att,9,,,,,
player,201710190rai,rai,WashDe00,rush_yds,33,,,,,
player,201710190rai,rai,WashDe00,rush_td,1,,,,,
player,201710190rai,rai,WashDe00,rush_long,11,,,,,
player,201710190rai,rai,WashDe00,targets,4,,,,,
player,201710190rai,rai,WashDe00,rec,3,,,,,
player,201710190rai,rai,WashDe00,rec_yds,7,,,,,
player,201710190rai,rai,WashDe00,rec_td,0,,,,,
player,201710190rai,rai,WashDe00,rec_long,10,,,,,
player,201710190rai,rai,WashDe00,fumbles,0,,,,,
player,201710190rai,rai,WashDe00,fumbles_lost,0,,,,,
player,201710190rai,rai,RichJa01,pass_cmp,0,,,,,
player,201710190rai,rai,RichJa01,pass_att,0,,,,,
player,201710190rai,rai,RichJa01,pass_yds,0,,,,,
player,201710190rai,rai,RichJa01,pass_td,0,,,,,
player,201710190rai,rai,RichJa01,pass_int,0,,,,,
player,201710190rai,rai,RichJa01,pass_sacked,0,,,,,
player,201710190rai,rai,RichJa01,pass_sacked_yds,0,,,,,
player,201710190rai,rai,RichJa01,pass_long,0,,,,,
player,201710190rai,rai,RichJa01,pass_rating,,,,,,
player,201710190rai,rai,RichJa01,rush_att,9,,,,,
player,201710190rai,rai,RichJa01,rush_yds,31,,,,,
player,201710190rai,rai,RichJa01,rush_td,0,,,,,
player,201710190rai,rai,RichJa01,rush_long,10,,,,,
player,201710190rai,rai,RichJa01,targets,4,,,,,
player,201710190rai,rai,RichJa01,rec,4,,,,,
player,201710190rai,rai,RichJa01,rec_yds,45,,,,,
player,201710190rai,rai,RichJa01,rec_td,0,,,,,
player,201710190rai,rai,RichJa01,rec_long,17,,,,,
player,201710190rai,rai,RichJa01,fumbles,0,,,,,
player,201710190rai,rai,RichJa01,fumbles_lost,0,,,,,
player,201710190rai,rai,LyncMa00,pass_cmp,0,,,,,
player,201710190rai,rai,LyncMa00,pass_att,0,,,,,
player,201710190rai,rai,LyncMa00,pass_yds,0,,,,,
player,201710190rai,rai,LyncMa00,pass_td,0,,,,,
player,201710190rai,rai,LyncMa00,pass_int,0,,,,,
player,201710190rai,rai,LyncMa00,pass_sacked,0,,,,,
player,201710190rai,rai,LyncMa00,pass_sacked_yds,0,,,,,
player,201710190rai,rai,LyncMa00,pass_long,0,,,,,
player,201710190rai,rai,LyncMa00,pass_rating,,,,,,
player,201710190rai,rai,LyncMa00,rush_att,2,,,,,
player,201710190rai,rai,LyncMa00,rush_yds,9,,,,,
player,201710190rai,rai,LyncMa00,rush_td,0,,,,,
player,201710190rai,rai,LyncMa00,rush_long,6,,,,,
player,201710190rai,rai,LyncMa00,targets,0,,,,,
player,201710190rai,rai,LyncMa00,rec,0,,,,,
player,201710190rai,rai,LyncMa00,rec_yds,0,,,,,
player,201710190rai,rai,LyncMa00,rec_td,0,,,,,
player,201710190rai,rai,LyncMa00,rec_long,0,,,,,
player,201710190rai,rai,LyncMa00,fumbles,0,,,,,
player,201710190rai,rai,LyncMa00,fumbles_lost,0,,,,,
player,201710190rai,rai,CoopAm00,pass_cmp,0,,,,,
player,201710190rai,rai,CoopAm00,pass_att,0,,,,,
player,201710190rai,rai,CoopAm00,pass_yds,0,,,,,
player,201710190rai,rai,CoopAm00,pass_td,0,,,,,
player,201710190rai,rai,CoopAm00,pass_int,0,,,,,
player,201710190rai,rai,CoopAm00,pass_sacked,0,,,,,
player,201710190rai,rai,CoopAm00,pass_sacked_yds,0,,,,,
player,201710190rai,rai,CoopAm00,pass_long,0,,,,,
player,201710190rai,rai,CoopAm00,pass_rating,,,,,,
player,201710190rai,rai,CoopAm00,rush_att,0,,,,,
player,201710190rai,rai,CoopAm00,rush_yds,0,,,,,
player,201710190rai,rai,CoopAm00,rush_td,0,,,,,
player,201710190rai,rai,CoopAm00,rush_long,0,,,,,
player,201710190rai,rai,CoopAm00,targets,19,,,,,
player,201710190rai,rai,CoopAm00,rec,11,,,,,
player,201710190rai,rai,CoopAm00,rec_yds,210,,,,,
player,201710190rai,rai,CoopAm00,rec_td,2,,,,,
player,201710190rai,rai,CoopAm00,rec_long,45,,,,,
player,201710190rai,rai,CoopAm00,fumbles,0,,,,,
player,201710190rai,rai,CoopAm00,fumbles_lost,0,,,,,
player,201710190rai,rai,CookJa02,pass_cmp,0,,,,,
player,201710190rai,rai,CookJa02,pass_att,0,,,,,
player,201710190rai,rai,CookJa02,pass_yds,0,,,,,
player,201710190rai,rai,CookJa02,pass_td,0,,,,,
player,201710190rai,rai,CookJa02,pass_int,0,,,,,
player,201710190rai,rai,CookJa02,pass_sacked,0,,,,,
player,201710190rai,rai,CookJa02,pass_sacked_yds,0,,,,,
player,201710190rai,rai,CookJa02,pass_long,0,,,,,
player,201710190rai,rai,CookJa02,pass_rating,,,,,,
player,201710190rai,rai,CookJa02,rush_att,0,,,,,
player,201710190rai,rai,CookJa02,rush_yds,0,,,,,
player,201710190rai,rai,CookJa02,rush_td,0,,,,,
player,201710190rai,rai,CookJa02,rush_long,0,,,,,
player,201710190rai,rai,CookJa02,targets,7,,,,,
player,201710190rai,rai,CookJa02,rec,6,,,,,
player,201710190rai,rai,CookJa02,rec_yds,107,,,,,
player,201710190rai,rai,CookJa02,rec_td,0,,,,,
player,201710190rai,rai,CookJa02,rec_long,28,,,,,
player,201710190rai,rai,CookJa02,fumbles,0,,,,,
player,201710190rai,rai,CookJa02,fumbles_lost,0,,,,,
player,201710190rai,rai,CrabMi00,pass_cmp,0,,,,,
player,201710190rai,rai,CrabMi00,pass_att,0,,,,,
player,201710190rai,rai,CrabMi00,pass_yds,0,,,,,
player,201710190rai,rai,CrabMi00,pass_td,0,,,,,
player,201710190rai,rai,CrabMi00,pass_int,0,,,,,
player,201710190rai,rai,CrabMi00,pass_sacked,0,,,,,
player,201710190rai,rai,CrabMi00,pass_sacked_yds,0,,,,,
player,201710190rai,rai,CrabMi00,pass_long,0,,,,,
player,201710190rai,rai,CrabMi00,pass_rating,,,,,,
player,201710190rai,rai,CrabMi00,rush_att,0,,,,,
player,201710190rai,rai,CrabMi00,rush_yds,0,,,,,
player,201710190rai,rai,CrabMi00,rush_td,0,,,,,
player,201710190rai,rai,CrabMi00,rush_long,0,,,,,
player,201710190rai,rai,CrabMi00,targets,7,,,,,
player,201710190rai,rai,CrabMi00,rec,3,,,,,
player,201710190rai,rai,CrabMi00,rec_yds,24,,,,,
player,201710190rai,rai,CrabMi00,rec_td,1,,,,,
player,201710190rai,rai,CrabMi00,rec_long,17,,,,,
player,201710190rai,rai,CrabMi00,fumbles,0,,,,,
player,201710190rai,rai,CrabMi00,fumbles_lost,0,,,,,
player,201710190rai,rai,RobeSe00,pass_cmp,0,,,,,
player,201710190rai,rai,RobeSe00,pass_att,0,,,,,
player,201710190rai,rai,RobeSe00,pass_yds,0,,,,,
player,201710190rai,rai,RobeSe00,pass_td,0,,,,,
player,201710190rai,rai,RobeSe00,pass_int,0,,,,,
player,201710190rai,rai,RobeSe00,pass_sacked,0,,,,,
player,201710190rai,rai,RobeSe00,pass_sacked_yds,0,,,,,
player,201710190rai,rai,RobeSe00,pass_long,0,,,,,
player,201710190rai,rai,RobeSe00,pass_rating,,,,,,
player,201710190rai,rai,RobeSe00,rush_att,0,,,,,
player,201710190rai,rai,RobeSe00,rush_yds,0,,,,,
player,201710190rai,rai,RobeSe00,rush_td,0,,,,,
player,201710190rai,rai,RobeSe00,rush_long,0,,,,,
player,201710190rai,rai,RobeSe00,targets,6,,,,,
player,201710190rai,rai,RobeSe00,rec,1,,,,,
player,201710190rai,rai,RobeSe00,rec_yds,15,,,,,
player,201710190rai,rai,RobeSe00,rec_td,0,,,,,
player,201710190rai,rai,RobeSe00,rec_long,15,,,,,
player,201710190rai,rai,RobeSe00,fumbles,0,,,,,
player,201710190rai,rai,RobeSe00,fumbles_lost,0,,,,,
player,201710190rai,rai,PattCo00,pass_cmp,0,,,,,
player,201710190rai,rai,PattCo00,pass_att,0,,,,,
player,201710190rai,rai,PattCo00,pass_yds,0,,,,,
player,201710190rai,rai,PattCo00,pass_td,0,,,,,
player,201710190rai,rai,PattCo00,pass_int,0,,,,,
player,201710190rai,rai,PattCo00,pass_sacked,0,,,,,
player,201710190rai,rai,PattCo00,pass_sacked_yds,0,,,,,
player,201710190rai,rai,PattCo00,pass_long,0,,,,,
player,201710190rai,rai,PattCo00,pass_rating,,,,,,
player,201710190rai,rai,PattCo00,rush_att,0,,,,,
player,201710190rai,rai,PattCo00,rush_yds,0,,,,,
player,201710190rai,rai,PattCo00,rush_td,0,,,,,
player,201710190rai,rai,PattCo00,rush_long,0,,,,,
player,201710190rai,rai,PattCo00,targets,3,,,,,
player,201710190rai,rai,PattCo00,rec,1,,,,,
player,201710190rai,rai,PattCo00,rec_yds,9,,,,,
player,201710190rai,rai,PattCo00,rec_td,0,,,,,
player,201710190rai,rai,PattCo00,rec_long,9,,,,,
player,201710190rai,rai,PattCo00,fumbles,0,,,,,
player,201710190rai,rai,PattCo00,fumbles_lost,0,,,,,
player,201710190rai,rai,OlawJa00,pass_cmp,0,,,,,
player,201710190rai,rai,OlawJa00,pass_att,0,,,,,
player,201710190rai,rai,OlawJa00,pass_yds,0,,,,,
player,201710190rai,rai,OlawJa00,pass_td,0,,,,,
player,201710190rai,rai,OlawJa00,pass_int,0,,,,,
player,201710190rai,rai,OlawJa00,pass_sacked,0,,,,,
player,201710190rai,rai,OlawJa00,pass_sacked_yds,0,,,,,
player,201710190rai,rai,OlawJa00,pass_long,0,,,,,
player,201710190rai,rai,OlawJa00,pass_rating,,,,,,
player,201710190rai,rai,OlawJa00,rush_att,0,,,,,
player,201710190rai,rai,OlawJa00,rush_yds,0,,,,,
player,201710190rai,rai,OlawJa00,rush_td,0,,,,,
player,201710190rai,rai,OlawJa00,rush_long,0,,,,,
player,201710190rai,rai,OlawJa00,targets,1,,,,,
player,201710190rai,rai,OlawJa00,rec,0,,,,,
player,201710190rai,rai,OlawJa00,rec_yds,0,,,,,
player,201710190rai,rai,OlawJa00,rec_td,0,,,,,
player,201710190rai,rai,OlawJa00,rec_long,0,,,,,
player,201710190rai,rai,OlawJa00,fumbles,0,,,,,
player,201710190rai,rai,OlawJa00,fumbles_lost,0,,,,,
player,201710190rai,rai,WalfCl00,pass_cmp,0,,,,,
player,201710190rai,rai,WalfCl00,pass_att,0,,,,,
player,201710190rai,rai,WalfCl00,pass_yds,0,,,,,
player,201710190rai,rai,WalfCl00,pass_td,0,,,,,
player,201710190rai,rai,WalfCl00,pass_int,0,,,,,
player,201710190rai,rai,WalfCl00,pass_sacked,0,,,,,
player,201710190rai,rai,WalfCl00,pass_sacked_yds,0,,,,,
player,201710190rai,rai,WalfCl00,pass_long,0,,,,,
player,201710190rai,rai,WalfCl00,pass_rating,,,,,,
player,201710190rai,rai,WalfCl00,rush_att,0,,,,,
player,201710190rai,rai,WalfCl00,rush_yds,0,,,,,
player,201710190rai,rai,WalfCl00,rush_td,0,,,,,
player,201710190rai,rai,WalfCl00,rush_long,0,,,,,
player,201710190rai,rai,WalfCl00,targets,1,,,,,
player,201710190rai,rai,WalfCl00,rec,0,,,,,
