game,2017,11,20171119,201711190dal,phi,"Philadelphia Eagles",37,dal,"Dallas Cowboys",9
player,201711190dal,phi,AjayJa00,pass_td,0,,,,,
player,201711190dal,phi,AjayJa00,pass_int,0,,,,,
player,201711190dal,phi,AjayJa00,pass_sacked,0,,,,,
player,201711190dal,phi,AjayJa00,pass_sacked_yds,0,,,,,
player,201711190dal,phi,AjayJa00,pass_long,0,,,,,
player,201711190dal,phi,AjayJa00,pass_rating,,,,,,
player,201711190dal,phi,AjayJa00,rush_att,7,,,,,
player,201711190dal,phi,AjayJa00,rush_yds,91,,,,,
player,201711190dal,phi,AjayJa00,rush_td,0,,,,,
player,201711190dal,phi,AjayJa00,rush_long,71,,,,,
player,201711190dal,phi,AjayJa00,targets,1,,,,,
player,201711190dal,phi,AjayJa00,rec,1,,,,,
player,201711190dal,phi,AjayJa00,rec_yds,10,,,,,
player,201711190dal,phi,AjayJa00,rec_td,0,,,,,
player,201711190dal,phi,AjayJa00,rec_long,10,,,,,
player,201711190dal,phi,AjayJa00,fumbles,0,,,,,
player,201711190dal,phi,AjayJa00,fumbles_lost,0,,,,,
player,201711190dal,phi,BlouLe00,pass_cmp,0,,,,,
player,201711190dal,phi,BlouLe00,pass_att,0,,,,,
player,201711190dal,phi,BlouLe00,pass_yds,0,,,,,
player,201711190dal,phi,BlouLe00,pass_td,0,,,,,
player,201711190dal,phi,BlouLe00,pass_int,0,,,,,
player,201711190dal,phi,BlouLe00,pass_sacked,0,,,,,
player,201711190dal,phi,BlouLe00,pass_sacked_yds,0,,,,,
player,201711190dal,phi,BlouLe00,pass_long,0,,,,,
player,201711190dal,phi,BlouLe00,pass_rating,,,,,,
player,201711190dal,phi,BlouLe00,rush_att,13,,,,,
player,201711190dal,phi,BlouLe00,rush_yds,57,,,,,
player,201711190dal,phi,BlouLe00,rush_td,0,,,,,
player,201711190dal,phi,BlouLe00,rush_long,30,,,,,
player,201711190dal,phi,BlouLe00,targets,0,,,,,
player,201711190dal,phi,BlouLe00,rec,0,,,,,
player,201711190dal,phi,BlouLe00,rec_yds,0,,,,,
player,201711190dal,phi,BlouLe00,rec_td,0,,,,,
player,201711190dal,phi,BlouLe00,rec_long,0,,,,,
player,201711190dal,phi,BlouLe00,fumbles,0,,,,,
player,201711190dal,phi,BlouLe00,fumbles_lost,0,,,,,
player,201711190dal,phi,ClemCo00,pass_cmp,0,,,,,
player,201711190dal,phi,ClemCo00,pass_att,0,,,,,
player,201711190dal,phi,ClemCo00,pass_yds,0,,,,,
player,201711190dal,phi,ClemCo00,pass_td,0,,,,,
player,201711190dal,phi,ClemCo00,pass_int,0,,,,,
player,201711190dal,phi,ClemCo00,pass_sacked,0,,,,,
player,201711190dal,phi,ClemCo00,pass_sacked_yds,0,,,,,
player,201711190dal,phi,ClemCo00,pass_long,0,,,,,
player,201711190dal,phi,ClemCo00,pass_rating,,,,,,
player,201711190dal,phi,ClemCo00,rush_att,6,,,,,
player,201711190dal,phi,ClemCo00,rush_yds,50,,,,,
player,201711190dal,phi,ClemCo00,rush_td,1,,,,,
player,201711190dal,phi,ClemCo00,rush_long,17,,,,,
player,201711190dal,phi,ClemCo00,targets,0,,,,,
player,201711190dal,phi,ClemCo00,rec,0,,,,,
player,201711190dal,phi,ClemCo00,rec_yds,0,,,,,
player,201711190dal,phi,ClemCo00,rec_td,0,,,,,
player,201711190dal,phi,ClemCo00,rec_long,0,,,,,
player,201711190dal,phi,ClemCo00,fumbles,0,,,,,
player,201711190dal,phi,ClemCo00,fumbles_lost,0,,,,,
player,201711190dal,phi,BarnKe00,pass_cmp,0,,,,,
player,201711190dal,phi,BarnKe00,pass_att,0,,,,,
player,201711190dal,phi,BarnKe00,pass_yds,0,,,,,
player,201711190dal,phi,BarnKe00,pass_td,0,,,,,
player,201711190dal,phi,BarnKe00,pass_int,0,,,,,
player,201711190dal,phi,BarnKe00,pass_sacked,0,,,,,
player,201711190dal,phi,BarnKe00,pass_sacked_yds,0,,,,,
player,201711190dal,phi,BarnKe00,pass_long,0,,,,,
player,201711190dal,phi,BarnKe00,pass_rating,,,,,,
player,201711190dal,phi,BarnKe00,rush_att,1,,,,,
player,201711190dal,phi,BarnKe00,rush_yds,4,,,,,
player,201711190dal,phi,BarnKe00,rush_td,1,,,,,
player,201711190dal,phi,BarnKe00,rush_long,4,,,,,
player,201711190dal,phi,BarnKe00,targets,1,,,,,
player,201711190dal,phi,BarnKe00,rec,1,,,,,
player,201711190dal,phi,BarnKe00,rec_yds,22,,,,,
player,201711190dal,phi,BarnKe00,rec_td,0,,,,,
player,201711190dal,phi,BarnKe00,rec_long,22,,,,,
player,201711190dal,phi,BarnKe00,fumbles,0,,,,,
player,201711190dal,phi,BarnKe00,fumbles_lost,0,,,,,
player,201711190dal,phi,JeffAl00,pass_cmp,0,,,,,
player,201711190dal,phi,JeffAl00,pass_att,0,,,,,
player,201711190dal,phi,JeffAl00,pass_yds,0,,,,,
player,201711190dal,phi,JeffAl00,pass_td,0,,,,,
player,201711190dal,phi,JeffAl00,pass_int,0,,,,,
player,201711190dal,phi,JeffAl00,pass_sacked,0,,,,,
player,201711190dal,phi,JeffAl00,pass_sacked_yds,0,,,,,
player,201711190dal,phi,JeffAl00,pass_long,0,,,,,
player,201711190dal,phi,JeffAl00,pass_rating,,,,,,
player,201711190dal,phi,JeffAl00,rush_att,0,,,,,
player,201711190dal,phi,JeffAl00,rush_yds,0,,,,,
player,201711190dal,phi,JeffAl00,rush_td,0,,,,,
player,201711190dal,phi,JeffAl00,rush_long,0,,,,,
player,201711190dal,phi,JeffAl00,targets,7,,,,,
player,201711190dal,phi,JeffAl00,rec,4,,,,,
player,201711190dal,phi,JeffAl00,rec_yds,67,,,,,
player,201711190dal,phi,JeffAl00,rec_td,1,,,,,
player,201711190dal,phi,JeffAl00,rec_long,22,,,,,
player,201711190dal,phi,JeffAl00,fumbles,0,,,,,
player,201711190dal,phi,JeffAl00,fumbles_lost,0,,,,,
player,201711190dal,phi,SmitTo02,pass_cmp,0,,,,,
player,201711190dal,phi,SmitTo02,pass_att,0,,,,,
player,201711190dal,phi,SmitTo02,pass_yds,0,,,,,
player,201711190dal,phi,SmitTo02,pass_td,0,,,,,
player,201711190dal,phi,SmitTo02,pass_int,0,,,,,
player,201711190dal,phi,SmitTo02,pass_sacked,0,,,,,
player,201711190dal,phi,SmitTo02,pass_sacked_yds,0,,,,,
player,201711190dal,phi,SmitTo02,pass_long,0,,,,,
player,201711190dal,phi,SmitTo02,pass_rating,,,,,,
player,201711190dal,phi,SmitTo02,rush_att,0,,,,,
player,201711190dal,phi,SmitTo02,rush_yds,0,,,,,
player,201711190dal,phi,SmitTo02,rush_td,0,,,,,
player,201711190dal,phi,SmitTo02,rush_long,0,,,,,
player,201711190dal,phi,SmitTo02,targets,4,,,,,
player,201711190dal,phi,SmitTo02,rec,3,,,,,
player,201711190dal,phi,SmitTo02,rec_yds,28,,,,,
player,201711190dal,phi,SmitTo02,rec_td,1,,,,,
player,201711190dal,phi,SmitTo02,rec_long,11,,,,,
player,201711190dal,phi,SmitTo02,fumbles,0,,,,,
player,201711190dal,phi,SmitTo02,fumbles_lost,0,,,,,
player,201711190dal,phi,CeleBr00,pass_cmp,0,,,,,
player,201711190dal,phi,CeleBr00,pass_att,0,,,,,
player,201711190dal,phi,CeleBr00,pass_yds,0,,,,,
player,201711190dal,phi,CeleBr00,pass_td,0,,,,,
player,201711190dal,phi,CeleBr00,pass_int,0,,,,,
player,201711190dal,phi,CeleBr00,pass_sacked,0,,,,,
player,201711190dal,phi,CeleBr00,pass_sacked_yds,0,,,,,
player,201711190dal,phi,CeleBr00,pass_long,0,,,,,
player,201711190dal,phi,CeleBr00,pass_rating,,,,,,
player,201711190dal,phi,CeleBr00,rush_att,0,,,,,
player,201711190dal,phi,CeleBr00,rush_yds,0,,,,,
player,201711190dal,phi,CeleBr00,rush_td,0,,,,,
player,201711190dal,phi,CeleBr00,rush_long,0,,,,,
player,201711190dal,phi,CeleBr00,targets,2,,,,,
player,201711190dal,phi,CeleBr00,rec,1,,,,,
player,201711190dal,phi,CeleBr00,rec_yds,28,,,,,
player,201711190dal,phi,CeleBr00,rec_td,0,,,,,
player,201711190dal,phi,CeleBr00,rec_long,28,,,,,
player,201711190dal,phi,CeleBr00,fumbles,0,,,,,
player,201711190dal,phi,CeleBr00,fumbles_lost,0,,,,,
player,201711190dal,phi,ErtzZa00,pass_cmp,0,,,,,
player,201711190dal,phi,ErtzZa00,pass_att,0,,,,,
player,201711190dal,phi,ErtzZa00,pass_yds,0,,,,,
player,201711190dal,phi,ErtzZa00,pass_td,0,,,,,
player,201711190dal,phi,ErtzZa00,pass_int,0,,,,,
player,201711190dal,phi,ErtzZa00,pass_sacked,0,,,,,
player,201711190dal,phi,ErtzZa00,pass_sacked_yds,0,,,,,
player,201711190dal,phi,ErtzZa00,pass_long,0,,,,,
player,201711190dal,phi,ErtzZa00,pass_rating,,,,,,
player,201711190dal,phi,ErtzZa00,rush_att,0,,,,,
player,201711190dal,phi,ErtzZa00,rush_yds,0,,,,,
player,201711190dal,phi,ErtzZa00,rush_td,0,,,,,
player,201711190dal,phi,ErtzZa00,rush_long,0,,,,,
player,201711190dal,phi,ErtzZa00,targets,5,,,,,
player,201711190dal,phi,ErtzZa00,rec,2,,,,,
player,201711190dal,phi,ErtzZa00,rec_yds,8,,,,,
player,201711190dal,phi,ErtzZa00,rec_td,0,,,,,
player,201711190dal,phi,ErtzZa00,rec_long,6,,,,,
player,201711190dal,phi,ErtzZa00,fumbles,0,,,,,
player,201711190dal,phi,ErtzZa00,fumbles_lost,0,,,,,
player,201711190dal,phi,HollMa00,pass_cmp,0,,,,,
player,201711190dal,phi,HollMa00,pass_att,0,,,,,
player,201711190dal,phi,HollMa00,pass_yds,0,,,,,
player,201711190dal,phi,HollMa00,pass_td,0,,,,,
player,201711190dal,phi,HollMa00,pass_int,0,,,,,
player,201711190dal,phi,HollMa00,pass_sacked,0,,,,,
player,201711190dal,phi,HollMa00,pass_sacked_yds,0,,,,,
player,201711190dal,phi,HollMa00,pass_long,0,,,,,
player,201711190dal,phi,HollMa00,pass_rating,,,,,,
player,201711190dal,phi,HollMa00,rush_att,0,,,,,
player,201711190dal,phi,HollMa00,rush_yds,0,,,,,
player,201711190dal,phi,HollMa00,rush_td,0,,,,,
player,201711190dal,phi,HollMa00,rush_long,0,,,,,
player,201711190dal,phi,HollMa00,targets,1,,,,,
player,201711190dal,phi,HollMa00,rec,1,,,,,
player,201711190dal,phi,HollMa00,rec_yds,7,,,,,
player,201711190dal,phi,HollMa00,rec_td,0,,,,,
player,201711190dal,phi,HollMa00,rec_long,7,,,,,
player,201711190dal,phi,HollMa00,fumbles,0,,,,,
player,201711190dal,phi,HollMa00,fumbles_lost,0,,,,,
player,201711190dal,phi,AghoNe00,pass_cmp,0,,,,,
player,201711190dal,phi,AghoNe00,pass_att,0,,,,,
player,201711190dal,phi,AghoNe00,pass_yds,0,,,,,
player,201711190dal,phi,AghoNe00,pass_td,0,,,,,
player,201711190dal,phi,AghoNe00,pass_int,0,,,,,
player,201711190dal,phi,AghoNe00,pass_sacked,0,,,,,
player,201711190dal,phi,AghoNe00,pass_sacked_yds,0,,,,,
player,201711190dal,phi,AghoNe00,pass_long,0,,,,,
player,201711190dal,phi,AghoNe00,pass_rating,,,,,,
player,201711190dal,phi,AghoNe00,rush_att,0,,,,,
player,201711190dal,phi,AghoNe00,rush_yds,0,,,,,
player,201711190dal,phi,AghoNe00,rush_td,0,,,,,
player,201711190dal,phi,AghoNe00,rush_long,0,,,,,
player,201711190dal,phi,AghoNe00,targets,5,,,,,
player,201711190dal,phi,AghoNe00,rec,1,,,,,
player,201711190dal,phi,AghoNe00,rec_yds,-2,,,,,
player,201711190dal,phi,AghoNe00,rec_td,0,,,,,
player,201711190dal,phi,AghoNe00,rec_long,-2,,,,,
player,201711190dal,phi,AghoNe00,fumbles,0,,,,,
player,201711190dal,phi,AghoNe00,fumbles_lost,0,,,,,
player,201711190dal,dal,PresDa01,pass_cmp,18,,,,,
player,201711190dal,dal,PresDa01,pass_att,31,,,,,
player,201711190dal,dal,PresDa01,pass_yds,145,,,,,
player,201711190dal,dal,PresDa01,pass_td,0,,,,,
player,201711190dal,dal,PresDa01,pass_int,3,,,,,
player,201711190dal,dal,PresDa01,pass_sacked,4,,,,,
player,201711190dal,dal,PresDa01,pass_sacked_yds,32,,,,,
player,201711190dal,dal,PresDa01,pass_long,19,,,,,
player,201711190dal,dal,PresDa01,pass_rating,30.4,,,,,
player,201711190dal,dal,PresDa01,rush_att,2,,,,,
player,201711190dal,dal,PresDa01,rush_yds,10,,,,,
player,201711190dal,dal,PresDa01,rush_td,0,,,,,
player,201711190dal,dal,PresDa01,rush_long,11,,,,,
player,201711190dal,dal,PresDa01,targets,0,,,,,
player,201711190dal,dal,PresDa01,rec,0,,,,,
player,201711190dal,dal,PresDa01,rec_yds,0,,,,,
player,201711190dal,dal,PresDa01,rec_td,0,,,,,
player,201711190dal,dal,PresDa01,rec_long,0,,,,,
player,201711190dal,dal,PresDa01,fumbles,1,,,,,
player,201711190dal,dal,PresDa01,fumbles_lost,1,,,,,
player,201711190dal,dal,RushCo00,pass_cmp,0,,,,,
player,201711190dal,dal,RushCo00,pass_att,1,,,,,
player,201711190dal,dal,RushCo00,pass_yds,0,,,,,
player,201711190dal,dal,RushCo00,pass_td,0,,,,,
player,201711190dal,dal,RushCo00,pass_int,0,,,,,
player,201711190dal,dal,RushCo00,pass_sacked,0,,,,,
player,201711190dal,dal,RushCo00,pass_sacked_yds,0,,,,,
player,201711190dal,dal,RushCo00,pass_long,0,,,,,
player,201711190dal,dal,RushCo00,pass_rating,39.6,,,,,
player,201711190dal,dal,RushCo00,rush_att,0,,,,,
player,201711190dal,dal,RushCo00,rush_yds,0,,,,,
player,201711190dal,dal,RushCo00,rush_td,0,,,,,
player,201711190dal,dal,RushCo00,rush_long,0,,,,,
player,201711190dal,dal,RushCo00,targets,0,,,,,
player,201711190dal,dal,RushCo00,rec,0,,,,,
player,201711190dal,dal,RushCo00,rec_yds,0,,,,,
player,201711190dal,dal,RushCo00,rec_td,0,,,,,
player,201711190dal,dal,RushCo00,rec_long,0,,,,,
player,201711190dal,dal,RushCo00,fumbles,0,,,,,
player,201711190dal,dal,RushCo00,fumbles_lost,0,,,,,
player,201711190dal,dal,MorrAl00,pass_cmp,0,,,,,
player,201711190dal,dal,MorrAl00,pass_att,0,,,,,
player,201711190dal,dal,MorrAl00,pass_yds,0,,,,,
player,201711190dal,dal,MorrAl00,pass_td,0,,,,,
player,201711190dal,dal,MorrAl00,pass_int,0,,,,,
player,201711190dal,dal,MorrAl00,pass_sacked,0,,,,,
player,201711190dal,dal,MorrAl00,pass_sacked_yds,0,,,,,
player,201711190dal,dal,MorrAl00,pass_long,0,,,,,
player,201711190dal,dal,MorrAl00,pass_rating,,,,,,
player,201711190dal,dal,MorrAl00,rush_att,17,,,,,
player,201711190dal,dal,MorrAl00,rush_yds,91,,,,,
player,201711190dal,dal,MorrAl00,rush_td,0,,,,,
player,201711190dal,dal,MorrAl00,rush_long,22,,,,,
player,201711190dal,dal,MorrAl00,targets,0,,,,,
player,201711190dal,dal,MorrAl00,rec,0,,,,,
player,201711190dal,dal,MorrAl00,rec_yds,0,,,,,
player,201711190dal,dal,MorrAl00,rec_td,0,,,,,
player,201711190dal,dal,MorrAl00,rec_long,0,,,,,
player,201711190dal,dal,MorrAl00,fumbles,0,,,,,
player,201711190dal,dal,MorrAl00,fumbles_lost,0,,,,,
player,201711190dal,dal,SmitRo06,pass_cmp,0,,,,,
player,201711190dal,dal,SmitRo06,pass_att,0,,,,,
player,201711190dal,dal,SmitRo06,pass_yds,0,,,,,
player,201711190dal,dal,SmitRo06,pass_td,0,,,,,
player,201711190dal,dal,SmitRo06,pass_int,0,,,,,
player,201711190dal,dal,SmitRo06,pass_sacked,0,,,,,
player,201711190dal,dal,SmitRo06,pass_sacked_yds,0,,,,,
player,201711190dal,dal,SmitRo06,pass_long,0,,,,,
player,201711190dal,dal,SmitRo06,pass_rating,,,,,,
player,201711190dal,dal,SmitRo06,rush_att,8,,,,,
player,201711190dal,dal,SmitRo06,rush_yds,11,,,,,
player,201711190dal,dal,SmitRo06,rush_td,0,,,,,
player,201711190dal,dal,SmitRo06,rush_long,5,,,,,
player,201711190dal,dal,SmitRo06,targets,0,,,,,
player,201711190dal,dal,SmitRo06,rec,0,,,,,
player,201711190dal,dal,SmitRo06,rec_yds,0,,,,,
player,201711190dal,dal,SmitRo06,rec_td,0,,,,,
player,201711190dal,dal,SmitRo06,rec_long,0,,,,,
player,201711190dal,dal,SmitRo06,fumbles,0,,,,,
player,201711190dal,dal,SmitRo06,fumbles_lost,0,,,,,
player,201711190dal,dal,BryaDe01,pass_cmp,0,,,,,
player,201711190dal,dal,BryaDe01,pass_att,0,,,,,
player,201711190dal,dal,BryaDe01,pass_yds,0,,,,,
player,201711190dal,dal,BryaDe01,pass_td,0,,,,,
player,201711190dal,dal,BryaDe01,pass_int,0,,,,,
player,201711190dal,dal,BryaDe01,pass_sacked,0,,,,,
player,201711190dal,dal,BryaDe01,pass_sacked_yds,0,,,,,
player,201711190dal,dal,BryaDe01,pass_long,0,,,,,
player,201711190dal,dal,BryaDe01,pass_rating,,,,,,
player,201711190dal,dal,BryaDe01,rush_att,0,,,,,
player,201711190dal,dal,BryaDe01,rush_yds,0,,,,,
player,201711190dal,dal,BryaDe01,rush_td,0,,,,,
player,201711190dal,dal,BryaDe01,rush_long,0,,,,,
player,201711190dal,dal,BryaDe01,targets,14,,,,,
player,201711190dal,dal,BryaDe01,rec,8,,,,,
player,201711190dal,dal,BryaDe01,rec_yds,63,,,,,
player,201711190dal,dal,BryaDe01,rec_td,0,,,,,
player,201711190dal,dal,BryaDe01,rec_long,17,,,,,
player,201711190dal,dal,BryaDe01,fumbles,0,,,,,
player,201711190dal,dal,BryaDe01,fumbles_lost,0,,,,,
player,201711190dal,dal,WillTe01,pass_cmp,0,,,,,
player,201711190dal,dal,WillTe01,pass_att,0,,,,,
player,201711190dal,dal,WillTe01,pass_yds,0,,,,,
player,201711190dal,dal,WillTe01,pass_td,0,,,,,
player,201711190dal,dal,WillTe01,pass_int,0,,,,,
player,201711190dal,dal,WillTe01,pass_sacked,0,,,,,
player,201711190dal,dal,WillTe01,pass_sacked_yds,0,,,,,
player,201711190dal,dal,WillTe01,pass_long,0,,,,,
player,201711190dal,dal,WillTe01,pass_rating,,,,,,
player,201711190dal,dal,WillTe01,rush_att,0,,,,,
player,201711190dal,dal,WillTe01,rush_yds,0,,,,,
player,201711190dal,dal,WillTe01,rush_td,0,,,,,
player,201711190dal,dal,WillTe01,rush_long,0,,,,,
player,201711190dal,dal,WillTe01,targets,7,,,,,
player,201711190dal,dal,WillTe01,rec,4,,,,,
player,201711190dal,dal,WillTe01,rec_yds,35,,,,,
player,201711190dal,dal,WillTe01,rec_td,0,,,,,
player,201711190dal,dal,WillTe01,rec_long,19,,,,,
player,201711190dal,dal,WillTe01,fumbles,0,,,,,
player,201711190dal,dal,WillTe01,fumbles_lost,0,,,,,
player,201711190dal,dal,ButlBr00,pass_cmp,0,,,,,
player,201711190dal,dal,ButlBr00,pass_att,0,,,,,
player,201711190dal,dal,ButlBr00,pass_yds,0,,,,,
player,201711190dal,dal,ButlBr00,pass_td,0,,,,,
player,201711190dal,dal,ButlBr00,pass_int,0,,,,,
player,201711190dal,dal,ButlBr00,pass_sacked,0,,,,,
player,201711190dal,dal,ButlBr00,pass_sacked_yds,0,,,,,
player,201711190dal,dal,ButlBr00,pass_long,0,,,,,
player,201711190dal,dal,ButlBr00,pass_rating,,,,,,
player,201711190dal,dal,ButlBr00,rush_att,0,,,,,
player,201711190dal,dal,ButlBr00,rush_yds,0,,,,,
player,201711190dal,dal,ButlBr00,rush_td,0,,,,,
player,201711190dal,dal,ButlBr00,rush_long,0,,,,,
player,201711190dal,dal,ButlBr00,targets,2,,,,,
player,201711190dal,dal,ButlBr00,rec,2,,,,,
player,201711190dal,dal,ButlBr00,rec_yds,19,,,,,
player,201711190dal,dal,ButlBr00,rec_td,0,,,,,
player,201711190dal,dal,ButlBr00,rec_long,12,,,,,
player,201711190dal,dal,ButlBr00,fumbles,0,,,,,
player,201711190dal,dal,ButlBr00,fumbles_lost,0,,,,,
player,201711190dal,dal,BrowNo00,pass_cmp,0,,,,,
player,201711190dal,dal,BrowNo00,pass_att,0,,,,,
player,201711190dal,dal,BrowNo00,pass_yds,0,,,,,
player,201711190dal,dal,BrowNo00,pass_td,0,,,,,
player,201711190dal,dal,BrowNo00,pass_int,0,,,,,
player,201711190dal,dal,BrowNo00,pass_sacked,0,,,,,
player,201711190dal,dal,BrowNo00,pass_sacked_yds,0,,,,,
player,201711190dal,dal,BrowNo00,pass_long,0,,,,,
player,201711190dal,dal,BrowNo00,pass_rating,,,,,,
player,201711190dal,dal,BrowNo00,rush_att,0,,,,,
player,201711190dal,dal,BrowNo00,rush_yds,0,,,,,
player,201711190dal,dal,BrowNo00,rush_td,0,,,,,
player,201711190dal,dal,BrowNo00,rush_long,0,,,,,
player,201711190dal,dal,BrowNo00,targets,1,,,,,
player,201711190dal,dal,BrowNo00,rec,1,,,,,
player,201711190dal,dal,BrowNo00,rec_yds,14,,,,,
player,201711190dal,dal,BrowNo00,rec_td,0,,,,,
player,201711190dal,dal,BrowNo00,rec_long,14,,,,,
player,201711190dal,dal,BrowNo00,fumbles,0,,,,,
player,201711190dal,dal,BrowNo00,fumbles_lost,0,,,,,
player,201711190dal,dal,WittJa00,pass_cmp,0,,,,,
player,201711190dal,dal,WittJa00,pass_att,0,,,,,
player,201711190dal,dal,WittJa00,pass_yds,0,,,,,
player,201711190dal,dal,WittJa00,pass_td,0,,,,,
player,201711190dal,dal,WittJa00,pass_int,0,,,,,
player,201711190dal,dal,WittJa00,pass_sacked,0,,,,,
player,201711190dal,dal,WittJa00,pass_sacked_yds,0,,,,,
player,201711190dal,dal,WittJa00,pass_long,0,,,,,
player,201711190dal,dal,WittJa00,pass_rating,,,,,,
player,201711190dal,dal,WittJa00,rush_att,0,,,,,
player,201711190dal,dal,WittJa00,rush_yds,0,,,,,
player,201711190dal,dal,WittJa00,rush_td,0,,,,,
player,201711190dal,dal,WittJa00,rush_long,0,,,,,
player,201711190dal,dal,WittJa00,targets,1,,,,,
player,201711190dal,dal,WittJa00,rec,1,,,,,
player,201711190dal,dal,WittJa00,rec_yds,7,,,,,
player,201711190dal,dal,WittJa00,rec_td,0,,,,,
player,201711190dal,dal,WittJa00,rec_long,7,,,,,
player,201711190dal,dal,WittJa00,fumbles,0,,,,,
player,201711190dal,dal,WittJa00,fumbles_lost,0,,,,,
player,201711190dal,dal,BeasCo00,pass_cmp,0,,,,,
player,201711190dal,dal,BeasCo00,pass_att,0,,,,,
player,201711190dal,dal,BeasCo00,pass_yds,0,,,,,
player,201711190dal,dal,BeasCo00,pass_td,0,,,,,
player,201711190dal,dal,BeasCo00,pass_int,0,,,,,
player,201711190dal,dal,BeasCo00,pass_sacked,0,,,,,
player,201711190dal,dal,BeasCo00,pass_sacked_yds,0,,,,,
player,201711190dal,dal,BeasCo00,pass_long,0,,,,,
player,201711190dal,dal,BeasCo00,pass_rating,,,,,,
player,201711190dal,dal,BeasCo00,rush_att,0,,,,,
player,201711190dal,dal,BeasCo00,rush_yds,0,,,,,
player,201711190dal,dal,BeasCo00,rush_td,0,,,,,
player,201711190dal,dal,BeasCo00,rush_long,0,,,,,
player,201711190dal,dal,BeasCo00,targets,4,,,,,
player,201711190dal,dal,BeasCo00,rec,2,,,,,
player,201711190dal,dal,BeasCo00,rec_yds,7,,,,,
player,201711190dal,dal,BeasCo00,rec_td,0,,,,,
player,201711190dal,dal,BeasCo00,rec_long,4,,,,,
player,201711190dal,dal,BeasCo00,fumbles,0,,,,,
player,201711190dal,dal,BeasCo00,fumbles_lost,0,,,,,
player,201711190dal,dal,HannJa00,pass_cmp,0,,,,,
player,201711190dal,dal,HannJa00,pass_att,0,,,,,
player,201711190dal,dal,HannJa00,pass_yds,0,,,,,
player,201711190dal,dal,HannJa00,pass_td,0,,,,,
player,201711190dal,dal,HannJa00,pass_int,0,,,,,
player,201711190dal,dal,HannJa00,pass_sacked,0,,,,,
player,201711190dal,dal,HannJa00,pass_sacked_yds,0,,,,,
player,201711190dal,dal,HannJa00,pass_long,0,,,,,
player,201711190dal,dal,HannJa00,pass_rating,,,,,,
player,201711190dal,dal,HannJa00,rush_att,0,,,,,
player,201711190dal,dal,HannJa00,rush_yds,0,,,,,
player,201711190dal,dal,HannJa00,rush_td,0,,,,,
player,201711190dal,dal,HannJa00,rush_long,0,,,,,
player,201711190dal,dal,HannJa00,targets,2,,,,,
