game,2017,4,20171001,201710010crd,sfo,"San Francisco 49ers",15,crd,"Arizona Cardinals",18
player,201710010crd,sfo,HydeCa00,targets,6,,,,,
player,201710010crd,sfo,HydeCa00,rec,5,,,,,
player,201710010crd,sfo,HydeCa00,rec_yds,27,,,,,
player,201710010crd,sfo,HydeCa00,rec_td,0,,,,,
player,201710010crd,sfo,HydeCa00,rec_long,9,,,,,
player,201710010crd,sfo,HydeCa00,fumbles,1,,,,,
player,201710010crd,sfo,HydeCa00,fumbles_lost,0,,,,,
player,201710010crd,sfo,BreiMa00,pass_cmp,0,,,,,
player,201710010crd,sfo,BreiMa00,pass_att,0,,,,,
player,201710010crd,sfo,BreiMa00,pass_yds,0,,,,,
player,201710010crd,sfo,BreiMa00,pass_td,0,,,,,
player,201710010crd,sfo,BreiMa00,pass_int,0,,,,,
player,201710010crd,sfo,BreiMa00,pass_sacked,0,,,,,
player,201710010crd,sfo,BreiMa00,pass_sacked_yds,0,,,,,
player,201710010crd,sfo,BreiMa00,pass_long,0,,,,,
player,201710010crd,sfo,BreiMa00,pass_rating,,,,,,
player,201710010crd,sfo,BreiMa00,rush_att,9,,,,,
player,201710010crd,sfo,BreiMa00,rush_yds,16,,,,,
player,201710010crd,sfo,BreiMa00,rush_td,0,,,,,
player,201710010crd,sfo,BreiMa00,rush_long,8,,,,,
player,201710010crd,sfo,BreiMa00,targets,3,,,,,
player,201710010crd,sfo,BreiMa00,rec,1,,,,,
player,201710010crd,sfo,BreiMa00,rec_yds,4,,,,,
player,201710010crd,sfo,BreiMa00,rec_td,0,,,,,
player,201710010crd,sfo,BreiMa00,rec_long,4,,,,,
player,201710010crd,sfo,BreiMa00,fumbles,0,,,,,
player,201710010crd,sfo,BreiMa00,fumbles_lost,0,,,,,
player,201710010crd,sfo,JuszKy00,pass_cmp,0,,,,,
player,201710010crd,sfo,JuszKy00,pass_att,0,,,,,
player,201710010crd,sfo,JuszKy00,pass_yds,0,,,,,
player,201710010crd,sfo,JuszKy00,pass_td,0,,,,,
player,201710010crd,sfo,JuszKy00,pass_int,0,,,,,
player,201710010crd,sfo,JuszKy00,pass_sacked,0,,,,,
player,201710010crd,sfo,JuszKy00,pass_sacked_yds,0,,,,,
player,201710010crd,sfo,JuszKy00,pass_long,0,,,,,
player,201710010crd,sfo,JuszKy00,pass_rating,,,,,,
player,201710010crd,sfo,JuszKy00,rush_att,1,,,,,
player,201710010crd,sfo,JuszKy00,rush_yds,8,,,,,
player,201710010crd,sfo,JuszKy00,rush_td,0,,,,,
player,201710010crd,sfo,JuszKy00,rush_long,8,,,,,
player,201710010crd,sfo,JuszKy00,targets,3,,,,,
player,201710010crd,sfo,JuszKy00,rec,3,,,,,
player,201710010crd,sfo,JuszKy00,rec_yds,15,,,,,
player,201710010crd,sfo,JuszKy00,rec_td,0,,,,,
player,201710010crd,sfo,JuszKy00,rec_long,7,,,,,
player,201710010crd,sfo,JuszKy00,fumbles,0,,,,,
player,201710010crd,sfo,JuszKy00,fumbles_lost,0,,,,,
player,201710010crd,sfo,RobiAl00,pass_cmp,0,,,,,
player,201710010crd,sfo,RobiAl00,pass_att,0,,,,,
player,201710010crd,sfo,RobiAl00,pass_yds,0,,,,,
player,201710010crd,sfo,RobiAl00,pass_td,0,,,,,
player,201710010crd,sfo,RobiAl00,pass_int,0,,,,,
player,201710010crd,sfo,RobiAl00,pass_sacked,0,,,,,
player,201710010crd,sfo,RobiAl00,pass_sacked_yds,0,,,,,
player,201710010crd,sfo,RobiAl00,pass_long,0,,,,,
player,201710010crd,sfo,RobiAl00,pass_rating,,,,,,
player,201710010crd,sfo,RobiAl00,rush_att,0,,,,,
player,201710010crd,sfo,RobiAl00,rush_yds,0,,,,,
player,201710010crd,sfo,RobiAl00,rush_td,0,,,,,
player,201710010crd,sfo,RobiAl00,rush_long,0,,,,,
player,201710010crd,sfo,RobiAl00,targets,12,,,,,
player,201710010crd,sfo,RobiAl00,rec,3,,,,,
player,201710010crd,sfo,RobiAl00,rec_yds,52,,,,,
player,201710010crd,sfo,RobiAl00,rec_td,0,,,,,
player,201710010crd,sfo,RobiAl00,rec_long,24,,,,,
player,201710010crd,sfo,RobiAl00,fumbles,0,,,,,
player,201710010crd,sfo,RobiAl00,fumbles_lost,0,,,,,
player,201710010crd,sfo,TaylTr02,pass_cmp,0,,,,,
player,201710010crd,sfo,TaylTr02,pass_att,0,,,,,
player,201710010crd,sfo,TaylTr02,pass_yds,0,,,,,
player,201710010crd,sfo,TaylTr02,pass_td,0,,,,,
player,201710010crd,sfo,TaylTr02,pass_int,0,,,,,
player,201710010crd,sfo,TaylTr02,pass_sacked,0,,,,,
player,201710010crd,sfo,TaylTr02,pass_sacked_yds,0,,,,,
player,201710010crd,sfo,TaylTr02,pass_long,0,,,,,
player,201710010crd,sfo,TaylTr02,pass_rating,,,,,,
player,201710010crd,sfo,TaylTr02,rush_att,0,,,,,
player,201710010crd,sfo,TaylTr02,rush_yds,0,,,,,
player,201710010crd,sfo,TaylTr02,rush_td,0,,,,,
player,201710010crd,sfo,TaylTr02,rush_long,0,,,,,
player,201710010crd,sfo,TaylTr02,targets,10,,,,,
player,201710010crd,sfo,TaylTr02,rec,5,,,,,
player,201710010crd,sfo,TaylTr02,rec_yds,47,,,,,
player,201710010crd,sfo,TaylTr02,rec_td,0,,,,,
player,201710010crd,sfo,TaylTr02,rec_long,12,,,,,
player,201710010crd,sfo,TaylTr02,fumbles,0,,,,,
player,201710010crd,sfo,TaylTr02,fumbles_lost,0,,,,,
player,201710010crd,sfo,GarcPi00,pass_cmp,0,,,,,
player,201710010crd,sfo,GarcPi00,pass_att,0,,,,,
player,201710010crd,sfo,GarcPi00,pass_yds,0,,,,,
player,201710010crd,sfo,GarcPi00,pass_td,0,,,,,
player,201710010crd,sfo,GarcPi00,pass_int,0,,,,,
player,201710010crd,sfo,GarcPi00,pass_sacked,0,,,,,
player,201710010crd,sfo,GarcPi00,pass_sacked_yds,0,,,,,
player,201710010crd,sfo,GarcPi00,pass_long,0,,,,,
player,201710010crd,sfo,GarcPi00,pass_rating,,,,,,
player,201710010crd,sfo,GarcPi00,rush_att,0,,,,,
player,201710010crd,sfo,GarcPi00,rush_yds,0,,,,,
player,201710010crd,sfo,GarcPi00,rush_td,0,,,,,
player,201710010crd,sfo,GarcPi00,rush_long,0,,,,,
player,201710010crd,sfo,GarcPi00,targets,8,,,,,
player,201710010crd,sfo,GarcPi00,rec,4,,,,,
player,201710010crd,sfo,GarcPi00,rec_yds,36,,,,,
player,201710010crd,sfo,GarcPi00,rec_td,0,,,,,
player,201710010crd,sfo,GarcPi00,rec_long,16,,,,,
player,201710010crd,sfo,GarcPi00,fumbles,0,,,,,
player,201710010crd,sfo,GarcPi00,fumbles_lost,0,,,,,
player,201710010crd,sfo,KittGe00,pass_cmp,0,,,,,
player,201710010crd,sfo,KittGe00,pass_att,0,,,,,
player,201710010crd,sfo,KittGe00,pass_yds,0,,,,,
player,201710010crd,sfo,KittGe00,pass_td,0,,,,,
player,201710010crd,sfo,KittGe00,pass_int,0,,,,,
player,201710010crd,sfo,KittGe00,pass_sacked,0,,,,,
player,201710010crd,sfo,KittGe00,pass_sacked_yds,0,,,,,
player,201710010crd,sfo,KittGe00,pass_long,0,,,,,
player,201710010crd,sfo,KittGe00,pass_rating,,,,,,
player,201710010crd,sfo,KittGe00,rush_att,0,,,,,
player,201710010crd,sfo,KittGe00,rush_yds,0,,,,,
player,201710010crd,sfo,KittGe00,rush_td,0,,,,,
player,201710010crd,sfo,KittGe00,rush_long,0,,,,,
player,201710010crd,sfo,KittGe00,targets,3,,,,,
player,201710010crd,sfo,KittGe00,rec,2,,,,,
player,201710010crd,sfo,KittGe00,rec_yds,35,,,,,
player,201710010crd,sfo,KittGe00,rec_td,0,,,,,
player,201710010crd,sfo,KittGe00,rec_long,21,,,,,
player,201710010crd,sfo,KittGe00,fumbles,0,,,,,
player,201710010crd,sfo,KittGe00,fumbles_lost,0,,,,,
player,201710010crd,sfo,GoodMa00,pass_cmp,0,,,,,
player,201710010crd,sfo,GoodMa00,pass_att,0,,,,,
player,201710010crd,sfo,GoodMa00,pass_yds,0,,,,,
player,201710010crd,sfo,GoodMa00,pass_td,0,,,,,
player,201710010crd,sfo,GoodMa00,pass_int,0,,,,,
player,201710010crd,sfo,GoodMa00,pass_sacked,0,,,,,
player,201710010crd,sfo,GoodMa00,pass_sacked_yds,0,,,,,
player,201710010crd,sfo,GoodMa00,pass_long,0,,,,,
player,201710010crd,sfo,GoodMa00,pass_rating,,,,,,
player,201710010crd,sfo,GoodMa00,rush_att,0,,,,,
player,201710010crd,sfo,GoodMa00,rush_yds,0,,,,,
player,201710010crd,sfo,GoodMa00,rush_td,0,,,,,
player,201710010crd,sfo,GoodMa00,rush_long,0,,,,,
player,201710010crd,sfo,GoodMa00,targets,2,,,,,
player,201710010crd,sfo,GoodMa00,rec,1,,,,,
player,201710010crd,sfo,GoodMa00,rec_yds,18,,,,,
player,201710010crd,sfo,GoodMa00,rec_td,0,,,,,
player,201710010crd,sfo,GoodMa00,rec_long,18,,,,,
player,201710010crd,sfo,GoodMa00,fumbles,0,,,,,
player,201710010crd,sfo,GoodMa00,fumbles_lost,0,,,,,
player,201710010crd,sfo,PaulLo00,pass_cmp,0,,,,,
player,201710010crd,sfo,PaulLo00,pass_att,0,,,,,
player,201710010crd,sfo,PaulLo00,pass_yds,0,,,,,
player,201710010crd,sfo,PaulLo00,pass_td,0,,,,,
player,201710010crd,sfo,PaulLo00,pass_int,0,,,,,
player,201710010crd,sfo,PaulLo00,pass_sacked,0,,,,,
player,201710010crd,sfo,PaulLo00,pass_sacked_yds,0,,,,,
player,201710010crd,sfo,PaulLo00,pass_long,0,,,,,
player,201710010crd,sfo,PaulLo00,pass_rating,,,,,,
player,201710010crd,sfo,PaulLo00,rush_att,0,,,,,
player,201710010crd,sfo,PaulLo00,rush_yds,0,,,,,
player,201710010crd,sfo,PaulLo00,rush_td,0,,,,,
player,201710010crd,sfo,PaulLo00,rush_long,0,,,,,
player,201710010crd,sfo,PaulLo00,targets,1,,,,,
player,201710010crd,sfo,PaulLo00,rec,0,,,,,
player,201710010crd,sfo,PaulLo00,rec_yds,0,,,,,
player,201710010crd,sfo,PaulLo00,rec_td,0,,,,,
player,201710010crd,sfo,PaulLo00,rec_long,0,,,,,
player,201710010crd,sfo,PaulLo00,fumbles,0,,,,,
player,201710010crd,sfo,PaulLo00,fumbles_lost,0,,,,,
player,201710010crd,crd,PalmCa00,pass_cmp,33,,,,,
player,201710010crd,crd,PalmCa00,pass_att,51,,,,,
player,201710010crd,crd,PalmCa00,pass_yds,357,,,,,
player,201710010crd,crd,PalmCa00,pass_td,1,,,,,
player,201710010crd,crd,PalmCa00,pass_int,1,,,,,
player,201710010crd,crd,PalmCa00,pass_sacked,6,,,,,
player,201710010crd,crd,PalmCa00,pass_sacked_yds,40,,,,,
player,201710010crd,crd,PalmCa00,pass_long,32,,,,,
player,201710010crd,crd,PalmCa00,pass_rating,83.5,,,,,
player,201710010crd,crd,PalmCa00,rush_att,2,,,,,
player,201710010crd,crd,PalmCa00,rush_yds,1,,,,,
player,201710010crd,crd,PalmCa00,rush_td,0,,,,,
player,201710010crd,crd,PalmCa00,rush_long,2,,,,,
player,201710010crd,crd,PalmCa00,targets,0,,,,,
player,201710010crd,crd,PalmCa00,rec,0,,,,,
player,201710010crd,crd,PalmCa00,rec_yds,0,,,,,
player,201710010crd,crd,PalmCa00,rec_td,0,,,,,
player,201710010crd,crd,PalmCa00,rec_long,0,,,,,
player,201710010crd,crd,PalmCa00,fumbles,0,,,,,
player,201710010crd,crd,PalmCa00,fumbles_lost,0,,,,,
player,201710010crd,crd,JohnCh04,pass_cmp,0,,,,,
player,201710010crd,crd,JohnCh04,pass_att,0,,,,,
player,201710010crd,crd,JohnCh04,pass_yds,0,,,,,
player,201710010crd,crd,JohnCh04,pass_td,0,,,,,
player,201710010crd,crd,JohnCh04,pass_int,0,,,,,
player,201710010crd,crd,JohnCh04,pass_sacked,0,,,,,
player,201710010crd,crd,JohnCh04,pass_sacked_yds,0,,,,,
player,201710010crd,crd,JohnCh04,pass_long,0,,,,,
player,201710010crd,crd,JohnCh04,pass_rating,,,,,,
player,201710010crd,crd,JohnCh04,rush_att,13,,,,,
player,201710010crd,crd,JohnCh04,rush_yds,32,,,,,
player,201710010crd,crd,JohnCh04,rush_td,0,,,,,
player,201710010crd,crd,JohnCh04,rush_long,8,,,,,
player,201710010crd,crd,JohnCh04,targets,3,,,,,
player,201710010crd,crd,JohnCh04,rec,3,,,,,
player,201710010crd,crd,JohnCh04,rec_yds,31,,,,,
player,201710010crd,crd,JohnCh04,rec_td,0,,,,,
player,201710010crd,crd,JohnCh04,rec_long,15,,,,,
player,201710010crd,crd,JohnCh04,fumbles,0,,,,,
player,201710010crd,crd,JohnCh04,fumbles_lost,0,,,,,
player,201710010crd,crd,ElliAn00,pass_cmp,0,,,,,
player,201710010crd,crd,ElliAn00,pass_att,0,,,,,
player,201710010crd,crd,ElliAn00,pass_yds,0,,,,,
player,201710010crd,crd,ElliAn00,pass_td,0,,,,,
player,201710010crd,crd,ElliAn00,pass_int,0,,,,,
player,201710010crd,crd,ElliAn00,pass_sacked,0,,,,,
player,201710010crd,crd,ElliAn00,pass_sacked_yds,0,,,,,
player,201710010crd,crd,ElliAn00,pass_long,0,,,,,
player,201710010crd,crd,ElliAn00,pass_rating,,,,,,
player,201710010crd,crd,ElliAn00,rush_att,5,,,,,
player,201710010crd,crd,ElliAn00,rush_yds,18,,,,,
player,201710010crd,crd,ElliAn00,rush_td,0,,,,,
player,201710010crd,crd,ElliAn00,rush_long,14,,,,,
player,201710010crd,crd,ElliAn00,targets,14,,,,,
player,201710010crd,crd,ElliAn00,rec,9,,,,,
player,201710010crd,crd,ElliAn00,rec_yds,86,,,,,
player,201710010crd,crd,ElliAn00,rec_td,0,,,,,
player,201710010crd,crd,ElliAn00,rec_long,20,,,,,
player,201710010crd,crd,ElliAn00,fumbles,0,,,,,
player,201710010crd,crd,ElliAn00,fumbles_lost,0,,,,,
player,201710010crd,crd,PennEl00,pass_cmp,0,,,,,
player,201710010crd,crd,PennEl00,pass_att,0,,,,,
player,201710010crd,crd,PennEl00,pass_yds,0,,,,,
player,201710010crd,crd,PennEl00,pass_td,0,,,,,
player,201710010crd,crd,PennEl00,pass_int,0,,,,,
player,201710010crd,crd,PennEl00,pass_sacked,0,,,,,
player,201710010crd,crd,PennEl00,pass_sacked_yds,0,,,,,
player,201710010crd,crd,PennEl00,pass_long,0,,,,,
player,201710010crd,crd,PennEl00,pass_rating,,,,,,
player,201710010crd,crd,PennEl00,rush_att,1,,,,,
player,201710010crd,crd,PennEl00,rush_yds,1,,,,,
player,201710010crd,crd,PennEl00,rush_td,0,,,,,
player,201710010crd,crd,PennEl00,rush_long,1,,,,,
player,201710010crd,crd,PennEl00,targets,0,,,,,
player,201710010crd,crd,PennEl00,rec,0,,,,,
player,201710010crd,crd,PennEl00,rec_yds,0,,,,,
player,201710010crd,crd,PennEl00,rec_td,0,,,,,
player,201710010crd,crd,PennEl00,rec_long,0,,,,,
player,201710010crd,crd,PennEl00,fumbles,0,,,,,
player,201710010crd,crd,PennEl00,fumbles_lost,0,,,,,
player,201710010crd,crd,BrowJa03,pass_cmp,0,,,,,
player,201710010crd,crd,BrowJa03,pass_att,0,,,,,
player,201710010crd,crd,BrowJa03,pass_yds,0,,,,,
player,201710010crd,crd,BrowJa03,pass_td,0,,,,,
player,201710010crd,crd,BrowJa03,pass_int,0,,,,,
player,201710010crd,crd,BrowJa03,pass_sacked,0,,,,,
player,201710010crd,crd,BrowJa03,pass_sacked_yds,0,,,,,
player,201710010crd,crd,BrowJa03,pass_long,0,,,,,
player,201710010crd,crd,BrowJa03,pass_rating,,,,,,
player,201710010crd,crd,BrowJa03,rush_att,0,,,,,
player,201710010crd,crd,BrowJa03,rush_yds,0,,,,,
player,201710010crd,crd,BrowJa03,rush_td,0,,,,,
player,201710010crd,crd,BrowJa03,rush_long,0,,,,,
player,201710010crd,crd,BrowJa03,targets,12,,,,,
player,201710010crd,crd,BrowJa03,rec,8,,,,,
player,201710010crd,crd,BrowJa03,rec_yds,105,,,,,
player,201710010crd,crd,BrowJa03,rec_td,0,,,,,
player,201710010crd,crd,BrowJa03,rec_long,32,,,,,
player,201710010crd,crd,BrowJa03,fumbles,0,,,,,
player,201710010crd,crd,BrowJa03,fumbles_lost,0,,,,,
player,201710010crd,crd,BrowJo02,pass_cmp,0,,,,,
player,201710010crd,crd,BrowJo02,pass_att,0,,,,,
player,201710010crd,crd,BrowJo02,pass_yds,0,,,,,
player,201710010crd,crd,BrowJo02,pass_td,0,,,,,
player,201710010crd,crd,BrowJo02,pass_int,0,,,,,
player,201710010crd,crd,BrowJo02,pass_sacked,0,,,,,
player,201710010crd,crd,BrowJo02,pass_sacked_yds,0,,,,,
player,201710010crd,crd,BrowJo02,pass_long,0,,,,,
player,201710010crd,crd,BrowJo02,pass_rating,,,,,,
player,201710010crd,crd,BrowJo02,rush_att,0,,,,,
player,201710010crd,crd,BrowJo02,rush_yds,0,,,,,
player,201710010crd,crd,BrowJo02,rush_td,0,,,,,
player,201710010crd,crd,BrowJo02,rush_long,0,,,,,
player,201710010crd,crd,BrowJo02,targets,7,,,,,
player,201710010crd,crd,BrowJo02,rec,3,,,,,
player,201710010crd,crd,BrowJo02,rec_yds,47,,,,,
player,201710010crd,crd,BrowJo02,rec_td,0,,,,,
player,201710010crd,crd,BrowJo02,rec_long,18,,,,,
player,201710010crd,crd,BrowJo02,fumbles,0,,,,,
player,201710010crd,crd,BrowJo02,fumbles_lost,0,,,,,
player,201710010crd,crd,NelsJJ00,pass_cmp,0,,,,,
player,201710010crd,crd,NelsJJ00,pass_att,0,,,,,
player,201710010crd,crd,NelsJJ00,pass_yds,0,,,,,
player,201710010crd,crd,NelsJJ00,pass_td,0,,,,,
player,201710010crd,crd,NelsJJ00,pass_int,0,,,,,
player,201710010crd,crd,NelsJJ00,pass_sacked,0,,,,,
player,201710010crd,crd,NelsJJ00,pass_sacked_yds,0,,,,,
player,201710010crd,crd,NelsJJ00,pass_long,0,,,,,
player,201710010crd,crd,NelsJJ00,pass_rating,,,,,,
player,201710010crd,crd,NelsJJ00,rush_att,0,,,,,
player,201710010crd,crd,NelsJJ00,rush_yds,0,,,,,
player,201710010crd,crd,NelsJJ00,rush_td,0,,,,,
player,201710010crd,crd,NelsJJ00,rush_long,0,,,,,
player,201710010crd,crd,NelsJJ00,targets,4,,,,,
player,201710010crd,crd,NelsJJ00,rec,3,,,,,
player,201710010crd,crd,NelsJJ00,rec_yds,34,,,,,
player,201710010crd,crd,NelsJJ00,rec_td,0,,,,,
player,201710010crd,crd,NelsJJ00,rec_long,17,,,,,
player,201710010crd,crd,NelsJJ00,fumbles,0,,,,,
player,201710010crd,crd,NelsJJ00,fumbles_lost,0,,,,,
player,201710010crd,crd,FitzLa00,pass_cmp,0,,,,,
player,201710010crd,crd,FitzLa00,pass_att,0,,,,,
player,201710010crd,crd,FitzLa00,pass_yds,0,,,,,
player,201710010crd,crd,FitzLa00,pass_td,0,,,,,
player,201710010crd,crd,FitzLa00,pass_int,0,,,,,
player,201710010crd,crd,FitzLa00,pass_sacked,0,,,,,
player,201710010crd,crd,FitzLa00,pass_sacked_yds,0,,,,,
player,201710010crd,crd,FitzLa00,pass_long,0,,,,,
player,201710010crd,crd,FitzLa00,pass_rating,,,,,,
player,201710010crd,crd,FitzLa00,rush_att,0,,,,,
player,201710010crd,crd,FitzLa00,rush_yds,0,,,,,
player,201710010crd,crd,FitzLa00,rush_td,0,,,,,
player,201710010crd,crd,FitzLa00,rush_long,0,,,,,
player,201710010crd,crd,FitzLa00,targets,7,,,,,
player,201710010crd,crd,FitzLa00,rec,4,,,,,
player,201710010crd,crd,FitzLa00,rec_yds,32,,,,,
player,201710010crd,crd,FitzLa00,rec_td,1,,,,,
player,201710010crd,crd,FitzLa00,rec_long,19,,,,,
player,201710010crd,crd,FitzLa00,fumbles,0,,,,,
player,201710010crd,crd,FitzLa00,fumbles_lost,0,,,,,
player,201710010crd,crd,GresJe00,pass_cmp,0,,,,,
player,201710010crd,crd,GresJe00,pass_att,0,,,,,
player,201710010crd,crd,GresJe00,pass_yds,0,,,,,
player,201710010crd,crd,GresJe00,pass_td,0,,,,,
player,201710010crd,crd,GresJe00,pass_int,0,,,,,
player,201710010crd,crd,GresJe00,pass_sacked,0,,,,,
player,201710010crd,crd,GresJe00,pass_sacked_yds,0,,,,,
player,201710010crd,crd,GresJe00,pass_long,0,,,,,
player,201710010crd,crd,GresJe00,pass_rating,,,,,,
player,201710010crd,crd,GresJe00,rush_att,0,,,,,
player,201710010crd,crd,GresJe00,rush_yds,0,,,,,
player,201710010crd,crd,GresJe00,rush_td,0,,,,,
player,201710010crd,crd,GresJe00,rush_long,0,,,,,
player,201710010crd,crd,GresJe00,targets,3,,,,,
player,201710010crd,crd,GresJe00,rec,2,,,,,
player,201710010crd,crd,GresJe00,rec_yds,12,,,,,
player,201710010crd,crd,GresJe00,rec_td,0,,,,,
player,201710010crd,crd,GresJe00,rec_long,6,,,,,
player,201710010crd,crd,GresJe00,fumbles,0,,,,,
player,201710010crd,crd,GresJe00,fumbles_lost,0,,,,,
player,201710010crd,crd,WillKe05,pass_cmp,0,,,,,
player,201710010crd,crd,WillKe05,pass_att,0,,,,,
player,201710010crd,crd,WillKe05,pass_yds,0,,,,,
player,201710010crd,crd,WillKe05,pass_td,0,,,,,
player,201710010crd,crd,WillKe05,pass_int,0,,,,,
player,201710010crd,crd,WillKe05,pass_sacked,0,,,,,
player,201710010crd,crd,WillKe05,pass_sacked_yds,0,,,,,
player,201710010crd,crd,WillKe05,pass_long,0,,,,,
player,201710010crd,crd,WillKe05,pass_rating,,,,,,
player,201710010crd,crd,WillKe05,rush_att,1,,,,,
player,201710010crd,crd,WillKe05,rush_yds,-1,,,,,
player,201710010crd,crd,WillKe05,rush_td,0,,,,,
player,201710010crd,crd,WillKe05,rush_long,-1,,,,,
player,201710010crd,crd,WillKe05,targets,1,,,,,
player,201710010crd,crd,WillKe05,rec,1,,,,,
player,201710010crd,crd,WillKe05,rec_yds,10,,,,,
player,201710010crd,crd,WillKe05,rec_td,0,,,,,
player,201710010crd,crd,WillKe05,rec_long,10,,,,,
player,201710010crd,crd,WillKe05,fumbles,0,,,,,
player,201710010crd,crd,WillKe05,fumbles_lost,0,,,,,
player,201710010crd,sfo,ArmsRa01,def_int,1,,,,,
player,201710010crd,sfo,ArmsRa01,def_int_yds,0,,,,,
player,201710010crd,sfo,ArmsRa01,def_int_td,0,,,,,
player,201710010crd,sfo,ArmsRa01,def_int_long,0,,,,,
player,201710010crd,sfo,ArmsRa01,pass_defended,1,,,,,
player,201710010crd,sfo,ArmsRa01,sacks,1.0,,,,,
player,201710010crd,sfo,ArmsRa01,tackles_combined,10,,,,,
player,201710010crd,sfo,ArmsRa01,tackles_solo,8,,,,,
player,201710010crd,sfo,ArmsRa01,tackles_assists,2,,,,,
player,201710010crd,sfo,ArmsRa01,tackles_loss,1,,,,,
player,201710010crd,sfo,ArmsRa01,qb_hits,1,,,,,
player,201710010crd,sfo,ArmsRa01,fumbles_rec,0,,,,,
player,201710010crd,sfo,ArmsRa01,fumbles_rec_yds,0,,,,,
player,201710010crd,sfo,ArmsRa01,fumbles_rec_td,0,,,,,
player,201710010crd,sfo,ArmsRa01,fumbles_forced,0,,,,,
player,201710010crd,sfo,DumeEl20,def_int,0,,,,,
player,201710010crd,sfo,DumeEl20,def_int_yds,0,,,,,
player,201710010crd,sfo,DumeEl20,def_int_td,0,,,,,
player,201710010crd,sfo,DumeEl20,def_int_long,0,,,,,
player,201710010crd,sfo,DumeEl20,pass_defended,0,,,,,
player,201710010crd,sfo,DumeEl20,sacks,2.0,,,,,
player,201710010crd,sfo,DumeEl20,tackles_combined,2,,,,,
player,201710010crd,sfo,DumeEl20,tackles_solo,2,,,,,
