game,2017,8,20171030,201710300kan,den,"Denver Broncos",19,kan,"Kansas City Chiefs",29
player,201710300kan,den,ThomDe03,pass_long,0,,,,,
player,201710300kan,den,ThomDe03,pass_rating,,,,,,
player,201710300kan,den,ThomDe03,rush_att,0,,,,,
player,201710300kan,den,ThomDe03,rush_yds,0,,,,,
player,201710300kan,den,ThomDe03,rush_td,0,,,,,
player,201710300kan,den,ThomDe03,rush_long,0,,,,,
player,201710300kan,den,ThomDe03,targets,9,,,,,
player,201710300kan,den,ThomDe03,rec,5,,,,,
player,201710300kan,den,ThomDe03,rec_yds,66,,,,,
player,201710300kan,den,ThomDe03,rec_td,0,,,,,
player,201710300kan,den,ThomDe03,rec_long,22,,,,,
player,201710300kan,den,ThomDe03,fumbles,0,,,,,
player,201710300kan,den,ThomDe03,fumbles_lost,0,,,,,
player,201710300kan,den,FowlBe00,pass_cmp,0,,,,,
player,201710300kan,den,FowlBe00,pass_att,0,,,,,
player,201710300kan,den,FowlBe00,pass_yds,0,,,,,
player,201710300kan,den,FowlBe00,pass_td,0,,,,,
player,201710300kan,den,FowlBe00,pass_int,0,,,,,
player,201710300kan,den,FowlBe00,pass_sacked,0,,,,,
player,201710300kan,den,FowlBe00,pass_sacked_yds,0,,,,,
player,201710300kan,den,FowlBe00,pass_long,0,,,,,
player,201710300kan,den,FowlBe00,pass_rating,,,,,,
player,201710300kan,den,FowlBe00,rush_att,0,,,,,
player,201710300kan,den,FowlBe00,rush_yds,0,,,,,
player,201710300kan,den,FowlBe00,rush_td,0,,,,,
player,201710300kan,den,FowlBe00,rush_long,0,,,,,
player,201710300kan,den,FowlBe00,targets,6,,,,,
player,201710300kan,den,FowlBe00,rec,2,,,,,
player,201710300kan,den,FowlBe00,rec_yds,35,,,,,
player,201710300kan,den,FowlBe00,rec_td,0,,,,,
player,201710300kan,den,FowlBe00,rec_long,29,,,,,
player,201710300kan,den,FowlBe00,fumbles,0,,,,,
player,201710300kan,den,FowlBe00,fumbles_lost,0,,,,,
player,201710300kan,den,DerbA.00,pass_cmp,0,,,,,
player,201710300kan,den,DerbA.00,pass_att,0,,,,,
player,201710300kan,den,DerbA.00,pass_yds,0,,,,,
player,201710300kan,den,DerbA.00,pass_td,0,,,,,
player,201710300kan,den,DerbA.00,pass_int,0,,,,,
player,201710300kan,den,DerbA.00,pass_sacked,0,,,,,
player,201710300kan,den,DerbA.00,pass_sacked_yds,0,,,,,
player,201710300kan,den,DerbA.00,pass_long,0,,,,,
player,201710300kan,den,DerbA.00,pass_rating,,,,,,
player,201710300kan,den,DerbA.00,rush_att,0,,,,,
player,201710300kan,den,DerbA.00,rush_yds,0,,,,,
player,201710300kan,den,DerbA.00,rush_td,0,,,,,
player,201710300kan,den,DerbA.00,rush_long,0,,,,,
player,201710300kan,den,DerbA.00,targets,4,,,,,
player,201710300kan,den,DerbA.00,rec,2,,,,,
player,201710300kan,den,DerbA.00,rec_yds,21,,,,,
player,201710300kan,den,DerbA.00,rec_td,1,,,,,
player,201710300kan,den,DerbA.00,rec_long,11,,,,,
player,201710300kan,den,DerbA.00,fumbles,0,,,,,
player,201710300kan,den,DerbA.00,fumbles_lost,0,,,,,
player,201710300kan,den,GreeVi00,pass_cmp,0,,,,,
player,201710300kan,den,GreeVi00,pass_att,0,,,,,
player,201710300kan,den,GreeVi00,pass_yds,0,,,,,
player,201710300kan,den,GreeVi00,pass_td,0,,,,,
player,201710300kan,den,GreeVi00,pass_int,0,,,,,
player,201710300kan,den,GreeVi00,pass_sacked,0,,,,,
player,201710300kan,den,GreeVi00,pass_sacked_yds,0,,,,,
player,201710300kan,den,GreeVi00,pass_long,0,,,,,
player,201710300kan,den,GreeVi00,pass_rating,,,,,,
player,201710300kan,den,GreeVi00,rush_att,0,,,,,
player,201710300kan,den,GreeVi00,rush_yds,0,,,,,
player,201710300kan,den,GreeVi00,rush_td,0,,,,,
player,201710300kan,den,GreeVi00,rush_long,0,,,,,
player,201710300kan,den,GreeVi00,targets,2,,,,,
player,201710300kan,den,GreeVi00,rec,1,,,,,
player,201710300kan,den,GreeVi00,rec_yds,16,,,,,
player,201710300kan,den,GreeVi00,rec_td,0,,,,,
player,201710300kan,den,GreeVi00,rec_long,16,,,,,
player,201710300kan,den,GreeVi00,fumbles,0,,,,,
player,201710300kan,den,GreeVi00,fumbles_lost,0,,,,,
player,201710300kan,den,LatiCo00,pass_cmp,0,,,,,
player,201710300kan,den,LatiCo00,pass_att,0,,,,,
player,201710300kan,den,LatiCo00,pass_yds,0,,,,,
player,201710300kan,den,LatiCo00,pass_td,0,,,,,
player,201710300kan,den,LatiCo00,pass_int,0,,,,,
player,201710300kan,den,LatiCo00,pass_sacked,0,,,,,
player,201710300kan,den,LatiCo00,pass_sacked_yds,0,,,,,
player,201710300kan,den,LatiCo00,pass_long,0,,,,,
player,201710300kan,den,LatiCo00,pass_rating,,,,,,
player,201710300kan,den,LatiCo00,rush_att,0,,,,,
player,201710300kan,den,LatiCo00,rush_yds,0,,,,,
player,201710300kan,den,LatiCo00,rush_td,0,,,,,
player,201710300kan,den,LatiCo00,rush_long,0,,,,,
player,201710300kan,den,LatiCo00,targets,3,,,,,
player,201710300kan,den,LatiCo00,rec,2,,,,,
player,201710300kan,den,LatiCo00,rec_yds,15,,,,,
player,201710300kan,den,LatiCo00,rec_td,0,,,,,
player,201710300kan,den,LatiCo00,rec_long,11,,,,,
player,201710300kan,den,LatiCo00,fumbles,0,,,,,
player,201710300kan,den,LatiCo00,fumbles_lost,0,,,,,
player,201710300kan,den,HeueJe00,pass_cmp,0,,,,,
player,201710300kan,den,HeueJe00,pass_att,0,,,,,
player,201710300kan,den,HeueJe00,pass_yds,0,,,,,
player,201710300kan,den,HeueJe00,pass_td,0,,,,,
player,201710300kan,den,HeueJe00,pass_int,0,,,,,
player,201710300kan,den,HeueJe00,pass_sacked,0,,,,,
player,201710300kan,den,HeueJe00,pass_sacked_yds,0,,,,,
player,201710300kan,den,HeueJe00,pass_long,0,,,,,
player,201710300kan,den,HeueJe00,pass_rating,,,,,,
player,201710300kan,den,HeueJe00,rush_att,0,,,,,
player,201710300kan,den,HeueJe00,rush_yds,0,,,,,
player,201710300kan,den,HeueJe00,rush_td,0,,,,,
player,201710300kan,den,HeueJe00,rush_long,0,,,,,
player,201710300kan,den,HeueJe00,targets,2,,,,,
player,201710300kan,den,HeueJe00,rec,1,,,,,
player,201710300kan,den,HeueJe00,rec_yds,11,,,,,
player,201710300kan,den,HeueJe00,rec_td,0,,,,,
player,201710300kan,den,HeueJe00,rec_long,11,,,,,
player,201710300kan,den,HeueJe00,fumbles,0,,,,,
player,201710300kan,den,HeueJe00,fumbles_lost,0,,,,,
player,201710300kan,den,TaylJo01,pass_cmp,0,,,,,
player,201710300kan,den,TaylJo01,pass_att,0,,,,,
player,201710300kan,den,TaylJo01,pass_yds,0,,,,,
player,201710300kan,den,TaylJo01,pass_td,0,,,,,
player,201710300kan,den,TaylJo01,pass_int,0,,,,,
player,201710300kan,den,TaylJo01,pass_sacked,0,,,,,
player,201710300kan,den,TaylJo01,pass_sacked_yds,0,,,,,
player,201710300kan,den,TaylJo01,pass_long,0,,,,,
player,201710300kan,den,TaylJo01,pass_rating,,,,,,
player,201710300kan,den,TaylJo01,rush_att,0,,,,,
player,201710300kan,den,TaylJo01,rush_yds,0,,,,,
player,201710300kan,den,TaylJo01,rush_td,0,,,,,
player,201710300kan,den,TaylJo01,rush_long,0,,,,,
player,201710300kan,den,TaylJo01,targets,3,,,,,
player,201710300kan,den,TaylJo01,rec,1,,,,,
player,201710300kan,den,TaylJo01,rec_yds,8,,,,,
player,201710300kan,den,TaylJo01,rec_td,0,,,,,
player,201710300kan,den,TaylJo01,rec_long,8,,,,,
player,201710300kan,den,TaylJo01,fumbles,0,,,,,
player,201710300kan,den,TaylJo01,fumbles_lost,0,,,,,
player,201710300kan,den,JanoAn00,pass_cmp,0,,,,,
player,201710300kan,den,JanoAn00,pass_att,0,,,,,
player,201710300kan,den,JanoAn00,pass_yds,0,,,,,
player,201710300kan,den,JanoAn00,pass_td,0,,,,,
player,201710300kan,den,JanoAn00,pass_int,0,,,,,
player,201710300kan,den,JanoAn00,pass_sacked,0,,,,,
player,201710300kan,den,JanoAn00,pass_sacked_yds,0,,,,,
player,201710300kan,den,JanoAn00,pass_long,0,,,,,
player,201710300kan,den,JanoAn00,pass_rating,,,,,,
player,201710300kan,den,JanoAn00,rush_att,0,,,,,
player,201710300kan,den,JanoAn00,rush_yds,0,,,,,
player,201710300kan,den,JanoAn00,rush_td,0,,,,,
player,201710300kan,den,JanoAn00,rush_long,0,,,,,
player,201710300kan,den,JanoAn00,targets,1,,,,,
player,201710300kan,den,JanoAn00,rec,0,,,,,
player,201710300kan,den,JanoAn00,rec_yds,0,,,,,
player,201710300kan,den,JanoAn00,rec_td,0,,,,,
player,201710300kan,den,JanoAn00,rec_long,0,,,,,
player,201710300kan,den,JanoAn00,fumbles,0,,,,,
player,201710300kan,den,JanoAn00,fumbles_lost,0,,,,,
player,201710300kan,den,McKeIs00,pass_cmp,0,,,,,
player,201710300kan,den,McKeIs00,pass_att,0,,,,,
player,201710300kan,den,McKeIs00,pass_yds,0,,,,,
player,201710300kan,den,McKeIs00,pass_td,0,,,,,
player,201710300kan,den,McKeIs00,pass_int,0,,,,,
player,201710300kan,den,McKeIs00,pass_sacked,0,,,,,
player,201710300kan,den,McKeIs00,pass_sacked_yds,0,,,,,
player,201710300kan,den,McKeIs00,pass_long,0,,,,,
player,201710300kan,den,McKeIs00,pass_rating,,,,,,
player,201710300kan,den,McKeIs00,rush_att,0,,,,,
player,201710300kan,den,McKeIs00,rush_yds,0,,,,,
player,201710300kan,den,McKeIs00,rush_td,0,,,,,
player,201710300kan,den,McKeIs00,rush_long,0,,,,,
player,201710300kan,den,McKeIs00,targets,1,,,,,
player,201710300kan,den,McKeIs00,rec,0,,,,,
player,201710300kan,den,McKeIs00,rec_yds,0,,,,,
player,201710300kan,den,McKeIs00,rec_td,0,,,,,
player,201710300kan,den,McKeIs00,rec_long,0,,,,,
player,201710300kan,den,McKeIs00,fumbles,1,,,,,
player,201710300kan,den,McKeIs00,fumbles_lost,1,,,,,
player,201710300kan,kan,SmitAl03,pass_cmp,14,,,,,
player,201710300kan,kan,SmitAl03,pass_att,31,,,,,
player,201710300kan,kan,SmitAl03,pass_yds,202,,,,,
player,201710300kan,kan,SmitAl03,pass_td,1,,,,,
player,201710300kan,kan,SmitAl03,pass_int,0,,,,,
player,201710300kan,kan,SmitAl03,pass_sacked,1,,,,,
player,201710300kan,kan,SmitAl03,pass_sacked_yds,5,,,,,
player,201710300kan,kan,SmitAl03,pass_long,33,,,,,
player,201710300kan,kan,SmitAl03,pass_rating,77.6,,,,,
player,201710300kan,kan,SmitAl03,rush_att,4,,,,,
player,201710300kan,kan,SmitAl03,rush_yds,33,,,,,
player,201710300kan,kan,SmitAl03,rush_td,0,,,,,
player,201710300kan,kan,SmitAl03,rush_long,17,,,,,
player,201710300kan,kan,SmitAl03,targets,0,,,,,
player,201710300kan,kan,SmitAl03,rec,0,,,,,
player,201710300kan,kan,SmitAl03,rec_yds,0,,,,,
player,201710300kan,kan,SmitAl03,rec_td,0,,,,,
player,201710300kan,kan,SmitAl03,rec_long,0,,,,,
player,201710300kan,kan,SmitAl03,fumbles,1,,,,,
player,201710300kan,kan,SmitAl03,fumbles_lost,1,,,,,
player,201710300kan,kan,HillTy00,pass_cmp,0,,,,,
player,201710300kan,kan,HillTy00,pass_att,1,,,,,
player,201710300kan,kan,HillTy00,pass_yds,0,,,,,
player,201710300kan,kan,HillTy00,pass_td,0,,,,,
player,201710300kan,kan,HillTy00,pass_int,1,,,,,
player,201710300kan,kan,HillTy00,pass_sacked,0,,,,,
player,201710300kan,kan,HillTy00,pass_sacked_yds,0,,,,,
player,201710300kan,kan,HillTy00,pass_long,0,,,,,
player,201710300kan,kan,HillTy00,pass_rating,0.0,,,,,
player,201710300kan,kan,HillTy00,rush_att,0,,,,,
player,201710300kan,kan,HillTy00,rush_yds,0,,,,,
player,201710300kan,kan,HillTy00,rush_td,0,,,,,
player,201710300kan,kan,HillTy00,rush_long,0,,,,,
player,201710300kan,kan,HillTy00,targets,6,,,,,
player,201710300kan,kan,HillTy00,rec,2,,,,,
player,201710300kan,kan,HillTy00,rec_yds,38,,,,,
player,201710300kan,kan,HillTy00,rec_td,0,,,,,
player,201710300kan,kan,HillTy00,rec_long,25,,,,,
player,201710300kan,kan,HillTy00,fumbles,0,,,,,
player,201710300kan,kan,HillTy00,fumbles_lost,0,,,,,
player,201710300kan,kan,HuntKa00,pass_cmp,0,,,,,
player,201710300kan,kan,HuntKa00,pass_att,0,,,,,
player,201710300kan,kan,HuntKa00,pass_yds,0,,,,,
player,201710300kan,kan,HuntKa00,pass_td,0,,,,,
player,201710300kan,kan,HuntKa00,pass_int,0,,,,,
player,201710300kan,kan,HuntKa00,pass_sacked,0,,,,,
player,201710300kan,kan,HuntKa00,pass_sacked_yds,0,,,,,
player,201710300kan,kan,HuntKa00,pass_long,0,,,,,
player,201710300kan,kan,HuntKa00,pass_rating,,,,,,
player,201710300kan,kan,HuntKa00,rush_att,22,,,,,
player,201710300kan,kan,HuntKa00,rush_yds,46,,,,,
player,201710300kan,kan,HuntKa00,rush_td,0,,,,,
player,201710300kan,kan,HuntKa00,rush_long,15,,,,,
player,201710300kan,kan,HuntKa00,targets,5,,,,,
player,201710300kan,kan,HuntKa00,rec,3,,,,,
player,201710300kan,kan,HuntKa00,rec_yds,22,,,,,
player,201710300kan,kan,HuntKa00,rec_td,0,,,,,
player,201710300kan,kan,HuntKa00,rec_long,12,,,,,
player,201710300kan,kan,HuntKa00,fumbles,0,,,,,
player,201710300kan,kan,HuntKa00,fumbles_lost,0,,,,,
player,201710300kan,kan,KelcTr00,pass_cmp,0,,,,,
player,201710300kan,kan,KelcTr00,pass_att,0,,,,,
player,201710300kan,kan,KelcTr00,pass_yds,0,,,,,
player,201710300kan,kan,KelcTr00,pass_td,0,,,,,
player,201710300kan,kan,KelcTr00,pass_int,0,,,,,
player,201710300kan,kan,KelcTr00,pass_sacked,0,,,,,
player,201710300kan,kan,KelcTr00,pass_sacked_yds,0,,,,,
player,201710300kan,kan,KelcTr00,pass_long,0,,,,,
player,201710300kan,kan,KelcTr00,pass_rating,,,,,,
player,201710300kan,kan,KelcTr00,rush_att,0,,,,,
player,201710300kan,kan,KelcTr00,rush_yds,0,,,,,
player,201710300kan,kan,KelcTr00,rush_td,0,,,,,
player,201710300kan,kan,KelcTr00,rush_long,0,,,,,
player,201710300kan,kan,KelcTr00,targets,10,,,,,
player,201710300kan,kan,KelcTr00,rec,7,,,,,
player,201710300kan,kan,KelcTr00,rec_yds,133,,,,,
player,201710300kan,kan,KelcTr00,rec_td,1,,,,,
player,201710300kan,kan,KelcTr00,rec_long,33,,,,,
player,201710300kan,kan,KelcTr00,fumbles,0,,,,,
player,201710300kan,kan,KelcTr00,fumbles_lost,0,,,,,
player,201710300kan,kan,RobiDe01,pass_cmp,0,,,,,
player,201710300kan,kan,RobiDe01,pass_att,0,,,,,
player,201710300kan,kan,RobiDe01,pass_yds,0,,,,,
player,201710300kan,kan,RobiDe01,pass_td,0,,,,,
player,201710300kan,kan,RobiDe01,pass_int,0,,,,,
player,201710300kan,kan,RobiDe01,pass_sacked,0,,,,,
player,201710300kan,kan,RobiDe01,pass_sacked_yds,0,,,,,
player,201710300kan,kan,RobiDe01,pass_long,0,,,,,
player,201710300kan,kan,RobiDe01,pass_rating,,,,,,
player,201710300kan,kan,RobiDe01,rush_att,0,,,,,
player,201710300kan,kan,RobiDe01,rush_yds,0,,,,,
player,201710300kan,kan,RobiDe01,rush_td,0,,,,,
player,201710300kan,kan,RobiDe01,rush_long,0,,,,,
player,201710300kan,kan,RobiDe01,targets,1,,,,,
player,201710300kan,kan,RobiDe01,rec,1,,,,,
player,201710300kan,kan,RobiDe01,rec_yds,5,,,,,
player,201710300kan,kan,RobiDe01,rec_td,0,,,,,
player,201710300kan,kan,RobiDe01,rec_long,5,,,,,
player,201710300kan,kan,RobiDe01,fumbles,0,,,,,
player,201710300kan,kan,RobiDe01,fumbles_lost,0,,,,,
player,201710300kan,kan,WestCh01,pass_cmp,0,,,,,
player,201710300kan,kan,WestCh01,pass_att,0,,,,,
player,201710300kan,kan,WestCh01,pass_yds,0,,,,,
player,201710300kan,kan,WestCh01,pass_td,0,,,,,
player,201710300kan,kan,WestCh01,pass_int,0,,,,,
player,201710300kan,kan,WestCh01,pass_sacked,0,,,,,
player,201710300kan,kan,WestCh01,pass_sacked_yds,0,,,,,
player,201710300kan,kan,WestCh01,pass_long,0,,,,,
player,201710300kan,kan,WestCh01,pass_rating,,,,,,
player,201710300kan,kan,WestCh01,rush_att,0,,,,,
player,201710300kan,kan,WestCh01,rush_yds,0,,,,,
player,201710300kan,kan,WestCh01,rush_td,0,,,,,
player,201710300kan,kan,WestCh01,rush_long,0,,,,,
player,201710300kan,kan,WestCh01,targets,2,,,,,
player,201710300kan,kan,WestCh01,rec,1,,,,,
player,201710300kan,kan,WestCh01,rec_yds,4,,,,,
player,201710300kan,kan,WestCh01,rec_td,0,,,,,
player,201710300kan,kan,WestCh01,rec_long,4,,,,,
player,201710300kan,kan,WestCh01,fumbles,0,,,,,
player,201710300kan,kan,WestCh01,fumbles_lost,0,,,,,
player,201710300kan,kan,HarrDe03,pass_cmp,0,,,,,
player,201710300kan,kan,HarrDe03,pass_att,0,,,,,
player,201710300kan,kan,HarrDe03,pass_yds,0,,,,,
player,201710300kan,kan,HarrDe03,pass_td,0,,,,,
player,201710300kan,kan,HarrDe03,pass_int,0,,,,,
player,201710300kan,kan,HarrDe03,pass_sacked,0,,,,,
player,201710300kan,kan,HarrDe03,pass_sacked_yds,0,,,,,
player,201710300kan,kan,HarrDe03,pass_long,0,,,,,
player,201710300kan,kan,HarrDe03,pass_rating,,,,,,
player,201710300kan,kan,HarrDe03,rush_att,0,,,,,
player,201710300kan,kan,HarrDe03,rush_yds,0,,,,,
player,201710300kan,kan,HarrDe03,rush_td,0,,,,,
player,201710300kan,kan,HarrDe03,rush_long,0,,,,,
player,201710300kan,kan,HarrDe03,targets,2,,,,,
player,201710300kan,kan,HarrDe03,rec,0,,,,,
player,201710300kan,kan,HarrDe03,rec_yds,0,,,,,
player,201710300kan,kan,HarrDe03,rec_td,0,,,,,
player,201710300kan,kan,HarrDe03,rec_long,0,,,,,
player,201710300kan,kan,HarrDe03,fumbles,0,,,,,
player,201710300kan,kan,HarrDe03,fumbles_lost,0,,,,,
player,201710300kan,kan,TravRo00,pass_cmp,0,,,,,
player,201710300kan,kan,TravRo00,pass_att,0,,,,,
player,201710300kan,kan,TravRo00,pass_yds,0,,,,,
player,201710300kan,kan,TravRo00,pass_td,0,,,,,
player,201710300kan,kan,TravRo00,pass_int,0,,,,,
player,201710300kan,kan,TravRo00,pass_sacked,0,,,,,
player,201710300kan,kan,TravRo00,pass_sacked_yds,0,,,,,
player,201710300kan,kan,TravRo00,pass_long,0,,,,,
player,201710300kan,kan,TravRo00,pass_rating,,,,,,
player,201710300kan,kan,TravRo00,rush_att,0,,,,,
player,201710300kan,kan,TravRo00,rush_yds,0,,,,,
player,201710300kan,kan,TravRo00,rush_td,0,,,,,
player,201710300kan,kan,TravRo00,rush_long,0,,,,,
player,201710300kan,kan,TravRo00,targets,2,,,,,
player,201710300kan,kan,TravRo00,rec,0,,,,,
player,201710300kan,kan,TravRo00,rec_yds,0,,,,,
player,201710300kan,kan,TravRo00,rec_td,0,,,,,
player,201710300kan,kan,TravRo00,rec_long,0,,,,,
player,201710300kan,kan,TravRo00,fumbles,0,,,,,
player,201710300kan,kan,TravRo00,fumbles_lost,0,,,,,
player,201710300kan,kan,WilsAl02,pass_cmp,0,,,,,
player,201710300kan,kan,WilsAl02,pass_att,0,,,,,
player,201710300kan,kan,WilsAl02,pass_yds,0,,,,,
player,201710300kan,kan,WilsAl02,pass_td,0,,,,,
player,201710300kan,kan,WilsAl02,pass_int,0,,,,,
player,201710300kan,kan,WilsAl02,pass_sacked,0,,,,,
player,201710300kan,kan,WilsAl02,pass_sacked_yds,0,,,,,
player,201710300kan,kan,WilsAl02,pass_long,0,,,,,
player,201710300kan,kan,WilsAl02,pass_rating,,,,,,
player,201710300kan,kan,WilsAl02,rush_att,0,,,,,
player,201710300kan,kan,WilsAl02,rush_yds,0,,,,,
player,201710300kan,kan,WilsAl02,rush_td,0,,,,,
player,201710300kan,kan,WilsAl02,rush_long,0,,,,,
player,201710300kan,kan,WilsAl02,targets,1,,,,,
player,201710300kan,kan,WilsAl02,rec,0,,,,,
player,201710300kan,kan,WilsAl02,rec_yds,0,,,,,
player,201710300kan,kan,WilsAl02,rec_td,0,,,,,
player,201710300kan,kan,WilsAl02,rec_long,0,,,,,
player,201710300kan,kan,WilsAl02,fumbles,0,,,,,
player,201710300kan,kan,WilsAl02,fumbles_lost,0,,,,,
player,201710300kan,den,StewDa00,def_int,1,,,,,
player,201710300kan,den,StewDa00,def_int_yds,0,,,,,
player,201710300kan,den,StewDa00,def_int_td,0,,,,,
