game,2017,10,20171112,201711120chi,gnb,"Green Bay Packers",23,chi,"Chicago Bears",16
player,201711120chi,gnb,HawkJo00,fumbles_rec_td,0,,,,,
player,201711120chi,gnb,HawkJo00,fumbles_forced,0,,,,,
player,201711120chi,gnb,JaniJe00,def_int,0,,,,,
player,201711120chi,gnb,JaniJe00,def_int_yds,0,,,,,
player,201711120chi,gnb,JaniJe00,def_int_td,0,,,,,
player,201711120chi,gnb,JaniJe00,def_int_long,0,,,,,
player,201711120chi,gnb,JaniJe00,pass_defended,0,,,,,
player,201711120chi,gnb,JaniJe00,sacks,0.0,,,,,
player,201711120chi,gnb,JaniJe00,tackles_combined,0,,,,,
player,201711120chi,gnb,JaniJe00,tackles_solo,0,,,,,
player,201711120chi,gnb,JaniJe00,tackles_assists,0,,,,,
player,201711120chi,gnb,JaniJe00,tackles_loss,0,,,,,
player,201711120chi,gnb,JaniJe00,qb_hits,1,,,,,
player,201711120chi,gnb,JaniJe00,fumbles_rec,0,,,,,
player,201711120chi,gnb,JaniJe00,fumbles_rec_yds,0,,,,,
player,201711120chi,gnb,JaniJe00,fumbles_rec_td,0,,,,,
player,201711120chi,gnb,JaniJe00,fumbles_forced,0,,,,,
player,201711120chi,chi,KwiaNi00,def_int,0,,,,,
player,201711120chi,chi,KwiaNi00,def_int_yds,0,,,,,
player,201711120chi,chi,KwiaNi00,def_int_td,0,,,,,
player,201711120chi,chi,KwiaNi00,def_int_long,0,,,,,
player,201711120chi,chi,KwiaNi00,pass_defended,0,,,,,
player,201711120chi,chi,KwiaNi00,sacks,1.0,,,,,
player,201711120chi,chi,KwiaNi00,tackles_combined,9,,,,,
player,201711120chi,chi,KwiaNi00,tackles_solo,8,,,,,
player,201711120chi,chi,KwiaNi00,tackles_assists,1,,,,,
player,201711120chi,chi,KwiaNi00,tackles_loss,1,,,,,
player,201711120chi,chi,KwiaNi00,qb_hits,1,,,,,
player,201711120chi,chi,KwiaNi00,fumbles_rec,0,,,,,
player,201711120chi,chi,KwiaNi00,fumbles_rec_yds,0,,,,,
player,201711120chi,chi,KwiaNi00,fumbles_rec_td,0,,,,,
player,201711120chi,chi,KwiaNi00,fumbles_forced,0,,,,,
player,201711120chi,chi,LeBlCr01,def_int,0,,,,,
player,201711120chi,chi,LeBlCr01,def_int_yds,0,,,,,
player,201711120chi,chi,LeBlCr01,def_int_td,0,,,,,
player,201711120chi,chi,LeBlCr01,def_int_long,0,,,,,
player,201711120chi,chi,LeBlCr01,pass_defended,0,,,,,
player,201711120chi,chi,LeBlCr01,sacks,1.0,,,,,
player,201711120chi,chi,LeBlCr01,tackles_combined,3,,,,,
player,201711120chi,chi,LeBlCr01,tackles_solo,2,,,,,
player,201711120chi,chi,LeBlCr01,tackles_assists,1,,,,,
player,201711120chi,chi,LeBlCr01,tackles_loss,1,,,,,
player,201711120chi,chi,LeBlCr01,qb_hits,1,,,,,
player,201711120chi,chi,LeBlCr01,fumbles_rec,0,,,,,
player,201711120chi,chi,LeBlCr01,fumbles_rec_yds,0,,,,,
player,201711120chi,chi,LeBlCr01,fumbles_rec_td,0,,,,,
player,201711120chi,chi,LeBlCr01,fumbles_forced,0,,,,,
player,201711120chi,chi,AchoSa00,def_int,0,,,,,
player,201711120chi,chi,AchoSa00,def_int_yds,0,,,,,
player,201711120chi,chi,AchoSa00,def_int_td,0,,,,,
player,201711120chi,chi,AchoSa00,def_int_long,0,,,,,
player,201711120chi,chi,AchoSa00,pass_defended,0,,,,,
player,201711120chi,chi,AchoSa00,sacks,0.5,,,,,
player,201711120chi,chi,AchoSa00,tackles_combined,4,,,,,
player,201711120chi,chi,AchoSa00,tackles_solo,3,,,,,
player,201711120chi,chi,AchoSa00,tackles_assists,1,,,,,
player,201711120chi,chi,AchoSa00,tackles_loss,0,,,,,
player,201711120chi,chi,AchoSa00,qb_hits,1,,,,,
player,201711120chi,chi,AchoSa00,fumbles_rec,0,,,,,
player,201711120chi,chi,AchoSa00,fumbles_rec_yds,0,,,,,
player,201711120chi,chi,AchoSa00,fumbles_rec_td,0,,,,,
player,201711120chi,chi,AchoSa00,fumbles_forced,0,,,,,
player,201711120chi,chi,FloyLe00,def_int,0,,,,,
player,201711120chi,chi,FloyLe00,def_int_yds,0,,,,,
player,201711120chi,chi,FloyLe00,def_int_td,0,,,,,
player,201711120chi,chi,FloyLe00,def_int_long,0,,,,,
player,201711120chi,chi,FloyLe00,pass_defended,0,,,,,
player,201711120chi,chi,FloyLe00,sacks,0.5,,,,,
player,201711120chi,chi,FloyLe00,tackles_combined,4,,,,,
player,201711120chi,chi,FloyLe00,tackles_solo,3,,,,,
player,201711120chi,chi,FloyLe00,tackles_assists,1,,,,,
player,201711120chi,chi,FloyLe00,tackles_loss,0,,,,,
player,201711120chi,chi,FloyLe00,qb_hits,2,,,,,
player,201711120chi,chi,FloyLe00,fumbles_rec,0,,,,,
player,201711120chi,chi,FloyLe00,fumbles_rec_yds,0,,,,,
player,201711120chi,chi,FloyLe00,fumbles_rec_td,0,,,,,
player,201711120chi,chi,FloyLe00,fumbles_forced,0,,,,,
player,201711120chi,chi,JoneCh05,def_int,0,,,,,
player,201711120chi,chi,JoneCh05,def_int_yds,0,,,,,
player,201711120chi,chi,JoneCh05,def_int_td,0,,,,,
player,201711120chi,chi,JoneCh05,def_int_long,0,,,,,
player,201711120chi,chi,JoneCh05,pass_defended,0,,,,,
player,201711120chi,chi,JoneCh05,sacks,0.0,,,,,
player,201711120chi,chi,JoneCh05,tackles_combined,9,,,,,
player,201711120chi,chi,JoneCh05,tackles_solo,8,,,,,
player,201711120chi,chi,JoneCh05,tackles_assists,1,,,,,
player,201711120chi,chi,JoneCh05,tackles_loss,0,,,,,
player,201711120chi,chi,JoneCh05,qb_hits,0,,,,,
player,201711120chi,chi,JoneCh05,fumbles_rec,0,,,,,
player,201711120chi,chi,JoneCh05,fumbles_rec_yds,0,,,,,
player,201711120chi,chi,JoneCh05,fumbles_rec_td,0,,,,,
player,201711120chi,chi,JoneCh05,fumbles_forced,0,,,,,
player,201711120chi,chi,AmosAd00,def_int,0,,,,,
player,201711120chi,chi,AmosAd00,def_int_yds,0,,,,,
player,201711120chi,chi,AmosAd00,def_int_td,0,,,,,
player,201711120chi,chi,AmosAd00,def_int_long,0,,,,,
player,201711120chi,chi,AmosAd00,pass_defended,0,,,,,
player,201711120chi,chi,AmosAd00,sacks,0.0,,,,,
player,201711120chi,chi,AmosAd00,tackles_combined,8,,,,,
player,201711120chi,chi,AmosAd00,tackles_solo,8,,,,,
player,201711120chi,chi,AmosAd00,tackles_assists,0,,,,,
player,201711120chi,chi,AmosAd00,tackles_loss,0,,,,,
player,201711120chi,chi,AmosAd00,qb_hits,0,,,,,
player,201711120chi,chi,AmosAd00,fumbles_rec,0,,,,,
player,201711120chi,chi,AmosAd00,fumbles_rec_yds,0,,,,,
player,201711120chi,chi,AmosAd00,fumbles_rec_td,0,,,,,
player,201711120chi,chi,AmosAd00,fumbles_forced,0,,,,,
player,201711120chi,chi,HickAk00,def_int,0,,,,,
player,201711120chi,chi,HickAk00,def_int_yds,0,,,,,
player,201711120chi,chi,HickAk00,def_int_td,0,,,,,
player,201711120chi,chi,HickAk00,def_int_long,0,,,,,
player,201711120chi,chi,HickAk00,pass_defended,0,,,,,
player,201711120chi,chi,HickAk00,sacks,0.0,,,,,
player,201711120chi,chi,HickAk00,tackles_combined,7,,,,,
player,201711120chi,chi,HickAk00,tackles_solo,6,,,,,
player,201711120chi,chi,HickAk00,tackles_assists,1,,,,,
player,201711120chi,chi,HickAk00,tackles_loss,2,,,,,
player,201711120chi,chi,HickAk00,qb_hits,1,,,,,
player,201711120chi,chi,HickAk00,fumbles_rec,0,,,,,
player,201711120chi,chi,HickAk00,fumbles_rec_yds,0,,,,,
player,201711120chi,chi,HickAk00,fumbles_rec_td,0,,,,,
player,201711120chi,chi,HickAk00,fumbles_forced,0,,,,,
player,201711120chi,chi,FullKy00,def_int,0,,,,,
player,201711120chi,chi,FullKy00,def_int_yds,0,,,,,
player,201711120chi,chi,FullKy00,def_int_td,0,,,,,
player,201711120chi,chi,FullKy00,def_int_long,0,,,,,
player,201711120chi,chi,FullKy00,pass_defended,2,,,,,
player,201711120chi,chi,FullKy00,sacks,0.0,,,,,
player,201711120chi,chi,FullKy00,tackles_combined,5,,,,,
player,201711120chi,chi,FullKy00,tackles_solo,5,,,,,
player,201711120chi,chi,FullKy00,tackles_assists,0,,,,,
player,201711120chi,chi,FullKy00,tackles_loss,0,,,,,
player,201711120chi,chi,FullKy00,qb_hits,0,,,,,
player,201711120chi,chi,FullKy00,fumbles_rec,0,,,,,
player,201711120chi,chi,FullKy00,fumbles_rec_yds,0,,,,,
player,201711120chi,chi,FullKy00,fumbles_rec_td,0,,,,,
player,201711120chi,chi,FullKy00,fumbles_forced,0,,,,,
player,201711120chi,chi,JackEd01,def_int,0,,,,,
player,201711120chi,chi,JackEd01,def_int_yds,0,,,,,
player,201711120chi,chi,JackEd01,def_int_td,0,,,,,
player,201711120chi,chi,JackEd01,def_int_long,0,,,,,
player,201711120chi,chi,JackEd01,pass_defended,0,,,,,
player,201711120chi,chi,JackEd01,sacks,0.0,,,,,
player,201711120chi,chi,JackEd01,tackles_combined,5,,,,,
player,201711120chi,chi,JackEd01,tackles_solo,5,,,,,
player,201711120chi,chi,JackEd01,tackles_assists,0,,,,,
player,201711120chi,chi,JackEd01,tackles_loss,0,,,,,
player,201711120chi,chi,JackEd01,qb_hits,0,,,,,
player,201711120chi,chi,JackEd01,fumbles_rec,0,,,,,
player,201711120chi,chi,JackEd01,fumbles_rec_yds,0,,,,,
player,201711120chi,chi,JackEd01,fumbles_rec_td,0,,,,,
player,201711120chi,chi,JackEd01,fumbles_forced,0,,,,,
player,201711120chi,chi,GoldEd00,def_int,0,,,,,
player,201711120chi,chi,GoldEd00,def_int_yds,0,,,,,
player,201711120chi,chi,GoldEd00,def_int_td,0,,,,,
player,201711120chi,chi,GoldEd00,def_int_long,0,,,,,
player,201711120chi,chi,GoldEd00,pass_defended,0,,,,,
player,201711120chi,chi,GoldEd00,sacks,0.0,,,,,
player,201711120chi,chi,GoldEd00,tackles_combined,2,,,,,
player,201711120chi,chi,GoldEd00,tackles_solo,0,,,,,
player,201711120chi,chi,GoldEd00,tackles_assists,2,,,,,
player,201711120chi,chi,GoldEd00,tackles_loss,0,,,,,
player,201711120chi,chi,GoldEd00,qb_hits,0,,,,,
player,201711120chi,chi,GoldEd00,fumbles_rec,0,,,,,
player,201711120chi,chi,GoldEd00,fumbles_rec_yds,0,,,,,
player,201711120chi,chi,GoldEd00,fumbles_rec_td,0,,,,,
player,201711120chi,chi,GoldEd00,fumbles_forced,0,,,,,
player,201711120chi,chi,HousDe00,def_int,0,,,,,
player,201711120chi,chi,HousDe00,def_int_yds,0,,,,,
player,201711120chi,chi,HousDe00,def_int_td,0,,,,,
player,201711120chi,chi,HousDe00,def_int_long,0,,,,,
player,201711120chi,chi,HousDe00,pass_defended,0,,,,,
player,201711120chi,chi,HousDe00,sacks,0.0,,,,,
player,201711120chi,chi,HousDe00,tackles_combined,2,,,,,
player,201711120chi,chi,HousDe00,tackles_solo,2,,,,,
player,201711120chi,chi,HousDe00,tackles_assists,0,,,,,
player,201711120chi,chi,HousDe00,tackles_loss,0,,,,,
player,201711120chi,chi,HousDe00,qb_hits,0,,,,,
player,201711120chi,chi,HousDe00,fumbles_rec,0,,,,,
player,201711120chi,chi,HousDe00,fumbles_rec_yds,0,,,,,
player,201711120chi,chi,HousDe00,fumbles_rec_td,0,,,,,
player,201711120chi,chi,HousDe00,fumbles_forced,0,,,,,
player,201711120chi,chi,UnreMi00,def_int,0,,,,,
player,201711120chi,chi,UnreMi00,def_int_yds,0,,,,,
player,201711120chi,chi,UnreMi00,def_int_td,0,,,,,
player,201711120chi,chi,UnreMi00,def_int_long,0,,,,,
player,201711120chi,chi,UnreMi00,pass_defended,0,,,,,
player,201711120chi,chi,UnreMi00,sacks,0.0,,,,,
player,201711120chi,chi,UnreMi00,tackles_combined,2,,,,,
player,201711120chi,chi,UnreMi00,tackles_solo,2,,,,,
player,201711120chi,chi,UnreMi00,tackles_assists,0,,,,,
player,201711120chi,chi,UnreMi00,tackles_loss,0,,,,,
player,201711120chi,chi,UnreMi00,qb_hits,0,,,,,
player,201711120chi,chi,UnreMi00,fumbles_rec,0,,,,,
player,201711120chi,chi,UnreMi00,fumbles_rec_yds,0,,,,,
player,201711120chi,chi,UnreMi00,fumbles_rec_td,0,,,,,
player,201711120chi,chi,UnreMi00,fumbles_forced,0,,,,,
player,201711120chi,chi,AmukPr00,def_int,0,,,,,
player,201711120chi,chi,AmukPr00,def_int_yds,0,,,,,
player,201711120chi,chi,AmukPr00,def_int_td,0,,,,,
player,201711120chi,chi,AmukPr00,def_int_long,0,,,,,
player,201711120chi,chi,AmukPr00,pass_defended,0,,,,,
player,201711120chi,chi,AmukPr00,sacks,0.0,,,,,
player,201711120chi,chi,AmukPr00,tackles_combined,1,,,,,
player,201711120chi,chi,AmukPr00,tackles_solo,1,,,,,
player,201711120chi,chi,AmukPr00,tackles_assists,0,,,,,
player,201711120chi,chi,AmukPr00,tackles_loss,0,,,,,
player,201711120chi,chi,AmukPr00,qb_hits,0,,,,,
player,201711120chi,chi,AmukPr00,fumbles_rec,0,,,,,
player,201711120chi,chi,AmukPr00,fumbles_rec_yds,0,,,,,
player,201711120chi,chi,AmukPr00,fumbles_rec_td,0,,,,,
player,201711120chi,chi,AmukPr00,fumbles_forced,0,,,,,
player,201711120chi,chi,BrauBe00,def_int,0,,,,,
player,201711120chi,chi,BrauBe00,def_int_yds,0,,,,,
player,201711120chi,chi,BrauBe00,def_int_td,0,,,,,
player,201711120chi,chi,BrauBe00,def_int_long,0,,,,,
player,201711120chi,chi,BrauBe00,pass_defended,0,,,,,
player,201711120chi,chi,BrauBe00,sacks,0.0,,,,,
player,201711120chi,chi,BrauBe00,tackles_combined,1,,,,,
player,201711120chi,chi,BrauBe00,tackles_solo,1,,,,,
player,201711120chi,chi,BrauBe00,tackles_assists,0,,,,,
player,201711120chi,chi,BrauBe00,tackles_loss,0,,,,,
player,201711120chi,chi,BrauBe00,qb_hits,0,,,,,
player,201711120chi,chi,BrauBe00,fumbles_rec,0,,,,,
player,201711120chi,chi,BrauBe00,fumbles_rec_yds,0,,,,,
player,201711120chi,chi,BrauBe00,fumbles_rec_td,0,,,,,
player,201711120chi,chi,BrauBe00,fumbles_forced,0,,,,,
player,201711120chi,chi,McPhPe00,def_int,0,,,,,
player,201711120chi,chi,McPhPe00,def_int_yds,0,,,,,
player,201711120chi,chi,McPhPe00,def_int_td,0,,,,,
player,201711120chi,chi,McPhPe00,def_int_long,0,,,,,
player,201711120chi,chi,McPhPe00,pass_defended,0,,,,,
player,201711120chi,chi,McPhPe00,sacks,0.0,,,,,
player,201711120chi,chi,McPhPe00,tackles_combined,1,,,,,
player,201711120chi,chi,McPhPe00,tackles_solo,1,,,,,
player,201711120chi,chi,McPhPe00,tackles_assists,0,,,,,
player,201711120chi,chi,McPhPe00,tackles_loss,0,,,,,
player,201711120chi,chi,McPhPe00,qb_hits,1,,,,,
player,201711120chi,chi,McPhPe00,fumbles_rec,0,,,,,
player,201711120chi,chi,McPhPe00,fumbles_rec_yds,0,,,,,
player,201711120chi,chi,McPhPe00,fumbles_rec_td,0,,,,,
player,201711120chi,chi,McPhPe00,fumbles_forced,0,,,,,
player,201711120chi,chi,ODonPa00,def_int,0,,,,,
player,201711120chi,chi,ODonPa00,def_int_yds,0,,,,,
player,201711120chi,chi,ODonPa00,def_int_td,0,,,,,
player,201711120chi,chi,ODonPa00,def_int_long,0,,,,,
player,201711120chi,chi,ODonPa00,pass_defended,0,,,,,
player,201711120chi,chi,ODonPa00,sacks,0.0,,,,,
player,201711120chi,chi,ODonPa00,tackles_combined,1,,,,,
player,201711120chi,chi,ODonPa00,tackles_solo,1,,,,,
player,201711120chi,chi,ODonPa00,tackles_assists,0,,,,,
player,201711120chi,chi,ODonPa00,tackles_loss,0,,,,,
player,201711120chi,chi,ODonPa00,qb_hits,0,,,,,
player,201711120chi,chi,ODonPa00,fumbles_rec,0,,,,,
player,201711120chi,chi,ODonPa00,fumbles_rec_yds,0,,,,,
player,201711120chi,chi,ODonPa00,fumbles_rec_td,0,,,,,
player,201711120chi,chi,ODonPa00,fumbles_forced,0,,,,,
player,201711120chi,gnb,DaviTr03,kick_ret,2,,,,,
player,201711120chi,gnb,DaviTr03,kick_ret_yds,51,,,,,
player,201711120chi,gnb,DaviTr03,kick_ret_yds_per_ret,25.5,,,,,
player,201711120chi,gnb,DaviTr03,kick_ret_td,0,,,,,
player,201711120chi,gnb,DaviTr03,kick_ret_long,34,,,,,
player,201711120chi,gnb,DaviTr03,punt_ret,4,,,,,
player,201711120chi,gnb,DaviTr03,punt_ret_yds,42,,,,,
player,201711120chi,gnb,DaviTr03,punt_ret_yds_per_ret,10.5,,,,,
player,201711120chi,gnb,DaviTr03,punt_ret_td,0,,,,,
player,201711120chi,gnb,DaviTr03,punt_ret_long,15,,,,,
player,201711120chi,chi,CoheTa00,kick_ret,4,,,,,
player,201711120chi,chi,CoheTa00,kick_ret_yds,95,,,,,
player,201711120chi,chi,CoheTa00,kick_ret_yds_per_ret,23.8,,,,,
player,201711120chi,chi,CoheTa00,kick_ret_td,0,,,,,
player,201711120chi,chi,CoheTa00,kick_ret_long,34,,,,,
player,201711120chi,chi,CoheTa00,punt_ret,1,,,,,
player,201711120chi,chi,CoheTa00,punt_ret_yds,8,,,,,
player,201711120chi,chi,CoheTa00,punt_ret_yds_per_ret,8.0,,,,,
player,201711120chi,chi,CoheTa00,punt_ret_td,0,,,,,
player,201711120chi,chi,CoheTa00,punt_ret_long,8,,,,,
player,201711120chi,chi,CunnBe01,kick_ret,2,,,,,
player,201711120chi,chi,CunnBe01,kick_ret_yds,33,,,,,
player,201711120chi,chi,CunnBe01,kick_ret_yds_per_ret,16.5,,,,,
player,201711120chi,chi,CunnBe01,kick_ret_td,0,,,,,
player,201711120chi,chi,CunnBe01,kick_ret_long,19,,,,,
player,201711120chi,chi,CunnBe01,punt_ret,0,,,,,
player,201711120chi,chi,CunnBe01,punt_ret_yds,0,,,,,
player,201711120chi,chi,CunnBe01,punt_ret_yds_per_ret,,,,,,
player,201711120chi,chi,CunnBe01,punt_ret_td,0,,,,,
player,201711120chi,chi,CunnBe01,punt_ret_long,0,,,,,
player,201711120chi,gnb,CrosMa20,xpm,2,,,,,
player,201711120chi,gnb,CrosMa20,xpa,2,,,,,
player,201711120chi,gnb,CrosMa20,fgm,3,,,,,
player,201711120chi,gnb,CrosMa20,fga,4,,,,,
player,201711120chi,gnb,CrosMa20,punt,0,,,,,
player,201711120chi,gnb,CrosMa20,punt_yds,0,,,,,
player,201711120chi,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201711120chi,gnb,CrosMa20,punt_long,0,,,,,
player,201711120chi,gnb,VogeJu00,xpm,,,,,,
player,201711120chi,gnb,VogeJu00,xpa,,,,,,
player,201711120chi,gnb,VogeJu00,fgm,,,,,,
player,201711120chi,gnb,VogeJu00,fga,,,,,,
player,201711120chi,gnb,VogeJu00,punt,4,,,,,
player,201711120chi,gnb,VogeJu00,punt_yds,160,,,,,
player,201711120chi,gnb,VogeJu00,punt_yds_per_punt,40.0,,,,,
player,201711120chi,gnb,VogeJu00,punt_long,53,,,,,
player,201711120chi,chi,barthco01,xpm,1,,,,,
player,201711120chi,chi,barthco01,xpa,1,,,,,
player,201711120chi,chi,barthco01,fgm,3,,,,,
player,201711120chi,chi,barthco01,fga,3,,,,,
player,201711120chi,chi,barthco01,punt,0,,,,,
player,201711120chi,chi,barthco01,punt_yds,0,,,,,
player,201711120chi,chi,barthco01,punt_yds_per_punt,,,,,,
player,201711120chi,chi,barthco01,punt_long,0,,,,,
player,201711120chi,chi,ODonPa00,xpm,,,,,,
player,201711120chi,chi,ODonPa00,xpa,,,,,,
player,201711120chi,chi,ODonPa00,fgm,,,,,,
player,201711120chi,chi,ODonPa00,fga,,,,,,
player,201711120chi,chi,ODonPa00,punt,5,,,,,
player,201711120chi,chi,ODonPa00,punt_yds,241,,,,,
player,201711120chi,chi,ODonPa00,punt_yds_per_punt,48.2,,,,,
player,201711120chi,chi,ODonPa00,punt_long,59,,,,,
player,201711120chi,chi,LenoCh00,pos,T,,,,,
player,201711120chi,chi,LenoCh00,offense,60,,,,,
player,201711120chi,chi,LenoCh00,off_pct,100%,,,,,
player,201711120chi,chi,LenoCh00,defense,0,,,,,
player,201711120chi,chi,LenoCh00,def_pct,0%,,,,,
player,201711120chi,chi,LenoCh00,special_teams,4,,,,,
player,201711120chi,chi,LenoCh00,st_pct,14%,,,,,
player,201711120chi,chi,MassBo00,pos,T,,,,,
player,201711120chi,chi,MassBo00,offense,60,,,,,
player,201711120chi,chi,MassBo00,off_pct,100%,,,,,
player,201711120chi,chi,MassBo00,defense,0,,,,,
player,201711120chi,chi,MassBo00,def_pct,0%,,,,,
player,201711120chi,chi,MassBo00,special_teams,4,,,,,
player,201711120chi,chi,MassBo00,st_pct,14%,,,,,
player,201711120chi,chi,WhitCo03,pos,C,,,,,
player,201711120chi,chi,WhitCo03,offense,60,,,,,
player,201711120chi,chi,WhitCo03,off_pct,100%,,,,,
player,201711120chi,chi,WhitCo03,defense,0,,,,,
player,201711120chi,chi,WhitCo03,def_pct,0%,,,,,
player,201711120chi,chi,WhitCo03,special_teams,0,,,,,
player,201711120chi,chi,WhitCo03,st_pct,0%,,,,,
player,201711120chi,chi,GrasHr00,pos,C,,,,,
player,201711120chi,chi,GrasHr00,offense,60,,,,,
player,201711120chi,chi,GrasHr00,off_pct,100%,,,,,
player,201711120chi,chi,GrasHr00,defense,0,,,,,
player,201711120chi,chi,GrasHr00,def_pct,0%,,,,,
player,201711120chi,chi,GrasHr00,special_teams,0,,,,,
player,201711120chi,chi,GrasHr00,st_pct,0%,,,,,
player,201711120chi,chi,TrubMi00,pos,QB,,,,,
player,201711120chi,chi,TrubMi00,offense,60,,,,,
player,201711120chi,chi,TrubMi00,off_pct,100%,,,,,
player,201711120chi,chi,TrubMi00,defense,0,,,,,
player,201711120chi,chi,TrubMi00,def_pct,0%,,,,,
player,201711120chi,chi,TrubMi00,special_teams,0,,,,,
player,201711120chi,chi,TrubMi00,st_pct,0%,,,,,
player,201711120chi,chi,SittJo20,pos,G,,,,,
player,201711120chi,chi,SittJo20,offense,59,,,,,
player,201711120chi,chi,SittJo20,off_pct,98%,,,,,
player,201711120chi,chi,SittJo20,defense,0,,,,,
player,201711120chi,chi,SittJo20,def_pct,0%,,,,,
player,201711120chi,chi,SittJo20,special_teams,3,,,,,
player,201711120chi,chi,SittJo20,st_pct,10%,,,,,
player,201711120chi,chi,InmaDo00,pos,WR,,,,,
player,201711120chi,chi,InmaDo00,offense,57,,,,,
player,201711120chi,chi,InmaDo00,off_pct,95%,,,,,
player,201711120chi,chi,InmaDo00,defense,0,,,,,
player,201711120chi,chi,InmaDo00,def_pct,0%,,,,,
player,201711120chi,chi,InmaDo00,special_teams,0,,,,,
player,201711120chi,chi,InmaDo00,st_pct,0%,,,,,
player,201711120chi,chi,WrigKe01,pos,WR,,,,,
player,201711120chi,chi,WrigKe01,offense,46,,,,,
player,201711120chi,chi,WrigKe01,off_pct,77%,,,,,
player,201711120chi,chi,WrigKe01,defense,0,,,,,
player,201711120chi,chi,WrigKe01,def_pct,0%,,,,,
player,201711120chi,chi,WrigKe01,special_teams,0,,,,,
player,201711120chi,chi,WrigKe01,st_pct,0%,,,,,
player,201711120chi,chi,BellJo02,pos,WR,,,,,
player,201711120chi,chi,BellJo02,offense,40,,,,,
player,201711120chi,chi,BellJo02,off_pct,67%,,,,,
player,201711120chi,chi,BellJo02,defense,0,,,,,
player,201711120chi,chi,BellJo02,def_pct,0%,,,,,
player,201711120chi,chi,BellJo02,special_teams,12,,,,,
player,201711120chi,chi,BellJo02,st_pct,41%,,,,,
player,201711120chi,chi,BrowDa04,pos,TE,,,,,
player,201711120chi,chi,BrowDa04,offense,38,,,,,
player,201711120chi,chi,BrowDa04,off_pct,63%,,,,,
player,201711120chi,chi,BrowDa04,defense,0,,,,,
player,201711120chi,chi,BrowDa04,def_pct,0%,,,,,
player,201711120chi,chi,BrowDa04,special_teams,10,,,,,
player,201711120chi,chi,BrowDa04,st_pct,34%,,,,,
player,201711120chi,chi,ShahAd00,pos,TE,,,,,
player,201711120chi,chi,ShahAd00,offense,31,,,,,
player,201711120chi,chi,ShahAd00,off_pct,52%,,,,,
player,201711120chi,chi,ShahAd00,defense,0,,,,,
player,201711120chi,chi,ShahAd00,def_pct,0%,,,,,
player,201711120chi,chi,ShahAd00,special_teams,4,,,,,
player,201711120chi,chi,ShahAd00,st_pct,14%,,,,,
player,201711120chi,chi,HowaJo00,pos,RB,,,,,
player,201711120chi,chi,HowaJo00,offense,29,,,,,
player,201711120chi,chi,HowaJo00,off_pct,48%,,,,,
player,201711120chi,chi,HowaJo00,defense,0,,,,,
player,201711120chi,chi,HowaJo00,def_pct,0%,,,,,
player,201711120chi,chi,HowaJo00,special_teams,0,,,,,
player,201711120chi,chi,HowaJo00,st_pct,0%,,,,,
player,201711120chi,chi,CunnBe01,pos,RB,,,,,
player,201711120chi,chi,CunnBe01,offense,28,,,,,
player,201711120chi,chi,CunnBe01,off_pct,47%,,,,,
player,201711120chi,chi,CunnBe01,defense,0,,,,,
player,201711120chi,chi,CunnBe01,def_pct,0%,,,,,
player,201711120chi,chi,CunnBe01,special_teams,19,,,,,
player,201711120chi,chi,CunnBe01,st_pct,66%,,,,,
player,201711120chi,chi,CoheTa00,pos,RB,,,,,
player,201711120chi,chi,CoheTa00,offense,13,,,,,
player,201711120chi,chi,CoheTa00,off_pct,22%,,,,,
player,201711120chi,chi,CoheTa00,defense,0,,,,,
player,201711120chi,chi,CoheTa00,def_pct,0%,,,,,
player,201711120chi,chi,CoheTa00,special_teams,10,,,,,
player,201711120chi,chi,CoheTa00,st_pct,34%,,,,,
player,201711120chi,chi,BurtMi00,pos,FB,,,,,
player,201711120chi,chi,BurtMi00,offense,7,,,,,
player,201711120chi,chi,BurtMi00,off_pct,12%,,,,,
player,201711120chi,chi,BurtMi00,defense,0,,,,,
player,201711120chi,chi,BurtMi00,def_pct,0%,,,,,
player,201711120chi,chi,BurtMi00,special_teams,6,,,,,
player,201711120chi,chi,BurtMi00,st_pct,21%,,,,,
player,201711120chi,chi,McBrTr00,pos,WR,,,,,
player,201711120chi,chi,McBrTr00,offense,7,,,,,
player,201711120chi,chi,McBrTr00,off_pct,12%,,,,,
player,201711120chi,chi,McBrTr00,defense,0,,,,,
player,201711120chi,chi,McBrTr00,def_pct,0%,,,,,
player,201711120chi,chi,McBrTr00,special_teams,1,,,,,
player,201711120chi,chi,McBrTr00,st_pct,3%,,,,,
player,201711120chi,chi,SoweBr00,pos,T,,,,,
player,201711120chi,chi,SoweBr00,offense,3,,,,,
player,201711120chi,chi,SoweBr00,off_pct,5%,,,,,
player,201711120chi,chi,SoweBr00,defense,0,,,,,
player,201711120chi,chi,SoweBr00,def_pct,0%,,,,,
player,201711120chi,chi,SoweBr00,special_teams,4,,,,,
player,201711120chi,chi,SoweBr00,st_pct,14%,,,,,
player,201711120chi,chi,WheaMa00,pos,WR,,,,,
player,201711120chi,chi,WheaMa00,offense,2,,,,,
player,201711120chi,chi,WheaMa00,off_pct,3%,,,,,
player,201711120chi,chi,WheaMa00,defense,0,,,,,
player,201711120chi,chi,WheaMa00,def_pct,0%,,,,,
player,201711120chi,chi,WheaMa00,special_teams,0,,,,,
player,201711120chi,chi,WheaMa00,st_pct,0%,,,,,
