game,2017,12,20171123,201711230det,min,"Minnesota Vikings",30,det,"Detroit Lions",23
player,201711230det,min,McKiJe00,pass_yds,0,,,,,
player,201711230det,min,McKiJe00,pass_td,0,,,,,
player,201711230det,min,McKiJe00,pass_int,0,,,,,
player,201711230det,min,McKiJe00,pass_sacked,0,,,,,
player,201711230det,min,McKiJe00,pass_sacked_yds,0,,,,,
player,201711230det,min,McKiJe00,pass_long,0,,,,,
player,201711230det,min,McKiJe00,pass_rating,,,,,,
player,201711230det,min,McKiJe00,rush_att,13,,,,,
player,201711230det,min,McKiJe00,rush_yds,23,,,,,
player,201711230det,min,McKiJe00,rush_td,0,,,,,
player,201711230det,min,McKiJe00,rush_long,16,,,,,
player,201711230det,min,McKiJe00,targets,3,,,,,
player,201711230det,min,McKiJe00,rec,1,,,,,
player,201711230det,min,McKiJe00,rec_yds,31,,,,,
player,201711230det,min,McKiJe00,rec_td,0,,,,,
player,201711230det,min,McKiJe00,rec_long,31,,,,,
player,201711230det,min,McKiJe00,fumbles,0,,,,,
player,201711230det,min,McKiJe00,fumbles_lost,0,,,,,
player,201711230det,min,DiggSt00,pass_cmp,0,,,,,
player,201711230det,min,DiggSt00,pass_att,0,,,,,
player,201711230det,min,DiggSt00,pass_yds,0,,,,,
player,201711230det,min,DiggSt00,pass_td,0,,,,,
player,201711230det,min,DiggSt00,pass_int,0,,,,,
player,201711230det,min,DiggSt00,pass_sacked,0,,,,,
player,201711230det,min,DiggSt00,pass_sacked_yds,0,,,,,
player,201711230det,min,DiggSt00,pass_long,0,,,,,
player,201711230det,min,DiggSt00,pass_rating,,,,,,
player,201711230det,min,DiggSt00,rush_att,1,,,,,
player,201711230det,min,DiggSt00,rush_yds,9,,,,,
player,201711230det,min,DiggSt00,rush_td,0,,,,,
player,201711230det,min,DiggSt00,rush_long,9,,,,,
player,201711230det,min,DiggSt00,targets,7,,,,,
player,201711230det,min,DiggSt00,rec,5,,,,,
player,201711230det,min,DiggSt00,rec_yds,66,,,,,
player,201711230det,min,DiggSt00,rec_td,0,,,,,
player,201711230det,min,DiggSt00,rec_long,37,,,,,
player,201711230det,min,DiggSt00,fumbles,0,,,,,
player,201711230det,min,DiggSt00,fumbles_lost,0,,,,,
player,201711230det,min,ThieAd00,pass_cmp,0,,,,,
player,201711230det,min,ThieAd00,pass_att,0,,,,,
player,201711230det,min,ThieAd00,pass_yds,0,,,,,
player,201711230det,min,ThieAd00,pass_td,0,,,,,
player,201711230det,min,ThieAd00,pass_int,0,,,,,
player,201711230det,min,ThieAd00,pass_sacked,0,,,,,
player,201711230det,min,ThieAd00,pass_sacked_yds,0,,,,,
player,201711230det,min,ThieAd00,pass_long,0,,,,,
player,201711230det,min,ThieAd00,pass_rating,,,,,,
player,201711230det,min,ThieAd00,rush_att,0,,,,,
player,201711230det,min,ThieAd00,rush_yds,0,,,,,
player,201711230det,min,ThieAd00,rush_td,0,,,,,
player,201711230det,min,ThieAd00,rush_long,0,,,,,
player,201711230det,min,ThieAd00,targets,11,,,,,
player,201711230det,min,ThieAd00,rec,8,,,,,
player,201711230det,min,ThieAd00,rec_yds,89,,,,,
player,201711230det,min,ThieAd00,rec_td,0,,,,,
player,201711230det,min,ThieAd00,rec_long,16,,,,,
player,201711230det,min,ThieAd00,fumbles,0,,,,,
player,201711230det,min,ThieAd00,fumbles_lost,0,,,,,
player,201711230det,min,RudoKy00,pass_cmp,0,,,,,
player,201711230det,min,RudoKy00,pass_att,0,,,,,
player,201711230det,min,RudoKy00,pass_yds,0,,,,,
player,201711230det,min,RudoKy00,pass_td,0,,,,,
player,201711230det,min,RudoKy00,pass_int,0,,,,,
player,201711230det,min,RudoKy00,pass_sacked,0,,,,,
player,201711230det,min,RudoKy00,pass_sacked_yds,0,,,,,
player,201711230det,min,RudoKy00,pass_long,0,,,,,
player,201711230det,min,RudoKy00,pass_rating,,,,,,
player,201711230det,min,RudoKy00,rush_att,0,,,,,
player,201711230det,min,RudoKy00,rush_yds,0,,,,,
player,201711230det,min,RudoKy00,rush_td,0,,,,,
player,201711230det,min,RudoKy00,rush_long,0,,,,,
player,201711230det,min,RudoKy00,targets,4,,,,,
player,201711230det,min,RudoKy00,rec,4,,,,,
player,201711230det,min,RudoKy00,rec_yds,63,,,,,
player,201711230det,min,RudoKy00,rec_td,2,,,,,
player,201711230det,min,RudoKy00,rec_long,34,,,,,
player,201711230det,min,RudoKy00,fumbles,0,,,,,
player,201711230det,min,RudoKy00,fumbles_lost,0,,,,,
player,201711230det,min,WrigJa02,pass_cmp,0,,,,,
player,201711230det,min,WrigJa02,pass_att,0,,,,,
player,201711230det,min,WrigJa02,pass_yds,0,,,,,
player,201711230det,min,WrigJa02,pass_td,0,,,,,
player,201711230det,min,WrigJa02,pass_int,0,,,,,
player,201711230det,min,WrigJa02,pass_sacked,0,,,,,
player,201711230det,min,WrigJa02,pass_sacked_yds,0,,,,,
player,201711230det,min,WrigJa02,pass_long,0,,,,,
player,201711230det,min,WrigJa02,pass_rating,,,,,,
player,201711230det,min,WrigJa02,rush_att,0,,,,,
player,201711230det,min,WrigJa02,rush_yds,0,,,,,
player,201711230det,min,WrigJa02,rush_td,0,,,,,
player,201711230det,min,WrigJa02,rush_long,0,,,,,
player,201711230det,min,WrigJa02,targets,3,,,,,
player,201711230det,min,WrigJa02,rec,2,,,,,
player,201711230det,min,WrigJa02,rec_yds,25,,,,,
player,201711230det,min,WrigJa02,rec_td,0,,,,,
player,201711230det,min,WrigJa02,rec_long,14,,,,,
player,201711230det,min,WrigJa02,fumbles,0,,,,,
player,201711230det,min,WrigJa02,fumbles_lost,0,,,,,
player,201711230det,min,FloyMi00,pass_cmp,0,,,,,
player,201711230det,min,FloyMi00,pass_att,0,,,,,
player,201711230det,min,FloyMi00,pass_yds,0,,,,,
player,201711230det,min,FloyMi00,pass_td,0,,,,,
player,201711230det,min,FloyMi00,pass_int,0,,,,,
player,201711230det,min,FloyMi00,pass_sacked,0,,,,,
player,201711230det,min,FloyMi00,pass_sacked_yds,0,,,,,
player,201711230det,min,FloyMi00,pass_long,0,,,,,
player,201711230det,min,FloyMi00,pass_rating,,,,,,
player,201711230det,min,FloyMi00,rush_att,0,,,,,
player,201711230det,min,FloyMi00,rush_yds,0,,,,,
player,201711230det,min,FloyMi00,rush_td,0,,,,,
player,201711230det,min,FloyMi00,rush_long,0,,,,,
player,201711230det,min,FloyMi00,targets,1,,,,,
player,201711230det,min,FloyMi00,rec,1,,,,,
player,201711230det,min,FloyMi00,rec_yds,8,,,,,
player,201711230det,min,FloyMi00,rec_td,0,,,,,
player,201711230det,min,FloyMi00,rec_long,8,,,,,
player,201711230det,min,FloyMi00,fumbles,0,,,,,
player,201711230det,min,FloyMi00,fumbles_lost,0,,,,,
player,201711230det,det,StafMa00,pass_cmp,20,,,,,
player,201711230det,det,StafMa00,pass_att,35,,,,,
player,201711230det,det,StafMa00,pass_yds,250,,,,,
player,201711230det,det,StafMa00,pass_td,2,,,,,
player,201711230det,det,StafMa00,pass_int,1,,,,,
player,201711230det,det,StafMa00,pass_sacked,3,,,,,
player,201711230det,det,StafMa00,pass_sacked_yds,14,,,,,
player,201711230det,det,StafMa00,pass_long,43,,,,,
player,201711230det,det,StafMa00,pass_rating,86.6,,,,,
player,201711230det,det,StafMa00,rush_att,1,,,,,
player,201711230det,det,StafMa00,rush_yds,0,,,,,
player,201711230det,det,StafMa00,rush_td,0,,,,,
player,201711230det,det,StafMa00,rush_long,0,,,,,
player,201711230det,det,StafMa00,targets,0,,,,,
player,201711230det,det,StafMa00,rec,0,,,,,
player,201711230det,det,StafMa00,rec_yds,0,,,,,
player,201711230det,det,StafMa00,rec_td,0,,,,,
player,201711230det,det,StafMa00,rec_long,0,,,,,
player,201711230det,det,StafMa00,fumbles,2,,,,,
player,201711230det,det,StafMa00,fumbles_lost,1,,,,,
player,201711230det,det,RiddTh00,pass_cmp,0,,,,,
player,201711230det,det,RiddTh00,pass_att,0,,,,,
player,201711230det,det,RiddTh00,pass_yds,0,,,,,
player,201711230det,det,RiddTh00,pass_td,0,,,,,
player,201711230det,det,RiddTh00,pass_int,0,,,,,
player,201711230det,det,RiddTh00,pass_sacked,0,,,,,
player,201711230det,det,RiddTh00,pass_sacked_yds,0,,,,,
player,201711230det,det,RiddTh00,pass_long,0,,,,,
player,201711230det,det,RiddTh00,pass_rating,,,,,,
player,201711230det,det,RiddTh00,rush_att,5,,,,,
player,201711230det,det,RiddTh00,rush_yds,20,,,,,
player,201711230det,det,RiddTh00,rush_td,0,,,,,
player,201711230det,det,RiddTh00,rush_long,8,,,,,
player,201711230det,det,RiddTh00,targets,2,,,,,
player,201711230det,det,RiddTh00,rec,1,,,,,
player,201711230det,det,RiddTh00,rec_yds,10,,,,,
player,201711230det,det,RiddTh00,rec_td,0,,,,,
player,201711230det,det,RiddTh00,rec_long,10,,,,,
player,201711230det,det,RiddTh00,fumbles,0,,,,,
player,201711230det,det,RiddTh00,fumbles_lost,0,,,,,
player,201711230det,det,AbduAm00,pass_cmp,0,,,,,
player,201711230det,det,AbduAm00,pass_att,0,,,,,
player,201711230det,det,AbduAm00,pass_yds,0,,,,,
player,201711230det,det,AbduAm00,pass_td,0,,,,,
player,201711230det,det,AbduAm00,pass_int,0,,,,,
player,201711230det,det,AbduAm00,pass_sacked,0,,,,,
player,201711230det,det,AbduAm00,pass_sacked_yds,0,,,,,
player,201711230det,det,AbduAm00,pass_long,0,,,,,
player,201711230det,det,AbduAm00,pass_rating,,,,,,
player,201711230det,det,AbduAm00,rush_att,6,,,,,
player,201711230det,det,AbduAm00,rush_yds,14,,,,,
player,201711230det,det,AbduAm00,rush_td,0,,,,,
player,201711230det,det,AbduAm00,rush_long,5,,,,,
player,201711230det,det,AbduAm00,targets,5,,,,,
player,201711230det,det,AbduAm00,rec,3,,,,,
player,201711230det,det,AbduAm00,rec_yds,29,,,,,
player,201711230det,det,AbduAm00,rec_td,0,,,,,
player,201711230det,det,AbduAm00,rec_long,18,,,,,
player,201711230det,det,AbduAm00,fumbles,0,,,,,
player,201711230det,det,AbduAm00,fumbles_lost,0,,,,,
player,201711230det,det,TateGo00,pass_cmp,0,,,,,
player,201711230det,det,TateGo00,pass_att,0,,,,,
player,201711230det,det,TateGo00,pass_yds,0,,,,,
player,201711230det,det,TateGo00,pass_td,0,,,,,
player,201711230det,det,TateGo00,pass_int,0,,,,,
player,201711230det,det,TateGo00,pass_sacked,0,,,,,
player,201711230det,det,TateGo00,pass_sacked_yds,0,,,,,
player,201711230det,det,TateGo00,pass_long,0,,,,,
player,201711230det,det,TateGo00,pass_rating,,,,,,
player,201711230det,det,TateGo00,rush_att,2,,,,,
player,201711230det,det,TateGo00,rush_yds,13,,,,,
player,201711230det,det,TateGo00,rush_td,0,,,,,
player,201711230det,det,TateGo00,rush_long,10,,,,,
player,201711230det,det,TateGo00,targets,8,,,,,
player,201711230det,det,TateGo00,rec,4,,,,,
player,201711230det,det,TateGo00,rec_yds,7,,,,,
player,201711230det,det,TateGo00,rec_td,0,,,,,
player,201711230det,det,TateGo00,rec_long,3,,,,,
player,201711230det,det,TateGo00,fumbles,0,,,,,
player,201711230det,det,TateGo00,fumbles_lost,0,,,,,
player,201711230det,det,ZennZa00,pass_cmp,0,,,,,
player,201711230det,det,ZennZa00,pass_att,0,,,,,
player,201711230det,det,ZennZa00,pass_yds,0,,,,,
player,201711230det,det,ZennZa00,pass_td,0,,,,,
player,201711230det,det,ZennZa00,pass_int,0,,,,,
player,201711230det,det,ZennZa00,pass_sacked,0,,,,,
player,201711230det,det,ZennZa00,pass_sacked_yds,0,,,,,
player,201711230det,det,ZennZa00,pass_long,0,,,,,
player,201711230det,det,ZennZa00,pass_rating,,,,,,
player,201711230det,det,ZennZa00,rush_att,1,,,,,
player,201711230det,det,ZennZa00,rush_yds,6,,,,,
player,201711230det,det,ZennZa00,rush_td,0,,,,,
player,201711230det,det,ZennZa00,rush_long,6,,,,,
player,201711230det,det,ZennZa00,targets,0,,,,,
player,201711230det,det,ZennZa00,rec,0,,,,,
player,201711230det,det,ZennZa00,rec_yds,0,,,,,
player,201711230det,det,ZennZa00,rec_td,0,,,,,
player,201711230det,det,ZennZa00,rec_long,0,,,,,
player,201711230det,det,ZennZa00,fumbles,0,,,,,
player,201711230det,det,ZennZa00,fumbles_lost,0,,,,,
player,201711230det,det,JoneMa02,pass_cmp,0,,,,,
player,201711230det,det,JoneMa02,pass_att,0,,,,,
player,201711230det,det,JoneMa02,pass_yds,0,,,,,
player,201711230det,det,JoneMa02,pass_td,0,,,,,
player,201711230det,det,JoneMa02,pass_int,0,,,,,
player,201711230det,det,JoneMa02,pass_sacked,0,,,,,
player,201711230det,det,JoneMa02,pass_sacked_yds,0,,,,,
player,201711230det,det,JoneMa02,pass_long,0,,,,,
player,201711230det,det,JoneMa02,pass_rating,,,,,,
player,201711230det,det,JoneMa02,rush_att,0,,,,,
player,201711230det,det,JoneMa02,rush_yds,0,,,,,
player,201711230det,det,JoneMa02,rush_td,0,,,,,
player,201711230det,det,JoneMa02,rush_long,0,,,,,
player,201711230det,det,JoneMa02,targets,9,,,,,
player,201711230det,det,JoneMa02,rec,6,,,,,
player,201711230det,det,JoneMa02,rec_yds,109,,,,,
player,201711230det,det,JoneMa02,rec_td,2,,,,,
player,201711230det,det,JoneMa02,rec_long,43,,,,,
player,201711230det,det,JoneMa02,fumbles,0,,,,,
player,201711230det,det,JoneMa02,fumbles_lost,0,,,,,
player,201711230det,det,GollKe00,pass_cmp,0,,,,,
player,201711230det,det,GollKe00,pass_att,0,,,,,
player,201711230det,det,GollKe00,pass_yds,0,,,,,
player,201711230det,det,GollKe00,pass_td,0,,,,,
player,201711230det,det,GollKe00,pass_int,0,,,,,
player,201711230det,det,GollKe00,pass_sacked,0,,,,,
player,201711230det,det,GollKe00,pass_sacked_yds,0,,,,,
player,201711230det,det,GollKe00,pass_long,0,,,,,
player,201711230det,det,GollKe00,pass_rating,,,,,,
player,201711230det,det,GollKe00,rush_att,0,,,,,
player,201711230det,det,GollKe00,rush_yds,0,,,,,
player,201711230det,det,GollKe00,rush_td,0,,,,,
player,201711230det,det,GollKe00,rush_long,0,,,,,
player,201711230det,det,GollKe00,targets,4,,,,,
player,201711230det,det,GollKe00,rec,2,,,,,
player,201711230det,det,GollKe00,rec_yds,61,,,,,
player,201711230det,det,GollKe00,rec_td,0,,,,,
player,201711230det,det,GollKe00,rec_long,41,,,,,
player,201711230det,det,GollKe00,fumbles,0,,,,,
player,201711230det,det,GollKe00,fumbles_lost,0,,,,,
player,201711230det,det,EbroEr00,pass_cmp,0,,,,,
player,201711230det,det,EbroEr00,pass_att,0,,,,,
player,201711230det,det,EbroEr00,pass_yds,0,,,,,
player,201711230det,det,EbroEr00,pass_td,0,,,,,
player,201711230det,det,EbroEr00,pass_int,0,,,,,
player,201711230det,det,EbroEr00,pass_sacked,0,,,,,
player,201711230det,det,EbroEr00,pass_sacked_yds,0,,,,,
player,201711230det,det,EbroEr00,pass_long,0,,,,,
player,201711230det,det,EbroEr00,pass_rating,,,,,,
player,201711230det,det,EbroEr00,rush_att,0,,,,,
player,201711230det,det,EbroEr00,rush_yds,0,,,,,
player,201711230det,det,EbroEr00,rush_td,0,,,,,
player,201711230det,det,EbroEr00,rush_long,0,,,,,
player,201711230det,det,EbroEr00,targets,4,,,,,
player,201711230det,det,EbroEr00,rec,4,,,,,
player,201711230det,det,EbroEr00,rec_yds,34,,,,,
player,201711230det,det,EbroEr00,rec_td,0,,,,,
player,201711230det,det,EbroEr00,rec_long,14,,,,,
player,201711230det,det,EbroEr00,fumbles,0,,,,,
player,201711230det,det,EbroEr00,fumbles_lost,0,,,,,
player,201711230det,det,FellDa01,pass_cmp,0,,,,,
player,201711230det,det,FellDa01,pass_att,0,,,,,
player,201711230det,det,FellDa01,pass_yds,0,,,,,
player,201711230det,det,FellDa01,pass_td,0,,,,,
player,201711230det,det,FellDa01,pass_int,0,,,,,
player,201711230det,det,FellDa01,pass_sacked,0,,,,,
player,201711230det,det,FellDa01,pass_sacked_yds,0,,,,,
player,201711230det,det,FellDa01,pass_long,0,,,,,
player,201711230det,det,FellDa01,pass_rating,,,,,,
player,201711230det,det,FellDa01,rush_att,0,,,,,
player,201711230det,det,FellDa01,rush_yds,0,,,,,
player,201711230det,det,FellDa01,rush_td,0,,,,,
player,201711230det,det,FellDa01,rush_long,0,,,,,
player,201711230det,det,FellDa01,targets,3,,,,,
player,201711230det,det,FellDa01,rec,0,,,,,
player,201711230det,det,FellDa01,rec_yds,0,,,,,
player,201711230det,det,FellDa01,rec_td,0,,,,,
player,201711230det,det,FellDa01,rec_long,0,,,,,
player,201711230det,det,FellDa01,fumbles,0,,,,,
player,201711230det,det,FellDa01,fumbles_lost,0,,,,,
player,201711230det,min,RhodXa00,def_int,1,,,,,
player,201711230det,min,RhodXa00,def_int_yds,21,,,,,
player,201711230det,min,RhodXa00,def_int_td,0,,,,,
player,201711230det,min,RhodXa00,def_int_long,21,,,,,
player,201711230det,min,RhodXa00,pass_defended,2,,,,,
player,201711230det,min,RhodXa00,sacks,0.0,,,,,
player,201711230det,min,RhodXa00,tackles_combined,5,,,,,
player,201711230det,min,RhodXa00,tackles_solo,5,,,,,
player,201711230det,min,RhodXa00,tackles_assists,0,,,,,
player,201711230det,min,RhodXa00,tackles_loss,0,,,,,
player,201711230det,min,RhodXa00,qb_hits,0,,,,,
player,201711230det,min,RhodXa00,fumbles_rec,0,,,,,
player,201711230det,min,RhodXa00,fumbles_rec_yds,0,,,,,
player,201711230det,min,RhodXa00,fumbles_rec_td,0,,,,,
player,201711230det,min,RhodXa00,fumbles_forced,0,,,,,
player,201711230det,min,GrifEv99,def_int,0,,,,,
player,201711230det,min,GrifEv99,def_int_yds,0,,,,,
player,201711230det,min,GrifEv99,def_int_td,0,,,,,
player,201711230det,min,GrifEv99,def_int_long,0,,,,,
player,201711230det,min,GrifEv99,pass_defended,0,,,,,
player,201711230det,min,GrifEv99,sacks,2.0,,,,,
player,201711230det,min,GrifEv99,tackles_combined,4,,,,,
player,201711230det,min,GrifEv99,tackles_solo,4,,,,,
player,201711230det,min,GrifEv99,tackles_assists,0,,,,,
player,201711230det,min,GrifEv99,tackles_loss,1,,,,,
player,201711230det,min,GrifEv99,qb_hits,3,,,,,
player,201711230det,min,GrifEv99,fumbles_rec,0,,,,,
player,201711230det,min,GrifEv99,fumbles_rec_yds,0,,,,,
player,201711230det,min,GrifEv99,fumbles_rec_td,0,,,,,
player,201711230det,min,GrifEv99,fumbles_forced,1,,,,,
player,201711230det,min,HuntDa01,def_int,0,,,,,
player,201711230det,min,HuntDa01,def_int_yds,0,,,,,
player,201711230det,min,HuntDa01,def_int_td,0,,,,,
player,201711230det,min,HuntDa01,def_int_long,0,,,,,
player,201711230det,min,HuntDa01,pass_defended,0,,,,,
player,201711230det,min,HuntDa01,sacks,1.0,,,,,
player,201711230det,min,HuntDa01,tackles_combined,2,,,,,
player,201711230det,min,HuntDa01,tackles_solo,2,,,,,
player,201711230det,min,HuntDa01,tackles_assists,0,,,,,
player,201711230det,min,HuntDa01,tackles_loss,2,,,,,
player,201711230det,min,HuntDa01,qb_hits,1,,,,,
player,201711230det,min,HuntDa01,fumbles_rec,1,,,,,
player,201711230det,min,HuntDa01,fumbles_rec_yds,0,,,,,
player,201711230det,min,HuntDa01,fumbles_rec_td,0,,,,,
player,201711230det,min,HuntDa01,fumbles_forced,0,,,,,
player,201711230det,min,SendAn00,def_int,0,,,,,
player,201711230det,min,SendAn00,def_int_yds,0,,,,,
player,201711230det,min,SendAn00,def_int_td,0,,,,,
player,201711230det,min,SendAn00,def_int_long,0,,,,,
player,201711230det,min,SendAn00,pass_defended,0,,,,,
player,201711230det,min,SendAn00,sacks,0.0,,,,,
player,201711230det,min,SendAn00,tackles_combined,7,,,,,
player,201711230det,min,SendAn00,tackles_solo,6,,,,,
player,201711230det,min,SendAn00,tackles_assists,1,,,,,
player,201711230det,min,SendAn00,tackles_loss,0,,,,,
player,201711230det,min,SendAn00,qb_hits,0,,,,,
player,201711230det,min,SendAn00,fumbles_rec,0,,,,,
player,201711230det,min,SendAn00,fumbles_rec_yds,0,,,,,
player,201711230det,min,SendAn00,fumbles_rec_td,0,,,,,
player,201711230det,min,SendAn00,fumbles_forced,0,,,,,
player,201711230det,min,BarrAn00,def_int,0,,,,,
player,201711230det,min,BarrAn00,def_int_yds,0,,,,,
player,201711230det,min,BarrAn00,def_int_td,0,,,,,
player,201711230det,min,BarrAn00,def_int_long,0,,,,,
player,201711230det,min,BarrAn00,pass_defended,0,,,,,
player,201711230det,min,BarrAn00,sacks,0.0,,,,,
player,201711230det,min,BarrAn00,tackles_combined,5,,,,,
player,201711230det,min,BarrAn00,tackles_solo,4,,,,,
player,201711230det,min,BarrAn00,tackles_assists,1,,,,,
player,201711230det,min,BarrAn00,tackles_loss,0,,,,,
player,201711230det,min,BarrAn00,qb_hits,1,,,,,
player,201711230det,min,BarrAn00,fumbles_rec,0,,,,,
player,201711230det,min,BarrAn00,fumbles_rec_yds,0,,,,,
player,201711230det,min,BarrAn00,fumbles_rec_td,0,,,,,
player,201711230det,min,BarrAn00,fumbles_forced,0,,,,,
player,201711230det,min,WaynTr00,def_int,0,,,,,
player,201711230det,min,WaynTr00,def_int_yds,0,,,,,
player,201711230det,min,WaynTr00,def_int_td,0,,,,,
player,201711230det,min,WaynTr00,def_int_long,0,,,,,
player,201711230det,min,WaynTr00,pass_defended,0,,,,,
player,201711230det,min,WaynTr00,sacks,0.0,,,,,
player,201711230det,min,WaynTr00,tackles_combined,5,,,,,
player,201711230det,min,WaynTr00,tackles_solo,5,,,,,
player,201711230det,min,WaynTr00,tackles_assists,0,,,,,
player,201711230det,min,WaynTr00,tackles_loss,1,,,,,
player,201711230det,min,WaynTr00,qb_hits,0,,,,,
player,201711230det,min,WaynTr00,fumbles_rec,0,,,,,
player,201711230det,min,WaynTr00,fumbles_rec_yds,0,,,,,
player,201711230det,min,WaynTr00,fumbles_rec_td,0,,,,,
player,201711230det,min,WaynTr00,fumbles_forced,0,,,,,
player,201711230det,min,SmitHa00,def_int,0,,,,,
player,201711230det,min,SmitHa00,def_int_yds,0,,,,,
player,201711230det,min,SmitHa00,def_int_td,0,,,,,
player,201711230det,min,SmitHa00,def_int_long,0,,,,,
player,201711230det,min,SmitHa00,pass_defended,1,,,,,
player,201711230det,min,SmitHa00,sacks,0.0,,,,,
player,201711230det,min,SmitHa00,tackles_combined,4,,,,,
player,201711230det,min,SmitHa00,tackles_solo,4,,,,,
player,201711230det,min,SmitHa00,tackles_assists,0,,,,,
player,201711230det,min,SmitHa00,tackles_loss,0,,,,,
player,201711230det,min,SmitHa00,qb_hits,0,,,,,
player,201711230det,min,SmitHa00,fumbles_rec,0,,,,,
player,201711230det,min,SmitHa00,fumbles_rec_yds,0,,,,,
player,201711230det,min,SmitHa00,fumbles_rec_td,0,,,,,
player,201711230det,min,SmitHa00,fumbles_forced,0,,,,,
player,201711230det,min,GedeBe00,def_int,0,,,,,
player,201711230det,min,GedeBe00,def_int_yds,0,,,,,
player,201711230det,min,GedeBe00,def_int_td,0,,,,,
player,201711230det,min,GedeBe00,def_int_long,0,,,,,
player,201711230det,min,GedeBe00,pass_defended,0,,,,,
player,201711230det,min,GedeBe00,sacks,0.0,,,,,
player,201711230det,min,GedeBe00,tackles_combined,3,,,,,
player,201711230det,min,GedeBe00,tackles_solo,2,,,,,
player,201711230det,min,GedeBe00,tackles_assists,1,,,,,
player,201711230det,min,GedeBe00,tackles_loss,0,,,,,
player,201711230det,min,GedeBe00,qb_hits,0,,,,,
player,201711230det,min,GedeBe00,fumbles_rec,0,,,,,
player,201711230det,min,GedeBe00,fumbles_rec_yds,0,,,,,
player,201711230det,min,GedeBe00,fumbles_rec_td,0,,,,,
player,201711230det,min,GedeBe00,fumbles_forced,0,,,,,
