game,2017,17,20171231,201712310min,chi,"Chicago Bears",10,min,"Minnesota Vikings",23
player,201712310min,chi,HowaJo00,pass_cmp,0,,,,,
player,201712310min,chi,HowaJo00,pass_att,0,,,,,
player,201712310min,chi,HowaJo00,pass_yds,0,,,,,
player,201712310min,chi,HowaJo00,pass_td,0,,,,,
player,201712310min,chi,HowaJo00,pass_int,0,,,,,
player,201712310min,chi,HowaJo00,pass_sacked,0,,,,,
player,201712310min,chi,HowaJo00,pass_sacked_yds,0,,,,,
player,201712310min,chi,HowaJo00,pass_long,0,,,,,
player,201712310min,chi,HowaJo00,pass_rating,,,,,,
player,201712310min,chi,HowaJo00,rush_att,9,,,,,
player,201712310min,chi,HowaJo00,rush_yds,9,,,,,
player,201712310min,chi,HowaJo00,rush_td,0,,,,,
player,201712310min,chi,HowaJo00,rush_long,4,,,,,
player,201712310min,chi,HowaJo00,targets,1,,,,,
player,201712310min,chi,HowaJo00,rec,1,,,,,
player,201712310min,chi,HowaJo00,rec_yds,5,,,,,
player,201712310min,chi,HowaJo00,rec_td,0,,,,,
player,201712310min,chi,HowaJo00,rec_long,5,,,,,
player,201712310min,chi,HowaJo00,fumbles,0,,,,,
player,201712310min,chi,HowaJo00,fumbles_lost,0,,,,,
player,201712310min,chi,BellJo02,pass_cmp,0,,,,,
player,201712310min,chi,BellJo02,pass_att,0,,,,,
player,201712310min,chi,BellJo02,pass_yds,0,,,,,
player,201712310min,chi,BellJo02,pass_td,0,,,,,
player,201712310min,chi,BellJo02,pass_int,0,,,,,
player,201712310min,chi,BellJo02,pass_sacked,0,,,,,
player,201712310min,chi,BellJo02,pass_sacked_yds,0,,,,,
player,201712310min,chi,BellJo02,pass_long,0,,,,,
player,201712310min,chi,BellJo02,pass_rating,,,,,,
player,201712310min,chi,BellJo02,rush_att,1,,,,,
player,201712310min,chi,BellJo02,rush_yds,6,,,,,
player,201712310min,chi,BellJo02,rush_td,0,,,,,
player,201712310min,chi,BellJo02,rush_long,6,,,,,
player,201712310min,chi,BellJo02,targets,5,,,,,
player,201712310min,chi,BellJo02,rec,1,,,,,
player,201712310min,chi,BellJo02,rec_yds,30,,,,,
player,201712310min,chi,BellJo02,rec_td,0,,,,,
player,201712310min,chi,BellJo02,rec_long,30,,,,,
player,201712310min,chi,BellJo02,fumbles,0,,,,,
player,201712310min,chi,BellJo02,fumbles_lost,0,,,,,
player,201712310min,chi,InmaDo00,pass_cmp,0,,,,,
player,201712310min,chi,InmaDo00,pass_att,0,,,,,
player,201712310min,chi,InmaDo00,pass_yds,0,,,,,
player,201712310min,chi,InmaDo00,pass_td,0,,,,,
player,201712310min,chi,InmaDo00,pass_int,0,,,,,
player,201712310min,chi,InmaDo00,pass_sacked,0,,,,,
player,201712310min,chi,InmaDo00,pass_sacked_yds,0,,,,,
player,201712310min,chi,InmaDo00,pass_long,0,,,,,
player,201712310min,chi,InmaDo00,pass_rating,,,,,,
player,201712310min,chi,InmaDo00,rush_att,0,,,,,
player,201712310min,chi,InmaDo00,rush_yds,0,,,,,
player,201712310min,chi,InmaDo00,rush_td,0,,,,,
player,201712310min,chi,InmaDo00,rush_long,0,,,,,
player,201712310min,chi,InmaDo00,targets,10,,,,,
player,201712310min,chi,InmaDo00,rec,5,,,,,
player,201712310min,chi,InmaDo00,rec_yds,94,,,,,
player,201712310min,chi,InmaDo00,rec_td,0,,,,,
player,201712310min,chi,InmaDo00,rec_long,23,,,,,
player,201712310min,chi,InmaDo00,fumbles,0,,,,,
player,201712310min,chi,InmaDo00,fumbles_lost,0,,,,,
player,201712310min,chi,WrigKe01,pass_cmp,0,,,,,
player,201712310min,chi,WrigKe01,pass_att,0,,,,,
player,201712310min,chi,WrigKe01,pass_yds,0,,,,,
player,201712310min,chi,WrigKe01,pass_td,0,,,,,
player,201712310min,chi,WrigKe01,pass_int,0,,,,,
player,201712310min,chi,WrigKe01,pass_sacked,0,,,,,
player,201712310min,chi,WrigKe01,pass_sacked_yds,0,,,,,
player,201712310min,chi,WrigKe01,pass_long,0,,,,,
player,201712310min,chi,WrigKe01,pass_rating,,,,,,
player,201712310min,chi,WrigKe01,rush_att,0,,,,,
player,201712310min,chi,WrigKe01,rush_yds,0,,,,,
player,201712310min,chi,WrigKe01,rush_td,0,,,,,
player,201712310min,chi,WrigKe01,rush_long,0,,,,,
player,201712310min,chi,WrigKe01,targets,8,,,,,
player,201712310min,chi,WrigKe01,rec,5,,,,,
player,201712310min,chi,WrigKe01,rec_yds,29,,,,,
player,201712310min,chi,WrigKe01,rec_td,0,,,,,
player,201712310min,chi,WrigKe01,rec_long,10,,,,,
player,201712310min,chi,WrigKe01,fumbles,0,,,,,
player,201712310min,chi,WrigKe01,fumbles_lost,0,,,,,
player,201712310min,chi,CunnBe01,pass_cmp,0,,,,,
player,201712310min,chi,CunnBe01,pass_att,0,,,,,
player,201712310min,chi,CunnBe01,pass_yds,0,,,,,
player,201712310min,chi,CunnBe01,pass_td,0,,,,,
player,201712310min,chi,CunnBe01,pass_int,0,,,,,
player,201712310min,chi,CunnBe01,pass_sacked,0,,,,,
player,201712310min,chi,CunnBe01,pass_sacked_yds,0,,,,,
player,201712310min,chi,CunnBe01,pass_long,0,,,,,
player,201712310min,chi,CunnBe01,pass_rating,,,,,,
player,201712310min,chi,CunnBe01,rush_att,0,,,,,
player,201712310min,chi,CunnBe01,rush_yds,0,,,,,
player,201712310min,chi,CunnBe01,rush_td,0,,,,,
player,201712310min,chi,CunnBe01,rush_long,0,,,,,
player,201712310min,chi,CunnBe01,targets,1,,,,,
player,201712310min,chi,CunnBe01,rec,1,,,,,
player,201712310min,chi,CunnBe01,rec_yds,6,,,,,
player,201712310min,chi,CunnBe01,rec_td,0,,,,,
player,201712310min,chi,CunnBe01,rec_long,6,,,,,
player,201712310min,chi,CunnBe01,fumbles,0,,,,,
player,201712310min,chi,CunnBe01,fumbles_lost,0,,,,,
player,201712310min,chi,WheaMa00,pass_cmp,0,,,,,
player,201712310min,chi,WheaMa00,pass_att,0,,,,,
player,201712310min,chi,WheaMa00,pass_yds,0,,,,,
player,201712310min,chi,WheaMa00,pass_td,0,,,,,
player,201712310min,chi,WheaMa00,pass_int,0,,,,,
player,201712310min,chi,WheaMa00,pass_sacked,0,,,,,
player,201712310min,chi,WheaMa00,pass_sacked_yds,0,,,,,
player,201712310min,chi,WheaMa00,pass_long,0,,,,,
player,201712310min,chi,WheaMa00,pass_rating,,,,,,
player,201712310min,chi,WheaMa00,rush_att,0,,,,,
player,201712310min,chi,WheaMa00,rush_yds,0,,,,,
player,201712310min,chi,WheaMa00,rush_td,0,,,,,
player,201712310min,chi,WheaMa00,rush_long,0,,,,,
player,201712310min,chi,WheaMa00,targets,1,,,,,
player,201712310min,chi,WheaMa00,rec,0,,,,,
player,201712310min,chi,WheaMa00,rec_yds,0,,,,,
player,201712310min,chi,WheaMa00,rec_td,0,,,,,
player,201712310min,chi,WheaMa00,rec_long,0,,,,,
player,201712310min,chi,WheaMa00,fumbles,0,,,,,
player,201712310min,chi,WheaMa00,fumbles_lost,0,,,,,
player,201712310min,chi,BurtMi00,pass_cmp,0,,,,,
player,201712310min,chi,BurtMi00,pass_att,0,,,,,
player,201712310min,chi,BurtMi00,pass_yds,0,,,,,
player,201712310min,chi,BurtMi00,pass_td,0,,,,,
player,201712310min,chi,BurtMi00,pass_int,0,,,,,
player,201712310min,chi,BurtMi00,pass_sacked,0,,,,,
player,201712310min,chi,BurtMi00,pass_sacked_yds,0,,,,,
player,201712310min,chi,BurtMi00,pass_long,0,,,,,
player,201712310min,chi,BurtMi00,pass_rating,,,,,,
player,201712310min,chi,BurtMi00,rush_att,1,,,,,
player,201712310min,chi,BurtMi00,rush_yds,0,,,,,
player,201712310min,chi,BurtMi00,rush_td,0,,,,,
player,201712310min,chi,BurtMi00,rush_long,0,,,,,
player,201712310min,chi,BurtMi00,targets,1,,,,,
player,201712310min,chi,BurtMi00,rec,1,,,,,
player,201712310min,chi,BurtMi00,rec_yds,0,,,,,
player,201712310min,chi,BurtMi00,rec_td,0,,,,,
player,201712310min,chi,BurtMi00,rec_long,0,,,,,
player,201712310min,chi,BurtMi00,fumbles,0,,,,,
player,201712310min,chi,BurtMi00,fumbles_lost,0,,,,,
player,201712310min,chi,SimsDi00,pass_cmp,0,,,,,
player,201712310min,chi,SimsDi00,pass_att,0,,,,,
player,201712310min,chi,SimsDi00,pass_yds,0,,,,,
player,201712310min,chi,SimsDi00,pass_td,0,,,,,
player,201712310min,chi,SimsDi00,pass_int,0,,,,,
player,201712310min,chi,SimsDi00,pass_sacked,0,,,,,
player,201712310min,chi,SimsDi00,pass_sacked_yds,0,,,,,
player,201712310min,chi,SimsDi00,pass_long,0,,,,,
player,201712310min,chi,SimsDi00,pass_rating,,,,,,
player,201712310min,chi,SimsDi00,rush_att,0,,,,,
player,201712310min,chi,SimsDi00,rush_yds,0,,,,,
player,201712310min,chi,SimsDi00,rush_td,0,,,,,
player,201712310min,chi,SimsDi00,rush_long,0,,,,,
player,201712310min,chi,SimsDi00,targets,1,,,,,
player,201712310min,chi,SimsDi00,rec,0,,,,,
player,201712310min,chi,SimsDi00,rec_yds,0,,,,,
player,201712310min,chi,SimsDi00,rec_td,0,,,,,
player,201712310min,chi,SimsDi00,rec_long,0,,,,,
player,201712310min,chi,SimsDi00,fumbles,0,,,,,
player,201712310min,chi,SimsDi00,fumbles_lost,0,,,,,
player,201712310min,min,KeenCa00,pass_cmp,21,,,,,
player,201712310min,min,KeenCa00,pass_att,29,,,,,
player,201712310min,min,KeenCa00,pass_yds,189,,,,,
player,201712310min,min,KeenCa00,pass_td,1,,,,,
player,201712310min,min,KeenCa00,pass_int,0,,,,,
player,201712310min,min,KeenCa00,pass_sacked,2,,,,,
player,201712310min,min,KeenCa00,pass_sacked_yds,9,,,,,
player,201712310min,min,KeenCa00,pass_long,26,,,,,
player,201712310min,min,KeenCa00,pass_rating,101.1,,,,,
player,201712310min,min,KeenCa00,rush_att,3,,,,,
player,201712310min,min,KeenCa00,rush_yds,0,,,,,
player,201712310min,min,KeenCa00,rush_td,0,,,,,
player,201712310min,min,KeenCa00,rush_long,2,,,,,
player,201712310min,min,KeenCa00,targets,0,,,,,
player,201712310min,min,KeenCa00,rec,0,,,,,
player,201712310min,min,KeenCa00,rec_yds,0,,,,,
player,201712310min,min,KeenCa00,rec_td,0,,,,,
player,201712310min,min,KeenCa00,rec_long,0,,,,,
player,201712310min,min,KeenCa00,fumbles,0,,,,,
player,201712310min,min,KeenCa00,fumbles_lost,0,,,,,
player,201712310min,min,MurrLa00,pass_cmp,0,,,,,
player,201712310min,min,MurrLa00,pass_att,0,,,,,
player,201712310min,min,MurrLa00,pass_yds,0,,,,,
player,201712310min,min,MurrLa00,pass_td,0,,,,,
player,201712310min,min,MurrLa00,pass_int,0,,,,,
player,201712310min,min,MurrLa00,pass_sacked,0,,,,,
player,201712310min,min,MurrLa00,pass_sacked_yds,0,,,,,
player,201712310min,min,MurrLa00,pass_long,0,,,,,
player,201712310min,min,MurrLa00,pass_rating,,,,,,
player,201712310min,min,MurrLa00,rush_att,20,,,,,
player,201712310min,min,MurrLa00,rush_yds,111,,,,,
player,201712310min,min,MurrLa00,rush_td,2,,,,,
player,201712310min,min,MurrLa00,rush_long,22,,,,,
player,201712310min,min,MurrLa00,targets,1,,,,,
player,201712310min,min,MurrLa00,rec,1,,,,,
player,201712310min,min,MurrLa00,rec_yds,3,,,,,
player,201712310min,min,MurrLa00,rec_td,0,,,,,
player,201712310min,min,MurrLa00,rec_long,3,,,,,
player,201712310min,min,MurrLa00,fumbles,0,,,,,
player,201712310min,min,MurrLa00,fumbles_lost,0,,,,,
player,201712310min,min,McKiJe00,pass_cmp,0,,,,,
player,201712310min,min,McKiJe00,pass_att,0,,,,,
player,201712310min,min,McKiJe00,pass_yds,0,,,,,
player,201712310min,min,McKiJe00,pass_td,0,,,,,
player,201712310min,min,McKiJe00,pass_int,0,,,,,
player,201712310min,min,McKiJe00,pass_sacked,0,,,,,
player,201712310min,min,McKiJe00,pass_sacked_yds,0,,,,,
player,201712310min,min,McKiJe00,pass_long,0,,,,,
player,201712310min,min,McKiJe00,pass_rating,,,,,,
player,201712310min,min,McKiJe00,rush_att,12,,,,,
player,201712310min,min,McKiJe00,rush_yds,44,,,,,
player,201712310min,min,McKiJe00,rush_td,0,,,,,
player,201712310min,min,McKiJe00,rush_long,14,,,,,
player,201712310min,min,McKiJe00,targets,1,,,,,
player,201712310min,min,McKiJe00,rec,0,,,,,
player,201712310min,min,McKiJe00,rec_yds,0,,,,,
player,201712310min,min,McKiJe00,rec_td,0,,,,,
player,201712310min,min,McKiJe00,rec_long,0,,,,,
player,201712310min,min,McKiJe00,fumbles,0,,,,,
player,201712310min,min,McKiJe00,fumbles_lost,0,,,,,
player,201712310min,min,ThieAd00,pass_cmp,0,,,,,
player,201712310min,min,ThieAd00,pass_att,0,,,,,
player,201712310min,min,ThieAd00,pass_yds,0,,,,,
player,201712310min,min,ThieAd00,pass_td,0,,,,,
player,201712310min,min,ThieAd00,pass_int,0,,,,,
player,201712310min,min,ThieAd00,pass_sacked,0,,,,,
player,201712310min,min,ThieAd00,pass_sacked_yds,0,,,,,
player,201712310min,min,ThieAd00,pass_long,0,,,,,
player,201712310min,min,ThieAd00,pass_rating,,,,,,
player,201712310min,min,ThieAd00,rush_att,0,,,,,
player,201712310min,min,ThieAd00,rush_yds,0,,,,,
player,201712310min,min,ThieAd00,rush_td,0,,,,,
player,201712310min,min,ThieAd00,rush_long,0,,,,,
player,201712310min,min,ThieAd00,targets,7,,,,,
player,201712310min,min,ThieAd00,rec,6,,,,,
player,201712310min,min,ThieAd00,rec_yds,61,,,,,
player,201712310min,min,ThieAd00,rec_td,0,,,,,
player,201712310min,min,ThieAd00,rec_long,16,,,,,
player,201712310min,min,ThieAd00,fumbles,0,,,,,
player,201712310min,min,ThieAd00,fumbles_lost,0,,,,,
player,201712310min,min,MorgDa01,pass_cmp,0,,,,,
player,201712310min,min,MorgDa01,pass_att,0,,,,,
player,201712310min,min,MorgDa01,pass_yds,0,,,,,
player,201712310min,min,MorgDa01,pass_td,0,,,,,
player,201712310min,min,MorgDa01,pass_int,0,,,,,
player,201712310min,min,MorgDa01,pass_sacked,0,,,,,
player,201712310min,min,MorgDa01,pass_sacked_yds,0,,,,,
player,201712310min,min,MorgDa01,pass_long,0,,,,,
player,201712310min,min,MorgDa01,pass_rating,,,,,,
player,201712310min,min,MorgDa01,rush_att,0,,,,,
player,201712310min,min,MorgDa01,rush_yds,0,,,,,
player,201712310min,min,MorgDa01,rush_td,0,,,,,
player,201712310min,min,MorgDa01,rush_long,0,,,,,
player,201712310min,min,MorgDa01,targets,3,,,,,
player,201712310min,min,MorgDa01,rec,3,,,,,
player,201712310min,min,MorgDa01,rec_yds,35,,,,,
player,201712310min,min,MorgDa01,rec_td,0,,,,,
player,201712310min,min,MorgDa01,rec_long,17,,,,,
player,201712310min,min,MorgDa01,fumbles,0,,,,,
player,201712310min,min,MorgDa01,fumbles_lost,0,,,,,
player,201712310min,min,TreaLa00,pass_cmp,0,,,,,
player,201712310min,min,TreaLa00,pass_att,0,,,,,
player,201712310min,min,TreaLa00,pass_yds,0,,,,,
player,201712310min,min,TreaLa00,pass_td,0,,,,,
player,201712310min,min,TreaLa00,pass_int,0,,,,,
player,201712310min,min,TreaLa00,pass_sacked,0,,,,,
player,201712310min,min,TreaLa00,pass_sacked_yds,0,,,,,
player,201712310min,min,TreaLa00,pass_long,0,,,,,
player,201712310min,min,TreaLa00,pass_rating,,,,,,
player,201712310min,min,TreaLa00,rush_att,0,,,,,
player,201712310min,min,TreaLa00,rush_yds,0,,,,,
player,201712310min,min,TreaLa00,rush_td,0,,,,,
player,201712310min,min,TreaLa00,rush_long,0,,,,,
player,201712310min,min,TreaLa00,targets,3,,,,,
player,201712310min,min,TreaLa00,rec,3,,,,,
player,201712310min,min,TreaLa00,rec_yds,16,,,,,
player,201712310min,min,TreaLa00,rec_td,0,,,,,
player,201712310min,min,TreaLa00,rec_long,12,,,,,
player,201712310min,min,TreaLa00,fumbles,0,,,,,
player,201712310min,min,TreaLa00,fumbles_lost,0,,,,,
player,201712310min,min,HamxC.00,pass_cmp,0,,,,,
player,201712310min,min,HamxC.00,pass_att,0,,,,,
player,201712310min,min,HamxC.00,pass_yds,0,,,,,
player,201712310min,min,HamxC.00,pass_td,0,,,,,
player,201712310min,min,HamxC.00,pass_int,0,,,,,
player,201712310min,min,HamxC.00,pass_sacked,0,,,,,
player,201712310min,min,HamxC.00,pass_sacked_yds,0,,,,,
player,201712310min,min,HamxC.00,pass_long,0,,,,,
player,201712310min,min,HamxC.00,pass_rating,,,,,,
player,201712310min,min,HamxC.00,rush_att,0,,,,,
player,201712310min,min,HamxC.00,rush_yds,0,,,,,
player,201712310min,min,HamxC.00,rush_td,0,,,,,
player,201712310min,min,HamxC.00,rush_long,0,,,,,
player,201712310min,min,HamxC.00,targets,1,,,,,
player,201712310min,min,HamxC.00,rec,1,,,,,
player,201712310min,min,HamxC.00,rec_yds,6,,,,,
player,201712310min,min,HamxC.00,rec_td,0,,,,,
player,201712310min,min,HamxC.00,rec_long,6,,,,,
player,201712310min,min,HamxC.00,fumbles,0,,,,,
player,201712310min,min,HamxC.00,fumbles_lost,0,,,,,
player,201712310min,min,RudoKy00,pass_cmp,0,,,,,
player,201712310min,min,RudoKy00,pass_att,0,,,,,
player,201712310min,min,RudoKy00,pass_yds,0,,,,,
player,201712310min,min,RudoKy00,pass_td,0,,,,,
player,201712310min,min,RudoKy00,pass_int,0,,,,,
player,201712310min,min,RudoKy00,pass_sacked,0,,,,,
player,201712310min,min,RudoKy00,pass_sacked_yds,0,,,,,
player,201712310min,min,RudoKy00,pass_long,0,,,,,
player,201712310min,min,RudoKy00,pass_rating,,,,,,
player,201712310min,min,RudoKy00,rush_att,0,,,,,
player,201712310min,min,RudoKy00,rush_yds,0,,,,,
player,201712310min,min,RudoKy00,rush_td,0,,,,,
player,201712310min,min,RudoKy00,rush_long,0,,,,,
player,201712310min,min,RudoKy00,targets,3,,,,,
player,201712310min,min,RudoKy00,rec,1,,,,,
player,201712310min,min,RudoKy00,rec_yds,3,,,,,
player,201712310min,min,RudoKy00,rec_td,0,,,,,
player,201712310min,min,RudoKy00,rec_long,3,,,,,
player,201712310min,min,RudoKy00,fumbles,0,,,,,
player,201712310min,min,RudoKy00,fumbles_lost,0,,,,,
player,201712310min,min,FloyMi00,pass_cmp,0,,,,,
player,201712310min,min,FloyMi00,pass_att,0,,,,,
player,201712310min,min,FloyMi00,pass_yds,0,,,,,
player,201712310min,min,FloyMi00,pass_td,0,,,,,
player,201712310min,min,FloyMi00,pass_int,0,,,,,
player,201712310min,min,FloyMi00,pass_sacked,0,,,,,
player,201712310min,min,FloyMi00,pass_sacked_yds,0,,,,,
player,201712310min,min,FloyMi00,pass_long,0,,,,,
player,201712310min,min,FloyMi00,pass_rating,,,,,,
player,201712310min,min,FloyMi00,rush_att,0,,,,,
player,201712310min,min,FloyMi00,rush_yds,0,,,,,
player,201712310min,min,FloyMi00,rush_td,0,,,,,
player,201712310min,min,FloyMi00,rush_long,0,,,,,
player,201712310min,min,FloyMi00,targets,3,,,,,
player,201712310min,min,FloyMi00,rec,0,,,,,
player,201712310min,min,FloyMi00,rec_yds,0,,,,,
player,201712310min,min,FloyMi00,rec_td,0,,,,,
player,201712310min,min,FloyMi00,rec_long,0,,,,,
player,201712310min,min,FloyMi00,fumbles,0,,,,,
player,201712310min,min,FloyMi00,fumbles_lost,0,,,,,
player,201712310min,min,DiggSt00,pass_cmp,0,,,,,
player,201712310min,min,DiggSt00,pass_att,0,,,,,
player,201712310min,min,DiggSt00,pass_yds,0,,,,,
player,201712310min,min,DiggSt00,pass_td,0,,,,,
player,201712310min,min,DiggSt00,pass_int,0,,,,,
player,201712310min,min,DiggSt00,pass_sacked,0,,,,,
player,201712310min,min,DiggSt00,pass_sacked_yds,0,,,,,
player,201712310min,min,DiggSt00,pass_long,0,,,,,
player,201712310min,min,DiggSt00,pass_rating,,,,,,
player,201712310min,min,DiggSt00,rush_att,1,,,,,
player,201712310min,min,DiggSt00,rush_yds,-8,,,,,
player,201712310min,min,DiggSt00,rush_td,0,,,,,
player,201712310min,min,DiggSt00,rush_long,-8,,,,,
player,201712310min,min,DiggSt00,targets,6,,,,,
player,201712310min,min,DiggSt00,rec,6,,,,,
player,201712310min,min,DiggSt00,rec_yds,65,,,,,
player,201712310min,min,DiggSt00,rec_td,1,,,,,
player,201712310min,min,DiggSt00,rec_long,26,,,,,
player,201712310min,min,DiggSt00,fumbles,0,,,,,
player,201712310min,min,DiggSt00,fumbles_lost,0,,,,,
player,201712310min,chi,RobeRo00,def_int,0,,,,,
player,201712310min,chi,RobeRo00,def_int_yds,0,,,,,
player,201712310min,chi,RobeRo00,def_int_td,0,,,,,
player,201712310min,chi,RobeRo00,def_int_long,0,,,,,
player,201712310min,chi,RobeRo00,pass_defended,0,,,,,
player,201712310min,chi,RobeRo00,sacks,1.0,,,,,
player,201712310min,chi,RobeRo00,tackles_combined,4,,,,,
player,201712310min,chi,RobeRo00,tackles_solo,3,,,,,
player,201712310min,chi,RobeRo00,tackles_assists,1,,,,,
player,201712310min,chi,RobeRo00,tackles_loss,1,,,,,
player,201712310min,chi,RobeRo00,qb_hits,2,,,,,
player,201712310min,chi,RobeRo00,fumbles_rec,0,,,,,
player,201712310min,chi,RobeRo00,fumbles_rec_yds,0,,,,,
player,201712310min,chi,RobeRo00,fumbles_rec_td,0,,,,,
player,201712310min,chi,RobeRo00,fumbles_forced,0,,,,,
player,201712310min,chi,AchoSa00,def_int,0,,,,,
player,201712310min,chi,AchoSa00,def_int_yds,0,,,,,
player,201712310min,chi,AchoSa00,def_int_td,0,,,,,
player,201712310min,chi,AchoSa00,def_int_long,0,,,,,
player,201712310min,chi,AchoSa00,pass_defended,1,,,,,
player,201712310min,chi,AchoSa00,sacks,1.0,,,,,
player,201712310min,chi,AchoSa00,tackles_combined,2,,,,,
player,201712310min,chi,AchoSa00,tackles_solo,1,,,,,
player,201712310min,chi,AchoSa00,tackles_assists,1,,,,,
player,201712310min,chi,AchoSa00,tackles_loss,1,,,,,
player,201712310min,chi,AchoSa00,qb_hits,3,,,,,
player,201712310min,chi,AchoSa00,fumbles_rec,0,,,,,
player,201712310min,chi,AchoSa00,fumbles_rec_yds,0,,,,,
player,201712310min,chi,AchoSa00,fumbles_rec_td,0,,,,,
player,201712310min,chi,AchoSa00,fumbles_forced,0,,,,,
player,201712310min,chi,AmosAd00,def_int,0,,,,,
player,201712310min,chi,AmosAd00,def_int_yds,0,,,,,
player,201712310min,chi,AmosAd00,def_int_td,0,,,,,
player,201712310min,chi,AmosAd00,def_int_long,0,,,,,
player,201712310min,chi,AmosAd00,pass_defended,0,,,,,
player,201712310min,chi,AmosAd00,sacks,0.0,,,,,
player,201712310min,chi,AmosAd00,tackles_combined,11,,,,,
player,201712310min,chi,AmosAd00,tackles_solo,7,,,,,
player,201712310min,chi,AmosAd00,tackles_assists,4,,,,,
player,201712310min,chi,AmosAd00,tackles_loss,2,,,,,
player,201712310min,chi,AmosAd00,qb_hits,0,,,,,
player,201712310min,chi,AmosAd00,fumbles_rec,0,,,,,
player,201712310min,chi,AmosAd00,fumbles_rec_yds,0,,,,,
player,201712310min,chi,AmosAd00,fumbles_rec_td,0,,,,,
player,201712310min,chi,AmosAd00,fumbles_forced,0,,,,,
player,201712310min,chi,JackEd01,def_int,0,,,,,
player,201712310min,chi,JackEd01,def_int_yds,0,,,,,
player,201712310min,chi,JackEd01,def_int_td,0,,,,,
player,201712310min,chi,JackEd01,def_int_long,0,,,,,
player,201712310min,chi,JackEd01,pass_defended,0,,,,,
player,201712310min,chi,JackEd01,sacks,0.0,,,,,
player,201712310min,chi,JackEd01,tackles_combined,11,,,,,
