game,2017,15,20171214,201712140clt,den,"Denver Broncos",25,clt,"Indianapolis Colts",13
player,201712140clt,den,AndeC.00,pass_rating,,,,,,
player,201712140clt,den,AndeC.00,rush_att,30,,,,,
player,201712140clt,den,AndeC.00,rush_yds,158,,,,,
player,201712140clt,den,AndeC.00,rush_td,0,,,,,
player,201712140clt,den,AndeC.00,rush_long,16,,,,,
player,201712140clt,den,AndeC.00,targets,1,,,,,
player,201712140clt,den,AndeC.00,rec,0,,,,,
player,201712140clt,den,AndeC.00,rec_yds,0,,,,,
player,201712140clt,den,AndeC.00,rec_td,0,,,,,
player,201712140clt,den,AndeC.00,rec_long,0,,,,,
player,201712140clt,den,AndeC.00,fumbles,0,,,,,
player,201712140clt,den,AndeC.00,fumbles_lost,0,,,,,
player,201712140clt,den,BookDe00,pass_cmp,0,,,,,
player,201712140clt,den,BookDe00,pass_att,0,,,,,
player,201712140clt,den,BookDe00,pass_yds,0,,,,,
player,201712140clt,den,BookDe00,pass_td,0,,,,,
player,201712140clt,den,BookDe00,pass_int,0,,,,,
player,201712140clt,den,BookDe00,pass_sacked,0,,,,,
player,201712140clt,den,BookDe00,pass_sacked_yds,0,,,,,
player,201712140clt,den,BookDe00,pass_long,0,,,,,
player,201712140clt,den,BookDe00,pass_rating,,,,,,
player,201712140clt,den,BookDe00,rush_att,11,,,,,
player,201712140clt,den,BookDe00,rush_yds,39,,,,,
player,201712140clt,den,BookDe00,rush_td,0,,,,,
player,201712140clt,den,BookDe00,rush_long,12,,,,,
player,201712140clt,den,BookDe00,targets,1,,,,,
player,201712140clt,den,BookDe00,rec,1,,,,,
player,201712140clt,den,BookDe00,rec_yds,10,,,,,
player,201712140clt,den,BookDe00,rec_td,0,,,,,
player,201712140clt,den,BookDe00,rec_long,10,,,,,
player,201712140clt,den,BookDe00,fumbles,1,,,,,
player,201712140clt,den,BookDe00,fumbles_lost,0,,,,,
player,201712140clt,den,ThomDe03,pass_cmp,0,,,,,
player,201712140clt,den,ThomDe03,pass_att,0,,,,,
player,201712140clt,den,ThomDe03,pass_yds,0,,,,,
player,201712140clt,den,ThomDe03,pass_td,0,,,,,
player,201712140clt,den,ThomDe03,pass_int,0,,,,,
player,201712140clt,den,ThomDe03,pass_sacked,0,,,,,
player,201712140clt,den,ThomDe03,pass_sacked_yds,0,,,,,
player,201712140clt,den,ThomDe03,pass_long,0,,,,,
player,201712140clt,den,ThomDe03,pass_rating,,,,,,
player,201712140clt,den,ThomDe03,rush_att,0,,,,,
player,201712140clt,den,ThomDe03,rush_yds,0,,,,,
player,201712140clt,den,ThomDe03,rush_td,0,,,,,
player,201712140clt,den,ThomDe03,rush_long,0,,,,,
player,201712140clt,den,ThomDe03,targets,8,,,,,
player,201712140clt,den,ThomDe03,rec,5,,,,,
player,201712140clt,den,ThomDe03,rec_yds,69,,,,,
player,201712140clt,den,ThomDe03,rec_td,0,,,,,
player,201712140clt,den,ThomDe03,rec_long,23,,,,,
player,201712140clt,den,ThomDe03,fumbles,0,,,,,
player,201712140clt,den,ThomDe03,fumbles_lost,0,,,,,
player,201712140clt,den,SandEm00,pass_cmp,0,,,,,
player,201712140clt,den,SandEm00,pass_att,0,,,,,
player,201712140clt,den,SandEm00,pass_yds,0,,,,,
player,201712140clt,den,SandEm00,pass_td,0,,,,,
player,201712140clt,den,SandEm00,pass_int,0,,,,,
player,201712140clt,den,SandEm00,pass_sacked,0,,,,,
player,201712140clt,den,SandEm00,pass_sacked_yds,0,,,,,
player,201712140clt,den,SandEm00,pass_long,0,,,,,
player,201712140clt,den,SandEm00,pass_rating,,,,,,
player,201712140clt,den,SandEm00,rush_att,0,,,,,
player,201712140clt,den,SandEm00,rush_yds,0,,,,,
player,201712140clt,den,SandEm00,rush_td,0,,,,,
player,201712140clt,den,SandEm00,rush_long,0,,,,,
player,201712140clt,den,SandEm00,targets,9,,,,,
player,201712140clt,den,SandEm00,rec,7,,,,,
player,201712140clt,den,SandEm00,rec_yds,68,,,,,
player,201712140clt,den,SandEm00,rec_td,0,,,,,
player,201712140clt,den,SandEm00,rec_long,26,,,,,
player,201712140clt,den,SandEm00,fumbles,0,,,,,
player,201712140clt,den,SandEm00,fumbles_lost,0,,,,,
player,201712140clt,den,LatiCo00,pass_cmp,0,,,,,
player,201712140clt,den,LatiCo00,pass_att,0,,,,,
player,201712140clt,den,LatiCo00,pass_yds,0,,,,,
player,201712140clt,den,LatiCo00,pass_td,0,,,,,
player,201712140clt,den,LatiCo00,pass_int,0,,,,,
player,201712140clt,den,LatiCo00,pass_sacked,0,,,,,
player,201712140clt,den,LatiCo00,pass_sacked_yds,0,,,,,
player,201712140clt,den,LatiCo00,pass_long,0,,,,,
player,201712140clt,den,LatiCo00,pass_rating,,,,,,
player,201712140clt,den,LatiCo00,rush_att,0,,,,,
player,201712140clt,den,LatiCo00,rush_yds,0,,,,,
player,201712140clt,den,LatiCo00,rush_td,0,,,,,
player,201712140clt,den,LatiCo00,rush_long,0,,,,,
player,201712140clt,den,LatiCo00,targets,4,,,,,
player,201712140clt,den,LatiCo00,rec,3,,,,,
player,201712140clt,den,LatiCo00,rec_yds,60,,,,,
player,201712140clt,den,LatiCo00,rec_td,1,,,,,
player,201712140clt,den,LatiCo00,rec_long,22,,,,,
player,201712140clt,den,LatiCo00,fumbles,0,,,,,
player,201712140clt,den,LatiCo00,fumbles_lost,0,,,,,
player,201712140clt,den,HeueJe00,pass_cmp,0,,,,,
player,201712140clt,den,HeueJe00,pass_att,0,,,,,
player,201712140clt,den,HeueJe00,pass_yds,0,,,,,
player,201712140clt,den,HeueJe00,pass_td,0,,,,,
player,201712140clt,den,HeueJe00,pass_int,0,,,,,
player,201712140clt,den,HeueJe00,pass_sacked,0,,,,,
player,201712140clt,den,HeueJe00,pass_sacked_yds,0,,,,,
player,201712140clt,den,HeueJe00,pass_long,0,,,,,
player,201712140clt,den,HeueJe00,pass_rating,,,,,,
player,201712140clt,den,HeueJe00,rush_att,0,,,,,
player,201712140clt,den,HeueJe00,rush_yds,0,,,,,
player,201712140clt,den,HeueJe00,rush_td,0,,,,,
player,201712140clt,den,HeueJe00,rush_long,0,,,,,
player,201712140clt,den,HeueJe00,targets,1,,,,,
player,201712140clt,den,HeueJe00,rec,1,,,,,
player,201712140clt,den,HeueJe00,rec_yds,54,,,,,
player,201712140clt,den,HeueJe00,rec_td,1,,,,,
player,201712140clt,den,HeueJe00,rec_long,54,,,,,
player,201712140clt,den,HeueJe00,fumbles,0,,,,,
player,201712140clt,den,HeueJe00,fumbles_lost,0,,,,,
player,201712140clt,den,GreeVi00,pass_cmp,0,,,,,
player,201712140clt,den,GreeVi00,pass_att,0,,,,,
player,201712140clt,den,GreeVi00,pass_yds,0,,,,,
player,201712140clt,den,GreeVi00,pass_td,0,,,,,
player,201712140clt,den,GreeVi00,pass_int,0,,,,,
player,201712140clt,den,GreeVi00,pass_sacked,0,,,,,
player,201712140clt,den,GreeVi00,pass_sacked_yds,0,,,,,
player,201712140clt,den,GreeVi00,pass_long,0,,,,,
player,201712140clt,den,GreeVi00,pass_rating,,,,,,
player,201712140clt,den,GreeVi00,rush_att,0,,,,,
player,201712140clt,den,GreeVi00,rush_yds,0,,,,,
player,201712140clt,den,GreeVi00,rush_td,0,,,,,
player,201712140clt,den,GreeVi00,rush_long,0,,,,,
player,201712140clt,den,GreeVi00,targets,1,,,,,
player,201712140clt,den,GreeVi00,rec,0,,,,,
player,201712140clt,den,GreeVi00,rec_yds,0,,,,,
player,201712140clt,den,GreeVi00,rec_td,0,,,,,
player,201712140clt,den,GreeVi00,rec_long,0,,,,,
player,201712140clt,den,GreeVi00,fumbles,0,,,,,
player,201712140clt,den,GreeVi00,fumbles_lost,0,,,,,
player,201712140clt,den,JanoAn00,pass_cmp,0,,,,,
player,201712140clt,den,JanoAn00,pass_att,0,,,,,
player,201712140clt,den,JanoAn00,pass_yds,0,,,,,
player,201712140clt,den,JanoAn00,pass_td,0,,,,,
player,201712140clt,den,JanoAn00,pass_int,0,,,,,
player,201712140clt,den,JanoAn00,pass_sacked,0,,,,,
player,201712140clt,den,JanoAn00,pass_sacked_yds,0,,,,,
player,201712140clt,den,JanoAn00,pass_long,0,,,,,
player,201712140clt,den,JanoAn00,pass_rating,,,,,,
player,201712140clt,den,JanoAn00,rush_att,1,,,,,
player,201712140clt,den,JanoAn00,rush_yds,-1,,,,,
player,201712140clt,den,JanoAn00,rush_td,0,,,,,
player,201712140clt,den,JanoAn00,rush_long,-1,,,,,
player,201712140clt,den,JanoAn00,targets,0,,,,,
player,201712140clt,den,JanoAn00,rec,0,,,,,
player,201712140clt,den,JanoAn00,rec_yds,0,,,,,
player,201712140clt,den,JanoAn00,rec_td,0,,,,,
player,201712140clt,den,JanoAn00,rec_long,0,,,,,
player,201712140clt,den,JanoAn00,fumbles,0,,,,,
player,201712140clt,den,JanoAn00,fumbles_lost,0,,,,,
player,201712140clt,clt,BrisJa00,pass_cmp,17,,,,,
player,201712140clt,clt,BrisJa00,pass_att,30,,,,,
player,201712140clt,clt,BrisJa00,pass_yds,158,,,,,
player,201712140clt,clt,BrisJa00,pass_td,0,,,,,
player,201712140clt,clt,BrisJa00,pass_int,0,,,,,
player,201712140clt,clt,BrisJa00,pass_sacked,1,,,,,
player,201712140clt,clt,BrisJa00,pass_sacked_yds,0,,,,,
player,201712140clt,clt,BrisJa00,pass_long,22,,,,,
player,201712140clt,clt,BrisJa00,pass_rating,71.2,,,,,
player,201712140clt,clt,BrisJa00,rush_att,5,,,,,
player,201712140clt,clt,BrisJa00,rush_yds,18,,,,,
player,201712140clt,clt,BrisJa00,rush_td,1,,,,,
player,201712140clt,clt,BrisJa00,rush_long,7,,,,,
player,201712140clt,clt,BrisJa00,targets,0,,,,,
player,201712140clt,clt,BrisJa00,rec,0,,,,,
player,201712140clt,clt,BrisJa00,rec_yds,0,,,,,
player,201712140clt,clt,BrisJa00,rec_td,0,,,,,
player,201712140clt,clt,BrisJa00,rec_long,0,,,,,
player,201712140clt,clt,BrisJa00,fumbles,0,,,,,
player,201712140clt,clt,BrisJa00,fumbles_lost,0,,,,,
player,201712140clt,clt,GoreFr00,pass_cmp,0,,,,,
player,201712140clt,clt,GoreFr00,pass_att,0,,,,,
player,201712140clt,clt,GoreFr00,pass_yds,0,,,,,
player,201712140clt,clt,GoreFr00,pass_td,0,,,,,
player,201712140clt,clt,GoreFr00,pass_int,0,,,,,
player,201712140clt,clt,GoreFr00,pass_sacked,0,,,,,
player,201712140clt,clt,GoreFr00,pass_sacked_yds,0,,,,,
player,201712140clt,clt,GoreFr00,pass_long,0,,,,,
player,201712140clt,clt,GoreFr00,pass_rating,,,,,,
player,201712140clt,clt,GoreFr00,rush_att,10,,,,,
player,201712140clt,clt,GoreFr00,rush_yds,31,,,,,
player,201712140clt,clt,GoreFr00,rush_td,0,,,,,
player,201712140clt,clt,GoreFr00,rush_long,9,,,,,
player,201712140clt,clt,GoreFr00,targets,4,,,,,
player,201712140clt,clt,GoreFr00,rec,3,,,,,
player,201712140clt,clt,GoreFr00,rec_yds,37,,,,,
player,201712140clt,clt,GoreFr00,rec_td,0,,,,,
player,201712140clt,clt,GoreFr00,rec_long,22,,,,,
player,201712140clt,clt,GoreFr00,fumbles,0,,,,,
player,201712140clt,clt,GoreFr00,fumbles_lost,0,,,,,
player,201712140clt,clt,MackMa00,pass_cmp,0,,,,,
player,201712140clt,clt,MackMa00,pass_att,0,,,,,
player,201712140clt,clt,MackMa00,pass_yds,0,,,,,
player,201712140clt,clt,MackMa00,pass_td,0,,,,,
player,201712140clt,clt,MackMa00,pass_int,0,,,,,
player,201712140clt,clt,MackMa00,pass_sacked,0,,,,,
player,201712140clt,clt,MackMa00,pass_sacked_yds,0,,,,,
player,201712140clt,clt,MackMa00,pass_long,0,,,,,
player,201712140clt,clt,MackMa00,pass_rating,,,,,,
player,201712140clt,clt,MackMa00,rush_att,6,,,,,
player,201712140clt,clt,MackMa00,rush_yds,14,,,,,
player,201712140clt,clt,MackMa00,rush_td,0,,,,,
player,201712140clt,clt,MackMa00,rush_long,6,,,,,
player,201712140clt,clt,MackMa00,targets,1,,,,,
player,201712140clt,clt,MackMa00,rec,0,,,,,
player,201712140clt,clt,MackMa00,rec_yds,0,,,,,
player,201712140clt,clt,MackMa00,rec_td,0,,,,,
player,201712140clt,clt,MackMa00,rec_long,0,,,,,
player,201712140clt,clt,MackMa00,fumbles,0,,,,,
player,201712140clt,clt,MackMa00,fumbles_lost,0,,,,,
player,201712140clt,clt,RogeCh02,pass_cmp,0,,,,,
player,201712140clt,clt,RogeCh02,pass_att,0,,,,,
player,201712140clt,clt,RogeCh02,pass_yds,0,,,,,
player,201712140clt,clt,RogeCh02,pass_td,0,,,,,
player,201712140clt,clt,RogeCh02,pass_int,0,,,,,
player,201712140clt,clt,RogeCh02,pass_sacked,0,,,,,
player,201712140clt,clt,RogeCh02,pass_sacked_yds,0,,,,,
player,201712140clt,clt,RogeCh02,pass_long,0,,,,,
player,201712140clt,clt,RogeCh02,pass_rating,,,,,,
player,201712140clt,clt,RogeCh02,rush_att,1,,,,,
player,201712140clt,clt,RogeCh02,rush_yds,7,,,,,
player,201712140clt,clt,RogeCh02,rush_td,0,,,,,
player,201712140clt,clt,RogeCh02,rush_long,7,,,,,
player,201712140clt,clt,RogeCh02,targets,3,,,,,
player,201712140clt,clt,RogeCh02,rec,0,,,,,
player,201712140clt,clt,RogeCh02,rec_yds,0,,,,,
player,201712140clt,clt,RogeCh02,rec_td,0,,,,,
player,201712140clt,clt,RogeCh02,rec_long,0,,,,,
player,201712140clt,clt,RogeCh02,fumbles,0,,,,,
player,201712140clt,clt,RogeCh02,fumbles_lost,0,,,,,
player,201712140clt,clt,DoylJa00,pass_cmp,0,,,,,
player,201712140clt,clt,DoylJa00,pass_att,0,,,,,
player,201712140clt,clt,DoylJa00,pass_yds,0,,,,,
player,201712140clt,clt,DoylJa00,pass_td,0,,,,,
player,201712140clt,clt,DoylJa00,pass_int,0,,,,,
player,201712140clt,clt,DoylJa00,pass_sacked,0,,,,,
player,201712140clt,clt,DoylJa00,pass_sacked_yds,0,,,,,
player,201712140clt,clt,DoylJa00,pass_long,0,,,,,
player,201712140clt,clt,DoylJa00,pass_rating,,,,,,
player,201712140clt,clt,DoylJa00,rush_att,0,,,,,
player,201712140clt,clt,DoylJa00,rush_yds,0,,,,,
player,201712140clt,clt,DoylJa00,rush_td,0,,,,,
player,201712140clt,clt,DoylJa00,rush_long,0,,,,,
player,201712140clt,clt,DoylJa00,targets,8,,,,,
player,201712140clt,clt,DoylJa00,rec,7,,,,,
player,201712140clt,clt,DoylJa00,rec_yds,47,,,,,
player,201712140clt,clt,DoylJa00,rec_td,0,,,,,
player,201712140clt,clt,DoylJa00,rec_long,15,,,,,
player,201712140clt,clt,DoylJa00,fumbles,0,,,,,
player,201712140clt,clt,DoylJa00,fumbles_lost,0,,,,,
player,201712140clt,clt,HiltT.00,pass_cmp,0,,,,,
player,201712140clt,clt,HiltT.00,pass_att,0,,,,,
player,201712140clt,clt,HiltT.00,pass_yds,0,,,,,
player,201712140clt,clt,HiltT.00,pass_td,0,,,,,
player,201712140clt,clt,HiltT.00,pass_int,0,,,,,
player,201712140clt,clt,HiltT.00,pass_sacked,0,,,,,
player,201712140clt,clt,HiltT.00,pass_sacked_yds,0,,,,,
player,201712140clt,clt,HiltT.00,pass_long,0,,,,,
player,201712140clt,clt,HiltT.00,pass_rating,,,,,,
player,201712140clt,clt,HiltT.00,rush_att,0,,,,,
player,201712140clt,clt,HiltT.00,rush_yds,0,,,,,
player,201712140clt,clt,HiltT.00,rush_td,0,,,,,
player,201712140clt,clt,HiltT.00,rush_long,0,,,,,
player,201712140clt,clt,HiltT.00,targets,7,,,,,
player,201712140clt,clt,HiltT.00,rec,5,,,,,
player,201712140clt,clt,HiltT.00,rec_yds,41,,,,,
player,201712140clt,clt,HiltT.00,rec_td,0,,,,,
player,201712140clt,clt,HiltT.00,rec_long,13,,,,,
player,201712140clt,clt,HiltT.00,fumbles,1,,,,,
player,201712140clt,clt,HiltT.00,fumbles_lost,0,,,,,
player,201712140clt,clt,TravRo00,pass_cmp,0,,,,,
player,201712140clt,clt,TravRo00,pass_att,0,,,,,
player,201712140clt,clt,TravRo00,pass_yds,0,,,,,
player,201712140clt,clt,TravRo00,pass_td,0,,,,,
player,201712140clt,clt,TravRo00,pass_int,0,,,,,
player,201712140clt,clt,TravRo00,pass_sacked,0,,,,,
player,201712140clt,clt,TravRo00,pass_sacked_yds,0,,,,,
player,201712140clt,clt,TravRo00,pass_long,0,,,,,
player,201712140clt,clt,TravRo00,pass_rating,,,,,,
player,201712140clt,clt,TravRo00,rush_att,0,,,,,
player,201712140clt,clt,TravRo00,rush_yds,0,,,,,
player,201712140clt,clt,TravRo00,rush_td,0,,,,,
player,201712140clt,clt,TravRo00,rush_long,0,,,,,
player,201712140clt,clt,TravRo00,targets,2,,,,,
player,201712140clt,clt,TravRo00,rec,2,,,,,
player,201712140clt,clt,TravRo00,rec_yds,33,,,,,
player,201712140clt,clt,TravRo00,rec_td,0,,,,,
player,201712140clt,clt,TravRo00,rec_long,20,,,,,
player,201712140clt,clt,TravRo00,fumbles,0,,,,,
player,201712140clt,clt,TravRo00,fumbles_lost,0,,,,,
player,201712140clt,clt,AikeKa00,pass_cmp,0,,,,,
player,201712140clt,clt,AikeKa00,pass_att,0,,,,,
player,201712140clt,clt,AikeKa00,pass_yds,0,,,,,
player,201712140clt,clt,AikeKa00,pass_td,0,,,,,
player,201712140clt,clt,AikeKa00,pass_int,0,,,,,
player,201712140clt,clt,AikeKa00,pass_sacked,0,,,,,
player,201712140clt,clt,AikeKa00,pass_sacked_yds,0,,,,,
player,201712140clt,clt,AikeKa00,pass_long,0,,,,,
player,201712140clt,clt,AikeKa00,pass_rating,,,,,,
player,201712140clt,clt,AikeKa00,rush_att,0,,,,,
player,201712140clt,clt,AikeKa00,rush_yds,0,,,,,
player,201712140clt,clt,AikeKa00,rush_td,0,,,,,
player,201712140clt,clt,AikeKa00,rush_long,0,,,,,
player,201712140clt,clt,AikeKa00,targets,1,,,,,
player,201712140clt,clt,AikeKa00,rec,0,,,,,
player,201712140clt,clt,AikeKa00,rec_yds,0,,,,,
player,201712140clt,clt,AikeKa00,rec_td,0,,,,,
player,201712140clt,clt,AikeKa00,rec_long,0,,,,,
player,201712140clt,clt,AikeKa00,fumbles,0,,,,,
player,201712140clt,clt,AikeKa00,fumbles_lost,0,,,,,
player,201712140clt,clt,FergJo02,pass_cmp,0,,,,,
player,201712140clt,clt,FergJo02,pass_att,0,,,,,
player,201712140clt,clt,FergJo02,pass_yds,0,,,,,
player,201712140clt,clt,FergJo02,pass_td,0,,,,,
player,201712140clt,clt,FergJo02,pass_int,0,,,,,
player,201712140clt,clt,FergJo02,pass_sacked,0,,,,,
player,201712140clt,clt,FergJo02,pass_sacked_yds,0,,,,,
player,201712140clt,clt,FergJo02,pass_long,0,,,,,
player,201712140clt,clt,FergJo02,pass_rating,,,,,,
player,201712140clt,clt,FergJo02,rush_att,0,,,,,
player,201712140clt,clt,FergJo02,rush_yds,0,,,,,
player,201712140clt,clt,FergJo02,rush_td,0,,,,,
player,201712140clt,clt,FergJo02,rush_long,0,,,,,
player,201712140clt,clt,FergJo02,targets,1,,,,,
player,201712140clt,clt,FergJo02,rec,0,,,,,
player,201712140clt,clt,FergJo02,rec_yds,0,,,,,
player,201712140clt,clt,FergJo02,rec_td,0,,,,,
player,201712140clt,clt,FergJo02,rec_long,0,,,,,
player,201712140clt,clt,FergJo02,fumbles,0,,,,,
player,201712140clt,clt,FergJo02,fumbles_lost,0,,,,,
player,201712140clt,clt,WillBr04,pass_cmp,0,,,,,
player,201712140clt,clt,WillBr04,pass_att,0,,,,,
player,201712140clt,clt,WillBr04,pass_yds,0,,,,,
player,201712140clt,clt,WillBr04,pass_td,0,,,,,
player,201712140clt,clt,WillBr04,pass_int,0,,,,,
player,201712140clt,clt,WillBr04,pass_sacked,0,,,,,
player,201712140clt,clt,WillBr04,pass_sacked_yds,0,,,,,
player,201712140clt,clt,WillBr04,pass_long,0,,,,,
player,201712140clt,clt,WillBr04,pass_rating,,,,,,
player,201712140clt,clt,WillBr04,rush_att,0,,,,,
player,201712140clt,clt,WillBr04,rush_yds,0,,,,,
player,201712140clt,clt,WillBr04,rush_td,0,,,,,
player,201712140clt,clt,WillBr04,rush_long,0,,,,,
player,201712140clt,clt,WillBr04,targets,1,,,,,
player,201712140clt,clt,WillBr04,rec,0,,,,,
player,201712140clt,clt,WillBr04,rec_yds,0,,,,,
player,201712140clt,clt,WillBr04,rec_td,0,,,,,
player,201712140clt,clt,WillBr04,rec_long,0,,,,,
player,201712140clt,clt,WillBr04,fumbles,0,,,,,
player,201712140clt,clt,WillBr04,fumbles_lost,0,,,,,
player,201712140clt,den,RobyBr00,def_int,0,,,,,
player,201712140clt,den,RobyBr00,def_int_yds,0,,,,,
player,201712140clt,den,RobyBr00,def_int_td,0,,,,,
player,201712140clt,den,RobyBr00,def_int_long,0,,,,,
player,201712140clt,den,RobyBr00,pass_defended,0,,,,,
player,201712140clt,den,RobyBr00,sacks,1.0,,,,,
player,201712140clt,den,RobyBr00,tackles_combined,1,,,,,
player,201712140clt,den,RobyBr00,tackles_solo,1,,,,,
player,201712140clt,den,RobyBr00,tackles_assists,0,,,,,
player,201712140clt,den,RobyBr00,tackles_loss,0,,,,,
player,201712140clt,den,RobyBr00,qb_hits,1,,,,,
player,201712140clt,den,RobyBr00,fumbles_rec,0,,,,,
player,201712140clt,den,RobyBr00,fumbles_rec_yds,0,,,,,
player,201712140clt,den,RobyBr00,fumbles_rec_td,0,,,,,
player,201712140clt,den,RobyBr00,fumbles_forced,0,,,,,
player,201712140clt,den,ParkWi01,def_int,0,,,,,
player,201712140clt,den,ParkWi01,def_int_yds,0,,,,,
player,201712140clt,den,ParkWi01,def_int_td,0,,,,,
player,201712140clt,den,ParkWi01,def_int_long,0,,,,,
player,201712140clt,den,ParkWi01,pass_defended,0,,,,,
player,201712140clt,den,ParkWi01,sacks,0.0,,,,,
player,201712140clt,den,ParkWi01,tackles_combined,7,,,,,
player,201712140clt,den,ParkWi01,tackles_solo,4,,,,,
player,201712140clt,den,ParkWi01,tackles_assists,3,,,,,
player,201712140clt,den,ParkWi01,tackles_loss,0,,,,,
player,201712140clt,den,ParkWi01,qb_hits,0,,,,,
player,201712140clt,den,ParkWi01,fumbles_rec,0,,,,,
player,201712140clt,den,ParkWi01,fumbles_rec_yds,0,,,,,
player,201712140clt,den,ParkWi01,fumbles_rec_td,0,,,,,
player,201712140clt,den,ParkWi01,fumbles_forced,0,,,,,
player,201712140clt,den,GotsAd00,def_int,0,,,,,
player,201712140clt,den,GotsAd00,def_int_yds,0,,,,,
player,201712140clt,den,GotsAd00,def_int_td,0,,,,,
player,201712140clt,den,GotsAd00,def_int_long,0,,,,,
player,201712140clt,den,GotsAd00,pass_defended,0,,,,,
player,201712140clt,den,GotsAd00,sacks,0.0,,,,,
player,201712140clt,den,GotsAd00,tackles_combined,6,,,,,
player,201712140clt,den,GotsAd00,tackles_solo,4,,,,,
player,201712140clt,den,GotsAd00,tackles_assists,2,,,,,
player,201712140clt,den,GotsAd00,tackles_loss,1,,,,,
player,201712140clt,den,GotsAd00,qb_hits,1,,,,,
