game,2017,15,20171217,201712170cle,rav,"Baltimore Ravens",27,cle,"Cleveland Browns",10
player,201712170cle,rav,FlacJo00,rec,0,,,,,
player,201712170cle,rav,FlacJo00,rec_yds,0,,,,,
player,201712170cle,rav,FlacJo00,rec_td,0,,,,,
player,201712170cle,rav,FlacJo00,rec_long,0,,,,,
player,201712170cle,rav,FlacJo00,fumbles,0,,,,,
player,201712170cle,rav,FlacJo00,fumbles_lost,0,,,,,
player,201712170cle,rav,AlleJa01,pass_cmp,0,,,,,
player,201712170cle,rav,AlleJa01,pass_att,0,,,,,
player,201712170cle,rav,AlleJa01,pass_yds,0,,,,,
player,201712170cle,rav,AlleJa01,pass_td,0,,,,,
player,201712170cle,rav,AlleJa01,pass_int,0,,,,,
player,201712170cle,rav,AlleJa01,pass_sacked,0,,,,,
player,201712170cle,rav,AlleJa01,pass_sacked_yds,0,,,,,
player,201712170cle,rav,AlleJa01,pass_long,0,,,,,
player,201712170cle,rav,AlleJa01,pass_rating,,,,,,
player,201712170cle,rav,AlleJa01,rush_att,13,,,,,
player,201712170cle,rav,AlleJa01,rush_yds,70,,,,,
player,201712170cle,rav,AlleJa01,rush_td,0,,,,,
player,201712170cle,rav,AlleJa01,rush_long,16,,,,,
player,201712170cle,rav,AlleJa01,targets,3,,,,,
player,201712170cle,rav,AlleJa01,rec,1,,,,,
player,201712170cle,rav,AlleJa01,rec_yds,4,,,,,
player,201712170cle,rav,AlleJa01,rec_td,0,,,,,
player,201712170cle,rav,AlleJa01,rec_long,4,,,,,
player,201712170cle,rav,AlleJa01,fumbles,0,,,,,
player,201712170cle,rav,AlleJa01,fumbles_lost,0,,,,,
player,201712170cle,rav,CollAl00,pass_cmp,0,,,,,
player,201712170cle,rav,CollAl00,pass_att,0,,,,,
player,201712170cle,rav,CollAl00,pass_yds,0,,,,,
player,201712170cle,rav,CollAl00,pass_td,0,,,,,
player,201712170cle,rav,CollAl00,pass_int,0,,,,,
player,201712170cle,rav,CollAl00,pass_sacked,0,,,,,
player,201712170cle,rav,CollAl00,pass_sacked_yds,0,,,,,
player,201712170cle,rav,CollAl00,pass_long,0,,,,,
player,201712170cle,rav,CollAl00,pass_rating,,,,,,
player,201712170cle,rav,CollAl00,rush_att,12,,,,,
player,201712170cle,rav,CollAl00,rush_yds,19,,,,,
player,201712170cle,rav,CollAl00,rush_td,0,,,,,
player,201712170cle,rav,CollAl00,rush_long,6,,,,,
player,201712170cle,rav,CollAl00,targets,8,,,,,
player,201712170cle,rav,CollAl00,rec,5,,,,,
player,201712170cle,rav,CollAl00,rec_yds,33,,,,,
player,201712170cle,rav,CollAl00,rec_td,0,,,,,
player,201712170cle,rav,CollAl00,rec_long,14,,,,,
player,201712170cle,rav,CollAl00,fumbles,0,,,,,
player,201712170cle,rav,CollAl00,fumbles_lost,0,,,,,
player,201712170cle,rav,WillMa04,pass_cmp,0,,,,,
player,201712170cle,rav,WillMa04,pass_att,0,,,,,
player,201712170cle,rav,WillMa04,pass_yds,0,,,,,
player,201712170cle,rav,WillMa04,pass_td,0,,,,,
player,201712170cle,rav,WillMa04,pass_int,0,,,,,
player,201712170cle,rav,WillMa04,pass_sacked,0,,,,,
player,201712170cle,rav,WillMa04,pass_sacked_yds,0,,,,,
player,201712170cle,rav,WillMa04,pass_long,0,,,,,
player,201712170cle,rav,WillMa04,pass_rating,,,,,,
player,201712170cle,rav,WillMa04,rush_att,1,,,,,
player,201712170cle,rav,WillMa04,rush_yds,4,,,,,
player,201712170cle,rav,WillMa04,rush_td,0,,,,,
player,201712170cle,rav,WillMa04,rush_long,4,,,,,
player,201712170cle,rav,WillMa04,targets,1,,,,,
player,201712170cle,rav,WillMa04,rec,0,,,,,
player,201712170cle,rav,WillMa04,rec_yds,0,,,,,
player,201712170cle,rav,WillMa04,rec_td,0,,,,,
player,201712170cle,rav,WillMa04,rec_long,0,,,,,
player,201712170cle,rav,WillMa04,fumbles,0,,,,,
player,201712170cle,rav,WillMa04,fumbles_lost,0,,,,,
player,201712170cle,rav,WoodDa02,pass_cmp,0,,,,,
player,201712170cle,rav,WoodDa02,pass_att,0,,,,,
player,201712170cle,rav,WoodDa02,pass_yds,0,,,,,
player,201712170cle,rav,WoodDa02,pass_td,0,,,,,
player,201712170cle,rav,WoodDa02,pass_int,0,,,,,
player,201712170cle,rav,WoodDa02,pass_sacked,0,,,,,
player,201712170cle,rav,WoodDa02,pass_sacked_yds,0,,,,,
player,201712170cle,rav,WoodDa02,pass_long,0,,,,,
player,201712170cle,rav,WoodDa02,pass_rating,,,,,,
player,201712170cle,rav,WoodDa02,rush_att,1,,,,,
player,201712170cle,rav,WoodDa02,rush_yds,1,,,,,
player,201712170cle,rav,WoodDa02,rush_td,0,,,,,
player,201712170cle,rav,WoodDa02,rush_long,1,,,,,
player,201712170cle,rav,WoodDa02,targets,7,,,,,
player,201712170cle,rav,WoodDa02,rec,6,,,,,
player,201712170cle,rav,WoodDa02,rec_yds,31,,,,,
player,201712170cle,rav,WoodDa02,rec_td,0,,,,,
player,201712170cle,rav,WoodDa02,rec_long,9,,,,,
player,201712170cle,rav,WoodDa02,fumbles,0,,,,,
player,201712170cle,rav,WoodDa02,fumbles_lost,0,,,,,
player,201712170cle,rav,WallMi00,pass_cmp,0,,,,,
player,201712170cle,rav,WallMi00,pass_att,0,,,,,
player,201712170cle,rav,WallMi00,pass_yds,0,,,,,
player,201712170cle,rav,WallMi00,pass_td,0,,,,,
player,201712170cle,rav,WallMi00,pass_int,0,,,,,
player,201712170cle,rav,WallMi00,pass_sacked,0,,,,,
player,201712170cle,rav,WallMi00,pass_sacked_yds,0,,,,,
player,201712170cle,rav,WallMi00,pass_long,0,,,,,
player,201712170cle,rav,WallMi00,pass_rating,,,,,,
player,201712170cle,rav,WallMi00,rush_att,0,,,,,
player,201712170cle,rav,WallMi00,rush_yds,0,,,,,
player,201712170cle,rav,WallMi00,rush_td,0,,,,,
player,201712170cle,rav,WallMi00,rush_long,0,,,,,
player,201712170cle,rav,WallMi00,targets,10,,,,,
player,201712170cle,rav,WallMi00,rec,6,,,,,
player,201712170cle,rav,WallMi00,rec_yds,89,,,,,
player,201712170cle,rav,WallMi00,rec_td,0,,,,,
player,201712170cle,rav,WallMi00,rec_long,30,,,,,
player,201712170cle,rav,WallMi00,fumbles,0,,,,,
player,201712170cle,rav,WallMi00,fumbles_lost,0,,,,,
player,201712170cle,rav,WatsBe00,pass_cmp,0,,,,,
player,201712170cle,rav,WatsBe00,pass_att,0,,,,,
player,201712170cle,rav,WatsBe00,pass_yds,0,,,,,
player,201712170cle,rav,WatsBe00,pass_td,0,,,,,
player,201712170cle,rav,WatsBe00,pass_int,0,,,,,
player,201712170cle,rav,WatsBe00,pass_sacked,0,,,,,
player,201712170cle,rav,WatsBe00,pass_sacked_yds,0,,,,,
player,201712170cle,rav,WatsBe00,pass_long,0,,,,,
player,201712170cle,rav,WatsBe00,pass_rating,,,,,,
player,201712170cle,rav,WatsBe00,rush_att,0,,,,,
player,201712170cle,rav,WatsBe00,rush_yds,0,,,,,
player,201712170cle,rav,WatsBe00,rush_td,0,,,,,
player,201712170cle,rav,WatsBe00,rush_long,0,,,,,
player,201712170cle,rav,WatsBe00,targets,4,,,,,
player,201712170cle,rav,WatsBe00,rec,4,,,,,
player,201712170cle,rav,WatsBe00,rec_yds,74,,,,,
player,201712170cle,rav,WatsBe00,rec_td,1,,,,,
player,201712170cle,rav,WatsBe00,rec_long,33,,,,,
player,201712170cle,rav,WatsBe00,fumbles,0,,,,,
player,201712170cle,rav,WatsBe00,fumbles_lost,0,,,,,
player,201712170cle,rav,MaclJe00,pass_cmp,0,,,,,
player,201712170cle,rav,MaclJe00,pass_att,0,,,,,
player,201712170cle,rav,MaclJe00,pass_yds,0,,,,,
player,201712170cle,rav,MaclJe00,pass_td,0,,,,,
player,201712170cle,rav,MaclJe00,pass_int,0,,,,,
player,201712170cle,rav,MaclJe00,pass_sacked,0,,,,,
player,201712170cle,rav,MaclJe00,pass_sacked_yds,0,,,,,
player,201712170cle,rav,MaclJe00,pass_long,0,,,,,
player,201712170cle,rav,MaclJe00,pass_rating,,,,,,
player,201712170cle,rav,MaclJe00,rush_att,0,,,,,
player,201712170cle,rav,MaclJe00,rush_yds,0,,,,,
player,201712170cle,rav,MaclJe00,rush_td,0,,,,,
player,201712170cle,rav,MaclJe00,rush_long,0,,,,,
player,201712170cle,rav,MaclJe00,targets,1,,,,,
player,201712170cle,rav,MaclJe00,rec,1,,,,,
player,201712170cle,rav,MaclJe00,rec_yds,22,,,,,
player,201712170cle,rav,MaclJe00,rec_td,0,,,,,
player,201712170cle,rav,MaclJe00,rec_long,22,,,,,
player,201712170cle,rav,MaclJe00,fumbles,0,,,,,
player,201712170cle,rav,MaclJe00,fumbles_lost,0,,,,,
player,201712170cle,rav,CampMi02,pass_cmp,0,,,,,
player,201712170cle,rav,CampMi02,pass_att,0,,,,,
player,201712170cle,rav,CampMi02,pass_yds,0,,,,,
player,201712170cle,rav,CampMi02,pass_td,0,,,,,
player,201712170cle,rav,CampMi02,pass_int,0,,,,,
player,201712170cle,rav,CampMi02,pass_sacked,0,,,,,
player,201712170cle,rav,CampMi02,pass_sacked_yds,0,,,,,
player,201712170cle,rav,CampMi02,pass_long,0,,,,,
player,201712170cle,rav,CampMi02,pass_rating,,,,,,
player,201712170cle,rav,CampMi02,rush_att,0,,,,,
player,201712170cle,rav,CampMi02,rush_yds,0,,,,,
player,201712170cle,rav,CampMi02,rush_td,0,,,,,
player,201712170cle,rav,CampMi02,rush_long,0,,,,,
player,201712170cle,rav,CampMi02,targets,1,,,,,
player,201712170cle,rav,CampMi02,rec,1,,,,,
player,201712170cle,rav,CampMi02,rec_yds,17,,,,,
player,201712170cle,rav,CampMi02,rec_td,0,,,,,
player,201712170cle,rav,CampMi02,rec_long,17,,,,,
player,201712170cle,rav,CampMi02,fumbles,0,,,,,
player,201712170cle,rav,CampMi02,fumbles_lost,0,,,,,
player,201712170cle,rav,PerrBr02,pass_cmp,0,,,,,
player,201712170cle,rav,PerrBr02,pass_att,0,,,,,
player,201712170cle,rav,PerrBr02,pass_yds,0,,,,,
player,201712170cle,rav,PerrBr02,pass_td,0,,,,,
player,201712170cle,rav,PerrBr02,pass_int,0,,,,,
player,201712170cle,rav,PerrBr02,pass_sacked,0,,,,,
player,201712170cle,rav,PerrBr02,pass_sacked_yds,0,,,,,
player,201712170cle,rav,PerrBr02,pass_long,0,,,,,
player,201712170cle,rav,PerrBr02,pass_rating,,,,,,
player,201712170cle,rav,PerrBr02,rush_att,0,,,,,
player,201712170cle,rav,PerrBr02,rush_yds,0,,,,,
player,201712170cle,rav,PerrBr02,rush_td,0,,,,,
player,201712170cle,rav,PerrBr02,rush_long,0,,,,,
player,201712170cle,rav,PerrBr02,targets,2,,,,,
player,201712170cle,rav,PerrBr02,rec,1,,,,,
player,201712170cle,rav,PerrBr02,rec_yds,9,,,,,
player,201712170cle,rav,PerrBr02,rec_td,0,,,,,
player,201712170cle,rav,PerrBr02,rec_long,9,,,,,
player,201712170cle,rav,PerrBr02,fumbles,0,,,,,
player,201712170cle,rav,PerrBr02,fumbles_lost,0,,,,,
player,201712170cle,rav,BoylNi00,pass_cmp,0,,,,,
player,201712170cle,rav,BoylNi00,pass_att,0,,,,,
player,201712170cle,rav,BoylNi00,pass_yds,0,,,,,
player,201712170cle,rav,BoylNi00,pass_td,0,,,,,
player,201712170cle,rav,BoylNi00,pass_int,0,,,,,
player,201712170cle,rav,BoylNi00,pass_sacked,0,,,,,
player,201712170cle,rav,BoylNi00,pass_sacked_yds,0,,,,,
player,201712170cle,rav,BoylNi00,pass_long,0,,,,,
player,201712170cle,rav,BoylNi00,pass_rating,,,,,,
player,201712170cle,rav,BoylNi00,rush_att,0,,,,,
player,201712170cle,rav,BoylNi00,rush_yds,0,,,,,
player,201712170cle,rav,BoylNi00,rush_td,0,,,,,
player,201712170cle,rav,BoylNi00,rush_long,0,,,,,
player,201712170cle,rav,BoylNi00,targets,2,,,,,
player,201712170cle,rav,BoylNi00,rec,1,,,,,
player,201712170cle,rav,BoylNi00,rec_yds,9,,,,,
player,201712170cle,rav,BoylNi00,rec_td,0,,,,,
player,201712170cle,rav,BoylNi00,rec_long,9,,,,,
player,201712170cle,rav,BoylNi00,fumbles,0,,,,,
player,201712170cle,rav,BoylNi00,fumbles_lost,0,,,,,
player,201712170cle,rav,MoorCh00,pass_cmp,0,,,,,
player,201712170cle,rav,MoorCh00,pass_att,0,,,,,
player,201712170cle,rav,MoorCh00,pass_yds,0,,,,,
player,201712170cle,rav,MoorCh00,pass_td,0,,,,,
player,201712170cle,rav,MoorCh00,pass_int,0,,,,,
player,201712170cle,rav,MoorCh00,pass_sacked,0,,,,,
player,201712170cle,rav,MoorCh00,pass_sacked_yds,0,,,,,
player,201712170cle,rav,MoorCh00,pass_long,0,,,,,
player,201712170cle,rav,MoorCh00,pass_rating,,,,,,
player,201712170cle,rav,MoorCh00,rush_att,0,,,,,
player,201712170cle,rav,MoorCh00,rush_yds,0,,,,,
player,201712170cle,rav,MoorCh00,rush_td,0,,,,,
player,201712170cle,rav,MoorCh00,rush_long,0,,,,,
player,201712170cle,rav,MoorCh00,targets,3,,,,,
player,201712170cle,rav,MoorCh00,rec,0,,,,,
player,201712170cle,rav,MoorCh00,rec_yds,0,,,,,
player,201712170cle,rav,MoorCh00,rec_td,0,,,,,
player,201712170cle,rav,MoorCh00,rec_long,0,,,,,
player,201712170cle,rav,MoorCh00,fumbles,0,,,,,
player,201712170cle,rav,MoorCh00,fumbles_lost,0,,,,,
player,201712170cle,cle,KizeDe00,pass_cmp,20,,,,,
player,201712170cle,cle,KizeDe00,pass_att,37,,,,,
player,201712170cle,cle,KizeDe00,pass_yds,146,,,,,
player,201712170cle,cle,KizeDe00,pass_td,0,,,,,
player,201712170cle,cle,KizeDe00,pass_int,2,,,,,
player,201712170cle,cle,KizeDe00,pass_sacked,2,,,,,
player,201712170cle,cle,KizeDe00,pass_sacked_yds,10,,,,,
player,201712170cle,cle,KizeDe00,pass_long,23,,,,,
player,201712170cle,cle,KizeDe00,pass_rating,41.0,,,,,
player,201712170cle,cle,KizeDe00,rush_att,7,,,,,
player,201712170cle,cle,KizeDe00,rush_yds,35,,,,,
player,201712170cle,cle,KizeDe00,rush_td,0,,,,,
player,201712170cle,cle,KizeDe00,rush_long,9,,,,,
player,201712170cle,cle,KizeDe00,targets,0,,,,,
player,201712170cle,cle,KizeDe00,rec,0,,,,,
player,201712170cle,cle,KizeDe00,rec_yds,0,,,,,
player,201712170cle,cle,KizeDe00,rec_td,0,,,,,
player,201712170cle,cle,KizeDe00,rec_long,0,,,,,
player,201712170cle,cle,KizeDe00,fumbles,1,,,,,
player,201712170cle,cle,KizeDe00,fumbles_lost,1,,,,,
player,201712170cle,cle,CrowIs00,pass_cmp,0,,,,,
player,201712170cle,cle,CrowIs00,pass_att,0,,,,,
player,201712170cle,cle,CrowIs00,pass_yds,0,,,,,
player,201712170cle,cle,CrowIs00,pass_td,0,,,,,
player,201712170cle,cle,CrowIs00,pass_int,0,,,,,
player,201712170cle,cle,CrowIs00,pass_sacked,0,,,,,
player,201712170cle,cle,CrowIs00,pass_sacked_yds,0,,,,,
player,201712170cle,cle,CrowIs00,pass_long,0,,,,,
player,201712170cle,cle,CrowIs00,pass_rating,,,,,,
player,201712170cle,cle,CrowIs00,rush_att,5,,,,,
player,201712170cle,cle,CrowIs00,rush_yds,72,,,,,
player,201712170cle,cle,CrowIs00,rush_td,0,,,,,
player,201712170cle,cle,CrowIs00,rush_long,59,,,,,
player,201712170cle,cle,CrowIs00,targets,5,,,,,
player,201712170cle,cle,CrowIs00,rec,4,,,,,
player,201712170cle,cle,CrowIs00,rec_yds,-7,,,,,
player,201712170cle,cle,CrowIs00,rec_td,0,,,,,
player,201712170cle,cle,CrowIs00,rec_long,5,,,,,
player,201712170cle,cle,CrowIs00,fumbles,0,,,,,
player,201712170cle,cle,CrowIs00,fumbles_lost,0,,,,,
player,201712170cle,cle,JohnDu00,pass_cmp,0,,,,,
player,201712170cle,cle,JohnDu00,pass_att,0,,,,,
player,201712170cle,cle,JohnDu00,pass_yds,0,,,,,
player,201712170cle,cle,JohnDu00,pass_td,0,,,,,
player,201712170cle,cle,JohnDu00,pass_int,0,,,,,
player,201712170cle,cle,JohnDu00,pass_sacked,0,,,,,
player,201712170cle,cle,JohnDu00,pass_sacked_yds,0,,,,,
player,201712170cle,cle,JohnDu00,pass_long,0,,,,,
player,201712170cle,cle,JohnDu00,pass_rating,,,,,,
player,201712170cle,cle,JohnDu00,rush_att,7,,,,,
player,201712170cle,cle,JohnDu00,rush_yds,23,,,,,
player,201712170cle,cle,JohnDu00,rush_td,1,,,,,
player,201712170cle,cle,JohnDu00,rush_long,12,,,,,
player,201712170cle,cle,JohnDu00,targets,7,,,,,
player,201712170cle,cle,JohnDu00,rec,5,,,,,
player,201712170cle,cle,JohnDu00,rec_yds,40,,,,,
player,201712170cle,cle,JohnDu00,rec_td,0,,,,,
player,201712170cle,cle,JohnDu00,rec_long,15,,,,,
player,201712170cle,cle,JohnDu00,fumbles,1,,,,,
player,201712170cle,cle,JohnDu00,fumbles_lost,1,,,,,
player,201712170cle,cle,GordJo02,pass_cmp,0,,,,,
player,201712170cle,cle,GordJo02,pass_att,0,,,,,
player,201712170cle,cle,GordJo02,pass_yds,0,,,,,
player,201712170cle,cle,GordJo02,pass_td,0,,,,,
player,201712170cle,cle,GordJo02,pass_int,0,,,,,
player,201712170cle,cle,GordJo02,pass_sacked,0,,,,,
player,201712170cle,cle,GordJo02,pass_sacked_yds,0,,,,,
player,201712170cle,cle,GordJo02,pass_long,0,,,,,
player,201712170cle,cle,GordJo02,pass_rating,,,,,,
player,201712170cle,cle,GordJo02,rush_att,0,,,,,
player,201712170cle,cle,GordJo02,rush_yds,0,,,,,
player,201712170cle,cle,GordJo02,rush_td,0,,,,,
player,201712170cle,cle,GordJo02,rush_long,0,,,,,
player,201712170cle,cle,GordJo02,targets,10,,,,,
player,201712170cle,cle,GordJo02,rec,5,,,,,
player,201712170cle,cle,GordJo02,rec_yds,47,,,,,
player,201712170cle,cle,GordJo02,rec_td,0,,,,,
player,201712170cle,cle,GordJo02,rec_long,18,,,,,
player,201712170cle,cle,GordJo02,fumbles,0,,,,,
player,201712170cle,cle,GordJo02,fumbles_lost,0,,,,,
player,201712170cle,cle,DevaSe00,pass_cmp,0,,,,,
player,201712170cle,cle,DevaSe00,pass_att,0,,,,,
player,201712170cle,cle,DevaSe00,pass_yds,0,,,,,
player,201712170cle,cle,DevaSe00,pass_td,0,,,,,
player,201712170cle,cle,DevaSe00,pass_int,0,,,,,
player,201712170cle,cle,DevaSe00,pass_sacked,0,,,,,
player,201712170cle,cle,DevaSe00,pass_sacked_yds,0,,,,,
player,201712170cle,cle,DevaSe00,pass_long,0,,,,,
player,201712170cle,cle,DevaSe00,pass_rating,,,,,,
player,201712170cle,cle,DevaSe00,rush_att,0,,,,,
player,201712170cle,cle,DevaSe00,rush_yds,0,,,,,
player,201712170cle,cle,DevaSe00,rush_td,0,,,,,
player,201712170cle,cle,DevaSe00,rush_long,0,,,,,
player,201712170cle,cle,DevaSe00,targets,4,,,,,
player,201712170cle,cle,DevaSe00,rec,2,,,,,
player,201712170cle,cle,DevaSe00,rec_yds,32,,,,,
player,201712170cle,cle,DevaSe00,rec_td,0,,,,,
player,201712170cle,cle,DevaSe00,rec_long,23,,,,,
player,201712170cle,cle,DevaSe00,fumbles,0,,,,,
player,201712170cle,cle,DevaSe00,fumbles_lost,0,,,,,
player,201712170cle,cle,ColeCo00,pass_cmp,0,,,,,
player,201712170cle,cle,ColeCo00,pass_att,0,,,,,
player,201712170cle,cle,ColeCo00,pass_yds,0,,,,,
player,201712170cle,cle,ColeCo00,pass_td,0,,,,,
player,201712170cle,cle,ColeCo00,pass_int,0,,,,,
player,201712170cle,cle,ColeCo00,pass_sacked,0,,,,,
player,201712170cle,cle,ColeCo00,pass_sacked_yds,0,,,,,
player,201712170cle,cle,ColeCo00,pass_long,0,,,,,
player,201712170cle,cle,ColeCo00,pass_rating,,,,,,
player,201712170cle,cle,ColeCo00,rush_att,0,,,,,
player,201712170cle,cle,ColeCo00,rush_yds,0,,,,,
player,201712170cle,cle,ColeCo00,rush_td,0,,,,,
player,201712170cle,cle,ColeCo00,rush_long,0,,,,,
player,201712170cle,cle,ColeCo00,targets,4,,,,,
player,201712170cle,cle,ColeCo00,rec,1,,,,,
player,201712170cle,cle,ColeCo00,rec_yds,16,,,,,
player,201712170cle,cle,ColeCo00,rec_td,0,,,,,
player,201712170cle,cle,ColeCo00,rec_long,16,,,,,
player,201712170cle,cle,ColeCo00,fumbles,0,,,,,
player,201712170cle,cle,ColeCo00,fumbles_lost,0,,,,,
player,201712170cle,cle,HiggRa00,pass_cmp,0,,,,,
player,201712170cle,cle,HiggRa00,pass_att,0,,,,,
player,201712170cle,cle,HiggRa00,pass_yds,0,,,,,
player,201712170cle,cle,HiggRa00,pass_td,0,,,,,
player,201712170cle,cle,HiggRa00,pass_int,0,,,,,
player,201712170cle,cle,HiggRa00,pass_sacked,0,,,,,
player,201712170cle,cle,HiggRa00,pass_sacked_yds,0,,,,,
player,201712170cle,cle,HiggRa00,pass_long,0,,,,,
player,201712170cle,cle,HiggRa00,pass_rating,,,,,,
player,201712170cle,cle,HiggRa00,rush_att,0,,,,,
player,201712170cle,cle,HiggRa00,rush_yds,0,,,,,
player,201712170cle,cle,HiggRa00,rush_td,0,,,,,
player,201712170cle,cle,HiggRa00,rush_long,0,,,,,
player,201712170cle,cle,HiggRa00,targets,2,,,,,
player,201712170cle,cle,HiggRa00,rec,2,,,,,
player,201712170cle,cle,HiggRa00,rec_yds,10,,,,,
player,201712170cle,cle,HiggRa00,rec_td,0,,,,,
player,201712170cle,cle,HiggRa00,rec_long,5,,,,,
player,201712170cle,cle,HiggRa00,fumbles,0,,,,,
player,201712170cle,cle,HiggRa00,fumbles_lost,0,,,,,
player,201712170cle,cle,CoatSa00,pass_cmp,0,,,,,
player,201712170cle,cle,CoatSa00,pass_att,0,,,,,
player,201712170cle,cle,CoatSa00,pass_yds,0,,,,,
player,201712170cle,cle,CoatSa00,pass_td,0,,,,,
player,201712170cle,cle,CoatSa00,pass_int,0,,,,,
player,201712170cle,cle,CoatSa00,pass_sacked,0,,,,,
player,201712170cle,cle,CoatSa00,pass_sacked_yds,0,,,,,
player,201712170cle,cle,CoatSa00,pass_long,0,,,,,
player,201712170cle,cle,CoatSa00,pass_rating,,,,,,
player,201712170cle,cle,CoatSa00,rush_att,0,,,,,
player,201712170cle,cle,CoatSa00,rush_yds,0,,,,,
player,201712170cle,cle,CoatSa00,rush_td,0,,,,,
player,201712170cle,cle,CoatSa00,rush_long,0,,,,,
player,201712170cle,cle,CoatSa00,targets,1,,,,,
player,201712170cle,cle,CoatSa00,rec,1,,,,,
player,201712170cle,cle,CoatSa00,rec_yds,8,,,,,
player,201712170cle,cle,CoatSa00,rec_td,0,,,,,
player,201712170cle,cle,CoatSa00,rec_long,8,,,,,
player,201712170cle,cle,CoatSa00,fumbles,0,,,,,
player,201712170cle,cle,CoatSa00,fumbles_lost,0,,,,,
player,201712170cle,cle,NjokDa00,pass_cmp,0,,,,,
player,201712170cle,cle,NjokDa00,pass_att,0,,,,,
player,201712170cle,cle,NjokDa00,pass_yds,0,,,,,
player,201712170cle,cle,NjokDa00,pass_td,0,,,,,
player,201712170cle,cle,NjokDa00,pass_int,0,,,,,
player,201712170cle,cle,NjokDa00,pass_sacked,0,,,,,
player,201712170cle,cle,NjokDa00,pass_sacked_yds,0,,,,,
player,201712170cle,cle,NjokDa00,pass_long,0,,,,,
player,201712170cle,cle,NjokDa00,pass_rating,,,,,,
player,201712170cle,cle,NjokDa00,rush_att,0,,,,,
player,201712170cle,cle,NjokDa00,rush_yds,0,,,,,
player,201712170cle,cle,NjokDa00,rush_td,0,,,,,
player,201712170cle,cle,NjokDa00,rush_long,0,,,,,
player,201712170cle,cle,NjokDa00,targets,3,,,,,
player,201712170cle,cle,NjokDa00,rec,0,,,,,
player,201712170cle,cle,NjokDa00,rec_yds,0,,,,,
player,201712170cle,cle,NjokDa00,rec_td,0,,,,,
player,201712170cle,cle,NjokDa00,rec_long,0,,,,,
player,201712170cle,cle,NjokDa00,fumbles,0,,,,,
player,201712170cle,cle,NjokDa00,fumbles_lost,0,,,,,
player,201712170cle,cle,LouiRi00,pass_cmp,0,,,,,
player,201712170cle,cle,LouiRi00,pass_att,0,,,,,
player,201712170cle,cle,LouiRi00,pass_yds,0,,,,,
player,201712170cle,cle,LouiRi00,pass_td,0,,,,,
player,201712170cle,cle,LouiRi00,pass_int,0,,,,,
player,201712170cle,cle,LouiRi00,pass_sacked,0,,,,,
player,201712170cle,cle,LouiRi00,pass_sacked_yds,0,,,,,
player,201712170cle,cle,LouiRi00,pass_long,0,,,,,
player,201712170cle,cle,LouiRi00,pass_rating,,,,,,
player,201712170cle,cle,LouiRi00,rush_att,0,,,,,
player,201712170cle,cle,LouiRi00,rush_yds,0,,,,,
player,201712170cle,cle,LouiRi00,rush_td,0,,,,,
player,201712170cle,cle,LouiRi00,rush_long,0,,,,,
player,201712170cle,cle,LouiRi00,targets,1,,,,,
