game,2017,1,20170910,201709100oti,rai,"Oakland Raiders",26,oti,"Tennessee Titans",16
player,201709100oti,rai,CarrDe02,fumbles,1,,,,,
player,201709100oti,rai,CarrDe02,fumbles_lost,0,,,,,
player,201709100oti,rai,LyncMa00,pass_cmp,0,,,,,
player,201709100oti,rai,LyncMa00,pass_att,0,,,,,
player,201709100oti,rai,LyncMa00,pass_yds,0,,,,,
player,201709100oti,rai,LyncMa00,pass_td,0,,,,,
player,201709100oti,rai,LyncMa00,pass_int,0,,,,,
player,201709100oti,rai,LyncMa00,pass_sacked,0,,,,,
player,201709100oti,rai,LyncMa00,pass_sacked_yds,0,,,,,
player,201709100oti,rai,LyncMa00,pass_long,0,,,,,
player,201709100oti,rai,LyncMa00,pass_rating,,,,,,
player,201709100oti,rai,LyncMa00,rush_att,18,,,,,
player,201709100oti,rai,LyncMa00,rush_yds,76,,,,,
player,201709100oti,rai,LyncMa00,rush_td,0,,,,,
player,201709100oti,rai,LyncMa00,rush_long,14,,,,,
player,201709100oti,rai,LyncMa00,targets,2,,,,,
player,201709100oti,rai,LyncMa00,rec,1,,,,,
player,201709100oti,rai,LyncMa00,rec_yds,16,,,,,
player,201709100oti,rai,LyncMa00,rec_td,0,,,,,
player,201709100oti,rai,LyncMa00,rec_long,16,,,,,
player,201709100oti,rai,LyncMa00,fumbles,0,,,,,
player,201709100oti,rai,LyncMa00,fumbles_lost,0,,,,,
player,201709100oti,rai,RichJa01,pass_cmp,0,,,,,
player,201709100oti,rai,RichJa01,pass_att,0,,,,,
player,201709100oti,rai,RichJa01,pass_yds,0,,,,,
player,201709100oti,rai,RichJa01,pass_td,0,,,,,
player,201709100oti,rai,RichJa01,pass_int,0,,,,,
player,201709100oti,rai,RichJa01,pass_sacked,0,,,,,
player,201709100oti,rai,RichJa01,pass_sacked_yds,0,,,,,
player,201709100oti,rai,RichJa01,pass_long,0,,,,,
player,201709100oti,rai,RichJa01,pass_rating,,,,,,
player,201709100oti,rai,RichJa01,rush_att,5,,,,,
player,201709100oti,rai,RichJa01,rush_yds,22,,,,,
player,201709100oti,rai,RichJa01,rush_td,0,,,,,
player,201709100oti,rai,RichJa01,rush_long,9,,,,,
player,201709100oti,rai,RichJa01,targets,1,,,,,
player,201709100oti,rai,RichJa01,rec,1,,,,,
player,201709100oti,rai,RichJa01,rec_yds,6,,,,,
player,201709100oti,rai,RichJa01,rec_td,0,,,,,
player,201709100oti,rai,RichJa01,rec_long,6,,,,,
player,201709100oti,rai,RichJa01,fumbles,1,,,,,
player,201709100oti,rai,RichJa01,fumbles_lost,0,,,,,
player,201709100oti,rai,PattCo00,pass_cmp,0,,,,,
player,201709100oti,rai,PattCo00,pass_att,0,,,,,
player,201709100oti,rai,PattCo00,pass_yds,0,,,,,
player,201709100oti,rai,PattCo00,pass_td,0,,,,,
player,201709100oti,rai,PattCo00,pass_int,0,,,,,
player,201709100oti,rai,PattCo00,pass_sacked,0,,,,,
player,201709100oti,rai,PattCo00,pass_sacked_yds,0,,,,,
player,201709100oti,rai,PattCo00,pass_long,0,,,,,
player,201709100oti,rai,PattCo00,pass_rating,,,,,,
player,201709100oti,rai,PattCo00,rush_att,1,,,,,
player,201709100oti,rai,PattCo00,rush_yds,5,,,,,
player,201709100oti,rai,PattCo00,rush_td,0,,,,,
player,201709100oti,rai,PattCo00,rush_long,5,,,,,
player,201709100oti,rai,PattCo00,targets,1,,,,,
player,201709100oti,rai,PattCo00,rec,1,,,,,
player,201709100oti,rai,PattCo00,rec_yds,2,,,,,
player,201709100oti,rai,PattCo00,rec_td,0,,,,,
player,201709100oti,rai,PattCo00,rec_long,2,,,,,
player,201709100oti,rai,PattCo00,fumbles,0,,,,,
player,201709100oti,rai,PattCo00,fumbles_lost,0,,,,,
player,201709100oti,rai,WashDe00,pass_cmp,0,,,,,
player,201709100oti,rai,WashDe00,pass_att,0,,,,,
player,201709100oti,rai,WashDe00,pass_yds,0,,,,,
player,201709100oti,rai,WashDe00,pass_td,0,,,,,
player,201709100oti,rai,WashDe00,pass_int,0,,,,,
player,201709100oti,rai,WashDe00,pass_sacked,0,,,,,
player,201709100oti,rai,WashDe00,pass_sacked_yds,0,,,,,
player,201709100oti,rai,WashDe00,pass_long,0,,,,,
player,201709100oti,rai,WashDe00,pass_rating,,,,,,
player,201709100oti,rai,WashDe00,rush_att,3,,,,,
player,201709100oti,rai,WashDe00,rush_yds,4,,,,,
player,201709100oti,rai,WashDe00,rush_td,0,,,,,
player,201709100oti,rai,WashDe00,rush_long,4,,,,,
player,201709100oti,rai,WashDe00,targets,2,,,,,
player,201709100oti,rai,WashDe00,rec,2,,,,,
player,201709100oti,rai,WashDe00,rec_yds,18,,,,,
player,201709100oti,rai,WashDe00,rec_td,0,,,,,
player,201709100oti,rai,WashDe00,rec_long,13,,,,,
player,201709100oti,rai,WashDe00,fumbles,0,,,,,
player,201709100oti,rai,WashDe00,fumbles_lost,0,,,,,
player,201709100oti,rai,CrabMi00,pass_cmp,0,,,,,
player,201709100oti,rai,CrabMi00,pass_att,0,,,,,
player,201709100oti,rai,CrabMi00,pass_yds,0,,,,,
player,201709100oti,rai,CrabMi00,pass_td,0,,,,,
player,201709100oti,rai,CrabMi00,pass_int,0,,,,,
player,201709100oti,rai,CrabMi00,pass_sacked,0,,,,,
player,201709100oti,rai,CrabMi00,pass_sacked_yds,0,,,,,
player,201709100oti,rai,CrabMi00,pass_long,0,,,,,
player,201709100oti,rai,CrabMi00,pass_rating,,,,,,
player,201709100oti,rai,CrabMi00,rush_att,0,,,,,
player,201709100oti,rai,CrabMi00,rush_yds,0,,,,,
player,201709100oti,rai,CrabMi00,rush_td,0,,,,,
player,201709100oti,rai,CrabMi00,rush_long,0,,,,,
player,201709100oti,rai,CrabMi00,targets,7,,,,,
player,201709100oti,rai,CrabMi00,rec,6,,,,,
player,201709100oti,rai,CrabMi00,rec_yds,83,,,,,
player,201709100oti,rai,CrabMi00,rec_td,0,,,,,
player,201709100oti,rai,CrabMi00,rec_long,25,,,,,
player,201709100oti,rai,CrabMi00,fumbles,0,,,,,
player,201709100oti,rai,CrabMi00,fumbles_lost,0,,,,,
player,201709100oti,rai,CoopAm00,pass_cmp,0,,,,,
player,201709100oti,rai,CoopAm00,pass_att,0,,,,,
player,201709100oti,rai,CoopAm00,pass_yds,0,,,,,
player,201709100oti,rai,CoopAm00,pass_td,0,,,,,
player,201709100oti,rai,CoopAm00,pass_int,0,,,,,
player,201709100oti,rai,CoopAm00,pass_sacked,0,,,,,
player,201709100oti,rai,CoopAm00,pass_sacked_yds,0,,,,,
player,201709100oti,rai,CoopAm00,pass_long,0,,,,,
player,201709100oti,rai,CoopAm00,pass_rating,,,,,,
player,201709100oti,rai,CoopAm00,rush_att,0,,,,,
player,201709100oti,rai,CoopAm00,rush_yds,0,,,,,
player,201709100oti,rai,CoopAm00,rush_td,0,,,,,
player,201709100oti,rai,CoopAm00,rush_long,0,,,,,
player,201709100oti,rai,CoopAm00,targets,13,,,,,
player,201709100oti,rai,CoopAm00,rec,5,,,,,
player,201709100oti,rai,CoopAm00,rec_yds,62,,,,,
player,201709100oti,rai,CoopAm00,rec_td,1,,,,,
player,201709100oti,rai,CoopAm00,rec_long,23,,,,,
player,201709100oti,rai,CoopAm00,fumbles,1,,,,,
player,201709100oti,rai,CoopAm00,fumbles_lost,0,,,,,
player,201709100oti,rai,CookJa02,pass_cmp,0,,,,,
player,201709100oti,rai,CookJa02,pass_att,0,,,,,
player,201709100oti,rai,CookJa02,pass_yds,0,,,,,
player,201709100oti,rai,CookJa02,pass_td,0,,,,,
player,201709100oti,rai,CookJa02,pass_int,0,,,,,
player,201709100oti,rai,CookJa02,pass_sacked,0,,,,,
player,201709100oti,rai,CookJa02,pass_sacked_yds,0,,,,,
player,201709100oti,rai,CookJa02,pass_long,0,,,,,
player,201709100oti,rai,CookJa02,pass_rating,,,,,,
player,201709100oti,rai,CookJa02,rush_att,0,,,,,
player,201709100oti,rai,CookJa02,rush_yds,0,,,,,
player,201709100oti,rai,CookJa02,rush_td,0,,,,,
player,201709100oti,rai,CookJa02,rush_long,0,,,,,
player,201709100oti,rai,CookJa02,targets,5,,,,,
player,201709100oti,rai,CookJa02,rec,5,,,,,
player,201709100oti,rai,CookJa02,rec_yds,56,,,,,
player,201709100oti,rai,CookJa02,rec_td,0,,,,,
player,201709100oti,rai,CookJa02,rec_long,22,,,,,
player,201709100oti,rai,CookJa02,fumbles,0,,,,,
player,201709100oti,rai,CookJa02,fumbles_lost,0,,,,,
player,201709100oti,rai,RobeSe00,pass_cmp,0,,,,,
player,201709100oti,rai,RobeSe00,pass_att,0,,,,,
player,201709100oti,rai,RobeSe00,pass_yds,0,,,,,
player,201709100oti,rai,RobeSe00,pass_td,0,,,,,
player,201709100oti,rai,RobeSe00,pass_int,0,,,,,
player,201709100oti,rai,RobeSe00,pass_sacked,0,,,,,
player,201709100oti,rai,RobeSe00,pass_sacked_yds,0,,,,,
player,201709100oti,rai,RobeSe00,pass_long,0,,,,,
player,201709100oti,rai,RobeSe00,pass_rating,,,,,,
player,201709100oti,rai,RobeSe00,rush_att,0,,,,,
player,201709100oti,rai,RobeSe00,rush_yds,0,,,,,
player,201709100oti,rai,RobeSe00,rush_td,0,,,,,
player,201709100oti,rai,RobeSe00,rush_long,0,,,,,
player,201709100oti,rai,RobeSe00,targets,1,,,,,
player,201709100oti,rai,RobeSe00,rec,1,,,,,
player,201709100oti,rai,RobeSe00,rec_yds,19,,,,,
player,201709100oti,rai,RobeSe00,rec_td,1,,,,,
player,201709100oti,rai,RobeSe00,rec_long,19,,,,,
player,201709100oti,rai,RobeSe00,fumbles,0,,,,,
player,201709100oti,rai,RobeSe00,fumbles_lost,0,,,,,
player,201709100oti,oti,MariMa01,pass_cmp,25,,,,,
player,201709100oti,oti,MariMa01,pass_att,41,,,,,
player,201709100oti,oti,MariMa01,pass_yds,256,,,,,
player,201709100oti,oti,MariMa01,pass_td,0,,,,,
player,201709100oti,oti,MariMa01,pass_int,0,,,,,
player,201709100oti,oti,MariMa01,pass_sacked,1,,,,,
player,201709100oti,oti,MariMa01,pass_sacked_yds,1,,,,,
player,201709100oti,oti,MariMa01,pass_long,24,,,,,
player,201709100oti,oti,MariMa01,pass_rating,78.9,,,,,
player,201709100oti,oti,MariMa01,rush_att,3,,,,,
player,201709100oti,oti,MariMa01,rush_yds,26,,,,,
player,201709100oti,oti,MariMa01,rush_td,1,,,,,
player,201709100oti,oti,MariMa01,rush_long,15,,,,,
player,201709100oti,oti,MariMa01,targets,0,,,,,
player,201709100oti,oti,MariMa01,rec,0,,,,,
player,201709100oti,oti,MariMa01,rec_yds,0,,,,,
player,201709100oti,oti,MariMa01,rec_td,0,,,,,
player,201709100oti,oti,MariMa01,rec_long,0,,,,,
player,201709100oti,oti,MariMa01,fumbles,0,,,,,
player,201709100oti,oti,MariMa01,fumbles_lost,0,,,,,
player,201709100oti,oti,MurrDe00,pass_cmp,0,,,,,
player,201709100oti,oti,MurrDe00,pass_att,0,,,,,
player,201709100oti,oti,MurrDe00,pass_yds,0,,,,,
player,201709100oti,oti,MurrDe00,pass_td,0,,,,,
player,201709100oti,oti,MurrDe00,pass_int,0,,,,,
player,201709100oti,oti,MurrDe00,pass_sacked,0,,,,,
player,201709100oti,oti,MurrDe00,pass_sacked_yds,0,,,,,
player,201709100oti,oti,MurrDe00,pass_long,0,,,,,
player,201709100oti,oti,MurrDe00,pass_rating,,,,,,
player,201709100oti,oti,MurrDe00,rush_att,12,,,,,
player,201709100oti,oti,MurrDe00,rush_yds,44,,,,,
player,201709100oti,oti,MurrDe00,rush_td,0,,,,,
player,201709100oti,oti,MurrDe00,rush_long,21,,,,,
player,201709100oti,oti,MurrDe00,targets,2,,,,,
player,201709100oti,oti,MurrDe00,rec,2,,,,,
player,201709100oti,oti,MurrDe00,rec_yds,16,,,,,
player,201709100oti,oti,MurrDe00,rec_td,0,,,,,
player,201709100oti,oti,MurrDe00,rec_long,12,,,,,
player,201709100oti,oti,MurrDe00,fumbles,0,,,,,
player,201709100oti,oti,MurrDe00,fumbles_lost,0,,,,,
player,201709100oti,oti,HenrDe00,pass_cmp,0,,,,,
player,201709100oti,oti,HenrDe00,pass_att,0,,,,,
player,201709100oti,oti,HenrDe00,pass_yds,0,,,,,
player,201709100oti,oti,HenrDe00,pass_td,0,,,,,
player,201709100oti,oti,HenrDe00,pass_int,0,,,,,
player,201709100oti,oti,HenrDe00,pass_sacked,0,,,,,
player,201709100oti,oti,HenrDe00,pass_sacked_yds,0,,,,,
player,201709100oti,oti,HenrDe00,pass_long,0,,,,,
player,201709100oti,oti,HenrDe00,pass_rating,,,,,,
player,201709100oti,oti,HenrDe00,rush_att,6,,,,,
player,201709100oti,oti,HenrDe00,rush_yds,25,,,,,
player,201709100oti,oti,HenrDe00,rush_td,0,,,,,
player,201709100oti,oti,HenrDe00,rush_long,8,,,,,
player,201709100oti,oti,HenrDe00,targets,0,,,,,
player,201709100oti,oti,HenrDe00,rec,0,,,,,
player,201709100oti,oti,HenrDe00,rec_yds,0,,,,,
player,201709100oti,oti,HenrDe00,rec_td,0,,,,,
player,201709100oti,oti,HenrDe00,rec_long,0,,,,,
player,201709100oti,oti,HenrDe00,fumbles,0,,,,,
player,201709100oti,oti,HenrDe00,fumbles_lost,0,,,,,
player,201709100oti,oti,WalkHu00,pass_cmp,0,,,,,
player,201709100oti,oti,WalkHu00,pass_att,0,,,,,
player,201709100oti,oti,WalkHu00,pass_yds,0,,,,,
player,201709100oti,oti,WalkHu00,pass_td,0,,,,,
player,201709100oti,oti,WalkHu00,pass_int,0,,,,,
player,201709100oti,oti,WalkHu00,pass_sacked,0,,,,,
player,201709100oti,oti,WalkHu00,pass_sacked_yds,0,,,,,
player,201709100oti,oti,WalkHu00,pass_long,0,,,,,
player,201709100oti,oti,WalkHu00,pass_rating,,,,,,
player,201709100oti,oti,WalkHu00,rush_att,0,,,,,
player,201709100oti,oti,WalkHu00,rush_yds,0,,,,,
player,201709100oti,oti,WalkHu00,rush_td,0,,,,,
player,201709100oti,oti,WalkHu00,rush_long,0,,,,,
player,201709100oti,oti,WalkHu00,targets,9,,,,,
player,201709100oti,oti,WalkHu00,rec,7,,,,,
player,201709100oti,oti,WalkHu00,rec_yds,76,,,,,
player,201709100oti,oti,WalkHu00,rec_td,0,,,,,
player,201709100oti,oti,WalkHu00,rec_long,23,,,,,
player,201709100oti,oti,WalkHu00,fumbles,0,,,,,
player,201709100oti,oti,WalkHu00,fumbles_lost,0,,,,,
player,201709100oti,oti,MattRi00,pass_cmp,0,,,,,
player,201709100oti,oti,MattRi00,pass_att,0,,,,,
player,201709100oti,oti,MattRi00,pass_yds,0,,,,,
player,201709100oti,oti,MattRi00,pass_td,0,,,,,
player,201709100oti,oti,MattRi00,pass_int,0,,,,,
player,201709100oti,oti,MattRi00,pass_sacked,0,,,,,
player,201709100oti,oti,MattRi00,pass_sacked_yds,0,,,,,
player,201709100oti,oti,MattRi00,pass_long,0,,,,,
player,201709100oti,oti,MattRi00,pass_rating,,,,,,
player,201709100oti,oti,MattRi00,rush_att,0,,,,,
player,201709100oti,oti,MattRi00,rush_yds,0,,,,,
player,201709100oti,oti,MattRi00,rush_td,0,,,,,
player,201709100oti,oti,MattRi00,rush_long,0,,,,,
player,201709100oti,oti,MattRi00,targets,9,,,,,
player,201709100oti,oti,MattRi00,rec,5,,,,,
player,201709100oti,oti,MattRi00,rec_yds,71,,,,,
player,201709100oti,oti,MattRi00,rec_td,0,,,,,
player,201709100oti,oti,MattRi00,rec_long,24,,,,,
player,201709100oti,oti,MattRi00,fumbles,0,,,,,
player,201709100oti,oti,MattRi00,fumbles_lost,0,,,,,
player,201709100oti,oti,DaviCo03,pass_cmp,0,,,,,
player,201709100oti,oti,DaviCo03,pass_att,0,,,,,
player,201709100oti,oti,DaviCo03,pass_yds,0,,,,,
player,201709100oti,oti,DaviCo03,pass_td,0,,,,,
player,201709100oti,oti,DaviCo03,pass_int,0,,,,,
player,201709100oti,oti,DaviCo03,pass_sacked,0,,,,,
player,201709100oti,oti,DaviCo03,pass_sacked_yds,0,,,,,
player,201709100oti,oti,DaviCo03,pass_long,0,,,,,
player,201709100oti,oti,DaviCo03,pass_rating,,,,,,
player,201709100oti,oti,DaviCo03,rush_att,0,,,,,
player,201709100oti,oti,DaviCo03,rush_yds,0,,,,,
player,201709100oti,oti,DaviCo03,rush_td,0,,,,,
player,201709100oti,oti,DaviCo03,rush_long,0,,,,,
player,201709100oti,oti,DaviCo03,targets,10,,,,,
player,201709100oti,oti,DaviCo03,rec,6,,,,,
player,201709100oti,oti,DaviCo03,rec_yds,69,,,,,
player,201709100oti,oti,DaviCo03,rec_td,0,,,,,
player,201709100oti,oti,DaviCo03,rec_long,23,,,,,
player,201709100oti,oti,DaviCo03,fumbles,0,,,,,
player,201709100oti,oti,DaviCo03,fumbles_lost,0,,,,,
player,201709100oti,oti,TaylTa00,pass_cmp,0,,,,,
player,201709100oti,oti,TaylTa00,pass_att,0,,,,,
player,201709100oti,oti,TaylTa00,pass_yds,0,,,,,
player,201709100oti,oti,TaylTa00,pass_td,0,,,,,
player,201709100oti,oti,TaylTa00,pass_int,0,,,,,
player,201709100oti,oti,TaylTa00,pass_sacked,0,,,,,
player,201709100oti,oti,TaylTa00,pass_sacked_yds,0,,,,,
player,201709100oti,oti,TaylTa00,pass_long,0,,,,,
player,201709100oti,oti,TaylTa00,pass_rating,,,,,,
player,201709100oti,oti,TaylTa00,rush_att,0,,,,,
player,201709100oti,oti,TaylTa00,rush_yds,0,,,,,
player,201709100oti,oti,TaylTa00,rush_td,0,,,,,
player,201709100oti,oti,TaylTa00,rush_long,0,,,,,
player,201709100oti,oti,TaylTa00,targets,2,,,,,
player,201709100oti,oti,TaylTa00,rec,2,,,,,
player,201709100oti,oti,TaylTa00,rec_yds,14,,,,,
player,201709100oti,oti,TaylTa00,rec_td,0,,,,,
player,201709100oti,oti,TaylTa00,rec_long,10,,,,,
player,201709100oti,oti,TaylTa00,fumbles,0,,,,,
player,201709100oti,oti,TaylTa00,fumbles_lost,0,,,,,
player,201709100oti,oti,DeckEr00,pass_cmp,0,,,,,
player,201709100oti,oti,DeckEr00,pass_att,0,,,,,
player,201709100oti,oti,DeckEr00,pass_yds,0,,,,,
player,201709100oti,oti,DeckEr00,pass_td,0,,,,,
player,201709100oti,oti,DeckEr00,pass_int,0,,,,,
player,201709100oti,oti,DeckEr00,pass_sacked,0,,,,,
player,201709100oti,oti,DeckEr00,pass_sacked_yds,0,,,,,
player,201709100oti,oti,DeckEr00,pass_long,0,,,,,
player,201709100oti,oti,DeckEr00,pass_rating,,,,,,
player,201709100oti,oti,DeckEr00,rush_att,0,,,,,
player,201709100oti,oti,DeckEr00,rush_yds,0,,,,,
player,201709100oti,oti,DeckEr00,rush_td,0,,,,,
player,201709100oti,oti,DeckEr00,rush_long,0,,,,,
player,201709100oti,oti,DeckEr00,targets,8,,,,,
player,201709100oti,oti,DeckEr00,rec,3,,,,,
player,201709100oti,oti,DeckEr00,rec_yds,10,,,,,
player,201709100oti,oti,DeckEr00,rec_td,0,,,,,
player,201709100oti,oti,DeckEr00,rec_long,8,,,,,
player,201709100oti,oti,DeckEr00,fumbles,0,,,,,
player,201709100oti,oti,DeckEr00,fumbles_lost,0,,,,,
player,201709100oti,oti,SmitJo01,pass_cmp,0,,,,,
player,201709100oti,oti,SmitJo01,pass_att,0,,,,,
player,201709100oti,oti,SmitJo01,pass_yds,0,,,,,
player,201709100oti,oti,SmitJo01,pass_td,0,,,,,
player,201709100oti,oti,SmitJo01,pass_int,0,,,,,
player,201709100oti,oti,SmitJo01,pass_sacked,0,,,,,
player,201709100oti,oti,SmitJo01,pass_sacked_yds,0,,,,,
player,201709100oti,oti,SmitJo01,pass_long,0,,,,,
player,201709100oti,oti,SmitJo01,pass_rating,,,,,,
player,201709100oti,oti,SmitJo01,rush_att,0,,,,,
player,201709100oti,oti,SmitJo01,rush_yds,0,,,,,
player,201709100oti,oti,SmitJo01,rush_td,0,,,,,
player,201709100oti,oti,SmitJo01,rush_long,0,,,,,
player,201709100oti,oti,SmitJo01,targets,1,,,,,
player,201709100oti,oti,SmitJo01,rec,0,,,,,
player,201709100oti,oti,SmitJo01,rec_yds,0,,,,,
player,201709100oti,oti,SmitJo01,rec_td,0,,,,,
player,201709100oti,oti,SmitJo01,rec_long,0,,,,,
player,201709100oti,oti,SmitJo01,fumbles,0,,,,,
player,201709100oti,oti,SmitJo01,fumbles_lost,0,,,,,
player,201709100oti,rai,EdwaMa01,def_int,0,,,,,
player,201709100oti,rai,EdwaMa01,def_int_yds,0,,,,,
player,201709100oti,rai,EdwaMa01,def_int_td,0,,,,,
player,201709100oti,rai,EdwaMa01,def_int_long,0,,,,,
player,201709100oti,rai,EdwaMa01,pass_defended,0,,,,,
player,201709100oti,rai,EdwaMa01,sacks,0.5,,,,,
player,201709100oti,rai,EdwaMa01,tackles_combined,3,,,,,
player,201709100oti,rai,EdwaMa01,tackles_solo,1,,,,,
player,201709100oti,rai,EdwaMa01,tackles_assists,2,,,,,
player,201709100oti,rai,EdwaMa01,tackles_loss,0,,,,,
player,201709100oti,rai,EdwaMa01,qb_hits,1,,,,,
player,201709100oti,rai,EdwaMa01,fumbles_rec,0,,,,,
player,201709100oti,rai,EdwaMa01,fumbles_rec_yds,0,,,,,
player,201709100oti,rai,EdwaMa01,fumbles_rec_td,0,,,,,
player,201709100oti,rai,EdwaMa01,fumbles_forced,0,,,,,
player,201709100oti,rai,ElliJu01,def_int,0,,,,,
player,201709100oti,rai,ElliJu01,def_int_yds,0,,,,,
player,201709100oti,rai,ElliJu01,def_int_td,0,,,,,
player,201709100oti,rai,ElliJu01,def_int_long,0,,,,,
player,201709100oti,rai,ElliJu01,pass_defended,0,,,,,
player,201709100oti,rai,ElliJu01,sacks,0.5,,,,,
player,201709100oti,rai,ElliJu01,tackles_combined,2,,,,,
player,201709100oti,rai,ElliJu01,tackles_solo,1,,,,,
player,201709100oti,rai,ElliJu01,tackles_assists,1,,,,,
player,201709100oti,rai,ElliJu01,tackles_loss,0,,,,,
player,201709100oti,rai,ElliJu01,qb_hits,1,,,,,
player,201709100oti,rai,ElliJu01,fumbles_rec,0,,,,,
player,201709100oti,rai,ElliJu01,fumbles_rec_yds,0,,,,,
player,201709100oti,rai,ElliJu01,fumbles_rec_td,0,,,,,
player,201709100oti,rai,ElliJu01,fumbles_forced,0,,,,,
player,201709100oti,rai,JoseKa00,def_int,0,,,,,
player,201709100oti,rai,JoseKa00,def_int_yds,0,,,,,
player,201709100oti,rai,JoseKa00,def_int_td,0,,,,,
player,201709100oti,rai,JoseKa00,def_int_long,0,,,,,
player,201709100oti,rai,JoseKa00,pass_defended,1,,,,,
player,201709100oti,rai,JoseKa00,sacks,0.0,,,,,
player,201709100oti,rai,JoseKa00,tackles_combined,9,,,,,
player,201709100oti,rai,JoseKa00,tackles_solo,6,,,,,
player,201709100oti,rai,JoseKa00,tackles_assists,3,,,,,
player,201709100oti,rai,JoseKa00,tackles_loss,0,,,,,
player,201709100oti,rai,JoseKa00,qb_hits,0,,,,,
player,201709100oti,rai,JoseKa00,fumbles_rec,0,,,,,
player,201709100oti,rai,JoseKa00,fumbles_rec_yds,0,,,,,
player,201709100oti,rai,JoseKa00,fumbles_rec_td,0,,,,,
player,201709100oti,rai,JoseKa00,fumbles_forced,0,,,,,
player,201709100oti,rai,NelsRe99,def_int,0,,,,,
player,201709100oti,rai,NelsRe99,def_int_yds,0,,,,,
player,201709100oti,rai,NelsRe99,def_int_td,0,,,,,
player,201709100oti,rai,NelsRe99,def_int_long,0,,,,,
player,201709100oti,rai,NelsRe99,pass_defended,1,,,,,
player,201709100oti,rai,NelsRe99,sacks,0.0,,,,,
player,201709100oti,rai,NelsRe99,tackles_combined,8,,,,,
player,201709100oti,rai,NelsRe99,tackles_solo,5,,,,,
player,201709100oti,rai,NelsRe99,tackles_assists,3,,,,,
player,201709100oti,rai,NelsRe99,tackles_loss,0,,,,,
player,201709100oti,rai,NelsRe99,qb_hits,0,,,,,
player,201709100oti,rai,NelsRe99,fumbles_rec,0,,,,,
player,201709100oti,rai,NelsRe99,fumbles_rec_yds,0,,,,,
player,201709100oti,rai,NelsRe99,fumbles_rec_td,0,,,,,
player,201709100oti,rai,NelsRe99,fumbles_forced,0,,,,,
player,201709100oti,rai,AdamTy00,def_int,0,,,,,
player,201709100oti,rai,AdamTy00,def_int_yds,0,,,,,
player,201709100oti,rai,AdamTy00,def_int_td,0,,,,,
player,201709100oti,rai,AdamTy00,def_int_long,0,,,,,
player,201709100oti,rai,AdamTy00,pass_defended,0,,,,,
player,201709100oti,rai,AdamTy00,sacks,0.0,,,,,
player,201709100oti,rai,AdamTy00,tackles_combined,7,,,,,
player,201709100oti,rai,AdamTy00,tackles_solo,4,,,,,
player,201709100oti,rai,AdamTy00,tackles_assists,3,,,,,
player,201709100oti,rai,AdamTy00,tackles_loss,0,,,,,
player,201709100oti,rai,AdamTy00,qb_hits,0,,,,,
