game,2017,17,20171231,201712310sea,crd,"Arizona Cardinals",26,sea,"Seattle Seahawks",24
player,201712310sea,crd,WillKe05,rec,1,,,,,
player,201712310sea,crd,WillKe05,rec_yds,6,,,,,
player,201712310sea,crd,WillKe05,rec_td,0,,,,,
player,201712310sea,crd,WillKe05,rec_long,6,,,,,
player,201712310sea,crd,WillKe05,fumbles,0,,,,,
player,201712310sea,crd,WillKe05,fumbles_lost,0,,,,,
player,201712310sea,crd,PennEl00,pass_cmp,0,,,,,
player,201712310sea,crd,PennEl00,pass_att,0,,,,,
player,201712310sea,crd,PennEl00,pass_yds,0,,,,,
player,201712310sea,crd,PennEl00,pass_td,0,,,,,
player,201712310sea,crd,PennEl00,pass_int,0,,,,,
player,201712310sea,crd,PennEl00,pass_sacked,0,,,,,
player,201712310sea,crd,PennEl00,pass_sacked_yds,0,,,,,
player,201712310sea,crd,PennEl00,pass_long,0,,,,,
player,201712310sea,crd,PennEl00,pass_rating,,,,,,
player,201712310sea,crd,PennEl00,rush_att,8,,,,,
player,201712310sea,crd,PennEl00,rush_yds,39,,,,,
player,201712310sea,crd,PennEl00,rush_td,1,,,,,
player,201712310sea,crd,PennEl00,rush_long,11,,,,,
player,201712310sea,crd,PennEl00,targets,1,,,,,
player,201712310sea,crd,PennEl00,rec,0,,,,,
player,201712310sea,crd,PennEl00,rec_yds,0,,,,,
player,201712310sea,crd,PennEl00,rec_td,0,,,,,
player,201712310sea,crd,PennEl00,rec_long,0,,,,,
player,201712310sea,crd,PennEl00,fumbles,0,,,,,
player,201712310sea,crd,PennEl00,fumbles_lost,0,,,,,
player,201712310sea,crd,FostD.01,pass_cmp,0,,,,,
player,201712310sea,crd,FostD.01,pass_att,0,,,,,
player,201712310sea,crd,FostD.01,pass_yds,0,,,,,
player,201712310sea,crd,FostD.01,pass_td,0,,,,,
player,201712310sea,crd,FostD.01,pass_int,0,,,,,
player,201712310sea,crd,FostD.01,pass_sacked,0,,,,,
player,201712310sea,crd,FostD.01,pass_sacked_yds,0,,,,,
player,201712310sea,crd,FostD.01,pass_long,0,,,,,
player,201712310sea,crd,FostD.01,pass_rating,,,,,,
player,201712310sea,crd,FostD.01,rush_att,1,,,,,
player,201712310sea,crd,FostD.01,rush_yds,3,,,,,
player,201712310sea,crd,FostD.01,rush_td,0,,,,,
player,201712310sea,crd,FostD.01,rush_long,3,,,,,
player,201712310sea,crd,FostD.01,targets,3,,,,,
player,201712310sea,crd,FostD.01,rec,1,,,,,
player,201712310sea,crd,FostD.01,rec_yds,17,,,,,
player,201712310sea,crd,FostD.01,rec_td,0,,,,,
player,201712310sea,crd,FostD.01,rec_long,17,,,,,
player,201712310sea,crd,FostD.01,fumbles,0,,,,,
player,201712310sea,crd,FostD.01,fumbles_lost,0,,,,,
player,201712310sea,crd,FitzLa00,pass_cmp,0,,,,,
player,201712310sea,crd,FitzLa00,pass_att,0,,,,,
player,201712310sea,crd,FitzLa00,pass_yds,0,,,,,
player,201712310sea,crd,FitzLa00,pass_td,0,,,,,
player,201712310sea,crd,FitzLa00,pass_int,0,,,,,
player,201712310sea,crd,FitzLa00,pass_sacked,0,,,,,
player,201712310sea,crd,FitzLa00,pass_sacked_yds,0,,,,,
player,201712310sea,crd,FitzLa00,pass_long,0,,,,,
player,201712310sea,crd,FitzLa00,pass_rating,,,,,,
player,201712310sea,crd,FitzLa00,rush_att,0,,,,,
player,201712310sea,crd,FitzLa00,rush_yds,0,,,,,
player,201712310sea,crd,FitzLa00,rush_td,0,,,,,
player,201712310sea,crd,FitzLa00,rush_long,0,,,,,
player,201712310sea,crd,FitzLa00,targets,13,,,,,
player,201712310sea,crd,FitzLa00,rec,8,,,,,
player,201712310sea,crd,FitzLa00,rec_yds,55,,,,,
player,201712310sea,crd,FitzLa00,rec_td,0,,,,,
player,201712310sea,crd,FitzLa00,rec_long,12,,,,,
player,201712310sea,crd,FitzLa00,fumbles,0,,,,,
player,201712310sea,crd,FitzLa00,fumbles_lost,0,,,,,
player,201712310sea,crd,BrowJa03,pass_cmp,0,,,,,
player,201712310sea,crd,BrowJa03,pass_att,0,,,,,
player,201712310sea,crd,BrowJa03,pass_yds,0,,,,,
player,201712310sea,crd,BrowJa03,pass_td,0,,,,,
player,201712310sea,crd,BrowJa03,pass_int,0,,,,,
player,201712310sea,crd,BrowJa03,pass_sacked,0,,,,,
player,201712310sea,crd,BrowJa03,pass_sacked_yds,0,,,,,
player,201712310sea,crd,BrowJa03,pass_long,0,,,,,
player,201712310sea,crd,BrowJa03,pass_rating,,,,,,
player,201712310sea,crd,BrowJa03,rush_att,0,,,,,
player,201712310sea,crd,BrowJa03,rush_yds,0,,,,,
player,201712310sea,crd,BrowJa03,rush_td,0,,,,,
player,201712310sea,crd,BrowJa03,rush_long,0,,,,,
player,201712310sea,crd,BrowJa03,targets,5,,,,,
player,201712310sea,crd,BrowJa03,rec,1,,,,,
player,201712310sea,crd,BrowJa03,rec_yds,25,,,,,
player,201712310sea,crd,BrowJa03,rec_td,1,,,,,
player,201712310sea,crd,BrowJa03,rec_long,25,,,,,
player,201712310sea,crd,BrowJa03,fumbles,0,,,,,
player,201712310sea,crd,BrowJa03,fumbles_lost,0,,,,,
player,201712310sea,crd,GresJe00,pass_cmp,0,,,,,
player,201712310sea,crd,GresJe00,pass_att,0,,,,,
player,201712310sea,crd,GresJe00,pass_yds,0,,,,,
player,201712310sea,crd,GresJe00,pass_td,0,,,,,
player,201712310sea,crd,GresJe00,pass_int,0,,,,,
player,201712310sea,crd,GresJe00,pass_sacked,0,,,,,
player,201712310sea,crd,GresJe00,pass_sacked_yds,0,,,,,
player,201712310sea,crd,GresJe00,pass_long,0,,,,,
player,201712310sea,crd,GresJe00,pass_rating,,,,,,
player,201712310sea,crd,GresJe00,rush_att,0,,,,,
player,201712310sea,crd,GresJe00,rush_yds,0,,,,,
player,201712310sea,crd,GresJe00,rush_td,0,,,,,
player,201712310sea,crd,GresJe00,rush_long,0,,,,,
player,201712310sea,crd,GresJe00,targets,3,,,,,
player,201712310sea,crd,GresJe00,rec,3,,,,,
player,201712310sea,crd,GresJe00,rec_yds,24,,,,,
player,201712310sea,crd,GresJe00,rec_td,0,,,,,
player,201712310sea,crd,GresJe00,rec_long,15,,,,,
player,201712310sea,crd,GresJe00,fumbles,0,,,,,
player,201712310sea,crd,GresJe00,fumbles_lost,0,,,,,
player,201712310sea,crd,NelsJJ00,pass_cmp,0,,,,,
player,201712310sea,crd,NelsJJ00,pass_att,0,,,,,
player,201712310sea,crd,NelsJJ00,pass_yds,0,,,,,
player,201712310sea,crd,NelsJJ00,pass_td,0,,,,,
player,201712310sea,crd,NelsJJ00,pass_int,0,,,,,
player,201712310sea,crd,NelsJJ00,pass_sacked,0,,,,,
player,201712310sea,crd,NelsJJ00,pass_sacked_yds,0,,,,,
player,201712310sea,crd,NelsJJ00,pass_long,0,,,,,
player,201712310sea,crd,NelsJJ00,pass_rating,,,,,,
player,201712310sea,crd,NelsJJ00,rush_att,0,,,,,
player,201712310sea,crd,NelsJJ00,rush_yds,0,,,,,
player,201712310sea,crd,NelsJJ00,rush_td,0,,,,,
player,201712310sea,crd,NelsJJ00,rush_long,0,,,,,
player,201712310sea,crd,NelsJJ00,targets,1,,,,,
player,201712310sea,crd,NelsJJ00,rec,1,,,,,
player,201712310sea,crd,NelsJJ00,rec_yds,18,,,,,
player,201712310sea,crd,NelsJJ00,rec_td,0,,,,,
player,201712310sea,crd,NelsJJ00,rec_long,18,,,,,
player,201712310sea,crd,NelsJJ00,fumbles,0,,,,,
player,201712310sea,crd,NelsJJ00,fumbles_lost,0,,,,,
player,201712310sea,crd,SealRi00,pass_cmp,0,,,,,
player,201712310sea,crd,SealRi00,pass_att,0,,,,,
player,201712310sea,crd,SealRi00,pass_yds,0,,,,,
player,201712310sea,crd,SealRi00,pass_td,0,,,,,
player,201712310sea,crd,SealRi00,pass_int,0,,,,,
player,201712310sea,crd,SealRi00,pass_sacked,0,,,,,
player,201712310sea,crd,SealRi00,pass_sacked_yds,0,,,,,
player,201712310sea,crd,SealRi00,pass_long,0,,,,,
player,201712310sea,crd,SealRi00,pass_rating,,,,,,
player,201712310sea,crd,SealRi00,rush_att,0,,,,,
player,201712310sea,crd,SealRi00,rush_yds,0,,,,,
player,201712310sea,crd,SealRi00,rush_td,0,,,,,
player,201712310sea,crd,SealRi00,rush_long,0,,,,,
player,201712310sea,crd,SealRi00,targets,1,,,,,
player,201712310sea,crd,SealRi00,rec,0,,,,,
player,201712310sea,crd,SealRi00,rec_yds,0,,,,,
player,201712310sea,crd,SealRi00,rec_td,0,,,,,
player,201712310sea,crd,SealRi00,rec_long,0,,,,,
player,201712310sea,crd,SealRi00,fumbles,0,,,,,
player,201712310sea,crd,SealRi00,fumbles_lost,0,,,,,
player,201712310sea,crd,NiklTr00,pass_cmp,0,,,,,
player,201712310sea,crd,NiklTr00,pass_att,0,,,,,
player,201712310sea,crd,NiklTr00,pass_yds,0,,,,,
player,201712310sea,crd,NiklTr00,pass_td,0,,,,,
player,201712310sea,crd,NiklTr00,pass_int,0,,,,,
player,201712310sea,crd,NiklTr00,pass_sacked,0,,,,,
player,201712310sea,crd,NiklTr00,pass_sacked_yds,0,,,,,
player,201712310sea,crd,NiklTr00,pass_long,0,,,,,
player,201712310sea,crd,NiklTr00,pass_rating,,,,,,
player,201712310sea,crd,NiklTr00,rush_att,0,,,,,
player,201712310sea,crd,NiklTr00,rush_yds,0,,,,,
player,201712310sea,crd,NiklTr00,rush_td,0,,,,,
player,201712310sea,crd,NiklTr00,rush_long,0,,,,,
player,201712310sea,crd,NiklTr00,targets,1,,,,,
player,201712310sea,crd,NiklTr00,rec,0,,,,,
player,201712310sea,crd,NiklTr00,rec_yds,0,,,,,
player,201712310sea,crd,NiklTr00,rec_td,0,,,,,
player,201712310sea,crd,NiklTr00,rec_long,0,,,,,
player,201712310sea,crd,NiklTr00,fumbles,0,,,,,
player,201712310sea,crd,NiklTr00,fumbles_lost,0,,,,,
player,201712310sea,crd,BrowJo02,pass_cmp,0,,,,,
player,201712310sea,crd,BrowJo02,pass_att,0,,,,,
player,201712310sea,crd,BrowJo02,pass_yds,0,,,,,
player,201712310sea,crd,BrowJo02,pass_td,0,,,,,
player,201712310sea,crd,BrowJo02,pass_int,0,,,,,
player,201712310sea,crd,BrowJo02,pass_sacked,0,,,,,
player,201712310sea,crd,BrowJo02,pass_sacked_yds,0,,,,,
player,201712310sea,crd,BrowJo02,pass_long,0,,,,,
player,201712310sea,crd,BrowJo02,pass_rating,,,,,,
player,201712310sea,crd,BrowJo02,rush_att,0,,,,,
player,201712310sea,crd,BrowJo02,rush_yds,0,,,,,
player,201712310sea,crd,BrowJo02,rush_td,0,,,,,
player,201712310sea,crd,BrowJo02,rush_long,0,,,,,
player,201712310sea,crd,BrowJo02,targets,4,,,,,
player,201712310sea,crd,BrowJo02,rec,0,,,,,
player,201712310sea,crd,BrowJo02,rec_yds,0,,,,,
player,201712310sea,crd,BrowJo02,rec_td,0,,,,,
player,201712310sea,crd,BrowJo02,rec_long,0,,,,,
player,201712310sea,crd,BrowJo02,fumbles,0,,,,,
player,201712310sea,crd,BrowJo02,fumbles_lost,0,,,,,
player,201712310sea,sea,WilsRu00,pass_cmp,18,,,,,
player,201712310sea,sea,WilsRu00,pass_att,29,,,,,
player,201712310sea,sea,WilsRu00,pass_yds,221,,,,,
player,201712310sea,sea,WilsRu00,pass_td,2,,,,,
player,201712310sea,sea,WilsRu00,pass_int,0,,,,,
player,201712310sea,sea,WilsRu00,pass_sacked,3,,,,,
player,201712310sea,sea,WilsRu00,pass_sacked_yds,26,,,,,
player,201712310sea,sea,WilsRu00,pass_long,29,,,,,
player,201712310sea,sea,WilsRu00,pass_rating,108.5,,,,,
player,201712310sea,sea,WilsRu00,rush_att,5,,,,,
player,201712310sea,sea,WilsRu00,rush_yds,36,,,,,
player,201712310sea,sea,WilsRu00,rush_td,0,,,,,
player,201712310sea,sea,WilsRu00,rush_long,31,,,,,
player,201712310sea,sea,WilsRu00,targets,0,,,,,
player,201712310sea,sea,WilsRu00,rec,0,,,,,
player,201712310sea,sea,WilsRu00,rec_yds,0,,,,,
player,201712310sea,sea,WilsRu00,rec_td,0,,,,,
player,201712310sea,sea,WilsRu00,rec_long,0,,,,,
player,201712310sea,sea,WilsRu00,fumbles,2,,,,,
player,201712310sea,sea,WilsRu00,fumbles_lost,0,,,,,
player,201712310sea,sea,DaviMi01,pass_cmp,0,,,,,
player,201712310sea,sea,DaviMi01,pass_att,0,,,,,
player,201712310sea,sea,DaviMi01,pass_yds,0,,,,,
player,201712310sea,sea,DaviMi01,pass_td,0,,,,,
player,201712310sea,sea,DaviMi01,pass_int,0,,,,,
player,201712310sea,sea,DaviMi01,pass_sacked,0,,,,,
player,201712310sea,sea,DaviMi01,pass_sacked_yds,0,,,,,
player,201712310sea,sea,DaviMi01,pass_long,0,,,,,
player,201712310sea,sea,DaviMi01,pass_rating,,,,,,
player,201712310sea,sea,DaviMi01,rush_att,10,,,,,
player,201712310sea,sea,DaviMi01,rush_yds,48,,,,,
player,201712310sea,sea,DaviMi01,rush_td,0,,,,,
player,201712310sea,sea,DaviMi01,rush_long,33,,,,,
player,201712310sea,sea,DaviMi01,targets,3,,,,,
player,201712310sea,sea,DaviMi01,rec,2,,,,,
player,201712310sea,sea,DaviMi01,rec_yds,16,,,,,
player,201712310sea,sea,DaviMi01,rec_td,0,,,,,
player,201712310sea,sea,DaviMi01,rec_long,9,,,,,
player,201712310sea,sea,DaviMi01,fumbles,0,,,,,
player,201712310sea,sea,DaviMi01,fumbles_lost,0,,,,,
player,201712310sea,sea,McKiJ.00,pass_cmp,0,,,,,
player,201712310sea,sea,McKiJ.00,pass_att,0,,,,,
player,201712310sea,sea,McKiJ.00,pass_yds,0,,,,,
player,201712310sea,sea,McKiJ.00,pass_td,0,,,,,
player,201712310sea,sea,McKiJ.00,pass_int,0,,,,,
player,201712310sea,sea,McKiJ.00,pass_sacked,0,,,,,
player,201712310sea,sea,McKiJ.00,pass_sacked_yds,0,,,,,
player,201712310sea,sea,McKiJ.00,pass_long,0,,,,,
player,201712310sea,sea,McKiJ.00,pass_rating,,,,,,
player,201712310sea,sea,McKiJ.00,rush_att,4,,,,,
player,201712310sea,sea,McKiJ.00,rush_yds,9,,,,,
player,201712310sea,sea,McKiJ.00,rush_td,0,,,,,
player,201712310sea,sea,McKiJ.00,rush_long,7,,,,,
player,201712310sea,sea,McKiJ.00,targets,3,,,,,
player,201712310sea,sea,McKiJ.00,rec,3,,,,,
player,201712310sea,sea,McKiJ.00,rec_yds,20,,,,,
player,201712310sea,sea,McKiJ.00,rec_td,0,,,,,
player,201712310sea,sea,McKiJ.00,rec_long,14,,,,,
player,201712310sea,sea,McKiJ.00,fumbles,0,,,,,
player,201712310sea,sea,McKiJ.00,fumbles_lost,0,,,,,
player,201712310sea,sea,RawlTh00,pass_cmp,0,,,,,
player,201712310sea,sea,RawlTh00,pass_att,0,,,,,
player,201712310sea,sea,RawlTh00,pass_yds,0,,,,,
player,201712310sea,sea,RawlTh00,pass_td,0,,,,,
player,201712310sea,sea,RawlTh00,pass_int,0,,,,,
player,201712310sea,sea,RawlTh00,pass_sacked,0,,,,,
player,201712310sea,sea,RawlTh00,pass_sacked_yds,0,,,,,
player,201712310sea,sea,RawlTh00,pass_long,0,,,,,
player,201712310sea,sea,RawlTh00,pass_rating,,,,,,
player,201712310sea,sea,RawlTh00,rush_att,3,,,,,
player,201712310sea,sea,RawlTh00,rush_yds,8,,,,,
player,201712310sea,sea,RawlTh00,rush_td,0,,,,,
player,201712310sea,sea,RawlTh00,rush_long,5,,,,,
player,201712310sea,sea,RawlTh00,targets,3,,,,,
player,201712310sea,sea,RawlTh00,rec,2,,,,,
player,201712310sea,sea,RawlTh00,rec_yds,20,,,,,
player,201712310sea,sea,RawlTh00,rec_td,0,,,,,
player,201712310sea,sea,RawlTh00,rec_long,12,,,,,
player,201712310sea,sea,RawlTh00,fumbles,0,,,,,
player,201712310sea,sea,RawlTh00,fumbles_lost,0,,,,,
player,201712310sea,sea,BaldDo00,pass_cmp,0,,,,,
player,201712310sea,sea,BaldDo00,pass_att,0,,,,,
player,201712310sea,sea,BaldDo00,pass_yds,0,,,,,
player,201712310sea,sea,BaldDo00,pass_td,0,,,,,
player,201712310sea,sea,BaldDo00,pass_int,0,,,,,
player,201712310sea,sea,BaldDo00,pass_sacked,0,,,,,
player,201712310sea,sea,BaldDo00,pass_sacked_yds,0,,,,,
player,201712310sea,sea,BaldDo00,pass_long,0,,,,,
player,201712310sea,sea,BaldDo00,pass_rating,,,,,,
player,201712310sea,sea,BaldDo00,rush_att,0,,,,,
player,201712310sea,sea,BaldDo00,rush_yds,0,,,,,
player,201712310sea,sea,BaldDo00,rush_td,0,,,,,
player,201712310sea,sea,BaldDo00,rush_long,0,,,,,
player,201712310sea,sea,BaldDo00,targets,5,,,,,
player,201712310sea,sea,BaldDo00,rec,4,,,,,
player,201712310sea,sea,BaldDo00,rec_yds,90,,,,,
player,201712310sea,sea,BaldDo00,rec_td,2,,,,,
player,201712310sea,sea,BaldDo00,rec_long,29,,,,,
player,201712310sea,sea,BaldDo00,fumbles,0,,,,,
player,201712310sea,sea,BaldDo00,fumbles_lost,0,,,,,
player,201712310sea,sea,GrahJi00,pass_cmp,0,,,,,
player,201712310sea,sea,GrahJi00,pass_att,0,,,,,
player,201712310sea,sea,GrahJi00,pass_yds,0,,,,,
player,201712310sea,sea,GrahJi00,pass_td,0,,,,,
player,201712310sea,sea,GrahJi00,pass_int,0,,,,,
player,201712310sea,sea,GrahJi00,pass_sacked,0,,,,,
player,201712310sea,sea,GrahJi00,pass_sacked_yds,0,,,,,
player,201712310sea,sea,GrahJi00,pass_long,0,,,,,
player,201712310sea,sea,GrahJi00,pass_rating,,,,,,
player,201712310sea,sea,GrahJi00,rush_att,0,,,,,
player,201712310sea,sea,GrahJi00,rush_yds,0,,,,,
player,201712310sea,sea,GrahJi00,rush_td,0,,,,,
player,201712310sea,sea,GrahJi00,rush_long,0,,,,,
player,201712310sea,sea,GrahJi00,targets,6,,,,,
player,201712310sea,sea,GrahJi00,rec,3,,,,,
player,201712310sea,sea,GrahJi00,rec_yds,45,,,,,
player,201712310sea,sea,GrahJi00,rec_td,0,,,,,
player,201712310sea,sea,GrahJi00,rec_long,21,,,,,
player,201712310sea,sea,GrahJi00,fumbles,0,,,,,
player,201712310sea,sea,GrahJi00,fumbles_lost,0,,,,,
player,201712310sea,sea,LockTy00,pass_cmp,0,,,,,
player,201712310sea,sea,LockTy00,pass_att,0,,,,,
player,201712310sea,sea,LockTy00,pass_yds,0,,,,,
player,201712310sea,sea,LockTy00,pass_td,0,,,,,
player,201712310sea,sea,LockTy00,pass_int,0,,,,,
player,201712310sea,sea,LockTy00,pass_sacked,0,,,,,
player,201712310sea,sea,LockTy00,pass_sacked_yds,0,,,,,
player,201712310sea,sea,LockTy00,pass_long,0,,,,,
player,201712310sea,sea,LockTy00,pass_rating,,,,,,
player,201712310sea,sea,LockTy00,rush_att,0,,,,,
player,201712310sea,sea,LockTy00,rush_yds,0,,,,,
player,201712310sea,sea,LockTy00,rush_td,0,,,,,
player,201712310sea,sea,LockTy00,rush_long,0,,,,,
player,201712310sea,sea,LockTy00,targets,4,,,,,
player,201712310sea,sea,LockTy00,rec,3,,,,,
player,201712310sea,sea,LockTy00,rec_yds,25,,,,,
player,201712310sea,sea,LockTy00,rec_td,0,,,,,
player,201712310sea,sea,LockTy00,rec_long,18,,,,,
player,201712310sea,sea,LockTy00,fumbles,0,,,,,
player,201712310sea,sea,LockTy00,fumbles_lost,0,,,,,
player,201712310sea,sea,DarbAm00,pass_cmp,0,,,,,
player,201712310sea,sea,DarbAm00,pass_att,0,,,,,
player,201712310sea,sea,DarbAm00,pass_yds,0,,,,,
player,201712310sea,sea,DarbAm00,pass_td,0,,,,,
player,201712310sea,sea,DarbAm00,pass_int,0,,,,,
player,201712310sea,sea,DarbAm00,pass_sacked,0,,,,,
player,201712310sea,sea,DarbAm00,pass_sacked_yds,0,,,,,
player,201712310sea,sea,DarbAm00,pass_long,0,,,,,
player,201712310sea,sea,DarbAm00,pass_rating,,,,,,
player,201712310sea,sea,DarbAm00,rush_att,0,,,,,
player,201712310sea,sea,DarbAm00,rush_yds,0,,,,,
player,201712310sea,sea,DarbAm00,rush_td,0,,,,,
player,201712310sea,sea,DarbAm00,rush_long,0,,,,,
player,201712310sea,sea,DarbAm00,targets,1,,,,,
player,201712310sea,sea,DarbAm00,rec,1,,,,,
player,201712310sea,sea,DarbAm00,rec_yds,5,,,,,
player,201712310sea,sea,DarbAm00,rec_td,0,,,,,
player,201712310sea,sea,DarbAm00,rec_long,5,,,,,
player,201712310sea,sea,DarbAm00,fumbles,0,,,,,
player,201712310sea,sea,DarbAm00,fumbles_lost,0,,,,,
player,201712310sea,sea,RichPa01,pass_cmp,0,,,,,
player,201712310sea,sea,RichPa01,pass_att,0,,,,,
player,201712310sea,sea,RichPa01,pass_yds,0,,,,,
player,201712310sea,sea,RichPa01,pass_td,0,,,,,
player,201712310sea,sea,RichPa01,pass_int,0,,,,,
player,201712310sea,sea,RichPa01,pass_sacked,0,,,,,
player,201712310sea,sea,RichPa01,pass_sacked_yds,0,,,,,
player,201712310sea,sea,RichPa01,pass_long,0,,,,,
player,201712310sea,sea,RichPa01,pass_rating,,,,,,
player,201712310sea,sea,RichPa01,rush_att,0,,,,,
player,201712310sea,sea,RichPa01,rush_yds,0,,,,,
player,201712310sea,sea,RichPa01,rush_td,0,,,,,
player,201712310sea,sea,RichPa01,rush_long,0,,,,,
player,201712310sea,sea,RichPa01,targets,2,,,,,
player,201712310sea,sea,RichPa01,rec,0,,,,,
player,201712310sea,sea,RichPa01,rec_yds,0,,,,,
player,201712310sea,sea,RichPa01,rec_td,0,,,,,
player,201712310sea,sea,RichPa01,rec_long,0,,,,,
player,201712310sea,sea,RichPa01,fumbles,0,,,,,
player,201712310sea,sea,RichPa01,fumbles_lost,0,,,,,
player,201712310sea,sea,WillLu00,pass_cmp,0,,,,,
player,201712310sea,sea,WillLu00,pass_att,0,,,,,
player,201712310sea,sea,WillLu00,pass_yds,0,,,,,
player,201712310sea,sea,WillLu00,pass_td,0,,,,,
player,201712310sea,sea,WillLu00,pass_int,0,,,,,
player,201712310sea,sea,WillLu00,pass_sacked,0,,,,,
player,201712310sea,sea,WillLu00,pass_sacked_yds,0,,,,,
player,201712310sea,sea,WillLu00,pass_long,0,,,,,
player,201712310sea,sea,WillLu00,pass_rating,,,,,,
player,201712310sea,sea,WillLu00,rush_att,0,,,,,
player,201712310sea,sea,WillLu00,rush_yds,0,,,,,
player,201712310sea,sea,WillLu00,rush_td,0,,,,,
player,201712310sea,sea,WillLu00,rush_long,0,,,,,
player,201712310sea,sea,WillLu00,targets,1,,,,,
player,201712310sea,sea,WillLu00,rec,0,,,,,
player,201712310sea,sea,WillLu00,rec_yds,0,,,,,
player,201712310sea,sea,WillLu00,rec_td,0,,,,,
player,201712310sea,sea,WillLu00,rec_long,0,,,,,
player,201712310sea,sea,WillLu00,fumbles,0,,,,,
player,201712310sea,sea,WillLu00,fumbles_lost,0,,,,,
player,201712310sea,crd,JoneCh03,def_int,0,,,,,
player,201712310sea,crd,JoneCh03,def_int_yds,0,,,,,
player,201712310sea,crd,JoneCh03,def_int_td,0,,,,,
player,201712310sea,crd,JoneCh03,def_int_long,0,,,,,
player,201712310sea,crd,JoneCh03,pass_defended,0,,,,,
player,201712310sea,crd,JoneCh03,sacks,2.0,,,,,
player,201712310sea,crd,JoneCh03,tackles_combined,6,,,,,
player,201712310sea,crd,JoneCh03,tackles_solo,5,,,,,
player,201712310sea,crd,JoneCh03,tackles_assists,1,,,,,
player,201712310sea,crd,JoneCh03,tackles_loss,3,,,,,
player,201712310sea,crd,JoneCh03,qb_hits,3,,,,,
player,201712310sea,crd,JoneCh03,fumbles_rec,0,,,,,
player,201712310sea,crd,JoneCh03,fumbles_rec_yds,0,,,,,
player,201712310sea,crd,JoneCh03,fumbles_rec_td,0,,,,,
