game,2017,9,20171105,201711050sfo,crd,"Arizona Cardinals",20,sfo,"San Francisco 49ers",10
player,201711050sfo,crd,BrowJo02,pass_yds,0,,,,,
player,201711050sfo,crd,BrowJo02,pass_td,0,,,,,
player,201711050sfo,crd,BrowJo02,pass_int,0,,,,,
player,201711050sfo,crd,BrowJo02,pass_sacked,0,,,,,
player,201711050sfo,crd,BrowJo02,pass_sacked_yds,0,,,,,
player,201711050sfo,crd,BrowJo02,pass_long,0,,,,,
player,201711050sfo,crd,BrowJo02,pass_rating,,,,,,
player,201711050sfo,crd,BrowJo02,rush_att,0,,,,,
player,201711050sfo,crd,BrowJo02,rush_yds,0,,,,,
player,201711050sfo,crd,BrowJo02,rush_td,0,,,,,
player,201711050sfo,crd,BrowJo02,rush_long,0,,,,,
player,201711050sfo,crd,BrowJo02,targets,4,,,,,
player,201711050sfo,crd,BrowJo02,rec,1,,,,,
player,201711050sfo,crd,BrowJo02,rec_yds,52,,,,,
player,201711050sfo,crd,BrowJo02,rec_td,0,,,,,
player,201711050sfo,crd,BrowJo02,rec_long,52,,,,,
player,201711050sfo,crd,BrowJo02,fumbles,0,,,,,
player,201711050sfo,crd,BrowJo02,fumbles_lost,0,,,,,
player,201711050sfo,crd,GresJe00,pass_cmp,0,,,,,
player,201711050sfo,crd,GresJe00,pass_att,0,,,,,
player,201711050sfo,crd,GresJe00,pass_yds,0,,,,,
player,201711050sfo,crd,GresJe00,pass_td,0,,,,,
player,201711050sfo,crd,GresJe00,pass_int,0,,,,,
player,201711050sfo,crd,GresJe00,pass_sacked,0,,,,,
player,201711050sfo,crd,GresJe00,pass_sacked_yds,0,,,,,
player,201711050sfo,crd,GresJe00,pass_long,0,,,,,
player,201711050sfo,crd,GresJe00,pass_rating,,,,,,
player,201711050sfo,crd,GresJe00,rush_att,0,,,,,
player,201711050sfo,crd,GresJe00,rush_yds,0,,,,,
player,201711050sfo,crd,GresJe00,rush_td,0,,,,,
player,201711050sfo,crd,GresJe00,rush_long,0,,,,,
player,201711050sfo,crd,GresJe00,targets,3,,,,,
player,201711050sfo,crd,GresJe00,rec,2,,,,,
player,201711050sfo,crd,GresJe00,rec_yds,23,,,,,
player,201711050sfo,crd,GresJe00,rec_td,1,,,,,
player,201711050sfo,crd,GresJe00,rec_long,12,,,,,
player,201711050sfo,crd,GresJe00,fumbles,0,,,,,
player,201711050sfo,crd,GresJe00,fumbles_lost,0,,,,,
player,201711050sfo,crd,NiklTr00,pass_cmp,0,,,,,
player,201711050sfo,crd,NiklTr00,pass_att,0,,,,,
player,201711050sfo,crd,NiklTr00,pass_yds,0,,,,,
player,201711050sfo,crd,NiklTr00,pass_td,0,,,,,
player,201711050sfo,crd,NiklTr00,pass_int,0,,,,,
player,201711050sfo,crd,NiklTr00,pass_sacked,0,,,,,
player,201711050sfo,crd,NiklTr00,pass_sacked_yds,0,,,,,
player,201711050sfo,crd,NiklTr00,pass_long,0,,,,,
player,201711050sfo,crd,NiklTr00,pass_rating,,,,,,
player,201711050sfo,crd,NiklTr00,rush_att,0,,,,,
player,201711050sfo,crd,NiklTr00,rush_yds,0,,,,,
player,201711050sfo,crd,NiklTr00,rush_td,0,,,,,
player,201711050sfo,crd,NiklTr00,rush_long,0,,,,,
player,201711050sfo,crd,NiklTr00,targets,3,,,,,
player,201711050sfo,crd,NiklTr00,rec,1,,,,,
player,201711050sfo,crd,NiklTr00,rec_yds,16,,,,,
player,201711050sfo,crd,NiklTr00,rec_td,0,,,,,
player,201711050sfo,crd,NiklTr00,rec_long,16,,,,,
player,201711050sfo,crd,NiklTr00,fumbles,0,,,,,
player,201711050sfo,crd,NiklTr00,fumbles_lost,0,,,,,
player,201711050sfo,crd,NelsJJ00,pass_cmp,0,,,,,
player,201711050sfo,crd,NelsJJ00,pass_att,0,,,,,
player,201711050sfo,crd,NelsJJ00,pass_yds,0,,,,,
player,201711050sfo,crd,NelsJJ00,pass_td,0,,,,,
player,201711050sfo,crd,NelsJJ00,pass_int,0,,,,,
player,201711050sfo,crd,NelsJJ00,pass_sacked,0,,,,,
player,201711050sfo,crd,NelsJJ00,pass_sacked_yds,0,,,,,
player,201711050sfo,crd,NelsJJ00,pass_long,0,,,,,
player,201711050sfo,crd,NelsJJ00,pass_rating,,,,,,
player,201711050sfo,crd,NelsJJ00,rush_att,0,,,,,
player,201711050sfo,crd,NelsJJ00,rush_yds,0,,,,,
player,201711050sfo,crd,NelsJJ00,rush_td,0,,,,,
player,201711050sfo,crd,NelsJJ00,rush_long,0,,,,,
player,201711050sfo,crd,NelsJJ00,targets,2,,,,,
player,201711050sfo,crd,NelsJJ00,rec,1,,,,,
player,201711050sfo,crd,NelsJJ00,rec_yds,15,,,,,
player,201711050sfo,crd,NelsJJ00,rec_td,0,,,,,
player,201711050sfo,crd,NelsJJ00,rec_long,15,,,,,
player,201711050sfo,crd,NelsJJ00,fumbles,0,,,,,
player,201711050sfo,crd,NelsJJ00,fumbles_lost,0,,,,,
player,201711050sfo,crd,ElliAn00,pass_cmp,0,,,,,
player,201711050sfo,crd,ElliAn00,pass_att,0,,,,,
player,201711050sfo,crd,ElliAn00,pass_yds,0,,,,,
player,201711050sfo,crd,ElliAn00,pass_td,0,,,,,
player,201711050sfo,crd,ElliAn00,pass_int,0,,,,,
player,201711050sfo,crd,ElliAn00,pass_sacked,0,,,,,
player,201711050sfo,crd,ElliAn00,pass_sacked_yds,0,,,,,
player,201711050sfo,crd,ElliAn00,pass_long,0,,,,,
player,201711050sfo,crd,ElliAn00,pass_rating,,,,,,
player,201711050sfo,crd,ElliAn00,rush_att,0,,,,,
player,201711050sfo,crd,ElliAn00,rush_yds,0,,,,,
player,201711050sfo,crd,ElliAn00,rush_td,0,,,,,
player,201711050sfo,crd,ElliAn00,rush_long,0,,,,,
player,201711050sfo,crd,ElliAn00,targets,3,,,,,
player,201711050sfo,crd,ElliAn00,rec,2,,,,,
player,201711050sfo,crd,ElliAn00,rec_yds,14,,,,,
player,201711050sfo,crd,ElliAn00,rec_td,0,,,,,
player,201711050sfo,crd,ElliAn00,rec_long,10,,,,,
player,201711050sfo,crd,ElliAn00,fumbles,0,,,,,
player,201711050sfo,crd,ElliAn00,fumbles_lost,0,,,,,
player,201711050sfo,crd,BrowJa03,pass_cmp,0,,,,,
player,201711050sfo,crd,BrowJa03,pass_att,0,,,,,
player,201711050sfo,crd,BrowJa03,pass_yds,0,,,,,
player,201711050sfo,crd,BrowJa03,pass_td,0,,,,,
player,201711050sfo,crd,BrowJa03,pass_int,0,,,,,
player,201711050sfo,crd,BrowJa03,pass_sacked,0,,,,,
player,201711050sfo,crd,BrowJa03,pass_sacked_yds,0,,,,,
player,201711050sfo,crd,BrowJa03,pass_long,0,,,,,
player,201711050sfo,crd,BrowJa03,pass_rating,,,,,,
player,201711050sfo,crd,BrowJa03,rush_att,0,,,,,
player,201711050sfo,crd,BrowJa03,rush_yds,0,,,,,
player,201711050sfo,crd,BrowJa03,rush_td,0,,,,,
player,201711050sfo,crd,BrowJa03,rush_long,0,,,,,
player,201711050sfo,crd,BrowJa03,targets,1,,,,,
player,201711050sfo,crd,BrowJa03,rec,1,,,,,
player,201711050sfo,crd,BrowJa03,rec_yds,3,,,,,
player,201711050sfo,crd,BrowJa03,rec_td,1,,,,,
player,201711050sfo,crd,BrowJa03,rec_long,3,,,,,
player,201711050sfo,crd,BrowJa03,fumbles,0,,,,,
player,201711050sfo,crd,BrowJa03,fumbles_lost,0,,,,,
player,201711050sfo,sfo,BeatC.00,pass_cmp,24,,,,,
player,201711050sfo,sfo,BeatC.00,pass_att,51,,,,,
player,201711050sfo,sfo,BeatC.00,pass_yds,294,,,,,
player,201711050sfo,sfo,BeatC.00,pass_td,0,,,,,
player,201711050sfo,sfo,BeatC.00,pass_int,1,,,,,
player,201711050sfo,sfo,BeatC.00,pass_sacked,5,,,,,
player,201711050sfo,sfo,BeatC.00,pass_sacked_yds,28,,,,,
player,201711050sfo,sfo,BeatC.00,pass_long,55,,,,,
player,201711050sfo,sfo,BeatC.00,pass_rating,57.1,,,,,
player,201711050sfo,sfo,BeatC.00,rush_att,3,,,,,
player,201711050sfo,sfo,BeatC.00,rush_yds,16,,,,,
player,201711050sfo,sfo,BeatC.00,rush_td,1,,,,,
player,201711050sfo,sfo,BeatC.00,rush_long,10,,,,,
player,201711050sfo,sfo,BeatC.00,targets,0,,,,,
player,201711050sfo,sfo,BeatC.00,rec,0,,,,,
player,201711050sfo,sfo,BeatC.00,rec_yds,0,,,,,
player,201711050sfo,sfo,BeatC.00,rec_td,0,,,,,
player,201711050sfo,sfo,BeatC.00,rec_long,0,,,,,
player,201711050sfo,sfo,BeatC.00,fumbles,0,,,,,
player,201711050sfo,sfo,BeatC.00,fumbles_lost,0,,,,,
player,201711050sfo,sfo,HydeCa00,pass_cmp,0,,,,,
player,201711050sfo,sfo,HydeCa00,pass_att,0,,,,,
player,201711050sfo,sfo,HydeCa00,pass_yds,0,,,,,
player,201711050sfo,sfo,HydeCa00,pass_td,0,,,,,
player,201711050sfo,sfo,HydeCa00,pass_int,0,,,,,
player,201711050sfo,sfo,HydeCa00,pass_sacked,0,,,,,
player,201711050sfo,sfo,HydeCa00,pass_sacked_yds,0,,,,,
player,201711050sfo,sfo,HydeCa00,pass_long,0,,,,,
player,201711050sfo,sfo,HydeCa00,pass_rating,,,,,,
player,201711050sfo,sfo,HydeCa00,rush_att,12,,,,,
player,201711050sfo,sfo,HydeCa00,rush_yds,41,,,,,
player,201711050sfo,sfo,HydeCa00,rush_td,0,,,,,
player,201711050sfo,sfo,HydeCa00,rush_long,11,,,,,
player,201711050sfo,sfo,HydeCa00,targets,11,,,,,
player,201711050sfo,sfo,HydeCa00,rec,9,,,,,
player,201711050sfo,sfo,HydeCa00,rec_yds,84,,,,,
player,201711050sfo,sfo,HydeCa00,rec_td,0,,,,,
player,201711050sfo,sfo,HydeCa00,rec_long,18,,,,,
player,201711050sfo,sfo,HydeCa00,fumbles,0,,,,,
player,201711050sfo,sfo,HydeCa00,fumbles_lost,0,,,,,
player,201711050sfo,sfo,JuszKy00,pass_cmp,0,,,,,
player,201711050sfo,sfo,JuszKy00,pass_att,0,,,,,
player,201711050sfo,sfo,JuszKy00,pass_yds,0,,,,,
player,201711050sfo,sfo,JuszKy00,pass_td,0,,,,,
player,201711050sfo,sfo,JuszKy00,pass_int,0,,,,,
player,201711050sfo,sfo,JuszKy00,pass_sacked,0,,,,,
player,201711050sfo,sfo,JuszKy00,pass_sacked_yds,0,,,,,
player,201711050sfo,sfo,JuszKy00,pass_long,0,,,,,
player,201711050sfo,sfo,JuszKy00,pass_rating,,,,,,
player,201711050sfo,sfo,JuszKy00,rush_att,1,,,,,
player,201711050sfo,sfo,JuszKy00,rush_yds,5,,,,,
player,201711050sfo,sfo,JuszKy00,rush_td,0,,,,,
player,201711050sfo,sfo,JuszKy00,rush_long,5,,,,,
player,201711050sfo,sfo,JuszKy00,targets,2,,,,,
player,201711050sfo,sfo,JuszKy00,rec,1,,,,,
player,201711050sfo,sfo,JuszKy00,rec_yds,5,,,,,
player,201711050sfo,sfo,JuszKy00,rec_td,0,,,,,
player,201711050sfo,sfo,JuszKy00,rec_long,5,,,,,
player,201711050sfo,sfo,JuszKy00,fumbles,1,,,,,
player,201711050sfo,sfo,JuszKy00,fumbles_lost,1,,,,,
player,201711050sfo,sfo,BreiMa00,pass_cmp,0,,,,,
player,201711050sfo,sfo,BreiMa00,pass_att,0,,,,,
player,201711050sfo,sfo,BreiMa00,pass_yds,0,,,,,
player,201711050sfo,sfo,BreiMa00,pass_td,0,,,,,
player,201711050sfo,sfo,BreiMa00,pass_int,0,,,,,
player,201711050sfo,sfo,BreiMa00,pass_sacked,0,,,,,
player,201711050sfo,sfo,BreiMa00,pass_sacked_yds,0,,,,,
player,201711050sfo,sfo,BreiMa00,pass_long,0,,,,,
player,201711050sfo,sfo,BreiMa00,pass_rating,,,,,,
player,201711050sfo,sfo,BreiMa00,rush_att,1,,,,,
player,201711050sfo,sfo,BreiMa00,rush_yds,1,,,,,
player,201711050sfo,sfo,BreiMa00,rush_td,0,,,,,
player,201711050sfo,sfo,BreiMa00,rush_long,1,,,,,
player,201711050sfo,sfo,BreiMa00,targets,4,,,,,
player,201711050sfo,sfo,BreiMa00,rec,2,,,,,
player,201711050sfo,sfo,BreiMa00,rec_yds,18,,,,,
player,201711050sfo,sfo,BreiMa00,rec_td,0,,,,,
player,201711050sfo,sfo,BreiMa00,rec_long,11,,,,,
player,201711050sfo,sfo,BreiMa00,fumbles,0,,,,,
player,201711050sfo,sfo,BreiMa00,fumbles_lost,0,,,,,
player,201711050sfo,sfo,GoodMa00,pass_cmp,0,,,,,
player,201711050sfo,sfo,GoodMa00,pass_att,0,,,,,
player,201711050sfo,sfo,GoodMa00,pass_yds,0,,,,,
player,201711050sfo,sfo,GoodMa00,pass_td,0,,,,,
player,201711050sfo,sfo,GoodMa00,pass_int,0,,,,,
player,201711050sfo,sfo,GoodMa00,pass_sacked,0,,,,,
player,201711050sfo,sfo,GoodMa00,pass_sacked_yds,0,,,,,
player,201711050sfo,sfo,GoodMa00,pass_long,0,,,,,
player,201711050sfo,sfo,GoodMa00,pass_rating,,,,,,
player,201711050sfo,sfo,GoodMa00,rush_att,0,,,,,
player,201711050sfo,sfo,GoodMa00,rush_yds,0,,,,,
player,201711050sfo,sfo,GoodMa00,rush_td,0,,,,,
player,201711050sfo,sfo,GoodMa00,rush_long,0,,,,,
player,201711050sfo,sfo,GoodMa00,targets,8,,,,,
player,201711050sfo,sfo,GoodMa00,rec,2,,,,,
player,201711050sfo,sfo,GoodMa00,rec_yds,68,,,,,
player,201711050sfo,sfo,GoodMa00,rec_td,0,,,,,
player,201711050sfo,sfo,GoodMa00,rec_long,55,,,,,
player,201711050sfo,sfo,GoodMa00,fumbles,0,,,,,
player,201711050sfo,sfo,GoodMa00,fumbles_lost,0,,,,,
player,201711050sfo,sfo,BourKe00,pass_cmp,0,,,,,
player,201711050sfo,sfo,BourKe00,pass_att,0,,,,,
player,201711050sfo,sfo,BourKe00,pass_yds,0,,,,,
player,201711050sfo,sfo,BourKe00,pass_td,0,,,,,
player,201711050sfo,sfo,BourKe00,pass_int,0,,,,,
player,201711050sfo,sfo,BourKe00,pass_sacked,0,,,,,
player,201711050sfo,sfo,BourKe00,pass_sacked_yds,0,,,,,
player,201711050sfo,sfo,BourKe00,pass_long,0,,,,,
player,201711050sfo,sfo,BourKe00,pass_rating,,,,,,
player,201711050sfo,sfo,BourKe00,rush_att,0,,,,,
player,201711050sfo,sfo,BourKe00,rush_yds,0,,,,,
player,201711050sfo,sfo,BourKe00,rush_td,0,,,,,
player,201711050sfo,sfo,BourKe00,rush_long,0,,,,,
player,201711050sfo,sfo,BourKe00,targets,6,,,,,
player,201711050sfo,sfo,BourKe00,rec,2,,,,,
player,201711050sfo,sfo,BourKe00,rec_yds,39,,,,,
player,201711050sfo,sfo,BourKe00,rec_td,0,,,,,
player,201711050sfo,sfo,BourKe00,rec_long,25,,,,,
player,201711050sfo,sfo,BourKe00,fumbles,0,,,,,
player,201711050sfo,sfo,BourKe00,fumbles_lost,0,,,,,
player,201711050sfo,sfo,KittGe00,pass_cmp,0,,,,,
player,201711050sfo,sfo,KittGe00,pass_att,0,,,,,
player,201711050sfo,sfo,KittGe00,pass_yds,0,,,,,
player,201711050sfo,sfo,KittGe00,pass_td,0,,,,,
player,201711050sfo,sfo,KittGe00,pass_int,0,,,,,
player,201711050sfo,sfo,KittGe00,pass_sacked,0,,,,,
player,201711050sfo,sfo,KittGe00,pass_sacked_yds,0,,,,,
player,201711050sfo,sfo,KittGe00,pass_long,0,,,,,
player,201711050sfo,sfo,KittGe00,pass_rating,,,,,,
player,201711050sfo,sfo,KittGe00,rush_att,0,,,,,
player,201711050sfo,sfo,KittGe00,rush_yds,0,,,,,
player,201711050sfo,sfo,KittGe00,rush_td,0,,,,,
player,201711050sfo,sfo,KittGe00,rush_long,0,,,,,
player,201711050sfo,sfo,KittGe00,targets,5,,,,,
player,201711050sfo,sfo,KittGe00,rec,3,,,,,
player,201711050sfo,sfo,KittGe00,rec_yds,27,,,,,
player,201711050sfo,sfo,KittGe00,rec_td,0,,,,,
player,201711050sfo,sfo,KittGe00,rec_long,14,,,,,
player,201711050sfo,sfo,KittGe00,fumbles,0,,,,,
player,201711050sfo,sfo,KittGe00,fumbles_lost,0,,,,,
player,201711050sfo,sfo,TaylTr02,pass_cmp,0,,,,,
player,201711050sfo,sfo,TaylTr02,pass_att,0,,,,,
player,201711050sfo,sfo,TaylTr02,pass_yds,0,,,,,
player,201711050sfo,sfo,TaylTr02,pass_td,0,,,,,
player,201711050sfo,sfo,TaylTr02,pass_int,0,,,,,
player,201711050sfo,sfo,TaylTr02,pass_sacked,0,,,,,
player,201711050sfo,sfo,TaylTr02,pass_sacked_yds,0,,,,,
player,201711050sfo,sfo,TaylTr02,pass_long,0,,,,,
player,201711050sfo,sfo,TaylTr02,pass_rating,,,,,,
player,201711050sfo,sfo,TaylTr02,rush_att,0,,,,,
player,201711050sfo,sfo,TaylTr02,rush_yds,0,,,,,
player,201711050sfo,sfo,TaylTr02,rush_td,0,,,,,
player,201711050sfo,sfo,TaylTr02,rush_long,0,,,,,
player,201711050sfo,sfo,TaylTr02,targets,3,,,,,
player,201711050sfo,sfo,TaylTr02,rec,2,,,,,
player,201711050sfo,sfo,TaylTr02,rec_yds,22,,,,,
player,201711050sfo,sfo,TaylTr02,rec_td,0,,,,,
player,201711050sfo,sfo,TaylTr02,rec_long,12,,,,,
player,201711050sfo,sfo,TaylTr02,fumbles,0,,,,,
player,201711050sfo,sfo,TaylTr02,fumbles_lost,0,,,,,
player,201711050sfo,sfo,RobiAl00,pass_cmp,0,,,,,
player,201711050sfo,sfo,RobiAl00,pass_att,0,,,,,
player,201711050sfo,sfo,RobiAl00,pass_yds,0,,,,,
player,201711050sfo,sfo,RobiAl00,pass_td,0,,,,,
player,201711050sfo,sfo,RobiAl00,pass_int,0,,,,,
player,201711050sfo,sfo,RobiAl00,pass_sacked,0,,,,,
player,201711050sfo,sfo,RobiAl00,pass_sacked_yds,0,,,,,
player,201711050sfo,sfo,RobiAl00,pass_long,0,,,,,
player,201711050sfo,sfo,RobiAl00,pass_rating,,,,,,
player,201711050sfo,sfo,RobiAl00,rush_att,0,,,,,
player,201711050sfo,sfo,RobiAl00,rush_yds,0,,,,,
player,201711050sfo,sfo,RobiAl00,rush_td,0,,,,,
player,201711050sfo,sfo,RobiAl00,rush_long,0,,,,,
player,201711050sfo,sfo,RobiAl00,targets,8,,,,,
player,201711050sfo,sfo,RobiAl00,rec,2,,,,,
player,201711050sfo,sfo,RobiAl00,rec_yds,18,,,,,
player,201711050sfo,sfo,RobiAl00,rec_td,0,,,,,
player,201711050sfo,sfo,RobiAl00,rec_long,11,,,,,
player,201711050sfo,sfo,RobiAl00,fumbles,0,,,,,
player,201711050sfo,sfo,RobiAl00,fumbles_lost,0,,,,,
player,201711050sfo,sfo,CeleGa00,pass_cmp,0,,,,,
player,201711050sfo,sfo,CeleGa00,pass_att,0,,,,,
player,201711050sfo,sfo,CeleGa00,pass_yds,0,,,,,
player,201711050sfo,sfo,CeleGa00,pass_td,0,,,,,
player,201711050sfo,sfo,CeleGa00,pass_int,0,,,,,
player,201711050sfo,sfo,CeleGa00,pass_sacked,0,,,,,
player,201711050sfo,sfo,CeleGa00,pass_sacked_yds,0,,,,,
player,201711050sfo,sfo,CeleGa00,pass_long,0,,,,,
player,201711050sfo,sfo,CeleGa00,pass_rating,,,,,,
player,201711050sfo,sfo,CeleGa00,rush_att,0,,,,,
player,201711050sfo,sfo,CeleGa00,rush_yds,0,,,,,
player,201711050sfo,sfo,CeleGa00,rush_td,0,,,,,
player,201711050sfo,sfo,CeleGa00,rush_long,0,,,,,
player,201711050sfo,sfo,CeleGa00,targets,4,,,,,
player,201711050sfo,sfo,CeleGa00,rec,1,,,,,
player,201711050sfo,sfo,CeleGa00,rec_yds,13,,,,,
player,201711050sfo,sfo,CeleGa00,rec_td,0,,,,,
player,201711050sfo,sfo,CeleGa00,rec_long,13,,,,,
player,201711050sfo,sfo,CeleGa00,fumbles,0,,,,,
player,201711050sfo,sfo,CeleGa00,fumbles_lost,0,,,,,
player,201711050sfo,crd,DansKa20,def_int,1,,,,,
player,201711050sfo,crd,DansKa20,def_int_yds,4,,,,,
player,201711050sfo,crd,DansKa20,def_int_td,0,,,,,
player,201711050sfo,crd,DansKa20,def_int_long,4,,,,,
player,201711050sfo,crd,DansKa20,pass_defended,2,,,,,
player,201711050sfo,crd,DansKa20,sacks,1.0,,,,,
player,201711050sfo,crd,DansKa20,tackles_combined,7,,,,,
player,201711050sfo,crd,DansKa20,tackles_solo,5,,,,,
player,201711050sfo,crd,DansKa20,tackles_assists,2,,,,,
player,201711050sfo,crd,DansKa20,tackles_loss,1,,,,,
player,201711050sfo,crd,DansKa20,qb_hits,2,,,,,
player,201711050sfo,crd,DansKa20,fumbles_rec,0,,,,,
