game,2017,9,20171105,201711050car,atl,"Atlanta Falcons",17,car,"Carolina Panthers",20
player,201711050car,atl,FreeDe00,pass_cmp,0,,,,,
player,201711050car,atl,FreeDe00,pass_att,0,,,,,
player,201711050car,atl,FreeDe00,pass_yds,0,,,,,
player,201711050car,atl,FreeDe00,pass_td,0,,,,,
player,201711050car,atl,FreeDe00,pass_int,0,,,,,
player,201711050car,atl,FreeDe00,pass_sacked,0,,,,,
player,201711050car,atl,FreeDe00,pass_sacked_yds,0,,,,,
player,201711050car,atl,FreeDe00,pass_long,0,,,,,
player,201711050car,atl,FreeDe00,pass_rating,,,,,,
player,201711050car,atl,FreeDe00,rush_att,11,,,,,
player,201711050car,atl,FreeDe00,rush_yds,46,,,,,
player,201711050car,atl,FreeDe00,rush_td,0,,,,,
player,201711050car,atl,FreeDe00,rush_long,20,,,,,
player,201711050car,atl,FreeDe00,targets,5,,,,,
player,201711050car,atl,FreeDe00,rec,4,,,,,
player,201711050car,atl,FreeDe00,rec_yds,18,,,,,
player,201711050car,atl,FreeDe00,rec_td,0,,,,,
player,201711050car,atl,FreeDe00,rec_long,14,,,,,
player,201711050car,atl,FreeDe00,fumbles,0,,,,,
player,201711050car,atl,FreeDe00,fumbles_lost,0,,,,,
player,201711050car,atl,ColeTe01,pass_cmp,0,,,,,
player,201711050car,atl,ColeTe01,pass_att,0,,,,,
player,201711050car,atl,ColeTe01,pass_yds,0,,,,,
player,201711050car,atl,ColeTe01,pass_td,0,,,,,
player,201711050car,atl,ColeTe01,pass_int,0,,,,,
player,201711050car,atl,ColeTe01,pass_sacked,0,,,,,
player,201711050car,atl,ColeTe01,pass_sacked_yds,0,,,,,
player,201711050car,atl,ColeTe01,pass_long,0,,,,,
player,201711050car,atl,ColeTe01,pass_rating,,,,,,
player,201711050car,atl,ColeTe01,rush_att,5,,,,,
player,201711050car,atl,ColeTe01,rush_yds,5,,,,,
player,201711050car,atl,ColeTe01,rush_td,0,,,,,
player,201711050car,atl,ColeTe01,rush_long,2,,,,,
player,201711050car,atl,ColeTe01,targets,2,,,,,
player,201711050car,atl,ColeTe01,rec,1,,,,,
player,201711050car,atl,ColeTe01,rec_yds,19,,,,,
player,201711050car,atl,ColeTe01,rec_td,1,,,,,
player,201711050car,atl,ColeTe01,rec_long,19,,,,,
player,201711050car,atl,ColeTe01,fumbles,0,,,,,
player,201711050car,atl,ColeTe01,fumbles_lost,0,,,,,
player,201711050car,atl,GabrTa00,pass_cmp,0,,,,,
player,201711050car,atl,GabrTa00,pass_att,0,,,,,
player,201711050car,atl,GabrTa00,pass_yds,0,,,,,
player,201711050car,atl,GabrTa00,pass_td,0,,,,,
player,201711050car,atl,GabrTa00,pass_int,0,,,,,
player,201711050car,atl,GabrTa00,pass_sacked,0,,,,,
player,201711050car,atl,GabrTa00,pass_sacked_yds,0,,,,,
player,201711050car,atl,GabrTa00,pass_long,0,,,,,
player,201711050car,atl,GabrTa00,pass_rating,,,,,,
player,201711050car,atl,GabrTa00,rush_att,1,,,,,
player,201711050car,atl,GabrTa00,rush_yds,3,,,,,
player,201711050car,atl,GabrTa00,rush_td,0,,,,,
player,201711050car,atl,GabrTa00,rush_long,3,,,,,
player,201711050car,atl,GabrTa00,targets,4,,,,,
player,201711050car,atl,GabrTa00,rec,3,,,,,
player,201711050car,atl,GabrTa00,rec_yds,56,,,,,
player,201711050car,atl,GabrTa00,rec_td,0,,,,,
player,201711050car,atl,GabrTa00,rec_long,40,,,,,
player,201711050car,atl,GabrTa00,fumbles,0,,,,,
player,201711050car,atl,GabrTa00,fumbles_lost,0,,,,,
player,201711050car,atl,JoneJu02,pass_cmp,0,,,,,
player,201711050car,atl,JoneJu02,pass_att,0,,,,,
player,201711050car,atl,JoneJu02,pass_yds,0,,,,,
player,201711050car,atl,JoneJu02,pass_td,0,,,,,
player,201711050car,atl,JoneJu02,pass_int,0,,,,,
player,201711050car,atl,JoneJu02,pass_sacked,0,,,,,
player,201711050car,atl,JoneJu02,pass_sacked_yds,0,,,,,
player,201711050car,atl,JoneJu02,pass_long,0,,,,,
player,201711050car,atl,JoneJu02,pass_rating,,,,,,
player,201711050car,atl,JoneJu02,rush_att,0,,,,,
player,201711050car,atl,JoneJu02,rush_yds,0,,,,,
player,201711050car,atl,JoneJu02,rush_td,0,,,,,
player,201711050car,atl,JoneJu02,rush_long,0,,,,,
player,201711050car,atl,JoneJu02,targets,12,,,,,
player,201711050car,atl,JoneJu02,rec,6,,,,,
player,201711050car,atl,JoneJu02,rec_yds,118,,,,,
player,201711050car,atl,JoneJu02,rec_td,0,,,,,
player,201711050car,atl,JoneJu02,rec_long,34,,,,,
player,201711050car,atl,JoneJu02,fumbles,0,,,,,
player,201711050car,atl,JoneJu02,fumbles_lost,0,,,,,
player,201711050car,atl,HoopAu00,pass_cmp,0,,,,,
player,201711050car,atl,HoopAu00,pass_att,0,,,,,
player,201711050car,atl,HoopAu00,pass_yds,0,,,,,
player,201711050car,atl,HoopAu00,pass_td,0,,,,,
player,201711050car,atl,HoopAu00,pass_int,0,,,,,
player,201711050car,atl,HoopAu00,pass_sacked,0,,,,,
player,201711050car,atl,HoopAu00,pass_sacked_yds,0,,,,,
player,201711050car,atl,HoopAu00,pass_long,0,,,,,
player,201711050car,atl,HoopAu00,pass_rating,,,,,,
player,201711050car,atl,HoopAu00,rush_att,0,,,,,
player,201711050car,atl,HoopAu00,rush_yds,0,,,,,
player,201711050car,atl,HoopAu00,rush_td,0,,,,,
player,201711050car,atl,HoopAu00,rush_long,0,,,,,
player,201711050car,atl,HoopAu00,targets,6,,,,,
player,201711050car,atl,HoopAu00,rec,3,,,,,
player,201711050car,atl,HoopAu00,rec_yds,36,,,,,
player,201711050car,atl,HoopAu00,rec_td,0,,,,,
player,201711050car,atl,HoopAu00,rec_long,16,,,,,
player,201711050car,atl,HoopAu00,fumbles,0,,,,,
player,201711050car,atl,HoopAu00,fumbles_lost,0,,,,,
player,201711050car,atl,HardJu00,pass_cmp,0,,,,,
player,201711050car,atl,HardJu00,pass_att,0,,,,,
player,201711050car,atl,HardJu00,pass_yds,0,,,,,
player,201711050car,atl,HardJu00,pass_td,0,,,,,
player,201711050car,atl,HardJu00,pass_int,0,,,,,
player,201711050car,atl,HardJu00,pass_sacked,0,,,,,
player,201711050car,atl,HardJu00,pass_sacked_yds,0,,,,,
player,201711050car,atl,HardJu00,pass_long,0,,,,,
player,201711050car,atl,HardJu00,pass_rating,,,,,,
player,201711050car,atl,HardJu00,rush_att,0,,,,,
player,201711050car,atl,HardJu00,rush_yds,0,,,,,
player,201711050car,atl,HardJu00,rush_td,0,,,,,
player,201711050car,atl,HardJu00,rush_long,0,,,,,
player,201711050car,atl,HardJu00,targets,2,,,,,
player,201711050car,atl,HardJu00,rec,2,,,,,
player,201711050car,atl,HardJu00,rec_yds,26,,,,,
player,201711050car,atl,HardJu00,rec_td,0,,,,,
player,201711050car,atl,HardJu00,rec_long,19,,,,,
player,201711050car,atl,HardJu00,fumbles,0,,,,,
player,201711050car,atl,HardJu00,fumbles_lost,0,,,,,
player,201711050car,atl,SanuMo00,pass_cmp,0,,,,,
player,201711050car,atl,SanuMo00,pass_att,0,,,,,
player,201711050car,atl,SanuMo00,pass_yds,0,,,,,
player,201711050car,atl,SanuMo00,pass_td,0,,,,,
player,201711050car,atl,SanuMo00,pass_int,0,,,,,
player,201711050car,atl,SanuMo00,pass_sacked,0,,,,,
player,201711050car,atl,SanuMo00,pass_sacked_yds,0,,,,,
player,201711050car,atl,SanuMo00,pass_long,0,,,,,
player,201711050car,atl,SanuMo00,pass_rating,,,,,,
player,201711050car,atl,SanuMo00,rush_att,0,,,,,
player,201711050car,atl,SanuMo00,rush_yds,0,,,,,
player,201711050car,atl,SanuMo00,rush_td,0,,,,,
player,201711050car,atl,SanuMo00,rush_long,0,,,,,
player,201711050car,atl,SanuMo00,targets,3,,,,,
player,201711050car,atl,SanuMo00,rec,3,,,,,
player,201711050car,atl,SanuMo00,rec_yds,23,,,,,
player,201711050car,atl,SanuMo00,rec_td,1,,,,,
player,201711050car,atl,SanuMo00,rec_long,10,,,,,
player,201711050car,atl,SanuMo00,fumbles,0,,,,,
player,201711050car,atl,SanuMo00,fumbles_lost,0,,,,,
player,201711050car,atl,ColeDe00,pass_cmp,0,,,,,
player,201711050car,atl,ColeDe00,pass_att,0,,,,,
player,201711050car,atl,ColeDe00,pass_yds,0,,,,,
player,201711050car,atl,ColeDe00,pass_td,0,,,,,
player,201711050car,atl,ColeDe00,pass_int,0,,,,,
player,201711050car,atl,ColeDe00,pass_sacked,0,,,,,
player,201711050car,atl,ColeDe00,pass_sacked_yds,0,,,,,
player,201711050car,atl,ColeDe00,pass_long,0,,,,,
player,201711050car,atl,ColeDe00,pass_rating,,,,,,
player,201711050car,atl,ColeDe00,rush_att,0,,,,,
player,201711050car,atl,ColeDe00,rush_yds,0,,,,,
player,201711050car,atl,ColeDe00,rush_td,0,,,,,
player,201711050car,atl,ColeDe00,rush_long,0,,,,,
player,201711050car,atl,ColeDe00,targets,1,,,,,
player,201711050car,atl,ColeDe00,rec,1,,,,,
player,201711050car,atl,ColeDe00,rec_yds,9,,,,,
player,201711050car,atl,ColeDe00,rec_td,0,,,,,
player,201711050car,atl,ColeDe00,rec_long,9,,,,,
player,201711050car,atl,ColeDe00,fumbles,0,,,,,
player,201711050car,atl,ColeDe00,fumbles_lost,0,,,,,
player,201711050car,atl,ToilLe00,pass_cmp,0,,,,,
player,201711050car,atl,ToilLe00,pass_att,0,,,,,
player,201711050car,atl,ToilLe00,pass_yds,0,,,,,
player,201711050car,atl,ToilLe00,pass_td,0,,,,,
player,201711050car,atl,ToilLe00,pass_int,0,,,,,
player,201711050car,atl,ToilLe00,pass_sacked,0,,,,,
player,201711050car,atl,ToilLe00,pass_sacked_yds,0,,,,,
player,201711050car,atl,ToilLe00,pass_long,0,,,,,
player,201711050car,atl,ToilLe00,pass_rating,,,,,,
player,201711050car,atl,ToilLe00,rush_att,0,,,,,
player,201711050car,atl,ToilLe00,rush_yds,0,,,,,
player,201711050car,atl,ToilLe00,rush_td,0,,,,,
player,201711050car,atl,ToilLe00,rush_long,0,,,,,
player,201711050car,atl,ToilLe00,targets,1,,,,,
player,201711050car,atl,ToilLe00,rec,1,,,,,
player,201711050car,atl,ToilLe00,rec_yds,8,,,,,
player,201711050car,atl,ToilLe00,rec_td,0,,,,,
player,201711050car,atl,ToilLe00,rec_long,8,,,,,
player,201711050car,atl,ToilLe00,fumbles,0,,,,,
player,201711050car,atl,ToilLe00,fumbles_lost,0,,,,,
player,201711050car,atl,RobeAn00,pass_cmp,0,,,,,
player,201711050car,atl,RobeAn00,pass_att,0,,,,,
player,201711050car,atl,RobeAn00,pass_yds,0,,,,,
player,201711050car,atl,RobeAn00,pass_td,0,,,,,
player,201711050car,atl,RobeAn00,pass_int,0,,,,,
player,201711050car,atl,RobeAn00,pass_sacked,0,,,,,
player,201711050car,atl,RobeAn00,pass_sacked_yds,0,,,,,
player,201711050car,atl,RobeAn00,pass_long,0,,,,,
player,201711050car,atl,RobeAn00,pass_rating,,,,,,
player,201711050car,atl,RobeAn00,rush_att,0,,,,,
player,201711050car,atl,RobeAn00,rush_yds,0,,,,,
player,201711050car,atl,RobeAn00,rush_td,0,,,,,
player,201711050car,atl,RobeAn00,rush_long,0,,,,,
player,201711050car,atl,RobeAn00,targets,1,,,,,
player,201711050car,atl,RobeAn00,rec,0,,,,,
player,201711050car,atl,RobeAn00,rec_yds,0,,,,,
player,201711050car,atl,RobeAn00,rec_td,0,,,,,
player,201711050car,atl,RobeAn00,rec_long,0,,,,,
player,201711050car,atl,RobeAn00,fumbles,1,,,,,
player,201711050car,atl,RobeAn00,fumbles_lost,0,,,,,
player,201711050car,car,NewtCa00,pass_cmp,13,,,,,
player,201711050car,car,NewtCa00,pass_att,24,,,,,
player,201711050car,car,NewtCa00,pass_yds,137,,,,,
player,201711050car,car,NewtCa00,pass_td,0,,,,,
player,201711050car,car,NewtCa00,pass_int,0,,,,,
player,201711050car,car,NewtCa00,pass_sacked,1,,,,,
player,201711050car,car,NewtCa00,pass_sacked_yds,8,,,,,
player,201711050car,car,NewtCa00,pass_long,33,,,,,
player,201711050car,car,NewtCa00,pass_rating,71.0,,,,,
player,201711050car,car,NewtCa00,rush_att,9,,,,,
player,201711050car,car,NewtCa00,rush_yds,86,,,,,
player,201711050car,car,NewtCa00,rush_td,1,,,,,
player,201711050car,car,NewtCa00,rush_long,34,,,,,
player,201711050car,car,NewtCa00,targets,0,,,,,
player,201711050car,car,NewtCa00,rec,0,,,,,
player,201711050car,car,NewtCa00,rec_yds,0,,,,,
player,201711050car,car,NewtCa00,rec_td,0,,,,,
player,201711050car,car,NewtCa00,rec_long,0,,,,,
player,201711050car,car,NewtCa00,fumbles,0,,,,,
player,201711050car,car,NewtCa00,fumbles_lost,0,,,,,
player,201711050car,car,McCaCh01,pass_cmp,0,,,,,
player,201711050car,car,McCaCh01,pass_att,0,,,,,
player,201711050car,car,McCaCh01,pass_yds,0,,,,,
player,201711050car,car,McCaCh01,pass_td,0,,,,,
player,201711050car,car,McCaCh01,pass_int,0,,,,,
player,201711050car,car,McCaCh01,pass_sacked,0,,,,,
player,201711050car,car,McCaCh01,pass_sacked_yds,0,,,,,
player,201711050car,car,McCaCh01,pass_long,0,,,,,
player,201711050car,car,McCaCh01,pass_rating,,,,,,
player,201711050car,car,McCaCh01,rush_att,15,,,,,
player,201711050car,car,McCaCh01,rush_yds,66,,,,,
player,201711050car,car,McCaCh01,rush_td,1,,,,,
player,201711050car,car,McCaCh01,rush_long,17,,,,,
player,201711050car,car,McCaCh01,targets,6,,,,,
player,201711050car,car,McCaCh01,rec,5,,,,,
player,201711050car,car,McCaCh01,rec_yds,28,,,,,
player,201711050car,car,McCaCh01,rec_td,0,,,,,
player,201711050car,car,McCaCh01,rec_long,9,,,,,
player,201711050car,car,McCaCh01,fumbles,0,,,,,
player,201711050car,car,McCaCh01,fumbles_lost,0,,,,,
player,201711050car,car,StewJo00,pass_cmp,0,,,,,
player,201711050car,car,StewJo00,pass_att,0,,,,,
player,201711050car,car,StewJo00,pass_yds,0,,,,,
player,201711050car,car,StewJo00,pass_td,0,,,,,
player,201711050car,car,StewJo00,pass_int,0,,,,,
player,201711050car,car,StewJo00,pass_sacked,0,,,,,
player,201711050car,car,StewJo00,pass_sacked_yds,0,,,,,
player,201711050car,car,StewJo00,pass_long,0,,,,,
player,201711050car,car,StewJo00,pass_rating,,,,,,
player,201711050car,car,StewJo00,rush_att,11,,,,,
player,201711050car,car,StewJo00,rush_yds,21,,,,,
player,201711050car,car,StewJo00,rush_td,0,,,,,
player,201711050car,car,StewJo00,rush_long,9,,,,,
player,201711050car,car,StewJo00,targets,0,,,,,
player,201711050car,car,StewJo00,rec,0,,,,,
player,201711050car,car,StewJo00,rec_yds,0,,,,,
player,201711050car,car,StewJo00,rec_td,0,,,,,
player,201711050car,car,StewJo00,rec_long,0,,,,,
player,201711050car,car,StewJo00,fumbles,2,,,,,
player,201711050car,car,StewJo00,fumbles_lost,2,,,,,
player,201711050car,car,SamuCu00,pass_cmp,0,,,,,
player,201711050car,car,SamuCu00,pass_att,0,,,,,
player,201711050car,car,SamuCu00,pass_yds,0,,,,,
player,201711050car,car,SamuCu00,pass_td,0,,,,,
player,201711050car,car,SamuCu00,pass_int,0,,,,,
player,201711050car,car,SamuCu00,pass_sacked,0,,,,,
player,201711050car,car,SamuCu00,pass_sacked_yds,0,,,,,
player,201711050car,car,SamuCu00,pass_long,0,,,,,
player,201711050car,car,SamuCu00,pass_rating,,,,,,
player,201711050car,car,SamuCu00,rush_att,1,,,,,
player,201711050car,car,SamuCu00,rush_yds,14,,,,,
player,201711050car,car,SamuCu00,rush_td,0,,,,,
player,201711050car,car,SamuCu00,rush_long,14,,,,,
player,201711050car,car,SamuCu00,targets,5,,,,,
player,201711050car,car,SamuCu00,rec,3,,,,,
player,201711050car,car,SamuCu00,rec_yds,23,,,,,
player,201711050car,car,SamuCu00,rec_td,0,,,,,
player,201711050car,car,SamuCu00,rec_long,12,,,,,
player,201711050car,car,SamuCu00,fumbles,0,,,,,
player,201711050car,car,SamuCu00,fumbles_lost,0,,,,,
player,201711050car,car,ShepRu00,pass_cmp,0,,,,,
player,201711050car,car,ShepRu00,pass_att,0,,,,,
player,201711050car,car,ShepRu00,pass_yds,0,,,,,
player,201711050car,car,ShepRu00,pass_td,0,,,,,
player,201711050car,car,ShepRu00,pass_int,0,,,,,
player,201711050car,car,ShepRu00,pass_sacked,0,,,,,
player,201711050car,car,ShepRu00,pass_sacked_yds,0,,,,,
player,201711050car,car,ShepRu00,pass_long,0,,,,,
player,201711050car,car,ShepRu00,pass_rating,,,,,,
player,201711050car,car,ShepRu00,rush_att,1,,,,,
player,201711050car,car,ShepRu00,rush_yds,11,,,,,
player,201711050car,car,ShepRu00,rush_td,0,,,,,
player,201711050car,car,ShepRu00,rush_long,11,,,,,
player,201711050car,car,ShepRu00,targets,2,,,,,
player,201711050car,car,ShepRu00,rec,0,,,,,
player,201711050car,car,ShepRu00,rec_yds,0,,,,,
player,201711050car,car,ShepRu00,rec_td,0,,,,,
player,201711050car,car,ShepRu00,rec_long,0,,,,,
player,201711050car,car,ShepRu00,fumbles,0,,,,,
player,201711050car,car,ShepRu00,fumbles_lost,0,,,,,
player,201711050car,car,ArtiCa00,pass_cmp,0,,,,,
player,201711050car,car,ArtiCa00,pass_att,0,,,,,
player,201711050car,car,ArtiCa00,pass_yds,0,,,,,
player,201711050car,car,ArtiCa00,pass_td,0,,,,,
player,201711050car,car,ArtiCa00,pass_int,0,,,,,
player,201711050car,car,ArtiCa00,pass_sacked,0,,,,,
player,201711050car,car,ArtiCa00,pass_sacked_yds,0,,,,,
player,201711050car,car,ArtiCa00,pass_long,0,,,,,
player,201711050car,car,ArtiCa00,pass_rating,,,,,,
player,201711050car,car,ArtiCa00,rush_att,1,,,,,
player,201711050car,car,ArtiCa00,rush_yds,3,,,,,
player,201711050car,car,ArtiCa00,rush_td,0,,,,,
player,201711050car,car,ArtiCa00,rush_long,3,,,,,
player,201711050car,car,ArtiCa00,targets,0,,,,,
player,201711050car,car,ArtiCa00,rec,0,,,,,
player,201711050car,car,ArtiCa00,rec_yds,0,,,,,
player,201711050car,car,ArtiCa00,rec_td,0,,,,,
player,201711050car,car,ArtiCa00,rec_long,0,,,,,
player,201711050car,car,ArtiCa00,fumbles,0,,,,,
player,201711050car,car,ArtiCa00,fumbles_lost,0,,,,,
player,201711050car,car,FuncDe00,pass_cmp,0,,,,,
player,201711050car,car,FuncDe00,pass_att,0,,,,,
player,201711050car,car,FuncDe00,pass_yds,0,,,,,
player,201711050car,car,FuncDe00,pass_td,0,,,,,
player,201711050car,car,FuncDe00,pass_int,0,,,,,
player,201711050car,car,FuncDe00,pass_sacked,0,,,,,
player,201711050car,car,FuncDe00,pass_sacked_yds,0,,,,,
player,201711050car,car,FuncDe00,pass_long,0,,,,,
player,201711050car,car,FuncDe00,pass_rating,,,,,,
player,201711050car,car,FuncDe00,rush_att,0,,,,,
player,201711050car,car,FuncDe00,rush_yds,0,,,,,
player,201711050car,car,FuncDe00,rush_td,0,,,,,
player,201711050car,car,FuncDe00,rush_long,0,,,,,
player,201711050car,car,FuncDe00,targets,7,,,,,
player,201711050car,car,FuncDe00,rec,5,,,,,
player,201711050car,car,FuncDe00,rec_yds,86,,,,,
player,201711050car,car,FuncDe00,rec_td,0,,,,,
player,201711050car,car,FuncDe00,rec_long,33,,,,,
player,201711050car,car,FuncDe00,fumbles,0,,,,,
player,201711050car,car,FuncDe00,fumbles_lost,0,,,,,
player,201711050car,car,ClayKa00,pass_cmp,0,,,,,
player,201711050car,car,ClayKa00,pass_att,0,,,,,
player,201711050car,car,ClayKa00,pass_yds,0,,,,,
player,201711050car,car,ClayKa00,pass_td,0,,,,,
player,201711050car,car,ClayKa00,pass_int,0,,,,,
player,201711050car,car,ClayKa00,pass_sacked,0,,,,,
player,201711050car,car,ClayKa00,pass_sacked_yds,0,,,,,
player,201711050car,car,ClayKa00,pass_long,0,,,,,
player,201711050car,car,ClayKa00,pass_rating,,,,,,
player,201711050car,car,ClayKa00,rush_att,0,,,,,
player,201711050car,car,ClayKa00,rush_yds,0,,,,,
player,201711050car,car,ClayKa00,rush_td,0,,,,,
player,201711050car,car,ClayKa00,rush_long,0,,,,,
player,201711050car,car,ClayKa00,targets,1,,,,,
player,201711050car,car,ClayKa00,rec,0,,,,,
player,201711050car,car,ClayKa00,rec_yds,0,,,,,
player,201711050car,car,ClayKa00,rec_td,0,,,,,
player,201711050car,car,ClayKa00,rec_long,0,,,,,
player,201711050car,car,ClayKa00,fumbles,1,,,,,
player,201711050car,car,ClayKa00,fumbles_lost,0,,,,,
player,201711050car,car,DickEd00,pass_cmp,0,,,,,
player,201711050car,car,DickEd00,pass_att,0,,,,,
player,201711050car,car,DickEd00,pass_yds,0,,,,,
player,201711050car,car,DickEd00,pass_td,0,,,,,
player,201711050car,car,DickEd00,pass_int,0,,,,,
player,201711050car,car,DickEd00,pass_sacked,0,,,,,
player,201711050car,car,DickEd00,pass_sacked_yds,0,,,,,
player,201711050car,car,DickEd00,pass_long,0,,,,,
player,201711050car,car,DickEd00,pass_rating,,,,,,
player,201711050car,car,DickEd00,rush_att,0,,,,,
player,201711050car,car,DickEd00,rush_yds,0,,,,,
player,201711050car,car,DickEd00,rush_td,0,,,,,
player,201711050car,car,DickEd00,rush_long,0,,,,,
player,201711050car,car,DickEd00,targets,2,,,,,
player,201711050car,car,DickEd00,rec,0,,,,,
player,201711050car,car,DickEd00,rec_yds,0,,,,,
player,201711050car,car,DickEd00,rec_td,0,,,,,
player,201711050car,car,DickEd00,rec_long,0,,,,,
player,201711050car,car,DickEd00,fumbles,0,,,,,
player,201711050car,car,DickEd00,fumbles_lost,0,,,,,
player,201711050car,atl,BeasVi00,def_int,0,,,,,
player,201711050car,atl,BeasVi00,def_int_yds,0,,,,,
player,201711050car,atl,BeasVi00,def_int_td,0,,,,,
player,201711050car,atl,BeasVi00,def_int_long,0,,,,,
player,201711050car,atl,BeasVi00,pass_defended,0,,,,,
player,201711050car,atl,BeasVi00,sacks,1.0,,,,,
player,201711050car,atl,BeasVi00,tackles_combined,5,,,,,
player,201711050car,atl,BeasVi00,tackles_solo,4,,,,,
player,201711050car,atl,BeasVi00,tackles_assists,1,,,,,
player,201711050car,atl,BeasVi00,tackles_loss,2,,,,,
player,201711050car,atl,BeasVi00,qb_hits,1,,,,,
player,201711050car,atl,BeasVi00,fumbles_rec,0,,,,,
player,201711050car,atl,BeasVi00,fumbles_rec_yds,0,,,,,
player,201711050car,atl,BeasVi00,fumbles_rec_td,0,,,,,
player,201711050car,atl,BeasVi00,fumbles_forced,0,,,,,
player,201711050car,atl,JoneDe01,def_int,0,,,,,
player,201711050car,atl,JoneDe01,def_int_yds,0,,,,,
player,201711050car,atl,JoneDe01,def_int_td,0,,,,,
player,201711050car,atl,JoneDe01,def_int_long,0,,,,,
player,201711050car,atl,JoneDe01,pass_defended,1,,,,,
player,201711050car,atl,JoneDe01,sacks,0.0,,,,,
player,201711050car,atl,JoneDe01,tackles_combined,11,,,,,
player,201711050car,atl,JoneDe01,tackles_solo,4,,,,,
player,201711050car,atl,JoneDe01,tackles_assists,7,,,,,
player,201711050car,atl,JoneDe01,tackles_loss,0,,,,,
player,201711050car,atl,JoneDe01,qb_hits,0,,,,,
player,201711050car,atl,JoneDe01,fumbles_rec,0,,,,,
player,201711050car,atl,JoneDe01,fumbles_rec_yds,0,,,,,
player,201711050car,atl,JoneDe01,fumbles_rec_td,0,,,,,
player,201711050car,atl,JoneDe01,fumbles_forced,0,,,,,
player,201711050car,atl,CampDe00,def_int,0,,,,,
player,201711050car,atl,CampDe00,def_int_yds,0,,,,,
player,201711050car,atl,CampDe00,def_int_td,0,,,,,
player,201711050car,atl,CampDe00,def_int_long,0,,,,,
player,201711050car,atl,CampDe00,pass_defended,0,,,,,
player,201711050car,atl,CampDe00,sacks,0.0,,,,,
player,201711050car,atl,CampDe00,tackles_combined,8,,,,,
player,201711050car,atl,CampDe00,tackles_solo,3,,,,,
player,201711050car,atl,CampDe00,tackles_assists,5,,,,,
player,201711050car,atl,CampDe00,tackles_loss,0,,,,,
player,201711050car,atl,CampDe00,qb_hits,0,,,,,
player,201711050car,atl,CampDe00,fumbles_rec,0,,,,,
player,201711050car,atl,CampDe00,fumbles_rec_yds,0,,,,,
player,201711050car,atl,CampDe00,fumbles_rec_td,0,,,,,
player,201711050car,atl,CampDe00,fumbles_forced,0,,,,,
player,201711050car,atl,NealKe01,def_int,0,,,,,
player,201711050car,atl,NealKe01,def_int_yds,0,,,,,
player,201711050car,atl,NealKe01,def_int_td,0,,,,,
player,201711050car,atl,NealKe01,def_int_long,0,,,,,
player,201711050car,atl,NealKe01,pass_defended,0,,,,,
player,201711050car,atl,NealKe01,sacks,0.0,,,,,
player,201711050car,atl,NealKe01,tackles_combined,8,,,,,
