game,2017,3,20170924,201709240clt,cle,"Cleveland Browns",28,clt,"Indianapolis Colts",31
player,201709240clt,clt,WillBr04,rush_yds,0,,,,,
player,201709240clt,clt,WillBr04,rush_td,0,,,,,
player,201709240clt,clt,WillBr04,rush_long,0,,,,,
player,201709240clt,clt,WillBr04,targets,1,,,,,
player,201709240clt,clt,WillBr04,rec,1,,,,,
player,201709240clt,clt,WillBr04,rec_yds,7,,,,,
player,201709240clt,clt,WillBr04,rec_td,0,,,,,
player,201709240clt,clt,WillBr04,rec_long,7,,,,,
player,201709240clt,clt,WillBr04,fumbles,0,,,,,
player,201709240clt,clt,WillBr04,fumbles_lost,0,,,,,
player,201709240clt,clt,DaniDa02,pass_cmp,0,,,,,
player,201709240clt,clt,DaniDa02,pass_att,0,,,,,
player,201709240clt,clt,DaniDa02,pass_yds,0,,,,,
player,201709240clt,clt,DaniDa02,pass_td,0,,,,,
player,201709240clt,clt,DaniDa02,pass_int,0,,,,,
player,201709240clt,clt,DaniDa02,pass_sacked,0,,,,,
player,201709240clt,clt,DaniDa02,pass_sacked_yds,0,,,,,
player,201709240clt,clt,DaniDa02,pass_long,0,,,,,
player,201709240clt,clt,DaniDa02,pass_rating,,,,,,
player,201709240clt,clt,DaniDa02,rush_att,0,,,,,
player,201709240clt,clt,DaniDa02,rush_yds,0,,,,,
player,201709240clt,clt,DaniDa02,rush_td,0,,,,,
player,201709240clt,clt,DaniDa02,rush_long,0,,,,,
player,201709240clt,clt,DaniDa02,targets,1,,,,,
player,201709240clt,clt,DaniDa02,rec,1,,,,,
player,201709240clt,clt,DaniDa02,rec_yds,6,,,,,
player,201709240clt,clt,DaniDa02,rec_td,0,,,,,
player,201709240clt,clt,DaniDa02,rec_long,6,,,,,
player,201709240clt,clt,DaniDa02,fumbles,0,,,,,
player,201709240clt,clt,DaniDa02,fumbles_lost,0,,,,,
player,201709240clt,cle,OgbaEm00,def_int,0,,,,,
player,201709240clt,cle,OgbaEm00,def_int_yds,0,,,,,
player,201709240clt,cle,OgbaEm00,def_int_td,0,,,,,
player,201709240clt,cle,OgbaEm00,def_int_long,0,,,,,
player,201709240clt,cle,OgbaEm00,pass_defended,0,,,,,
player,201709240clt,cle,OgbaEm00,sacks,1.0,,,,,
player,201709240clt,cle,OgbaEm00,tackles_combined,6,,,,,
player,201709240clt,cle,OgbaEm00,tackles_solo,2,,,,,
player,201709240clt,cle,OgbaEm00,tackles_assists,4,,,,,
player,201709240clt,cle,OgbaEm00,tackles_loss,0,,,,,
player,201709240clt,cle,OgbaEm00,qb_hits,1,,,,,
player,201709240clt,cle,OgbaEm00,fumbles_rec,0,,,,,
player,201709240clt,cle,OgbaEm00,fumbles_rec_yds,0,,,,,
player,201709240clt,cle,OgbaEm00,fumbles_rec_td,0,,,,,
player,201709240clt,cle,OgbaEm00,fumbles_forced,0,,,,,
player,201709240clt,cle,OrchNa00,def_int,0,,,,,
player,201709240clt,cle,OrchNa00,def_int_yds,0,,,,,
player,201709240clt,cle,OrchNa00,def_int_td,0,,,,,
player,201709240clt,cle,OrchNa00,def_int_long,0,,,,,
player,201709240clt,cle,OrchNa00,pass_defended,0,,,,,
player,201709240clt,cle,OrchNa00,sacks,1.0,,,,,
player,201709240clt,cle,OrchNa00,tackles_combined,3,,,,,
player,201709240clt,cle,OrchNa00,tackles_solo,1,,,,,
player,201709240clt,cle,OrchNa00,tackles_assists,2,,,,,
player,201709240clt,cle,OrchNa00,tackles_loss,1,,,,,
player,201709240clt,cle,OrchNa00,qb_hits,1,,,,,
player,201709240clt,cle,OrchNa00,fumbles_rec,0,,,,,
player,201709240clt,cle,OrchNa00,fumbles_rec_yds,0,,,,,
player,201709240clt,cle,OrchNa00,fumbles_rec_td,0,,,,,
player,201709240clt,cle,OrchNa00,fumbles_forced,0,,,,,
player,201709240clt,cle,SchoJo00,def_int,0,,,,,
player,201709240clt,cle,SchoJo00,def_int_yds,0,,,,,
player,201709240clt,cle,SchoJo00,def_int_td,0,,,,,
player,201709240clt,cle,SchoJo00,def_int_long,0,,,,,
player,201709240clt,cle,SchoJo00,pass_defended,0,,,,,
player,201709240clt,cle,SchoJo00,sacks,0.5,,,,,
player,201709240clt,cle,SchoJo00,tackles_combined,8,,,,,
player,201709240clt,cle,SchoJo00,tackles_solo,5,,,,,
player,201709240clt,cle,SchoJo00,tackles_assists,3,,,,,
player,201709240clt,cle,SchoJo00,tackles_loss,0,,,,,
player,201709240clt,cle,SchoJo00,qb_hits,2,,,,,
player,201709240clt,cle,SchoJo00,fumbles_rec,0,,,,,
player,201709240clt,cle,SchoJo00,fumbles_rec_yds,0,,,,,
player,201709240clt,cle,SchoJo00,fumbles_rec_td,0,,,,,
player,201709240clt,cle,SchoJo00,fumbles_forced,0,,,,,
player,201709240clt,cle,KirkCh00,def_int,0,,,,,
player,201709240clt,cle,KirkCh00,def_int_yds,0,,,,,
player,201709240clt,cle,KirkCh00,def_int_td,0,,,,,
player,201709240clt,cle,KirkCh00,def_int_long,0,,,,,
player,201709240clt,cle,KirkCh00,pass_defended,1,,,,,
player,201709240clt,cle,KirkCh00,sacks,0.5,,,,,
player,201709240clt,cle,KirkCh00,tackles_combined,5,,,,,
player,201709240clt,cle,KirkCh00,tackles_solo,3,,,,,
player,201709240clt,cle,KirkCh00,tackles_assists,2,,,,,
player,201709240clt,cle,KirkCh00,tackles_loss,1,,,,,
player,201709240clt,cle,KirkCh00,qb_hits,1,,,,,
player,201709240clt,cle,KirkCh00,fumbles_rec,1,,,,,
player,201709240clt,cle,KirkCh00,fumbles_rec_yds,0,,,,,
player,201709240clt,cle,KirkCh00,fumbles_rec_td,0,,,,,
player,201709240clt,cle,KirkCh00,fumbles_forced,0,,,,,
player,201709240clt,cle,ShelDa01,def_int,0,,,,,
player,201709240clt,cle,ShelDa01,def_int_yds,0,,,,,
player,201709240clt,cle,ShelDa01,def_int_td,0,,,,,
player,201709240clt,cle,ShelDa01,def_int_long,0,,,,,
player,201709240clt,cle,ShelDa01,pass_defended,0,,,,,
player,201709240clt,cle,ShelDa01,sacks,0.0,,,,,
player,201709240clt,cle,ShelDa01,tackles_combined,7,,,,,
player,201709240clt,cle,ShelDa01,tackles_solo,3,,,,,
player,201709240clt,cle,ShelDa01,tackles_assists,4,,,,,
player,201709240clt,cle,ShelDa01,tackles_loss,2,,,,,
player,201709240clt,cle,ShelDa01,qb_hits,0,,,,,
player,201709240clt,cle,ShelDa01,fumbles_rec,0,,,,,
player,201709240clt,cle,ShelDa01,fumbles_rec_yds,0,,,,,
player,201709240clt,cle,ShelDa01,fumbles_rec_td,0,,,,,
player,201709240clt,cle,ShelDa01,fumbles_forced,0,,,,,
player,201709240clt,cle,KindDe00,def_int,0,,,,,
player,201709240clt,cle,KindDe00,def_int_yds,0,,,,,
player,201709240clt,cle,KindDe00,def_int_td,0,,,,,
player,201709240clt,cle,KindDe00,def_int_long,0,,,,,
player,201709240clt,cle,KindDe00,pass_defended,0,,,,,
player,201709240clt,cle,KindDe00,sacks,0.0,,,,,
player,201709240clt,cle,KindDe00,tackles_combined,6,,,,,
player,201709240clt,cle,KindDe00,tackles_solo,3,,,,,
player,201709240clt,cle,KindDe00,tackles_assists,3,,,,,
player,201709240clt,cle,KindDe00,tackles_loss,1,,,,,
player,201709240clt,cle,KindDe00,qb_hits,0,,,,,
player,201709240clt,cle,KindDe00,fumbles_rec,0,,,,,
player,201709240clt,cle,KindDe00,fumbles_rec_yds,0,,,,,
player,201709240clt,cle,KindDe00,fumbles_rec_td,0,,,,,
player,201709240clt,cle,KindDe00,fumbles_forced,0,,,,,
player,201709240clt,cle,ColeTr01,def_int,0,,,,,
player,201709240clt,cle,ColeTr01,def_int_yds,0,,,,,
player,201709240clt,cle,ColeTr01,def_int_td,0,,,,,
player,201709240clt,cle,ColeTr01,def_int_long,0,,,,,
player,201709240clt,cle,ColeTr01,pass_defended,0,,,,,
player,201709240clt,cle,ColeTr01,sacks,0.0,,,,,
player,201709240clt,cle,ColeTr01,tackles_combined,5,,,,,
player,201709240clt,cle,ColeTr01,tackles_solo,2,,,,,
player,201709240clt,cle,ColeTr01,tackles_assists,3,,,,,
player,201709240clt,cle,ColeTr01,tackles_loss,1,,,,,
player,201709240clt,cle,ColeTr01,qb_hits,0,,,,,
player,201709240clt,cle,ColeTr01,fumbles_rec,0,,,,,
player,201709240clt,cle,ColeTr01,fumbles_rec_yds,0,,,,,
player,201709240clt,cle,ColeTr01,fumbles_rec_td,0,,,,,
player,201709240clt,cle,ColeTr01,fumbles_forced,0,,,,,
player,201709240clt,cle,PeppJa00,def_int,0,,,,,
player,201709240clt,cle,PeppJa00,def_int_yds,0,,,,,
player,201709240clt,cle,PeppJa00,def_int_td,0,,,,,
player,201709240clt,cle,PeppJa00,def_int_long,0,,,,,
player,201709240clt,cle,PeppJa00,pass_defended,0,,,,,
player,201709240clt,cle,PeppJa00,sacks,0.0,,,,,
player,201709240clt,cle,PeppJa00,tackles_combined,5,,,,,
player,201709240clt,cle,PeppJa00,tackles_solo,4,,,,,
player,201709240clt,cle,PeppJa00,tackles_assists,1,,,,,
player,201709240clt,cle,PeppJa00,tackles_loss,0,,,,,
player,201709240clt,cle,PeppJa00,qb_hits,0,,,,,
player,201709240clt,cle,PeppJa00,fumbles_rec,0,,,,,
player,201709240clt,cle,PeppJa00,fumbles_rec_yds,0,,,,,
player,201709240clt,cle,PeppJa00,fumbles_rec_td,0,,,,,
player,201709240clt,cle,PeppJa00,fumbles_forced,0,,,,,
player,201709240clt,cle,McCoJa99,def_int,0,,,,,
player,201709240clt,cle,McCoJa99,def_int_yds,0,,,,,
player,201709240clt,cle,McCoJa99,def_int_td,0,,,,,
player,201709240clt,cle,McCoJa99,def_int_long,0,,,,,
player,201709240clt,cle,McCoJa99,pass_defended,1,,,,,
player,201709240clt,cle,McCoJa99,sacks,0.0,,,,,
player,201709240clt,cle,McCoJa99,tackles_combined,4,,,,,
player,201709240clt,cle,McCoJa99,tackles_solo,3,,,,,
player,201709240clt,cle,McCoJa99,tackles_assists,1,,,,,
player,201709240clt,cle,McCoJa99,tackles_loss,0,,,,,
player,201709240clt,cle,McCoJa99,qb_hits,0,,,,,
player,201709240clt,cle,McCoJa99,fumbles_rec,0,,,,,
player,201709240clt,cle,McCoJa99,fumbles_rec_yds,0,,,,,
player,201709240clt,cle,McCoJa99,fumbles_rec_td,0,,,,,
player,201709240clt,cle,McCoJa99,fumbles_forced,0,,,,,
player,201709240clt,cle,NassCa00,def_int,0,,,,,
player,201709240clt,cle,NassCa00,def_int_yds,0,,,,,
player,201709240clt,cle,NassCa00,def_int_td,0,,,,,
player,201709240clt,cle,NassCa00,def_int_long,0,,,,,
player,201709240clt,cle,NassCa00,pass_defended,1,,,,,
player,201709240clt,cle,NassCa00,sacks,0.0,,,,,
player,201709240clt,cle,NassCa00,tackles_combined,4,,,,,
player,201709240clt,cle,NassCa00,tackles_solo,2,,,,,
player,201709240clt,cle,NassCa00,tackles_assists,2,,,,,
player,201709240clt,cle,NassCa00,tackles_loss,1,,,,,
player,201709240clt,cle,NassCa00,qb_hits,1,,,,,
player,201709240clt,cle,NassCa00,fumbles_rec,0,,,,,
player,201709240clt,cle,NassCa00,fumbles_rec_yds,0,,,,,
player,201709240clt,cle,NassCa00,fumbles_rec_td,0,,,,,
player,201709240clt,cle,NassCa00,fumbles_forced,0,,,,,
player,201709240clt,cle,BurgJa01,def_int,0,,,,,
player,201709240clt,cle,BurgJa01,def_int_yds,0,,,,,
player,201709240clt,cle,BurgJa01,def_int_td,0,,,,,
player,201709240clt,cle,BurgJa01,def_int_long,0,,,,,
player,201709240clt,cle,BurgJa01,pass_defended,0,,,,,
player,201709240clt,cle,BurgJa01,sacks,0.0,,,,,
player,201709240clt,cle,BurgJa01,tackles_combined,3,,,,,
player,201709240clt,cle,BurgJa01,tackles_solo,2,,,,,
player,201709240clt,cle,BurgJa01,tackles_assists,1,,,,,
player,201709240clt,cle,BurgJa01,tackles_loss,0,,,,,
player,201709240clt,cle,BurgJa01,qb_hits,1,,,,,
player,201709240clt,cle,BurgJa01,fumbles_rec,0,,,,,
player,201709240clt,cle,BurgJa01,fumbles_rec_yds,0,,,,,
player,201709240clt,cle,BurgJa01,fumbles_rec_td,0,,,,,
player,201709240clt,cle,BurgJa01,fumbles_forced,1,,,,,
player,201709240clt,cle,MedeJa00,def_int,0,,,,,
player,201709240clt,cle,MedeJa00,def_int_yds,0,,,,,
player,201709240clt,cle,MedeJa00,def_int_td,0,,,,,
player,201709240clt,cle,MedeJa00,def_int_long,0,,,,,
player,201709240clt,cle,MedeJa00,pass_defended,0,,,,,
player,201709240clt,cle,MedeJa00,sacks,0.0,,,,,
player,201709240clt,cle,MedeJa00,tackles_combined,3,,,,,
player,201709240clt,cle,MedeJa00,tackles_solo,3,,,,,
player,201709240clt,cle,MedeJa00,tackles_assists,0,,,,,
player,201709240clt,cle,MedeJa00,tackles_loss,0,,,,,
player,201709240clt,cle,MedeJa00,qb_hits,0,,,,,
player,201709240clt,cle,MedeJa00,fumbles_rec,0,,,,,
player,201709240clt,cle,MedeJa00,fumbles_rec_yds,0,,,,,
player,201709240clt,cle,MedeJa00,fumbles_rec_td,0,,,,,
player,201709240clt,cle,MedeJa00,fumbles_forced,0,,,,,
player,201709240clt,cle,BellB.00,def_int,0,,,,,
player,201709240clt,cle,BellB.00,def_int_yds,0,,,,,
player,201709240clt,cle,BellB.00,def_int_td,0,,,,,
player,201709240clt,cle,BellB.00,def_int_long,0,,,,,
player,201709240clt,cle,BellB.00,pass_defended,0,,,,,
player,201709240clt,cle,BellB.00,sacks,0.0,,,,,
player,201709240clt,cle,BellB.00,tackles_combined,2,,,,,
player,201709240clt,cle,BellB.00,tackles_solo,2,,,,,
player,201709240clt,cle,BellB.00,tackles_assists,0,,,,,
player,201709240clt,cle,BellB.00,tackles_loss,0,,,,,
player,201709240clt,cle,BellB.00,qb_hits,0,,,,,
player,201709240clt,cle,BellB.00,fumbles_rec,0,,,,,
player,201709240clt,cle,BellB.00,fumbles_rec_yds,0,,,,,
player,201709240clt,cle,BellB.00,fumbles_rec_td,0,,,,,
player,201709240clt,cle,BellB.00,fumbles_forced,0,,,,,
player,201709240clt,cle,OgunLa00,def_int,0,,,,,
player,201709240clt,cle,OgunLa00,def_int_yds,0,,,,,
player,201709240clt,cle,OgunLa00,def_int_td,0,,,,,
player,201709240clt,cle,OgunLa00,def_int_long,0,,,,,
player,201709240clt,cle,OgunLa00,pass_defended,0,,,,,
player,201709240clt,cle,OgunLa00,sacks,0.0,,,,,
player,201709240clt,cle,OgunLa00,tackles_combined,2,,,,,
player,201709240clt,cle,OgunLa00,tackles_solo,0,,,,,
player,201709240clt,cle,OgunLa00,tackles_assists,2,,,,,
player,201709240clt,cle,OgunLa00,tackles_loss,0,,,,,
player,201709240clt,cle,OgunLa00,qb_hits,0,,,,,
player,201709240clt,cle,OgunLa00,fumbles_rec,0,,,,,
player,201709240clt,cle,OgunLa00,fumbles_rec_yds,0,,,,,
player,201709240clt,cle,OgunLa00,fumbles_rec_td,0,,,,,
player,201709240clt,cle,OgunLa00,fumbles_forced,0,,,,,
player,201709240clt,cle,TaylJa01,def_int,0,,,,,
player,201709240clt,cle,TaylJa01,def_int_yds,0,,,,,
player,201709240clt,cle,TaylJa01,def_int_td,0,,,,,
player,201709240clt,cle,TaylJa01,def_int_long,0,,,,,
player,201709240clt,cle,TaylJa01,pass_defended,0,,,,,
player,201709240clt,cle,TaylJa01,sacks,0.0,,,,,
player,201709240clt,cle,TaylJa01,tackles_combined,2,,,,,
player,201709240clt,cle,TaylJa01,tackles_solo,2,,,,,
player,201709240clt,cle,TaylJa01,tackles_assists,0,,,,,
player,201709240clt,cle,TaylJa01,tackles_loss,0,,,,,
player,201709240clt,cle,TaylJa01,qb_hits,0,,,,,
player,201709240clt,cle,TaylJa01,fumbles_rec,0,,,,,
player,201709240clt,cle,TaylJa01,fumbles_rec_yds,0,,,,,
player,201709240clt,cle,TaylJa01,fumbles_rec_td,0,,,,,
player,201709240clt,cle,TaylJa01,fumbles_forced,0,,,,,
player,201709240clt,cle,CampIb00,def_int,0,,,,,
player,201709240clt,cle,CampIb00,def_int_yds,0,,,,,
player,201709240clt,cle,CampIb00,def_int_td,0,,,,,
player,201709240clt,cle,CampIb00,def_int_long,0,,,,,
player,201709240clt,cle,CampIb00,pass_defended,1,,,,,
player,201709240clt,cle,CampIb00,sacks,0.0,,,,,
player,201709240clt,cle,CampIb00,tackles_combined,1,,,,,
player,201709240clt,cle,CampIb00,tackles_solo,1,,,,,
player,201709240clt,cle,CampIb00,tackles_assists,0,,,,,
player,201709240clt,cle,CampIb00,tackles_loss,0,,,,,
player,201709240clt,cle,CampIb00,qb_hits,0,,,,,
player,201709240clt,cle,CampIb00,fumbles_rec,0,,,,,
player,201709240clt,cle,CampIb00,fumbles_rec_yds,0,,,,,
player,201709240clt,cle,CampIb00,fumbles_rec_td,0,,,,,
player,201709240clt,cle,CampIb00,fumbles_forced,0,,,,,
player,201709240clt,cle,HughCh01,def_int,0,,,,,
player,201709240clt,cle,HughCh01,def_int_yds,0,,,,,
player,201709240clt,cle,HughCh01,def_int_td,0,,,,,
player,201709240clt,cle,HughCh01,def_int_long,0,,,,,
player,201709240clt,cle,HughCh01,pass_defended,0,,,,,
player,201709240clt,cle,HughCh01,sacks,0.0,,,,,
player,201709240clt,cle,HughCh01,tackles_combined,1,,,,,
player,201709240clt,cle,HughCh01,tackles_solo,1,,,,,
player,201709240clt,cle,HughCh01,tackles_assists,0,,,,,
player,201709240clt,cle,HughCh01,tackles_loss,0,,,,,
player,201709240clt,cle,HughCh01,qb_hits,0,,,,,
player,201709240clt,cle,HughCh01,fumbles_rec,0,,,,,
player,201709240clt,cle,HughCh01,fumbles_rec_yds,0,,,,,
player,201709240clt,cle,HughCh01,fumbles_rec_td,0,,,,,
player,201709240clt,cle,HughCh01,fumbles_forced,0,,,,,
player,201709240clt,clt,MelvRa00,def_int,2,,,,,
player,201709240clt,clt,MelvRa00,def_int_yds,28,,,,,
player,201709240clt,clt,MelvRa00,def_int_td,0,,,,,
player,201709240clt,clt,MelvRa00,def_int_long,21,,,,,
player,201709240clt,clt,MelvRa00,pass_defended,4,,,,,
player,201709240clt,clt,MelvRa00,sacks,0.0,,,,,
player,201709240clt,clt,MelvRa00,tackles_combined,2,,,,,
player,201709240clt,clt,MelvRa00,tackles_solo,2,,,,,
player,201709240clt,clt,MelvRa00,tackles_assists,0,,,,,
player,201709240clt,clt,MelvRa00,tackles_loss,0,,,,,
player,201709240clt,clt,MelvRa00,qb_hits,0,,,,,
player,201709240clt,clt,MelvRa00,fumbles_rec,0,,,,,
player,201709240clt,clt,MelvRa00,fumbles_rec_yds,0,,,,,
player,201709240clt,clt,MelvRa00,fumbles_rec_td,0,,,,,
player,201709240clt,clt,MelvRa00,fumbles_forced,0,,,,,
player,201709240clt,clt,HookMa00,def_int,1,,,,,
player,201709240clt,clt,HookMa00,def_int_yds,12,,,,,
player,201709240clt,clt,HookMa00,def_int_td,0,,,,,
player,201709240clt,clt,HookMa00,def_int_long,12,,,,,
player,201709240clt,clt,HookMa00,pass_defended,1,,,,,
player,201709240clt,clt,HookMa00,sacks,0.0,,,,,
player,201709240clt,clt,HookMa00,tackles_combined,3,,,,,
player,201709240clt,clt,HookMa00,tackles_solo,2,,,,,
player,201709240clt,clt,HookMa00,tackles_assists,1,,,,,
player,201709240clt,clt,HookMa00,tackles_loss,0,,,,,
player,201709240clt,clt,HookMa00,qb_hits,0,,,,,
player,201709240clt,clt,HookMa00,fumbles_rec,0,,,,,
player,201709240clt,clt,HookMa00,fumbles_rec_yds,0,,,,,
player,201709240clt,clt,HookMa00,fumbles_rec_td,0,,,,,
player,201709240clt,clt,HookMa00,fumbles_forced,0,,,,,
player,201709240clt,clt,SimoJo01,def_int,0,,,,,
player,201709240clt,clt,SimoJo01,def_int_yds,0,,,,,
player,201709240clt,clt,SimoJo01,def_int_td,0,,,,,
player,201709240clt,clt,SimoJo01,def_int_long,0,,,,,
player,201709240clt,clt,SimoJo01,pass_defended,0,,,,,
player,201709240clt,clt,SimoJo01,sacks,1.0,,,,,
player,201709240clt,clt,SimoJo01,tackles_combined,6,,,,,
player,201709240clt,clt,SimoJo01,tackles_solo,4,,,,,
player,201709240clt,clt,SimoJo01,tackles_assists,2,,,,,
player,201709240clt,clt,SimoJo01,tackles_loss,2,,,,,
player,201709240clt,clt,SimoJo01,qb_hits,4,,,,,
player,201709240clt,clt,SimoJo01,fumbles_rec,0,,,,,
player,201709240clt,clt,SimoJo01,fumbles_rec_yds,0,,,,,
player,201709240clt,clt,SimoJo01,fumbles_rec_td,0,,,,,
player,201709240clt,clt,SimoJo01,fumbles_forced,0,,,,,
player,201709240clt,clt,BostJo00,def_int,0,,,,,
player,201709240clt,clt,BostJo00,def_int_yds,0,,,,,
player,201709240clt,clt,BostJo00,def_int_td,0,,,,,
player,201709240clt,clt,BostJo00,def_int_long,0,,,,,
player,201709240clt,clt,BostJo00,pass_defended,1,,,,,
player,201709240clt,clt,BostJo00,sacks,0.0,,,,,
player,201709240clt,clt,BostJo00,tackles_combined,10,,,,,
player,201709240clt,clt,BostJo00,tackles_solo,8,,,,,
player,201709240clt,clt,BostJo00,tackles_assists,2,,,,,
player,201709240clt,clt,BostJo00,tackles_loss,1,,,,,
player,201709240clt,clt,BostJo00,qb_hits,0,,,,,
player,201709240clt,clt,BostJo00,fumbles_rec,0,,,,,
player,201709240clt,clt,BostJo00,fumbles_rec_yds,0,,,,,
player,201709240clt,clt,BostJo00,fumbles_rec_td,0,,,,,
player,201709240clt,clt,BostJo00,fumbles_forced,0,,,,,
player,201709240clt,clt,MorrAn01,def_int,0,,,,,
player,201709240clt,clt,MorrAn01,def_int_yds,0,,,,,
player,201709240clt,clt,MorrAn01,def_int_td,0,,,,,
player,201709240clt,clt,MorrAn01,def_int_long,0,,,,,
player,201709240clt,clt,MorrAn01,pass_defended,0,,,,,
player,201709240clt,clt,MorrAn01,sacks,0.0,,,,,
player,201709240clt,clt,MorrAn01,tackles_combined,7,,,,,
player,201709240clt,clt,MorrAn01,tackles_solo,4,,,,,
player,201709240clt,clt,MorrAn01,tackles_assists,3,,,,,
player,201709240clt,clt,MorrAn01,tackles_loss,0,,,,,
player,201709240clt,clt,MorrAn01,qb_hits,0,,,,,
player,201709240clt,clt,MorrAn01,fumbles_rec,0,,,,,
player,201709240clt,clt,MorrAn01,fumbles_rec_yds,0,,,,,
player,201709240clt,clt,MorrAn01,fumbles_rec_td,0,,,,,
player,201709240clt,clt,MorrAn01,fumbles_forced,0,,,,,
player,201709240clt,clt,DesiPi00,def_int,0,,,,,
player,201709240clt,clt,DesiPi00,def_int_yds,0,,,,,
player,201709240clt,clt,DesiPi00,def_int_td,0,,,,,
player,201709240clt,clt,DesiPi00,def_int_long,0,,,,,
player,201709240clt,clt,DesiPi00,pass_defended,1,,,,,
player,201709240clt,clt,DesiPi00,sacks,0.0,,,,,
player,201709240clt,clt,DesiPi00,tackles_combined,6,,,,,
player,201709240clt,clt,DesiPi00,tackles_solo,2,,,,,
player,201709240clt,clt,DesiPi00,tackles_assists,4,,,,,
player,201709240clt,clt,DesiPi00,tackles_loss,0,,,,,
player,201709240clt,clt,DesiPi00,qb_hits,0,,,,,
player,201709240clt,clt,DesiPi00,fumbles_rec,0,,,,,
player,201709240clt,clt,DesiPi00,fumbles_rec_yds,0,,,,,
player,201709240clt,clt,DesiPi00,fumbles_rec_td,0,,,,,
player,201709240clt,clt,DesiPi00,fumbles_forced,0,,,,,
player,201709240clt,clt,HairNa00,def_int,0,,,,,
player,201709240clt,clt,HairNa00,def_int_yds,0,,,,,
player,201709240clt,clt,HairNa00,def_int_td,0,,,,,
player,201709240clt,clt,HairNa00,def_int_long,0,,,,,
player,201709240clt,clt,HairNa00,pass_defended,1,,,,,
player,201709240clt,clt,HairNa00,sacks,0.0,,,,,
player,201709240clt,clt,HairNa00,tackles_combined,3,,,,,
player,201709240clt,clt,HairNa00,tackles_solo,3,,,,,
player,201709240clt,clt,HairNa00,tackles_assists,0,,,,,
player,201709240clt,clt,HairNa00,tackles_loss,0,,,,,
player,201709240clt,clt,HairNa00,qb_hits,0,,,,,
player,201709240clt,clt,HairNa00,fumbles_rec,0,,,,,
player,201709240clt,clt,HairNa00,fumbles_rec_yds,0,,,,,
player,201709240clt,clt,HairNa00,fumbles_rec_td,0,,,,,
player,201709240clt,clt,HairNa00,fumbles_forced,0,,,,,
player,201709240clt,clt,ButlDa99,def_int,0,,,,,
player,201709240clt,clt,ButlDa99,def_int_yds,0,,,,,
player,201709240clt,clt,ButlDa99,def_int_td,0,,,,,
player,201709240clt,clt,ButlDa99,def_int_long,0,,,,,
player,201709240clt,clt,ButlDa99,pass_defended,1,,,,,
player,201709240clt,clt,ButlDa99,sacks,0.0,,,,,
player,201709240clt,clt,ButlDa99,tackles_combined,2,,,,,
player,201709240clt,clt,ButlDa99,tackles_solo,1,,,,,
player,201709240clt,clt,ButlDa99,tackles_assists,1,,,,,
player,201709240clt,clt,ButlDa99,tackles_loss,0,,,,,
player,201709240clt,clt,ButlDa99,qb_hits,0,,,,,
player,201709240clt,clt,ButlDa99,fumbles_rec,0,,,,,
player,201709240clt,clt,ButlDa99,fumbles_rec_yds,0,,,,,
player,201709240clt,clt,ButlDa99,fumbles_rec_td,0,,,,,
player,201709240clt,clt,ButlDa99,fumbles_forced,0,,,,,
player,201709240clt,clt,FarlMa00,def_int,0,,,,,
player,201709240clt,clt,FarlMa00,def_int_yds,0,,,,,
player,201709240clt,clt,FarlMa00,def_int_td,0,,,,,
player,201709240clt,clt,FarlMa00,def_int_long,0,,,,,
player,201709240clt,clt,FarlMa00,pass_defended,0,,,,,
player,201709240clt,clt,FarlMa00,sacks,0.0,,,,,
player,201709240clt,clt,FarlMa00,tackles_combined,2,,,,,
player,201709240clt,clt,FarlMa00,tackles_solo,1,,,,,
player,201709240clt,clt,FarlMa00,tackles_assists,1,,,,,
player,201709240clt,clt,FarlMa00,tackles_loss,1,,,,,
player,201709240clt,clt,FarlMa00,qb_hits,0,,,,,
player,201709240clt,clt,FarlMa00,fumbles_rec,0,,,,,
player,201709240clt,clt,FarlMa00,fumbles_rec_yds,0,,,,,
player,201709240clt,clt,FarlMa00,fumbles_rec_td,0,,,,,
player,201709240clt,clt,FarlMa00,fumbles_forced,0,,,,,
player,201709240clt,clt,HankJo00,def_int,0,,,,,
player,201709240clt,clt,HankJo00,def_int_yds,0,,,,,
player,201709240clt,clt,HankJo00,def_int_td,0,,,,,
player,201709240clt,clt,HankJo00,def_int_long,0,,,,,
player,201709240clt,clt,HankJo00,pass_defended,0,,,,,
player,201709240clt,clt,HankJo00,sacks,0.0,,,,,
player,201709240clt,clt,HankJo00,tackles_combined,2,,,,,
player,201709240clt,clt,HankJo00,tackles_solo,1,,,,,
player,201709240clt,clt,HankJo00,tackles_assists,1,,,,,
player,201709240clt,clt,HankJo00,tackles_loss,0,,,,,
player,201709240clt,clt,HankJo00,qb_hits,0,,,,,
player,201709240clt,clt,HankJo00,fumbles_rec,0,,,,,
player,201709240clt,clt,HankJo00,fumbles_rec_yds,0,,,,,
player,201709240clt,clt,HankJo00,fumbles_rec_td,0,,,,,
player,201709240clt,clt,HankJo00,fumbles_forced,0,,,,,
player,201709240clt,clt,AndeHe00,def_int,0,,,,,
player,201709240clt,clt,AndeHe00,def_int_yds,0,,,,,
player,201709240clt,clt,AndeHe00,def_int_td,0,,,,,
player,201709240clt,clt,AndeHe00,def_int_long,0,,,,,
player,201709240clt,clt,AndeHe00,pass_defended,0,,,,,
