game,2017,12,20171127,201711270rav,htx,"Houston Texans",16,rav,"Baltimore Ravens",23
player,201711270rav,htx,ReadD.00,def_int_long,0,,,,,
player,201711270rav,htx,ReadD.00,pass_defended,0,,,,,
player,201711270rav,htx,ReadD.00,sacks,0.0,,,,,
player,201711270rav,htx,ReadD.00,tackles_combined,5,,,,,
player,201711270rav,htx,ReadD.00,tackles_solo,4,,,,,
player,201711270rav,htx,ReadD.00,tackles_assists,1,,,,,
player,201711270rav,htx,ReadD.00,tackles_loss,0,,,,,
player,201711270rav,htx,ReadD.00,qb_hits,0,,,,,
player,201711270rav,htx,ReadD.00,fumbles_rec,0,,,,,
player,201711270rav,htx,ReadD.00,fumbles_rec_yds,0,,,,,
player,201711270rav,htx,ReadD.00,fumbles_rec_td,0,,,,,
player,201711270rav,htx,ReadD.00,fumbles_forced,0,,,,,
player,201711270rav,htx,CunnZa00,def_int,0,,,,,
player,201711270rav,htx,CunnZa00,def_int_yds,0,,,,,
player,201711270rav,htx,CunnZa00,def_int_td,0,,,,,
player,201711270rav,htx,CunnZa00,def_int_long,0,,,,,
player,201711270rav,htx,CunnZa00,pass_defended,0,,,,,
player,201711270rav,htx,CunnZa00,sacks,0.0,,,,,
player,201711270rav,htx,CunnZa00,tackles_combined,4,,,,,
player,201711270rav,htx,CunnZa00,tackles_solo,3,,,,,
player,201711270rav,htx,CunnZa00,tackles_assists,1,,,,,
player,201711270rav,htx,CunnZa00,tackles_loss,0,,,,,
player,201711270rav,htx,CunnZa00,qb_hits,0,,,,,
player,201711270rav,htx,CunnZa00,fumbles_rec,0,,,,,
player,201711270rav,htx,CunnZa00,fumbles_rec_yds,0,,,,,
player,201711270rav,htx,CunnZa00,fumbles_rec_td,0,,,,,
player,201711270rav,htx,CunnZa00,fumbles_forced,0,,,,,
player,201711270rav,htx,DunnBr00,def_int,0,,,,,
player,201711270rav,htx,DunnBr00,def_int_yds,0,,,,,
player,201711270rav,htx,DunnBr00,def_int_td,0,,,,,
player,201711270rav,htx,DunnBr00,def_int_long,0,,,,,
player,201711270rav,htx,DunnBr00,pass_defended,0,,,,,
player,201711270rav,htx,DunnBr00,sacks,0.0,,,,,
player,201711270rav,htx,DunnBr00,tackles_combined,4,,,,,
player,201711270rav,htx,DunnBr00,tackles_solo,2,,,,,
player,201711270rav,htx,DunnBr00,tackles_assists,2,,,,,
player,201711270rav,htx,DunnBr00,tackles_loss,2,,,,,
player,201711270rav,htx,DunnBr00,qb_hits,0,,,,,
player,201711270rav,htx,DunnBr00,fumbles_rec,0,,,,,
player,201711270rav,htx,DunnBr00,fumbles_rec_yds,0,,,,,
player,201711270rav,htx,DunnBr00,fumbles_rec_td,0,,,,,
player,201711270rav,htx,DunnBr00,fumbles_forced,0,,,,,
player,201711270rav,htx,PeteBr00,def_int,0,,,,,
player,201711270rav,htx,PeteBr00,def_int_yds,0,,,,,
player,201711270rav,htx,PeteBr00,def_int_td,0,,,,,
player,201711270rav,htx,PeteBr00,def_int_long,0,,,,,
player,201711270rav,htx,PeteBr00,pass_defended,0,,,,,
player,201711270rav,htx,PeteBr00,sacks,0.0,,,,,
player,201711270rav,htx,PeteBr00,tackles_combined,4,,,,,
player,201711270rav,htx,PeteBr00,tackles_solo,2,,,,,
player,201711270rav,htx,PeteBr00,tackles_assists,2,,,,,
player,201711270rav,htx,PeteBr00,tackles_loss,0,,,,,
player,201711270rav,htx,PeteBr00,qb_hits,0,,,,,
player,201711270rav,htx,PeteBr00,fumbles_rec,0,,,,,
player,201711270rav,htx,PeteBr00,fumbles_rec_yds,0,,,,,
player,201711270rav,htx,PeteBr00,fumbles_rec_td,0,,,,,
player,201711270rav,htx,PeteBr00,fumbles_forced,0,,,,,
player,201711270rav,htx,ScarBr00,def_int,0,,,,,
player,201711270rav,htx,ScarBr00,def_int_yds,0,,,,,
player,201711270rav,htx,ScarBr00,def_int_td,0,,,,,
player,201711270rav,htx,ScarBr00,def_int_long,0,,,,,
player,201711270rav,htx,ScarBr00,pass_defended,0,,,,,
player,201711270rav,htx,ScarBr00,sacks,0.0,,,,,
player,201711270rav,htx,ScarBr00,tackles_combined,4,,,,,
player,201711270rav,htx,ScarBr00,tackles_solo,4,,,,,
player,201711270rav,htx,ScarBr00,tackles_assists,0,,,,,
player,201711270rav,htx,ScarBr00,tackles_loss,2,,,,,
player,201711270rav,htx,ScarBr00,qb_hits,0,,,,,
player,201711270rav,htx,ScarBr00,fumbles_rec,0,,,,,
player,201711270rav,htx,ScarBr00,fumbles_rec_yds,0,,,,,
player,201711270rav,htx,ScarBr00,fumbles_rec_td,0,,,,,
player,201711270rav,htx,ScarBr00,fumbles_forced,0,,,,,
player,201711270rav,htx,HalxAn00,def_int,0,,,,,
player,201711270rav,htx,HalxAn00,def_int_yds,0,,,,,
player,201711270rav,htx,HalxAn00,def_int_td,0,,,,,
player,201711270rav,htx,HalxAn00,def_int_long,0,,,,,
player,201711270rav,htx,HalxAn00,pass_defended,0,,,,,
player,201711270rav,htx,HalxAn00,sacks,0.0,,,,,
player,201711270rav,htx,HalxAn00,tackles_combined,3,,,,,
player,201711270rav,htx,HalxAn00,tackles_solo,3,,,,,
player,201711270rav,htx,HalxAn00,tackles_assists,0,,,,,
player,201711270rav,htx,HalxAn00,tackles_loss,0,,,,,
player,201711270rav,htx,HalxAn00,qb_hits,0,,,,,
player,201711270rav,htx,HalxAn00,fumbles_rec,0,,,,,
player,201711270rav,htx,HalxAn00,fumbles_rec_yds,0,,,,,
player,201711270rav,htx,HalxAn00,fumbles_rec_td,0,,,,,
player,201711270rav,htx,HalxAn00,fumbles_forced,0,,,,,
player,201711270rav,htx,JackKa99,def_int,0,,,,,
player,201711270rav,htx,JackKa99,def_int_yds,0,,,,,
player,201711270rav,htx,JackKa99,def_int_td,0,,,,,
player,201711270rav,htx,JackKa99,def_int_long,0,,,,,
player,201711270rav,htx,JackKa99,pass_defended,0,,,,,
player,201711270rav,htx,JackKa99,sacks,0.0,,,,,
player,201711270rav,htx,JackKa99,tackles_combined,3,,,,,
player,201711270rav,htx,JackKa99,tackles_solo,3,,,,,
player,201711270rav,htx,JackKa99,tackles_assists,0,,,,,
player,201711270rav,htx,JackKa99,tackles_loss,0,,,,,
player,201711270rav,htx,JackKa99,qb_hits,0,,,,,
player,201711270rav,htx,JackKa99,fumbles_rec,0,,,,,
player,201711270rav,htx,JackKa99,fumbles_rec_yds,0,,,,,
player,201711270rav,htx,JackKa99,fumbles_rec_td,0,,,,,
player,201711270rav,htx,JackKa99,fumbles_forced,0,,,,,
player,201711270rav,htx,PleaEd00,def_int,0,,,,,
player,201711270rav,htx,PleaEd00,def_int_yds,0,,,,,
player,201711270rav,htx,PleaEd00,def_int_td,0,,,,,
player,201711270rav,htx,PleaEd00,def_int_long,0,,,,,
player,201711270rav,htx,PleaEd00,pass_defended,0,,,,,
player,201711270rav,htx,PleaEd00,sacks,0.0,,,,,
player,201711270rav,htx,PleaEd00,tackles_combined,3,,,,,
player,201711270rav,htx,PleaEd00,tackles_solo,3,,,,,
player,201711270rav,htx,PleaEd00,tackles_assists,0,,,,,
player,201711270rav,htx,PleaEd00,tackles_loss,0,,,,,
player,201711270rav,htx,PleaEd00,qb_hits,0,,,,,
player,201711270rav,htx,PleaEd00,fumbles_rec,0,,,,,
player,201711270rav,htx,PleaEd00,fumbles_rec_yds,0,,,,,
player,201711270rav,htx,PleaEd00,fumbles_rec_td,0,,,,,
player,201711270rav,htx,PleaEd00,fumbles_forced,0,,,,,
player,201711270rav,htx,ColeDy00,def_int,0,,,,,
player,201711270rav,htx,ColeDy00,def_int_yds,0,,,,,
player,201711270rav,htx,ColeDy00,def_int_td,0,,,,,
player,201711270rav,htx,ColeDy00,def_int_long,0,,,,,
player,201711270rav,htx,ColeDy00,pass_defended,0,,,,,
player,201711270rav,htx,ColeDy00,sacks,0.0,,,,,
player,201711270rav,htx,ColeDy00,tackles_combined,2,,,,,
player,201711270rav,htx,ColeDy00,tackles_solo,2,,,,,
player,201711270rav,htx,ColeDy00,tackles_assists,0,,,,,
player,201711270rav,htx,ColeDy00,tackles_loss,0,,,,,
player,201711270rav,htx,ColeDy00,qb_hits,0,,,,,
player,201711270rav,htx,ColeDy00,fumbles_rec,0,,,,,
player,201711270rav,htx,ColeDy00,fumbles_rec_yds,0,,,,,
player,201711270rav,htx,ColeDy00,fumbles_rec_td,0,,,,,
player,201711270rav,htx,ColeDy00,fumbles_forced,0,,,,,
player,201711270rav,htx,JoseJo20,def_int,0,,,,,
player,201711270rav,htx,JoseJo20,def_int_yds,0,,,,,
player,201711270rav,htx,JoseJo20,def_int_td,0,,,,,
player,201711270rav,htx,JoseJo20,def_int_long,0,,,,,
player,201711270rav,htx,JoseJo20,pass_defended,1,,,,,
player,201711270rav,htx,JoseJo20,sacks,0.0,,,,,
player,201711270rav,htx,JoseJo20,tackles_combined,2,,,,,
player,201711270rav,htx,JoseJo20,tackles_solo,2,,,,,
player,201711270rav,htx,JoseJo20,tackles_assists,0,,,,,
player,201711270rav,htx,JoseJo20,tackles_loss,0,,,,,
player,201711270rav,htx,JoseJo20,qb_hits,0,,,,,
player,201711270rav,htx,JoseJo20,fumbles_rec,0,,,,,
player,201711270rav,htx,JoseJo20,fumbles_rec_yds,0,,,,,
player,201711270rav,htx,JoseJo20,fumbles_rec_td,0,,,,,
player,201711270rav,htx,JoseJo20,fumbles_forced,0,,,,,
player,201711270rav,htx,GilcMa00,def_int,0,,,,,
player,201711270rav,htx,GilcMa00,def_int_yds,0,,,,,
player,201711270rav,htx,GilcMa00,def_int_td,0,,,,,
player,201711270rav,htx,GilcMa00,def_int_long,0,,,,,
player,201711270rav,htx,GilcMa00,pass_defended,0,,,,,
player,201711270rav,htx,GilcMa00,sacks,0.0,,,,,
player,201711270rav,htx,GilcMa00,tackles_combined,1,,,,,
player,201711270rav,htx,GilcMa00,tackles_solo,1,,,,,
player,201711270rav,htx,GilcMa00,tackles_assists,0,,,,,
player,201711270rav,htx,GilcMa00,tackles_loss,0,,,,,
player,201711270rav,htx,GilcMa00,qb_hits,0,,,,,
player,201711270rav,htx,GilcMa00,fumbles_rec,0,,,,,
player,201711270rav,htx,GilcMa00,fumbles_rec_yds,0,,,,,
player,201711270rav,htx,GilcMa00,fumbles_rec_td,0,,,,,
player,201711270rav,htx,GilcMa00,fumbles_forced,0,,,,,
player,201711270rav,htx,HeatJo00,def_int,0,,,,,
player,201711270rav,htx,HeatJo00,def_int_yds,0,,,,,
player,201711270rav,htx,HeatJo00,def_int_td,0,,,,,
player,201711270rav,htx,HeatJo00,def_int_long,0,,,,,
player,201711270rav,htx,HeatJo00,pass_defended,0,,,,,
player,201711270rav,htx,HeatJo00,sacks,0.0,,,,,
player,201711270rav,htx,HeatJo00,tackles_combined,1,,,,,
player,201711270rav,htx,HeatJo00,tackles_solo,0,,,,,
player,201711270rav,htx,HeatJo00,tackles_assists,1,,,,,
player,201711270rav,htx,HeatJo00,tackles_loss,0,,,,,
player,201711270rav,htx,HeatJo00,qb_hits,0,,,,,
player,201711270rav,htx,HeatJo00,fumbles_rec,0,,,,,
player,201711270rav,htx,HeatJo00,fumbles_rec_yds,0,,,,,
player,201711270rav,htx,HeatJo00,fumbles_rec_td,0,,,,,
player,201711270rav,htx,HeatJo00,fumbles_forced,0,,,,,
player,201711270rav,htx,JenkJe00,def_int,0,,,,,
player,201711270rav,htx,JenkJe00,def_int_yds,0,,,,,
player,201711270rav,htx,JenkJe00,def_int_td,0,,,,,
player,201711270rav,htx,JenkJe00,def_int_long,0,,,,,
player,201711270rav,htx,JenkJe00,pass_defended,0,,,,,
player,201711270rav,htx,JenkJe00,sacks,0.0,,,,,
player,201711270rav,htx,JenkJe00,tackles_combined,1,,,,,
player,201711270rav,htx,JenkJe00,tackles_solo,1,,,,,
player,201711270rav,htx,JenkJe00,tackles_assists,0,,,,,
player,201711270rav,htx,JenkJe00,tackles_loss,0,,,,,
player,201711270rav,htx,JenkJe00,qb_hits,0,,,,,
player,201711270rav,htx,JenkJe00,fumbles_rec,0,,,,,
player,201711270rav,htx,JenkJe00,fumbles_rec_yds,0,,,,,
player,201711270rav,htx,JenkJe00,fumbles_rec_td,0,,,,,
player,201711270rav,htx,JenkJe00,fumbles_forced,0,,,,,
player,201711270rav,htx,KamaUf00,def_int,0,,,,,
player,201711270rav,htx,KamaUf00,def_int_yds,0,,,,,
player,201711270rav,htx,KamaUf00,def_int_td,0,,,,,
player,201711270rav,htx,KamaUf00,def_int_long,0,,,,,
player,201711270rav,htx,KamaUf00,pass_defended,0,,,,,
player,201711270rav,htx,KamaUf00,sacks,0.0,,,,,
player,201711270rav,htx,KamaUf00,tackles_combined,1,,,,,
player,201711270rav,htx,KamaUf00,tackles_solo,1,,,,,
player,201711270rav,htx,KamaUf00,tackles_assists,0,,,,,
player,201711270rav,htx,KamaUf00,tackles_loss,0,,,,,
player,201711270rav,htx,KamaUf00,qb_hits,0,,,,,
player,201711270rav,htx,KamaUf00,fumbles_rec,0,,,,,
player,201711270rav,htx,KamaUf00,fumbles_rec_yds,0,,,,,
player,201711270rav,htx,KamaUf00,fumbles_rec_td,0,,,,,
player,201711270rav,htx,KamaUf00,fumbles_forced,0,,,,,
player,201711270rav,htx,WillMa03,def_int,0,,,,,
player,201711270rav,htx,WillMa03,def_int_yds,0,,,,,
player,201711270rav,htx,WillMa03,def_int_td,0,,,,,
player,201711270rav,htx,WillMa03,def_int_long,0,,,,,
player,201711270rav,htx,WillMa03,pass_defended,1,,,,,
player,201711270rav,htx,WillMa03,sacks,0.0,,,,,
player,201711270rav,htx,WillMa03,tackles_combined,1,,,,,
player,201711270rav,htx,WillMa03,tackles_solo,1,,,,,
player,201711270rav,htx,WillMa03,tackles_assists,0,,,,,
player,201711270rav,htx,WillMa03,tackles_loss,0,,,,,
player,201711270rav,htx,WillMa03,qb_hits,0,,,,,
player,201711270rav,htx,WillMa03,fumbles_rec,0,,,,,
player,201711270rav,htx,WillMa03,fumbles_rec_yds,0,,,,,
player,201711270rav,htx,WillMa03,fumbles_rec_td,0,,,,,
player,201711270rav,htx,WillMa03,fumbles_forced,0,,,,,
player,201711270rav,htx,DecoTr00,def_int,0,,,,,
player,201711270rav,htx,DecoTr00,def_int_yds,0,,,,,
player,201711270rav,htx,DecoTr00,def_int_td,0,,,,,
player,201711270rav,htx,DecoTr00,def_int_long,0,,,,,
player,201711270rav,htx,DecoTr00,pass_defended,0,,,,,
player,201711270rav,htx,DecoTr00,sacks,0.0,,,,,
player,201711270rav,htx,DecoTr00,tackles_combined,0,,,,,
player,201711270rav,htx,DecoTr00,tackles_solo,0,,,,,
player,201711270rav,htx,DecoTr00,tackles_assists,0,,,,,
player,201711270rav,htx,DecoTr00,tackles_loss,0,,,,,
player,201711270rav,htx,DecoTr00,qb_hits,0,,,,,
player,201711270rav,htx,DecoTr00,fumbles_rec,1,,,,,
player,201711270rav,htx,DecoTr00,fumbles_rec_yds,0,,,,,
player,201711270rav,htx,DecoTr00,fumbles_rec_td,0,,,,,
player,201711270rav,htx,DecoTr00,fumbles_forced,0,,,,,
player,201711270rav,rav,JeffTo00,def_int,1,,,,,
player,201711270rav,rav,JeffTo00,def_int_yds,13,,,,,
player,201711270rav,rav,JeffTo00,def_int_td,0,,,,,
player,201711270rav,rav,JeffTo00,def_int_long,13,,,,,
player,201711270rav,rav,JeffTo00,pass_defended,1,,,,,
player,201711270rav,rav,JeffTo00,sacks,0.0,,,,,
player,201711270rav,rav,JeffTo00,tackles_combined,3,,,,,
player,201711270rav,rav,JeffTo00,tackles_solo,2,,,,,
player,201711270rav,rav,JeffTo00,tackles_assists,1,,,,,
player,201711270rav,rav,JeffTo00,tackles_loss,1,,,,,
player,201711270rav,rav,JeffTo00,qb_hits,0,,,,,
player,201711270rav,rav,JeffTo00,fumbles_rec,0,,,,,
player,201711270rav,rav,JeffTo00,fumbles_rec_yds,0,,,,,
player,201711270rav,rav,JeffTo00,fumbles_rec_td,0,,,,,
player,201711270rav,rav,JeffTo00,fumbles_forced,0,,,,,
player,201711270rav,rav,LeviAn00,def_int,1,,,,,
player,201711270rav,rav,LeviAn00,def_int_yds,8,,,,,
player,201711270rav,rav,LeviAn00,def_int_td,0,,,,,
player,201711270rav,rav,LeviAn00,def_int_long,8,,,,,
player,201711270rav,rav,LeviAn00,pass_defended,1,,,,,
player,201711270rav,rav,LeviAn00,sacks,0.0,,,,,
player,201711270rav,rav,LeviAn00,tackles_combined,2,,,,,
player,201711270rav,rav,LeviAn00,tackles_solo,1,,,,,
player,201711270rav,rav,LeviAn00,tackles_assists,1,,,,,
player,201711270rav,rav,LeviAn00,tackles_loss,0,,,,,
player,201711270rav,rav,LeviAn00,qb_hits,0,,,,,
player,201711270rav,rav,LeviAn00,fumbles_rec,0,,,,,
player,201711270rav,rav,LeviAn00,fumbles_rec_yds,0,,,,,
player,201711270rav,rav,LeviAn00,fumbles_rec_td,0,,,,,
player,201711270rav,rav,LeviAn00,fumbles_forced,0,,,,,
player,201711270rav,rav,SuggTe99,def_int,0,,,,,
player,201711270rav,rav,SuggTe99,def_int_yds,0,,,,,
player,201711270rav,rav,SuggTe99,def_int_td,0,,,,,
player,201711270rav,rav,SuggTe99,def_int_long,0,,,,,
player,201711270rav,rav,SuggTe99,pass_defended,1,,,,,
player,201711270rav,rav,SuggTe99,sacks,2.0,,,,,
player,201711270rav,rav,SuggTe99,tackles_combined,4,,,,,
player,201711270rav,rav,SuggTe99,tackles_solo,2,,,,,
player,201711270rav,rav,SuggTe99,tackles_assists,2,,,,,
player,201711270rav,rav,SuggTe99,tackles_loss,1,,,,,
player,201711270rav,rav,SuggTe99,qb_hits,3,,,,,
player,201711270rav,rav,SuggTe99,fumbles_rec,0,,,,,
player,201711270rav,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201711270rav,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201711270rav,rav,SuggTe99,fumbles_forced,1,,,,,
player,201711270rav,rav,MoslC.00,def_int,0,,,,,
player,201711270rav,rav,MoslC.00,def_int_yds,0,,,,,
player,201711270rav,rav,MoslC.00,def_int_td,0,,,,,
player,201711270rav,rav,MoslC.00,def_int_long,0,,,,,
player,201711270rav,rav,MoslC.00,pass_defended,0,,,,,
player,201711270rav,rav,MoslC.00,sacks,0.0,,,,,
player,201711270rav,rav,MoslC.00,tackles_combined,12,,,,,
player,201711270rav,rav,MoslC.00,tackles_solo,5,,,,,
player,201711270rav,rav,MoslC.00,tackles_assists,7,,,,,
player,201711270rav,rav,MoslC.00,tackles_loss,0,,,,,
player,201711270rav,rav,MoslC.00,qb_hits,0,,,,,
player,201711270rav,rav,MoslC.00,fumbles_rec,1,,,,,
player,201711270rav,rav,MoslC.00,fumbles_rec_yds,0,,,,,
player,201711270rav,rav,MoslC.00,fumbles_rec_td,0,,,,,
player,201711270rav,rav,MoslC.00,fumbles_forced,0,,,,,
player,201711270rav,rav,OnwuPa00,def_int,0,,,,,
player,201711270rav,rav,OnwuPa00,def_int_yds,0,,,,,
player,201711270rav,rav,OnwuPa00,def_int_td,0,,,,,
player,201711270rav,rav,OnwuPa00,def_int_long,0,,,,,
player,201711270rav,rav,OnwuPa00,pass_defended,1,,,,,
player,201711270rav,rav,OnwuPa00,sacks,0.0,,,,,
player,201711270rav,rav,OnwuPa00,tackles_combined,8,,,,,
player,201711270rav,rav,OnwuPa00,tackles_solo,5,,,,,
player,201711270rav,rav,OnwuPa00,tackles_assists,3,,,,,
player,201711270rav,rav,OnwuPa00,tackles_loss,0,,,,,
player,201711270rav,rav,OnwuPa00,qb_hits,0,,,,,
player,201711270rav,rav,OnwuPa00,fumbles_rec,0,,,,,
player,201711270rav,rav,OnwuPa00,fumbles_rec_yds,0,,,,,
player,201711270rav,rav,OnwuPa00,fumbles_rec_td,0,,,,,
player,201711270rav,rav,OnwuPa00,fumbles_forced,0,,,,,
player,201711270rav,rav,WeddEr99,def_int,0,,,,,
player,201711270rav,rav,WeddEr99,def_int_yds,0,,,,,
player,201711270rav,rav,WeddEr99,def_int_td,0,,,,,
player,201711270rav,rav,WeddEr99,def_int_long,0,,,,,
player,201711270rav,rav,WeddEr99,pass_defended,0,,,,,
player,201711270rav,rav,WeddEr99,sacks,0.0,,,,,
player,201711270rav,rav,WeddEr99,tackles_combined,5,,,,,
player,201711270rav,rav,WeddEr99,tackles_solo,5,,,,,
player,201711270rav,rav,WeddEr99,tackles_assists,0,,,,,
player,201711270rav,rav,WeddEr99,tackles_loss,0,,,,,
player,201711270rav,rav,WeddEr99,qb_hits,0,,,,,
player,201711270rav,rav,WeddEr99,fumbles_rec,0,,,,,
player,201711270rav,rav,WeddEr99,fumbles_rec_yds,0,,,,,
player,201711270rav,rav,WeddEr99,fumbles_rec_td,0,,,,,
player,201711270rav,rav,WeddEr99,fumbles_forced,0,,,,,
player,201711270rav,rav,CanaMa00,def_int,0,,,,,
player,201711270rav,rav,CanaMa00,def_int_yds,0,,,,,
player,201711270rav,rav,CanaMa00,def_int_td,0,,,,,
player,201711270rav,rav,CanaMa00,def_int_long,0,,,,,
player,201711270rav,rav,CanaMa00,pass_defended,0,,,,,
player,201711270rav,rav,CanaMa00,sacks,0.0,,,,,
player,201711270rav,rav,CanaMa00,tackles_combined,4,,,,,
player,201711270rav,rav,CanaMa00,tackles_solo,3,,,,,
player,201711270rav,rav,CanaMa00,tackles_assists,1,,,,,
player,201711270rav,rav,CanaMa00,tackles_loss,1,,,,,
player,201711270rav,rav,CanaMa00,qb_hits,1,,,,,
player,201711270rav,rav,CanaMa00,fumbles_rec,0,,,,,
player,201711270rav,rav,CanaMa00,fumbles_rec_yds,0,,,,,
player,201711270rav,rav,CanaMa00,fumbles_rec_td,0,,,,,
player,201711270rav,rav,CanaMa00,fumbles_forced,0,,,,,
player,201711270rav,rav,WillBr02,def_int,0,,,,,
player,201711270rav,rav,WillBr02,def_int_yds,0,,,,,
player,201711270rav,rav,WillBr02,def_int_td,0,,,,,
player,201711270rav,rav,WillBr02,def_int_long,0,,,,,
player,201711270rav,rav,WillBr02,pass_defended,0,,,,,
player,201711270rav,rav,WillBr02,sacks,0.0,,,,,
player,201711270rav,rav,WillBr02,tackles_combined,4,,,,,
player,201711270rav,rav,WillBr02,tackles_solo,2,,,,,
player,201711270rav,rav,WillBr02,tackles_assists,2,,,,,
player,201711270rav,rav,WillBr02,tackles_loss,0,,,,,
player,201711270rav,rav,WillBr02,qb_hits,1,,,,,
player,201711270rav,rav,WillBr02,fumbles_rec,0,,,,,
player,201711270rav,rav,WillBr02,fumbles_rec_yds,0,,,,,
player,201711270rav,rav,WillBr02,fumbles_rec_td,0,,,,,
player,201711270rav,rav,WillBr02,fumbles_forced,0,,,,,
player,201711270rav,rav,CarrBr99,def_int,0,,,,,
player,201711270rav,rav,CarrBr99,def_int_yds,0,,,,,
player,201711270rav,rav,CarrBr99,def_int_td,0,,,,,
player,201711270rav,rav,CarrBr99,def_int_long,0,,,,,
player,201711270rav,rav,CarrBr99,pass_defended,0,,,,,
player,201711270rav,rav,CarrBr99,sacks,0.0,,,,,
player,201711270rav,rav,CarrBr99,tackles_combined,3,,,,,
player,201711270rav,rav,CarrBr99,tackles_solo,3,,,,,
player,201711270rav,rav,CarrBr99,tackles_assists,0,,,,,
player,201711270rav,rav,CarrBr99,tackles_loss,0,,,,,
player,201711270rav,rav,CarrBr99,qb_hits,0,,,,,
player,201711270rav,rav,CarrBr99,fumbles_rec,0,,,,,
player,201711270rav,rav,CarrBr99,fumbles_rec_yds,0,,,,,
player,201711270rav,rav,CarrBr99,fumbles_rec_td,0,,,,,
player,201711270rav,rav,CarrBr99,fumbles_forced,0,,,,,
player,201711270rav,rav,HenrWi00,def_int,0,,,,,
player,201711270rav,rav,HenrWi00,def_int_yds,0,,,,,
player,201711270rav,rav,HenrWi00,def_int_td,0,,,,,
player,201711270rav,rav,HenrWi00,def_int_long,0,,,,,
player,201711270rav,rav,HenrWi00,pass_defended,1,,,,,
player,201711270rav,rav,HenrWi00,sacks,0.0,,,,,
player,201711270rav,rav,HenrWi00,tackles_combined,3,,,,,
player,201711270rav,rav,HenrWi00,tackles_solo,2,,,,,
player,201711270rav,rav,HenrWi00,tackles_assists,1,,,,,
player,201711270rav,rav,HenrWi00,tackles_loss,0,,,,,
player,201711270rav,rav,HenrWi00,qb_hits,0,,,,,
player,201711270rav,rav,HenrWi00,fumbles_rec,0,,,,,
player,201711270rav,rav,HenrWi00,fumbles_rec_yds,0,,,,,
player,201711270rav,rav,HenrWi00,fumbles_rec_td,0,,,,,
player,201711270rav,rav,HenrWi00,fumbles_forced,0,,,,,
player,201711270rav,rav,PierMi00,def_int,0,,,,,
player,201711270rav,rav,PierMi00,def_int_yds,0,,,,,
player,201711270rav,rav,PierMi00,def_int_td,0,,,,,
player,201711270rav,rav,PierMi00,def_int_long,0,,,,,
player,201711270rav,rav,PierMi00,pass_defended,0,,,,,
player,201711270rav,rav,PierMi00,sacks,0.0,,,,,
player,201711270rav,rav,PierMi00,tackles_combined,3,,,,,
player,201711270rav,rav,PierMi00,tackles_solo,2,,,,,
player,201711270rav,rav,PierMi00,tackles_assists,1,,,,,
player,201711270rav,rav,PierMi00,tackles_loss,0,,,,,
player,201711270rav,rav,PierMi00,qb_hits,0,,,,,
player,201711270rav,rav,PierMi00,fumbles_rec,0,,,,,
player,201711270rav,rav,PierMi00,fumbles_rec_yds,0,,,,,
player,201711270rav,rav,PierMi00,fumbles_rec_td,0,,,,,
player,201711270rav,rav,PierMi00,fumbles_forced,0,,,,,
player,201711270rav,rav,DaviCa01,def_int,0,,,,,
player,201711270rav,rav,DaviCa01,def_int_yds,0,,,,,
player,201711270rav,rav,DaviCa01,def_int_td,0,,,,,
player,201711270rav,rav,DaviCa01,def_int_long,0,,,,,
player,201711270rav,rav,DaviCa01,pass_defended,0,,,,,
player,201711270rav,rav,DaviCa01,sacks,0.0,,,,,
player,201711270rav,rav,DaviCa01,tackles_combined,2,,,,,
player,201711270rav,rav,DaviCa01,tackles_solo,1,,,,,
player,201711270rav,rav,DaviCa01,tackles_assists,1,,,,,
player,201711270rav,rav,DaviCa01,tackles_loss,1,,,,,
player,201711270rav,rav,DaviCa01,qb_hits,0,,,,,
player,201711270rav,rav,DaviCa01,fumbles_rec,0,,,,,
player,201711270rav,rav,DaviCa01,fumbles_rec_yds,0,,,,,
player,201711270rav,rav,DaviCa01,fumbles_rec_td,0,,,,,
player,201711270rav,rav,DaviCa01,fumbles_forced,0,,,,,
player,201711270rav,rav,JudoMa00,def_int,0,,,,,
player,201711270rav,rav,JudoMa00,def_int_yds,0,,,,,
player,201711270rav,rav,JudoMa00,def_int_td,0,,,,,
player,201711270rav,rav,JudoMa00,def_int_long,0,,,,,
player,201711270rav,rav,JudoMa00,pass_defended,0,,,,,
player,201711270rav,rav,JudoMa00,sacks,0.0,,,,,
player,201711270rav,rav,JudoMa00,tackles_combined,2,,,,,
player,201711270rav,rav,JudoMa00,tackles_solo,2,,,,,
player,201711270rav,rav,JudoMa00,tackles_assists,0,,,,,
player,201711270rav,rav,JudoMa00,tackles_loss,1,,,,,
player,201711270rav,rav,JudoMa00,qb_hits,1,,,,,
player,201711270rav,rav,JudoMa00,fumbles_rec,0,,,,,
player,201711270rav,rav,JudoMa00,fumbles_rec_yds,0,,,,,
player,201711270rav,rav,JudoMa00,fumbles_rec_td,0,,,,,
player,201711270rav,rav,JudoMa00,fumbles_forced,0,,,,,
player,201711270rav,rav,SmitZa00,def_int,0,,,,,
player,201711270rav,rav,SmitZa00,def_int_yds,0,,,,,
player,201711270rav,rav,SmitZa00,def_int_td,0,,,,,
player,201711270rav,rav,SmitZa00,def_int_long,0,,,,,
