game,2011,6,20111016,201110160was,phi,"Philadelphia Eagles",20,was,"Washington Redskins",13
player,201110160was,phi,MaclJe00,fumbles,0,,,,,
player,201110160was,phi,MaclJe00,fumbles_lost,,,,,,
player,201110160was,phi,JackDe00,pass_cmp,0,,,,,
player,201110160was,phi,JackDe00,pass_att,0,,,,,
player,201110160was,phi,JackDe00,pass_yds,0,,,,,
player,201110160was,phi,JackDe00,pass_td,0,,,,,
player,201110160was,phi,JackDe00,pass_int,0,,,,,
player,201110160was,phi,JackDe00,pass_sacked,0,,,,,
player,201110160was,phi,JackDe00,pass_sacked_yds,0,,,,,
player,201110160was,phi,JackDe00,pass_long,0,,,,,
player,201110160was,phi,JackDe00,pass_rating,,,,,,
player,201110160was,phi,JackDe00,rush_att,0,,,,,
player,201110160was,phi,JackDe00,rush_yds,0,,,,,
player,201110160was,phi,JackDe00,rush_td,0,,,,,
player,201110160was,phi,JackDe00,rush_long,0,,,,,
player,201110160was,phi,JackDe00,targets,7,,,,,
player,201110160was,phi,JackDe00,rec,3,,,,,
player,201110160was,phi,JackDe00,rec_yds,46,,,,,
player,201110160was,phi,JackDe00,rec_td,0,,,,,
player,201110160was,phi,JackDe00,rec_long,23,,,,,
player,201110160was,phi,JackDe00,fumbles,0,,,,,
player,201110160was,phi,JackDe00,fumbles_lost,,,,,,
player,201110160was,phi,CeleBr00,pass_cmp,0,,,,,
player,201110160was,phi,CeleBr00,pass_att,0,,,,,
player,201110160was,phi,CeleBr00,pass_yds,0,,,,,
player,201110160was,phi,CeleBr00,pass_td,0,,,,,
player,201110160was,phi,CeleBr00,pass_int,0,,,,,
player,201110160was,phi,CeleBr00,pass_sacked,0,,,,,
player,201110160was,phi,CeleBr00,pass_sacked_yds,0,,,,,
player,201110160was,phi,CeleBr00,pass_long,0,,,,,
player,201110160was,phi,CeleBr00,pass_rating,,,,,,
player,201110160was,phi,CeleBr00,rush_att,0,,,,,
player,201110160was,phi,CeleBr00,rush_yds,0,,,,,
player,201110160was,phi,CeleBr00,rush_td,0,,,,,
player,201110160was,phi,CeleBr00,rush_long,0,,,,,
player,201110160was,phi,CeleBr00,targets,9,,,,,
player,201110160was,phi,CeleBr00,rec,4,,,,,
player,201110160was,phi,CeleBr00,rec_yds,42,,,,,
player,201110160was,phi,CeleBr00,rec_td,1,,,,,
player,201110160was,phi,CeleBr00,rec_long,21,,,,,
player,201110160was,phi,CeleBr00,fumbles,0,,,,,
player,201110160was,phi,CeleBr00,fumbles_lost,,,,,,
player,201110160was,phi,AvanJa00,pass_cmp,0,,,,,
player,201110160was,phi,AvanJa00,pass_att,0,,,,,
player,201110160was,phi,AvanJa00,pass_yds,0,,,,,
player,201110160was,phi,AvanJa00,pass_td,0,,,,,
player,201110160was,phi,AvanJa00,pass_int,0,,,,,
player,201110160was,phi,AvanJa00,pass_sacked,0,,,,,
player,201110160was,phi,AvanJa00,pass_sacked_yds,0,,,,,
player,201110160was,phi,AvanJa00,pass_long,0,,,,,
player,201110160was,phi,AvanJa00,pass_rating,,,,,,
player,201110160was,phi,AvanJa00,rush_att,0,,,,,
player,201110160was,phi,AvanJa00,rush_yds,0,,,,,
player,201110160was,phi,AvanJa00,rush_td,0,,,,,
player,201110160was,phi,AvanJa00,rush_long,0,,,,,
player,201110160was,phi,AvanJa00,targets,4,,,,,
player,201110160was,phi,AvanJa00,rec,3,,,,,
player,201110160was,phi,AvanJa00,rec_yds,28,,,,,
player,201110160was,phi,AvanJa00,rec_td,0,,,,,
player,201110160was,phi,AvanJa00,rec_long,18,,,,,
player,201110160was,phi,AvanJa00,fumbles,0,,,,,
player,201110160was,phi,AvanJa00,fumbles_lost,,,,,,
player,201110160was,phi,SmitSt02,pass_cmp,0,,,,,
player,201110160was,phi,SmitSt02,pass_att,0,,,,,
player,201110160was,phi,SmitSt02,pass_yds,0,,,,,
player,201110160was,phi,SmitSt02,pass_td,0,,,,,
player,201110160was,phi,SmitSt02,pass_int,0,,,,,
player,201110160was,phi,SmitSt02,pass_sacked,0,,,,,
player,201110160was,phi,SmitSt02,pass_sacked_yds,0,,,,,
player,201110160was,phi,SmitSt02,pass_long,0,,,,,
player,201110160was,phi,SmitSt02,pass_rating,,,,,,
player,201110160was,phi,SmitSt02,rush_att,0,,,,,
player,201110160was,phi,SmitSt02,rush_yds,0,,,,,
player,201110160was,phi,SmitSt02,rush_td,0,,,,,
player,201110160was,phi,SmitSt02,rush_long,0,,,,,
player,201110160was,phi,SmitSt02,targets,1,,,,,
player,201110160was,phi,SmitSt02,rec,1,,,,,
player,201110160was,phi,SmitSt02,rec_yds,7,,,,,
player,201110160was,phi,SmitSt02,rec_td,0,,,,,
player,201110160was,phi,SmitSt02,rec_long,7,,,,,
player,201110160was,phi,SmitSt02,fumbles,0,,,,,
player,201110160was,phi,SmitSt02,fumbles_lost,,,,,,
player,201110160was,was,GrosRe00,pass_cmp,9,,,,,
player,201110160was,was,GrosRe00,pass_att,22,,,,,
player,201110160was,was,GrosRe00,pass_yds,143,,,,,
player,201110160was,was,GrosRe00,pass_td,0,,,,,
player,201110160was,was,GrosRe00,pass_int,4,,,,,
player,201110160was,was,GrosRe00,pass_sacked,1,,,,,
player,201110160was,was,GrosRe00,pass_sacked_yds,8,,,,,
player,201110160was,was,GrosRe00,pass_long,45,,,,,
player,201110160was,was,GrosRe00,pass_rating,23.7,,,,,
player,201110160was,was,GrosRe00,rush_att,0,,,,,
player,201110160was,was,GrosRe00,rush_yds,0,,,,,
player,201110160was,was,GrosRe00,rush_td,0,,,,,
player,201110160was,was,GrosRe00,rush_long,0,,,,,
player,201110160was,was,GrosRe00,targets,0,,,,,
player,201110160was,was,GrosRe00,rec,0,,,,,
player,201110160was,was,GrosRe00,rec_yds,0,,,,,
player,201110160was,was,GrosRe00,rec_td,0,,,,,
player,201110160was,was,GrosRe00,rec_long,0,,,,,
player,201110160was,was,GrosRe00,fumbles,0,,,,,
player,201110160was,was,GrosRe00,fumbles_lost,,,,,,
player,201110160was,was,BeckJo00,pass_cmp,8,,,,,
player,201110160was,was,BeckJo00,pass_att,15,,,,,
player,201110160was,was,BeckJo00,pass_yds,117,,,,,
player,201110160was,was,BeckJo00,pass_td,0,,,,,
player,201110160was,was,BeckJo00,pass_int,0,,,,,
player,201110160was,was,BeckJo00,pass_sacked,1,,,,,
player,201110160was,was,BeckJo00,pass_sacked_yds,7,,,,,
player,201110160was,was,BeckJo00,pass_long,32,,,,,
player,201110160was,was,BeckJo00,pass_rating,79.0,,,,,
player,201110160was,was,BeckJo00,rush_att,2,,,,,
player,201110160was,was,BeckJo00,rush_yds,14,,,,,
player,201110160was,was,BeckJo00,rush_td,1,,,,,
player,201110160was,was,BeckJo00,rush_long,12,,,,,
player,201110160was,was,BeckJo00,targets,0,,,,,
player,201110160was,was,BeckJo00,rec,0,,,,,
player,201110160was,was,BeckJo00,rec_yds,0,,,,,
player,201110160was,was,BeckJo00,rec_td,0,,,,,
player,201110160was,was,BeckJo00,rec_long,0,,,,,
player,201110160was,was,BeckJo00,fumbles,1,,,,,
player,201110160was,was,BeckJo00,fumbles_lost,0,,,,,
player,201110160was,was,ToraRy00,pass_cmp,0,,,,,
player,201110160was,was,ToraRy00,pass_att,0,,,,,
player,201110160was,was,ToraRy00,pass_yds,0,,,,,
player,201110160was,was,ToraRy00,pass_td,0,,,,,
player,201110160was,was,ToraRy00,pass_int,0,,,,,
player,201110160was,was,ToraRy00,pass_sacked,0,,,,,
player,201110160was,was,ToraRy00,pass_sacked_yds,0,,,,,
player,201110160was,was,ToraRy00,pass_long,0,,,,,
player,201110160was,was,ToraRy00,pass_rating,,,,,,
player,201110160was,was,ToraRy00,rush_att,10,,,,,
player,201110160was,was,ToraRy00,rush_yds,22,,,,,
player,201110160was,was,ToraRy00,rush_td,0,,,,,
player,201110160was,was,ToraRy00,rush_long,6,,,,,
player,201110160was,was,ToraRy00,targets,1,,,,,
player,201110160was,was,ToraRy00,rec,0,,,,,
player,201110160was,was,ToraRy00,rec_yds,0,,,,,
player,201110160was,was,ToraRy00,rec_td,0,,,,,
player,201110160was,was,ToraRy00,rec_long,0,,,,,
player,201110160was,was,ToraRy00,fumbles,0,,,,,
player,201110160was,was,ToraRy00,fumbles_lost,,,,,,
player,201110160was,was,HeluRo00,pass_cmp,0,,,,,
player,201110160was,was,HeluRo00,pass_att,0,,,,,
player,201110160was,was,HeluRo00,pass_yds,0,,,,,
player,201110160was,was,HeluRo00,pass_td,0,,,,,
player,201110160was,was,HeluRo00,pass_int,0,,,,,
player,201110160was,was,HeluRo00,pass_sacked,0,,,,,
player,201110160was,was,HeluRo00,pass_sacked_yds,0,,,,,
player,201110160was,was,HeluRo00,pass_long,0,,,,,
player,201110160was,was,HeluRo00,pass_rating,,,,,,
player,201110160was,was,HeluRo00,rush_att,2,,,,,
player,201110160was,was,HeluRo00,rush_yds,6,,,,,
player,201110160was,was,HeluRo00,rush_td,0,,,,,
player,201110160was,was,HeluRo00,rush_long,4,,,,,
player,201110160was,was,HeluRo00,targets,4,,,,,
player,201110160was,was,HeluRo00,rec,2,,,,,
player,201110160was,was,HeluRo00,rec_yds,11,,,,,
player,201110160was,was,HeluRo00,rec_td,0,,,,,
player,201110160was,was,HeluRo00,rec_long,8,,,,,
player,201110160was,was,HeluRo00,fumbles,0,,,,,
player,201110160was,was,HeluRo00,fumbles_lost,,,,,,
player,201110160was,was,DaviFr01,pass_cmp,0,,,,,
player,201110160was,was,DaviFr01,pass_att,0,,,,,
player,201110160was,was,DaviFr01,pass_yds,0,,,,,
player,201110160was,was,DaviFr01,pass_td,0,,,,,
player,201110160was,was,DaviFr01,pass_int,0,,,,,
player,201110160was,was,DaviFr01,pass_sacked,0,,,,,
player,201110160was,was,DaviFr01,pass_sacked_yds,0,,,,,
player,201110160was,was,DaviFr01,pass_long,0,,,,,
player,201110160was,was,DaviFr01,pass_rating,,,,,,
player,201110160was,was,DaviFr01,rush_att,0,,,,,
player,201110160was,was,DaviFr01,rush_yds,0,,,,,
player,201110160was,was,DaviFr01,rush_td,0,,,,,
player,201110160was,was,DaviFr01,rush_long,0,,,,,
player,201110160was,was,DaviFr01,targets,11,,,,,
player,201110160was,was,DaviFr01,rec,6,,,,,
player,201110160was,was,DaviFr01,rec_yds,95,,,,,
player,201110160was,was,DaviFr01,rec_td,0,,,,,
player,201110160was,was,DaviFr01,rec_long,31,,,,,
player,201110160was,was,DaviFr01,fumbles,0,,,,,
player,201110160was,was,DaviFr01,fumbles_lost,,,,,,
player,201110160was,was,GaffJa00,pass_cmp,0,,,,,
player,201110160was,was,GaffJa00,pass_att,0,,,,,
player,201110160was,was,GaffJa00,pass_yds,0,,,,,
player,201110160was,was,GaffJa00,pass_td,0,,,,,
player,201110160was,was,GaffJa00,pass_int,0,,,,,
player,201110160was,was,GaffJa00,pass_sacked,0,,,,,
player,201110160was,was,GaffJa00,pass_sacked_yds,0,,,,,
player,201110160was,was,GaffJa00,pass_long,0,,,,,
player,201110160was,was,GaffJa00,pass_rating,,,,,,
player,201110160was,was,GaffJa00,rush_att,0,,,,,
player,201110160was,was,GaffJa00,rush_yds,0,,,,,
player,201110160was,was,GaffJa00,rush_td,0,,,,,
player,201110160was,was,GaffJa00,rush_long,0,,,,,
player,201110160was,was,GaffJa00,targets,10,,,,,
player,201110160was,was,GaffJa00,rec,2,,,,,
player,201110160was,was,GaffJa00,rec_yds,55,,,,,
player,201110160was,was,GaffJa00,rec_td,0,,,,,
player,201110160was,was,GaffJa00,rec_long,45,,,,,
player,201110160was,was,GaffJa00,fumbles,0,,,,,
player,201110160was,was,GaffJa00,fumbles_lost,,,,,,
player,201110160was,was,MossSa00,pass_cmp,0,,,,,
player,201110160was,was,MossSa00,pass_att,0,,,,,
player,201110160was,was,MossSa00,pass_yds,0,,,,,
player,201110160was,was,MossSa00,pass_td,0,,,,,
player,201110160was,was,MossSa00,pass_int,0,,,,,
player,201110160was,was,MossSa00,pass_sacked,0,,,,,
player,201110160was,was,MossSa00,pass_sacked_yds,0,,,,,
player,201110160was,was,MossSa00,pass_long,0,,,,,
player,201110160was,was,MossSa00,pass_rating,,,,,,
player,201110160was,was,MossSa00,rush_att,0,,,,,
player,201110160was,was,MossSa00,rush_yds,0,,,,,
player,201110160was,was,MossSa00,rush_td,0,,,,,
player,201110160was,was,MossSa00,rush_long,0,,,,,
player,201110160was,was,MossSa00,targets,6,,,,,
player,201110160was,was,MossSa00,rec,2,,,,,
player,201110160was,was,MossSa00,rec_yds,38,,,,,
player,201110160was,was,MossSa00,rec_td,0,,,,,
player,201110160was,was,MossSa00,rec_long,23,,,,,
player,201110160was,was,MossSa00,fumbles,0,,,,,
player,201110160was,was,MossSa00,fumbles_lost,,,,,,
player,201110160was,was,AustTe00,pass_cmp,0,,,,,
player,201110160was,was,AustTe00,pass_att,0,,,,,
player,201110160was,was,AustTe00,pass_yds,0,,,,,
player,201110160was,was,AustTe00,pass_td,0,,,,,
player,201110160was,was,AustTe00,pass_int,0,,,,,
player,201110160was,was,AustTe00,pass_sacked,0,,,,,
player,201110160was,was,AustTe00,pass_sacked_yds,0,,,,,
player,201110160was,was,AustTe00,pass_long,0,,,,,
player,201110160was,was,AustTe00,pass_rating,,,,,,
player,201110160was,was,AustTe00,rush_att,0,,,,,
player,201110160was,was,AustTe00,rush_yds,0,,,,,
player,201110160was,was,AustTe00,rush_td,0,,,,,
player,201110160was,was,AustTe00,rush_long,0,,,,,
player,201110160was,was,AustTe00,targets,1,,,,,
player,201110160was,was,AustTe00,rec,1,,,,,
player,201110160was,was,AustTe00,rec_yds,32,,,,,
player,201110160was,was,AustTe00,rec_td,0,,,,,
player,201110160was,was,AustTe00,rec_long,32,,,,,
player,201110160was,was,AustTe00,fumbles,0,,,,,
player,201110160was,was,AustTe00,fumbles_lost,,,,,,
player,201110160was,was,StalDo00,pass_cmp,0,,,,,
player,201110160was,was,StalDo00,pass_att,0,,,,,
player,201110160was,was,StalDo00,pass_yds,0,,,,,
player,201110160was,was,StalDo00,pass_td,0,,,,,
player,201110160was,was,StalDo00,pass_int,0,,,,,
player,201110160was,was,StalDo00,pass_sacked,0,,,,,
player,201110160was,was,StalDo00,pass_sacked_yds,0,,,,,
player,201110160was,was,StalDo00,pass_long,0,,,,,
player,201110160was,was,StalDo00,pass_rating,,,,,,
player,201110160was,was,StalDo00,rush_att,0,,,,,
player,201110160was,was,StalDo00,rush_yds,0,,,,,
player,201110160was,was,StalDo00,rush_td,0,,,,,
player,201110160was,was,StalDo00,rush_long,0,,,,,
player,201110160was,was,StalDo00,targets,3,,,,,
player,201110160was,was,StalDo00,rec,3,,,,,
player,201110160was,was,StalDo00,rec_yds,30,,,,,
player,201110160was,was,StalDo00,rec_td,0,,,,,
player,201110160was,was,StalDo00,rec_long,15,,,,,
player,201110160was,was,StalDo00,fumbles,0,,,,,
player,201110160was,was,StalDo00,fumbles_lost,,,,,,
player,201110160was,was,CoolCh00,pass_cmp,0,,,,,
player,201110160was,was,CoolCh00,pass_att,0,,,,,
player,201110160was,was,CoolCh00,pass_yds,0,,,,,
player,201110160was,was,CoolCh00,pass_td,0,,,,,
player,201110160was,was,CoolCh00,pass_int,0,,,,,
player,201110160was,was,CoolCh00,pass_sacked,0,,,,,
player,201110160was,was,CoolCh00,pass_sacked_yds,0,,,,,
player,201110160was,was,CoolCh00,pass_long,0,,,,,
player,201110160was,was,CoolCh00,pass_rating,,,,,,
player,201110160was,was,CoolCh00,rush_att,0,,,,,
player,201110160was,was,CoolCh00,rush_yds,0,,,,,
player,201110160was,was,CoolCh00,rush_td,0,,,,,
player,201110160was,was,CoolCh00,rush_long,0,,,,,
player,201110160was,was,CoolCh00,targets,1,,,,,
player,201110160was,was,CoolCh00,rec,1,,,,,
player,201110160was,was,CoolCh00,rec_yds,-1,,,,,
player,201110160was,was,CoolCh00,rec_td,0,,,,,
player,201110160was,was,CoolCh00,rec_long,-1,,,,,
player,201110160was,was,CoolCh00,fumbles,0,,,,,
player,201110160was,was,CoolCh00,fumbles_lost,,,,,,
player,201110160was,phi,ColeKu99,def_int,3,,,,,
player,201110160was,phi,ColeKu99,def_int_yds,25,,,,,
player,201110160was,phi,ColeKu99,def_int_td,0,,,,,
player,201110160was,phi,ColeKu99,def_int_long,24,,,,,
player,201110160was,phi,ColeKu99,pass_defended,3,,,,,
player,201110160was,phi,ColeKu99,sacks,0.0,,,,,
player,201110160was,phi,ColeKu99,tackles_combined,7,,,,,
player,201110160was,phi,ColeKu99,tackles_solo,5,,,,,
player,201110160was,phi,ColeKu99,tackles_assists,2,,,,,
player,201110160was,phi,ColeKu99,tackles_loss,0,,,,,
player,201110160was,phi,ColeKu99,qb_hits,0,,,,,
player,201110160was,phi,ColeKu99,fumbles_rec,0,,,,,
player,201110160was,phi,ColeKu99,fumbles_rec_yds,0,,,,,
player,201110160was,phi,ColeKu99,fumbles_rec_td,0,,,,,
player,201110160was,phi,ColeKu99,fumbles_forced,0,,,,,
player,201110160was,phi,AlleNa99,def_int,1,,,,,
player,201110160was,phi,AlleNa99,def_int_yds,13,,,,,
player,201110160was,phi,AlleNa99,def_int_td,0,,,,,
player,201110160was,phi,AlleNa99,def_int_long,13,,,,,
player,201110160was,phi,AlleNa99,pass_defended,2,,,,,
player,201110160was,phi,AlleNa99,sacks,0.0,,,,,
player,201110160was,phi,AlleNa99,tackles_combined,3,,,,,
player,201110160was,phi,AlleNa99,tackles_solo,2,,,,,
player,201110160was,phi,AlleNa99,tackles_assists,1,,,,,
player,201110160was,phi,AlleNa99,tackles_loss,0,,,,,
player,201110160was,phi,AlleNa99,qb_hits,0,,,,,
player,201110160was,phi,AlleNa99,fumbles_rec,0,,,,,
player,201110160was,phi,AlleNa99,fumbles_rec_yds,0,,,,,
player,201110160was,phi,AlleNa99,fumbles_rec_td,0,,,,,
player,201110160was,phi,AlleNa99,fumbles_forced,0,,,,,
player,201110160was,phi,PattMi20,def_int,0,,,,,
player,201110160was,phi,PattMi20,def_int_yds,0,,,,,
player,201110160was,phi,PattMi20,def_int_td,0,,,,,
player,201110160was,phi,PattMi20,def_int_long,0,,,,,
player,201110160was,phi,PattMi20,pass_defended,0,,,,,
player,201110160was,phi,PattMi20,sacks,1.0,,,,,
player,201110160was,phi,PattMi20,tackles_combined,3,,,,,
player,201110160was,phi,PattMi20,tackles_solo,3,,,,,
player,201110160was,phi,PattMi20,tackles_assists,0,,,,,
player,201110160was,phi,PattMi20,tackles_loss,1,,,,,
player,201110160was,phi,PattMi20,qb_hits,1,,,,,
player,201110160was,phi,PattMi20,fumbles_rec,0,,,,,
player,201110160was,phi,PattMi20,fumbles_rec_yds,0,,,,,
player,201110160was,phi,PattMi20,fumbles_rec_td,0,,,,,
player,201110160was,phi,PattMi20,fumbles_forced,0,,,,,
player,201110160was,phi,TappDa20,def_int,0,,,,,
player,201110160was,phi,TappDa20,def_int_yds,0,,,,,
player,201110160was,phi,TappDa20,def_int_td,0,,,,,
player,201110160was,phi,TappDa20,def_int_long,0,,,,,
player,201110160was,phi,TappDa20,pass_defended,0,,,,,
player,201110160was,phi,TappDa20,sacks,1.0,,,,,
player,201110160was,phi,TappDa20,tackles_combined,2,,,,,
player,201110160was,phi,TappDa20,tackles_solo,2,,,,,
player,201110160was,phi,TappDa20,tackles_assists,0,,,,,
player,201110160was,phi,TappDa20,tackles_loss,2,,,,,
player,201110160was,phi,TappDa20,qb_hits,1,,,,,
player,201110160was,phi,TappDa20,fumbles_rec,0,,,,,
player,201110160was,phi,TappDa20,fumbles_rec_yds,0,,,,,
player,201110160was,phi,TappDa20,fumbles_rec_td,0,,,,,
player,201110160was,phi,TappDa20,fumbles_forced,0,,,,,
player,201110160was,phi,RollBr00,def_int,0,,,,,
player,201110160was,phi,RollBr00,def_int_yds,0,,,,,
player,201110160was,phi,RollBr00,def_int_td,0,,,,,
player,201110160was,phi,RollBr00,def_int_long,0,,,,,
player,201110160was,phi,RollBr00,pass_defended,1,,,,,
player,201110160was,phi,RollBr00,sacks,0.0,,,,,
player,201110160was,phi,RollBr00,tackles_combined,5,,,,,
player,201110160was,phi,RollBr00,tackles_solo,3,,,,,
player,201110160was,phi,RollBr00,tackles_assists,2,,,,,
player,201110160was,phi,RollBr00,tackles_loss,0,,,,,
player,201110160was,phi,RollBr00,qb_hits,1,,,,,
player,201110160was,phi,RollBr00,fumbles_rec,0,,,,,
player,201110160was,phi,RollBr00,fumbles_rec_yds,0,,,,,
player,201110160was,phi,RollBr00,fumbles_rec_td,0,,,,,
player,201110160was,phi,RollBr00,fumbles_forced,0,,,,,
player,201110160was,phi,LandDe99,def_int,0,,,,,
