game,2011,8,20111030,201110300oti,clt,"Indianapolis Colts",10,oti,"Tennessee Titans",27
player,201110300oti,clt,PainCu00,rec,0,,,,,
player,201110300oti,clt,PainCu00,rec_yds,0,,,,,
player,201110300oti,clt,PainCu00,rec_td,0,,,,,
player,201110300oti,clt,PainCu00,rec_long,0,,,,,
player,201110300oti,clt,PainCu00,fumbles,0,,,,,
player,201110300oti,clt,PainCu00,fumbles_lost,,,,,,
player,201110300oti,clt,CartDe01,pass_cmp,0,,,,,
player,201110300oti,clt,CartDe01,pass_att,0,,,,,
player,201110300oti,clt,CartDe01,pass_yds,0,,,,,
player,201110300oti,clt,CartDe01,pass_td,0,,,,,
player,201110300oti,clt,CartDe01,pass_int,0,,,,,
player,201110300oti,clt,CartDe01,pass_sacked,0,,,,,
player,201110300oti,clt,CartDe01,pass_sacked_yds,0,,,,,
player,201110300oti,clt,CartDe01,pass_long,0,,,,,
player,201110300oti,clt,CartDe01,pass_rating,,,,,,
player,201110300oti,clt,CartDe01,rush_att,9,,,,,
player,201110300oti,clt,CartDe01,rush_yds,46,,,,,
player,201110300oti,clt,CartDe01,rush_td,0,,,,,
player,201110300oti,clt,CartDe01,rush_long,14,,,,,
player,201110300oti,clt,CartDe01,targets,2,,,,,
player,201110300oti,clt,CartDe01,rec,2,,,,,
player,201110300oti,clt,CartDe01,rec_yds,1,,,,,
player,201110300oti,clt,CartDe01,rec_td,0,,,,,
player,201110300oti,clt,CartDe01,rec_long,2,,,,,
player,201110300oti,clt,CartDe01,fumbles,0,,,,,
player,201110300oti,clt,CartDe01,fumbles_lost,,,,,,
player,201110300oti,clt,BrowDo00,pass_cmp,0,,,,,
player,201110300oti,clt,BrowDo00,pass_att,0,,,,,
player,201110300oti,clt,BrowDo00,pass_yds,0,,,,,
player,201110300oti,clt,BrowDo00,pass_td,0,,,,,
player,201110300oti,clt,BrowDo00,pass_int,0,,,,,
player,201110300oti,clt,BrowDo00,pass_sacked,0,,,,,
player,201110300oti,clt,BrowDo00,pass_sacked_yds,0,,,,,
player,201110300oti,clt,BrowDo00,pass_long,0,,,,,
player,201110300oti,clt,BrowDo00,pass_rating,,,,,,
player,201110300oti,clt,BrowDo00,rush_att,10,,,,,
player,201110300oti,clt,BrowDo00,rush_yds,33,,,,,
player,201110300oti,clt,BrowDo00,rush_td,1,,,,,
player,201110300oti,clt,BrowDo00,rush_long,9,,,,,
player,201110300oti,clt,BrowDo00,targets,1,,,,,
player,201110300oti,clt,BrowDo00,rec,1,,,,,
player,201110300oti,clt,BrowDo00,rec_yds,1,,,,,
player,201110300oti,clt,BrowDo00,rec_td,0,,,,,
player,201110300oti,clt,BrowDo00,rec_long,1,,,,,
player,201110300oti,clt,BrowDo00,fumbles,0,,,,,
player,201110300oti,clt,BrowDo00,fumbles_lost,,,,,,
player,201110300oti,clt,ClarDa00,pass_cmp,0,,,,,
player,201110300oti,clt,ClarDa00,pass_att,0,,,,,
player,201110300oti,clt,ClarDa00,pass_yds,0,,,,,
player,201110300oti,clt,ClarDa00,pass_td,0,,,,,
player,201110300oti,clt,ClarDa00,pass_int,0,,,,,
player,201110300oti,clt,ClarDa00,pass_sacked,0,,,,,
player,201110300oti,clt,ClarDa00,pass_sacked_yds,0,,,,,
player,201110300oti,clt,ClarDa00,pass_long,0,,,,,
player,201110300oti,clt,ClarDa00,pass_rating,,,,,,
player,201110300oti,clt,ClarDa00,rush_att,0,,,,,
player,201110300oti,clt,ClarDa00,rush_yds,0,,,,,
player,201110300oti,clt,ClarDa00,rush_td,0,,,,,
player,201110300oti,clt,ClarDa00,rush_long,0,,,,,
player,201110300oti,clt,ClarDa00,targets,10,,,,,
player,201110300oti,clt,ClarDa00,rec,6,,,,,
player,201110300oti,clt,ClarDa00,rec_yds,77,,,,,
player,201110300oti,clt,ClarDa00,rec_td,0,,,,,
player,201110300oti,clt,ClarDa00,rec_long,21,,,,,
player,201110300oti,clt,ClarDa00,fumbles,0,,,,,
player,201110300oti,clt,ClarDa00,fumbles_lost,,,,,,
player,201110300oti,clt,GarcPi00,pass_cmp,0,,,,,
player,201110300oti,clt,GarcPi00,pass_att,0,,,,,
player,201110300oti,clt,GarcPi00,pass_yds,0,,,,,
player,201110300oti,clt,GarcPi00,pass_td,0,,,,,
player,201110300oti,clt,GarcPi00,pass_int,0,,,,,
player,201110300oti,clt,GarcPi00,pass_sacked,0,,,,,
player,201110300oti,clt,GarcPi00,pass_sacked_yds,0,,,,,
player,201110300oti,clt,GarcPi00,pass_long,0,,,,,
player,201110300oti,clt,GarcPi00,pass_rating,,,,,,
player,201110300oti,clt,GarcPi00,rush_att,0,,,,,
player,201110300oti,clt,GarcPi00,rush_yds,0,,,,,
player,201110300oti,clt,GarcPi00,rush_td,0,,,,,
player,201110300oti,clt,GarcPi00,rush_long,0,,,,,
player,201110300oti,clt,GarcPi00,targets,15,,,,,
player,201110300oti,clt,GarcPi00,rec,7,,,,,
player,201110300oti,clt,GarcPi00,rec_yds,66,,,,,
player,201110300oti,clt,GarcPi00,rec_td,0,,,,,
player,201110300oti,clt,GarcPi00,rec_long,20,,,,,
player,201110300oti,clt,GarcPi00,fumbles,0,,,,,
player,201110300oti,clt,GarcPi00,fumbles_lost,,,,,,
player,201110300oti,clt,WaynRe00,pass_cmp,0,,,,,
player,201110300oti,clt,WaynRe00,pass_att,0,,,,,
player,201110300oti,clt,WaynRe00,pass_yds,0,,,,,
player,201110300oti,clt,WaynRe00,pass_td,0,,,,,
player,201110300oti,clt,WaynRe00,pass_int,0,,,,,
player,201110300oti,clt,WaynRe00,pass_sacked,0,,,,,
player,201110300oti,clt,WaynRe00,pass_sacked_yds,0,,,,,
player,201110300oti,clt,WaynRe00,pass_long,0,,,,,
player,201110300oti,clt,WaynRe00,pass_rating,,,,,,
player,201110300oti,clt,WaynRe00,rush_att,0,,,,,
player,201110300oti,clt,WaynRe00,rush_yds,0,,,,,
player,201110300oti,clt,WaynRe00,rush_td,0,,,,,
player,201110300oti,clt,WaynRe00,rush_long,0,,,,,
player,201110300oti,clt,WaynRe00,targets,14,,,,,
player,201110300oti,clt,WaynRe00,rec,5,,,,,
player,201110300oti,clt,WaynRe00,rec_yds,61,,,,,
player,201110300oti,clt,WaynRe00,rec_td,0,,,,,
player,201110300oti,clt,WaynRe00,rec_long,23,,,,,
player,201110300oti,clt,WaynRe00,fumbles,0,,,,,
player,201110300oti,clt,WaynRe00,fumbles_lost,,,,,,
player,201110300oti,clt,CollAu00,pass_cmp,0,,,,,
player,201110300oti,clt,CollAu00,pass_att,0,,,,,
player,201110300oti,clt,CollAu00,pass_yds,0,,,,,
player,201110300oti,clt,CollAu00,pass_td,0,,,,,
player,201110300oti,clt,CollAu00,pass_int,0,,,,,
player,201110300oti,clt,CollAu00,pass_sacked,0,,,,,
player,201110300oti,clt,CollAu00,pass_sacked_yds,0,,,,,
player,201110300oti,clt,CollAu00,pass_long,0,,,,,
player,201110300oti,clt,CollAu00,pass_rating,,,,,,
player,201110300oti,clt,CollAu00,rush_att,0,,,,,
player,201110300oti,clt,CollAu00,rush_yds,0,,,,,
player,201110300oti,clt,CollAu00,rush_td,0,,,,,
player,201110300oti,clt,CollAu00,rush_long,0,,,,,
player,201110300oti,clt,CollAu00,targets,7,,,,,
player,201110300oti,clt,CollAu00,rec,5,,,,,
player,201110300oti,clt,CollAu00,rec_yds,44,,,,,
player,201110300oti,clt,CollAu00,rec_td,0,,,,,
player,201110300oti,clt,CollAu00,rec_long,21,,,,,
player,201110300oti,clt,CollAu00,fumbles,0,,,,,
player,201110300oti,clt,CollAu00,fumbles_lost,,,,,,
player,201110300oti,oti,HassMa00,pass_cmp,23,,,,,
player,201110300oti,oti,HassMa00,pass_att,33,,,,,
player,201110300oti,oti,HassMa00,pass_yds,224,,,,,
player,201110300oti,oti,HassMa00,pass_td,1,,,,,
player,201110300oti,oti,HassMa00,pass_int,0,,,,,
player,201110300oti,oti,HassMa00,pass_sacked,1,,,,,
player,201110300oti,oti,HassMa00,pass_sacked_yds,9,,,,,
player,201110300oti,oti,HassMa00,pass_long,32,,,,,
player,201110300oti,oti,HassMa00,pass_rating,98.5,,,,,
player,201110300oti,oti,HassMa00,rush_att,1,,,,,
player,201110300oti,oti,HassMa00,rush_yds,-1,,,,,
player,201110300oti,oti,HassMa00,rush_td,0,,,,,
player,201110300oti,oti,HassMa00,rush_long,-1,,,,,
player,201110300oti,oti,HassMa00,targets,0,,,,,
player,201110300oti,oti,HassMa00,rec,0,,,,,
player,201110300oti,oti,HassMa00,rec_yds,0,,,,,
player,201110300oti,oti,HassMa00,rec_td,0,,,,,
player,201110300oti,oti,HassMa00,rec_long,0,,,,,
player,201110300oti,oti,HassMa00,fumbles,0,,,,,
player,201110300oti,oti,HassMa00,fumbles_lost,,,,,,
player,201110300oti,oti,RingJa00,pass_cmp,0,,,,,
player,201110300oti,oti,RingJa00,pass_att,0,,,,,
player,201110300oti,oti,RingJa00,pass_yds,0,,,,,
player,201110300oti,oti,RingJa00,pass_td,0,,,,,
player,201110300oti,oti,RingJa00,pass_int,0,,,,,
player,201110300oti,oti,RingJa00,pass_sacked,0,,,,,
player,201110300oti,oti,RingJa00,pass_sacked_yds,0,,,,,
player,201110300oti,oti,RingJa00,pass_long,0,,,,,
player,201110300oti,oti,RingJa00,pass_rating,,,,,,
player,201110300oti,oti,RingJa00,rush_att,14,,,,,
player,201110300oti,oti,RingJa00,rush_yds,60,,,,,
player,201110300oti,oti,RingJa00,rush_td,0,,,,,
player,201110300oti,oti,RingJa00,rush_long,13,,,,,
player,201110300oti,oti,RingJa00,targets,6,,,,,
player,201110300oti,oti,RingJa00,rec,5,,,,,
player,201110300oti,oti,RingJa00,rec_yds,42,,,,,
player,201110300oti,oti,RingJa00,rec_td,0,,,,,
player,201110300oti,oti,RingJa00,rec_long,15,,,,,
player,201110300oti,oti,RingJa00,fumbles,0,,,,,
player,201110300oti,oti,RingJa00,fumbles_lost,,,,,,
player,201110300oti,oti,JohnCh04,pass_cmp,0,,,,,
player,201110300oti,oti,JohnCh04,pass_att,0,,,,,
player,201110300oti,oti,JohnCh04,pass_yds,0,,,,,
player,201110300oti,oti,JohnCh04,pass_td,0,,,,,
player,201110300oti,oti,JohnCh04,pass_int,0,,,,,
player,201110300oti,oti,JohnCh04,pass_sacked,0,,,,,
player,201110300oti,oti,JohnCh04,pass_sacked_yds,0,,,,,
player,201110300oti,oti,JohnCh04,pass_long,0,,,,,
player,201110300oti,oti,JohnCh04,pass_rating,,,,,,
player,201110300oti,oti,JohnCh04,rush_att,14,,,,,
player,201110300oti,oti,JohnCh04,rush_yds,34,,,,,
player,201110300oti,oti,JohnCh04,rush_td,0,,,,,
player,201110300oti,oti,JohnCh04,rush_long,11,,,,,
player,201110300oti,oti,JohnCh04,targets,5,,,,,
player,201110300oti,oti,JohnCh04,rec,3,,,,,
player,201110300oti,oti,JohnCh04,rec_yds,17,,,,,
player,201110300oti,oti,JohnCh04,rec_td,0,,,,,
player,201110300oti,oti,JohnCh04,rec_long,10,,,,,
player,201110300oti,oti,JohnCh04,fumbles,0,,,,,
player,201110300oti,oti,JohnCh04,fumbles_lost,,,,,,
player,201110300oti,oti,WashNa00,pass_cmp,0,,,,,
player,201110300oti,oti,WashNa00,pass_att,0,,,,,
player,201110300oti,oti,WashNa00,pass_yds,0,,,,,
player,201110300oti,oti,WashNa00,pass_td,0,,,,,
player,201110300oti,oti,WashNa00,pass_int,0,,,,,
player,201110300oti,oti,WashNa00,pass_sacked,0,,,,,
player,201110300oti,oti,WashNa00,pass_sacked_yds,0,,,,,
player,201110300oti,oti,WashNa00,pass_long,0,,,,,
player,201110300oti,oti,WashNa00,pass_rating,,,,,,
player,201110300oti,oti,WashNa00,rush_att,1,,,,,
player,201110300oti,oti,WashNa00,rush_yds,3,,,,,
player,201110300oti,oti,WashNa00,rush_td,1,,,,,
player,201110300oti,oti,WashNa00,rush_long,3,,,,,
player,201110300oti,oti,WashNa00,targets,6,,,,,
player,201110300oti,oti,WashNa00,rec,4,,,,,
player,201110300oti,oti,WashNa00,rec_yds,34,,,,,
player,201110300oti,oti,WashNa00,rec_td,1,,,,,
player,201110300oti,oti,WashNa00,rec_long,14,,,,,
player,201110300oti,oti,WashNa00,fumbles,0,,,,,
player,201110300oti,oti,WashNa00,fumbles_lost,,,,,,
player,201110300oti,oti,WillDa04,pass_cmp,0,,,,,
player,201110300oti,oti,WillDa04,pass_att,0,,,,,
player,201110300oti,oti,WillDa04,pass_yds,0,,,,,
player,201110300oti,oti,WillDa04,pass_td,0,,,,,
player,201110300oti,oti,WillDa04,pass_int,0,,,,,
player,201110300oti,oti,WillDa04,pass_sacked,0,,,,,
player,201110300oti,oti,WillDa04,pass_sacked_yds,0,,,,,
player,201110300oti,oti,WillDa04,pass_long,0,,,,,
player,201110300oti,oti,WillDa04,pass_rating,,,,,,
player,201110300oti,oti,WillDa04,rush_att,0,,,,,
player,201110300oti,oti,WillDa04,rush_yds,0,,,,,
player,201110300oti,oti,WillDa04,rush_td,0,,,,,
player,201110300oti,oti,WillDa04,rush_long,0,,,,,
player,201110300oti,oti,WillDa04,targets,5,,,,,
player,201110300oti,oti,WillDa04,rec,4,,,,,
player,201110300oti,oti,WillDa04,rec_yds,60,,,,,
player,201110300oti,oti,WillDa04,rec_td,0,,,,,
player,201110300oti,oti,WillDa04,rec_long,27,,,,,
player,201110300oti,oti,WillDa04,fumbles,0,,,,,
player,201110300oti,oti,WillDa04,fumbles_lost,,,,,,
player,201110300oti,oti,CookJa02,pass_cmp,0,,,,,
player,201110300oti,oti,CookJa02,pass_att,0,,,,,
player,201110300oti,oti,CookJa02,pass_yds,0,,,,,
player,201110300oti,oti,CookJa02,pass_td,0,,,,,
player,201110300oti,oti,CookJa02,pass_int,0,,,,,
player,201110300oti,oti,CookJa02,pass_sacked,0,,,,,
player,201110300oti,oti,CookJa02,pass_sacked_yds,0,,,,,
player,201110300oti,oti,CookJa02,pass_long,0,,,,,
player,201110300oti,oti,CookJa02,pass_rating,,,,,,
player,201110300oti,oti,CookJa02,rush_att,0,,,,,
player,201110300oti,oti,CookJa02,rush_yds,0,,,,,
player,201110300oti,oti,CookJa02,rush_td,0,,,,,
player,201110300oti,oti,CookJa02,rush_long,0,,,,,
player,201110300oti,oti,CookJa02,targets,2,,,,,
player,201110300oti,oti,CookJa02,rec,2,,,,,
player,201110300oti,oti,CookJa02,rec_yds,40,,,,,
player,201110300oti,oti,CookJa02,rec_td,0,,,,,
player,201110300oti,oti,CookJa02,rec_long,32,,,,,
player,201110300oti,oti,CookJa02,fumbles,0,,,,,
player,201110300oti,oti,CookJa02,fumbles_lost,,,,,,
player,201110300oti,oti,HawkLa00,pass_cmp,0,,,,,
player,201110300oti,oti,HawkLa00,pass_att,0,,,,,
player,201110300oti,oti,HawkLa00,pass_yds,0,,,,,
player,201110300oti,oti,HawkLa00,pass_td,0,,,,,
player,201110300oti,oti,HawkLa00,pass_int,0,,,,,
player,201110300oti,oti,HawkLa00,pass_sacked,0,,,,,
player,201110300oti,oti,HawkLa00,pass_sacked_yds,0,,,,,
player,201110300oti,oti,HawkLa00,pass_long,0,,,,,
player,201110300oti,oti,HawkLa00,pass_rating,,,,,,
player,201110300oti,oti,HawkLa00,rush_att,0,,,,,
player,201110300oti,oti,HawkLa00,rush_yds,0,,,,,
player,201110300oti,oti,HawkLa00,rush_td,0,,,,,
player,201110300oti,oti,HawkLa00,rush_long,0,,,,,
player,201110300oti,oti,HawkLa00,targets,5,,,,,
player,201110300oti,oti,HawkLa00,rec,3,,,,,
player,201110300oti,oti,HawkLa00,rec_yds,18,,,,,
player,201110300oti,oti,HawkLa00,rec_td,0,,,,,
player,201110300oti,oti,HawkLa00,rec_long,7,,,,,
player,201110300oti,oti,HawkLa00,fumbles,0,,,,,
player,201110300oti,oti,HawkLa00,fumbles_lost,,,,,,
player,201110300oti,oti,HallAh00,pass_cmp,0,,,,,
player,201110300oti,oti,HallAh00,pass_att,0,,,,,
player,201110300oti,oti,HallAh00,pass_yds,0,,,,,
player,201110300oti,oti,HallAh00,pass_td,0,,,,,
player,201110300oti,oti,HallAh00,pass_int,0,,,,,
player,201110300oti,oti,HallAh00,pass_sacked,0,,,,,
player,201110300oti,oti,HallAh00,pass_sacked_yds,0,,,,,
player,201110300oti,oti,HallAh00,pass_long,0,,,,,
player,201110300oti,oti,HallAh00,pass_rating,,,,,,
player,201110300oti,oti,HallAh00,rush_att,0,,,,,
player,201110300oti,oti,HallAh00,rush_yds,0,,,,,
player,201110300oti,oti,HallAh00,rush_td,0,,,,,
player,201110300oti,oti,HallAh00,rush_long,0,,,,,
player,201110300oti,oti,HallAh00,targets,2,,,,,
player,201110300oti,oti,HallAh00,rec,2,,,,,
player,201110300oti,oti,HallAh00,rec_yds,13,,,,,
player,201110300oti,oti,HallAh00,rec_td,0,,,,,
player,201110300oti,oti,HallAh00,rec_long,7,,,,,
player,201110300oti,oti,HallAh00,fumbles,0,,,,,
player,201110300oti,oti,HallAh00,fumbles_lost,,,,,,
player,201110300oti,oti,GrahDa00,pass_cmp,0,,,,,
player,201110300oti,oti,GrahDa00,pass_att,0,,,,,
player,201110300oti,oti,GrahDa00,pass_yds,0,,,,,
player,201110300oti,oti,GrahDa00,pass_td,0,,,,,
player,201110300oti,oti,GrahDa00,pass_int,0,,,,,
player,201110300oti,oti,GrahDa00,pass_sacked,0,,,,,
player,201110300oti,oti,GrahDa00,pass_sacked_yds,0,,,,,
player,201110300oti,oti,GrahDa00,pass_long,0,,,,,
player,201110300oti,oti,GrahDa00,pass_rating,,,,,,
player,201110300oti,oti,GrahDa00,rush_att,0,,,,,
player,201110300oti,oti,GrahDa00,rush_yds,0,,,,,
player,201110300oti,oti,GrahDa00,rush_td,0,,,,,
player,201110300oti,oti,GrahDa00,rush_long,0,,,,,
player,201110300oti,oti,GrahDa00,targets,1,,,,,
player,201110300oti,oti,GrahDa00,rec,0,,,,,
player,201110300oti,oti,GrahDa00,rec_yds,0,,,,,
player,201110300oti,oti,GrahDa00,rec_td,0,,,,,
player,201110300oti,oti,GrahDa00,rec_long,0,,,,,
player,201110300oti,oti,GrahDa00,fumbles,0,,,,,
player,201110300oti,oti,GrahDa00,fumbles_lost,,,,,,
player,201110300oti,oti,MariMa00,pass_cmp,0,,,,,
player,201110300oti,oti,MariMa00,pass_att,0,,,,,
player,201110300oti,oti,MariMa00,pass_yds,0,,,,,
player,201110300oti,oti,MariMa00,pass_td,0,,,,,
player,201110300oti,oti,MariMa00,pass_int,0,,,,,
player,201110300oti,oti,MariMa00,pass_sacked,0,,,,,
player,201110300oti,oti,MariMa00,pass_sacked_yds,0,,,,,
player,201110300oti,oti,MariMa00,pass_long,0,,,,,
player,201110300oti,oti,MariMa00,pass_rating,,,,,,
player,201110300oti,oti,MariMa00,rush_att,0,,,,,
player,201110300oti,oti,MariMa00,rush_yds,0,,,,,
player,201110300oti,oti,MariMa00,rush_td,0,,,,,
player,201110300oti,oti,MariMa00,rush_long,0,,,,,
player,201110300oti,oti,MariMa00,targets,1,,,,,
player,201110300oti,oti,MariMa00,rec,0,,,,,
player,201110300oti,oti,MariMa00,rec_yds,0,,,,,
player,201110300oti,oti,MariMa00,rec_td,0,,,,,
player,201110300oti,oti,MariMa00,rec_long,0,,,,,
player,201110300oti,oti,MariMa00,fumbles,0,,,,,
player,201110300oti,oti,MariMa00,fumbles_lost,,,,,,
player,201110300oti,oti,HarpJa01,pass_cmp,0,,,,,
player,201110300oti,oti,HarpJa01,pass_att,0,,,,,
player,201110300oti,oti,HarpJa01,pass_yds,0,,,,,
player,201110300oti,oti,HarpJa01,pass_td,0,,,,,
player,201110300oti,oti,HarpJa01,pass_int,0,,,,,
player,201110300oti,oti,HarpJa01,pass_sacked,0,,,,,
player,201110300oti,oti,HarpJa01,pass_sacked_yds,0,,,,,
player,201110300oti,oti,HarpJa01,pass_long,0,,,,,
player,201110300oti,oti,HarpJa01,pass_rating,,,,,,
player,201110300oti,oti,HarpJa01,rush_att,1,,,,,
player,201110300oti,oti,HarpJa01,rush_yds,0,,,,,
player,201110300oti,oti,HarpJa01,rush_td,0,,,,,
player,201110300oti,oti,HarpJa01,rush_long,0,,,,,
player,201110300oti,oti,HarpJa01,targets,0,,,,,
player,201110300oti,oti,HarpJa01,rec,0,,,,,
player,201110300oti,oti,HarpJa01,rec_yds,0,,,,,
player,201110300oti,oti,HarpJa01,rec_td,0,,,,,
player,201110300oti,oti,HarpJa01,rec_long,0,,,,,
player,201110300oti,oti,HarpJa01,fumbles,0,,,,,
player,201110300oti,oti,HarpJa01,fumbles_lost,,,,,,
player,201110300oti,clt,MathRi99,def_int,0,,,,,
player,201110300oti,clt,MathRi99,def_int_yds,0,,,,,
player,201110300oti,clt,MathRi99,def_int_td,0,,,,,
player,201110300oti,clt,MathRi99,def_int_long,0,,,,,
player,201110300oti,clt,MathRi99,pass_defended,0,,,,,
player,201110300oti,clt,MathRi99,sacks,1.0,,,,,
player,201110300oti,clt,MathRi99,tackles_combined,3,,,,,
player,201110300oti,clt,MathRi99,tackles_solo,3,,,,,
player,201110300oti,clt,MathRi99,tackles_assists,0,,,,,
player,201110300oti,clt,MathRi99,tackles_loss,1,,,,,
player,201110300oti,clt,MathRi99,qb_hits,1,,,,,
player,201110300oti,clt,MathRi99,fumbles_rec,0,,,,,
player,201110300oti,clt,MathRi99,fumbles_rec_yds,0,,,,,
player,201110300oti,clt,MathRi99,fumbles_rec_td,0,,,,,
player,201110300oti,clt,MathRi99,fumbles_forced,0,,,,,
player,201110300oti,clt,AngePa99,def_int,0,,,,,
player,201110300oti,clt,AngePa99,def_int_yds,0,,,,,
player,201110300oti,clt,AngePa99,def_int_td,0,,,,,
player,201110300oti,clt,AngePa99,def_int_long,0,,,,,
player,201110300oti,clt,AngePa99,pass_defended,0,,,,,
player,201110300oti,clt,AngePa99,sacks,0.0,,,,,
player,201110300oti,clt,AngePa99,tackles_combined,10,,,,,
player,201110300oti,clt,AngePa99,tackles_solo,5,,,,,
player,201110300oti,clt,AngePa99,tackles_assists,5,,,,,
player,201110300oti,clt,AngePa99,tackles_loss,2,,,,,
player,201110300oti,clt,AngePa99,qb_hits,0,,,,,
player,201110300oti,clt,AngePa99,fumbles_rec,0,,,,,
player,201110300oti,clt,AngePa99,fumbles_rec_yds,0,,,,,
player,201110300oti,clt,AngePa99,fumbles_rec_td,0,,,,,
player,201110300oti,clt,AngePa99,fumbles_forced,0,,,,,
player,201110300oti,clt,CaldDa00,def_int,0,,,,,
player,201110300oti,clt,CaldDa00,def_int_yds,0,,,,,
player,201110300oti,clt,CaldDa00,def_int_td,0,,,,,
player,201110300oti,clt,CaldDa00,def_int_long,0,,,,,
player,201110300oti,clt,CaldDa00,pass_defended,0,,,,,
player,201110300oti,clt,CaldDa00,sacks,0.0,,,,,
player,201110300oti,clt,CaldDa00,tackles_combined,9,,,,,
player,201110300oti,clt,CaldDa00,tackles_solo,7,,,,,
player,201110300oti,clt,CaldDa00,tackles_assists,2,,,,,
player,201110300oti,clt,CaldDa00,tackles_loss,0,,,,,
player,201110300oti,clt,CaldDa00,qb_hits,0,,,,,
player,201110300oti,clt,CaldDa00,fumbles_rec,0,,,,,
player,201110300oti,clt,CaldDa00,fumbles_rec_yds,0,,,,,
player,201110300oti,clt,CaldDa00,fumbles_rec_td,0,,,,,
player,201110300oti,clt,CaldDa00,fumbles_forced,0,,,,,
player,201110300oti,clt,BethAn20,def_int,0,,,,,
player,201110300oti,clt,BethAn20,def_int_yds,0,,,,,
player,201110300oti,clt,BethAn20,def_int_td,0,,,,,
player,201110300oti,clt,BethAn20,def_int_long,0,,,,,
player,201110300oti,clt,BethAn20,pass_defended,1,,,,,
player,201110300oti,clt,BethAn20,sacks,0.0,,,,,
player,201110300oti,clt,BethAn20,tackles_combined,6,,,,,
player,201110300oti,clt,BethAn20,tackles_solo,4,,,,,
player,201110300oti,clt,BethAn20,tackles_assists,2,,,,,
player,201110300oti,clt,BethAn20,tackles_loss,0,,,,,
player,201110300oti,clt,BethAn20,qb_hits,0,,,,,
player,201110300oti,clt,BethAn20,fumbles_rec,0,,,,,
player,201110300oti,clt,BethAn20,fumbles_rec_yds,0,,,,,
player,201110300oti,clt,BethAn20,fumbles_rec_td,0,,,,,
player,201110300oti,clt,BethAn20,fumbles_forced,0,,,,,
player,201110300oti,clt,ThomKe99,def_int,0,,,,,
player,201110300oti,clt,ThomKe99,def_int_yds,0,,,,,
player,201110300oti,clt,ThomKe99,def_int_td,0,,,,,
player,201110300oti,clt,ThomKe99,def_int_long,0,,,,,
player,201110300oti,clt,ThomKe99,pass_defended,0,,,,,
player,201110300oti,clt,ThomKe99,sacks,0.0,,,,,
player,201110300oti,clt,ThomKe99,tackles_combined,6,,,,,
player,201110300oti,clt,ThomKe99,tackles_solo,4,,,,,
player,201110300oti,clt,ThomKe99,tackles_assists,2,,,,,
player,201110300oti,clt,ThomKe99,tackles_loss,0,,,,,
player,201110300oti,clt,ThomKe99,qb_hits,0,,,,,
player,201110300oti,clt,ThomKe99,fumbles_rec,0,,,,,
player,201110300oti,clt,ThomKe99,fumbles_rec_yds,0,,,,,
player,201110300oti,clt,ThomKe99,fumbles_rec_td,0,,,,,
player,201110300oti,clt,ThomKe99,fumbles_forced,0,,,,,
player,201110300oti,clt,LefeJo00,def_int,0,,,,,
