game,2011,16,20111226,201112260nor,atl,"Atlanta Falcons",16,nor,"New Orleans Saints",45
player,201112260nor,atl,RedmCh00,pass_int,0,,,,,
player,201112260nor,atl,RedmCh00,pass_sacked,0,,,,,
player,201112260nor,atl,RedmCh00,pass_sacked_yds,0,,,,,
player,201112260nor,atl,RedmCh00,pass_long,18,,,,,
player,201112260nor,atl,RedmCh00,pass_rating,85.9,,,,,
player,201112260nor,atl,RedmCh00,rush_att,0,,,,,
player,201112260nor,atl,RedmCh00,rush_yds,0,,,,,
player,201112260nor,atl,RedmCh00,rush_td,0,,,,,
player,201112260nor,atl,RedmCh00,rush_long,0,,,,,
player,201112260nor,atl,RedmCh00,targets,0,,,,,
player,201112260nor,atl,RedmCh00,rec,0,,,,,
player,201112260nor,atl,RedmCh00,rec_yds,0,,,,,
player,201112260nor,atl,RedmCh00,rec_td,0,,,,,
player,201112260nor,atl,RedmCh00,rec_long,0,,,,,
player,201112260nor,atl,RedmCh00,fumbles,0,,,,,
player,201112260nor,atl,RedmCh00,fumbles_lost,,,,,,
player,201112260nor,atl,TurnMi00,pass_cmp,0,,,,,
player,201112260nor,atl,TurnMi00,pass_att,0,,,,,
player,201112260nor,atl,TurnMi00,pass_yds,0,,,,,
player,201112260nor,atl,TurnMi00,pass_td,0,,,,,
player,201112260nor,atl,TurnMi00,pass_int,0,,,,,
player,201112260nor,atl,TurnMi00,pass_sacked,0,,,,,
player,201112260nor,atl,TurnMi00,pass_sacked_yds,0,,,,,
player,201112260nor,atl,TurnMi00,pass_long,0,,,,,
player,201112260nor,atl,TurnMi00,pass_rating,,,,,,
player,201112260nor,atl,TurnMi00,rush_att,11,,,,,
player,201112260nor,atl,TurnMi00,rush_yds,39,,,,,
player,201112260nor,atl,TurnMi00,rush_td,0,,,,,
player,201112260nor,atl,TurnMi00,rush_long,7,,,,,
player,201112260nor,atl,TurnMi00,targets,4,,,,,
player,201112260nor,atl,TurnMi00,rec,4,,,,,
player,201112260nor,atl,TurnMi00,rec_yds,36,,,,,
player,201112260nor,atl,TurnMi00,rec_td,0,,,,,
player,201112260nor,atl,TurnMi00,rec_long,12,,,,,
player,201112260nor,atl,TurnMi00,fumbles,0,,,,,
player,201112260nor,atl,TurnMi00,fumbles_lost,,,,,,
player,201112260nor,atl,JoneJu02,pass_cmp,0,,,,,
player,201112260nor,atl,JoneJu02,pass_att,0,,,,,
player,201112260nor,atl,JoneJu02,pass_yds,0,,,,,
player,201112260nor,atl,JoneJu02,pass_td,0,,,,,
player,201112260nor,atl,JoneJu02,pass_int,0,,,,,
player,201112260nor,atl,JoneJu02,pass_sacked,0,,,,,
player,201112260nor,atl,JoneJu02,pass_sacked_yds,0,,,,,
player,201112260nor,atl,JoneJu02,pass_long,0,,,,,
player,201112260nor,atl,JoneJu02,pass_rating,,,,,,
player,201112260nor,atl,JoneJu02,rush_att,0,,,,,
player,201112260nor,atl,JoneJu02,rush_yds,0,,,,,
player,201112260nor,atl,JoneJu02,rush_td,0,,,,,
player,201112260nor,atl,JoneJu02,rush_long,0,,,,,
player,201112260nor,atl,JoneJu02,targets,14,,,,,
player,201112260nor,atl,JoneJu02,rec,8,,,,,
player,201112260nor,atl,JoneJu02,rec_yds,128,,,,,
player,201112260nor,atl,JoneJu02,rec_td,1,,,,,
player,201112260nor,atl,JoneJu02,rec_long,40,,,,,
player,201112260nor,atl,JoneJu02,fumbles,1,,,,,
player,201112260nor,atl,JoneJu02,fumbles_lost,1,,,,,
player,201112260nor,atl,WhitRo00,pass_cmp,0,,,,,
player,201112260nor,atl,WhitRo00,pass_att,0,,,,,
player,201112260nor,atl,WhitRo00,pass_yds,0,,,,,
player,201112260nor,atl,WhitRo00,pass_td,0,,,,,
player,201112260nor,atl,WhitRo00,pass_int,0,,,,,
player,201112260nor,atl,WhitRo00,pass_sacked,0,,,,,
player,201112260nor,atl,WhitRo00,pass_sacked_yds,0,,,,,
player,201112260nor,atl,WhitRo00,pass_long,0,,,,,
player,201112260nor,atl,WhitRo00,pass_rating,,,,,,
player,201112260nor,atl,WhitRo00,rush_att,0,,,,,
player,201112260nor,atl,WhitRo00,rush_yds,0,,,,,
player,201112260nor,atl,WhitRo00,rush_td,0,,,,,
player,201112260nor,atl,WhitRo00,rush_long,0,,,,,
player,201112260nor,atl,WhitRo00,targets,16,,,,,
player,201112260nor,atl,WhitRo00,rec,11,,,,,
player,201112260nor,atl,WhitRo00,rec_yds,127,,,,,
player,201112260nor,atl,WhitRo00,rec_td,0,,,,,
player,201112260nor,atl,WhitRo00,rec_long,26,,,,,
player,201112260nor,atl,WhitRo00,fumbles,0,,,,,
player,201112260nor,atl,WhitRo00,fumbles_lost,,,,,,
player,201112260nor,atl,GonzTo00,pass_cmp,0,,,,,
player,201112260nor,atl,GonzTo00,pass_att,0,,,,,
player,201112260nor,atl,GonzTo00,pass_yds,0,,,,,
player,201112260nor,atl,GonzTo00,pass_td,0,,,,,
player,201112260nor,atl,GonzTo00,pass_int,0,,,,,
player,201112260nor,atl,GonzTo00,pass_sacked,0,,,,,
player,201112260nor,atl,GonzTo00,pass_sacked_yds,0,,,,,
player,201112260nor,atl,GonzTo00,pass_long,0,,,,,
player,201112260nor,atl,GonzTo00,pass_rating,,,,,,
player,201112260nor,atl,GonzTo00,rush_att,0,,,,,
player,201112260nor,atl,GonzTo00,rush_yds,0,,,,,
player,201112260nor,atl,GonzTo00,rush_td,0,,,,,
player,201112260nor,atl,GonzTo00,rush_long,0,,,,,
player,201112260nor,atl,GonzTo00,targets,9,,,,,
player,201112260nor,atl,GonzTo00,rec,5,,,,,
player,201112260nor,atl,GonzTo00,rec_yds,41,,,,,
player,201112260nor,atl,GonzTo00,rec_td,0,,,,,
player,201112260nor,atl,GonzTo00,rec_long,9,,,,,
player,201112260nor,atl,GonzTo00,fumbles,0,,,,,
player,201112260nor,atl,GonzTo00,fumbles_lost,,,,,,
player,201112260nor,atl,WeemEr00,pass_cmp,0,,,,,
player,201112260nor,atl,WeemEr00,pass_att,0,,,,,
player,201112260nor,atl,WeemEr00,pass_yds,0,,,,,
player,201112260nor,atl,WeemEr00,pass_td,0,,,,,
player,201112260nor,atl,WeemEr00,pass_int,0,,,,,
player,201112260nor,atl,WeemEr00,pass_sacked,0,,,,,
player,201112260nor,atl,WeemEr00,pass_sacked_yds,0,,,,,
player,201112260nor,atl,WeemEr00,pass_long,0,,,,,
player,201112260nor,atl,WeemEr00,pass_rating,,,,,,
player,201112260nor,atl,WeemEr00,rush_att,0,,,,,
player,201112260nor,atl,WeemEr00,rush_yds,0,,,,,
player,201112260nor,atl,WeemEr00,rush_td,0,,,,,
player,201112260nor,atl,WeemEr00,rush_long,0,,,,,
player,201112260nor,atl,WeemEr00,targets,4,,,,,
player,201112260nor,atl,WeemEr00,rec,3,,,,,
player,201112260nor,atl,WeemEr00,rec_yds,33,,,,,
player,201112260nor,atl,WeemEr00,rec_td,0,,,,,
player,201112260nor,atl,WeemEr00,rec_long,18,,,,,
player,201112260nor,atl,WeemEr00,fumbles,0,,,,,
player,201112260nor,atl,WeemEr00,fumbles_lost,,,,,,
player,201112260nor,atl,SnelJa00,pass_cmp,0,,,,,
player,201112260nor,atl,SnelJa00,pass_att,0,,,,,
player,201112260nor,atl,SnelJa00,pass_yds,0,,,,,
player,201112260nor,atl,SnelJa00,pass_td,0,,,,,
player,201112260nor,atl,SnelJa00,pass_int,0,,,,,
player,201112260nor,atl,SnelJa00,pass_sacked,0,,,,,
player,201112260nor,atl,SnelJa00,pass_sacked_yds,0,,,,,
player,201112260nor,atl,SnelJa00,pass_long,0,,,,,
player,201112260nor,atl,SnelJa00,pass_rating,,,,,,
player,201112260nor,atl,SnelJa00,rush_att,0,,,,,
player,201112260nor,atl,SnelJa00,rush_yds,0,,,,,
player,201112260nor,atl,SnelJa00,rush_td,0,,,,,
player,201112260nor,atl,SnelJa00,rush_long,0,,,,,
player,201112260nor,atl,SnelJa00,targets,5,,,,,
player,201112260nor,atl,SnelJa00,rec,4,,,,,
player,201112260nor,atl,SnelJa00,rec_yds,28,,,,,
player,201112260nor,atl,SnelJa00,rec_td,0,,,,,
player,201112260nor,atl,SnelJa00,rec_long,16,,,,,
player,201112260nor,atl,SnelJa00,fumbles,0,,,,,
player,201112260nor,atl,SnelJa00,fumbles_lost,,,,,,
player,201112260nor,atl,PalmMi00,pass_cmp,0,,,,,
player,201112260nor,atl,PalmMi00,pass_att,0,,,,,
player,201112260nor,atl,PalmMi00,pass_yds,0,,,,,
player,201112260nor,atl,PalmMi00,pass_td,0,,,,,
player,201112260nor,atl,PalmMi00,pass_int,0,,,,,
player,201112260nor,atl,PalmMi00,pass_sacked,0,,,,,
player,201112260nor,atl,PalmMi00,pass_sacked_yds,0,,,,,
player,201112260nor,atl,PalmMi00,pass_long,0,,,,,
player,201112260nor,atl,PalmMi00,pass_rating,,,,,,
player,201112260nor,atl,PalmMi00,rush_att,0,,,,,
player,201112260nor,atl,PalmMi00,rush_yds,0,,,,,
player,201112260nor,atl,PalmMi00,rush_td,0,,,,,
player,201112260nor,atl,PalmMi00,rush_long,0,,,,,
player,201112260nor,atl,PalmMi00,targets,2,,,,,
player,201112260nor,atl,PalmMi00,rec,2,,,,,
player,201112260nor,atl,PalmMi00,rec_yds,19,,,,,
player,201112260nor,atl,PalmMi00,rec_td,0,,,,,
player,201112260nor,atl,PalmMi00,rec_long,10,,,,,
player,201112260nor,atl,PalmMi00,fumbles,0,,,,,
player,201112260nor,atl,PalmMi00,fumbles_lost,,,,,,
player,201112260nor,atl,DougHa00,pass_cmp,0,,,,,
player,201112260nor,atl,DougHa00,pass_att,0,,,,,
player,201112260nor,atl,DougHa00,pass_yds,0,,,,,
player,201112260nor,atl,DougHa00,pass_td,0,,,,,
player,201112260nor,atl,DougHa00,pass_int,0,,,,,
player,201112260nor,atl,DougHa00,pass_sacked,0,,,,,
player,201112260nor,atl,DougHa00,pass_sacked_yds,0,,,,,
player,201112260nor,atl,DougHa00,pass_long,0,,,,,
player,201112260nor,atl,DougHa00,pass_rating,,,,,,
player,201112260nor,atl,DougHa00,rush_att,0,,,,,
player,201112260nor,atl,DougHa00,rush_yds,0,,,,,
player,201112260nor,atl,DougHa00,rush_td,0,,,,,
player,201112260nor,atl,DougHa00,rush_long,0,,,,,
player,201112260nor,atl,DougHa00,targets,1,,,,,
player,201112260nor,atl,DougHa00,rec,1,,,,,
player,201112260nor,atl,DougHa00,rec_yds,3,,,,,
player,201112260nor,atl,DougHa00,rec_td,0,,,,,
player,201112260nor,atl,DougHa00,rec_long,3,,,,,
player,201112260nor,atl,DougHa00,fumbles,0,,,,,
player,201112260nor,atl,DougHa00,fumbles_lost,,,,,,
player,201112260nor,atl,KellRe00,pass_cmp,0,,,,,
player,201112260nor,atl,KellRe00,pass_att,0,,,,,
player,201112260nor,atl,KellRe00,pass_yds,0,,,,,
player,201112260nor,atl,KellRe00,pass_td,0,,,,,
player,201112260nor,atl,KellRe00,pass_int,0,,,,,
player,201112260nor,atl,KellRe00,pass_sacked,0,,,,,
player,201112260nor,atl,KellRe00,pass_sacked_yds,0,,,,,
player,201112260nor,atl,KellRe00,pass_long,0,,,,,
player,201112260nor,atl,KellRe00,pass_rating,,,,,,
player,201112260nor,atl,KellRe00,rush_att,0,,,,,
player,201112260nor,atl,KellRe00,rush_yds,0,,,,,
player,201112260nor,atl,KellRe00,rush_td,0,,,,,
player,201112260nor,atl,KellRe00,rush_long,0,,,,,
player,201112260nor,atl,KellRe00,targets,1,,,,,
player,201112260nor,atl,KellRe00,rec,0,,,,,
player,201112260nor,atl,KellRe00,rec_yds,0,,,,,
player,201112260nor,atl,KellRe00,rec_td,0,,,,,
player,201112260nor,atl,KellRe00,rec_long,0,,,,,
player,201112260nor,atl,KellRe00,fumbles,0,,,,,
player,201112260nor,atl,KellRe00,fumbles_lost,,,,,,
player,201112260nor,atl,RodgJa00,pass_cmp,0,,,,,
player,201112260nor,atl,RodgJa00,pass_att,0,,,,,
player,201112260nor,atl,RodgJa00,pass_yds,0,,,,,
player,201112260nor,atl,RodgJa00,pass_td,0,,,,,
player,201112260nor,atl,RodgJa00,pass_int,0,,,,,
player,201112260nor,atl,RodgJa00,pass_sacked,0,,,,,
player,201112260nor,atl,RodgJa00,pass_sacked_yds,0,,,,,
player,201112260nor,atl,RodgJa00,pass_long,0,,,,,
player,201112260nor,atl,RodgJa00,pass_rating,,,,,,
player,201112260nor,atl,RodgJa00,rush_att,1,,,,,
player,201112260nor,atl,RodgJa00,rush_yds,-1,,,,,
player,201112260nor,atl,RodgJa00,rush_td,0,,,,,
player,201112260nor,atl,RodgJa00,rush_long,-1,,,,,
player,201112260nor,atl,RodgJa00,targets,2,,,,,
player,201112260nor,atl,RodgJa00,rec,2,,,,,
player,201112260nor,atl,RodgJa00,rec_yds,19,,,,,
player,201112260nor,atl,RodgJa00,rec_td,0,,,,,
player,201112260nor,atl,RodgJa00,rec_long,11,,,,,
player,201112260nor,atl,RodgJa00,fumbles,0,,,,,
player,201112260nor,atl,RodgJa00,fumbles_lost,,,,,,
player,201112260nor,nor,BreeDr00,pass_cmp,23,,,,,
player,201112260nor,nor,BreeDr00,pass_att,39,,,,,
player,201112260nor,nor,BreeDr00,pass_yds,307,,,,,
player,201112260nor,nor,BreeDr00,pass_td,4,,,,,
player,201112260nor,nor,BreeDr00,pass_int,2,,,,,
player,201112260nor,nor,BreeDr00,pass_sacked,1,,,,,
player,201112260nor,nor,BreeDr00,pass_sacked_yds,8,,,,,
player,201112260nor,nor,BreeDr00,pass_long,41,,,,,
player,201112260nor,nor,BreeDr00,pass_rating,96.8,,,,,
player,201112260nor,nor,BreeDr00,rush_att,1,,,,,
player,201112260nor,nor,BreeDr00,rush_yds,9,,,,,
player,201112260nor,nor,BreeDr00,rush_td,0,,,,,
player,201112260nor,nor,BreeDr00,rush_long,9,,,,,
player,201112260nor,nor,BreeDr00,targets,0,,,,,
player,201112260nor,nor,BreeDr00,rec,0,,,,,
player,201112260nor,nor,BreeDr00,rec_yds,0,,,,,
player,201112260nor,nor,BreeDr00,rec_td,0,,,,,
player,201112260nor,nor,BreeDr00,rec_long,0,,,,,
player,201112260nor,nor,BreeDr00,fumbles,0,,,,,
player,201112260nor,nor,BreeDr00,fumbles_lost,,,,,,
player,201112260nor,nor,SproDa00,pass_cmp,0,,,,,
player,201112260nor,nor,SproDa00,pass_att,0,,,,,
player,201112260nor,nor,SproDa00,pass_yds,0,,,,,
player,201112260nor,nor,SproDa00,pass_td,0,,,,,
player,201112260nor,nor,SproDa00,pass_int,0,,,,,
player,201112260nor,nor,SproDa00,pass_sacked,0,,,,,
player,201112260nor,nor,SproDa00,pass_sacked_yds,0,,,,,
player,201112260nor,nor,SproDa00,pass_long,0,,,,,
player,201112260nor,nor,SproDa00,pass_rating,,,,,,
player,201112260nor,nor,SproDa00,rush_att,5,,,,,
player,201112260nor,nor,SproDa00,rush_yds,67,,,,,
player,201112260nor,nor,SproDa00,rush_td,0,,,,,
player,201112260nor,nor,SproDa00,rush_long,36,,,,,
player,201112260nor,nor,SproDa00,targets,3,,,,,
player,201112260nor,nor,SproDa00,rec,2,,,,,
player,201112260nor,nor,SproDa00,rec_yds,22,,,,,
player,201112260nor,nor,SproDa00,rec_td,1,,,,,
player,201112260nor,nor,SproDa00,rec_long,13,,,,,
player,201112260nor,nor,SproDa00,fumbles,0,,,,,
player,201112260nor,nor,SproDa00,fumbles_lost,,,,,,
player,201112260nor,nor,ThomPi00,pass_cmp,0,,,,,
player,201112260nor,nor,ThomPi00,pass_att,0,,,,,
player,201112260nor,nor,ThomPi00,pass_yds,0,,,,,
player,201112260nor,nor,ThomPi00,pass_td,0,,,,,
player,201112260nor,nor,ThomPi00,pass_int,0,,,,,
player,201112260nor,nor,ThomPi00,pass_sacked,0,,,,,
player,201112260nor,nor,ThomPi00,pass_sacked_yds,0,,,,,
player,201112260nor,nor,ThomPi00,pass_long,0,,,,,
player,201112260nor,nor,ThomPi00,pass_rating,,,,,,
player,201112260nor,nor,ThomPi00,rush_att,9,,,,,
player,201112260nor,nor,ThomPi00,rush_yds,53,,,,,
player,201112260nor,nor,ThomPi00,rush_td,1,,,,,
player,201112260nor,nor,ThomPi00,rush_long,12,,,,,
player,201112260nor,nor,ThomPi00,targets,2,,,,,
player,201112260nor,nor,ThomPi00,rec,2,,,,,
player,201112260nor,nor,ThomPi00,rec_yds,4,,,,,
player,201112260nor,nor,ThomPi00,rec_td,0,,,,,
player,201112260nor,nor,ThomPi00,rec_long,3,,,,,
player,201112260nor,nor,ThomPi00,fumbles,0,,,,,
player,201112260nor,nor,ThomPi00,fumbles_lost,,,,,,
player,201112260nor,nor,IvorCh00,pass_cmp,0,,,,,
player,201112260nor,nor,IvorCh00,pass_att,0,,,,,
player,201112260nor,nor,IvorCh00,pass_yds,0,,,,,
player,201112260nor,nor,IvorCh00,pass_td,0,,,,,
player,201112260nor,nor,IvorCh00,pass_int,0,,,,,
player,201112260nor,nor,IvorCh00,pass_sacked,0,,,,,
player,201112260nor,nor,IvorCh00,pass_sacked_yds,0,,,,,
player,201112260nor,nor,IvorCh00,pass_long,0,,,,,
player,201112260nor,nor,IvorCh00,pass_rating,,,,,,
player,201112260nor,nor,IvorCh00,rush_att,8,,,,,
player,201112260nor,nor,IvorCh00,rush_yds,35,,,,,
player,201112260nor,nor,IvorCh00,rush_td,0,,,,,
player,201112260nor,nor,IvorCh00,rush_long,11,,,,,
player,201112260nor,nor,IvorCh00,targets,0,,,,,
player,201112260nor,nor,IvorCh00,rec,0,,,,,
player,201112260nor,nor,IvorCh00,rec_yds,0,,,,,
player,201112260nor,nor,IvorCh00,rec_td,0,,,,,
player,201112260nor,nor,IvorCh00,rec_long,0,,,,,
player,201112260nor,nor,IvorCh00,fumbles,0,,,,,
player,201112260nor,nor,IvorCh00,fumbles_lost,,,,,,
player,201112260nor,nor,ColsMa00,pass_cmp,0,,,,,
player,201112260nor,nor,ColsMa00,pass_att,0,,,,,
player,201112260nor,nor,ColsMa00,pass_yds,0,,,,,
player,201112260nor,nor,ColsMa00,pass_td,0,,,,,
player,201112260nor,nor,ColsMa00,pass_int,0,,,,,
player,201112260nor,nor,ColsMa00,pass_sacked,0,,,,,
player,201112260nor,nor,ColsMa00,pass_sacked_yds,0,,,,,
player,201112260nor,nor,ColsMa00,pass_long,0,,,,,
player,201112260nor,nor,ColsMa00,pass_rating,,,,,,
player,201112260nor,nor,ColsMa00,rush_att,0,,,,,
player,201112260nor,nor,ColsMa00,rush_yds,0,,,,,
player,201112260nor,nor,ColsMa00,rush_td,0,,,,,
player,201112260nor,nor,ColsMa00,rush_long,0,,,,,
player,201112260nor,nor,ColsMa00,targets,11,,,,,
player,201112260nor,nor,ColsMa00,rec,7,,,,,
player,201112260nor,nor,ColsMa00,rec_yds,81,,,,,
player,201112260nor,nor,ColsMa00,rec_td,1,,,,,
player,201112260nor,nor,ColsMa00,rec_long,23,,,,,
player,201112260nor,nor,ColsMa00,fumbles,0,,,,,
player,201112260nor,nor,ColsMa00,fumbles_lost,,,,,,
player,201112260nor,nor,MeacRo00,pass_cmp,0,,,,,
player,201112260nor,nor,MeacRo00,pass_att,0,,,,,
player,201112260nor,nor,MeacRo00,pass_yds,0,,,,,
player,201112260nor,nor,MeacRo00,pass_td,0,,,,,
player,201112260nor,nor,MeacRo00,pass_int,0,,,,,
player,201112260nor,nor,MeacRo00,pass_sacked,0,,,,,
player,201112260nor,nor,MeacRo00,pass_sacked_yds,0,,,,,
player,201112260nor,nor,MeacRo00,pass_long,0,,,,,
player,201112260nor,nor,MeacRo00,pass_rating,,,,,,
player,201112260nor,nor,MeacRo00,rush_att,0,,,,,
player,201112260nor,nor,MeacRo00,rush_yds,0,,,,,
player,201112260nor,nor,MeacRo00,rush_td,0,,,,,
player,201112260nor,nor,MeacRo00,rush_long,0,,,,,
player,201112260nor,nor,MeacRo00,targets,5,,,,,
player,201112260nor,nor,MeacRo00,rec,3,,,,,
player,201112260nor,nor,MeacRo00,rec_yds,75,,,,,
player,201112260nor,nor,MeacRo00,rec_td,1,,,,,
player,201112260nor,nor,MeacRo00,rec_long,41,,,,,
player,201112260nor,nor,MeacRo00,fumbles,0,,,,,
player,201112260nor,nor,MeacRo00,fumbles_lost,,,,,,
player,201112260nor,nor,MoorLa00,pass_cmp,0,,,,,
player,201112260nor,nor,MoorLa00,pass_att,0,,,,,
player,201112260nor,nor,MoorLa00,pass_yds,0,,,,,
player,201112260nor,nor,MoorLa00,pass_td,0,,,,,
player,201112260nor,nor,MoorLa00,pass_int,0,,,,,
player,201112260nor,nor,MoorLa00,pass_sacked,0,,,,,
player,201112260nor,nor,MoorLa00,pass_sacked_yds,0,,,,,
player,201112260nor,nor,MoorLa00,pass_long,0,,,,,
player,201112260nor,nor,MoorLa00,pass_rating,,,,,,
player,201112260nor,nor,MoorLa00,rush_att,0,,,,,
player,201112260nor,nor,MoorLa00,rush_yds,0,,,,,
player,201112260nor,nor,MoorLa00,rush_td,0,,,,,
player,201112260nor,nor,MoorLa00,rush_long,0,,,,,
player,201112260nor,nor,MoorLa00,targets,3,,,,,
player,201112260nor,nor,MoorLa00,rec,2,,,,,
player,201112260nor,nor,MoorLa00,rec_yds,53,,,,,
player,201112260nor,nor,MoorLa00,rec_td,0,,,,,
player,201112260nor,nor,MoorLa00,rec_long,38,,,,,
player,201112260nor,nor,MoorLa00,fumbles,0,,,,,
player,201112260nor,nor,MoorLa00,fumbles_lost,,,,,,
player,201112260nor,nor,GrahJi00,pass_cmp,0,,,,,
player,201112260nor,nor,GrahJi00,pass_att,0,,,,,
player,201112260nor,nor,GrahJi00,pass_yds,0,,,,,
player,201112260nor,nor,GrahJi00,pass_td,0,,,,,
player,201112260nor,nor,GrahJi00,pass_int,0,,,,,
player,201112260nor,nor,GrahJi00,pass_sacked,0,,,,,
player,201112260nor,nor,GrahJi00,pass_sacked_yds,0,,,,,
player,201112260nor,nor,GrahJi00,pass_long,0,,,,,
player,201112260nor,nor,GrahJi00,pass_rating,,,,,,
player,201112260nor,nor,GrahJi00,rush_att,0,,,,,
player,201112260nor,nor,GrahJi00,rush_yds,0,,,,,
player,201112260nor,nor,GrahJi00,rush_td,0,,,,,
player,201112260nor,nor,GrahJi00,rush_long,0,,,,,
player,201112260nor,nor,GrahJi00,targets,9,,,,,
player,201112260nor,nor,GrahJi00,rec,4,,,,,
player,201112260nor,nor,GrahJi00,rec_yds,42,,,,,
player,201112260nor,nor,GrahJi00,rec_td,1,,,,,
player,201112260nor,nor,GrahJi00,rec_long,17,,,,,
player,201112260nor,nor,GrahJi00,fumbles,0,,,,,
player,201112260nor,nor,GrahJi00,fumbles_lost,,,,,,
player,201112260nor,nor,HendDe00,pass_cmp,0,,,,,
player,201112260nor,nor,HendDe00,pass_att,0,,,,,
player,201112260nor,nor,HendDe00,pass_yds,0,,,,,
player,201112260nor,nor,HendDe00,pass_td,0,,,,,
player,201112260nor,nor,HendDe00,pass_int,0,,,,,
player,201112260nor,nor,HendDe00,pass_sacked,0,,,,,
player,201112260nor,nor,HendDe00,pass_sacked_yds,0,,,,,
player,201112260nor,nor,HendDe00,pass_long,0,,,,,
player,201112260nor,nor,HendDe00,pass_rating,,,,,,
player,201112260nor,nor,HendDe00,rush_att,0,,,,,
player,201112260nor,nor,HendDe00,rush_yds,0,,,,,
player,201112260nor,nor,HendDe00,rush_td,0,,,,,
player,201112260nor,nor,HendDe00,rush_long,0,,,,,
player,201112260nor,nor,HendDe00,targets,5,,,,,
player,201112260nor,nor,HendDe00,rec,3,,,,,
player,201112260nor,nor,HendDe00,rec_yds,30,,,,,
player,201112260nor,nor,HendDe00,rec_td,0,,,,,
player,201112260nor,nor,HendDe00,rec_long,12,,,,,
player,201112260nor,nor,HendDe00,fumbles,0,,,,,
player,201112260nor,nor,HendDe00,fumbles_lost,,,,,,
player,201112260nor,atl,RobiDu20,def_int,1,,,,,
player,201112260nor,atl,RobiDu20,def_int_yds,14,,,,,
player,201112260nor,atl,RobiDu20,def_int_td,0,,,,,
player,201112260nor,atl,RobiDu20,def_int_long,14,,,,,
player,201112260nor,atl,RobiDu20,pass_defended,1,,,,,
player,201112260nor,atl,RobiDu20,sacks,0.0,,,,,
player,201112260nor,atl,RobiDu20,tackles_combined,4,,,,,
player,201112260nor,atl,RobiDu20,tackles_solo,3,,,,,
player,201112260nor,atl,RobiDu20,tackles_assists,1,,,,,
player,201112260nor,atl,RobiDu20,tackles_loss,0,,,,,
player,201112260nor,atl,RobiDu20,qb_hits,0,,,,,
player,201112260nor,atl,RobiDu20,fumbles_rec,0,,,,,
player,201112260nor,atl,RobiDu20,fumbles_rec_yds,0,,,,,
